Date,FINLAND SMID CAP SMID (Small+Mid Cap)
2020-02-04,1603.241
2020-02-05,1639.642
2020-02-06,1635.969
2020-02-07,1613.768
2020-02-10,1623.963
2020-02-11,1642.639
2020-02-12,1639.752
2020-02-13,1624.479
2020-02-14,1624.587
2020-02-17,1616.668
2020-02-18,1587.333
2020-02-19,1596.602
2020-02-20,1601.617
2020-02-21,1599.768
2020-02-24,1542.47
2020-02-25,1510.874
2020-02-26,1531.248
2020-02-27,1498.601
2020-02-28,1457.689
2020-03-02,1484.346
2020-03-03,1516.124
2020-03-04,1504.904
2020-03-05,1483.693
2020-03-06,1455.328
2020-03-09,1388.363
2020-03-10,1359.151
2020-03-11,1330.811
2020-03-12,1195.803
2020-03-13,1179.26
2020-03-16,1134.874
2020-03-17,1139.056
2020-03-18,1088.887
2020-03-19,1085.956
2020-03-20,1101.734
2020-03-23,1053.012
2020-03-24,1119.997
2020-03-25,1175.03
2020-03-26,1208.433
2020-03-27,1178.274
2020-03-30,1196.515
2020-03-31,1254.709
2020-04-01,1210.75
2020-04-02,1215.175
2020-04-03,1202.354
2020-04-06,1229.581
2020-04-07,1282.817
2020-04-08,1286.331
2020-04-09,1309.367
2020-04-10,1309.367
2020-04-13,1304.818
2020-04-14,1334.262
2020-04-15,1275.534
2020-04-16,1261.802
2020-04-17,1297.543
2020-04-20,1292.671
2020-04-21,1257.047
2020-04-22,1277.051
2020-04-23,1301.0
2020-04-24,1291.141
2020-04-27,1312.472
2020-04-28,1353.206
2020-04-29,1389.634
2020-04-30,1382.478
2020-05-01,1389.484
2020-05-04,1341.6
2020-05-05,1343.219
2020-05-06,1336.393
2020-05-07,1341.502
2020-05-08,1369.746
2020-05-11,1356.306
2020-05-12,1366.725
2020-05-13,1333.077
2020-05-14,1291.843
2020-05-15,1297.884
2020-05-18,1356.014
2020-05-19,1373.913
2020-05-20,1391.831
2020-05-21,1385.373
2020-05-22,1368.362
2020-05-25,1377.05
2020-05-26,1421.3
2020-05-27,1443.902
2020-05-28,1468.351
2020-05-29,1473.083
2020-06-01,1483.994
2020-06-02,1495.359
2020-06-03,1519.352
2020-06-04,1540.337
2020-06-05,1557.421
2020-06-08,1547.626
2020-06-09,1541.364
2020-06-10,1516.545
2020-06-11,1468.449
2020-06-12,1459.073
2020-06-15,1459.878
2020-06-16,1499.698
2020-06-17,1489.556
2020-06-18,1481.475
2020-06-19,1476.721
2020-06-22,1477.848
2020-06-23,1505.899
2020-06-24,1476.706
2020-06-25,1462.742
2020-06-26,1465.021
2020-06-29,1476.58
2020-06-30,1466.628
2020-07-01,1475.838
2020-07-02,1478.297
2020-07-03,1470.794
2020-07-06,1499.47
2020-07-07,1482.486
2020-07-08,1476.847
2020-07-09,1458.364
2020-07-10,1457.058
2020-07-13,1492.99
2020-07-14,1495.956
2020-07-15,1496.544
2020-07-16,1495.709
2020-07-17,1504.006
2020-07-20,1517.959
2020-07-21,1530.093
2020-07-22,1548.066
2020-07-23,1562.103
2020-07-24,1570.838
2020-07-27,1593.484
2020-07-28,1571.516
2020-07-29,1567.189
2020-07-30,1543.32
2020-07-31,1536.246
2020-08-03,1552.558
2020-08-04,1553.236
2020-08-05,1583.393
2020-08-06,1569.736
2020-08-07,1570.168
2020-08-10,1572.73
2020-08-11,1583.202
2020-08-12,1601.728
2020-08-13,1599.331
2020-08-14,1585.644
2020-08-17,1606.115
2020-08-18,1613.575
2020-08-19,1618.78
2020-08-20,1593.969
2020-08-21,1587.412
2020-08-24,1616.732
2020-08-25,1623.833
2020-08-26,1647.553
2020-08-27,1640.744
2020-08-28,1643.943
2020-08-31,1653.309
2020-09-01,1650.009
2020-09-02,1645.573
2020-09-03,1634.158
2020-09-04,1635.179
2020-09-07,1661.807
2020-09-08,1646.759
2020-09-09,1679.536
2020-09-10,1683.374
2020-09-11,1680.765
2020-09-14,1678.519
2020-09-15,1687.119
2020-09-16,1714.525
2020-09-17,1713.885
2020-09-18,1725.443
2020-09-21,1650.632
2020-09-22,1663.053
2020-09-23,1655.085
2020-09-24,1634.63
2020-09-25,1621.127
2020-09-28,1665.584
2020-09-29,1666.328
2020-09-30,1667.512
2020-10-01,1685.822
2020-10-02,1678.828
2020-10-05,1707.87
2020-10-06,1707.208
2020-10-07,1705.19
2020-10-08,1705.059
2020-10-09,1726.654
2020-10-12,1756.349
2020-10-13,1726.211
2020-10-14,1739.469
2020-10-15,1707.212
2020-10-16,1720.427
2020-10-19,1730.13
2020-10-20,1721.4
2020-10-21,1715.197
2020-10-22,1693.298
2020-10-23,1699.087
2020-10-26,1665.713
2020-10-27,1646.786
2020-10-28,1594.685
2020-10-29,1573.138
2020-10-30,1591.495
2020-11-02,1595.207
2020-11-03,1636.764
2020-11-04,1649.562
2020-11-05,1677.845
2020-11-06,1685.923
2020-11-09,1719.532
2020-11-10,1735.413
2020-11-11,1723.138
2020-11-12,1716.999
2020-11-13,1719.043
2020-11-16,1745.481
2020-11-17,1747.72
2020-11-18,1760.433
2020-11-19,1734.208
2020-11-20,1745.836
2020-11-23,1756.802
2020-11-24,1779.909
2020-11-25,1783.6
2020-11-26,1794.308
2020-11-27,1824.505
2020-11-30,1800.229
2020-12-01,1831.391
2020-12-02,1827.293
2020-12-03,1834.676
2020-12-04,1827.859
2020-12-07,1835.755
2020-12-08,1855.556
2020-12-09,1846.477
2020-12-10,1847.068
2020-12-11,1838.232
2020-12-14,1856.25
2020-12-15,1875.723
2020-12-16,1908.645
2020-12-17,1905.411
2020-12-18,1914.813
2020-12-21,1868.836
2020-12-22,1878.698
2020-12-23,1893.352
2020-12-24,1892.886
2020-12-25,1892.886
2020-12-28,1918.755
2020-12-29,1945.27
2020-12-30,1943.04
2020-12-31,1932.772
2021-01-01,1932.772
2021-01-04,1949.695
2021-01-05,1929.566
2021-01-06,1930.273
2021-01-07,1982.25
2021-01-08,1989.887
2021-01-11,1963.033
2021-01-12,1983.666
2021-01-13,1987.89
2021-01-14,1970.234
2021-01-15,1951.948
2021-01-18,1971.724
2021-01-19,1976.561
2021-01-20,1990.668
2021-01-21,2016.265
2021-01-22,2008.011
2021-01-25,1982.337
2021-01-26,1995.005
2021-01-27,1956.766
2021-01-28,1948.002
2021-01-29,1939.359
2021-02-01,1946.805
2021-02-02,1954.063
2021-02-03,1963.22
2021-02-04,1977.077
2021-02-05,1975.867
2021-02-08,2000.431
2021-02-09,1987.034
2021-02-10,2003.037
2021-02-11,2018.495
2021-02-12,2023.057
2021-02-15,2036.855
2021-02-16,2046.517
2021-02-17,2006.282
2021-02-18,1994.672
2021-02-19,2010.812
2021-02-22,2004.877
2021-02-23,1992.396
2021-02-24,2019.773
2021-02-25,2049.904
2021-02-26,1995.946
2021-03-01,2015.565
2021-03-02,2021.685
2021-03-03,2038.676
2021-03-04,1994.102
2021-03-05,1962.152
2021-03-08,2003.196
2021-03-09,2009.403
2021-03-10,2004.442
2021-03-11,2031.221
2021-03-12,2016.908
2021-03-15,2011.525
2021-03-16,2005.35
2021-03-17,1995.093
2021-03-18,2024.955
2021-03-19,2019.922
2021-03-22,2026.971
2021-03-23,2007.883
2021-03-24,2005.389
2021-03-25,2003.388
2021-03-26,2035.604
2021-03-29,2035.278
2021-03-30,2038.892
2021-03-31,2012.509
2021-04-01,2027.325
2021-04-02,2027.325
2021-04-05,2033.876
2021-04-06,2059.356
2021-04-07,2071.747
2021-04-08,2076.483
2021-04-09,2075.977
2021-04-12,2061.024
2021-04-13,2070.675
2021-04-14,2066.805
2021-04-15,2095.408
2021-04-16,2134.258
2021-04-19,2149.497
2021-04-20,2121.451
2021-04-21,2124.544
2021-04-22,2161.814
2021-04-23,2193.122
2021-04-26,2215.708
2021-04-27,2198.075
2021-04-28,2202.124
2021-04-29,2178.686
2021-04-30,2160.419
2021-05-03,2169.639
2021-05-04,2134.677
2021-05-05,2167.985
2021-05-06,2170.076
2021-05-07,2197.515
2021-05-10,2207.313
2021-05-11,2165.055
2021-05-12,2142.086
2021-05-13,2141.731
2021-05-14,2161.09
2021-05-17,2170.407
2021-05-18,2204.673
2021-05-19,2164.891
2021-05-20,2178.505
2021-05-21,2180.688
2021-05-24,2181.654
2021-05-25,2190.207
2021-05-26,2163.235
2021-05-27,2179.566
2021-05-28,2181.333
2021-05-31,2169.689
2021-06-01,2196.675
2021-06-02,2208.095
2021-06-03,2193.546
2021-06-04,2205.489
2021-06-07,2213.084
2021-06-08,2215.378
2021-06-09,2217.069
2021-06-10,2202.334
2021-06-11,2211.565
2021-06-14,2227.689
2021-06-15,2216.074
2021-06-16,2234.097
2021-06-17,2180.329
2021-06-18,2144.73
2021-06-21,2163.581
2021-06-22,2178.341
2021-06-23,2170.33
2021-06-24,2175.436
2021-06-25,2179.904
2021-06-28,2180.55
2021-06-29,2189.478
2021-06-30,2180.239
2021-07-01,2195.975
2021-07-02,2203.382
2021-07-05,2235.769
2021-07-06,2220.963
2021-07-07,2231.311
2021-07-08,2218.915
2021-07-09,2244.416
2021-07-12,2268.055
2021-07-13,2256.918
2021-07-14,2261.891
2021-07-15,2254.45
2021-07-16,2248.897
2021-07-19,2210.944
2021-07-20,2224.161
2021-07-21,2249.072
2021-07-22,2272.446
2021-07-23,2307.156
2021-07-26,2316.475
2021-07-27,2321.17
2021-07-28,2311.166
2021-07-29,2337.197
2021-07-30,2324.297
2021-08-02,2337.863
2021-08-03,2334.978
2021-08-04,2334.007
2021-08-05,2321.965
2021-08-06,2310.054
2021-08-09,2302.29
2021-08-10,2297.864
2021-08-11,2312.357
2021-08-12,2308.426
2021-08-13,2321.698
2021-08-16,2308.306
2021-08-17,2285.541
2021-08-18,2284.922
2021-08-19,2235.445
2021-08-20,2241.013
2021-08-23,2272.593
2021-08-24,2265.705
2021-08-25,2278.685
2021-08-26,2278.324
2021-08-27,2293.466
2021-08-30,2300.714
2021-08-31,2292.559
2021-09-01,2303.912
2021-09-02,2318.961
2021-09-03,2330.043
2021-09-06,2337.717
2021-09-07,2340.179
2021-09-08,2288.3
2021-09-09,2281.05
2021-09-10,2274.824
2021-09-13,2240.183
2021-09-14,2230.985
2021-09-15,2211.361
2021-09-16,2197.894
2021-09-17,2152.787
2021-09-20,2104.307
2021-09-21,2117.252
2021-09-22,2146.657
2021-09-23,2164.712
2021-09-24,2123.49
2021-09-27,2097.342
2021-09-28,2033.82
2021-09-29,2021.762
2021-09-30,2025.455
2021-10-01,2011.712
2021-10-04,2018.987
2021-10-05,2023.835
2021-10-06,1994.612
2021-10-07,2034.745
2021-10-08,2036.885
2021-10-11,2030.595
2021-10-12,2026.927
2021-10-13,2049.769
2021-10-14,2069.931
2021-10-15,2093.265
2021-10-18,2073.859
2021-10-19,2100.139
2021-10-20,2096.78
2021-10-21,2074.262
2021-10-22,2099.67
2021-10-25,2092.685
2021-10-26,2116.239
2021-10-27,2114.471
2021-10-28,2116.229
2021-10-29,2067.493
2021-11-01,2091.087
2021-11-02,2094.732
2021-11-03,2117.25
2021-11-04,2124.274
2021-11-05,2128.57
2021-11-08,2135.054
2021-11-09,2130.173
2021-11-10,2115.135
2021-11-11,2128.736
2021-11-12,2138.565
2021-11-15,2136.888
2021-11-16,2128.026
2021-11-17,2124.676
2021-11-18,2115.98
2021-11-19,2099.865
2021-11-22,2095.794
2021-11-23,2070.955
2021-11-24,2055.068
2021-11-25,2077.444
2021-11-26,2035.925
2021-11-29,2050.351
2021-11-30,2026.528
2021-12-01,2089.897
2021-12-02,2068.81
2021-12-03,2032.58
2021-12-06,2030.868
2021-12-07,2084.127
2021-12-08,2093.936
2021-12-09,2074.95
2021-12-10,2070.145
2021-12-13,2050.089
2021-12-14,2018.375
2021-12-15,2028.043
2021-12-16,2049.541
2021-12-17,2041.564
2021-12-20,2017.015
2021-12-21,2037.575
2021-12-22,2071.205
2021-12-23,2091.085
2021-12-24,2094.876
2021-12-27,2113.033
2021-12-28,2115.234
2021-12-29,2123.632
2021-12-30,2114.869
2021-12-31,2122.521
2022-01-03,2118.595
2022-01-04,2148.872
2022-01-05,2171.834
2022-01-06,2164.075
2022-01-07,2141.525
2022-01-10,2091.329
2022-01-11,2109.946
2022-01-12,2134.231
2022-01-13,2150.948
2022-01-14,2118.289
2022-01-17,2126.953
2022-01-18,2102.758
2022-01-19,2117.885
2022-01-20,2138.659
2022-01-21,2065.247
2022-01-24,1978.144
2022-01-25,1996.889
2022-01-26,2035.444
2022-01-27,1991.531
2022-01-28,1976.386
2022-01-31,2005.472
2022-02-01,2049.196
2022-02-02,2058.065
2022-02-03,2041.363
2022-02-04,2017.603
2022-02-07,2040.918
2022-02-08,2030.118
2022-02-09,2053.468
2022-02-10,2055.195
2022-02-11,2027.617
2022-02-14,1962.68
2022-02-15,2009.71
2022-02-16,2013.803
2022-02-17,1984.389
2022-02-18,1983.58
2022-02-21,1958.655
2022-02-22,1933.265
2022-02-23,1925.848
2022-02-24,1815.834
2022-02-25,1906.15
2022-02-28,1871.055
2022-03-01,1764.885
2022-03-02,1769.877
2022-03-03,1709.173
2022-03-04,1626.057
2022-03-07,1607.845
2022-03-08,1631.416
2022-03-09,1715.288
2022-03-10,1719.143
2022-03-11,1744.819
2022-03-14,1819.763
2022-03-15,1779.468
2022-03-16,1848.741
2022-03-17,1857.71
2022-03-18,1847.541
2022-03-21,1861.918
2022-03-22,1865.648
2022-03-23,1846.281
2022-03-24,1828.125
2022-03-25,1799.023
2022-03-28,1814.693
2022-03-29,1878.354
2022-03-30,1870.71
2022-03-31,1837.244
2022-04-01,1837.453
2022-04-04,1837.67
2022-04-05,1829.125
2022-04-06,1796.369
2022-04-07,1799.959
2022-04-08,1818.724
2022-04-11,1800.255
2022-04-12,1787.289
2022-04-13,1783.289
2022-04-14,1790.685
2022-04-15,1790.685
2022-04-18,1793.51
2022-04-19,1801.835
2022-04-20,1830.553
2022-04-21,1854.579
2022-04-22,1808.834
2022-04-25,1750.559
2022-04-26,1743.94
2022-04-27,1762.745
2022-04-28,1742.229
2022-04-29,1760.04
2022-05-02,1738.388
2022-05-03,1746.489
2022-05-04,1723.099
2022-05-05,1701.413
2022-05-06,1691.959
2022-05-09,1645.02
2022-05-10,1662.274
2022-05-11,1689.625
2022-05-12,1660.107
2022-05-13,1674.832
2022-05-16,1684.907
2022-05-17,1742.217
2022-05-18,1717.892
2022-05-19,1707.579
2022-05-20,1717.071
2022-05-23,1758.849
2022-05-24,1755.972
2022-05-25,1757.908
2022-05-26,1764.163
2022-05-27,1788.377
2022-05-30,1812.56
2022-05-31,1774.681
2022-06-01,1756.093
2022-06-02,1775.869
2022-06-03,1775.441
2022-06-06,1800.347
2022-06-07,1788.783
2022-06-08,1793.124
2022-06-09,1742.544
2022-06-10,1688.548
2022-06-13,1622.347
2022-06-14,1602.602
2022-06-15,1622.421
2022-06-16,1588.811
2022-06-17,1591.629
2022-06-20,1633.346
2022-06-21,1636.077
2022-06-22,1615.176
2022-06-23,1575.219
2022-06-24,1577.613
2022-06-27,1632.404
2022-06-28,1630.98
2022-06-29,1608.293
2022-06-30,1569.667
2022-07-01,1566.436
2022-07-04,1578.913
2022-07-05,1529.917
2022-07-06,1532.297
2022-07-07,1564.274
2022-07-08,1567.157
2022-07-11,1530.985
2022-07-12,1535.367
2022-07-13,1535.322
2022-07-14,1506.172
2022-07-15,1549.593
2022-07-18,1572.031
2022-07-19,1596.014
2022-07-20,1604.658
2022-07-21,1613.468
2022-07-22,1602.535
2022-07-25,1607.848
2022-07-26,1575.069
2022-07-27,1573.468
2022-07-28,1609.718
2022-07-29,1644.748
2022-08-01,1656.674
2022-08-02,1622.106
2022-08-03,1615.083
2022-08-04,1647.336
2022-08-05,1623.487
2022-08-08,1649.173
2022-08-09,1638.614
2022-08-10,1708.488
2022-08-11,1710.397
2022-08-12,1692.826
2022-08-15,1675.31
2022-08-16,1681.435
2022-08-17,1652.527
2022-08-18,1664.762
2022-08-19,1640.558
2022-08-22,1606.004
2022-08-23,1605.322
2022-08-24,1609.254
2022-08-25,1607.001
2022-08-26,1592.299
2022-08-29,1567.761
2022-08-30,1568.057
2022-08-31,1583.246
2022-09-01,1524.184
2022-09-02,1560.066
2022-09-05,1513.224
2022-09-06,1517.465
2022-09-07,1532.435
2022-09-08,1531.322
2022-09-09,1568.051
2022-09-12,1609.692
2022-09-13,1572.665
2022-09-14,1541.264
2022-09-15,1542.952
2022-09-16,1542.067
2022-09-19,1530.548
2022-09-20,1490.311
2022-09-21,1480.635
2022-09-22,1434.575
2022-09-23,1390.115
2022-09-26,1371.461
2022-09-27,1368.77
2022-09-28,1377.692
2022-09-29,1361.141
2022-09-30,1391.192
2022-10-03,1424.721
2022-10-04,1489.865
2022-10-05,1447.976
2022-10-06,1437.579
2022-10-07,1397.182
2022-10-10,1385.521
2022-10-11,1392.693
2022-10-12,1386.15
2022-10-13,1399.165
2022-10-14,1440.416
2022-10-17,1477.577
2022-10-18,1486.818
2022-10-19,1458.785
2022-10-20,1463.737
2022-10-21,1451.058
2022-10-24,1482.227
2022-10-25,1506.95
2022-10-26,1546.115
2022-10-27,1530.984
2022-10-28,1504.147
2022-10-31,1491.099
2022-11-01,1501.993
2022-11-02,1498.891
2022-11-03,1480.792
2022-11-04,1546.269
2022-11-07,1578.169
2022-11-08,1602.518
2022-11-09,1600.894
2022-11-10,1644.027
2022-11-11,1660.028
2022-11-14,1662.418
2022-11-15,1664.111
2022-11-16,1661.312
2022-11-17,1631.882
2022-11-18,1650.711
2022-11-21,1628.565
2022-11-22,1645.751
2022-11-23,1660.536
2022-11-24,1673.668
2022-11-25,1672.341
2022-11-28,1648.509
2022-11-29,1653.1
2022-11-30,1646.996
2022-12-01,1699.969
2022-12-02,1706.213
2022-12-05,1722.452
2022-12-06,1718.362
2022-12-07,1702.277
2022-12-08,1700.207
2022-12-09,1731.636
2022-12-12,1707.788
2022-12-13,1736.88
2022-12-14,1739.391
2022-12-15,1698.817
2022-12-16,1677.609
2022-12-19,1677.547
2022-12-20,1687.676
2022-12-21,1713.267
2022-12-22,1700.19
2022-12-23,1706.206
2022-12-26,1706.206
2022-12-27,1711.864
2022-12-28,1699.04
2022-12-29,1715.59
2022-12-30,1696.261
2023-01-02,1726.725
2023-01-03,1702.778
2023-01-04,1717.787
2023-01-05,1719.852
2023-01-06,1733.422
2023-01-09,1792.288
2023-01-10,1772.123
2023-01-11,1775.51
2023-01-12,1799.406
2023-01-13,1793.023
2023-01-16,1789.936
2023-01-17,1780.073
2023-01-18,1793.261
2023-01-19,1762.422
2023-01-20,1783.988
2023-01-23,1807.15
2023-01-24,1806.508
2023-01-25,1796.477
2023-01-26,1793.515
2023-01-27,1800.997
2023-01-30,1799.136
2023-01-31,1781.502
2023-02-01,1814.075
2023-02-02,1854.955
2023-02-03,1845.969
2023-02-06,1807.59
2023-02-07,1805.772
2023-02-08,1803.797
2023-02-09,1803.865
2023-02-10,1771.456
2023-02-13,1796.7
2023-02-14,1804.944
2023-02-15,1790.62
2023-02-16,1786.994
2023-02-17,1774.673
2023-02-20,1788.786
2023-02-21,1781.136
2023-02-22,1768.992
2023-02-23,1753.272
2023-02-24,1733.016
2023-02-27,1761.967
2023-02-28,1766.041
2023-03-01,1783.787
2023-03-02,1772.164
2023-03-03,1789.782
2023-03-06,1790.264
2023-03-07,1762.931
2023-03-08,1763.247
2023-03-09,1742.559
2023-03-10,1733.733
2023-03-13,1706.688
2023-03-14,1719.657
2023-03-15,1647.231
2023-03-16,1665.941
2023-03-17,1644.14
2023-03-20,1669.576
2023-03-21,1702.559
2023-03-22,1686.93
2023-03-23,1705.625
2023-03-24,1662.297
2023-03-27,1668.111
2023-03-28,1677.684
2023-03-29,1692.035
2023-03-30,1730.383
2023-03-31,1729.228
2023-04-03,1727.62
2023-04-04,1752.148
2023-04-05,1723.171
2023-04-06,1733.787
2023-04-07,1733.787
2023-04-10,1720.455
2023-04-11,1746.288
2023-04-12,1737.078
2023-04-13,1756.444
2023-04-14,1759.753
2023-04-17,1772.223
2023-04-18,1782.334
2023-04-19,1774.119
2023-04-20,1774.069
2023-04-21,1757.075
2023-04-24,1771.541
2023-04-25,1767.474
2023-04-26,1781.562
2023-04-27,1784.559
2023-04-28,1776.709
2023-05-01,1767.133
2023-05-02,1760.712
2023-05-03,1798.069
2023-05-04,1783.522
2023-05-05,1806.618
2023-05-08,1818.182
2023-05-09,1797.625
2023-05-10,1801.511
2023-05-11,1797.187
2023-05-12,1775.432
2023-05-15,1779.738
2023-05-16,1758.99
2023-05-17,1735.23
2023-05-18,1727.051
2023-05-19,1751.081
2023-05-22,1751.322
2023-05-23,1749.722
2023-05-24,1721.883
2023-05-25,1689.478
2023-05-26,1700.927
2023-05-29,1698.185
2023-05-30,1692.283
2023-05-31,1662.972
2023-06-01,1679.326
2023-06-02,1709.263
2023-06-05,1714.73
2023-06-06,1723.996
2023-06-07,1716.569
2023-06-08,1731.778
2023-06-09,1732.881
2023-06-12,1733.058
2023-06-13,1751.669
2023-06-14,1767.747
2023-06-15,1765.039
2023-06-16,1762.152
2023-06-19,1733.384
2023-06-20,1704.728
2023-06-21,1675.822
2023-06-22,1655.154
2023-06-23,1643.525
2023-06-26,1644.772
2023-06-27,1647.674
2023-06-28,1652.766
2023-06-29,1647.755
2023-06-30,1656.741
2023-07-03,1665.113
2023-07-04,1671.017
2023-07-05,1656.821
2023-07-06,1622.539
2023-07-07,1647.156
2023-07-10,1650.798
2023-07-11,1668.77
2023-07-12,1721.61
2023-07-13,1735.705
2023-07-14,1738.864
2023-07-17,1721.588
2023-07-18,1736.102
2023-07-19,1736.524
2023-07-20,1716.958
2023-07-21,1687.352
2023-07-24,1685.104
2023-07-25,1713.812
2023-07-26,1702.654
2023-07-27,1694.99
2023-07-28,1695.983
2023-07-31,1697.356
2023-08-01,1688.957
2023-08-02,1652.191
2023-08-03,1635.577
2023-08-04,1662.867
2023-08-07,1659.972
2023-08-08,1638.275
2023-08-09,1654.215
2023-08-10,1666.275
2023-08-11,1644.042
2023-08-14,1622.007
2023-08-15,1615.533
2023-08-16,1607.964
2023-08-17,1604.732
2023-08-18,1593.315
2023-08-21,1594.782
2023-08-22,1605.442
2023-08-23,1615.155
2023-08-24,1603.089
2023-08-25,1599.837
2023-08-28,1629.823
2023-08-29,1663.962
2023-08-30,1697.567
2023-08-31,1686.147
2023-09-01,1684.094
2023-09-04,1678.498
2023-09-05,1657.317
2023-09-06,1655.913
2023-09-07,1644.889
2023-09-08,1630.387
2023-09-11,1645.628
2023-09-12,1625.09
2023-09-13,1624.305
2023-09-14,1640.755
2023-09-15,1651.179
2023-09-18,1641.256
2023-09-19,1635.791
2023-09-20,1646.732
2023-09-21,1621.337
2023-09-22,1608.853
2023-09-25,1585.228
2023-09-26,1575.303
2023-09-27,1559.405
2023-09-28,1574.125
2023-09-29,1596.862
2023-10-02,1564.208
2023-10-03,1527.01
2023-10-04,1531.935
2023-10-05,1545.539
2023-10-06,1567.185
2023-10-09,1566.021
2023-10-10,1606.947
2023-10-11,1625.471
2023-10-12,1613.906
2023-10-13,1594.774
2023-10-16,1601.541
2023-10-17,1588.109
2023-10-18,1548.399
2023-10-19,1530.2
2023-10-20,1507.485
2023-10-23,1494.515
2023-10-24,1521.627
2023-10-25,1509.664
2023-10-26,1500.159
2023-10-27,1503.918
2023-10-30,1519.965
2023-10-31,1541.968
2023-11-01,1536.726
2023-11-02,1590.175
2023-11-03,1619.232
2023-11-06,1628.595
2023-11-07,1610.104
2023-11-08,1618.156
2023-11-09,1636.303
2023-11-10,1605.288
2023-11-13,1606.452
2023-11-14,1676.83
2023-11-15,1686.153
2023-11-16,1669.218
2023-11-17,1689.971
2023-11-20,1698.191
2023-11-21,1684.983
2023-11-22,1662.911
2023-11-23,1673.656
2023-11-24,1676.615
2023-11-27,1671.268
2023-11-28,1688.242
2023-11-29,1709.383
2023-11-30,1699.453
2023-12-01,1704.377
2023-12-04,1686.004
2023-12-05,1687.57
2023-12-06,1685.306
2023-12-07,1706.389
2023-12-08,1722.774
2023-12-11,1711.516
2023-12-12,1690.114
2023-12-13,1684.339
2023-12-14,1755.859
2023-12-15,1752.773
2023-12-18,1757.047
2023-12-19,1785.926
2023-12-20,1788.355
2023-12-21,1795.997
2023-12-22,1812.339
2023-12-25,1812.339
2023-12-26,1814.643
2023-12-27,1837.263
2023-12-28,1833.042
2023-12-29,1810.27
2024-01-01,1810.27
2024-01-02,1795.419
2024-01-03,1765.846
2024-01-04,1803.212
2024-01-05,1814.063
2024-01-08,1823.528
2024-01-09,1805.829
2024-01-10,1808.071
2024-01-11,1800.283
2024-01-12,1823.145
2024-01-15,1814.04
2024-01-16,1791.149
2024-01-17,1762.756
2024-01-18,1763.831
2024-01-19,1743.617
2024-01-22,1753.726
2024-01-23,1753.312
2024-01-24,1778.146
2024-01-25,1766.035
2024-01-26,1781.134
2024-01-29,1762.052
2024-01-30,1767.498
2024-01-31,1776.08
2024-02-01,1726.764
2024-02-02,1721.64
2024-02-05,1693.256
2024-02-06,1707.113
2024-02-07,1703.962
2024-02-08,1707.695
2024-02-09,1704.384
2024-02-12,1699.827
2024-02-13,1662.38
2024-02-14,1660.572
2024-02-15,1685.715
2024-02-16,1724.47
2024-02-19,1714.762
2024-02-20,1723.665
2024-02-21,1721.503
2024-02-22,1718.033
2024-02-23,1722.044
2024-02-26,1717.378
2024-02-27,1733.703
2024-02-28,1737.922
2024-02-29,1729.308
2024-03-01,1740.187
2024-03-04,1727.564
2024-03-05,1711.907
2024-03-06,1717.257
2024-03-07,1750.657
2024-03-08,1759.655
2024-03-11,1747.613
2024-03-12,1761.758
2024-03-13,1753.879
2024-03-14,1726.949
2024-03-15,1731.727
2024-03-18,1731.678
2024-03-19,1746.432
2024-03-20,1742.707
2024-03-21,1771.066
2024-03-22,1764.332
2024-03-25,1767.885
2024-03-26,1768.522
2024-03-27,1774.083
2024-03-28,1763.288
2024-03-29,1763.288
2024-04-01,1754.227
2024-04-02,1751.175
2024-04-03,1770.317
2024-04-04,1821.936
2024-04-05,1805.939
2024-04-08,1812.925
2024-04-09,1815.519
2024-04-10,1787.219
2024-04-11,1779.977
2024-04-12,1763.718
2024-04-15,1755.071
2024-04-16,1739.595
2024-04-17,1736.65
2024-04-18,1747.46
2024-04-19,1764.053
2024-04-22,1763.398
2024-04-23,1774.079
2024-04-24,1766.421
2024-04-25,1755.944
2024-04-26,1792.993
2024-04-29,1813.948
2024-04-30,1807.059
2024-05-01,1805.538
2024-05-02,1821.077
2024-05-03,1851.187
2024-05-06,1869.596
2024-05-07,1878.121
2024-05-08,1873.416
2024-05-09,1878.121
2024-05-10,1903.86
2024-05-13,1913.684
2024-05-14,1936.859
2024-05-15,1961.882
2024-05-16,1973.11
2024-05-17,1972.289
2024-05-20,1985.842
2024-05-21,1982.762
2024-05-22,1964.704
2024-05-23,1959.871
2024-05-24,1957.085
2024-05-27,1966.882
2024-05-28,1962.863
2024-05-29,1925.825
2024-05-30,1940.414
2024-05-31,1949.394
2024-06-03,1957.494
2024-06-04,1935.125
2024-06-05,1937.766
2024-06-06,1934.569
2024-06-07,1913.919
2024-06-10,1905.832
2024-06-11,1878.559
2024-06-12,1924.099
2024-06-13,1906.514
2024-06-14,1857.008
2024-06-17,1869.159
2024-06-18,1895.657
2024-06-19,1884.926
2024-06-20,1899.082
2024-06-21,1891.997
2024-06-24,1898.542
2024-06-25,1883.606
2024-06-26,1857.542
2024-06-27,1872.797
2024-06-28,1854.259
2024-07-01,1878.57
2024-07-02,1865.579
2024-07-03,1879.888
2024-07-04,1887.487
2024-07-05,1879.99
2024-07-08,1875.028
2024-07-09,1852.084
2024-07-10,1867.273
2024-07-11,1886.858
2024-07-12,1900.05
2024-07-15,1888.487
2024-07-16,1881.183
2024-07-17,1879.468
2024-07-18,1876.772
2024-07-19,1860.357
