Date,DENMARK LARGE VALUE Large Cap
2015-06-11,1046.37
2015-06-12,1024.968
2015-06-15,1007.001
2015-06-16,1016.198
2015-06-17,1012.044
2015-06-18,1027.144
2015-06-19,1026.682
2015-06-22,1053.225
2015-06-23,1032.768
2015-06-24,1027.768
2015-06-25,1036.866
2015-06-26,1035.721
2015-06-29,1019.033
2015-06-30,1009.744
2015-07-01,997.416
2015-07-02,998.866
2015-07-03,998.063
2015-07-06,978.08
2015-07-07,955.38
2015-07-08,966.193
2015-07-09,978.479
2015-07-10,1002.471
2015-07-13,1001.973
2015-07-14,1002.37
2015-07-15,1006.242
2015-07-16,1020.493
2015-07-17,1014.675
2015-07-20,1020.136
2015-07-21,1020.348
2015-07-22,1012.527
2015-07-23,1021.739
2015-07-24,1009.656
2015-07-27,998.627
2015-07-28,989.058
2015-07-29,988.449
2015-07-30,981.821
2015-07-31,996.07
2015-08-03,1008.988
2015-08-04,1012.079
2015-08-05,1013.359
2015-08-06,1018.981
2015-08-07,1006.121
2015-08-10,1009.863
2015-08-11,1013.146
2015-08-12,1019.064
2015-08-13,1053.497
2015-08-14,1056.103
2015-08-17,1052.698
2015-08-18,1050.879
2015-08-19,1029.231
2015-08-20,1016.376
2015-08-21,1003.219
2015-08-24,963.881
2015-08-25,983.096
2015-08-26,970.71
2015-08-27,978.024
2015-08-28,979.443
2015-08-31,975.03
2015-09-01,964.042
2015-09-02,969.463
2015-09-03,972.98
2015-09-04,955.863
2015-09-07,955.341
2015-09-08,960.713
2015-09-09,982.06
2015-09-10,975.743
2015-09-11,973.717
2015-09-14,963.293
2015-09-15,955.064
2015-09-16,963.017
2015-09-17,965.641
2015-09-18,954.658
2015-09-21,950.414
2015-09-22,928.442
2015-09-23,924.127
2015-09-24,907.147
2015-09-25,909.321
2015-09-28,899.088
2015-09-29,899.815
2015-09-30,913.612
2015-10-01,916.932
2015-10-02,921.859
2015-10-05,930.799
2015-10-06,937.674
2015-10-07,963.609
2015-10-08,966.922
2015-10-09,990.837
2015-10-12,972.465
2015-10-13,967.082
2015-10-14,960.031
2015-10-15,953.43
2015-10-16,954.309
2015-10-19,951.591
2015-10-20,947.002
2015-10-21,937.516
2015-10-22,920.18
2015-10-23,885.562
2015-10-26,895.717
2015-10-27,881.287
2015-10-28,889.397
2015-10-29,855.641
2015-10-30,873.813
2015-11-02,877.986
2015-11-03,874.628
2015-11-04,879.322
2015-11-05,870.648
2015-11-06,880.174
2015-11-09,867.273
2015-11-10,850.797
2015-11-11,864.702
2015-11-12,859.238
2015-11-13,845.098
2015-11-16,847.453
2015-11-17,853.437
2015-11-18,853.193
2015-11-19,871.316
2015-11-20,853.753
2015-11-23,847.697
2015-11-24,855.797
2015-11-25,856.773
2015-11-26,864.031
2015-11-27,859.326
2015-11-30,884.999
2015-12-01,887.025
2015-12-02,865.189
2015-12-03,871.245
2015-12-04,864.079
2015-12-07,855.935
2015-12-08,837.025
2015-12-09,840.831
2015-12-10,829.769
2015-12-11,811.727
2015-12-14,808.938
2015-12-15,812.114
2015-12-16,808.574
2015-12-17,805.451
2015-12-18,789.542
2015-12-21,797.163
2015-12-22,797.65
2015-12-23,802.402
2015-12-24,808.276
2015-12-25,808.276
2015-12-28,805.53
2015-12-29,806.52
2015-12-30,808.152
2015-12-31,804.323
2016-01-01,804.323
2016-01-04,790.477
2016-01-05,791.277
2016-01-06,777.088
2016-01-07,761.022
2016-01-08,742.768
2016-01-11,734.699
2016-01-12,725.472
2016-01-13,721.843
2016-01-14,724.117
2016-01-15,702.197
2016-01-18,696.588
2016-01-19,705.913
2016-01-20,683.174
2016-01-21,697.615
2016-01-22,731.633
2016-01-25,729.715
2016-01-26,739.536
2016-01-27,744.734
2016-01-28,761.223
2016-01-29,776.792
2016-02-01,786.874
2016-02-02,755.087
2016-02-03,755.901
2016-02-04,793.137
2016-02-05,801.522
2016-02-08,770.847
2016-02-09,755.166
2016-02-10,738.236
2016-02-11,721.517
2016-02-12,753.621
2016-02-15,793.232
2016-02-16,772.007
2016-02-17,799.628
2016-02-18,788.732
2016-02-19,769.569
2016-02-22,783.31
2016-02-23,775.854
2016-02-24,747.113
2016-02-25,767.356
2016-02-26,787.126
2016-02-29,798.081
2016-03-01,796.962
2016-03-02,809.592
2016-03-03,825.9
2016-03-04,844.181
2016-03-07,841.835
2016-03-08,819.3
2016-03-09,813.948
2016-03-10,803.125
2016-03-11,821.469
2016-03-14,823.373
2016-03-15,814.066
2016-03-16,812.358
2016-03-17,821.915
2016-03-18,835.929
2016-03-21,824.807
2016-03-22,827.614
2016-03-23,819.478
2016-03-24,818.508
2016-03-25,818.508
2016-03-28,822.294
2016-03-29,809.111
2016-03-30,840.679
2016-03-31,824.513
2016-04-01,811.114
2016-04-04,817.185
2016-04-05,798.663
2016-04-06,798.446
2016-04-07,796.221
2016-04-08,817.498
2016-04-11,824.726
2016-04-12,815.448
2016-04-13,824.42
2016-04-14,845.476
2016-04-15,850.863
2016-04-18,853.774
2016-04-19,889.708
2016-04-20,899.165
2016-04-21,902.604
2016-04-22,898.793
2016-04-25,881.129
2016-04-26,880.662
2016-04-27,890.05
2016-04-28,877.131
2016-04-29,883.626
2016-05-02,873.438
2016-05-03,858.523
2016-05-04,889.401
2016-05-05,882.335
2016-05-06,884.164
2016-05-09,868.435
2016-05-10,857.771
2016-05-11,848.441
2016-05-12,852.389
2016-05-13,836.33
2016-05-16,838.776
2016-05-17,858.522
2016-05-18,845.92
2016-05-19,825.54
2016-05-20,842.941
2016-05-23,836.107
2016-05-24,834.943
2016-05-25,829.027
2016-05-26,839.551
2016-05-27,825.525
2016-05-30,830.389
2016-05-31,830.13
2016-06-01,831.742
2016-06-02,826.81
2016-06-03,829.458
2016-06-06,837.099
2016-06-07,853.358
2016-06-08,853.63
2016-06-09,833.917
2016-06-10,809.938
2016-06-13,796.543
2016-06-14,768.947
2016-06-15,779.141
2016-06-16,751.958
2016-06-17,768.654
2016-06-20,794.52
2016-06-21,795.835
2016-06-22,803.67
2016-06-23,846.073
2016-06-24,789.097
2016-06-27,730.773
2016-06-28,755.553
2016-06-29,778.158
2016-06-30,789.339
2016-07-01,800.103
2016-07-04,791.958
2016-07-05,763.211
2016-07-06,738.589
2016-07-07,758.607
2016-07-08,772.332
2016-07-11,780.776
2016-07-12,789.526
2016-07-13,786.773
2016-07-14,790.698
2016-07-15,781.851
2016-07-18,777.511
2016-07-19,774.428
2016-07-20,790.781
2016-07-21,789.298
2016-07-22,787.932
2016-07-25,786.505
2016-07-26,790.005
2016-07-27,796.033
2016-07-28,808.167
2016-07-29,822.063
2016-08-01,817.516
2016-08-02,808.146
2016-08-03,805.523
2016-08-04,812.656
2016-08-05,813.831
2016-08-08,814.583
2016-08-09,830.661
2016-08-10,827.7
2016-08-11,829.754
2016-08-12,838.955
2016-08-15,839.013
2016-08-16,841.734
2016-08-17,830.293
2016-08-18,841.748
2016-08-19,850.177
2016-08-22,851.703
2016-08-23,863.909
2016-08-24,867.876
2016-08-25,866.303
2016-08-26,873.104
2016-08-29,867.938
2016-08-30,871.612
2016-08-31,875.816
2016-09-01,879.662
2016-09-02,887.159
2016-09-05,895.198
2016-09-06,886.501
2016-09-07,890.505
2016-09-08,892.409
2016-09-09,886.247
2016-09-12,875.917
2016-09-13,881.032
2016-09-14,881.615
2016-09-15,883.611
2016-09-16,862.839
2016-09-19,870.924
2016-09-20,867.023
2016-09-21,868.032
2016-09-22,889.096
2016-09-23,869.796
2016-09-26,861.805
2016-09-27,846.899
2016-09-28,859.661
2016-09-29,868.812
2016-09-30,871.007
2016-10-03,868.042
2016-10-04,867.389
2016-10-05,872.118
2016-10-06,876.286
2016-10-07,868.977
2016-10-10,870.948
2016-10-11,861.556
2016-10-12,863.837
2016-10-13,851.085
2016-10-14,871.211
2016-10-17,868.594
2016-10-18,880.724
2016-10-19,894.503
2016-10-20,895.56
2016-10-21,897.734
2016-10-24,900.975
2016-10-25,897.802
2016-10-26,901.031
2016-10-27,906.928
2016-10-28,897.468
2016-10-31,903.316
2016-11-01,894.153
2016-11-02,860.205
2016-11-03,863.18
2016-11-04,859.14
2016-11-07,872.076
2016-11-08,869.362
2016-11-09,849.647
2016-11-10,843.356
2016-11-11,830.731
2016-11-14,826.05
2016-11-15,827.325
2016-11-16,817.643
2016-11-17,818.728
2016-11-18,816.958
2016-11-21,821.047
2016-11-22,828.663
2016-11-23,820.644
2016-11-24,814.517
2016-11-25,826.575
2016-11-28,824.177
2016-11-29,832.389
2016-11-30,829.389
2016-12-01,834.741
2016-12-02,842.098
2016-12-05,852.711
2016-12-06,860.782
2016-12-07,865.32
2016-12-08,871.579
2016-12-09,872.705
2016-12-12,873.655
2016-12-13,891.659
2016-12-14,898.657
2016-12-15,887.247
2016-12-16,883.989
2016-12-19,877.33
2016-12-20,876.93
2016-12-21,884.106
2016-12-22,889.369
2016-12-23,892.05
2016-12-26,892.05
2016-12-27,892.123
2016-12-28,884.192
2016-12-29,897.005
2016-12-30,896.717
2017-01-02,914.317
2017-01-03,906.697
2017-01-04,904.424
2017-01-05,923.92
2017-01-06,933.074
2017-01-09,919.549
2017-01-10,916.458
2017-01-11,909.865
2017-01-12,931.794
2017-01-13,939.241
2017-01-16,936.931
2017-01-17,941.608
2017-01-18,929.499
2017-01-19,929.229
2017-01-20,941.218
2017-01-23,938.484
2017-01-24,937.625
2017-01-25,958.738
2017-01-26,953.651
2017-01-27,955.136
2017-01-30,950.358
2017-01-31,959.221
2017-02-01,963.411
2017-02-02,976.144
2017-02-03,977.454
2017-02-06,966.165
2017-02-07,969.451
2017-02-08,952.771
2017-02-09,964.438
2017-02-10,966.1
2017-02-13,969.371
2017-02-14,966.682
2017-02-15,980.461
2017-02-16,988.953
2017-02-17,980.837
2017-02-20,972.917
2017-02-21,969.345
2017-02-22,964.237
2017-02-23,960.067
2017-02-24,943.693
2017-02-27,954.929
2017-02-28,951.801
2017-03-01,965.505
2017-03-02,963.16
2017-03-03,964.37
2017-03-06,968.277
2017-03-07,962.856
2017-03-08,967.635
2017-03-09,967.07
2017-03-10,981.201
2017-03-13,987.797
2017-03-14,985.334
2017-03-15,989.629
2017-03-16,1007.095
2017-03-17,1009.863
2017-03-20,1010.612
2017-03-21,995.776
2017-03-22,986.352
2017-03-23,989.849
2017-03-24,999.143
2017-03-27,996.148
2017-03-28,1003.703
2017-03-29,991.669
2017-03-30,997.559
2017-03-31,999.038
2017-04-03,991.648
2017-04-04,997.614
2017-04-05,1005.632
2017-04-06,1002.638
2017-04-07,993.849
2017-04-10,994.993
2017-04-11,994.3
2017-04-12,1001.616
2017-04-13,1001.852
2017-04-14,1001.852
2017-04-17,1005.442
2017-04-18,989.69
2017-04-19,995.936
2017-04-20,1005.332
2017-04-21,992.016
2017-04-24,1029.041
2017-04-25,1034.972
2017-04-26,1033.723
2017-04-27,1031.401
2017-04-28,1050.109
2017-05-01,1057.532
2017-05-02,1054.968
2017-05-03,1051.266
2017-05-04,1061.683
2017-05-05,1075.04
2017-05-08,1075.478
2017-05-09,1073.097
2017-05-10,1073.561
2017-05-11,1080.8
2017-05-12,1086.337
2017-05-15,1106.436
2017-05-16,1113.228
2017-05-17,1097.001
2017-05-18,1090.547
2017-05-19,1101.509
2017-05-22,1110.357
2017-05-23,1112.929
2017-05-24,1112.843
2017-05-25,1115.92
2017-05-26,1112.893
2017-05-29,1107.556
2017-05-30,1110.436
2017-05-31,1119.633
2017-06-01,1120.45
2017-06-02,1126.479
2017-06-05,1124.179
2017-06-06,1123.526
2017-06-07,1125.112
2017-06-08,1124.483
2017-06-09,1129.214
2017-06-12,1120.378
2017-06-13,1126.567
2017-06-14,1138.165
2017-06-15,1117.236
2017-06-16,1126.305
2017-06-19,1146.276
2017-06-20,1141.605
2017-06-21,1131.354
2017-06-22,1123.517
2017-06-23,1125.343
2017-06-26,1133.501
2017-06-27,1132.178
2017-06-28,1145.21
2017-06-29,1152.297
2017-06-30,1149.495
2017-07-03,1168.407
2017-07-04,1165.477
2017-07-05,1162.478
2017-07-06,1167.593
2017-07-07,1163.619
2017-07-10,1173.456
2017-07-11,1171.925
2017-07-12,1178.896
2017-07-13,1180.233
2017-07-14,1186.72
2017-07-17,1190.692
2017-07-18,1197.425
2017-07-19,1198.758
2017-07-20,1197.783
2017-07-21,1197.049
2017-07-24,1185.566
2017-07-25,1195.566
2017-07-26,1195.056
2017-07-27,1209.625
2017-07-28,1212.168
2017-07-31,1215.732
2017-08-01,1222.367
2017-08-02,1216.181
2017-08-03,1213.334
2017-08-04,1209.246
2017-08-07,1210.257
2017-08-08,1206.258
2017-08-09,1201.374
2017-08-10,1190.278
2017-08-11,1188.113
2017-08-14,1201.674
2017-08-15,1189.82
2017-08-16,1191.814
2017-08-17,1184.518
2017-08-18,1179.239
2017-08-21,1191.934
2017-08-22,1192.635
2017-08-23,1191.231
2017-08-24,1191.878
2017-08-25,1197.571
2017-08-28,1207.986
2017-08-29,1202.335
2017-08-30,1200.046
2017-08-31,1190.879
2017-09-01,1200.615
2017-09-04,1199.117
2017-09-05,1187.719
2017-09-06,1171.883
2017-09-07,1180.867
2017-09-08,1183.346
2017-09-11,1190.162
2017-09-12,1202.406
2017-09-13,1194.831
2017-09-14,1188.009
2017-09-15,1184.227
2017-09-18,1196.743
2017-09-19,1211.613
2017-09-20,1211.44
2017-09-21,1214.599
2017-09-22,1220.889
2017-09-25,1216.717
2017-09-26,1209.825
2017-09-27,1211.528
2017-09-28,1225.539
2017-09-29,1232.584
2017-10-02,1228.252
2017-10-03,1230.967
2017-10-04,1212.246
2017-10-05,1218.132
2017-10-06,1222.266
2017-10-09,1226.982
2017-10-10,1237.781
2017-10-11,1250.372
2017-10-12,1238.956
2017-10-13,1232.465
2017-10-16,1220.154
2017-10-17,1221.509
2017-10-18,1231.171
2017-10-19,1231.047
2017-10-20,1232.612
2017-10-23,1225.737
2017-10-24,1216.463
2017-10-25,1210.846
2017-10-26,1201.162
2017-10-27,1168.635
2017-10-30,1179.106
2017-10-31,1188.57
2017-11-01,1183.609
2017-11-02,1196.057
2017-11-03,1169.404
2017-11-06,1174.829
2017-11-07,1174.388
2017-11-08,1180.82
2017-11-09,1163.927
2017-11-10,1165.048
2017-11-13,1144.041
2017-11-14,1135.958
2017-11-15,1143.54
2017-11-16,1138.972
2017-11-17,1140.209
2017-11-20,1138.206
2017-11-21,1133.267
2017-11-22,1141.767
2017-11-23,1140.177
2017-11-24,1151.136
2017-11-27,1140.047
2017-11-28,1151.794
2017-11-29,1173.122
2017-11-30,1176.129
2017-12-01,1167.198
2017-12-04,1163.473
2017-12-05,1134.492
2017-12-06,1119.796
2017-12-07,1130.219
2017-12-08,1163.822
2017-12-11,1188.935
2017-12-12,1188.187
2017-12-13,1183.754
2017-12-14,1181.693
2017-12-15,1167.947
2017-12-18,1192.301
2017-12-19,1187.32
2017-12-20,1191.037
2017-12-21,1200.163
2017-12-22,1199.871
2017-12-25,1199.871
2017-12-26,1202.893
2017-12-27,1198.129
2017-12-28,1202.628
2017-12-29,1209.677
2018-01-01,1209.677
2018-01-02,1220.698
2018-01-03,1211.746
2018-01-04,1231.629
2018-01-05,1230.446
2018-01-08,1235.535
2018-01-09,1220.288
2018-01-10,1241.525
2018-01-11,1259.275
2018-01-12,1262.169
2018-01-15,1282.948
2018-01-16,1273.634
2018-01-17,1275.52
2018-01-18,1251.658
2018-01-19,1243.496
2018-01-22,1260.47
2018-01-23,1262.153
2018-01-24,1278.604
2018-01-25,1258.452
2018-01-26,1268.349
2018-01-29,1268.498
2018-01-30,1256.475
2018-01-31,1261.24
2018-02-01,1253.679
2018-02-02,1259.148
2018-02-05,1258.017
2018-02-06,1219.903
2018-02-07,1231.636
2018-02-08,1222.197
2018-02-09,1218.264
2018-02-12,1237.824
2018-02-13,1235.779
2018-02-14,1253.6
2018-02-15,1267.215
2018-02-16,1283.03
2018-02-19,1279.522
2018-02-20,1250.287
2018-02-21,1245.71
2018-02-22,1244.493
2018-02-23,1252.222
2018-02-26,1259.206
2018-02-27,1223.212
2018-02-28,1231.683
2018-03-01,1221.197
2018-03-02,1219.801
2018-03-05,1222.293
2018-03-06,1226.731
2018-03-07,1235.052
2018-03-08,1225.039
2018-03-09,1231.286
2018-03-12,1234.049
2018-03-13,1245.777
2018-03-14,1225.032
2018-03-15,1222.666
2018-03-16,1211.988
2018-03-19,1216.367
2018-03-20,1206.506
2018-03-21,1201.466
2018-03-22,1183.04
2018-03-23,1184.058
2018-03-26,1184.557
2018-03-27,1172.192
2018-03-28,1172.672
2018-03-29,1166.984
2018-03-30,1166.984
2018-04-02,1168.42
2018-04-03,1158.874
2018-04-04,1152.45
2018-04-05,1161.704
2018-04-06,1156.242
2018-04-09,1166.037
2018-04-10,1170.851
2018-04-11,1153.425
2018-04-12,1154.121
2018-04-13,1149.37
2018-04-16,1150.763
2018-04-17,1155.886
2018-04-18,1167.722
2018-04-19,1166.383
2018-04-20,1163.756
2018-04-23,1161.567
2018-04-24,1165.912
2018-04-25,1130.413
2018-04-26,1131.733
2018-04-27,1130.713
2018-04-30,1119.823
2018-05-01,1122.138
2018-05-02,1118.955
2018-05-03,1108.036
2018-05-04,1104.374
2018-05-07,1100.773
2018-05-08,1112.007
2018-05-09,1107.793
2018-05-10,1110.081
2018-05-11,1116.123
2018-05-14,1108.496
2018-05-15,1101.952
2018-05-16,1087.867
2018-05-17,1083.49
2018-05-18,1077.813
2018-05-21,1076.12
2018-05-22,1084.819
2018-05-23,1083.447
2018-05-24,1064.378
2018-05-25,1058.413
2018-05-28,1053.299
2018-05-29,1026.355
2018-05-30,1031.141
2018-05-31,1055.832
2018-06-01,1077.337
2018-06-04,1092.016
2018-06-05,1089.576
2018-06-06,1081.536
2018-06-07,1084.836
2018-06-08,1066.831
2018-06-11,1088.746
2018-06-12,1088.107
2018-06-13,1086.227
2018-06-14,1081.341
2018-06-15,1073.618
2018-06-18,1051.747
2018-06-19,1034.096
2018-06-20,1031.491
2018-06-21,1021.805
2018-06-22,1028.777
2018-06-25,1016.399
2018-06-26,994.32
2018-06-27,992.69
2018-06-28,990.249
2018-06-29,1000.638
2018-07-02,992.549
2018-07-03,1007.495
2018-07-04,993.15
2018-07-05,979.428
2018-07-06,980.147
2018-07-09,990.857
2018-07-10,991.448
2018-07-11,991.557
2018-07-12,994.319
2018-07-13,990.812
2018-07-16,992.224
2018-07-17,997.464
2018-07-18,928.565
2018-07-19,941.514
2018-07-20,945.748
2018-07-23,956.227
2018-07-24,962.13
2018-07-25,953.62
2018-07-26,963.502
2018-07-27,965.601
2018-07-30,968.848
2018-07-31,961.243
2018-08-01,945.571
2018-08-02,925.682
2018-08-03,935.439
2018-08-06,923.62
2018-08-07,932.005
2018-08-08,933.89
2018-08-09,948.471
2018-08-10,941.767
2018-08-13,936.556
2018-08-14,917.842
2018-08-15,904.328
2018-08-16,922.516
2018-08-17,931.534
2018-08-20,938.603
2018-08-21,948.52
2018-08-22,969.71
2018-08-23,959.376
2018-08-24,978.695
2018-08-27,1000.645
2018-08-28,1002.194
2018-08-29,1001.353
2018-08-30,997.053
2018-08-31,981.356
2018-09-03,978.955
2018-09-04,926.357
2018-09-05,942.034
2018-09-06,956.356
2018-09-07,925.547
2018-09-10,907.911
2018-09-11,899.751
2018-09-12,894.705
2018-09-13,913.261
2018-09-14,904.378
2018-09-17,901.713
2018-09-18,928.429
2018-09-19,909.398
2018-09-20,943.926
2018-09-21,922.352
2018-09-24,910.96
2018-09-25,922.86
2018-09-26,929.734
2018-09-27,922.714
2018-09-28,911.845
2018-10-01,913.386
2018-10-02,910.114
2018-10-03,899.061
2018-10-04,861.153
2018-10-05,820.376
2018-10-08,796.009
2018-10-09,791.836
2018-10-10,801.699
2018-10-11,787.479
2018-10-12,787.107
2018-10-15,781.955
2018-10-16,791.441
2018-10-17,773.638
2018-10-18,767.482
2018-10-19,751.314
2018-10-22,746.943
2018-10-23,727.11
2018-10-24,721.232
2018-10-25,721.739
2018-10-26,718.428
2018-10-29,730.585
2018-10-30,723.063
2018-10-31,723.599
2018-11-01,754.428
2018-11-02,771.058
2018-11-05,767.156
2018-11-06,768.728
2018-11-07,809.218
2018-11-08,810.747
2018-11-09,808.861
2018-11-12,798.712
2018-11-13,792.862
2018-11-14,807.352
2018-11-15,787.364
2018-11-16,783.893
2018-11-19,781.052
2018-11-20,755.672
2018-11-21,757.595
2018-11-22,762.634
2018-11-23,762.246
2018-11-26,780.295
2018-11-27,779.603
2018-11-28,773.93
2018-11-29,764.684
2018-11-30,754.091
2018-12-03,765.806
2018-12-04,760.059
2018-12-05,773.004
2018-12-06,751.579
2018-12-07,773.15
2018-12-10,747.694
2018-12-11,763.738
2018-12-12,768.048
2018-12-13,771.066
2018-12-14,759.067
2018-12-17,749.079
2018-12-18,754.166
2018-12-19,748.712
2018-12-20,723.745
2018-12-21,718.198
2018-12-24,718.192
2018-12-25,718.192
2018-12-26,717.764
2018-12-27,700.315
2018-12-28,718.521
2018-12-31,718.813
2019-01-01,718.813
2019-01-02,714.521
2019-01-03,713.963
2019-01-04,743.745
2019-01-07,750.24
2019-01-08,750.658
2019-01-09,758.187
2019-01-10,747.483
2019-01-11,743.853
2019-01-14,741.852
2019-01-15,736.966
2019-01-16,738.297
2019-01-17,732.449
2019-01-18,735.707
2019-01-21,741.004
2019-01-22,726.494
2019-01-23,730.224
2019-01-24,721.544
2019-01-25,732.509
2019-01-28,727.555
2019-01-29,728.207
2019-01-30,730.044
2019-01-31,727.453
2019-02-01,747.719
2019-02-04,741.035
2019-02-05,751.221
2019-02-06,744.044
2019-02-07,735.368
2019-02-08,711.304
2019-02-11,712.545
2019-02-12,724.92
2019-02-13,723.906
2019-02-14,732.487
2019-02-15,737.672
2019-02-18,746.819
2019-02-19,751.926
2019-02-20,760.182
2019-02-21,716.378
2019-02-22,729.081
2019-02-25,745.119
2019-02-26,743.295
2019-02-27,755.018
2019-02-28,755.959
2019-03-01,752.026
2019-03-04,752.291
2019-03-05,751.271
2019-03-06,752.419
2019-03-07,738.265
2019-03-08,733.124
2019-03-11,736.327
2019-03-12,746.673
2019-03-13,754.383
2019-03-14,765.652
2019-03-15,767.241
2019-03-18,776.479
2019-03-19,776.733
2019-03-20,770.855
2019-03-21,764.75
2019-03-22,748.897
2019-03-25,748.25
2019-03-26,741.425
2019-03-27,742.924
2019-03-28,725.804
2019-03-29,724.301
2019-04-01,747.192
2019-04-02,752.515
2019-04-03,764.657
2019-04-04,777.764
2019-04-05,768.76
2019-04-08,773.797
2019-04-09,770.618
2019-04-10,773.488
2019-04-11,785.196
2019-04-12,797.67
2019-04-15,803.19
2019-04-16,809.016
2019-04-17,815.752
2019-04-18,811.342
2019-04-19,811.342
2019-04-22,812.168
2019-04-23,802.984
2019-04-24,800.842
2019-04-25,792.943
2019-04-26,805.337
2019-04-29,807.228
2019-04-30,774.03
2019-05-01,784.399
2019-05-02,770.474
2019-05-03,767.254
2019-05-06,754.331
2019-05-07,751.388
2019-05-08,750.013
2019-05-09,734.983
2019-05-10,747.016
2019-05-13,732.815
2019-05-14,724.477
2019-05-15,718.08
2019-05-16,729.225
2019-05-17,727.951
2019-05-20,722.186
2019-05-21,729.006
2019-05-22,729.003
2019-05-23,716.057
2019-05-24,721.375
2019-05-27,712.977
2019-05-28,720.499
2019-05-29,705.668
2019-05-30,704.722
2019-05-31,705.895
2019-06-03,701.371
2019-06-04,720.265
2019-06-05,722.095
2019-06-06,706.345
2019-06-07,719.64
2019-06-10,718.152
2019-06-11,725.317
2019-06-12,723.343
2019-06-13,723.666
2019-06-14,710.982
2019-06-17,712.145
2019-06-18,691.771
2019-06-19,703.934
2019-06-20,704.014
2019-06-21,707.791
2019-06-24,695.627
2019-06-25,683.4
2019-06-26,693.882
2019-06-27,704.129
2019-06-28,714.849
2019-07-01,713.98
2019-07-02,707.253
2019-07-03,708.153
2019-07-04,711.951
2019-07-05,712.169
2019-07-08,699.397
2019-07-09,681.542
2019-07-10,692.381
2019-07-11,691.654
2019-07-12,695.155
2019-07-15,699.976
2019-07-16,704.67
2019-07-17,684.473
2019-07-18,684.498
2019-07-19,685.562
2019-07-22,681.85
2019-07-23,693.481
2019-07-24,687.466
2019-07-25,695.174
2019-07-26,682.802
2019-07-29,682.875
2019-07-30,666.941
2019-07-31,669.182
2019-08-01,667.221
2019-08-02,651.636
2019-08-05,639.277
2019-08-06,639.474
2019-08-07,638.754
2019-08-08,642.715
2019-08-09,633.333
2019-08-12,624.668
2019-08-13,626.206
2019-08-14,601.384
2019-08-15,593.024
2019-08-16,616.92
2019-08-19,624.058
2019-08-20,610.315
2019-08-21,610.964
2019-08-22,617.29
2019-08-23,608.157
2019-08-26,598.834
2019-08-27,598.525
2019-08-28,594.932
2019-08-29,597.278
2019-08-30,600.235
2019-09-02,589.749
2019-09-03,583.624
2019-09-04,590.352
2019-09-05,619.05
2019-09-06,621.513
2019-09-09,666.598
2019-09-10,673.186
2019-09-11,674.983
2019-09-12,675.022
2019-09-13,703.68
2019-09-16,675.443
2019-09-17,659.775
2019-09-18,646.577
2019-09-19,652.735
2019-09-20,656.152
2019-09-23,643.256
2019-09-24,642.185
2019-09-25,632.077
2019-09-26,630.574
2019-09-27,640.03
2019-09-30,635.791
2019-10-01,631.019
2019-10-02,625.316
2019-10-03,615.485
2019-10-04,614.669
2019-10-07,624.345
2019-10-08,613.657
2019-10-09,617.066
2019-10-10,624.739
2019-10-11,646.584
2019-10-14,648.45
2019-10-15,659.795
2019-10-16,659.365
2019-10-17,665.102
2019-10-18,658.424
2019-10-21,686.162
2019-10-22,680.065
2019-10-23,679.207
2019-10-24,677.03
2019-10-25,681.638
2019-10-28,684.805
2019-10-29,683.026
2019-10-30,668.691
2019-10-31,671.524
2019-11-01,660.87
2019-11-04,670.086
2019-11-05,667.988
2019-11-06,667.725
2019-11-07,681.735
2019-11-08,677.748
2019-11-11,671.202
2019-11-12,673.325
2019-11-13,659.925
2019-11-14,660.709
2019-11-15,674.064
2019-11-18,673.235
2019-11-19,672.778
2019-11-20,666.126
2019-11-21,664.949
2019-11-22,667.802
2019-11-25,666.0
2019-11-26,662.651
2019-11-27,665.071
2019-11-28,671.363
2019-11-29,666.891
2019-12-02,673.968
2019-12-03,666.349
2019-12-04,669.433
2019-12-05,690.014
2019-12-06,699.767
2019-12-09,710.98
2019-12-10,712.414
2019-12-11,712.528
2019-12-12,734.007
2019-12-13,742.139
2019-12-16,755.777
2019-12-17,756.108
2019-12-18,743.999
2019-12-19,734.169
2019-12-20,731.082
2019-12-23,736.979
2019-12-24,737.154
2019-12-25,737.154
2019-12-26,737.685
2019-12-27,746.566
2019-12-30,746.929
2019-12-31,748.174
2020-01-01,748.174
2020-01-02,758.27
2020-01-03,739.812
2020-01-06,730.57
2020-01-07,737.653
2020-01-08,732.576
2020-01-09,739.751
2020-01-10,727.053
2020-01-13,722.069
2020-01-14,722.16
2020-01-15,710.909
2020-01-16,713.093
2020-01-17,716.571
2020-01-20,716.326
2020-01-21,714.897
2020-01-22,714.164
2020-01-23,702.084
2020-01-24,709.025
2020-01-27,682.758
2020-01-28,689.801
2020-01-29,696.523
2020-01-30,685.307
2020-01-31,705.949
2020-02-03,696.353
2020-02-04,717.351
2020-02-05,722.819
2020-02-06,726.703
2020-02-07,724.159
2020-02-10,723.125
2020-02-11,742.353
2020-02-12,748.332
2020-02-13,739.324
2020-02-14,739.625
2020-02-17,730.754
2020-02-18,722.574
2020-02-19,730.451
2020-02-20,727.625
2020-02-21,719.572
2020-02-24,684.359
2020-02-25,673.722
2020-02-26,669.18
2020-02-27,639.274
2020-02-28,624.625
2020-03-02,632.369
2020-03-03,644.999
2020-03-04,639.558
2020-03-05,631.663
2020-03-06,620.995
