Date,DENMARK LARGE VALUE Large Cap
2020-02-10,807.59
2020-02-11,829.064
2020-02-12,835.741
2020-02-13,825.681
2020-02-14,826.017
2020-02-17,816.11
2020-02-18,806.975
2020-02-19,815.771
2020-02-20,812.615
2020-02-21,803.622
2020-02-24,764.295
2020-02-25,752.416
2020-02-26,747.343
2020-02-27,713.945
2020-02-28,697.584
2020-03-02,706.233
2020-03-03,720.338
2020-03-04,714.262
2020-03-05,705.444
2020-03-06,693.531
2020-03-09,639.988
2020-03-10,634.384
2020-03-11,619.976
2020-03-12,550.01
2020-03-13,561.248
2020-03-16,544.603
2020-03-17,544.909
2020-03-18,508.654
2020-03-19,485.739
2020-03-20,504.194
2020-03-23,465.45
2020-03-24,497.929
2020-03-25,523.022
2020-03-26,554.619
2020-03-27,543.443
2020-03-30,536.884
2020-03-31,558.866
2020-04-01,541.384
2020-04-02,528.84
2020-04-03,519.578
2020-04-06,544.507
2020-04-07,572.25
2020-04-08,557.025
2020-04-09,560.608
2020-04-10,560.608
2020-04-13,558.655
2020-04-14,568.169
2020-04-15,534.522
2020-04-16,532.611
2020-04-17,562.142
2020-04-20,555.912
2020-04-21,536.709
2020-04-22,551.81
2020-04-23,553.23
2020-04-24,540.658
2020-04-27,556.365
2020-04-28,578.841
2020-04-29,615.265
2020-04-30,600.928
2020-05-01,583.206
2020-05-04,555.476
2020-05-05,555.852
2020-05-06,552.021
2020-05-07,560.931
2020-05-08,565.98
2020-05-11,562.505
2020-05-12,567.295
2020-05-13,538.335
2020-05-14,534.322
2020-05-15,545.823
2020-05-18,573.389
2020-05-19,582.7
2020-05-20,593.172
2020-05-21,590.4
2020-05-22,587.568
2020-05-25,585.845
2020-05-26,614.435
2020-05-27,621.025
2020-05-28,622.246
2020-05-29,612.818
2020-06-01,613.432
2020-06-02,616.095
2020-06-03,628.397
2020-06-04,628.828
2020-06-05,626.982
2020-06-08,618.066
2020-06-09,613.075
2020-06-10,623.329
2020-06-11,606.863
2020-06-12,603.802
2020-06-15,606.118
2020-06-16,599.849
2020-06-17,607.663
2020-06-18,612.708
2020-06-19,608.268
2020-06-22,626.497
2020-06-23,630.773
2020-06-24,615.246
2020-06-25,611.77
2020-06-26,607.152
2020-06-29,619.762
2020-06-30,616.671
2020-07-01,619.146
2020-07-02,632.576
2020-07-03,642.035
2020-07-06,647.162
2020-07-07,650.567
2020-07-08,679.328
2020-07-09,676.646
2020-07-10,687.235
2020-07-13,698.463
2020-07-14,691.578
2020-07-15,716.295
2020-07-16,717.559
2020-07-17,711.966
2020-07-20,717.17
2020-07-21,736.247
2020-07-22,745.064
2020-07-23,752.956
2020-07-24,746.794
2020-07-27,752.866
2020-07-28,756.456
2020-07-29,763.516
2020-07-30,752.964
2020-07-31,752.437
2020-08-03,756.453
2020-08-04,745.26
2020-08-05,757.25
2020-08-06,747.883
2020-08-07,754.079
2020-08-10,745.608
2020-08-11,756.26
2020-08-12,753.852
2020-08-13,764.265
2020-08-14,754.784
2020-08-17,764.289
2020-08-18,757.463
2020-08-19,759.412
2020-08-20,755.231
2020-08-21,755.544
2020-08-24,769.995
2020-08-25,766.501
2020-08-26,772.82
2020-08-27,761.69
2020-08-28,762.954
2020-08-31,765.376
2020-09-01,764.781
2020-09-02,773.473
2020-09-03,761.915
2020-09-04,730.11
2020-09-07,746.988
2020-09-08,731.864
2020-09-09,749.528
2020-09-10,749.854
2020-09-11,741.302
2020-09-14,741.468
2020-09-15,738.314
2020-09-16,748.184
2020-09-17,742.041
2020-09-18,739.617
2020-09-21,726.946
2020-09-22,733.57
2020-09-23,747.381
2020-09-24,730.704
2020-09-25,743.105
2020-09-28,746.558
2020-09-29,759.432
2020-09-30,750.941
2020-10-01,792.953
2020-10-02,796.683
2020-10-05,809.367
2020-10-06,813.956
2020-10-07,837.264
2020-10-08,841.093
2020-10-09,851.471
2020-10-12,891.488
2020-10-13,868.794
2020-10-14,890.305
2020-10-15,874.699
2020-10-16,867.707
2020-10-19,868.693
2020-10-20,858.16
2020-10-21,844.515
2020-10-22,829.026
2020-10-23,832.69
2020-10-26,823.219
2020-10-27,815.912
2020-10-28,799.066
2020-10-29,815.596
2020-10-30,847.243
2020-11-02,853.106
2020-11-03,867.117
2020-11-04,879.436
2020-11-05,904.954
2020-11-06,910.464
2020-11-09,899.885
2020-11-10,912.94
2020-11-11,947.183
2020-11-12,944.323
2020-11-13,941.915
2020-11-16,932.762
2020-11-17,938.932
2020-11-18,925.09
2020-11-19,938.372
2020-11-20,969.629
2020-11-23,960.791
2020-11-24,926.647
2020-11-25,950.019
2020-11-26,956.848
2020-11-27,978.744
2020-11-30,981.507
2020-12-01,987.11
2020-12-02,992.302
2020-12-03,999.586
2020-12-04,1009.463
2020-12-07,1000.437
2020-12-08,1002.876
2020-12-09,1012.921
2020-12-10,1010.791
2020-12-11,1012.738
2020-12-14,1034.193
2020-12-15,1036.498
2020-12-16,1044.794
2020-12-17,1058.131
2020-12-18,1064.905
2020-12-21,1041.678
2020-12-22,1036.407
2020-12-23,1041.786
2020-12-24,1041.411
2020-12-25,1041.411
2020-12-28,1056.103
2020-12-29,1071.456
2020-12-30,1066.437
2020-12-31,1060.152
2021-01-01,1060.152
2021-01-04,1057.772
2021-01-05,1066.077
2021-01-06,1044.756
2021-01-07,1042.978
2021-01-08,1053.402
2021-01-11,1023.871
2021-01-12,1032.349
2021-01-13,1039.512
2021-01-14,1039.198
2021-01-15,1034.451
2021-01-18,1050.57
2021-01-19,1042.949
2021-01-20,1058.054
2021-01-21,1045.323
2021-01-22,1035.273
2021-01-25,1013.637
2021-01-26,1005.223
2021-01-27,969.025
2021-01-28,983.266
2021-01-29,971.819
2021-02-01,986.998
2021-02-02,994.516
2021-02-03,997.963
2021-02-04,992.839
2021-02-05,1027.79
2021-02-08,1038.232
2021-02-09,1039.394
2021-02-10,1013.132
2021-02-11,1023.821
2021-02-12,1018.638
2021-02-15,1036.249
2021-02-16,1037.089
2021-02-17,1047.239
2021-02-18,1043.379
2021-02-19,1057.238
2021-02-22,1042.949
2021-02-23,1050.665
2021-02-24,1061.875
2021-02-25,1077.022
2021-02-26,1042.083
2021-03-01,1058.04
2021-03-02,1048.374
2021-03-03,1042.947
2021-03-04,1048.269
2021-03-05,1042.527
2021-03-08,1033.53
2021-03-09,1062.207
2021-03-10,1069.739
2021-03-11,1078.017
2021-03-12,1070.858
2021-03-15,1069.582
2021-03-16,1068.847
2021-03-17,1074.684
2021-03-18,1092.275
2021-03-19,1095.283
2021-03-22,1090.293
2021-03-23,1067.461
2021-03-24,1059.509
2021-03-25,1043.344
2021-03-26,1067.368
2021-03-29,1066.164
2021-03-30,1074.493
2021-03-31,1069.836
2021-04-01,1070.462
2021-04-02,1070.462
2021-04-05,1073.849
2021-04-06,1099.755
2021-04-07,1108.783
2021-04-08,1126.175
2021-04-09,1149.327
2021-04-12,1141.255
2021-04-13,1145.791
2021-04-14,1141.583
2021-04-15,1156.62
2021-04-16,1163.663
2021-04-19,1169.097
2021-04-20,1154.874
2021-04-21,1183.041
2021-04-22,1184.28
2021-04-23,1192.246
2021-04-26,1193.422
2021-04-27,1183.608
2021-04-28,1202.221
2021-04-29,1207.975
2021-04-30,1200.486
2021-05-03,1210.331
2021-05-04,1201.037
2021-05-05,1215.716
2021-05-06,1239.311
2021-05-07,1255.598
2021-05-10,1263.984
2021-05-11,1232.017
2021-05-12,1236.819
2021-05-13,1236.568
2021-05-14,1242.63
2021-05-17,1244.928
2021-05-18,1267.749
2021-05-19,1260.006
2021-05-20,1279.003
2021-05-21,1287.21
2021-05-24,1290.382
2021-05-25,1286.953
2021-05-26,1278.215
2021-05-27,1275.451
2021-05-28,1288.627
2021-05-31,1284.03
2021-06-01,1293.19
2021-06-02,1263.939
2021-06-03,1245.177
2021-06-04,1262.08
2021-06-07,1261.763
2021-06-08,1263.605
2021-06-09,1269.073
2021-06-10,1261.752
2021-06-11,1258.655
2021-06-14,1275.369
2021-06-15,1285.261
2021-06-16,1315.58
2021-06-17,1278.346
2021-06-18,1254.339
2021-06-21,1262.933
2021-06-22,1261.228
2021-06-23,1258.072
2021-06-24,1268.374
2021-06-25,1272.966
2021-06-28,1281.785
2021-06-29,1285.237
2021-06-30,1266.391
2021-07-01,1289.617
2021-07-02,1287.559
2021-07-05,1292.59
2021-07-06,1296.831
2021-07-07,1311.242
2021-07-08,1293.214
2021-07-09,1284.539
2021-07-12,1305.991
2021-07-13,1300.216
2021-07-14,1291.064
2021-07-15,1266.063
2021-07-16,1270.656
2021-07-19,1245.874
2021-07-20,1248.045
2021-07-21,1276.612
2021-07-22,1283.587
2021-07-23,1280.058
2021-07-26,1283.229
2021-07-27,1282.916
2021-07-28,1291.537
2021-07-29,1294.985
2021-07-30,1279.363
2021-08-02,1282.41
2021-08-03,1262.54
2021-08-04,1278.759
2021-08-05,1265.633
2021-08-06,1254.843
2021-08-09,1260.622
2021-08-10,1266.518
2021-08-11,1266.955
2021-08-12,1247.779
2021-08-13,1270.129
2021-08-16,1269.93
2021-08-17,1270.936
2021-08-18,1295.621
2021-08-19,1278.089
2021-08-20,1280.87
2021-08-23,1296.732
2021-08-24,1297.096
2021-08-25,1279.301
2021-08-26,1272.124
2021-08-27,1276.517
2021-08-30,1287.614
2021-08-31,1281.062
2021-09-01,1290.012
2021-09-02,1289.762
2021-09-03,1285.595
2021-09-06,1290.217
2021-09-07,1284.34
2021-09-08,1261.707
2021-09-09,1261.262
2021-09-10,1242.757
2021-09-13,1244.942
2021-09-14,1228.679
2021-09-15,1196.193
2021-09-16,1196.982
2021-09-17,1182.09
2021-09-20,1169.108
2021-09-21,1196.225
2021-09-22,1211.978
2021-09-23,1224.418
2021-09-24,1208.832
2021-09-27,1195.821
2021-09-28,1182.696
2021-09-29,1174.559
2021-09-30,1151.509
2021-10-01,1148.371
2021-10-04,1140.942
2021-10-05,1153.254
2021-10-06,1152.494
2021-10-07,1180.671
2021-10-08,1166.811
2021-10-11,1145.818
2021-10-12,1159.203
2021-10-13,1188.591
2021-10-14,1168.35
2021-10-15,1174.091
2021-10-18,1164.361
2021-10-19,1181.3
2021-10-20,1195.007
2021-10-21,1188.235
2021-10-22,1199.196
2021-10-25,1193.067
2021-10-26,1201.417
2021-10-27,1207.658
2021-10-28,1224.769
2021-10-29,1197.478
2021-11-01,1233.76
2021-11-02,1246.85
2021-11-03,1229.12
2021-11-04,1213.801
2021-11-05,1208.622
2021-11-08,1213.397
2021-11-09,1217.742
2021-11-10,1202.675
2021-11-11,1209.358
2021-11-12,1220.642
2021-11-15,1212.211
2021-11-16,1197.871
2021-11-17,1182.73
2021-11-18,1178.119
2021-11-19,1164.038
2021-11-22,1152.001
2021-11-23,1132.374
2021-11-24,1134.103
2021-11-25,1164.877
2021-11-26,1158.218
2021-11-29,1148.446
2021-11-30,1125.822
2021-12-01,1144.804
2021-12-02,1121.131
2021-12-03,1104.742
2021-12-06,1125.799
2021-12-07,1147.083
2021-12-08,1160.119
2021-12-09,1158.466
2021-12-10,1146.855
2021-12-13,1153.86
2021-12-14,1152.502
2021-12-15,1164.179
2021-12-16,1190.057
2021-12-17,1180.268
2021-12-20,1185.329
2021-12-21,1191.833
2021-12-22,1215.487
2021-12-23,1215.821
2021-12-24,1218.016
2021-12-27,1218.936
2021-12-28,1221.508
2021-12-29,1231.54
2021-12-30,1228.9
2021-12-31,1233.137
2022-01-03,1254.859
2022-01-04,1239.437
2022-01-05,1238.496
2022-01-06,1197.043
2022-01-07,1182.002
2022-01-10,1180.384
2022-01-11,1177.194
2022-01-12,1203.87
2022-01-13,1217.333
2022-01-14,1184.903
2022-01-17,1171.21
2022-01-18,1154.296
2022-01-19,1153.64
2022-01-20,1173.526
2022-01-21,1148.557
2022-01-24,1113.855
2022-01-25,1096.055
2022-01-26,1120.209
2022-01-27,1117.11
2022-01-28,1094.818
2022-01-31,1126.899
2022-02-01,1119.266
2022-02-02,1157.0
2022-02-03,1143.646
2022-02-04,1114.408
2022-02-07,1126.214
2022-02-08,1098.392
2022-02-09,1145.479
2022-02-10,1146.684
2022-02-11,1139.798
2022-02-14,1083.939
2022-02-15,1124.001
2022-02-16,1122.226
2022-02-17,1125.514
2022-02-18,1111.844
2022-02-21,1075.991
2022-02-22,1076.902
2022-02-23,1067.114
2022-02-24,1074.237
2022-02-25,1119.292
2022-02-28,1130.819
2022-03-01,1078.183
2022-03-02,1058.299
2022-03-03,1040.047
2022-03-04,1013.085
2022-03-07,1012.766
2022-03-08,1028.629
2022-03-09,1069.802
2022-03-10,1034.144
2022-03-11,1059.495
2022-03-14,1068.75
2022-03-15,1051.999
2022-03-16,1079.404
2022-03-17,1108.653
2022-03-18,1104.902
2022-03-21,1105.307
2022-03-22,1092.808
2022-03-23,1063.87
2022-03-24,1037.757
2022-03-25,1031.06
2022-03-28,1060.803
2022-03-29,1075.564
2022-03-30,1095.001
2022-03-31,1095.239
2022-04-01,1084.137
2022-04-04,1051.646
2022-04-05,1052.653
2022-04-06,1036.595
2022-04-07,1036.944
2022-04-08,1045.307
2022-04-11,1025.918
2022-04-12,1019.92
2022-04-13,1019.072
2022-04-14,1012.244
2022-04-15,1012.244
2022-04-18,1013.978
2022-04-19,1042.134
2022-04-20,1074.959
2022-04-21,1072.771
2022-04-22,1047.364
2022-04-25,1040.871
2022-04-26,1031.05
2022-04-27,1024.91
2022-04-28,1034.146
2022-04-29,1053.107
2022-05-02,1019.591
2022-05-03,1019.992
2022-05-04,1027.78
2022-05-05,1021.029
2022-05-06,1013.916
2022-05-09,963.916
2022-05-10,983.32
2022-05-11,978.593
2022-05-12,964.909
2022-05-13,963.116
2022-05-16,992.64
2022-05-17,1021.269
2022-05-18,1007.845
2022-05-19,1001.429
2022-05-20,1031.649
2022-05-23,1035.32
2022-05-24,1025.502
2022-05-25,1041.439
2022-05-26,1045.069
2022-05-27,1044.633
2022-05-30,1064.191
2022-05-31,1047.444
2022-06-01,1043.066
2022-06-02,1055.731
2022-06-03,1060.534
2022-06-06,1060.373
2022-06-07,1059.691
2022-06-08,1021.249
2022-06-09,999.839
2022-06-10,970.268
2022-06-13,944.934
2022-06-14,931.383
2022-06-15,937.772
2022-06-16,907.766
2022-06-17,893.91
2022-06-20,923.722
2022-06-21,938.061
2022-06-22,917.465
2022-06-23,906.308
2022-06-24,939.306
2022-06-27,954.503
2022-06-28,948.723
2022-06-29,938.002
2022-06-30,924.007
2022-07-01,943.969
2022-07-04,939.704
2022-07-05,912.787
2022-07-06,917.23
2022-07-07,949.957
2022-07-08,959.916
2022-07-11,953.779
2022-07-12,947.536
2022-07-13,950.062
2022-07-14,930.412
2022-07-15,952.195
2022-07-18,996.477
2022-07-19,992.685
2022-07-20,983.251
2022-07-21,971.621
2022-07-22,983.615
2022-07-25,972.365
2022-07-26,974.056
2022-07-27,969.62
2022-07-28,1014.118
2022-07-29,1025.542
2022-08-01,1037.038
2022-08-02,1040.711
2022-08-03,1050.572
2022-08-04,1077.068
2022-08-05,1036.664
2022-08-08,1043.124
2022-08-09,1048.577
2022-08-10,1078.009
2022-08-11,1049.385
2022-08-12,1009.355
2022-08-15,1015.501
2022-08-16,1020.755
2022-08-17,1017.692
2022-08-18,1003.643
2022-08-19,996.698
2022-08-22,974.821
2022-08-23,959.26
2022-08-24,963.641
2022-08-25,971.426
2022-08-26,951.215
2022-08-29,930.879
2022-08-30,932.992
2022-08-31,922.285
2022-09-01,889.807
2022-09-02,903.678
2022-09-05,878.638
2022-09-06,858.595
2022-09-07,875.023
2022-09-08,878.06
2022-09-09,883.603
2022-09-12,902.88
2022-09-13,883.152
2022-09-14,878.399
2022-09-15,849.915
2022-09-16,834.651
2022-09-19,836.081
2022-09-20,822.596
2022-09-21,827.537
2022-09-22,801.002
2022-09-23,772.929
2022-09-26,765.715
2022-09-27,765.89
2022-09-28,757.117
2022-09-29,732.52
2022-09-30,749.305
2022-10-03,776.688
2022-10-04,801.632
2022-10-05,771.513
2022-10-06,771.888
2022-10-07,750.414
2022-10-10,749.022
2022-10-11,743.875
2022-10-12,755.277
2022-10-13,754.702
2022-10-14,778.474
2022-10-17,785.273
2022-10-18,805.236
2022-10-19,774.828
2022-10-20,778.572
2022-10-21,769.864
2022-10-24,795.144
2022-10-25,814.095
2022-10-26,823.831
2022-10-27,815.335
2022-10-28,795.584
2022-10-31,799.142
2022-11-01,806.628
2022-11-02,786.265
2022-11-03,760.245
2022-11-04,780.036
2022-11-07,813.557
2022-11-08,831.374
2022-11-09,811.823
2022-11-10,852.677
2022-11-11,855.334
2022-11-14,850.294
2022-11-15,855.179
2022-11-16,842.175
2022-11-17,830.166
2022-11-18,837.494
2022-11-21,822.193
2022-11-22,822.872
2022-11-23,828.971
2022-11-24,838.534
2022-11-25,845.383
2022-11-28,827.745
2022-11-29,820.191
2022-11-30,826.431
2022-12-01,865.331
2022-12-02,846.591
2022-12-05,860.818
2022-12-06,852.832
2022-12-07,845.613
2022-12-08,829.5
2022-12-09,843.969
2022-12-12,833.426
2022-12-13,859.751
2022-12-14,861.123
2022-12-15,847.898
2022-12-16,832.913
2022-12-19,837.497
2022-12-20,841.785
2022-12-21,860.814
2022-12-22,861.545
2022-12-23,871.899
2022-12-26,871.899
2022-12-27,883.834
2022-12-28,871.336
2022-12-29,880.554
2022-12-30,872.347
2023-01-02,904.589
2023-01-03,885.629
2023-01-04,887.41
2023-01-05,867.093
2023-01-06,871.124
2023-01-09,872.399
2023-01-10,864.687
2023-01-11,873.025
2023-01-12,883.453
2023-01-13,876.452
2023-01-16,903.888
2023-01-17,912.101
2023-01-18,906.8
2023-01-19,871.848
2023-01-20,846.118
2023-01-23,862.699
2023-01-24,856.633
2023-01-25,825.713
2023-01-26,828.89
2023-01-27,830.741
2023-01-30,844.409
2023-01-31,844.911
2023-02-01,870.483
2023-02-02,920.97
2023-02-03,905.052
2023-02-06,889.623
2023-02-07,879.971
2023-02-08,878.399
2023-02-09,889.396
2023-02-10,863.944
2023-02-13,864.532
2023-02-14,865.088
2023-02-15,856.507
2023-02-16,867.611
2023-02-17,869.58
2023-02-20,891.301
2023-02-21,889.252
2023-02-22,866.844
2023-02-23,868.716
2023-02-24,866.104
2023-02-27,880.777
2023-02-28,881.285
2023-03-01,898.73
2023-03-02,896.659
2023-03-03,895.16
2023-03-06,903.53
2023-03-07,880.646
2023-03-08,871.905
2023-03-09,864.542
2023-03-10,859.383
2023-03-13,856.362
2023-03-14,886.717
2023-03-15,851.434
2023-03-16,847.746
2023-03-17,846.432
2023-03-20,854.685
2023-03-21,869.95
2023-03-22,874.418
2023-03-23,870.017
2023-03-24,841.39
2023-03-27,843.365
2023-03-28,836.627
2023-03-29,860.898
2023-03-30,897.85
2023-03-31,909.326
2023-04-03,889.14
2023-04-04,892.896
2023-04-05,876.366
2023-04-06,877.131
2023-04-07,877.131
2023-04-10,870.42
2023-04-11,904.089
2023-04-12,925.715
2023-04-13,957.511
2023-04-14,976.583
2023-04-17,982.18
2023-04-18,967.174
2023-04-19,949.036
2023-04-20,951.784
2023-04-21,948.919
2023-04-24,946.401
2023-04-25,927.149
2023-04-26,923.942
2023-04-27,928.58
2023-04-28,932.105
2023-05-01,944.932
2023-05-02,923.723
2023-05-03,919.869
2023-05-04,931.889
2023-05-05,932.399
2023-05-08,938.848
2023-05-09,924.044
2023-05-10,923.63
2023-05-11,929.99
2023-05-12,948.006
2023-05-15,959.904
2023-05-16,943.253
2023-05-17,923.756
2023-05-18,919.328
2023-05-19,920.732
2023-05-22,923.997
2023-05-23,919.539
2023-05-24,894.818
2023-05-25,885.713
2023-05-26,889.289
2023-05-29,889.577
2023-05-30,901.306
2023-05-31,886.019
2023-06-01,904.918
2023-06-02,905.061
2023-06-05,903.909
2023-06-06,904.176
2023-06-07,894.65
2023-06-08,934.539
2023-06-09,940.441
2023-06-12,935.003
2023-06-13,946.98
2023-06-14,958.254
2023-06-15,972.26
2023-06-16,964.846
2023-06-19,949.701
2023-06-20,952.265
2023-06-21,933.57
2023-06-22,930.163
2023-06-23,919.294
2023-06-26,924.569
2023-06-27,930.156
2023-06-28,948.62
2023-06-29,939.197
2023-06-30,943.133
2023-07-03,951.845
2023-07-04,956.708
2023-07-05,937.804
2023-07-06,919.62
2023-07-07,932.518
2023-07-10,926.239
2023-07-11,939.562
2023-07-12,950.867
2023-07-13,982.628
2023-07-14,990.477
2023-07-17,987.363
2023-07-18,998.208
2023-07-19,996.287
2023-07-20,984.642
2023-07-21,970.506
2023-07-24,972.113
2023-07-25,970.222
2023-07-26,974.635
2023-07-27,970.042
2023-07-28,959.454
2023-07-31,956.437
2023-08-01,945.743
2023-08-02,925.31
2023-08-03,921.039
2023-08-04,914.559
2023-08-07,917.497
2023-08-08,916.244
2023-08-09,920.273
2023-08-10,922.608
2023-08-11,911.427
2023-08-14,901.498
2023-08-15,900.171
2023-08-16,901.365
2023-08-17,882.857
2023-08-18,887.279
2023-08-21,892.347
2023-08-22,895.71
2023-08-23,894.876
2023-08-24,892.051
2023-08-25,885.2
2023-08-28,890.744
2023-08-29,899.734
2023-08-30,817.862
2023-08-31,804.419
2023-09-01,808.672
2023-09-04,798.571
2023-09-05,760.203
2023-09-06,757.77
2023-09-07,738.551
2023-09-08,747.612
2023-09-11,751.69
2023-09-12,743.482
2023-09-13,753.259
2023-09-14,764.209
2023-09-15,755.245
2023-09-18,757.684
2023-09-19,763.94
2023-09-20,776.842
2023-09-21,767.507
2023-09-22,754.24
2023-09-25,728.557
2023-09-26,729.067
2023-09-27,726.284
2023-09-28,729.368
2023-09-29,735.291
2023-10-02,710.299
2023-10-03,701.932
2023-10-04,700.584
2023-10-05,714.316
2023-10-06,712.171
2023-10-09,719.291
2023-10-10,735.305
2023-10-11,729.157
2023-10-12,716.602
2023-10-13,695.629
2023-10-16,681.036
2023-10-17,679.332
2023-10-18,668.537
2023-10-19,663.179
2023-10-20,660.377
2023-10-23,666.325
2023-10-24,678.321
2023-10-25,666.053
2023-10-26,664.299
2023-10-27,678.544
2023-10-30,665.813
2023-10-31,668.97
2023-11-01,615.875
2023-11-02,643.862
2023-11-03,601.152
2023-11-06,595.957
2023-11-07,586.943
2023-11-08,583.558
2023-11-09,599.219
2023-11-10,598.679
2023-11-13,599.04
2023-11-14,632.974
2023-11-15,639.576
2023-11-16,627.967
2023-11-17,636.68
2023-11-20,647.312
2023-11-21,632.166
2023-11-22,632.195
2023-11-23,639.493
2023-11-24,640.356
2023-11-27,648.907
2023-11-28,643.662
2023-11-29,654.728
2023-11-30,656.661
2023-12-01,658.383
2023-12-04,661.569
2023-12-05,663.455
2023-12-06,662.659
2023-12-07,658.79
2023-12-08,653.966
2023-12-11,647.974
2023-12-12,642.572
2023-12-13,650.674
2023-12-14,695.429
2023-12-15,724.217
2023-12-18,722.263
2023-12-19,715.056
2023-12-20,732.478
2023-12-21,737.863
2023-12-22,749.728
2023-12-25,749.728
2023-12-26,750.748
2023-12-27,746.841
2023-12-28,743.601
2023-12-29,742.079
2024-01-01,742.079
2024-01-02,750.274
2024-01-03,753.964
2024-01-04,783.743
2024-01-05,788.239
2024-01-08,774.636
2024-01-09,767.648
2024-01-10,764.574
2024-01-11,772.692
2024-01-12,783.071
2024-01-15,787.439
2024-01-16,779.821
2024-01-17,774.65
2024-01-18,778.932
2024-01-19,765.609
2024-01-22,768.406
2024-01-23,770.148
2024-01-24,767.095
2024-01-25,760.601
2024-01-26,755.893
2024-01-29,757.094
2024-01-30,750.035
2024-01-31,764.191
2024-02-01,755.201
2024-02-02,741.159
2024-02-05,740.386
2024-02-06,757.357
2024-02-07,757.599
2024-02-08,710.818
2024-02-09,714.524
2024-02-12,723.328
2024-02-13,717.536
2024-02-14,716.72
2024-02-15,723.463
2024-02-16,710.961
2024-02-19,716.533
2024-02-20,707.7
2024-02-21,706.994
2024-02-22,704.562
2024-02-23,690.262
2024-02-26,686.607
2024-02-27,687.586
2024-02-28,683.944
2024-02-29,685.115
2024-03-01,680.474
2024-03-04,666.862
2024-03-05,659.101
2024-03-06,670.644
2024-03-07,670.919
2024-03-08,674.268
2024-03-11,665.138
2024-03-12,665.607
2024-03-13,655.953
2024-03-14,652.469
2024-03-15,654.49
2024-03-18,655.226
2024-03-19,653.52
2024-03-20,664.555
2024-03-21,668.369
2024-03-22,678.771
2024-03-25,679.941
2024-03-26,670.507
2024-03-27,680.889
2024-03-28,679.578
2024-03-29,679.578
2024-04-01,676.098
2024-04-02,673.155
2024-04-03,684.264
2024-04-04,706.111
2024-04-05,694.514
2024-04-08,697.123
2024-04-09,699.118
2024-04-10,676.677
2024-04-11,689.017
2024-04-12,696.887
2024-04-15,691.443
2024-04-16,673.851
2024-04-17,669.487
2024-04-18,676.919
2024-04-19,683.859
2024-04-22,682.663
2024-04-23,696.174
2024-04-24,692.649
2024-04-25,689.903
2024-04-26,711.059
2024-04-29,722.581
2024-04-30,715.932
2024-05-01,708.861
2024-05-02,704.957
2024-05-03,719.744
2024-05-06,732.275
2024-05-07,758.259
2024-05-08,764.578
2024-05-09,766.544
2024-05-10,765.548
2024-05-13,778.409
2024-05-14,780.477
2024-05-15,799.071
2024-05-16,811.982
2024-05-17,794.268
2024-05-20,793.504
2024-05-21,790.013
2024-05-22,775.958
2024-05-23,774.153
2024-05-24,789.253
2024-05-27,802.023
2024-05-28,808.13
2024-05-29,791.026
2024-05-30,810.889
2024-05-31,810.56
2024-06-03,801.754
2024-06-04,797.861
2024-06-05,796.832
2024-06-06,791.205
2024-06-07,788.831
2024-06-10,782.752
2024-06-11,758.052
2024-06-12,778.404
2024-06-13,758.12
2024-06-14,744.614
2024-06-17,753.036
2024-06-18,763.364
2024-06-19,756.514
2024-06-20,762.359
2024-06-21,741.896
2024-06-24,753.357
2024-06-25,746.407
2024-06-26,753.624
2024-06-27,749.026
2024-06-28,742.939
2024-07-01,770.618
2024-07-02,762.597
2024-07-03,789.609
2024-07-04,789.555
2024-07-05,778.314
2024-07-08,754.828
2024-07-09,755.589
2024-07-10,768.41
2024-07-11,768.067
2024-07-12,757.908
2024-07-15,738.813
2024-07-16,736.36
2024-07-17,735.313
2024-07-18,742.694
2024-07-19,730.294
2024-07-22,732.453
2024-07-23,729.572
2024-07-24,735.487
2024-07-25,735.891
2024-07-26,734.598
2024-07-29,743.667
2024-07-30,743.508
2024-07-31,759.827
2024-08-01,750.84
2024-08-02,759.841
2024-08-05,746.249
2024-08-06,736.309
2024-08-07,737.615
2024-08-08,736.925
2024-08-09,740.489
2024-08-12,749.129
2024-08-13,750.725
2024-08-14,749.695
2024-08-15,725.275
2024-08-16,711.547
2024-08-19,727.441
2024-08-20,716.707
2024-08-21,715.715
2024-08-22,717.026
2024-08-23,726.864
2024-08-26,722.694
2024-08-27,727.689
2024-08-28,719.731
2024-08-29,718.565
2024-08-30,714.336
2024-09-02,712.87
2024-09-03,711.59
2024-09-04,730.317
2024-09-05,733.814
2024-09-06,729.436
2024-09-09,713.859
2024-09-10,705.191
2024-09-11,733.415
2024-09-12,744.194
2024-09-13,763.839
2024-09-16,759.396
2024-09-17,763.664
2024-09-18,767.954
2024-09-19,766.361
2024-09-20,770.156
2024-09-23,780.598
2024-09-24,790.166
2024-09-25,789.328
2024-09-26,781.893
2024-09-27,794.238
2024-09-30,799.144
2024-10-01,773.733
2024-10-02,759.208
2024-10-03,748.757
2024-10-04,721.42
2024-10-07,749.573
2024-10-08,751.343
2024-10-09,752.472
2024-10-10,736.495
2024-10-11,746.79
2024-10-14,750.589
2024-10-15,740.602
2024-10-16,740.363
2024-10-17,739.168
2024-10-18,754.581
2024-10-21,752.914
2024-10-22,742.831
2024-10-23,733.478
2024-10-24,744.349
2024-10-25,746.752
2024-10-28,740.071
2024-10-29,724.51
2024-10-30,706.745
2024-10-31,724.236
