Date,AUSTRIA SMID CAP SMID (Small+Mid Cap)
2020-06-12,475.019
2020-06-15,471.143
2020-06-16,483.092
2020-06-17,480.487
2020-06-18,477.515
2020-06-19,474.17
2020-06-22,468.241
2020-06-23,478.223
2020-06-24,458.963
2020-06-25,461.234
2020-06-26,457.426
2020-06-29,462.94
2020-06-30,462.059
2020-07-01,464.866
2020-07-02,470.095
2020-07-03,468.41
2020-07-06,485.709
2020-07-07,479.057
2020-07-08,475.166
2020-07-09,470.114
2020-07-10,473.34
2020-07-13,480.46
2020-07-14,482.611
2020-07-15,488.814
2020-07-16,487.522
2020-07-17,484.721
2020-07-20,485.388
2020-07-21,492.997
2020-07-22,494.561
2020-07-23,488.92
2020-07-24,482.226
2020-07-27,486.433
2020-07-28,481.393
2020-07-29,478.099
2020-07-30,466.184
2020-07-31,463.035
2020-08-03,466.265
2020-08-04,475.039
2020-08-05,485.975
2020-08-06,478.832
2020-08-07,476.517
2020-08-10,481.815
2020-08-11,492.445
2020-08-12,497.292
2020-08-13,494.617
2020-08-14,489.135
2020-08-17,485.554
2020-08-18,484.579
2020-08-19,484.825
2020-08-20,478.559
2020-08-21,474.996
2020-08-24,486.286
2020-08-25,484.62
2020-08-26,487.218
2020-08-27,482.712
2020-08-28,492.621
2020-08-31,487.303
2020-09-01,487.546
2020-09-02,481.736
2020-09-03,481.326
2020-09-04,479.804
2020-09-07,488.144
2020-09-08,479.789
2020-09-09,487.45
2020-09-10,488.159
2020-09-11,483.621
2020-09-14,487.021
2020-09-15,486.172
2020-09-16,489.651
2020-09-17,485.179
2020-09-18,479.264
2020-09-21,456.791
2020-09-22,456.582
2020-09-23,451.466
2020-09-24,448.769
2020-09-25,444.349
2020-09-28,454.225
2020-09-29,452.387
2020-09-30,455.368
2020-10-01,451.781
2020-10-02,453.189
2020-10-05,465.239
2020-10-06,475.389
2020-10-07,473.871
2020-10-08,482.099
2020-10-09,484.964
2020-10-12,486.111
2020-10-13,477.906
2020-10-14,482.224
2020-10-15,472.136
2020-10-16,477.264
2020-10-19,479.799
2020-10-20,482.251
2020-10-21,479.544
2020-10-22,476.045
2020-10-23,481.863
2020-10-26,481.13
2020-10-27,464.537
2020-10-28,448.683
2020-10-29,440.784
2020-10-30,445.068
2020-11-02,451.198
2020-11-03,467.487
2020-11-04,467.048
2020-11-05,478.263
2020-11-06,475.989
2020-11-09,509.314
2020-11-10,526.062
2020-11-11,525.753
2020-11-12,524.908
2020-11-13,528.491
2020-11-16,545.734
2020-11-17,550.52
2020-11-18,553.633
2020-11-19,550.734
2020-11-20,551.711
2020-11-23,555.337
2020-11-24,567.961
2020-11-25,572.647
2020-11-26,571.117
2020-11-27,577.688
2020-11-30,568.596
2020-12-01,583.9
2020-12-02,585.887
2020-12-03,591.498
2020-12-04,599.996
2020-12-07,596.692
2020-12-08,594.231
2020-12-09,600.035
2020-12-10,597.453
2020-12-11,591.174
2020-12-14,597.698
2020-12-15,608.044
2020-12-16,614.916
2020-12-17,618.594
2020-12-18,615.408
2020-12-21,601.642
2020-12-22,610.764
2020-12-23,618.331
2020-12-24,618.179
2020-12-25,618.179
2020-12-28,625.981
2020-12-29,631.159
2020-12-30,634.791
2020-12-31,631.437
2021-01-01,631.437
2021-01-04,635.693
2021-01-05,637.599
2021-01-06,654.703
2021-01-07,670.653
2021-01-08,669.896
2021-01-11,664.736
2021-01-12,670.105
2021-01-13,670.825
2021-01-14,675.887
2021-01-15,663.229
2021-01-18,671.328
2021-01-19,677.818
2021-01-20,682.328
2021-01-21,684.733
2021-01-22,681.247
2021-01-25,663.867
2021-01-26,669.233
2021-01-27,655.651
2021-01-28,657.254
2021-01-29,654.264
2021-02-01,660.265
2021-02-02,663.295
2021-02-03,666.027
2021-02-04,668.361
2021-02-05,676.682
2021-02-08,679.339
2021-02-09,676.905
2021-02-10,678.73
2021-02-11,675.722
2021-02-12,667.936
2021-02-15,679.339
2021-02-16,680.489
2021-02-17,674.692
2021-02-18,666.761
2021-02-19,675.53
2021-02-22,676.794
2021-02-23,684.796
2021-02-24,689.403
2021-02-25,695.305
2021-02-26,676.701
2021-03-01,686.625
2021-03-02,689.508
2021-03-03,691.646
2021-03-04,688.045
2021-03-05,680.107
2021-03-08,688.33
2021-03-09,690.071
2021-03-10,691.932
2021-03-11,698.783
2021-03-12,699.797
2021-03-15,700.468
2021-03-16,702.51
2021-03-17,697.775
2021-03-18,701.115
2021-03-19,692.027
2021-03-22,690.903
2021-03-23,685.165
2021-03-24,689.877
2021-03-25,680.086
2021-03-26,691.778
2021-03-29,688.494
2021-03-30,694.017
2021-03-31,693.049
2021-04-01,701.666
2021-04-02,701.666
2021-04-05,703.933
2021-04-06,708.391
2021-04-07,711.882
2021-04-08,709.329
2021-04-09,708.336
2021-04-12,709.516
2021-04-13,711.37
2021-04-14,716.828
2021-04-15,716.842
2021-04-16,723.984
2021-04-19,724.78
2021-04-20,709.708
2021-04-21,708.893
2021-04-22,716.765
2021-04-23,724.608
2021-04-26,736.098
2021-04-27,738.136
2021-04-28,736.133
2021-04-29,741.157
2021-04-30,728.855
2021-05-03,736.188
2021-05-04,730.422
2021-05-05,745.675
2021-05-06,749.148
2021-05-07,759.097
2021-05-10,770.815
2021-05-11,765.465
2021-05-12,763.427
2021-05-13,761.87
2021-05-14,779.057
2021-05-17,781.219
2021-05-18,790.842
2021-05-19,780.274
2021-05-20,784.711
2021-05-21,789.645
2021-05-24,791.621
2021-05-25,795.493
2021-05-26,792.874
2021-05-27,794.971
2021-05-28,796.483
2021-05-31,792.279
2021-06-01,806.697
2021-06-02,807.62
2021-06-03,806.584
2021-06-04,808.348
2021-06-07,816.187
2021-06-08,816.838
2021-06-09,808.446
2021-06-10,805.394
2021-06-11,804.545
2021-06-14,813.559
2021-06-15,808.197
2021-06-16,807.016
2021-06-17,791.142
2021-06-18,769.001
2021-06-21,776.071
2021-06-22,776.391
2021-06-23,775.147
2021-06-24,781.65
2021-06-25,785.706
2021-06-28,775.165
2021-06-29,776.15
2021-06-30,762.442
2021-07-01,778.734
2021-07-02,777.378
2021-07-05,781.351
2021-07-06,768.492
2021-07-07,766.591
2021-07-08,758.501
2021-07-09,770.002
2021-07-12,770.964
2021-07-13,766.658
2021-07-14,768.188
2021-07-15,763.155
2021-07-16,758.693
2021-07-19,741.655
2021-07-20,748.383
2021-07-21,758.634
2021-07-22,761.499
2021-07-23,766.625
2021-07-26,781.373
2021-07-27,778.894
2021-07-28,780.691
2021-07-29,790.995
2021-07-30,779.928
2021-08-02,787.764
2021-08-03,786.449
2021-08-04,791.406
2021-08-05,792.933
2021-08-06,793.908
2021-08-09,794.448
2021-08-10,798.582
2021-08-11,805.767
2021-08-12,806.61
2021-08-13,812.991
2021-08-16,806.35
2021-08-17,795.695
2021-08-18,805.607
2021-08-19,786.576
2021-08-20,786.345
2021-08-23,797.572
2021-08-24,800.411
2021-08-25,805.483
2021-08-26,801.654
2021-08-27,805.655
2021-08-30,806.192
2021-08-31,809.437
2021-09-01,815.858
2021-09-02,823.348
2021-09-03,823.283
2021-09-06,823.735
2021-09-07,823.12
2021-09-08,815.995
2021-09-09,814.68
2021-09-10,809.216
2021-09-13,818.728
2021-09-14,819.72
2021-09-15,818.975
2021-09-16,812.629
2021-09-17,800.704
2021-09-20,786.919
2021-09-21,790.21
2021-09-22,805.307
2021-09-23,818.97
2021-09-24,806.924
2021-09-27,817.934
2021-09-28,801.108
2021-09-29,802.374
2021-09-30,802.361
2021-10-01,806.075
2021-10-04,806.959
2021-10-05,822.275
2021-10-06,809.065
2021-10-07,808.825
2021-10-08,811.617
2021-10-11,821.146
2021-10-12,821.482
2021-10-13,819.942
2021-10-14,826.317
2021-10-15,833.684
2021-10-18,833.972
2021-10-19,836.754
2021-10-20,842.373
2021-10-21,834.211
2021-10-22,836.434
2021-10-25,836.984
2021-10-26,835.614
2021-10-27,833.038
2021-10-28,834.718
2021-10-29,818.734
2021-11-01,833.053
2021-11-02,830.897
2021-11-03,842.002
2021-11-04,842.455
2021-11-05,850.604
2021-11-08,861.963
2021-11-09,857.661
2021-11-10,847.462
2021-11-11,854.095
2021-11-12,841.481
2021-11-15,839.28
2021-11-16,840.083
2021-11-17,836.186
2021-11-18,825.35
2021-11-19,797.016
2021-11-22,799.161
2021-11-23,799.144
2021-11-24,802.029
2021-11-25,805.919
2021-11-26,780.074
2021-11-29,782.339
2021-11-30,787.262
2021-12-01,804.607
2021-12-02,798.818
2021-12-03,798.28
2021-12-06,805.913
2021-12-07,821.191
2021-12-08,822.465
2021-12-09,816.688
2021-12-10,815.494
2021-12-13,800.032
2021-12-14,802.093
2021-12-15,795.315
2021-12-16,812.214
2021-12-17,807.971
2021-12-20,794.948
2021-12-21,812.475
2021-12-22,825.645
2021-12-23,827.099
2021-12-24,828.598
2021-12-27,833.127
2021-12-28,830.247
2021-12-29,837.862
2021-12-30,833.355
2021-12-31,836.371
2022-01-03,833.807
2022-01-04,856.708
2022-01-05,860.955
2022-01-06,857.316
2022-01-07,865.848
2022-01-10,852.034
2022-01-11,864.115
2022-01-12,877.378
2022-01-13,878.353
2022-01-14,870.009
2022-01-17,882.537
2022-01-18,872.623
2022-01-19,869.494
2022-01-20,864.734
2022-01-21,842.528
2022-01-24,803.387
2022-01-25,811.506
2022-01-26,828.111
2022-01-27,825.683
2022-01-28,820.35
2022-01-31,824.781
2022-02-01,842.223
2022-02-02,852.381
2022-02-03,858.299
2022-02-04,855.609
2022-02-07,861.259
2022-02-08,867.973
2022-02-09,892.97
2022-02-10,895.43
2022-02-11,880.433
2022-02-14,844.482
2022-02-15,861.209
2022-02-16,862.438
2022-02-17,844.783
2022-02-18,828.994
2022-02-21,811.229
2022-02-22,793.924
2022-02-23,781.356
2022-02-24,697.664
2022-02-25,738.088
2022-02-28,702.26
2022-03-01,657.095
2022-03-02,650.012
2022-03-03,661.131
2022-03-04,619.58
2022-03-07,590.94
2022-03-08,606.576
2022-03-09,661.321
2022-03-10,642.451
2022-03-11,652.225
2022-03-14,666.043
2022-03-15,659.183
2022-03-16,687.482
2022-03-17,691.267
2022-03-18,695.173
2022-03-21,696.262
2022-03-22,702.102
2022-03-23,690.112
2022-03-24,675.349
2022-03-25,677.593
2022-03-28,677.264
2022-03-29,711.206
2022-03-30,704.173
2022-03-31,689.464
2022-04-01,690.29
2022-04-04,684.003
2022-04-05,663.829
2022-04-06,644.018
2022-04-07,642.346
2022-04-08,655.183
2022-04-11,654.779
2022-04-12,653.862
2022-04-13,656.688
2022-04-14,658.329
2022-04-15,658.329
2022-04-18,659.368
2022-04-19,660.463
2022-04-20,670.547
2022-04-21,681.048
2022-04-22,666.977
2022-04-25,644.277
2022-04-26,633.273
2022-04-27,631.149
2022-04-28,639.083
2022-04-29,644.199
2022-05-02,635.592
2022-05-03,648.177
2022-05-04,640.327
2022-05-05,628.879
2022-05-06,625.078
2022-05-09,602.013
2022-05-10,606.292
2022-05-11,615.805
2022-05-12,603.41
2022-05-13,614.513
2022-05-16,618.2
2022-05-17,643.958
2022-05-18,645.018
2022-05-19,649.523
2022-05-20,648.351
2022-05-23,673.104
2022-05-24,674.608
2022-05-25,678.727
2022-05-26,681.742
2022-05-27,685.3
2022-05-30,694.496
2022-05-31,680.177
2022-06-01,676.102
2022-06-02,684.569
2022-06-03,689.273
2022-06-06,689.177
2022-06-07,686.47
2022-06-08,690.326
2022-06-09,673.127
2022-06-10,639.096
2022-06-13,620.16
2022-06-14,612.278
2022-06-15,621.927
2022-06-16,601.606
2022-06-17,597.263
2022-06-20,610.08
2022-06-21,616.057
2022-06-22,603.116
2022-06-23,577.712
2022-06-24,591.675
2022-06-27,600.402
2022-06-28,595.796
2022-06-29,582.764
2022-06-30,567.489
2022-07-01,557.242
2022-07-04,560.419
2022-07-05,530.963
2022-07-06,522.746
2022-07-07,531.892
2022-07-08,549.489
2022-07-11,534.25
2022-07-12,534.277
2022-07-13,532.25
2022-07-14,520.222
2022-07-15,533.687
2022-07-18,551.027
2022-07-19,563.869
2022-07-20,559.398
2022-07-21,563.037
2022-07-22,560.447
2022-07-25,566.546
2022-07-26,556.242
2022-07-27,562.524
2022-07-28,560.638
2022-07-29,576.362
2022-08-01,578.801
2022-08-02,569.901
2022-08-03,570.967
2022-08-04,581.002
2022-08-05,578.158
2022-08-08,584.481
2022-08-09,579.565
2022-08-10,595.74
2022-08-11,601.018
2022-08-12,595.451
2022-08-15,587.552
2022-08-16,590.187
2022-08-17,575.945
2022-08-18,577.079
2022-08-19,563.327
2022-08-22,545.99
2022-08-23,553.265
2022-08-24,553.665
2022-08-25,551.105
2022-08-26,547.771
2022-08-29,549.074
2022-08-30,546.873
2022-08-31,552.57
2022-09-01,534.132
2022-09-02,555.528
2022-09-05,542.755
2022-09-06,542.851
2022-09-07,547.671
2022-09-08,557.45
2022-09-09,568.377
2022-09-12,588.251
2022-09-13,571.892
2022-09-14,566.103
2022-09-15,566.389
2022-09-16,560.727
2022-09-19,560.447
2022-09-20,551.382
2022-09-21,542.045
2022-09-22,532.433
2022-09-23,506.668
2022-09-26,500.975
2022-09-27,496.976
2022-09-28,492.665
2022-09-29,492.264
2022-09-30,502.075
2022-10-03,508.045
2022-10-04,536.147
2022-10-05,527.806
2022-10-06,523.854
2022-10-07,516.16
2022-10-10,509.337
2022-10-11,506.094
2022-10-12,500.92
2022-10-13,514.905
2022-10-14,517.509
2022-10-17,528.641
2022-10-18,531.659
2022-10-19,526.89
2022-10-20,532.847
2022-10-21,528.108
2022-10-24,540.414
2022-10-25,550.691
2022-10-26,555.668
2022-10-27,559.391
2022-10-28,565.221
2022-10-31,564.556
2022-11-01,566.312
2022-11-02,570.248
2022-11-03,563.02
2022-11-04,599.529
2022-11-07,615.086
2022-11-08,623.488
2022-11-09,615.854
2022-11-10,628.242
2022-11-11,644.98
2022-11-14,646.178
2022-11-15,651.951
2022-11-16,646.445
2022-11-17,639.894
2022-11-18,645.202
2022-11-21,636.093
2022-11-22,645.216
2022-11-23,650.001
2022-11-24,653.688
2022-11-25,656.708
2022-11-28,643.908
2022-11-29,646.784
2022-11-30,643.648
2022-12-01,650.31
2022-12-02,650.346
2022-12-05,654.292
2022-12-06,647.359
2022-12-07,640.669
2022-12-08,643.884
2022-12-09,644.812
2022-12-12,636.876
2022-12-13,647.006
2022-12-14,645.069
2022-12-15,634.185
2022-12-16,629.264
2022-12-19,628.663
2022-12-20,633.04
2022-12-21,643.619
2022-12-22,642.658
2022-12-23,648.031
2022-12-26,648.031
2022-12-27,652.999
2022-12-28,646.448
2022-12-29,651.639
2022-12-30,650.632
2023-01-02,657.968
2023-01-03,660.707
2023-01-04,671.486
2023-01-05,672.282
2023-01-06,684.849
2023-01-09,694.885
2023-01-10,688.346
2023-01-11,693.43
2023-01-12,703.724
2023-01-13,705.689
2023-01-16,707.308
2023-01-17,704.993
2023-01-18,718.124
2023-01-19,699.219
2023-01-20,706.958
2023-01-23,712.712
2023-01-24,715.646
2023-01-25,717.69
2023-01-26,717.379
2023-01-27,724.29
2023-01-30,722.314
2023-01-31,728.279
2023-02-01,730.926
2023-02-02,734.648
2023-02-03,728.545
2023-02-06,711.99
2023-02-07,717.283
2023-02-08,729.051
2023-02-09,744.718
2023-02-10,732.178
2023-02-13,734.144
2023-02-14,736.666
2023-02-15,735.574
2023-02-16,741.936
2023-02-17,739.194
2023-02-20,738.033
2023-02-21,737.416
2023-02-22,726.634
2023-02-23,727.75
2023-02-24,723.145
2023-02-27,735.122
2023-02-28,746.583
2023-03-01,745.269
2023-03-02,744.942
2023-03-03,748.961
2023-03-06,755.987
2023-03-07,746.597
2023-03-08,746.943
2023-03-09,736.48
2023-03-10,728.799
2023-03-13,697.305
2023-03-14,709.353
2023-03-15,651.04
2023-03-16,656.915
2023-03-17,653.861
2023-03-20,661.019
2023-03-21,683.611
2023-03-22,675.516
2023-03-23,676.264
2023-03-24,638.074
2023-03-27,645.325
2023-03-28,649.461
2023-03-29,664.769
2023-03-30,690.764
2023-03-31,683.573
2023-04-03,691.412
2023-04-04,692.204
2023-04-05,681.104
2023-04-06,688.178
2023-04-07,688.178
2023-04-10,682.886
2023-04-11,694.29
2023-04-12,699.012
2023-04-13,705.366
2023-04-14,712.573
2023-04-17,707.427
2023-04-18,714.28
2023-04-19,709.831
2023-04-20,708.874
2023-04-21,708.014
2023-04-24,712.187
2023-04-25,702.681
2023-04-26,708.744
2023-04-27,709.232
2023-04-28,713.996
2023-05-01,710.148
2023-05-02,696.553
2023-05-03,699.886
2023-05-04,688.888
2023-05-05,702.595
2023-05-08,714.026
2023-05-09,703.569
2023-05-10,697.293
2023-05-11,690.299
2023-05-12,687.304
2023-05-15,686.986
2023-05-16,684.25
2023-05-17,684.243
2023-05-18,686.113
2023-05-19,688.497
2023-05-22,697.41
2023-05-23,694.11
2023-05-24,678.276
2023-05-25,669.781
2023-05-26,672.457
2023-05-29,670.49
2023-05-30,665.914
2023-05-31,657.447
2023-06-01,669.287
2023-06-02,687.002
2023-06-05,685.695
2023-06-06,686.052
2023-06-07,688.563
2023-06-08,697.461
2023-06-09,695.121
2023-06-12,695.606
2023-06-13,701.2
2023-06-14,709.991
2023-06-15,708.778
2023-06-16,711.149
2023-06-19,705.062
2023-06-20,698.48
2023-06-21,702.233
2023-06-22,694.161
2023-06-23,680.833
2023-06-26,688.155
2023-06-27,689.485
2023-06-28,688.719
2023-06-29,691.096
2023-06-30,703.284
2023-07-03,707.693
2023-07-04,714.398
2023-07-05,702.332
2023-07-06,688.568
2023-07-07,697.928
2023-07-10,696.558
2023-07-11,700.112
2023-07-12,721.953
2023-07-13,728.949
2023-07-14,730.073
2023-07-17,728.076
2023-07-18,731.627
2023-07-19,731.272
2023-07-20,730.404
2023-07-21,732.063
2023-07-24,733.049
2023-07-25,732.899
2023-07-26,729.996
2023-07-27,727.691
2023-07-28,727.657
2023-07-31,733.634
2023-08-01,726.158
2023-08-02,714.132
2023-08-03,717.882
2023-08-04,725.089
2023-08-07,725.17
2023-08-08,710.138
2023-08-09,715.664
2023-08-10,715.739
2023-08-11,706.377
2023-08-14,702.747
2023-08-15,699.256
2023-08-16,700.373
2023-08-17,696.324
2023-08-18,692.611
2023-08-21,691.315
2023-08-22,694.259
2023-08-23,683.856
2023-08-24,683.513
2023-08-25,680.363
2023-08-28,689.18
2023-08-29,695.752
2023-08-30,706.168
2023-08-31,697.989
2023-09-01,700.064
2023-09-04,700.948
2023-09-05,700.226
2023-09-06,696.243
2023-09-07,685.735
2023-09-08,686.038
2023-09-11,689.378
2023-09-12,690.127
2023-09-13,687.273
2023-09-14,690.024
2023-09-15,686.632
2023-09-18,682.716
2023-09-19,687.326
2023-09-20,694.332
2023-09-21,680.121
2023-09-22,680.664
2023-09-25,669.539
2023-09-26,665.815
2023-09-27,663.356
2023-09-28,674.819
2023-09-29,680.461
2023-10-02,665.756
2023-10-03,658.117
2023-10-04,656.691
2023-10-05,659.619
2023-10-06,667.362
2023-10-09,660.703
2023-10-10,672.982
2023-10-11,679.191
2023-10-12,674.42
2023-10-13,663.385
2023-10-16,671.232
2023-10-17,670.778
2023-10-18,659.653
2023-10-19,654.75
2023-10-20,645.982
2023-10-23,645.467
2023-10-24,643.278
2023-10-25,642.157
2023-10-26,639.518
2023-10-27,641.098
2023-10-30,655.089
2023-10-31,658.064
2023-11-01,652.726
2023-11-02,671.808
2023-11-03,689.575
2023-11-06,692.474
2023-11-07,681.58
2023-11-08,683.492
2023-11-09,691.001
2023-11-10,688.593
2023-11-13,697.121
2023-11-14,714.239
2023-11-15,722.258
2023-11-16,717.323
2023-11-17,720.92
2023-11-20,723.734
2023-11-21,720.062
2023-11-22,717.23
2023-11-23,719.446
2023-11-24,723.35
2023-11-27,719.901
2023-11-28,727.022
2023-11-29,730.509
2023-11-30,726.402
2023-12-01,726.847
2023-12-04,724.522
2023-12-05,722.428
2023-12-06,722.671
2023-12-07,717.221
2023-12-08,723.571
2023-12-11,722.407
2023-12-12,724.453
2023-12-13,722.892
2023-12-14,748.403
2023-12-15,744.161
2023-12-18,744.171
2023-12-19,752.465
2023-12-20,756.736
2023-12-21,758.497
2023-12-22,762.527
2023-12-25,762.527
2023-12-26,763.496
2023-12-27,775.685
2023-12-28,770.786
2023-12-29,771.573
2024-01-01,771.573
2024-01-02,761.441
2024-01-03,748.684
2024-01-04,762.531
2024-01-05,765.875
2024-01-08,765.341
2024-01-09,760.405
2024-01-10,763.425
2024-01-11,757.744
2024-01-12,763.809
2024-01-15,765.467
2024-01-16,756.395
2024-01-17,743.559
2024-01-18,749.214
2024-01-19,751.912
2024-01-22,758.784
2024-01-23,758.269
2024-01-24,775.471
2024-01-25,771.729
2024-01-26,778.297
2024-01-29,770.809
2024-01-30,776.896
2024-01-31,777.807
2024-02-01,774.607
2024-02-02,771.935
2024-02-05,761.694
2024-02-06,767.205
2024-02-07,756.622
2024-02-08,755.707
2024-02-09,759.808
2024-02-12,766.53
2024-02-13,761.099
2024-02-14,760.145
2024-02-15,762.118
2024-02-16,771.957
2024-02-19,769.476
2024-02-20,772.117
2024-02-21,773.969
2024-02-22,778.649
2024-02-23,771.867
2024-02-26,770.024
2024-02-27,773.613
2024-02-28,769.707
2024-02-29,756.591
2024-03-01,765.192
2024-03-04,765.338
2024-03-05,762.45
2024-03-06,771.695
2024-03-07,773.053
2024-03-08,772.976
2024-03-11,766.055
2024-03-12,769.687
2024-03-13,779.937
2024-03-14,775.073
2024-03-15,779.251
2024-03-18,782.783
2024-03-19,787.686
2024-03-20,786.725
2024-03-21,797.258
2024-03-22,795.983
2024-03-25,797.093
2024-03-26,799.029
2024-03-27,804.46
2024-03-28,807.422
2024-03-29,807.422
2024-04-01,803.273
2024-04-02,805.985
2024-04-03,816.747
2024-04-04,824.323
2024-04-05,818.465
2024-04-08,826.482
2024-04-09,825.641
2024-04-10,821.502
2024-04-11,808.641
2024-04-12,804.559
2024-04-15,801.033
2024-04-16,789.161
2024-04-17,794.421
2024-04-18,803.893
2024-04-19,804.533
2024-04-22,807.647
2024-04-23,820.166
2024-04-24,818.74
2024-04-25,816.535
2024-04-26,811.284
2024-04-29,815.891
2024-04-30,812.546
2024-05-01,811.862
2024-05-02,819.148
2024-05-03,824.643
2024-05-06,830.365
2024-05-07,842.535
2024-05-08,839.428
2024-05-09,848.763
2024-05-10,851.646
2024-05-13,854.697
2024-05-14,861.357
2024-05-15,863.351
2024-05-16,865.204
2024-05-17,878.124
2024-05-20,879.372
2024-05-21,879.997
2024-05-22,871.699
2024-05-23,872.813
2024-05-24,872.308
2024-05-27,872.301
2024-05-28,873.555
2024-05-29,854.753
2024-05-30,856.485
2024-05-31,865.76
2024-06-03,868.236
2024-06-04,854.701
2024-06-05,859.136
2024-06-06,867.138
2024-06-07,858.676
2024-06-10,850.812
2024-06-11,838.946
2024-06-12,861.987
2024-06-13,840.396
2024-06-14,816.86
2024-06-17,826.418
2024-06-18,834.835
2024-06-19,837.606
2024-06-20,844.261
2024-06-21,829.099
2024-06-24,841.678
2024-06-25,836.287
2024-06-26,830.819
2024-06-27,836.569
2024-06-28,840.071
2024-07-01,850.84
2024-07-02,854.814
2024-07-03,866.669
2024-07-04,873.807
2024-07-05,872.845
2024-07-08,874.978
2024-07-09,859.111
2024-07-10,864.701
2024-07-11,875.221
2024-07-12,883.272
2024-07-15,881.487
2024-07-16,879.186
2024-07-17,879.319
2024-07-18,878.017
2024-07-19,875.95
2024-07-22,879.212
2024-07-23,876.002
2024-07-24,874.024
2024-07-25,875.214
2024-07-26,876.827
2024-07-29,871.844
2024-07-30,882.24
2024-07-31,882.515
2024-08-01,862.16
2024-08-02,838.401
2024-08-05,824.893
2024-08-06,828.225
2024-08-07,849.283
2024-08-08,842.941
2024-08-09,850.466
2024-08-12,851.101
2024-08-13,852.996
2024-08-14,869.067
2024-08-15,873.446
2024-08-16,873.219
2024-08-19,887.858
2024-08-20,885.353
2024-08-21,892.524
2024-08-22,889.93
2024-08-23,904.484
2024-08-26,906.072
2024-08-27,906.478
2024-08-28,905.702
2024-08-29,903.023
2024-08-30,908.675
2024-09-02,910.575
2024-09-03,886.157
2024-09-04,886.463
2024-09-05,888.66
2024-09-06,874.676
2024-09-09,876.722
2024-09-10,865.83
2024-09-11,859.189
2024-09-12,872.408
2024-09-13,881.435
2024-09-16,883.073
2024-09-17,883.465
2024-09-18,885.811
2024-09-19,902.374
2024-09-20,893.945
2024-09-23,884.828
2024-09-24,885.02
2024-09-25,887.606
2024-09-26,894.907
2024-09-27,902.522
2024-09-30,903.91
2024-10-01,886.803
2024-10-02,883.189
2024-10-03,874.807
2024-10-04,877.308
2024-10-07,880.472
2024-10-08,871.034
2024-10-09,878.028
2024-10-10,875.469
2024-10-11,880.015
2024-10-14,873.677
2024-10-15,871.451
2024-10-16,875.073
2024-10-17,869.213
2024-10-18,875.259
2024-10-21,865.736
2024-10-22,861.667
2024-10-23,851.673
2024-10-24,849.098
2024-10-25,858.146
2024-10-28,863.847
2024-10-29,861.728
2024-10-30,853.491
2024-10-31,859.053
2024-11-01,858.492
2024-11-04,863.608
2024-11-05,873.526
2024-11-06,854.664
2024-11-07,872.816
2024-11-08,865.717
2024-11-11,860.833
2024-11-12,841.221
2024-11-13,829.974
2024-11-14,843.322
2024-11-15,844.302
2024-11-18,853.105
2024-11-19,839.333
2024-11-20,831.556
2024-11-21,833.405
2024-11-22,827.016
2024-11-25,832.409
2024-11-26,828.767
2024-11-27,832.147
2024-11-28,836.224
2024-11-29,840.907
2024-12-02,835.437
2024-12-03,843.508
2024-12-04,846.423
2024-12-05,858.892
2024-12-06,862.359
2024-12-09,870.856
2024-12-10,870.607
2024-12-11,871.692
2024-12-12,877.663
2024-12-13,885.235
2024-12-16,882.062
2024-12-17,873.433
2024-12-18,876.112
2024-12-19,865.172
2024-12-20,864.604
2024-12-23,867.35
2024-12-24,867.476
2024-12-25,867.476
2024-12-26,868.936
2024-12-27,873.315
2024-12-30,879.413
2024-12-31,877.252
2025-01-01,877.252
2025-01-02,862.946
2025-01-03,861.722
2025-01-06,878.275
2025-01-07,869.037
2025-01-08,865.428
2025-01-09,868.819
2025-01-10,868.771
2025-01-13,865.215
2025-01-14,878.074
2025-01-15,891.136
2025-01-16,887.072
2025-01-17,898.277
2025-01-20,915.315
2025-01-21,914.974
2025-01-22,916.821
2025-01-23,923.573
2025-01-24,939.092
2025-01-27,933.328
2025-01-28,915.09
2025-01-29,918.856
2025-01-30,926.708
2025-01-31,920.325
2025-02-03,896.055
2025-02-04,904.351
2025-02-05,905.189
2025-02-06,945.038
2025-02-07,928.231
2025-02-10,931.956
2025-02-11,945.269
2025-02-12,956.7
2025-02-13,985.109
2025-02-14,1005.418
2025-02-17,1010.031
2025-02-18,1024.79
2025-02-19,993.918
2025-02-20,988.895
2025-02-21,991.401
2025-02-24,999.706
2025-02-25,1012.14
2025-02-26,1045.227
2025-02-27,1031.751
2025-02-28,1000.339
2025-03-03,1015.109
2025-03-04,987.451
2025-03-05,1065.127
2025-03-06,1098.859
2025-03-07,1092.675
2025-03-10,1058.803
2025-03-11,1057.19
2025-03-12,1069.871
2025-03-13,1060.408
2025-03-14,1096.688
2025-03-17,1102.878
2025-03-18,1111.348
2025-03-19,1104.809
2025-03-20,1091.082
2025-03-21,1085.17
2025-03-24,1095.21
2025-03-25,1085.781
2025-03-26,1087.895
2025-03-27,1085.456
2025-03-28,1059.531
2025-03-31,1035.085
2025-04-01,1056.819
2025-04-02,1050.446
2025-04-03,1038.777
2025-04-04,960.653
2025-04-07,920.375
2025-04-08,948.207
2025-04-09,932.687
2025-04-10,981.642
2025-04-11,994.25
2025-04-14,1033.206
2025-04-15,1053.065
2025-04-16,1057.922
2025-04-17,1050.117
2025-04-18,1050.117
