Date,AUSTRIA SMID CAP SMID (Small+Mid Cap)
2015-08-03,481.285
2015-08-04,479.717
2015-08-05,476.546
2015-08-06,475.316
2015-08-07,473.135
2015-08-10,475.663
2015-08-11,472.911
2015-08-12,466.228
2015-08-13,470.02
2015-08-14,469.668
2015-08-17,467.631
2015-08-18,467.403
2015-08-19,464.892
2015-08-20,465.028
2015-08-21,456.967
2015-08-24,446.88
2015-08-25,454.904
2015-08-26,448.647
2015-08-27,457.716
2015-08-28,454.29
2015-08-31,450.806
2015-09-01,442.313
2015-09-02,437.647
2015-09-03,439.758
2015-09-04,434.066
2015-09-07,434.996
2015-09-08,438.813
2015-09-09,441.997
2015-09-10,442.426
2015-09-11,443.387
2015-09-14,442.89
2015-09-15,443.759
2015-09-16,448.138
2015-09-17,447.151
2015-09-18,443.28
2015-09-21,436.967
2015-09-22,424.916
2015-09-23,425.733
2015-09-24,423.716
2015-09-25,426.831
2015-09-28,421.639
2015-09-29,424.042
2015-09-30,430.442
2015-10-01,432.231
2015-10-02,436.492
2015-10-05,445.184
2015-10-06,453.405
2015-10-07,455.898
2015-10-08,457.931
2015-10-09,463.387
2015-10-12,462.776
2015-10-13,455.519
2015-10-14,462.901
2015-10-15,468.18
2015-10-16,468.296
2015-10-19,466.359
2015-10-20,467.682
2015-10-21,473.522
2015-10-22,476.625
2015-10-23,474.424
2015-10-26,475.112
2015-10-27,465.597
2015-10-28,470.745
2015-10-29,464.666
2015-10-30,468.424
2015-11-02,470.83
2015-11-03,468.066
2015-11-04,462.868
2015-11-05,460.162
2015-11-06,461.141
2015-11-09,459.732
2015-11-10,455.204
2015-11-11,454.518
2015-11-12,441.922
2015-11-13,441.418
2015-11-16,441.048
2015-11-17,445.621
2015-11-18,448.882
2015-11-19,457.142
2015-11-20,456.251
2015-11-23,454.061
2015-11-24,447.908
2015-11-25,445.4
2015-11-26,451.149
2015-11-27,452.27
2015-11-30,449.99
2015-12-01,455.233
2015-12-02,452.31
2015-12-03,458.211
2015-12-04,456.641
2015-12-07,453.556
2015-12-08,454.329
2015-12-09,447.432
2015-12-10,451.295
2015-12-11,443.213
2015-12-14,434.822
2015-12-15,440.199
2015-12-16,448.623
2015-12-17,439.273
2015-12-18,436.896
2015-12-21,437.218
2015-12-22,442.689
2015-12-23,446.477
2015-12-24,449.719
2015-12-25,449.719
2015-12-28,448.813
2015-12-29,446.095
2015-12-30,447.472
2015-12-31,445.401
2016-01-01,445.401
2016-01-04,433.232
2016-01-05,432.67
2016-01-06,433.84
2016-01-07,424.716
2016-01-08,415.823
2016-01-11,409.092
2016-01-12,410.305
2016-01-13,410.114
2016-01-14,403.963
2016-01-15,398.067
2016-01-18,387.728
2016-01-19,395.511
2016-01-20,380.747
2016-01-21,383.383
2016-01-22,393.906
2016-01-25,392.442
2016-01-26,395.638
2016-01-27,393.342
2016-01-28,395.733
2016-01-29,396.492
2016-02-01,397.084
2016-02-02,394.982
2016-02-03,395.657
2016-02-04,403.245
2016-02-05,405.706
2016-02-08,389.25
2016-02-09,384.859
2016-02-10,384.73
2016-02-11,380.113
2016-02-12,392.046
2016-02-15,400.047
2016-02-16,397.285
2016-02-17,412.854
2016-02-18,405.921
2016-02-19,405.895
2016-02-22,413.99
2016-02-23,406.903
2016-02-24,402.114
2016-02-25,405.356
2016-02-26,409.508
2016-02-29,410.952
2016-03-01,418.072
2016-03-02,418.996
2016-03-03,425.006
2016-03-04,433.752
2016-03-07,434.252
2016-03-08,435.925
2016-03-09,436.191
2016-03-10,437.0
2016-03-11,445.801
2016-03-14,451.883
2016-03-15,447.848
2016-03-16,447.079
2016-03-17,459.288
2016-03-18,461.783
2016-03-21,458.238
2016-03-22,453.887
2016-03-23,449.101
2016-03-24,440.829
2016-03-25,440.829
2016-03-28,442.862
2016-03-29,442.0
2016-03-30,457.73
2016-03-31,458.325
2016-04-01,457.347
2016-04-04,455.624
2016-04-05,448.663
2016-04-06,450.988
2016-04-07,447.18
2016-04-08,453.861
2016-04-11,457.78
2016-04-12,454.881
2016-04-13,459.398
2016-04-14,463.276
2016-04-15,459.807
2016-04-18,462.927
2016-04-19,472.191
2016-04-20,472.803
2016-04-21,468.184
2016-04-22,468.648
2016-04-25,465.601
2016-04-26,466.532
2016-04-27,469.028
2016-04-28,472.44
2016-04-29,475.619
2016-05-02,476.654
2016-05-03,466.097
2016-05-04,462.592
2016-05-05,458.849
2016-05-06,460.717
2016-05-09,453.373
2016-05-10,454.997
2016-05-11,454.772
2016-05-12,450.384
2016-05-13,445.05
2016-05-16,446.331
2016-05-17,451.379
2016-05-18,449.778
2016-05-19,440.16
2016-05-20,442.836
2016-05-23,443.632
2016-05-24,448.124
2016-05-25,451.966
2016-05-26,453.588
2016-05-27,452.892
2016-05-30,454.836
2016-05-31,453.086
2016-06-01,446.833
2016-06-02,450.337
2016-06-03,454.631
2016-06-06,459.123
2016-06-07,464.293
2016-06-08,464.57
2016-06-09,461.426
2016-06-10,454.857
2016-06-13,443.227
2016-06-14,431.028
2016-06-15,437.616
2016-06-16,426.156
2016-06-17,440.594
2016-06-20,455.952
2016-06-21,453.421
2016-06-22,454.797
2016-06-23,464.595
2016-06-24,428.789
2016-06-27,403.648
2016-06-28,412.75
2016-06-29,423.764
2016-06-30,428.196
2016-07-01,433.698
2016-07-04,428.562
2016-07-05,417.31
2016-07-06,415.149
2016-07-07,419.254
2016-07-08,423.427
2016-07-11,431.83
2016-07-12,440.34
2016-07-13,438.319
2016-07-14,444.637
2016-07-15,444.403
2016-07-18,441.6
2016-07-19,437.658
2016-07-20,438.572
2016-07-21,436.768
2016-07-22,437.989
2016-07-25,437.938
2016-07-26,440.842
2016-07-27,445.146
2016-07-28,445.596
2016-07-29,450.24
2016-08-01,447.474
2016-08-02,443.749
2016-08-03,438.856
2016-08-04,440.886
2016-08-05,443.506
2016-08-08,447.168
2016-08-09,453.959
2016-08-10,454.453
2016-08-11,455.231
2016-08-12,458.058
2016-08-15,458.816
2016-08-16,460.868
2016-08-17,455.895
2016-08-18,460.694
2016-08-19,460.516
2016-08-22,457.731
2016-08-23,463.452
2016-08-24,461.234
2016-08-25,459.017
2016-08-26,463.698
2016-08-29,461.011
2016-08-30,462.935
2016-08-31,460.498
2016-09-01,463.717
2016-09-02,467.361
2016-09-05,470.051
2016-09-06,476.071
2016-09-07,479.373
2016-09-08,483.817
2016-09-09,477.303
2016-09-12,474.177
2016-09-13,470.543
2016-09-14,467.387
2016-09-15,469.863
2016-09-16,464.243
2016-09-19,469.609
2016-09-20,467.893
2016-09-21,468.601
2016-09-22,481.714
2016-09-23,480.86
2016-09-26,479.899
2016-09-27,473.649
2016-09-28,477.594
2016-09-29,484.552
2016-09-30,482.587
2016-10-03,482.881
2016-10-04,482.173
2016-10-05,481.745
2016-10-06,478.463
2016-10-07,475.482
2016-10-10,478.205
2016-10-11,474.685
2016-10-12,471.268
2016-10-13,467.773
2016-10-14,471.672
2016-10-17,469.652
2016-10-18,475.427
2016-10-19,475.747
2016-10-20,475.952
2016-10-21,476.222
2016-10-24,481.043
2016-10-25,482.043
2016-10-26,484.617
2016-10-27,481.359
2016-10-28,481.713
2016-10-31,479.001
2016-11-01,482.562
2016-11-02,478.889
2016-11-03,484.71
2016-11-04,480.904
2016-11-07,482.443
2016-11-08,486.354
2016-11-09,487.1
2016-11-10,488.911
2016-11-11,483.743
2016-11-14,480.065
2016-11-15,484.08
2016-11-16,479.502
2016-11-17,478.101
2016-11-18,474.465
2016-11-21,477.666
2016-11-22,482.952
2016-11-23,480.595
2016-11-24,484.095
2016-11-25,483.535
2016-11-28,478.174
2016-11-29,483.289
2016-11-30,486.674
2016-12-01,486.143
2016-12-02,483.542
2016-12-05,491.402
2016-12-06,496.832
2016-12-07,505.946
2016-12-08,498.709
2016-12-09,495.132
2016-12-12,499.205
2016-12-13,502.198
2016-12-14,499.954
2016-12-15,491.918
2016-12-16,496.559
2016-12-19,492.853
2016-12-20,488.908
2016-12-21,492.941
2016-12-22,492.812
2016-12-23,493.734
2016-12-26,493.734
2016-12-27,494.193
2016-12-28,493.426
2016-12-29,501.447
2016-12-30,498.387
2017-01-02,505.671
2017-01-03,501.314
2017-01-04,504.451
2017-01-05,512.941
2017-01-06,511.828
2017-01-09,507.585
2017-01-10,506.34
2017-01-11,503.419
2017-01-12,513.498
2017-01-13,512.773
2017-01-16,510.652
2017-01-17,512.528
2017-01-18,514.133
2017-01-19,512.63
2017-01-20,518.938
2017-01-23,520.487
2017-01-24,524.627
2017-01-25,534.705
2017-01-26,528.677
2017-01-27,530.203
2017-01-30,522.266
2017-01-31,526.169
2017-02-01,532.288
2017-02-02,535.058
2017-02-03,535.062
2017-02-06,529.722
2017-02-07,526.759
2017-02-08,524.943
2017-02-09,528.32
2017-02-10,532.088
2017-02-13,533.916
2017-02-14,533.309
2017-02-15,538.406
2017-02-16,544.879
2017-02-17,541.13
2017-02-20,541.883
2017-02-21,540.016
2017-02-22,536.704
2017-02-23,541.801
2017-02-24,532.738
2017-02-27,532.698
2017-02-28,535.398
2017-03-01,540.386
2017-03-02,540.832
2017-03-03,538.797
2017-03-06,538.17
2017-03-07,538.018
2017-03-08,538.268
2017-03-09,535.913
2017-03-10,540.288
2017-03-13,543.556
2017-03-14,538.596
2017-03-15,539.291
2017-03-16,549.923
2017-03-17,551.313
2017-03-20,552.837
2017-03-21,551.419
2017-03-22,544.242
2017-03-23,546.862
2017-03-24,547.445
2017-03-27,545.224
2017-03-28,547.056
2017-03-29,545.985
2017-03-30,549.909
2017-03-31,543.783
2017-04-03,546.271
2017-04-04,550.106
2017-04-05,557.136
2017-04-06,556.714
2017-04-07,555.952
2017-04-10,555.072
2017-04-11,554.188
2017-04-12,553.236
2017-04-13,551.185
2017-04-14,551.185
2017-04-17,553.182
2017-04-18,549.937
2017-04-19,551.163
2017-04-20,553.626
2017-04-21,548.447
2017-04-24,571.104
2017-04-25,577.694
2017-04-26,578.938
2017-04-27,575.734
2017-04-28,588.149
2017-05-01,589.661
2017-05-02,593.086
2017-05-03,590.564
2017-05-04,601.158
2017-05-05,609.195
2017-05-08,606.267
2017-05-09,608.625
2017-05-10,604.549
2017-05-11,604.014
2017-05-12,606.524
2017-05-15,619.968
2017-05-16,628.079
2017-05-17,623.825
2017-05-18,619.657
2017-05-19,636.267
2017-05-22,648.175
2017-05-23,646.64
2017-05-24,650.341
2017-05-25,652.028
2017-05-26,648.742
2017-05-29,645.656
2017-05-30,643.346
2017-05-31,642.137
2017-06-01,644.961
2017-06-02,651.792
2017-06-05,650.492
2017-06-06,654.946
2017-06-07,655.584
2017-06-08,653.968
2017-06-09,656.389
2017-06-12,650.325
2017-06-13,652.636
2017-06-14,649.335
2017-06-15,641.937
2017-06-16,638.043
2017-06-19,643.983
2017-06-20,630.819
2017-06-21,636.073
2017-06-22,631.891
2017-06-23,631.881
2017-06-26,636.418
2017-06-27,641.605
2017-06-28,642.324
2017-06-29,642.457
2017-06-30,643.345
2017-07-03,646.591
2017-07-04,645.87
2017-07-05,642.433
2017-07-06,645.007
2017-07-07,641.331
2017-07-10,645.989
2017-07-11,645.992
2017-07-12,654.751
2017-07-13,656.657
2017-07-14,659.832
2017-07-17,665.167
2017-07-18,670.111
2017-07-19,667.658
2017-07-20,676.564
2017-07-21,670.408
2017-07-24,666.86
2017-07-25,679.096
2017-07-26,684.009
2017-07-27,688.113
2017-07-28,690.261
2017-07-31,689.943
2017-08-01,695.157
2017-08-02,694.802
2017-08-03,699.825
2017-08-04,689.578
2017-08-07,694.376
2017-08-08,691.686
2017-08-09,685.815
2017-08-10,678.328
2017-08-11,672.848
2017-08-14,682.939
2017-08-15,679.171
2017-08-16,682.357
2017-08-17,678.899
2017-08-18,671.477
2017-08-21,671.188
2017-08-22,672.954
2017-08-23,678.383
2017-08-24,680.002
2017-08-25,685.957
2017-08-28,683.948
2017-08-29,683.148
2017-08-30,684.242
2017-08-31,692.255
2017-09-01,696.895
2017-09-04,695.997
2017-09-05,694.878
2017-09-06,694.574
2017-09-07,705.384
2017-09-08,703.397
2017-09-11,706.577
2017-09-12,704.743
2017-09-13,702.911
2017-09-14,699.912
2017-09-15,703.011
2017-09-18,708.23
2017-09-19,710.584
2017-09-20,708.459
2017-09-21,703.862
2017-09-22,711.954
2017-09-25,706.781
2017-09-26,698.371
2017-09-27,695.475
2017-09-28,702.07
2017-09-29,705.025
2017-10-02,702.619
2017-10-03,705.531
2017-10-04,698.983
2017-10-05,702.354
2017-10-06,699.295
2017-10-09,703.415
2017-10-10,706.267
2017-10-11,710.218
2017-10-12,709.014
2017-10-13,721.82
2017-10-16,719.966
2017-10-17,714.002
2017-10-18,719.859
2017-10-19,719.409
2017-10-20,717.21
2017-10-23,718.182
2017-10-24,720.015
2017-10-25,716.663
2017-10-26,710.17
2017-10-27,716.415
2017-10-30,723.143
2017-10-31,722.197
2017-11-01,720.151
2017-11-02,731.505
2017-11-03,724.245
2017-11-06,719.528
2017-11-07,724.206
2017-11-08,723.552
2017-11-09,717.252
2017-11-10,721.961
2017-11-13,716.152
2017-11-14,718.083
2017-11-15,712.928
2017-11-16,711.47
2017-11-17,711.438
2017-11-20,710.161
2017-11-21,713.218
2017-11-22,714.967
2017-11-23,715.509
2017-11-24,723.642
2017-11-27,718.166
2017-11-28,720.418
2017-11-29,721.308
2017-11-30,729.037
2017-12-01,723.45
2017-12-04,727.741
2017-12-05,722.037
2017-12-06,717.027
2017-12-07,717.998
2017-12-08,715.653
2017-12-11,725.745
2017-12-12,718.573
2017-12-13,714.16
2017-12-14,718.044
2017-12-15,709.878
2017-12-18,742.969
2017-12-19,742.532
2017-12-20,747.643
2017-12-21,751.762
2017-12-22,750.375
2017-12-25,750.375
2017-12-26,752.34
2017-12-27,753.271
2017-12-28,757.273
2017-12-29,758.267
2018-01-01,758.267
2018-01-02,767.958
2018-01-03,778.898
2018-01-04,791.734
2018-01-05,788.547
2018-01-08,784.394
2018-01-09,784.508
2018-01-10,793.868
2018-01-11,795.702
2018-01-12,801.469
2018-01-15,811.527
2018-01-16,807.972
2018-01-17,814.272
2018-01-18,813.592
2018-01-19,815.337
2018-01-22,823.317
2018-01-23,826.34
2018-01-24,826.165
2018-01-25,827.049
2018-01-26,824.469
2018-01-29,814.894
2018-01-30,808.672
2018-01-31,811.316
2018-02-01,809.806
2018-02-02,795.397
2018-02-05,783.639
2018-02-06,754.675
2018-02-07,772.595
2018-02-08,744.456
2018-02-09,736.275
2018-02-12,746.769
2018-02-13,749.316
2018-02-14,752.847
2018-02-15,760.1
2018-02-16,766.084
2018-02-19,762.415
2018-02-20,757.496
2018-02-21,758.072
2018-02-22,758.505
2018-02-23,757.639
2018-02-26,758.171
2018-02-27,756.709
2018-02-28,753.354
2018-03-01,745.213
2018-03-02,739.21
2018-03-05,740.588
2018-03-06,757.519
2018-03-07,757.457
2018-03-08,759.021
2018-03-09,762.592
2018-03-12,762.279
2018-03-13,758.394
2018-03-14,751.187
2018-03-15,747.637
2018-03-16,752.191
2018-03-19,757.331
2018-03-20,758.727
2018-03-21,763.186
2018-03-22,755.266
2018-03-23,752.888
2018-03-26,756.369
2018-03-27,756.586
2018-03-28,754.564
2018-03-29,752.813
2018-03-30,752.813
2018-04-02,753.487
2018-04-03,748.593
2018-04-04,746.553
2018-04-05,762.833
2018-04-06,759.177
2018-04-09,741.613
2018-04-10,751.412
2018-04-11,747.656
2018-04-12,753.088
2018-04-13,754.456
2018-04-16,754.214
2018-04-17,756.559
2018-04-18,765.268
2018-04-19,769.077
2018-04-20,766.419
2018-04-23,765.704
2018-04-24,771.804
2018-04-25,751.38
2018-04-26,750.983
2018-04-27,753.55
2018-04-30,752.961
2018-05-01,747.197
2018-05-02,749.367
2018-05-03,750.296
2018-05-04,751.751
2018-05-07,756.353
2018-05-08,749.724
2018-05-09,758.369
2018-05-10,759.904
2018-05-11,767.085
2018-05-14,767.477
2018-05-15,764.982
2018-05-16,753.291
2018-05-17,758.324
2018-05-18,751.758
2018-05-21,750.513
2018-05-22,758.64
2018-05-23,745.459
2018-05-24,738.757
2018-05-25,728.613
2018-05-28,726.414
2018-05-29,715.826
2018-05-30,724.444
2018-05-31,728.218
2018-06-01,725.112
2018-06-04,722.263
2018-06-05,707.723
2018-06-06,721.144
2018-06-07,734.969
2018-06-08,730.772
2018-06-11,737.256
2018-06-12,736.645
2018-06-13,731.597
2018-06-14,728.473
2018-06-15,720.208
2018-06-18,713.58
2018-06-19,701.27
2018-06-20,696.64
2018-06-21,698.644
2018-06-22,711.394
2018-06-25,700.075
2018-06-26,699.798
2018-06-27,702.941
2018-06-28,694.595
2018-06-29,703.124
2018-07-02,693.905
2018-07-03,697.434
2018-07-04,701.04
2018-07-05,707.34
2018-07-06,713.61
2018-07-09,715.334
2018-07-10,719.176
2018-07-11,708.25
2018-07-12,713.377
2018-07-13,713.793
2018-07-16,717.198
2018-07-17,717.127
2018-07-18,719.969
2018-07-19,716.596
2018-07-20,722.477
2018-07-23,721.454
2018-07-24,730.314
2018-07-25,728.055
2018-07-26,734.065
2018-07-27,736.583
2018-07-30,740.502
2018-07-31,742.142
2018-08-01,740.449
2018-08-02,730.56
2018-08-03,735.372
2018-08-06,733.495
2018-08-07,739.897
2018-08-08,731.898
2018-08-09,719.555
2018-08-10,704.578
2018-08-13,698.372
2018-08-14,693.007
2018-08-15,689.351
2018-08-16,692.54
2018-08-17,692.924
2018-08-20,690.316
2018-08-21,703.025
2018-08-22,711.47
2018-08-23,707.363
2018-08-24,712.413
2018-08-27,720.906
2018-08-28,726.681
2018-08-29,724.727
2018-08-30,720.592
2018-08-31,717.018
2018-09-03,718.768
2018-09-04,710.541
2018-09-05,706.875
2018-09-06,701.64
2018-09-07,698.11
2018-09-10,699.367
2018-09-11,700.055
2018-09-12,707.239
2018-09-13,711.887
2018-09-14,713.274
2018-09-17,711.313
2018-09-18,715.089
2018-09-19,718.661
2018-09-20,727.849
2018-09-21,728.709
2018-09-24,728.977
2018-09-25,728.559
2018-09-26,728.144
2018-09-27,719.868
2018-09-28,711.595
2018-10-01,714.96
2018-10-02,716.003
2018-10-03,718.272
2018-10-04,714.858
2018-10-05,707.972
2018-10-08,697.149
2018-10-09,697.879
2018-10-10,683.845
2018-10-11,671.967
2018-10-12,670.693
2018-10-15,675.741
2018-10-16,684.996
2018-10-17,686.307
2018-10-18,677.666
2018-10-19,670.346
2018-10-22,667.65
2018-10-23,649.262
2018-10-24,629.245
2018-10-25,632.163
2018-10-26,631.663
2018-10-29,634.429
2018-10-30,636.694
2018-10-31,650.109
2018-11-01,653.925
2018-11-02,662.134
2018-11-05,659.968
2018-11-06,653.532
2018-11-07,663.492
2018-11-08,667.808
2018-11-09,654.744
2018-11-12,639.104
2018-11-13,637.856
2018-11-14,640.692
2018-11-15,640.995
2018-11-16,642.821
2018-11-19,635.704
2018-11-20,623.083
2018-11-21,632.424
2018-11-22,627.258
2018-11-23,619.237
2018-11-26,621.494
2018-11-27,616.971
2018-11-28,619.8
2018-11-29,632.251
2018-11-30,630.562
2018-12-03,639.619
2018-12-04,629.653
2018-12-05,620.194
2018-12-06,602.819
2018-12-07,606.662
2018-12-10,585.533
2018-12-11,592.765
2018-12-12,605.613
2018-12-13,602.988
2018-12-14,597.971
2018-12-17,589.353
2018-12-18,594.5
2018-12-19,592.581
2018-12-20,578.725
2018-12-21,572.754
2018-12-24,572.754
2018-12-25,572.754
2018-12-26,572.453
2018-12-27,564.273
2018-12-28,578.408
2018-12-31,578.257
2019-01-01,578.257
2019-01-02,581.989
2019-01-03,580.494
2019-01-04,597.189
2019-01-07,608.051
2019-01-08,608.935
2019-01-09,620.837
2019-01-10,621.464
2019-01-11,617.479
2019-01-14,613.101
2019-01-15,614.205
2019-01-16,618.154
2019-01-17,617.491
2019-01-18,630.686
2019-01-21,627.395
2019-01-22,625.728
2019-01-23,625.461
2019-01-24,625.487
2019-01-25,632.801
2019-01-28,630.411
2019-01-29,631.573
2019-01-30,637.389
2019-01-31,638.149
2019-02-01,636.246
2019-02-04,635.125
2019-02-05,636.012
2019-02-06,641.338
2019-02-07,630.894
2019-02-08,620.599
2019-02-11,622.108
2019-02-12,627.813
2019-02-13,622.499
2019-02-14,619.065
2019-02-15,627.011
2019-02-18,629.304
2019-02-19,630.547
2019-02-20,638.603
2019-02-21,634.761
2019-02-22,635.997
2019-02-25,634.197
2019-02-26,635.505
2019-02-27,634.232
2019-02-28,632.063
2019-03-01,637.01
2019-03-04,634.76
2019-03-05,628.403
2019-03-06,624.523
2019-03-07,614.631
2019-03-08,608.219
2019-03-11,608.85
2019-03-12,614.009
2019-03-13,620.619
2019-03-14,628.781
2019-03-15,629.652
2019-03-18,635.383
2019-03-19,641.03
2019-03-20,637.601
2019-03-21,642.149
2019-03-22,630.508
2019-03-25,626.351
2019-03-26,628.842
2019-03-27,625.491
2019-03-28,621.668
2019-03-29,624.829
2019-04-01,632.081
2019-04-02,633.992
2019-04-03,642.68
2019-04-04,641.79
2019-04-05,648.397
2019-04-08,641.74
2019-04-09,642.144
2019-04-10,648.511
2019-04-11,652.822
2019-04-12,661.028
2019-04-15,666.4
2019-04-16,671.094
2019-04-17,675.361
2019-04-18,674.252
2019-04-19,674.252
2019-04-22,674.942
2019-04-23,675.754
2019-04-24,670.013
2019-04-25,661.765
2019-04-26,656.906
2019-04-29,659.465
2019-04-30,659.38
2019-05-01,661.351
2019-05-02,649.73
2019-05-03,649.994
2019-05-06,644.024
2019-05-07,637.468
2019-05-08,638.517
2019-05-09,625.478
2019-05-10,632.762
2019-05-13,624.551
2019-05-14,629.126
2019-05-15,628.886
2019-05-16,633.518
2019-05-17,630.34
2019-05-20,625.168
2019-05-21,634.005
2019-05-22,628.052
2019-05-23,613.992
2019-05-24,618.371
2019-05-27,620.892
2019-05-28,619.279
2019-05-29,608.814
2019-05-30,610.201
2019-05-31,606.297
2019-06-03,607.44
2019-06-04,616.089
2019-06-05,618.06
2019-06-06,617.491
2019-06-07,625.707
2019-06-10,624.465
2019-06-11,631.64
2019-06-12,625.989
2019-06-13,626.566
2019-06-14,621.153
2019-06-17,616.526
2019-06-18,623.493
2019-06-19,623.673
2019-06-20,629.927
2019-06-21,630.275
2019-06-24,632.497
2019-06-25,631.944
2019-06-26,634.84
2019-06-27,632.286
2019-06-28,639.998
2019-07-01,643.18
2019-07-02,638.494
2019-07-03,640.682
2019-07-04,643.863
2019-07-05,637.963
2019-07-08,637.494
2019-07-09,629.082
2019-07-10,633.002
2019-07-11,634.149
2019-07-12,637.112
2019-07-15,637.167
2019-07-16,634.449
2019-07-17,629.705
2019-07-18,622.76
2019-07-19,623.881
2019-07-22,629.683
2019-07-23,633.907
2019-07-24,638.016
2019-07-25,639.297
2019-07-26,635.465
2019-07-29,633.135
2019-07-30,626.353
2019-07-31,631.128
2019-08-01,624.489
2019-08-02,624.855
2019-08-05,619.598
2019-08-06,618.123
2019-08-07,616.424
2019-08-08,621.752
2019-08-09,621.737
2019-08-12,618.445
2019-08-13,621.15
2019-08-14,608.486
2019-08-15,601.503
2019-08-16,605.279
2019-08-19,618.7
2019-08-20,613.848
2019-08-21,625.401
2019-08-22,623.545
2019-08-23,619.105
2019-08-26,619.276
2019-08-27,618.553
2019-08-28,614.213
2019-08-29,617.276
2019-08-30,620.369
2019-09-02,617.643
2019-09-03,612.47
2019-09-04,622.627
2019-09-05,626.041
2019-09-06,626.369
2019-09-09,630.752
2019-09-10,637.35
2019-09-11,634.661
2019-09-12,640.668
2019-09-13,644.084
2019-09-16,644.074
2019-09-17,649.662
2019-09-18,648.539
2019-09-19,651.905
2019-09-20,647.942
2019-09-23,642.658
2019-09-24,643.655
2019-09-25,633.933
2019-09-26,633.618
2019-09-27,640.694
2019-09-30,634.634
2019-10-01,633.849
2019-10-02,623.694
2019-10-03,620.15
2019-10-04,624.35
2019-10-07,628.5
2019-10-08,625.022
2019-10-09,625.22
2019-10-10,630.088
2019-10-11,641.912
2019-10-14,640.277
2019-10-15,649.676
2019-10-16,650.829
2019-10-17,656.499
2019-10-18,658.618
2019-10-21,662.934
2019-10-22,669.493
2019-10-23,671.803
2019-10-24,673.685
2019-10-25,672.572
2019-10-28,680.122
2019-10-29,681.965
2019-10-30,679.724
2019-10-31,676.308
2019-11-01,679.967
2019-11-04,691.349
2019-11-05,688.136
2019-11-06,683.892
2019-11-07,686.484
2019-11-08,679.647
2019-11-11,680.975
2019-11-12,680.092
2019-11-13,678.315
2019-11-14,672.051
2019-11-15,675.95
2019-11-18,671.384
2019-11-19,669.933
2019-11-20,669.944
2019-11-21,667.89
2019-11-22,670.132
2019-11-25,669.583
2019-11-26,673.751
2019-11-27,669.189
2019-11-28,669.476
2019-11-29,664.0
2019-12-02,661.262
2019-12-03,656.896
2019-12-04,662.53
2019-12-05,662.062
2019-12-06,666.845
2019-12-09,664.065
2019-12-10,663.885
2019-12-11,666.328
2019-12-12,676.499
2019-12-13,678.984
2019-12-16,682.954
2019-12-17,684.673
2019-12-18,678.542
2019-12-19,679.419
2019-12-20,679.181
2019-12-23,682.749
2019-12-24,682.903
2019-12-25,682.903
2019-12-26,683.426
2019-12-27,686.308
2019-12-30,683.772
2019-12-31,685.084
2020-01-01,685.084
2020-01-02,691.267
2020-01-03,686.74
2020-01-06,685.694
2020-01-07,680.032
2020-01-08,679.028
2020-01-09,679.19
2020-01-10,683.226
2020-01-13,683.954
2020-01-14,682.459
2020-01-15,677.178
2020-01-16,677.221
2020-01-17,674.867
2020-01-20,674.904
2020-01-21,671.659
2020-01-22,667.872
2020-01-23,659.748
2020-01-24,662.508
2020-01-27,651.84
2020-01-28,655.47
2020-01-29,658.369
2020-01-30,654.155
2020-01-31,651.098
2020-02-03,644.972
2020-02-04,649.654
2020-02-05,656.839
2020-02-06,653.477
2020-02-07,652.224
2020-02-10,646.34
2020-02-11,658.53
2020-02-12,662.101
2020-02-13,657.731
2020-02-14,661.381
2020-02-17,659.104
2020-02-18,652.732
2020-02-19,655.928
2020-02-20,652.024
2020-02-21,649.71
2020-02-24,625.534
2020-02-25,613.219
2020-02-26,608.838
2020-02-27,595.502
2020-02-28,579.566
2020-03-02,587.939
2020-03-03,603.82
2020-03-04,600.879
2020-03-05,590.381
2020-03-06,574.205
2020-03-09,527.763
2020-03-10,518.197
2020-03-11,502.141
2020-03-12,425.986
2020-03-13,424.972
2020-03-16,386.521
2020-03-17,380.154
2020-03-18,350.479
2020-03-19,363.594
2020-03-20,403.361
2020-03-23,400.067
2020-03-24,428.59
2020-03-25,430.873
2020-03-26,447.114
2020-03-27,440.738
2020-03-30,443.337
2020-03-31,445.271
2020-04-01,433.36
2020-04-02,441.879
2020-04-03,436.292
2020-04-06,451.696
2020-04-07,469.656
2020-04-08,467.599
2020-04-09,485.155
2020-04-10,485.155
2020-04-13,483.47
2020-04-14,482.392
2020-04-15,455.162
2020-04-16,444.161
2020-04-17,459.153
2020-04-20,457.655
2020-04-21,443.37
2020-04-22,448.892
2020-04-23,462.209
2020-04-24,457.417
2020-04-27,462.023
2020-04-28,470.16
2020-04-29,486.49
2020-04-30,486.592
2020-05-01,489.057
2020-05-04,468.015
2020-05-05,476.692
2020-05-06,473.456
2020-05-07,480.726
2020-05-08,489.23
2020-05-11,480.862
2020-05-12,478.079
2020-05-13,470.624
2020-05-14,460.297
2020-05-15,463.953
2020-05-18,480.879
2020-05-19,462.514
2020-05-20,471.572
2020-05-21,460.971
2020-05-22,465.254
2020-05-25,472.064
2020-05-26,484.118
2020-05-27,486.592
2020-05-28,496.431
2020-05-29,495.281
2020-06-01,495.905
2020-06-02,515.25
2020-06-03,529.724
2020-06-04,540.759
2020-06-05,561.011
2020-06-08,566.757
2020-06-09,555.36
2020-06-10,541.11
2020-06-11,516.411
