Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2014-05-16,20339.861
2014-05-19,20361.699
2014-05-20,20349.573
2014-05-21,20394.302
2014-05-22,20384.784
2014-05-23,20421.769
2014-05-26,20433.73
2014-05-27,20314.335
2014-05-28,20293.973
2014-05-29,20535.745
2014-05-30,20445.845
2014-06-02,20396.881
2014-06-03,20343.117
2014-06-04,20314.054
2014-06-05,20311.809
2014-06-06,20453.273
2014-06-09,20493.544
2014-06-10,20478.14
2014-06-11,20454.091
2014-06-12,20485.41
2014-06-13,20465.04
2014-06-16,20453.593
2014-06-17,20297.268
2014-06-18,20355.647
2014-06-19,20324.244
2014-06-20,20191.706
2014-06-23,20226.583
2014-06-24,20261.564
2014-06-25,20280.294
2014-06-26,20364.308
2014-06-27,20350.944
2014-06-30,20291.265
2014-07-01,20197.331
2014-07-02,20278.206
2014-07-03,20315.236
2014-07-04,20322.943
2014-07-07,20356.755
2014-07-08,20349.574
2014-07-09,20353.374
2014-07-10,20320.036
2014-07-11,20469.473
2014-07-14,20487.49
2014-07-15,20516.773
2014-07-16,20601.788
2014-07-17,20669.891
2014-07-18,20694.078
2014-07-21,20716.719
2014-07-22,20767.351
2014-07-23,20967.919
2014-07-24,21014.861
2014-07-25,21014.235
2014-07-28,21000.442
2014-07-29,21041.104
2014-07-30,21031.316
2014-07-31,21162.493
2014-08-01,21030.904
2014-08-04,20872.743
2014-08-05,20991.448
2014-08-06,21059.645
2014-08-07,21019.16
2014-08-08,20815.472
2014-08-11,21013.62
2014-08-12,20960.051
2014-08-13,21039.188
2014-08-14,21024.872
2014-08-15,21105.433
2014-08-18,21112.523
2014-08-19,21168.009
2014-08-20,21128.194
2014-08-21,21190.266
2014-08-22,21175.114
2014-08-25,21214.881
2014-08-26,21205.071
2014-08-27,21313.445
2014-08-28,21232.308
2014-08-29,21232.419
2014-09-01,21089.439
2014-09-02,21078.811
2014-09-03,21189.019
2014-09-04,21079.879
2014-09-05,21096.054
2014-09-08,21052.11
2014-09-09,20960.593
2014-09-10,20903.71
2014-09-11,20916.606
2014-09-12,20953.043
2014-09-15,20712.769
2014-09-16,20506.605
2014-09-17,20629.45
2014-09-18,20508.881
2014-09-19,20599.076
2014-09-22,20480.505
2014-09-23,20556.454
2014-09-24,20595.071
2014-09-25,20489.775
2014-09-26,20497.049
2014-09-29,20487.519
2014-09-30,20460.148
2014-10-01,20400.775
2014-10-02,20318.736
2014-10-03,20253.029
2014-10-06,20314.701
2014-10-07,20229.839
2014-10-08,20143.195
2014-10-09,20440.955
2014-10-10,20134.34
2014-10-13,20021.783
2014-10-14,19938.203
2014-10-15,19987.225
2014-10-16,19689.68
2014-10-17,19695.726
2014-10-20,19882.842
2014-10-21,20015.982
2014-10-22,20006.913
2014-10-23,20201.796
2014-10-24,20104.181
2014-10-27,20109.531
2014-10-28,20068.111
2014-10-29,20145.595
2014-10-30,20024.225
2014-10-31,20128.808
2014-11-03,20194.939
2014-11-04,20205.209
2014-11-05,20209.917
2014-11-06,20250.775
2014-11-07,20278.414
2014-11-10,20427.753
2014-11-11,20347.88
2014-11-12,20416.962
2014-11-13,20503.14
2014-11-14,20468.425
2014-11-17,20342.062
2014-11-18,20509.662
2014-11-19,20494.362
2014-11-20,20397.679
2014-11-21,20605.995
2014-11-24,20418.305
2014-11-25,20516.428
2014-11-26,20644.456
2014-11-27,20599.04
2014-11-28,20508.438
2014-12-01,20103.137
2014-12-02,20229.54
2014-12-03,20006.73
2014-12-04,19985.836
2014-12-05,19969.1
2014-12-08,19833.076
2014-12-09,20170.408
2014-12-10,20303.997
2014-12-11,20270.951
2014-12-12,20341.712
2014-12-15,20247.069
2014-12-16,19924.922
2014-12-17,19958.997
2014-12-18,19915.079
2014-12-19,20083.781
2014-12-22,20368.812
2014-12-23,20299.951
2014-12-24,20396.961
2014-12-25,20396.961
2014-12-26,20410.829
2014-12-29,20530.132
2014-12-30,20530.957
2014-12-31,20422.795
2015-01-01,20422.795
2015-01-02,20374.795
2015-01-05,20098.397
2015-01-06,19846.176
2015-01-07,19842.969
2015-01-08,20209.459
2015-01-09,20173.917
2015-01-12,20176.703
2015-01-13,20161.437
2015-01-14,20087.236
2015-01-15,20232.509
2015-01-16,20132.944
2015-01-19,20080.668
2015-01-20,20174.691
2015-01-21,20305.319
2015-01-22,20337.665
2015-01-23,20382.066
2015-01-26,20504.028
2015-01-27,20505.88
2015-01-28,20434.037
2015-01-29,20425.195
2015-01-30,20295.888
2015-02-02,20473.934
2015-02-03,20490.029
2015-02-04,20588.698
2015-02-05,20502.134
2015-02-06,20612.217
2015-02-09,20423.318
2015-02-10,20432.98
2015-02-11,20389.442
2015-02-12,20342.416
2015-02-13,20446.117
2015-02-16,20557.759
2015-02-17,20523.809
2015-02-18,20599.902
2015-02-19,20618.085
2015-02-20,20608.625
2015-02-23,20475.568
2015-02-24,20692.441
2015-02-25,20793.145
2015-02-26,20688.39
2015-02-27,20472.086
2015-03-02,20359.219
2015-03-03,20407.36
2015-03-04,20287.523
2015-03-05,20150.496
2015-03-06,20152.868
2015-03-09,19994.496
2015-03-10,19876.871
2015-03-11,19781.993
2015-03-12,19886.336
2015-03-13,19741.29
2015-03-16,19812.12
2015-03-17,19807.137
2015-03-18,19721.723
2015-03-19,20010.906
2015-03-20,20262.986
2015-03-23,20518.919
2015-03-24,20558.442
2015-03-25,20616.565
2015-03-26,20696.343
2015-03-27,20800.477
2015-03-30,20677.987
2015-03-31,20704.024
2015-04-01,20788.853
2015-04-02,20947.303
2015-04-03,20947.303
2015-04-06,21098.047
2015-04-07,21045.353
2015-04-08,21068.119
2015-04-09,21051.598
2015-04-10,20975.154
2015-04-13,20914.152
2015-04-14,21424.318
2015-04-15,21444.322
2015-04-16,21454.032
2015-04-17,21549.048
2015-04-20,21386.344
2015-04-21,21255.992
2015-04-22,21277.268
2015-04-23,21303.493
2015-04-24,21605.505
2015-04-27,21791.949
2015-04-28,21860.852
2015-04-29,21870.99
2015-04-30,21755.937
2015-05-01,21696.096
2015-05-04,21489.443
2015-05-05,21372.233
2015-05-06,21462.055
2015-05-07,21186.817
2015-05-08,21311.688
2015-05-11,21342.512
2015-05-12,21189.933
2015-05-13,21425.94
2015-05-14,21593.095
2015-05-15,21634.326
2015-05-18,21562.803
2015-05-19,21323.676
2015-05-20,21180.311
2015-05-21,21249.9
2015-05-22,21280.162
2015-05-25,21254.461
2015-05-26,21068.717
2015-05-27,20795.101
2015-05-28,20679.028
2015-05-29,20636.181
2015-06-01,20568.818
2015-06-02,20371.652
2015-06-03,20538.413
2015-06-04,20415.64
2015-06-05,20205.776
2015-06-08,20077.776
2015-06-09,20086.476
2015-06-10,20428.934
2015-06-11,20490.835
2015-06-12,20596.948
2015-06-15,20365.836
2015-06-16,20354.558
2015-06-17,20402.834
2015-06-18,20555.242
2015-06-19,20518.11
2015-06-22,20616.143
2015-06-23,20628.176
2015-06-24,20580.327
2015-06-25,20599.983
2015-06-26,20346.197
2015-06-29,20149.751
2015-06-30,20367.725
2015-07-01,20291.383
2015-07-02,20339.482
2015-07-03,20470.112
2015-07-06,20422.733
2015-07-07,20341.058
2015-07-08,20142.352
2015-07-09,20046.27
2015-07-10,20081.824
2015-07-13,20163.057
2015-07-14,20129.82
2015-07-15,20090.207
2015-07-16,20197.506
2015-07-17,20186.123
2015-07-20,20180.52
2015-07-21,20281.648
2015-07-22,20156.117
2015-07-23,20165.055
2015-07-24,20120.908
2015-07-27,19999.59
2015-07-28,19832.56
2015-07-29,19843.737
2015-07-30,19606.296
2015-07-31,19463.592
2015-08-03,19229.427
2015-08-04,19257.738
2015-08-05,19197.319
2015-08-06,19175.469
2015-08-07,19174.804
2015-08-10,19184.789
2015-08-11,18512.478
2015-08-12,18044.295
2015-08-13,18291.194
2015-08-14,18317.192
2015-08-17,17997.999
2015-08-18,17970.301
2015-08-19,17878.902
2015-08-20,17696.995
2015-08-21,17425.369
2015-08-24,16686.347
2015-08-25,17172.926
2015-08-26,16963.429
2015-08-27,17446.251
2015-08-28,17443.309
2015-08-31,17122.335
2015-09-01,16892.168
2015-09-02,16803.809
2015-09-03,17004.043
2015-09-04,16733.022
2015-09-07,16549.428
2015-09-08,16859.117
2015-09-09,17296.433
2015-09-10,16978.187
2015-09-11,16978.763
2015-09-14,17055.852
2015-09-15,16977.739
2015-09-16,17178.747
2015-09-17,17337.402
2015-09-18,17346.785
2015-09-21,17178.007
2015-09-22,16973.415
2015-09-23,16749.27
2015-09-24,16738.583
2015-09-25,16732.404
2015-09-28,16428.162
2015-09-29,16391.915
2015-09-30,16558.637
2015-10-01,16487.574
2015-10-02,16343.771
2015-10-05,16820.346
2015-10-06,17075.355
2015-10-07,17641.74
2015-10-08,17545.459
2015-10-09,18090.295
2015-10-12,18244.194
2015-10-13,17981.28
2015-10-14,18144.468
2015-10-15,18398.534
2015-10-16,18484.771
2015-10-19,18340.002
2015-10-20,18266.167
2015-10-21,18257.257
2015-10-22,18306.95
2015-10-23,18435.386
2015-10-26,18546.63
2015-10-27,18301.461
2015-10-28,18280.266
2015-10-29,17948.482
2015-10-30,18004.497
2015-11-02,17785.915
2015-11-03,17994.254
2015-11-04,18110.571
2015-11-05,17971.478
2015-11-06,17681.858
2015-11-09,17573.371
2015-11-10,17596.518
2015-11-11,17474.192
2015-11-12,17344.882
2015-11-13,17143.582
2015-11-16,17115.811
2015-11-17,17141.073
2015-11-18,16949.332
2015-11-19,17244.107
2015-11-20,17251.74
2015-11-23,17067.894
2015-11-24,17272.1
2015-11-25,17151.244
2015-11-26,17144.562
2015-11-27,16960.548
2015-11-30,17033.511
2015-12-01,17130.249
2015-12-02,17130.279
2015-12-03,17194.871
2015-12-04,17252.634
2015-12-07,17311.072
2015-12-08,17046.353
2015-12-09,17015.276
2015-12-10,16969.41
2015-12-11,16744.957
2015-12-14,16604.832
2015-12-15,16649.282
2015-12-16,16794.701
2015-12-17,16754.032
2015-12-18,16828.174
2015-12-21,16915.105
2015-12-22,16969.814
2015-12-23,17057.109
2015-12-24,17137.526
2015-12-25,17137.526
2015-12-28,17071.011
2015-12-29,17049.114
2015-12-30,17015.207
2015-12-31,16948.359
2016-01-01,16948.359
2016-01-04,16554.323
2016-01-05,16605.09
2016-01-06,16288.839
2016-01-07,15823.659
2016-01-08,15873.04
2016-01-11,15681.023
2016-01-12,15468.881
2016-01-13,15537.64
2016-01-14,15115.621
2016-01-15,15048.639
2016-01-18,14839.528
2016-01-19,15284.577
2016-01-20,14719.151
2016-01-21,14681.724
2016-01-22,15160.118
2016-01-25,15141.018
2016-01-26,14944.354
2016-01-27,14915.256
2016-01-28,15076.573
2016-01-29,15591.41
2016-02-01,15422.45
2016-02-02,15224.359
2016-02-03,15173.259
2016-02-04,15550.681
2016-02-05,15877.082
2016-02-08,15863.488
2016-02-09,15980.086
2016-02-10,15754.84
2016-02-11,15567.602
2016-02-12,15548.841
2016-02-15,15966.207
2016-02-16,16131.147
2016-02-17,15868.243
2016-02-18,16191.164
2016-02-19,16204.02
2016-02-22,16206.928
2016-02-23,16211.462
2016-02-24,15879.42
2016-02-25,15751.283
2016-02-26,16014.125
2016-02-29,16139.478
2016-03-01,16164.266
2016-03-02,16481.063
2016-03-03,17048.25
2016-03-04,17616.366
2016-03-07,17528.852
2016-03-08,17138.463
2016-03-09,17393.854
2016-03-10,17401.945
2016-03-11,17650.178
2016-03-14,17702.571
2016-03-15,17561.929
2016-03-16,17615.644
2016-03-17,18290.323
2016-03-18,18397.259
2016-03-21,18221.529
2016-03-22,18282.56
2016-03-23,18197.064
2016-03-24,17831.277
2016-03-25,17831.277
2016-03-28,17771.545
2016-03-29,17691.585
2016-03-30,18318.775
2016-03-31,18069.826
2016-04-01,17892.073
2016-04-04,17959.395
2016-04-05,17626.216
2016-04-06,17772.109
2016-04-07,17791.109
2016-04-08,17825.05
2016-04-11,17880.649
2016-04-12,17876.993
2016-04-13,18348.14
2016-04-14,18378.199
2016-04-15,18519.866
2016-04-18,18509.78
2016-04-19,18946.896
2016-04-20,18857.315
2016-04-21,18862.929
2016-04-22,18700.373
2016-04-25,18461.031
2016-04-26,18433.451
2016-04-27,18282.147
2016-04-28,18290.125
2016-04-29,18174.345
2016-05-02,18194.668
2016-05-03,17827.473
2016-05-04,17490.917
2016-05-05,17440.783
2016-05-06,17178.716
2016-05-09,17226.14
2016-05-10,17011.008
2016-05-11,16935.624
2016-05-12,16988.912
2016-05-13,16873.748
2016-05-16,16818.74
2016-05-17,17194.085
2016-05-18,17000.887
2016-05-19,16738.833
2016-05-20,16882.655
2016-05-23,16974.025
2016-05-24,16797.809
2016-05-25,16915.351
2016-05-26,17069.6
2016-05-27,17215.427
2016-05-30,17092.36
2016-05-31,17137.267
2016-06-01,17063.759
2016-06-02,17141.297
2016-06-03,17382.295
2016-06-06,17572.427
2016-06-07,17788.676
2016-06-08,18031.894
2016-06-09,17835.282
2016-06-10,17650.866
2016-06-13,17336.141
2016-06-14,17229.314
2016-06-15,17299.746
2016-06-16,17105.153
2016-06-17,17204.351
2016-06-20,17634.227
2016-06-21,17607.701
2016-06-22,17604.015
2016-06-23,17622.87
2016-06-24,17085.859
2016-06-27,16773.901
2016-06-28,16994.791
2016-06-29,17322.618
2016-06-30,17699.813
2016-07-01,17737.176
2016-07-04,17877.102
2016-07-05,17807.398
2016-07-06,17777.385
2016-07-07,17726.056
2016-07-08,17648.482
2016-07-11,17714.775
2016-07-12,17860.412
2016-07-13,17939.397
2016-07-14,17987.922
2016-07-15,18044.888
2016-07-18,18112.71
2016-07-19,17925.085
2016-07-20,17924.143
2016-07-21,17926.912
2016-07-22,17855.495
2016-07-25,17698.587
2016-07-26,17713.176
2016-07-27,17836.071
2016-07-28,17664.879
2016-07-29,17413.153
2016-08-01,17565.3
2016-08-02,17370.767
2016-08-03,17189.4
2016-08-04,17174.235
2016-08-05,17063.443
2016-08-08,17254.569
2016-08-09,17294.944
2016-08-10,17353.321
2016-08-11,17276.066
2016-08-12,17248.111
2016-08-15,17351.444
2016-08-16,17350.499
2016-08-17,17234.048
2016-08-18,17256.059
2016-08-19,17243.63
2016-08-22,17219.021
2016-08-23,17295.863
2016-08-24,17406.656
2016-08-25,17453.724
2016-08-26,17382.253
2016-08-29,17134.064
2016-08-30,17083.679
2016-08-31,17079.109
2016-09-01,17122.519
2016-09-02,17100.684
2016-09-05,17420.364
2016-09-06,17835.336
2016-09-07,17894.32
2016-09-08,17953.984
2016-09-09,17684.73
2016-09-12,17673.378
2016-09-13,17217.83
2016-09-14,17165.709
2016-09-15,17091.812
2016-09-16,17221.998
2016-09-19,17333.442
2016-09-20,17375.173
2016-09-21,17380.985
2016-09-22,17458.284
2016-09-23,17360.537
2016-09-26,17320.475
2016-09-27,17392.104
2016-09-28,17374.045
2016-09-29,17608.869
2016-09-30,17483.921
2016-10-03,17428.938
2016-10-04,17435.08
2016-10-05,17473.851
2016-10-06,17531.196
2016-10-07,17496.445
2016-10-10,17464.706
2016-10-11,17343.592
2016-10-12,17048.953
2016-10-13,16912.228
2016-10-14,16914.145
2016-10-17,16901.277
2016-10-18,17047.157
2016-10-19,17127.256
2016-10-20,17107.022
2016-10-21,16982.283
2016-10-24,17165.5
2016-10-25,17176.593
2016-10-26,17015.706
2016-10-27,17012.307
2016-10-28,16935.147
2016-10-31,16965.099
2016-11-01,17002.061
2016-11-02,16988.929
2016-11-03,16953.993
2016-11-04,16875.577
2016-11-07,16967.746
2016-11-08,17166.208
2016-11-09,16931.967
2016-11-10,17171.586
2016-11-11,17128.352
2016-11-14,17014.73
2016-11-15,17162.678
2016-11-16,17143.627
2016-11-17,17361.327
2016-11-18,17278.174
2016-11-21,17242.044
2016-11-22,17275.427
2016-11-23,17329.374
2016-11-24,17383.456
2016-11-25,17644.673
2016-11-28,17842.337
2016-11-29,17798.093
2016-11-30,17870.097
2016-12-01,18198.779
2016-12-02,18254.35
2016-12-05,18378.486
2016-12-06,18517.064
2016-12-07,18593.879
2016-12-08,18529.305
2016-12-09,18322.258
2016-12-12,18351.556
2016-12-13,18492.943
2016-12-14,18555.494
2016-12-15,18123.337
2016-12-16,18101.258
2016-12-19,17948.753
2016-12-20,17920.015
2016-12-21,17890.748
2016-12-22,17647.082
2016-12-23,17585.24
2016-12-26,17585.24
2016-12-27,17654.61
2016-12-28,17643.816
2016-12-29,17633.833
2016-12-30,17630.071
2017-01-02,17630.071
2017-01-03,17587.94
2017-01-04,17896.503
2017-01-05,18233.211
2017-01-06,18136.705
2017-01-09,18237.248
2017-01-10,18459.654
2017-01-11,18372.659
2017-01-12,18508.91
2017-01-13,18596.336
2017-01-16,18543.604
2017-01-17,18676.517
2017-01-18,18528.693
2017-01-19,18493.861
2017-01-20,18505.674
2017-01-23,18732.834
2017-01-24,18888.7
2017-01-25,18883.766
2017-01-26,18920.393
2017-01-27,18930.184
2017-01-30,18979.393
2017-01-31,19027.549
2017-02-01,19023.27
2017-02-02,18979.147
2017-02-03,18918.203
2017-02-06,19009.645
2017-02-07,19063.309
2017-02-08,19068.95
2017-02-09,19088.178
2017-02-10,19200.122
2017-02-13,19196.454
2017-02-14,18788.104
2017-02-15,18784.407
2017-02-16,18941.546
2017-02-17,19066.751
2017-02-20,18999.114
2017-02-21,18971.761
2017-02-22,19344.351
2017-02-23,19659.243
2017-02-24,19533.759
2017-02-27,19497.763
2017-02-28,19434.627
2017-03-01,19426.118
2017-03-02,19510.099
2017-03-03,19433.237
2017-03-06,19509.892
2017-03-07,19515.216
2017-03-08,19532.066
2017-03-09,19253.487
2017-03-10,19420.939
2017-03-13,19531.813
2017-03-14,19514.182
2017-03-15,19530.139
2017-03-16,19810.315
2017-03-17,19872.544
2017-03-20,19867.602
2017-03-21,19817.531
2017-03-22,19522.022
2017-03-23,19575.669
2017-03-24,19716.072
2017-03-27,19749.878
2017-03-28,19942.652
2017-03-29,20095.783
2017-03-30,20100.205
2017-03-31,20104.76
2017-04-03,20159.865
2017-04-04,20029.081
2017-04-05,19962.999
2017-04-06,19893.127
2017-04-07,19856.311
2017-04-10,19852.98
2017-04-11,19856.976
2017-04-12,20001.755
2017-04-13,19934.07
2017-04-14,19934.07
2017-04-17,19760.014
2017-04-18,19700.234
2017-04-19,19576.329
2017-04-20,19674.863
2017-04-21,19666.521
2017-04-24,19827.241
2017-04-25,19964.304
2017-04-26,20021.995
2017-04-27,19951.028
2017-04-28,20088.484
2017-05-01,20114.485
2017-05-02,20566.164
2017-05-03,21037.587
2017-05-04,20986.132
2017-05-05,20945.024
2017-05-08,21013.375
2017-05-09,21081.018
2017-05-10,21086.864
2017-05-11,21357.32
2017-05-12,21251.645
2017-05-15,21444.596
2017-05-16,21289.263
2017-05-17,21302.462
2017-05-18,21238.348
2017-05-19,21369.722
2017-05-22,21500.513
2017-05-23,21543.153
2017-05-24,21615.527
2017-05-25,21722.162
2017-05-26,21605.996
2017-05-29,21556.745
2017-05-30,21410.682
2017-05-31,21418.424
2017-06-01,21526.573
2017-06-02,21669.418
2017-06-05,21607.367
2017-06-06,21598.047
2017-06-07,21609.228
2017-06-08,21588.876
2017-06-09,21686.93
2017-06-12,21647.814
2017-06-13,21769.64
2017-06-14,21930.664
2017-06-15,21567.053
2017-06-16,21567.135
2017-06-19,21638.092
2017-06-20,21482.482
2017-06-21,21234.589
2017-06-22,21373.118
2017-06-23,21477.92
2017-06-26,21460.542
2017-06-27,21549.654
2017-06-28,21611.774
2017-06-29,22015.182
2017-06-30,21809.082
2017-07-03,21686.34
2017-07-04,21561.271
2017-07-05,21825.854
2017-07-06,21677.475
2017-07-07,21716.959
2017-07-10,21818.168
2017-07-11,21707.988
2017-07-12,21799.728
2017-07-13,21977.279
2017-07-14,22322.129
2017-07-17,22450.892
2017-07-18,22509.017
2017-07-19,22684.878
2017-07-20,22392.422
2017-07-21,22636.803
2017-07-24,22661.182
2017-07-25,22823.448
2017-07-26,22902.256
2017-07-27,23114.721
2017-07-28,22960.901
2017-07-31,22977.757
2017-08-01,23125.641
2017-08-02,23152.473
2017-08-03,23132.457
2017-08-04,22955.847
2017-08-07,22901.236
2017-08-08,22969.222
2017-08-09,22974.15
2017-08-10,23121.134
2017-08-11,22884.141
2017-08-14,23102.51
2017-08-15,22902.479
2017-08-16,22865.356
2017-08-17,22833.482
2017-08-18,22670.223
2017-08-21,22681.554
2017-08-22,22795.435
2017-08-23,22727.098
2017-08-24,22824.849
2017-08-25,22811.96
2017-08-28,22966.97
2017-08-29,22916.79
2017-08-30,22930.284
2017-08-31,23002.078
2017-09-01,23013.653
2017-09-04,22660.188
2017-09-05,22916.307
2017-09-06,22767.908
2017-09-07,22877.764
2017-09-08,22909.284
2017-09-11,22795.549
2017-09-12,22803.916
2017-09-13,22751.645
2017-09-14,22662.803
2017-09-15,22672.284
2017-09-18,22864.403
2017-09-19,22725.542
2017-09-20,22768.816
2017-09-21,22701.616
2017-09-22,22894.707
2017-09-25,22780.446
2017-09-26,22720.419
2017-09-27,22865.413
2017-09-28,22728.972
2017-09-29,22675.433
2017-10-02,22897.075
2017-10-03,22705.571
2017-10-04,22698.29
2017-10-05,22839.511
2017-10-06,23018.051
2017-10-09,23103.265
2017-10-10,23191.344
2017-10-11,23107.518
2017-10-12,23321.508
2017-10-13,23559.578
2017-10-16,23546.887
2017-10-17,23466.763
2017-10-18,23446.505
2017-10-19,23499.607
2017-10-20,23501.339
2017-10-23,23543.813
2017-10-24,23436.781
2017-10-25,23616.127
2017-10-26,23639.922
2017-10-27,23795.991
2017-10-30,23920.908
2017-10-31,23879.614
2017-11-01,24042.815
2017-11-02,23960.843
2017-11-03,23903.063
2017-11-06,23830.253
2017-11-07,23993.122
2017-11-08,24033.948
2017-11-09,24161.317
2017-11-10,24104.777
2017-11-13,24123.493
2017-11-14,23986.542
2017-11-15,23870.38
2017-11-16,23707.777
2017-11-17,24011.601
2017-11-20,24083.538
2017-11-21,24425.139
2017-11-22,24523.264
2017-11-23,24576.658
2017-11-24,24735.134
2017-11-27,24715.944
2017-11-28,24862.341
2017-11-29,24803.912
2017-11-30,24977.337
2017-12-01,25058.535
2017-12-04,24946.859
2017-12-05,24886.613
2017-12-06,24694.206
2017-12-07,24695.221
2017-12-08,24808.229
2017-12-11,24958.473
2017-12-12,25028.794
2017-12-13,25113.793
2017-12-14,25011.115
2017-12-15,24857.726
2017-12-18,24921.248
2017-12-19,24885.718
2017-12-20,24908.356
2017-12-21,24800.297
2017-12-22,24834.614
2017-12-25,24834.614
2017-12-26,24765.779
2017-12-27,24937.366
2017-12-28,25071.301
2017-12-29,25086.686
2018-01-01,25086.686
2018-01-02,25501.901
2018-01-03,25657.057
2018-01-04,25941.046
2018-01-05,25864.271
2018-01-08,25930.053
2018-01-09,26007.333
2018-01-10,26010.882
2018-01-11,26042.056
2018-01-12,26164.593
2018-01-15,26333.768
2018-01-16,26431.8
2018-01-17,26386.922
2018-01-18,26264.784
2018-01-19,26466.484
2018-01-22,26533.673
2018-01-23,26715.317
2018-01-24,27000.187
2018-01-25,26938.454
2018-01-26,26850.401
2018-01-29,26900.45
2018-01-30,26664.276
2018-01-31,26549.407
2018-02-01,26494.926
2018-02-02,26088.54
2018-02-05,25757.951
2018-02-06,25112.986
2018-02-07,25051.806
2018-02-08,24850.159
2018-02-09,24486.803
2018-02-12,24500.342
2018-02-13,24673.701
2018-02-14,24705.56
2018-02-15,25100.821
2018-02-16,25124.311
2018-02-19,25558.249
2018-02-20,25204.585
2018-02-21,25336.568
2018-02-22,25105.841
2018-02-23,25306.015
2018-02-26,25614.423
2018-02-27,25459.143
2018-02-28,25326.156
2018-03-01,25159.034
2018-03-02,25041.648
2018-03-05,24770.336
2018-03-06,25139.767
2018-03-07,24970.195
2018-03-08,25164.803
2018-03-09,25212.391
2018-03-12,25603.987
2018-03-13,25771.957
2018-03-14,25690.277
2018-03-15,25558.446
2018-03-16,25529.349
2018-03-19,25436.393
2018-03-20,25473.147
2018-03-21,25515.834
2018-03-22,25407.135
2018-03-23,24932.057
2018-03-26,24921.228
2018-03-27,25139.081
2018-03-28,24720.447
2018-03-29,25011.265
2018-03-30,25011.265
2018-04-02,25087.025
2018-04-03,24932.768
2018-04-04,24391.915
2018-04-05,24753.827
2018-04-06,25000.489
2018-04-09,25155.67
2018-04-10,25268.961
2018-04-11,25387.135
2018-04-12,25145.2
2018-04-13,25355.613
2018-04-16,25319.054
2018-04-17,25324.983
2018-04-18,25806.465
2018-04-19,26113.604
2018-04-20,25877.792
2018-04-23,25739.021
2018-04-24,25707.29
2018-04-25,25538.816
2018-04-26,25692.871
2018-04-27,25921.038
2018-04-30,26151.471
2018-05-01,25961.709
2018-05-02,25975.121
2018-05-03,25967.13
2018-05-04,25728.113
2018-05-07,25597.331
2018-05-08,25548.257
2018-05-09,25580.098
2018-05-10,25539.36
2018-05-11,25877.567
2018-05-14,25762.053
2018-05-15,25303.053
2018-05-16,25216.562
2018-05-17,25306.379
2018-05-18,25207.911
2018-05-21,25245.124
2018-05-22,25329.67
2018-05-23,24791.343
2018-05-24,25125.288
2018-05-25,25022.764
2018-05-28,24889.977
2018-05-29,24813.724
2018-05-30,24432.035
2018-05-31,24373.379
2018-06-01,24350.756
2018-06-04,24630.515
2018-06-05,24730.909
2018-06-06,24710.436
2018-06-07,24702.316
2018-06-08,24316.61
2018-06-11,24343.544
2018-06-12,24270.074
2018-06-13,23973.042
2018-06-14,23561.861
2018-06-15,23374.176
2018-06-18,23116.834
2018-06-19,22881.212
2018-06-20,23010.294
2018-06-21,22842.45
2018-06-22,22705.545
2018-06-25,22476.683
2018-06-26,22650.182
2018-06-27,22452.698
2018-06-28,22433.191
2018-06-29,22608.363
2018-07-02,22211.27
2018-07-03,22324.633
2018-07-04,22453.701
2018-07-05,22680.368
2018-07-06,22389.675
2018-07-09,22708.276
2018-07-10,22954.065
2018-07-11,22674.769
2018-07-12,22627.531
2018-07-13,22542.372
2018-07-16,22485.296
2018-07-17,22522.516
2018-07-18,22480.763
2018-07-19,22629.82
2018-07-20,22932.279
2018-07-23,22913.486
2018-07-24,22976.821
2018-07-25,23238.87
2018-07-26,23215.203
2018-07-27,23233.809
2018-07-30,23170.995
2018-07-31,23213.978
2018-08-01,23245.144
2018-08-02,22849.867
2018-08-03,22751.492
2018-08-06,22864.751
2018-08-07,23458.905
2018-08-08,23573.09
2018-08-09,23573.955
2018-08-10,23126.933
2018-08-13,22721.161
2018-08-14,22785.498
2018-08-15,22742.124
2018-08-16,22773.861
2018-08-17,22805.934
2018-08-20,22833.529
2018-08-21,22926.485
2018-08-22,22943.259
2018-08-23,23271.944
2018-08-24,23072.342
2018-08-27,23199.013
2018-08-28,23420.23
2018-08-29,23338.298
2018-08-30,23315.074
2018-08-31,23137.943
2018-09-03,23029.829
2018-09-04,22959.598
2018-09-05,22657.858
2018-09-06,22568.265
2018-09-07,22418.89
2018-09-10,22257.721
2018-09-11,22252.4
2018-09-12,22384.227
2018-09-13,22531.778
2018-09-14,22733.932
2018-09-17,22560.779
2018-09-18,22551.966
2018-09-19,22802.659
2018-09-20,22893.416
2018-09-21,23104.312
2018-09-24,23178.672
2018-09-25,23344.333
2018-09-26,23372.869
2018-09-27,23367.42
2018-09-28,23531.102
2018-10-01,23439.676
2018-10-02,23278.062
2018-10-03,23414.277
2018-10-04,23147.902
2018-10-05,22901.419
2018-10-08,22691.523
2018-10-09,22570.232
2018-10-10,22382.388
2018-10-11,21960.504
2018-10-12,22147.489
2018-10-15,21933.612
2018-10-16,21957.996
2018-10-17,22264.137
2018-10-18,22204.491
2018-10-19,22140.729
2018-10-22,22194.019
2018-10-23,21845.721
2018-10-24,21884.831
2018-10-25,21874.596
2018-10-26,21570.088
2018-10-29,21633.996
2018-10-30,21529.779
2018-10-31,21829.99
