Date,SINGAPORE VALUE Standard (Large+Mid Cap)
2014-05-16,19679.626
2014-05-19,19700.755
2014-05-20,19689.023
2014-05-21,19732.3
2014-05-22,19723.091
2014-05-23,19758.876
2014-05-26,19770.448
2014-05-27,19654.929
2014-05-28,19635.228
2014-05-29,19869.151
2014-05-30,19782.17
2014-06-02,19734.795
2014-06-03,19682.776
2014-06-04,19654.657
2014-06-05,19652.484
2014-06-06,19789.357
2014-06-09,19828.32
2014-06-10,19813.416
2014-06-11,19790.149
2014-06-12,19820.45
2014-06-13,19800.742
2014-06-16,19789.667
2014-06-17,19638.416
2014-06-18,19694.899
2014-06-19,19664.516
2014-06-20,19536.28
2014-06-23,19570.025
2014-06-24,19603.87
2014-06-25,19621.992
2014-06-26,19703.279
2014-06-27,19690.349
2014-06-30,19632.608
2014-07-01,19541.723
2014-07-02,19619.972
2014-07-03,19655.801
2014-07-04,19663.257
2014-07-07,19695.972
2014-07-08,19689.024
2014-07-09,19692.7
2014-07-10,19660.445
2014-07-11,19805.031
2014-07-14,19822.463
2014-07-15,19850.796
2014-07-16,19933.051
2014-07-17,19998.943
2014-07-18,20022.345
2014-07-21,20044.251
2014-07-22,20093.24
2014-07-23,20287.298
2014-07-24,20331.355
2014-07-25,20330.749
2014-07-28,20317.405
2014-07-29,20356.744
2014-07-30,20346.237
2014-07-31,20473.141
2014-08-01,20345.839
2014-08-04,20192.83
2014-08-05,20307.668
2014-08-06,20373.644
2014-08-07,20334.478
2014-08-08,20137.424
2014-08-11,20329.118
2014-08-12,20277.294
2014-08-13,20353.853
2014-08-14,20340.003
2014-08-15,20417.94
2014-08-18,20424.799
2014-08-19,20478.478
2014-08-20,20439.96
2014-08-21,20500.01
2014-08-22,20485.351
2014-08-25,20523.823
2014-08-26,20514.332
2014-08-27,20619.176
2014-08-28,20540.682
2014-08-29,20540.789
2014-09-01,20402.467
2014-09-02,20392.186
2014-09-03,20498.804
2014-09-04,20393.219
2014-09-05,20408.866
2014-09-08,20366.354
2014-09-09,20277.818
2014-09-10,20222.788
2014-09-11,20235.264
2014-09-12,20270.515
2014-09-15,20038.067
2014-09-16,19838.618
2014-09-17,19957.462
2014-09-18,19840.82
2014-09-19,19928.078
2014-09-22,19813.369
2014-09-23,19886.844
2014-09-24,19924.202
2014-09-25,19822.337
2014-09-26,19829.374
2014-09-29,19820.154
2014-09-30,19793.675
2014-10-01,19736.236
2014-10-02,19656.869
2014-10-03,19593.303
2014-10-06,19652.966
2014-10-07,19570.868
2014-10-08,19487.046
2014-10-09,19775.107
2014-10-10,19478.48
2014-10-13,19369.589
2014-10-14,19288.731
2014-10-15,19336.156
2014-10-16,19048.305
2014-10-17,19054.153
2014-10-20,19235.174
2014-10-21,19363.977
2014-10-22,19355.204
2014-10-23,19543.738
2014-10-24,19448.283
2014-10-27,19453.459
2014-10-28,19413.39
2014-10-29,19486.026
2014-10-30,19368.631
2014-10-31,19469.789
2014-11-03,19533.755
2014-11-04,19543.689
2014-11-05,19548.243
2014-11-06,19587.763
2014-11-07,19614.497
2014-11-10,19758.946
2014-11-11,19681.689
2014-11-12,19748.509
2014-11-13,19831.866
2014-11-14,19798.287
2014-11-17,19676.061
2014-11-18,19838.174
2014-11-19,19823.375
2014-11-20,19729.857
2014-11-21,19931.353
2014-11-24,19749.808
2014-11-25,19844.719
2014-11-26,19968.554
2014-11-27,19924.626
2014-11-28,19836.99
2014-12-01,19444.959
2014-12-02,19567.224
2014-12-03,19351.708
2014-12-04,19331.498
2014-12-05,19315.31
2014-12-08,19183.74
2014-12-09,19510.027
2014-12-10,19639.242
2014-12-11,19607.279
2014-12-12,19675.722
2014-12-15,19584.178
2014-12-16,19272.578
2014-12-17,19305.538
2014-12-18,19263.058
2014-12-19,19426.237
2014-12-22,19701.935
2014-12-23,19635.329
2014-12-24,19729.163
2014-12-25,19729.163
2014-12-26,19742.577
2014-12-29,19857.974
2014-12-30,19858.771
2014-12-31,19754.151
2015-01-01,19754.151
2015-01-02,19707.723
2015-01-05,19440.374
2015-01-06,19196.41
2015-01-07,19193.309
2015-01-08,19547.8
2015-01-09,19513.421
2015-01-12,19516.116
2015-01-13,19501.35
2015-01-14,19429.578
2015-01-15,19570.095
2015-01-16,19473.79
2015-01-19,19423.226
2015-01-20,19514.17
2015-01-21,19640.521
2015-01-22,19671.808
2015-01-23,19714.755
2015-01-26,19832.724
2015-01-27,19833.176
2015-01-28,19762.758
2015-01-29,19753.149
2015-01-30,19628.097
2015-02-02,19800.285
2015-02-03,19815.85
2015-02-04,19911.273
2015-02-05,19827.557
2015-02-06,19934.018
2015-02-09,19751.335
2015-02-10,19760.678
2015-02-11,19718.573
2015-02-12,19673.094
2015-02-13,19773.384
2015-02-16,19881.352
2015-02-17,19848.519
2015-02-18,19922.108
2015-02-19,19939.692
2015-02-20,19930.545
2015-02-23,19801.865
2015-02-24,20011.602
2015-02-25,20108.993
2015-02-26,20007.684
2015-02-27,19798.498
2015-03-02,19689.344
2015-03-03,19735.901
2015-03-04,19620.008
2015-03-05,19487.489
2015-03-06,19489.783
2015-03-09,19336.622
2015-03-10,19222.867
2015-03-11,19131.111
2015-03-12,19232.02
2015-03-13,19091.746
2015-03-16,19160.247
2015-03-17,19155.427
2015-03-18,19072.824
2015-03-19,19352.492
2015-03-20,19596.278
2015-03-23,19843.789
2015-03-24,19882.013
2015-03-25,19938.223
2015-03-26,20015.376
2015-03-27,20116.084
2015-03-30,19997.624
2015-03-31,20022.804
2015-04-01,20104.842
2015-04-02,20258.078
2015-04-03,20258.078
2015-04-06,20403.863
2015-04-07,20352.902
2015-04-08,20374.919
2015-04-09,20358.943
2015-04-10,20285.013
2015-04-13,20226.019
2015-04-14,20719.398
2015-04-15,20738.745
2015-04-16,20748.135
2015-04-17,20840.024
2015-04-20,20682.674
2015-04-21,20556.611
2015-04-22,20577.187
2015-04-23,20602.549
2015-04-24,20894.624
2015-04-27,21073.906
2015-04-28,21140.538
2015-04-29,21147.108
2015-04-30,21035.863
2015-05-01,20978.003
2015-05-04,20778.19
2015-05-05,20664.859
2015-05-06,20751.708
2015-05-07,20485.58
2015-05-08,20606.318
2015-05-11,20636.122
2015-05-12,20488.593
2015-05-13,20716.788
2015-05-14,20878.411
2015-05-15,20918.277
2015-05-18,20849.122
2015-05-19,20617.909
2015-05-20,20479.289
2015-05-21,20546.575
2015-05-22,20575.835
2015-05-25,20550.985
2015-05-26,20371.388
2015-05-27,20106.829
2015-05-28,19994.597
2015-05-29,19953.169
2015-06-01,19888.035
2015-06-02,19697.394
2015-06-03,19858.636
2015-06-04,19739.927
2015-06-05,19537.009
2015-06-08,19413.245
2015-06-09,19421.658
2015-06-10,19752.781
2015-06-11,19812.633
2015-06-12,19915.234
2015-06-15,19691.771
2015-06-16,19680.867
2015-06-17,19727.545
2015-06-18,19874.908
2015-06-19,19839.005
2015-06-22,19933.794
2015-06-23,19945.428
2015-06-24,19899.163
2015-06-25,19918.169
2015-06-26,19672.783
2015-06-29,19482.838
2015-06-30,19693.598
2015-07-01,19619.783
2015-07-02,19666.29
2015-07-03,19792.596
2015-07-06,19746.785
2015-07-07,19667.813
2015-07-08,19475.684
2015-07-09,19382.782
2015-07-10,19417.16
2015-07-13,19495.704
2015-07-14,19463.567
2015-07-15,19425.265
2015-07-16,19529.013
2015-07-17,19518.007
2015-07-20,19512.589
2015-07-21,19610.37
2015-07-22,19488.994
2015-07-23,19497.636
2015-07-24,19454.95
2015-07-27,19337.648
2015-07-28,19175.131
2015-07-29,19185.018
2015-07-30,18954.092
2015-07-31,18816.135
2015-08-03,18589.759
2015-08-04,18617.129
2015-08-05,18558.719
2015-08-06,18537.596
2015-08-07,18536.953
2015-08-10,18546.606
2015-08-11,17896.66
2015-08-12,17444.05
2015-08-13,17682.737
2015-08-14,17707.87
2015-08-17,17399.295
2015-08-18,17372.518
2015-08-19,17284.159
2015-08-20,17108.304
2015-08-21,16845.713
2015-08-24,16131.275
2015-08-25,16601.668
2015-08-26,16399.14
2015-08-27,16865.901
2015-08-28,16863.057
2015-08-31,16552.76
2015-09-01,16330.249
2015-09-02,16244.83
2015-09-03,16438.402
2015-09-04,16176.397
2015-09-07,15998.911
2015-09-08,16298.298
2015-09-09,16721.066
2015-09-10,16413.407
2015-09-11,16413.963
2015-09-14,16488.488
2015-09-15,16412.974
2015-09-16,16607.295
2015-09-17,16760.673
2015-09-18,16769.744
2015-09-21,16606.58
2015-09-22,16408.794
2015-09-23,16192.104
2015-09-24,16181.774
2015-09-25,16175.8
2015-09-28,15881.678
2015-09-29,15846.637
2015-09-30,16007.813
2015-10-01,15939.114
2015-10-02,15800.095
2015-10-05,16260.817
2015-10-06,16507.342
2015-10-07,17054.887
2015-10-08,16961.809
2015-10-09,17488.52
2015-10-12,17637.3
2015-10-13,17383.132
2015-10-14,17540.891
2015-10-15,17786.506
2015-10-16,17869.874
2015-10-19,17729.921
2015-10-20,17658.542
2015-10-21,17649.929
2015-10-22,17697.969
2015-10-23,17822.132
2015-10-26,17929.676
2015-10-27,17692.662
2015-10-28,17667.63
2015-10-29,17346.965
2015-10-30,17401.102
2015-11-02,17189.846
2015-11-03,17391.203
2015-11-04,17503.622
2015-11-05,17369.19
2015-11-06,17089.276
2015-11-09,16984.425
2015-11-10,17006.796
2015-11-11,16888.57
2015-11-12,16763.594
2015-11-13,16569.04
2015-11-16,16542.199
2015-11-17,16566.614
2015-11-18,16381.3
2015-11-19,16666.196
2015-11-20,16673.573
2015-11-23,16495.888
2015-11-24,16693.251
2015-11-25,16576.445
2015-11-26,16569.987
2015-11-27,16392.14
2015-11-30,16462.657
2015-12-01,16556.153
2015-12-02,16556.183
2015-12-03,16618.61
2015-12-04,16674.437
2015-12-07,16730.917
2015-12-08,16475.07
2015-12-09,16445.034
2015-12-10,16400.705
2015-12-11,16183.774
2015-12-14,16048.345
2015-12-15,16090.969
2015-12-16,16231.511
2015-12-17,16192.206
2015-12-18,16263.862
2015-12-21,16347.877
2015-12-22,16400.752
2015-12-23,16485.12
2015-12-24,16562.84
2015-12-25,16562.84
2015-12-28,16498.556
2015-12-29,16477.393
2015-12-30,16444.623
2015-12-31,16380.017
2016-01-01,16380.017
2016-01-04,15999.194
2016-01-05,16048.259
2016-01-06,15742.613
2016-01-07,15293.032
2016-01-08,15340.757
2016-01-11,15155.18
2016-01-12,14950.151
2016-01-13,15016.605
2016-01-14,14608.737
2016-01-15,14544.002
2016-01-18,14341.903
2016-01-19,14772.028
2016-01-20,14225.562
2016-01-21,14189.391
2016-01-22,14651.742
2016-01-25,14633.283
2016-01-26,14441.861
2016-01-27,14413.742
2016-01-28,14568.573
2016-01-29,15066.063
2016-02-01,14901.796
2016-02-02,14710.393
2016-02-03,14661.018
2016-02-04,15025.698
2016-02-05,15341.08
2016-02-08,15327.945
2016-02-09,15440.607
2016-02-10,15222.965
2016-02-11,15042.048
2016-02-12,15023.921
2016-02-15,15427.196
2016-02-16,15586.568
2016-02-17,15332.539
2016-02-18,15644.559
2016-02-19,15656.981
2016-02-22,15659.79
2016-02-23,15664.171
2016-02-24,15343.339
2016-02-25,15219.528
2016-02-26,15473.496
2016-02-29,15594.618
2016-03-01,15618.569
2016-03-02,15924.671
2016-03-03,16472.71
2016-03-04,17021.647
2016-03-07,16937.088
2016-03-08,16559.878
2016-03-09,16806.647
2016-03-10,16814.465
2016-03-11,17054.318
2016-03-14,17104.942
2016-03-15,16969.048
2016-03-16,17020.949
2016-03-17,17672.851
2016-03-18,17776.177
2016-03-21,17606.38
2016-03-22,17665.351
2016-03-23,17582.741
2016-03-24,17229.303
2016-03-25,17229.303
2016-03-28,17171.587
2016-03-29,17094.327
2016-03-30,17700.343
2016-03-31,17459.798
2016-04-01,17288.046
2016-04-04,17353.096
2016-04-05,17031.164
2016-04-06,17172.132
2016-04-07,17190.491
2016-04-08,17223.285
2016-04-11,17277.007
2016-04-12,17273.475
2016-04-13,17728.716
2016-04-14,17757.76
2016-04-15,17894.645
2016-04-18,17884.9
2016-04-19,18307.259
2016-04-20,18220.702
2016-04-21,18225.038
2016-04-22,18067.98
2016-04-25,17836.732
2016-04-26,17810.085
2016-04-27,17662.981
2016-04-28,17670.689
2016-04-29,17558.83
2016-05-02,17578.465
2016-05-03,17223.705
2016-05-04,16898.548
2016-05-05,16850.112
2016-05-06,16596.921
2016-05-09,16642.738
2016-05-10,16434.892
2016-05-11,16361.547
2016-05-12,16413.028
2016-05-13,16301.767
2016-05-16,16248.624
2016-05-17,16611.246
2016-05-18,16424.597
2016-05-19,16171.427
2016-05-20,16310.373
2016-05-23,16398.646
2016-05-24,16228.403
2016-05-25,16341.961
2016-05-26,16490.981
2016-05-27,16631.864
2016-05-30,16512.969
2016-05-31,16556.355
2016-06-01,16485.338
2016-06-02,16560.248
2016-06-03,16793.076
2016-06-06,16976.763
2016-06-07,17185.682
2016-06-08,17420.655
2016-06-09,17230.708
2016-06-10,17052.544
2016-06-13,16748.487
2016-06-14,16645.281
2016-06-15,16713.325
2016-06-16,16525.329
2016-06-17,16621.164
2016-06-20,17036.468
2016-06-21,17010.842
2016-06-22,17007.28
2016-06-23,17025.496
2016-06-24,16506.689
2016-06-27,16205.306
2016-06-28,16418.707
2016-06-29,16735.422
2016-06-30,17099.831
2016-07-01,17135.928
2016-07-04,17271.11
2016-07-05,17203.769
2016-07-06,17174.774
2016-07-07,17125.184
2016-07-08,17050.24
2016-07-11,17114.286
2016-07-12,17254.987
2016-07-13,17331.294
2016-07-14,17378.174
2016-07-15,17433.209
2016-07-18,17498.732
2016-07-19,17317.467
2016-07-20,17316.557
2016-07-21,17319.232
2016-07-22,17250.236
2016-07-25,17098.646
2016-07-26,17111.292
2016-07-27,17229.053
2016-07-28,17063.688
2016-07-29,16820.529
2016-08-01,16967.497
2016-08-02,16779.585
2016-08-03,16604.39
2016-08-04,16589.741
2016-08-05,16482.72
2016-08-08,16667.341
2016-08-09,16706.343
2016-08-10,16762.733
2016-08-11,16688.107
2016-08-12,16661.103
2016-08-15,16760.919
2016-08-16,16760.006
2016-08-17,16647.518
2016-08-18,16668.781
2016-08-19,16656.775
2016-08-22,16633.003
2016-08-23,16707.23
2016-08-24,16814.253
2016-08-25,16859.718
2016-08-26,16790.68
2016-08-29,16550.938
2016-08-30,16502.267
2016-08-31,16497.853
2016-09-01,16539.786
2016-09-02,16518.694
2016-09-05,16827.494
2016-09-06,17228.343
2016-09-07,17285.32
2016-09-08,17342.954
2016-09-09,17082.863
2016-09-12,17071.897
2016-09-13,16631.853
2016-09-14,16581.506
2016-09-15,16510.123
2016-09-16,16635.879
2016-09-19,16743.53
2016-09-20,16783.841
2016-09-21,16789.455
2016-09-22,16864.123
2016-09-23,16769.703
2016-09-26,16731.004
2016-09-27,16800.196
2016-09-28,16782.751
2016-09-29,17009.584
2016-09-30,16888.887
2016-10-03,16835.776
2016-10-04,16841.709
2016-10-05,16879.16
2016-10-06,16934.554
2016-10-07,16900.986
2016-10-10,16870.327
2016-10-11,16753.335
2016-10-12,16468.723
2016-10-13,16336.652
2016-10-14,16338.503
2016-10-17,16326.073
2016-10-18,16466.988
2016-10-19,16544.362
2016-10-20,16524.816
2016-10-21,16404.322
2016-10-24,16581.304
2016-10-25,16592.019
2016-10-26,16435.641
2016-10-27,16432.358
2016-10-28,16357.828
2016-10-31,16386.759
2016-11-01,16422.462
2016-11-02,16409.777
2016-11-03,16376.032
2016-11-04,16300.29
2016-11-07,16389.316
2016-11-08,16581.013
2016-11-09,16354.757
2016-11-10,16586.207
2016-11-11,16544.447
2016-11-14,16434.699
2016-11-15,16577.603
2016-11-16,16559.202
2016-11-17,16769.48
2016-11-18,16689.162
2016-11-21,16654.263
2016-11-22,16686.509
2016-11-23,16738.617
2016-11-24,16790.855
2016-11-25,17043.167
2016-11-28,17234.092
2016-11-29,17191.357
2016-11-30,17260.907
2016-12-01,17578.383
2016-12-02,17632.06
2016-12-05,17751.964
2016-12-06,17885.819
2016-12-07,17960.015
2016-12-08,17897.642
2016-12-09,17697.653
2016-12-12,17725.952
2016-12-13,17862.519
2016-12-14,17922.939
2016-12-15,17505.514
2016-12-16,17484.187
2016-12-19,17336.881
2016-12-20,17309.123
2016-12-21,17280.854
2016-12-22,17045.493
2016-12-23,16985.76
2016-12-26,16985.76
2016-12-27,17052.765
2016-12-28,17042.339
2016-12-29,17032.696
2016-12-30,17029.062
2017-01-02,17029.062
2017-01-03,16988.368
2017-01-04,17286.413
2017-01-05,17611.642
2017-01-06,17518.426
2017-01-09,17615.541
2017-01-10,17830.365
2017-01-11,17746.336
2017-01-12,17877.942
2017-01-13,17962.388
2017-01-16,17911.454
2017-01-17,18039.835
2017-01-18,17897.051
2017-01-19,17863.407
2017-01-20,17874.816
2017-01-23,18094.233
2017-01-24,18243.316
2017-01-25,18238.551
2017-01-26,18273.927
2017-01-27,18283.383
2017-01-30,18330.91
2017-01-31,18377.421
2017-02-01,18372.342
2017-02-02,18329.729
2017-02-03,18270.87
2017-02-06,18359.183
2017-02-07,18411.011
2017-02-08,18416.459
2017-02-09,18435.029
2017-02-10,18543.142
2017-02-13,18539.6
2017-02-14,18145.223
2017-02-15,18141.652
2017-02-16,18293.414
2017-02-17,18414.336
2017-02-20,18349.013
2017-02-21,18322.596
2017-02-22,18682.437
2017-02-23,18986.554
2017-02-24,18865.363
2017-02-27,18830.599
2017-02-28,18769.623
2017-03-01,18761.406
2017-03-02,18842.513
2017-03-03,18768.281
2017-03-06,18842.313
2017-03-07,18847.455
2017-03-08,18863.728
2017-03-09,18594.681
2017-03-10,18756.404
2017-03-13,18863.484
2017-03-14,18846.456
2017-03-15,18861.868
2017-03-16,19132.457
2017-03-17,19192.556
2017-03-20,19187.784
2017-03-21,19139.426
2017-03-22,18854.028
2017-03-23,18905.839
2017-03-24,19041.438
2017-03-27,19074.088
2017-03-28,19260.265
2017-03-29,19408.156
2017-03-30,19412.427
2017-03-31,19416.826
2017-04-03,19470.046
2017-04-04,19343.737
2017-04-05,19279.916
2017-04-06,19212.434
2017-04-07,19176.879
2017-04-10,19173.661
2017-04-11,19177.52
2017-04-12,19317.346
2017-04-13,19251.977
2017-04-14,19251.977
2017-04-17,19083.877
2017-04-18,19026.142
2017-04-19,18906.477
2017-04-20,19001.639
2017-04-21,18993.583
2017-04-24,19148.804
2017-04-25,19281.176
2017-04-26,19336.894
2017-04-27,19268.355
2017-04-28,19401.108
2017-05-01,19426.218
2017-05-02,19862.442
2017-05-03,20316.835
2017-05-04,20267.142
2017-05-05,20227.442
2017-05-08,20293.452
2017-05-09,20358.777
2017-05-10,20364.423
2017-05-11,20625.613
2017-05-12,20523.559
2017-05-15,20709.899
2017-05-16,20559.888
2017-05-17,20572.635
2017-05-18,20510.717
2017-05-19,20637.591
2017-05-22,20763.901
2017-05-23,20805.08
2017-05-24,20874.974
2017-05-25,20977.956
2017-05-26,20865.769
2017-05-29,20818.206
2017-05-30,20677.147
2017-05-31,20684.624
2017-06-01,20789.067
2017-06-02,20927.018
2017-06-05,20867.094
2017-06-06,20858.093
2017-06-07,20868.891
2017-06-08,20849.236
2017-06-09,20943.931
2017-06-12,20906.155
2017-06-13,21023.807
2017-06-14,21179.315
2017-06-15,20828.161
2017-06-16,20828.24
2017-06-19,20896.766
2017-06-20,20746.487
2017-06-21,20507.087
2017-06-22,20640.87
2017-06-23,20742.082
2017-06-26,20725.299
2017-06-27,20811.358
2017-06-28,20871.349
2017-06-29,21260.937
2017-06-30,21061.898
2017-07-03,20943.361
2017-07-04,20822.576
2017-07-05,21078.095
2017-07-06,20934.8
2017-07-07,20972.931
2017-07-10,21070.672
2017-07-11,20964.267
2017-07-12,21052.864
2017-07-13,21224.332
2017-07-14,21557.367
2017-07-17,21681.719
2017-07-18,21737.853
2017-07-19,21907.689
2017-07-20,21625.252
2017-07-21,21861.261
2017-07-24,21884.805
2017-07-25,22039.945
2017-07-26,22116.048
2017-07-27,22320.093
2017-07-28,22171.562
2017-07-31,22187.839
2017-08-01,22329.65
2017-08-02,22355.559
2017-08-03,22336.232
2017-08-04,22165.7
2017-08-07,22112.97
2017-08-08,22178.615
2017-08-09,22183.374
2017-08-10,22325.298
2017-08-11,22096.463
2017-08-14,22307.316
2017-08-15,22114.17
2017-08-16,22078.325
2017-08-17,22047.547
2017-08-18,21889.908
2017-08-21,21900.849
2017-08-22,22010.81
2017-08-23,21944.825
2017-08-24,22039.212
2017-08-25,22026.766
2017-08-28,22176.44
2017-08-29,22127.988
2017-08-30,22141.018
2017-08-31,22210.34
2017-09-01,22221.516
2017-09-04,21880.218
2017-09-05,22127.522
2017-09-06,21984.231
2017-09-07,22090.305
2017-09-08,22120.74
2017-09-11,22010.92
2017-09-12,22018.999
2017-09-13,21968.527
2017-09-14,21882.743
2017-09-15,21891.898
2017-09-18,22077.404
2017-09-19,21943.322
2017-09-20,21985.107
2017-09-21,21920.22
2017-09-22,22106.665
2017-09-25,21996.337
2017-09-26,21938.376
2017-09-27,22078.379
2017-09-28,21946.634
2017-09-29,21894.939
2017-10-02,22108.951
2017-10-03,21924.039
2017-10-04,21917.008
2017-10-05,22053.369
2017-10-06,22225.763
2017-10-09,22308.044
2017-10-10,22393.092
2017-10-11,22312.151
2017-10-12,22518.775
2017-10-13,22748.651
2017-10-16,22736.397
2017-10-17,22659.03
2017-10-18,22639.47
2017-10-19,22690.744
2017-10-20,22692.417
2017-10-23,22733.429
2017-10-24,22630.081
2017-10-25,22803.253
2017-10-26,22825.086
2017-10-27,22975.777
2017-10-30,23096.387
2017-10-31,23056.517
2017-11-01,23214.093
2017-11-02,23133.908
2017-11-03,23074.781
2017-11-06,23004.494
2017-11-07,23161.719
2017-11-08,23201.131
2017-11-09,23324.086
2017-11-10,23269.506
2017-11-13,23287.573
2017-11-14,23155.367
2017-11-15,23043.23
2017-11-16,22886.262
2017-11-17,23179.558
2017-11-20,23249.002
2017-11-21,23578.766
2017-11-22,23673.491
2017-11-23,23725.035
2017-11-24,23878.02
2017-11-27,23859.494
2017-11-28,24000.819
2017-11-29,23944.414
2017-11-30,24111.83
2017-12-01,24190.214
2017-12-04,24082.408
2017-12-05,24024.249
2017-12-06,23838.509
2017-12-07,23839.49
2017-12-08,23948.582
2017-12-11,24093.619
2017-12-12,24161.504
2017-12-13,24243.558
2017-12-14,24144.437
2017-12-15,23996.363
2017-12-18,24057.684
2017-12-19,24023.386
2017-12-20,24045.238
2017-12-21,23940.925
2017-12-22,23974.053
2017-12-25,23974.053
2017-12-26,23907.602
2017-12-27,24073.243
2017-12-28,24202.538
2017-12-29,24217.389
2018-01-01,24217.389
2018-01-02,24618.217
2018-01-03,24767.996
2018-01-04,25042.144
2018-01-05,24968.03
2018-01-08,25031.532
2018-01-09,25106.135
2018-01-10,25109.561
2018-01-11,25139.654
2018-01-12,25257.945
2018-01-15,25421.258
2018-01-16,25515.893
2018-01-17,25472.57
2018-01-18,25354.664
2018-01-19,25549.375
2018-01-22,25614.236
2018-01-23,25789.586
2018-01-24,26064.585
2018-01-25,26004.991
2018-01-26,25919.988
2018-01-29,25968.303
2018-01-30,25737.71
2018-01-31,25624.873
2018-02-01,25572.29
2018-02-02,25180.055
2018-02-05,24860.978
2018-02-06,24238.473
2018-02-07,24179.424
2018-02-08,23984.799
2018-02-09,23634.096
2018-02-12,23647.163
2018-02-13,23814.486
2018-02-14,23845.235
2018-02-15,24226.732
2018-02-16,24249.404
2018-02-19,24668.231
2018-02-20,24326.882
2018-02-21,24454.269
2018-02-22,24231.577
2018-02-23,24424.78
2018-02-26,24722.448
2018-02-27,24572.576
2018-02-28,24444.22
2018-03-01,24282.918
2018-03-02,24169.619
2018-03-05,23907.755
2018-03-06,24264.322
2018-03-07,24100.655
2018-03-08,24288.486
2018-03-09,24334.417
2018-03-12,24712.376
2018-03-13,24874.497
2018-03-14,24795.662
2018-03-15,24668.421
2018-03-16,24640.337
2018-03-19,24550.618
2018-03-20,24586.092
2018-03-21,24627.292
2018-03-22,24522.379
2018-03-23,24063.845
2018-03-26,24053.393
2018-03-27,24263.659
2018-03-28,23859.604
2018-03-29,24140.294
2018-03-30,24140.294
2018-04-02,24213.416
2018-04-03,24064.531
2018-04-04,23542.512
2018-04-05,23891.821
2018-04-06,24129.893
2018-04-09,24279.671
2018-04-10,24389.017
2018-04-11,24503.076
2018-04-12,24269.565
2018-04-13,24472.651
2018-04-16,24437.365
2018-04-17,24443.088
2018-04-18,24907.803
2018-04-19,25204.246
2018-04-20,24976.647
2018-04-23,24842.708
2018-04-24,24812.082
2018-04-25,24649.475
2018-04-26,24796.873
2018-04-27,25013.392
2018-04-30,25235.756
2018-05-01,25052.639
2018-05-02,25064.434
2018-05-03,25056.723
2018-05-04,24826.086
2018-05-07,24699.889
2018-05-08,24652.535
2018-05-09,24683.26
2018-05-10,24643.951
2018-05-11,24970.3
2018-05-14,24858.836
2018-05-15,24415.929
2018-05-16,24332.47
2018-05-17,24419.138
2018-05-18,24324.122
2018-05-21,24360.031
2018-05-22,24441.612
2018-05-23,23920.511
2018-05-24,24242.725
2018-05-25,24143.803
2018-05-28,24015.68
2018-05-29,23942.106
2018-05-30,23573.824
2018-05-31,23517.229
2018-06-01,23495.4
2018-06-04,23765.333
2018-06-05,23862.2
2018-06-06,23842.446
2018-06-07,23834.612
2018-06-08,23462.454
2018-06-11,23488.442
2018-06-12,23417.553
2018-06-13,23130.954
2018-06-14,22734.216
2018-06-15,22553.124
2018-06-18,22304.822
2018-06-19,22077.476
2018-06-20,22202.024
2018-06-21,22040.075
2018-06-22,21907.979
2018-06-25,21687.157
2018-06-26,21854.562
2018-06-27,21664.014
2018-06-28,21645.193
2018-06-29,21814.212
2018-07-02,21431.067
2018-07-03,21540.447
2018-07-04,21664.982
2018-07-05,21883.687
2018-07-06,21603.205
2018-07-09,21910.615
2018-07-10,22147.77
2018-07-11,21878.285
2018-07-12,21832.706
2018-07-13,21750.538
2018-07-16,21695.467
2018-07-17,21731.38
2018-07-18,21691.093
2018-07-19,21834.915
2018-07-20,22126.749
2018-07-23,22108.617
2018-07-24,22169.727
2018-07-25,22422.228
2018-07-26,22398.19
2018-07-27,22416.141
2018-07-30,22355.537
2018-07-31,22396.093
2018-08-01,22426.16
2018-08-02,22044.81
2018-08-03,21949.901
2018-08-06,22059.17
2018-08-07,22632.39
2018-08-08,22742.552
2018-08-09,22743.386
2018-08-10,22312.114
2018-08-13,21920.638
2018-08-14,21982.709
2018-08-15,21940.863
2018-08-16,21971.482
2018-08-17,22002.425
2018-08-20,22029.048
2018-08-21,22118.728
2018-08-22,22134.912
2018-08-23,22452.016
2018-08-24,22259.447
2018-08-27,22381.655
2018-08-28,22595.077
2018-08-29,22516.033
2018-08-30,22493.627
2018-08-31,22322.737
2018-09-03,22218.432
2018-09-04,22150.675
2018-09-05,21859.566
2018-09-06,21773.13
2018-09-07,21629.018
2018-09-10,21473.527
2018-09-11,21468.393
2018-09-12,21595.576
2018-09-13,21734.794
2018-09-14,21929.797
2018-09-17,21762.769
2018-09-18,21754.267
2018-09-19,21996.093
2018-09-20,22083.64
2018-09-21,22287.076
2018-09-24,22358.806
2018-09-25,22518.608
2018-09-26,22546.134
2018-09-27,22540.878
2018-09-28,22698.77
2018-10-01,22610.578
2018-10-02,22454.68
2018-10-03,22586.078
2018-10-04,22329.125
2018-10-05,22091.36
2018-10-08,21888.888
2018-10-09,21771.888
2018-10-10,21590.688
2018-10-11,21183.726
2018-10-12,21364.098
2018-10-15,21157.786
2018-10-16,21181.308
2018-10-17,21476.62
2018-10-18,21419.083
2018-10-19,21357.576
2018-10-22,21408.982
2018-10-23,21073.004
2018-10-24,21110.731
2018-10-25,21100.858
2018-10-26,20807.121
2018-10-29,20868.768
2018-10-30,20767.325
2018-10-31,21056.615
