Date,ISRAEL SMALL GROWTH Small Cap
2021-01-07,5913.874
2021-01-08,5960.494
2021-01-11,6030.21
2021-01-12,6143.492
2021-01-13,6200.93
2021-01-14,6212.781
2021-01-15,6087.347
2021-01-18,6152.688
2021-01-19,6100.473
2021-01-20,6186.35
2021-01-21,6137.31
2021-01-22,6148.512
2021-01-25,6115.84
2021-01-26,6095.167
2021-01-27,6057.392
2021-01-28,6038.893
2021-01-29,5999.69
2021-02-01,6020.468
2021-02-02,6121.808
2021-02-03,6131.722
2021-02-04,6142.642
2021-02-05,6197.597
2021-02-08,6363.722
2021-02-09,6454.616
2021-02-10,6405.476
2021-02-11,6361.95
2021-02-12,6414.185
2021-02-15,6482.681
2021-02-16,6474.997
2021-02-17,6461.769
2021-02-18,6433.432
2021-02-19,6476.811
2021-02-22,6446.23
2021-02-23,6289.356
2021-02-24,6331.28
2021-02-25,6190.546
2021-02-26,6185.182
2021-03-01,6413.909
2021-03-02,6366.643
2021-03-03,6164.396
2021-03-04,5971.811
2021-03-05,5964.084
2021-03-08,5830.498
2021-03-09,5997.755
2021-03-10,6052.835
2021-03-11,6230.924
2021-03-12,6218.814
2021-03-15,6273.861
2021-03-16,6270.388
2021-03-17,6230.468
2021-03-18,6150.714
2021-03-19,6191.601
2021-03-22,6230.788
2021-03-23,6173.031
2021-03-24,6040.918
2021-03-25,5976.286
2021-03-26,5958.825
2021-03-29,5988.891
2021-03-30,5994.905
2021-03-31,6125.805
2021-04-01,6210.173
2021-04-02,6210.173
2021-04-05,6292.913
2021-04-06,6376.679
2021-04-07,6305.939
2021-04-08,6405.61
2021-04-09,6395.222
2021-04-12,6351.699
2021-04-13,6377.227
2021-04-14,6374.55
2021-04-15,6401.832
2021-04-16,6377.133
2021-04-19,6367.85
2021-04-20,6314.091
2021-04-21,6382.102
2021-04-22,6414.365
2021-04-23,6431.367
2021-04-26,6535.68
2021-04-27,6500.679
2021-04-28,6511.603
2021-04-29,6476.417
2021-04-30,6447.856
2021-05-03,6422.807
2021-05-04,6250.716
2021-05-05,6231.035
2021-05-06,6147.907
2021-05-07,6174.021
2021-05-10,6128.636
2021-05-11,6020.737
2021-05-12,5981.136
2021-05-13,5965.269
2021-05-14,6079.318
2021-05-17,6054.746
2021-05-18,6162.354
2021-05-19,6162.722
2021-05-20,6342.15
2021-05-21,6315.336
2021-05-24,6462.331
2021-05-25,6451.098
2021-05-26,6481.701
2021-05-27,6524.493
2021-05-28,6540.957
2021-05-31,6575.522
2021-06-01,6568.806
2021-06-02,6582.609
2021-06-03,6482.282
2021-06-04,6554.573
2021-06-07,6647.4
2021-06-08,6675.283
2021-06-09,6583.019
2021-06-10,6585.706
2021-06-11,6623.402
2021-06-14,6675.171
2021-06-15,6591.169
2021-06-16,6592.638
2021-06-17,6644.694
2021-06-18,6653.598
2021-06-21,6687.517
2021-06-22,6756.374
2021-06-23,6844.901
2021-06-24,6918.437
2021-06-25,6921.139
2021-06-28,6957.857
2021-06-29,6955.371
2021-06-30,6894.042
2021-07-01,6829.087
2021-07-02,6817.472
2021-07-05,6821.208
2021-07-06,6803.453
2021-07-07,6787.207
2021-07-08,6685.611
2021-07-09,6728.7
2021-07-12,6753.744
2021-07-13,6725.266
2021-07-14,6658.824
2021-07-15,6539.883
2021-07-16,6507.85
2021-07-19,6441.078
2021-07-20,6576.827
2021-07-21,6742.669
2021-07-22,6717.736
2021-07-23,6764.427
2021-07-26,6773.156
2021-07-27,6745.823
2021-07-28,6856.842
2021-07-29,6942.301
2021-07-30,6902.77
2021-08-02,6904.19
2021-08-03,6833.706
2021-08-04,6854.016
2021-08-05,6625.706
2021-08-06,6586.461
2021-08-09,6622.787
2021-08-10,6579.633
2021-08-11,6530.58
2021-08-12,6563.896
2021-08-13,6556.287
2021-08-16,6462.806
2021-08-17,6418.326
2021-08-18,6498.174
2021-08-19,6453.068
2021-08-20,6535.965
2021-08-23,6639.801
2021-08-24,6754.465
2021-08-25,6782.241
2021-08-26,6773.229
2021-08-27,6794.977
2021-08-30,6908.735
2021-08-31,6887.017
2021-09-01,6884.567
2021-09-02,6945.429
2021-09-03,6982.785
2021-09-06,7006.343
2021-09-07,6977.409
2021-09-08,6945.099
2021-09-09,7002.247
2021-09-10,7011.952
2021-09-13,6970.155
2021-09-14,7022.352
2021-09-15,7080.036
2021-09-16,7155.177
2021-09-17,7190.425
2021-09-20,7105.094
2021-09-21,7209.446
2021-09-22,7260.245
2021-09-23,7412.642
2021-09-24,7424.071
2021-09-27,7366.369
2021-09-28,7090.731
2021-09-29,7015.057
2021-09-30,7031.371
2021-10-01,7051.802
2021-10-04,6832.081
2021-10-05,6867.666
2021-10-06,6833.925
2021-10-07,6941.903
2021-10-08,6883.229
2021-10-11,6887.473
2021-10-12,7015.565
2021-10-13,7171.541
2021-10-14,7256.648
2021-10-15,7257.631
2021-10-18,7244.114
2021-10-19,7255.325
2021-10-20,7233.98
2021-10-21,7250.469
2021-10-22,7234.64
2021-10-25,7332.457
2021-10-26,7336.118
2021-10-27,7264.731
2021-10-28,7387.717
2021-10-29,7441.833
2021-11-01,7663.441
2021-11-02,7646.47
2021-11-03,7627.882
2021-11-04,7675.305
2021-11-05,7595.79
2021-11-08,7702.367
2021-11-09,7693.724
2021-11-10,7669.72
2021-11-11,7758.322
2021-11-12,7787.533
2021-11-15,7816.083
2021-11-16,7818.56
2021-11-17,7710.107
2021-11-18,7704.258
2021-11-19,7779.533
2021-11-22,7742.072
2021-11-23,7508.174
2021-11-24,7480.376
2021-11-25,7491.882
2021-11-26,7440.841
2021-11-29,7429.072
2021-11-30,7309.795
2021-12-01,7330.557
2021-12-02,7172.13
2021-12-03,7152.473
2021-12-06,7130.068
2021-12-07,7438.941
2021-12-08,7479.171
2021-12-09,7482.281
2021-12-10,7460.796
2021-12-13,7361.459
2021-12-14,7235.388
2021-12-15,7245.443
2021-12-16,7430.76
2021-12-17,7377.082
2021-12-20,7129.175
2021-12-21,7210.542
2021-12-22,7283.892
2021-12-23,7404.604
2021-12-24,7397.103
2021-12-27,7592.932
2021-12-28,7638.234
2021-12-29,7599.173
2021-12-30,7668.333
2021-12-31,7651.732
2022-01-03,7763.015
2022-01-04,7764.395
2022-01-05,7726.358
2022-01-06,7560.222
2022-01-07,7552.41
2022-01-10,7387.338
2022-01-11,7568.43
2022-01-12,7681.615
2022-01-13,7677.289
2022-01-14,7684.518
2022-01-17,7689.916
2022-01-18,7561.814
2022-01-19,7481.312
2022-01-20,7488.564
2022-01-21,7425.842
2022-01-24,6926.175
2022-01-25,6971.814
2022-01-26,7147.034
2022-01-27,7045.124
2022-01-28,7052.432
2022-01-31,7251.195
2022-02-01,7377.101
2022-02-02,7427.809
2022-02-03,7275.187
2022-02-04,7257.772
2022-02-07,7273.572
2022-02-08,7182.929
2022-02-09,7294.363
2022-02-10,7257.192
2022-02-11,7202.263
2022-02-14,6968.893
2022-02-15,7220.039
2022-02-16,7360.324
2022-02-17,7303.085
2022-02-18,7305.942
2022-02-21,7250.384
2022-02-22,7192.382
2022-02-23,7097.013
2022-02-24,6853.895
2022-02-25,6948.267
2022-02-28,7143.742
2022-03-01,7099.219
2022-03-02,7135.921
2022-03-03,7093.718
2022-03-04,6980.396
2022-03-07,6810.248
2022-03-08,6773.45
2022-03-09,7043.534
2022-03-10,6989.255
2022-03-11,7003.26
2022-03-14,6794.074
2022-03-15,6823.784
2022-03-16,7016.388
2022-03-17,7086.722
2022-03-18,7059.439
2022-03-21,7255.198
2022-03-22,7338.978
2022-03-23,7288.801
2022-03-24,7212.315
2022-03-25,7216.862
2022-03-28,7150.528
2022-03-29,7273.753
2022-03-30,7253.298
2022-03-31,7165.84
2022-04-01,7144.252
2022-04-04,7256.744
2022-04-05,7208.254
2022-04-06,7005.856
2022-04-07,7020.683
2022-04-08,6994.207
2022-04-11,6908.833
2022-04-12,6968.597
2022-04-13,6918.174
2022-04-14,6929.622
2022-04-15,6929.622
2022-04-18,6916.291
2022-04-19,6994.294
2022-04-20,7069.98
2022-04-21,6995.631
2022-04-22,6938.991
2022-04-25,6810.94
2022-04-26,6780.709
2022-04-27,6663.872
2022-04-28,6702.354
2022-04-29,6654.2
2022-05-02,6412.404
2022-05-03,6403.268
2022-05-04,6353.035
2022-05-05,6274.914
2022-05-06,6291.193
2022-05-09,5996.184
2022-05-10,5970.105
2022-05-11,5980.483
2022-05-12,5876.63
2022-05-13,5959.582
2022-05-16,6052.414
2022-05-17,6225.173
2022-05-18,6172.759
2022-05-19,6003.87
2022-05-20,6026.538
2022-05-23,6169.825
2022-05-24,5975.994
2022-05-25,5951.362
2022-05-26,6096.158
2022-05-27,6122.028
2022-05-30,6248.861
2022-05-31,6229.189
2022-06-01,6239.225
2022-06-02,6244.126
2022-06-03,6214.225
2022-06-06,6284.525
2022-06-07,6146.837
2022-06-08,6215.879
2022-06-09,6051.85
2022-06-10,5957.54
2022-06-13,5481.046
2022-06-14,5476.721
2022-06-15,5631.526
2022-06-16,5462.731
2022-06-17,5479.574
2022-06-20,5607.221
2022-06-21,5732.075
2022-06-22,5842.176
2022-06-23,5815.688
2022-06-24,5907.358
2022-06-27,5998.107
2022-06-28,5974.883
2022-06-29,5901.448
2022-06-30,5685.276
2022-07-01,5641.276
2022-07-04,5802.287
2022-07-05,5736.287
2022-07-06,5765.679
2022-07-07,5930.195
2022-07-08,5951.172
2022-07-11,5882.707
2022-07-12,5969.434
2022-07-13,5945.469
2022-07-14,5836.68
2022-07-15,5891.741
2022-07-18,6023.983
2022-07-19,6086.602
2022-07-20,6197.156
2022-07-21,6278.127
2022-07-22,6246.474
2022-07-25,6223.924
2022-07-26,6144.027
2022-07-27,6223.253
2022-07-28,6290.377
2022-07-29,6291.41
2022-08-01,6428.782
2022-08-02,6361.877
2022-08-03,6437.965
2022-08-04,6506.16
2022-08-05,6503.939
2022-08-08,6676.419
2022-08-09,6526.356
2022-08-10,6787.84
2022-08-11,6881.095
2022-08-12,6895.869
2022-08-15,6868.431
2022-08-16,6845.995
2022-08-17,6744.449
2022-08-18,6842.766
2022-08-19,6751.726
2022-08-22,6614.885
2022-08-23,6698.738
2022-08-24,6778.545
2022-08-25,6805.501
2022-08-26,6786.476
2022-08-29,6538.616
2022-08-30,6520.054
2022-08-31,6514.265
2022-09-01,6324.619
2022-09-02,6368.146
2022-09-05,6257.342
2022-09-06,6169.65
2022-09-07,6147.748
2022-09-08,6216.711
2022-09-09,6304.776
2022-09-12,6519.571
2022-09-13,6274.031
2022-09-14,6216.62
2022-09-15,6176.728
2022-09-16,6120.474
2022-09-19,6108.484
2022-09-20,6042.838
2022-09-21,6009.398
2022-09-22,5857.59
2022-09-23,5811.597
2022-09-26,5789.041
2022-09-27,5825.441
2022-09-28,5731.603
2022-09-29,5624.371
2022-09-30,5632.161
2022-10-03,5609.739
2022-10-04,5732.892
2022-10-05,5664.902
2022-10-06,5701.713
2022-10-07,5652.393
2022-10-10,5605.493
2022-10-11,5489.721
2022-10-12,5532.814
2022-10-13,5551.442
2022-10-14,5552.892
2022-10-17,5631.278
2022-10-18,5678.458
2022-10-19,5587.686
2022-10-20,5563.69
2022-10-21,5548.979
2022-10-24,5537.249
2022-10-25,5660.169
2022-10-26,5724.057
2022-10-27,5725.527
2022-10-28,5697.285
2022-10-31,5658.463
2022-11-01,5632.271
2022-11-02,5544.726
2022-11-03,5377.3
2022-11-04,5415.064
2022-11-07,5414.619
2022-11-08,5507.662
2022-11-09,5452.329
2022-11-10,5814.21
2022-11-11,5962.358
2022-11-14,5932.448
2022-11-15,6057.478
2022-11-16,5887.67
2022-11-17,5714.206
2022-11-18,5695.897
2022-11-21,5628.961
2022-11-22,5614.498
2022-11-23,5654.976
2022-11-24,5700.914
2022-11-25,5691.814
2022-11-28,5554.669
2022-11-29,5648.95
2022-11-30,5665.926
2022-12-01,5825.563
2022-12-02,5786.954
2022-12-05,5706.126
2022-12-06,5569.218
2022-12-07,5455.308
2022-12-08,5471.482
2022-12-09,5461.909
2022-12-12,5399.063
2022-12-13,5523.554
2022-12-14,5506.792
2022-12-15,5374.192
2022-12-16,5342.607
2022-12-19,5297.945
2022-12-20,5238.48
2022-12-21,5275.51
2022-12-22,5180.682
2022-12-23,5161.942
2022-12-26,5149.711
2022-12-27,5136.733
2022-12-28,5084.906
2022-12-29,5172.801
2022-12-30,5181.83
2023-01-02,5183.826
2023-01-03,5185.126
2023-01-04,5219.127
2023-01-05,5152.202
2023-01-06,5240.839
2023-01-09,5416.747
2023-01-10,5412.174
2023-01-11,5446.597
2023-01-12,5465.997
2023-01-13,5467.854
2023-01-16,5576.417
2023-01-17,5635.85
2023-01-18,5670.976
2023-01-19,5509.758
2023-01-20,5561.141
2023-01-23,5647.925
2023-01-24,5635.997
2023-01-25,5510.806
2023-01-26,5422.805
2023-01-27,5432.54
2023-01-30,5329.779
2023-01-31,5456.155
2023-02-01,5558.114
2023-02-02,5880.888
2023-02-03,5798.6
2023-02-06,5597.032
2023-02-07,5582.981
2023-02-08,5512.914
2023-02-09,5442.011
2023-02-10,5361.505
2023-02-13,5346.713
2023-02-14,5412.626
2023-02-15,5454.37
2023-02-16,5319.023
2023-02-17,5287.701
2023-02-20,5222.599
2023-02-21,5013.186
2023-02-22,5032.766
2023-02-23,5002.911
2023-02-24,4919.448
2023-02-27,4862.019
2023-02-28,4915.181
2023-03-01,4904.802
2023-03-02,4828.106
2023-03-03,4849.255
2023-03-06,5063.982
2023-03-07,5005.058
2023-03-08,5038.055
2023-03-09,5050.254
2023-03-10,4994.905
2023-03-13,4786.145
2023-03-14,4855.83
2023-03-15,4793.061
2023-03-16,4759.604
2023-03-17,4730.404
2023-03-20,4763.666
2023-03-21,4859.439
2023-03-22,4880.695
2023-03-23,5083.382
2023-03-24,5019.999
2023-03-27,4964.32
2023-03-28,4919.851
2023-03-29,4857.082
2023-03-30,4866.578
2023-03-31,4875.021
2023-04-03,4904.935
2023-04-04,4941.124
2023-04-05,4909.014
2023-04-06,4884.909
2023-04-07,4884.909
2023-04-10,4884.823
2023-04-11,4860.573
2023-04-12,4862.802
2023-04-13,4860.387
2023-04-14,4836.069
2023-04-17,4767.576
2023-04-18,4765.58
2023-04-19,4727.835
2023-04-20,4699.559
2023-04-21,4698.268
2023-04-24,4749.934
2023-04-25,4724.971
2023-04-26,4740.11
2023-04-27,4751.304
2023-04-28,4768.294
2023-05-01,4854.848
2023-05-02,4779.066
2023-05-03,4841.493
2023-05-04,4808.639
2023-05-05,4863.527
2023-05-08,4893.717
2023-05-09,4823.199
2023-05-10,4904.243
2023-05-11,5012.499
2023-05-12,4973.873
2023-05-15,5073.677
2023-05-16,5019.95
2023-05-17,5087.726
2023-05-18,5082.824
2023-05-19,5060.967
2023-05-22,5060.046
2023-05-23,4964.706
2023-05-24,4885.192
2023-05-25,4851.529
2023-05-26,4855.784
2023-05-29,4899.297
2023-05-30,4925.759
2023-05-31,4877.752
2023-06-01,4831.768
2023-06-02,4876.183
2023-06-05,4968.181
2023-06-06,5007.762
2023-06-07,5128.384
2023-06-08,5131.359
2023-06-09,5196.441
2023-06-12,5294.004
2023-06-13,5397.513
2023-06-14,5355.037
2023-06-15,5448.369
2023-06-16,5443.099
2023-06-19,5341.387
2023-06-20,5289.136
2023-06-21,5205.715
2023-06-22,5198.958
2023-06-23,5177.717
2023-06-26,5123.172
2023-06-27,5031.847
2023-06-28,5057.06
2023-06-29,5064.389
2023-06-30,5056.236
2023-07-03,5096.835
2023-07-04,5113.918
2023-07-05,5142.479
2023-07-06,5046.077
2023-07-07,5085.344
2023-07-10,5128.795
2023-07-11,5166.686
2023-07-12,5329.562
2023-07-13,5402.211
2023-07-14,5392.981
2023-07-17,5428.832
2023-07-18,5581.983
2023-07-19,5643.068
2023-07-20,5510.354
2023-07-21,5497.858
2023-07-24,5381.86
2023-07-25,5203.867
2023-07-26,5349.709
2023-07-27,5295.343
2023-07-28,5317.841
2023-07-31,5504.575
2023-08-01,5511.885
2023-08-02,5402.72
2023-08-03,5387.315
2023-08-04,5412.79
2023-08-07,5420.579
2023-08-08,5359.175
2023-08-09,5391.19
2023-08-10,5377.965
2023-08-11,5354.615
2023-08-14,5215.624
2023-08-15,5194.436
2023-08-16,5134.945
2023-08-17,5075.174
2023-08-18,5061.786
2023-08-21,5072.92
2023-08-22,5125.856
2023-08-23,5204.624
2023-08-24,5123.652
2023-08-25,5121.439
2023-08-28,5113.168
2023-08-29,5118.119
2023-08-30,5200.255
2023-08-31,5185.546
2023-09-01,5193.226
2023-09-04,5130.506
2023-09-05,5133.988
2023-09-06,5155.344
2023-09-07,5071.08
2023-09-08,5062.915
2023-09-11,5082.327
2023-09-12,5067.653
2023-09-13,4965.473
2023-09-14,4970.397
2023-09-15,4970.584
2023-09-18,4905.526
2023-09-19,4915.666
2023-09-20,4966.142
2023-09-21,4891.051
2023-09-22,4904.426
2023-09-25,4894.391
2023-09-26,4839.11
2023-09-27,4843.075
2023-09-28,4838.755
2023-09-29,4882.942
2023-10-02,4913.403
2023-10-03,4827.915
2023-10-04,4742.178
2023-10-05,4742.435
2023-10-06,4764.181
2023-10-09,4409.045
2023-10-10,4515.551
2023-10-11,4455.082
2023-10-12,4383.423
2023-10-13,4353.909
2023-10-16,4262.811
2023-10-17,4230.811
2023-10-18,4235.409
2023-10-19,4172.552
2023-10-20,4144.077
2023-10-23,4008.199
2023-10-24,4043.755
2023-10-25,3994.63
2023-10-26,3916.243
2023-10-27,3926.231
2023-10-30,4006.383
2023-10-31,4058.282
2023-11-01,4102.956
2023-11-02,4243.515
2023-11-03,4307.123
2023-11-06,4359.441
2023-11-07,4405.177
2023-11-08,4413.956
2023-11-09,4404.88
2023-11-10,4375.821
2023-11-13,4343.518
2023-11-14,4523.458
2023-11-15,4609.995
2023-11-16,4651.323
2023-11-17,4695.18
2023-11-20,4706.002
2023-11-21,4732.522
2023-11-22,4814.278
2023-11-23,4807.884
2023-11-24,4822.636
2023-11-27,4797.752
2023-11-28,4864.338
2023-11-29,4913.794
2023-11-30,4793.728
2023-12-01,4827.833
2023-12-04,4836.095
2023-12-05,4858.128
2023-12-06,4858.754
2023-12-07,4857.0
2023-12-08,4864.699
2023-12-11,4811.782
2023-12-12,4824.087
2023-12-13,4854.609
2023-12-14,5028.168
2023-12-15,5019.506
2023-12-18,5042.015
2023-12-19,5107.982
2023-12-20,5133.036
2023-12-21,5111.823
2023-12-22,5134.233
2023-12-25,5170.436
2023-12-26,5104.298
2023-12-27,5136.44
2023-12-28,5135.639
2023-12-29,5158.27
2024-01-01,5271.633
2024-01-02,5153.342
2024-01-03,5047.09
2024-01-04,5090.753
2024-01-05,5066.365
2024-01-08,5004.964
2024-01-09,4962.447
2024-01-10,4951.631
2024-01-11,4938.347
2024-01-12,4943.113
2024-01-15,4929.512
2024-01-16,4878.103
2024-01-17,4815.681
2024-01-18,4970.053
2024-01-19,4992.478
2024-01-22,5029.006
2024-01-23,5010.248
2024-01-24,5108.717
2024-01-25,5125.037
2024-01-26,5144.108
2024-01-29,5235.751
2024-01-30,5180.176
2024-01-31,5156.222
2024-02-01,5111.401
2024-02-02,5116.702
2024-02-05,5102.826
2024-02-06,5196.945
2024-02-07,5184.167
2024-02-08,5138.868
2024-02-09,5185.971
2024-02-12,5276.17
2024-02-13,5166.784
2024-02-14,5256.703
2024-02-15,5388.685
2024-02-16,5413.179
2024-02-19,5461.22
2024-02-20,5346.962
2024-02-21,5316.646
2024-02-22,5392.604
2024-02-23,5407.977
2024-02-26,5429.374
2024-02-27,5487.992
2024-02-28,5460.939
2024-02-29,5525.921
2024-03-01,5546.728
2024-03-04,5638.271
2024-03-05,5562.249
2024-03-06,5574.91
2024-03-07,5566.359
2024-03-08,5574.212
2024-03-11,5357.453
2024-03-12,5320.02
2024-03-13,5354.719
2024-03-14,5300.312
2024-03-15,5252.651
2024-03-18,5407.499
2024-03-19,5405.599
2024-03-20,5528.423
2024-03-21,5665.698
2024-03-22,5596.394
2024-03-25,5607.099
2024-03-26,5572.025
2024-03-27,5525.309
2024-03-28,5513.032
2024-03-29,5513.032
2024-04-01,5509.536
2024-04-02,5384.538
2024-04-03,5393.895
2024-04-04,5334.939
2024-04-05,5264.692
2024-04-08,5419.466
2024-04-09,5353.474
2024-04-10,5259.089
2024-04-11,5159.367
2024-04-12,5118.996
2024-04-15,5115.348
2024-04-16,5132.46
2024-04-17,5063.37
2024-04-18,5082.194
2024-04-19,5121.915
2024-04-22,5072.529
2024-04-23,5098.363
2024-04-24,5121.184
2024-04-25,5058.279
2024-04-26,5044.487
2024-04-29,5124.856
2024-04-30,5220.136
2024-05-01,5158.544
2024-05-02,5222.835
2024-05-03,5239.768
2024-05-06,5325.64
2024-05-07,5419.208
2024-05-08,5433.16
2024-05-09,5526.168
2024-05-10,5527.617
2024-05-13,5547.388
2024-05-14,5592.324
2024-05-15,5678.651
2024-05-16,5579.217
2024-05-17,5567.488
2024-05-20,5578.028
2024-05-21,5571.938
2024-05-22,5555.221
2024-05-23,5552.076
2024-05-24,5570.471
2024-05-27,5556.655
2024-05-28,5606.922
2024-05-29,5577.174
2024-05-30,5580.079
2024-05-31,5565.744
2024-06-03,5530.895
2024-06-04,5465.437
2024-06-05,5453.853
2024-06-06,5433.604
2024-06-07,5419.851
2024-06-10,5496.905
2024-06-11,5548.119
2024-06-12,5577.748
2024-06-13,5567.829
2024-06-14,5543.456
2024-06-17,5584.285
2024-06-18,5578.044
2024-06-19,5566.283
2024-06-20,5484.883
2024-06-21,5443.667
2024-06-24,5417.122
2024-06-25,5426.154
2024-06-26,5499.601
2024-06-27,5524.494
2024-06-28,5516.286
2024-07-01,5481.231
2024-07-02,5495.282
2024-07-03,5547.483
2024-07-04,5635.671
2024-07-05,5696.049
2024-07-08,5801.573
2024-07-09,5815.466
2024-07-10,5793.753
2024-07-11,5800.584
2024-07-12,5860.781
2024-07-15,5888.057
2024-07-16,5908.493
2024-07-17,5773.575
2024-07-18,5668.951
2024-07-19,5661.539
2024-07-22,5712.74
2024-07-23,5802.034
2024-07-24,5748.012
2024-07-25,5673.219
2024-07-26,5698.423
2024-07-29,5545.929
2024-07-30,5439.789
2024-07-31,5465.969
2024-08-01,5276.494
2024-08-02,5261.539
2024-08-05,4962.784
2024-08-06,5062.077
2024-08-07,5224.318
2024-08-08,5338.103
2024-08-09,5403.775
2024-08-12,5337.459
2024-08-13,5424.281
2024-08-14,5442.58
2024-08-15,5621.992
2024-08-16,5649.124
2024-08-19,5576.414
2024-08-20,5604.043
2024-08-21,5533.163
2024-08-22,5533.741
2024-08-23,5576.466
2024-08-26,5616.413
2024-08-27,5595.239
2024-08-28,5675.774
2024-08-29,5678.314
2024-08-30,5735.086
2024-09-02,5685.189
2024-09-03,5490.037
2024-09-04,5439.989
2024-09-05,5473.273
2024-09-06,5436.457
2024-09-09,5302.827
2024-09-10,5312.905
2024-09-11,5331.652
2024-09-12,5455.903
2024-09-13,5481.006
2024-09-16,5328.904
2024-09-17,5215.905
2024-09-18,5229.114
2024-09-19,5282.616
2024-09-20,5265.528
2024-09-23,5315.932
2024-09-24,5373.431
2024-09-25,5436.714
2024-09-26,5634.571
2024-09-27,5628.849
2024-09-30,5607.464
2024-10-01,5452.615
2024-10-02,5416.994
2024-10-03,5385.276
2024-10-04,5393.891
2024-10-07,5400.661
2024-10-08,5465.349
2024-10-09,5498.045
2024-10-10,5453.079
2024-10-11,5487.331
2024-10-14,5617.562
2024-10-15,5639.541
2024-10-16,5641.917
2024-10-17,5671.942
2024-10-18,5698.382
2024-10-21,5555.574
2024-10-22,5536.181
2024-10-23,5498.9
2024-10-24,5496.522
2024-10-25,5501.461
2024-10-28,5589.382
2024-10-29,5666.303
2024-10-30,5779.316
2024-10-31,5645.144
2024-11-01,5636.988
2024-11-04,5600.76
2024-11-05,5635.85
2024-11-06,5741.674
2024-11-07,5793.525
2024-11-08,5771.778
2024-11-11,5813.144
2024-11-12,5848.758
2024-11-13,5893.389
2024-11-14,5845.866
2024-11-15,5799.49
2024-11-18,5757.052
2024-11-19,5752.037
2024-11-20,5775.897
2024-11-21,5829.171
2024-11-22,5860.194
2024-11-25,6004.334
2024-11-26,6016.569
2024-11-27,5916.796
2024-11-28,5957.413
2024-11-29,5983.825
2024-12-02,6047.007
2024-12-03,6165.999
2024-12-04,6215.826
2024-12-05,6192.3
2024-12-06,6243.718
2024-12-09,6361.512
2024-12-10,6296.367
2024-12-11,6289.296
2024-12-12,6287.574
2024-12-13,6222.539
2024-12-16,6301.434
2024-12-17,6332.974
2024-12-18,6380.75
2024-12-19,6208.357
2024-12-20,6214.657
2024-12-23,6247.337
2024-12-24,6352.873
2024-12-25,6328.055
2024-12-26,6272.105
2024-12-27,6231.711
2024-12-30,6206.938
2024-12-31,6246.73
2025-01-01,6229.667
2025-01-02,6332.009
2025-01-03,6354.879
2025-01-06,6512.974
2025-01-07,6498.329
2025-01-08,6387.034
2025-01-09,6409.073
2025-01-10,6370.515
2025-01-13,6332.673
2025-01-14,6508.368
2025-01-15,6654.754
2025-01-16,6669.927
2025-01-17,6753.616
2025-01-20,6867.835
2025-01-21,6889.898
2025-01-22,6944.062
2025-01-23,6771.614
2025-01-24,6784.029
2025-01-27,6429.312
2025-01-28,6435.783
2025-01-29,6548.795
2025-01-30,6569.749
2025-01-31,6571.069
2025-02-03,6601.752
2025-02-04,6696.918
2025-02-05,6838.32
2025-02-06,6834.978
2025-02-07,6806.424
2025-02-10,6825.275
2025-02-11,6729.34
2025-02-12,6589.389
2025-02-13,6802.629
2025-02-14,6805.824
2025-02-17,6783.586
2025-02-18,6827.598
2025-02-19,6795.144
2025-02-20,6749.196
2025-02-21,6699.675
2025-02-24,6517.859
2025-02-25,6431.797
2025-02-26,6515.906
2025-02-27,6434.516
2025-02-28,6415.752
2025-03-03,6363.195
2025-03-04,6159.25
2025-03-05,6253.274
2025-03-06,6191.529
2025-03-07,6157.958
2025-03-10,6037.984
2025-03-11,6054.225
2025-03-12,6174.718
2025-03-13,6165.718
2025-03-14,6222.124
2025-03-17,6298.424
2025-03-18,6138.937
2025-03-19,6114.075
2025-03-20,6068.096
2025-03-21,6023.502
2025-03-24,6037.547
2025-03-25,6038.409
2025-03-26,5906.251
2025-03-27,5956.424
2025-03-28,5906.742
2025-03-31,5734.549
2025-04-01,5804.145
2025-04-02,5918.363
2025-04-03,5725.452
2025-04-04,5612.072
2025-04-07,5479.065
2025-04-08,5517.211
2025-04-09,5492.968
2025-04-10,5638.303
2025-04-11,5715.206
2025-04-14,5836.65
2025-04-15,5873.473
2025-04-16,5827.965
2025-04-17,5853.616
2025-04-18,5853.616
2025-04-21,5729.901
2025-04-22,5820.851
2025-04-23,6027.427
2025-04-24,6074.01
2025-04-25,6083.864
2025-04-28,6054.082
2025-04-29,6065.394
2025-04-30,6112.211
2025-05-01,6168.927
2025-05-02,6212.608
2025-05-05,6198.158
2025-05-06,6273.089
2025-05-07,6361.315
2025-05-08,6448.002
2025-05-09,6543.489
2025-05-12,6551.802
2025-05-13,6527.775
2025-05-14,6644.345
2025-05-15,6653.94
2025-05-16,6654.685
2025-05-19,6683.979
2025-05-20,6635.675
2025-05-21,6574.063
2025-05-22,6488.167
2025-05-23,6476.289
2025-05-26,6623.537
2025-05-27,6695.671
2025-05-28,6768.54
2025-05-29,6744.198
2025-05-30,6730.774
