Date,ITALY SMID CAP SMID (Small+Mid Cap)
2015-08-03,587.828
2015-08-04,581.574
2015-08-05,584.573
2015-08-06,583.21
2015-08-07,579.646
2015-08-10,586.586
2015-08-11,585.445
2015-08-12,577.149
2015-08-13,584.858
2015-08-14,583.034
2015-08-17,585.27
2015-08-18,583.313
2015-08-19,578.334
2015-08-20,571.004
2015-08-21,560.555
2015-08-24,546.924
2015-08-25,564.563
2015-08-26,560.741
2015-08-27,566.826
2015-08-28,562.218
2015-08-31,559.652
2015-09-01,550.591
2015-09-02,550.446
2015-09-03,556.514
2015-09-04,542.846
2015-09-07,547.346
2015-09-08,558.632
2015-09-09,561.711
2015-09-10,561.328
2015-09-11,562.865
2015-09-14,557.128
2015-09-15,561.213
2015-09-16,562.901
2015-09-17,566.186
2015-09-18,559.059
2015-09-21,554.714
2015-09-22,535.077
2015-09-23,534.238
2015-09-24,532.868
2015-09-25,543.197
2015-09-28,530.436
2015-09-29,525.911
2015-09-30,532.142
2015-10-01,533.916
2015-10-02,543.16
2015-10-05,553.778
2015-10-06,560.252
2015-10-07,556.928
2015-10-08,562.969
2015-10-09,565.354
2015-10-12,560.636
2015-10-13,560.133
2015-10-14,560.389
2015-10-15,566.005
2015-10-16,567.031
2015-10-19,568.97
2015-10-20,566.182
2015-10-21,565.677
2015-10-22,562.474
2015-10-23,561.562
2015-10-26,561.71
2015-10-27,558.955
2015-10-28,566.008
2015-10-29,554.28
2015-10-30,560.7
2015-11-02,561.077
2015-11-03,555.177
2015-11-04,550.362
2015-11-05,548.474
2015-11-06,550.615
2015-11-09,543.172
2015-11-10,546.899
2015-11-11,549.54
2015-11-12,541.384
2015-11-13,539.297
2015-11-16,537.879
2015-11-17,543.653
2015-11-18,540.04
2015-11-19,547.362
2015-11-20,544.031
2015-11-23,544.813
2015-11-24,535.779
2015-11-25,542.708
2015-11-26,546.503
2015-11-27,545.592
2015-11-30,547.2
2015-12-01,549.709
2015-12-02,548.522
2015-12-03,552.345
2015-12-04,556.31
2015-12-07,555.58
2015-12-08,546.116
2015-12-09,547.795
2015-12-10,544.856
2015-12-11,538.593
2015-12-14,530.117
2015-12-15,540.686
2015-12-16,543.059
2015-12-17,543.729
2015-12-18,540.246
2015-12-21,539.971
2015-12-22,538.99
2015-12-23,544.476
2015-12-24,548.429
2015-12-25,548.429
2015-12-28,549.677
2015-12-29,552.222
2015-12-30,549.68
2015-12-31,547.136
2016-01-01,547.136
2016-01-04,527.288
2016-01-05,527.023
2016-01-06,515.789
2016-01-07,511.13
2016-01-08,504.15
2016-01-11,498.207
2016-01-12,504.911
2016-01-13,508.771
2016-01-14,496.248
2016-01-15,486.307
2016-01-18,467.663
2016-01-19,473.341
2016-01-20,448.52
2016-01-21,463.864
2016-01-22,470.54
2016-01-25,463.771
2016-01-26,471.849
2016-01-27,469.712
2016-01-28,457.225
2016-01-29,463.717
2016-02-01,467.518
2016-02-02,453.563
2016-02-03,444.957
2016-02-04,450.789
2016-02-05,442.262
2016-02-08,415.998
2016-02-09,410.641
2016-02-10,423.686
2016-02-11,409.657
2016-02-12,420.306
2016-02-15,432.006
2016-02-16,433.227
2016-02-17,446.199
2016-02-18,440.508
2016-02-19,435.865
2016-02-22,447.06
2016-02-23,439.386
2016-02-24,428.778
2016-02-25,437.772
2016-02-26,441.154
2016-02-29,443.293
2016-03-01,452.64
2016-03-02,454.725
2016-03-03,460.962
2016-03-04,464.362
2016-03-07,458.431
2016-03-08,457.649
2016-03-09,457.966
2016-03-10,460.096
2016-03-11,478.882
2016-03-14,483.143
2016-03-15,476.249
2016-03-16,475.528
2016-03-17,480.601
2016-03-18,484.297
2016-03-21,484.758
2016-03-22,483.494
2016-03-23,478.173
2016-03-24,469.941
2016-03-25,469.941
2016-03-28,472.109
2016-03-29,469.597
2016-03-30,484.18
2016-03-31,479.902
2016-04-01,472.416
2016-04-04,473.483
2016-04-05,459.34
2016-04-06,459.724
2016-04-07,450.299
2016-04-08,465.628
2016-04-11,475.984
2016-04-12,467.738
2016-04-13,478.562
2016-04-14,481.138
2016-04-15,480.799
2016-04-18,489.839
2016-04-19,493.409
2016-04-20,495.964
2016-04-21,494.49
2016-04-22,490.976
2016-04-25,487.244
2016-04-26,493.433
2016-04-27,496.534
2016-04-28,502.803
2016-04-29,502.118
2016-05-02,501.012
2016-05-03,488.558
2016-05-04,489.455
2016-05-05,481.9
2016-05-06,480.603
2016-05-09,474.986
2016-05-10,478.88
2016-05-11,476.985
2016-05-12,475.415
2016-05-13,475.216
2016-05-16,476.194
2016-05-17,469.57
2016-05-18,470.763
2016-05-19,464.062
2016-05-20,468.342
2016-05-23,465.21
2016-05-24,474.949
2016-05-25,483.33
2016-05-26,483.776
2016-05-27,482.243
2016-05-30,485.498
2016-05-31,479.872
2016-06-01,476.924
2016-06-02,477.268
2016-06-03,477.806
2016-06-06,480.825
2016-06-07,489.116
2016-06-08,488.635
2016-06-09,481.884
2016-06-10,464.245
2016-06-13,449.98
2016-06-14,437.475
2016-06-15,442.269
2016-06-16,432.504
2016-06-17,451.728
2016-06-20,469.455
2016-06-21,466.351
2016-06-22,465.394
2016-06-23,482.341
2016-06-24,424.82
2016-06-27,398.947
2016-06-28,414.316
2016-06-29,417.692
2016-06-30,423.986
2016-07-01,429.15
2016-07-04,421.144
2016-07-05,410.37
2016-07-06,400.233
2016-07-07,402.377
2016-07-08,416.782
2016-07-11,424.956
2016-07-12,435.952
2016-07-13,433.451
2016-07-14,440.476
2016-07-15,436.659
2016-07-18,439.054
2016-07-19,434.547
2016-07-20,439.655
2016-07-21,439.962
2016-07-22,438.264
2016-07-25,436.95
2016-07-26,439.798
2016-07-27,447.344
2016-07-28,442.875
2016-07-29,450.751
2016-08-01,444.574
2016-08-02,434.281
2016-08-03,434.69
2016-08-04,435.717
2016-08-05,443.104
2016-08-08,445.408
2016-08-09,450.139
2016-08-10,452.037
2016-08-11,455.414
2016-08-12,456.286
2016-08-15,457.042
2016-08-16,453.045
2016-08-17,447.559
2016-08-18,453.658
2016-08-19,445.824
2016-08-22,447.6
2016-08-23,455.802
2016-08-24,455.573
2016-08-25,451.973
2016-08-26,454.328
2016-08-29,445.495
2016-08-30,449.391
2016-08-31,449.147
2016-09-01,450.913
2016-09-02,454.669
2016-09-05,454.828
2016-09-06,456.833
2016-09-07,462.79
2016-09-08,464.129
2016-09-09,456.278
2016-09-12,448.996
2016-09-13,446.053
2016-09-14,446.933
2016-09-15,448.258
2016-09-16,435.662
2016-09-19,441.501
2016-09-20,435.834
2016-09-21,438.707
2016-09-22,450.001
2016-09-23,445.607
2016-09-26,441.285
2016-09-27,435.742
2016-09-28,439.161
2016-09-29,440.708
2016-09-30,443.53
2016-10-03,442.794
2016-10-04,442.568
2016-10-05,447.667
2016-10-06,445.619
2016-10-07,443.069
2016-10-10,447.858
2016-10-11,442.574
2016-10-12,441.62
2016-10-13,436.485
2016-10-14,443.559
2016-10-17,443.512
2016-10-18,448.056
2016-10-19,451.119
2016-10-20,451.686
2016-10-21,449.605
2016-10-24,453.649
2016-10-25,448.928
2016-10-26,453.792
2016-10-27,456.516
2016-10-28,455.728
2016-10-31,454.37
2016-11-01,451.453
2016-11-02,442.906
2016-11-03,439.637
2016-11-04,436.447
2016-11-07,443.533
2016-11-08,445.24
2016-11-09,442.956
2016-11-10,441.382
2016-11-11,444.005
2016-11-14,437.866
2016-11-15,436.985
2016-11-16,433.763
2016-11-17,432.092
2016-11-18,422.208
2016-11-21,423.686
2016-11-22,425.71
2016-11-23,426.607
2016-11-24,427.871
2016-11-25,428.863
2016-11-28,421.976
2016-11-29,429.919
2016-11-30,434.413
2016-12-01,435.531
2016-12-02,434.427
2016-12-05,440.937
2016-12-06,455.682
2016-12-07,465.527
2016-12-08,465.915
2016-12-09,458.613
2016-12-12,461.504
2016-12-13,470.567
2016-12-14,468.786
2016-12-15,466.95
2016-12-16,467.641
2016-12-19,469.137
2016-12-20,472.699
2016-12-21,475.059
2016-12-22,473.508
2016-12-23,476.82
2016-12-26,476.82
2016-12-27,478.227
2016-12-28,472.545
2016-12-29,475.834
2016-12-30,479.349
2017-01-02,489.763
2017-01-03,484.988
2017-01-04,489.963
2017-01-05,498.352
2017-01-06,500.231
2017-01-09,492.113
2017-01-10,496.361
2017-01-11,494.996
2017-01-12,492.199
2017-01-13,502.218
2017-01-16,495.254
2017-01-17,499.709
2017-01-18,501.936
2017-01-19,503.597
2017-01-20,505.746
2017-01-23,508.351
2017-01-24,516.041
2017-01-25,516.055
2017-01-26,508.744
2017-01-27,510.326
2017-01-30,496.353
2017-01-31,497.108
2017-02-01,499.987
2017-02-02,507.283
2017-02-03,509.964
2017-02-06,497.415
2017-02-07,494.342
2017-02-08,499.337
2017-02-09,501.039
2017-02-10,495.757
2017-02-13,502.211
2017-02-14,505.657
2017-02-15,503.537
2017-02-16,508.495
2017-02-17,504.015
2017-02-20,504.541
2017-02-21,500.403
2017-02-22,498.193
2017-02-23,496.213
2017-02-24,488.754
2017-02-27,499.337
2017-02-28,500.428
2017-03-01,506.901
2017-03-02,506.527
2017-03-03,510.878
2017-03-06,508.887
2017-03-07,507.533
2017-03-08,508.193
2017-03-09,511.784
2017-03-10,517.339
2017-03-13,519.515
2017-03-14,515.443
2017-03-15,520.563
2017-03-16,534.316
2017-03-17,534.145
2017-03-20,535.146
2017-03-21,535.037
2017-03-22,535.307
2017-03-23,541.717
2017-03-24,543.262
2017-03-27,545.39
2017-03-28,549.397
2017-03-29,541.81
2017-03-30,543.138
2017-03-31,544.105
2017-04-03,537.478
2017-04-04,538.958
2017-04-05,539.397
2017-04-06,540.961
2017-04-07,539.076
2017-04-10,536.589
2017-04-11,536.715
2017-04-12,534.662
2017-04-13,530.925
2017-04-14,530.925
2017-04-17,532.849
2017-04-18,528.96
2017-04-19,538.55
2017-04-20,543.929
2017-04-21,537.763
2017-04-24,566.492
2017-04-25,573.221
2017-04-26,576.374
2017-04-27,573.795
2017-04-28,577.316
2017-05-01,578.8
2017-05-02,580.751
2017-05-03,579.35
2017-05-04,592.256
2017-05-05,598.249
2017-05-08,592.997
2017-05-09,595.27
2017-05-10,593.166
2017-05-11,588.412
2017-05-12,593.284
2017-05-15,598.766
2017-05-16,603.843
2017-05-17,590.426
2017-05-18,589.78
2017-05-19,602.69
2017-05-22,606.118
2017-05-23,609.611
2017-05-24,608.892
2017-05-25,609.935
2017-05-26,609.758
2017-05-29,598.474
2017-05-30,599.889
2017-05-31,601.257
2017-06-01,607.997
2017-06-02,612.458
2017-06-05,604.762
2017-06-06,605.467
2017-06-07,604.222
2017-06-08,607.796
2017-06-09,608.486
2017-06-12,601.594
2017-06-13,607.076
2017-06-14,609.016
2017-06-15,598.251
2017-06-16,603.724
2017-06-19,605.827
2017-06-20,600.25
2017-06-21,604.465
2017-06-22,603.802
2017-06-23,602.577
2017-06-26,605.576
2017-06-27,601.984
2017-06-28,610.377
2017-06-29,602.158
2017-06-30,599.101
2017-07-03,607.321
2017-07-04,606.846
2017-07-05,605.484
2017-07-06,611.083
2017-07-07,610.179
2017-07-10,616.702
2017-07-11,618.319
2017-07-12,627.411
2017-07-13,627.967
2017-07-14,631.117
2017-07-17,633.835
2017-07-18,635.422
2017-07-19,635.584
2017-07-20,640.371
2017-07-21,634.709
2017-07-24,638.726
2017-07-25,641.997
2017-07-26,643.538
2017-07-27,648.271
2017-07-28,646.61
2017-07-31,652.981
2017-08-01,657.264
2017-08-02,656.616
2017-08-03,660.377
2017-08-04,658.016
2017-08-07,661.561
2017-08-08,660.51
2017-08-09,655.703
2017-08-10,651.79
2017-08-11,642.731
2017-08-14,655.624
2017-08-15,652.007
2017-08-16,658.051
2017-08-17,656.613
2017-08-18,655.213
2017-08-21,660.238
2017-08-22,658.81
2017-08-23,661.7
2017-08-24,662.551
2017-08-25,664.33
2017-08-28,665.984
2017-08-29,661.8
2017-08-30,662.513
2017-08-31,668.634
2017-09-01,675.742
2017-09-04,673.939
2017-09-05,673.139
2017-09-06,677.253
2017-09-07,675.84
2017-09-08,679.633
2017-09-11,688.874
2017-09-12,689.44
2017-09-13,687.229
2017-09-14,685.565
2017-09-15,687.338
2017-09-18,692.443
2017-09-19,696.724
2017-09-20,698.874
2017-09-21,697.863
2017-09-22,704.467
2017-09-25,694.721
2017-09-26,690.545
2017-09-27,694.211
2017-09-28,698.4
2017-09-29,703.601
2017-10-02,704.994
2017-10-03,704.673
2017-10-04,698.559
2017-10-05,696.022
2017-10-06,691.899
2017-10-09,695.823
2017-10-10,697.348
2017-10-11,705.931
2017-10-12,702.828
2017-10-13,701.679
2017-10-16,701.787
2017-10-17,695.054
2017-10-18,698.31
2017-10-19,691.808
2017-10-20,693.427
2017-10-23,691.332
2017-10-24,700.952
2017-10-25,696.301
2017-10-26,697.849
2017-10-27,689.488
2017-10-30,695.316
2017-10-31,702.602
2017-11-01,706.772
2017-11-02,707.867
2017-11-03,707.585
2017-11-06,704.101
2017-11-07,698.219
2017-11-08,688.727
2017-11-09,682.481
2017-11-10,677.658
2017-11-13,674.233
2017-11-14,676.906
2017-11-15,672.48
2017-11-16,675.102
2017-11-17,673.974
2017-11-20,679.229
2017-11-21,682.904
2017-11-22,683.761
2017-11-23,686.901
2017-11-24,692.955
2017-11-27,686.17
2017-11-28,685.652
2017-11-29,685.77
2017-11-30,692.244
2017-12-01,680.53
2017-12-04,684.538
2017-12-05,684.909
2017-12-06,680.75
2017-12-07,683.11
2017-12-08,687.473
2017-12-11,689.318
2017-12-12,684.708
2017-12-13,678.432
2017-12-14,674.963
2017-12-15,671.048
2017-12-18,683.379
2017-12-19,680.629
2017-12-20,683.697
2017-12-21,684.409
2017-12-22,680.918
2017-12-25,680.918
2017-12-26,682.702
2017-12-27,688.638
2017-12-28,691.347
2017-12-29,687.737
2018-01-01,687.737
2018-01-02,689.119
2018-01-03,690.205
2018-01-04,709.806
2018-01-05,713.328
2018-01-08,714.327
2018-01-09,717.496
2018-01-10,720.688
2018-01-11,726.26
2018-01-12,736.559
2018-01-15,746.029
2018-01-16,743.024
2018-01-17,744.276
2018-01-18,745.188
2018-01-19,748.844
2018-01-22,758.23
2018-01-23,761.53
2018-01-24,760.961
2018-01-25,768.577
2018-01-26,770.628
2018-01-29,763.449
2018-01-30,751.41
2018-01-31,754.466
2018-02-01,762.482
2018-02-02,749.423
2018-02-05,735.757
2018-02-06,714.968
2018-02-07,730.399
2018-02-08,707.905
2018-02-09,699.854
2018-02-12,703.902
2018-02-13,701.902
2018-02-14,715.83
2018-02-15,724.048
2018-02-16,731.822
2018-02-19,722.393
2018-02-20,723.024
2018-02-21,721.204
2018-02-22,714.416
2018-02-23,716.897
2018-02-26,719.173
2018-02-27,713.704
2018-02-28,707.011
2018-03-01,699.669
2018-03-02,690.1
2018-03-05,690.662
2018-03-06,707.404
2018-03-07,715.26
2018-03-08,719.173
2018-03-09,722.054
2018-03-12,723.255
2018-03-13,724.251
2018-03-14,715.216
2018-03-15,722.353
2018-03-16,719.287
2018-03-19,717.697
2018-03-20,717.45
2018-03-21,715.691
2018-03-22,705.428
2018-03-23,707.186
2018-03-26,701.055
2018-03-27,705.677
2018-03-28,703.272
2018-03-29,703.876
2018-03-30,703.876
2018-04-02,704.506
2018-04-03,703.494
2018-04-04,700.255
2018-04-05,710.175
2018-04-06,709.646
2018-04-09,712.631
2018-04-10,718.125
2018-04-11,713.408
2018-04-12,715.903
2018-04-13,717.249
2018-04-16,719.955
2018-04-17,727.718
2018-04-18,733.664
2018-04-19,731.45
2018-04-20,727.35
2018-04-23,728.491
2018-04-24,732.34
2018-04-25,723.816
2018-04-26,723.269
2018-04-27,725.086
2018-04-30,726.913
2018-05-01,721.347
2018-05-02,729.424
2018-05-03,723.99
2018-05-04,732.485
2018-05-07,738.478
2018-05-08,725.638
2018-05-09,729.389
2018-05-10,724.422
2018-05-11,733.684
2018-05-14,735.632
2018-05-15,727.271
2018-05-16,708.598
2018-05-17,712.101
2018-05-18,699.807
2018-05-21,699.672
2018-05-22,704.435
2018-05-23,692.266
2018-05-24,692.393
2018-05-25,682.56
2018-05-28,664.297
2018-05-29,640.934
2018-05-30,655.546
2018-05-31,662.331
2018-06-01,675.619
2018-06-04,676.062
2018-06-05,673.362
2018-06-06,683.932
2018-06-07,683.781
2018-06-08,668.086
2018-06-11,689.707
2018-06-12,690.779
2018-06-13,694.821
2018-06-14,696.369
2018-06-15,687.477
2018-06-18,684.136
2018-06-19,680.765
2018-06-20,679.948
2018-06-21,671.127
2018-06-22,679.386
2018-06-25,666.377
2018-06-26,665.616
2018-06-27,663.177
2018-06-28,656.01
2018-06-29,669.098
2018-07-02,657.806
2018-07-03,667.138
2018-07-04,661.692
2018-07-05,670.097
2018-07-06,674.941
2018-07-09,679.302
2018-07-10,680.525
2018-07-11,670.462
2018-07-12,674.429
2018-07-13,678.213
2018-07-16,680.243
2018-07-17,684.21
2018-07-18,683.781
2018-07-19,680.352
2018-07-20,681.617
2018-07-23,674.557
2018-07-24,678.545
2018-07-25,674.417
2018-07-26,686.303
2018-07-27,687.765
2018-07-30,689.083
2018-07-31,695.51
2018-08-01,686.898
2018-08-02,674.373
2018-08-03,676.031
2018-08-06,674.593
2018-08-07,683.546
2018-08-08,682.666
2018-08-09,678.512
2018-08-10,659.216
2018-08-13,655.871
2018-08-14,653.515
2018-08-15,650.067
2018-08-16,649.981
2018-08-17,645.735
2018-08-20,650.247
2018-08-21,664.007
2018-08-22,664.727
2018-08-23,662.131
2018-08-24,667.36
2018-08-27,671.741
2018-08-28,670.201
2018-08-29,676.393
2018-08-30,669.131
2018-08-31,662.181
2018-09-03,665.477
2018-09-04,663.774
2018-09-05,669.253
2018-09-06,666.943
2018-09-07,664.023
2018-09-10,677.56
2018-09-11,675.217
2018-09-12,682.749
2018-09-13,679.627
2018-09-14,681.837
2018-09-17,687.082
2018-09-18,695.142
2018-09-19,693.574
2018-09-20,698.478
2018-09-21,702.213
2018-09-24,699.611
2018-09-25,704.656
2018-09-26,703.978
2018-09-27,697.41
2018-09-28,673.942
2018-10-01,672.002
2018-10-02,665.629
2018-10-03,670.687
2018-10-04,661.803
2018-10-05,649.901
2018-10-08,629.459
2018-10-09,630.48
2018-10-10,615.417
2018-10-11,604.942
2018-10-12,604.695
2018-10-15,602.187
2018-10-16,619.644
2018-10-17,607.112
2018-10-18,595.935
2018-10-19,593.078
2018-10-22,587.854
2018-10-23,576.877
2018-10-24,568.452
2018-10-25,578.413
2018-10-26,571.556
2018-10-29,583.283
2018-10-30,580.89
2018-10-31,583.332
2018-11-01,591.209
2018-11-02,598.565
2018-11-05,594.621
2018-11-06,593.486
2018-11-07,603.096
2018-11-08,599.076
2018-11-09,589.426
2018-11-12,576.801
2018-11-13,585.181
2018-11-14,580.904
2018-11-15,574.253
2018-11-16,576.896
2018-11-19,576.71
2018-11-20,561.374
2018-11-21,565.344
2018-11-22,564.381
2018-11-23,567.762
2018-11-26,580.296
2018-11-27,573.87
2018-11-28,572.243
2018-11-29,581.13
2018-11-30,578.437
2018-12-03,595.203
2018-12-04,587.678
2018-12-05,585.209
2018-12-06,568.594
2018-12-07,572.224
2018-12-10,559.517
2018-12-11,561.281
2018-12-12,572.559
2018-12-13,571.869
2018-12-14,564.318
2018-12-17,557.918
2018-12-18,558.34
2018-12-19,570.159
2018-12-20,560.043
2018-12-21,556.679
2018-12-24,556.679
2018-12-25,556.679
2018-12-26,556.386
2018-12-27,548.239
2018-12-28,559.271
2018-12-31,559.124
2019-01-01,559.124
2019-01-02,558.024
2019-01-03,558.083
2019-01-04,576.089
2019-01-07,583.016
2019-01-08,585.676
2019-01-09,596.692
2019-01-10,598.876
2019-01-11,596.141
2019-01-14,590.504
2019-01-15,590.174
2019-01-16,595.716
2019-01-17,596.104
2019-01-18,602.034
2019-01-21,602.176
2019-01-22,596.113
2019-01-23,595.944
2019-01-24,598.426
2019-01-25,605.475
2019-01-28,601.611
2019-01-29,603.619
2019-01-30,606.984
2019-01-31,611.946
2019-02-01,609.616
2019-02-04,609.822
2019-02-05,616.521
2019-02-06,618.05
2019-02-07,604.717
2019-02-08,600.01
2019-02-11,605.525
2019-02-12,614.466
2019-02-13,619.444
2019-02-14,616.432
2019-02-15,623.698
2019-02-18,628.951
2019-02-19,625.013
2019-02-20,627.789
2019-02-21,624.486
2019-02-22,627.667
2019-02-25,632.694
2019-02-26,635.042
2019-02-27,635.1
2019-02-28,641.332
2019-03-01,646.108
2019-03-04,644.741
2019-03-05,641.953
2019-03-06,645.274
2019-03-07,634.86
2019-03-08,630.023
2019-03-11,632.011
2019-03-12,635.481
2019-03-13,638.497
2019-03-14,644.28
2019-03-15,649.164
2019-03-18,653.451
2019-03-19,659.86
2019-03-20,656.656
2019-03-21,658.723
2019-03-22,643.939
2019-03-25,646.008
2019-03-26,648.572
2019-03-27,646.99
2019-03-28,644.776
2019-03-29,649.514
2019-04-01,655.513
2019-04-02,654.761
2019-04-03,664.368
2019-04-04,662.429
2019-04-05,665.226
2019-04-08,667.961
2019-04-09,662.133
2019-04-10,660.171
2019-04-11,662.561
2019-04-12,669.63
2019-04-15,672.402
2019-04-16,672.417
2019-04-17,671.24
2019-04-18,668.366
2019-04-19,668.366
2019-04-22,669.049
2019-04-23,668.766
2019-04-24,664.053
2019-04-25,661.012
2019-04-26,661.932
2019-04-29,664.537
2019-04-30,667.245
2019-05-01,669.24
2019-05-02,662.189
2019-05-03,662.327
2019-05-06,651.428
2019-05-07,649.672
2019-05-08,651.56
2019-05-09,641.613
2019-05-10,644.662
2019-05-13,632.323
2019-05-14,640.703
2019-05-15,640.418
2019-05-16,646.18
2019-05-17,643.258
2019-05-20,636.408
2019-05-21,642.14
2019-05-22,639.064
2019-05-23,628.174
2019-05-24,637.999
2019-05-27,635.634
2019-05-28,633.08
2019-05-29,622.373
2019-05-30,623.035
2019-05-31,620.244
2019-06-03,624.805
2019-06-04,635.91
2019-06-05,640.569
2019-06-06,642.905
2019-06-07,651.94
2019-06-10,654.941
2019-06-11,659.489
2019-06-12,656.542
2019-06-13,657.504
2019-06-14,652.501
2019-06-17,652.564
2019-06-18,663.851
2019-06-19,668.015
2019-06-20,679.407
2019-06-21,680.785
2019-06-24,682.89
2019-06-25,677.2
2019-06-26,674.482
2019-06-27,675.643
2019-06-28,681.258
2019-07-01,680.815
2019-07-02,684.243
2019-07-03,696.828
2019-07-04,702.011
2019-07-05,695.23
2019-07-08,694.598
2019-07-09,688.842
2019-07-10,696.095
2019-07-11,696.204
2019-07-12,697.328
2019-07-15,697.794
2019-07-16,698.685
2019-07-17,694.073
2019-07-18,691.834
2019-07-19,681.767
2019-07-22,685.773
2019-07-23,687.852
2019-07-24,690.268
2019-07-25,686.299
2019-07-26,682.668
2019-07-29,678.875
2019-07-30,665.353
2019-07-31,668.844
2019-08-01,671.571
2019-08-02,658.143
2019-08-05,653.074
2019-08-06,647.509
2019-08-07,652.474
2019-08-08,660.117
2019-08-09,641.558
2019-08-12,640.966
2019-08-13,645.364
2019-08-14,627.745
2019-08-15,625.409
2019-08-16,631.735
2019-08-19,644.094
2019-08-20,639.236
2019-08-21,653.636
2019-08-22,650.596
2019-08-23,643.005
2019-08-26,646.713
2019-08-27,656.106
2019-08-28,652.771
2019-08-29,664.93
2019-08-30,660.508
2019-09-02,661.518
2019-09-03,658.122
2019-09-04,673.138
2019-09-05,677.795
2019-09-06,678.1
2019-09-09,679.218
2019-09-10,675.337
2019-09-11,675.968
2019-09-12,683.925
2019-09-13,692.221
2019-09-16,682.138
2019-09-17,678.653
2019-09-18,679.513
2019-09-19,685.49
2019-09-20,682.532
2019-09-23,672.83
2019-09-24,674.749
2019-09-25,667.825
2019-09-26,672.084
2019-09-27,673.199
2019-09-30,674.042
2019-10-01,669.469
2019-10-02,653.049
2019-10-03,657.437
2019-10-04,659.709
2019-10-07,666.147
2019-10-08,656.456
2019-10-09,661.006
2019-10-10,669.657
2019-10-11,684.016
2019-10-14,682.925
2019-10-15,689.955
2019-10-16,691.468
2019-10-17,697.023
2019-10-18,695.674
2019-10-21,699.166
2019-10-22,698.688
2019-10-23,693.753
2019-10-24,695.201
2019-10-25,700.92
2019-10-28,704.519
2019-10-29,704.997
2019-10-30,702.222
2019-10-31,705.984
2019-11-01,714.019
2019-11-04,723.86
2019-11-05,718.969
2019-11-06,719.258
2019-11-07,718.732
2019-11-08,717.945
2019-11-11,718.892
2019-11-12,725.736
2019-11-13,722.012
2019-11-14,720.908
2019-11-15,728.996
2019-11-18,727.355
2019-11-19,725.456
2019-11-20,727.854
2019-11-21,726.614
2019-11-22,725.509
2019-11-25,730.093
2019-11-26,737.184
2019-11-27,735.608
2019-11-28,734.528
2019-11-29,733.645
2019-12-02,719.566
2019-12-03,719.531
2019-12-04,728.225
2019-12-05,728.503
2019-12-06,729.096
2019-12-09,721.806
2019-12-10,726.969
2019-12-11,725.701
2019-12-12,731.41
2019-12-13,728.39
2019-12-16,733.79
2019-12-17,736.837
2019-12-18,733.558
2019-12-19,733.179
2019-12-20,736.987
2019-12-23,736.722
2019-12-24,736.888
2019-12-25,736.888
2019-12-26,737.453
2019-12-27,738.523
2019-12-30,733.911
2019-12-31,735.319
2020-01-01,735.319
2020-01-02,742.378
2020-01-03,732.243
2020-01-06,727.608
2020-01-07,729.137
2020-01-08,731.769
2020-01-09,739.156
2020-01-10,737.825
2020-01-13,735.717
2020-01-14,737.167
2020-01-15,738.102
2020-01-16,739.706
2020-01-17,743.291
2020-01-20,741.259
2020-01-21,737.1
2020-01-22,733.409
2020-01-23,727.867
2020-01-24,732.358
2020-01-27,713.114
2020-01-28,726.868
2020-01-29,732.988
2020-01-30,719.749
2020-01-31,705.639
2020-02-03,709.216
2020-02-04,721.029
2020-02-05,726.979
2020-02-06,729.188
2020-02-07,725.555
2020-02-10,724.211
2020-02-11,728.495
2020-02-12,735.193
2020-02-13,732.351
2020-02-14,731.101
2020-02-17,739.019
2020-02-18,742.486
2020-02-19,749.211
2020-02-20,738.917
2020-02-21,733.211
2020-02-24,689.888
2020-02-25,683.495
2020-02-26,693.731
2020-02-27,683.852
2020-02-28,664.255
2020-03-02,656.306
2020-03-03,663.364
2020-03-04,658.448
2020-03-05,646.862
2020-03-06,635.188
2020-03-09,584.0
2020-03-10,556.405
2020-03-11,555.347
2020-03-12,463.232
2020-03-13,500.024
2020-03-16,474.422
2020-03-17,472.409
2020-03-18,463.139
2020-03-19,470.984
2020-03-20,471.488
2020-03-23,468.204
2020-03-24,500.904
2020-03-25,508.8
2020-03-26,528.803
2020-03-27,519.015
2020-03-30,518.122
2020-03-31,518.877
2020-04-01,506.431
2020-04-02,512.412
2020-04-03,502.47
2020-04-06,518.563
2020-04-07,531.556
2020-04-08,533.093
2020-04-09,541.63
2020-04-10,541.63
2020-04-13,539.749
2020-04-14,544.994
2020-04-15,520.531
2020-04-16,518.178
2020-04-17,528.819
2020-04-20,533.764
2020-04-21,518.841
2020-04-22,523.771
2020-04-23,528.633
2020-04-24,526.238
2020-04-27,541.665
2020-04-28,545.697
2020-04-29,557.123
2020-04-30,554.286
2020-05-01,557.095
2020-05-04,535.59
2020-05-05,539.908
2020-05-06,529.642
2020-05-07,528.542
2020-05-08,541.65
2020-05-11,541.293
2020-05-12,548.529
2020-05-13,539.542
2020-05-14,527.478
2020-05-15,530.974
2020-05-18,550.149
2020-05-19,536.843
2020-05-20,542.127
2020-05-21,536.113
2020-05-22,539.722
2020-05-25,552.268
2020-05-26,564.996
2020-05-27,561.086
2020-05-28,581.845
2020-05-29,581.208
2020-06-01,587.618
2020-06-02,602.204
2020-06-03,615.881
2020-06-04,625.615
2020-06-05,638.773
2020-06-08,639.035
2020-06-09,635.296
2020-06-10,630.621
2020-06-11,602.733
2020-06-12,599.512
