Date,ITALY SMID CAP SMID (Small+Mid Cap)
2020-06-15,658.639
2020-06-16,677.166
2020-06-17,677.365
2020-06-18,674.759
2020-06-19,674.185
2020-06-22,677.29
2020-06-23,691.809
2020-06-24,663.668
2020-06-25,662.623
2020-06-26,658.323
2020-06-29,671.579
2020-06-30,665.906
2020-07-01,668.229
2020-07-02,680.869
2020-07-03,676.746
2020-07-06,691.191
2020-07-07,687.132
2020-07-08,686.123
2020-07-09,671.697
2020-07-10,677.549
2020-07-13,691.025
2020-07-14,690.013
2020-07-15,701.964
2020-07-16,705.739
2020-07-17,704.276
2020-07-20,715.835
2020-07-21,719.463
2020-07-22,726.005
2020-07-23,723.755
2020-07-24,713.285
2020-07-27,718.188
2020-07-28,712.591
2020-07-29,716.945
2020-07-30,702.429
2020-07-31,704.228
2020-08-03,708.626
2020-08-04,712.451
2020-08-05,726.534
2020-08-06,717.001
2020-08-07,716.561
2020-08-10,720.454
2020-08-11,738.133
2020-08-12,743.853
2020-08-13,741.895
2020-08-14,732.977
2020-08-17,734.899
2020-08-18,733.754
2020-08-19,739.876
2020-08-20,727.182
2020-08-21,721.567
2020-08-24,736.796
2020-08-25,733.696
2020-08-26,737.449
2020-08-27,729.672
2020-08-28,733.485
2020-08-31,733.937
2020-09-01,733.679
2020-09-02,736.331
2020-09-03,724.877
2020-09-04,719.082
2020-09-07,734.274
2020-09-08,722.971
2020-09-09,735.051
2020-09-10,741.262
2020-09-11,739.73
2020-09-14,741.97
2020-09-15,746.341
2020-09-16,748.407
2020-09-17,743.299
2020-09-18,742.082
2020-09-21,710.356
2020-09-22,710.288
2020-09-23,710.371
2020-09-24,707.492
2020-09-25,701.404
2020-09-28,718.091
2020-09-29,718.213
2020-09-30,717.514
2020-10-01,720.948
2020-10-02,720.444
2020-10-05,735.86
2020-10-06,739.503
2020-10-07,731.616
2020-10-08,737.723
2020-10-09,742.235
2020-10-12,745.412
2020-10-13,735.367
2020-10-14,738.539
2020-10-15,717.055
2020-10-16,729.02
2020-10-19,730.675
2020-10-20,736.974
2020-10-21,726.316
2020-10-22,722.082
2020-10-23,727.579
2020-10-26,711.293
2020-10-27,704.765
2020-10-28,674.867
2020-10-29,666.789
2020-10-30,671.73
2020-11-02,682.668
2020-11-03,704.345
2020-11-04,715.693
2020-11-05,735.825
2020-11-06,736.784
2020-11-09,758.539
2020-11-10,758.195
2020-11-11,761.319
2020-11-12,761.407
2020-11-13,768.497
2020-11-16,788.51
2020-11-17,792.927
2020-11-18,800.685
2020-11-19,791.39
2020-11-20,799.238
2020-11-23,799.34
2020-11-24,809.921
2020-11-25,816.694
2020-11-26,814.899
2020-11-27,823.592
2020-11-30,818.627
2020-12-01,825.214
2020-12-02,821.612
2020-12-03,829.116
2020-12-04,835.371
2020-12-07,832.337
2020-12-08,831.707
2020-12-09,831.629
2020-12-10,832.174
2020-12-11,825.603
2020-12-14,832.219
2020-12-15,836.554
2020-12-16,841.653
2020-12-17,849.43
2020-12-18,847.328
2020-12-21,834.196
2020-12-22,844.716
2020-12-23,852.083
2020-12-24,851.874
2020-12-25,851.874
2020-12-28,862.785
2020-12-29,866.23
2020-12-30,868.212
2020-12-31,863.624
2021-01-01,863.624
2021-01-04,868.036
2021-01-05,862.605
2021-01-06,874.207
2021-01-07,875.003
2021-01-08,872.502
2021-01-11,863.414
2021-01-12,859.02
2021-01-13,863.396
2021-01-14,858.937
2021-01-15,846.188
2021-01-18,851.141
2021-01-19,850.405
2021-01-20,854.166
2021-01-21,852.533
2021-01-22,845.216
2021-01-25,829.657
2021-01-26,842.516
2021-01-27,827.462
2021-01-28,835.628
2021-01-29,825.96
2021-02-01,833.209
2021-02-02,842.612
2021-02-03,855.645
2021-02-04,868.739
2021-02-05,883.045
2021-02-08,900.1
2021-02-09,901.942
2021-02-10,906.873
2021-02-11,909.306
2021-02-12,912.742
2021-02-15,921.583
2021-02-16,915.019
2021-02-17,894.235
2021-02-18,884.983
2021-02-19,898.082
2021-02-22,896.195
2021-02-23,891.225
2021-02-24,897.203
2021-02-25,901.604
2021-02-26,886.309
2021-03-01,899.139
2021-03-02,896.382
2021-03-03,891.925
2021-03-04,889.198
2021-03-05,870.713
2021-03-08,890.535
2021-03-09,902.695
2021-03-10,907.516
2021-03-11,921.015
2021-03-12,916.053
2021-03-15,916.531
2021-03-16,920.164
2021-03-17,919.727
2021-03-18,922.453
2021-03-19,910.908
2021-03-22,913.302
2021-03-23,904.984
2021-03-24,905.214
2021-03-25,900.831
2021-03-26,907.985
2021-03-29,905.695
2021-03-30,911.205
2021-03-31,909.462
2021-04-01,915.66
2021-04-02,915.66
2021-04-05,918.618
2021-04-06,925.272
2021-04-07,927.879
2021-04-08,923.35
2021-04-09,918.312
2021-04-12,922.667
2021-04-13,930.184
2021-04-14,935.202
2021-04-15,932.737
2021-04-16,943.063
2021-04-19,945.035
2021-04-20,926.837
2021-04-21,930.054
2021-04-22,939.497
2021-04-23,939.99
2021-04-26,949.356
2021-04-27,945.418
2021-04-28,947.704
2021-04-29,941.507
2021-04-30,937.114
2021-05-03,949.509
2021-05-04,932.056
2021-05-05,943.573
2021-05-06,947.204
2021-05-07,961.799
2021-05-10,971.644
2021-05-11,955.302
2021-05-12,951.444
2021-05-13,956.707
2021-05-14,971.708
2021-05-17,978.299
2021-05-18,985.389
2021-05-19,972.156
2021-05-20,978.828
2021-05-21,985.259
2021-05-24,996.035
2021-05-25,998.711
2021-05-26,992.655
2021-05-27,1002.077
2021-05-28,1006.918
2021-05-31,1013.444
2021-06-01,1020.632
2021-06-02,1020.582
2021-06-03,1019.497
2021-06-04,1024.053
2021-06-07,1037.564
2021-06-08,1038.966
2021-06-09,1038.003
2021-06-10,1030.103
2021-06-11,1028.501
2021-06-14,1032.668
2021-06-15,1031.094
2021-06-16,1034.535
2021-06-17,1016.258
2021-06-18,995.985
2021-06-21,1007.411
2021-06-22,1004.067
2021-06-23,999.572
2021-06-24,1009.603
2021-06-25,1015.833
2021-06-28,1004.4
2021-06-29,1006.979
2021-06-30,997.442
2021-07-01,1004.326
2021-07-02,1004.379
2021-07-05,1009.036
2021-07-06,998.993
2021-07-07,1001.775
2021-07-08,980.085
2021-07-09,994.03
2021-07-12,1003.889
2021-07-13,999.015
2021-07-14,998.226
2021-07-15,985.913
2021-07-16,982.719
2021-07-19,954.896
2021-07-20,958.297
2021-07-21,978.942
2021-07-22,987.112
2021-07-23,995.51
2021-07-26,1002.041
2021-07-27,1000.874
2021-07-28,1003.692
2021-07-29,1016.559
2021-07-30,1011.172
2021-08-02,1019.537
2021-08-03,1013.062
2021-08-04,1016.597
2021-08-05,1020.434
2021-08-06,1021.4
2021-08-09,1026.029
2021-08-10,1028.82
2021-08-11,1043.015
2021-08-12,1042.644
2021-08-13,1050.409
2021-08-16,1043.158
2021-08-17,1033.085
2021-08-18,1037.31
2021-08-19,1018.601
2021-08-20,1013.439
2021-08-23,1029.54
2021-08-24,1030.572
2021-08-25,1030.814
2021-08-26,1025.859
2021-08-27,1034.357
2021-08-30,1036.827
2021-08-31,1033.874
2021-09-01,1045.09
2021-09-02,1049.288
2021-09-03,1042.78
2021-09-06,1049.967
2021-09-07,1040.611
2021-09-08,1030.681
2021-09-09,1029.979
2021-09-10,1023.696
2021-09-13,1023.264
2021-09-14,1026.896
2021-09-15,1016.778
2021-09-16,1021.723
2021-09-17,1016.88
2021-09-20,994.903
2021-09-21,1008.081
2021-09-22,1020.658
2021-09-23,1034.305
2021-09-24,1022.749
2021-09-27,1019.663
2021-09-28,994.372
2021-09-29,992.827
2021-09-30,991.822
2021-10-01,991.413
2021-10-04,987.77
2021-10-05,998.782
2021-10-06,980.453
2021-10-07,994.725
2021-10-08,995.776
2021-10-11,988.709
2021-10-12,993.526
2021-10-13,1001.304
2021-10-14,1014.737
2021-10-15,1023.101
2021-10-18,1020.369
2021-10-19,1026.348
2021-10-20,1039.416
2021-10-21,1040.033
2021-10-22,1044.868
2021-10-25,1049.718
2021-10-26,1050.26
2021-10-27,1037.073
2021-10-28,1042.596
2021-10-29,1028.811
2021-11-01,1042.815
2021-11-02,1040.448
2021-11-03,1049.086
2021-11-04,1057.872
2021-11-05,1067.345
2021-11-08,1070.695
2021-11-09,1060.527
2021-11-10,1054.812
2021-11-11,1052.962
2021-11-12,1056.246
2021-11-15,1058.335
2021-11-16,1050.437
2021-11-17,1041.836
2021-11-18,1039.789
2021-11-19,1030.362
2021-11-22,1034.904
2021-11-23,1013.953
2021-11-24,1015.055
2021-11-25,1016.97
2021-11-26,988.178
2021-11-29,991.704
2021-11-30,984.437
2021-12-01,1008.311
2021-12-02,994.885
2021-12-03,987.437
2021-12-06,1003.523
2021-12-07,1026.084
2021-12-08,1020.891
2021-12-09,1014.165
2021-12-10,1012.394
2021-12-13,1003.137
2021-12-14,997.901
2021-12-15,1002.387
2021-12-16,1009.7
2021-12-17,999.691
2021-12-20,985.182
2021-12-21,996.258
2021-12-22,1012.33
2021-12-23,1015.321
2021-12-24,1017.161
2021-12-27,1026.77
2021-12-28,1032.274
2021-12-29,1036.7
2021-12-30,1034.209
2021-12-31,1037.951
2022-01-03,1036.618
2022-01-04,1040.337
2022-01-05,1046.425
2022-01-06,1021.163
2022-01-07,1018.232
2022-01-10,999.747
2022-01-11,1012.427
2022-01-12,1026.025
2022-01-13,1028.75
2022-01-14,1016.266
2022-01-17,1017.828
2022-01-18,997.879
2022-01-19,997.206
2022-01-20,1005.919
2022-01-21,988.216
2022-01-24,944.367
2022-01-25,935.062
2022-01-26,955.92
2022-01-27,948.75
2022-01-28,938.583
2022-01-31,954.785
2022-02-01,974.716
2022-02-02,982.851
2022-02-03,975.435
2022-02-04,960.829
2022-02-07,951.898
2022-02-08,949.663
2022-02-09,977.952
2022-02-10,981.973
2022-02-11,970.816
2022-02-14,943.601
2022-02-15,969.883
2022-02-16,971.497
2022-02-17,962.837
2022-02-18,955.279
2022-02-21,937.009
2022-02-22,937.016
2022-02-23,925.87
2022-02-24,880.246
2022-02-25,919.112
2022-02-28,919.384
2022-03-01,877.114
2022-03-02,878.819
2022-03-03,859.053
2022-03-04,803.732
2022-03-07,798.277
2022-03-08,800.853
2022-03-09,863.432
2022-03-10,835.794
2022-03-11,845.377
2022-03-14,860.856
2022-03-15,858.208
2022-03-16,884.493
2022-03-17,895.014
2022-03-18,896.908
2022-03-21,899.046
2022-03-22,905.774
2022-03-23,898.479
2022-03-24,898.396
2022-03-25,902.141
2022-03-28,904.692
2022-03-29,933.04
2022-03-30,938.316
2022-03-31,922.321
2022-04-01,921.014
2022-04-04,919.307
2022-04-05,911.732
2022-04-06,889.483
2022-04-07,890.953
2022-04-08,907.54
2022-04-11,905.818
2022-04-12,903.263
2022-04-13,903.933
2022-04-14,904.503
2022-04-15,904.503
2022-04-18,905.93
2022-04-19,904.906
2022-04-20,922.782
2022-04-21,921.598
2022-04-22,899.119
2022-04-25,876.72
2022-04-26,865.202
2022-04-27,858.991
2022-04-28,865.147
2022-04-29,874.469
2022-05-02,860.331
2022-05-03,869.868
2022-05-04,860.048
2022-05-05,852.218
2022-05-06,841.117
2022-05-09,814.163
2022-05-10,823.869
2022-05-11,843.409
2022-05-12,822.153
2022-05-13,838.336
2022-05-16,840.714
2022-05-17,861.852
2022-05-18,852.015
2022-05-19,854.707
2022-05-20,848.282
2022-05-23,873.257
2022-05-24,869.119
2022-05-25,874.652
2022-05-26,888.347
2022-05-27,894.554
2022-05-30,910.615
2022-05-31,895.053
2022-06-01,883.713
2022-06-02,895.131
2022-06-03,886.861
2022-06-06,897.838
2022-06-07,891.912
2022-06-08,889.617
2022-06-09,865.131
2022-06-10,812.47
2022-06-13,779.625
2022-06-14,771.271
2022-06-15,788.012
2022-06-16,771.268
2022-06-17,777.972
2022-06-20,788.129
2022-06-21,790.575
2022-06-22,785.956
2022-06-23,776.243
2022-06-24,798.489
2022-06-27,799.393
2022-06-28,799.692
2022-06-29,787.998
2022-06-30,773.789
2022-07-01,771.392
2022-07-04,775.32
2022-07-05,742.84
2022-07-06,756.584
2022-07-07,775.749
2022-07-08,785.089
2022-07-11,770.548
2022-07-12,757.887
2022-07-13,749.991
2022-07-14,721.145
2022-07-15,735.807
2022-07-18,754.46
2022-07-19,775.36
2022-07-20,764.835
2022-07-21,761.378
2022-07-22,768.606
2022-07-25,770.374
2022-07-26,754.251
2022-07-27,760.727
2022-07-28,781.324
2022-07-29,799.559
2022-08-01,801.399
2022-08-02,791.601
2022-08-03,795.708
2022-08-04,806.079
2022-08-05,793.393
2022-08-08,800.469
2022-08-09,793.52
2022-08-10,813.423
2022-08-11,819.564
2022-08-12,812.49
2022-08-15,808.524
2022-08-16,806.982
2022-08-17,795.637
2022-08-18,799.562
2022-08-19,779.692
2022-08-22,761.611
2022-08-23,767.979
2022-08-24,771.186
2022-08-25,770.129
2022-08-26,754.359
2022-08-29,746.386
2022-08-30,746.58
2022-08-31,743.684
2022-09-01,724.811
2022-09-02,750.818
2022-09-05,727.479
2022-09-06,726.927
2022-09-07,728.379
2022-09-08,732.082
2022-09-09,753.018
2022-09-12,775.048
2022-09-13,755.266
2022-09-14,752.927
2022-09-15,750.317
2022-09-16,741.737
2022-09-19,742.742
2022-09-20,729.545
2022-09-21,730.469
2022-09-22,713.579
2022-09-23,685.421
2022-09-26,689.183
2022-09-27,681.771
2022-09-28,682.55
2022-09-29,677.149
2022-09-30,694.732
2022-10-03,704.663
2022-10-04,740.523
2022-10-05,721.565
2022-10-06,714.007
2022-10-07,702.75
2022-10-10,695.396
2022-10-11,692.832
2022-10-12,681.88
2022-10-13,692.931
2022-10-14,701.384
2022-10-17,719.06
2022-10-18,727.039
2022-10-19,719.302
2022-10-20,731.658
2022-10-21,724.101
2022-10-24,741.724
2022-10-25,763.604
2022-10-26,771.18
2022-10-27,770.646
2022-10-28,764.589
2022-10-31,760.074
2022-11-01,761.96
2022-11-02,760.366
2022-11-03,746.049
2022-11-04,772.067
2022-11-07,787.489
2022-11-08,796.591
2022-11-09,801.075
2022-11-10,833.866
2022-11-11,851.889
2022-11-14,850.264
2022-11-15,854.842
2022-11-16,850.375
2022-11-17,840.09
2022-11-18,851.618
2022-11-21,835.573
2022-11-22,844.891
2022-11-23,859.305
2022-11-24,864.093
2022-11-25,864.567
2022-11-28,856.995
2022-11-29,852.31
2022-11-30,851.638
2022-12-01,874.423
2022-12-02,873.938
2022-12-05,874.943
2022-12-06,860.351
2022-12-07,859.999
2022-12-08,865.435
2022-12-09,870.397
2022-12-12,868.25
2022-12-13,892.383
2022-12-14,893.552
2022-12-15,866.212
2022-12-16,860.045
2022-12-19,856.728
2022-12-20,859.447
2022-12-21,870.681
2022-12-22,862.556
2022-12-23,867.27
2022-12-26,867.27
2022-12-27,872.619
2022-12-28,865.184
2022-12-29,880.51
2022-12-30,867.851
2023-01-02,880.59
2023-01-03,876.379
2023-01-04,888.644
2023-01-05,878.124
2023-01-06,895.433
2023-01-09,916.905
2023-01-10,913.0
2023-01-11,921.832
2023-01-12,930.472
2023-01-13,939.576
2023-01-16,944.927
2023-01-17,948.698
2023-01-18,956.1
2023-01-19,934.849
2023-01-20,947.672
2023-01-23,955.375
2023-01-24,956.087
2023-01-25,957.146
2023-01-26,957.076
2023-01-27,962.711
2023-01-30,961.248
2023-01-31,960.82
2023-02-01,972.423
2023-02-02,980.614
2023-02-03,972.091
2023-02-06,961.427
2023-02-07,960.026
2023-02-08,962.26
2023-02-09,970.549
2023-02-10,948.994
2023-02-13,963.076
2023-02-14,964.808
2023-02-15,961.322
2023-02-16,971.894
2023-02-17,968.061
2023-02-20,964.591
2023-02-21,959.66
2023-02-22,945.558
2023-02-23,951.012
2023-02-24,936.34
2023-02-27,955.466
2023-02-28,953.562
2023-03-01,954.852
2023-03-02,954.963
2023-03-03,965.906
2023-03-06,975.168
2023-03-07,961.21
2023-03-08,959.773
2023-03-09,953.286
2023-03-10,946.745
2023-03-13,916.314
2023-03-14,934.345
2023-03-15,879.213
2023-03-16,900.279
2023-03-17,884.627
2023-03-20,906.009
2023-03-21,930.403
2023-03-22,928.555
2023-03-23,936.489
2023-03-24,908.978
2023-03-27,919.803
2023-03-28,927.449
2023-03-29,940.949
2023-03-30,955.486
2023-03-31,953.222
2023-04-03,955.05
2023-04-04,958.703
2023-04-05,946.363
2023-04-06,952.909
2023-04-07,952.909
2023-04-10,945.581
2023-04-11,959.671
2023-04-12,966.406
2023-04-13,978.175
2023-04-14,980.474
2023-04-17,968.121
2023-04-18,977.725
2023-04-19,977.227
2023-04-20,974.603
2023-04-21,980.412
2023-04-24,985.438
2023-04-25,971.733
2023-04-26,969.694
2023-04-27,974.309
2023-04-28,976.694
2023-05-01,971.43
2023-05-02,957.493
2023-05-03,973.908
2023-05-04,957.496
2023-05-05,977.453
2023-05-08,981.272
2023-05-09,970.985
2023-05-10,968.588
2023-05-11,961.17
2023-05-12,965.758
2023-05-15,964.284
2023-05-16,961.626
2023-05-17,955.334
2023-05-18,948.617
2023-05-19,957.813
2023-05-22,964.622
2023-05-23,957.089
2023-05-24,935.813
2023-05-25,929.547
2023-05-26,937.885
2023-05-29,934.952
2023-05-30,934.355
2023-05-31,917.888
2023-06-01,934.942
2023-06-02,952.42
2023-06-05,943.143
2023-06-06,949.464
2023-06-07,949.756
2023-06-08,961.481
2023-06-09,956.963
2023-06-12,965.663
2023-06-13,980.321
2023-06-14,987.291
2023-06-15,989.043
2023-06-16,996.247
2023-06-19,989.279
2023-06-20,978.143
2023-06-21,979.449
2023-06-22,972.866
2023-06-23,957.948
2023-06-26,954.523
2023-06-27,962.99
2023-06-28,967.957
2023-06-29,971.381
2023-06-30,985.547
2023-07-03,985.256
2023-07-04,983.789
2023-07-05,975.159
2023-07-06,955.534
2023-07-07,973.575
2023-07-10,981.584
2023-07-11,990.604
2023-07-12,1016.993
2023-07-13,1027.106
2023-07-14,1029.033
2023-07-17,1023.357
2023-07-18,1027.716
2023-07-19,1024.225
2023-07-20,1021.415
2023-07-21,1019.346
2023-07-24,1021.536
2023-07-25,1018.876
2023-07-26,1017.949
2023-07-27,1027.063
2023-07-28,1026.971
2023-07-31,1027.246
2023-08-01,1013.615
2023-08-02,1001.502
2023-08-03,990.46
2023-08-04,996.424
2023-08-07,991.485
2023-08-08,972.296
2023-08-09,987.343
2023-08-10,999.583
2023-08-11,989.612
2023-08-14,988.238
2023-08-15,991.41
2023-08-16,982.215
2023-08-17,967.185
2023-08-18,960.65
2023-08-21,964.515
2023-08-22,964.76
2023-08-23,966.956
2023-08-24,963.742
2023-08-25,960.286
2023-08-28,977.26
2023-08-29,988.495
2023-08-30,1000.23
2023-08-31,992.245
2023-09-01,985.595
2023-09-04,982.923
2023-09-05,976.156
2023-09-06,960.861
2023-09-07,958.585
2023-09-08,961.014
2023-09-11,970.021
2023-09-12,964.66
2023-09-13,963.031
2023-09-14,966.685
2023-09-15,966.961
2023-09-18,958.599
2023-09-19,960.103
2023-09-20,972.917
2023-09-21,946.283
2023-09-22,941.033
2023-09-25,925.566
2023-09-26,914.015
2023-09-27,904.9
2023-09-28,914.106
2023-09-29,921.445
2023-10-02,902.565
2023-10-03,889.974
2023-10-04,889.453
2023-10-05,895.454
2023-10-06,901.722
2023-10-09,895.196
2023-10-10,918.767
2023-10-11,919.98
2023-10-12,915.875
2023-10-13,899.709
2023-10-16,908.402
2023-10-17,910.797
2023-10-18,900.489
2023-10-19,896.953
2023-10-20,886.395
2023-10-23,890.357
2023-10-24,888.521
2023-10-25,879.997
2023-10-26,870.682
2023-10-27,864.797
2023-10-30,874.591
2023-10-31,881.68
2023-11-01,885.031
2023-11-02,910.623
2023-11-03,929.661
2023-11-06,925.876
2023-11-07,912.456
2023-11-08,916.134
2023-11-09,929.574
2023-11-10,916.69
2023-11-13,928.736
2023-11-14,959.373
2023-11-15,961.455
2023-11-16,950.422
2023-11-17,958.348
2023-11-20,972.082
2023-11-21,958.547
2023-11-22,952.881
2023-11-23,956.447
2023-11-24,963.355
2023-11-27,958.036
2023-11-28,962.097
2023-11-29,966.813
2023-11-30,964.82
2023-12-01,964.748
2023-12-04,959.883
2023-12-05,963.038
2023-12-06,969.157
2023-12-07,965.573
2023-12-08,974.565
2023-12-11,975.547
2023-12-12,977.01
2023-12-13,977.142
2023-12-14,1012.075
2023-12-15,1005.048
2023-12-18,999.09
2023-12-19,1014.319
2023-12-20,1016.615
2023-12-21,1018.715
2023-12-22,1023.17
2023-12-25,1023.17
2023-12-26,1024.471
2023-12-27,1035.324
2023-12-28,1032.969
2023-12-29,1026.774
2024-01-01,1026.774
2024-01-02,1019.053
2024-01-03,998.384
2024-01-04,1013.906
2024-01-05,1015.966
2024-01-08,1023.199
2024-01-09,1017.266
2024-01-10,1017.468
2024-01-11,1008.155
2024-01-12,1023.543
2024-01-15,1017.007
2024-01-16,1009.451
2024-01-17,1001.485
2024-01-18,1003.115
2024-01-19,1003.27
2024-01-22,1009.91
2024-01-23,1003.644
2024-01-24,1018.83
2024-01-25,1012.511
2024-01-26,1029.374
2024-01-29,1013.205
2024-01-30,1021.998
2024-01-31,1028.651
2024-02-01,1016.816
2024-02-02,1017.194
2024-02-05,1007.099
2024-02-06,1014.679
2024-02-07,1012.642
2024-02-08,1013.369
2024-02-09,1017.274
2024-02-12,1026.474
2024-02-13,1009.625
2024-02-14,1017.818
2024-02-15,1028.709
2024-02-16,1036.898
2024-02-19,1037.153
2024-02-20,1043.578
2024-02-21,1049.587
2024-02-22,1059.285
2024-02-23,1068.566
2024-02-26,1070.275
2024-02-27,1070.868
2024-02-28,1063.36
2024-02-29,1066.076
2024-03-01,1078.559
2024-03-04,1083.539
2024-03-05,1088.682
2024-03-06,1099.958
2024-03-07,1098.575
2024-03-08,1103.838
2024-03-11,1094.804
2024-03-12,1105.782
2024-03-13,1112.878
2024-03-14,1111.469
2024-03-15,1110.083
2024-03-18,1109.671
2024-03-19,1113.355
2024-03-20,1115.76
2024-03-21,1115.161
2024-03-22,1113.704
2024-03-25,1124.412
2024-03-26,1128.441
2024-03-27,1126.672
2024-03-28,1125.551
2024-03-29,1125.551
2024-04-01,1119.767
2024-04-02,1108.643
2024-04-03,1123.416
2024-04-04,1126.935
2024-04-05,1109.367
2024-04-08,1123.999
2024-04-09,1109.568
2024-04-10,1100.016
2024-04-11,1084.753
2024-04-12,1078.078
2024-04-15,1084.045
2024-04-16,1070.397
2024-04-17,1075.045
2024-04-18,1084.172
2024-04-19,1084.96
2024-04-22,1088.232
2024-04-23,1110.902
2024-04-24,1105.15
2024-04-25,1093.734
2024-04-26,1101.423
2024-04-29,1112.469
2024-04-30,1105.19
2024-05-01,1104.26
2024-05-02,1106.521
2024-05-03,1114.607
2024-05-06,1126.636
2024-05-07,1135.969
2024-05-08,1132.113
2024-05-09,1140.812
2024-05-10,1148.594
2024-05-13,1151.766
2024-05-14,1164.207
2024-05-15,1180.031
2024-05-16,1186.678
2024-05-17,1188.196
2024-05-20,1189.07
2024-05-21,1180.177
2024-05-22,1174.176
2024-05-23,1174.738
2024-05-24,1179.192
2024-05-27,1190.494
2024-05-28,1185.518
2024-05-29,1161.217
2024-05-30,1173.881
2024-05-31,1178.548
2024-06-03,1184.117
2024-06-04,1176.068
2024-06-05,1177.042
2024-06-06,1185.168
2024-06-07,1175.287
2024-06-10,1161.777
2024-06-11,1137.1
2024-06-12,1163.549
2024-06-13,1133.978
2024-06-14,1104.675
2024-06-17,1112.97
2024-06-18,1126.937
2024-06-19,1121.999
2024-06-20,1136.285
2024-06-21,1119.397
2024-06-24,1143.588
2024-06-25,1129.945
2024-06-26,1121.164
2024-06-27,1119.095
2024-06-28,1116.034
2024-07-01,1127.373
2024-07-02,1123.149
2024-07-03,1143.567
2024-07-04,1152.079
2024-07-05,1150.786
2024-07-08,1150.937
2024-07-09,1147.175
2024-07-10,1164.269
2024-07-11,1176.823
2024-07-12,1186.283
2024-07-15,1179.594
2024-07-16,1181.28
2024-07-17,1182.515
2024-07-18,1184.878
2024-07-19,1174.761
2024-07-22,1189.621
2024-07-23,1185.871
2024-07-24,1176.891
2024-07-25,1167.378
2024-07-26,1173.801
2024-07-29,1161.749
2024-07-30,1166.289
2024-07-31,1164.9
2024-08-01,1124.042
2024-08-02,1113.14
2024-08-05,1094.128
2024-08-06,1091.107
2024-08-07,1112.054
2024-08-08,1102.494
2024-08-09,1109.374
2024-08-12,1115.514
2024-08-13,1120.477
2024-08-14,1138.464
2024-08-15,1133.203
2024-08-16,1150.355
2024-08-19,1164.626
2024-08-20,1162.036
2024-08-21,1173.253
2024-08-22,1170.623
2024-08-23,1187.735
2024-08-26,1185.546
2024-08-27,1184.915
2024-08-28,1187.0
2024-08-29,1188.526
2024-08-30,1196.726
2024-09-02,1187.045
2024-09-03,1169.892
2024-09-04,1166.94
2024-09-05,1162.462
2024-09-06,1150.992
2024-09-09,1154.344
2024-09-10,1142.231
2024-09-11,1139.085
2024-09-12,1152.402
2024-09-13,1161.881
2024-09-16,1165.407
2024-09-17,1170.736
2024-09-18,1168.351
2024-09-19,1186.653
2024-09-20,1172.638
2024-09-23,1169.851
2024-09-24,1177.276
2024-09-25,1180.202
2024-09-26,1201.249
2024-09-27,1214.531
2024-09-30,1202.416
2024-10-01,1181.617
2024-10-02,1177.665
2024-10-03,1156.578
2024-10-04,1165.294
2024-10-07,1172.978
2024-10-08,1170.216
2024-10-09,1175.05
2024-10-10,1173.59
2024-10-11,1183.918
2024-10-14,1190.195
2024-10-15,1187.229
2024-10-16,1188.054
2024-10-17,1195.964
2024-10-18,1206.522
2024-10-21,1192.491
2024-10-22,1182.081
2024-10-23,1171.899
2024-10-24,1175.008
2024-10-25,1178.653
2024-10-28,1185.691
2024-10-29,1177.348
2024-10-30,1165.473
2024-10-31,1154.939
2024-11-01,1160.934
2024-11-04,1156.634
2024-11-05,1162.586
2024-11-06,1139.107
2024-11-07,1170.457
2024-11-08,1157.895
2024-11-11,1165.23
2024-11-12,1133.396
2024-11-13,1133.84
2024-11-14,1150.703
2024-11-15,1139.164
2024-11-18,1147.78
2024-11-19,1135.729
2024-11-20,1130.73
2024-11-21,1132.224
2024-11-22,1128.72
2024-11-25,1145.135
2024-11-26,1138.719
2024-11-27,1150.626
2024-11-28,1155.226
2024-11-29,1158.585
2024-12-02,1149.938
2024-12-03,1163.47
2024-12-04,1175.833
2024-12-05,1193.374
2024-12-06,1194.781
2024-12-09,1191.398
2024-12-10,1183.36
2024-12-11,1191.809
2024-12-12,1193.413
2024-12-13,1194.411
2024-12-16,1198.491
2024-12-17,1185.973
2024-12-18,1184.157
2024-12-19,1155.629
2024-12-20,1157.339
2024-12-23,1156.688
2024-12-24,1156.855
2024-12-25,1156.855
2024-12-26,1158.803
2024-12-27,1171.723
2024-12-30,1167.48
2024-12-31,1164.612
2025-01-01,1164.612
2025-01-02,1163.616
2025-01-03,1153.691
2025-01-06,1183.545
2025-01-07,1187.836
2025-01-08,1182.679
2025-01-09,1193.532
2025-01-10,1177.916
2025-01-13,1162.835
2025-01-14,1179.239
2025-01-15,1197.768
2025-01-16,1207.799
2025-01-17,1224.256
2025-01-20,1235.948
2025-01-21,1239.455
2025-01-22,1242.734
2025-01-23,1248.073
2025-01-24,1264.583
2025-01-27,1252.595
2025-01-28,1238.234
2025-01-29,1245.061
2025-01-30,1254.137
2025-01-31,1254.35
2025-02-03,1236.809
2025-02-04,1243.276
2025-02-05,1244.828
2025-02-06,1253.151
2025-02-07,1243.899
2025-02-10,1245.946
2025-02-11,1261.673
2025-02-12,1263.273
2025-02-13,1288.52
2025-02-14,1293.627
2025-02-17,1301.315
2025-02-18,1307.844
2025-02-19,1292.426
2025-02-20,1288.305
2025-02-21,1296.603
2025-02-24,1295.564
2025-02-25,1300.871
2025-02-26,1319.118
