Date,ISRAEL VALUE Standard (Large+Mid Cap)
2025-12-15,607.803
2025-12-16,603.429
2025-12-17,604.756
2025-12-18,612.058
2025-12-19,612.48
2025-12-22,619.583
2025-12-23,615.238
2025-12-24,612.209
2025-12-25,590.783
2025-12-26,590.379
2025-12-29,595.153
2025-12-30,599.682
2025-12-31,594.208
