Date,NETHERLANDS MID VALUE Mid Cap
2015-05-20,1259.015
2015-05-21,1263.279
2015-05-22,1252.959
2015-05-25,1249.923
2015-05-26,1227.536
2015-05-27,1239.866
2015-05-28,1241.926
2015-05-29,1226.766
2015-06-01,1211.413
2015-06-02,1235.006
2015-06-03,1255.781
2015-06-04,1254.724
2015-06-05,1228.62
2015-06-08,1237.796
2015-06-09,1236.168
2015-06-10,1251.527
2015-06-11,1243.679
2015-06-12,1238.083
2015-06-15,1222.72
2015-06-16,1218.175
2015-06-17,1211.637
2015-06-18,1234.586
2015-06-19,1223.917
2015-06-22,1266.341
2015-06-23,1260.126
2015-06-24,1255.946
2015-06-25,1267.852
2015-06-26,1266.15
2015-06-29,1228.884
2015-06-30,1216.403
2015-07-01,1233.788
2015-07-02,1225.657
2015-07-03,1221.168
2015-07-06,1197.447
2015-07-07,1153.601
2015-07-08,1171.223
2015-07-09,1193.319
2015-07-10,1231.822
2015-07-13,1236.799
2015-07-14,1246.193
2015-07-15,1244.492
2015-07-16,1252.184
2015-07-17,1247.308
2015-07-20,1251.781
2015-07-21,1259.138
2015-07-22,1250.238
2015-07-23,1255.494
2015-07-24,1230.36
2015-07-27,1225.067
2015-07-28,1229.623
2015-07-29,1240.132
2015-07-30,1233.286
2015-07-31,1249.366
2015-08-03,1249.666
2015-08-04,1245.165
2015-08-05,1248.878
2015-08-06,1249.931
2015-08-07,1252.725
2015-08-10,1268.432
2015-08-11,1225.716
2015-08-12,1206.074
2015-08-13,1205.438
2015-08-14,1193.506
2015-08-17,1192.614
2015-08-18,1192.819
2015-08-19,1173.758
2015-08-20,1173.437
2015-08-21,1147.877
2015-08-24,1114.585
2015-08-25,1130.244
2015-08-26,1119.088
2015-08-27,1140.015
2015-08-28,1141.215
2015-08-31,1141.236
2015-09-01,1111.804
2015-09-02,1105.174
2015-09-03,1111.722
2015-09-04,1091.792
2015-09-07,1100.547
2015-09-08,1118.865
2015-09-09,1121.796
2015-09-10,1097.856
2015-09-11,1090.67
2015-09-14,1078.925
2015-09-15,1086.994
2015-09-16,1098.329
2015-09-17,1089.264
2015-09-18,1065.399
2015-09-21,1061.811
2015-09-22,1022.641
2015-09-23,1027.168
2015-09-24,1008.662
2015-09-25,1023.698
2015-09-28,986.976
2015-09-29,996.349
2015-09-30,1006.764
2015-10-01,1012.976
2015-10-02,1029.243
2015-10-05,1050.791
2015-10-06,1069.89
2015-10-07,1063.916
2015-10-08,1084.618
2015-10-09,1095.127
2015-10-12,1087.84
2015-10-13,1080.964
2015-10-14,1075.948
2015-10-15,1075.039
2015-10-16,1082.486
2015-10-19,1086.021
2015-10-20,1082.085
2015-10-21,1089.44
2015-10-22,1097.99
2015-10-23,1104.675
2015-10-26,1103.042
2015-10-27,1080.73
2015-10-28,1089.694
2015-10-29,1079.328
2015-10-30,1102.131
2015-11-02,1113.252
2015-11-03,1113.477
2015-11-04,1080.388
2015-11-05,1082.46
2015-11-06,1082.849
2015-11-09,1070.202
2015-11-10,1059.357
2015-11-11,1079.389
2015-11-12,1068.118
2015-11-13,1051.344
2015-11-16,1046.769
2015-11-17,1061.664
2015-11-18,1069.295
2015-11-19,1092.855
2015-11-20,1081.392
2015-11-23,1071.144
2015-11-24,1070.388
2015-11-25,1076.619
2015-11-26,1086.505
2015-11-27,1080.254
2015-11-30,1067.801
2015-12-01,1061.083
2015-12-02,1050.816
2015-12-03,1047.471
2015-12-04,1048.904
2015-12-07,1049.086
2015-12-08,1031.106
2015-12-09,1049.583
2015-12-10,1037.207
2015-12-11,1029.786
2015-12-14,1017.913
2015-12-15,1030.807
2015-12-16,1038.539
2015-12-17,1038.697
2015-12-18,1025.99
2015-12-21,1027.942
2015-12-22,1040.143
2015-12-23,1056.156
2015-12-24,1065.058
2015-12-25,1065.058
2015-12-28,1061.561
2015-12-29,1075.468
2015-12-30,1070.594
2015-12-31,1058.452
2016-01-01,1058.452
2016-01-04,1032.247
2016-01-05,1024.827
2016-01-06,1023.804
2016-01-07,1010.536
2016-01-08,1001.359
2016-01-11,996.804
2016-01-12,1018.519
2016-01-13,1018.253
2016-01-14,1001.117
2016-01-15,987.379
2016-01-18,969.992
2016-01-19,981.51
2016-01-20,953.035
2016-01-21,968.206
2016-01-22,997.283
2016-01-25,988.674
2016-01-26,1003.306
2016-01-27,1004.512
2016-01-28,1001.139
2016-01-29,1012.676
2016-02-01,1015.643
2016-02-02,995.306
2016-02-03,1006.141
2016-02-04,1020.035
2016-02-05,1004.873
2016-02-08,964.341
2016-02-09,963.185
2016-02-10,962.175
2016-02-11,952.805
2016-02-12,962.081
2016-02-15,974.247
2016-02-16,981.057
2016-02-17,1002.059
2016-02-18,1001.533
2016-02-19,983.457
2016-02-22,1000.368
2016-02-23,985.199
2016-02-24,965.154
2016-02-25,977.95
2016-02-26,991.815
2016-02-29,996.014
2016-03-01,1021.489
2016-03-02,1012.639
2016-03-03,1016.175
2016-03-04,1029.529
2016-03-07,1028.078
2016-03-08,1022.532
2016-03-09,1012.562
2016-03-10,1011.491
2016-03-11,1041.669
2016-03-14,1048.876
2016-03-15,1052.391
2016-03-16,1059.791
2016-03-17,1087.214
2016-03-18,1086.348
2016-03-21,1084.481
2016-03-22,1087.032
2016-03-23,1082.784
2016-03-24,1061.084
2016-03-25,1061.084
2016-03-28,1066.61
2016-03-29,1072.873
2016-03-30,1102.197
2016-03-31,1094.655
2016-04-01,1081.392
2016-04-04,1088.67
2016-04-05,1072.443
2016-04-06,1078.621
2016-04-07,1072.723
2016-04-08,1085.058
2016-04-11,1092.456
2016-04-12,1097.914
2016-04-13,1108.056
2016-04-14,1106.614
2016-04-15,1110.078
2016-04-18,1120.109
2016-04-19,1138.803
2016-04-20,1142.519
2016-04-21,1131.755
2016-04-22,1129.105
2016-04-25,1122.729
2016-04-26,1136.718
2016-04-27,1138.836
2016-04-28,1145.299
2016-04-29,1149.566
2016-05-02,1156.235
2016-05-03,1142.422
2016-05-04,1134.808
2016-05-05,1123.029
2016-05-06,1124.854
2016-05-09,1122.665
2016-05-10,1137.32
2016-05-11,1138.996
2016-05-12,1130.352
2016-05-13,1116.571
2016-05-16,1120.456
2016-05-17,1114.894
2016-05-18,1115.348
2016-05-19,1097.761
2016-05-20,1108.24
2016-05-23,1106.125
2016-05-24,1122.056
2016-05-25,1128.525
2016-05-26,1120.856
2016-05-27,1118.932
2016-05-30,1121.201
2016-05-31,1122.168
2016-06-01,1137.364
2016-06-02,1139.165
2016-06-03,1147.757
2016-06-06,1158.629
2016-06-07,1165.009
2016-06-08,1157.884
2016-06-09,1133.733
2016-06-10,1097.072
2016-06-13,1080.207
2016-06-14,1046.776
2016-06-15,1051.43
2016-06-16,1033.876
2016-06-17,1048.201
2016-06-20,1090.07
2016-06-21,1081.609
2016-06-22,1081.605
2016-06-23,1110.033
2016-06-24,1021.641
2016-06-27,949.546
2016-06-28,975.667
2016-06-29,1012.396
2016-06-30,1020.653
2016-07-01,1024.766
2016-07-04,1014.594
2016-07-05,987.043
2016-07-06,962.63
2016-07-07,974.263
2016-07-08,990.27
2016-07-11,1021.112
2016-07-12,1038.233
2016-07-13,1042.96
2016-07-14,1056.106
2016-07-15,1050.511
2016-07-18,1051.399
2016-07-19,1043.453
2016-07-20,1044.363
2016-07-21,1036.847
2016-07-22,1039.761
2016-07-25,1040.292
2016-07-26,1030.543
2016-07-27,1028.094
2016-07-28,1025.822
2016-07-29,1050.11
2016-08-01,1054.3
2016-08-02,1062.214
2016-08-03,1063.634
2016-08-04,1060.534
2016-08-05,1070.001
2016-08-08,1075.642
2016-08-09,1091.52
2016-08-10,1100.769
2016-08-11,1107.185
2016-08-12,1107.157
2016-08-15,1108.208
2016-08-16,1111.098
2016-08-17,1102.388
2016-08-18,1125.861
2016-08-19,1111.854
2016-08-22,1116.547
2016-08-23,1133.747
2016-08-24,1125.51
2016-08-25,1117.051
2016-08-26,1122.244
2016-08-29,1108.31
2016-08-30,1114.822
2016-08-31,1117.67
2016-09-01,1119.366
2016-09-02,1127.452
2016-09-05,1129.261
2016-09-06,1134.012
2016-09-07,1141.881
2016-09-08,1143.065
2016-09-09,1120.704
2016-09-12,1105.074
2016-09-13,1095.158
2016-09-14,1091.84
2016-09-15,1085.953
2016-09-16,1072.092
2016-09-19,1084.74
2016-09-20,1085.269
2016-09-21,1091.033
2016-09-22,1121.848
2016-09-23,1119.328
2016-09-26,1110.67
2016-09-27,1101.423
2016-09-28,1113.98
2016-09-29,1110.777
2016-09-30,1111.223
2016-10-03,1108.962
2016-10-04,1117.048
2016-10-05,1123.763
2016-10-06,1118.333
2016-10-07,1098.281
2016-10-10,1106.547
2016-10-11,1090.6
2016-10-12,1084.668
2016-10-13,1073.946
2016-10-14,1084.393
2016-10-17,1079.247
2016-10-18,1087.752
2016-10-19,1090.571
2016-10-20,1092.764
2016-10-21,1091.862
2016-10-24,1095.241
2016-10-25,1107.423
2016-10-26,1099.364
2016-10-27,1099.53
2016-10-28,1099.492
2016-10-31,1095.347
2016-11-01,1088.928
2016-11-02,1082.313
2016-11-03,1066.297
2016-11-04,1064.443
2016-11-07,1072.175
2016-11-08,1077.672
2016-11-09,1080.709
2016-11-10,1072.414
2016-11-11,1063.157
2016-11-14,1047.031
2016-11-15,1049.44
2016-11-16,1039.691
2016-11-17,1051.353
2016-11-18,1034.898
2016-11-21,1046.574
2016-11-22,1059.803
2016-11-23,1052.515
2016-11-24,1057.082
2016-11-25,1063.216
2016-11-28,1048.283
2016-11-29,1056.374
2016-11-30,1056.904
2016-12-01,1052.0
2016-12-02,1049.587
2016-12-05,1060.448
2016-12-06,1074.694
2016-12-07,1086.211
2016-12-08,1085.74
2016-12-09,1076.368
2016-12-12,1076.533
2016-12-13,1094.845
2016-12-14,1093.396
2016-12-15,1079.269
2016-12-16,1076.067
2016-12-19,1077.492
2016-12-20,1080.957
2016-12-21,1088.312
2016-12-22,1081.884
2016-12-23,1096.476
2016-12-26,1096.476
2016-12-27,1097.256
2016-12-28,1082.064
2016-12-29,1091.769
2016-12-30,1097.658
2017-01-02,1109.222
2017-01-03,1100.747
2017-01-04,1113.189
2017-01-05,1118.996
2017-01-06,1126.596
2017-01-09,1125.968
2017-01-10,1127.841
2017-01-11,1114.492
2017-01-12,1126.359
2017-01-13,1135.41
2017-01-16,1126.182
2017-01-17,1131.759
2017-01-18,1132.82
2017-01-19,1126.035
2017-01-20,1136.423
2017-01-23,1133.459
2017-01-24,1138.117
2017-01-25,1153.875
2017-01-26,1154.64
2017-01-27,1152.089
2017-01-30,1136.059
2017-01-31,1142.486
2017-02-01,1134.443
2017-02-02,1142.51
2017-02-03,1145.257
2017-02-06,1126.157
2017-02-07,1127.77
2017-02-08,1118.998
2017-02-09,1126.224
2017-02-10,1118.758
2017-02-13,1128.421
2017-02-14,1134.189
2017-02-15,1130.939
2017-02-16,1120.211
2017-02-17,1109.45
2017-02-20,1104.413
2017-02-21,1106.154
2017-02-22,1101.492
2017-02-23,1096.419
2017-02-24,1091.477
2017-02-27,1100.245
2017-02-28,1107.984
2017-03-01,1113.642
2017-03-02,1108.881
2017-03-03,1116.78
2017-03-06,1116.972
2017-03-07,1115.158
2017-03-08,1107.247
2017-03-09,1126.572
2017-03-10,1138.577
2017-03-13,1143.13
2017-03-14,1137.397
2017-03-15,1135.348
2017-03-16,1152.273
2017-03-17,1152.44
2017-03-20,1149.807
2017-03-21,1146.935
2017-03-22,1136.519
2017-03-23,1144.126
2017-03-24,1147.38
2017-03-27,1148.648
2017-03-28,1149.403
2017-03-29,1136.397
2017-03-30,1140.122
2017-03-31,1135.248
2017-04-03,1128.306
2017-04-04,1123.888
2017-04-05,1123.863
2017-04-06,1121.368
2017-04-07,1117.624
2017-04-10,1118.33
2017-04-11,1124.926
2017-04-12,1128.74
2017-04-13,1125.188
2017-04-14,1125.188
2017-04-17,1130.142
2017-04-18,1122.661
2017-04-19,1131.852
2017-04-20,1141.353
2017-04-21,1128.417
2017-04-24,1184.802
2017-04-25,1188.15
2017-04-26,1178.153
2017-04-27,1170.696
2017-04-28,1167.882
2017-05-01,1171.102
2017-05-02,1189.236
2017-05-03,1187.756
2017-05-04,1208.188
2017-05-05,1221.425
2017-05-08,1218.553
2017-05-09,1218.266
2017-05-10,1207.834
2017-05-11,1200.48
2017-05-12,1214.716
2017-05-15,1230.03
2017-05-16,1236.337
2017-05-17,1222.027
2017-05-18,1222.206
2017-05-19,1232.322
2017-05-22,1248.05
2017-05-23,1248.302
2017-05-24,1235.709
2017-05-25,1232.338
2017-05-26,1232.58
2017-05-29,1237.794
2017-05-30,1228.333
2017-05-31,1233.497
2017-06-01,1243.88
2017-06-02,1249.942
2017-06-05,1235.411
2017-06-06,1229.892
2017-06-07,1233.83
2017-06-08,1232.024
2017-06-09,1240.281
2017-06-12,1234.011
2017-06-13,1239.407
2017-06-14,1256.043
2017-06-15,1230.14
2017-06-16,1243.531
2017-06-19,1243.273
2017-06-20,1236.645
2017-06-21,1235.574
2017-06-22,1237.698
2017-06-23,1210.742
2017-06-26,1210.32
2017-06-27,1203.241
2017-06-28,1212.595
2017-06-29,1223.132
2017-06-30,1221.025
2017-07-03,1234.044
2017-07-04,1226.479
2017-07-05,1223.926
2017-07-06,1236.074
2017-07-07,1241.502
2017-07-10,1249.018
2017-07-11,1242.268
2017-07-12,1249.211
2017-07-13,1263.148
2017-07-14,1268.872
2017-07-17,1273.448
2017-07-18,1278.781
2017-07-19,1287.496
2017-07-20,1312.953
2017-07-21,1312.889
2017-07-24,1308.67
2017-07-25,1319.935
2017-07-26,1333.438
2017-07-27,1345.792
2017-07-28,1343.637
2017-07-31,1346.315
2017-08-01,1353.204
2017-08-02,1356.4
2017-08-03,1363.838
2017-08-04,1357.778
2017-08-07,1366.905
2017-08-08,1364.916
2017-08-09,1356.281
2017-08-10,1344.897
2017-08-11,1326.211
2017-08-14,1338.016
2017-08-15,1339.511
2017-08-16,1342.49
2017-08-17,1338.132
2017-08-18,1327.06
2017-08-21,1318.504
2017-08-22,1328.162
2017-08-23,1319.549
2017-08-24,1318.43
2017-08-25,1327.258
2017-08-28,1328.615
2017-08-29,1328.504
2017-08-30,1323.684
2017-08-31,1326.449
2017-09-01,1330.044
2017-09-04,1332.407
2017-09-05,1321.264
2017-09-06,1316.493
2017-09-07,1317.924
2017-09-08,1322.332
2017-09-11,1333.181
2017-09-12,1343.434
2017-09-13,1343.606
2017-09-14,1338.802
2017-09-15,1339.632
2017-09-18,1349.741
2017-09-19,1361.311
2017-09-20,1365.719
2017-09-21,1359.358
2017-09-22,1351.255
2017-09-25,1344.666
2017-09-26,1338.218
2017-09-27,1339.816
2017-09-28,1345.662
2017-09-29,1361.779
2017-10-02,1357.639
2017-10-03,1364.067
2017-10-04,1363.11
2017-10-05,1361.872
2017-10-06,1365.941
2017-10-09,1370.378
2017-10-10,1385.57
2017-10-11,1390.355
2017-10-12,1387.12
2017-10-13,1389.953
2017-10-16,1384.737
2017-10-17,1383.046
2017-10-18,1392.057
2017-10-19,1403.798
2017-10-20,1403.336
2017-10-23,1398.32
2017-10-24,1384.361
2017-10-25,1374.856
2017-10-26,1382.59
2017-10-27,1363.517
2017-10-30,1367.813
2017-10-31,1372.146
2017-11-01,1369.858
2017-11-02,1378.649
2017-11-03,1364.205
2017-11-06,1356.881
2017-11-07,1352.076
2017-11-08,1348.432
2017-11-09,1347.551
2017-11-10,1347.264
2017-11-13,1340.02
2017-11-14,1351.649
2017-11-15,1354.831
2017-11-16,1359.274
2017-11-17,1357.413
2017-11-20,1358.927
2017-11-21,1354.291
2017-11-22,1362.332
2017-11-23,1368.003
2017-11-24,1377.272
2017-11-27,1374.441
2017-11-28,1382.786
2017-11-29,1391.934
2017-11-30,1418.611
2017-12-01,1398.912
2017-12-04,1418.793
2017-12-05,1414.513
2017-12-06,1405.984
2017-12-07,1412.323
2017-12-08,1408.442
2017-12-11,1413.46
2017-12-12,1411.808
2017-12-13,1414.719
2017-12-14,1417.039
2017-12-15,1409.872
2017-12-18,1424.118
2017-12-19,1419.591
2017-12-20,1416.42
2017-12-21,1415.828
2017-12-22,1409.631
2017-12-25,1409.631
2017-12-26,1412.172
2017-12-27,1413.148
2017-12-28,1418.534
2017-12-29,1418.937
2018-01-01,1418.937
2018-01-02,1423.158
2018-01-03,1438.987
2018-01-04,1449.27
2018-01-05,1460.364
2018-01-08,1460.858
2018-01-09,1468.726
2018-01-10,1482.512
2018-01-11,1489.626
2018-01-12,1499.447
2018-01-15,1514.827
2018-01-16,1517.218
2018-01-17,1518.063
2018-01-18,1512.624
2018-01-19,1515.851
2018-01-22,1540.923
2018-01-23,1543.455
2018-01-24,1557.037
2018-01-25,1570.899
2018-01-26,1569.048
2018-01-29,1559.15
2018-01-30,1546.44
2018-01-31,1545.118
2018-02-01,1547.49
2018-02-02,1531.496
2018-02-05,1504.389
2018-02-06,1455.651
2018-02-07,1482.747
2018-02-08,1456.995
2018-02-09,1430.911
2018-02-12,1448.769
2018-02-13,1454.246
2018-02-14,1490.83
2018-02-15,1497.803
2018-02-16,1516.889
2018-02-19,1507.78
2018-02-20,1512.569
2018-02-21,1524.927
2018-02-22,1514.663
2018-02-23,1503.772
2018-02-26,1514.148
2018-02-27,1507.313
2018-02-28,1497.885
2018-03-01,1471.179
2018-03-02,1447.455
2018-03-05,1463.023
2018-03-06,1475.669
2018-03-07,1485.986
2018-03-08,1467.033
2018-03-09,1462.068
2018-03-12,1456.709
2018-03-13,1451.908
2018-03-14,1450.347
2018-03-15,1462.046
2018-03-16,1466.001
2018-03-19,1458.453
2018-03-20,1457.489
2018-03-21,1452.988
2018-03-22,1432.358
2018-03-23,1426.424
2018-03-26,1434.3
2018-03-27,1440.421
2018-03-28,1448.894
2018-03-29,1441.825
2018-03-30,1441.825
2018-04-02,1442.315
2018-04-03,1440.751
2018-04-04,1439.325
2018-04-05,1452.622
2018-04-06,1455.763
2018-04-09,1466.825
2018-04-10,1489.821
2018-04-11,1486.24
2018-04-12,1486.405
2018-04-13,1489.396
2018-04-16,1494.117
2018-04-17,1503.769
2018-04-18,1528.763
2018-04-19,1525.293
2018-04-20,1507.394
2018-04-23,1509.306
2018-04-24,1499.79
2018-04-25,1484.967
2018-04-26,1493.506
2018-04-27,1495.193
2018-04-30,1498.088
2018-05-01,1486.804
2018-05-02,1474.563
2018-05-03,1469.11
2018-05-04,1470.445
2018-05-07,1475.067
2018-05-08,1480.31
2018-05-09,1472.501
2018-05-10,1478.908
2018-05-11,1485.834
2018-05-14,1480.452
2018-05-15,1473.845
2018-05-16,1458.348
2018-05-17,1462.33
2018-05-18,1460.844
2018-05-21,1475.05
2018-05-22,1479.06
2018-05-23,1457.733
2018-05-24,1450.6
2018-05-25,1444.927
2018-05-28,1434.956
2018-05-29,1391.139
2018-05-30,1403.243
2018-05-31,1402.492
2018-06-01,1424.697
2018-06-04,1432.593
2018-06-05,1418.998
2018-06-06,1426.562
2018-06-07,1443.862
2018-06-08,1424.364
2018-06-11,1446.298
2018-06-12,1430.58
2018-06-13,1419.936
2018-06-14,1421.328
2018-06-15,1397.636
2018-06-18,1395.51
2018-06-19,1393.77
2018-06-20,1384.935
2018-06-21,1377.045
2018-06-22,1391.874
2018-06-25,1374.377
2018-06-26,1368.776
2018-06-27,1355.063
2018-06-28,1342.281
2018-06-29,1362.012
2018-07-02,1346.656
2018-07-03,1358.634
2018-07-04,1357.765
2018-07-05,1372.652
2018-07-06,1370.313
2018-07-09,1388.357
2018-07-10,1404.581
2018-07-11,1388.482
2018-07-12,1392.717
2018-07-13,1399.418
2018-07-16,1402.355
2018-07-17,1412.677
2018-07-18,1422.471
2018-07-19,1412.819
2018-07-20,1416.516
2018-07-23,1420.315
2018-07-24,1432.914
2018-07-25,1431.334
2018-07-26,1428.604
2018-07-27,1438.045
2018-07-30,1446.385
2018-07-31,1457.947
2018-08-01,1457.77
2018-08-02,1441.981
2018-08-03,1446.457
2018-08-06,1439.269
2018-08-07,1451.942
2018-08-08,1458.978
2018-08-09,1453.513
2018-08-10,1419.935
2018-08-13,1413.538
2018-08-14,1406.228
2018-08-15,1383.712
2018-08-16,1432.448
2018-08-17,1414.873
2018-08-20,1421.013
2018-08-21,1434.248
2018-08-22,1458.22
2018-08-23,1447.419
2018-08-24,1453.124
2018-08-27,1465.526
2018-08-28,1473.501
2018-08-29,1471.097
2018-08-30,1463.443
2018-08-31,1457.427
2018-09-03,1467.158
2018-09-04,1461.548
2018-09-05,1464.044
2018-09-06,1458.128
2018-09-07,1450.074
2018-09-10,1455.158
2018-09-11,1453.973
2018-09-12,1452.931
2018-09-13,1460.035
2018-09-14,1481.273
2018-09-17,1480.289
2018-09-18,1478.64
2018-09-19,1487.024
2018-09-20,1510.821
2018-09-21,1522.481
2018-09-24,1525.811
2018-09-25,1536.313
2018-09-26,1525.582
2018-09-27,1518.617
2018-09-28,1495.244
2018-10-01,1499.46
2018-10-02,1484.282
2018-10-03,1487.579
2018-10-04,1498.814
2018-10-05,1497.386
2018-10-08,1487.311
2018-10-09,1486.998
2018-10-10,1488.111
2018-10-11,1438.059
2018-10-12,1438.485
2018-10-15,1452.81
2018-10-16,1466.648
2018-10-17,1469.527
2018-10-18,1459.447
2018-10-19,1455.364
2018-10-22,1442.725
2018-10-23,1396.194
2018-10-24,1382.116
2018-10-25,1387.127
2018-10-26,1382.846
2018-10-29,1403.326
2018-10-30,1394.952
2018-10-31,1404.079
2018-11-01,1406.835
2018-11-02,1404.535
2018-11-05,1405.975
2018-11-06,1405.678
2018-11-07,1417.149
2018-11-08,1427.852
2018-11-09,1435.67
2018-11-12,1414.168
2018-11-13,1426.758
2018-11-14,1406.951
2018-11-15,1415.41
2018-11-16,1414.114
2018-11-19,1415.353
2018-11-20,1376.505
2018-11-21,1397.879
2018-11-22,1385.874
2018-11-23,1382.618
2018-11-26,1405.549
2018-11-27,1412.521
2018-11-28,1410.705
2018-11-29,1421.328
2018-11-30,1406.499
2018-12-03,1417.952
2018-12-04,1397.277
2018-12-05,1365.48
2018-12-06,1321.927
2018-12-07,1324.926
2018-12-10,1292.488
2018-12-11,1289.707
2018-12-12,1305.854
2018-12-13,1304.554
2018-12-14,1286.776
2018-12-17,1271.302
2018-12-18,1274.878
2018-12-19,1277.666
2018-12-20,1251.747
2018-12-21,1232.765
2018-12-24,1205.697
2018-12-25,1205.697
2018-12-26,1219.016
2018-12-27,1207.854
2018-12-28,1234.289
2018-12-31,1248.747
2019-01-01,1248.747
2019-01-02,1238.445
2019-01-03,1204.061
2019-01-04,1256.51
2019-01-07,1272.671
2019-01-08,1282.294
2019-01-09,1307.549
2019-01-10,1317.265
2019-01-11,1330.697
2019-01-14,1322.06
2019-01-15,1323.814
2019-01-16,1333.029
2019-01-17,1326.551
2019-01-18,1356.773
2019-01-21,1358.23
2019-01-22,1344.456
2019-01-23,1337.489
2019-01-24,1354.641
2019-01-25,1367.422
2019-01-28,1363.97
2019-01-29,1365.309
2019-01-30,1379.359
2019-01-31,1362.129
2019-02-01,1371.746
2019-02-04,1366.96
2019-02-05,1380.161
2019-02-06,1375.369
2019-02-07,1354.084
2019-02-08,1335.983
2019-02-11,1339.02
2019-02-12,1376.346
2019-02-13,1375.6
2019-02-14,1379.909
2019-02-15,1401.603
2019-02-18,1401.274
2019-02-19,1404.2
2019-02-20,1407.265
2019-02-21,1397.285
2019-02-22,1390.778
2019-02-25,1396.674
2019-02-26,1403.222
2019-02-27,1411.666
2019-02-28,1402.263
2019-03-01,1409.21
2019-03-04,1388.252
2019-03-05,1382.206
2019-03-06,1370.372
2019-03-07,1348.602
2019-03-08,1332.632
2019-03-11,1344.91
2019-03-12,1359.667
2019-03-13,1370.852
2019-03-14,1376.392
2019-03-15,1396.528
2019-03-18,1406.783
2019-03-19,1410.787
2019-03-20,1380.612
2019-03-21,1382.085
2019-03-22,1337.183
2019-03-25,1334.417
2019-03-26,1325.888
2019-03-27,1334.258
2019-03-28,1339.949
2019-03-29,1361.348
2019-04-01,1383.125
2019-04-02,1378.541
2019-04-03,1401.463
2019-04-04,1393.448
2019-04-05,1393.76
2019-04-08,1390.851
2019-04-09,1382.131
2019-04-10,1388.859
2019-04-11,1415.306
2019-04-12,1437.014
2019-04-15,1439.538
2019-04-16,1442.173
2019-04-17,1461.851
2019-04-18,1450.12
2019-04-19,1450.12
2019-04-22,1446.022
2019-04-23,1445.472
2019-04-24,1460.86
2019-04-25,1455.437
2019-04-26,1459.822
2019-04-29,1467.943
2019-04-30,1470.861
2019-05-01,1489.212
2019-05-02,1478.618
2019-05-03,1477.127
2019-05-06,1461.825
2019-05-07,1434.005
2019-05-08,1443.781
2019-05-09,1425.226
2019-05-10,1438.464
2019-05-13,1400.722
2019-05-14,1413.7
2019-05-15,1413.409
2019-05-16,1422.796
2019-05-17,1408.115
2019-05-20,1403.431
2019-05-21,1419.095
2019-05-22,1407.547
2019-05-23,1354.583
2019-05-24,1372.771
2019-05-27,1372.569
2019-05-28,1369.576
2019-05-29,1344.317
2019-05-30,1357.217
2019-05-31,1324.442
2019-06-03,1333.972
2019-06-04,1378.286
2019-06-05,1375.226
2019-06-06,1370.366
2019-06-07,1408.657
2019-06-10,1409.953
2019-06-11,1429.894
2019-06-12,1413.209
2019-06-13,1417.118
2019-06-14,1397.375
2019-06-17,1399.178
2019-06-18,1409.903
2019-06-19,1424.622
2019-06-20,1432.747
2019-06-21,1432.389
2019-06-24,1432.379
2019-06-25,1413.096
2019-06-26,1418.02
2019-06-27,1422.097
2019-06-28,1442.263
2019-07-01,1440.397
2019-07-02,1434.3
2019-07-03,1435.866
2019-07-04,1439.085
2019-07-05,1428.212
2019-07-08,1420.663
2019-07-09,1401.17
2019-07-10,1396.201
2019-07-11,1394.36
2019-07-12,1404.428
2019-07-15,1404.936
2019-07-16,1418.959
2019-07-17,1404.242
2019-07-18,1398.03
2019-07-19,1404.011
2019-07-22,1397.644
2019-07-23,1407.637
2019-07-24,1402.358
2019-07-25,1392.227
2019-07-26,1383.085
2019-07-29,1377.605
2019-07-30,1391.291
2019-07-31,1390.668
2019-08-01,1385.737
2019-08-02,1341.807
2019-08-05,1312.053
2019-08-06,1310.461
2019-08-07,1307.859
2019-08-08,1321.117
2019-08-09,1303.037
2019-08-12,1294.541
2019-08-13,1300.694
2019-08-14,1271.066
2019-08-15,1262.8
2019-08-16,1293.203
2019-08-19,1302.403
2019-08-20,1284.157
2019-08-21,1290.116
2019-08-22,1288.127
2019-08-23,1276.577
2019-08-26,1271.029
2019-08-27,1272.101
2019-08-28,1269.633
2019-08-29,1289.627
2019-08-30,1294.662
2019-09-02,1292.577
2019-09-03,1271.139
2019-09-04,1295.73
2019-09-05,1325.1
2019-09-06,1325.512
2019-09-09,1350.123
2019-09-10,1377.432
2019-09-11,1382.147
2019-09-12,1385.023
2019-09-13,1409.862
2019-09-16,1380.192
2019-09-17,1379.343
2019-09-18,1378.842
2019-09-19,1386.745
2019-09-20,1381.898
2019-09-23,1365.981
2019-09-24,1361.582
2019-09-25,1355.856
2019-09-26,1364.461
2019-09-27,1369.839
2019-09-30,1360.113
2019-10-01,1350.527
2019-10-02,1310.008
2019-10-03,1312.807
2019-10-04,1323.589
2019-10-07,1328.669
2019-10-08,1313.207
2019-10-09,1330.74
2019-10-10,1356.905
2019-10-11,1394.61
2019-10-14,1384.755
2019-10-15,1406.097
2019-10-16,1406.679
2019-10-17,1412.884
2019-10-18,1421.784
2019-10-21,1435.037
2019-10-22,1445.368
2019-10-23,1463.138
2019-10-24,1478.581
2019-10-25,1473.831
2019-10-28,1481.831
2019-10-29,1483.154
2019-10-30,1481.821
2019-10-31,1472.3
2019-11-01,1486.847
2019-11-04,1493.706
2019-11-05,1505.576
2019-11-06,1514.15
2019-11-07,1522.567
