Date,NETHERLANDS MID VALUE Mid Cap
2019-10-28,1594.289
2019-10-29,1595.712
2019-10-30,1594.279
2019-10-31,1584.035
2019-11-01,1599.686
2019-11-04,1607.065
2019-11-05,1619.837
2019-11-06,1629.061
2019-11-07,1638.117
2019-11-08,1633.302
2019-11-11,1629.35
2019-11-12,1638.775
2019-11-13,1624.381
2019-11-14,1624.682
2019-11-15,1633.599
2019-11-18,1626.862
2019-11-19,1621.668
2019-11-20,1624.924
2019-11-21,1623.796
2019-11-22,1621.515
2019-11-25,1626.492
2019-11-26,1642.735
2019-11-27,1638.525
2019-11-28,1640.889
2019-11-29,1642.784
2019-12-02,1629.075
2019-12-03,1605.902
2019-12-04,1621.885
2019-12-05,1617.364
2019-12-06,1632.1
2019-12-09,1629.705
2019-12-10,1627.548
2019-12-11,1628.114
2019-12-12,1648.079
2019-12-13,1659.178
2019-12-16,1667.191
2019-12-17,1675.35
2019-12-18,1665.225
2019-12-19,1659.547
2019-12-20,1662.861
2019-12-23,1659.288
2019-12-24,1660.809
2019-12-25,1660.809
2019-12-26,1664.007
2019-12-27,1664.319
2019-12-30,1662.062
2019-12-31,1661.972
2020-01-01,1661.972
2020-01-02,1682.711
2020-01-03,1665.725
2020-01-06,1650.445
2020-01-07,1657.74
2020-01-08,1662.575
2020-01-09,1665.724
2020-01-10,1657.281
2020-01-13,1655.686
2020-01-14,1662.751
2020-01-15,1650.756
2020-01-16,1647.707
2020-01-17,1648.48
2020-01-20,1644.252
2020-01-21,1631.31
2020-01-22,1627.232
2020-01-23,1612.277
2020-01-24,1611.847
2020-01-27,1570.234
2020-01-28,1583.123
2020-01-29,1582.439
2020-01-30,1570.696
2020-01-31,1550.812
2020-02-03,1558.57
2020-02-04,1597.807
2020-02-05,1614.389
2020-02-06,1604.814
2020-02-07,1590.05
2020-02-10,1588.983
2020-02-11,1598.525
2020-02-12,1627.434
2020-02-13,1703.401
2020-02-14,1694.162
2020-02-17,1709.785
2020-02-18,1688.198
2020-02-19,1693.752
2020-02-20,1709.34
2020-02-21,1686.663
2020-02-24,1597.675
2020-02-25,1549.096
2020-02-26,1551.408
2020-02-27,1489.197
2020-02-28,1433.292
2020-03-02,1424.53
2020-03-03,1434.7
2020-03-04,1432.716
2020-03-05,1388.575
2020-03-06,1358.271
2020-03-09,1233.836
2020-03-10,1241.401
2020-03-11,1207.544
2020-03-12,954.52
2020-03-13,943.39
2020-03-16,878.065
2020-03-17,873.596
2020-03-18,862.972
2020-03-19,865.426
2020-03-20,884.524
2020-03-23,835.183
2020-03-24,948.544
2020-03-25,990.782
2020-03-26,1017.948
2020-03-27,970.642
2020-03-30,982.058
2020-03-31,991.792
2020-04-01,931.549
2020-04-02,935.672
2020-04-03,887.422
2020-04-06,940.672
2020-04-07,991.994
2020-04-08,991.332
2020-04-09,1036.275
2020-04-10,1036.275
2020-04-13,1026.453
2020-04-14,1003.458
2020-04-15,964.719
2020-04-16,943.692
2020-04-17,1000.305
2020-04-20,984.283
2020-04-21,969.651
2020-04-22,972.778
2020-04-23,994.01
2020-04-24,979.227
2020-04-27,1020.599
2020-04-28,1054.39
2020-04-29,1130.692
2020-04-30,1104.619
2020-05-01,1098.891
2020-05-04,1063.567
2020-05-05,1070.738
2020-05-06,1044.258
2020-05-07,1074.077
2020-05-08,1096.992
2020-05-11,1068.313
2020-05-12,1068.909
2020-05-13,1013.874
2020-05-14,1001.178
2020-05-15,996.401
2020-05-18,1082.081
2020-05-19,1091.277
2020-05-20,1105.992
2020-05-21,1090.435
2020-05-22,1085.202
2020-05-25,1103.493
2020-05-26,1144.22
2020-05-27,1183.517
2020-05-28,1198.001
2020-05-29,1175.278
2020-06-01,1219.761
2020-06-02,1254.115
2020-06-03,1331.455
2020-06-04,1353.538
2020-06-05,1412.059
2020-06-08,1420.646
2020-06-09,1379.317
2020-06-10,1326.649
2020-06-11,1228.997
2020-06-12,1261.154
2020-06-15,1265.104
2020-06-16,1302.566
2020-06-17,1279.533
2020-06-18,1268.633
2020-06-19,1230.193
2020-06-22,1245.739
2020-06-23,1293.807
2020-06-24,1236.234
2020-06-25,1249.192
2020-06-26,1219.699
2020-06-29,1256.182
2020-06-30,1250.738
2020-07-01,1247.069
2020-07-02,1274.986
2020-07-03,1278.246
2020-07-06,1318.521
2020-07-07,1303.877
2020-07-08,1296.813
2020-07-09,1270.086
2020-07-10,1302.339
2020-07-13,1324.491
2020-07-14,1347.439
2020-07-15,1373.849
2020-07-16,1365.151
2020-07-17,1346.27
2020-07-20,1349.473
2020-07-21,1369.15
2020-07-22,1363.371
2020-07-23,1347.948
2020-07-24,1325.693
2020-07-27,1324.579
2020-07-28,1315.682
2020-07-29,1323.673
2020-07-30,1281.361
2020-07-31,1279.714
2020-08-03,1317.48
2020-08-04,1331.954
2020-08-05,1376.105
2020-08-06,1375.876
2020-08-07,1398.342
2020-08-10,1426.712
2020-08-11,1464.257
2020-08-12,1490.919
2020-08-13,1425.902
2020-08-14,1403.872
2020-08-17,1387.54
2020-08-18,1382.794
2020-08-19,1385.448
2020-08-20,1345.899
2020-08-21,1330.884
2020-08-24,1377.163
2020-08-25,1384.641
2020-08-26,1394.91
2020-08-27,1392.612
2020-08-28,1410.682
2020-08-31,1379.858
2020-09-01,1386.84
2020-09-02,1383.358
2020-09-03,1382.426
2020-09-04,1392.026
2020-09-07,1405.512
2020-09-08,1379.547
2020-09-09,1404.139
2020-09-10,1401.584
2020-09-11,1393.536
2020-09-14,1414.324
2020-09-15,1395.726
2020-09-16,1404.681
2020-09-17,1389.901
2020-09-18,1357.486
2020-09-21,1285.25
2020-09-22,1263.308
2020-09-23,1253.592
2020-09-24,1245.494
2020-09-25,1237.742
2020-09-28,1308.694
2020-09-29,1295.842
2020-09-30,1313.658
2020-10-01,1330.224
2020-10-02,1347.243
2020-10-05,1372.349
2020-10-06,1395.377
2020-10-07,1399.247
2020-10-08,1414.448
2020-10-09,1413.646
2020-10-12,1423.909
2020-10-13,1377.867
2020-10-14,1377.266
2020-10-15,1340.565
2020-10-16,1367.67
2020-10-19,1392.762
2020-10-20,1396.534
2020-10-21,1414.951
2020-10-22,1419.45
2020-10-23,1426.383
2020-10-26,1391.136
2020-10-27,1349.797
2020-10-28,1275.873
2020-10-29,1252.916
2020-10-30,1267.506
2020-11-02,1302.981
2020-11-03,1370.892
2020-11-04,1350.969
2020-11-05,1377.813
2020-11-06,1371.013
2020-11-09,1514.335
2020-11-10,1559.107
2020-11-11,1524.51
2020-11-12,1533.776
2020-11-13,1552.413
2020-11-16,1605.501
2020-11-17,1628.305
2020-11-18,1629.516
2020-11-19,1597.55
2020-11-20,1590.86
2020-11-23,1620.776
2020-11-24,1686.711
2020-11-25,1650.801
2020-11-26,1640.655
2020-11-27,1635.967
2020-11-30,1612.072
2020-12-01,1638.187
2020-12-02,1645.903
2020-12-03,1654.274
2020-12-04,1657.861
2020-12-07,1636.709
2020-12-08,1626.567
2020-12-09,1634.715
2020-12-10,1618.122
2020-12-11,1596.585
2020-12-14,1595.975
2020-12-15,1608.583
2020-12-16,1636.642
2020-12-17,1650.687
2020-12-18,1661.242
2020-12-21,1614.742
2020-12-22,1620.371
2020-12-23,1656.721
2020-12-24,1670.144
2020-12-25,1670.144
2020-12-28,1685.448
2020-12-29,1684.821
2020-12-30,1681.687
2020-12-31,1663.822
2021-01-01,1663.822
2021-01-04,1681.752
2021-01-05,1685.546
2021-01-06,1732.541
2021-01-07,1755.678
2021-01-08,1756.757
2021-01-11,1731.708
2021-01-12,1733.125
2021-01-13,1741.236
2021-01-14,1738.592
2021-01-15,1737.282
2021-01-18,1735.198
2021-01-19,1720.185
2021-01-20,1716.431
2021-01-21,1722.751
2021-01-22,1707.557
2021-01-25,1665.759
2021-01-26,1689.705
2021-01-27,1680.855
2021-01-28,1683.613
2021-01-29,1665.225
2021-02-01,1674.526
2021-02-02,1687.839
2021-02-03,1691.935
2021-02-04,1700.329
2021-02-05,1710.026
2021-02-08,1707.833
2021-02-09,1731.549
2021-02-10,1739.54
2021-02-11,1763.503
2021-02-12,1784.491
2021-02-15,1804.074
2021-02-16,1806.327
2021-02-17,1797.545
2021-02-18,1761.727
2021-02-19,1804.577
2021-02-22,1845.434
2021-02-23,1817.71
2021-02-24,1824.927
2021-02-25,1853.728
2021-02-26,1808.935
2021-03-01,1827.81
2021-03-02,1852.918
2021-03-03,1888.565
2021-03-04,1868.369
2021-03-05,1840.799
2021-03-08,1890.715
2021-03-09,1895.345
2021-03-10,1901.52
2021-03-11,1899.863
2021-03-12,1913.061
2021-03-15,1883.024
2021-03-16,1876.792
2021-03-17,1882.024
2021-03-18,1909.837
2021-03-19,1886.379
2021-03-22,1883.661
2021-03-23,1857.107
2021-03-24,1867.87
2021-03-25,1861.977
2021-03-26,1881.364
2021-03-29,1873.86
2021-03-30,1897.209
2021-03-31,1881.97
2021-04-01,1894.617
2021-04-02,1894.617
2021-04-05,1900.739
2021-04-06,1911.759
2021-04-07,1931.652
2021-04-08,1920.025
2021-04-09,1913.346
2021-04-12,1912.052
2021-04-13,1908.398
2021-04-14,1921.82
2021-04-15,1902.544
2021-04-16,1921.929
2021-04-19,1930.522
2021-04-20,1896.115
2021-04-21,1904.642
2021-04-22,1896.889
2021-04-23,1912.968
2021-04-26,1925.229
2021-04-27,1910.923
2021-04-28,1920.909
2021-04-29,1926.523
2021-04-30,1918.327
2021-05-03,1918.544
2021-05-04,1886.6
2021-05-05,1914.444
2021-05-06,1937.071
2021-05-07,1956.528
2021-05-10,1982.048
2021-05-11,1951.166
2021-05-12,1954.051
2021-05-13,1934.559
2021-05-14,1972.759
2021-05-17,1972.863
2021-05-18,1989.285
2021-05-19,1962.557
2021-05-20,1961.929
2021-05-21,1973.048
2021-05-24,1978.086
2021-05-25,1970.299
2021-05-26,1946.983
2021-05-27,1962.762
2021-05-28,1961.202
2021-05-31,1960.355
2021-06-01,1977.27
2021-06-02,1980.166
2021-06-03,1966.62
2021-06-04,1958.998
2021-06-07,1962.091
2021-06-08,1945.926
2021-06-09,1941.741
2021-06-10,1939.911
2021-06-11,1928.842
2021-06-14,1922.32
2021-06-15,1929.289
2021-06-16,1931.358
2021-06-17,1899.084
2021-06-18,1842.655
2021-06-21,1865.653
2021-06-22,1864.704
2021-06-23,1858.861
2021-06-24,1876.013
2021-06-25,1885.517
2021-06-28,1863.336
2021-06-29,1876.445
2021-06-30,1855.296
2021-07-01,1871.266
2021-07-02,1864.484
2021-07-05,1886.346
2021-07-06,1851.605
2021-07-07,1855.359
2021-07-08,1842.376
2021-07-09,1862.165
2021-07-12,1867.937
2021-07-13,1866.592
2021-07-14,1860.325
2021-07-15,1826.586
2021-07-16,1820.557
2021-07-19,1781.899
2021-07-20,1768.645
2021-07-21,1799.185
2021-07-22,1818.581
2021-07-23,1836.791
2021-07-26,1855.555
2021-07-27,1856.722
2021-07-28,1860.229
2021-07-29,1874.022
2021-07-30,1865.823
2021-08-02,1876.882
2021-08-03,1875.024
2021-08-04,1871.701
2021-08-05,1883.281
2021-08-06,1898.601
2021-08-09,1902.257
2021-08-10,1898.139
2021-08-11,1909.723
2021-08-12,1931.387
2021-08-13,1959.191
2021-08-16,1956.084
2021-08-17,1946.209
2021-08-18,1967.606
2021-08-19,1945.029
2021-08-20,1947.078
2021-08-23,1971.349
2021-08-24,1986.341
2021-08-25,1990.186
2021-08-26,1986.554
2021-08-27,1966.991
2021-08-30,1972.035
2021-08-31,1973.568
2021-09-01,2000.869
2021-09-02,2007.849
2021-09-03,1998.148
2021-09-06,1993.206
2021-09-07,2002.254
2021-09-08,1987.047
2021-09-09,1986.331
2021-09-10,1977.198
2021-09-13,1989.678
2021-09-14,1975.339
2021-09-15,1954.644
2021-09-16,1958.037
2021-09-17,1944.377
2021-09-20,1883.051
2021-09-21,1882.151
2021-09-22,1906.752
2021-09-23,1919.263
2021-09-24,1905.717
2021-09-27,1922.027
2021-09-28,1905.494
2021-09-29,1912.025
2021-09-30,1901.467
2021-10-01,1890.498
2021-10-04,1904.055
2021-10-05,1928.972
2021-10-06,1905.967
2021-10-07,1934.867
2021-10-08,1942.578
2021-10-11,1937.839
2021-10-12,1940.96
2021-10-13,1922.421
2021-10-14,1945.765
2021-10-15,1978.313
2021-10-18,1969.678
2021-10-19,1975.957
2021-10-20,1976.279
2021-10-21,1985.037
2021-10-22,1983.463
2021-10-25,1969.467
2021-10-26,1977.883
2021-10-27,1955.972
2021-10-28,1946.763
2021-10-29,1917.862
2021-11-01,1934.699
2021-11-02,1935.396
2021-11-03,1938.735
2021-11-04,1925.491
2021-11-05,1924.175
2021-11-08,1919.479
2021-11-09,1919.78
2021-11-10,1914.679
2021-11-11,1895.622
2021-11-12,1902.491
2021-11-15,1907.251
2021-11-16,1895.53
2021-11-17,1886.378
2021-11-18,1885.081
2021-11-19,1870.257
2021-11-22,1870.732
2021-11-23,1850.362
2021-11-24,1862.27
2021-11-25,1856.906
2021-11-26,1782.488
2021-11-29,1771.771
2021-11-30,1752.017
2021-12-01,1794.662
2021-12-02,1778.555
2021-12-03,1748.927
2021-12-06,1758.508
2021-12-07,1782.974
2021-12-08,1790.075
2021-12-09,1770.196
2021-12-10,1766.562
2021-12-13,1745.912
2021-12-14,1754.23
2021-12-15,1746.541
2021-12-16,1777.949
2021-12-17,1774.698
2021-12-20,1739.301
2021-12-21,1774.103
2021-12-22,1794.276
2021-12-23,1823.785
2021-12-24,1830.856
2021-12-27,1840.615
2021-12-28,1845.731
2021-12-29,1848.758
2021-12-30,1851.863
2021-12-31,1852.662
2022-01-03,1859.918
2022-01-04,1883.252
2022-01-05,1892.747
2022-01-06,1877.573
2022-01-07,1908.424
2022-01-10,1899.452
2022-01-11,1924.565
2022-01-12,1965.216
2022-01-13,1999.764
2022-01-14,1992.618
2022-01-17,1985.275
2022-01-18,1984.596
2022-01-19,1971.582
2022-01-20,1966.878
2022-01-21,1924.665
2022-01-24,1859.218
2022-01-25,1864.411
2022-01-26,1894.527
2022-01-27,1889.701
2022-01-28,1876.372
2022-01-31,1899.841
2022-02-01,1931.457
2022-02-02,1960.694
2022-02-03,1983.134
2022-02-04,1977.381
2022-02-07,2012.107
2022-02-08,2027.999
2022-02-09,2000.874
2022-02-10,1996.662
2022-02-11,1971.915
2022-02-14,1912.286
2022-02-15,1940.77
2022-02-16,1945.294
2022-02-17,1936.774
2022-02-18,1907.906
2022-02-21,1863.276
2022-02-22,1847.351
2022-02-23,1829.856
2022-02-24,1712.346
2022-02-25,1778.383
2022-02-28,1754.243
2022-03-01,1664.013
2022-03-02,1683.749
2022-03-03,1649.091
2022-03-04,1536.643
2022-03-07,1468.15
2022-03-08,1500.51
2022-03-09,1616.685
2022-03-10,1585.848
2022-03-11,1607.187
2022-03-14,1637.308
2022-03-15,1639.41
2022-03-16,1701.828
2022-03-17,1708.412
2022-03-18,1699.959
2022-03-21,1702.852
2022-03-22,1742.229
2022-03-23,1717.582
2022-03-24,1716.585
2022-03-25,1725.253
2022-03-28,1736.105
2022-03-29,1800.174
2022-03-30,1775.138
2022-03-31,1744.335
2022-04-01,1756.224
2022-04-04,1757.09
2022-04-05,1756.273
2022-04-06,1737.714
2022-04-07,1728.629
2022-04-08,1745.806
2022-04-11,1747.126
2022-04-12,1743.084
2022-04-13,1746.575
2022-04-14,1748.842
2022-04-15,1748.842
2022-04-18,1750.962
2022-04-19,1755.497
2022-04-20,1792.435
2022-04-21,1789.973
2022-04-22,1750.924
2022-04-25,1699.0
2022-04-26,1683.568
2022-04-27,1656.656
2022-04-28,1660.603
2022-04-29,1674.669
2022-05-02,1652.582
2022-05-03,1678.997
2022-05-04,1667.444
2022-05-05,1632.462
2022-05-06,1616.951
2022-05-09,1573.845
2022-05-10,1588.078
2022-05-11,1595.073
2022-05-12,1575.043
2022-05-13,1616.046
2022-05-16,1616.002
2022-05-17,1674.758
2022-05-18,1629.293
2022-05-19,1610.667
2022-05-20,1624.756
2022-05-23,1671.867
2022-05-24,1649.51
2022-05-25,1659.181
2022-05-26,1688.765
2022-05-27,1702.961
2022-05-30,1715.221
2022-05-31,1699.948
2022-06-01,1678.095
2022-06-02,1686.5
2022-06-03,1680.696
2022-06-06,1713.889
2022-06-07,1708.338
2022-06-08,1691.634
2022-06-09,1667.288
2022-06-10,1612.567
2022-06-13,1530.575
2022-06-14,1521.71
2022-06-15,1555.281
2022-06-16,1517.496
2022-06-17,1537.799
2022-06-20,1568.599
2022-06-21,1577.333
2022-06-22,1565.623
2022-06-23,1499.431
2022-06-24,1548.938
2022-06-27,1556.194
2022-06-28,1559.971
2022-06-29,1526.42
2022-06-30,1513.288
2022-07-01,1509.418
2022-07-04,1519.461
2022-07-05,1441.698
2022-07-06,1437.942
2022-07-07,1475.359
2022-07-08,1491.027
2022-07-11,1458.85
2022-07-12,1468.11
2022-07-13,1454.79
2022-07-14,1411.485
2022-07-15,1437.424
2022-07-18,1474.354
2022-07-19,1502.787
2022-07-20,1501.277
2022-07-21,1495.723
2022-07-22,1497.81
2022-07-25,1507.842
2022-07-26,1470.143
2022-07-27,1484.166
2022-07-28,1484.987
2022-07-29,1523.229
2022-08-01,1525.23
2022-08-02,1512.962
2022-08-03,1525.175
2022-08-04,1528.802
2022-08-05,1530.93
2022-08-08,1543.392
2022-08-09,1540.517
2022-08-10,1573.103
2022-08-11,1579.806
2022-08-12,1574.757
2022-08-15,1552.383
2022-08-16,1573.642
2022-08-17,1546.422
2022-08-18,1538.837
2022-08-19,1525.167
2022-08-22,1475.577
2022-08-23,1482.297
2022-08-24,1475.78
2022-08-25,1483.472
2022-08-26,1461.991
2022-08-29,1464.204
2022-08-30,1461.207
2022-08-31,1464.249
2022-09-01,1431.822
2022-09-02,1467.379
2022-09-05,1435.034
2022-09-06,1437.395
2022-09-07,1435.642
2022-09-08,1449.513
2022-09-09,1490.596
2022-09-12,1538.506
2022-09-13,1508.263
2022-09-14,1491.413
2022-09-15,1494.627
2022-09-16,1482.434
2022-09-19,1485.465
2022-09-20,1456.409
2022-09-21,1433.99
2022-09-22,1412.319
2022-09-23,1358.697
2022-09-26,1334.757
2022-09-27,1348.986
2022-09-28,1349.0
2022-09-29,1340.883
2022-09-30,1363.401
2022-10-03,1375.651
2022-10-04,1443.849
2022-10-05,1410.164
2022-10-06,1399.595
2022-10-07,1374.457
2022-10-10,1369.69
2022-10-11,1348.518
2022-10-12,1336.784
2022-10-13,1364.614
2022-10-14,1377.357
2022-10-17,1415.735
2022-10-18,1437.479
2022-10-19,1424.414
2022-10-20,1431.758
2022-10-21,1416.422
2022-10-24,1444.719
2022-10-25,1469.058
2022-10-26,1484.722
2022-10-27,1502.867
2022-10-28,1501.157
2022-10-31,1506.477
2022-11-01,1508.957
2022-11-02,1491.31
2022-11-03,1481.409
2022-11-04,1529.073
2022-11-07,1560.625
2022-11-08,1583.075
2022-11-09,1576.64
2022-11-10,1622.048
2022-11-11,1644.168
2022-11-14,1644.906
2022-11-15,1655.925
2022-11-16,1652.066
2022-11-17,1632.276
2022-11-18,1652.815
2022-11-21,1628.408
2022-11-22,1648.992
2022-11-23,1660.313
2022-11-24,1668.785
2022-11-25,1677.684
2022-11-28,1659.734
2022-11-29,1655.825
2022-11-30,1659.194
2022-12-01,1701.654
2022-12-02,1702.242
2022-12-05,1700.452
2022-12-06,1694.038
2022-12-07,1664.412
2022-12-08,1665.864
2022-12-09,1687.027
2022-12-12,1676.179
2022-12-13,1704.94
2022-12-14,1697.018
2022-12-15,1670.35
2022-12-16,1647.967
2022-12-19,1654.515
2022-12-20,1663.166
2022-12-21,1683.576
2022-12-22,1661.29
2022-12-23,1674.89
2022-12-26,1674.89
2022-12-27,1680.861
2022-12-28,1650.864
2022-12-29,1669.926
2022-12-30,1647.184
2023-01-02,1668.16
2023-01-03,1668.884
2023-01-04,1693.543
2023-01-05,1677.698
2023-01-06,1714.145
2023-01-09,1750.573
2023-01-10,1728.806
2023-01-11,1731.855
2023-01-12,1773.069
2023-01-13,1778.124
2023-01-16,1779.598
2023-01-17,1777.175
2023-01-18,1780.869
2023-01-19,1745.398
2023-01-20,1768.423
2023-01-23,1782.489
2023-01-24,1776.49
2023-01-25,1771.011
2023-01-26,1785.751
2023-01-27,1782.929
2023-01-30,1783.286
2023-01-31,1792.435
2023-02-01,1807.743
2023-02-02,1816.596
2023-02-03,1801.226
2023-02-06,1750.193
2023-02-07,1749.287
2023-02-08,1781.112
2023-02-09,1802.274
2023-02-10,1777.159
2023-02-13,1783.434
2023-02-14,1780.718
2023-02-15,1789.683
2023-02-16,1799.901
2023-02-17,1791.828
2023-02-20,1789.469
2023-02-21,1759.792
2023-02-22,1747.445
2023-02-23,1743.499
2023-02-24,1725.007
2023-02-27,1755.793
2023-02-28,1761.185
2023-03-01,1768.597
2023-03-02,1769.601
2023-03-03,1784.828
2023-03-06,1793.34
2023-03-07,1765.19
2023-03-08,1756.684
2023-03-09,1741.511
2023-03-10,1731.897
2023-03-13,1669.437
2023-03-14,1666.609
2023-03-15,1568.498
2023-03-16,1607.633
2023-03-17,1576.702
2023-03-20,1605.054
2023-03-21,1641.32
2023-03-22,1624.401
2023-03-23,1621.594
2023-03-24,1567.759
2023-03-27,1581.546
2023-03-28,1598.016
2023-03-29,1628.079
2023-03-30,1651.904
2023-03-31,1652.556
2023-04-03,1651.831
2023-04-04,1651.02
2023-04-05,1625.372
2023-04-06,1647.037
2023-04-07,1647.037
2023-04-10,1637.021
2023-04-11,1658.58
2023-04-12,1662.674
2023-04-13,1673.761
2023-04-14,1681.571
2023-04-17,1674.066
2023-04-18,1689.874
2023-04-19,1691.89
2023-04-20,1669.092
2023-04-21,1663.297
2023-04-24,1675.959
2023-04-25,1633.191
2023-04-26,1642.625
2023-04-27,1650.152
2023-04-28,1666.462
2023-05-01,1660.063
2023-05-02,1636.397
2023-05-03,1648.819
2023-05-04,1613.884
2023-05-05,1645.321
2023-05-08,1650.644
2023-05-09,1641.742
2023-05-10,1631.609
2023-05-11,1628.16
2023-05-12,1628.91
2023-05-15,1656.496
2023-05-16,1650.979
2023-05-17,1660.573
2023-05-18,1666.818
2023-05-19,1675.267
2023-05-22,1676.309
2023-05-23,1680.561
2023-05-24,1645.717
2023-05-25,1627.531
2023-05-26,1634.545
2023-05-29,1635.219
2023-05-30,1627.177
2023-05-31,1588.531
2023-06-01,1610.47
2023-06-02,1641.49
2023-06-05,1630.763
2023-06-06,1638.372
2023-06-07,1641.964
2023-06-08,1654.36
2023-06-09,1653.233
2023-06-12,1650.06
2023-06-13,1668.731
2023-06-14,1672.129
2023-06-15,1681.663
2023-06-16,1679.959
2023-06-19,1676.983
2023-06-20,1665.139
2023-06-21,1672.534
2023-06-22,1672.563
2023-06-23,1666.175
2023-06-26,1675.658
2023-06-27,1698.697
2023-06-28,1699.924
2023-06-29,1708.297
2023-06-30,1720.647
2023-07-03,1732.069
2023-07-04,1737.592
2023-07-05,1722.64
2023-07-06,1698.926
2023-07-07,1717.839
2023-07-10,1730.854
2023-07-11,1747.346
2023-07-12,1783.053
2023-07-13,1795.359
2023-07-14,1791.319
2023-07-17,1793.303
2023-07-18,1805.685
2023-07-19,1796.291
2023-07-20,1802.468
2023-07-21,1797.186
2023-07-24,1806.318
2023-07-25,1809.04
2023-07-26,1806.355
2023-07-27,1806.309
2023-07-28,1827.564
2023-07-31,1815.17
2023-08-01,1800.56
2023-08-02,1772.761
2023-08-03,1769.429
2023-08-04,1793.709
2023-08-07,1795.929
2023-08-08,1772.613
2023-08-09,1777.958
2023-08-10,1791.535
2023-08-11,1773.81
2023-08-14,1766.229
2023-08-15,1755.211
2023-08-16,1753.248
2023-08-17,1726.51
2023-08-18,1719.299
2023-08-21,1728.968
2023-08-22,1722.634
2023-08-23,1719.573
2023-08-24,1708.823
2023-08-25,1698.866
2023-08-28,1717.595
2023-08-29,1756.29
2023-08-30,1765.476
2023-08-31,1753.042
2023-09-01,1746.445
2023-09-04,1738.832
2023-09-05,1719.667
2023-09-06,1720.338
2023-09-07,1716.881
2023-09-08,1721.247
2023-09-11,1735.092
2023-09-12,1727.441
2023-09-13,1733.32
2023-09-14,1757.853
2023-09-15,1758.445
2023-09-18,1750.044
2023-09-19,1762.76
2023-09-20,1780.732
2023-09-21,1757.168
2023-09-22,1731.176
2023-09-25,1710.464
2023-09-26,1712.016
2023-09-27,1630.979
2023-09-28,1653.385
2023-09-29,1665.362
2023-10-02,1637.801
2023-10-03,1614.986
2023-10-04,1614.027
2023-10-05,1631.063
2023-10-06,1659.583
2023-10-09,1652.331
2023-10-10,1683.407
2023-10-11,1687.604
2023-10-12,1666.58
2023-10-13,1638.785
2023-10-16,1652.797
2023-10-17,1658.267
2023-10-18,1638.525
2023-10-19,1628.673
2023-10-20,1604.739
2023-10-23,1605.882
2023-10-24,1608.877
2023-10-25,1605.587
2023-10-26,1613.569
2023-10-27,1609.732
2023-10-30,1631.032
2023-10-31,1631.019
2023-11-01,1633.757
2023-11-02,1674.591
2023-11-03,1708.07
2023-11-06,1704.398
2023-11-07,1686.098
2023-11-08,1680.995
2023-11-09,1694.251
2023-11-10,1682.391
2023-11-13,1706.511
2023-11-14,1738.288
2023-11-15,1743.41
2023-11-16,1743.134
2023-11-17,1757.686
2023-11-20,1762.296
2023-11-21,1746.7
2023-11-22,1741.925
2023-11-23,1748.045
2023-11-24,1765.369
2023-11-27,1755.083
2023-11-28,1760.584
2023-11-29,1762.918
2023-11-30,1801.146
2023-12-01,1799.527
2023-12-04,1801.11
2023-12-05,1803.301
2023-12-06,1809.828
2023-12-07,1821.812
2023-12-08,1835.199
2023-12-11,1842.821
2023-12-12,1845.344
2023-12-13,1855.587
2023-12-14,1902.689
2023-12-15,1879.493
2023-12-18,1875.464
2023-12-19,1888.9
2023-12-20,1884.591
2023-12-21,1886.838
2023-12-22,1892.694
2023-12-25,1892.694
2023-12-26,1894.714
2023-12-27,1916.756
2023-12-28,1914.271
2023-12-29,1902.949
2024-01-01,1902.949
2024-01-02,1895.263
2024-01-03,1867.432
2024-01-04,1890.771
2024-01-05,1894.568
2024-01-08,1898.637
2024-01-09,1870.891
2024-01-10,1882.159
2024-01-11,1875.766
2024-01-12,1884.613
2024-01-15,1885.408
2024-01-16,1866.995
2024-01-17,1855.925
2024-01-18,1868.576
2024-01-19,1874.748
2024-01-22,1888.677
2024-01-23,1875.689
2024-01-24,1897.83
2024-01-25,1890.577
2024-01-26,1904.781
2024-01-29,1890.417
2024-01-30,1900.049
2024-01-31,1904.507
2024-02-01,1900.653
2024-02-02,1917.995
2024-02-05,1898.536
2024-02-06,1893.234
2024-02-07,1889.589
2024-02-08,1885.752
2024-02-09,1892.356
2024-02-12,1910.597
2024-02-13,1891.823
2024-02-14,1904.779
2024-02-15,1932.791
2024-02-16,1931.856
2024-02-19,1928.094
2024-02-20,1936.695
2024-02-21,1932.041
2024-02-22,1944.617
2024-02-23,1947.154
2024-02-26,1932.066
2024-02-27,1945.355
2024-02-28,1946.12
2024-02-29,1963.728
2024-03-01,1949.449
2024-03-04,1944.046
2024-03-05,1957.62
2024-03-06,1973.067
2024-03-07,1998.077
2024-03-08,2002.953
2024-03-11,1995.774
2024-03-12,2009.368
2024-03-13,2013.572
2024-03-14,2002.138
2024-03-15,2008.939
2024-03-18,2008.723
2024-03-19,2010.655
2024-03-20,2014.26
2024-03-21,2030.9
2024-03-22,2028.257
2024-03-25,2031.054
2024-03-26,2047.953
2024-03-27,2054.007
2024-03-28,2056.99
2024-03-29,2056.99
2024-04-01,2042.768
2024-04-02,2033.035
2024-04-03,2051.908
2024-04-04,2071.059
2024-04-05,2058.535
2024-04-08,2073.896
2024-04-09,2064.503
2024-04-10,2048.03
2024-04-11,2014.134
2024-04-12,1996.35
2024-04-15,1997.234
