Date,GERMANY LARGE GROWTH Large Cap
2019-08-30,1664.201
2019-09-02,1659.823
2019-09-03,1656.98
2019-09-04,1684.514
2019-09-05,1703.293
2019-09-06,1711.909
2019-09-09,1713.635
2019-09-10,1706.087
2019-09-11,1712.353
2019-09-12,1723.473
2019-09-13,1728.851
2019-09-16,1705.426
2019-09-17,1722.899
2019-09-18,1728.278
2019-09-19,1734.008
2019-09-20,1726.407
2019-09-23,1706.844
2019-09-24,1708.25
2019-09-25,1684.04
2019-09-26,1695.387
2019-09-27,1710.714
2019-09-30,1703.609
2019-10-01,1687.933
2019-10-02,1645.629
2019-10-03,1651.492
2019-10-04,1667.885
2019-10-07,1677.295
2019-10-08,1652.931
2019-10-09,1679.436
2019-10-10,1681.689
2019-10-11,1747.864
2019-10-14,1742.072
2019-10-15,1754.493
2019-10-16,1758.795
2019-10-17,1761.52
2019-10-18,1762.215
2019-10-21,1786.429
2019-10-22,1785.825
2019-10-23,1777.406
2019-10-24,1783.764
2019-10-25,1785.667
2019-10-28,1796.405
2019-10-29,1799.657
2019-10-30,1804.912
2019-10-31,1801.405
2019-11-01,1820.159
2019-11-04,1842.914
2019-11-05,1828.992
2019-11-06,1830.626
2019-11-07,1851.016
2019-11-08,1838.979
2019-11-11,1836.574
2019-11-12,1844.136
2019-11-13,1836.023
2019-11-14,1829.548
2019-11-15,1849.062
2019-11-18,1853.0
2019-11-19,1855.873
2019-11-20,1848.909
2019-11-21,1846.898
2019-11-22,1843.82
2019-11-25,1855.683
2019-11-26,1860.483
2019-11-27,1864.913
2019-11-28,1861.777
2019-11-29,1870.394
2019-12-02,1833.322
2019-12-03,1841.564
2019-12-04,1861.809
2019-12-05,1851.101
2019-12-06,1859.648
2019-12-09,1853.253
2019-12-10,1851.912
2019-12-11,1856.351
2019-12-12,1871.271
2019-12-13,1886.008
2019-12-16,1906.87
2019-12-17,1885.189
2019-12-18,1873.03
2019-12-19,1869.308
2019-12-20,1880.584
2019-12-23,1875.634
2019-12-24,1876.057
2019-12-25,1876.057
2019-12-26,1877.494
2019-12-27,1896.954
2019-12-30,1890.862
2019-12-31,1894.491
2020-01-01,1894.491
2020-01-02,1911.476
2020-01-03,1889.903
2020-01-06,1882.504
2020-01-07,1892.676
2020-01-08,1908.93
2020-01-09,1934.672
2020-01-10,1935.547
2020-01-13,1937.617
2020-01-14,1943.454
2020-01-15,1948.74
2020-01-16,1947.171
2020-01-17,1955.744
2020-01-20,1957.965
2020-01-21,1964.528
2020-01-22,1968.954
2020-01-23,1944.163
2020-01-24,1975.96
2020-01-27,1913.057
2020-01-28,1909.03
2020-01-29,1909.673
2020-01-30,1892.932
2020-01-31,1875.138
2020-02-03,1883.597
2020-02-04,1916.925
2020-02-05,1941.232
2020-02-06,1946.959
2020-02-07,1938.049
2020-02-10,1925.822
2020-02-11,1943.854
2020-02-12,1958.92
2020-02-13,1950.158
2020-02-14,1948.502
2020-02-17,1946.951
2020-02-18,1929.941
2020-02-19,1952.727
2020-02-20,1928.538
2020-02-21,1922.078
2020-02-24,1844.712
2020-02-25,1817.452
2020-02-26,1813.027
2020-02-27,1775.684
2020-02-28,1712.39
2020-03-02,1731.075
2020-03-03,1762.291
2020-03-04,1761.011
2020-03-05,1743.363
2020-03-06,1706.068
2020-03-09,1602.164
2020-03-10,1589.217
2020-03-11,1556.174
2020-03-12,1350.548
2020-03-13,1364.768
2020-03-16,1323.119
2020-03-17,1313.938
2020-03-18,1231.285
2020-03-19,1242.516
2020-03-20,1280.017
2020-03-23,1278.803
2020-03-24,1408.173
2020-03-25,1443.558
2020-03-26,1506.405
2020-03-27,1453.511
2020-03-30,1477.077
2020-03-31,1485.594
2020-04-01,1425.108
2020-04-02,1413.492
2020-04-03,1400.288
2020-04-06,1466.03
2020-04-07,1512.217
2020-04-08,1523.052
2020-04-09,1577.372
2020-04-10,1577.372
2020-04-13,1571.892
2020-04-14,1614.039
2020-04-15,1547.33
2020-04-16,1554.652
2020-04-17,1601.415
2020-04-20,1614.73
2020-04-21,1543.675
2020-04-22,1560.57
2020-04-23,1573.162
2020-04-24,1544.969
2020-04-27,1580.768
2020-04-28,1581.977
2020-04-29,1610.882
2020-04-30,1604.01
2020-05-01,1612.138
2020-05-04,1542.183
2020-05-05,1563.496
2020-05-06,1543.507
2020-05-07,1568.022
2020-05-08,1587.663
2020-05-11,1574.006
2020-05-12,1581.283
2020-05-13,1549.329
2020-05-14,1514.628
2020-05-15,1524.671
2020-05-18,1601.6
2020-05-19,1621.026
2020-05-20,1655.228
2020-05-21,1621.869
2020-05-22,1617.053
2020-05-25,1667.529
2020-05-26,1689.915
2020-05-27,1696.465
2020-05-28,1727.96
2020-05-29,1725.756
2020-06-01,1727.929
2020-06-02,1764.939
2020-06-03,1820.752
2020-06-04,1847.062
2020-06-05,1873.611
2020-06-08,1849.704
2020-06-09,1846.344
2020-06-10,1841.329
2020-06-11,1781.747
2020-06-12,1745.457
2020-06-15,1743.465
2020-06-16,1798.387
2020-06-17,1815.232
2020-06-18,1764.197
2020-06-19,1771.133
2020-06-22,1770.894
2020-06-23,1817.616
2020-06-24,1743.125
2020-06-25,1749.237
2020-06-26,1744.673
2020-06-29,1751.49
2020-06-30,1768.995
2020-07-01,1774.136
2020-07-02,1815.153
2020-07-03,1810.253
2020-07-06,1861.348
2020-07-07,1836.026
2020-07-08,1831.539
2020-07-09,1864.824
2020-07-10,1879.177
2020-07-13,1922.373
2020-07-14,1875.683
2020-07-15,1922.904
2020-07-16,1907.638
2020-07-17,1912.999
2020-07-20,1958.395
2020-07-21,1986.642
2020-07-22,2008.987
2020-07-23,1999.531
2020-07-24,1944.537
2020-07-27,1996.835
2020-07-28,1971.807
2020-07-29,1997.367
2020-07-30,1923.912
2020-07-31,1927.264
2020-08-03,1957.367
2020-08-04,1940.415
2020-08-05,1967.625
2020-08-06,1953.959
2020-08-07,1973.271
2020-08-10,1951.204
2020-08-11,1988.52
2020-08-12,2013.156
2020-08-13,2013.351
2020-08-14,1986.861
2020-08-17,2008.823
2020-08-18,2010.703
2020-08-19,2013.997
2020-08-20,1990.636
2020-08-21,1972.424
2020-08-24,2013.059
2020-08-25,2018.756
2020-08-26,2050.14
2020-08-27,2021.851
2020-08-28,2029.927
2020-08-31,2030.754
2020-09-01,2037.068
2020-09-02,2061.946
2020-09-03,2003.0
2020-09-04,1958.722
2020-09-07,2004.961
2020-09-08,1961.721
2020-09-09,2017.648
2020-09-10,2021.696
2020-09-11,2013.423
2020-09-14,2028.214
2020-09-15,2023.415
2020-09-16,2029.598
2020-09-17,2014.013
2020-09-18,2025.019
2020-09-21,1943.25
2020-09-22,1955.323
2020-09-23,1962.141
2020-09-24,1943.178
2020-09-25,1923.552
2020-09-28,1986.98
2020-09-29,1997.182
2020-09-30,1979.801
2020-10-01,2006.21
2020-10-02,1989.984
2020-10-05,2006.975
2020-10-06,2007.865
2020-10-07,1996.74
2020-10-08,2018.124
2020-10-09,2046.776
2020-10-12,2065.408
2020-10-13,2044.987
2020-10-14,2049.708
2020-10-15,1989.076
2020-10-16,2026.373
2020-10-19,2024.921
2020-10-20,2000.399
2020-10-21,1973.548
2020-10-22,1972.782
2020-10-23,1981.0
2020-10-26,1781.206
2020-10-27,1774.918
2020-10-28,1686.635
2020-10-29,1677.352
2020-10-30,1649.582
2020-11-02,1653.173
2020-11-03,1717.217
2020-11-04,1755.39
2020-11-05,1801.995
2020-11-06,1804.515
2020-11-09,1841.358
2020-11-10,1799.291
2020-11-11,1818.87
2020-11-12,1806.522
2020-11-13,1818.289
2020-11-16,1821.116
2020-11-17,1809.857
2020-11-18,1828.474
2020-11-19,1817.692
2020-11-20,1819.868
2020-11-23,1810.899
2020-11-24,1810.739
2020-11-25,1822.244
2020-11-26,1836.229
2020-11-27,1855.869
2020-11-30,1870.363
2020-12-01,1880.219
2020-12-02,1878.622
2020-12-03,1893.948
2020-12-04,1911.504
2020-12-07,1911.196
2020-12-08,1914.482
2020-12-09,1907.776
2020-12-10,1906.931
2020-12-11,1881.746
2020-12-14,1901.378
2020-12-15,1920.0
2020-12-16,1947.424
2020-12-17,1981.59
2020-12-18,1969.185
2020-12-21,1921.486
2020-12-22,1955.302
2020-12-23,1966.535
2020-12-24,1966.051
2020-12-25,1966.051
2020-12-28,2001.474
2020-12-29,2014.97
2020-12-30,2024.828
2020-12-31,2014.128
2021-01-01,2014.128
2021-01-04,2016.64
2021-01-05,2004.515
2021-01-06,2016.475
2021-01-07,2007.751
2021-01-08,2052.594
2021-01-11,2023.693
2021-01-12,2025.084
2021-01-13,2029.329
2021-01-14,2019.648
2021-01-15,1983.19
2021-01-18,2003.436
2021-01-19,2000.906
2021-01-20,2004.23
2021-01-21,2019.075
2021-01-22,2002.88
2021-01-25,1985.775
2021-01-26,2029.366
2021-01-27,1988.616
2021-01-28,1994.253
2021-01-29,1961.624
2021-02-01,1993.674
2021-02-02,2018.666
2021-02-03,2012.66
2021-02-04,2018.396
2021-02-05,2022.032
2021-02-08,2040.004
2021-02-09,2047.445
2021-02-10,2028.558
2021-02-11,2076.881
2021-02-12,2072.521
2021-02-15,2089.538
2021-02-16,2092.881
2021-02-17,2030.168
2021-02-18,2041.38
2021-02-19,2059.792
2021-02-22,2043.818
2021-02-23,2021.375
2021-02-24,2016.125
2021-02-25,2037.816
2021-02-26,2017.084
2021-03-01,2023.261
2021-03-02,2010.467
2021-03-03,1998.736
2021-03-04,1956.428
2021-03-05,1910.808
2021-03-08,1944.545
2021-03-09,1981.742
2021-03-10,1983.448
2021-03-11,2022.784
2021-03-12,1995.824
2021-03-15,1988.594
2021-03-16,1991.322
2021-03-17,1979.24
2021-03-18,1997.654
2021-03-19,1983.649
2021-03-22,2001.656
2021-03-23,1986.119
2021-03-24,1968.745
2021-03-25,1937.049
2021-03-26,1957.353
2021-03-29,1957.755
2021-03-30,1956.831
2021-03-31,1974.226
2021-04-01,2006.288
2021-04-02,2006.288
2021-04-05,2012.77
2021-04-06,2039.302
2021-04-07,2043.858
2021-04-08,2066.45
2021-04-09,2081.2
2021-04-12,2069.4
2021-04-13,2079.2
2021-04-14,2093.109
2021-04-15,2109.488
2021-04-16,2118.78
2021-04-19,2113.205
2021-04-20,2082.814
2021-04-21,2090.22
2021-04-22,2122.498
2021-04-23,2116.632
2021-04-26,2117.384
2021-04-27,2116.857
2021-04-28,2113.992
2021-04-29,2112.058
2021-04-30,2088.212
2021-05-03,2099.514
2021-05-04,2021.236
2021-05-05,2057.799
2021-05-06,2055.404
2021-05-07,2119.232
2021-05-10,2102.796
2021-05-11,2068.597
2021-05-12,2037.425
2021-05-13,2054.305
2021-05-14,2099.42
2021-05-17,2099.148
2021-05-18,2112.708
2021-05-19,2094.386
2021-05-20,2140.154
2021-05-21,2139.445
2021-05-24,2144.799
2021-05-25,2155.026
2021-05-26,2150.259
2021-05-27,2128.77
2021-05-28,2144.028
2021-05-31,2140.748
2021-06-01,2155.734
2021-06-02,2144.414
2021-06-03,2134.281
2021-06-04,2150.567
2021-06-07,2160.142
2021-06-08,2157.449
2021-06-09,2151.61
2021-06-10,2159.948
2021-06-11,2172.972
2021-06-14,2184.294
2021-06-15,2189.519
2021-06-16,2182.29
2021-06-17,2158.056
2021-06-18,2112.116
2021-06-21,2138.926
2021-06-22,2145.307
2021-06-23,2132.256
2021-06-24,2159.463
2021-06-25,2182.283
2021-06-28,2177.358
2021-06-29,2194.779
2021-06-30,2161.695
2021-07-01,2160.48
2021-07-02,2167.622
2021-07-05,2170.868
2021-07-06,2159.847
2021-07-07,2188.652
2021-07-08,2167.425
2021-07-09,2194.248
2021-07-12,2211.168
2021-07-13,2211.745
2021-07-14,2212.044
2021-07-15,2185.191
2021-07-16,2168.608
2021-07-19,2122.612
2021-07-20,2110.759
2021-07-21,2123.31
2021-07-22,2136.144
2021-07-23,2155.423
2021-07-26,2151.142
2021-07-27,2143.763
2021-07-28,2152.347
2021-07-29,2182.853
2021-07-30,2162.978
2021-08-02,2201.628
2021-08-03,2202.849
2021-08-04,2239.203
2021-08-05,2246.169
2021-08-06,2215.86
2021-08-09,2222.281
2021-08-10,2213.747
2021-08-11,2215.431
2021-08-12,2241.146
2021-08-13,2261.847
2021-08-16,2253.569
2021-08-17,2242.367
2021-08-18,2239.697
2021-08-19,2211.972
2021-08-20,2226.478
2021-08-23,2245.493
2021-08-24,2249.888
2021-08-25,2244.195
2021-08-26,2235.534
2021-08-27,2251.981
2021-08-30,2264.725
2021-08-31,2251.95
2021-09-01,2272.752
2021-09-02,2274.092
2021-09-03,2265.449
2021-09-06,2274.576
2021-09-07,2265.605
2021-09-08,2227.922
2021-09-09,2231.479
2021-09-10,2237.956
2021-09-13,2228.822
2021-09-14,2237.562
2021-09-15,2214.129
2021-09-16,2202.81
2021-09-17,2182.333
2021-09-20,2140.119
2021-09-21,2175.464
2021-09-22,2187.065
2021-09-23,2221.798
2021-09-24,2191.248
2021-09-27,2179.346
2021-09-28,2113.252
2021-09-29,2109.809
2021-09-30,2103.015
2021-10-01,2089.257
2021-10-04,2072.176
2021-10-05,2089.574
2021-10-06,2064.784
2021-10-07,2100.677
2021-10-08,2096.354
2021-10-11,2094.452
2021-10-12,2086.426
2021-10-13,2123.769
2021-10-14,2160.344
2021-10-15,2183.933
2021-10-18,2171.56
2021-10-19,2187.987
2021-10-20,2185.054
2021-10-21,2186.776
2021-10-22,2199.255
2021-10-25,2208.427
2021-10-26,2223.246
2021-10-27,2217.131
2021-10-28,2250.288
2021-10-29,2226.102
2021-11-01,2251.352
2021-11-02,2267.859
2021-11-03,2288.99
2021-11-04,2293.9
2021-11-05,2288.869
2021-11-08,2294.721
2021-11-09,2283.531
2021-11-10,2254.312
2021-11-11,2238.169
2021-11-12,2238.219
2021-11-15,2238.434
2021-11-16,2236.841
2021-11-17,2233.443
2021-11-18,2246.881
2021-11-19,2240.098
2021-11-22,2202.917
2021-11-23,2165.62
2021-11-24,2141.316
2021-11-25,2153.845
2021-11-26,2104.377
2021-11-29,2104.764
2021-11-30,2081.09
2021-12-01,2137.695
2021-12-02,2079.837
2021-12-03,2057.528
2021-12-06,2077.11
2021-12-07,2140.947
2021-12-08,2132.505
2021-12-09,2119.161
2021-12-10,2112.824
2021-12-13,2112.879
2021-12-14,2076.249
2021-12-15,2088.099
2021-12-16,2107.681
2021-12-17,2099.763
2021-12-20,2073.117
2021-12-21,2091.425
2021-12-22,2128.554
2021-12-23,2136.676
2021-12-24,2140.549
2021-12-27,2154.161
2021-12-28,2166.288
2021-12-29,2161.536
2021-12-30,2162.359
2021-12-31,2170.183
2022-01-03,2166.566
2022-01-04,2148.45
2022-01-05,2153.434
2022-01-06,2101.413
2022-01-07,2100.85
2022-01-10,2052.263
2022-01-11,2097.382
2022-01-12,2114.678
2022-01-13,2120.539
2022-01-14,2088.471
2022-01-17,2096.529
2022-01-18,2064.868
2022-01-19,2069.982
2022-01-20,2094.568
2022-01-21,2053.325
2022-01-24,1971.412
2022-01-25,1964.031
2022-01-26,1995.376
2022-01-27,1961.883
2022-01-28,1937.39
2022-01-31,1977.768
2022-02-01,2004.457
2022-02-02,2016.06
2022-02-03,1993.007
2022-02-04,1975.074
2022-02-07,1987.606
2022-02-08,1963.792
2022-02-09,1995.758
2022-02-10,1968.789
2022-02-11,1928.678
2022-02-14,1875.747
2022-02-15,1921.505
2022-02-16,1915.46
2022-02-17,1900.099
2022-02-18,1863.54
2022-02-21,1831.627
2022-02-22,1824.406
2022-02-23,1806.693
2022-02-24,1731.673
2022-02-25,1799.736
2022-02-28,1804.0
2022-03-01,1745.17
2022-03-02,1736.239
2022-03-03,1708.826
2022-03-04,1616.874
2022-03-07,1571.732
2022-03-08,1564.223
2022-03-09,1713.071
2022-03-10,1649.327
2022-03-11,1663.169
2022-03-14,1700.61
2022-03-15,1696.335
2022-03-16,1767.005
2022-03-17,1777.673
2022-03-18,1780.643
2022-03-21,1761.818
2022-03-22,1776.345
2022-03-23,1739.761
2022-03-24,1737.778
2022-03-25,1747.403
2022-03-28,1755.36
2022-03-29,1829.242
2022-03-30,1822.096
2022-03-31,1788.961
2022-04-01,1770.66
2022-04-04,1774.031
2022-04-05,1763.117
2022-04-06,1729.762
2022-04-07,1717.946
2022-04-08,1721.966
2022-04-11,1704.001
2022-04-12,1690.204
2022-04-13,1678.1
2022-04-14,1673.471
2022-04-15,1673.471
2022-04-18,1676.111
2022-04-19,1669.818
2022-04-20,1707.627
2022-04-21,1709.858
2022-04-22,1654.58
2022-04-25,1625.404
2022-04-26,1596.57
2022-04-27,1570.361
2022-04-28,1594.553
2022-04-29,1613.101
2022-05-02,1589.0
2022-05-03,1595.135
2022-05-04,1585.831
2022-05-05,1577.189
2022-05-06,1549.164
2022-05-09,1501.314
2022-05-10,1516.547
2022-05-11,1557.165
2022-05-12,1535.823
2022-05-13,1567.239
2022-05-16,1561.307
2022-05-17,1600.954
2022-05-18,1567.401
2022-05-19,1575.074
2022-05-20,1585.655
2022-05-23,1617.596
2022-05-24,1608.062
2022-05-25,1598.666
2022-05-26,1624.5
2022-05-27,1656.145
2022-05-30,1685.823
2022-05-31,1648.705
2022-06-01,1624.755
2022-06-02,1652.994
2022-06-03,1650.298
2022-06-06,1664.919
2022-06-07,1648.634
2022-06-08,1639.502
2022-06-09,1600.073
2022-06-10,1543.795
2022-06-13,1485.191
2022-06-14,1465.252
2022-06-15,1482.832
2022-06-16,1458.383
2022-06-17,1462.289
2022-06-20,1484.451
2022-06-21,1490.41
2022-06-22,1495.641
2022-06-23,1481.236
2022-06-24,1520.778
2022-06-27,1538.583
2022-06-28,1521.84
2022-06-29,1504.45
2022-06-30,1485.057
2022-07-01,1472.929
2022-07-04,1474.599
2022-07-05,1429.836
2022-07-06,1452.106
2022-07-07,1465.956
2022-07-08,1477.793
2022-07-11,1452.0
2022-07-12,1445.364
2022-07-13,1447.005
2022-07-14,1403.181
2022-07-15,1443.989
2022-07-18,1462.326
2022-07-19,1506.913
2022-07-20,1502.448
2022-07-21,1513.248
2022-07-22,1515.276
2022-07-25,1505.232
2022-07-26,1479.637
2022-07-27,1485.638
2022-07-28,1511.267
2022-07-29,1540.979
2022-08-01,1564.859
2022-08-02,1540.301
2022-08-03,1551.313
2022-08-04,1582.417
2022-08-05,1564.882
2022-08-08,1582.831
2022-08-09,1560.717
2022-08-10,1601.444
2022-08-11,1601.5
2022-08-12,1576.587
2022-08-15,1577.563
2022-08-16,1577.703
2022-08-17,1548.764
2022-08-18,1548.517
2022-08-19,1526.626
2022-08-22,1484.842
2022-08-23,1474.43
2022-08-24,1486.527
2022-08-25,1492.493
2022-08-26,1463.338
2022-08-29,1443.267
2022-08-30,1452.5
2022-08-31,1453.314
2022-09-01,1415.201
2022-09-02,1465.8
2022-09-05,1432.239
2022-09-06,1435.037
2022-09-07,1443.15
2022-09-08,1449.185
2022-09-09,1486.47
2022-09-12,1522.12
2022-09-13,1474.375
2022-09-14,1460.422
2022-09-15,1448.185
2022-09-16,1421.684
2022-09-19,1422.904
2022-09-20,1406.316
2022-09-21,1400.891
2022-09-22,1356.345
2022-09-23,1317.727
2022-09-26,1307.877
2022-09-27,1299.499
2022-09-28,1310.044
2022-09-29,1312.666
2022-09-30,1328.345
2022-10-03,1345.309
2022-10-04,1419.673
2022-10-05,1396.714
2022-10-06,1385.609
2022-10-07,1348.093
2022-10-10,1326.901
2022-10-11,1318.489
2022-10-12,1304.798
2022-10-13,1316.707
2022-10-14,1335.683
2022-10-17,1362.859
2022-10-18,1381.203
2022-10-19,1352.77
2022-10-20,1360.553
2022-10-21,1346.805
2022-10-24,1376.1
2022-10-25,1411.184
2022-10-26,1438.761
2022-10-27,1416.022
2022-10-28,1413.752
2022-10-31,1396.42
2022-11-01,1394.23
2022-11-02,1388.445
2022-11-03,1355.949
2022-11-04,1413.977
2022-11-07,1440.11
2022-11-08,1487.206
2022-11-09,1490.03
2022-11-10,1569.928
2022-11-11,1591.046
2022-11-14,1614.638
2022-11-15,1631.781
2022-11-16,1634.36
2022-11-17,1616.259
2022-11-18,1628.137
2022-11-21,1603.033
2022-11-22,1607.407
2022-11-23,1623.297
2022-11-24,1641.676
2022-11-25,1637.925
2022-11-28,1619.231
2022-11-29,1599.487
2022-11-30,1608.216
2022-12-01,1663.258
2022-12-02,1658.665
2022-12-05,1653.492
2022-12-06,1630.663
2022-12-07,1622.658
2022-12-08,1631.245
2022-12-09,1636.126
2022-12-12,1627.531
2022-12-13,1672.651
2022-12-14,1671.127
2022-12-15,1619.56
2022-12-16,1602.617
2022-12-19,1595.593
2022-12-20,1589.067
2022-12-21,1614.547
2022-12-22,1592.473
2022-12-23,1592.644
2022-12-26,1592.644
2022-12-27,1601.567
2022-12-28,1590.806
2022-12-29,1619.736
2022-12-30,1600.815
2023-01-02,1605.615
2023-01-03,1601.323
2023-01-04,1641.997
2023-01-05,1627.308
2023-01-06,1657.226
2023-01-09,1704.747
2023-01-10,1703.041
2023-01-11,1730.145
2023-01-12,1747.091
2023-01-13,1762.469
2023-01-16,1769.719
2023-01-17,1768.984
2023-01-18,1770.624
2023-01-19,1738.364
2023-01-20,1746.378
2023-01-23,1765.722
2023-01-24,1760.404
2023-01-25,1770.032
2023-01-26,1773.138
2023-01-27,1775.591
2023-01-30,1780.827
2023-01-31,1780.379
2023-02-01,1789.973
2023-02-02,1851.758
2023-02-03,1834.605
2023-02-06,1798.537
2023-02-07,1786.284
2023-02-08,1791.854
2023-02-09,1807.607
2023-02-10,1761.762
2023-02-13,1782.894
2023-02-14,1784.25
2023-02-15,1787.974
2023-02-16,1785.763
2023-02-17,1779.655
2023-02-20,1781.391
2023-02-21,1767.106
2023-02-22,1758.484
2023-02-23,1754.739
2023-02-24,1720.735
2023-02-27,1749.194
2023-02-28,1745.448
2023-03-01,1750.951
2023-03-02,1746.719
2023-03-03,1759.104
2023-03-06,1787.7
2023-03-07,1762.962
2023-03-08,1765.612
2023-03-09,1779.08
2023-03-10,1789.17
2023-03-13,1754.286
2023-03-14,1781.991
2023-03-15,1710.458
2023-03-16,1757.429
2023-03-17,1747.12
2023-03-20,1780.604
2023-03-21,1806.224
2023-03-22,1808.767
2023-03-23,1833.492
2023-03-24,1794.894
2023-03-27,1817.456
2023-03-28,1817.141
2023-03-29,1846.907
2023-03-30,1886.827
2023-03-31,1891.592
2023-04-03,1879.867
2023-04-04,1900.014
2023-04-05,1904.886
2023-04-06,1919.717
2023-04-07,1919.717
2023-04-10,1904.955
2023-04-11,1911.545
2023-04-12,1918.231
2023-04-13,1936.9
2023-04-14,1923.868
2023-04-17,1901.83
2023-04-18,1917.369
2023-04-19,1913.043
2023-04-20,1904.333
2023-04-21,1926.046
2023-04-24,1924.627
2023-04-25,1918.518
2023-04-26,1921.777
2023-04-27,1893.722
2023-04-28,1905.27
2023-05-01,1895.001
2023-05-02,1879.899
2023-05-03,1901.59
2023-05-04,1889.943
2023-05-05,1910.662
2023-05-08,1908.768
2023-05-09,1894.65
2023-05-10,1883.561
2023-05-11,1883.091
2023-05-12,1884.166
2023-05-15,1882.883
2023-05-16,1882.368
2023-05-17,1869.37
2023-05-18,1883.129
2023-05-19,1899.552
2023-05-22,1897.134
2023-05-23,1885.272
2023-05-24,1843.491
2023-05-25,1821.302
2023-05-26,1837.475
2023-05-29,1835.737
2023-05-30,1834.804
2023-05-31,1810.863
2023-06-01,1843.027
2023-06-02,1869.399
2023-06-05,1851.016
2023-06-06,1850.718
2023-06-07,1852.24
2023-06-08,1863.858
2023-06-09,1855.874
2023-06-12,1876.358
2023-06-13,1907.149
2023-06-14,1922.424
2023-06-15,1928.728
2023-06-16,1942.027
2023-06-19,1913.091
2023-06-20,1896.963
2023-06-21,1895.334
2023-06-22,1902.333
2023-06-23,1870.343
2023-06-26,1868.161
2023-06-27,1865.741
2023-06-28,1873.04
2023-06-29,1874.531
2023-06-30,1910.222
2023-07-03,1886.198
2023-07-04,1887.4
2023-07-05,1865.833
2023-07-06,1818.344
2023-07-07,1836.023
2023-07-10,1849.719
2023-07-11,1864.619
2023-07-12,1919.607
2023-07-13,1954.375
2023-07-14,1968.186
2023-07-17,1960.303
2023-07-18,1959.527
2023-07-19,1944.11
2023-07-20,1935.184
2023-07-21,1914.167
2023-07-24,1903.498
2023-07-25,1914.297
2023-07-26,1906.434
2023-07-27,1948.524
2023-07-28,1962.354
2023-07-31,1961.736
2023-08-01,1936.012
2023-08-02,1897.609
2023-08-03,1871.302
2023-08-04,1892.544
2023-08-07,1890.933
2023-08-08,1863.673
2023-08-09,1883.556
2023-08-10,1911.221
2023-08-11,1878.943
2023-08-14,1882.402
2023-08-15,1876.004
2023-08-16,1880.864
2023-08-17,1853.393
2023-08-18,1840.753
2023-08-21,1845.593
2023-08-22,1859.101
2023-08-23,1863.173
2023-08-24,1842.25
2023-08-25,1830.387
2023-08-28,1855.2
2023-08-29,1878.542
2023-08-30,1891.988
2023-08-31,1882.923
2023-09-01,1866.907
2023-09-04,1863.177
2023-09-05,1847.843
2023-09-06,1848.91
2023-09-07,1846.87
2023-09-08,1854.47
2023-09-11,1853.209
2023-09-12,1832.572
2023-09-13,1828.606
2023-09-14,1832.855
2023-09-15,1838.102
2023-09-18,1819.479
2023-09-19,1808.367
2023-09-20,1822.716
2023-09-21,1795.318
2023-09-22,1799.505
2023-09-25,1772.335
2023-09-26,1750.467
2023-09-27,1734.77
2023-09-28,1755.025
2023-09-29,1772.179
2023-10-02,1747.544
2023-10-03,1731.876
2023-10-04,1743.332
2023-10-05,1743.037
2023-10-06,1767.232
2023-10-09,1756.56
2023-10-10,1798.649
2023-10-11,1804.633
2023-10-12,1797.706
2023-10-13,1748.426
2023-10-16,1758.189
2023-10-17,1762.507
2023-10-18,1739.127
2023-10-19,1766.525
2023-10-20,1733.994
2023-10-23,1737.475
2023-10-24,1746.022
2023-10-25,1742.358
2023-10-26,1719.152
2023-10-27,1722.427
2023-10-30,1722.785
2023-10-31,1728.1
2023-11-01,1738.954
2023-11-02,1776.917
2023-11-03,1794.856
2023-11-06,1794.724
2023-11-07,1804.841
2023-11-08,1816.942
2023-11-09,1837.327
2023-11-10,1817.899
2023-11-13,1830.636
2023-11-14,1887.8
2023-11-15,1917.602
2023-11-16,1927.373
2023-11-17,1943.001
2023-11-20,1973.138
2023-11-21,1978.366
2023-11-22,1979.054
2023-11-23,1994.598
2023-11-24,1995.786
2023-11-27,1995.712
2023-11-28,2015.347
2023-11-29,2042.419
2023-11-30,2037.759
2023-12-01,2038.734
2023-12-04,2035.563
2023-12-05,2043.172
2023-12-06,2037.191
2023-12-07,2029.819
2023-12-08,2042.398
2023-12-11,2036.786
2023-12-12,2047.368
2023-12-13,2045.262
2023-12-14,2061.156
2023-12-15,2042.454
2023-12-18,2034.456
2023-12-19,2060.91
2023-12-20,2050.833
2023-12-21,2041.627
2023-12-22,2042.421
2023-12-25,2042.421
2023-12-26,2045.017
2023-12-27,2071.064
2023-12-28,2064.743
2023-12-29,2056.807
2024-01-01,2056.807
2024-01-02,2019.245
2024-01-03,1989.773
2024-01-04,1991.596
2024-01-05,1996.838
2024-01-08,2012.378
2024-01-09,1998.808
2024-01-10,2022.682
2024-01-11,2006.526
2024-01-12,2037.972
2024-01-15,2025.885
2024-01-16,2007.209
2024-01-17,1995.313
2024-01-18,2020.395
2024-01-19,2033.463
2024-01-22,2052.179
2024-01-23,2031.862
2024-01-24,2107.893
2024-01-25,2097.06
2024-01-26,2110.371
2024-01-29,2101.428
2024-01-30,2118.208
2024-01-31,2108.278
2024-02-01,2104.095
2024-02-02,2104.334
2024-02-05,2106.249
2024-02-06,2121.543
2024-02-07,2125.924
2024-02-08,2135.665
2024-02-09,2142.391
2024-02-12,2145.434
2024-02-13,2098.049
2024-02-14,2115.949
