Date,BELGIUM VALUE Standard (Large+Mid Cap)
2018-10-17,14434.801
2018-10-18,14325.39
2018-10-19,14223.917
2018-10-22,14132.93
2018-10-23,13858.557
2018-10-24,13682.568
2018-10-25,13706.898
2018-10-26,13531.945
2018-10-29,13711.494
2018-10-30,13646.371
2018-10-31,13761.018
2018-11-01,13795.38
2018-11-02,13836.254
2018-11-05,13772.771
2018-11-06,13687.978
2018-11-07,13913.103
2018-11-08,14020.485
2018-11-09,13956.366
2018-11-12,13749.849
2018-11-13,13844.529
2018-11-14,13892.147
2018-11-15,13952.907
2018-11-16,14131.493
2018-11-19,14132.661
2018-11-20,13706.679
2018-11-21,13903.003
2018-11-22,13696.024
2018-11-23,13706.754
2018-11-26,14003.171
2018-11-27,14032.447
2018-11-28,13905.65
2018-11-29,14168.896
2018-11-30,14025.034
2018-12-03,14129.315
2018-12-04,14013.85
2018-12-05,13784.404
2018-12-06,13355.023
2018-12-07,13410.233
2018-12-10,13211.897
2018-12-11,13336.081
2018-12-12,13646.344
2018-12-13,13574.674
2018-12-14,13427.389
2018-12-17,13232.058
2018-12-18,13272.468
2018-12-19,13439.992
2018-12-20,13096.35
2018-12-21,13052.24
2018-12-24,12987.468
2018-12-25,12987.468
2018-12-26,12980.64
2018-12-27,12795.882
2018-12-28,13044.505
2018-12-31,13149.073
2019-01-01,13149.073
2019-01-02,12949.292
2019-01-03,12991.775
2019-01-04,13330.933
2019-01-07,13373.993
2019-01-08,13367.937
2019-01-09,13490.864
2019-01-10,13535.037
2019-01-11,13473.891
2019-01-14,13477.173
2019-01-15,13446.334
2019-01-16,13708.116
2019-01-17,13548.943
2019-01-18,13747.865
2019-01-21,13634.688
2019-01-22,13604.521
2019-01-23,13712.367
2019-01-24,13627.246
2019-01-25,13798.829
2019-01-28,13727.022
2019-01-29,13738.955
2019-01-30,13807.989
2019-01-31,13753.093
2019-02-01,13805.975
2019-02-04,13736.174
2019-02-05,13900.015
2019-02-06,13889.303
2019-02-07,13592.405
2019-02-08,13398.878
2019-02-11,13454.156
2019-02-12,13667.493
2019-02-13,13524.886
2019-02-14,13494.022
2019-02-15,13715.894
2019-02-18,13874.341
2019-02-19,13931.887
2019-02-20,14125.697
2019-02-21,14028.91
2019-02-22,13975.322
2019-02-25,14023.041
2019-02-26,14077.188
2019-02-27,14221.69
2019-02-28,14505.672
2019-03-01,14414.367
2019-03-04,14300.261
2019-03-05,14389.144
2019-03-06,14208.307
2019-03-07,13911.049
2019-03-08,13763.302
2019-03-11,13858.667
2019-03-12,13949.706
2019-03-13,14067.55
2019-03-14,14173.736
2019-03-15,14319.721
2019-03-18,14470.917
2019-03-19,14535.803
2019-03-20,14407.91
2019-03-21,14393.131
2019-03-22,14090.764
2019-03-25,14060.924
2019-03-26,14079.413
2019-03-27,14292.154
2019-03-28,14122.517
2019-03-29,14239.96
2019-04-01,14438.73
2019-04-02,14527.015
2019-04-03,14727.828
2019-04-04,14753.165
2019-04-05,14761.591
2019-04-08,14801.298
2019-04-09,14819.499
2019-04-10,14751.618
2019-04-11,14937.038
2019-04-12,15161.163
2019-04-15,15201.25
2019-04-16,15205.656
2019-04-17,15190.754
2019-04-18,15113.685
2019-04-19,15113.685
2019-04-22,15129.144
2019-04-23,15037.776
2019-04-24,14785.252
2019-04-25,14685.013
2019-04-26,14796.987
2019-04-29,14815.442
2019-04-30,14930.572
2019-05-01,14975.203
2019-05-02,14910.35
2019-05-03,14825.017
2019-05-06,14695.922
2019-05-07,14494.481
2019-05-08,14552.15
2019-05-09,14268.847
2019-05-10,14406.646
2019-05-13,14227.137
2019-05-14,14405.499
2019-05-15,14380.763
2019-05-16,14712.459
2019-05-17,14546.438
2019-05-20,14478.74
2019-05-21,14557.558
2019-05-22,14468.325
2019-05-23,14245.385
2019-05-24,14458.694
2019-05-27,14507.319
2019-05-28,14548.338
2019-05-29,14325.292
2019-05-30,14422.638
2019-05-31,14295.864
2019-06-03,14362.654
2019-06-04,14591.64
2019-06-05,14599.494
2019-06-06,14498.649
2019-06-07,14618.84
2019-06-10,14671.327
2019-06-11,14808.221
2019-06-12,14708.771
2019-06-13,14617.631
2019-06-14,14453.589
2019-06-17,14396.909
2019-06-18,14476.374
2019-06-19,14611.242
2019-06-20,14604.35
2019-06-21,14542.335
2019-06-24,14653.152
2019-06-25,14727.982
2019-06-26,14752.772
2019-06-27,14788.069
2019-06-28,14908.258
2019-07-01,14970.742
2019-07-02,14936.379
2019-07-03,15080.894
2019-07-04,15170.977
2019-07-05,15017.999
2019-07-08,14912.894
2019-07-09,14785.235
2019-07-10,14939.464
2019-07-11,14897.842
2019-07-12,14949.688
2019-07-15,15004.513
2019-07-16,15061.15
2019-07-17,14938.469
2019-07-18,14817.383
2019-07-19,14819.939
2019-07-22,14845.287
2019-07-23,15066.41
2019-07-24,15091.982
2019-07-25,15121.388
2019-07-26,15068.592
2019-07-29,15044.976
2019-07-30,14771.125
2019-07-31,14846.266
2019-08-01,14881.278
2019-08-02,14494.705
2019-08-05,14295.948
2019-08-06,14175.373
2019-08-07,14228.392
2019-08-08,14400.693
2019-08-09,14214.585
2019-08-12,14096.578
2019-08-13,14162.61
2019-08-14,13861.76
2019-08-15,13743.18
2019-08-16,13985.938
2019-08-19,14127.438
2019-08-20,13912.52
2019-08-21,14131.556
2019-08-22,14092.948
2019-08-23,13955.223
2019-08-26,14039.294
2019-08-27,14057.977
2019-08-28,14003.042
2019-08-29,14097.233
2019-08-30,14198.292
2019-09-02,14116.349
2019-09-03,14009.058
2019-09-04,14272.294
2019-09-05,14581.186
2019-09-06,14504.467
2019-09-09,14820.868
2019-09-10,14949.753
2019-09-11,14987.542
2019-09-12,15096.385
2019-09-13,15384.411
2019-09-16,15126.922
2019-09-17,15111.177
2019-09-18,15003.633
2019-09-19,15222.584
2019-09-20,15280.382
2019-09-23,15028.445
2019-09-24,14898.496
2019-09-25,14876.958
2019-09-26,14900.882
2019-09-27,15006.752
2019-09-30,15008.689
2019-10-01,14885.554
2019-10-02,14534.58
2019-10-03,14578.735
2019-10-04,14698.742
2019-10-07,14811.46
2019-10-08,14611.68
2019-10-09,14711.806
2019-10-10,15021.735
2019-10-11,15389.301
2019-10-14,15293.023
2019-10-15,15561.985
2019-10-16,15578.448
2019-10-17,15604.457
2019-10-18,15609.767
2019-10-21,15850.145
2019-10-22,15814.151
2019-10-23,15783.771
2019-10-24,15880.335
2019-10-25,15967.051
2019-10-28,16022.571
2019-10-29,16010.793
2019-10-30,15858.542
2019-10-31,15842.11
2019-11-01,15989.059
2019-11-04,16189.085
2019-11-05,16231.982
2019-11-06,16164.859
2019-11-07,16205.346
2019-11-08,16175.829
2019-11-11,16112.614
2019-11-12,16314.199
2019-11-13,16222.561
2019-11-14,16347.194
2019-11-15,16510.326
2019-11-18,16562.13
2019-11-19,16579.443
2019-11-20,16571.853
2019-11-21,16504.117
2019-11-22,16472.249
2019-11-25,16447.022
2019-11-26,16483.204
2019-11-27,16486.356
2019-11-28,16500.974
2019-11-29,16442.689
2019-12-02,16411.837
2019-12-03,16257.666
2019-12-04,16439.316
2019-12-05,16413.983
2019-12-06,16442.179
2019-12-09,16494.351
2019-12-10,16491.276
2019-12-11,16447.28
2019-12-12,16606.93
2019-12-13,16623.89
2019-12-16,16708.446
2019-12-17,16679.729
2019-12-18,16629.531
2019-12-19,16675.096
2019-12-20,16658.819
2019-12-23,16573.099
2019-12-24,16531.028
2019-12-25,16531.028
2019-12-26,16543.699
2019-12-27,16689.299
2019-12-30,16654.275
2019-12-31,16662.76
2020-01-01,16662.76
2020-01-02,16879.506
2020-01-03,16682.866
2020-01-06,16587.538
2020-01-07,16565.308
2020-01-08,16449.999
2020-01-09,16552.836
2020-01-10,16498.293
2020-01-13,16419.192
2020-01-14,16420.767
2020-01-15,16279.565
2020-01-16,16321.521
2020-01-17,16327.067
2020-01-20,16309.214
2020-01-21,16343.383
2020-01-22,16381.859
2020-01-23,16208.366
2020-01-24,16267.111
2020-01-27,15830.934
2020-01-28,16081.91
2020-01-29,16050.341
2020-01-30,15972.311
2020-01-31,15884.519
2020-02-03,15941.478
2020-02-04,16147.187
2020-02-05,16438.522
2020-02-06,16530.757
2020-02-07,16462.047
2020-02-10,16233.366
2020-02-11,16373.087
2020-02-12,16539.292
2020-02-13,16567.914
2020-02-14,16494.513
2020-02-17,16573.307
2020-02-18,16396.912
2020-02-19,16140.792
2020-02-20,15927.485
2020-02-21,15745.389
2020-02-24,15172.865
2020-02-25,14852.283
2020-02-26,14830.068
2020-02-27,14411.188
2020-02-28,13942.689
2020-03-02,14093.217
2020-03-03,14264.019
2020-03-04,14319.657
2020-03-05,14147.728
2020-03-06,13863.171
2020-03-09,12939.356
2020-03-10,12888.18
2020-03-11,12840.542
2020-03-12,10484.861
2020-03-13,10724.107
2020-03-16,9699.977
2020-03-17,9896.592
2020-03-18,10299.392
2020-03-19,10431.73
2020-03-20,10758.278
2020-03-23,10358.694
2020-03-24,11023.301
2020-03-25,11170.321
2020-03-26,11796.622
2020-03-27,11302.191
2020-03-30,11106.73
2020-03-31,11396.672
2020-04-01,10871.016
2020-04-02,11350.095
2020-04-03,10945.922
2020-04-06,11222.074
2020-04-07,11584.669
2020-04-08,11674.346
2020-04-09,11916.959
2020-04-10,11916.959
2020-04-13,11875.56
2020-04-14,11705.978
2020-04-15,11000.092
2020-04-16,10865.371
2020-04-17,11302.743
2020-04-20,11369.347
2020-04-21,10839.629
2020-04-22,11068.569
2020-04-23,11352.919
2020-04-24,10978.434
2020-04-27,11389.638
2020-04-28,11849.001
2020-04-29,12349.444
2020-04-30,11890.219
2020-05-01,11950.468
2020-05-04,11360.47
2020-05-05,11598.656
2020-05-06,11670.987
2020-05-07,11776.406
2020-05-08,11792.929
2020-05-11,11683.899
2020-05-12,11626.841
2020-05-13,11169.688
2020-05-14,10654.044
2020-05-15,10759.675
2020-05-18,11181.337
2020-05-19,10917.09
2020-05-20,11244.524
2020-05-21,10885.599
2020-05-22,10893.423
2020-05-25,10959.141
2020-05-26,11882.599
2020-05-27,12139.416
2020-05-28,12223.736
2020-05-29,11773.418
2020-06-01,12236.358
2020-06-02,12528.459
2020-06-03,13341.3
2020-06-04,13565.095
2020-06-05,14046.239
2020-06-08,13999.041
2020-06-09,13792.879
2020-06-10,13439.965
2020-06-11,12588.066
2020-06-12,12649.673
2020-06-15,12563.503
2020-06-16,13043.749
2020-06-17,12896.76
2020-06-18,12878.825
2020-06-19,12732.263
2020-06-22,12638.081
2020-06-23,13030.063
2020-06-24,12373.19
2020-06-25,12494.067
2020-06-26,12289.611
2020-06-29,12468.163
2020-06-30,12470.955
2020-07-01,12413.653
2020-07-02,12697.41
2020-07-03,12675.368
2020-07-06,13138.44
2020-07-07,13049.308
2020-07-08,12997.666
2020-07-09,12739.993
2020-07-10,13153.074
2020-07-13,13222.92
2020-07-14,13199.342
2020-07-15,13433.398
2020-07-16,13427.157
2020-07-17,13281.013
2020-07-20,13396.617
2020-07-21,13763.92
2020-07-22,13608.708
2020-07-23,13575.961
2020-07-24,13456.346
2020-07-27,13421.545
2020-07-28,13641.433
2020-07-29,13639.767
2020-07-30,13544.966
2020-07-31,13227.176
2020-08-03,13314.137
2020-08-04,13546.264
2020-08-05,13753.278
2020-08-06,13407.14
2020-08-07,13411.483
2020-08-10,13539.513
2020-08-11,13920.147
2020-08-12,14100.102
2020-08-13,14032.214
2020-08-14,13972.165
2020-08-17,13927.101
2020-08-18,13945.003
2020-08-19,14164.343
2020-08-20,13795.016
2020-08-21,13573.099
2020-08-24,13993.671
2020-08-25,13980.736
2020-08-26,14157.765
2020-08-27,14120.426
2020-08-28,14224.1
2020-08-31,14038.885
2020-09-01,13955.629
2020-09-02,14109.703
2020-09-03,14071.055
2020-09-04,13931.809
2020-09-07,14107.746
2020-09-08,13734.31
2020-09-09,13992.941
2020-09-10,14073.717
2020-09-11,13905.96
2020-09-14,13951.589
2020-09-15,13976.38
2020-09-16,14085.935
2020-09-17,14118.442
2020-09-18,14080.666
2020-09-21,13300.519
2020-09-22,13235.248
2020-09-23,13092.76
2020-09-24,12859.755
2020-09-25,12811.037
2020-09-28,13326.857
2020-09-29,13243.333
2020-09-30,13233.188
2020-10-01,13163.822
2020-10-02,13154.26
2020-10-05,13467.633
2020-10-06,13883.289
2020-10-07,13889.717
2020-10-08,14090.822
2020-10-09,14209.62
2020-10-12,14251.034
2020-10-13,13892.892
2020-10-14,13885.532
2020-10-15,13380.3
2020-10-16,13575.937
2020-10-19,13715.254
2020-10-20,13814.83
2020-10-21,13592.181
2020-10-22,13578.937
2020-10-23,13875.547
2020-10-26,13673.368
2020-10-27,13389.966
2020-10-28,12840.231
2020-10-29,12749.34
2020-10-30,12688.128
2020-11-02,12784.566
2020-11-03,13264.194
2020-11-04,13324.167
2020-11-05,13663.467
2020-11-06,13702.474
2020-11-09,14933.189
2020-11-10,15763.42
2020-11-11,15638.163
2020-11-12,15558.169
2020-11-13,15650.767
2020-11-16,16061.773
2020-11-17,16067.134
2020-11-18,16141.722
2020-11-19,15821.605
2020-11-20,15844.714
2020-11-23,15969.72
2020-11-24,16575.372
2020-11-25,16538.4
2020-11-26,16448.173
2020-11-27,16624.03
2020-11-30,16338.602
2020-12-01,16716.338
2020-12-02,16791.227
2020-12-03,17070.765
2020-12-04,17162.084
2020-12-07,17075.579
2020-12-08,16981.597
2020-12-09,17039.107
2020-12-10,17124.119
2020-12-11,16834.423
2020-12-14,16971.954
2020-12-15,17116.396
2020-12-16,17069.463
2020-12-17,17357.651
2020-12-18,17170.179
2020-12-21,16673.043
2020-12-22,16808.818
2020-12-23,17138.666
2020-12-24,17109.366
2020-12-25,17109.366
2020-12-28,17206.397
2020-12-29,17259.754
2020-12-30,17255.433
2020-12-31,16909.382
2021-01-01,16909.382
2021-01-04,17113.052
2021-01-05,17011.383
2021-01-06,17508.275
2021-01-07,17541.275
2021-01-08,17426.066
2021-01-11,17053.851
2021-01-12,17178.202
2021-01-13,17162.156
2021-01-14,17200.553
2021-01-15,17014.536
2021-01-18,17076.08
2021-01-19,16928.532
2021-01-20,16931.055
2021-01-21,16863.203
2021-01-22,16725.041
2021-01-25,16221.571
2021-01-26,16415.969
2021-01-27,16102.015
2021-01-28,16350.09
2021-01-29,16026.645
2021-02-01,16095.402
2021-02-02,16483.209
2021-02-03,16372.397
2021-02-04,16462.825
2021-02-05,16628.575
2021-02-08,16551.453
2021-02-09,16507.631
2021-02-10,16590.004
2021-02-11,16364.881
2021-02-12,16341.015
2021-02-15,16613.076
2021-02-16,16488.123
2021-02-17,16320.917
2021-02-18,16142.375
2021-02-19,16477.913
2021-02-22,16511.792
2021-02-23,16622.955
2021-02-24,16686.659
2021-02-25,16339.362
2021-02-26,15642.4
2021-03-01,15980.624
2021-03-02,15884.137
2021-03-03,16064.758
2021-03-04,16213.768
2021-03-05,15949.13
2021-03-08,16246.704
2021-03-09,16286.629
2021-03-10,16418.292
2021-03-11,16313.232
2021-03-12,16526.138
2021-03-15,16418.822
2021-03-16,16427.548
2021-03-17,16780.328
2021-03-18,16911.557
2021-03-19,16808.668
2021-03-22,16665.943
2021-03-23,16557.143
2021-03-24,16532.637
2021-03-25,16326.362
2021-03-26,16524.241
2021-03-29,16693.393
2021-03-30,16876.028
2021-03-31,16615.592
2021-04-01,16697.949
2021-04-02,16697.949
2021-04-05,16751.903
2021-04-06,16860.207
2021-04-07,16873.055
2021-04-08,16979.95
2021-04-09,17030.757
2021-04-12,17042.112
2021-04-13,16941.966
2021-04-14,17058.915
2021-04-15,17270.723
2021-04-16,17455.343
2021-04-19,17609.634
2021-04-20,17293.125
2021-04-21,17548.949
2021-04-22,17698.791
2021-04-23,17705.552
2021-04-26,17903.107
2021-04-27,17866.129
2021-04-28,18053.819
2021-04-29,18161.754
2021-04-30,17899.573
2021-05-03,18031.097
2021-05-04,17899.717
2021-05-05,18113.005
2021-05-06,18661.577
2021-05-07,18770.123
2021-05-10,18980.105
2021-05-11,18712.201
2021-05-12,18803.042
2021-05-13,18794.527
2021-05-14,19058.289
2021-05-17,19044.458
2021-05-18,19071.822
2021-05-19,18837.254
2021-05-20,18984.865
2021-05-21,19108.414
2021-05-24,19185.849
2021-05-25,19166.813
2021-05-26,19129.449
2021-05-27,19135.221
2021-05-28,19200.123
2021-05-31,19114.352
2021-06-01,19330.629
2021-06-02,19407.054
2021-06-03,19205.649
2021-06-04,19248.803
2021-06-07,19484.781
2021-06-08,19522.726
2021-06-09,19632.698
2021-06-10,19666.701
2021-06-11,19637.55
2021-06-14,19741.675
2021-06-15,19821.435
2021-06-16,19766.323
2021-06-17,19414.416
2021-06-18,18826.042
2021-06-21,18998.375
2021-06-22,18972.312
2021-06-23,18857.779
2021-06-24,18975.728
2021-06-25,19097.729
2021-06-28,18860.243
2021-06-29,18785.353
2021-06-30,18533.245
2021-07-01,18699.699
2021-07-02,18585.376
2021-07-05,18656.234
2021-07-06,18382.468
2021-07-07,18408.665
2021-07-08,18246.015
2021-07-09,18510.587
2021-07-12,18522.725
2021-07-13,18466.585
2021-07-14,18399.031
2021-07-15,18226.923
2021-07-16,18171.541
2021-07-19,17683.343
2021-07-20,17798.805
2021-07-21,18245.956
2021-07-22,18261.158
2021-07-23,18290.559
2021-07-26,18418.864
2021-07-27,18415.713
2021-07-28,18399.707
2021-07-29,18196.532
2021-07-30,17917.639
2021-08-02,17994.08
2021-08-03,17906.624
2021-08-04,17936.341
2021-08-05,18017.045
2021-08-06,17966.43
2021-08-09,17933.178
2021-08-10,17942.201
2021-08-11,18010.178
2021-08-12,18005.482
2021-08-13,18165.082
2021-08-16,18071.22
2021-08-17,17917.229
2021-08-18,17948.613
2021-08-19,17552.941
2021-08-20,17615.162
2021-08-23,17868.297
2021-08-24,17945.842
2021-08-25,17932.539
2021-08-26,17888.403
2021-08-27,17937.806
2021-08-30,17932.35
2021-08-31,17903.596
2021-09-01,18086.327
2021-09-02,18047.396
2021-09-03,17898.854
2021-09-06,17906.535
2021-09-07,17831.579
2021-09-08,17545.662
2021-09-09,17412.169
2021-09-10,17290.437
2021-09-13,17403.356
2021-09-14,17291.981
2021-09-15,17179.202
2021-09-16,17211.984
2021-09-17,17165.299
2021-09-20,16964.887
2021-09-21,17106.411
2021-09-22,17305.1
2021-09-23,17412.862
2021-09-24,17263.932
2021-09-27,17561.736
2021-09-28,17398.847
2021-09-29,17270.475
2021-09-30,17317.129
2021-10-01,17218.786
2021-10-04,17239.926
2021-10-05,17339.984
2021-10-06,17046.291
2021-10-07,17182.973
2021-10-08,17139.643
2021-10-11,17133.211
2021-10-12,17043.804
2021-10-13,17097.423
2021-10-14,17293.148
2021-10-15,17251.854
2021-10-18,17177.014
2021-10-19,17301.373
2021-10-20,17501.722
2021-10-21,17404.729
2021-10-22,17475.315
2021-10-25,17477.141
2021-10-26,17509.523
2021-10-27,17479.329
2021-10-28,18295.793
2021-10-29,17965.106
2021-11-01,18054.86
2021-11-02,18091.713
2021-11-03,18251.967
2021-11-04,18155.724
2021-11-05,18269.322
2021-11-08,18258.191
2021-11-09,18248.356
2021-11-10,18249.401
2021-11-11,18204.04
2021-11-12,17973.273
2021-11-15,18028.347
2021-11-16,17863.843
2021-11-17,17764.315
2021-11-18,17793.26
2021-11-19,17490.902
2021-11-22,17362.357
2021-11-23,17181.968
2021-11-24,17287.053
2021-11-25,17564.283
2021-11-26,16999.742
2021-11-29,16904.449
2021-11-30,16672.052
2021-12-01,17023.841
2021-12-02,17046.858
2021-12-03,16860.787
2021-12-06,17261.86
2021-12-07,17303.703
2021-12-08,17284.414
2021-12-09,17222.262
2021-12-10,17179.107
2021-12-13,17053.064
2021-12-14,17087.052
2021-12-15,16893.996
2021-12-16,17301.763
2021-12-17,17294.865
2021-12-20,17153.367
2021-12-21,17452.227
2021-12-22,17596.869
2021-12-23,17737.496
2021-12-24,17738.867
2021-12-27,17795.582
2021-12-28,17794.985
2021-12-29,17809.309
2021-12-30,17878.175
2021-12-31,17886.604
2022-01-03,18159.423
2022-01-04,18389.092
2022-01-05,18365.812
2022-01-06,18170.41
2022-01-07,18333.233
2022-01-10,18275.114
2022-01-11,18378.08
2022-01-12,18474.633
2022-01-13,18729.438
2022-01-14,18756.072
2022-01-17,18760.197
2022-01-18,18562.381
2022-01-19,18375.67
2022-01-20,18401.654
2022-01-21,18127.493
2022-01-24,17488.245
2022-01-25,17650.525
2022-01-26,17798.772
2022-01-27,17704.417
2022-01-28,17353.328
2022-01-31,17424.585
2022-02-01,17689.182
2022-02-02,17826.971
2022-02-03,17722.7
2022-02-04,17515.378
2022-02-07,17723.777
2022-02-08,17883.616
2022-02-09,17956.904
2022-02-10,18208.309
2022-02-11,18008.334
2022-02-14,17474.798
2022-02-15,17774.302
2022-02-16,17936.499
2022-02-17,17741.019
2022-02-18,17605.851
2022-02-21,17256.007
2022-02-22,17197.661
2022-02-23,17286.413
2022-02-24,16493.395
2022-02-25,17551.683
2022-02-28,16956.414
2022-03-01,16239.607
2022-03-02,16172.834
2022-03-03,15865.364
2022-03-04,15157.191
2022-03-07,14594.492
2022-03-08,14586.227
2022-03-09,15831.83
2022-03-10,15563.688
2022-03-11,15720.524
2022-03-14,16039.2
2022-03-15,16004.348
2022-03-16,16659.647
2022-03-17,16879.459
2022-03-18,16968.448
2022-03-21,16947.141
2022-03-22,16954.797
2022-03-23,16649.869
2022-03-24,16643.169
2022-03-25,16654.058
2022-03-28,16660.833
2022-03-29,17281.834
2022-03-30,17223.734
2022-03-31,16912.3
2022-04-01,16929.714
2022-04-04,17054.484
2022-04-05,16864.853
2022-04-06,16539.248
2022-04-07,16350.981
2022-04-08,16596.567
2022-04-11,16540.501
2022-04-12,16506.976
2022-04-13,16469.757
2022-04-14,16487.851
2022-04-15,16487.851
2022-04-18,16513.86
2022-04-19,16520.869
2022-04-20,17048.912
2022-04-21,17175.767
2022-04-22,16655.596
2022-04-25,16286.684
2022-04-26,16186.919
2022-04-27,15889.651
2022-04-28,15823.931
2022-04-29,16088.041
2022-05-02,15745.39
2022-05-03,15998.836
2022-05-04,15921.486
2022-05-05,16022.109
2022-05-06,15705.273
2022-05-09,15186.8
2022-05-10,15394.695
2022-05-11,15603.801
2022-05-12,15342.149
2022-05-13,15403.581
2022-05-16,15533.75
2022-05-17,15948.222
2022-05-18,15716.898
2022-05-19,15363.069
2022-05-20,15380.687
2022-05-23,15747.671
2022-05-24,15646.27
2022-05-25,15782.81
2022-05-26,15891.655
2022-05-27,15978.772
2022-05-30,16108.21
2022-05-31,15805.933
2022-06-01,15639.061
2022-06-02,15717.717
2022-06-03,15763.107
2022-06-06,16001.986
2022-06-07,15921.482
2022-06-08,15948.197
2022-06-09,15587.937
2022-06-10,14964.178
2022-06-13,14692.949
2022-06-14,14543.083
2022-06-15,15002.244
2022-06-16,14682.907
2022-06-17,14780.682
2022-06-20,15060.813
2022-06-21,15100.577
2022-06-22,15100.109
2022-06-23,14809.007
2022-06-24,15058.728
2022-06-27,15238.648
2022-06-28,15254.773
2022-06-29,15155.13
2022-06-30,14881.51
2022-07-01,14899.121
2022-07-04,14917.173
2022-07-05,14407.989
2022-07-06,14540.653
2022-07-07,14736.807
2022-07-08,14920.346
2022-07-11,14714.135
2022-07-12,14591.023
2022-07-13,14518.902
2022-07-14,14124.944
2022-07-15,14350.447
2022-07-18,14706.303
2022-07-19,14930.107
2022-07-20,14803.818
2022-07-21,14700.804
2022-07-22,14524.717
2022-07-25,14624.956
2022-07-26,14487.921
2022-07-27,14576.491
2022-07-28,14395.621
2022-07-29,14596.545
2022-08-01,14476.138
2022-08-02,14257.587
2022-08-03,14425.273
2022-08-04,14507.363
2022-08-05,14508.36
2022-08-08,14739.579
2022-08-09,14756.61
2022-08-10,15041.499
2022-08-11,15007.556
2022-08-12,14872.193
2022-08-15,14839.679
2022-08-16,14811.439
2022-08-17,14655.07
2022-08-18,14459.506
2022-08-19,14230.638
2022-08-22,13868.593
2022-08-23,13840.361
2022-08-24,13959.55
2022-08-25,13884.253
2022-08-26,13677.554
2022-08-29,13550.945
2022-08-30,13564.757
2022-08-31,13512.881
2022-09-01,13221.641
2022-09-02,13678.091
2022-09-05,13361.536
2022-09-06,13380.819
2022-09-07,13458.002
2022-09-08,13660.565
2022-09-09,13951.529
2022-09-12,14413.831
2022-09-13,13961.537
2022-09-14,13798.906
2022-09-15,13906.269
2022-09-16,13910.618
2022-09-19,13900.365
2022-09-20,13793.746
2022-09-21,13638.304
2022-09-22,13476.472
2022-09-23,13029.02
2022-09-26,12787.789
2022-09-27,12799.447
2022-09-28,12755.263
2022-09-29,12743.347
2022-09-30,12861.969
2022-10-03,12911.192
2022-10-04,13557.441
2022-10-05,13286.431
2022-10-06,13131.674
2022-10-07,12841.874
2022-10-10,12737.307
2022-10-11,12705.136
2022-10-12,12675.996
2022-10-13,12794.123
2022-10-14,12937.071
2022-10-17,13242.394
2022-10-18,13377.372
2022-10-19,13141.659
2022-10-20,13163.751
2022-10-21,13174.273
2022-10-24,13449.835
2022-10-25,13612.404
2022-10-26,13704.72
2022-10-27,13731.915
2022-10-28,13834.29
2022-10-31,13804.046
2022-11-01,13892.229
2022-11-02,13712.801
2022-11-03,13536.254
2022-11-04,14116.717
2022-11-07,14341.132
2022-11-08,14455.761
2022-11-09,14188.081
2022-11-10,14544.576
2022-11-11,14795.961
2022-11-14,14922.399
2022-11-15,14946.866
2022-11-16,14824.929
2022-11-17,14701.459
2022-11-18,14987.562
2022-11-21,14765.026
2022-11-22,14929.027
2022-11-23,15035.542
2022-11-24,15267.03
2022-11-25,15274.265
2022-11-28,15295.241
2022-11-29,15210.561
2022-11-30,15238.079
2022-12-01,15611.672
2022-12-02,15880.563
2022-12-05,15873.625
2022-12-06,15868.043
2022-12-07,15776.898
2022-12-08,15766.09
2022-12-09,15907.124
2022-12-12,15771.259
2022-12-13,16207.673
2022-12-14,16249.116
2022-12-15,16009.123
2022-12-16,15818.637
2022-12-19,15828.431
2022-12-20,15938.148
2022-12-21,16198.981
2022-12-22,16100.325
2022-12-23,16125.709
2022-12-26,16125.709
2022-12-27,16169.956
2022-12-28,16079.85
2022-12-29,16269.888
2022-12-30,16085.301
2023-01-02,16289.268
2023-01-03,16240.477
2023-01-04,16478.56
2023-01-05,16283.39
2023-01-06,16554.519
2023-01-09,16785.902
2023-01-10,16755.13
2023-01-11,17010.69
2023-01-12,17149.347
2023-01-13,17307.589
2023-01-16,17347.89
2023-01-17,17318.462
2023-01-18,17245.243
2023-01-19,16878.024
2023-01-20,17013.089
2023-01-23,17131.774
2023-01-24,17148.904
2023-01-25,17108.437
2023-01-26,17075.594
2023-01-27,17025.814
2023-01-30,17090.728
2023-01-31,17156.581
2023-02-01,17234.243
2023-02-02,17453.606
2023-02-03,17309.026
2023-02-06,17015.15
2023-02-07,16878.633
2023-02-08,17020.792
2023-02-09,17221.579
2023-02-10,16956.467
2023-02-13,17073.888
2023-02-14,17049.914
2023-02-15,17098.428
2023-02-16,17106.547
2023-02-17,17071.454
2023-02-20,17161.787
2023-02-21,17076.221
2023-02-22,16964.068
2023-02-23,16945.737
2023-02-24,16717.879
2023-02-27,17021.215
2023-02-28,17044.845
2023-03-01,17056.2
2023-03-02,16908.716
2023-03-03,17069.261
2023-03-06,17136.721
2023-03-07,16887.523
2023-03-08,16825.615
2023-03-09,16801.067
2023-03-10,16659.991
2023-03-13,16237.147
2023-03-14,16521.224
2023-03-15,15764.761
2023-03-16,16029.397
2023-03-17,15816.273
2023-03-20,16050.196
2023-03-21,16390.799
2023-03-22,16410.794
2023-03-23,16495.742
2023-03-24,16190.613
2023-03-27,16400.95
2023-03-28,16546.641
2023-03-29,16924.201
2023-03-30,17173.618
2023-03-31,17204.27
2023-04-03,17211.78
