Date,BELGIUM VALUE Standard (Large+Mid Cap)
2014-05-19,5806.906
2014-05-20,5790.163
2014-05-21,5782.758
2014-05-22,5779.944
2014-05-23,5776.013
2014-05-26,5823.008
2014-05-27,5841.501
2014-05-28,5904.111
2014-05-29,5904.066
2014-05-30,5919.896
2014-06-02,5907.928
2014-06-03,5849.21
2014-06-04,5848.846
2014-06-05,5850.284
2014-06-06,5920.355
2014-06-09,5925.395
2014-06-10,5883.498
2014-06-11,5876.015
2014-06-12,5874.764
2014-06-13,5803.676
2014-06-16,5767.432
2014-06-17,5800.663
2014-06-18,5766.908
2014-06-19,5800.342
2014-06-20,5751.781
2014-06-23,5744.984
2014-06-24,5756.491
2014-06-25,5673.347
2014-06-26,5696.572
2014-06-27,5740.315
2014-06-30,5748.509
2014-07-01,5787.591
2014-07-02,5787.378
2014-07-03,5829.021
2014-07-04,5822.5
2014-07-07,5789.444
2014-07-08,5732.226
2014-07-09,5738.471
2014-07-10,5661.093
2014-07-11,5643.128
2014-07-14,5713.878
2014-07-15,5696.231
2014-07-16,5745.702
2014-07-17,5685.603
2014-07-18,5705.107
2014-07-21,5693.358
2014-07-22,5714.84
2014-07-23,5744.413
2014-07-24,5766.463
2014-07-25,5743.289
2014-07-28,5744.981
2014-07-29,5610.111
2014-07-30,5398.259
2014-07-31,5442.13
2014-08-01,5433.081
2014-08-04,5419.696
2014-08-05,5422.031
2014-08-06,5436.137
2014-08-07,5445.499
2014-08-08,5406.002
2014-08-11,5453.197
2014-08-12,5434.115
2014-08-13,5453.27
2014-08-14,5450.209
2014-08-15,5471.717
2014-08-18,5510.108
2014-08-19,5534.018
2014-08-20,5481.72
2014-08-21,5520.028
2014-08-22,5481.127
2014-08-25,5460.297
2014-08-26,5479.821
2014-08-27,5528.623
2014-08-28,5506.671
2014-08-29,5512.611
2014-09-01,5455.917
2014-09-02,5464.493
2014-09-03,5471.35
2014-09-04,5450.658
2014-09-05,5455.027
2014-09-08,5447.101
2014-09-09,5392.016
2014-09-10,5360.603
2014-09-11,5344.149
2014-09-12,5336.407
2014-09-15,5337.899
2014-09-16,5308.902
2014-09-17,5362.051
2014-09-18,5388.254
2014-09-19,5368.117
2014-09-22,5364.197
2014-09-23,5354.359
2014-09-24,5370.63
2014-09-25,5332.988
2014-09-26,5348.094
2014-09-29,5343.708
2014-09-30,5350.079
2014-10-01,5329.696
2014-10-02,5256.454
2014-10-03,5250.32
2014-10-06,5234.504
2014-10-07,5217.301
2014-10-08,5243.434
2014-10-09,5251.889
2014-10-10,5118.735
2014-10-13,5114.603
2014-10-14,5122.994
2014-10-15,5004.492
2014-10-16,4945.203
2014-10-17,5090.606
2014-10-20,5065.588
2014-10-21,5146.875
2014-10-22,5194.903
2014-10-23,5200.095
2014-10-24,5275.577
2014-10-27,5292.555
2014-10-28,5414.069
2014-10-29,5444.479
2014-10-30,5370.458
2014-10-31,5381.119
2014-11-03,5322.351
2014-11-04,5351.873
2014-11-05,5427.822
2014-11-06,5394.471
2014-11-07,5363.35
2014-11-10,5422.731
2014-11-11,5431.108
2014-11-12,5430.653
2014-11-13,5448.792
2014-11-14,5463.386
2014-11-17,5474.983
2014-11-18,5573.289
2014-11-19,5587.816
2014-11-20,5549.282
2014-11-21,5568.25
2014-11-24,5595.468
2014-11-25,5670.639
2014-11-26,5675.985
2014-11-27,5667.713
2014-11-28,5656.649
2014-12-01,5640.722
2014-12-02,5624.105
2014-12-03,5597.074
2014-12-04,5607.944
2014-12-05,5613.799
2014-12-08,5617.0
2014-12-09,5553.628
2014-12-10,5522.862
2014-12-11,5534.568
2014-12-12,5422.52
2014-12-15,5322.196
2014-12-16,5472.162
2014-12-17,5410.665
2014-12-18,5478.169
2014-12-19,5542.313
2014-12-22,5559.272
2014-12-23,5589.166
2014-12-24,5570.735
2014-12-25,5570.735
2014-12-26,5562.052
2014-12-29,5558.518
2014-12-30,5511.225
2014-12-31,5491.701
2015-01-01,5491.701
2015-01-02,5467.546
2015-01-05,5309.364
2015-01-06,5338.968
2015-01-07,5314.083
2015-01-08,5378.55
2015-01-09,5394.924
2015-01-12,5395.233
2015-01-13,5452.517
2015-01-14,5415.036
2015-01-15,5405.445
2015-01-16,5419.122
2015-01-19,5526.055
2015-01-20,5500.274
2015-01-21,5515.647
2015-01-22,5472.804
2015-01-23,5499.393
2015-01-26,5644.253
2015-01-27,5730.697
2015-01-28,5688.076
2015-01-29,5677.993
2015-01-30,5603.745
2015-02-02,5649.319
2015-02-03,5798.857
2015-02-04,5824.417
2015-02-05,5820.243
2015-02-06,5786.173
2015-02-09,5727.105
2015-02-10,5794.423
2015-02-11,5776.118
2015-02-12,5867.291
2015-02-13,5914.225
2015-02-16,5892.789
2015-02-17,5893.515
2015-02-18,5912.324
2015-02-19,5971.28
2015-02-20,5956.959
2015-02-23,5990.048
2015-02-24,5979.941
2015-02-25,6024.003
2015-02-26,5959.428
2015-02-27,5907.53
2015-03-02,5888.672
2015-03-03,5835.242
2015-03-04,5831.342
2015-03-05,5888.083
2015-03-06,5815.756
2015-03-09,5764.322
2015-03-10,5640.356
2015-03-11,5621.964
2015-03-12,5632.79
2015-03-13,5569.067
2015-03-16,5676.794
2015-03-17,5605.822
2015-03-18,5645.196
2015-03-19,5622.599
2015-03-20,5749.247
2015-03-23,5819.79
2015-03-24,5861.122
2015-03-25,5883.521
2015-03-26,5760.698
2015-03-27,5740.085
2015-03-30,5819.242
2015-03-31,5728.665
2015-04-01,5773.075
2015-04-02,5899.406
2015-04-03,5899.406
2015-04-06,5981.263
2015-04-07,5961.295
2015-04-08,5931.99
2015-04-09,5926.244
2015-04-10,5945.451
2015-04-13,5904.649
2015-04-14,5949.424
2015-04-15,5892.536
2015-04-16,5883.701
2015-04-17,5810.797
2015-04-20,5869.428
2015-04-21,5885.37
2015-04-22,5820.714
2015-04-23,5892.72
2015-04-24,5919.617
2015-04-27,5985.271
2015-04-28,5951.034
2015-04-29,5820.002
2015-04-30,5804.073
2015-05-01,5812.878
2015-05-04,5817.699
2015-05-05,5705.625
2015-05-06,5778.267
2015-05-07,5752.19
2015-05-08,5825.032
2015-05-11,6047.486
2015-05-12,6082.245
2015-05-13,6093.68
2015-05-14,6135.218
2015-05-15,6189.724
2015-05-18,6149.929
2015-05-19,6080.281
2015-05-20,6067.3
2015-05-21,6116.262
2015-05-22,6039.5
2015-05-25,6031.137
2015-05-26,5925.156
2015-05-27,5958.726
2015-05-28,5934.481
2015-05-29,5891.814
2015-06-01,5854.114
2015-06-02,5965.196
2015-06-03,6188.271
2015-06-04,6154.67
2015-06-05,5980.369
2015-06-08,6023.813
2015-06-09,5997.786
2015-06-10,6096.959
2015-06-11,6046.449
2015-06-12,6007.957
2015-06-15,5931.296
2015-06-16,5931.629
2015-06-17,5878.994
2015-06-18,5968.469
2015-06-19,5943.673
2015-06-22,6120.57
2015-06-23,6202.778
2015-06-24,6078.357
2015-06-25,6042.5
2015-06-26,6040.991
2015-06-29,5898.684
2015-06-30,5794.582
2015-07-01,5865.343
2015-07-02,5833.902
2015-07-03,5783.153
2015-07-06,5681.791
2015-07-07,5505.057
2015-07-08,5597.431
2015-07-09,5721.619
2015-07-10,5936.616
2015-07-13,5976.041
2015-07-14,5968.885
2015-07-15,5995.232
2015-07-16,6053.188
2015-07-17,6009.229
2015-07-20,6041.494
2015-07-21,6061.694
2015-07-22,5992.574
2015-07-23,6064.537
2015-07-24,6007.188
2015-07-27,5996.518
2015-07-28,6017.979
2015-07-29,6026.205
2015-07-30,6026.786
2015-07-31,6136.851
2015-08-03,6144.534
2015-08-04,6155.031
2015-08-05,6155.152
2015-08-06,6171.671
2015-08-07,6108.579
2015-08-10,6168.551
2015-08-11,6176.546
2015-08-12,6083.798
2015-08-13,6101.666
2015-08-14,6067.931
2015-08-17,6046.441
2015-08-18,6051.741
2015-08-19,5964.776
2015-08-20,6019.451
2015-08-21,5939.708
2015-08-24,5747.974
2015-08-25,5881.434
2015-08-26,5816.659
2015-08-27,5837.674
2015-08-28,5899.2
2015-08-31,5911.846
2015-09-01,5795.548
2015-09-02,5798.75
2015-09-03,5830.683
2015-09-04,5737.505
2015-09-07,5786.895
2015-09-08,5878.208
2015-09-09,5954.54
2015-09-10,5945.802
2015-09-11,5924.028
2015-09-14,5911.85
2015-09-15,5904.202
2015-09-16,6013.74
2015-09-17,5977.15
2015-09-18,5969.748
2015-09-21,5933.773
2015-09-22,5711.195
2015-09-23,5731.391
2015-09-24,5720.166
2015-09-25,5780.919
2015-09-28,5719.798
2015-09-29,5748.282
2015-09-30,5799.865
2015-10-01,5803.93
2015-10-02,5876.322
2015-10-05,6027.317
2015-10-06,6055.306
2015-10-07,6054.201
2015-10-08,6100.541
2015-10-09,6140.081
2015-10-12,6099.887
2015-10-13,6049.887
2015-10-14,5994.609
2015-10-15,6041.775
2015-10-16,6079.584
2015-10-19,6057.861
2015-10-20,6077.576
2015-10-21,6089.498
2015-10-22,6063.018
2015-10-23,6102.541
2015-10-26,6129.27
2015-10-27,6096.236
2015-10-28,6163.983
2015-10-29,6165.91
2015-10-30,6179.636
2015-11-02,6189.832
2015-11-03,6143.751
2015-11-04,6093.966
2015-11-05,6099.961
2015-11-06,6083.255
2015-11-09,6060.155
2015-11-10,6010.054
2015-11-11,6134.993
2015-11-12,6055.599
2015-11-13,6033.526
2015-11-16,6071.833
2015-11-17,6190.347
2015-11-18,6152.129
2015-11-19,6254.551
2015-11-20,6219.448
2015-11-23,6179.971
2015-11-24,6165.294
2015-11-25,6216.596
2015-11-26,6281.528
2015-11-27,6245.813
2015-11-30,6229.232
2015-12-01,6224.999
2015-12-02,6172.002
2015-12-03,6221.003
2015-12-04,6245.47
2015-12-07,6255.619
2015-12-08,6177.234
2015-12-09,6181.686
2015-12-10,6132.602
2015-12-11,6125.137
2015-12-14,6066.802
2015-12-15,6193.666
2015-12-16,6277.502
2015-12-17,6337.134
2015-12-18,6313.607
2015-12-21,6288.586
2015-12-22,6319.594
2015-12-23,6378.192
2015-12-24,6425.885
2015-12-25,6425.885
2015-12-28,6410.502
2015-12-29,6493.609
2015-12-30,6470.145
2015-12-31,6383.838
2016-01-01,6383.838
2016-01-04,6276.024
2016-01-05,6219.222
2016-01-06,6170.053
2016-01-07,6103.445
2016-01-08,6048.482
2016-01-11,6015.579
2016-01-12,6050.199
2016-01-13,6075.306
2016-01-14,5944.255
2016-01-15,5870.225
2016-01-18,5727.43
2016-01-19,5793.06
2016-01-20,5628.421
2016-01-21,5765.309
2016-01-22,5911.409
2016-01-25,5856.398
2016-01-26,5900.098
2016-01-27,5855.256
2016-01-28,5814.292
2016-01-29,5932.307
2016-02-01,5942.932
2016-02-02,5828.817
2016-02-03,5803.601
2016-02-04,5831.408
2016-02-05,5747.357
2016-02-08,5552.704
2016-02-09,5564.911
2016-02-10,5634.495
2016-02-11,5541.238
2016-02-12,5643.815
2016-02-15,5776.172
2016-02-16,5760.921
2016-02-17,5912.608
2016-02-18,5748.428
2016-02-19,5724.406
2016-02-22,5791.374
2016-02-23,5743.625
2016-02-24,5636.168
2016-02-25,5781.393
2016-02-26,5788.729
2016-02-29,5766.146
2016-03-01,5903.587
2016-03-02,5928.736
2016-03-03,5948.678
2016-03-04,5968.735
2016-03-07,5892.042
2016-03-08,5889.89
2016-03-09,5900.537
2016-03-10,5924.443
2016-03-11,6096.303
2016-03-14,6080.256
2016-03-15,6031.16
2016-03-16,6019.339
2016-03-17,6057.675
2016-03-18,6029.315
2016-03-21,6002.827
2016-03-22,5996.705
2016-03-23,5968.101
2016-03-24,5867.655
2016-03-25,5867.655
2016-03-28,5894.724
2016-03-29,5896.529
2016-03-30,6063.101
2016-03-31,5999.417
2016-04-01,5966.454
2016-04-04,6010.194
2016-04-05,5944.219
2016-04-06,5984.523
2016-04-07,5931.745
2016-04-08,6022.908
2016-04-11,6081.487
2016-04-12,6069.72
2016-04-13,6137.275
2016-04-14,6142.313
2016-04-15,6140.074
2016-04-18,6158.029
2016-04-19,6210.199
2016-04-20,6174.999
2016-04-21,6137.626
2016-04-22,6144.876
2016-04-25,6090.356
2016-04-26,6143.614
2016-04-27,6182.709
2016-04-28,6211.119
2016-04-29,6189.452
2016-05-02,6216.597
2016-05-03,6165.338
2016-05-04,6066.15
2016-05-05,5996.562
2016-05-06,5995.977
2016-05-09,6007.077
2016-05-10,6051.187
2016-05-11,6028.979
2016-05-12,6073.965
2016-05-13,6090.897
2016-05-16,6105.065
2016-05-17,6066.589
2016-05-18,6012.678
2016-05-19,6010.982
2016-05-20,6099.549
2016-05-23,6101.474
2016-05-24,6235.785
2016-05-25,6278.048
2016-05-26,6366.939
2016-05-27,6352.887
2016-05-30,6377.951
2016-05-31,6350.587
2016-06-01,6366.397
2016-06-02,6368.611
2016-06-03,6415.915
2016-06-06,6445.284
2016-06-07,6516.927
2016-06-08,6499.914
2016-06-09,6407.571
2016-06-10,6252.924
2016-06-13,6094.193
2016-06-14,5912.98
2016-06-15,5923.499
2016-06-16,5805.763
2016-06-17,5983.833
2016-06-20,6195.249
2016-06-21,6188.807
2016-06-22,6221.234
2016-06-23,6361.584
2016-06-24,5790.324
2016-06-27,5389.54
2016-06-28,5562.63
2016-06-29,5713.977
2016-06-30,5765.848
2016-07-01,5828.143
2016-07-04,5745.622
2016-07-05,5620.412
2016-07-06,5484.437
2016-07-07,5508.802
2016-07-08,5629.2
2016-07-11,5719.45
2016-07-12,5825.233
2016-07-13,5820.377
2016-07-14,5936.174
2016-07-15,5899.408
2016-07-18,5904.635
2016-07-19,5877.085
2016-07-20,5912.437
2016-07-21,5872.125
2016-07-22,5887.843
2016-07-25,5880.917
2016-07-26,5914.237
2016-07-27,5970.242
2016-07-28,5957.434
2016-07-29,6125.794
2016-08-01,6076.479
2016-08-02,5972.116
2016-08-03,6008.755
2016-08-04,6040.598
2016-08-05,6118.26
2016-08-08,6160.187
2016-08-09,6260.761
2016-08-10,6350.53
2016-08-11,6477.837
2016-08-12,6475.098
2016-08-15,6469.943
2016-08-16,6446.743
2016-08-17,6403.981
2016-08-18,6483.592
2016-08-19,6457.323
2016-08-22,6488.565
2016-08-23,6557.131
2016-08-24,6567.672
2016-08-25,6516.858
2016-08-26,6544.934
2016-08-29,6453.917
2016-08-30,6491.701
2016-08-31,6506.023
2016-09-01,6575.74
2016-09-02,6673.025
2016-09-05,6677.729
2016-09-06,6698.758
2016-09-07,6724.898
2016-09-08,6726.825
2016-09-09,6642.142
2016-09-12,6573.499
2016-09-13,6502.165
2016-09-14,6500.475
2016-09-15,6528.913
2016-09-16,6447.789
2016-09-19,6514.657
2016-09-20,6512.386
2016-09-21,6619.816
2016-09-22,6762.375
2016-09-23,6706.553
2016-09-26,6641.493
2016-09-27,6548.777
2016-09-28,6605.553
2016-09-29,6604.977
2016-09-30,6627.195
2016-10-03,6602.848
2016-10-04,6594.373
2016-10-05,6687.083
2016-10-06,6693.21
2016-10-07,6652.975
2016-10-10,6654.831
2016-10-11,6555.466
2016-10-12,6512.858
2016-10-13,6476.212
2016-10-14,6532.001
2016-10-17,6543.455
2016-10-18,6615.291
2016-10-19,6581.103
2016-10-20,6562.926
2016-10-21,6450.114
2016-10-24,6534.279
2016-10-25,6543.992
2016-10-26,6542.103
2016-10-27,6610.513
2016-10-28,6612.805
2016-10-31,6631.162
2016-11-01,6605.15
2016-11-02,6571.432
2016-11-03,6559.006
2016-11-04,6505.713
2016-11-07,6522.486
2016-11-08,6536.716
2016-11-09,6624.707
2016-11-10,6651.522
2016-11-11,6608.509
2016-11-14,6540.08
2016-11-15,6502.519
2016-11-16,6423.211
2016-11-17,6498.86
2016-11-18,6408.839
2016-11-21,6466.26
2016-11-22,6538.948
2016-11-23,6510.443
2016-11-24,6542.544
2016-11-25,6579.26
2016-11-28,6493.754
2016-11-29,6533.07
2016-11-30,6594.859
2016-12-01,6613.188
2016-12-02,6581.651
2016-12-05,6684.15
2016-12-06,6812.467
2016-12-07,6860.844
2016-12-08,6900.312
2016-12-09,6793.623
2016-12-12,6824.225
2016-12-13,6891.451
2016-12-14,6874.258
2016-12-15,6785.013
2016-12-16,6776.997
2016-12-19,6730.308
2016-12-20,6739.501
2016-12-21,6757.929
2016-12-22,6762.205
2016-12-23,6773.086
2016-12-26,6773.086
2016-12-27,6786.34
2016-12-28,6731.912
2016-12-29,6772.009
2016-12-30,6805.699
2017-01-02,6860.081
2017-01-03,6851.795
2017-01-04,6907.967
2017-01-05,6935.067
2017-01-06,6943.945
2017-01-09,6868.555
2017-01-10,6886.281
2017-01-11,6802.878
2017-01-12,6850.448
2017-01-13,6953.589
2017-01-16,6856.585
2017-01-17,6891.322
2017-01-18,6898.811
2017-01-19,6883.707
2017-01-20,6938.295
2017-01-23,6907.562
2017-01-24,6952.195
2017-01-25,7081.531
2017-01-26,7067.525
2017-01-27,7074.023
2017-01-30,6994.175
2017-01-31,7014.687
2017-02-01,7054.539
2017-02-02,7053.645
2017-02-03,7065.554
2017-02-06,6975.949
2017-02-07,6919.502
2017-02-08,6912.046
2017-02-09,6913.541
2017-02-10,6853.283
2017-02-13,6898.064
2017-02-14,6888.763
2017-02-15,6854.109
2017-02-16,6889.087
2017-02-17,6866.059
2017-02-20,6892.677
2017-02-21,6831.82
2017-02-22,6811.252
2017-02-23,6826.386
2017-02-24,6723.998
2017-02-27,6720.256
2017-02-28,6740.96
2017-03-01,6834.914
2017-03-02,6797.335
2017-03-03,6870.169
2017-03-06,6851.292
2017-03-07,6855.6
2017-03-08,6901.4
2017-03-09,7016.659
2017-03-10,7098.7
2017-03-13,7136.004
2017-03-14,7081.936
2017-03-15,7094.25
2017-03-16,7205.884
2017-03-17,7228.406
2017-03-20,7218.281
2017-03-21,7193.96
2017-03-22,7138.339
2017-03-23,7221.874
2017-03-24,7189.726
2017-03-27,7209.423
2017-03-28,7265.939
2017-03-29,7183.749
2017-03-30,7185.026
2017-03-31,7173.061
2017-04-03,7105.883
2017-04-04,7117.381
2017-04-05,7142.025
2017-04-06,7143.425
2017-04-07,7116.206
2017-04-10,7113.069
2017-04-11,7099.33
2017-04-12,7079.47
2017-04-13,7027.623
2017-04-14,7027.623
2017-04-17,7053.087
2017-04-18,7011.122
2017-04-19,7060.731
2017-04-20,7115.07
2017-04-21,7115.489
2017-04-24,7518.932
2017-04-25,7584.329
2017-04-26,7556.178
2017-04-27,7544.301
2017-04-28,7557.245
2017-05-01,7576.677
2017-05-02,7652.91
2017-05-03,7735.535
2017-05-04,7823.745
2017-05-05,7986.606
2017-05-08,7931.391
2017-05-09,7883.382
2017-05-10,7872.547
2017-05-11,7738.08
2017-05-12,7812.202
2017-05-15,7908.993
2017-05-16,7929.193
2017-05-17,7856.308
2017-05-18,7802.825
2017-05-19,7946.468
2017-05-22,8006.924
2017-05-23,8070.591
2017-05-24,8035.783
2017-05-25,8055.688
2017-05-26,8023.495
2017-05-29,8015.009
2017-05-30,8004.568
2017-05-31,8033.965
2017-06-01,8015.458
2017-06-02,8064.549
2017-06-05,8035.375
2017-06-06,7988.57
2017-06-07,8105.574
2017-06-08,8117.394
2017-06-09,8196.397
2017-06-12,8118.114
2017-06-13,8185.958
2017-06-14,8177.556
2017-06-15,8038.972
2017-06-16,8131.987
2017-06-19,8172.931
2017-06-20,8044.055
2017-06-21,7892.602
2017-06-22,7808.388
2017-06-23,7814.93
2017-06-26,7855.204
2017-06-27,7914.639
2017-06-28,8020.9
2017-06-29,8040.515
2017-06-30,8054.132
2017-07-03,8183.39
2017-07-04,8146.177
2017-07-05,8159.252
2017-07-06,8215.757
2017-07-07,8237.001
2017-07-10,8241.315
2017-07-11,8228.703
2017-07-12,8290.808
2017-07-13,8340.418
2017-07-14,8355.621
2017-07-17,8410.574
2017-07-18,8360.911
2017-07-19,8395.792
2017-07-20,8482.963
2017-07-21,8406.879
2017-07-24,8377.668
2017-07-25,8499.121
2017-07-26,8621.22
2017-07-27,8647.955
2017-07-28,8630.265
2017-07-31,8653.314
2017-08-01,8756.044
2017-08-02,8757.243
2017-08-03,8813.019
2017-08-04,8786.938
2017-08-07,8814.056
2017-08-08,8798.035
2017-08-09,8747.177
2017-08-10,8643.777
2017-08-11,8605.782
2017-08-14,8691.553
2017-08-15,8687.426
2017-08-16,8735.905
2017-08-17,8691.364
2017-08-18,8690.112
2017-08-21,8676.986
2017-08-22,8698.526
2017-08-23,8675.29
2017-08-24,8684.535
2017-08-25,8705.467
2017-08-28,8714.003
2017-08-29,8679.569
2017-08-30,8659.615
2017-08-31,8694.559
2017-09-01,8714.48
2017-09-04,8685.099
2017-09-05,8649.911
2017-09-06,8633.251
2017-09-07,8713.203
2017-09-08,8768.732
2017-09-11,8844.991
2017-09-12,8884.904
2017-09-13,8855.537
2017-09-14,8827.508
2017-09-15,8839.127
2017-09-18,8876.676
2017-09-19,8895.928
2017-09-20,8899.209
2017-09-21,8901.087
2017-09-22,8870.793
2017-09-25,8777.554
2017-09-26,8733.228
2017-09-27,8817.537
2017-09-28,8867.077
2017-09-29,8904.326
2017-10-02,8847.356
2017-10-03,8895.022
2017-10-04,8881.451
2017-10-05,8851.818
2017-10-06,8836.393
2017-10-09,8824.955
2017-10-10,8899.089
2017-10-11,8922.105
2017-10-12,8953.706
2017-10-13,8934.091
2017-10-16,8864.674
2017-10-17,8820.254
2017-10-18,8886.942
2017-10-19,8918.539
2017-10-20,8917.672
2017-10-23,8881.187
2017-10-24,8896.443
2017-10-25,8878.733
2017-10-26,8926.491
2017-10-27,8820.323
2017-10-30,8815.832
2017-10-31,8828.567
2017-11-01,8884.396
2017-11-02,8916.281
2017-11-03,8865.002
2017-11-06,8823.533
2017-11-07,8836.217
2017-11-08,8774.173
2017-11-09,8726.528
2017-11-10,8751.852
2017-11-13,8717.316
2017-11-14,8746.176
2017-11-15,8738.249
2017-11-16,8729.722
2017-11-17,8590.771
2017-11-20,8555.048
2017-11-21,8560.008
2017-11-22,8585.142
2017-11-23,8633.868
2017-11-24,8763.985
2017-11-27,8709.83
2017-11-28,8664.095
2017-11-29,8682.38
2017-11-30,8759.426
2017-12-01,8655.739
2017-12-04,8747.921
2017-12-05,8726.475
2017-12-06,8654.183
2017-12-07,8736.504
2017-12-08,8804.439
2017-12-11,8808.937
2017-12-12,8791.107
2017-12-13,8726.991
2017-12-14,8725.627
2017-12-15,8704.18
2017-12-18,8784.82
2017-12-19,8794.839
2017-12-20,8791.555
2017-12-21,8771.12
2017-12-22,8738.016
2017-12-25,8738.016
2017-12-26,8760.906
2017-12-27,8783.081
2017-12-28,8807.833
2017-12-29,8838.434
2018-01-01,8838.434
2018-01-02,8852.099
2018-01-03,8886.515
2018-01-04,9065.015
2018-01-05,9115.789
2018-01-08,9055.552
2018-01-09,9081.93
2018-01-10,9192.622
2018-01-11,9225.971
2018-01-12,9326.58
2018-01-15,9414.657
2018-01-16,9413.561
2018-01-17,9389.258
2018-01-18,9432.82
2018-01-19,9461.541
2018-01-22,9564.292
2018-01-23,9570.972
2018-01-24,9622.39
2018-01-25,9749.227
2018-01-26,9754.363
2018-01-29,9659.993
2018-01-30,9657.897
2018-01-31,9647.887
2018-02-01,9674.123
2018-02-02,9574.681
2018-02-05,9425.834
2018-02-06,9111.025
2018-02-07,9300.521
2018-02-08,9081.654
2018-02-09,8947.964
2018-02-12,9010.858
2018-02-13,8997.117
2018-02-14,9068.292
2018-02-15,9188.401
2018-02-16,9225.085
2018-02-19,9173.927
2018-02-20,9190.797
2018-02-21,9215.188
2018-02-22,9328.484
2018-02-23,9297.566
2018-02-26,9378.777
2018-02-27,9449.32
2018-02-28,9377.029
2018-03-01,9236.324
2018-03-02,9180.621
2018-03-05,9232.829
2018-03-06,9310.935
2018-03-07,9379.634
2018-03-08,9361.786
2018-03-09,9405.035
2018-03-12,9416.305
2018-03-13,9391.084
2018-03-14,9279.248
2018-03-15,9288.869
2018-03-16,9305.418
2018-03-19,9225.211
2018-03-20,9212.777
2018-03-21,9195.383
2018-03-22,9024.921
2018-03-23,9021.406
2018-03-26,9069.093
2018-03-27,9087.013
2018-03-28,9099.66
2018-03-29,9038.746
2018-03-30,9038.746
2018-04-02,9046.831
2018-04-03,8963.49
2018-04-04,8920.009
2018-04-05,9065.313
2018-04-06,9027.517
2018-04-09,9097.06
2018-04-10,9193.908
2018-04-11,9162.989
2018-04-12,9184.483
2018-04-13,9234.096
2018-04-16,9244.492
2018-04-17,9258.996
2018-04-18,9319.523
2018-04-19,9332.997
2018-04-20,9283.178
2018-04-23,9334.107
2018-04-24,9329.877
2018-04-25,9197.295
2018-04-26,9185.508
2018-04-27,9215.21
2018-04-30,9157.104
2018-05-01,9086.997
2018-05-02,9129.452
2018-05-03,8934.349
2018-05-04,8962.859
2018-05-07,8919.793
2018-05-08,8965.055
2018-05-09,8944.498
2018-05-10,9030.539
2018-05-11,9086.778
2018-05-14,9021.839
2018-05-15,8930.367
2018-05-16,8831.048
2018-05-17,8951.985
2018-05-18,8911.174
2018-05-21,8928.785
2018-05-22,9020.115
2018-05-23,8876.4
2018-05-24,8797.654
2018-05-25,8762.932
2018-05-28,8671.376
2018-05-29,8426.957
2018-05-30,8512.024
2018-05-31,8539.898
2018-06-01,8665.794
2018-06-04,8748.059
2018-06-05,8585.839
2018-06-06,8656.431
2018-06-07,8716.162
2018-06-08,8631.716
2018-06-11,8777.74
2018-06-12,8771.515
2018-06-13,8705.028
2018-06-14,8622.19
2018-06-15,8475.335
2018-06-18,8462.741
2018-06-19,8422.439
2018-06-20,8397.216
2018-06-21,8356.966
2018-06-22,8482.187
2018-06-25,8425.267
2018-06-26,8426.968
2018-06-27,8340.517
2018-06-28,8302.223
2018-06-29,8389.224
2018-07-02,8245.252
2018-07-03,8243.662
2018-07-04,8296.966
2018-07-05,8400.702
2018-07-06,8447.15
2018-07-09,8534.597
2018-07-10,8493.293
2018-07-11,8417.422
2018-07-12,8405.966
2018-07-13,8407.624
2018-07-16,8462.109
2018-07-17,8435.639
2018-07-18,8378.184
2018-07-19,8291.919
2018-07-20,8337.739
2018-07-23,8379.32
2018-07-24,8460.35
2018-07-25,8442.145
2018-07-26,8439.251
2018-07-27,8562.617
2018-07-30,8622.947
2018-07-31,8575.147
2018-08-01,8503.915
2018-08-02,8373.439
2018-08-03,8373.886
2018-08-06,8355.86
2018-08-07,8393.377
2018-08-08,8367.44
2018-08-09,8443.157
2018-08-10,8192.602
2018-08-13,8156.786
2018-08-14,8154.745
2018-08-15,7956.835
2018-08-16,8060.362
2018-08-17,8052.175
2018-08-20,8113.291
2018-08-21,8163.6
2018-08-22,8230.755
2018-08-23,8185.857
2018-08-24,8239.657
2018-08-27,8318.462
2018-08-28,8348.755
2018-08-29,8293.058
2018-08-30,8159.612
2018-08-31,8147.458
2018-09-03,8149.378
2018-09-04,8095.927
2018-09-05,8185.59
2018-09-06,8182.905
2018-09-07,8132.224
2018-09-10,8246.292
2018-09-11,8245.296
2018-09-12,8290.307
2018-09-13,8333.73
2018-09-14,8349.427
2018-09-17,8416.472
2018-09-18,8442.635
2018-09-19,8513.319
2018-09-20,8671.152
2018-09-21,8673.622
2018-09-24,8668.332
2018-09-25,8724.375
2018-09-26,8681.304
2018-09-27,8620.748
2018-09-28,8409.516
2018-10-01,8399.411
2018-10-02,8347.603
2018-10-03,8440.863
2018-10-04,8482.875
2018-10-05,8456.846
2018-10-08,8312.999
2018-10-09,8374.48
2018-10-10,8350.47
2018-10-11,8130.823
2018-10-12,8103.919
2018-10-15,8101.19
2018-10-16,8260.27
2018-10-17,8225.615
2018-10-18,8163.268
2018-10-19,8105.444
2018-10-22,8053.595
2018-10-23,7897.245
2018-10-24,7796.959
2018-10-25,7810.823
2018-10-26,7711.127
2018-10-29,7813.442
2018-10-30,7776.332
2018-10-31,7841.663
2018-11-01,7861.244
