Date,GERMANY LARGE VALUE Large Cap
2020-06-03,779.669
2020-06-04,783.155
2020-06-05,809.024
2020-06-08,810.897
2020-06-09,800.324
2020-06-10,793.714
2020-06-11,758.373
2020-06-12,750.312
2020-06-15,750.224
2020-06-16,772.141
2020-06-17,772.695
2020-06-18,772.166
2020-06-19,771.809
2020-06-22,770.949
2020-06-23,793.969
2020-06-24,763.588
2020-06-25,764.444
2020-06-26,756.421
2020-06-29,769.309
2020-06-30,772.273
2020-07-01,769.922
2020-07-02,787.83
2020-07-03,782.9
2020-07-06,799.601
2020-07-07,789.425
2020-07-08,783.842
2020-07-09,775.574
2020-07-10,787.261
2020-07-13,798.542
2020-07-14,800.076
2020-07-15,810.929
2020-07-16,811.357
2020-07-17,812.943
2020-07-20,819.182
2020-07-21,829.629
2020-07-22,832.973
2020-07-23,833.462
2020-07-24,821.538
2020-07-27,827.665
2020-07-28,826.173
2020-07-29,825.62
2020-07-30,797.429
2020-07-31,790.367
2020-08-03,808.723
2020-08-04,809.377
2020-08-05,820.187
2020-08-06,813.381
2020-08-07,812.912
2020-08-10,815.84
2020-08-11,833.666
2020-08-12,844.322
2020-08-13,840.825
2020-08-14,835.227
2020-08-17,837.599
2020-08-18,839.908
2020-08-19,848.186
2020-08-20,832.222
2020-08-21,822.736
2020-08-24,845.728
2020-08-25,845.599
2020-08-26,851.246
2020-08-27,844.621
2020-08-28,848.395
2020-08-31,845.11
2020-09-01,847.061
2020-09-02,851.971
2020-09-03,846.161
2020-09-04,832.235
2020-09-07,850.096
2020-09-08,843.78
2020-09-09,861.87
2020-09-10,863.898
2020-09-11,860.067
2020-09-14,860.209
2020-09-15,860.606
2020-09-16,862.08
2020-09-17,858.104
2020-09-18,852.722
2020-09-21,803.079
2020-09-22,800.571
2020-09-23,799.691
2020-09-24,797.623
2020-09-25,786.059
2020-09-28,815.523
2020-09-29,818.623
2020-09-30,816.273
2020-10-01,808.189
2020-10-02,804.836
2020-10-05,825.251
2020-10-06,830.395
2020-10-07,829.802
2020-10-08,835.198
2020-10-09,837.064
2020-10-12,841.07
2020-10-13,827.473
2020-10-14,829.46
2020-10-15,804.466
2020-10-16,817.427
2020-10-19,820.022
2020-10-20,818.739
2020-10-21,809.959
2020-10-22,805.834
2020-10-23,811.521
2020-10-26,797.24
2020-10-27,786.41
2020-10-28,748.916
2020-10-29,744.33
2020-10-30,743.413
2020-11-02,760.27
2020-11-03,784.762
2020-11-04,796.724
2020-11-05,816.401
2020-11-06,813.946
2020-11-09,860.492
2020-11-10,877.097
2020-11-11,871.209
2020-11-12,865.278
2020-11-13,868.916
2020-11-16,877.127
2020-11-17,884.19
2020-11-18,888.551
2020-11-19,875.486
2020-11-20,880.437
2020-11-23,878.765
2020-11-24,900.122
2020-11-25,900.906
2020-11-26,896.68
2020-11-27,901.605
2020-11-30,897.647
2020-12-01,912.423
2020-12-02,911.901
2020-12-03,913.124
2020-12-04,915.685
2020-12-07,908.584
2020-12-08,908.687
2020-12-09,911.02
2020-12-10,910.896
2020-12-11,894.072
2020-12-14,902.073
2020-12-15,917.367
2020-12-16,936.689
2020-12-17,944.553
2020-12-18,942.966
2020-12-21,911.487
2020-12-22,915.511
2020-12-23,931.813
2020-12-24,931.584
2020-12-25,931.584
2020-12-28,945.474
2020-12-29,943.521
2020-12-30,943.16
2020-12-31,938.176
2021-01-01,938.176
2021-01-04,939.927
2021-01-05,934.669
2021-01-06,955.079
2021-01-07,961.547
2021-01-08,960.932
2021-01-11,943.367
2021-01-12,944.783
2021-01-13,945.308
2021-01-14,950.178
2021-01-15,935.177
2021-01-18,933.796
2021-01-19,937.34
2021-01-20,945.595
2021-01-21,949.779
2021-01-22,955.417
2021-01-25,933.19
2021-01-26,949.354
2021-01-27,928.617
2021-01-28,934.747
2021-01-29,921.902
2021-02-01,926.191
2021-02-02,934.922
2021-02-03,945.706
2021-02-04,954.23
2021-02-05,957.219
2021-02-08,956.817
2021-02-09,957.554
2021-02-10,960.426
2021-02-11,961.985
2021-02-12,961.968
2021-02-15,966.769
2021-02-16,962.899
2021-02-17,951.684
2021-02-18,953.096
2021-02-19,966.277
2021-02-22,966.989
2021-02-23,960.999
2021-02-24,967.812
2021-02-25,970.685
2021-02-26,956.344
2021-03-01,965.919
2021-03-02,973.36
2021-03-03,986.127
2021-03-04,987.478
2021-03-05,968.998
2021-03-08,997.111
2021-03-09,996.36
2021-03-10,1008.607
2021-03-11,1009.196
2021-03-12,1006.735
2021-03-15,1001.829
2021-03-16,1008.985
2021-03-17,1020.785
2021-03-18,1041.93
2021-03-19,1023.936
2021-03-22,1029.414
2021-03-23,1021.408
2021-03-24,1012.643
2021-03-25,1013.58
2021-03-26,1021.248
2021-03-29,1024.944
2021-03-30,1041.217
2021-03-31,1039.041
2021-04-01,1042.672
2021-04-02,1042.672
2021-04-05,1046.041
2021-04-06,1056.894
2021-04-07,1060.24
2021-04-08,1056.667
2021-04-09,1056.15
2021-04-12,1057.886
2021-04-13,1057.758
2021-04-14,1055.691
2021-04-15,1056.654
2021-04-16,1077.813
2021-04-19,1075.189
2021-04-20,1060.636
2021-04-21,1061.882
2021-04-22,1066.071
2021-04-23,1066.315
2021-04-26,1071.179
2021-04-27,1068.663
2021-04-28,1070.468
2021-04-29,1059.834
2021-04-30,1053.175
2021-05-03,1065.495
2021-05-04,1038.786
2021-05-05,1059.072
2021-05-06,1065.659
2021-05-07,1082.69
2021-05-10,1088.904
2021-05-11,1067.514
2021-05-12,1069.036
2021-05-13,1069.161
2021-05-14,1090.004
2021-05-17,1090.859
2021-05-18,1095.069
2021-05-19,1071.714
2021-05-20,1085.979
2021-05-21,1090.481
2021-05-24,1093.209
2021-05-25,1093.495
2021-05-26,1091.292
2021-05-27,1087.312
2021-05-28,1094.784
2021-05-31,1089.796
2021-06-01,1104.47
2021-06-02,1109.454
2021-06-03,1108.046
2021-06-04,1113.426
2021-06-07,1119.091
2021-06-08,1113.853
2021-06-09,1109.004
2021-06-10,1105.326
2021-06-11,1107.597
2021-06-14,1105.753
2021-06-15,1110.685
2021-06-16,1105.882
2021-06-17,1092.052
2021-06-18,1062.295
2021-06-21,1078.773
2021-06-22,1076.398
2021-06-23,1069.852
2021-06-24,1075.63
2021-06-25,1078.246
2021-06-28,1066.798
2021-06-29,1071.131
2021-06-30,1055.011
2021-07-01,1062.907
2021-07-02,1061.582
2021-07-05,1064.427
2021-07-06,1046.83
2021-07-07,1053.127
2021-07-08,1039.444
2021-07-09,1062.008
2021-07-12,1069.668
2021-07-13,1065.286
2021-07-14,1064.254
2021-07-15,1052.45
2021-07-16,1046.468
2021-07-19,1016.34
2021-07-20,1019.448
2021-07-21,1039.581
2021-07-22,1044.731
2021-07-23,1050.494
2021-07-26,1053.005
2021-07-27,1046.598
2021-07-28,1046.467
2021-07-29,1060.273
2021-07-30,1045.327
2021-08-02,1044.123
2021-08-03,1040.756
2021-08-04,1043.656
2021-08-05,1046.183
2021-08-06,1045.24
2021-08-09,1042.351
2021-08-10,1042.971
2021-08-11,1050.747
2021-08-12,1059.999
2021-08-13,1066.574
2021-08-16,1059.841
2021-08-17,1051.313
2021-08-18,1054.769
2021-08-19,1034.489
2021-08-20,1033.561
2021-08-23,1042.764
2021-08-24,1049.323
2021-08-25,1044.652
2021-08-26,1040.142
2021-08-27,1047.012
2021-08-30,1049.899
2021-08-31,1046.267
2021-09-01,1046.338
2021-09-02,1048.728
2021-09-03,1046.509
2021-09-06,1053.764
2021-09-07,1049.332
2021-09-08,1028.886
2021-09-09,1027.964
2021-09-10,1028.703
2021-09-13,1035.584
2021-09-14,1039.643
2021-09-15,1034.255
2021-09-16,1033.054
2021-09-17,1018.864
2021-09-20,987.394
2021-09-21,1002.607
2021-09-22,1018.944
2021-09-23,1026.194
2021-09-24,1018.809
2021-09-27,1026.161
2021-09-28,1009.14
2021-09-29,1013.824
2021-09-30,1002.12
2021-10-01,995.093
2021-10-04,991.916
2021-10-05,996.805
2021-10-06,974.56
2021-10-07,994.642
2021-10-08,996.43
2021-10-11,998.231
2021-10-12,991.684
2021-10-13,995.034
2021-10-14,1009.749
2021-10-15,1017.116
2021-10-18,1007.315
2021-10-19,1013.823
2021-10-20,1014.736
2021-10-21,1009.274
2021-10-22,1014.408
2021-10-25,1015.503
2021-10-26,1024.786
2021-10-27,1020.811
2021-10-28,1022.62
2021-10-29,1011.274
2021-11-01,1021.972
2021-11-02,1029.0
2021-11-03,1030.579
2021-11-04,1029.116
2021-11-05,1031.791
2021-11-08,1029.911
2021-11-09,1028.148
2021-11-10,1027.955
2021-11-11,1027.144
2021-11-12,1024.017
2021-11-15,1024.208
2021-11-16,1022.996
2021-11-17,1018.466
2021-11-18,1019.381
2021-11-19,1009.272
2021-11-22,1004.506
2021-11-23,999.299
2021-11-24,988.107
2021-11-25,989.952
2021-11-26,951.075
2021-11-29,945.785
2021-11-30,932.438
2021-12-01,968.449
2021-12-02,958.58
2021-12-03,950.243
2021-12-06,964.779
2021-12-07,986.987
2021-12-08,989.334
2021-12-09,979.91
2021-12-10,983.984
2021-12-13,984.989
2021-12-14,974.957
2021-12-15,972.397
2021-12-16,988.284
2021-12-17,975.291
2021-12-20,956.732
2021-12-21,966.518
2021-12-22,977.565
2021-12-23,989.496
2021-12-24,991.29
2021-12-27,994.906
2021-12-28,1000.264
2021-12-29,997.213
2021-12-30,996.474
2021-12-31,1000.079
2022-01-03,1003.995
2022-01-04,1025.34
2022-01-05,1038.987
2022-01-06,1027.783
2022-01-07,1027.999
2022-01-10,1019.618
2022-01-11,1031.803
2022-01-12,1044.495
2022-01-13,1052.77
2022-01-14,1046.851
2022-01-17,1045.019
2022-01-18,1030.283
2022-01-19,1029.419
2022-01-20,1032.975
2022-01-21,1013.626
2022-01-24,972.822
2022-01-25,981.791
2022-01-26,1004.124
2022-01-27,999.801
2022-01-28,988.788
2022-01-31,998.113
2022-02-01,1010.486
2022-02-02,1012.434
2022-02-03,1014.505
2022-02-04,998.926
2022-02-07,1007.109
2022-02-08,1011.819
2022-02-09,1030.318
2022-02-10,1037.323
2022-02-11,1035.865
2022-02-14,1004.828
2022-02-15,1027.378
2022-02-16,1025.177
2022-02-17,1016.829
2022-02-18,998.275
2022-02-21,976.803
2022-02-22,972.209
2022-02-23,968.122
2022-02-24,901.685
2022-02-25,946.202
2022-02-28,928.165
2022-03-01,882.243
2022-03-02,881.004
2022-03-03,860.467
2022-03-04,806.673
2022-03-07,789.014
2022-03-08,794.113
2022-03-09,872.097
2022-03-10,844.411
2022-03-11,853.528
2022-03-14,875.276
2022-03-15,874.43
2022-03-16,907.247
2022-03-17,912.511
2022-03-18,902.352
2022-03-21,898.583
2022-03-22,904.649
2022-03-23,891.389
2022-03-24,889.125
2022-03-25,887.164
2022-03-28,893.195
2022-03-29,931.539
2022-03-30,919.023
2022-03-31,902.612
2022-04-01,898.604
2022-04-04,899.245
2022-04-05,884.862
2022-04-06,867.602
2022-04-07,862.417
2022-04-08,875.128
2022-04-11,873.526
2022-04-12,866.909
2022-04-13,861.723
2022-04-14,860.169
2022-04-15,860.169
2022-04-18,861.526
2022-04-19,862.729
2022-04-20,879.725
2022-04-21,889.157
2022-04-22,865.354
2022-04-25,844.797
2022-04-26,829.485
2022-04-27,820.003
2022-04-28,830.789
2022-04-29,835.445
2022-05-02,821.042
2022-05-03,829.11
2022-05-04,828.471
2022-05-05,817.908
2022-05-06,812.227
2022-05-09,791.973
2022-05-10,806.669
2022-05-11,823.971
2022-05-12,807.097
2022-05-13,818.633
2022-05-16,814.965
2022-05-17,838.54
2022-05-18,827.645
2022-05-19,822.998
2022-05-20,825.997
2022-05-23,847.465
2022-05-24,840.172
2022-05-25,841.657
2022-05-26,859.926
2022-05-27,869.867
2022-05-30,883.252
2022-05-31,869.806
2022-06-01,867.18
2022-06-02,875.725
2022-06-03,873.715
2022-06-06,884.258
2022-06-07,877.955
2022-06-08,873.889
2022-06-09,854.553
2022-06-10,816.807
2022-06-13,790.638
2022-06-14,785.572
2022-06-15,795.943
2022-06-16,776.458
2022-06-17,778.534
2022-06-20,793.611
2022-06-21,794.866
2022-06-22,786.358
2022-06-23,760.143
2022-06-24,771.312
2022-06-27,780.56
2022-06-28,778.175
2022-06-29,760.398
2022-06-30,740.001
2022-07-01,737.324
2022-07-04,737.651
2022-07-05,700.88
2022-07-06,704.647
2022-07-07,720.088
2022-07-08,733.449
2022-07-11,711.134
2022-07-12,712.353
2022-07-13,705.19
2022-07-14,684.798
2022-07-15,710.363
2022-07-18,725.559
2022-07-19,752.181
2022-07-20,749.064
2022-07-21,739.514
2022-07-22,742.779
2022-07-25,740.093
2022-07-26,726.436
2022-07-27,729.069
2022-07-28,737.684
2022-07-29,751.122
2022-08-01,756.685
2022-08-02,751.256
2022-08-03,752.807
2022-08-04,760.046
2022-08-05,752.003
2022-08-08,762.69
2022-08-09,755.053
2022-08-10,772.727
2022-08-11,771.148
2022-08-12,772.45
2022-08-15,767.11
2022-08-16,772.35
2022-08-17,754.085
2022-08-18,756.413
2022-08-19,739.993
2022-08-22,716.096
2022-08-23,718.641
2022-08-24,718.517
2022-08-25,721.067
2022-08-26,707.575
2022-08-29,703.183
2022-08-30,709.484
2022-08-31,707.796
2022-09-01,688.861
2022-09-02,719.487
2022-09-05,693.874
2022-09-06,699.495
2022-09-07,705.523
2022-09-08,703.33
2022-09-09,721.053
2022-09-12,747.74
2022-09-13,729.246
2022-09-14,718.241
2022-09-15,714.973
2022-09-16,708.013
2022-09-19,710.075
2022-09-20,700.74
2022-09-21,695.566
2022-09-22,681.85
2022-09-23,657.424
2022-09-26,649.224
2022-09-27,641.681
2022-09-28,643.543
2022-09-29,639.397
2022-09-30,648.759
2022-10-03,655.655
2022-10-04,688.474
2022-10-05,671.047
2022-10-06,668.116
2022-10-07,655.376
2022-10-10,650.757
2022-10-11,648.811
2022-10-12,647.076
2022-10-13,658.156
2022-10-14,665.178
2022-10-17,682.311
2022-10-18,691.309
2022-10-19,687.441
2022-10-20,692.153
2022-10-21,688.55
2022-10-24,706.056
2022-10-25,720.62
2022-10-26,732.175
2022-10-27,733.176
2022-10-28,726.725
2022-10-31,724.216
2022-11-01,729.382
2022-11-02,723.999
2022-11-03,706.356
2022-11-04,735.179
2022-11-07,747.417
2022-11-08,756.918
2022-11-09,750.487
2022-11-10,792.054
2022-11-11,810.271
2022-11-14,814.084
2022-11-15,819.819
2022-11-16,811.486
2022-11-17,811.958
2022-11-18,826.146
2022-11-21,811.773
2022-11-22,818.811
2022-11-23,824.566
2022-11-24,833.849
2022-11-25,835.685
2022-11-28,829.386
2022-11-29,829.188
2022-11-30,824.966
2022-12-01,842.037
2022-12-02,844.281
2022-12-05,845.633
2022-12-06,838.18
2022-12-07,833.097
2022-12-08,833.661
2022-12-09,840.301
2022-12-12,833.015
2022-12-13,851.077
2022-12-14,848.329
2022-12-15,819.791
2022-12-16,811.535
2022-12-19,810.59
2022-12-20,814.119
2022-12-21,823.351
2022-12-22,811.106
2022-12-23,813.876
2022-12-26,813.876
2022-12-27,819.369
2022-12-28,813.136
2022-12-29,825.488
2022-12-30,818.168
2023-01-02,832.515
2023-01-03,829.951
2023-01-04,855.928
2023-01-05,849.412
2023-01-06,864.421
2023-01-09,886.013
2023-01-10,886.89
2023-01-11,899.114
2023-01-12,912.921
2023-01-13,912.322
2023-01-16,915.642
2023-01-17,916.967
2023-01-18,920.605
2023-01-19,899.8
2023-01-20,910.863
2023-01-23,918.536
2023-01-24,920.209
2023-01-25,921.362
2023-01-26,918.416
2023-01-27,920.247
2023-01-30,920.478
2023-01-31,919.954
2023-02-01,931.19
2023-02-02,948.872
2023-02-03,940.558
2023-02-06,923.144
2023-02-07,917.713
2023-02-08,925.129
2023-02-09,940.606
2023-02-10,919.431
2023-02-13,925.506
2023-02-14,925.783
2023-02-15,928.499
2023-02-16,928.766
2023-02-17,925.17
2023-02-20,928.468
2023-02-21,922.17
2023-02-22,916.383
2023-02-23,917.848
2023-02-24,890.5
2023-02-27,904.589
2023-02-28,904.83
2023-03-01,907.793
2023-03-02,903.166
2023-03-03,919.886
2023-03-06,931.178
2023-03-07,916.213
2023-03-08,917.678
2023-03-09,917.095
2023-03-10,913.575
2023-03-13,887.465
2023-03-14,902.315
2023-03-15,856.234
2023-03-16,874.26
2023-03-17,863.425
2023-03-20,878.275
2023-03-21,899.988
2023-03-22,904.832
2023-03-23,911.214
2023-03-24,883.605
2023-03-27,893.925
2023-03-28,901.492
2023-03-29,910.715
2023-03-30,928.647
2023-03-31,930.422
2023-04-03,930.047
2023-04-04,937.768
2023-04-05,924.122
2023-04-06,927.475
2023-04-07,927.475
2023-04-10,920.343
2023-04-11,933.336
2023-04-12,945.045
2023-04-13,951.579
2023-04-14,955.587
2023-04-17,945.469
2023-04-18,955.334
2023-04-19,956.475
2023-04-20,950.418
2023-04-21,955.1
2023-04-24,960.629
2023-04-25,957.361
2023-04-26,959.735
2023-04-27,960.948
2023-04-28,971.217
2023-05-01,965.982
2023-05-02,951.694
2023-05-03,965.998
2023-05-04,955.972
2023-05-05,970.507
2023-05-08,972.065
2023-05-09,968.847
2023-05-10,966.784
2023-05-11,953.505
2023-05-12,949.683
2023-05-15,950.048
2023-05-16,945.926
2023-05-17,947.933
2023-05-18,957.521
2023-05-19,967.326
2023-05-22,965.106
2023-05-23,960.764
2023-05-24,941.692
2023-05-25,937.713
2023-05-26,948.34
2023-05-29,946.551
2023-05-30,946.308
2023-05-31,923.829
2023-06-01,940.158
2023-06-02,949.094
2023-06-05,946.114
2023-06-06,945.083
2023-06-07,944.847
2023-06-08,953.625
2023-06-09,949.419
2023-06-12,955.279
2023-06-13,967.329
2023-06-14,978.953
2023-06-15,983.406
2023-06-16,985.362
2023-06-19,977.236
2023-06-20,967.411
2023-06-21,966.781
2023-06-22,962.207
2023-06-23,951.921
2023-06-26,953.981
2023-06-27,962.715
2023-06-28,962.977
2023-06-29,960.861
2023-06-30,971.912
2023-07-03,971.667
2023-07-04,968.063
2023-07-05,958.928
2023-07-06,933.511
2023-07-07,945.216
2023-07-10,950.236
2023-07-11,958.928
2023-07-12,982.994
2023-07-13,994.455
2023-07-14,995.539
2023-07-17,992.33
2023-07-18,997.366
2023-07-19,993.859
2023-07-20,1000.145
2023-07-21,998.587
2023-07-24,996.31
2023-07-25,993.909
2023-07-26,990.475
2023-07-27,998.764
2023-07-28,1005.723
2023-07-31,1001.535
2023-08-01,980.261
2023-08-02,961.614
2023-08-03,957.483
2023-08-04,970.31
2023-08-07,968.433
2023-08-08,951.661
2023-08-09,958.902
2023-08-10,971.617
2023-08-11,958.483
2023-08-14,955.493
2023-08-15,949.452
2023-08-16,946.854
2023-08-17,941.63
2023-08-18,933.809
2023-08-21,935.552
2023-08-22,936.48
2023-08-23,936.358
2023-08-24,930.199
2023-08-25,925.515
2023-08-28,936.269
2023-08-29,945.573
2023-08-30,949.82
2023-08-31,945.954
2023-09-01,934.704
2023-09-04,930.68
2023-09-05,921.364
2023-09-06,918.985
2023-09-07,915.789
2023-09-08,919.024
2023-09-11,931.384
2023-09-12,927.931
2023-09-13,925.33
2023-09-14,929.228
2023-09-15,936.216
2023-09-18,928.289
2023-09-19,929.018
2023-09-20,939.769
2023-09-21,922.884
2023-09-22,922.379
2023-09-25,904.566
2023-09-26,894.892
2023-09-27,885.141
2023-09-28,893.2
2023-09-29,896.305
2023-10-02,879.246
2023-10-03,866.927
2023-10-04,868.399
2023-10-05,870.375
2023-10-06,879.558
2023-10-09,873.347
2023-10-10,894.634
2023-10-11,900.081
2023-10-12,889.687
2023-10-13,876.292
2023-10-16,883.468
2023-10-17,884.297
2023-10-18,872.629
2023-10-19,866.007
2023-10-20,855.168
2023-10-23,857.798
2023-10-24,856.058
2023-10-25,856.583
2023-10-26,841.85
2023-10-27,842.633
2023-10-30,848.609
2023-10-31,849.628
2023-11-01,851.554
2023-11-02,874.151
2023-11-03,887.862
2023-11-06,885.068
2023-11-07,875.108
2023-11-08,881.069
2023-11-09,890.96
2023-11-10,878.578
2023-11-13,885.67
2023-11-14,914.396
2023-11-15,922.545
2023-11-16,926.292
2023-11-17,936.027
2023-11-20,930.558
2023-11-21,926.426
2023-11-22,922.774
2023-11-23,928.356
2023-11-24,935.319
2023-11-27,929.598
2023-11-28,932.684
2023-11-29,941.121
2023-11-30,937.927
2023-12-01,943.164
2023-12-04,943.332
2023-12-05,954.661
2023-12-06,965.576
2023-12-07,965.675
2023-12-08,970.47
2023-12-11,972.83
2023-12-12,975.649
2023-12-13,974.916
2023-12-14,997.871
2023-12-15,993.557
2023-12-18,985.057
2023-12-19,996.129
2023-12-20,996.352
2023-12-21,995.11
2023-12-22,1000.74
2023-12-25,1000.74
2023-12-26,1002.013
2023-12-27,1009.487
2023-12-28,1006.572
2023-12-29,1005.417
2024-01-01,1005.417
2024-01-02,1001.293
2024-01-03,984.718
2024-01-04,996.54
2024-01-05,995.17
2024-01-08,998.632
2024-01-09,992.19
2024-01-10,992.587
2024-01-11,980.288
2024-01-12,985.871
2024-01-15,979.627
2024-01-16,971.204
2024-01-17,956.36
2024-01-18,960.12
2024-01-19,962.118
2024-01-22,969.575
2024-01-23,964.215
2024-01-24,982.091
2024-01-25,974.724
2024-01-26,979.807
2024-01-29,969.778
2024-01-30,973.414
2024-01-31,975.427
2024-02-01,968.711
2024-02-02,969.936
2024-02-05,956.759
2024-02-06,964.891
2024-02-07,955.528
2024-02-08,958.288
2024-02-09,956.245
2024-02-12,962.033
2024-02-13,951.638
2024-02-14,952.297
2024-02-15,965.105
2024-02-16,972.028
2024-02-19,972.397
2024-02-20,976.067
2024-02-21,980.501
2024-02-22,993.392
2024-02-23,992.151
2024-02-26,990.236
2024-02-27,998.298
2024-02-28,1000.404
2024-02-29,1005.034
2024-03-01,1011.249
2024-03-04,1009.469
2024-03-05,1008.099
2024-03-06,1007.623
2024-03-07,1013.871
2024-03-08,1016.77
2024-03-11,1016.485
2024-03-12,1026.219
2024-03-13,1028.159
2024-03-14,1017.648
2024-03-15,1021.901
2024-03-18,1019.256
2024-03-19,1017.756
2024-03-20,1020.445
2024-03-21,1023.07
2024-03-22,1022.13
2024-03-25,1030.353
2024-03-26,1035.57
2024-03-27,1041.857
2024-03-28,1040.806
2024-03-29,1040.806
2024-04-01,1035.457
2024-04-02,1029.943
2024-04-03,1042.245
2024-04-04,1051.538
2024-04-05,1029.402
2024-04-08,1040.215
2024-04-09,1032.93
2024-04-10,1024.895
2024-04-11,1010.079
2024-04-12,1001.903
2024-04-15,1004.854
2024-04-16,986.693
2024-04-17,988.788
2024-04-18,997.741
2024-04-19,997.433
2024-04-22,1004.566
2024-04-23,1015.762
2024-04-24,1009.3
2024-04-25,1007.235
2024-04-26,1016.709
2024-04-29,1020.012
2024-04-30,1005.226
2024-05-01,1004.38
2024-05-02,1007.719
2024-05-03,1019.758
2024-05-06,1029.584
2024-05-07,1039.831
2024-05-08,1034.041
2024-05-09,1043.87
2024-05-10,1048.678
2024-05-13,1055.104
2024-05-14,1059.126
2024-05-15,1066.918
2024-05-16,1054.314
2024-05-17,1051.502
2024-05-20,1050.201
2024-05-21,1045.475
2024-05-22,1038.42
2024-05-23,1032.781
2024-05-24,1036.099
2024-05-27,1044.585
2024-05-28,1044.185
2024-05-29,1023.952
2024-05-30,1035.733
2024-05-31,1043.333
2024-06-03,1050.977
2024-06-04,1036.782
2024-06-05,1043.624
2024-06-06,1044.742
2024-06-07,1028.552
2024-06-10,1017.109
2024-06-11,1008.914
2024-06-12,1030.611
2024-06-13,1005.176
2024-06-14,985.267
2024-06-17,991.379
2024-06-18,997.488
2024-06-19,998.307
2024-06-20,1002.742
2024-06-21,992.476
2024-06-24,1010.35
2024-06-25,1005.715
2024-06-26,997.882
2024-06-27,1003.321
2024-06-28,1005.888
2024-07-01,1014.507
2024-07-02,1005.175
2024-07-03,1019.701
2024-07-04,1024.639
2024-07-05,1024.66
2024-07-08,1026.839
2024-07-09,1013.321
2024-07-10,1024.907
2024-07-11,1038.318
2024-07-12,1052.317
2024-07-15,1042.954
2024-07-16,1032.935
2024-07-17,1039.93
2024-07-18,1037.78
2024-07-19,1022.642
2024-07-22,1036.488
2024-07-23,1029.989
2024-07-24,1019.887
2024-07-25,1017.926
2024-07-26,1021.234
2024-07-29,1010.78
2024-07-30,1014.361
2024-07-31,1014.812
2024-08-01,987.581
2024-08-02,980.168
2024-08-05,964.658
2024-08-06,955.365
2024-08-07,970.753
2024-08-08,975.567
2024-08-09,977.456
2024-08-12,978.819
2024-08-13,983.667
2024-08-14,993.873
2024-08-15,1004.605
2024-08-16,1018.005
2024-08-19,1032.342
2024-08-20,1035.689
2024-08-21,1042.092
2024-08-22,1044.44
2024-08-23,1061.477
2024-08-26,1062.041
2024-08-27,1064.174
2024-08-28,1066.762
2024-08-29,1064.689
2024-08-30,1066.504
2024-09-02,1070.762
2024-09-03,1059.191
2024-09-04,1060.547
2024-09-05,1065.849
2024-09-06,1051.856
2024-09-09,1051.43
2024-09-10,1033.439
2024-09-11,1032.666
2024-09-12,1042.435
2024-09-13,1056.911
2024-09-16,1058.361
2024-09-17,1064.337
2024-09-18,1065.195
2024-09-19,1075.05
2024-09-20,1061.981
2024-09-23,1068.197
2024-09-24,1080.844
2024-09-25,1079.419
2024-09-26,1095.987
2024-09-27,1112.085
2024-09-30,1102.519
2024-10-01,1085.947
2024-10-02,1077.896
2024-10-03,1069.086
2024-10-04,1071.915
2024-10-07,1072.057
2024-10-08,1063.645
2024-10-09,1070.393
2024-10-10,1070.276
2024-10-11,1077.555
2024-10-14,1078.726
2024-10-15,1079.577
2024-10-16,1076.629
2024-10-17,1073.087
2024-10-18,1081.987
2024-10-21,1068.308
2024-10-22,1055.524
2024-10-23,1046.836
2024-10-24,1053.619
2024-10-25,1055.338
2024-10-28,1059.104
2024-10-29,1050.219
2024-10-30,1046.01
2024-10-31,1037.189
2024-11-01,1044.692
2024-11-04,1045.775
2024-11-05,1048.741
2024-11-06,1018.252
2024-11-07,1035.451
2024-11-08,1017.143
2024-11-11,1018.623
2024-11-12,987.228
2024-11-13,982.273
2024-11-14,999.387
2024-11-15,997.974
2024-11-18,1000.617
2024-11-19,992.218
2024-11-20,980.91
2024-11-21,984.799
2024-11-22,983.913
2024-11-25,999.069
2024-11-26,990.804
2024-11-27,998.869
2024-11-28,1004.378
2024-11-29,1012.902
2024-12-02,1018.181
2024-12-03,1023.235
2024-12-04,1028.742
2024-12-05,1041.766
2024-12-06,1042.792
2024-12-09,1043.825
2024-12-10,1034.288
2024-12-11,1036.576
2024-12-12,1031.826
2024-12-13,1036.034
2024-12-16,1027.909
2024-12-17,1023.199
2024-12-18,1016.367
2024-12-19,995.942
2024-12-20,993.904
2024-12-23,990.83
2024-12-24,990.973
2024-12-25,990.973
2024-12-26,992.642
2024-12-27,999.942
2024-12-30,994.642
2024-12-31,992.199
2025-01-01,992.199
2025-01-02,987.467
2025-01-03,984.607
2025-01-06,1006.837
2025-01-07,1008.762
2025-01-08,1000.022
2025-01-09,996.834
2025-01-10,985.641
2025-01-13,979.708
2025-01-14,994.401
2025-01-15,1012.379
2025-01-16,1013.168
2025-01-17,1024.59
2025-01-20,1041.63
2025-01-21,1040.558
2025-01-22,1044.737
2025-01-23,1048.688
2025-01-24,1059.116
2025-01-27,1062.656
2025-01-28,1062.055
2025-01-29,1073.47
2025-01-30,1079.467
2025-01-31,1073.729
2025-02-03,1049.892
2025-02-04,1057.389
2025-02-05,1061.909
2025-02-06,1074.812
2025-02-07,1068.073
2025-02-10,1073.7
2025-02-11,1079.071
2025-02-12,1085.281
2025-02-13,1121.436
2025-02-14,1125.202
2025-02-17,1132.64
2025-02-18,1135.88
2025-02-19,1107.551
2025-02-20,1111.235
