Date,GERMANY LARGE VALUE Large Cap
2015-07-13,905.436
2015-07-14,905.488
2015-07-15,903.84
2015-07-16,913.704
2015-07-17,905.831
2015-07-20,912.152
2015-07-21,909.002
2015-07-22,899.473
2015-07-23,906.991
2015-07-24,888.742
2015-07-27,876.808
2015-07-28,880.497
2015-07-29,879.859
2015-07-30,882.637
2015-07-31,896.643
2015-08-03,899.107
2015-08-04,896.871
2015-08-05,904.526
2015-08-06,908.054
2015-08-07,904.487
2015-08-10,918.468
2015-08-11,897.541
2015-08-12,880.841
2015-08-13,881.119
2015-08-14,875.952
2015-08-17,869.488
2015-08-18,862.242
2015-08-19,844.526
2015-08-20,836.058
2015-08-21,820.851
2015-08-24,799.42
2015-08-25,824.199
2015-08-26,816.181
2015-08-27,825.324
2015-08-28,826.056
2015-08-31,821.023
2015-09-01,806.185
2015-09-02,805.654
2015-09-03,814.274
2015-09-04,792.409
2015-09-07,799.258
2015-09-08,814.657
2015-09-09,817.043
2015-09-10,811.705
2015-09-11,808.641
2015-09-14,807.93
2015-09-15,809.572
2015-09-16,812.201
2015-09-17,815.257
2015-09-18,789.332
2015-09-21,770.906
2015-09-22,732.958
2015-09-23,738.312
2015-09-24,734.248
2015-09-25,741.273
2015-09-28,725.248
2015-09-29,726.773
2015-09-30,739.364
2015-10-01,729.95
2015-10-02,737.898
2015-10-05,756.935
2015-10-06,769.948
2015-10-07,783.278
2015-10-08,790.099
2015-10-09,809.138
2015-10-12,815.547
2015-10-13,803.854
2015-10-14,799.539
2015-10-15,802.818
2015-10-16,804.99
2015-10-19,804.821
2015-10-20,804.879
2015-10-21,811.563
2015-10-22,819.149
2015-10-23,831.343
2015-10-26,831.997
2015-10-27,819.059
2015-10-28,830.025
2015-10-29,816.726
2015-10-30,827.888
2015-11-02,834.727
2015-11-03,829.486
2015-11-04,814.146
2015-11-05,813.311
2015-11-06,811.912
2015-11-09,802.047
2015-11-10,795.804
2015-11-11,801.495
2015-11-12,795.547
2015-11-13,787.264
2015-11-16,785.819
2015-11-17,798.255
2015-11-18,799.655
2015-11-19,816.921
2015-11-20,813.692
2015-11-23,808.573
2015-11-24,802.581
2015-11-25,819.606
2015-11-26,829.64
2015-11-27,823.966
2015-11-30,831.029
2015-12-01,827.138
2015-12-02,817.098
2015-12-03,810.561
2015-12-04,811.793
2015-12-07,816.612
2015-12-08,799.372
2015-12-09,805.779
2015-12-10,802.988
2015-12-11,786.156
2015-12-14,772.411
2015-12-15,786.015
2015-12-16,790.663
2015-12-17,801.759
2015-12-18,793.245
2015-12-21,791.693
2015-12-22,795.518
2015-12-23,807.362
2015-12-24,813.225
2015-12-25,813.225
2015-12-28,807.331
2015-12-29,816.399
2015-12-30,808.937
2015-12-31,805.194
2016-01-01,805.194
2016-01-04,764.244
2016-01-05,757.114
2016-01-06,750.918
2016-01-07,736.69
2016-01-08,732.352
2016-01-11,729.077
2016-01-12,737.929
2016-01-13,737.835
2016-01-14,723.651
2016-01-15,712.314
2016-01-18,701.399
2016-01-19,712.381
2016-01-20,689.083
2016-01-21,696.213
2016-01-22,710.671
2016-01-25,703.289
2016-01-26,717.609
2016-01-27,721.949
2016-01-28,710.384
2016-01-29,709.993
2016-02-01,709.822
2016-02-02,694.749
2016-02-03,691.902
2016-02-04,701.008
2016-02-05,699.113
2016-02-08,675.563
2016-02-09,673.499
2016-02-10,676.391
2016-02-11,660.619
2016-02-12,675.199
2016-02-15,689.538
2016-02-16,684.466
2016-02-17,704.405
2016-02-18,704.662
2016-02-19,695.014
2016-02-22,707.031
2016-02-23,692.066
2016-02-24,671.397
2016-02-25,684.262
2016-02-26,696.388
2016-02-29,692.701
2016-03-01,709.333
2016-03-02,717.319
2016-03-03,726.345
2016-03-04,739.841
2016-03-07,733.507
2016-03-08,731.002
2016-03-09,729.526
2016-03-10,718.37
2016-03-11,748.522
2016-03-14,756.751
2016-03-15,751.319
2016-03-16,753.889
2016-03-17,765.31
2016-03-18,770.676
2016-03-21,765.54
2016-03-22,765.94
2016-03-23,760.393
2016-03-24,744.518
2016-03-25,744.518
2016-03-28,747.953
2016-03-29,746.958
2016-03-30,772.3
2016-03-31,766.58
2016-04-01,747.129
2016-04-04,749.256
2016-04-05,726.51
2016-04-06,730.098
2016-04-07,721.714
2016-04-08,734.075
2016-04-11,743.43
2016-04-12,745.955
2016-04-13,765.315
2016-04-14,770.208
2016-04-15,769.103
2016-04-18,776.81
2016-04-19,797.284
2016-04-20,807.999
2016-04-21,809.939
2016-04-22,800.297
2016-04-25,793.279
2016-04-26,797.06
2016-04-27,801.727
2016-04-28,805.793
2016-04-29,792.307
2016-05-02,802.004
2016-05-03,783.271
2016-05-04,774.772
2016-05-05,766.951
2016-05-06,773.185
2016-05-09,776.503
2016-05-10,784.763
2016-05-11,780.503
2016-05-12,768.851
2016-05-13,768.803
2016-05-16,771.015
2016-05-17,764.709
2016-05-18,764.272
2016-05-19,753.159
2016-05-20,762.139
2016-05-23,758.104
2016-05-24,773.052
2016-05-25,786.873
2016-05-26,797.02
2016-05-27,795.086
2016-05-30,798.435
2016-05-31,789.976
2016-06-01,785.321
2016-06-02,783.937
2016-06-03,781.478
2016-06-06,787.204
2016-06-07,798.752
2016-06-08,795.269
2016-06-09,779.4
2016-06-10,756.617
2016-06-13,741.075
2016-06-14,723.299
2016-06-15,734.185
2016-06-16,723.109
2016-06-17,737.674
2016-06-20,771.573
2016-06-21,771.262
2016-06-22,776.558
2016-06-23,798.578
2016-06-24,717.631
2016-06-27,680.35
2016-06-28,695.193
2016-06-29,709.89
2016-06-30,714.413
2016-07-01,726.479
2016-07-04,720.193
2016-07-05,700.219
2016-07-06,683.712
2016-07-07,685.557
2016-07-08,699.08
2016-07-11,716.499
2016-07-12,733.156
2016-07-13,732.849
2016-07-14,747.321
2016-07-15,743.801
2016-07-18,743.01
2016-07-19,731.799
2016-07-20,743.367
2016-07-21,742.756
2016-07-22,740.091
2016-07-25,743.523
2016-07-26,747.813
2016-07-27,754.104
2016-07-28,750.467
2016-07-29,761.212
2016-08-01,758.063
2016-08-02,745.887
2016-08-03,745.549
2016-08-04,751.554
2016-08-05,758.725
2016-08-08,767.59
2016-08-09,791.143
2016-08-10,793.052
2016-08-11,799.387
2016-08-12,796.601
2016-08-15,799.899
2016-08-16,801.617
2016-08-17,792.036
2016-08-18,800.185
2016-08-19,792.891
2016-08-22,790.123
2016-08-23,800.327
2016-08-24,799.182
2016-08-25,793.587
2016-08-26,799.263
2016-08-29,786.411
2016-08-30,796.848
2016-08-31,794.169
2016-09-01,795.941
2016-09-02,804.885
2016-09-05,802.113
2016-09-06,806.404
2016-09-07,812.623
2016-09-08,808.694
2016-09-09,800.997
2016-09-12,787.204
2016-09-13,782.667
2016-09-14,780.523
2016-09-15,787.544
2016-09-16,764.567
2016-09-19,772.56
2016-09-20,770.393
2016-09-21,772.516
2016-09-22,798.432
2016-09-23,793.333
2016-09-26,777.754
2016-09-27,767.928
2016-09-28,775.055
2016-09-29,778.787
2016-09-30,790.311
2016-10-03,788.904
2016-10-04,796.47
2016-10-05,802.591
2016-10-06,801.569
2016-10-07,797.492
2016-10-10,806.157
2016-10-11,795.654
2016-10-12,791.495
2016-10-13,782.446
2016-10-14,795.063
2016-10-17,788.714
2016-10-18,795.895
2016-10-19,798.196
2016-10-20,801.636
2016-10-21,795.978
2016-10-24,803.168
2016-10-25,801.6
2016-10-26,804.118
2016-10-27,803.466
2016-10-28,804.071
2016-10-31,803.752
2016-11-01,798.665
2016-11-02,788.722
2016-11-03,784.548
2016-11-04,783.138
2016-11-07,793.262
2016-11-08,796.669
2016-11-09,797.569
2016-11-10,804.919
2016-11-11,810.036
2016-11-14,805.438
2016-11-15,806.487
2016-11-16,797.026
2016-11-17,797.534
2016-11-18,785.865
2016-11-21,792.182
2016-11-22,793.818
2016-11-23,785.594
2016-11-24,789.425
2016-11-25,792.594
2016-11-28,779.797
2016-11-29,783.483
2016-11-30,786.976
2016-12-01,783.005
2016-12-02,784.54
2016-12-05,807.255
2016-12-06,817.784
2016-12-07,840.42
2016-12-08,842.474
2016-12-09,834.58
2016-12-12,838.458
2016-12-13,847.872
2016-12-14,847.188
2016-12-15,835.854
2016-12-16,838.98
2016-12-19,840.456
2016-12-20,839.862
2016-12-21,845.114
2016-12-22,845.889
2016-12-23,846.267
2016-12-26,846.267
2016-12-27,846.695
2016-12-28,841.14
2016-12-29,845.695
2016-12-30,853.956
2017-01-02,861.407
2017-01-03,848.852
2017-01-04,858.109
2017-01-05,866.75
2017-01-06,865.79
2017-01-09,864.16
2017-01-10,868.595
2017-01-11,865.767
2017-01-12,868.582
2017-01-13,874.819
2017-01-16,865.03
2017-01-17,872.108
2017-01-18,875.667
2017-01-19,869.018
2017-01-20,878.072
2017-01-23,878.099
2017-01-24,883.776
2017-01-25,899.583
2017-01-26,893.408
2017-01-27,891.325
2017-01-30,879.334
2017-01-31,876.723
2017-02-01,886.635
2017-02-02,882.462
2017-02-03,881.956
2017-02-06,867.047
2017-02-07,864.664
2017-02-08,863.882
2017-02-09,867.065
2017-02-10,864.565
2017-02-13,873.05
2017-02-14,871.185
2017-02-15,873.703
2017-02-16,877.459
2017-02-17,872.463
2017-02-20,879.068
2017-02-21,883.026
2017-02-22,884.01
2017-02-23,886.111
2017-02-24,871.927
2017-02-27,876.698
2017-02-28,879.452
2017-03-01,893.291
2017-03-02,889.453
2017-03-03,890.601
2017-03-06,886.816
2017-03-07,886.844
2017-03-08,882.58
2017-03-09,884.65
2017-03-10,887.758
2017-03-13,891.469
2017-03-14,886.757
2017-03-15,885.704
2017-03-16,899.17
2017-03-17,897.341
2017-03-20,894.814
2017-03-21,896.698
2017-03-22,892.098
2017-03-23,900.789
2017-03-24,901.658
2017-03-27,905.108
2017-03-28,917.913
2017-03-29,913.004
2017-03-30,916.05
2017-03-31,915.762
2017-04-03,905.828
2017-04-04,907.545
2017-04-05,902.042
2017-04-06,903.415
2017-04-07,897.747
2017-04-10,894.045
2017-04-11,892.166
2017-04-12,891.365
2017-04-13,886.672
2017-04-14,886.672
2017-04-17,889.884
2017-04-18,886.307
2017-04-19,888.976
2017-04-20,896.073
2017-04-21,891.49
2017-04-24,941.319
2017-04-25,949.454
2017-04-26,946.294
2017-04-27,934.571
2017-04-28,934.507
2017-05-01,936.91
2017-05-02,939.704
2017-05-03,939.827
2017-05-04,950.643
2017-05-05,957.87
2017-05-08,951.292
2017-05-09,950.577
2017-05-10,948.765
2017-05-11,946.716
2017-05-12,955.003
2017-05-15,965.29
2017-05-16,972.732
2017-05-17,963.567
2017-05-18,957.124
2017-05-19,969.26
2017-05-22,972.009
2017-05-23,972.035
2017-05-24,963.407
2017-05-25,962.526
2017-05-26,956.27
2017-05-29,958.88
2017-05-30,953.821
2017-05-31,956.4
2017-06-01,958.75
2017-06-02,974.832
2017-06-05,972.887
2017-06-06,963.401
2017-06-07,961.638
2017-06-08,962.485
2017-06-09,969.081
2017-06-12,963.622
2017-06-13,965.74
2017-06-14,969.656
2017-06-15,948.987
2017-06-16,954.045
2017-06-19,964.313
2017-06-20,956.667
2017-06-21,954.516
2017-06-22,956.46
2017-06-23,954.795
2017-06-26,958.012
2017-06-27,958.732
2017-06-28,963.74
2017-06-29,956.403
2017-06-30,946.656
2017-07-03,961.05
2017-07-04,958.13
2017-07-05,954.082
2017-07-06,957.958
2017-07-07,959.608
2017-07-10,962.522
2017-07-11,967.172
2017-07-12,979.436
2017-07-13,978.132
2017-07-14,980.905
2017-07-17,978.601
2017-07-18,975.911
2017-07-19,970.036
2017-07-20,979.877
2017-07-21,965.898
2017-07-24,960.974
2017-07-25,968.068
2017-07-26,968.184
2017-07-27,962.457
2017-07-28,963.577
2017-07-31,963.752
2017-08-01,977.846
2017-08-02,979.636
2017-08-03,976.055
2017-08-04,976.244
2017-08-07,977.097
2017-08-08,976.104
2017-08-09,964.389
2017-08-10,952.57
2017-08-11,954.66
2017-08-14,965.412
2017-08-15,960.256
2017-08-16,966.302
2017-08-17,963.125
2017-08-18,963.057
2017-08-21,960.413
2017-08-22,966.519
2017-08-23,967.242
2017-08-24,969.854
2017-08-25,973.174
2017-08-28,976.758
2017-08-29,968.017
2017-08-30,963.666
2017-08-31,962.237
2017-09-01,969.278
2017-09-04,970.883
2017-09-05,973.499
2017-09-06,982.779
2017-09-07,993.094
2017-09-08,994.853
2017-09-11,1006.833
2017-09-12,1009.446
2017-09-13,1009.066
2017-09-14,1006.096
2017-09-15,1012.527
2017-09-18,1016.413
2017-09-19,1018.796
2017-09-20,1020.953
2017-09-21,1020.511
2017-09-22,1024.913
2017-09-25,1015.338
2017-09-26,1008.513
2017-09-27,1010.496
2017-09-28,1016.722
2017-09-29,1031.805
2017-10-02,1026.711
2017-10-03,1028.329
2017-10-04,1033.172
2017-10-05,1032.53
2017-10-06,1035.0
2017-10-09,1036.22
2017-10-10,1038.721
2017-10-11,1042.546
2017-10-12,1043.614
2017-10-13,1041.311
2017-10-16,1038.613
2017-10-17,1034.675
2017-10-18,1042.743
2017-10-19,1044.43
2017-10-20,1037.176
2017-10-23,1034.061
2017-10-24,1038.841
2017-10-25,1039.438
2017-10-26,1046.496
2017-10-27,1045.988
2017-10-30,1054.195
2017-10-31,1056.189
2017-11-01,1074.565
2017-11-02,1082.336
2017-11-03,1077.608
2017-11-06,1072.465
2017-11-07,1066.376
2017-11-08,1066.298
2017-11-09,1056.857
2017-11-10,1054.899
2017-11-13,1049.757
2017-11-14,1052.087
2017-11-15,1051.175
2017-11-16,1053.921
2017-11-17,1050.377
2017-11-20,1052.347
2017-11-21,1059.388
2017-11-22,1054.764
2017-11-23,1059.018
2017-11-24,1075.578
2017-11-27,1065.038
2017-11-28,1065.538
2017-11-29,1070.967
2017-11-30,1072.838
2017-12-01,1054.254
2017-12-04,1069.902
2017-12-05,1064.583
2017-12-06,1056.861
2017-12-07,1059.734
2017-12-08,1065.507
2017-12-11,1067.226
2017-12-12,1063.466
2017-12-13,1062.103
2017-12-14,1061.055
2017-12-15,1061.98
2017-12-18,1085.52
2017-12-19,1076.68
2017-12-20,1071.262
2017-12-21,1073.298
2017-12-22,1067.177
2017-12-25,1067.177
2017-12-26,1069.972
2017-12-27,1070.525
2017-12-28,1067.42
2017-12-29,1067.379
2018-01-01,1067.379
2018-01-02,1068.855
2018-01-03,1073.781
2018-01-04,1096.732
2018-01-05,1101.531
2018-01-08,1101.018
2018-01-09,1099.099
2018-01-10,1097.749
2018-01-11,1100.426
2018-01-12,1119.888
2018-01-15,1129.653
2018-01-16,1132.17
2018-01-17,1127.676
2018-01-18,1136.61
2018-01-19,1146.083
2018-01-22,1157.318
2018-01-23,1163.12
2018-01-24,1160.711
2018-01-25,1161.944
2018-01-26,1154.729
2018-01-29,1146.478
2018-01-30,1140.384
2018-01-31,1142.334
2018-02-01,1130.441
2018-02-02,1107.953
2018-02-05,1095.787
2018-02-06,1062.362
2018-02-07,1072.791
2018-02-08,1043.496
2018-02-09,1028.153
2018-02-12,1046.863
2018-02-13,1045.808
2018-02-14,1060.545
2018-02-15,1069.371
2018-02-16,1074.052
2018-02-19,1064.776
2018-02-20,1067.197
2018-02-21,1062.409
2018-02-22,1059.894
2018-02-23,1060.098
2018-02-26,1064.089
2018-02-27,1054.061
2018-02-28,1043.418
2018-03-01,1023.853
2018-03-02,1009.119
2018-03-05,1021.53
2018-03-06,1029.721
2018-03-07,1036.317
2018-03-08,1035.864
2018-03-09,1034.91
2018-03-12,1041.124
2018-03-13,1030.8
2018-03-14,1025.929
2018-03-15,1035.419
2018-03-16,1040.757
2018-03-19,1031.033
2018-03-20,1035.321
2018-03-21,1032.278
2018-03-22,1013.638
2018-03-23,999.194
2018-03-26,1001.814
2018-03-27,1011.92
2018-03-28,1006.91
2018-03-29,1020.596
2018-03-30,1020.596
2018-04-02,1021.509
2018-04-03,1013.299
2018-04-04,1011.108
2018-04-05,1033.087
2018-04-06,1030.001
2018-04-09,1034.422
2018-04-10,1047.401
2018-04-11,1044.854
2018-04-12,1048.459
2018-04-13,1053.054
2018-04-16,1050.906
2018-04-17,1061.736
2018-04-18,1064.906
2018-04-19,1065.698
2018-04-20,1060.794
2018-04-23,1060.731
2018-04-24,1056.352
2018-04-25,1040.03
2018-04-26,1041.242
2018-04-27,1046.164
2018-04-30,1046.527
2018-05-01,1038.515
2018-05-02,1051.006
2018-05-03,1040.884
2018-05-04,1046.418
2018-05-07,1055.141
2018-05-08,1049.414
2018-05-09,1053.16
2018-05-10,1061.822
2018-05-11,1065.761
2018-05-14,1064.014
2018-05-15,1059.989
2018-05-16,1051.255
2018-05-17,1059.67
2018-05-18,1054.587
2018-05-21,1052.84
2018-05-22,1064.939
2018-05-23,1040.322
2018-05-24,1025.879
2018-05-25,1023.967
2018-05-28,1011.154
2018-05-29,986.048
2018-05-30,993.889
2018-05-31,979.205
2018-06-01,990.32
2018-06-04,995.769
2018-06-05,989.093
2018-06-06,999.382
2018-06-07,1002.682
2018-06-08,990.268
2018-06-11,996.897
2018-06-12,997.352
2018-06-13,997.38
2018-06-14,1004.587
2018-06-15,990.381
2018-06-18,976.806
2018-06-19,961.264
2018-06-20,961.92
2018-06-21,947.032
2018-06-22,959.501
2018-06-25,941.179
2018-06-26,936.365
2018-06-27,934.868
2018-06-28,924.39
2018-06-29,939.077
2018-07-02,931.172
2018-07-03,945.131
2018-07-04,946.033
2018-07-05,964.987
2018-07-06,967.861
2018-07-09,970.569
2018-07-10,970.191
2018-07-11,954.653
2018-07-12,954.369
2018-07-13,956.408
2018-07-16,961.029
2018-07-17,965.87
2018-07-18,967.704
2018-07-19,962.639
2018-07-20,959.019
2018-07-23,963.161
2018-07-24,975.062
2018-07-25,960.954
2018-07-26,980.06
2018-07-27,988.275
2018-07-30,994.482
2018-07-31,996.051
2018-08-01,987.13
2018-08-02,967.938
2018-08-03,976.723
2018-08-06,973.355
2018-08-07,982.277
2018-08-08,982.597
2018-08-09,980.029
2018-08-10,946.17
2018-08-13,925.255
2018-08-14,917.224
2018-08-15,895.697
2018-08-16,900.37
2018-08-17,899.56
2018-08-20,910.256
2018-08-21,924.219
2018-08-22,932.409
2018-08-23,922.551
2018-08-24,927.42
2018-08-27,944.179
2018-08-28,947.468
2018-08-29,948.881
2018-08-30,939.347
2018-08-31,926.974
2018-09-03,924.755
2018-09-04,909.442
2018-09-05,906.788
2018-09-06,897.781
2018-09-07,892.636
2018-09-10,893.752
2018-09-11,886.781
2018-09-12,894.019
2018-09-13,902.452
2018-09-14,911.591
2018-09-17,915.891
2018-09-18,923.016
2018-09-19,930.986
2018-09-20,950.045
2018-09-21,959.933
2018-09-24,952.096
2018-09-25,945.173
2018-09-26,946.783
2018-09-27,949.583
2018-09-28,926.317
2018-10-01,927.569
2018-10-02,923.373
2018-10-03,921.975
2018-10-04,926.615
2018-10-05,918.327
2018-10-08,905.629
2018-10-09,906.102
2018-10-10,904.299
2018-10-11,894.685
2018-10-12,890.133
2018-10-15,903.771
2018-10-16,910.319
2018-10-17,906.131
2018-10-18,904.229
2018-10-19,900.94
2018-10-22,892.533
2018-10-23,867.338
2018-10-24,854.67
2018-10-25,856.997
2018-10-26,848.251
2018-10-29,864.06
2018-10-30,863.548
2018-10-31,870.62
2018-11-01,882.79
2018-11-02,887.705
2018-11-05,889.468
2018-11-06,888.389
2018-11-07,896.668
2018-11-08,888.511
2018-11-09,884.276
2018-11-12,865.956
2018-11-13,877.18
2018-11-14,872.835
2018-11-15,864.509
2018-11-16,865.814
2018-11-19,870.168
2018-11-20,854.777
2018-11-21,867.039
2018-11-22,859.588
2018-11-23,857.86
2018-11-26,876.722
2018-11-27,867.184
2018-11-28,864.725
2018-11-29,870.051
2018-11-30,860.439
2018-12-03,879.818
2018-12-04,865.812
2018-12-05,857.493
2018-12-06,829.026
2018-12-07,831.173
2018-12-10,811.64
2018-12-11,820.411
2018-12-12,838.128
2018-12-13,837.694
2018-12-14,830.205
2018-12-17,829.268
2018-12-18,828.972
2018-12-19,834.737
2018-12-20,822.459
2018-12-21,824.89
2018-12-24,824.89
2018-12-25,824.89
2018-12-26,824.456
2018-12-27,801.34
2018-12-28,815.864
2018-12-31,815.65
2019-01-01,815.65
2019-01-02,808.709
2019-01-03,806.78
2019-01-04,838.39
2019-01-07,839.721
2019-01-08,843.088
2019-01-09,854.219
2019-01-10,856.647
2019-01-11,850.346
2019-01-14,849.534
2019-01-15,849.327
2019-01-16,850.086
2019-01-17,842.488
2019-01-18,865.41
2019-01-21,861.045
2019-01-22,855.759
2019-01-23,853.969
2019-01-24,857.127
2019-01-25,876.043
2019-01-28,872.745
2019-01-29,871.745
2019-01-30,870.91
2019-01-31,870.856
2019-02-01,877.93
2019-02-04,872.461
2019-02-05,884.625
2019-02-06,878.918
2019-02-07,850.739
2019-02-08,837.165
2019-02-11,839.21
2019-02-12,852.259
2019-02-13,855.339
2019-02-14,843.147
2019-02-15,864.022
2019-02-18,866.091
2019-02-19,869.635
2019-02-20,881.055
2019-02-21,880.999
2019-02-22,879.011
2019-02-25,883.684
2019-02-26,888.62
2019-02-27,893.881
2019-02-28,896.542
2019-03-01,906.084
2019-03-04,903.934
2019-03-05,903.585
2019-03-06,901.184
2019-03-07,883.828
2019-03-08,876.188
2019-03-11,879.72
2019-03-12,879.265
2019-03-13,888.77
2019-03-14,887.353
2019-03-15,896.702
2019-03-18,898.287
2019-03-19,909.985
2019-03-20,886.783
2019-03-21,880.788
2019-03-22,859.809
2019-03-25,858.38
2019-03-26,854.301
2019-03-27,853.272
2019-03-28,849.166
2019-03-29,855.724
2019-04-01,870.025
2019-04-02,875.856
2019-04-03,894.201
2019-04-04,897.04
2019-04-05,898.454
2019-04-08,897.989
2019-04-09,893.889
2019-04-10,893.89
2019-04-11,900.665
2019-04-12,914.675
2019-04-15,918.1
2019-04-16,925.273
2019-04-17,932.369
2019-04-18,932.742
2019-04-19,932.742
2019-04-22,933.696
2019-04-23,929.62
2019-04-24,917.119
2019-04-25,910.431
2019-04-26,915.148
2019-04-29,915.963
2019-04-30,919.179
2019-05-01,921.927
2019-05-02,925.832
2019-05-03,926.277
2019-05-06,915.249
2019-05-07,901.123
2019-05-08,902.562
2019-05-09,888.904
2019-05-10,887.735
2019-05-13,871.374
2019-05-14,874.033
2019-05-15,885.856
2019-05-16,893.383
2019-05-17,885.033
2019-05-20,871.815
2019-05-21,876.628
2019-05-22,867.942
2019-05-23,854.754
2019-05-24,862.378
2019-05-27,867.125
2019-05-28,863.945
2019-05-29,850.611
2019-05-30,853.521
2019-05-31,842.73
2019-06-03,851.22
2019-06-04,872.628
2019-06-05,870.061
2019-06-06,864.72
2019-06-07,871.58
2019-06-10,869.85
2019-06-11,881.737
2019-06-12,878.257
2019-06-13,876.41
2019-06-14,865.204
2019-06-17,863.226
2019-06-18,877.416
2019-06-19,885.079
2019-06-20,892.946
2019-06-21,894.673
2019-06-24,894.121
2019-06-25,890.237
2019-06-26,895.054
2019-06-27,903.584
2019-06-28,913.089
2019-07-01,912.298
2019-07-02,908.419
2019-07-03,915.058
2019-07-04,918.704
2019-07-05,911.88
2019-07-08,907.717
2019-07-09,897.692
2019-07-10,895.322
2019-07-11,890.754
2019-07-12,892.62
2019-07-15,896.717
2019-07-16,898.738
2019-07-17,892.05
2019-07-18,885.723
2019-07-19,889.368
2019-07-22,891.702
2019-07-23,907.091
2019-07-24,909.515
2019-07-25,898.861
2019-07-26,897.232
2019-07-29,899.35
2019-07-30,879.502
2019-07-31,881.934
2019-08-01,880.908
2019-08-02,857.935
2019-08-05,846.151
2019-08-06,841.465
2019-08-07,850.663
2019-08-08,867.196
2019-08-09,859.225
2019-08-12,856.396
2019-08-13,861.058
2019-08-14,841.815
2019-08-15,830.118
2019-08-16,842.658
2019-08-19,854.599
2019-08-20,847.519
2019-08-21,857.989
2019-08-22,857.093
2019-08-23,847.18
2019-08-26,851.028
2019-08-27,854.547
2019-08-28,852.112
2019-08-29,861.212
2019-08-30,864.101
2019-09-02,860.758
2019-09-03,855.886
2019-09-04,870.851
2019-09-05,879.945
2019-09-06,883.116
2019-09-09,892.899
2019-09-10,902.599
2019-09-11,902.376
2019-09-12,906.298
2019-09-13,918.654
2019-09-16,906.032
2019-09-17,902.141
2019-09-18,901.9
2019-09-19,906.857
2019-09-20,903.88
2019-09-23,892.284
2019-09-24,884.868
2019-09-25,880.315
2019-09-26,879.088
2019-09-27,886.016
2019-09-30,887.542
2019-10-01,876.026
2019-10-02,857.989
2019-10-03,861.046
2019-10-04,862.867
2019-10-07,869.69
2019-10-08,861.421
2019-10-09,869.888
2019-10-10,880.333
2019-10-11,903.725
2019-10-14,903.076
2019-10-15,919.544
2019-10-16,925.969
2019-10-17,935.234
2019-10-18,936.62
2019-10-21,946.117
2019-10-22,947.658
2019-10-23,953.752
2019-10-24,961.03
2019-10-25,960.458
2019-10-28,962.916
2019-10-29,961.325
2019-10-30,958.228
2019-10-31,958.597
2019-11-01,965.459
2019-11-04,979.572
2019-11-05,975.868
2019-11-06,978.622
2019-11-07,980.362
2019-11-08,969.655
2019-11-11,968.844
2019-11-12,971.671
2019-11-13,963.963
2019-11-14,957.438
2019-11-15,966.66
2019-11-18,961.873
2019-11-19,963.091
2019-11-20,956.499
2019-11-21,956.97
2019-11-22,956.977
2019-11-25,960.116
2019-11-26,955.803
2019-11-27,958.218
2019-11-28,955.199
2019-11-29,952.906
2019-12-02,942.604
2019-12-03,942.957
2019-12-04,953.503
2019-12-05,947.841
2019-12-06,950.334
2019-12-09,947.159
2019-12-10,946.214
2019-12-11,953.579
2019-12-12,962.24
2019-12-13,969.019
2019-12-16,976.996
2019-12-17,971.035
2019-12-18,963.674
2019-12-19,960.697
2019-12-20,962.429
2019-12-23,962.797
2019-12-24,963.014
2019-12-25,963.014
2019-12-26,963.752
2019-12-27,971.005
2019-12-30,967.054
2019-12-31,968.91
2020-01-01,968.91
2020-01-02,978.971
2020-01-03,963.436
2020-01-06,959.562
2020-01-07,960.351
2020-01-08,963.295
2020-01-09,972.336
2020-01-10,971.018
2020-01-13,968.095
2020-01-14,963.877
2020-01-15,962.573
2020-01-16,959.372
2020-01-17,960.183
2020-01-20,962.36
2020-01-21,964.047
2020-01-22,954.622
2020-01-23,943.186
2020-01-24,950.062
2020-01-27,926.254
2020-01-28,937.879
2020-01-29,938.115
2020-01-30,926.219
2020-01-31,919.021
2020-02-03,918.601
2020-02-04,930.832
2020-02-05,942.7
2020-02-06,946.33
2020-02-07,938.483
2020-02-10,933.955
2020-02-11,941.757
2020-02-12,951.31
2020-02-13,940.47
2020-02-14,939.739
2020-02-17,940.595
2020-02-18,932.67
2020-02-19,936.034
2020-02-20,933.471
2020-02-21,931.266
2020-02-24,895.387
2020-02-25,879.511
2020-02-26,879.134
2020-02-27,860.176
2020-02-28,830.211
2020-03-02,838.172
2020-03-03,845.291
2020-03-04,857.742
2020-03-05,845.71
2020-03-06,830.747
2020-03-09,766.978
2020-03-10,748.606
2020-03-11,742.721
2020-03-12,631.842
2020-03-13,631.882
2020-03-16,596.297
2020-03-17,602.321
2020-03-18,557.069
2020-03-19,561.639
2020-03-20,587.052
2020-03-23,577.286
2020-03-24,649.017
2020-03-25,658.901
2020-03-26,674.772
2020-03-27,652.171
2020-03-30,661.668
2020-03-31,666.892
2020-04-01,639.233
2020-04-02,640.734
2020-04-03,632.434
2020-04-06,673.078
2020-04-07,697.154
2020-04-08,690.308
2020-04-09,708.706
2020-04-10,708.706
2020-04-13,706.244
2020-04-14,716.533
2020-04-15,682.26
2020-04-16,678.248
2020-04-17,702.705
2020-04-20,703.659
2020-04-21,676.867
2020-04-22,686.616
2020-04-23,693.575
2020-04-24,681.507
2020-04-27,710.236
2020-04-28,725.476
2020-04-29,754.587
