Date,SWITZERLAND IMI IMI (Large+Mid+Small Cap)
2019-10-01,1936.362
2019-10-02,1895.598
2019-10-03,1901.088
2019-10-04,1918.295
2019-10-07,1938.762
2019-10-08,1918.42
2019-10-09,1920.706
2019-10-10,1930.777
2019-10-11,1946.043
2019-10-14,1939.917
2019-10-15,1949.045
2019-10-16,1949.271
2019-10-17,1957.473
2019-10-18,1949.403
2019-10-21,1953.016
2019-10-22,1952.357
2019-10-23,1949.148
2019-10-24,1964.296
2019-10-25,1976.092
2019-10-28,1977.162
2019-10-29,1985.884
2019-10-30,1994.134
2019-10-31,1994.908
2019-11-01,2002.827
2019-11-04,2016.602
2019-11-05,1994.804
2019-11-06,2002.15
2019-11-07,1999.747
2019-11-08,1992.937
2019-11-11,1997.826
2019-11-12,1998.102
2019-11-13,2006.338
2019-11-14,1996.004
2019-11-15,2008.743
2019-11-18,2018.483
2019-11-19,2016.041
2019-11-20,2014.808
2019-11-21,2008.467
2019-11-22,2004.157
2019-11-25,2020.173
2019-11-26,2026.212
2019-11-27,2029.527
2019-11-28,2030.746
2019-11-29,2022.34
2019-12-02,2008.416
2019-12-03,2000.1
2019-12-04,2013.898
2019-12-05,2021.447
2019-12-06,2035.463
2019-12-09,2036.392
2019-12-10,2030.534
2019-12-11,2033.505
2019-12-12,2039.715
2019-12-13,2046.075
2019-12-16,2065.39
2019-12-17,2072.373
2019-12-18,2071.717
2019-12-19,2080.642
2019-12-20,2094.436
2019-12-23,2103.717
2019-12-24,2107.257
2019-12-25,2107.257
2019-12-26,2105.325
2019-12-27,2119.736
2019-12-30,2112.048
2019-12-31,2113.793
2020-01-01,2113.793
2020-01-02,2112.157
2020-01-03,2125.764
2020-01-06,2123.326
2020-01-07,2120.527
2020-01-08,2116.233
2020-01-09,2110.609
2020-01-10,2107.707
2020-01-13,2111.546
2020-01-14,2123.316
2020-01-15,2133.412
2020-01-16,2141.163
2020-01-17,2161.115
2020-01-20,2160.12
2020-01-21,2174.034
2020-01-22,2171.682
2020-01-23,2155.874
2020-01-24,2160.552
2020-01-27,2128.014
2020-01-28,2137.827
2020-01-29,2150.721
2020-01-30,2143.262
2020-01-31,2128.121
2020-02-03,2132.45
2020-02-04,2150.41
2020-02-05,2177.563
2020-02-06,2176.104
2020-02-07,2169.959
2020-02-10,2176.56
2020-02-11,2186.814
2020-02-12,2184.056
2020-02-13,2177.18
2020-02-14,2181.058
2020-02-17,2186.447
2020-02-18,2181.809
2020-02-19,2199.962
2020-02-20,2184.603
2020-02-21,2184.441
2020-02-24,2108.122
2020-02-25,2069.473
2020-02-26,2072.709
2020-02-27,2028.51
2020-02-28,1959.581
2020-03-02,2000.955
2020-03-03,2051.692
2020-03-04,2082.687
2020-03-05,2070.762
2020-03-06,2018.872
2020-03-09,1927.629
2020-03-10,1916.268
2020-03-11,1894.42
2020-03-12,1693.038
2020-03-13,1706.493
2020-03-16,1687.319
2020-03-17,1700.46
2020-03-18,1658.67
2020-03-19,1732.23
2020-03-20,1701.819
2020-03-23,1619.981
2020-03-24,1724.242
2020-03-25,1777.898
2020-03-26,1843.148
2020-03-27,1822.773
2020-03-30,1853.679
2020-03-31,1864.712
2020-04-01,1841.604
2020-04-02,1847.725
2020-04-03,1840.536
2020-04-06,1880.022
2020-04-07,1903.738
2020-04-08,1896.311
2020-04-09,1907.523
2020-04-10,1907.523
2020-04-13,1902.991
2020-04-14,1938.86
2020-04-15,1890.182
2020-04-16,1907.383
2020-04-17,1949.919
2020-04-20,1983.411
2020-04-21,1936.12
2020-04-22,1951.651
2020-04-23,1948.524
2020-04-24,1947.795
2020-04-27,1972.314
2020-04-28,1993.806
2020-04-29,1992.065
2020-04-30,1967.139
2020-05-01,1978.722
2020-05-04,1923.446
2020-05-05,1937.616
2020-05-06,1947.513
2020-05-07,1950.973
2020-05-08,1981.697
2020-05-11,1981.433
2020-05-12,1998.482
2020-05-13,1971.595
2020-05-14,1929.456
2020-05-15,1941.521
2020-05-18,1993.401
2020-05-19,1998.353
2020-05-20,2019.177
2020-05-21,2005.449
2020-05-22,1980.374
2020-05-25,2008.22
2020-05-26,2015.673
2020-05-27,1983.912
2020-05-28,2035.306
2020-05-29,2031.38
2020-06-01,2031.909
2020-06-02,2050.791
2020-06-03,2086.298
2020-06-04,2076.686
2020-06-05,2081.554
2020-06-08,2088.763
2020-06-09,2110.719
2020-06-10,2111.598
2020-06-11,2065.356
2020-06-12,2032.309
2020-06-15,2044.234
2020-06-16,2079.545
2020-06-17,2113.261
2020-06-18,2112.642
2020-06-19,2125.27
2020-06-22,2113.103
2020-06-23,2140.905
2020-06-24,2088.681
2020-06-25,2094.561
2020-06-26,2086.613
2020-06-29,2090.208
2020-06-30,2092.751
2020-07-01,2107.298
2020-07-02,2122.592
2020-07-03,2113.061
2020-07-06,2151.532
2020-07-07,2138.877
2020-07-08,2142.663
2020-07-09,2132.794
2020-07-10,2152.41
2020-07-13,2162.996
2020-07-14,2156.367
2020-07-15,2186.301
2020-07-16,2181.762
2020-07-17,2187.877
2020-07-20,2199.736
2020-07-21,2202.333
2020-07-22,2220.534
2020-07-23,2220.863
2020-07-24,2188.457
2020-07-27,2209.901
2020-07-28,2215.565
2020-07-29,2223.133
2020-07-30,2194.379
2020-07-31,2178.778
2020-08-03,2195.051
2020-08-04,2194.112
2020-08-05,2205.334
2020-08-06,2189.158
2020-08-07,2186.515
2020-08-10,2184.224
2020-08-11,2195.305
2020-08-12,2235.347
2020-08-13,2235.261
2020-08-14,2217.359
2020-08-17,2238.982
2020-08-18,2236.229
2020-08-19,2250.544
2020-08-20,2235.883
2020-08-21,2225.749
2020-08-24,2250.027
2020-08-25,2237.249
2020-08-26,2258.921
2020-08-27,2241.055
2020-08-28,2237.726
2020-08-31,2243.464
2020-09-01,2236.441
2020-09-02,2268.099
2020-09-03,2234.234
2020-09-04,2201.481
2020-09-07,2231.309
2020-09-08,2215.619
2020-09-09,2256.678
2020-09-10,2267.2
2020-09-11,2272.626
2020-09-14,2282.724
2020-09-15,2291.124
2020-09-16,2300.822
2020-09-17,2287.217
2020-09-18,2293.799
2020-09-21,2235.03
2020-09-22,2233.064
2020-09-23,2219.369
2020-09-24,2185.246
2020-09-25,2184.904
2020-09-28,2209.473
2020-09-29,2209.507
2020-09-30,2210.559
2020-10-01,2219.265
2020-10-02,2222.361
2020-10-05,2244.932
2020-10-06,2230.079
2020-10-07,2214.559
2020-10-08,2229.596
2020-10-09,2255.955
2020-10-12,2274.655
2020-10-13,2256.173
2020-10-14,2250.819
2020-10-15,2199.244
2020-10-16,2223.306
2020-10-19,2230.254
2020-10-20,2232.793
2020-10-21,2208.185
2020-10-22,2197.936
2020-10-23,2204.079
2020-10-26,2189.225
2020-10-27,2173.705
2020-10-28,2107.4
2020-10-29,2081.839
2020-10-30,2089.954
2020-11-02,2122.424
2020-11-03,2183.032
2020-11-04,2242.945
2020-11-05,2261.01
2020-11-06,2279.682
2020-11-09,2266.65
2020-11-10,2249.189
2020-11-11,2270.608
2020-11-12,2274.183
2020-11-13,2274.992
2020-11-16,2296.195
2020-11-17,2295.248
2020-11-18,2298.255
2020-11-19,2275.461
2020-11-20,2279.312
2020-11-23,2262.942
2020-11-24,2272.826
2020-11-25,2277.892
2020-11-26,2289.586
2020-11-27,2298.754
2020-11-30,2290.181
2020-12-01,2296.47
2020-12-02,2304.748
2020-12-03,2302.342
2020-12-04,2305.969
2020-12-07,2313.227
2020-12-08,2315.867
2020-12-09,2322.489
2020-12-10,2322.291
2020-12-11,2312.732
2020-12-14,2314.14
2020-12-15,2315.929
2020-12-16,2342.744
2020-12-17,2363.713
2020-12-18,2359.893
2020-12-21,2309.705
2020-12-22,2327.248
2020-12-23,2329.707
2020-12-24,2325.524
2020-12-25,2325.524
2020-12-28,2368.839
2020-12-29,2399.155
2020-12-30,2406.275
2020-12-31,2403.416
2021-01-01,2403.416
2021-01-04,2424.506
2021-01-05,2414.996
2021-01-06,2415.991
2021-01-07,2412.408
2021-01-08,2423.781
2021-01-11,2409.582
2021-01-12,2418.814
2021-01-13,2418.632
2021-01-14,2418.941
2021-01-15,2415.063
2021-01-18,2421.267
2021-01-19,2420.109
2021-01-20,2428.598
2021-01-21,2437.334
2021-01-22,2440.772
2021-01-25,2426.342
2021-01-26,2444.622
2021-01-27,2425.839
2021-01-28,2421.009
2021-01-29,2363.167
2021-02-01,2380.523
2021-02-02,2390.101
2021-02-03,2383.475
2021-02-04,2389.897
2021-02-05,2375.65
2021-02-08,2386.037
2021-02-09,2404.757
2021-02-10,2415.558
2021-02-11,2423.262
2021-02-12,2425.579
2021-02-15,2443.257
2021-02-16,2435.404
2021-02-17,2392.691
2021-02-18,2378.248
2021-02-19,2385.59
2021-02-22,2379.213
2021-02-23,2345.284
2021-02-24,2346.225
2021-02-25,2347.755
2021-02-26,2311.415
2021-03-01,2330.214
2021-03-02,2346.954
2021-03-03,2332.224
2021-03-04,2319.688
2021-03-05,2277.172
2021-03-08,2311.136
2021-03-09,2334.709
2021-03-10,2343.258
2021-03-11,2355.978
2021-03-12,2337.26
2021-03-15,2346.883
2021-03-16,2369.511
2021-03-17,2360.136
2021-03-18,2380.27
2021-03-19,2375.123
2021-03-22,2409.54
2021-03-23,2394.398
2021-03-24,2381.555
2021-03-25,2376.79
2021-03-26,2379.643
2021-03-29,2381.034
2021-03-30,2379.701
2021-03-31,2372.54
2021-04-01,2385.537
2021-04-02,2385.537
2021-04-05,2401.577
2021-04-06,2426.359
2021-04-07,2430.325
2021-04-08,2454.223
2021-04-09,2468.065
2021-04-12,2462.173
2021-04-13,2454.514
2021-04-14,2460.116
2021-04-15,2471.393
2021-04-16,2496.584
2021-04-19,2507.233
2021-04-20,2484.838
2021-04-21,2499.469
2021-04-22,2508.949
2021-04-23,2506.185
2021-04-26,2506.031
2021-04-27,2495.708
2021-04-28,2492.967
2021-04-29,2493.861
2021-04-30,2476.983
2021-05-03,2500.772
2021-05-04,2462.102
2021-05-05,2489.283
2021-05-06,2500.912
2021-05-07,2535.407
2021-05-10,2531.222
2021-05-11,2491.122
2021-05-12,2479.087
2021-05-13,2485.651
2021-05-14,2517.778
2021-05-17,2528.215
2021-05-18,2547.404
2021-05-19,2517.825
2021-05-20,2544.503
2021-05-21,2565.735
2021-05-24,2571.174
2021-05-25,2590.542
2021-05-26,2601.313
2021-05-27,2597.174
2021-05-28,2610.252
2021-05-31,2601.22
2021-06-01,2627.687
2021-06-02,2625.965
2021-06-03,2615.914
2021-06-04,2645.352
2021-06-07,2659.924
2021-06-08,2671.605
2021-06-09,2698.505
2021-06-10,2697.66
2021-06-11,2698.505
2021-06-14,2704.163
2021-06-15,2718.113
2021-06-16,2728.344
2021-06-17,2683.977
2021-06-18,2646.558
2021-06-21,2673.316
2021-06-22,2666.131
2021-06-23,2659.932
2021-06-24,2675.208
2021-06-25,2685.347
2021-06-28,2676.482
2021-06-29,2677.668
2021-06-30,2649.044
2021-07-01,2655.438
2021-07-02,2659.729
2021-07-05,2663.797
2021-07-06,2658.357
2021-07-07,2680.268
2021-07-08,2679.625
2021-07-09,2687.322
2021-07-12,2709.314
2021-07-13,2704.205
2021-07-14,2698.461
2021-07-15,2679.334
2021-07-16,2684.511
2021-07-19,2654.899
2021-07-20,2658.782
2021-07-21,2688.326
2021-07-22,2680.482
2021-07-23,2704.063
2021-07-26,2701.21
2021-07-27,2699.363
2021-07-28,2709.396
2021-07-29,2737.63
2021-07-30,2744.641
2021-08-02,2763.614
2021-08-03,2760.969
2021-08-04,2757.963
2021-08-05,2762.434
2021-08-06,2730.921
2021-08-09,2741.366
2021-08-10,2742.226
2021-08-11,2749.657
2021-08-12,2752.334
2021-08-13,2781.654
2021-08-16,2788.016
2021-08-17,2791.299
2021-08-18,2796.296
2021-08-19,2765.585
2021-08-20,2769.953
2021-08-23,2797.02
2021-08-24,2793.569
2021-08-25,2771.713
2021-08-26,2770.186
2021-08-27,2794.89
2021-08-30,2791.015
2021-08-31,2780.467
2021-09-01,2793.814
2021-09-02,2796.246
2021-09-03,2781.85
2021-09-06,2790.427
2021-09-07,2768.712
2021-09-08,2726.518
2021-09-09,2722.475
2021-09-10,2715.572
2021-09-13,2706.641
2021-09-14,2716.874
2021-09-15,2693.545
2021-09-16,2689.331
2021-09-17,2653.967
2021-09-20,2625.21
2021-09-21,2648.597
2021-09-22,2660.248
2021-09-23,2683.486
2021-09-24,2648.593
2021-09-27,2613.504
2021-09-28,2554.663
2021-09-29,2569.475
2021-09-30,2576.022
2021-10-01,2570.146
2021-10-04,2582.608
2021-10-05,2574.523
2021-10-06,2569.39
2021-10-07,2609.985
2021-10-08,2609.713
2021-10-11,2611.997
2021-10-12,2604.749
2021-10-13,2630.286
2021-10-14,2657.848
2021-10-15,2673.0
2021-10-18,2671.852
2021-10-19,2672.188
2021-10-20,2691.276
2021-10-21,2702.397
2021-10-22,2711.92
2021-10-25,2700.452
2021-10-26,2714.976
2021-10-27,2712.315
2021-10-28,2742.193
2021-10-29,2732.595
2021-11-01,2765.014
2021-11-02,2772.471
2021-11-03,2798.34
2021-11-04,2808.235
2021-11-05,2786.513
2021-11-08,2793.04
2021-11-09,2800.47
2021-11-10,2793.711
2021-11-11,2786.267
2021-11-12,2803.332
2021-11-15,2799.9
2021-11-16,2785.54
2021-11-17,2787.968
2021-11-18,2786.089
2021-11-19,2782.034
2021-11-22,2755.089
2021-11-23,2713.49
2021-11-24,2706.537
2021-11-25,2718.784
2021-11-26,2705.089
2021-11-29,2703.056
2021-11-30,2685.457
2021-12-01,2725.739
2021-12-02,2708.996
2021-12-03,2703.217
2021-12-06,2728.265
2021-12-07,2765.547
2021-12-08,2792.443
2021-12-09,2787.303
2021-12-10,2796.384
2021-12-13,2780.165
2021-12-14,2746.739
2021-12-15,2766.281
2021-12-16,2826.919
2021-12-17,2809.175
2021-12-20,2789.321
2021-12-21,2795.799
2021-12-22,2821.194
2021-12-23,2839.323
2021-12-24,2847.524
2021-12-27,2864.785
2021-12-28,2885.806
2021-12-29,2893.611
2021-12-30,2881.153
2021-12-31,2889.375
2022-01-03,2880.627
2022-01-04,2886.629
2022-01-05,2880.452
2022-01-06,2836.913
2022-01-07,2833.608
2022-01-10,2761.335
2022-01-11,2786.728
2022-01-12,2813.202
2022-01-13,2816.28
2022-01-14,2785.824
2022-01-17,2805.153
2022-01-18,2770.655
2022-01-19,2769.071
2022-01-20,2785.601
2022-01-21,2750.566
2022-01-24,2633.383
2022-01-25,2636.154
2022-01-26,2665.328
2022-01-27,2647.78
2022-01-28,2637.314
2022-01-31,2663.857
2022-02-01,2711.771
2022-02-02,2728.016
2022-02-03,2694.876
2022-02-04,2655.297
2022-02-07,2669.807
2022-02-08,2652.389
2022-02-09,2702.703
2022-02-10,2693.737
2022-02-11,2672.303
2022-02-14,2624.635
2022-02-15,2657.078
2022-02-16,2668.893
2022-02-17,2653.047
2022-02-18,2636.021
2022-02-21,2624.451
2022-02-22,2622.21
2022-02-23,2629.019
2022-02-24,2535.161
2022-02-25,2610.797
2022-02-28,2644.294
2022-03-01,2611.551
2022-03-02,2603.418
2022-03-03,2566.0
2022-03-04,2487.79
2022-03-07,2444.689
2022-03-08,2415.852
2022-03-09,2523.354
2022-03-10,2496.796
2022-03-11,2503.606
2022-03-14,2530.187
2022-03-15,2513.918
2022-03-16,2568.479
2022-03-17,2627.562
2022-03-18,2661.244
2022-03-21,2669.545
2022-03-22,2670.665
2022-03-23,2647.188
2022-03-24,2658.08
2022-03-25,2654.424
2022-03-28,2655.877
2022-03-29,2706.822
2022-03-30,2714.926
2022-03-31,2700.282
2022-04-01,2689.128
2022-04-04,2726.134
2022-04-05,2721.602
2022-04-06,2688.844
2022-04-07,2696.98
2022-04-08,2725.485
2022-04-11,2747.692
2022-04-12,2723.951
2022-04-13,2709.81
2022-04-14,2706.169
2022-04-15,2706.169
2022-04-18,2704.305
2022-04-19,2653.686
2022-04-20,2668.53
2022-04-21,2655.046
2022-04-22,2626.277
2022-04-25,2591.418
2022-04-26,2551.248
2022-04-27,2549.305
2022-04-28,2553.853
2022-04-29,2570.056
2022-05-02,2519.933
2022-05-03,2521.683
2022-05-04,2485.118
2022-05-05,2477.361
2022-05-06,2446.962
2022-05-09,2357.611
2022-05-10,2382.266
2022-05-11,2394.314
2022-05-12,2365.472
2022-05-13,2388.535
2022-05-16,2385.475
2022-05-17,2425.956
2022-05-18,2398.611
2022-05-19,2382.783
2022-05-20,2378.969
2022-05-23,2434.403
2022-05-24,2448.156
2022-05-25,2441.131
2022-05-26,2446.086
2022-05-27,2494.938
2022-05-30,2515.539
2022-05-31,2486.88
2022-06-01,2447.188
2022-06-02,2467.78
2022-06-03,2457.676
2022-06-06,2448.009
2022-06-07,2431.603
2022-06-08,2411.811
2022-06-09,2368.827
2022-06-10,2302.006
2022-06-13,2241.25
2022-06-14,2197.668
2022-06-15,2213.397
2022-06-16,2217.974
2022-06-17,2210.594
2022-06-20,2230.303
2022-06-21,2238.75
2022-06-22,2260.455
2022-06-23,2248.687
2022-06-24,2333.182
2022-06-27,2346.009
2022-06-28,2322.388
2022-06-29,2334.091
2022-06-30,2308.217
2022-07-01,2301.883
2022-07-04,2325.439
2022-07-05,2271.45
2022-07-06,2302.211
2022-07-07,2317.975
2022-07-08,2324.756
2022-07-11,2316.259
2022-07-12,2320.416
2022-07-13,2298.581
2022-07-14,2257.925
2022-07-15,2311.15
2022-07-18,2330.335
2022-07-19,2363.889
2022-07-20,2347.985
2022-07-21,2367.798
2022-07-22,2384.569
2022-07-25,2379.865
2022-07-26,2383.461
2022-07-27,2370.566
2022-07-28,2404.35
2022-07-29,2423.782
2022-08-01,2430.673
2022-08-02,2413.302
2022-08-03,2401.845
2022-08-04,2425.441
2022-08-05,2390.527
2022-08-08,2424.972
2022-08-09,2416.62
2022-08-10,2457.081
2022-08-11,2466.097
2022-08-12,2443.788
2022-08-15,2455.064
2022-08-16,2421.001
2022-08-17,2410.576
2022-08-18,2417.308
2022-08-19,2399.852
2022-08-22,2372.813
2022-08-23,2344.011
2022-08-24,2353.78
2022-08-25,2367.914
2022-08-26,2340.245
2022-08-29,2315.749
2022-08-30,2296.723
2022-08-31,2292.072
2022-09-01,2228.349
2022-09-02,2286.5
2022-09-05,2262.945
2022-09-06,2258.985
2022-09-07,2256.167
2022-09-08,2272.854
2022-09-09,2325.623
2022-09-12,2369.491
2022-09-13,2321.921
2022-09-14,2293.676
2022-09-15,2286.557
2022-09-16,2254.493
2022-09-19,2248.82
2022-09-20,2219.524
2022-09-21,2214.328
2022-09-22,2149.086
2022-09-23,2117.093
2022-09-26,2085.993
2022-09-27,2098.604
2022-09-28,2131.749
2022-09-29,2112.463
2022-09-30,2136.749
2022-10-03,2126.198
2022-10-04,2207.579
2022-10-05,2174.466
2022-10-06,2150.481
2022-10-07,2124.396
2022-10-10,2098.445
2022-10-11,2092.268
2022-10-12,2087.675
2022-10-13,2080.254
2022-10-14,2101.303
2022-10-17,2151.309
2022-10-18,2172.766
2022-10-19,2131.72
2022-10-20,2137.621
2022-10-21,2117.42
2022-10-24,2162.626
2022-10-25,2209.615
2022-10-26,2237.685
2022-10-27,2207.945
2022-10-28,2202.741
2022-10-31,2203.965
2022-11-01,2197.551
2022-11-02,2203.785
2022-11-03,2151.592
2022-11-04,2202.328
2022-11-07,2217.619
2022-11-08,2245.934
2022-11-09,2264.528
2022-11-10,2353.906
2022-11-11,2409.874
2022-11-14,2384.37
2022-11-15,2389.054
2022-11-16,2372.194
2022-11-17,2340.1
2022-11-18,2373.484
2022-11-21,2360.467
2022-11-22,2374.953
2022-11-23,2408.805
2022-11-24,2420.56
2022-11-25,2413.59
2022-11-28,2412.384
2022-11-29,2374.235
2022-11-30,2381.919
2022-12-01,2441.808
2022-12-02,2430.453
2022-12-05,2431.069
2022-12-06,2407.174
2022-12-07,2385.27
2022-12-08,2392.151
2022-12-09,2417.54
2022-12-12,2401.919
2022-12-13,2450.735
2022-12-14,2464.823
2022-12-15,2391.108
2022-12-16,2357.891
2022-12-19,2356.566
2022-12-20,2350.273
2022-12-21,2390.027
2022-12-22,2364.808
2022-12-23,2364.243
2022-12-26,2364.243
2022-12-27,2383.275
2022-12-28,2378.233
2022-12-29,2402.69
2022-12-30,2370.919
2023-01-02,2370.919
2023-01-03,2391.022
2023-01-04,2450.428
2023-01-05,2415.01
2023-01-06,2449.794
2023-01-09,2501.631
2023-01-10,2477.357
2023-01-11,2475.825
2023-01-12,2491.136
2023-01-13,2500.127
2023-01-16,2532.37
2023-01-17,2541.289
2023-01-18,2553.709
2023-01-19,2517.239
2023-01-20,2516.013
2023-01-23,2536.659
2023-01-24,2535.698
2023-01-25,2539.234
2023-01-26,2519.205
2023-01-27,2519.148
2023-01-30,2528.072
2023-01-31,2520.153
2023-02-01,2520.637
2023-02-02,2542.019
2023-02-03,2538.051
2023-02-06,2506.606
2023-02-07,2506.772
2023-02-08,2520.144
2023-02-09,2515.043
2023-02-10,2479.3
2023-02-13,2505.474
2023-02-14,2508.785
2023-02-15,2506.674
2023-02-16,2489.237
2023-02-17,2496.12
2023-02-20,2509.843
2023-02-21,2503.825
2023-02-22,2496.098
2023-02-23,2476.406
2023-02-24,2446.328
2023-02-27,2464.388
2023-02-28,2438.618
2023-03-01,2426.517
2023-03-02,2443.68
2023-03-03,2455.774
2023-03-06,2462.702
2023-03-07,2422.449
2023-03-08,2415.535
2023-03-09,2424.015
2023-03-10,2430.575
2023-03-13,2422.013
2023-03-14,2439.425
2023-03-15,2366.373
2023-03-16,2409.187
2023-03-17,2391.033
2023-03-20,2404.68
2023-03-21,2442.149
2023-03-22,2443.139
2023-03-23,2457.656
2023-03-24,2425.637
2023-03-27,2461.12
2023-03-28,2459.654
2023-03-29,2492.512
2023-03-30,2528.116
2023-03-31,2545.773
2023-04-03,2543.407
2023-04-04,2553.062
2023-04-05,2565.024
2023-04-06,2589.898
2023-04-07,2589.898
2023-04-10,2570.286
2023-04-11,2600.828
2023-04-12,2622.394
2023-04-13,2650.494
2023-04-14,2658.398
2023-04-17,2641.461
2023-04-18,2655.141
2023-04-19,2654.25
2023-04-20,2673.701
2023-04-21,2692.621
2023-04-24,2722.531
2023-04-25,2715.916
2023-04-26,2690.801
2023-04-27,2668.763
2023-04-28,2707.884
2023-05-01,2691.555
2023-05-02,2690.186
2023-05-03,2732.878
2023-05-04,2723.196
2023-05-05,2731.289
2023-05-08,2747.667
2023-05-09,2734.206
2023-05-10,2717.889
2023-05-11,2718.07
2023-05-12,2718.399
2023-05-15,2726.674
2023-05-16,2710.143
2023-05-17,2680.836
2023-05-18,2661.595
2023-05-19,2704.151
2023-05-22,2708.79
2023-05-23,2686.075
2023-05-24,2645.867
2023-05-25,2633.978
2023-05-26,2656.145
2023-05-29,2664.958
2023-05-30,2631.344
2023-05-31,2586.568
2023-06-01,2617.96
2023-06-02,2657.184
2023-06-05,2649.226
2023-06-06,2654.36
2023-06-07,2631.342
2023-06-08,2641.143
2023-06-09,2627.98
2023-06-12,2622.325
2023-06-13,2639.229
2023-06-14,2650.902
2023-06-15,2666.45
2023-06-16,2683.571
2023-06-19,2654.979
2023-06-20,2625.959
2023-06-21,2626.843
2023-06-22,2623.059
2023-06-23,2626.994
2023-06-26,2619.037
2023-06-27,2616.454
2023-06-28,2624.578
2023-06-29,2622.197
2023-06-30,2656.297
2023-07-03,2638.207
2023-07-04,2640.127
2023-07-05,2625.556
2023-07-06,2581.725
2023-07-07,2582.265
2023-07-10,2596.894
2023-07-11,2624.809
2023-07-12,2685.599
2023-07-13,2715.989
2023-07-14,2732.127
2023-07-17,2700.587
2023-07-18,2735.644
2023-07-19,2732.975
2023-07-20,2725.095
2023-07-21,2724.689
2023-07-24,2720.187
2023-07-25,2734.144
2023-07-26,2732.492
2023-07-27,2760.412
2023-07-28,2753.226
2023-07-31,2752.312
2023-08-01,2726.52
2023-08-02,2693.585
2023-08-03,2670.955
2023-08-04,2685.709
2023-08-07,2680.24
2023-08-08,2663.417
2023-08-09,2666.574
2023-08-10,2693.516
2023-08-11,2668.92
2023-08-14,2663.187
2023-08-15,2643.937
2023-08-16,2635.899
2023-08-17,2611.013
2023-08-18,2592.936
2023-08-21,2596.053
2023-08-22,2604.586
2023-08-23,2627.544
2023-08-24,2620.635
2023-08-25,2602.829
2023-08-28,2627.056
2023-08-29,2654.625
2023-08-30,2665.137
2023-08-31,2654.547
2023-09-01,2639.475
2023-09-04,2633.235
2023-09-05,2599.645
2023-09-06,2581.994
2023-09-07,2594.642
2023-09-08,2586.691
2023-09-11,2593.122
2023-09-12,2588.582
2023-09-13,2583.996
2023-09-14,2603.35
2023-09-15,2615.765
2023-09-18,2590.252
2023-09-19,2584.301
2023-09-20,2617.336
2023-09-21,2577.574
2023-09-22,2551.957
2023-09-25,2528.983
2023-09-26,2510.5
2023-09-27,2476.517
2023-09-28,2491.59
2023-09-29,2510.126
2023-10-02,2475.637
2023-10-03,2447.339
2023-10-04,2448.415
2023-10-05,2468.614
2023-10-06,2476.851
2023-10-09,2489.45
2023-10-10,2535.91
2023-10-11,2557.409
2023-10-12,2532.348
2023-10-13,2515.965
2023-10-16,2524.656
2023-10-17,2513.134
2023-10-18,2487.233
2023-10-19,2442.374
2023-10-20,2432.426
2023-10-23,2425.851
2023-10-24,2434.077
2023-10-25,2433.218
2023-10-26,2412.826
2023-10-27,2392.221
2023-10-30,2406.765
2023-10-31,2391.806
2023-11-01,2414.699
2023-11-02,2452.458
2023-11-03,2473.053
2023-11-06,2473.792
2023-11-07,2462.841
2023-11-08,2472.781
2023-11-09,2484.613
2023-11-10,2454.688
2023-11-13,2463.181
2023-11-14,2526.841
2023-11-15,2543.958
2023-11-16,2525.275
2023-11-17,2548.377
2023-11-20,2552.973
2023-11-21,2565.46
2023-11-22,2566.348
2023-11-23,2575.602
2023-11-24,2587.776
2023-11-27,2576.392
2023-11-28,2568.624
2023-11-29,2591.963
2023-11-30,2619.471
2023-12-01,2615.663
2023-12-04,2620.165
2023-12-05,2624.091
2023-12-06,2633.225
2023-12-07,2616.179
2023-12-08,2632.661
2023-12-11,2644.483
2023-12-12,2657.012
2023-12-13,2665.294
2023-12-14,2710.975
2023-12-15,2706.624
2023-12-18,2692.895
2023-12-19,2714.717
2023-12-20,2710.232
2023-12-21,2719.738
2023-12-22,2728.447
2023-12-25,2728.447
2023-12-26,2729.085
2023-12-27,2752.638
2023-12-28,2770.23
2023-12-29,2770.809
2024-01-01,2770.809
2024-01-02,2747.954
2024-01-03,2734.815
2024-01-04,2756.695
2024-01-05,2754.135
2024-01-08,2768.752
2024-01-09,2753.168
2024-01-10,2753.932
2024-01-11,2719.773
2024-01-12,2751.326
2024-01-15,2731.127
2024-01-16,2721.809
2024-01-17,2676.867
2024-01-18,2682.205
2024-01-19,2673.611
2024-01-22,2702.287
2024-01-23,2667.698
2024-01-24,2703.331
2024-01-25,2692.684
2024-01-26,2751.586
2024-01-29,2757.215
2024-01-30,2761.769
2024-01-31,2756.362
2024-02-01,2720.762
2024-02-02,2713.167
2024-02-05,2704.025
2024-02-06,2700.597
2024-02-07,2688.428
2024-02-08,2668.121
2024-02-09,2652.915
2024-02-12,2671.062
2024-02-13,2630.697
2024-02-14,2649.508
2024-02-15,2683.451
2024-02-16,2687.141
2024-02-19,2701.931
2024-02-20,2717.007
2024-02-21,2708.261
2024-02-22,2694.432
2024-02-23,2721.133
2024-02-26,2711.227
2024-02-27,2711.344
2024-02-28,2700.075
2024-02-29,2699.453
2024-03-01,2700.489
2024-03-04,2699.308
2024-03-05,2699.701
2024-03-06,2722.794
2024-03-07,2755.542
2024-03-08,2783.107
2024-03-11,2778.95
2024-03-12,2797.481
2024-03-13,2807.252
2024-03-14,2786.933
2024-03-15,2777.936
