Date,SWITZERLAND IMI IMI (Large+Mid+Small Cap)
2019-10-09,1734.999
2019-10-10,1744.097
2019-10-11,1757.887
2019-10-14,1752.353
2019-10-15,1760.599
2019-10-16,1760.803
2019-10-17,1768.212
2019-10-18,1760.922
2019-10-21,1764.186
2019-10-22,1763.591
2019-10-23,1760.691
2019-10-24,1774.375
2019-10-25,1785.031
2019-10-28,1785.997
2019-10-29,1793.876
2019-10-30,1801.328
2019-10-31,1802.027
2019-11-01,1809.18
2019-11-04,1821.624
2019-11-05,1801.934
2019-11-06,1808.569
2019-11-07,1806.398
2019-11-08,1800.246
2019-11-11,1804.663
2019-11-12,1804.912
2019-11-13,1812.352
2019-11-14,1803.017
2019-11-15,1814.525
2019-11-18,1823.323
2019-11-19,1821.117
2019-11-20,1820.003
2019-11-21,1814.275
2019-11-22,1810.382
2019-11-25,1824.85
2019-11-26,1830.304
2019-11-27,1833.299
2019-11-28,1834.4
2019-11-29,1826.807
2019-12-02,1814.229
2019-12-03,1806.717
2019-12-04,1819.181
2019-12-05,1826.0
2019-12-06,1838.661
2019-12-09,1839.5
2019-12-10,1834.208
2019-12-11,1836.893
2019-12-12,1842.502
2019-12-13,1848.247
2019-12-16,1865.694
2019-12-17,1872.002
2019-12-18,1871.41
2019-12-19,1879.472
2019-12-20,1891.932
2019-12-23,1900.316
2019-12-24,1903.514
2019-12-25,1903.514
2019-12-26,1901.768
2019-12-27,1914.786
2019-12-30,1907.841
2019-12-31,1909.418
2020-01-01,1909.418
2020-01-02,1907.94
2020-01-03,1920.232
2020-01-06,1917.993
2020-01-07,1915.465
2020-01-08,1911.586
2020-01-09,1906.506
2020-01-10,1903.885
2020-01-13,1907.352
2020-01-14,1917.984
2020-01-15,1927.104
2020-01-16,1934.105
2020-01-17,1952.128
2020-01-20,1951.229
2020-01-21,1963.798
2020-01-22,1961.673
2020-01-23,1947.393
2020-01-24,1951.619
2020-01-27,1922.228
2020-01-28,1931.092
2020-01-29,1942.739
2020-01-30,1936.001
2020-01-31,1922.324
2020-02-03,1926.235
2020-02-04,1942.458
2020-02-05,1966.985
2020-02-06,1965.667
2020-02-07,1960.116
2020-02-10,1966.079
2020-02-11,1975.341
2020-02-12,1972.85
2020-02-13,1966.639
2020-02-14,1970.142
2020-02-17,1975.01
2020-02-18,1970.82
2020-02-19,1987.218
2020-02-20,1973.344
2020-02-21,1973.198
2020-02-24,1904.259
2020-02-25,1869.348
2020-02-26,1872.271
2020-02-27,1832.347
2020-02-28,1770.083
2020-03-02,1807.456
2020-03-03,1850.362
2020-03-04,1878.315
2020-03-05,1867.56
2020-03-06,1820.763
2020-03-09,1738.473
2020-03-10,1728.227
2020-03-11,1708.523
2020-03-12,1526.902
2020-03-13,1539.026
2020-03-16,1521.734
2020-03-17,1533.586
2020-03-18,1495.896
2020-03-19,1559.404
2020-03-20,1532.027
2020-03-23,1458.245
2020-03-24,1552.097
2020-03-25,1600.396
2020-03-26,1658.909
2020-03-27,1640.306
2020-03-30,1667.365
2020-03-31,1677.289
2020-04-01,1656.438
2020-04-02,1661.942
2020-04-03,1653.918
2020-04-06,1689.373
2020-04-07,1710.666
2020-04-08,1703.721
2020-04-09,1713.661
2020-04-10,1713.661
2020-04-13,1709.59
2020-04-14,1741.801
2020-04-15,1697.978
2020-04-16,1713.417
2020-04-17,1751.542
2020-04-20,1781.57
2020-04-21,1738.293
2020-04-22,1752.06
2020-04-23,1749.118
2020-04-24,1748.428
2020-04-27,1766.768
2020-04-28,1785.735
2020-04-29,1784.04
2020-04-30,1761.435
2020-05-01,1771.808
2020-05-04,1722.525
2020-05-05,1734.594
2020-05-06,1743.453
2020-05-07,1746.465
2020-05-08,1773.969
2020-05-11,1773.733
2020-05-12,1788.987
2020-05-13,1764.918
2020-05-14,1727.194
2020-05-15,1737.66
2020-05-18,1783.951
2020-05-19,1788.361
2020-05-20,1806.957
2020-05-21,1794.672
2020-05-22,1772.2
2020-05-25,1797.119
2020-05-26,1803.789
2020-05-27,1775.366
2020-05-28,1821.358
2020-05-29,1817.845
2020-06-01,1818.318
2020-06-02,1835.215
2020-06-03,1866.989
2020-06-04,1858.388
2020-06-05,1862.744
2020-06-08,1869.192
2020-06-09,1888.84
2020-06-10,1889.626
2020-06-11,1848.245
2020-06-12,1818.672
2020-06-15,1829.343
2020-06-16,1860.934
2020-06-17,1891.106
2020-06-18,1890.552
2020-06-19,1901.852
2020-06-22,1890.964
2020-06-23,1915.844
2020-06-24,1869.109
2020-06-25,1874.372
2020-06-26,1867.252
2020-06-29,1870.469
2020-06-30,1872.744
2020-07-01,1885.762
2020-07-02,1899.449
2020-07-03,1890.92
2020-07-06,1925.288
2020-07-07,1913.956
2020-07-08,1917.343
2020-07-09,1908.512
2020-07-10,1926.065
2020-07-13,1935.538
2020-07-14,1929.606
2020-07-15,1956.392
2020-07-16,1952.33
2020-07-17,1957.802
2020-07-20,1968.414
2020-07-21,1970.738
2020-07-22,1987.025
2020-07-23,1987.32
2020-07-24,1958.321
2020-07-27,1977.511
2020-07-28,1982.579
2020-07-29,1989.351
2020-07-30,1963.621
2020-07-31,1949.66
2020-08-03,1964.222
2020-08-04,1963.382
2020-08-05,1973.424
2020-08-06,1958.948
2020-08-07,1956.584
2020-08-10,1954.534
2020-08-11,1964.37
2020-08-12,2000.199
2020-08-13,2000.122
2020-08-14,1984.103
2020-08-17,2003.452
2020-08-18,2000.988
2020-08-19,2013.798
2020-08-20,2000.679
2020-08-21,1991.611
2020-08-24,2013.334
2020-08-25,2001.901
2020-08-26,2021.293
2020-08-27,2005.307
2020-08-28,2002.328
2020-08-31,2007.462
2020-09-01,2001.178
2020-09-02,2029.505
2020-09-03,1999.203
2020-09-04,1969.79
2020-09-07,1996.479
2020-09-08,1982.44
2020-09-09,2019.178
2020-09-10,2028.593
2020-09-11,2033.448
2020-09-14,2042.483
2020-09-15,2049.999
2020-09-16,2058.421
2020-09-17,2046.249
2020-09-18,2052.074
2020-09-21,1999.498
2020-09-22,1997.739
2020-09-23,1985.487
2020-09-24,1954.961
2020-09-25,1954.654
2020-09-28,1976.634
2020-09-29,1976.665
2020-09-30,1977.605
2020-10-01,1985.395
2020-10-02,1988.164
2020-10-05,2008.357
2020-10-06,1995.068
2020-10-07,1981.184
2020-10-08,1994.637
2020-10-09,2018.218
2020-10-12,2034.947
2020-10-13,2018.413
2020-10-14,2013.623
2020-10-15,1967.483
2020-10-16,1989.009
2020-10-19,1995.225
2020-10-20,1997.497
2020-10-21,1975.482
2020-10-22,1966.313
2020-10-23,1971.808
2020-10-26,1958.52
2020-10-27,1944.635
2020-10-28,1885.317
2020-10-29,1862.45
2020-10-30,1869.71
2020-11-02,1898.758
2020-11-03,1952.98
2020-11-04,2006.538
2020-11-05,2022.699
2020-11-06,2039.403
2020-11-09,2027.744
2020-11-10,2012.124
2020-11-11,2031.285
2020-11-12,2034.483
2020-11-13,2035.207
2020-11-16,2054.175
2020-11-17,2053.328
2020-11-18,2056.018
2020-11-19,2035.626
2020-11-20,2039.072
2020-11-23,2024.427
2020-11-24,2032.971
2020-11-25,2037.502
2020-11-26,2047.962
2020-11-27,2056.162
2020-11-30,2048.494
2020-12-01,2054.119
2020-12-02,2061.523
2020-12-03,2059.286
2020-12-04,2062.531
2020-12-07,2069.022
2020-12-08,2071.383
2020-12-09,2077.306
2020-12-10,2077.129
2020-12-11,2068.579
2020-12-14,2069.839
2020-12-15,2071.439
2020-12-16,2095.423
2020-12-17,2114.178
2020-12-18,2110.762
2020-12-21,2065.871
2020-12-22,2081.563
2020-12-23,2083.762
2020-12-24,2080.021
2020-12-25,2080.021
2020-12-28,2118.763
2020-12-29,2145.878
2020-12-30,2152.247
2020-12-31,2149.69
2021-01-01,2149.69
2021-01-04,2168.553
2021-01-05,2160.013
2021-01-06,2160.903
2021-01-07,2157.698
2021-01-08,2167.871
2021-01-11,2155.171
2021-01-12,2163.428
2021-01-13,2163.265
2021-01-14,2163.542
2021-01-15,2160.073
2021-01-18,2165.622
2021-01-19,2164.587
2021-01-20,2172.179
2021-01-21,2179.993
2021-01-22,2183.068
2021-01-25,2170.161
2021-01-26,2186.511
2021-01-27,2169.711
2021-01-28,2165.391
2021-01-29,2113.657
2021-02-01,2129.18
2021-02-02,2137.747
2021-02-03,2131.82
2021-02-04,2137.564
2021-02-05,2124.821
2021-02-08,2134.112
2021-02-09,2150.855
2021-02-10,2160.516
2021-02-11,2167.407
2021-02-12,2169.479
2021-02-15,2185.29
2021-02-16,2178.267
2021-02-17,2140.063
2021-02-18,2127.145
2021-02-19,2133.712
2021-02-22,2128.009
2021-02-23,2097.662
2021-02-24,2098.503
2021-02-25,2099.872
2021-02-26,2067.369
2021-03-01,2084.182
2021-03-02,2099.155
2021-03-03,2085.981
2021-03-04,2071.553
2021-03-05,2033.586
2021-03-08,2063.916
2021-03-09,2084.968
2021-03-10,2092.602
2021-03-11,2103.95
2021-03-12,2087.235
2021-03-15,2095.828
2021-03-16,2116.035
2021-03-17,2107.663
2021-03-18,2122.419
2021-03-19,2117.83
2021-03-22,2148.484
2021-03-23,2134.983
2021-03-24,2123.531
2021-03-25,2118.871
2021-03-26,2121.414
2021-03-29,2121.665
2021-03-30,2120.472
2021-03-31,2114.056
2021-04-01,2125.637
2021-04-02,2125.637
2021-04-05,2139.93
2021-04-06,2161.621
2021-04-07,2165.135
2021-04-08,2186.415
2021-04-09,2197.283
2021-04-12,2192.038
2021-04-13,2184.885
2021-04-14,2189.656
2021-04-15,2199.652
2021-04-16,2221.753
2021-04-19,2227.279
2021-04-20,2206.526
2021-04-21,2219.518
2021-04-22,2227.73
2021-04-23,2225.196
2021-04-26,2224.999
2021-04-27,2215.511
2021-04-28,2213.058
2021-04-29,2213.852
2021-04-30,2198.865
2021-05-03,2219.929
2021-05-04,2185.276
2021-05-05,2209.4
2021-05-06,2219.526
2021-05-07,2250.116
2021-05-10,2246.273
2021-05-11,2210.652
2021-05-12,2199.972
2021-05-13,2205.797
2021-05-14,2234.238
2021-05-17,2243.219
2021-05-18,2260.245
2021-05-19,2234.0
2021-05-20,2257.641
2021-05-21,2276.439
2021-05-24,2281.264
2021-05-25,2298.428
2021-05-26,2307.984
2021-05-27,2304.307
2021-05-28,2315.911
2021-05-31,2307.896
2021-06-01,2331.379
2021-06-02,2329.851
2021-06-03,2320.934
2021-06-04,2347.052
2021-06-07,2359.981
2021-06-08,2370.344
2021-06-09,2394.211
2021-06-10,2393.462
2021-06-11,2394.211
2021-06-14,2399.231
2021-06-15,2411.608
2021-06-16,2420.686
2021-06-17,2381.234
2021-06-18,2348.036
2021-06-21,2371.776
2021-06-22,2365.401
2021-06-23,2359.902
2021-06-24,2373.455
2021-06-25,2382.45
2021-06-28,2374.585
2021-06-29,2375.637
2021-06-30,2350.242
2021-07-01,2355.906
2021-07-02,2359.712
2021-07-05,2363.321
2021-07-06,2358.485
2021-07-07,2377.924
2021-07-08,2377.354
2021-07-09,2384.183
2021-07-12,2403.694
2021-07-13,2399.161
2021-07-14,2394.065
2021-07-15,2377.095
2021-07-16,2381.689
2021-07-19,2355.417
2021-07-20,2358.862
2021-07-21,2385.073
2021-07-22,2378.114
2021-07-23,2399.035
2021-07-26,2396.504
2021-07-27,2394.865
2021-07-28,2403.766
2021-07-29,2428.816
2021-07-30,2435.036
2021-08-02,2451.869
2021-08-03,2449.522
2021-08-04,2446.855
2021-08-05,2450.822
2021-08-06,2422.863
2021-08-09,2432.13
2021-08-10,2432.835
2021-08-11,2439.428
2021-08-12,2441.802
2021-08-13,2467.815
2021-08-16,2473.459
2021-08-17,2476.371
2021-08-18,2480.804
2021-08-19,2453.559
2021-08-20,2457.433
2021-08-23,2481.447
2021-08-24,2478.385
2021-08-25,2458.995
2021-08-26,2457.64
2021-08-27,2479.557
2021-08-30,2476.119
2021-08-31,2466.762
2021-09-01,2478.603
2021-09-02,2480.76
2021-09-03,2467.988
2021-09-06,2475.598
2021-09-07,2456.332
2021-09-08,2418.899
2021-09-09,2415.312
2021-09-10,2409.188
2021-09-13,2401.265
2021-09-14,2410.343
2021-09-15,2389.646
2021-09-16,2385.907
2021-09-17,2354.533
2021-09-20,2328.947
2021-09-21,2349.185
2021-09-22,2359.519
2021-09-23,2380.13
2021-09-24,2349.181
2021-09-27,2318.059
2021-09-28,2265.87
2021-09-29,2279.007
2021-09-30,2284.814
2021-10-01,2279.602
2021-10-04,2290.655
2021-10-05,2283.485
2021-10-06,2278.932
2021-10-07,2314.938
2021-10-08,2314.697
2021-10-11,2316.722
2021-10-12,2310.294
2021-10-13,2332.944
2021-10-14,2357.381
2021-10-15,2370.82
2021-10-18,2369.802
2021-10-19,2370.1
2021-10-20,2387.03
2021-10-21,2396.894
2021-10-22,2405.34
2021-10-25,2395.169
2021-10-26,2408.051
2021-10-27,2405.691
2021-10-28,2432.191
2021-10-29,2423.678
2021-11-01,2452.432
2021-11-02,2459.046
2021-11-03,2481.991
2021-11-04,2490.767
2021-11-05,2471.501
2021-11-08,2477.29
2021-11-09,2483.88
2021-11-10,2477.885
2021-11-11,2471.283
2021-11-12,2486.418
2021-11-15,2483.374
2021-11-16,2470.638
2021-11-17,2472.791
2021-11-18,2471.125
2021-11-19,2467.528
2021-11-22,2443.629
2021-11-23,2406.733
2021-11-24,2400.566
2021-11-25,2411.429
2021-11-26,2399.281
2021-11-29,2397.479
2021-11-30,2381.869
2021-12-01,2417.597
2021-12-02,2402.747
2021-12-03,2397.621
2021-12-06,2419.837
2021-12-07,2452.905
2021-12-08,2476.76
2021-12-09,2472.201
2021-12-10,2480.256
2021-12-13,2465.87
2021-12-14,2436.223
2021-12-15,2453.556
2021-12-16,2507.339
2021-12-17,2491.601
2021-12-20,2473.991
2021-12-21,2479.737
2021-12-22,2502.261
2021-12-23,2518.34
2021-12-24,2525.614
2021-12-27,2540.924
2021-12-28,2559.568
2021-12-29,2566.492
2021-12-30,2555.442
2021-12-31,2562.734
2022-01-03,2554.975
2022-01-04,2560.249
2022-01-05,2554.77
2022-01-06,2516.154
2022-01-07,2513.223
2022-01-10,2449.121
2022-01-11,2471.643
2022-01-12,2495.124
2022-01-13,2497.854
2022-01-14,2470.842
2022-01-17,2487.985
2022-01-18,2457.387
2022-01-19,2455.982
2022-01-20,2470.644
2022-01-21,2439.57
2022-01-24,2335.637
2022-01-25,2338.094
2022-01-26,2363.97
2022-01-27,2348.406
2022-01-28,2339.123
2022-01-31,2362.665
2022-02-01,2405.161
2022-02-02,2419.57
2022-02-03,2390.177
2022-02-04,2355.072
2022-02-07,2367.943
2022-02-08,2352.494
2022-02-09,2397.119
2022-02-10,2389.166
2022-02-11,2370.156
2022-02-14,2327.878
2022-02-15,2356.652
2022-02-16,2367.131
2022-02-17,2353.077
2022-02-18,2337.976
2022-02-21,2327.714
2022-02-22,2325.726
2022-02-23,2331.766
2022-02-24,2248.52
2022-02-25,2315.604
2022-02-28,2345.314
2022-03-01,2316.273
2022-03-02,2309.059
2022-03-03,2275.872
2022-03-04,2206.505
2022-03-07,2168.277
2022-03-08,2139.378
2022-03-09,2234.578
2022-03-10,2211.059
2022-03-11,2217.089
2022-03-14,2240.629
2022-03-15,2226.221
2022-03-16,2274.538
2022-03-17,2323.53
2022-03-18,2353.299
2022-03-21,2360.603
2022-03-22,2361.594
2022-03-23,2340.834
2022-03-24,2350.342
2022-03-25,2347.108
2022-03-28,2347.374
2022-03-29,2392.401
2022-03-30,2399.522
2022-03-31,2386.341
2022-04-01,2376.17
2022-04-04,2408.761
2022-04-05,2404.743
2022-04-06,2375.786
2022-04-07,2382.905
2022-04-08,2406.481
2022-04-11,2422.178
2022-04-12,2400.807
2022-04-13,2388.32
2022-04-14,2384.661
2022-04-15,2384.661
2022-04-18,2383.018
2022-04-19,2337.224
2022-04-20,2350.286
2022-04-21,2338.41
2022-04-22,2313.024
2022-04-25,2282.254
2022-04-26,2246.495
2022-04-27,2244.784
2022-04-28,2248.749
2022-04-29,2262.948
2022-05-02,2218.692
2022-05-03,2219.929
2022-05-04,2187.74
2022-05-05,2180.656
2022-05-06,2153.874
2022-05-09,2075.04
2022-05-10,2096.729
2022-05-11,2107.333
2022-05-12,2081.948
2022-05-13,2102.222
2022-05-16,2099.529
2022-05-17,2135.149
2022-05-18,2111.055
2022-05-19,2097.058
2022-05-20,2093.664
2022-05-23,2142.448
2022-05-24,2154.551
2022-05-25,2148.369
2022-05-26,2152.73
2022-05-27,2195.618
2022-05-30,2213.354
2022-05-31,2188.138
2022-06-01,2153.211
2022-06-02,2171.321
2022-06-03,2162.432
2022-06-06,2153.926
2022-06-07,2139.491
2022-06-08,2122.076
2022-06-09,2084.256
2022-06-10,2025.462
2022-06-13,1972.005
2022-06-14,1933.658
2022-06-15,1947.498
2022-06-16,1951.525
2022-06-17,1944.92
2022-06-20,1962.26
2022-06-21,1969.691
2022-06-22,1988.788
2022-06-23,1978.434
2022-06-24,2052.774
2022-06-27,2064.06
2022-06-28,2043.278
2022-06-29,2053.575
2022-06-30,2030.81
2022-07-01,2025.237
2022-07-04,2045.961
2022-07-05,1998.437
2022-07-06,2025.5
2022-07-07,2039.369
2022-07-08,2045.335
2022-07-11,2037.86
2022-07-12,2041.517
2022-07-13,2022.307
2022-07-14,1986.537
2022-07-15,2033.365
2022-07-18,2050.244
2022-07-19,2079.765
2022-07-20,2065.772
2022-07-21,2083.204
2022-07-22,2097.959
2022-07-25,2093.821
2022-07-26,2096.985
2022-07-27,2085.64
2022-07-28,2115.363
2022-07-29,2132.459
2022-08-01,2138.522
2022-08-02,2123.239
2022-08-03,2113.159
2022-08-04,2133.919
2022-08-05,2103.201
2022-08-08,2133.506
2022-08-09,2126.158
2022-08-10,2161.756
2022-08-11,2169.688
2022-08-12,2150.061
2022-08-15,2159.981
2022-08-16,2129.941
2022-08-17,2120.769
2022-08-18,2126.692
2022-08-19,2111.334
2022-08-22,2087.546
2022-08-23,2062.207
2022-08-24,2070.801
2022-08-25,2083.236
2022-08-26,2058.893
2022-08-29,2037.343
2022-08-30,2020.604
2022-08-31,2016.512
2022-09-01,1960.45
2022-09-02,2011.609
2022-09-05,1990.887
2022-09-06,1987.403
2022-09-07,1984.923
2022-09-08,1999.604
2022-09-09,2046.029
2022-09-12,2084.623
2022-09-13,2042.772
2022-09-14,2017.923
2022-09-15,2011.66
2022-09-16,1983.45
2022-09-19,1978.459
2022-09-20,1952.686
2022-09-21,1947.297
2022-09-22,1889.923
2022-09-23,1861.788
2022-09-26,1834.361
2022-09-27,1845.45
2022-09-28,1874.597
2022-09-29,1857.637
2022-09-30,1878.994
2022-10-03,1869.716
2022-10-04,1941.279
2022-10-05,1912.161
2022-10-06,1891.069
2022-10-07,1868.131
2022-10-10,1845.31
2022-10-11,1839.879
2022-10-12,1835.84
2022-10-13,1829.306
2022-10-14,1847.815
2022-10-17,1891.789
2022-10-18,1910.658
2022-10-19,1874.564
2022-10-20,1879.753
2022-10-21,1861.988
2022-10-24,1901.74
2022-10-25,1943.062
2022-10-26,1967.746
2022-10-27,1941.593
2022-10-28,1937.017
2022-10-31,1938.093
2022-11-01,1932.453
2022-11-02,1937.935
2022-11-03,1892.038
2022-11-04,1936.654
2022-11-07,1950.1
2022-11-08,1974.999
2022-11-09,1991.35
2022-11-10,2069.946
2022-11-11,2119.163
2022-11-14,2096.735
2022-11-15,2100.854
2022-11-16,2086.028
2022-11-17,2057.806
2022-11-18,2087.162
2022-11-21,2075.716
2022-11-22,2088.455
2022-11-23,2118.223
2022-11-24,2128.559
2022-11-25,2122.43
2022-11-28,2121.37
2022-11-29,2087.823
2022-11-30,2094.58
2022-12-01,2147.245
2022-12-02,2137.259
2022-12-05,2137.8
2022-12-06,2116.789
2022-12-07,2097.527
2022-12-08,2103.577
2022-12-09,2125.904
2022-12-12,2112.168
2022-12-13,2155.094
2022-12-14,2167.483
2022-12-15,2102.661
2022-12-16,2073.45
2022-12-19,2072.285
2022-12-20,2066.751
2022-12-21,2101.71
2022-12-22,2079.533
2022-12-23,2079.036
2022-12-26,2079.036
2022-12-27,2095.772
2022-12-28,2091.339
2022-12-29,2112.845
2022-12-30,2084.907
2023-01-02,2084.907
2023-01-03,2102.585
2023-01-04,2154.825
2023-01-05,2123.679
2023-01-06,2154.267
2023-01-09,2199.8
2023-01-10,2178.454
2023-01-11,2177.107
2023-01-12,2190.571
2023-01-13,2198.477
2023-01-16,2226.829
2023-01-17,2234.673
2023-01-18,2245.594
2023-01-19,2213.524
2023-01-20,2212.446
2023-01-23,2230.601
2023-01-24,2229.756
2023-01-25,2232.866
2023-01-26,2215.253
2023-01-27,2215.203
2023-01-30,2223.05
2023-01-31,2216.087
2023-02-01,2216.512
2023-02-02,2235.314
2023-02-03,2231.825
2023-02-06,2204.174
2023-02-07,2204.321
2023-02-08,2216.079
2023-02-09,2211.593
2023-02-10,2180.163
2023-02-13,2203.179
2023-02-14,2206.091
2023-02-15,2204.234
2023-02-16,2188.901
2023-02-17,2194.954
2023-02-20,2207.021
2023-02-21,2201.729
2023-02-22,2194.934
2023-02-23,2177.618
2023-02-24,2151.169
2023-02-27,2167.05
2023-02-28,2144.39
2023-03-01,2133.748
2023-03-02,2148.841
2023-03-03,2159.476
2023-03-06,2165.568
2023-03-07,2130.172
2023-03-08,2124.091
2023-03-09,2128.069
2023-03-10,2133.828
2023-03-13,2126.311
2023-03-14,2141.598
2023-03-15,2077.465
2023-03-16,2111.545
2023-03-17,2095.634
2023-03-20,2107.556
2023-03-21,2140.383
2023-03-22,2141.251
2023-03-23,2153.94
2023-03-24,2125.878
2023-03-27,2155.968
2023-03-28,2154.617
2023-03-29,2183.357
2023-03-30,2213.609
2023-03-31,2229.052
2023-04-03,2226.941
2023-04-04,2235.367
2023-04-05,2245.841
2023-04-06,2267.565
2023-04-07,2267.565
2023-04-10,2250.393
2023-04-11,2276.996
2023-04-12,2293.527
2023-04-13,2318.084
2023-04-14,2324.076
2023-04-17,2308.959
2023-04-18,2320.739
2023-04-19,2319.944
2023-04-20,2336.931
2023-04-21,2353.071
2023-04-24,2374.711
2023-04-25,2368.846
2023-04-26,2346.915
2023-04-27,2327.685
2023-04-28,2361.794
2023-05-01,2347.551
2023-05-02,2346.356
2023-05-03,2382.786
2023-05-04,2374.344
2023-05-05,2381.305
2023-05-08,2395.523
2023-05-09,2383.718
2023-05-10,2369.436
2023-05-11,2369.187
2023-05-12,2369.336
2023-05-15,2376.549
2023-05-16,2362.106
2023-05-17,2336.517
2023-05-18,2319.747
2023-05-19,2356.741
2023-05-22,2360.742
2023-05-23,2340.916
2023-05-24,2305.875
2023-05-25,2295.513
2023-05-26,2314.39
2023-05-29,2322.069
2023-05-30,2292.78
2023-05-31,2253.761
2023-06-01,2281.114
2023-06-02,2315.292
2023-06-05,2308.357
2023-06-06,2312.831
2023-06-07,2292.775
2023-06-08,2301.314
2023-06-09,2289.845
2023-06-12,2284.918
2023-06-13,2299.646
2023-06-14,2309.69
2023-06-15,2323.236
2023-06-16,2338.153
2023-06-19,2313.241
2023-06-20,2287.957
2023-06-21,2288.728
2023-06-22,2285.43
2023-06-23,2288.859
2023-06-26,2281.926
2023-06-27,2279.675
2023-06-28,2286.754
2023-06-29,2284.679
2023-06-30,2314.39
2023-07-03,2298.627
2023-07-04,2300.264
2023-07-05,2287.569
2023-07-06,2249.38
2023-07-07,2249.85
2023-07-10,2262.596
2023-07-11,2286.918
2023-07-12,2339.882
2023-07-13,2366.361
2023-07-14,2380.421
2023-07-17,2352.941
2023-07-18,2383.485
2023-07-19,2381.16
2023-07-20,2374.294
2023-07-21,2373.94
2023-07-24,2370.018
2023-07-25,2382.178
2023-07-26,2380.739
2023-07-27,2405.064
2023-07-28,2398.804
2023-07-31,2398.007
2023-08-01,2375.536
2023-08-02,2346.84
2023-08-03,2327.124
2023-08-04,2339.979
2023-08-07,2335.214
2023-08-08,2320.556
2023-08-09,2323.307
2023-08-10,2346.78
2023-08-11,2325.35
2023-08-14,2320.356
2023-08-15,2303.506
2023-08-16,2296.503
2023-08-17,2274.822
2023-08-18,2259.072
2023-08-21,2261.788
2023-08-22,2269.222
2023-08-23,2289.224
2023-08-24,2283.205
2023-08-25,2267.691
2023-08-28,2288.799
2023-08-29,2312.818
2023-08-30,2321.977
2023-08-31,2312.75
2023-09-01,2299.619
2023-09-04,2294.182
2023-09-05,2264.918
2023-09-06,2249.539
2023-09-07,2260.558
2023-09-08,2253.631
2023-09-11,2259.234
2023-09-12,2255.279
2023-09-13,2251.283
2023-09-14,2268.145
2023-09-15,2278.961
2023-09-18,2256.734
2023-09-19,2251.549
2023-09-20,2279.338
2023-09-21,2244.711
2023-09-22,2222.402
2023-09-25,2202.301
2023-09-26,2186.206
2023-09-27,2156.613
2023-09-28,2169.739
2023-09-29,2185.88
2023-10-02,2155.847
2023-10-03,2131.203
2023-10-04,2132.141
2023-10-05,2149.73
2023-10-06,2156.904
2023-10-09,2167.867
2023-10-10,2208.325
2023-10-11,2227.048
2023-10-12,2205.224
2023-10-13,2190.957
2023-10-16,2198.526
2023-10-17,2188.492
2023-10-18,2165.936
2023-10-19,2126.872
2023-10-20,2118.21
2023-10-23,2112.484
2023-10-24,2119.648
2023-10-25,2118.9
2023-10-26,2101.142
2023-10-27,2083.198
2023-10-30,2095.863
2023-10-31,2082.836
2023-11-01,2102.773
2023-11-02,2135.654
2023-11-03,2153.589
2023-11-06,2154.232
2023-11-07,2144.696
2023-11-08,2153.351
2023-11-09,2163.655
2023-11-10,2137.596
2023-11-13,2144.992
2023-11-14,2200.428
2023-11-15,2215.334
2023-11-16,2199.064
2023-11-17,2219.182
2023-11-20,2223.185
2023-11-21,2234.058
2023-11-22,2234.832
2023-11-23,2242.89
2023-11-24,2253.492
2023-11-27,2243.578
2023-11-28,2236.814
2023-11-29,2257.138
2023-11-30,2281.092
2023-12-01,2277.776
2023-12-04,2281.697
2023-12-05,2285.115
2023-12-06,2293.07
2023-12-07,2278.226
2023-12-08,2292.578
2023-12-11,2302.873
2023-12-12,2313.784
2023-12-13,2320.996
2023-12-14,2360.776
2023-12-15,2356.987
2023-12-18,2345.031
2023-12-19,2364.034
2023-12-20,2360.129
2023-12-21,2368.407
2023-12-22,2375.991
2023-12-25,2375.991
2023-12-26,2376.547
2023-12-27,2397.057
2023-12-28,2412.376
2023-12-29,2412.88
2024-01-01,2412.88
2024-01-02,2392.978
2024-01-03,2381.536
2024-01-04,2400.59
2024-01-05,2398.361
2024-01-08,2411.03
2024-01-09,2397.459
2024-01-10,2398.124
2024-01-11,2368.379
2024-01-12,2395.855
2024-01-15,2378.266
2024-01-16,2370.152
2024-01-17,2331.017
2024-01-18,2335.665
2024-01-19,2328.181
2024-01-22,2353.152
2024-01-23,2323.032
2024-01-24,2354.062
2024-01-25,2344.79
2024-01-26,2396.082
2024-01-29,2400.983
2024-01-30,2404.95
2024-01-31,2400.241
2024-02-01,2369.24
2024-02-02,2362.627
2024-02-05,2354.666
2024-02-06,2351.681
2024-02-07,2341.084
2024-02-08,2323.401
2024-02-09,2310.159
2024-02-12,2325.962
2024-02-13,2290.812
2024-02-14,2307.192
2024-02-15,2336.75
2024-02-16,2339.964
2024-02-19,2352.842
2024-02-20,2365.97
2024-02-21,2358.354
2024-02-22,2346.312
2024-02-23,2369.563
2024-02-26,2360.937
2024-02-27,2361.039
2024-02-28,2351.226
2024-02-29,2350.685
2024-03-01,2351.587
2024-03-04,2350.558
2024-03-05,2350.9
2024-03-06,2371.009
2024-03-07,2395.788
2024-03-08,2419.755
2024-03-11,2416.14
2024-03-12,2432.252
2024-03-13,2440.747
2024-03-14,2419.191
2024-03-15,2411.382
2024-03-18,2393.219
2024-03-19,2378.891
2024-03-20,2378.505
2024-03-21,2376.84
2024-03-22,2368.475
2024-03-25,2368.385
