Date,GERMANY Standard (Large+Mid Cap)
2018-11-02,8085.848
2018-11-05,8072.893
2018-11-06,8065.837
2018-11-07,8165.057
2018-11-08,8093.439
2018-11-09,8034.772
2018-11-12,7827.178
2018-11-13,7954.145
2018-11-14,7945.208
2018-11-15,7905.879
2018-11-16,7947.79
2018-11-19,7909.278
2018-11-20,7752.522
2018-11-21,7860.71
2018-11-22,7796.116
2018-11-23,7786.905
2018-11-26,7897.435
2018-11-27,7840.404
2018-11-28,7822.829
2018-11-29,7903.608
2018-11-30,7815.072
2018-12-03,7974.201
2018-12-04,7875.288
2018-12-05,7781.797
2018-12-06,7545.817
2018-12-07,7545.056
2018-12-10,7409.025
2018-12-11,7471.822
2018-12-12,7610.909
2018-12-13,7592.097
2018-12-14,7508.914
2018-12-17,7455.262
2018-12-18,7453.651
2018-12-19,7513.758
2018-12-20,7396.407
2018-12-21,7409.133
2018-12-24,7409.133
2018-12-25,7409.133
2018-12-26,7405.238
2018-12-27,7237.811
2018-12-28,7366.831
2018-12-31,7364.898
2019-01-01,7364.898
2019-01-02,7333.086
2019-01-03,7260.924
2019-01-04,7519.671
2019-01-07,7542.892
2019-01-08,7582.25
2019-01-09,7696.613
2019-01-10,7711.106
2019-01-11,7655.178
2019-01-14,7626.8
2019-01-15,7628.161
2019-01-16,7631.253
2019-01-17,7612.984
2019-01-18,7795.934
2019-01-21,7757.233
2019-01-22,7713.54
2019-01-23,7733.284
2019-01-24,7760.453
2019-01-25,7897.028
2019-01-28,7875.777
2019-01-29,7861.543
2019-01-30,7842.619
2019-01-31,7858.78
2019-02-01,7852.13
2019-02-04,7823.772
2019-02-05,7946.38
2019-02-06,7903.071
2019-02-07,7671.807
2019-02-08,7560.519
2019-02-11,7599.194
2019-02-12,7686.089
2019-02-13,7702.132
2019-02-14,7646.006
2019-02-15,7778.215
2019-02-18,7813.635
2019-02-19,7840.726
2019-02-20,7912.575
2019-02-21,7909.864
2019-02-22,7916.925
2019-02-25,7954.591
2019-02-26,7985.814
2019-02-27,7965.657
2019-02-28,7995.759
2019-03-01,8070.808
2019-03-04,8034.376
2019-03-05,8036.171
2019-03-06,8021.613
2019-03-07,7900.911
2019-03-08,7855.732
2019-03-11,7907.561
2019-03-12,7926.061
2019-03-13,7982.837
2019-03-14,8004.315
2019-03-15,8087.074
2019-03-18,8086.639
2019-03-19,8181.859
2019-03-20,8049.085
2019-03-21,8022.647
2019-03-22,7847.092
2019-03-25,7854.643
2019-03-26,7881.886
2019-03-27,7859.392
2019-03-28,7827.745
2019-03-29,7880.215
2019-04-01,7982.488
2019-04-02,8010.878
2019-04-03,8164.548
2019-04-04,8171.756
2019-04-05,8184.637
2019-04-08,8180.315
2019-04-09,8110.641
2019-04-10,8134.296
2019-04-11,8182.939
2019-04-12,8265.71
2019-04-15,8284.884
2019-04-16,8340.262
2019-04-17,8373.548
2019-04-18,8369.899
2019-04-19,8369.899
2019-04-22,8378.46
2019-04-23,8360.165
2019-04-24,8405.517
2019-04-25,8336.871
2019-04-26,8373.128
2019-04-29,8394.633
2019-04-30,8428.706
2019-05-01,8453.901
2019-05-02,8413.608
2019-05-03,8459.377
2019-05-06,8371.82
2019-05-07,8252.136
2019-05-08,8316.007
2019-05-09,8200.53
2019-05-10,8248.367
2019-05-13,8111.771
2019-05-14,8166.963
2019-05-15,8237.423
2019-05-16,8341.434
2019-05-17,8269.429
2019-05-20,8148.753
2019-05-21,8225.599
2019-05-22,8209.919
2019-05-23,8063.804
2019-05-24,8133.709
2019-05-27,8159.405
2019-05-28,8131.735
2019-05-29,7979.081
2019-05-30,8011.59
2019-05-31,7915.295
2019-06-03,7993.575
2019-06-04,8122.458
2019-06-05,8145.775
2019-06-06,8116.706
2019-06-07,8210.489
2019-06-10,8194.195
2019-06-11,8273.512
2019-06-12,8248.031
2019-06-13,8241.866
2019-06-14,8151.013
2019-06-17,8143.358
2019-06-18,8279.552
2019-06-19,8302.591
2019-06-20,8389.674
2019-06-21,8395.37
2019-06-24,8405.907
2019-06-25,8370.269
2019-06-26,8371.669
2019-06-27,8391.627
2019-06-28,8497.324
2019-07-01,8523.902
2019-07-02,8508.768
2019-07-03,8566.825
2019-07-04,8581.345
2019-07-05,8485.721
2019-07-08,8462.649
2019-07-09,8389.663
2019-07-10,8379.986
2019-07-11,8354.451
2019-07-12,8344.479
2019-07-15,8396.743
2019-07-16,8394.849
2019-07-17,8338.114
2019-07-18,8244.433
2019-07-19,8268.071
2019-07-22,8285.198
2019-07-23,8360.683
2019-07-24,8394.313
2019-07-25,8313.139
2019-07-26,8323.503
2019-07-29,8331.496
2019-07-30,8162.368
2019-07-31,8201.342
2019-08-01,8196.741
2019-08-02,7994.9
2019-08-05,7869.552
2019-08-06,7830.194
2019-08-07,7904.235
2019-08-08,8023.0
2019-08-09,7925.696
2019-08-12,7911.776
2019-08-13,7925.766
2019-08-14,7737.903
2019-08-15,7644.704
2019-08-16,7755.101
2019-08-19,7855.37
2019-08-20,7797.146
2019-08-21,7916.496
2019-08-22,7871.086
2019-08-23,7811.458
2019-08-26,7839.377
2019-08-27,7883.883
2019-08-28,7843.351
2019-08-29,7922.397
2019-08-30,7959.305
2019-09-02,7935.537
2019-09-03,7903.872
2019-09-04,8033.405
2019-09-05,8112.848
2019-09-06,8156.473
2019-09-09,8196.821
2019-09-10,8220.292
2019-09-11,8233.752
2019-09-12,8280.107
2019-09-13,8348.076
2019-09-16,8229.176
2019-09-17,8252.466
2019-09-18,8266.016
2019-09-19,8304.271
2019-09-20,8269.675
2019-09-23,8171.61
2019-09-24,8151.393
2019-09-25,8072.454
2019-09-26,8098.147
2019-09-27,8164.974
2019-09-30,8154.584
2019-10-01,8068.382
2019-10-02,7886.841
2019-10-03,7914.943
2019-10-04,7973.145
2019-10-07,8027.665
2019-10-08,7912.84
2019-10-09,8006.551
2019-10-10,8053.723
2019-10-11,8296.162
2019-10-14,8282.971
2019-10-15,8386.402
2019-10-16,8424.117
2019-10-17,8480.17
2019-10-18,8483.879
2019-10-21,8578.046
2019-10-22,8581.362
2019-10-23,8583.332
2019-10-24,8625.482
2019-10-25,8614.881
2019-10-28,8648.252
2019-10-29,8644.767
2019-10-30,8646.361
2019-10-31,8636.994
2019-11-01,8718.802
2019-11-04,8829.919
2019-11-05,8770.056
2019-11-06,8790.758
2019-11-07,8840.91
2019-11-08,8767.591
2019-11-11,8759.874
2019-11-12,8783.995
2019-11-13,8740.77
2019-11-14,8702.729
2019-11-15,8791.17
2019-11-18,8792.376
2019-11-19,8805.444
2019-11-20,8760.729
2019-11-21,8748.71
2019-11-22,8741.089
2019-11-25,8785.106
2019-11-26,8791.952
2019-11-27,8810.653
2019-11-28,8790.87
2019-11-29,8793.11
2019-12-02,8665.885
2019-12-03,8685.789
2019-12-04,8782.519
2019-12-05,8736.239
2019-12-06,8769.142
2019-12-09,8748.805
2019-12-10,8737.324
2019-12-11,8782.471
2019-12-12,8854.381
2019-12-13,8920.315
2019-12-16,9009.13
2019-12-17,8947.415
2019-12-18,8885.263
2019-12-19,8872.132
2019-12-20,8903.418
2019-12-23,8899.241
2019-12-24,8901.248
2019-12-25,8901.248
2019-12-26,8908.07
2019-12-27,8976.44
2019-12-30,8944.244
2019-12-31,8961.409
2020-01-01,8961.409
2020-01-02,9043.042
2020-01-03,8923.879
2020-01-06,8881.114
2020-01-07,8902.516
2020-01-08,8943.831
2020-01-09,9037.446
2020-01-10,9036.643
2020-01-13,9029.177
2020-01-14,9023.714
2020-01-15,9031.652
2020-01-16,9021.323
2020-01-17,9043.814
2020-01-20,9059.207
2020-01-21,9077.044
2020-01-22,9032.967
2020-01-23,8923.364
2020-01-24,9021.326
2020-01-27,8779.922
2020-01-28,8837.873
2020-01-29,8846.731
2020-01-30,8756.171
2020-01-31,8686.431
2020-02-03,8701.89
2020-02-04,8824.457
2020-02-05,8928.707
2020-02-06,8963.374
2020-02-07,8903.239
2020-02-10,8862.905
2020-02-11,8947.975
2020-02-12,9014.656
2020-02-13,8948.724
2020-02-14,8951.141
2020-02-17,8952.774
2020-02-18,8880.252
2020-02-19,8944.429
2020-02-20,8882.629
2020-02-21,8859.039
2020-02-24,8516.731
2020-02-25,8364.964
2020-02-26,8348.419
2020-02-27,8174.205
2020-02-28,7889.482
2020-03-02,7968.99
2020-03-03,8088.837
2020-03-04,8156.04
2020-03-05,8058.583
2020-03-06,7892.358
2020-03-09,7347.975
2020-03-10,7224.702
2020-03-11,7127.842
2020-03-12,6129.207
2020-03-13,6151.643
2020-03-16,5865.284
2020-03-17,5869.517
2020-03-18,5476.503
2020-03-19,5542.206
2020-03-20,5750.703
2020-03-23,5673.859
2020-03-24,6285.845
2020-03-25,6428.213
2020-03-26,6644.564
2020-03-27,6416.606
2020-03-30,6494.28
2020-03-31,6546.222
2020-04-01,6285.779
2020-04-02,6271.126
2020-04-03,6198.554
2020-04-06,6529.81
2020-04-07,6751.382
2020-04-08,6738.081
2020-04-09,6942.515
2020-04-10,6942.515
2020-04-13,6918.397
2020-04-14,7048.373
2020-04-15,6743.07
2020-04-16,6731.595
2020-04-17,6955.947
2020-04-20,6985.857
2020-04-21,6717.919
2020-04-22,6801.247
2020-04-23,6869.031
2020-04-24,6755.752
2020-04-27,6971.754
2020-04-28,7051.97
2020-04-29,7267.172
2020-04-30,7188.772
2020-05-01,7225.199
2020-05-04,6906.658
2020-05-05,7033.361
2020-05-06,6938.313
2020-05-07,7038.175
2020-05-08,7192.058
2020-05-11,7107.147
2020-05-12,7141.587
2020-05-13,6955.201
2020-05-14,6798.181
2020-05-15,6878.377
2020-05-18,7258.796
2020-05-19,7343.07
2020-05-20,7467.362
2020-05-21,7345.887
2020-05-22,7326.767
2020-05-25,7533.686
2020-05-26,7687.932
2020-05-27,7766.901
2020-05-28,7902.822
2020-05-29,7829.428
2020-06-01,7839.282
2020-06-02,8142.229
2020-06-03,8455.784
2020-06-04,8526.628
2020-06-05,8725.005
2020-06-08,8698.59
2020-06-09,8612.095
2020-06-10,8559.807
2020-06-11,8228.092
2020-06-12,8117.97
2020-06-15,8112.551
2020-06-16,8343.63
2020-06-17,8377.167
2020-06-18,8319.463
2020-06-19,8330.639
2020-06-22,8323.268
2020-06-23,8545.202
2020-06-24,8224.531
2020-06-25,8248.493
2020-06-26,8182.573
2020-06-29,8276.849
2020-06-30,8323.826
2020-07-01,8327.204
2020-07-02,8519.326
2020-07-03,8484.513
2020-07-06,8682.701
2020-07-07,8573.439
2020-07-08,8534.307
2020-07-09,8516.892
2020-07-10,8617.97
2020-07-13,8759.837
2020-07-14,8705.562
2020-07-15,8850.435
2020-07-16,8835.033
2020-07-17,8849.003
2020-07-20,8957.895
2020-07-21,9074.123
2020-07-22,9138.554
2020-07-23,9127.395
2020-07-24,8955.724
2020-07-27,9078.93
2020-07-28,9039.184
2020-07-29,9082.684
2020-07-30,8779.703
2020-07-31,8744.272
2020-08-03,8906.235
2020-08-04,8882.335
2020-08-05,9022.112
2020-08-06,8956.268
2020-08-07,8987.956
2020-08-10,8978.181
2020-08-11,9143.852
2020-08-12,9260.832
2020-08-13,9245.882
2020-08-14,9160.564
2020-08-17,9220.702
2020-08-18,9239.615
2020-08-19,9286.255
2020-08-20,9142.312
2020-08-21,9055.824
2020-08-24,9273.472
2020-08-25,9278.997
2020-08-26,9373.154
2020-08-27,9273.074
2020-08-28,9314.705
2020-08-31,9307.618
2020-09-01,9334.239
2020-09-02,9402.004
2020-09-03,9253.281
2020-09-04,9082.573
2020-09-07,9283.649
2020-09-08,9174.863
2020-09-09,9378.333
2020-09-10,9404.928
2020-09-11,9361.975
2020-09-14,9387.177
2020-09-15,9382.582
2020-09-16,9410.501
2020-09-17,9357.86
2020-09-18,9343.068
2020-09-21,8864.332
2020-09-22,8874.036
2020-09-23,8885.176
2020-09-24,8834.356
2020-09-25,8737.473
2020-09-28,9018.715
2020-09-29,9064.079
2020-09-30,9023.639
2020-10-01,9029.642
2020-10-02,8986.391
2020-10-05,9158.554
2020-10-06,9189.976
2020-10-07,9175.049
2020-10-08,9251.018
2020-10-09,9315.826
2020-10-12,9377.526
2020-10-13,9244.306
2020-10-14,9276.116
2020-10-15,9013.307
2020-10-16,9157.661
2020-10-19,9176.825
2020-10-20,9131.64
2020-10-21,9020.238
2020-10-22,8986.179
2020-10-23,9039.331
2020-10-26,8662.775
2020-10-27,8595.728
2020-10-28,8199.364
2020-10-29,8145.783
2020-10-30,8100.14
2020-11-02,8223.785
2020-11-03,8491.673
2020-11-04,8651.204
2020-11-05,8862.302
2020-11-06,8846.353
2020-11-09,9157.574
2020-11-10,9197.589
2020-11-11,9205.263
2020-11-12,9160.119
2020-11-13,9204.731
2020-11-16,9258.105
2020-11-17,9283.856
2020-11-18,9345.071
2020-11-19,9243.349
2020-11-20,9293.062
2020-11-23,9253.211
2020-11-24,9388.336
2020-11-25,9418.116
2020-11-26,9419.196
2020-11-27,9492.53
2020-11-30,9490.01
2020-12-01,9592.293
2020-12-02,9589.664
2020-12-03,9623.173
2020-12-04,9659.586
2020-12-07,9616.393
2020-12-08,9630.543
2020-12-09,9642.645
2020-12-10,9658.055
2020-12-11,9522.848
2020-12-14,9613.276
2020-12-15,9729.823
2020-12-16,9908.528
2020-12-17,10023.671
2020-12-18,10010.532
2020-12-21,9727.146
2020-12-22,9808.304
2020-12-23,9926.982
2020-12-24,9924.538
2020-12-25,9924.538
2020-12-28,10084.365
2020-12-29,10105.098
2020-12-30,10116.634
2020-12-31,10063.174
2021-01-01,10063.174
2021-01-04,10113.471
2021-01-05,10074.064
2021-01-06,10204.938
2021-01-07,10231.863
2021-01-08,10301.604
2021-01-11,10122.108
2021-01-12,10134.851
2021-01-13,10152.526
2021-01-14,10176.309
2021-01-15,9998.347
2021-01-18,10025.422
2021-01-19,10059.261
2021-01-20,10126.246
2021-01-21,10188.057
2021-01-22,10191.727
2021-01-25,10018.505
2021-01-26,10173.711
2021-01-27,9957.071
2021-01-28,10002.596
2021-01-29,9878.725
2021-02-01,9961.496
2021-02-02,10063.171
2021-02-03,10123.886
2021-02-04,10177.427
2021-02-05,10205.179
2021-02-08,10221.79
2021-02-09,10234.051
2021-02-10,10218.34
2021-02-11,10312.991
2021-02-12,10303.897
2021-02-15,10370.903
2021-02-16,10344.544
2021-02-17,10150.928
2021-02-18,10165.712
2021-02-19,10289.448
2021-02-22,10238.043
2021-02-23,10150.913
2021-02-24,10176.599
2021-02-25,10232.203
2021-02-26,10083.647
2021-03-01,10167.964
2021-03-02,10192.193
2021-03-03,10230.989
2021-03-04,10176.486
2021-03-05,9965.879
2021-03-08,10187.638
2021-03-09,10256.119
2021-03-10,10327.366
2021-03-11,10415.324
2021-03-12,10347.108
2021-03-15,10307.143
2021-03-16,10367.385
2021-03-17,10404.746
2021-03-18,10559.067
2021-03-19,10423.228
2021-03-22,10489.682
2021-03-23,10427.415
2021-03-24,10333.622
2021-03-25,10271.943
2021-03-26,10367.727
2021-03-29,10373.117
2021-03-30,10473.053
2021-03-31,10496.104
2021-04-01,10595.56
2021-04-02,10595.56
2021-04-05,10629.796
2021-04-06,10737.031
2021-04-07,10779.078
2021-04-08,10802.404
2021-04-09,10826.205
2021-04-12,10812.851
2021-04-13,10846.117
2021-04-14,10861.624
2021-04-15,10902.651
2021-04-16,11060.31
2021-04-19,11037.629
2021-04-20,10892.265
2021-04-21,10899.859
2021-04-22,10989.476
2021-04-23,10985.747
2021-04-26,11031.264
2021-04-27,11013.418
2021-04-28,11031.204
2021-04-29,10956.519
2021-04-30,10871.068
2021-05-03,10977.41
2021-05-04,10660.444
2021-05-05,10850.421
2021-05-06,10888.666
2021-05-07,11113.864
2021-05-10,11111.272
2021-05-11,10904.529
2021-05-12,10845.326
2021-05-13,10879.468
2021-05-14,11091.021
2021-05-17,11098.21
2021-05-18,11170.974
2021-05-19,10982.729
2021-05-20,11159.275
2021-05-21,11178.925
2021-05-24,11206.899
2021-05-25,11270.033
2021-05-26,11247.087
2021-05-27,11189.326
2021-05-28,11263.804
2021-05-31,11231.973
2021-06-01,11356.081
2021-06-02,11353.353
2021-06-03,11316.379
2021-06-04,11387.14
2021-06-07,11447.521
2021-06-08,11408.382
2021-06-09,11362.283
2021-06-10,11340.225
2021-06-11,11375.279
2021-06-14,11388.684
2021-06-15,11422.107
2021-06-16,11394.4
2021-06-17,11250.313
2021-06-18,10989.285
2021-06-21,11140.908
2021-06-22,11143.072
2021-06-23,11072.949
2021-06-24,11166.084
2021-06-25,11222.144
2021-06-28,11141.022
2021-06-29,11200.942
2021-06-30,11037.368
2021-07-01,11095.956
2021-07-02,11104.557
2021-07-05,11126.772
2021-07-06,11018.964
2021-07-07,11117.417
2021-07-08,10986.097
2021-07-09,11169.447
2021-07-12,11250.775
2021-07-13,11218.545
2021-07-14,11203.6
2021-07-15,11085.135
2021-07-16,11018.963
2021-07-19,10756.794
2021-07-20,10751.166
2021-07-21,10915.928
2021-07-22,10994.912
2021-07-23,11068.84
2021-07-26,11080.349
2021-07-27,11022.328
2021-07-28,11041.249
2021-07-29,11173.65
2021-07-30,11050.796
2021-08-02,11111.717
2021-08-03,11084.87
2021-08-04,11162.672
2021-08-05,11192.644
2021-08-06,11119.536
2021-08-09,11102.163
2021-08-10,11105.26
2021-08-11,11147.215
2021-08-12,11224.463
2021-08-13,11313.209
2021-08-16,11252.755
2021-08-17,11178.449
2021-08-18,11215.681
2021-08-19,11042.488
2021-08-20,11060.01
2021-08-23,11161.457
2021-08-24,11225.852
2021-08-25,11181.791
2021-08-26,11134.994
2021-08-27,11206.508
2021-08-30,11249.481
2021-08-31,11198.253
2021-09-01,11255.468
2021-09-02,11283.201
2021-09-03,11250.475
2021-09-06,11311.117
2021-09-07,11272.995
2021-09-08,11083.583
2021-09-09,11092.587
2021-09-10,11108.045
2021-09-13,11110.549
2021-09-14,11151.111
2021-09-15,11056.683
2021-09-16,11027.862
2021-09-17,10896.117
2021-09-20,10627.646
2021-09-21,10775.503
2021-09-22,10882.441
2021-09-23,10992.013
2021-09-24,10875.417
2021-09-27,10884.338
2021-09-28,10653.014
2021-09-29,10661.42
2021-09-30,10570.853
2021-10-01,10498.506
2021-10-04,10449.469
2021-10-05,10511.565
2021-10-06,10312.223
2021-10-07,10498.595
2021-10-08,10493.496
2021-10-11,10484.876
2021-10-12,10437.689
2021-10-13,10527.485
2021-10-14,10679.13
2021-10-15,10782.206
2021-10-18,10705.638
2021-10-19,10782.209
2021-10-20,10786.489
2021-10-21,10767.369
2021-10-22,10812.019
2021-10-25,10821.528
2021-10-26,10910.917
2021-10-27,10867.653
2021-10-28,10924.839
2021-10-29,10798.67
2021-11-01,10912.089
2021-11-02,10995.655
2021-11-03,11040.985
2021-11-04,11046.227
2021-11-05,11036.486
2021-11-08,11046.209
2021-11-09,11026.964
2021-11-10,10974.07
2021-11-11,10942.763
2021-11-12,10932.668
2021-11-15,10950.752
2021-11-16,10938.635
2021-11-17,10909.478
2021-11-18,10937.751
2021-11-19,10868.057
2021-11-22,10751.952
2021-11-23,10635.545
2021-11-24,10524.225
2021-11-25,10561.619
2021-11-26,10257.753
2021-11-29,10227.291
2021-11-30,10094.124
2021-12-01,10411.157
2021-12-02,10242.621
2021-12-03,10151.322
2021-12-06,10277.083
2021-12-07,10534.034
2021-12-08,10533.052
2021-12-09,10450.76
2021-12-10,10448.925
2021-12-13,10447.188
2021-12-14,10320.567
2021-12-15,10319.223
2021-12-16,10459.315
2021-12-17,10362.882
2021-12-20,10198.388
2021-12-21,10293.546
2021-12-22,10432.012
2021-12-23,10521.383
2021-12-24,10540.456
2021-12-27,10583.077
2021-12-28,10644.843
2021-12-29,10624.335
2021-12-30,10618.861
2021-12-31,10657.284
2022-01-03,10680.258
2022-01-04,10780.97
2022-01-05,10869.087
2022-01-06,10698.375
2022-01-07,10697.339
2022-01-10,10542.485
2022-01-11,10687.172
2022-01-12,10803.975
2022-01-13,10865.29
2022-01-14,10766.349
2022-01-17,10769.365
2022-01-18,10608.081
2022-01-19,10618.091
2022-01-20,10686.95
2022-01-21,10481.919
2022-01-24,10063.249
2022-01-25,10103.064
2022-01-26,10319.522
2022-01-27,10239.559
2022-01-28,10131.3
2022-01-31,10263.798
2022-02-01,10395.388
2022-02-02,10438.287
2022-02-03,10407.836
2022-02-04,10282.107
2022-02-07,10354.761
2022-02-08,10342.935
2022-02-09,10518.588
2022-02-10,10523.7
2022-02-11,10447.381
2022-02-14,10147.902
2022-02-15,10389.215
2022-02-16,10375.563
2022-02-17,10307.911
2022-02-18,10121.406
2022-02-21,9920.302
2022-02-22,9876.399
2022-02-23,9810.077
2022-02-24,9224.829
2022-02-25,9656.659
2022-02-28,9562.334
2022-03-01,9134.498
2022-03-02,9094.649
2022-03-03,8882.859
2022-03-04,8364.727
2022-03-07,8159.406
2022-03-08,8168.872
2022-03-09,8954.721
2022-03-10,8668.789
2022-03-11,8744.427
2022-03-14,8953.403
2022-03-15,8935.068
2022-03-16,9282.077
2022-03-17,9348.611
2022-03-18,9303.543
2022-03-21,9244.893
2022-03-22,9312.938
2022-03-23,9160.301
2022-03-24,9129.201
2022-03-25,9114.956
2022-03-28,9172.339
2022-03-29,9564.707
2022-03-30,9464.893
2022-03-31,9291.031
2022-04-01,9235.255
2022-04-04,9257.8
2022-04-05,9149.277
2022-04-06,8959.702
2022-04-07,8902.93
2022-04-08,8995.931
2022-04-11,8942.035
2022-04-12,8874.069
2022-04-13,8817.46
2022-04-14,8798.003
2022-04-15,8798.003
2022-04-18,8811.882
2022-04-19,8813.082
2022-04-20,8994.655
2022-04-21,9061.537
2022-04-22,8805.72
2022-04-25,8616.209
2022-04-26,8447.432
2022-04-27,8354.257
2022-04-28,8474.362
2022-04-29,8537.619
2022-05-02,8416.64
2022-05-03,8481.413
2022-05-04,8463.708
2022-05-05,8371.759
2022-05-06,8284.128
2022-05-09,8058.493
2022-05-10,8174.151
2022-05-11,8362.311
2022-05-12,8204.833
2022-05-13,8348.305
2022-05-16,8327.994
2022-05-17,8558.145
2022-05-18,8428.547
2022-05-19,8420.355
2022-05-20,8461.454
2022-05-23,8661.343
2022-05-24,8571.019
2022-05-25,8580.872
2022-05-26,8750.525
2022-05-27,8864.538
2022-05-30,9014.687
2022-05-31,8856.49
2022-06-01,8793.59
2022-06-02,8912.232
2022-06-03,8892.679
2022-06-06,8998.884
2022-06-07,8927.215
2022-06-08,8891.741
2022-06-09,8678.012
2022-06-10,8324.107
2022-06-13,8037.727
2022-06-14,7956.656
2022-06-15,8068.591
2022-06-16,7872.725
2022-06-17,7902.715
2022-06-20,8048.205
2022-06-21,8065.874
2022-06-22,8014.155
2022-06-23,7798.94
2022-06-24,7946.062
2022-06-27,8043.669
2022-06-28,7995.512
2022-06-29,7834.581
2022-06-30,7663.396
2022-07-01,7632.253
2022-07-04,7628.456
2022-07-05,7289.595
2022-07-06,7355.31
2022-07-07,7500.396
2022-07-08,7614.765
2022-07-11,7411.527
2022-07-12,7408.376
2022-07-13,7356.194
2022-07-14,7139.661
2022-07-15,7387.465
2022-07-18,7536.517
2022-07-19,7793.103
2022-07-20,7763.465
2022-07-21,7714.378
2022-07-22,7747.485
2022-07-25,7707.619
2022-07-26,7555.819
2022-07-27,7591.495
2022-07-28,7694.58
2022-07-29,7843.871
2022-08-01,7924.385
2022-08-02,7846.483
2022-08-03,7874.839
2022-08-04,7986.056
2022-08-05,7885.361
2022-08-08,7987.621
2022-08-09,7882.399
2022-08-10,8090.551
2022-08-11,8086.01
2022-08-12,8052.518
2022-08-15,8018.639
2022-08-16,8053.317
2022-08-17,7871.216
2022-08-18,7879.217
2022-08-19,7721.72
2022-08-22,7474.358
2022-08-23,7474.099
2022-08-24,7492.63
2022-08-25,7512.41
2022-08-26,7365.186
2022-08-29,7305.345
2022-08-30,7358.447
2022-08-31,7344.132
2022-09-01,7135.791
2022-09-02,7435.751
2022-09-05,7201.465
2022-09-06,7253.449
2022-09-07,7306.571
2022-09-08,7302.836
2022-09-09,7491.376
2022-09-12,7737.478
2022-09-13,7507.828
2022-09-14,7399.383
2022-09-15,7348.003
2022-09-16,7255.652
2022-09-19,7273.537
2022-09-20,7182.895
2022-09-21,7140.04
2022-09-22,6964.457
2022-09-23,6733.982
2022-09-26,6665.612
2022-09-27,6598.676
2022-09-28,6628.748
2022-09-29,6597.7
2022-09-30,6699.046
2022-10-03,6773.012
2022-10-04,7122.183
2022-10-05,6954.908
2022-10-06,6921.39
2022-10-07,6766.409
2022-10-10,6702.131
2022-10-11,6670.431
2022-10-12,6631.057
2022-10-13,6727.206
2022-10-14,6803.033
2022-10-17,6979.267
2022-10-18,7074.72
2022-10-19,7000.232
2022-10-20,7055.89
2022-10-21,6996.552
2022-10-24,7163.438
2022-10-25,7328.45
2022-10-26,7464.174
2022-10-27,7425.576
2022-10-28,7371.49
2022-10-31,7325.268
2022-11-01,7368.548
2022-11-02,7312.276
2022-11-03,7132.325
2022-11-04,7423.13
2022-11-07,7546.287
2022-11-08,7687.176
2022-11-09,7642.614
2022-11-10,8063.059
2022-11-11,8250.428
2022-11-14,8313.466
2022-11-15,8376.339
2022-11-16,8308.859
2022-11-17,8279.462
2022-11-18,8399.778
2022-11-21,8258.122
2022-11-22,8316.834
2022-11-23,8382.772
2022-11-24,8485.136
2022-11-25,8486.68
2022-11-28,8400.857
2022-11-29,8360.66
2022-11-30,8348.49
2022-12-01,8561.103
2022-12-02,8576.608
2022-12-05,8569.858
2022-12-06,8480.397
2022-12-07,8433.049
2022-12-08,8458.433
2022-12-09,8511.654
2022-12-12,8454.137
2022-12-13,8665.647
2022-12-14,8643.551
2022-12-15,8367.962
2022-12-16,8282.739
2022-12-19,8273.204
2022-12-20,8287.963
2022-12-21,8404.358
2022-12-22,8282.064
2022-12-23,8306.905
2022-12-26,8306.905
2022-12-27,8362.369
2022-12-28,8305.644
2022-12-29,8437.415
2022-12-30,8352.992
2023-01-02,8460.953
2023-01-03,8454.492
2023-01-04,8701.519
2023-01-05,8637.265
2023-01-06,8796.296
2023-01-09,9028.794
2023-01-10,9019.445
2023-01-11,9150.964
2023-01-12,9272.009
2023-01-13,9299.743
2023-01-16,9345.183
2023-01-17,9352.383
2023-01-18,9383.302
2023-01-19,9174.178
2023-01-20,9273.1
2023-01-23,9352.53
2023-01-24,9349.901
2023-01-25,9367.546
2023-01-26,9364.225
2023-01-27,9390.861
2023-01-30,9399.041
2023-01-31,9389.353
2023-02-01,9478.587
2023-02-02,9727.892
2023-02-03,9642.115
2023-02-06,9448.57
2023-02-07,9384.469
2023-02-08,9440.676
2023-02-09,9553.556
2023-02-10,9329.408
2023-02-13,9407.996
2023-02-14,9404.048
2023-02-15,9438.35
2023-02-16,9453.145
2023-02-17,9413.647
2023-02-20,9435.037
2023-02-21,9369.879
2023-02-22,9308.519
2023-02-23,9313.523
2023-02-24,9080.037
2023-02-27,9229.926
2023-02-28,9219.487
2023-03-01,9247.4
2023-03-02,9204.304
2023-03-03,9346.625
2023-03-06,9475.419
2023-03-07,9325.855
2023-03-08,9336.384
2023-03-09,9338.4
2023-03-10,9324.266
2023-03-13,9083.854
2023-03-14,9233.107
2023-03-15,8785.758
2023-03-16,8985.645
2023-03-17,8884.951
2023-03-20,9041.615
2023-03-21,9234.349
2023-03-22,9268.442
2023-03-23,9365.763
2023-03-24,9097.568
2023-03-27,9213.793
2023-03-28,9260.884
2023-03-29,9368.408
2023-03-30,9565.0
2023-03-31,9588.018
2023-04-03,9566.742
2023-04-04,9652.444
2023-04-05,9545.024
2023-04-06,9599.594
2023-04-07,9599.594
2023-04-10,9525.774
2023-04-11,9636.599
2023-04-12,9719.803
2023-04-13,9805.264
2023-04-14,9826.545
2023-04-17,9724.531
2023-04-18,9825.423
2023-04-19,9826.184
