Date,GERMANY Standard (Large+Mid Cap)
2018-11-02,5536.14
2018-11-05,5527.27
2018-11-06,5522.438
2018-11-07,5590.372
2018-11-08,5541.337
2018-11-09,5501.169
2018-11-12,5359.036
2018-11-13,5445.967
2018-11-14,5439.847
2018-11-15,5412.92
2018-11-16,5441.615
2018-11-19,5415.248
2018-11-20,5307.921
2018-11-21,5381.995
2018-11-22,5337.769
2018-11-23,5331.462
2018-11-26,5407.139
2018-11-27,5368.091
2018-11-28,5356.058
2018-11-29,5411.365
2018-11-30,5350.747
2018-12-03,5459.698
2018-12-04,5391.976
2018-12-05,5327.965
2018-12-06,5166.396
2018-12-07,5165.875
2018-12-10,5072.739
2018-12-11,5115.734
2018-12-12,5210.963
2018-12-13,5198.083
2018-12-14,5141.13
2018-12-17,5104.396
2018-12-18,5103.293
2018-12-19,5144.446
2018-12-20,5064.1
2018-12-21,5072.813
2018-12-24,5072.813
2018-12-25,5072.813
2018-12-26,5070.146
2018-12-27,4955.514
2018-12-28,5043.85
2018-12-31,5042.527
2019-01-01,5042.527
2019-01-02,5020.746
2019-01-03,4971.339
2019-01-04,5148.495
2019-01-07,5164.394
2019-01-08,5191.341
2019-01-09,5269.642
2019-01-10,5279.565
2019-01-11,5241.273
2019-01-14,5221.843
2019-01-15,5222.775
2019-01-16,5224.892
2019-01-17,5212.384
2019-01-18,5337.644
2019-01-21,5311.147
2019-01-22,5281.232
2019-01-23,5294.75
2019-01-24,5313.351
2019-01-25,5406.861
2019-01-28,5392.31
2019-01-29,5382.565
2019-01-30,5369.608
2019-01-31,5376.645
2019-02-01,5372.095
2019-02-04,5352.603
2019-02-05,5436.485
2019-02-06,5406.773
2019-02-07,5248.557
2019-02-08,5172.421
2019-02-11,5198.88
2019-02-12,5258.328
2019-02-13,5269.303
2019-02-14,5230.906
2019-02-15,5321.355
2019-02-18,5345.414
2019-02-19,5363.947
2019-02-20,5412.948
2019-02-21,5411.094
2019-02-22,5415.924
2019-02-25,5441.691
2019-02-26,5463.051
2019-02-27,5449.262
2019-02-28,5469.854
2019-03-01,5521.195
2019-03-04,5496.272
2019-03-05,5497.5
2019-03-06,5487.541
2019-03-07,5404.97
2019-03-08,5374.062
2019-03-11,5409.518
2019-03-12,5422.175
2019-03-13,5461.015
2019-03-14,5475.707
2019-03-15,5532.323
2019-03-18,5532.025
2019-03-19,5597.164
2019-03-20,5506.334
2019-03-21,5488.248
2019-03-22,5368.152
2019-03-25,5373.318
2019-03-26,5391.954
2019-03-27,5376.567
2019-03-28,5354.917
2019-03-29,5390.781
2019-04-01,5460.745
2019-04-02,5480.167
2019-04-03,5585.291
2019-04-04,5590.222
2019-04-05,5599.034
2019-04-08,5596.077
2019-04-09,5547.701
2019-04-10,5563.881
2019-04-11,5597.153
2019-04-12,5653.565
2019-04-15,5666.043
2019-04-16,5703.917
2019-04-17,5726.681
2019-04-18,5723.949
2019-04-19,5723.949
2019-04-22,5729.804
2019-04-23,5717.253
2019-04-24,5748.267
2019-04-25,5701.323
2019-04-26,5726.118
2019-04-29,5736.344
2019-04-30,5759.628
2019-05-01,5776.844
2019-05-02,5747.158
2019-05-03,5778.332
2019-05-06,5714.008
2019-05-07,5632.32
2019-05-08,5675.393
2019-05-09,5590.189
2019-05-10,5621.415
2019-05-13,5528.323
2019-05-14,5565.937
2019-05-15,5611.195
2019-05-16,5678.451
2019-05-17,5626.985
2019-05-20,5544.41
2019-05-21,5596.696
2019-05-22,5586.024
2019-05-23,5481.854
2019-05-24,5528.959
2019-05-27,5546.427
2019-05-28,5527.617
2019-05-29,5423.44
2019-05-30,5445.537
2019-05-31,5380.084
2019-06-03,5433.292
2019-06-04,5520.895
2019-06-05,5536.743
2019-06-06,5516.985
2019-06-07,5580.73
2019-06-10,5569.655
2019-06-11,5623.567
2019-06-12,5606.247
2019-06-13,5602.057
2019-06-14,5540.047
2019-06-17,5534.843
2019-06-18,5627.412
2019-06-19,5642.881
2019-06-20,5702.067
2019-06-21,5705.938
2019-06-24,5713.1
2019-06-25,5688.878
2019-06-26,5689.83
2019-06-27,5703.235
2019-06-28,5774.594
2019-07-01,5792.656
2019-07-02,5782.372
2019-07-03,5821.826
2019-07-04,5831.693
2019-07-05,5766.709
2019-07-08,5751.03
2019-07-09,5701.431
2019-07-10,5694.854
2019-07-11,5677.501
2019-07-12,5670.725
2019-07-15,5706.242
2019-07-16,5704.955
2019-07-17,5666.399
2019-07-18,5602.735
2019-07-19,5618.8
2019-07-22,5630.438
2019-07-23,5681.736
2019-07-24,5704.591
2019-07-25,5649.427
2019-07-26,5656.47
2019-07-29,5661.902
2019-07-30,5546.966
2019-07-31,5573.451
2019-08-01,5570.325
2019-08-02,5433.158
2019-08-05,5347.975
2019-08-06,5321.228
2019-08-07,5371.545
2019-08-08,5452.254
2019-08-09,5386.129
2019-08-12,5376.669
2019-08-13,5386.176
2019-08-14,5258.508
2019-08-15,5195.173
2019-08-16,5270.196
2019-08-19,5338.337
2019-08-20,5298.769
2019-08-21,5379.877
2019-08-22,5349.017
2019-08-23,5308.495
2019-08-26,5327.468
2019-08-27,5357.714
2019-08-28,5330.169
2019-08-29,5383.887
2019-08-30,5408.969
2019-09-02,5392.817
2019-09-03,5371.298
2019-09-04,5459.325
2019-09-05,5513.313
2019-09-06,5542.96
2019-09-09,5570.379
2019-09-10,5586.33
2019-09-11,5595.477
2019-09-12,5626.978
2019-09-13,5673.169
2019-09-16,5592.367
2019-09-17,5608.194
2019-09-18,5617.403
2019-09-19,5643.4
2019-09-20,5619.889
2019-09-23,5553.246
2019-09-24,5539.507
2019-09-25,5485.862
2019-09-26,5503.323
2019-09-27,5548.737
2019-09-30,5541.676
2019-10-01,5483.095
2019-10-02,5359.724
2019-10-03,5378.821
2019-10-04,5418.374
2019-10-07,5455.424
2019-10-08,5377.392
2019-10-09,5441.076
2019-10-10,5473.133
2019-10-11,5637.889
2019-10-14,5628.925
2019-10-15,5699.214
2019-10-16,5724.845
2019-10-17,5762.937
2019-10-18,5765.457
2019-10-21,5829.452
2019-10-22,5831.705
2019-10-23,5833.043
2019-10-24,5861.688
2019-10-25,5854.484
2019-10-28,5877.162
2019-10-29,5874.793
2019-10-30,5875.877
2019-10-31,5869.511
2019-11-01,5925.106
2019-11-04,6000.618
2019-11-05,5959.937
2019-11-06,5974.006
2019-11-07,6008.088
2019-11-08,5958.262
2019-11-11,5953.018
2019-11-12,5969.41
2019-11-13,5940.035
2019-11-14,5914.183
2019-11-15,5974.286
2019-11-18,5975.106
2019-11-19,5983.986
2019-11-20,5953.599
2019-11-21,5945.431
2019-11-22,5940.252
2019-11-25,5970.165
2019-11-26,5974.817
2019-11-27,5987.526
2019-11-28,5974.082
2019-11-29,5975.604
2019-12-02,5889.145
2019-12-03,5902.671
2019-12-04,5968.407
2019-12-05,5936.956
2019-12-06,5959.316
2019-12-09,5945.495
2019-12-10,5937.693
2019-12-11,5968.374
2019-12-12,6017.243
2019-12-13,6062.05
2019-12-16,6122.407
2019-12-17,6080.466
2019-12-18,6038.229
2019-12-19,6029.305
2019-12-20,6050.567
2019-12-23,6047.729
2019-12-24,6049.092
2019-12-25,6049.092
2019-12-26,6053.729
2019-12-27,6100.191
2019-12-30,6078.312
2019-12-31,6089.976
2020-01-01,6089.976
2020-01-02,6145.452
2020-01-03,6064.472
2020-01-06,6035.41
2020-01-07,6049.954
2020-01-08,6078.031
2020-01-09,6141.649
2020-01-10,6141.104
2020-01-13,6136.03
2020-01-14,6132.317
2020-01-15,6137.712
2020-01-16,6130.693
2020-01-17,6145.977
2020-01-20,6156.438
2020-01-21,6168.56
2020-01-22,6138.606
2020-01-23,6064.122
2020-01-24,6130.695
2020-01-27,5966.642
2020-01-28,6006.024
2020-01-29,6012.044
2020-01-30,5950.501
2020-01-31,5903.107
2020-02-03,5913.613
2020-02-04,5996.907
2020-02-05,6067.753
2020-02-06,6087.224
2020-02-07,6046.385
2020-02-10,6018.993
2020-02-11,6076.766
2020-02-12,6122.05
2020-02-13,6077.112
2020-02-14,6078.754
2020-02-17,6079.692
2020-02-18,6030.444
2020-02-19,6074.025
2020-02-20,6032.057
2020-02-21,6016.038
2020-02-24,5783.582
2020-02-25,5680.52
2020-02-26,5669.284
2020-02-27,5550.978
2020-02-28,5357.627
2020-03-02,5411.619
2020-03-03,5493.006
2020-03-04,5538.642
2020-03-05,5472.461
2020-03-06,5359.58
2020-03-09,4989.898
2020-03-10,4906.185
2020-03-11,4840.409
2020-03-12,4162.251
2020-03-13,4177.487
2020-03-16,3983.025
2020-03-17,3985.899
2020-03-18,3719.009
2020-03-19,3763.627
2020-03-20,3905.215
2020-03-23,3853.031
2020-03-24,4268.621
2020-03-25,4365.301
2020-03-26,4512.222
2020-03-27,4357.419
2020-03-30,4410.166
2020-03-31,4445.439
2020-04-01,4268.576
2020-04-02,4258.626
2020-04-03,4209.343
2020-04-06,4434.294
2020-04-07,4584.761
2020-04-08,4575.728
2020-04-09,4714.556
2020-04-10,4714.556
2020-04-13,4698.178
2020-04-14,4786.443
2020-04-15,4579.116
2020-04-16,4571.323
2020-04-17,4723.677
2020-04-20,4743.989
2020-04-21,4562.036
2020-04-22,4618.623
2020-04-23,4664.654
2020-04-24,4587.728
2020-04-27,4734.411
2020-04-28,4788.885
2020-04-29,4931.112
2020-04-30,4875.883
2020-05-01,4900.589
2020-05-04,4684.535
2020-05-05,4770.473
2020-05-06,4705.914
2020-05-07,4767.802
2020-05-08,4872.045
2020-05-11,4814.525
2020-05-12,4837.855
2020-05-13,4711.594
2020-05-14,4605.225
2020-05-15,4658.233
2020-05-18,4915.864
2020-05-19,4972.937
2020-05-20,5056.35
2020-05-21,4971.573
2020-05-22,4958.633
2020-05-25,5098.672
2020-05-26,5203.064
2020-05-27,5256.509
2020-05-28,5348.331
2020-05-29,5296.98
2020-06-01,5303.647
2020-06-02,5508.605
2020-06-03,5720.74
2020-06-04,5768.669
2020-06-05,5902.757
2020-06-08,5884.848
2020-06-09,5826.332
2020-06-10,5790.957
2020-06-11,5566.275
2020-06-12,5491.778
2020-06-15,5488.112
2020-06-16,5644.436
2020-06-17,5667.124
2020-06-18,5627.21
2020-06-19,5630.505
2020-06-22,5625.501
2020-06-23,5775.501
2020-06-24,5558.767
2020-06-25,5574.963
2020-06-26,5530.409
2020-06-29,5593.468
2020-06-30,5625.214
2020-07-01,5627.378
2020-07-02,5757.21
2020-07-03,5733.684
2020-07-06,5867.616
2020-07-07,5793.778
2020-07-08,5767.334
2020-07-09,5754.5
2020-07-10,5822.794
2020-07-13,5918.648
2020-07-14,5881.976
2020-07-15,5979.399
2020-07-16,5968.993
2020-07-17,5978.428
2020-07-20,6051.996
2020-07-21,6130.52
2020-07-22,6174.05
2020-07-23,6166.511
2020-07-24,6050.529
2020-07-27,6133.768
2020-07-28,6106.915
2020-07-29,6136.304
2020-07-30,5931.608
2020-07-31,5907.369
2020-08-03,6016.787
2020-08-04,6000.64
2020-08-05,6095.069
2020-08-06,6050.584
2020-08-07,6071.954
2020-08-10,6065.35
2020-08-11,6177.272
2020-08-12,6256.3
2020-08-13,6246.2
2020-08-14,6188.562
2020-08-17,6229.189
2020-08-18,6241.966
2020-08-19,6273.474
2020-08-20,6176.232
2020-08-21,6117.803
2020-08-24,6264.838
2020-08-25,6268.571
2020-08-26,6332.181
2020-08-27,6264.57
2020-08-28,6290.738
2020-08-31,6285.437
2020-09-01,6303.237
2020-09-02,6348.996
2020-09-03,6248.567
2020-09-04,6133.291
2020-09-07,6269.074
2020-09-08,6195.612
2020-09-09,6333.012
2020-09-10,6350.971
2020-09-11,6321.966
2020-09-14,6338.985
2020-09-15,6335.882
2020-09-16,6354.735
2020-09-17,6319.187
2020-09-18,6309.198
2020-09-21,5985.917
2020-09-22,5992.47
2020-09-23,5999.993
2020-09-24,5965.675
2020-09-25,5900.251
2020-09-28,6090.169
2020-09-29,6120.803
2020-09-30,6093.494
2020-10-01,6096.034
2020-10-02,6066.836
2020-10-05,6182.578
2020-10-06,6203.789
2020-10-07,6193.713
2020-10-08,6244.997
2020-10-09,6288.746
2020-10-12,6330.397
2020-10-13,6240.466
2020-10-14,6261.939
2020-10-15,6084.528
2020-10-16,6181.975
2020-10-19,6194.912
2020-10-20,6164.409
2020-10-21,6089.207
2020-10-22,6066.214
2020-10-23,6102.096
2020-10-26,5847.897
2020-10-27,5802.636
2020-10-28,5535.067
2020-10-29,5498.897
2020-10-30,5468.085
2020-11-02,5551.553
2020-11-03,5732.393
2020-11-04,5840.086
2020-11-05,5982.59
2020-11-06,5971.823
2020-11-09,6181.916
2020-11-10,6208.929
2020-11-11,6214.109
2020-11-12,6183.635
2020-11-13,6213.75
2020-11-16,6249.781
2020-11-17,6267.165
2020-11-18,6308.488
2020-11-19,6239.82
2020-11-20,6273.379
2020-11-23,6246.477
2020-11-24,6337.695
2020-11-25,6357.798
2020-11-26,6358.527
2020-11-27,6408.032
2020-11-30,6406.331
2020-12-01,6475.378
2020-12-02,6473.603
2020-12-03,6496.224
2020-12-04,6520.805
2020-12-07,6491.647
2020-12-08,6501.199
2020-12-09,6509.369
2020-12-10,6519.771
2020-12-11,6428.498
2020-12-14,6489.543
2020-12-15,6568.219
2020-12-16,6688.739
2020-12-17,6766.467
2020-12-18,6757.597
2020-12-21,6566.298
2020-12-22,6621.083
2020-12-23,6701.196
2020-12-24,6699.547
2020-12-25,6699.547
2020-12-28,6807.438
2020-12-29,6821.433
2020-12-30,6829.221
2020-12-31,6793.133
2021-01-01,6793.133
2021-01-04,6827.086
2021-01-05,6800.484
2021-01-06,6888.83
2021-01-07,6907.006
2021-01-08,6954.085
2021-01-11,6832.916
2021-01-12,6841.518
2021-01-13,6853.45
2021-01-14,6869.504
2021-01-15,6749.371
2021-01-18,6767.648
2021-01-19,6790.491
2021-01-20,6835.71
2021-01-21,6877.435
2021-01-22,6879.912
2021-01-25,6762.979
2021-01-26,6867.751
2021-01-27,6721.508
2021-01-28,6752.24
2021-01-29,6668.621
2021-02-01,6724.495
2021-02-02,6793.131
2021-02-03,6834.116
2021-02-04,6866.398
2021-02-05,6885.122
2021-02-08,6896.329
2021-02-09,6904.601
2021-02-10,6894.002
2021-02-11,6957.859
2021-02-12,6951.724
2021-02-15,6996.617
2021-02-16,6978.834
2021-02-17,6848.213
2021-02-18,6858.187
2021-02-19,6941.664
2021-02-22,6906.984
2021-02-23,6848.203
2021-02-24,6865.531
2021-02-25,6903.044
2021-02-26,6802.822
2021-03-01,6859.706
2021-03-02,6876.052
2021-03-03,6902.225
2021-03-04,6865.455
2021-03-05,6723.372
2021-03-08,6872.979
2021-03-09,6918.767
2021-03-10,6966.83
2021-03-11,7026.167
2021-03-12,6980.148
2021-03-15,6953.188
2021-03-16,6993.828
2021-03-17,7019.031
2021-03-18,7123.135
2021-03-19,7031.499
2021-03-22,7076.329
2021-03-23,7034.324
2021-03-24,6971.051
2021-03-25,6929.442
2021-03-26,6994.058
2021-03-29,6997.658
2021-03-30,7065.075
2021-03-31,7080.625
2021-04-01,7146.079
2021-04-02,7146.079
2021-04-05,7169.169
2021-04-06,7241.392
2021-04-07,7269.75
2021-04-08,7285.482
2021-04-09,7301.534
2021-04-12,7292.528
2021-04-13,7314.964
2021-04-14,7325.422
2021-04-15,7353.092
2021-04-16,7459.422
2021-04-19,7443.024
2021-04-20,7345.0
2021-04-21,7350.121
2021-04-22,7410.457
2021-04-23,7407.942
2021-04-26,7438.37
2021-04-27,7426.337
2021-04-28,7435.457
2021-04-29,7382.302
2021-04-30,7320.304
2021-05-03,7391.913
2021-05-04,7178.476
2021-05-05,7306.301
2021-05-06,7325.649
2021-05-07,7474.773
2021-05-10,7473.029
2021-05-11,7333.982
2021-05-12,7294.12
2021-05-13,7312.248
2021-05-14,7454.436
2021-05-17,7459.268
2021-05-18,7508.174
2021-05-19,7381.651
2021-05-20,7497.349
2021-05-21,7509.961
2021-05-24,7528.753
2021-05-25,7570.615
2021-05-26,7555.201
2021-05-27,7516.401
2021-05-28,7566.329
2021-05-31,7544.946
2021-06-01,7630.095
2021-06-02,7626.213
2021-06-03,7601.019
2021-06-04,7648.548
2021-06-07,7689.105
2021-06-08,7662.816
2021-06-09,7631.852
2021-06-10,7617.036
2021-06-11,7640.271
2021-06-14,7649.275
2021-06-15,7671.724
2021-06-16,7653.059
2021-06-17,7556.283
2021-06-18,7380.964
2021-06-21,7482.801
2021-06-22,7484.254
2021-06-23,7437.156
2021-06-24,7499.71
2021-06-25,7537.363
2021-06-28,7482.878
2021-06-29,7523.123
2021-06-30,7413.258
2021-07-01,7452.427
2021-07-02,7458.204
2021-07-05,7473.124
2021-07-06,7400.717
2021-07-07,7466.841
2021-07-08,7378.642
2021-07-09,7501.679
2021-07-12,7556.302
2021-07-13,7534.655
2021-07-14,7524.617
2021-07-15,7445.054
2021-07-16,7400.611
2021-07-19,7224.531
2021-07-20,7220.751
2021-07-21,7331.409
2021-07-22,7384.458
2021-07-23,7432.589
2021-07-26,7439.829
2021-07-27,7400.871
2021-07-28,7413.575
2021-07-29,7502.475
2021-07-30,7419.985
2021-08-02,7460.891
2021-08-03,7442.864
2021-08-04,7495.104
2021-08-05,7515.228
2021-08-06,7466.141
2021-08-09,7454.475
2021-08-10,7456.555
2021-08-11,7484.725
2021-08-12,7536.593
2021-08-13,7596.181
2021-08-16,7555.59
2021-08-17,7505.697
2021-08-18,7530.696
2021-08-19,7414.407
2021-08-20,7426.172
2021-08-23,7494.288
2021-08-24,7537.525
2021-08-25,7507.942
2021-08-26,7476.52
2021-08-27,7524.537
2021-08-30,7553.391
2021-08-31,7518.994
2021-09-01,7557.411
2021-09-02,7576.032
2021-09-03,7554.059
2021-09-06,7594.776
2021-09-07,7569.179
2021-09-08,7442.0
2021-09-09,7448.046
2021-09-10,7458.425
2021-09-13,7460.107
2021-09-14,7487.341
2021-09-15,7423.938
2021-09-16,7404.587
2021-09-17,7316.127
2021-09-20,7135.864
2021-09-21,7235.142
2021-09-22,7306.945
2021-09-23,7380.516
2021-09-24,7302.228
2021-09-27,7308.219
2021-09-28,7152.897
2021-09-29,7158.541
2021-09-30,7097.731
2021-10-01,7049.154
2021-10-04,7016.229
2021-10-05,7057.922
2021-10-06,6924.075
2021-10-07,7049.214
2021-10-08,7045.79
2021-10-11,7040.002
2021-10-12,7008.319
2021-10-13,7068.612
2021-10-14,7170.432
2021-10-15,7239.642
2021-10-18,7188.232
2021-10-19,7239.644
2021-10-20,7242.518
2021-10-21,7229.68
2021-10-22,7259.66
2021-10-25,7266.045
2021-10-26,7326.065
2021-10-27,7297.016
2021-10-28,7335.413
2021-10-29,7250.697
2021-11-01,7326.851
2021-11-02,7382.961
2021-11-03,7413.398
2021-11-04,7416.918
2021-11-05,7410.377
2021-11-08,7416.905
2021-11-09,7403.984
2021-11-10,7368.468
2021-11-11,7347.447
2021-11-12,7340.669
2021-11-15,7352.812
2021-11-16,7344.675
2021-11-17,7325.099
2021-11-18,7344.082
2021-11-19,7297.286
2021-11-22,7219.329
2021-11-23,7141.168
2021-11-24,7066.423
2021-11-25,7091.531
2021-11-26,6887.502
2021-11-29,6867.048
2021-11-30,6777.634
2021-12-01,6990.504
2021-12-02,6877.342
2021-12-03,6816.04
2021-12-06,6900.481
2021-12-07,7073.009
2021-12-08,7072.35
2021-12-09,7017.095
2021-12-10,7015.863
2021-12-13,7014.697
2021-12-14,6929.678
2021-12-15,6928.775
2021-12-16,7022.839
2021-12-17,6958.09
2021-12-20,6847.642
2021-12-21,6911.535
2021-12-22,7004.507
2021-12-23,7064.514
2021-12-24,7077.321
2021-12-27,7105.939
2021-12-28,7147.411
2021-12-29,7133.641
2021-12-30,7129.966
2021-12-31,7155.765
2022-01-03,7171.19
2022-01-04,7238.813
2022-01-05,7297.978
2022-01-06,7183.355
2022-01-07,7182.659
2022-01-10,7078.683
2022-01-11,7175.832
2022-01-12,7254.259
2022-01-13,7295.429
2022-01-14,7228.995
2022-01-17,7231.02
2022-01-18,7122.727
2022-01-19,7129.449
2022-01-20,7175.683
2022-01-21,7038.017
2022-01-24,6756.903
2022-01-25,6783.637
2022-01-26,6928.976
2022-01-27,6875.285
2022-01-28,6802.596
2022-01-31,6891.561
2022-02-01,6979.916
2022-02-02,7008.72
2022-02-03,6988.274
2022-02-04,6903.854
2022-02-07,6952.637
2022-02-08,6944.697
2022-02-09,7062.638
2022-02-10,7066.071
2022-02-11,7010.532
2022-02-14,6809.572
2022-02-15,6971.501
2022-02-16,6962.005
2022-02-17,6916.61
2022-02-18,6790.972
2022-02-21,6656.041
2022-02-22,6626.584
2022-02-23,6582.085
2022-02-24,6189.413
2022-02-25,6479.094
2022-02-28,6415.807
2022-03-01,6128.752
2022-03-02,6102.016
2022-03-03,5959.916
2022-03-04,5612.278
2022-03-07,5474.519
2022-03-08,5480.87
2022-03-09,6008.132
2022-03-10,5816.287
2022-03-11,5867.036
2022-03-14,6007.247
2022-03-15,5994.945
2022-03-16,6227.769
2022-03-17,6272.411
2022-03-18,6242.172
2022-03-21,6202.821
2022-03-22,6248.476
2022-03-23,6146.065
2022-03-24,6125.199
2022-03-25,6115.64
2022-03-28,6154.097
2022-03-29,6417.352
2022-03-30,6350.383
2022-03-31,6233.683
2022-04-01,6196.26
2022-04-04,6211.387
2022-04-05,6137.873
2022-04-06,6010.695
2022-04-07,5972.608
2022-04-08,6034.999
2022-04-11,5998.843
2022-04-12,5953.247
2022-04-13,5915.27
2022-04-14,5902.217
2022-04-15,5902.217
2022-04-18,5911.528
2022-04-19,5912.239
2022-04-20,6034.047
2022-04-21,6078.914
2022-04-22,5906.424
2022-04-25,5778.993
2022-04-26,5665.792
2022-04-27,5603.298
2022-04-28,5683.855
2022-04-29,5723.513
2022-05-02,5629.869
2022-05-03,5673.195
2022-05-04,5661.08
2022-05-05,5593.251
2022-05-06,5534.555
2022-05-09,5381.455
2022-05-10,5458.692
2022-05-11,5584.344
2022-05-12,5475.991
2022-05-13,5566.478
2022-05-16,5551.916
2022-05-17,5705.348
2022-05-18,5618.951
2022-05-19,5609.252
2022-05-20,5636.014
2022-05-23,5769.156
2022-05-24,5708.993
2022-05-25,5715.375
2022-05-26,5827.925
2022-05-27,5903.858
2022-05-30,6003.859
2022-05-31,5898.499
2022-06-01,5856.606
2022-06-02,5935.623
2022-06-03,5922.539
2022-06-06,5993.272
2022-06-07,5945.54
2022-06-08,5921.915
2022-06-09,5779.57
2022-06-10,5543.57
2022-06-13,5352.851
2022-06-14,5298.86
2022-06-15,5373.405
2022-06-16,5242.965
2022-06-17,5262.937
2022-06-20,5359.828
2022-06-21,5371.595
2022-06-22,5337.152
2022-06-23,5193.826
2022-06-24,5291.804
2022-06-27,5356.808
2022-06-28,5324.736
2022-06-29,5217.562
2022-06-30,5103.385
2022-07-01,5082.556
2022-07-04,5080.027
2022-07-05,4854.369
2022-07-06,4898.13
2022-07-07,4994.748
2022-07-08,5070.91
2022-07-11,4935.568
2022-07-12,4933.469
2022-07-13,4898.72
2022-07-14,4754.523
2022-07-15,4919.544
2022-07-18,5018.802
2022-07-19,5189.671
2022-07-20,5169.934
2022-07-21,5137.245
2022-07-22,5159.292
2022-07-25,5132.744
2022-07-26,5031.656
2022-07-27,5055.414
2022-07-28,5124.061
2022-07-29,5223.479
2022-08-01,5277.096
2022-08-02,5225.218
2022-08-03,5244.101
2022-08-04,5318.164
2022-08-05,5251.108
2022-08-08,5319.206
2022-08-09,5249.136
2022-08-10,5387.751
2022-08-11,5384.727
2022-08-12,5362.423
2022-08-15,5339.862
2022-08-16,5362.955
2022-08-17,5241.689
2022-08-18,5247.017
2022-08-19,5142.134
2022-08-22,4977.409
2022-08-23,4977.236
2022-08-24,4989.576
2022-08-25,5002.748
2022-08-26,4904.707
2022-08-29,4864.858
2022-08-30,4900.22
2022-08-31,4890.687
2022-09-01,4751.946
2022-09-02,4951.699
2022-09-05,4795.68
2022-09-06,4830.298
2022-09-07,4865.674
2022-09-08,4863.186
2022-09-09,4988.741
2022-09-12,5152.629
2022-09-13,4999.697
2022-09-14,4927.48
2022-09-15,4893.265
2022-09-16,4831.765
2022-09-19,4843.675
2022-09-20,4783.314
2022-09-21,4754.776
2022-09-22,4637.849
2022-09-23,4484.369
2022-09-26,4438.839
2022-09-27,4394.264
2022-09-28,4414.29
2022-09-29,4393.615
2022-09-30,4461.104
2022-10-03,4510.36
2022-10-04,4742.884
2022-10-05,4631.491
2022-10-06,4609.17
2022-10-07,4505.963
2022-10-10,4463.158
2022-10-11,4442.048
2022-10-12,4415.828
2022-10-13,4479.857
2022-10-14,4530.352
2022-10-17,4647.712
2022-10-18,4711.277
2022-10-19,4661.673
2022-10-20,4698.737
2022-10-21,4659.222
2022-10-24,4770.357
2022-10-25,4880.244
2022-10-26,4970.626
2022-10-27,4944.923
2022-10-28,4908.905
2022-10-31,4878.125
2022-11-01,4906.946
2022-11-02,4869.473
2022-11-03,4749.638
2022-11-04,4943.294
2022-11-07,5025.308
2022-11-08,5119.13
2022-11-09,5089.455
2022-11-10,5369.443
2022-11-11,5494.218
2022-11-14,5536.196
2022-11-15,5578.066
2022-11-16,5533.128
2022-11-17,5513.552
2022-11-18,5593.675
2022-11-21,5499.341
2022-11-22,5538.44
2022-11-23,5582.35
2022-11-24,5650.517
2022-11-25,5651.545
2022-11-28,5594.393
2022-11-29,5567.625
2022-11-30,5559.52
2022-12-01,5701.106
2022-12-02,5711.431
2022-12-05,5706.936
2022-12-06,5647.361
2022-12-07,5615.831
2022-12-08,5632.735
2022-12-09,5668.176
2022-12-12,5629.874
2022-12-13,5770.725
2022-12-14,5756.01
2022-12-15,5572.487
2022-12-16,5515.735
2022-12-19,5503.922
2022-12-20,5513.742
2022-12-21,5591.176
2022-12-22,5509.817
2022-12-23,5526.343
2022-12-26,5526.343
2022-12-27,5563.241
2022-12-28,5525.504
2022-12-29,5613.167
2022-12-30,5557.003
2023-01-02,5628.826
2023-01-03,5624.528
2023-01-04,5788.868
2023-01-05,5746.122
2023-01-06,5851.92
2023-01-09,6006.595
2023-01-10,6000.375
2023-01-11,6087.871
2023-01-12,6168.399
2023-01-13,6186.849
2023-01-16,6217.079
2023-01-17,6221.869
2023-01-18,6242.439
2023-01-19,6103.315
2023-01-20,6169.125
2023-01-23,6221.967
2023-01-24,6220.218
2023-01-25,6231.957
2023-01-26,6229.747
2023-01-27,6247.467
2023-01-30,6252.909
2023-01-31,6246.464
2023-02-01,6305.829
2023-02-02,6471.684
2023-02-03,6414.619
2023-02-06,6285.859
2023-02-07,6243.215
2023-02-08,6280.608
2023-02-09,6355.703
2023-02-10,6202.201
2023-02-13,6254.446
2023-02-14,6251.822
2023-02-15,6274.625
2023-02-16,6284.099
2023-02-17,6257.279
2023-02-20,6271.497
2023-02-21,6228.186
2023-02-22,6187.4
2023-02-23,6190.726
2023-02-24,6035.527
2023-02-27,6135.159
2023-02-28,6128.22
2023-03-01,6146.773
2023-03-02,6118.128
2023-03-03,6212.729
2023-03-06,6298.339
2023-03-07,6198.923
2023-03-08,6205.922
2023-03-09,6207.262
2023-03-10,6197.866
2023-03-13,6038.064
2023-03-14,6137.273
2023-03-15,5839.919
2023-03-16,5972.784
2023-03-17,5905.853
2023-03-20,6009.988
2023-03-21,6138.099
2023-03-22,6160.76
2023-03-23,6225.389
2023-03-24,6047.12
2023-03-27,6124.375
2023-03-28,6155.676
2023-03-29,6227.147
2023-03-30,6357.772
2023-03-31,6373.072
2023-04-03,6358.93
2023-04-04,6415.896
2023-04-05,6344.494
2023-04-06,6380.767
2023-04-07,6380.767
2023-04-10,6331.699
2023-04-11,6405.364
2023-04-12,6460.669
2023-04-13,6517.474
2023-04-14,6531.521
2023-04-17,6463.714
2023-04-18,6530.775
2023-04-19,6531.281
