Date,USA GROWTH Standard (Large+Mid Cap)
2018-11-02,8823.672
2018-11-05,8823.053
2018-11-06,8881.989
2018-11-07,9120.083
2018-11-08,9085.14
2018-11-09,8974.847
2018-11-12,8740.305
2018-11-13,8730.822
2018-11-14,8663.338
2018-11-15,8775.766
2018-11-16,8769.605
2018-11-19,8514.962
2018-11-20,8366.373
2018-11-21,8423.066
2018-11-22,8423.066
2018-11-23,8361.251
2018-11-26,8525.388
2018-11-27,8536.375
2018-11-28,8802.011
2018-11-29,8783.16
2018-11-30,8853.158
2018-12-03,8993.476
2018-12-04,8660.328
2018-12-05,8660.328
2018-12-06,8683.757
2018-12-07,8430.279
2018-12-10,8485.993
2018-12-11,8489.187
2018-12-12,8560.241
2018-12-13,8550.122
2018-12-14,8362.94
2018-12-17,8163.771
2018-12-18,8209.635
2018-12-19,8061.605
2018-12-20,7903.53
2018-12-21,7687.569
2018-12-24,7503.559
2018-12-25,7503.559
2018-12-26,7941.871
2018-12-27,8004.699
2018-12-28,7996.257
2018-12-31,8071.16
2019-01-01,8071.16
2019-01-02,8074.991
2019-01-03,7820.782
2019-01-04,8129.811
2019-01-07,8215.468
2019-01-08,8308.803
2019-01-09,8371.218
2019-01-10,8410.062
2019-01-11,8389.597
2019-01-14,8334.704
2019-01-15,8462.211
2019-01-16,8477.992
2019-01-17,8540.142
2019-01-18,8648.665
2019-01-21,8648.665
2019-01-22,8510.267
2019-01-23,8516.865
2019-01-24,8542.17
2019-01-25,8655.702
2019-01-28,8568.117
2019-01-29,8522.541
2019-01-30,8723.767
2019-01-31,8818.653
2019-02-01,8809.646
2019-02-04,8906.332
2019-02-05,8974.976
2019-02-06,8935.997
2019-02-07,8846.581
2019-02-08,8861.651
2019-02-11,8864.54
2019-02-12,8992.232
2019-02-13,9012.913
2019-02-14,9010.526
2019-02-15,9084.866
2019-02-18,9084.866
2019-02-19,9091.8
2019-02-20,9093.387
2019-02-21,9056.095
2019-02-22,9137.379
2019-02-25,9148.34
2019-02-26,9149.7
2019-02-27,9153.945
2019-02-28,9126.416
2019-03-01,9208.735
2019-03-04,9159.944
2019-03-05,9155.498
2019-03-06,9099.206
2019-03-07,9009.589
2019-03-08,8992.837
2019-03-11,9146.421
2019-03-12,9180.51
2019-03-13,9249.618
2019-03-14,9244.478
2019-03-15,9287.983
2019-03-18,9322.393
2019-03-19,9338.641
2019-03-20,9353.685
2019-03-21,9478.215
2019-03-22,9270.161
2019-03-25,9270.469
2019-03-26,9311.531
2019-03-27,9264.752
2019-03-28,9310.914
2019-03-29,9387.217
2019-04-01,9498.171
2019-04-02,9518.232
2019-04-03,9554.596
2019-04-04,9561.023
2019-04-05,9611.249
2019-04-08,9623.672
2019-04-09,9583.492
2019-04-10,9623.848
2019-04-11,9617.474
2019-04-12,9677.086
2019-04-15,9680.445
2019-04-16,9660.292
2019-04-17,9632.333
2019-04-18,9662.64
2019-04-19,9662.64
2019-04-22,9691.084
2019-04-23,9811.744
2019-04-24,9791.002
2019-04-25,9812.133
2019-04-26,9863.026
2019-04-29,9872.68
2019-04-30,9834.443
2019-05-01,9767.202
2019-05-02,9745.676
2019-05-03,9855.315
2019-05-06,9815.898
2019-05-07,9633.841
2019-05-08,9638.134
2019-05-09,9607.714
2019-05-10,9632.139
2019-05-13,9351.295
2019-05-14,9438.931
2019-05-15,9533.043
2019-05-16,9634.236
2019-05-17,9563.237
2019-05-20,9469.676
2019-05-21,9563.723
2019-05-22,9535.961
2019-05-23,9399.127
2019-05-24,9411.621
2019-05-27,9411.621
2019-05-28,9378.253
2019-05-29,9302.373
2019-05-30,9350.753
2019-05-31,9226.751
2019-06-03,9082.961
2019-06-04,9311.086
2019-06-05,9415.685
2019-06-06,9478.95
2019-06-07,9631.86
2019-06-10,9702.477
2019-06-11,9684.408
2019-06-12,9664.171
2019-06-13,9699.129
2019-06-14,9676.167
2019-06-17,9711.245
2019-06-18,9820.821
2019-06-19,9866.293
2019-06-20,9961.333
2019-06-21,9940.718
2019-06-24,9917.901
2019-06-25,9786.281
2019-06-26,9796.954
2019-06-27,9846.255
2019-06-28,9889.364
2019-07-01,9977.365
2019-07-02,10011.902
2019-07-03,10091.431
2019-07-04,10091.431
2019-07-05,10080.328
2019-07-08,10023.747
2019-07-09,10063.475
2019-07-10,10123.357
2019-07-11,10158.657
2019-07-12,10214.531
2019-07-15,10226.606
2019-07-16,10184.443
2019-07-17,10126.585
2019-07-18,10142.633
2019-07-19,10071.68
2019-07-22,10128.395
2019-07-23,10186.714
2019-07-24,10243.785
2019-07-25,10172.52
2019-07-26,10272.102
2019-07-29,10233.21
2019-07-30,10199.729
2019-07-31,10091.403
2019-08-01,10021.174
2019-08-02,9914.187
2019-08-05,9585.094
2019-08-06,9740.443
2019-08-07,9779.049
2019-08-08,9998.014
2019-08-09,9915.9
2019-08-12,9793.902
2019-08-13,9966.588
2019-08-14,9668.164
2019-08-15,9708.614
2019-08-16,9843.753
2019-08-19,9965.251
2019-08-20,9908.87
2019-08-21,10009.524
2019-08-22,9986.389
2019-08-23,9718.167
2019-08-26,9833.68
2019-08-27,9807.684
2019-08-28,9854.804
2019-08-29,10005.643
2019-08-30,9995.611
2019-09-02,9995.611
2019-09-03,9894.718
2019-09-04,9999.995
2019-09-05,10157.152
2019-09-06,10149.17
2019-09-09,10079.614
2019-09-10,10035.742
2019-09-11,10108.799
2019-09-12,10156.671
2019-09-13,10138.923
2019-09-16,10112.54
2019-09-17,10162.101
2019-09-18,10161.167
2019-09-19,10172.757
2019-09-20,10089.702
2019-09-23,10081.44
2019-09-24,9971.634
2019-09-25,10057.108
2019-09-26,10033.723
2019-09-27,9932.042
2019-09-30,10006.028
2019-10-01,9902.914
2019-10-02,9727.881
2019-10-03,9828.318
2019-10-04,9970.017
2019-10-07,9934.371
2019-10-08,9780.088
2019-10-09,9892.927
2019-10-10,9953.021
2019-10-11,10070.948
2019-10-14,10063.922
2019-10-15,10179.959
2019-10-16,10144.017
2019-10-17,10175.605
2019-10-18,10103.003
2019-10-21,10166.656
2019-10-22,10078.768
2019-10-23,10107.923
2019-10-24,10183.644
2019-10-25,10229.724
2019-10-28,10310.918
2019-10-29,10270.086
2019-10-30,10320.485
2019-10-31,10295.576
2019-11-01,10396.162
2019-11-04,10421.669
2019-11-05,10390.254
2019-11-06,10393.662
2019-11-07,10429.65
2019-11-08,10457.597
2019-11-11,10457.163
2019-11-12,10487.61
2019-11-13,10496.674
2019-11-14,10530.616
2019-11-15,10627.522
2019-11-18,10639.019
2019-11-19,10655.578
2019-11-20,10619.272
2019-11-21,10581.809
2019-11-22,10592.193
2019-11-25,10707.798
2019-11-26,10742.38
2019-11-27,10801.324
2019-11-28,10801.324
2019-11-29,10755.287
2019-12-02,10628.379
2019-12-03,10577.073
2019-12-04,10625.22
2019-12-05,10645.085
2019-12-06,10739.341
2019-12-09,10695.62
2019-12-10,10685.901
2019-12-11,10728.569
2019-12-12,10777.51
2019-12-13,10817.789
2019-12-16,10905.439
2019-12-17,10900.868
2019-12-18,10908.487
2019-12-19,10980.279
2019-12-20,11026.792
2019-12-23,11045.572
2019-12-24,11046.329
2019-12-25,11046.329
2019-12-26,11131.643
2019-12-27,11131.265
2019-12-30,11055.093
2019-12-31,11082.802
2020-01-01,11082.802
2020-01-02,11230.276
2020-01-03,11163.883
2020-01-06,11231.3
2020-01-07,11212.999
2020-01-08,11304.659
2020-01-09,11407.813
2020-01-10,11389.164
2020-01-13,11490.609
2020-01-14,11446.016
2020-01-15,11484.125
2020-01-16,11597.551
2020-01-17,11651.716
2020-01-20,11651.716
2020-01-21,11645.149
2020-01-22,11654.991
2020-01-23,11690.456
2020-01-24,11594.075
2020-01-27,11392.547
2020-01-28,11546.015
2020-01-29,11577.947
2020-01-30,11602.882
2020-01-31,11398.517
2020-02-03,11536.92
2020-02-04,11756.802
2020-02-05,11803.539
2020-02-06,11880.264
2020-02-07,11820.196
2020-02-10,11951.227
2020-02-11,11957.12
2020-02-12,12068.748
2020-02-13,12072.741
2020-02-14,12131.041
2020-02-17,12131.041
2020-02-18,12135.149
2020-02-19,12220.414
2020-02-20,12139.632
2020-02-21,11946.636
2020-02-24,11501.928
2020-02-25,11154.225
2020-02-26,11155.412
2020-02-27,10648.925
2020-02-28,10629.55
2020-03-02,11135.952
2020-03-03,10816.066
2020-03-04,11285.752
2020-03-05,10910.321
2020-03-06,10725.626
2020-03-09,9966.184
2020-03-10,10499.323
2020-03-11,10005.408
2020-03-12,9095.485
2020-03-13,9921.053
2020-03-16,8666.819
2020-03-17,9142.402
2020-03-18,8715.524
2020-03-19,8841.892
2020-03-20,8485.428
2020-03-23,8334.492
2020-03-24,9111.49
2020-03-25,9182.595
2020-03-26,9734.466
2020-03-27,9379.314
2020-03-30,9697.499
2020-03-31,9566.155
2020-04-01,9136.892
2020-04-02,9298.325
2020-04-03,9149.097
2020-04-06,9863.101
2020-04-07,9822.875
2020-04-08,10130.926
2020-04-09,10226.974
2020-04-10,10226.974
2020-04-13,10210.045
2020-04-14,10599.543
2020-04-15,10458.963
2020-04-16,10599.244
2020-04-17,10792.696
2020-04-20,10636.368
2020-04-21,10271.033
2020-04-22,10573.78
2020-04-23,10566.07
2020-04-24,10731.366
2020-04-27,10844.707
2020-04-28,10688.91
2020-04-29,11029.252
2020-04-30,11029.596
2020-05-01,10732.988
2020-05-04,10845.177
2020-05-05,10991.339
2020-05-06,11005.339
2020-05-07,11172.268
2020-05-08,11311.096
2020-05-11,11383.804
2020-05-12,11157.546
2020-05-13,10992.504
2020-05-14,11098.336
2020-05-15,11188.835
2020-05-18,11452.413
2020-05-19,11397.679
2020-05-20,11595.822
2020-05-21,11505.622
2020-05-22,11566.746
2020-05-25,11566.746
2020-05-26,11593.584
2020-05-27,11686.971
2020-05-28,11704.681
2020-05-29,11811.284
2020-06-01,11881.779
2020-06-02,11954.358
2020-06-03,12024.428
2020-06-04,11878.775
2020-06-05,12129.078
2020-06-08,12219.718
2020-06-09,12260.043
2020-06-10,12388.475
2020-06-11,11739.074
2020-06-12,11856.874
2020-06-15,11984.722
2020-06-16,12220.325
2020-06-17,12254.767
2020-06-18,12277.254
2020-06-19,12260.225
2020-06-22,12421.269
2020-06-23,12509.757
2020-06-24,12211.229
2020-06-25,12355.051
2020-06-26,12039.804
2020-06-29,12185.001
2020-06-30,12412.864
2020-07-01,12559.409
2020-07-02,12621.509
2020-07-03,12621.509
2020-07-06,12904.381
2020-07-07,12805.038
2020-07-08,12976.938
2020-07-09,13030.284
2020-07-10,13085.023
2020-07-13,12815.184
2020-07-14,12969.999
2020-07-15,13039.249
2020-07-16,12942.708
2020-07-17,12988.376
2020-07-20,13313.812
2020-07-21,13202.974
2020-07-22,13282.913
2020-07-23,12972.334
2020-07-24,12907.874
2020-07-27,13098.434
2020-07-28,12948.906
2020-07-29,13146.419
2020-07-30,13170.579
2020-07-31,13386.562
2020-08-03,13549.812
2020-08-04,13580.13
2020-08-05,13678.447
2020-08-06,13832.488
2020-08-07,13699.006
2020-08-10,13635.066
2020-08-11,13431.753
2020-08-12,13713.403
2020-08-13,13779.476
2020-08-14,13754.506
2020-08-17,13885.049
2020-08-18,13999.069
2020-08-19,13922.867
2020-08-20,14082.512
2020-08-21,14170.427
2020-08-24,14242.746
2020-08-25,14345.073
2020-08-26,14645.412
2020-08-27,14618.256
2020-08-28,14706.981
2020-08-31,14792.953
2020-09-01,15022.058
2020-09-02,15181.785
2020-09-03,14433.473
2020-09-04,14203.923
2020-09-07,14203.923
2020-09-08,13649.221
2020-09-09,14039.543
2020-09-10,13764.025
2020-09-11,13691.442
2020-09-14,13914.558
2020-09-15,14085.131
2020-09-16,13895.986
2020-09-17,13719.138
2020-09-18,13555.759
2020-09-21,13558.658
2020-09-22,13778.838
2020-09-23,13388.462
2020-09-24,13437.539
2020-09-25,13744.638
2020-09-28,13971.506
2020-09-29,13943.601
2020-09-30,14060.554
2020-10-01,14230.927
2020-10-02,13950.148
2020-10-05,14238.02
2020-10-06,13989.22
2020-10-07,14251.799
2020-10-08,14322.272
2020-10-09,14544.548
2020-10-12,14884.928
2020-10-13,14854.157
2020-10-14,14737.719
2020-10-15,14667.744
2020-10-16,14631.842
2020-10-19,14377.668
2020-10-20,14439.238
2020-10-21,14424.51
2020-10-22,14422.221
2020-10-23,14500.956
2020-10-26,14257.685
2020-10-27,14336.698
2020-10-28,13784.239
2020-10-29,13988.773
2020-10-30,13653.687
2020-11-02,13736.53
2020-11-03,13997.181
2020-11-04,14587.296
2020-11-05,14930.97
2020-11-06,14967.122
2020-11-09,14723.454
2020-11-10,14494.196
2020-11-11,14763.661
2020-11-12,14676.034
2020-11-13,14793.504
2020-11-16,14882.122
2020-11-17,14854.9
2020-11-18,14717.791
2020-11-19,14824.143
2020-11-20,14714.784
2020-11-23,14717.027
2020-11-24,14874.622
2020-11-25,14944.955
2020-11-26,14944.955
2020-11-27,15048.262
2020-11-30,15066.017
2020-12-01,15243.897
2020-12-02,15217.672
2020-12-03,15223.772
2020-12-04,15305.344
2020-12-07,15379.911
2020-12-08,15425.68
2020-12-09,15131.862
2020-12-10,15212.369
2020-12-11,15204.202
2020-12-14,15255.74
2020-12-15,15444.65
2020-12-16,15532.263
2020-12-17,15663.787
2020-12-18,15654.409
2020-12-21,15632.737
2020-12-22,15712.933
2020-12-23,15615.486
2020-12-24,15675.694
2020-12-25,15675.694
2020-12-28,15836.129
2020-12-29,15796.604
2020-12-30,15792.792
2020-12-31,15820.081
2021-01-01,15820.081
2021-01-04,15575.5
2021-01-05,15693.886
2021-01-06,15492.291
2021-01-07,15872.523
2021-01-08,16035.477
2021-01-11,15815.267
2021-01-12,15771.651
2021-01-13,15851.119
2021-01-14,15685.88
2021-01-15,15586.182
2021-01-18,15586.182
2021-01-19,15783.424
2021-01-20,16182.545
2021-01-21,16274.081
2021-01-22,16278.744
2021-01-25,16380.024
2021-01-26,16342.665
2021-01-27,15895.766
2021-01-28,16039.068
2021-01-29,15712.588
2021-02-01,16087.261
2021-02-02,16357.674
2021-02-03,16342.872
2021-02-04,16527.698
2021-02-05,16621.237
2021-02-08,16715.074
2021-02-09,16697.215
2021-02-10,16682.57
2021-02-11,16762.468
2021-02-12,16850.984
2021-02-15,16850.984
2021-02-16,16793.562
2021-02-17,16716.713
2021-02-18,16637.822
2021-02-19,16555.695
2021-02-22,16171.835
2021-02-23,16150.049
2021-02-24,16271.83
2021-02-25,15733.948
2021-02-26,15808.466
2021-03-01,16251.027
2021-03-02,16014.65
2021-03-03,15555.109
2021-03-04,15268.605
2021-03-05,15482.164
2021-03-08,15114.421
2021-03-09,15636.255
2021-03-10,15617.74
2021-03-11,15996.89
2021-03-12,15885.125
2021-03-15,16024.08
2021-03-16,16039.063
2021-03-17,16068.389
2021-03-18,15605.055
2021-03-19,15660.405
2021-03-22,15884.159
2021-03-23,15810.33
2021-03-24,15560.143
2021-03-25,15533.391
2021-03-26,15755.34
2021-03-29,15740.434
2021-03-30,15671.473
2021-03-31,15906.737
2021-04-01,16186.023
2021-04-02,16186.023
2021-04-05,16486.117
2021-04-06,16509.85
2021-04-07,16564.462
2021-04-08,16760.82
2021-04-09,16907.935
2021-04-12,16895.255
2021-04-13,17099.656
2021-04-14,16898.863
2021-04-15,17191.026
2021-04-16,17194.049
2021-04-19,17053.573
2021-04-20,16916.486
2021-04-21,17056.134
2021-04-22,16906.384
2021-04-23,17152.511
2021-04-26,17255.738
2021-04-27,17202.254
2021-04-28,17174.741
2021-04-29,17215.306
2021-04-30,17078.68
2021-05-03,16985.868
2021-05-04,16680.313
2021-05-05,16602.669
2021-05-06,16679.042
2021-05-07,16816.99
2021-05-10,16422.232
2021-05-11,16397.179
2021-05-12,15950.367
2021-05-13,16081.619
2021-05-14,16415.889
2021-05-17,16328.695
2021-05-18,16226.336
2021-05-19,16228.885
2021-05-20,16525.053
2021-05-21,16440.048
2021-05-24,16709.618
2021-05-25,16741.809
2021-05-26,16791.899
2021-05-27,16752.838
2021-05-28,16775.346
2021-05-31,16775.346
2021-06-01,16721.563
2021-06-02,16737.148
2021-06-03,16570.65
2021-06-04,16819.396
2021-06-07,16880.422
2021-06-08,16914.727
2021-06-09,16909.866
2021-06-10,17079.428
2021-06-11,17141.957
2021-06-14,17300.18
2021-06-15,17189.697
2021-06-16,17136.683
2021-06-17,17358.203
2021-06-18,17249.76
2021-06-21,17395.194
2021-06-22,17579.426
2021-06-23,17607.481
2021-06-24,17713.13
2021-06-25,17716.481
2021-06-28,17878.83
2021-06-29,17937.93
2021-06-30,17895.713
2021-07-01,17948.748
2021-07-02,18161.06
2021-07-05,18161.06
2021-07-06,18276.665
2021-07-07,18312.598
2021-07-08,18181.365
2021-07-09,18327.047
2021-07-12,18372.37
2021-07-13,18352.332
2021-07-14,18372.952
2021-07-15,18256.232
2021-07-16,18136.637
2021-07-19,17915.266
2021-07-20,18194.142
2021-07-21,18323.146
2021-07-22,18473.194
2021-07-23,18759.72
2021-07-26,18778.845
2021-07-27,18591.16
2021-07-28,18652.741
2021-07-29,18672.638
2021-07-30,18526.324
2021-08-02,18503.064
2021-08-03,18615.982
2021-08-04,18655.378
2021-08-05,18797.375
2021-08-06,18726.465
2021-08-09,18735.081
2021-08-10,18639.318
2021-08-11,18594.712
2021-08-12,18699.417
2021-08-13,18743.62
2021-08-16,18766.746
2021-08-17,18604.648
2021-08-18,18431.682
2021-08-19,18501.205
2021-08-20,18704.484
2021-08-23,18951.103
2021-08-24,18998.673
2021-08-25,19021.801
2021-08-26,18900.432
2021-08-27,19092.382
2021-08-30,19296.106
2021-08-31,19238.784
2021-09-01,19302.007
2021-09-02,19287.093
2021-09-03,19350.134
2021-09-06,19350.134
2021-09-07,19382.96
2021-09-08,19314.86
2021-09-09,19244.391
2021-09-10,19070.006
2021-09-13,19022.858
2021-09-14,18989.362
2021-09-15,19127.215
2021-09-16,19149.147
2021-09-17,18938.664
2021-09-20,18568.935
2021-09-21,18597.232
2021-09-22,18790.836
2021-09-23,18992.488
2021-09-24,19008.094
2021-09-27,18820.989
2021-09-28,18265.338
2021-09-29,18242.744
2021-09-30,18133.343
2021-10-01,18334.316
2021-10-04,17912.615
2021-10-05,18152.795
2021-10-06,18275.468
2021-10-07,18461.715
2021-10-08,18376.853
2021-10-11,18246.746
2021-10-12,18230.271
2021-10-13,18362.757
2021-10-14,18680.171
2021-10-15,18823.185
2021-10-18,19011.177
2021-10-19,19136.864
2021-10-20,19099.617
2021-10-21,19242.206
2021-10-22,19094.622
2021-10-25,19255.285
2021-10-26,19302.045
2021-10-27,19311.229
2021-10-28,19527.361
2021-10-29,19614.967
2021-11-01,19623.772
2021-11-02,19680.534
2021-11-03,19830.629
2021-11-04,20059.238
2021-11-05,20087.282
2021-11-08,20120.858
2021-11-09,20010.401
2021-11-10,19702.949
2021-11-11,19712.208
2021-11-12,19953.605
2021-11-15,19945.831
2021-11-16,20121.657
2021-11-17,20083.451
2021-11-18,20250.385
2021-11-19,20323.986
2021-11-22,20047.632
2021-11-23,19949.648
2021-11-24,20066.994
2021-11-25,20066.994
2021-11-26,19636.187
2021-11-29,20017.268
2021-11-30,19718.899
2021-12-01,19324.084
2021-12-02,19519.367
2021-12-03,19144.889
2021-12-06,19322.527
2021-12-07,19924.617
2021-12-08,20102.814
2021-12-09,19814.105
2021-12-10,19982.621
2021-12-13,19702.177
2021-12-14,19437.579
2021-12-15,19879.859
2021-12-16,19395.675
2021-12-17,19328.569
2021-12-20,19069.771
2021-12-21,19554.905
2021-12-22,19810.676
2021-12-23,19958.395
2021-12-24,19958.395
2021-12-27,20262.665
2021-12-28,20158.394
2021-12-29,20146.258
2021-12-30,20082.264
2021-12-31,19945.752
2022-01-03,20132.049
2022-01-04,19853.924
2022-01-05,19173.328
2022-01-06,19119.444
2022-01-07,18919.418
2022-01-10,18908.194
2022-01-11,19168.36
2022-01-12,19244.413
2022-01-13,18708.324
2022-01-14,18781.226
2022-01-17,18781.226
2022-01-18,18354.211
2022-01-19,18155.276
2022-01-20,17937.23
2022-01-21,17414.906
2022-01-24,17500.046
2022-01-25,17077.461
2022-01-26,17091.943
2022-01-27,16946.206
2022-01-28,17587.301
2022-01-31,18168.462
2022-02-01,18309.124
2022-02-02,18432.586
2022-02-03,17689.612
2022-02-04,17994.61
2022-02-07,17851.822
2022-02-08,18030.134
2022-02-09,18419.233
2022-02-10,18041.64
2022-02-11,17511.529
2022-02-14,17528.691
2022-02-15,17948.044
2022-02-16,17930.942
2022-02-17,17379.014
2022-02-18,17155.88
2022-02-21,17155.88
2022-02-22,16937.443
2022-02-23,16490.065
2022-02-24,17101.782
2022-02-25,17361.769
2022-02-28,17420.445
2022-03-01,17143.021
2022-03-02,17403.559
2022-03-03,17127.838
2022-03-04,16832.039
2022-03-07,16128.719
2022-03-08,16066.744
2022-03-09,16708.327
2022-03-10,16567.769
2022-03-11,16217.649
2022-03-14,15914.914
2022-03-15,16416.757
2022-03-16,17009.339
2022-03-17,17262.191
2022-03-18,17668.711
2022-03-21,17607.392
2022-03-22,17951.649
2022-03-23,17714.0
2022-03-24,18058.162
2022-03-25,18032.494
2022-03-28,18313.897
2022-03-29,18652.863
2022-03-30,18444.86
2022-03-31,18143.609
2022-04-01,18209.672
2022-04-04,18576.584
2022-04-05,18183.018
2022-04-06,17738.16
2022-04-07,17786.114
2022-04-08,17565.349
2022-04-11,17124.177
2022-04-12,17042.744
2022-04-13,17374.104
2022-04-14,16997.756
2022-04-15,16997.756
2022-04-18,16983.437
2022-04-19,17354.625
2022-04-20,17112.099
2022-04-21,16746.178
2022-04-22,16262.048
2022-04-25,16464.286
2022-04-26,15797.281
2022-04-27,15830.258
2022-04-28,16400.533
2022-04-29,15684.232
2022-05-02,15896.181
2022-05-03,15899.866
2022-05-04,16429.142
2022-05-05,15585.092
2022-05-06,15391.865
2022-05-09,14662.334
2022-05-10,14819.066
2022-05-11,14359.535
2022-05-12,14310.621
2022-05-13,14873.581
2022-05-16,14676.268
2022-05-17,15053.174
2022-05-18,14332.468
2022-05-19,14317.27
2022-05-20,14277.696
2022-05-23,14561.046
2022-05-24,14177.119
2022-05-25,14380.815
2022-05-26,14784.414
2022-05-27,15321.657
2022-05-30,15321.657
2022-05-31,15253.686
2022-06-01,15142.88
2022-06-02,15607.687
2022-06-03,15217.477
2022-06-06,15295.83
2022-06-07,15441.998
2022-06-08,15329.906
2022-06-09,14904.405
2022-06-10,14336.404
2022-06-13,13664.777
2022-06-14,13681.533
2022-06-15,14025.733
2022-06-16,13452.887
2022-06-17,13616.927
2022-06-20,13616.927
2022-06-21,13954.678
2022-06-22,13946.657
2022-06-23,14197.694
2022-06-24,14718.737
2022-06-27,14599.349
2022-06-28,14129.34
2022-06-29,14164.582
2022-06-30,13975.542
2022-07-01,14120.983
2022-07-04,14120.983
2022-07-05,14368.621
2022-07-06,14437.996
2022-07-07,14745.214
2022-07-08,14746.975
2022-07-11,14461.417
2022-07-12,14265.829
2022-07-13,14227.5
2022-07-14,14249.189
2022-07-15,14518.238
2022-07-18,14391.928
2022-07-19,14858.252
2022-07-20,15097.272
2022-07-21,15349.088
2022-07-22,15069.875
2022-07-25,14998.182
2022-07-26,14689.316
2022-07-27,15287.433
2022-07-28,15506.553
2022-07-29,15836.972
2022-08-01,15799.842
2022-08-02,15746.099
2022-08-03,16127.855
2022-08-04,16203.554
2022-08-05,16129.78
2022-08-08,16084.896
2022-08-09,15915.975
2022-08-10,16386.224
2022-08-11,16289.06
2022-08-12,16625.569
2022-08-15,16728.19
2022-08-16,16712.063
2022-08-17,16551.011
2022-08-18,16567.414
2022-08-19,16246.399
2022-08-22,15828.921
2022-08-23,15797.542
2022-08-24,15856.535
2022-08-25,16129.152
2022-08-26,15479.904
2022-08-29,15319.161
2022-08-30,15153.705
2022-08-31,15035.735
2022-09-01,15030.021
2022-09-02,14843.548
2022-09-05,14843.548
2022-09-06,14774.306
2022-09-07,15091.291
2022-09-08,15189.114
2022-09-09,15505.108
2022-09-12,15703.935
2022-09-13,14885.8
2022-09-14,14980.465
2022-09-15,14741.38
2022-09-16,14591.691
2022-09-19,14706.495
2022-09-20,14565.78
2022-09-21,14290.646
2022-09-22,14104.223
2022-09-23,13866.359
2022-09-26,13778.034
2022-09-27,13801.697
2022-09-28,14082.529
2022-09-29,13708.836
2022-09-30,13473.857
2022-10-03,13791.988
2022-10-04,14256.82
2022-10-05,14245.438
2022-10-06,14154.978
2022-10-07,13626.027
2022-10-10,13483.732
2022-10-11,13305.455
2022-10-12,13287.001
2022-10-13,13573.967
2022-10-14,13158.381
2022-10-17,13626.962
2022-10-18,13776.205
2022-10-19,13680.285
2022-10-20,13592.537
2022-10-21,13910.96
2022-10-24,14053.688
2022-10-25,14378.527
2022-10-26,14072.559
2022-10-27,13863.538
2022-10-28,14232.542
2022-10-31,14086.564
2022-11-01,13940.2
2022-11-02,13444.18
2022-11-03,13198.368
2022-11-04,13362.559
2022-11-07,13495.742
2022-11-08,13569.305
2022-11-09,13214.798
2022-11-10,14253.249
2022-11-11,14520.752
2022-11-14,14356.896
2022-11-15,14562.952
2022-11-16,14388.15
2022-11-17,14297.155
2022-11-18,14305.575
2022-11-21,14154.121
2022-11-22,14358.455
2022-11-23,14510.575
2022-11-24,14510.575
2022-11-25,14451.163
2022-11-28,14213.11
2022-11-29,14108.519
2022-11-30,14748.229
2022-12-01,14777.481
2022-12-02,14752.219
2022-12-05,14458.273
2022-12-06,14177.014
2022-12-07,14122.254
2022-12-08,14269.053
2022-12-09,14163.014
2022-12-12,14365.83
2022-12-13,14520.385
2022-12-14,14419.907
2022-12-15,13958.537
2022-12-16,13790.377
2022-12-19,13583.646
2022-12-20,13597.057
2022-12-21,13822.883
2022-12-22,13536.09
2022-12-23,13584.072
2022-12-26,13584.072
2022-12-27,13429.97
2022-12-28,13252.923
2022-12-29,13580.177
2022-12-30,13546.402
2023-01-02,13546.402
2023-01-03,13457.487
2023-01-04,13538.224
2023-01-05,13312.303
2023-01-06,13620.808
2023-01-09,13711.649
2023-01-10,13848.253
2023-01-11,14122.72
2023-01-12,14197.415
2023-01-13,14296.809
2023-01-16,14296.809
2023-01-17,14328.211
2023-01-18,14154.61
2023-01-19,14037.01
2023-01-20,14412.387
2023-01-23,14664.478
2023-01-24,14621.25
2023-01-25,14588.695
2023-01-26,14834.133
2023-01-27,14979.623
2023-01-30,14702.739
2023-01-31,14942.494
2023-02-01,15212.445
2023-02-02,15670.605
2023-02-03,15443.536
2023-02-06,15304.681
2023-02-07,15580.112
2023-02-08,15358.657
2023-02-09,15216.734
2023-02-10,15131.856
2023-02-13,15357.882
2023-02-14,15428.25
2023-02-15,15541.91
2023-02-16,15253.452
2023-02-17,15147.178
2023-02-20,15147.178
2023-02-21,14784.826
2023-02-22,14798.485
2023-02-23,14912.372
2023-02-24,14667.145
2023-02-27,14761.794
2023-02-28,14740.883
2023-03-01,14636.707
2023-03-02,14776.442
2023-03-03,15085.544
2023-03-06,15108.784
2023-03-07,14910.232
2023-03-08,14958.482
2023-03-09,14705.243
2023-03-10,14446.897
2023-03-13,14530.471
2023-03-14,14852.189
2023-03-15,14838.789
2023-03-16,15202.096
2023-03-17,15100.703
2023-03-20,15158.135
2023-03-21,15416.472
2023-03-22,15188.39
2023-03-23,15323.773
2023-03-24,15365.676
2023-03-27,15310.024
2023-03-28,15244.293
2023-03-29,15494.212
2023-03-30,15613.591
2023-03-31,15896.064
2023-04-03,15894.792
2023-04-04,15839.396
2023-04-05,15671.464
2023-04-06,15775.512
2023-04-07,15775.512
2023-04-10,15756.217
2023-04-11,15692.356
2023-04-12,15605.885
2023-04-13,15923.982
2023-04-14,15881.372
2023-04-17,15907.836
2023-04-18,15924.078
2023-04-19,15925.662
