Date,USA GROWTH Standard (Large+Mid Cap)
2018-11-02,11434.766
2018-11-05,11434.022
2018-11-06,11510.408
2018-11-07,11818.971
2018-11-08,11775.215
2018-11-09,11632.289
2018-11-12,11328.298
2018-11-13,11316.063
2018-11-14,11229.448
2018-11-15,11375.506
2018-11-16,11367.718
2018-11-19,11037.685
2018-11-20,10845.276
2018-11-21,10918.984
2018-11-22,10918.984
2018-11-23,10838.909
2018-11-26,11051.7
2018-11-27,11065.996
2018-11-28,11410.77
2018-11-29,11386.526
2018-11-30,11478.033
2018-12-03,11659.963
2018-12-04,11228.086
2018-12-05,11228.086
2018-12-06,11258.562
2018-12-07,10930.421
2018-12-10,11002.667
2018-12-11,11006.808
2018-12-12,11098.934
2018-12-13,11086.241
2018-12-14,10843.594
2018-12-17,10585.561
2018-12-18,10645.03
2018-12-19,10453.087
2018-12-20,10248.132
2018-12-21,9968.105
2018-12-24,9729.508
2018-12-25,9729.508
2018-12-26,10297.982
2018-12-27,10379.48
2018-12-28,10368.724
2018-12-31,10466.286
2019-01-01,10466.286
2019-01-02,10471.255
2019-01-03,10141.784
2019-01-04,10542.523
2019-01-07,10653.623
2019-01-08,10774.76
2019-01-09,10855.74
2019-01-10,10906.123
2019-01-11,10879.59
2019-01-14,10808.472
2019-01-15,10973.823
2019-01-16,10994.325
2019-01-17,11075.013
2019-01-18,11215.748
2019-01-21,11215.748
2019-01-22,11036.418
2019-01-23,11044.984
2019-01-24,11077.801
2019-01-25,11225.09
2019-01-28,11111.506
2019-01-29,11052.44
2019-01-30,11313.681
2019-01-31,11436.783
2019-02-01,11425.542
2019-02-04,11550.961
2019-02-05,11640.014
2019-02-06,11589.61
2019-02-07,11474.046
2019-02-08,11494.635
2019-02-11,11498.419
2019-02-12,11664.09
2019-02-13,11691.103
2019-02-14,11688.406
2019-02-15,11784.881
2019-02-18,11784.881
2019-02-19,11793.876
2019-02-20,11796.961
2019-02-21,11748.772
2019-02-22,11854.368
2019-02-25,11868.829
2019-02-26,11870.658
2019-02-27,11876.307
2019-02-28,11841.091
2019-03-01,11948.007
2019-03-04,11884.702
2019-03-05,11878.957
2019-03-06,11805.934
2019-03-07,11689.986
2019-03-08,11668.571
2019-03-11,11867.859
2019-03-12,11912.091
2019-03-13,12002.209
2019-03-14,11996.042
2019-03-15,12052.526
2019-03-18,12097.233
2019-03-19,12118.335
2019-03-20,12137.874
2019-03-21,12299.472
2019-03-22,12029.489
2019-03-25,12029.889
2019-03-26,12083.203
2019-03-27,12022.579
2019-03-28,12082.687
2019-03-29,12181.723
2019-04-01,12325.712
2019-04-02,12351.745
2019-04-03,12398.935
2019-04-04,12407.458
2019-04-05,12472.664
2019-04-08,12488.907
2019-04-09,12436.914
2019-04-10,12489.58
2019-04-11,12481.393
2019-04-12,12558.82
2019-04-15,12563.215
2019-04-16,12537.063
2019-04-17,12500.8
2019-04-18,12540.134
2019-04-19,12540.134
2019-04-22,12577.047
2019-04-23,12733.823
2019-04-24,12706.914
2019-04-25,12734.337
2019-04-26,12800.423
2019-04-29,12812.973
2019-04-30,12763.351
2019-05-01,12676.084
2019-05-02,12648.162
2019-05-03,12790.689
2019-05-06,12739.556
2019-05-07,12503.281
2019-05-08,12508.992
2019-05-09,12469.985
2019-05-10,12502.794
2019-05-13,12138.254
2019-05-14,12252.183
2019-05-15,12375.471
2019-05-16,12507.164
2019-05-17,12415.26
2019-05-20,12293.821
2019-05-21,12416.007
2019-05-22,12380.011
2019-05-23,12202.702
2019-05-24,12218.944
2019-05-27,12218.944
2019-05-28,12175.664
2019-05-29,12077.2
2019-05-30,12140.547
2019-05-31,11980.144
2019-06-03,11793.445
2019-06-04,12089.666
2019-06-05,12225.947
2019-06-06,12308.25
2019-06-07,12506.866
2019-06-10,12598.589
2019-06-11,12575.188
2019-06-12,12548.909
2019-06-13,12594.743
2019-06-14,12565.242
2019-06-17,12610.846
2019-06-18,12753.278
2019-06-19,12812.335
2019-06-20,12935.757
2019-06-21,12909.142
2019-06-24,12879.511
2019-06-25,12708.589
2019-06-26,12722.448
2019-06-27,12786.692
2019-06-28,12842.69
2019-07-01,12956.982
2019-07-02,13001.832
2019-07-03,13105.375
2019-07-04,13105.375
2019-07-05,13090.979
2019-07-08,13017.615
2019-07-09,13069.323
2019-07-10,13147.115
2019-07-11,13192.965
2019-07-12,13265.587
2019-07-15,13281.28
2019-07-16,13226.573
2019-07-17,13151.433
2019-07-18,13172.299
2019-07-19,13080.267
2019-07-22,13153.924
2019-07-23,13229.793
2019-07-24,13303.96
2019-07-25,13211.406
2019-07-26,13340.736
2019-07-29,13290.226
2019-07-30,13246.991
2019-07-31,13106.334
2019-08-01,13015.138
2019-08-02,12876.188
2019-08-05,12448.798
2019-08-06,12650.593
2019-08-07,12700.877
2019-08-08,12985.697
2019-08-09,12880.183
2019-08-12,12721.77
2019-08-13,12946.08
2019-08-14,12559.697
2019-08-15,12612.868
2019-08-16,12788.676
2019-08-19,12946.547
2019-08-20,12873.372
2019-08-21,13004.292
2019-08-22,12974.282
2019-08-23,12625.835
2019-08-26,12775.959
2019-08-27,12742.199
2019-08-28,12803.497
2019-08-29,13000.084
2019-08-30,12987.594
2019-09-02,12987.594
2019-09-03,12856.587
2019-09-04,12993.823
2019-09-05,13198.14
2019-09-06,13187.93
2019-09-09,13097.601
2019-09-10,13040.592
2019-09-11,13135.551
2019-09-12,13198.095
2019-09-13,13175.453
2019-09-16,13141.248
2019-09-17,13205.653
2019-09-18,13204.439
2019-09-19,13219.507
2019-09-20,13111.685
2019-09-23,13100.949
2019-09-24,12958.273
2019-09-25,13069.347
2019-09-26,13039.132
2019-09-27,12907.189
2019-09-30,13003.386
2019-10-01,12869.384
2019-10-02,12641.92
2019-10-03,12772.634
2019-10-04,12956.817
2019-10-07,12910.516
2019-10-08,12710.181
2019-10-09,12856.867
2019-10-10,12935.072
2019-10-11,13088.389
2019-10-14,13079.259
2019-10-15,13230.074
2019-10-16,13183.514
2019-10-17,13224.571
2019-10-18,13130.328
2019-10-21,13213.078
2019-10-22,13098.985
2019-10-23,13136.876
2019-10-24,13235.326
2019-10-25,13295.213
2019-10-28,13400.739
2019-10-29,13347.697
2019-10-30,13413.483
2019-10-31,13381.234
2019-11-01,13511.967
2019-11-04,13545.144
2019-11-05,13504.332
2019-11-06,13508.78
2019-11-07,13557.189
2019-11-08,13593.598
2019-11-11,13593.033
2019-11-12,13632.777
2019-11-13,13644.652
2019-11-14,13689.097
2019-11-15,13815.309
2019-11-18,13830.314
2019-11-19,13851.975
2019-11-20,13806.058
2019-11-21,13757.421
2019-11-22,13770.96
2019-11-25,13921.306
2019-11-26,13966.312
2019-11-27,14043.313
2019-11-28,14043.313
2019-11-29,13984.079
2019-12-02,13819.177
2019-12-03,13752.486
2019-12-04,13815.587
2019-12-05,13841.628
2019-12-06,13964.498
2019-12-09,13907.706
2019-12-10,13895.09
2019-12-11,13950.571
2019-12-12,14014.571
2019-12-13,14067.075
2019-12-16,14181.14
2019-12-17,14175.196
2019-12-18,14185.139
2019-12-19,14278.497
2019-12-20,14339.119
2019-12-23,14363.54
2019-12-24,14364.525
2019-12-25,14364.525
2019-12-26,14475.679
2019-12-27,14475.677
2019-12-30,14376.908
2019-12-31,14412.971
2020-01-01,14412.971
2020-01-02,14604.952
2020-01-03,14518.607
2020-01-06,14606.316
2020-01-07,14583.013
2020-01-08,14702.515
2020-01-09,14836.738
2020-01-10,14812.483
2020-01-13,14944.42
2020-01-14,14886.561
2020-01-15,14936.268
2020-01-16,15083.9
2020-01-17,15154.348
2020-01-20,15154.348
2020-01-21,15145.941
2020-01-22,15158.741
2020-01-23,15204.88
2020-01-24,15079.525
2020-01-27,14817.413
2020-01-28,15017.067
2020-01-29,15058.608
2020-01-30,15091.338
2020-01-31,14825.605
2020-02-03,15005.621
2020-02-04,15291.615
2020-02-05,15352.553
2020-02-06,15452.458
2020-02-07,15375.547
2020-02-10,15546.065
2020-02-11,15553.769
2020-02-12,15699.078
2020-02-13,15705.036
2020-02-14,15780.932
2020-02-17,15780.932
2020-02-18,15786.335
2020-02-19,15898.382
2020-02-20,15793.404
2020-02-21,15542.398
2020-02-24,14964.119
2020-02-25,14511.887
2020-02-26,14513.497
2020-02-27,13855.075
2020-02-28,13830.457
2020-03-02,14489.364
2020-03-03,14073.177
2020-03-04,14684.369
2020-03-05,14196.074
2020-03-06,13955.779
2020-03-09,12967.716
2020-03-10,13661.42
2020-03-11,13019.254
2020-03-12,11835.653
2020-03-13,12910.449
2020-03-16,11278.45
2020-03-17,11897.344
2020-03-18,11341.832
2020-03-19,11506.285
2020-03-20,11042.543
2020-03-23,10846.122
2020-03-24,11857.289
2020-03-25,11949.822
2020-03-26,12668.052
2020-03-27,12205.87
2020-03-30,12620.213
2020-03-31,12449.306
2020-04-01,11890.667
2020-04-02,12100.964
2020-04-03,11906.764
2020-04-06,12836.025
2020-04-07,12783.721
2020-04-08,13185.004
2020-04-09,13310.079
2020-04-10,13310.079
2020-04-13,13288.193
2020-04-14,13795.308
2020-04-15,13612.487
2020-04-16,13795.099
2020-04-17,14046.879
2020-04-20,13843.416
2020-04-21,13368.075
2020-04-22,13762.109
2020-04-23,13752.074
2020-04-24,13967.212
2020-04-27,14114.751
2020-04-28,13911.975
2020-04-29,14354.963
2020-04-30,14355.555
2020-05-01,13969.843
2020-05-04,14115.917
2020-05-05,14306.159
2020-05-06,14324.381
2020-05-07,14541.826
2020-05-08,14723.698
2020-05-11,14818.358
2020-05-12,14523.898
2020-05-13,14309.26
2020-05-14,14447.307
2020-05-15,14565.174
2020-05-18,14908.292
2020-05-19,14837.178
2020-05-20,15096.321
2020-05-21,14979.0
2020-05-22,15058.842
2020-05-25,15058.842
2020-05-26,15093.839
2020-05-27,15215.505
2020-05-28,15238.988
2020-05-29,15378.368
2020-06-01,15470.152
2020-06-02,15564.672
2020-06-03,15656.22
2020-06-04,15466.698
2020-06-05,15792.614
2020-06-08,15910.631
2020-06-09,15963.164
2020-06-10,16130.389
2020-06-11,15285.18
2020-06-12,15438.676
2020-06-15,15605.247
2020-06-16,15912.08
2020-06-17,15956.928
2020-06-18,15986.371
2020-06-19,15964.595
2020-06-22,16174.296
2020-06-23,16289.521
2020-06-24,15900.793
2020-06-25,16088.116
2020-06-26,15677.617
2020-06-29,15866.943
2020-06-30,16163.662
2020-07-01,16354.525
2020-07-02,16435.518
2020-07-03,16435.518
2020-07-06,16803.908
2020-07-07,16674.554
2020-07-08,16898.52
2020-07-09,16968.039
2020-07-10,17039.32
2020-07-13,16687.936
2020-07-14,16889.674
2020-07-15,16979.952
2020-07-16,16854.267
2020-07-17,16913.814
2020-07-20,17337.606
2020-07-21,17193.411
2020-07-22,17297.511
2020-07-23,16893.064
2020-07-24,16809.149
2020-07-27,17057.327
2020-07-28,16862.64
2020-07-29,17119.85
2020-07-30,17151.671
2020-07-31,17433.043
2020-08-03,17645.649
2020-08-04,17685.142
2020-08-05,17813.178
2020-08-06,18013.968
2020-08-07,17841.359
2020-08-10,17758.094
2020-08-11,17493.341
2020-08-12,17860.193
2020-08-13,17946.777
2020-08-14,17914.322
2020-08-17,18084.35
2020-08-18,18232.945
2020-08-19,18135.051
2020-08-20,18343.082
2020-08-21,18457.611
2020-08-24,18551.858
2020-08-25,18685.246
2020-08-26,19076.517
2020-08-27,19041.221
2020-08-28,19157.131
2020-08-31,19269.506
2020-09-01,19567.994
2020-09-02,19776.307
2020-09-03,18801.575
2020-09-04,18502.555
2020-09-07,18502.555
2020-09-08,17779.99
2020-09-09,18288.554
2020-09-10,17929.796
2020-09-11,17835.641
2020-09-14,18126.614
2020-09-15,18348.885
2020-09-16,18102.483
2020-09-17,17872.101
2020-09-18,17659.265
2020-09-21,17663.042
2020-09-22,17949.873
2020-09-23,17441.324
2020-09-24,17505.284
2020-09-25,17905.552
2020-09-28,18201.1
2020-09-29,18165.047
2020-09-30,18317.416
2020-10-01,18539.526
2020-10-02,18173.754
2020-10-05,18548.842
2020-10-06,18224.713
2020-10-07,18566.792
2020-10-08,18658.807
2020-10-09,18948.462
2020-10-12,19391.906
2020-10-13,19351.818
2020-10-14,19200.274
2020-10-15,19109.113
2020-10-16,19062.356
2020-10-19,18731.218
2020-10-20,18811.615
2020-10-21,18792.427
2020-10-22,18789.522
2020-10-23,18892.1
2020-10-26,18575.186
2020-10-27,18678.126
2020-10-28,17958.371
2020-10-29,18225.241
2020-10-30,17788.737
2020-11-02,17896.669
2020-11-03,18236.292
2020-11-04,19005.142
2020-11-05,19453.027
2020-11-06,19501.376
2020-11-09,19183.998
2020-11-10,18885.492
2020-11-11,19236.596
2020-11-12,19122.882
2020-11-13,19276.041
2020-11-16,19391.524
2020-11-17,19356.134
2020-11-18,19178.92
2020-11-19,19317.559
2020-11-20,19175.098
2020-11-23,19178.034
2020-11-24,19383.53
2020-11-25,19475.183
2020-11-26,19475.183
2020-11-27,19610.025
2020-11-30,19633.578
2020-12-01,19866.497
2020-12-02,19832.588
2020-12-03,19840.595
2020-12-04,19947.037
2020-12-07,20044.228
2020-12-08,20103.947
2020-12-09,19721.021
2020-12-10,19826.02
2020-12-11,19815.561
2020-12-14,19882.841
2020-12-15,20129.112
2020-12-16,20243.298
2020-12-17,20414.72
2020-12-18,20402.516
2020-12-21,20374.27
2020-12-22,20478.79
2020-12-23,20351.787
2020-12-24,20430.505
2020-12-25,20430.505
2020-12-28,20639.603
2020-12-29,20588.089
2020-12-30,20583.215
2020-12-31,20618.782
2021-01-01,20618.782
2021-01-04,20300.076
2021-01-05,20454.373
2021-01-06,20191.63
2021-01-07,20687.375
2021-01-08,20899.817
2021-01-11,20612.806
2021-01-12,20555.96
2021-01-13,20659.602
2021-01-14,20444.357
2021-01-15,20314.415
2021-01-18,20314.415
2021-01-19,20571.706
2021-01-20,21091.925
2021-01-21,21211.232
2021-01-22,21217.311
2021-01-25,21349.316
2021-01-26,21300.656
2021-01-27,20718.178
2021-01-28,20904.955
2021-01-29,20479.491
2021-02-01,20967.833
2021-02-02,21320.313
2021-02-03,21301.021
2021-02-04,21542.008
2021-02-05,21665.206
2021-02-08,21787.52
2021-02-09,21764.261
2021-02-10,21745.305
2021-02-11,21849.958
2021-02-12,21965.392
2021-02-15,21965.392
2021-02-16,21890.585
2021-02-17,21792.079
2021-02-18,21689.31
2021-02-19,21582.27
2021-02-22,21081.868
2021-02-23,21053.634
2021-02-24,21212.523
2021-02-25,20511.461
2021-02-26,20609.049
2021-03-01,21186.003
2021-03-02,20877.872
2021-03-03,20279.152
2021-03-04,19905.643
2021-03-05,20184.137
2021-03-08,19704.709
2021-03-09,20385.543
2021-03-10,20361.417
2021-03-11,20855.281
2021-03-12,20709.617
2021-03-15,20890.878
2021-03-16,20910.557
2021-03-17,20948.789
2021-03-18,20344.729
2021-03-19,20416.89
2021-03-22,20708.62
2021-03-23,20612.367
2021-03-24,20286.191
2021-03-25,20251.345
2021-03-26,20540.708
2021-03-29,20521.274
2021-03-30,20431.458
2021-03-31,20738.179
2021-04-01,21102.302
2021-04-02,21102.302
2021-04-05,21493.64
2021-04-06,21524.611
2021-04-07,21595.812
2021-04-08,21851.996
2021-04-09,22043.866
2021-04-12,22027.534
2021-04-13,22294.026
2021-04-14,22032.588
2021-04-15,22413.509
2021-04-16,22417.451
2021-04-19,22234.299
2021-04-20,22055.807
2021-04-21,22237.881
2021-04-22,22042.636
2021-04-23,22363.568
2021-04-26,22498.156
2021-04-27,22428.423
2021-04-28,22392.551
2021-04-29,22445.523
2021-04-30,22267.423
2021-05-03,22146.414
2021-05-04,21748.027
2021-05-05,21646.793
2021-05-06,21746.388
2021-05-07,21927.623
2021-05-10,21412.9
2021-05-11,21380.251
2021-05-12,20797.996
2021-05-13,20969.67
2021-05-14,21405.609
2021-05-17,21291.923
2021-05-18,21158.544
2021-05-19,21163.393
2021-05-20,21549.709
2021-05-21,21438.89
2021-05-24,21790.451
2021-05-25,21832.513
2021-05-26,21897.921
2021-05-27,21847.155
2021-05-28,21876.677
2021-05-31,21876.677
2021-06-01,21806.567
2021-06-02,21827.166
2021-06-03,21610.037
2021-06-04,21934.431
2021-06-07,22014.066
2021-06-08,22058.817
2021-06-09,22052.512
2021-06-10,22273.675
2021-06-11,22355.229
2021-06-14,22561.722
2021-06-15,22417.772
2021-06-16,22348.634
2021-06-17,22637.727
2021-06-18,22496.302
2021-06-21,22686.0
2021-06-22,22926.266
2021-06-23,22962.854
2021-06-24,23100.661
2021-06-25,23105.075
2021-06-28,23316.804
2021-06-29,23394.043
2021-06-30,23338.988
2021-07-01,23408.155
2021-07-02,23685.106
2021-07-05,23685.106
2021-07-06,23835.874
2021-07-07,23882.744
2021-07-08,23711.783
2021-07-09,23901.836
2021-07-12,23960.946
2021-07-13,23934.812
2021-07-14,23961.949
2021-07-15,23809.725
2021-07-16,23653.75
2021-07-19,23365.038
2021-07-20,23729.001
2021-07-21,23897.25
2021-07-22,24092.943
2021-07-23,24466.634
2021-07-26,24491.606
2021-07-27,24246.859
2021-07-28,24327.207
2021-07-29,24353.238
2021-07-30,24162.446
2021-08-02,24132.11
2021-08-03,24279.388
2021-08-04,24330.771
2021-08-05,24515.987
2021-08-06,24424.84
2021-08-09,24436.107
2021-08-10,24311.207
2021-08-11,24253.338
2021-08-12,24390.417
2021-08-13,24448.186
2021-08-16,24478.362
2021-08-17,24267.038
2021-08-18,24042.875
2021-08-19,24133.718
2021-08-20,24398.916
2021-08-23,24720.622
2021-08-24,24782.704
2021-08-25,24813.049
2021-08-26,24654.802
2021-08-27,24905.317
2021-08-30,25171.198
2021-08-31,25096.529
2021-09-01,25179.276
2021-09-02,25159.954
2021-09-03,25242.232
2021-09-06,25242.232
2021-09-07,25285.054
2021-09-08,25196.235
2021-09-09,25104.345
2021-09-10,24876.859
2021-09-13,24815.406
2021-09-14,24771.814
2021-09-15,24951.713
2021-09-16,24980.324
2021-09-17,24705.745
2021-09-20,24223.459
2021-09-21,24260.373
2021-09-22,24512.933
2021-09-23,24775.991
2021-09-24,24796.36
2021-09-27,24552.564
2021-09-28,23827.699
2021-09-29,23798.43
2021-09-30,23655.731
2021-10-01,23917.909
2021-10-04,23367.854
2021-10-05,23681.186
2021-10-06,23841.22
2021-10-07,24084.474
2021-10-08,23973.767
2021-10-11,23804.033
2021-10-12,23782.54
2021-10-13,23955.468
2021-10-14,24369.7
2021-10-15,24556.29
2021-10-18,24801.54
2021-10-19,24965.709
2021-10-20,24917.117
2021-10-21,25103.137
2021-10-22,24910.602
2021-10-25,25120.228
2021-10-26,25181.264
2021-10-27,25193.246
2021-10-28,25475.331
2021-10-29,25589.655
2021-11-01,25601.166
2021-11-02,25675.576
2021-11-03,25871.394
2021-11-04,26169.663
2021-11-05,26207.598
2021-11-08,26251.414
2021-11-09,26107.464
2021-11-10,25706.85
2021-11-11,25718.932
2021-11-12,26034.271
2021-11-15,26024.136
2021-11-16,26253.634
2021-11-17,26205.368
2021-11-18,26423.304
2021-11-19,26519.374
2021-11-22,26158.84
2021-11-23,26031.03
2021-11-24,26184.316
2021-11-25,26184.316
2021-11-26,25622.195
2021-11-29,26119.745
2021-11-30,25730.48
2021-12-01,25215.476
2021-12-02,25470.338
2021-12-03,24981.833
2021-12-06,25213.63
2021-12-07,25999.293
2021-12-08,26231.86
2021-12-09,25855.224
2021-12-10,26075.119
2021-12-13,25709.201
2021-12-14,25364.257
2021-12-15,25941.404
2021-12-16,25309.599
2021-12-17,25222.037
2021-12-20,24884.372
2021-12-21,25517.43
2021-12-22,25851.188
2021-12-23,26044.064
2021-12-24,26044.064
2021-12-27,26441.124
2021-12-28,26305.059
2021-12-29,26289.255
2021-12-30,26205.932
2021-12-31,26027.793
2022-01-03,26270.921
2022-01-04,25907.99
2022-01-05,25019.864
2022-01-06,24949.98
2022-01-07,24689.031
2022-01-10,24674.385
2022-01-11,25013.89
2022-01-12,25113.23
2022-01-13,24413.728
2022-01-14,24508.862
2022-01-17,24508.862
2022-01-18,23951.628
2022-01-19,23692.158
2022-01-20,23407.617
2022-01-21,22725.998
2022-01-24,22837.103
2022-01-25,22285.64
2022-01-26,22304.538
2022-01-27,22114.356
2022-01-28,22950.969
2022-01-31,23709.414
2022-02-01,23892.98
2022-02-02,24054.094
2022-02-03,23084.617
2022-02-04,23484.039
2022-02-07,23297.692
2022-02-08,23530.409
2022-02-09,24038.305
2022-02-10,23546.017
2022-02-11,22854.254
2022-02-14,22876.974
2022-02-15,23424.28
2022-02-16,23403.591
2022-02-17,22683.375
2022-02-18,22392.148
2022-02-21,22392.148
2022-02-22,22107.119
2022-02-23,21523.192
2022-02-24,22321.698
2022-02-25,22661.264
2022-02-28,22737.895
2022-03-01,22375.819
2022-03-02,22716.06
2022-03-03,22356.179
2022-03-04,21970.331
2022-03-07,21052.334
2022-03-08,20971.441
2022-03-09,21809.007
2022-03-10,21625.602
2022-03-11,21168.635
2022-03-14,20773.645
2022-03-15,21428.818
2022-03-16,22202.351
2022-03-17,22532.41
2022-03-18,23063.042
2022-03-21,22983.044
2022-03-22,23432.405
2022-03-23,23122.201
2022-03-24,23571.485
2022-03-25,23537.98
2022-03-28,23905.298
2022-03-29,24347.781
2022-03-30,24076.433
2022-03-31,23683.292
2022-04-01,23769.525
2022-04-04,24248.499
2022-04-05,23734.768
2022-04-06,23154.083
2022-04-07,23217.038
2022-04-08,22928.93
2022-04-11,22353.047
2022-04-12,22246.864
2022-04-13,22679.709
2022-04-14,22188.434
2022-04-15,22188.434
2022-04-18,22169.742
2022-04-19,22654.286
2022-04-20,22337.755
2022-04-21,21860.093
2022-04-22,21228.196
2022-04-25,21492.195
2022-04-26,20621.497
2022-04-27,20664.545
2022-04-28,21409.067
2022-04-29,20474.063
2022-05-02,20750.74
2022-05-03,20755.565
2022-05-04,21446.477
2022-05-05,20344.665
2022-05-06,20093.807
2022-05-09,19141.464
2022-05-10,19346.074
2022-05-11,18746.185
2022-05-12,18682.798
2022-05-13,19418.228
2022-05-16,19160.625
2022-05-17,19652.832
2022-05-18,18713.546
2022-05-19,18693.819
2022-05-20,18642.148
2022-05-23,19012.117
2022-05-24,18510.908
2022-05-25,18776.977
2022-05-26,19304.135
2022-05-27,20005.915
2022-05-30,20005.915
2022-05-31,19917.221
2022-06-01,19773.405
2022-06-02,20380.421
2022-06-03,19871.019
2022-06-06,19973.346
2022-06-07,20164.223
2022-06-08,20017.894
2022-06-09,19462.382
2022-06-10,18720.679
2022-06-13,17843.663
2022-06-14,17865.828
2022-06-15,18315.303
2022-06-16,17567.405
2022-06-17,17781.651
2022-06-20,17781.651
2022-06-21,18222.703
2022-06-22,18212.229
2022-06-23,18540.097
2022-06-24,19220.529
2022-06-27,19064.655
2022-06-28,18450.891
2022-06-29,18497.143
2022-06-30,18250.486
2022-07-01,18440.437
2022-07-04,18440.437
2022-07-05,18763.826
2022-07-06,18854.421
2022-07-07,19255.784
2022-07-08,19258.157
2022-07-11,18885.306
2022-07-12,18629.885
2022-07-13,18579.917
2022-07-14,18608.296
2022-07-15,18959.652
2022-07-18,18794.7
2022-07-19,19403.785
2022-07-20,19715.98
2022-07-21,20044.841
2022-07-22,19680.208
2022-07-25,19586.583
2022-07-26,19183.226
2022-07-27,19964.36
2022-07-28,20250.677
2022-07-29,20682.63
2022-08-01,20634.14
2022-08-02,20563.967
2022-08-03,21062.53
2022-08-04,21161.407
2022-08-05,21066.392
2022-08-08,21007.828
2022-08-09,20787.22
2022-08-10,21401.451
2022-08-11,21274.985
2022-08-12,21715.081
2022-08-15,21849.117
2022-08-16,21828.164
2022-08-17,21619.369
2022-08-18,21641.24
2022-08-19,21221.949
2022-08-22,20676.619
2022-08-23,20635.63
2022-08-24,20712.822
2022-08-25,21069.048
2022-08-26,20220.982
2022-08-29,20011.012
2022-08-30,19794.951
2022-08-31,19641.764
2022-09-01,19634.344
2022-09-02,19390.909
2022-09-05,19390.909
2022-09-06,19300.48
2022-09-07,19714.616
2022-09-08,19842.544
2022-09-09,20255.349
2022-09-12,20515.09
2022-09-13,19446.436
2022-09-14,19570.226
2022-09-15,19257.904
2022-09-16,19062.388
2022-09-19,19212.402
2022-09-20,19028.589
2022-09-21,18669.155
2022-09-22,18425.615
2022-09-23,18114.871
2022-09-26,17999.514
2022-09-27,18030.427
2022-09-28,18397.305
2022-09-29,17909.379
2022-09-30,17602.403
2022-10-03,18018.034
2022-10-04,18625.324
2022-10-05,18610.462
2022-10-06,18492.636
2022-10-07,17801.753
2022-10-10,17615.851
2022-10-11,17383.002
2022-10-12,17358.993
2022-10-13,17734.07
2022-10-14,17191.117
2022-10-17,17803.307
2022-10-18,17998.309
2022-10-19,17872.992
2022-10-20,17758.364
2022-10-21,18174.454
2022-10-24,18360.925
2022-10-25,18785.323
2022-10-26,18385.581
2022-10-27,18112.634
2022-10-28,18594.869
2022-10-31,18404.248
2022-11-01,18213.045
2022-11-02,17564.989
2022-11-03,17243.848
2022-11-04,17459.689
2022-11-07,17633.739
2022-11-08,17729.918
2022-11-09,17267.272
2022-11-10,18624.358
2022-11-11,18973.897
2022-11-14,18760.233
2022-11-15,19029.596
2022-11-16,18802.873
2022-11-17,18684.034
2022-11-18,18695.072
2022-11-21,18497.158
2022-11-22,18764.276
2022-11-23,18963.205
2022-11-24,18963.205
2022-11-25,18885.669
2022-11-28,18574.57
2022-11-29,18437.949
2022-11-30,19274.908
2022-12-01,19313.315
2022-12-02,19280.542
2022-12-05,18896.379
2022-12-06,18528.813
2022-12-07,18457.274
2022-12-08,18649.306
2022-12-09,18510.852
2022-12-12,18775.931
2022-12-13,18977.98
2022-12-14,18846.84
2022-12-15,18243.874
2022-12-16,18024.389
2022-12-19,17754.265
2022-12-20,17771.794
2022-12-21,18066.956
2022-12-22,17692.108
2022-12-23,17754.848
2022-12-26,17754.848
2022-12-27,17553.515
2022-12-28,17322.107
2022-12-29,17750.092
2022-12-30,17706.03
2023-01-02,17706.03
2023-01-03,17589.813
2023-01-04,17695.35
2023-01-05,17400.267
2023-01-06,17803.679
2023-01-09,17922.545
2023-01-10,18101.1
2023-01-11,18459.954
2023-01-12,18557.598
2023-01-13,18687.518
2023-01-16,18687.518
2023-01-17,18728.564
2023-01-18,18501.648
2023-01-19,18347.996
2023-01-20,18838.732
2023-01-23,19168.246
2023-01-24,19111.747
2023-01-25,19069.255
2023-01-26,19390.074
2023-01-27,19580.249
2023-01-30,19218.326
2023-01-31,19531.768
2023-02-01,19884.629
2023-02-02,20483.656
2023-02-03,20186.846
2023-02-06,20005.373
2023-02-07,20365.442
2023-02-08,20076.036
2023-02-09,19890.972
2023-02-10,19781.331
2023-02-13,20076.807
2023-02-14,20169.14
2023-02-15,20319.317
2023-02-16,19942.315
2023-02-17,19803.406
2023-02-20,19803.406
2023-02-21,19329.722
2023-02-22,19347.637
2023-02-23,19496.758
2023-02-24,19176.23
2023-02-27,19300.359
2023-02-28,19273.311
2023-03-01,19137.201
2023-03-02,19319.973
2023-03-03,19724.415
2023-03-06,19754.935
2023-03-07,19495.387
2023-03-08,19559.183
2023-03-09,19228.48
2023-03-10,18890.707
2023-03-13,19000.01
2023-03-14,19420.995
2023-03-15,19403.474
2023-03-16,19878.624
2023-03-17,19746.039
2023-03-20,19821.203
2023-03-21,20159.02
2023-03-22,19860.773
2023-03-23,20037.805
2023-03-24,20092.625
2023-03-27,20019.853
2023-03-28,19933.901
2023-03-29,20260.703
2023-03-30,20417.073
2023-03-31,20786.467
2023-04-03,20784.825
2023-04-04,20712.462
2023-04-05,20493.274
2023-04-06,20629.408
2023-04-07,20629.408
2023-04-10,20604.296
2023-04-11,20520.785
2023-04-12,20407.811
2023-04-13,20823.871
2023-04-14,20768.156
2023-04-17,20802.762
2023-04-18,20824.002
2023-04-19,20826.074
