Date,PORTUGAL SMID CAP SMID (Small+Mid Cap)
2020-06-09,303.187
2020-06-10,299.288
2020-06-11,291.508
2020-06-12,288.154
2020-06-15,286.615
2020-06-16,293.602
2020-06-17,293.786
2020-06-18,292.777
2020-06-19,293.929
2020-06-22,292.259
2020-06-23,296.672
2020-06-24,290.446
2020-06-25,289.022
2020-06-26,285.707
2020-06-29,287.813
2020-06-30,285.345
2020-07-01,283.55
2020-07-02,286.338
2020-07-03,284.021
2020-07-06,288.165
2020-07-07,287.163
2020-07-08,291.154
2020-07-09,286.66
2020-07-10,288.809
2020-07-13,292.509
2020-07-14,293.344
2020-07-15,290.297
2020-07-16,291.027
2020-07-17,290.154
2020-07-20,291.745
2020-07-21,295.28
2020-07-22,294.518
2020-07-23,294.014
2020-07-24,293.335
2020-07-27,293.7
2020-07-28,286.65
2020-07-29,287.107
2020-07-30,278.961
2020-07-31,278.086
2020-08-03,279.489
2020-08-04,282.932
2020-08-05,287.714
2020-08-06,284.179
2020-08-07,281.128
2020-08-10,283.46
2020-08-11,287.225
2020-08-12,292.081
2020-08-13,291.941
2020-08-14,289.492
2020-08-17,288.466
2020-08-18,288.532
2020-08-19,287.101
2020-08-20,281.293
2020-08-21,277.516
2020-08-24,284.768
2020-08-25,281.813
2020-08-26,282.423
2020-08-27,280.64
2020-08-28,281.117
2020-08-31,279.182
2020-09-01,279.714
2020-09-02,276.284
2020-09-03,276.529
2020-09-04,273.981
2020-09-07,278.352
2020-09-08,274.314
2020-09-09,280.79
2020-09-10,280.354
2020-09-11,277.888
2020-09-14,276.529
2020-09-15,276.874
2020-09-16,277.895
2020-09-17,277.366
2020-09-18,273.954
2020-09-21,264.031
2020-09-22,262.798
2020-09-23,258.324
2020-09-24,253.048
2020-09-25,248.509
2020-09-28,257.036
2020-09-29,253.072
2020-09-30,254.465
2020-10-01,255.803
2020-10-02,254.417
2020-10-05,262.773
2020-10-06,267.418
2020-10-07,263.031
2020-10-08,265.343
2020-10-09,266.366
2020-10-12,266.358
2020-10-13,264.969
2020-10-14,264.546
2020-10-15,257.641
2020-10-16,260.164
2020-10-19,261.825
2020-10-20,260.846
2020-10-21,258.487
2020-10-22,257.838
2020-10-23,260.342
2020-10-26,253.411
2020-10-27,247.381
2020-10-28,237.228
2020-10-29,232.292
2020-10-30,234.901
2020-11-02,241.604
2020-11-03,243.539
2020-11-04,243.633
2020-11-05,245.442
2020-11-06,244.417
2020-11-09,262.609
2020-11-10,269.478
2020-11-11,268.208
2020-11-12,269.127
2020-11-13,270.031
2020-11-16,277.509
2020-11-17,274.6
2020-11-18,276.779
2020-11-19,271.645
2020-11-20,273.93
2020-11-23,277.758
2020-11-24,290.859
2020-11-25,293.055
2020-11-26,290.007
2020-11-27,293.186
2020-11-30,288.036
2020-12-01,289.024
2020-12-02,289.806
2020-12-03,290.287
2020-12-04,297.242
2020-12-07,295.004
2020-12-08,297.679
2020-12-09,297.853
2020-12-10,301.509
2020-12-11,296.365
2020-12-14,297.227
2020-12-15,294.925
2020-12-16,294.534
2020-12-17,296.234
2020-12-18,292.583
2020-12-21,281.756
2020-12-22,282.202
2020-12-23,286.56
2020-12-24,288.155
2020-12-25,288.155
2020-12-28,292.011
2020-12-29,292.195
2020-12-30,293.44
2020-12-31,291.006
2021-01-01,291.006
2021-01-04,291.549
2021-01-05,298.403
2021-01-06,306.567
2021-01-07,308.128
2021-01-08,306.079
2021-01-11,303.205
2021-01-12,306.896
2021-01-13,304.121
2021-01-14,304.937
2021-01-15,298.292
2021-01-18,298.795
2021-01-19,301.592
2021-01-20,300.481
2021-01-21,296.205
2021-01-22,294.118
2021-01-25,287.538
2021-01-26,287.144
2021-01-27,282.367
2021-01-28,283.129
2021-01-29,278.986
2021-02-01,274.465
2021-02-02,274.836
2021-02-03,275.131
2021-02-04,273.881
2021-02-05,276.285
2021-02-08,279.535
2021-02-09,285.827
2021-02-10,284.406
2021-02-11,284.02
2021-02-12,283.443
2021-02-15,292.479
2021-02-16,293.611
2021-02-17,294.146
2021-02-18,289.695
2021-02-19,295.749
2021-02-22,294.288
2021-02-23,292.206
2021-02-24,294.05
2021-02-25,300.459
2021-02-26,291.541
2021-03-01,295.856
2021-03-02,295.492
2021-03-03,296.627
2021-03-04,300.264
2021-03-05,303.283
2021-03-08,299.429
2021-03-09,299.756
2021-03-10,303.562
2021-03-11,308.861
2021-03-12,309.26
2021-03-15,306.049
2021-03-16,303.698
2021-03-17,300.947
2021-03-18,301.76
2021-03-19,303.905
2021-03-22,302.127
2021-03-23,300.737
2021-03-24,300.44
2021-03-25,293.221
2021-03-26,300.234
2021-03-29,301.352
2021-03-30,300.759
2021-03-31,303.41
2021-04-01,305.568
2021-04-02,305.568
2021-04-05,306.555
2021-04-06,307.881
2021-04-07,310.881
2021-04-08,308.213
2021-04-09,306.368
2021-04-12,305.804
2021-04-13,305.18
2021-04-14,310.331
2021-04-15,307.309
2021-04-16,307.779
2021-04-19,308.923
2021-04-20,303.544
2021-04-21,305.403
2021-04-22,305.824
2021-04-23,304.914
2021-04-26,308.745
2021-04-27,307.654
2021-04-28,310.303
2021-04-29,318.728
2021-04-30,315.605
2021-05-03,321.914
2021-05-04,321.872
2021-05-05,325.754
2021-05-06,328.848
2021-05-07,334.033
2021-05-10,338.903
2021-05-11,333.982
2021-05-12,336.239
2021-05-13,335.925
2021-05-14,342.543
2021-05-17,346.403
2021-05-18,351.376
2021-05-19,346.574
2021-05-20,347.631
2021-05-21,346.914
2021-05-24,346.196
2021-05-25,345.707
2021-05-26,347.11
2021-05-27,349.173
2021-05-28,347.896
2021-05-31,345.793
2021-06-01,350.615
2021-06-02,345.913
2021-06-03,342.73
2021-06-04,341.823
2021-06-07,342.612
2021-06-08,338.18
2021-06-09,338.108
2021-06-10,338.296
2021-06-11,338.393
2021-06-14,341.899
2021-06-15,343.413
2021-06-16,342.308
2021-06-17,335.898
2021-06-18,325.545
2021-06-21,330.455
2021-06-22,327.795
2021-06-23,327.725
2021-06-24,328.676
2021-06-25,329.659
2021-06-28,325.612
2021-06-29,322.89
2021-06-30,318.628
2021-07-01,324.37
2021-07-02,327.321
2021-07-05,330.102
2021-07-06,325.165
2021-07-07,324.994
2021-07-08,323.596
2021-07-09,326.007
2021-07-12,325.848
2021-07-13,324.307
2021-07-14,322.234
2021-07-15,320.292
2021-07-16,315.056
2021-07-19,306.339
2021-07-20,306.556
2021-07-21,311.492
2021-07-22,309.788
2021-07-23,312.802
2021-07-26,316.872
2021-07-27,314.679
2021-07-28,314.798
2021-07-29,321.692
2021-07-30,316.573
2021-08-02,318.295
2021-08-03,322.855
2021-08-04,319.588
2021-08-05,321.7
2021-08-06,320.198
2021-08-09,319.702
2021-08-10,319.347
2021-08-11,322.972
2021-08-12,325.686
2021-08-13,327.162
2021-08-16,325.64
2021-08-17,327.292
2021-08-18,327.774
2021-08-19,323.65
2021-08-20,323.798
2021-08-23,330.496
2021-08-24,330.319
2021-08-25,328.873
2021-08-26,328.184
2021-08-27,330.97
2021-08-30,332.828
2021-08-31,335.025
2021-09-01,337.578
2021-09-02,340.112
2021-09-03,338.024
2021-09-06,337.558
2021-09-07,334.905
2021-09-08,330.146
2021-09-09,327.903
2021-09-10,326.122
2021-09-13,329.953
2021-09-14,330.932
2021-09-15,332.146
2021-09-16,330.99
2021-09-17,327.073
2021-09-20,323.573
2021-09-21,325.495
2021-09-22,335.224
2021-09-23,339.655
2021-09-24,338.605
2021-09-27,342.22
2021-09-28,339.593
2021-09-29,341.751
2021-09-30,344.131
2021-10-01,344.369
2021-10-04,352.782
2021-10-05,353.73
2021-10-06,346.071
2021-10-07,351.455
2021-10-08,353.818
2021-10-11,355.466
2021-10-12,353.144
2021-10-13,353.23
2021-10-14,357.175
2021-10-15,360.749
2021-10-18,356.57
2021-10-19,360.501
2021-10-20,363.987
2021-10-21,360.611
2021-10-22,361.678
2021-10-25,356.148
2021-10-26,354.327
2021-10-27,350.263
2021-10-28,354.851
2021-10-29,351.749
2021-11-01,356.24
2021-11-02,354.038
2021-11-03,350.403
2021-11-04,352.702
2021-11-05,352.509
2021-11-08,354.325
2021-11-09,355.981
2021-11-10,356.444
2021-11-11,353.818
2021-11-12,355.79
2021-11-15,357.643
2021-11-16,341.942
2021-11-17,341.204
2021-11-18,337.738
2021-11-19,331.007
2021-11-22,332.004
2021-11-23,334.163
2021-11-24,332.437
2021-11-25,332.945
2021-11-26,325.003
2021-11-29,327.387
2021-11-30,323.41
2021-12-01,330.211
2021-12-02,328.742
2021-12-03,328.887
2021-12-06,334.429
2021-12-07,336.311
2021-12-08,335.517
2021-12-09,333.963
2021-12-10,334.623
2021-12-13,332.634
2021-12-14,332.217
2021-12-15,329.539
2021-12-16,332.561
2021-12-17,331.09
2021-12-20,327.7
2021-12-21,331.227
2021-12-22,333.322
2021-12-23,336.977
2021-12-24,336.897
2021-12-27,337.283
2021-12-28,338.024
2021-12-29,340.911
2021-12-30,339.724
2021-12-31,340.046
2022-01-03,342.125
2022-01-04,349.959
2022-01-05,353.463
2022-01-06,350.662
2022-01-07,354.634
2022-01-10,352.871
2022-01-11,359.125
2022-01-12,365.055
2022-01-13,369.309
2022-01-14,365.125
2022-01-17,365.283
2022-01-18,364.45
2022-01-19,367.096
2022-01-20,360.589
2022-01-21,358.253
2022-01-24,348.01
2022-01-25,349.462
2022-01-26,356.644
2022-01-27,357.165
2022-01-28,356.186
2022-01-31,356.808
2022-02-01,362.543
2022-02-02,362.071
2022-02-03,362.727
2022-02-04,365.48
2022-02-07,366.755
2022-02-08,366.758
2022-02-09,368.92
2022-02-10,370.268
2022-02-11,364.935
2022-02-14,357.732
2022-02-15,365.958
2022-02-16,367.933
2022-02-17,365.45
2022-02-18,364.699
2022-02-21,355.614
2022-02-22,353.058
2022-02-23,351.608
2022-02-24,333.759
2022-02-25,347.793
2022-02-28,347.194
2022-03-01,347.423
2022-03-02,352.537
2022-03-03,352.495
2022-03-04,335.736
2022-03-07,341.396
2022-03-08,340.593
2022-03-09,348.725
2022-03-10,344.448
2022-03-11,348.085
2022-03-14,345.152
2022-03-15,343.23
2022-03-16,347.597
2022-03-17,356.747
2022-03-18,354.528
2022-03-21,359.507
2022-03-22,364.989
2022-03-23,366.369
2022-03-24,366.646
2022-03-25,369.652
2022-03-28,369.896
2022-03-29,375.449
2022-03-30,384.597
2022-03-31,383.805
2022-04-01,377.214
2022-04-04,376.261
2022-04-05,376.959
2022-04-06,375.103
2022-04-07,375.014
2022-04-08,379.158
2022-04-11,381.63
2022-04-12,379.313
2022-04-13,376.075
2022-04-14,373.346
2022-04-15,373.346
2022-04-18,373.935
2022-04-19,372.715
2022-04-20,373.886
2022-04-21,369.558
2022-04-22,362.759
2022-04-25,352.241
2022-04-26,350.15
2022-04-27,348.982
2022-04-28,352.038
2022-04-29,353.514
2022-05-02,349.825
2022-05-03,351.297
2022-05-04,347.32
2022-05-05,348.299
2022-05-06,348.989
2022-05-09,336.805
2022-05-10,340.899
2022-05-11,345.761
2022-05-12,335.809
2022-05-13,337.77
2022-05-16,340.561
2022-05-17,351.49
2022-05-18,349.596
2022-05-19,352.357
2022-05-20,352.712
2022-05-23,367.536
2022-05-24,371.731
2022-05-25,375.077
2022-05-26,385.043
2022-05-27,384.29
2022-05-30,390.058
2022-05-31,385.059
2022-06-01,382.237
2022-06-02,377.56
2022-06-03,383.469
2022-06-06,385.234
2022-06-07,388.789
2022-06-08,391.915
2022-06-09,387.141
2022-06-10,370.458
2022-06-13,365.987
2022-06-14,367.968
2022-06-15,368.117
2022-06-16,359.47
2022-06-17,353.017
2022-06-20,361.948
2022-06-21,361.448
2022-06-22,361.801
2022-06-23,357.526
2022-06-24,366.313
2022-06-27,372.687
2022-06-28,377.505
2022-06-29,376.14
2022-06-30,368.875
2022-07-01,360.971
2022-07-04,366.491
2022-07-05,347.667
2022-07-06,343.702
2022-07-07,346.027
2022-07-08,348.126
2022-07-11,341.332
2022-07-12,335.564
2022-07-13,334.844
2022-07-14,325.025
2022-07-15,338.538
2022-07-18,346.134
2022-07-19,349.571
2022-07-20,344.576
2022-07-21,341.928
2022-07-22,344.187
2022-07-25,349.395
2022-07-26,345.637
2022-07-27,355.35
2022-07-28,357.455
2022-07-29,357.578
2022-08-01,357.825
2022-08-02,353.171
2022-08-03,350.105
2022-08-04,352.469
2022-08-05,351.983
2022-08-08,357.359
2022-08-09,363.218
2022-08-10,366.249
2022-08-11,370.216
2022-08-12,362.871
2022-08-15,360.508
2022-08-16,360.02
2022-08-17,363.391
2022-08-18,365.24
2022-08-19,361.571
2022-08-22,359.578
2022-08-23,361.762
2022-08-24,360.344
2022-08-25,359.143
2022-08-26,359.774
2022-08-29,355.509
2022-08-30,348.365
2022-08-31,351.873
2022-09-01,344.375
2022-09-02,353.754
2022-09-05,350.355
2022-09-06,346.702
2022-09-07,342.732
2022-09-08,341.376
2022-09-09,346.219
2022-09-12,358.17
2022-09-13,351.389
2022-09-14,348.679
2022-09-15,344.311
2022-09-16,339.595
2022-09-19,341.486
2022-09-20,336.681
2022-09-21,331.408
2022-09-22,327.814
2022-09-23,310.77
2022-09-26,306.519
2022-09-27,310.299
2022-09-28,306.232
2022-09-29,302.815
2022-09-30,304.374
2022-10-03,307.906
2022-10-04,321.817
2022-10-05,313.704
2022-10-06,312.833
2022-10-07,309.329
2022-10-10,304.486
2022-10-11,305.617
2022-10-12,299.144
2022-10-13,306.181
2022-10-14,310.506
2022-10-17,316.556
2022-10-18,312.446
2022-10-19,313.281
2022-10-20,320.108
2022-10-21,323.079
2022-10-24,327.311
2022-10-25,333.544
2022-10-26,337.738
2022-10-27,333.044
2022-10-28,332.896
2022-10-31,334.639
2022-11-01,341.522
2022-11-02,335.867
2022-11-03,333.876
2022-11-04,340.173
2022-11-07,347.457
2022-11-08,348.051
2022-11-09,347.87
2022-11-10,351.624
2022-11-11,354.009
2022-11-14,357.876
2022-11-15,361.697
2022-11-16,360.791
2022-11-17,353.989
2022-11-18,356.398
2022-11-21,350.253
2022-11-22,360.372
2022-11-23,363.961
2022-11-24,367.155
2022-11-25,367.325
2022-11-28,365.963
2022-11-29,365.913
2022-11-30,364.932
2022-12-01,374.451
2022-12-02,372.903
2022-12-05,373.087
2022-12-06,370.903
2022-12-07,365.662
2022-12-08,366.404
2022-12-09,366.313
2022-12-12,365.838
2022-12-13,372.113
2022-12-14,371.064
2022-12-15,369.56
2022-12-16,364.805
2022-12-19,366.693
2022-12-20,372.898
2022-12-21,375.764
2022-12-22,375.034
2022-12-23,377.636
2022-12-26,377.636
2022-12-27,378.486
2022-12-28,375.895
2022-12-29,380.657
2022-12-30,376.936
2023-01-02,383.936
2023-01-03,378.915
2023-01-04,379.921
2023-01-05,381.805
2023-01-06,386.643
2023-01-09,393.536
2023-01-10,392.597
2023-01-11,393.326
2023-01-12,398.157
2023-01-13,396.549
2023-01-16,395.035
2023-01-17,391.862
2023-01-18,393.632
2023-01-19,385.056
2023-01-20,391.406
2023-01-23,397.582
2023-01-24,393.665
2023-01-25,391.516
2023-01-26,392.469
2023-01-27,392.483
2023-01-30,390.802
2023-01-31,390.483
2023-02-01,391.398
2023-02-02,390.373
2023-02-03,386.028
2023-02-06,378.797
2023-02-07,379.875
2023-02-08,376.676
2023-02-09,381.355
2023-02-10,380.772
2023-02-13,377.08
2023-02-14,374.723
2023-02-15,380.036
2023-02-16,384.244
2023-02-17,382.755
2023-02-20,382.923
2023-02-21,377.116
2023-02-22,372.544
2023-02-23,374.618
2023-02-24,371.486
2023-02-27,376.403
2023-02-28,378.211
2023-03-01,373.651
2023-03-02,376.294
2023-03-03,373.749
2023-03-06,376.034
2023-03-07,370.233
2023-03-08,372.183
2023-03-09,373.747
2023-03-10,377.029
2023-03-13,369.215
2023-03-14,372.142
2023-03-15,353.904
2023-03-16,360.613
2023-03-17,356.781
2023-03-20,362.145
2023-03-21,372.466
2023-03-22,369.285
2023-03-23,365.969
2023-03-24,360.021
2023-03-27,363.327
2023-03-28,370.602
2023-03-29,374.581
2023-03-30,384.783
2023-03-31,384.569
2023-04-03,391.813
2023-04-04,392.557
2023-04-05,389.172
2023-04-06,391.099
2023-04-07,391.099
2023-04-10,388.091
2023-04-11,393.025
2023-04-12,396.304
2023-04-13,398.968
2023-04-14,398.403
2023-04-17,399.25
2023-04-18,402.114
2023-04-19,402.388
2023-04-20,399.335
2023-04-21,402.016
2023-04-24,403.819
2023-04-25,399.851
2023-04-26,403.609
2023-04-27,406.361
2023-04-28,410.262
2023-05-01,408.051
2023-05-02,402.043
2023-05-03,400.46
2023-05-04,399.077
2023-05-05,401.778
2023-05-08,405.994
2023-05-09,402.963
2023-05-10,400.744
2023-05-11,396.577
2023-05-12,397.488
2023-05-15,399.985
2023-05-16,401.234
2023-05-17,399.838
2023-05-18,398.626
2023-05-19,398.731
2023-05-22,398.511
2023-05-23,398.961
2023-05-24,395.235
2023-05-25,389.474
2023-05-26,388.826
2023-05-29,391.632
2023-05-30,386.115
2023-05-31,379.504
2023-06-01,392.294
2023-06-02,399.434
2023-06-05,397.069
2023-06-06,398.79
2023-06-07,400.166
2023-06-08,405.784
2023-06-09,404.777
2023-06-12,406.127
2023-06-13,411.79
2023-06-14,413.636
2023-06-15,420.567
2023-06-16,424.118
2023-06-19,421.666
2023-06-20,419.284
2023-06-21,421.116
2023-06-22,417.655
2023-06-23,411.163
2023-06-26,415.581
2023-06-27,417.511
2023-06-28,415.724
2023-06-29,414.2
2023-06-30,416.638
2023-07-03,423.13
2023-07-04,420.535
2023-07-05,423.534
2023-07-06,417.264
2023-07-07,421.074
2023-07-10,424.166
2023-07-11,425.1
2023-07-12,433.684
2023-07-13,437.626
2023-07-14,436.635
2023-07-17,440.738
2023-07-18,446.606
2023-07-19,449.258
2023-07-20,452.071
2023-07-21,451.736
2023-07-24,452.191
2023-07-25,449.94
2023-07-26,451.982
2023-07-27,439.214
2023-07-28,440.867
2023-07-31,442.9
2023-08-01,437.076
2023-08-02,429.842
2023-08-03,431.1
2023-08-04,436.217
2023-08-07,436.461
2023-08-08,434.373
2023-08-09,438.029
2023-08-10,440.116
2023-08-11,435.503
2023-08-14,431.884
2023-08-15,431.299
2023-08-16,430.666
2023-08-17,428.631
2023-08-18,427.095
2023-08-21,430.939
2023-08-22,429.108
2023-08-23,427.869
2023-08-24,430.289
2023-08-25,431.971
2023-08-28,435.558
2023-08-29,439.58
2023-08-30,444.315
2023-08-31,440.877
2023-09-01,439.503
2023-09-04,439.583
2023-09-05,433.328
2023-09-06,428.839
2023-09-07,426.005
2023-09-08,433.114
2023-09-11,437.515
2023-09-12,436.676
2023-09-13,435.389
2023-09-14,436.816
2023-09-15,435.623
2023-09-18,432.901
2023-09-19,436.35
2023-09-20,437.331
2023-09-21,433.599
2023-09-22,434.985
2023-09-25,429.94
2023-09-26,430.224
2023-09-27,426.553
2023-09-28,427.794
2023-09-29,429.755
2023-10-02,425.171
2023-10-03,415.517
2023-10-04,409.526
2023-10-05,411.214
2023-10-06,412.321
2023-10-09,418.444
2023-10-10,426.741
2023-10-11,431.487
2023-10-12,426.917
2023-10-13,424.55
2023-10-16,432.025
2023-10-17,433.968
2023-10-18,436.213
2023-10-19,434.96
2023-10-20,431.09
2023-10-23,432.05
2023-10-24,429.428
2023-10-25,426.907
2023-10-26,440.127
2023-10-27,444.206
2023-10-30,442.777
2023-10-31,440.971
2023-11-01,444.551
2023-11-02,451.577
2023-11-03,452.625
2023-11-06,454.52
2023-11-07,439.114
2023-11-08,439.64
2023-11-09,442.595
2023-11-10,441.305
2023-11-13,446.727
2023-11-14,452.784
2023-11-15,449.632
2023-11-16,443.817
2023-11-17,445.693
2023-11-20,450.452
2023-11-21,449.688
2023-11-22,444.711
2023-11-23,448.892
2023-11-24,454.126
2023-11-27,455.127
2023-11-28,461.8
2023-11-29,460.831
2023-11-30,460.358
2023-12-01,461.018
2023-12-04,464.172
2023-12-05,463.517
2023-12-06,462.502
2023-12-07,457.545
2023-12-08,459.081
2023-12-11,457.09
2023-12-12,453.548
2023-12-13,454.687
2023-12-14,463.544
2023-12-15,453.005
2023-12-18,452.614
2023-12-19,454.741
2023-12-20,454.903
2023-12-21,456.889
2023-12-22,458.454
2023-12-25,458.454
2023-12-26,459.037
2023-12-27,463.155
2023-12-28,461.135
2023-12-29,457.371
2024-01-01,457.371
2024-01-02,459.674
2024-01-03,453.368
2024-01-04,461.884
2024-01-05,466.671
2024-01-08,461.551
2024-01-09,456.28
2024-01-10,474.376
2024-01-11,474.5
2024-01-12,464.637
2024-01-15,464.561
2024-01-16,459.845
2024-01-17,450.094
2024-01-18,450.621
2024-01-19,448.228
2024-01-22,447.794
2024-01-23,442.617
2024-01-24,451.143
2024-01-25,445.388
2024-01-26,451.116
2024-01-29,448.24
2024-01-30,452.801
2024-01-31,454.108
2024-02-01,453.196
2024-02-02,452.66
2024-02-05,448.512
2024-02-06,452.8
2024-02-07,446.823
2024-02-08,443.837
2024-02-09,447.48
2024-02-12,451.152
2024-02-13,444.967
2024-02-14,440.712
2024-02-15,441.808
2024-02-16,449.99
2024-02-19,454.273
2024-02-20,454.232
2024-02-21,456.866
2024-02-22,453.115
2024-02-23,459.431
2024-02-26,457.028
2024-02-27,459.206
2024-02-28,459.282
2024-02-29,456.309
2024-03-01,458.482
2024-03-04,458.169
2024-03-05,455.517
2024-03-06,456.9
2024-03-07,448.388
2024-03-08,448.606
2024-03-11,445.963
2024-03-12,446.909
2024-03-13,445.944
2024-03-14,439.369
2024-03-15,447.368
2024-03-18,452.589
2024-03-19,451.051
2024-03-20,450.358
2024-03-21,451.994
2024-03-22,448.397
2024-03-25,449.539
2024-03-26,450.959
2024-03-27,450.459
2024-03-28,452.741
2024-03-29,452.741
2024-04-01,450.415
2024-04-02,456.584
2024-04-03,460.838
2024-04-04,461.24
2024-04-05,453.84
2024-04-08,461.898
2024-04-09,459.275
2024-04-10,458.308
2024-04-11,455.973
2024-04-12,454.129
2024-04-15,449.252
2024-04-16,444.592
2024-04-17,445.181
2024-04-18,451.135
2024-04-19,449.401
2024-04-22,490.374
2024-04-23,504.032
2024-04-24,499.193
2024-04-25,503.728
2024-04-26,509.015
2024-04-29,513.504
2024-04-30,508.668
2024-05-01,508.24
2024-05-02,505.295
2024-05-03,506.492
2024-05-06,513.349
2024-05-07,513.124
2024-05-08,512.191
2024-05-09,518.421
2024-05-10,521.876
2024-05-13,526.836
2024-05-14,530.008
2024-05-15,528.443
2024-05-16,523.951
2024-05-17,526.923
2024-05-20,529.275
2024-05-21,536.614
2024-05-22,534.078
2024-05-23,533.182
2024-05-24,534.23
2024-05-27,537.357
2024-05-28,536.76
2024-05-29,531.313
2024-05-30,529.049
2024-05-31,532.631
2024-06-03,534.994
2024-06-04,526.218
2024-06-05,524.676
2024-06-06,527.166
2024-06-07,520.983
2024-06-10,516.354
2024-06-11,508.503
2024-06-12,516.072
2024-06-13,506.759
2024-06-14,500.884
2024-06-17,505.881
2024-06-18,509.281
2024-06-19,511.302
2024-06-20,515.748
2024-06-21,506.271
2024-06-24,512.045
2024-06-25,509.134
2024-06-26,508.445
2024-06-27,509.44
2024-06-28,509.045
2024-07-01,520.09
2024-07-02,523.917
2024-07-03,530.158
2024-07-04,530.133
2024-07-05,528.748
2024-07-08,527.265
2024-07-09,526.652
2024-07-10,531.343
2024-07-11,531.165
2024-07-12,534.659
2024-07-15,530.009
2024-07-16,530.592
2024-07-17,533.432
2024-07-18,533.114
2024-07-19,532.212
2024-07-22,537.619
2024-07-23,533.294
2024-07-24,535.826
2024-07-25,510.554
2024-07-26,502.147
2024-07-29,502.646
2024-07-30,498.336
2024-07-31,509.795
2024-08-01,501.783
2024-08-02,498.494
2024-08-05,498.33
2024-08-06,496.371
2024-08-07,504.642
2024-08-08,502.744
2024-08-09,503.743
2024-08-12,505.837
2024-08-13,507.116
2024-08-14,513.538
2024-08-15,517.097
2024-08-16,519.535
2024-08-19,529.056
2024-08-20,527.885
2024-08-21,528.983
2024-08-22,526.08
2024-08-23,530.716
2024-08-26,531.206
2024-08-27,534.784
2024-08-28,529.267
2024-08-29,525.255
2024-08-30,525.048
2024-09-02,526.1
2024-09-03,515.79
2024-09-04,516.906
2024-09-05,508.437
2024-09-06,505.664
2024-09-09,504.079
2024-09-10,495.614
2024-09-11,499.72
2024-09-12,502.798
2024-09-13,507.793
2024-09-16,506.854
2024-09-17,508.621
2024-09-18,507.144
2024-09-19,507.188
2024-09-20,506.274
2024-09-23,507.07
2024-09-24,510.415
2024-09-25,515.787
2024-09-26,506.94
2024-09-27,512.397
2024-09-30,510.956
2024-10-01,505.336
2024-10-02,503.83
2024-10-03,498.894
2024-10-04,499.403
2024-10-07,506.366
2024-10-08,498.428
2024-10-09,501.069
2024-10-10,500.963
2024-10-11,508.859
2024-10-14,506.744
2024-10-15,501.133
2024-10-16,502.599
2024-10-17,498.072
2024-10-18,494.385
2024-10-21,493.539
2024-10-22,489.71
2024-10-23,484.124
2024-10-24,484.343
2024-10-25,488.389
2024-10-28,479.014
2024-10-29,480.11
2024-10-30,480.549
2024-10-31,493.676
2024-11-01,499.626
2024-11-04,502.626
2024-11-05,501.679
2024-11-06,486.164
2024-11-07,492.861
2024-11-08,492.107
2024-11-11,487.18
2024-11-12,481.642
2024-11-13,476.501
2024-11-14,477.586
2024-11-15,476.556
2024-11-18,479.592
2024-11-19,475.774
2024-11-20,474.238
2024-11-21,475.37
2024-11-22,473.353
2024-11-25,476.974
2024-11-26,478.433
2024-11-27,481.636
2024-11-28,480.765
2024-11-29,480.986
2024-12-02,481.071
2024-12-03,488.668
2024-12-04,490.262
2024-12-05,496.677
2024-12-06,488.544
2024-12-09,494.979
2024-12-10,490.019
2024-12-11,492.342
2024-12-12,491.915
2024-12-13,494.903
2024-12-16,492.914
2024-12-17,488.925
2024-12-18,486.554
2024-12-19,482.596
2024-12-20,481.761
2024-12-23,481.26
2024-12-24,484.392
2024-12-25,484.392
2024-12-26,485.207
2024-12-27,489.955
2024-12-30,486.894
2024-12-31,480.1
2025-01-01,480.1
2025-01-02,478.316
2025-01-03,479.375
2025-01-06,483.204
2025-01-07,485.88
2025-01-08,479.931
2025-01-09,482.927
2025-01-10,477.621
2025-01-13,477.39
2025-01-14,485.447
2025-01-15,493.472
2025-01-16,495.419
2025-01-17,502.356
2025-01-20,508.122
2025-01-21,507.521
2025-01-22,505.652
2025-01-23,504.895
2025-01-24,508.665
2025-01-27,504.458
2025-01-28,500.322
2025-01-29,502.543
2025-01-30,503.049
2025-01-31,498.504
2025-02-03,489.614
2025-02-04,496.77
2025-02-05,498.557
2025-02-06,497.226
2025-02-07,497.704
2025-02-10,497.961
2025-02-11,503.39
2025-02-12,502.308
2025-02-13,507.28
2025-02-14,515.227
2025-02-17,507.832
2025-02-18,516.295
2025-02-19,507.104
2025-02-20,508.759
2025-02-21,506.352
2025-02-24,512.277
2025-02-25,526.531
2025-02-26,530.775
2025-02-27,521.589
2025-02-28,519.556
2025-03-03,522.382
2025-03-04,516.027
2025-03-05,525.177
2025-03-06,521.29
2025-03-07,536.152
2025-03-10,531.429
2025-03-11,538.595
2025-03-12,534.547
2025-03-13,530.299
2025-03-14,530.454
2025-03-17,540.833
2025-03-18,545.212
2025-03-19,539.144
2025-03-20,540.177
2025-03-21,531.853
2025-03-24,529.461
2025-03-25,533.688
2025-03-26,536.658
2025-03-27,539.453
2025-03-28,545.916
2025-03-31,538.443
2025-04-01,545.977
2025-04-02,548.032
2025-04-03,564.239
2025-04-04,531.389
2025-04-07,492.746
2025-04-08,506.361
2025-04-09,495.983
2025-04-10,513.863
2025-04-11,532.01
2025-04-14,538.288
2025-04-15,549.54
2025-04-16,558.411
2025-04-17,557.225
2025-04-18,557.225
