Date,PORTUGAL SMID CAP SMID (Small+Mid Cap)
2020-06-09,272.525
2020-06-10,269.02
2020-06-11,262.014
2020-06-12,258.999
2020-06-15,257.616
2020-06-16,263.895
2020-06-17,264.061
2020-06-18,263.154
2020-06-19,264.189
2020-06-22,262.688
2020-06-23,266.655
2020-06-24,261.059
2020-06-25,259.778
2020-06-26,256.799
2020-06-29,258.692
2020-06-30,256.474
2020-07-01,254.536
2020-07-02,257.038
2020-07-03,254.959
2020-07-06,258.679
2020-07-07,257.779
2020-07-08,261.362
2020-07-09,257.327
2020-07-10,259.256
2020-07-13,262.338
2020-07-14,263.087
2020-07-15,260.354
2020-07-16,260.975
2020-07-17,260.193
2020-07-20,261.619
2020-07-21,264.789
2020-07-22,264.105
2020-07-23,263.654
2020-07-24,263.045
2020-07-27,263.372
2020-07-28,257.05
2020-07-29,257.46
2020-07-30,250.155
2020-07-31,249.371
2020-08-03,250.629
2020-08-04,253.716
2020-08-05,258.005
2020-08-06,254.835
2020-08-07,252.099
2020-08-10,254.189
2020-08-11,257.566
2020-08-12,261.92
2020-08-13,261.795
2020-08-14,259.598
2020-08-17,258.679
2020-08-18,258.737
2020-08-19,257.455
2020-08-20,252.247
2020-08-21,248.859
2020-08-24,255.362
2020-08-25,252.713
2020-08-26,253.26
2020-08-27,251.661
2020-08-28,252.089
2020-08-31,250.354
2020-09-01,250.83
2020-09-02,247.755
2020-09-03,247.974
2020-09-04,245.69
2020-09-07,249.609
2020-09-08,245.988
2020-09-09,251.795
2020-09-10,251.404
2020-09-11,249.193
2020-09-14,247.975
2020-09-15,248.284
2020-09-16,249.199
2020-09-17,248.725
2020-09-18,245.665
2020-09-21,236.767
2020-09-22,235.661
2020-09-23,231.649
2020-09-24,226.918
2020-09-25,222.848
2020-09-28,230.495
2020-09-29,226.94
2020-09-30,228.189
2020-10-01,229.388
2020-10-02,228.146
2020-10-05,235.639
2020-10-06,239.804
2020-10-07,235.87
2020-10-08,237.944
2020-10-09,238.86
2020-10-12,238.853
2020-10-13,237.608
2020-10-14,237.228
2020-10-15,231.037
2020-10-16,233.299
2020-10-19,234.789
2020-10-20,233.91
2020-10-21,231.796
2020-10-22,231.213
2020-10-23,233.459
2020-10-26,227.244
2020-10-27,221.836
2020-10-28,212.731
2020-10-29,208.305
2020-10-30,210.645
2020-11-02,216.656
2020-11-03,218.391
2020-11-04,218.475
2020-11-05,220.098
2020-11-06,219.178
2020-11-09,235.492
2020-11-10,241.651
2020-11-11,240.513
2020-11-12,241.337
2020-11-13,242.147
2020-11-16,248.854
2020-11-17,246.244
2020-11-18,248.198
2020-11-19,243.595
2020-11-20,245.644
2020-11-23,249.076
2020-11-24,260.824
2020-11-25,262.793
2020-11-26,260.061
2020-11-27,262.911
2020-11-30,258.293
2020-12-01,259.179
2020-12-02,259.881
2020-12-03,260.311
2020-12-04,266.549
2020-12-07,264.541
2020-12-08,266.793
2020-12-09,266.949
2020-12-10,270.225
2020-12-11,265.615
2020-12-14,266.217
2020-12-15,264.155
2020-12-16,263.805
2020-12-17,265.327
2020-12-18,262.057
2020-12-21,252.36
2020-12-22,252.76
2020-12-23,256.662
2020-12-24,258.091
2020-12-25,258.091
2020-12-28,261.545
2020-12-29,261.71
2020-12-30,262.825
2020-12-31,260.645
2021-01-01,260.645
2021-01-04,261.131
2021-01-05,267.27
2021-01-06,274.583
2021-01-07,275.981
2021-01-08,274.145
2021-01-11,271.571
2021-01-12,274.877
2021-01-13,272.392
2021-01-14,273.123
2021-01-15,267.171
2021-01-18,267.621
2021-01-19,270.126
2021-01-20,269.131
2021-01-21,265.302
2021-01-22,263.432
2021-01-25,257.538
2021-01-26,257.186
2021-01-27,252.907
2021-01-28,253.59
2021-01-29,249.879
2021-02-01,245.83
2021-02-02,246.162
2021-02-03,246.426
2021-02-04,245.306
2021-02-05,247.46
2021-02-08,250.37
2021-02-09,256.006
2021-02-10,254.734
2021-02-11,254.388
2021-02-12,253.871
2021-02-15,261.964
2021-02-16,262.978
2021-02-17,263.458
2021-02-18,259.471
2021-02-19,264.893
2021-02-22,263.584
2021-02-23,261.719
2021-02-24,263.371
2021-02-25,269.111
2021-02-26,261.124
2021-03-01,264.989
2021-03-02,264.663
2021-03-03,265.679
2021-03-04,268.937
2021-03-05,271.641
2021-03-08,268.189
2021-03-09,268.482
2021-03-10,271.891
2021-03-11,276.637
2021-03-12,276.994
2021-03-15,274.118
2021-03-16,272.013
2021-03-17,269.549
2021-03-18,270.277
2021-03-19,272.198
2021-03-22,270.605
2021-03-23,269.361
2021-03-24,269.095
2021-03-25,262.629
2021-03-26,268.91
2021-03-29,269.912
2021-03-30,269.381
2021-03-31,271.754
2021-04-01,273.687
2021-04-02,273.687
2021-04-05,274.572
2021-04-06,275.76
2021-04-07,278.447
2021-04-08,276.056
2021-04-09,274.404
2021-04-12,273.899
2021-04-13,273.34
2021-04-14,277.954
2021-04-15,275.247
2021-04-16,275.668
2021-04-19,276.692
2021-04-20,271.875
2021-04-21,273.539
2021-04-22,273.917
2021-04-23,273.101
2021-04-26,276.533
2021-04-27,275.556
2021-04-28,277.928
2021-04-29,285.474
2021-04-30,282.677
2021-05-03,288.328
2021-05-04,287.585
2021-05-05,291.053
2021-05-06,293.818
2021-05-07,298.048
2021-05-10,302.393
2021-05-11,298.002
2021-05-12,300.016
2021-05-13,299.506
2021-05-14,305.406
2021-05-17,308.848
2021-05-18,312.256
2021-05-19,307.989
2021-05-20,308.928
2021-05-21,308.138
2021-05-24,307.5
2021-05-25,307.066
2021-05-26,308.312
2021-05-27,310.144
2021-05-28,309.01
2021-05-31,307.142
2021-06-01,311.425
2021-06-02,307.248
2021-06-03,304.421
2021-06-04,303.616
2021-06-07,304.316
2021-06-08,300.38
2021-06-09,300.316
2021-06-10,300.483
2021-06-11,300.569
2021-06-14,303.683
2021-06-15,305.028
2021-06-16,304.046
2021-06-17,298.353
2021-06-18,289.157
2021-06-21,293.519
2021-06-22,291.155
2021-06-23,291.093
2021-06-24,291.938
2021-06-25,292.811
2021-06-28,289.217
2021-06-29,286.799
2021-06-30,283.014
2021-07-01,288.114
2021-07-02,290.735
2021-07-05,293.204
2021-07-06,288.82
2021-07-07,288.632
2021-07-08,287.39
2021-07-09,289.531
2021-07-12,289.39
2021-07-13,288.021
2021-07-14,286.18
2021-07-15,284.456
2021-07-16,279.806
2021-07-19,272.064
2021-07-20,272.256
2021-07-21,276.641
2021-07-22,275.127
2021-07-23,277.804
2021-07-26,281.418
2021-07-27,279.471
2021-07-28,279.576
2021-07-29,285.699
2021-07-30,281.153
2021-08-02,282.682
2021-08-03,286.732
2021-08-04,283.831
2021-08-05,285.706
2021-08-06,284.372
2021-08-09,283.931
2021-08-10,283.616
2021-08-11,286.836
2021-08-12,289.246
2021-08-13,290.557
2021-08-16,289.206
2021-08-17,290.673
2021-08-18,291.101
2021-08-19,287.438
2021-08-20,287.57
2021-08-23,293.518
2021-08-24,293.361
2021-08-25,292.077
2021-08-26,291.465
2021-08-27,293.939
2021-08-30,295.589
2021-08-31,297.54
2021-09-01,299.807
2021-09-02,302.058
2021-09-03,300.204
2021-09-06,299.79
2021-09-07,297.434
2021-09-08,293.208
2021-09-09,291.215
2021-09-10,289.633
2021-09-13,293.036
2021-09-14,293.273
2021-09-15,294.349
2021-09-16,293.325
2021-09-17,289.853
2021-09-20,286.752
2021-09-21,288.455
2021-09-22,297.077
2021-09-23,301.004
2021-09-24,300.074
2021-09-27,303.277
2021-09-28,300.949
2021-09-29,302.861
2021-09-30,304.971
2021-10-01,305.182
2021-10-04,312.637
2021-10-05,313.477
2021-10-06,306.69
2021-10-07,311.461
2021-10-08,313.555
2021-10-11,315.016
2021-10-12,312.958
2021-10-13,313.034
2021-10-14,316.53
2021-10-15,319.698
2021-10-18,315.994
2021-10-19,319.478
2021-10-20,322.567
2021-10-21,319.575
2021-10-22,320.52
2021-10-25,315.62
2021-10-26,314.006
2021-10-27,310.405
2021-10-28,314.47
2021-10-29,311.722
2021-11-01,315.702
2021-11-02,313.75
2021-11-03,310.529
2021-11-04,312.566
2021-11-05,312.395
2021-11-08,314.004
2021-11-09,315.472
2021-11-10,315.882
2021-11-11,313.555
2021-11-12,315.303
2021-11-15,316.945
2021-11-16,303.03
2021-11-17,302.377
2021-11-18,299.305
2021-11-19,293.34
2021-11-22,294.223
2021-11-23,296.136
2021-11-24,294.608
2021-11-25,295.057
2021-11-26,288.019
2021-11-29,290.132
2021-11-30,286.608
2021-12-01,292.634
2021-12-02,291.333
2021-12-03,291.461
2021-12-06,296.373
2021-12-07,298.04
2021-12-08,297.337
2021-12-09,295.96
2021-12-10,296.545
2021-12-13,294.782
2021-12-14,294.413
2021-12-15,292.039
2021-12-16,294.718
2021-12-17,293.414
2021-12-20,290.393
2021-12-21,293.519
2021-12-22,295.375
2021-12-23,298.615
2021-12-24,298.474
2021-12-27,298.815
2021-12-28,299.472
2021-12-29,302.03
2021-12-30,300.978
2021-12-31,301.263
2022-01-03,303.105
2022-01-04,310.046
2022-01-05,313.15
2022-01-06,310.668
2022-01-07,314.187
2022-01-10,312.625
2022-01-11,318.166
2022-01-12,323.42
2022-01-13,327.189
2022-01-14,323.482
2022-01-17,323.622
2022-01-18,322.884
2022-01-19,325.228
2022-01-20,319.463
2022-01-21,317.394
2022-01-24,308.319
2022-01-25,309.605
2022-01-26,315.968
2022-01-27,316.43
2022-01-28,315.562
2022-01-31,316.114
2022-02-01,321.194
2022-02-02,320.776
2022-02-03,321.357
2022-02-04,323.796
2022-02-07,324.926
2022-02-08,324.929
2022-02-09,326.844
2022-02-10,328.038
2022-02-11,323.314
2022-02-14,316.932
2022-02-15,324.22
2022-02-16,325.97
2022-02-17,323.77
2022-02-18,323.104
2022-02-21,315.055
2022-02-22,312.792
2022-02-23,311.507
2022-02-24,295.693
2022-02-25,308.127
2022-02-28,307.596
2022-03-01,307.799
2022-03-02,312.33
2022-03-03,312.293
2022-03-04,297.445
2022-03-07,302.459
2022-03-08,301.748
2022-03-09,308.952
2022-03-10,305.163
2022-03-11,308.386
2022-03-14,305.787
2022-03-15,304.084
2022-03-16,307.953
2022-03-17,316.06
2022-03-18,314.093
2022-03-21,318.504
2022-03-22,323.361
2022-03-23,324.584
2022-03-24,324.829
2022-03-25,327.492
2022-03-28,327.708
2022-03-29,332.629
2022-03-30,340.733
2022-03-31,340.032
2022-04-01,334.192
2022-04-04,333.348
2022-04-05,333.966
2022-04-06,332.322
2022-04-07,332.243
2022-04-08,335.914
2022-04-11,338.104
2022-04-12,336.052
2022-04-13,333.183
2022-04-14,330.765
2022-04-15,330.765
2022-04-18,331.287
2022-04-19,330.207
2022-04-20,331.243
2022-04-21,327.41
2022-04-22,321.385
2022-04-25,312.067
2022-04-26,310.215
2022-04-27,309.18
2022-04-28,311.888
2022-04-29,313.196
2022-05-02,309.927
2022-05-03,311.231
2022-05-04,307.707
2022-05-05,308.326
2022-05-06,308.387
2022-05-09,297.62
2022-05-10,301.238
2022-05-11,305.499
2022-05-12,296.507
2022-05-13,298.239
2022-05-16,299.738
2022-05-17,308.48
2022-05-18,306.757
2022-05-19,309.18
2022-05-20,309.492
2022-05-23,322.499
2022-05-24,326.18
2022-05-25,329.116
2022-05-26,337.861
2022-05-27,337.17
2022-05-30,342.23
2022-05-31,337.845
2022-06-01,335.335
2022-06-02,331.232
2022-06-03,336.281
2022-06-06,337.829
2022-06-07,340.909
2022-06-08,343.65
2022-06-09,339.464
2022-06-10,324.835
2022-06-13,320.915
2022-06-14,322.652
2022-06-15,322.783
2022-06-16,315.201
2022-06-17,309.543
2022-06-20,317.374
2022-06-21,316.935
2022-06-22,317.245
2022-06-23,313.496
2022-06-24,321.201
2022-06-27,326.79
2022-06-28,331.014
2022-06-29,329.818
2022-06-30,323.447
2022-07-01,316.517
2022-07-04,321.357
2022-07-05,304.852
2022-07-06,301.374
2022-07-07,303.413
2022-07-08,305.254
2022-07-11,299.297
2022-07-12,294.239
2022-07-13,293.607
2022-07-14,284.997
2022-07-15,296.846
2022-07-18,303.507
2022-07-19,306.521
2022-07-20,302.141
2022-07-21,299.819
2022-07-22,301.8
2022-07-25,306.366
2022-07-26,303.071
2022-07-27,311.588
2022-07-28,313.434
2022-07-29,313.542
2022-08-01,313.758
2022-08-02,309.678
2022-08-03,306.989
2022-08-04,309.062
2022-08-05,308.636
2022-08-08,313.35
2022-08-09,318.487
2022-08-10,321.145
2022-08-11,324.623
2022-08-12,318.182
2022-08-15,316.111
2022-08-16,315.683
2022-08-17,318.639
2022-08-18,320.261
2022-08-19,317.043
2022-08-22,315.296
2022-08-23,317.211
2022-08-24,315.967
2022-08-25,314.914
2022-08-26,315.468
2022-08-29,311.728
2022-08-30,305.464
2022-08-31,308.539
2022-09-01,301.965
2022-09-02,310.189
2022-09-05,307.208
2022-09-06,304.005
2022-09-07,300.524
2022-09-08,299.335
2022-09-09,303.582
2022-09-12,314.06
2022-09-13,308.115
2022-09-14,305.739
2022-09-15,301.908
2022-09-16,297.226
2022-09-19,298.881
2022-09-20,294.676
2022-09-21,290.06
2022-09-22,286.915
2022-09-23,271.998
2022-09-26,268.277
2022-09-27,271.585
2022-09-28,268.026
2022-09-29,265.035
2022-09-30,266.4
2022-10-03,269.491
2022-10-04,281.666
2022-10-05,274.565
2022-10-06,273.803
2022-10-07,270.736
2022-10-10,266.497
2022-10-11,267.487
2022-10-12,261.822
2022-10-13,267.981
2022-10-14,271.766
2022-10-17,277.061
2022-10-18,273.465
2022-10-19,274.195
2022-10-20,280.17
2022-10-21,282.77
2022-10-24,286.475
2022-10-25,291.93
2022-10-26,295.601
2022-10-27,291.492
2022-10-28,291.363
2022-10-31,292.888
2022-11-01,298.912
2022-11-02,293.963
2022-11-03,292.221
2022-11-04,297.732
2022-11-07,304.108
2022-11-08,304.627
2022-11-09,304.469
2022-11-10,307.755
2022-11-11,309.842
2022-11-14,313.226
2022-11-15,316.571
2022-11-16,315.778
2022-11-17,309.825
2022-11-18,311.933
2022-11-21,306.555
2022-11-22,315.411
2022-11-23,318.552
2022-11-24,321.348
2022-11-25,321.496
2022-11-28,320.304
2022-11-29,320.261
2022-11-30,319.402
2022-12-01,327.734
2022-12-02,326.379
2022-12-05,326.54
2022-12-06,324.628
2022-12-07,320.041
2022-12-08,320.49
2022-12-09,320.32
2022-12-12,319.905
2022-12-13,325.392
2022-12-14,324.475
2022-12-15,323.16
2022-12-16,319.002
2022-12-19,320.637
2022-12-20,326.062
2022-12-21,328.453
2022-12-22,327.816
2022-12-23,330.09
2022-12-26,330.09
2022-12-27,330.833
2022-12-28,328.568
2022-12-29,332.731
2022-12-30,329.478
2023-01-02,335.597
2023-01-03,331.208
2023-01-04,332.087
2023-01-05,333.734
2023-01-06,337.963
2023-01-09,343.988
2023-01-10,343.167
2023-01-11,343.805
2023-01-12,348.028
2023-01-13,346.622
2023-01-16,345.298
2023-01-17,342.525
2023-01-18,344.072
2023-01-19,336.576
2023-01-20,342.127
2023-01-23,347.524
2023-01-24,344.101
2023-01-25,342.223
2023-01-26,343.056
2023-01-27,343.067
2023-01-30,341.598
2023-01-31,341.319
2023-02-01,342.119
2023-02-02,341.223
2023-02-03,337.425
2023-02-06,331.105
2023-02-07,332.047
2023-02-08,329.25
2023-02-09,333.341
2023-02-10,332.831
2023-02-13,329.604
2023-02-14,327.544
2023-02-15,332.188
2023-02-16,335.866
2023-02-17,334.564
2023-02-20,334.712
2023-02-21,329.636
2023-02-22,325.639
2023-02-23,327.452
2023-02-24,324.714
2023-02-27,329.012
2023-02-28,330.592
2023-03-01,326.606
2023-03-02,328.917
2023-03-03,326.693
2023-03-06,328.69
2023-03-07,323.619
2023-03-08,325.324
2023-03-09,326.691
2023-03-10,329.559
2023-03-13,322.729
2023-03-14,325.288
2023-03-15,309.346
2023-03-16,315.211
2023-03-17,311.861
2023-03-20,316.549
2023-03-21,325.571
2023-03-22,322.79
2023-03-23,319.892
2023-03-24,314.692
2023-03-27,317.582
2023-03-28,323.942
2023-03-29,327.419
2023-03-30,336.337
2023-03-31,336.15
2023-04-03,342.482
2023-04-04,343.132
2023-04-05,340.173
2023-04-06,341.858
2023-04-07,341.858
2023-04-10,339.229
2023-04-11,343.541
2023-04-12,346.408
2023-04-13,348.737
2023-04-14,348.242
2023-04-17,348.983
2023-04-18,351.486
2023-04-19,351.315
2023-04-20,348.649
2023-04-21,350.99
2023-04-24,352.565
2023-04-25,349.1
2023-04-26,352.381
2023-04-27,354.783
2023-04-28,358.19
2023-05-01,356.259
2023-05-02,351.014
2023-05-03,349.631
2023-05-04,348.424
2023-05-05,350.782
2023-05-08,354.463
2023-05-09,351.817
2023-05-10,349.88
2023-05-11,346.204
2023-05-12,346.611
2023-05-15,348.067
2023-05-16,348.831
2023-05-17,347.562
2023-05-18,346.509
2023-05-19,345.997
2023-05-22,345.807
2023-05-23,346.196
2023-05-24,342.963
2023-05-25,337.964
2023-05-26,337.402
2023-05-29,339.56
2023-05-30,334.705
2023-05-31,328.974
2023-06-01,340.061
2023-06-02,346.25
2023-06-05,344.201
2023-06-06,345.692
2023-06-07,346.885
2023-06-08,351.755
2023-06-09,350.882
2023-06-12,352.052
2023-06-13,356.961
2023-06-14,358.561
2023-06-15,364.57
2023-06-16,367.648
2023-06-19,365.522
2023-06-20,363.458
2023-06-21,365.045
2023-06-22,362.045
2023-06-23,356.418
2023-06-26,360.248
2023-06-27,361.921
2023-06-28,360.371
2023-06-29,359.05
2023-06-30,361.164
2023-07-03,366.791
2023-07-04,364.542
2023-07-05,367.141
2023-07-06,361.707
2023-07-07,365.009
2023-07-10,367.689
2023-07-11,368.499
2023-07-12,375.94
2023-07-13,379.358
2023-07-14,378.499
2023-07-17,382.055
2023-07-18,387.142
2023-07-19,389.44
2023-07-20,391.879
2023-07-21,391.588
2023-07-24,391.983
2023-07-25,390.032
2023-07-26,391.802
2023-07-27,380.734
2023-07-28,382.167
2023-07-31,383.929
2023-08-01,378.881
2023-08-02,372.61
2023-08-03,373.7
2023-08-04,378.136
2023-08-07,378.348
2023-08-08,376.538
2023-08-09,379.707
2023-08-10,381.516
2023-08-11,377.517
2023-08-14,374.38
2023-08-15,373.873
2023-08-16,373.324
2023-08-17,371.56
2023-08-18,370.229
2023-08-21,373.56
2023-08-22,371.974
2023-08-23,370.273
2023-08-24,372.367
2023-08-25,373.823
2023-08-28,376.927
2023-08-29,380.408
2023-08-30,384.505
2023-08-31,381.53
2023-09-01,380.342
2023-09-04,380.41
2023-09-05,374.997
2023-09-06,371.112
2023-09-07,368.661
2023-09-08,374.812
2023-09-11,378.621
2023-09-12,377.894
2023-09-13,376.781
2023-09-14,378.016
2023-09-15,376.984
2023-09-18,374.628
2023-09-19,377.612
2023-09-20,378.462
2023-09-21,375.232
2023-09-22,376.431
2023-09-25,372.065
2023-09-26,372.311
2023-09-27,369.135
2023-09-28,370.209
2023-09-29,371.906
2023-10-02,367.938
2023-10-03,359.584
2023-10-04,354.399
2023-10-05,355.86
2023-10-06,356.818
2023-10-09,362.117
2023-10-10,369.297
2023-10-11,373.404
2023-10-12,369.449
2023-10-13,367.401
2023-10-16,373.87
2023-10-17,375.552
2023-10-18,377.494
2023-10-19,376.41
2023-10-20,373.061
2023-10-23,373.891
2023-10-24,371.622
2023-10-25,369.441
2023-10-26,380.881
2023-10-27,384.411
2023-10-30,383.174
2023-10-31,381.611
2023-11-01,384.709
2023-11-02,390.79
2023-11-03,391.697
2023-11-06,393.337
2023-11-07,380.005
2023-11-08,380.46
2023-11-09,383.017
2023-11-10,381.901
2023-11-13,386.593
2023-11-14,391.834
2023-11-15,389.106
2023-11-16,384.074
2023-11-17,385.698
2023-11-20,389.817
2023-11-21,389.156
2023-11-22,384.849
2023-11-23,388.467
2023-11-24,392.996
2023-11-27,393.862
2023-11-28,399.637
2023-11-29,398.798
2023-11-30,398.389
2023-12-01,398.96
2023-12-04,401.69
2023-12-05,401.123
2023-12-06,400.245
2023-12-07,395.955
2023-12-08,397.284
2023-12-11,395.561
2023-12-12,392.495
2023-12-13,393.481
2023-12-14,401.146
2023-12-15,392.026
2023-12-18,391.67
2023-12-19,393.511
2023-12-20,393.65
2023-12-21,395.242
2023-12-22,396.596
2023-12-25,396.596
2023-12-26,397.1
2023-12-27,400.663
2023-12-28,398.915
2023-12-29,395.659
2024-01-01,395.659
2024-01-02,397.652
2024-01-03,392.196
2024-01-04,399.563
2024-01-05,403.705
2024-01-08,399.275
2024-01-09,394.716
2024-01-10,410.37
2024-01-11,410.477
2024-01-12,401.945
2024-01-15,401.879
2024-01-16,397.799
2024-01-17,389.364
2024-01-18,389.82
2024-01-19,387.75
2024-01-22,387.375
2024-01-23,382.896
2024-01-24,390.272
2024-01-25,385.294
2024-01-26,390.249
2024-01-29,387.76
2024-01-30,391.706
2024-01-31,392.836
2024-02-01,392.048
2024-02-02,391.584
2024-02-05,387.996
2024-02-06,391.705
2024-02-07,386.535
2024-02-08,383.952
2024-02-09,387.103
2024-02-12,390.279
2024-02-13,384.929
2024-02-14,381.248
2024-02-15,382.197
2024-02-16,389.274
2024-02-19,392.98
2024-02-20,392.944
2024-02-21,395.223
2024-02-22,391.978
2024-02-23,397.442
2024-02-26,395.363
2024-02-27,397.246
2024-02-28,397.312
2024-02-29,394.741
2024-03-01,396.62
2024-03-04,396.35
2024-03-05,394.055
2024-03-06,395.252
2024-03-07,387.888
2024-03-08,388.077
2024-03-11,385.791
2024-03-12,386.609
2024-03-13,385.775
2024-03-14,380.086
2024-03-15,387.006
2024-03-18,391.523
2024-03-19,390.192
2024-03-20,389.593
2024-03-21,391.008
2024-03-22,387.896
2024-03-25,388.884
2024-03-26,390.113
2024-03-27,389.68
2024-03-28,391.654
2024-03-29,391.654
2024-04-01,389.642
2024-04-02,394.979
2024-04-03,398.659
2024-04-04,399.006
2024-04-05,392.605
2024-04-08,399.576
2024-04-09,397.307
2024-04-10,396.47
2024-04-11,394.45
2024-04-12,392.855
2024-04-15,388.635
2024-04-16,384.605
2024-04-17,385.114
2024-04-18,390.265
2024-04-19,388.765
2024-04-22,423.909
2024-04-23,435.716
2024-04-24,431.533
2024-04-25,435.453
2024-04-26,440.023
2024-04-29,443.904
2024-04-30,439.724
2024-05-01,439.354
2024-05-02,436.808
2024-05-03,437.842
2024-05-06,443.771
2024-05-07,443.575
2024-05-08,442.769
2024-05-09,448.155
2024-05-10,451.141
2024-05-13,454.531
2024-05-14,456.92
2024-05-15,455.571
2024-05-16,451.698
2024-05-17,454.26
2024-05-20,456.249
2024-05-21,462.487
2024-05-22,460.301
2024-05-23,459.529
2024-05-24,460.432
2024-05-27,463.127
2024-05-28,462.613
2024-05-29,457.129
2024-05-30,455.181
2024-05-31,458.263
2024-06-03,460.296
2024-06-04,452.745
2024-06-05,451.419
2024-06-06,453.56
2024-06-07,448.02
2024-06-10,443.99
2024-06-11,437.239
2024-06-12,443.747
2024-06-13,435.74
2024-06-14,430.688
2024-06-17,434.985
2024-06-18,437.908
2024-06-19,438.954
2024-06-20,442.771
2024-06-21,434.636
2024-06-24,439.593
2024-06-25,437.093
2024-06-26,436.502
2024-06-27,437.356
2024-06-28,437.017
2024-07-01,446.499
2024-07-02,449.784
2024-07-03,455.142
2024-07-04,455.121
2024-07-05,453.932
2024-07-08,452.659
2024-07-09,452.132
2024-07-10,456.16
2024-07-11,456.007
2024-07-12,459.006
2024-07-15,455.015
2024-07-16,455.515
2024-07-17,457.953
2024-07-18,457.68
2024-07-19,456.906
2024-07-22,461.548
2024-07-23,457.834
2024-07-24,460.009
2024-07-25,438.312
2024-07-26,431.094
2024-07-29,431.523
2024-07-30,427.823
2024-07-31,437.661
2024-08-01,430.782
2024-08-02,427.958
2024-08-05,427.818
2024-08-06,426.136
2024-08-07,433.237
2024-08-08,431.607
2024-08-09,432.465
2024-08-12,434.263
2024-08-13,435.36
2024-08-14,440.874
2024-08-15,443.276
2024-08-16,445.366
2024-08-19,453.528
2024-08-20,452.524
2024-08-21,453.465
2024-08-22,450.976
2024-08-23,454.951
2024-08-26,455.371
2024-08-27,458.438
2024-08-28,453.709
2024-08-29,450.27
2024-08-30,450.092
2024-09-02,450.994
2024-09-03,442.156
2024-09-04,443.112
2024-09-05,435.852
2024-09-06,433.475
2024-09-09,432.116
2024-09-10,424.86
2024-09-11,428.38
2024-09-12,431.018
2024-09-13,435.3
2024-09-16,434.495
2024-09-17,436.01
2024-09-18,434.744
2024-09-19,434.781
2024-09-20,433.998
2024-09-23,434.68
2024-09-24,437.547
2024-09-25,442.153
2024-09-26,434.569
2024-09-27,439.247
2024-09-30,438.012
2024-10-01,433.194
2024-10-02,431.903
2024-10-03,427.672
2024-10-04,428.108
2024-10-07,434.077
2024-10-08,427.272
2024-10-09,429.536
2024-10-10,429.446
2024-10-11,436.214
2024-10-14,434.401
2024-10-15,429.591
2024-10-16,430.847
2024-10-17,426.967
2024-10-18,423.806
2024-10-21,423.081
2024-10-22,419.799
2024-10-23,415.011
2024-10-24,415.198
2024-10-25,418.667
2024-10-28,410.63
2024-10-29,411.569
2024-10-30,411.946
2024-10-31,423.199
2024-11-01,428.299
2024-11-04,430.871
2024-11-05,430.059
2024-11-06,416.759
2024-11-07,422.5
2024-11-08,421.854
2024-11-11,417.63
2024-11-12,412.883
2024-11-13,408.476
2024-11-14,409.406
2024-11-15,408.523
2024-11-18,411.126
2024-11-19,407.853
2024-11-20,406.536
2024-11-21,407.506
2024-11-22,405.777
2024-11-25,408.881
2024-11-26,410.131
2024-11-27,412.877
2024-11-28,412.131
2024-11-29,412.32
2024-12-02,412.393
2024-12-03,418.905
2024-12-04,420.272
2024-12-05,425.771
2024-12-06,418.799
2024-12-09,424.316
2024-12-10,420.064
2024-12-11,422.055
2024-12-12,421.689
2024-12-13,424.25
2024-12-16,422.527
2024-12-17,419.108
2024-12-18,416.943
2024-12-19,413.551
2024-12-20,412.836
2024-12-23,412.406
2024-12-24,415.09
2024-12-25,415.09
2024-12-26,415.789
2024-12-27,419.857
2024-12-30,417.234
2024-12-31,411.413
2025-01-01,411.413
2025-01-02,409.883
2025-01-03,410.791
2025-01-06,414.072
2025-01-07,416.366
2025-01-08,411.268
2025-01-09,413.835
2025-01-10,409.136
2025-01-13,408.938
2025-01-14,415.84
2025-01-15,422.714
2025-01-16,424.382
2025-01-17,430.325
2025-01-20,435.264
2025-01-21,434.749
2025-01-22,433.148
2025-01-23,432.5
2025-01-24,435.729
2025-01-27,432.125
2025-01-28,428.583
2025-01-29,430.485
2025-01-30,430.918
2025-01-31,427.025
2025-02-03,419.41
2025-02-04,425.54
2025-02-05,427.07
2025-02-06,425.93
2025-02-07,426.34
2025-02-10,426.56
2025-02-11,431.211
2025-02-12,430.283
2025-02-13,434.542
2025-02-14,441.35
2025-02-17,435.016
2025-02-18,442.265
2025-02-19,434.392
2025-02-20,435.81
2025-02-21,433.748
2025-02-24,438.824
2025-02-25,451.033
2025-02-26,454.669
2025-02-27,446.8
2025-02-28,445.059
2025-03-03,447.479
2025-03-04,442.036
2025-03-05,449.874
2025-03-06,446.544
2025-03-07,459.274
2025-03-10,455.229
2025-03-11,461.368
2025-03-12,457.9
2025-03-13,454.261
2025-03-14,454.394
2025-03-17,463.285
2025-03-18,467.036
2025-03-19,461.838
2025-03-20,462.722
2025-03-21,455.592
2025-03-24,453.544
2025-03-25,457.164
2025-03-26,459.708
2025-03-27,462.102
2025-03-28,467.639
2025-03-31,461.237
2025-04-01,467.691
2025-04-02,469.451
2025-04-03,483.334
2025-04-04,455.195
2025-04-07,422.093
2025-04-08,433.756
2025-04-09,424.866
2025-04-10,440.182
2025-04-11,455.727
2025-04-14,461.104
2025-04-15,470.743
2025-04-16,478.342
2025-04-17,477.326
2025-04-18,477.326
