Date,GERMANY SMID GROWTH SMID (Small+Mid Cap)
2020-02-07,1448.157
2020-02-10,1450.672
2020-02-11,1474.991
2020-02-12,1471.739
2020-02-13,1468.306
2020-02-14,1472.573
2020-02-17,1472.5
2020-02-18,1461.509
2020-02-19,1474.385
2020-02-20,1461.896
2020-02-21,1460.83
2020-02-24,1406.271
2020-02-25,1374.921
2020-02-26,1370.129
2020-02-27,1344.733
2020-02-28,1305.853
2020-03-02,1322.722
2020-03-03,1360.269
2020-03-04,1370.364
2020-03-05,1358.589
2020-03-06,1324.224
2020-03-09,1251.339
2020-03-10,1234.101
2020-03-11,1212.866
2020-03-12,1065.563
2020-03-13,1064.824
2020-03-16,1013.646
2020-03-17,979.019
2020-03-18,915.561
2020-03-19,930.008
2020-03-20,975.006
2020-03-23,957.07
2020-03-24,1028.725
2020-03-25,1063.344
2020-03-26,1106.366
2020-03-27,1074.108
2020-03-30,1082.452
2020-03-31,1104.704
2020-04-01,1068.935
2020-04-02,1067.175
2020-04-03,1054.218
2020-04-06,1092.727
2020-04-07,1123.344
2020-04-08,1132.681
2020-04-09,1164.081
2020-04-10,1164.081
2020-04-13,1160.037
2020-04-14,1184.789
2020-04-15,1147.7
2020-04-16,1151.269
2020-04-17,1178.112
2020-04-20,1185.729
2020-04-21,1156.949
2020-04-22,1170.378
2020-04-23,1179.587
2020-04-24,1165.464
2020-04-27,1188.892
2020-04-28,1191.709
2020-04-29,1220.827
2020-04-30,1216.201
2020-05-01,1222.364
2020-05-04,1184.855
2020-05-05,1219.632
2020-05-06,1218.867
2020-05-07,1252.388
2020-05-08,1274.407
2020-05-11,1267.178
2020-05-12,1273.249
2020-05-13,1257.309
2020-05-14,1229.248
2020-05-15,1245.954
2020-05-18,1293.014
2020-05-19,1310.983
2020-05-20,1330.357
2020-05-21,1319.657
2020-05-22,1322.675
2020-05-25,1348.175
2020-05-26,1367.862
2020-05-27,1350.62
2020-05-28,1391.192
2020-05-29,1394.508
2020-06-01,1396.263
2020-06-02,1431.934
2020-06-03,1455.984
2020-06-04,1467.414
2020-06-05,1471.178
2020-06-08,1451.45
2020-06-09,1447.28
2020-06-10,1442.369
2020-06-11,1414.592
2020-06-12,1392.401
2020-06-15,1395.534
2020-06-16,1419.255
2020-06-17,1433.216
2020-06-18,1438.99
2020-06-19,1437.354
2020-06-22,1435.644
2020-06-23,1460.738
2020-06-24,1430.153
2020-06-25,1435.323
2020-06-26,1428.345
2020-06-29,1432.201
2020-06-30,1444.834
2020-07-01,1462.703
2020-07-02,1486.741
2020-07-03,1488.733
2020-07-06,1522.496
2020-07-07,1506.345
2020-07-08,1507.678
2020-07-09,1499.457
2020-07-10,1502.711
2020-07-13,1520.44
2020-07-14,1503.249
2020-07-15,1517.783
2020-07-16,1515.878
2020-07-17,1516.593
2020-07-20,1530.973
2020-07-21,1540.653
2020-07-22,1565.692
2020-07-23,1563.428
2020-07-24,1524.663
2020-07-27,1552.407
2020-07-28,1547.76
2020-07-29,1564.173
2020-07-30,1529.159
2020-07-31,1541.77
2020-08-03,1560.403
2020-08-04,1544.878
2020-08-05,1576.502
2020-08-06,1571.736
2020-08-07,1585.801
2020-08-10,1570.436
2020-08-11,1590.409
2020-08-12,1599.193
2020-08-13,1609.824
2020-08-14,1586.19
2020-08-17,1609.066
2020-08-18,1611.199
2020-08-19,1612.676
2020-08-20,1597.071
2020-08-21,1593.378
2020-08-24,1609.782
2020-08-25,1613.532
2020-08-26,1635.124
2020-08-27,1608.848
2020-08-28,1612.901
2020-08-31,1622.954
2020-09-01,1633.015
2020-09-02,1632.741
2020-09-03,1583.397
2020-09-04,1545.396
2020-09-07,1587.908
2020-09-08,1571.472
2020-09-09,1595.529
2020-09-10,1599.607
2020-09-11,1587.652
2020-09-14,1602.98
2020-09-15,1603.672
2020-09-16,1603.868
2020-09-17,1600.132
2020-09-18,1609.745
2020-09-21,1547.504
2020-09-22,1560.313
2020-09-23,1574.351
2020-09-24,1554.756
2020-09-25,1554.879
2020-09-28,1578.896
2020-09-29,1596.661
2020-09-30,1600.14
2020-10-01,1616.07
2020-10-02,1606.738
2020-10-05,1635.969
2020-10-06,1625.021
2020-10-07,1618.541
2020-10-08,1624.588
2020-10-09,1653.798
2020-10-12,1669.533
2020-10-13,1652.105
2020-10-14,1660.961
2020-10-15,1626.176
2020-10-16,1644.409
2020-10-19,1651.684
2020-10-20,1639.79
2020-10-21,1615.153
2020-10-22,1594.959
2020-10-23,1586.355
2020-10-26,1555.368
2020-10-27,1560.801
2020-10-28,1509.975
2020-10-29,1502.685
2020-10-30,1494.953
2020-11-02,1511.238
2020-11-03,1540.453
2020-11-04,1585.632
2020-11-05,1619.953
2020-11-06,1616.901
2020-11-09,1576.96
2020-11-10,1564.603
2020-11-11,1596.128
2020-11-12,1609.584
2020-11-13,1608.981
2020-11-16,1601.823
2020-11-17,1603.044
2020-11-18,1614.725
2020-11-19,1620.302
2020-11-20,1643.268
2020-11-23,1623.819
2020-11-24,1614.182
2020-11-25,1627.081
2020-11-26,1646.73
2020-11-27,1674.08
2020-11-30,1682.482
2020-12-01,1689.278
2020-12-02,1682.931
2020-12-03,1692.915
2020-12-04,1700.663
2020-12-07,1702.157
2020-12-08,1709.143
2020-12-09,1712.502
2020-12-10,1731.441
2020-12-11,1733.613
2020-12-14,1748.492
2020-12-15,1754.691
2020-12-16,1783.698
2020-12-17,1814.07
2020-12-18,1827.99
2020-12-21,1798.897
2020-12-22,1812.307
2020-12-23,1814.56
2020-12-24,1814.113
2020-12-25,1814.113
2020-12-28,1841.474
2020-12-29,1857.869
2020-12-30,1867.254
2020-12-31,1857.386
2021-01-01,1857.386
2021-01-04,1881.247
2021-01-05,1897.794
2021-01-06,1878.311
2021-01-07,1871.587
2021-01-08,1878.315
2021-01-11,1840.788
2021-01-12,1848.977
2021-01-13,1853.362
2021-01-14,1861.057
2021-01-15,1821.624
2021-01-18,1836.457
2021-01-19,1858.281
2021-01-20,1875.729
2021-01-21,1900.163
2021-01-22,1900.183
2021-01-25,1889.24
2021-01-26,1896.916
2021-01-27,1868.185
2021-01-28,1869.272
2021-01-29,1856.971
2021-02-01,1869.149
2021-02-02,1890.869
2021-02-03,1895.253
2021-02-04,1888.927
2021-02-05,1898.65
2021-02-08,1902.415
2021-02-09,1906.307
2021-02-10,1897.288
2021-02-11,1927.423
2021-02-12,1928.377
2021-02-15,1942.21
2021-02-16,1939.692
2021-02-17,1890.704
2021-02-18,1874.623
2021-02-19,1893.857
2021-02-22,1849.132
2021-02-23,1824.507
2021-02-24,1814.287
2021-02-25,1829.764
2021-02-26,1794.802
2021-03-01,1813.566
2021-03-02,1804.759
2021-03-03,1786.834
2021-03-04,1766.214
2021-03-05,1713.573
2021-03-08,1721.981
2021-03-09,1750.975
2021-03-10,1743.391
2021-03-11,1783.947
2021-03-12,1762.555
2021-03-15,1769.249
2021-03-16,1792.502
2021-03-17,1776.643
2021-03-18,1778.775
2021-03-19,1768.725
2021-03-22,1784.855
2021-03-23,1782.976
2021-03-24,1754.395
2021-03-25,1727.553
2021-03-26,1753.456
2021-03-29,1735.286
2021-03-30,1743.125
2021-03-31,1755.346
2021-04-01,1792.95
2021-04-02,1792.95
2021-04-05,1798.743
2021-04-06,1810.226
2021-04-07,1821.226
2021-04-08,1839.699
2021-04-09,1848.941
2021-04-12,1837.149
2021-04-13,1868.031
2021-04-14,1878.524
2021-04-15,1899.88
2021-04-16,1916.477
2021-04-19,1915.949
2021-04-20,1899.351
2021-04-21,1896.24
2021-04-22,1918.487
2021-04-23,1918.555
2021-04-26,1938.897
2021-04-27,1938.225
2021-04-28,1944.004
2021-04-29,1931.878
2021-04-30,1912.492
2021-05-03,1928.084
2021-05-04,1859.329
2021-05-05,1874.225
2021-05-06,1855.55
2021-05-07,1897.557
2021-05-10,1875.698
2021-05-11,1841.129
2021-05-12,1810.711
2021-05-13,1812.661
2021-05-14,1839.487
2021-05-17,1847.196
2021-05-18,1881.347
2021-05-19,1860.864
2021-05-20,1890.788
2021-05-21,1888.932
2021-05-24,1893.659
2021-05-25,1948.269
2021-05-26,1948.126
2021-05-27,1938.024
2021-05-28,1948.569
2021-05-31,1951.891
2021-06-01,1968.151
2021-06-02,1945.851
2021-06-03,1931.209
2021-06-04,1953.009
2021-06-07,1964.201
2021-06-08,1961.01
2021-06-09,1959.825
2021-06-10,1954.068
2021-06-11,1958.57
2021-06-14,1972.297
2021-06-15,1969.038
2021-06-16,1975.387
2021-06-17,1951.513
2021-06-18,1930.225
2021-06-21,1945.858
2021-06-22,1947.613
2021-06-23,1932.618
2021-06-24,1954.403
2021-06-25,1967.948
2021-06-28,1963.577
2021-06-29,1974.53
2021-06-30,1947.024
2021-07-01,1957.523
2021-07-02,1967.139
2021-07-05,1968.358
2021-07-06,1978.33
2021-07-07,1991.128
2021-07-08,1965.045
2021-07-09,1977.424
2021-07-12,1988.116
2021-07-13,1985.55
2021-07-14,1975.828
2021-07-15,1958.16
2021-07-16,1952.035
2021-07-19,1930.386
2021-07-20,1920.808
2021-07-21,1954.522
2021-07-22,1988.968
2021-07-23,2000.086
2021-07-26,1999.528
2021-07-27,1985.875
2021-07-28,2002.218
2021-07-29,2016.854
2021-07-30,2007.099
2021-08-02,2022.013
2021-08-03,2012.348
2021-08-04,2027.067
2021-08-05,2036.518
2021-08-06,2011.004
2021-08-09,2003.686
2021-08-10,2015.741
2021-08-11,2011.834
2021-08-12,2000.46
2021-08-13,2024.341
2021-08-16,2013.897
2021-08-17,2005.816
2021-08-18,2024.075
2021-08-19,2004.664
2021-08-20,2005.118
2021-08-23,2031.478
2021-08-24,2050.473
2021-08-25,2042.638
2021-08-26,2034.905
2021-08-27,2046.972
2021-08-30,2054.072
2021-08-31,2042.838
2021-09-01,2070.792
2021-09-02,2084.298
2021-09-03,2074.771
2021-09-06,2079.818
2021-09-07,2081.748
2021-09-08,2056.293
2021-09-09,2068.488
2021-09-10,2073.348
2021-09-13,2044.671
2021-09-14,2052.97
2021-09-15,2024.34
2021-09-16,2017.899
2021-09-17,2003.205
2021-09-20,1977.612
2021-09-21,1994.396
2021-09-22,1992.429
2021-09-23,2014.285
2021-09-24,1978.716
2021-09-27,1955.289
2021-09-28,1906.041
2021-09-29,1895.079
2021-09-30,1887.179
2021-10-01,1874.06
2021-10-04,1853.805
2021-10-05,1863.644
2021-10-06,1826.29
2021-10-07,1847.82
2021-10-08,1838.627
2021-10-11,1825.765
2021-10-12,1828.205
2021-10-13,1853.3
2021-10-14,1877.227
2021-10-15,1896.915
2021-10-18,1898.355
2021-10-19,1915.634
2021-10-20,1916.848
2021-10-21,1931.169
2021-10-22,1926.632
2021-10-25,1918.842
2021-10-26,1931.565
2021-10-27,1914.312
2021-10-28,1921.727
2021-10-29,1896.665
2021-11-01,1913.632
2021-11-02,1935.535
2021-11-03,1944.179
2021-11-04,1961.212
2021-11-05,1937.541
2021-11-08,1956.242
2021-11-09,1962.701
2021-11-10,1942.926
2021-11-11,1931.398
2021-11-12,1940.448
2021-11-15,1952.834
2021-11-16,1949.654
2021-11-17,1945.52
2021-11-18,1946.313
2021-11-19,1958.293
2021-11-22,1916.795
2021-11-23,1872.04
2021-11-24,1854.588
2021-11-25,1858.317
2021-11-26,1855.729
2021-11-29,1856.203
2021-11-30,1839.78
2021-12-01,1861.059
2021-12-02,1815.456
2021-12-03,1793.211
2021-12-06,1792.47
2021-12-07,1855.411
2021-12-08,1852.084
2021-12-09,1844.663
2021-12-10,1818.126
2021-12-13,1811.351
2021-12-14,1776.705
2021-12-15,1782.428
2021-12-16,1793.727
2021-12-17,1784.736
2021-12-20,1769.792
2021-12-21,1773.366
2021-12-22,1811.916
2021-12-23,1818.354
2021-12-24,1821.65
2021-12-27,1833.198
2021-12-28,1839.828
2021-12-29,1841.528
2021-12-30,1840.282
2021-12-31,1846.941
2022-01-03,1852.986
2022-01-04,1819.914
2022-01-05,1823.929
2022-01-06,1775.423
2022-01-07,1760.718
2022-01-10,1705.287
2022-01-11,1729.337
2022-01-12,1750.261
2022-01-13,1744.863
2022-01-14,1710.422
2022-01-17,1714.232
2022-01-18,1679.264
2022-01-19,1688.911
2022-01-20,1711.1
2022-01-21,1668.424
2022-01-24,1578.764
2022-01-25,1575.58
2022-01-26,1611.092
2022-01-27,1587.325
2022-01-28,1581.439
2022-01-31,1625.565
2022-02-01,1654.851
2022-02-02,1664.829
2022-02-03,1631.564
2022-02-04,1619.718
2022-02-07,1624.686
2022-02-08,1603.722
2022-02-09,1636.482
2022-02-10,1617.369
2022-02-11,1586.606
2022-02-14,1547.788
2022-02-15,1599.169
2022-02-16,1600.0
2022-02-17,1588.297
2022-02-18,1549.117
2022-02-21,1519.308
2022-02-22,1519.073
2022-02-23,1505.69
2022-02-24,1450.452
2022-02-25,1512.518
2022-02-28,1538.16
2022-03-01,1476.452
2022-03-02,1464.551
2022-03-03,1426.318
2022-03-04,1342.953
2022-03-07,1312.804
2022-03-08,1292.815
2022-03-09,1400.436
2022-03-10,1363.376
2022-03-11,1374.717
2022-03-14,1397.498
2022-03-15,1388.538
2022-03-16,1456.647
2022-03-17,1478.069
2022-03-18,1499.654
2022-03-21,1491.349
2022-03-22,1504.912
2022-03-23,1480.595
2022-03-24,1463.114
2022-03-25,1447.271
2022-03-28,1449.065
2022-03-29,1514.84
2022-03-30,1505.686
2022-03-31,1469.754
2022-04-01,1465.739
2022-04-04,1492.036
2022-04-05,1481.054
2022-04-06,1426.692
2022-04-07,1420.291
2022-04-08,1420.031
2022-04-11,1389.766
2022-04-12,1387.795
2022-04-13,1378.12
2022-04-14,1379.308
2022-04-15,1379.308
2022-04-18,1381.484
2022-04-19,1380.665
2022-04-20,1406.648
2022-04-21,1412.702
2022-04-22,1369.561
2022-04-25,1333.522
2022-04-26,1292.678
2022-04-27,1285.556
2022-04-28,1305.598
2022-04-29,1317.098
2022-05-02,1295.132
2022-05-03,1307.055
2022-05-04,1291.567
2022-05-05,1263.892
2022-05-06,1247.392
2022-05-09,1192.188
2022-05-10,1195.977
2022-05-11,1216.878
2022-05-12,1188.198
2022-05-13,1226.335
2022-05-16,1226.143
2022-05-17,1262.871
2022-05-18,1227.57
2022-05-19,1237.26
2022-05-20,1241.39
2022-05-23,1260.473
2022-05-24,1233.132
2022-05-25,1237.069
2022-05-26,1272.002
2022-05-27,1297.095
2022-05-30,1335.164
2022-05-31,1303.695
2022-06-01,1285.814
2022-06-02,1316.564
2022-06-03,1311.436
2022-06-06,1327.689
2022-06-07,1318.818
2022-06-08,1326.364
2022-06-09,1279.396
2022-06-10,1231.752
2022-06-13,1177.825
2022-06-14,1149.95
2022-06-15,1177.704
2022-06-16,1141.187
2022-06-17,1153.404
2022-06-20,1176.43
2022-06-21,1180.843
2022-06-22,1176.336
2022-06-23,1153.686
2022-06-24,1178.578
2022-06-27,1197.88
2022-06-28,1187.065
2022-06-29,1161.645
2022-06-30,1147.816
2022-07-01,1150.006
2022-07-04,1145.952
2022-07-05,1100.405
2022-07-06,1125.755
2022-07-07,1154.391
2022-07-08,1165.796
2022-07-11,1139.725
2022-07-12,1130.879
2022-07-13,1124.985
2022-07-14,1092.019
2022-07-15,1124.636
2022-07-18,1153.147
2022-07-19,1177.467
2022-07-20,1176.503
2022-07-21,1182.82
2022-07-22,1197.952
2022-07-25,1186.264
2022-07-26,1156.154
2022-07-27,1169.124
2022-07-28,1188.393
2022-07-29,1210.679
2022-08-01,1229.222
2022-08-02,1213.934
2022-08-03,1222.3
2022-08-04,1251.938
2022-08-05,1216.758
2022-08-08,1231.512
2022-08-09,1202.586
2022-08-10,1247.688
2022-08-11,1259.168
2022-08-12,1245.693
2022-08-15,1244.099
2022-08-16,1241.639
2022-08-17,1219.003
2022-08-18,1211.886
2022-08-19,1181.733
2022-08-22,1140.067
2022-08-23,1133.429
2022-08-24,1142.931
2022-08-25,1142.257
2022-08-26,1114.17
2022-08-29,1095.882
2022-08-30,1096.354
2022-08-31,1089.57
2022-09-01,1042.86
2022-09-02,1082.965
2022-09-05,1056.113
2022-09-06,1063.283
2022-09-07,1071.329
2022-09-08,1077.914
2022-09-09,1107.273
2022-09-12,1135.224
2022-09-13,1082.099
2022-09-14,1066.367
2022-09-15,1047.838
2022-09-16,1030.218
2022-09-19,1029.654
2022-09-20,1020.265
2022-09-21,1020.23
2022-09-22,980.369
2022-09-23,945.872
2022-09-26,941.106
2022-09-27,937.876
2022-09-28,943.162
2022-09-29,935.716
2022-09-30,958.256
2022-10-03,967.861
2022-10-04,1019.537
2022-10-05,994.619
2022-10-06,995.375
2022-10-07,964.773
2022-10-10,948.241
2022-10-11,942.204
2022-10-12,931.195
2022-10-13,943.696
2022-10-14,951.463
2022-10-17,983.722
2022-10-18,998.15
2022-10-19,980.062
2022-10-20,995.081
2022-10-21,976.78
2022-10-24,997.14
2022-10-25,1033.573
2022-10-26,1063.557
2022-10-27,1042.546
2022-10-28,1031.68
2022-10-31,1021.379
2022-11-01,1032.727
2022-11-02,1022.929
2022-11-03,993.877
2022-11-04,1024.867
2022-11-07,1042.048
2022-11-08,1069.893
2022-11-09,1065.77
2022-11-10,1130.702
2022-11-11,1174.872
2022-11-14,1180.615
2022-11-15,1184.186
2022-11-16,1165.362
2022-11-17,1160.012
2022-11-18,1173.052
2022-11-21,1152.397
2022-11-22,1161.786
2022-11-23,1177.619
2022-11-24,1194.251
2022-11-25,1189.733
2022-11-28,1166.226
2022-11-29,1151.073
2022-11-30,1160.36
2022-12-01,1205.019
2022-12-02,1209.723
2022-12-05,1199.668
2022-12-06,1180.894
2022-12-07,1177.153
2022-12-08,1186.952
2022-12-09,1188.602
2022-12-12,1188.769
2022-12-13,1221.669
2022-12-14,1213.989
2022-12-15,1176.858
2022-12-16,1164.337
2022-12-19,1158.811
2022-12-20,1158.193
2022-12-21,1182.554
2022-12-22,1163.614
2022-12-23,1167.042
2022-12-26,1167.042
2022-12-27,1173.422
2022-12-28,1168.528
2022-12-29,1190.66
2022-12-30,1175.453
2023-01-02,1187.614
2023-01-03,1195.823
2023-01-04,1219.675
2023-01-05,1214.595
2023-01-06,1238.927
2023-01-09,1280.117
2023-01-10,1272.988
2023-01-11,1293.362
2023-01-12,1306.921
2023-01-13,1318.919
2023-01-16,1329.491
2023-01-17,1332.01
2023-01-18,1339.035
2023-01-19,1301.277
2023-01-20,1323.577
2023-01-23,1329.502
2023-01-24,1323.76
2023-01-25,1318.4
2023-01-26,1328.564
2023-01-27,1334.466
2023-01-30,1327.886
2023-01-31,1317.669
2023-02-01,1326.903
2023-02-02,1378.062
2023-02-03,1368.62
2023-02-06,1333.046
2023-02-07,1318.531
2023-02-08,1324.846
2023-02-09,1321.777
2023-02-10,1280.529
2023-02-13,1295.289
2023-02-14,1286.838
2023-02-15,1300.876
2023-02-16,1306.507
2023-02-17,1299.054
2023-02-20,1300.863
2023-02-21,1292.61
2023-02-22,1276.492
2023-02-23,1279.558
2023-02-24,1257.082
2023-02-27,1276.86
2023-02-28,1272.449
2023-03-01,1275.534
2023-03-02,1265.7
2023-03-03,1282.47
2023-03-06,1296.092
2023-03-07,1274.946
2023-03-08,1268.681
2023-03-09,1262.703
2023-03-10,1257.992
2023-03-13,1237.761
2023-03-14,1261.413
2023-03-15,1201.654
2023-03-16,1233.03
2023-03-17,1216.147
2023-03-20,1231.355
2023-03-21,1251.954
2023-03-22,1253.587
2023-03-23,1284.611
2023-03-24,1248.289
2023-03-27,1264.12
2023-03-28,1263.563
2023-03-29,1274.156
2023-03-30,1303.934
2023-03-31,1308.964
2023-04-03,1300.412
2023-04-04,1312.675
2023-04-05,1285.927
2023-04-06,1296.123
2023-04-07,1296.123
2023-04-10,1286.156
2023-04-11,1303.816
2023-04-12,1308.998
2023-04-13,1332.857
2023-04-14,1336.025
2023-04-17,1325.956
2023-04-18,1342.325
2023-04-19,1337.264
2023-04-20,1337.269
2023-04-21,1339.745
2023-04-24,1348.433
2023-04-25,1336.724
2023-04-26,1333.924
2023-04-27,1336.383
2023-04-28,1349.217
2023-05-01,1341.945
2023-05-02,1329.275
2023-05-03,1338.179
2023-05-04,1330.322
2023-05-05,1339.972
2023-05-08,1334.375
2023-05-09,1313.737
2023-05-10,1324.268
2023-05-11,1316.164
2023-05-12,1314.651
2023-05-15,1314.063
2023-05-16,1311.789
2023-05-17,1299.542
2023-05-18,1299.383
2023-05-19,1301.231
2023-05-22,1299.76
2023-05-23,1284.305
2023-05-24,1256.469
2023-05-25,1254.316
2023-05-26,1262.7
2023-05-29,1259.272
2023-05-30,1254.981
2023-05-31,1231.333
2023-06-01,1249.628
2023-06-02,1268.498
2023-06-05,1253.006
2023-06-06,1250.904
2023-06-07,1245.455
2023-06-08,1252.419
2023-06-09,1244.025
2023-06-12,1255.796
2023-06-13,1267.751
2023-06-14,1275.776
2023-06-15,1275.15
2023-06-16,1290.181
2023-06-19,1279.733
2023-06-20,1264.344
2023-06-21,1261.536
2023-06-22,1272.742
2023-06-23,1237.609
2023-06-26,1237.208
2023-06-27,1241.756
2023-06-28,1250.039
2023-06-29,1247.031
2023-06-30,1268.663
2023-07-03,1265.41
2023-07-04,1268.051
2023-07-05,1244.333
2023-07-06,1215.121
2023-07-07,1235.676
2023-07-10,1244.781
2023-07-11,1256.019
2023-07-12,1298.324
2023-07-13,1311.403
2023-07-14,1310.169
2023-07-17,1299.372
2023-07-18,1311.99
2023-07-19,1319.792
2023-07-20,1307.34
2023-07-21,1305.824
2023-07-24,1302.217
2023-07-25,1303.759
2023-07-26,1298.36
2023-07-27,1312.26
2023-07-28,1315.005
2023-07-31,1318.753
2023-08-01,1303.726
2023-08-02,1277.798
2023-08-03,1277.152
2023-08-04,1292.107
2023-08-07,1285.469
2023-08-08,1269.428
2023-08-09,1272.927
2023-08-10,1284.307
2023-08-11,1268.299
2023-08-14,1264.081
2023-08-15,1256.846
2023-08-16,1250.299
2023-08-17,1234.182
2023-08-18,1221.47
2023-08-21,1220.575
2023-08-22,1227.843
2023-08-23,1232.812
2023-08-24,1226.277
2023-08-25,1216.763
2023-08-28,1234.719
2023-08-29,1253.406
2023-08-30,1261.149
2023-08-31,1265.593
2023-09-01,1254.182
2023-09-04,1250.906
2023-09-05,1234.039
2023-09-06,1222.327
2023-09-07,1208.019
2023-09-08,1200.24
2023-09-11,1205.758
2023-09-12,1192.233
2023-09-13,1193.537
2023-09-14,1197.617
2023-09-15,1198.786
2023-09-18,1182.869
2023-09-19,1173.842
2023-09-20,1190.987
2023-09-21,1155.549
2023-09-22,1153.455
2023-09-25,1130.809
2023-09-26,1119.857
2023-09-27,1109.721
2023-09-28,1118.758
2023-09-29,1132.948
2023-10-02,1112.9
2023-10-03,1093.974
2023-10-04,1095.459
2023-10-05,1094.773
2023-10-06,1105.831
2023-10-09,1102.328
2023-10-10,1133.653
2023-10-11,1134.926
2023-10-12,1125.095
2023-10-13,1103.854
2023-10-16,1110.86
2023-10-17,1109.6
2023-10-18,1097.652
2023-10-19,1086.571
2023-10-20,1077.844
2023-10-23,1082.656
2023-10-24,1099.277
2023-10-25,1084.908
2023-10-26,1064.291
2023-10-27,1064.964
2023-10-30,1071.043
2023-10-31,1077.729
2023-11-01,1080.514
2023-11-02,1104.393
2023-11-03,1132.057
2023-11-06,1125.917
2023-11-07,1123.298
2023-11-08,1134.355
2023-11-09,1152.584
2023-11-10,1128.224
2023-11-13,1137.835
2023-11-14,1182.874
2023-11-15,1199.527
2023-11-16,1179.398
2023-11-17,1190.385
2023-11-20,1203.508
2023-11-21,1191.451
2023-11-22,1193.927
2023-11-23,1195.847
2023-11-24,1201.468
2023-11-27,1193.582
2023-11-28,1189.858
2023-11-29,1202.956
2023-11-30,1197.919
2023-12-01,1200.868
2023-12-04,1191.193
2023-12-05,1194.875
2023-12-06,1201.986
2023-12-07,1193.111
2023-12-08,1201.757
2023-12-11,1197.685
2023-12-12,1199.082
2023-12-13,1198.687
2023-12-14,1243.696
2023-12-15,1228.332
2023-12-18,1221.19
2023-12-19,1240.828
2023-12-20,1243.367
2023-12-21,1239.426
2023-12-22,1229.696
2023-12-25,1229.696
2023-12-26,1231.259
2023-12-27,1249.289
2023-12-28,1247.651
2023-12-29,1245.698
2024-01-01,1245.698
2024-01-02,1224.1
2024-01-03,1199.606
2024-01-04,1200.988
2024-01-05,1201.878
2024-01-08,1214.696
2024-01-09,1210.709
2024-01-10,1210.017
2024-01-11,1201.018
2024-01-12,1218.151
2024-01-15,1203.84
2024-01-16,1190.377
2024-01-17,1173.418
2024-01-18,1185.415
2024-01-19,1181.007
2024-01-22,1194.842
2024-01-23,1188.409
2024-01-24,1204.004
2024-01-25,1195.18
2024-01-26,1202.312
2024-01-29,1199.027
2024-01-30,1199.827
2024-01-31,1199.809
2024-02-01,1194.564
2024-02-02,1179.871
2024-02-05,1175.994
2024-02-06,1194.677
2024-02-07,1193.181
2024-02-08,1199.952
2024-02-09,1201.636
2024-02-12,1216.747
2024-02-13,1201.32
2024-02-14,1217.682
2024-02-15,1228.637
2024-02-16,1239.014
2024-02-19,1237.874
2024-02-20,1236.467
2024-02-21,1232.341
2024-02-22,1248.728
2024-02-23,1250.848
2024-02-26,1252.6
2024-02-27,1254.905
2024-02-28,1254.25
2024-02-29,1250.736
2024-03-01,1264.308
2024-03-04,1266.725
2024-03-05,1264.165
2024-03-06,1283.192
2024-03-07,1282.118
2024-03-08,1275.039
2024-03-11,1264.3
2024-03-12,1277.712
2024-03-13,1284.976
2024-03-14,1284.592
2024-03-15,1286.445
2024-03-18,1294.644
2024-03-19,1299.381
2024-03-20,1295.762
2024-03-21,1308.447
2024-03-22,1310.557
2024-03-25,1320.039
2024-03-26,1327.087
2024-03-27,1333.462
2024-03-28,1333.352
2024-03-29,1333.352
2024-04-01,1326.501
2024-04-02,1319.167
2024-04-03,1335.183
2024-04-04,1346.778
2024-04-05,1327.375
2024-04-08,1347.104
2024-04-09,1328.076
2024-04-10,1314.741
2024-04-11,1307.085
2024-04-12,1290.848
2024-04-15,1289.069
2024-04-16,1272.056
2024-04-17,1265.362
2024-04-18,1264.646
2024-04-19,1255.838
2024-04-22,1263.734
2024-04-23,1286.876
2024-04-24,1279.081
2024-04-25,1264.043
2024-04-26,1271.089
2024-04-29,1280.545
2024-04-30,1268.906
2024-05-01,1267.838
2024-05-02,1259.554
2024-05-03,1287.645
2024-05-06,1300.035
2024-05-07,1305.896
2024-05-08,1306.636
2024-05-09,1312.944
2024-05-10,1309.017
2024-05-13,1312.658
2024-05-14,1322.571
2024-05-15,1330.822
2024-05-16,1331.533
2024-05-17,1328.198
2024-05-20,1336.368
2024-05-21,1325.386
2024-05-22,1319.343
2024-05-23,1327.481
2024-05-24,1327.781
2024-05-27,1333.639
2024-05-28,1321.694
2024-05-29,1296.791
2024-05-30,1308.617
2024-05-31,1309.121
2024-06-03,1320.324
2024-06-04,1311.282
2024-06-05,1318.28
2024-06-06,1321.84
2024-06-07,1315.096
2024-06-10,1304.886
2024-06-11,1296.077
2024-06-12,1322.529
2024-06-13,1284.146
2024-06-14,1250.078
2024-06-17,1252.601
2024-06-18,1262.429
2024-06-19,1251.717
2024-06-20,1263.32
2024-06-21,1244.886
2024-06-24,1267.477
2024-06-25,1256.298
2024-06-26,1248.524
2024-06-27,1248.192
2024-06-28,1242.051
2024-07-01,1246.884
2024-07-02,1249.213
2024-07-03,1272.125
2024-07-04,1281.282
2024-07-05,1283.304
2024-07-08,1280.668
2024-07-09,1267.739
2024-07-10,1280.287
2024-07-11,1296.622
2024-07-12,1305.625
2024-07-15,1298.796
2024-07-16,1292.533
2024-07-17,1279.548
2024-07-18,1280.689
2024-07-19,1267.833
2024-07-22,1280.779
2024-07-23,1272.644
2024-07-24,1266.091
2024-07-25,1249.535
2024-07-26,1269.644
