Date,GERMANY SMID GROWTH SMID (Small+Mid Cap)
2020-01-08,1492.832
2020-01-09,1506.18
2020-01-10,1510.692
2020-01-13,1512.254
2020-01-14,1514.541
2020-01-15,1522.738
2020-01-16,1530.345
2020-01-17,1540.253
2020-01-20,1545.648
2020-01-21,1546.779
2020-01-22,1541.152
2020-01-23,1522.865
2020-01-24,1539.443
2020-01-27,1506.314
2020-01-28,1512.427
2020-01-29,1518.245
2020-01-30,1505.279
2020-01-31,1497.471
2020-02-03,1504.93
2020-02-04,1520.445
2020-02-05,1529.731
2020-02-06,1535.897
2020-02-07,1523.293
2020-02-10,1525.939
2020-02-11,1551.52
2020-02-12,1548.099
2020-02-13,1544.517
2020-02-14,1549.006
2020-02-17,1548.93
2020-02-18,1537.368
2020-02-19,1550.912
2020-02-20,1537.775
2020-02-21,1536.688
2020-02-24,1479.296
2020-02-25,1446.318
2020-02-26,1441.277
2020-02-27,1414.563
2020-02-28,1373.663
2020-03-02,1391.409
2020-03-03,1430.906
2020-03-04,1441.53
2020-03-05,1429.144
2020-03-06,1392.995
2020-03-09,1316.324
2020-03-10,1298.191
2020-03-11,1275.853
2020-03-12,1120.9
2020-03-13,1120.123
2020-03-16,1066.287
2020-03-17,1029.861
2020-03-18,963.108
2020-03-19,978.306
2020-03-20,1025.64
2020-03-23,1006.773
2020-03-24,1082.15
2020-03-25,1118.565
2020-03-26,1163.822
2020-03-27,1129.889
2020-03-30,1138.666
2020-03-31,1162.074
2020-04-01,1124.447
2020-04-02,1122.596
2020-04-03,1108.966
2020-04-06,1149.475
2020-04-07,1181.682
2020-04-08,1191.504
2020-04-09,1224.54
2020-04-10,1224.54
2020-04-13,1220.286
2020-04-14,1246.323
2020-04-15,1207.308
2020-04-16,1211.062
2020-04-17,1239.3
2020-04-20,1247.312
2020-04-21,1217.038
2020-04-22,1231.164
2020-04-23,1240.851
2020-04-24,1225.995
2020-04-27,1250.639
2020-04-28,1253.603
2020-04-29,1284.508
2020-04-30,1279.641
2020-05-01,1286.125
2020-05-04,1246.66
2020-05-05,1283.251
2020-05-06,1282.511
2020-05-07,1317.782
2020-05-08,1340.951
2020-05-11,1333.344
2020-05-12,1339.732
2020-05-13,1322.96
2020-05-14,1293.457
2020-05-15,1311.035
2020-05-18,1360.553
2020-05-19,1379.461
2020-05-20,1400.051
2020-05-21,1388.902
2020-05-22,1392.078
2020-05-25,1418.925
2020-05-26,1439.645
2020-05-27,1421.5
2020-05-28,1464.27
2020-05-29,1467.761
2020-06-01,1469.608
2020-06-02,1507.17
2020-06-03,1532.484
2020-06-04,1544.514
2020-06-05,1548.482
2020-06-08,1527.741
2020-06-09,1523.366
2020-06-10,1518.196
2020-06-11,1488.973
2020-06-12,1465.616
2020-06-15,1468.913
2020-06-16,1493.882
2020-06-17,1508.577
2020-06-18,1514.972
2020-06-19,1513.503
2020-06-22,1511.741
2020-06-23,1538.165
2020-06-24,1505.959
2020-06-25,1511.517
2020-06-26,1504.169
2020-06-29,1508.439
2020-06-30,1521.745
2020-07-01,1540.611
2020-07-02,1565.961
2020-07-03,1568.059
2020-07-06,1603.621
2020-07-07,1586.61
2020-07-08,1588.014
2020-07-09,1579.354
2020-07-10,1582.782
2020-07-13,1601.456
2020-07-14,1583.349
2020-07-15,1598.658
2020-07-16,1596.651
2020-07-17,1597.416
2020-07-20,1612.563
2020-07-21,1622.759
2020-07-22,1649.132
2020-07-23,1646.747
2020-07-24,1605.917
2020-07-27,1635.139
2020-07-28,1630.245
2020-07-29,1647.532
2020-07-30,1610.652
2020-07-31,1623.935
2020-08-03,1643.561
2020-08-04,1627.209
2020-08-05,1660.519
2020-08-06,1655.498
2020-08-07,1670.437
2020-08-10,1654.268
2020-08-11,1675.308
2020-08-12,1684.561
2020-08-13,1695.76
2020-08-14,1670.864
2020-08-17,1694.961
2020-08-18,1697.207
2020-08-19,1698.763
2020-08-20,1682.325
2020-08-21,1678.465
2020-08-24,1695.744
2020-08-25,1699.698
2020-08-26,1722.443
2020-08-27,1694.764
2020-08-28,1699.034
2020-08-31,1709.624
2020-09-01,1720.222
2020-09-02,1719.932
2020-09-03,1667.953
2020-09-04,1627.923
2020-09-07,1672.706
2020-09-08,1655.392
2020-09-09,1680.734
2020-09-10,1685.03
2020-09-11,1672.436
2020-09-14,1688.582
2020-09-15,1689.312
2020-09-16,1689.518
2020-09-17,1685.583
2020-09-18,1695.709
2020-09-21,1630.145
2020-09-22,1643.637
2020-09-23,1658.425
2020-09-24,1637.783
2020-09-25,1637.913
2020-09-28,1663.212
2020-09-29,1681.926
2020-09-30,1685.591
2020-10-01,1702.376
2020-10-02,1692.546
2020-10-05,1723.338
2020-10-06,1711.805
2020-10-07,1705.007
2020-10-08,1711.378
2020-10-09,1742.148
2020-10-12,1758.724
2020-10-13,1740.365
2020-10-14,1749.694
2020-10-15,1713.051
2020-10-16,1732.257
2020-10-19,1739.921
2020-10-20,1727.392
2020-10-21,1701.438
2020-10-22,1680.166
2020-10-23,1671.102
2020-10-26,1638.459
2020-10-27,1644.183
2020-10-28,1590.642
2020-10-29,1582.962
2020-10-30,1574.817
2020-11-02,1591.972
2020-11-03,1622.747
2020-11-04,1670.341
2020-11-05,1706.64
2020-11-06,1703.425
2020-11-09,1661.347
2020-11-10,1648.328
2020-11-11,1681.54
2020-11-12,1695.717
2020-11-13,1695.08
2020-11-16,1687.54
2020-11-17,1688.826
2020-11-18,1701.133
2020-11-19,1707.008
2020-11-20,1731.202
2020-11-23,1710.713
2020-11-24,1700.56
2020-11-25,1714.15
2020-11-26,1734.85
2020-11-27,1763.663
2020-11-30,1772.53
2020-12-01,1779.69
2020-12-02,1773.002
2020-12-03,1783.521
2020-12-04,1791.684
2020-12-07,1793.257
2020-12-08,1800.618
2020-12-09,1804.156
2020-12-10,1824.109
2020-12-11,1826.397
2020-12-14,1842.073
2020-12-15,1848.603
2020-12-16,1879.257
2020-12-17,1911.265
2020-12-18,1925.931
2020-12-21,1895.279
2020-12-22,1909.408
2020-12-23,1911.781
2020-12-24,1911.311
2020-12-25,1911.311
2020-12-28,1940.137
2020-12-29,1957.411
2020-12-30,1967.298
2020-12-31,1956.903
2021-01-01,1956.903
2021-01-04,1982.041
2021-01-05,1999.475
2021-01-06,1978.948
2021-01-07,1971.864
2021-01-08,1978.953
2021-01-11,1939.415
2021-01-12,1948.043
2021-01-13,1952.663
2021-01-14,1960.769
2021-01-15,1919.224
2021-01-18,1934.852
2021-01-19,1957.846
2021-01-20,1976.228
2021-01-21,2001.971
2021-01-22,2001.992
2021-01-25,1990.462
2021-01-26,1998.55
2021-01-27,1968.28
2021-01-28,1969.425
2021-01-29,1956.465
2021-02-01,1969.306
2021-02-02,1992.19
2021-02-03,1996.809
2021-02-04,1990.143
2021-02-05,2000.388
2021-02-08,2004.354
2021-02-09,2008.455
2021-02-10,1998.953
2021-02-11,2030.718
2021-02-12,2031.724
2021-02-15,2046.299
2021-02-16,2043.645
2021-02-17,1992.032
2021-02-18,1975.089
2021-02-19,1995.354
2021-02-22,1948.232
2021-02-23,1922.288
2021-02-24,1911.52
2021-02-25,1927.826
2021-02-26,1891.0
2021-03-01,1910.77
2021-03-02,1901.49
2021-03-03,1882.605
2021-03-04,1860.88
2021-03-05,1805.417
2021-03-08,1814.276
2021-03-09,1844.824
2021-03-10,1836.833
2021-03-11,1879.564
2021-03-12,1857.024
2021-03-15,1864.077
2021-03-16,1888.577
2021-03-17,1871.867
2021-03-18,1874.114
2021-03-19,1863.525
2021-03-22,1880.52
2021-03-23,1878.54
2021-03-24,1848.427
2021-03-25,1820.147
2021-03-26,1847.438
2021-03-29,1828.294
2021-03-30,1836.554
2021-03-31,1849.429
2021-04-01,1889.049
2021-04-02,1889.049
2021-04-05,1895.153
2021-04-06,1907.251
2021-04-07,1918.841
2021-04-08,1938.303
2021-04-09,1948.041
2021-04-12,1935.617
2021-04-13,1968.154
2021-04-14,1979.209
2021-04-15,2001.71
2021-04-16,2019.321
2021-04-19,2018.764
2021-04-20,2001.276
2021-04-21,1997.997
2021-04-22,2021.538
2021-04-23,2021.609
2021-04-26,2043.044
2021-04-27,2042.336
2021-04-28,2048.426
2021-04-29,2035.649
2021-04-30,2015.354
2021-05-03,2031.785
2021-05-04,1959.331
2021-05-05,1975.109
2021-05-06,1955.755
2021-05-07,2000.145
2021-05-10,1977.104
2021-05-11,1940.667
2021-05-12,1908.811
2021-05-13,1911.035
2021-05-14,1939.318
2021-05-17,1947.445
2021-05-18,1983.45
2021-05-19,1961.915
2021-05-20,1993.548
2021-05-21,1991.624
2021-05-24,1996.608
2021-05-25,2054.187
2021-05-26,2054.036
2021-05-27,2043.457
2021-05-28,2054.673
2021-05-31,2058.176
2021-06-01,2075.322
2021-06-02,2051.897
2021-06-03,2036.472
2021-06-04,2059.46
2021-06-07,2071.262
2021-06-08,2067.898
2021-06-09,2066.656
2021-06-10,2060.725
2021-06-11,2065.473
2021-06-14,2079.949
2021-06-15,2076.531
2021-06-16,2083.308
2021-06-17,2058.131
2021-06-18,2035.778
2021-06-21,2052.265
2021-06-22,2054.116
2021-06-23,2038.301
2021-06-24,2061.314
2021-06-25,2075.604
2021-06-28,2070.993
2021-06-29,2082.546
2021-06-30,2053.576
2021-07-01,2064.801
2021-07-02,2074.944
2021-07-05,2076.231
2021-07-06,2086.749
2021-07-07,2100.248
2021-07-08,2072.735
2021-07-09,2085.952
2021-07-12,2097.231
2021-07-13,2094.524
2021-07-14,2084.268
2021-07-15,2065.631
2021-07-16,2059.18
2021-07-19,2036.343
2021-07-20,2026.24
2021-07-21,2061.804
2021-07-22,2098.141
2021-07-23,2109.869
2021-07-26,2109.28
2021-07-27,2094.878
2021-07-28,2112.118
2021-07-29,2127.558
2021-07-30,2117.267
2021-08-02,2132.999
2021-08-03,2122.804
2021-08-04,2138.331
2021-08-05,2148.301
2021-08-06,2121.386
2021-08-09,2113.667
2021-08-10,2126.384
2021-08-11,2122.262
2021-08-12,2110.263
2021-08-13,2135.455
2021-08-16,2124.438
2021-08-17,2115.913
2021-08-18,2135.175
2021-08-19,2114.698
2021-08-20,2115.177
2021-08-23,2142.984
2021-08-24,2163.022
2021-08-25,2154.756
2021-08-26,2146.599
2021-08-27,2159.328
2021-08-30,2166.818
2021-08-31,2154.967
2021-09-01,2184.456
2021-09-02,2198.703
2021-09-03,2188.654
2021-09-06,2194.099
2021-09-07,2196.135
2021-09-08,2169.281
2021-09-09,2182.147
2021-09-10,2187.274
2021-09-13,2157.022
2021-09-14,2165.776
2021-09-15,2135.573
2021-09-16,2128.778
2021-09-17,2113.277
2021-09-20,2086.277
2021-09-21,2103.984
2021-09-22,2101.909
2021-09-23,2124.966
2021-09-24,2087.442
2021-09-27,2062.728
2021-09-28,2010.774
2021-09-29,1999.21
2021-09-30,1990.876
2021-10-01,1977.035
2021-10-04,1955.667
2021-10-05,1966.047
2021-10-06,1926.641
2021-10-07,1949.354
2021-10-08,1939.655
2021-10-11,1926.087
2021-10-12,1928.661
2021-10-13,1955.134
2021-10-14,1980.376
2021-10-15,2001.157
2021-10-18,2002.676
2021-10-19,2020.904
2021-10-20,2022.185
2021-10-21,2037.293
2021-10-22,2032.507
2021-10-25,2024.289
2021-10-26,2037.711
2021-10-27,2019.51
2021-10-28,2027.332
2021-10-29,2000.892
2021-11-01,2018.793
2021-11-02,2041.899
2021-11-03,2051.018
2021-11-04,2068.987
2021-11-05,2044.015
2021-11-08,2063.744
2021-11-09,2070.557
2021-11-10,2049.696
2021-11-11,2037.534
2021-11-12,2047.081
2021-11-15,2060.149
2021-11-16,2056.794
2021-11-17,2052.432
2021-11-18,2053.269
2021-11-19,2065.907
2021-11-22,2022.129
2021-11-23,1974.914
2021-11-24,1956.503
2021-11-25,1960.437
2021-11-26,1957.707
2021-11-29,1958.207
2021-11-30,1940.882
2021-12-01,1963.33
2021-12-02,1915.221
2021-12-03,1891.766
2021-12-06,1890.984
2021-12-07,1957.385
2021-12-08,1953.875
2021-12-09,1946.046
2021-12-10,1918.109
2021-12-13,1910.962
2021-12-14,1874.351
2021-12-15,1880.389
2021-12-16,1892.308
2021-12-17,1882.824
2021-12-20,1867.058
2021-12-21,1870.829
2021-12-22,1911.497
2021-12-23,1918.289
2021-12-24,1921.767
2021-12-27,1933.949
2021-12-28,1940.944
2021-12-29,1942.736
2021-12-30,1941.423
2021-12-31,1948.448
2022-01-03,1954.825
2022-01-04,1919.935
2022-01-05,1924.171
2022-01-06,1872.999
2022-01-07,1857.485
2022-01-10,1799.008
2022-01-11,1824.38
2022-01-12,1846.454
2022-01-13,1840.759
2022-01-14,1804.426
2022-01-17,1808.445
2022-01-18,1771.555
2022-01-19,1781.732
2022-01-20,1805.141
2022-01-21,1760.119
2022-01-24,1665.531
2022-01-25,1662.173
2022-01-26,1699.636
2022-01-27,1674.563
2022-01-28,1668.354
2022-01-31,1714.905
2022-02-01,1745.8
2022-02-02,1756.327
2022-02-03,1721.234
2022-02-04,1708.736
2022-02-07,1713.989
2022-02-08,1691.872
2022-02-09,1726.434
2022-02-10,1706.341
2022-02-11,1673.885
2022-02-14,1632.932
2022-02-15,1687.139
2022-02-16,1688.017
2022-02-17,1675.715
2022-02-18,1634.379
2022-02-21,1602.929
2022-02-22,1602.681
2022-02-23,1588.561
2022-02-24,1530.283
2022-02-25,1595.765
2022-02-28,1622.819
2022-03-01,1557.714
2022-03-02,1545.158
2022-03-03,1504.821
2022-03-04,1416.868
2022-03-07,1385.059
2022-03-08,1363.971
2022-03-09,1477.515
2022-03-10,1438.415
2022-03-11,1450.391
2022-03-14,1474.425
2022-03-15,1464.972
2022-03-16,1536.831
2022-03-17,1559.431
2022-03-18,1582.204
2022-03-21,1573.442
2022-03-22,1587.752
2022-03-23,1562.096
2022-03-24,1543.653
2022-03-25,1526.938
2022-03-28,1528.831
2022-03-29,1598.227
2022-03-30,1588.569
2022-03-31,1550.75
2022-04-01,1546.513
2022-04-04,1574.259
2022-04-05,1562.672
2022-04-06,1505.315
2022-04-07,1498.561
2022-04-08,1498.287
2022-04-11,1466.354
2022-04-12,1464.275
2022-04-13,1454.067
2022-04-14,1455.319
2022-04-15,1455.319
2022-04-18,1457.615
2022-04-19,1456.751
2022-04-20,1484.166
2022-04-21,1490.554
2022-04-22,1445.035
2022-04-25,1407.011
2022-04-26,1363.916
2022-04-27,1356.401
2022-04-28,1377.547
2022-04-29,1389.724
2022-05-02,1366.565
2022-05-03,1379.145
2022-05-04,1363.211
2022-05-05,1334.123
2022-05-06,1317.094
2022-05-09,1258.851
2022-05-10,1262.852
2022-05-11,1284.922
2022-05-12,1255.079
2022-05-13,1295.374
2022-05-16,1295.256
2022-05-17,1334.073
2022-05-18,1296.782
2022-05-19,1307.102
2022-05-20,1311.71
2022-05-23,1332.133
2022-05-24,1303.243
2022-05-25,1307.506
2022-05-26,1344.994
2022-05-27,1371.527
2022-05-30,1411.78
2022-05-31,1378.505
2022-06-01,1359.602
2022-06-02,1392.332
2022-06-03,1387.006
2022-06-06,1404.196
2022-06-07,1394.813
2022-06-08,1402.795
2022-06-09,1353.175
2022-06-10,1303.291
2022-06-13,1246.232
2022-06-14,1216.738
2022-06-15,1246.104
2022-06-16,1207.522
2022-06-17,1220.509
2022-06-20,1244.874
2022-06-21,1249.544
2022-06-22,1244.871
2022-06-23,1220.959
2022-06-24,1247.308
2022-06-27,1267.744
2022-06-28,1256.299
2022-06-29,1229.478
2022-06-30,1214.841
2022-07-01,1217.311
2022-07-04,1213.02
2022-07-05,1164.807
2022-07-06,1191.641
2022-07-07,1221.952
2022-07-08,1234.025
2022-07-11,1206.428
2022-07-12,1197.065
2022-07-13,1190.825
2022-07-14,1155.93
2022-07-15,1190.507
2022-07-18,1220.688
2022-07-19,1246.432
2022-07-20,1245.411
2022-07-21,1252.099
2022-07-22,1268.117
2022-07-25,1255.744
2022-07-26,1223.871
2022-07-27,1237.6
2022-07-28,1257.998
2022-07-29,1281.589
2022-08-01,1301.219
2022-08-02,1285.035
2022-08-03,1293.891
2022-08-04,1325.264
2022-08-05,1288.025
2022-08-08,1303.643
2022-08-09,1273.022
2022-08-10,1320.765
2022-08-11,1332.918
2022-08-12,1318.654
2022-08-15,1316.967
2022-08-16,1314.362
2022-08-17,1290.401
2022-08-18,1282.867
2022-08-19,1250.948
2022-08-22,1206.842
2022-08-23,1199.815
2022-08-24,1209.873
2022-08-25,1209.16
2022-08-26,1179.427
2022-08-29,1160.068
2022-08-30,1160.568
2022-08-31,1153.387
2022-09-01,1103.94
2022-09-02,1146.395
2022-09-05,1117.97
2022-09-06,1125.561
2022-09-07,1134.077
2022-09-08,1141.048
2022-09-09,1172.127
2022-09-12,1201.715
2022-09-13,1145.478
2022-09-14,1128.825
2022-09-15,1109.21
2022-09-16,1090.559
2022-09-19,1089.961
2022-09-20,1080.023
2022-09-21,1079.986
2022-09-22,1037.79
2022-09-23,1001.272
2022-09-26,996.227
2022-09-27,992.807
2022-09-28,998.404
2022-09-29,990.521
2022-09-30,1014.382
2022-10-03,1024.549
2022-10-04,1079.252
2022-10-05,1052.874
2022-10-06,1053.675
2022-10-07,1021.281
2022-10-10,1003.78
2022-10-11,997.39
2022-10-12,985.736
2022-10-13,998.968
2022-10-14,1007.191
2022-10-17,1041.339
2022-10-18,1056.612
2022-10-19,1037.464
2022-10-20,1053.364
2022-10-21,1033.991
2022-10-24,1055.543
2022-10-25,1094.11
2022-10-26,1125.85
2022-10-27,1103.609
2022-10-28,1092.106
2022-10-31,1081.202
2022-11-01,1093.215
2022-11-02,1082.843
2022-11-03,1052.089
2022-11-04,1084.894
2022-11-07,1103.081
2022-11-08,1132.558
2022-11-09,1128.192
2022-11-10,1196.928
2022-11-11,1243.685
2022-11-14,1249.764
2022-11-15,1253.544
2022-11-16,1233.617
2022-11-17,1227.955
2022-11-18,1241.758
2022-11-21,1219.893
2022-11-22,1229.833
2022-11-23,1246.592
2022-11-24,1264.199
2022-11-25,1259.416
2022-11-28,1234.533
2022-11-29,1218.492
2022-11-30,1228.323
2022-12-01,1275.598
2022-12-02,1280.577
2022-12-05,1269.933
2022-12-06,1250.06
2022-12-07,1246.12
2022-12-08,1256.492
2022-12-09,1258.239
2022-12-12,1258.416
2022-12-13,1293.244
2022-12-14,1285.114
2022-12-15,1245.807
2022-12-16,1232.553
2022-12-19,1226.703
2022-12-20,1226.049
2022-12-21,1251.836
2022-12-22,1231.787
2022-12-23,1235.416
2022-12-26,1235.416
2022-12-27,1242.17
2022-12-28,1236.989
2022-12-29,1260.418
2022-12-30,1244.319
2023-01-02,1257.194
2023-01-03,1265.883
2023-01-04,1291.132
2023-01-05,1285.755
2023-01-06,1311.513
2023-01-09,1355.116
2023-01-10,1347.569
2023-01-11,1369.137
2023-01-12,1383.491
2023-01-13,1396.191
2023-01-16,1407.382
2023-01-17,1410.049
2023-01-18,1417.485
2023-01-19,1377.515
2023-01-20,1401.122
2023-01-23,1407.395
2023-01-24,1401.316
2023-01-25,1395.642
2023-01-26,1406.402
2023-01-27,1412.649
2023-01-30,1405.684
2023-01-31,1394.868
2023-02-01,1404.643
2023-02-02,1458.8
2023-02-03,1448.804
2023-02-06,1411.156
2023-02-07,1395.791
2023-02-08,1402.475
2023-02-09,1399.227
2023-02-10,1355.561
2023-02-13,1371.187
2023-02-14,1362.24
2023-02-15,1377.101
2023-02-16,1383.097
2023-02-17,1375.251
2023-02-20,1377.166
2023-02-21,1368.429
2023-02-22,1351.366
2023-02-23,1354.611
2023-02-24,1330.817
2023-02-27,1351.755
2023-02-28,1347.085
2023-03-01,1350.359
2023-03-02,1339.948
2023-03-03,1357.702
2023-03-06,1372.124
2023-03-07,1349.737
2023-03-08,1343.104
2023-03-09,1336.776
2023-03-10,1331.799
2023-03-13,1310.381
2023-03-14,1335.42
2023-03-15,1272.155
2023-03-16,1305.373
2023-03-17,1287.499
2023-03-20,1303.599
2023-03-21,1325.407
2023-03-22,1327.135
2023-03-23,1360.079
2023-03-24,1321.623
2023-03-27,1338.385
2023-03-28,1337.795
2023-03-29,1349.01
2023-03-30,1380.537
2023-03-31,1385.863
2023-04-03,1376.808
2023-04-04,1389.792
2023-04-05,1361.472
2023-04-06,1372.267
2023-04-07,1372.267
2023-04-10,1361.715
2023-04-11,1380.412
2023-04-12,1385.899
2023-04-13,1411.16
2023-04-14,1414.514
2023-04-17,1403.853
2023-04-18,1421.183
2023-04-19,1415.826
2023-04-20,1415.83
2023-04-21,1418.497
2023-04-24,1427.696
2023-04-25,1415.299
2023-04-26,1412.334
2023-04-27,1415.185
2023-04-28,1428.775
2023-05-01,1421.075
2023-05-02,1407.683
2023-05-03,1417.113
2023-05-04,1408.877
2023-05-05,1419.097
2023-05-08,1413.173
2023-05-09,1391.316
2023-05-10,1403.028
2023-05-11,1394.926
2023-05-12,1393.781
2023-05-15,1393.21
2023-05-16,1390.799
2023-05-17,1377.883
2023-05-18,1377.93
2023-05-19,1379.889
2023-05-22,1378.329
2023-05-23,1361.94
2023-05-24,1332.515
2023-05-25,1330.431
2023-05-26,1339.45
2023-05-29,1335.916
2023-05-30,1331.364
2023-05-31,1306.277
2023-06-01,1325.703
2023-06-02,1345.726
2023-06-05,1329.291
2023-06-06,1327.061
2023-06-07,1321.281
2023-06-08,1328.837
2023-06-09,1319.931
2023-06-12,1332.42
2023-06-13,1345.11
2023-06-14,1353.624
2023-06-15,1353.036
2023-06-16,1369.252
2023-06-19,1358.163
2023-06-20,1341.832
2023-06-21,1338.851
2023-06-22,1350.744
2023-06-23,1313.637
2023-06-26,1313.227
2023-06-27,1318.055
2023-06-28,1326.846
2023-06-29,1323.653
2023-06-30,1346.615
2023-07-03,1343.162
2023-07-04,1345.965
2023-07-05,1320.79
2023-07-06,1289.83
2023-07-07,1311.649
2023-07-10,1321.315
2023-07-11,1333.244
2023-07-12,1378.15
2023-07-13,1392.033
2023-07-14,1390.765
2023-07-17,1379.304
2023-07-18,1392.697
2023-07-19,1400.98
2023-07-20,1387.761
2023-07-21,1386.153
2023-07-24,1382.324
2023-07-25,1383.96
2023-07-26,1378.23
2023-07-27,1392.984
2023-07-28,1395.898
2023-07-31,1399.877
2023-08-01,1383.926
2023-08-02,1356.403
2023-08-03,1355.716
2023-08-04,1371.591
2023-08-07,1364.545
2023-08-08,1347.518
2023-08-09,1351.232
2023-08-10,1363.312
2023-08-11,1346.319
2023-08-14,1341.841
2023-08-15,1334.162
2023-08-16,1327.212
2023-08-17,1310.103
2023-08-18,1296.609
2023-08-21,1295.659
2023-08-22,1303.374
2023-08-23,1308.649
2023-08-24,1301.712
2023-08-25,1291.613
2023-08-28,1310.673
2023-08-29,1330.51
2023-08-30,1338.729
2023-08-31,1343.447
2023-09-01,1331.334
2023-09-04,1327.857
2023-09-05,1309.952
2023-09-06,1297.519
2023-09-07,1282.331
2023-09-08,1274.073
2023-09-11,1279.931
2023-09-12,1265.574
2023-09-13,1266.959
2023-09-14,1271.289
2023-09-15,1272.53
2023-09-18,1255.634
2023-09-19,1246.052
2023-09-20,1264.251
2023-09-21,1226.633
2023-09-22,1224.41
2023-09-25,1200.371
2023-09-26,1188.746
2023-09-27,1177.986
2023-09-28,1187.579
2023-09-29,1202.642
2023-10-02,1181.36
2023-10-03,1161.271
2023-10-04,1162.847
2023-10-05,1162.118
2023-10-06,1173.857
2023-10-09,1170.138
2023-10-10,1203.39
2023-10-11,1204.742
2023-10-12,1194.306
2023-10-13,1171.758
2023-10-16,1179.195
2023-10-17,1177.858
2023-10-18,1165.174
2023-10-19,1153.412
2023-10-20,1144.149
2023-10-23,1149.256
2023-10-24,1166.899
2023-10-25,1151.647
2023-10-26,1129.762
2023-10-27,1130.476
2023-10-30,1136.929
2023-10-31,1144.026
2023-11-01,1146.983
2023-11-02,1172.33
2023-11-03,1201.696
2023-11-06,1195.178
2023-11-07,1192.398
2023-11-08,1204.135
2023-11-09,1223.486
2023-11-10,1197.627
2023-11-13,1207.83
2023-11-14,1255.639
2023-11-15,1273.317
2023-11-16,1251.949
2023-11-17,1263.612
2023-11-20,1277.543
2023-11-21,1264.744
2023-11-22,1267.372
2023-11-23,1269.41
2023-11-24,1275.377
2023-11-27,1267.006
2023-11-28,1263.053
2023-11-29,1276.957
2023-11-30,1271.61
2023-12-01,1274.74
2023-12-04,1264.47
2023-12-05,1268.378
2023-12-06,1275.927
2023-12-07,1266.506
2023-12-08,1275.684
2023-12-11,1271.362
2023-12-12,1272.845
2023-12-13,1272.425
2023-12-14,1320.203
2023-12-15,1303.894
2023-12-18,1296.312
2023-12-19,1317.158
2023-12-20,1319.854
2023-12-21,1315.669
2023-12-22,1305.341
2023-12-25,1305.341
2023-12-26,1307.0
2023-12-27,1326.139
2023-12-28,1324.401
2023-12-29,1322.328
2024-01-01,1322.328
2024-01-02,1299.401
2024-01-03,1273.401
2024-01-04,1274.867
2024-01-05,1275.812
2024-01-08,1289.419
2024-01-09,1285.187
2024-01-10,1284.452
2024-01-11,1274.9
2024-01-12,1293.086
2024-01-15,1277.895
2024-01-16,1263.604
2024-01-17,1245.601
2024-01-18,1258.337
2024-01-19,1253.657
2024-01-22,1268.343
2024-01-23,1261.515
2024-01-24,1278.069
2024-01-25,1268.703
2024-01-26,1276.273
2024-01-29,1272.786
2024-01-30,1273.635
2024-01-31,1273.616
2024-02-01,1268.049
2024-02-02,1252.451
2024-02-05,1248.423
2024-02-06,1268.258
2024-02-07,1266.669
2024-02-08,1273.962
2024-02-09,1275.75
2024-02-12,1291.793
2024-02-13,1275.415
2024-02-14,1292.785
2024-02-15,1304.416
2024-02-16,1315.48
2024-02-19,1314.27
2024-02-20,1312.777
2024-02-21,1308.396
2024-02-22,1325.794
2024-02-23,1328.045
2024-02-26,1329.905
2024-02-27,1332.352
2024-02-28,1331.657
2024-02-29,1327.926
2024-03-01,1342.335
2024-03-04,1344.901
2024-03-05,1342.184
2024-03-06,1362.384
2024-03-07,1361.245
2024-03-08,1353.728
2024-03-11,1342.327
2024-03-12,1356.566
2024-03-13,1364.279
2024-03-14,1363.871
2024-03-15,1365.864
2024-03-18,1374.569
2024-03-19,1379.598
2024-03-20,1375.756
2024-03-21,1389.224
2024-03-22,1391.559
2024-03-25,1401.627
2024-03-26,1409.11
2024-03-27,1415.879
2024-03-28,1415.763
2024-03-29,1415.763
2024-04-01,1408.488
2024-04-02,1400.701
2024-04-03,1417.707
2024-04-04,1430.018
2024-04-05,1409.417
2024-04-08,1430.365
2024-04-09,1410.161
2024-04-10,1396.001
2024-04-11,1387.872
2024-04-12,1370.632
2024-04-15,1368.743
2024-04-16,1350.678
2024-04-17,1343.57
2024-04-18,1342.81
2024-04-19,1333.458
2024-04-22,1341.842
2024-04-23,1366.414
2024-04-24,1358.137
2024-04-25,1342.174
2024-04-26,1349.656
2024-04-29,1359.696
2024-04-30,1347.337
2024-05-01,1346.203
2024-05-02,1337.686
2024-05-03,1367.519
2024-05-06,1380.678
2024-05-07,1386.903
2024-05-08,1387.689
2024-05-09,1394.92
2024-05-10,1390.748
2024-05-13,1394.616
2024-05-14,1405.148
2024-05-15,1414.8
2024-05-16,1416.098
2024-05-17,1412.551
2024-05-20,1421.277
2024-05-21,1409.597
2024-05-22,1403.171
2024-05-23,1412.069
2024-05-24,1412.638
2024-05-27,1418.87
2024-05-28,1406.162
2024-05-29,1379.684
2024-05-30,1392.285
2024-05-31,1392.826
2024-06-03,1404.745
2024-06-04,1395.125
2024-06-05,1402.615
2024-06-06,1406.681
2024-06-07,1399.504
2024-06-10,1388.638
2024-06-11,1379.264
2024-06-12,1407.639
2024-06-13,1366.786
2024-06-14,1330.529
2024-06-17,1333.215
2024-06-18,1343.675
2024-06-19,1332.274
2024-06-20,1344.624
2024-06-21,1325.052
2024-06-24,1349.107
