Date,DENMARK MID CAP Mid Cap
2019-10-10,1885.277
2019-10-11,1916.377
2019-10-14,1933.749
2019-10-15,1964.817
2019-10-16,1940.25
2019-10-17,1956.406
2019-10-18,1948.069
2019-10-21,1960.324
2019-10-22,1970.427
2019-10-23,1987.866
2019-10-24,1987.188
2019-10-25,1993.599
2019-10-28,2015.962
2019-10-29,2008.364
2019-10-30,2023.86
2019-10-31,2026.446
2019-11-01,2091.244
2019-11-04,2113.543
2019-11-05,2062.954
2019-11-06,2044.724
2019-11-07,2090.663
2019-11-08,2105.571
2019-11-11,2114.295
2019-11-12,2113.578
2019-11-13,2119.819
2019-11-14,2110.649
2019-11-15,2126.185
2019-11-18,2126.953
2019-11-19,2122.179
2019-11-20,2131.0
2019-11-21,2119.964
2019-11-22,2122.781
2019-11-25,2147.797
2019-11-26,2182.244
2019-11-27,2179.531
2019-11-28,2176.917
2019-11-29,2161.587
2019-12-02,2176.082
2019-12-03,2169.798
2019-12-04,2192.18
2019-12-05,2200.438
2019-12-06,2218.064
2019-12-09,2197.299
2019-12-10,2190.802
2019-12-11,2180.567
2019-12-12,2195.732
2019-12-13,2203.517
2019-12-16,2234.772
2019-12-17,2230.144
2019-12-18,2194.438
2019-12-19,2194.119
2019-12-20,2187.01
2019-12-23,2209.832
2019-12-24,2210.356
2019-12-25,2210.356
2019-12-26,2211.949
2019-12-27,2242.306
2019-12-30,2230.82
2019-12-31,2234.54
2020-01-01,2234.54
2020-01-02,2225.561
2020-01-03,2183.065
2020-01-06,2189.701
2020-01-07,2194.385
2020-01-08,2196.332
2020-01-09,2202.439
2020-01-10,2196.103
2020-01-13,2210.166
2020-01-14,2211.713
2020-01-15,2236.081
2020-01-16,2244.19
2020-01-17,2245.411
2020-01-20,2242.395
2020-01-21,2245.928
2020-01-22,2268.588
2020-01-23,2249.625
2020-01-24,2263.984
2020-01-27,2211.463
2020-01-28,2227.615
2020-01-29,2264.94
2020-01-30,2236.074
2020-01-31,2244.957
2020-02-03,2248.088
2020-02-04,2273.138
2020-02-05,2340.0
2020-02-06,2348.944
2020-02-07,2335.362
2020-02-10,2301.057
2020-02-11,2328.891
2020-02-12,2298.734
2020-02-13,2281.909
2020-02-14,2296.83
2020-02-17,2292.288
2020-02-18,2298.644
2020-02-19,2309.577
2020-02-20,2317.317
2020-02-21,2314.161
2020-02-24,2221.286
2020-02-25,2178.979
2020-02-26,2169.706
2020-02-27,2130.373
2020-02-28,2088.755
2020-03-02,2146.999
2020-03-03,2229.117
2020-03-04,2219.687
2020-03-05,2208.568
2020-03-06,2168.795
2020-03-09,2045.792
2020-03-10,2020.494
2020-03-11,1960.748
2020-03-12,1762.859
2020-03-13,1770.318
2020-03-16,1702.018
2020-03-17,1699.434
2020-03-18,1610.217
2020-03-19,1611.017
2020-03-20,1658.008
2020-03-23,1584.675
2020-03-24,1685.506
2020-03-25,1744.824
2020-03-26,1815.262
2020-03-27,1817.262
2020-03-30,1832.451
2020-03-31,1856.589
2020-04-01,1829.849
2020-04-02,1830.601
2020-04-03,1817.193
2020-04-06,1844.715
2020-04-07,1926.876
2020-04-08,1908.283
2020-04-09,1920.558
2020-04-10,1920.558
2020-04-13,1913.869
2020-04-14,1991.082
2020-04-15,1929.066
2020-04-16,1936.971
2020-04-17,2003.771
2020-04-20,2024.677
2020-04-21,1992.429
2020-04-22,1983.331
2020-04-23,2024.614
2020-04-24,1996.106
2020-04-27,2017.006
2020-04-28,2051.451
2020-04-29,2066.331
2020-04-30,2082.787
2020-05-01,2077.637
2020-05-04,2027.01
2020-05-05,2061.775
2020-05-06,2072.0
2020-05-07,2120.998
2020-05-08,2140.089
2020-05-11,2179.665
2020-05-12,2213.178
2020-05-13,2191.349
2020-05-14,2140.854
2020-05-15,2168.022
2020-05-18,2236.49
2020-05-19,2259.235
2020-05-20,2301.134
2020-05-21,2290.38
2020-05-22,2279.393
2020-05-25,2314.217
2020-05-26,2371.493
2020-05-27,2292.789
2020-05-28,2375.227
2020-05-29,2386.294
2020-06-01,2388.683
2020-06-02,2398.5
2020-06-03,2420.191
2020-06-04,2440.243
2020-06-05,2433.08
2020-06-08,2430.434
2020-06-09,2457.444
2020-06-10,2469.624
2020-06-11,2419.087
2020-06-12,2390.758
2020-06-15,2396.776
2020-06-16,2430.822
2020-06-17,2460.198
2020-06-18,2428.248
2020-06-19,2452.968
2020-06-22,2471.27
2020-06-23,2533.348
2020-06-24,2484.584
2020-06-25,2461.877
2020-06-26,2436.493
2020-06-29,2455.89
2020-06-30,2472.966
2020-07-01,2508.025
2020-07-02,2545.492
2020-07-03,2548.163
2020-07-06,2597.956
2020-07-07,2597.472
2020-07-08,2621.286
2020-07-09,2634.675
2020-07-10,2634.718
2020-07-13,2686.082
2020-07-14,2658.295
2020-07-15,2734.765
2020-07-16,2723.851
2020-07-17,2736.312
2020-07-20,2794.349
2020-07-21,2817.681
2020-07-22,2840.604
2020-07-23,2841.658
2020-07-24,2799.995
2020-07-27,2842.388
2020-07-28,2815.342
2020-07-29,2804.938
2020-07-30,2788.382
2020-07-31,2779.437
2020-08-03,2819.49
2020-08-04,2788.763
2020-08-05,2848.452
2020-08-06,2833.958
2020-08-07,2855.147
2020-08-10,2839.845
2020-08-11,2936.985
2020-08-12,2924.441
2020-08-13,2974.622
2020-08-14,2928.524
2020-08-17,2964.751
2020-08-18,2929.353
2020-08-19,2941.786
2020-08-20,2905.558
2020-08-21,2921.257
2020-08-24,2949.679
2020-08-25,2931.124
2020-08-26,2961.494
2020-08-27,2927.766
2020-08-28,2936.103
2020-08-31,2972.584
2020-09-01,2944.132
2020-09-02,2969.931
2020-09-03,2933.164
2020-09-04,2832.551
2020-09-07,2912.051
2020-09-08,2841.309
2020-09-09,2926.402
2020-09-10,2927.184
2020-09-11,2927.974
2020-09-14,2939.93
2020-09-15,2964.447
2020-09-16,2986.941
2020-09-17,2982.301
2020-09-18,3012.015
2020-09-21,2935.896
2020-09-22,2917.151
2020-09-23,2890.351
2020-09-24,2841.178
2020-09-25,2840.278
2020-09-28,2927.629
2020-09-29,2966.572
2020-09-30,2979.894
2020-10-01,3010.641
2020-10-02,3001.934
2020-10-05,3077.042
2020-10-06,3052.284
2020-10-07,3059.77
2020-10-08,3071.188
2020-10-09,3125.261
2020-10-12,3178.2
2020-10-13,3159.865
2020-10-14,3190.052
2020-10-15,3112.06
2020-10-16,3138.875
2020-10-19,3131.605
2020-10-20,3135.194
2020-10-21,3076.435
2020-10-22,3028.434
2020-10-23,3039.889
2020-10-26,2982.194
2020-10-27,3000.54
2020-10-28,2899.657
2020-10-29,2957.36
2020-10-30,2920.858
2020-11-02,2929.784
2020-11-03,3009.056
2020-11-04,3055.741
2020-11-05,3201.222
2020-11-06,3193.247
2020-11-09,3153.855
2020-11-10,3118.786
2020-11-11,3156.058
2020-11-12,3191.622
2020-11-13,3172.761
2020-11-16,3173.46
2020-11-17,3161.985
2020-11-18,3179.259
2020-11-19,3179.17
2020-11-20,3237.366
2020-11-23,3201.562
2020-11-24,3156.475
2020-11-25,3186.301
2020-11-26,3203.558
2020-11-27,3274.075
2020-11-30,3326.085
2020-12-01,3302.528
2020-12-02,3308.247
2020-12-03,3292.561
2020-12-04,3267.417
2020-12-07,3279.331
2020-12-08,3307.667
2020-12-09,3309.195
2020-12-10,3309.554
2020-12-11,3300.418
2020-12-14,3348.74
2020-12-15,3323.281
2020-12-16,3354.067
2020-12-17,3382.056
2020-12-18,3425.608
2020-12-21,3421.666
2020-12-22,3442.267
2020-12-23,3438.383
2020-12-24,3437.144
2020-12-25,3437.144
2020-12-28,3464.486
2020-12-29,3499.842
2020-12-30,3529.19
2020-12-31,3508.392
2021-01-01,3508.392
2021-01-04,3509.352
2021-01-05,3492.74
2021-01-06,3451.998
2021-01-07,3486.434
2021-01-08,3528.233
2021-01-11,3496.814
2021-01-12,3461.206
2021-01-13,3494.956
2021-01-14,3526.448
2021-01-15,3498.336
2021-01-18,3532.381
2021-01-19,3576.833
2021-01-20,3536.616
2021-01-21,3528.285
2021-01-22,3533.624
2021-01-25,3551.422
2021-01-26,3529.111
2021-01-27,3480.583
2021-01-28,3510.139
2021-01-29,3440.063
2021-02-01,3471.594
2021-02-02,3486.177
2021-02-03,3490.512
2021-02-04,3495.152
2021-02-05,3573.124
2021-02-08,3578.418
2021-02-09,3597.743
2021-02-10,3582.729
2021-02-11,3624.118
2021-02-12,3670.939
2021-02-15,3713.84
2021-02-16,3696.796
2021-02-17,3617.711
2021-02-18,3605.387
2021-02-19,3617.509
2021-02-22,3536.043
2021-02-23,3472.981
2021-02-24,3415.831
2021-02-25,3453.318
2021-02-26,3386.605
2021-03-01,3411.914
2021-03-02,3400.917
2021-03-03,3319.177
2021-03-04,3235.879
2021-03-05,3181.446
2021-03-08,3204.293
2021-03-09,3283.471
2021-03-10,3325.139
2021-03-11,3405.022
2021-03-12,3365.099
2021-03-15,3397.962
2021-03-16,3449.117
2021-03-17,3379.138
2021-03-18,3408.104
2021-03-19,3397.776
2021-03-22,3430.548
2021-03-23,3410.891
2021-03-24,3370.714
2021-03-25,3340.914
2021-03-26,3389.253
2021-03-29,3403.566
2021-03-30,3377.162
2021-03-31,3433.208
2021-04-01,3435.216
2021-04-02,3435.216
2021-04-05,3446.087
2021-04-06,3514.996
2021-04-07,3504.698
2021-04-08,3549.307
2021-04-09,3579.631
2021-04-12,3549.005
2021-04-13,3583.067
2021-04-14,3587.23
2021-04-15,3596.449
2021-04-16,3635.988
2021-04-19,3640.326
2021-04-20,3599.814
2021-04-21,3633.028
2021-04-22,3693.453
2021-04-23,3684.687
2021-04-26,3722.396
2021-04-27,3753.198
2021-04-28,3735.069
2021-04-29,3737.664
2021-04-30,3714.492
2021-05-03,3735.206
2021-05-04,3692.025
2021-05-05,3717.071
2021-05-06,3708.566
2021-05-07,3794.605
2021-05-10,3767.736
2021-05-11,3653.198
2021-05-12,3569.697
2021-05-13,3568.972
2021-05-14,3586.471
2021-05-17,3661.736
2021-05-18,3667.77
2021-05-19,3648.939
2021-05-20,3707.746
2021-05-21,3749.603
2021-05-24,3758.845
2021-05-25,3808.591
2021-05-26,3795.44
2021-05-27,3737.454
2021-05-28,3797.084
2021-05-31,3781.708
2021-06-01,3806.372
2021-06-02,3779.132
2021-06-03,3766.766
2021-06-04,3789.279
2021-06-07,3822.693
2021-06-08,3835.598
2021-06-09,3871.765
2021-06-10,3861.118
2021-06-11,3862.977
2021-06-14,3910.104
2021-06-15,3922.802
2021-06-16,3935.229
2021-06-17,3873.973
2021-06-18,3830.646
2021-06-21,3841.357
2021-06-22,3871.997
2021-06-23,3853.247
2021-06-24,3871.401
2021-06-25,3877.927
2021-06-28,3879.242
2021-06-29,3854.479
2021-06-30,3814.365
2021-07-01,3855.86
2021-07-02,3845.964
2021-07-05,3862.693
2021-07-06,3872.808
2021-07-07,3924.265
2021-07-08,3887.482
2021-07-09,3870.882
2021-07-12,3926.283
2021-07-13,3916.798
2021-07-14,3907.581
2021-07-15,3881.784
2021-07-16,3866.258
2021-07-19,3822.027
2021-07-20,3792.117
2021-07-21,3861.211
2021-07-22,3909.476
2021-07-23,3899.838
2021-07-26,3908.839
2021-07-27,3877.27
2021-07-28,3913.401
2021-07-29,3932.242
2021-07-30,3937.184
2021-08-02,3968.874
2021-08-03,3990.899
2021-08-04,4007.711
2021-08-05,4008.436
2021-08-06,3915.37
2021-08-09,3959.877
2021-08-10,3942.863
2021-08-11,3918.622
2021-08-12,3910.722
2021-08-13,3944.551
2021-08-16,3914.253
2021-08-17,3916.638
2021-08-18,3914.787
2021-08-19,3814.166
2021-08-20,3855.879
2021-08-23,3900.304
2021-08-24,3860.512
2021-08-25,3835.919
2021-08-26,3845.376
2021-08-27,3867.657
2021-08-30,3890.002
2021-08-31,3861.863
2021-09-01,3917.565
2021-09-02,3956.66
2021-09-03,3926.711
2021-09-06,3939.933
2021-09-07,3879.538
2021-09-08,3821.754
2021-09-09,3818.099
2021-09-10,3782.26
2021-09-13,3776.875
2021-09-14,3810.701
2021-09-15,3750.879
2021-09-16,3743.723
2021-09-17,3746.981
2021-09-20,3711.525
2021-09-21,3760.549
2021-09-22,3758.328
2021-09-23,3808.523
2021-09-24,3725.709
2021-09-27,3665.805
2021-09-28,3584.757
2021-09-29,3564.665
2021-09-30,3560.194
2021-10-01,3526.074
2021-10-04,3509.845
2021-10-05,3495.804
2021-10-06,3490.678
2021-10-07,3536.584
2021-10-08,3487.425
2021-10-11,3457.991
2021-10-12,3464.986
2021-10-13,3563.721
2021-10-14,3533.018
2021-10-15,3603.042
2021-10-18,3596.639
2021-10-19,3647.787
2021-10-20,3665.593
2021-10-21,3681.622
2021-10-22,3712.138
2021-10-25,3724.64
2021-10-26,3715.665
2021-10-27,3698.098
2021-10-28,3736.052
2021-10-29,3646.229
2021-11-01,3634.247
2021-11-02,3668.52
2021-11-03,3718.412
2021-11-04,3761.763
2021-11-05,3717.004
2021-11-08,3753.198
2021-11-09,3748.976
2021-11-10,3666.73
2021-11-11,3723.097
2021-11-12,3736.917
2021-11-15,3694.932
2021-11-16,3662.796
2021-11-17,3670.491
2021-11-18,3673.976
2021-11-19,3648.628
2021-11-22,3602.422
2021-11-23,3507.297
2021-11-24,3483.022
2021-11-25,3506.43
2021-11-26,3484.147
2021-11-29,3432.835
2021-11-30,3402.398
2021-12-01,3464.651
2021-12-02,3398.041
2021-12-03,3373.734
2021-12-06,3386.562
2021-12-07,3495.696
2021-12-08,3554.974
2021-12-09,3545.468
2021-12-10,3506.202
2021-12-13,3477.398
2021-12-14,3385.994
2021-12-15,3397.033
2021-12-16,3446.683
2021-12-17,3398.274
2021-12-20,3388.277
2021-12-21,3417.077
2021-12-22,3475.132
2021-12-23,3491.546
2021-12-24,3497.85
2021-12-27,3534.006
2021-12-28,3537.145
2021-12-29,3559.764
2021-12-30,3563.772
2021-12-31,3576.059
2022-01-03,3558.763
2022-01-04,3559.43
2022-01-05,3566.23
2022-01-06,3465.68
2022-01-07,3448.855
2022-01-10,3360.916
2022-01-11,3410.582
2022-01-12,3461.339
2022-01-13,3443.093
2022-01-14,3398.554
2022-01-17,3394.876
2022-01-18,3326.734
2022-01-19,3373.25
2022-01-20,3390.821
2022-01-21,3321.693
2022-01-24,3180.453
2022-01-25,3143.618
2022-01-26,3214.486
2022-01-27,3164.647
2022-01-28,3141.61
2022-01-31,3228.624
2022-02-01,3243.801
2022-02-02,3300.033
2022-02-03,3222.57
2022-02-04,3173.497
2022-02-07,3198.145
2022-02-08,3115.435
2022-02-09,3225.12
2022-02-10,3219.49
2022-02-11,3178.566
2022-02-14,3102.611
2022-02-15,3170.649
2022-02-16,3169.981
2022-02-17,3108.495
2022-02-18,3018.033
2022-02-21,2992.585
2022-02-22,2995.025
2022-02-23,2994.902
2022-02-24,2882.156
2022-02-25,2995.261
2022-02-28,3054.36
2022-03-01,3043.726
2022-03-02,2940.469
2022-03-03,2918.746
2022-03-04,2800.048
2022-03-07,2781.835
2022-03-08,2701.464
2022-03-09,2829.535
2022-03-10,2793.04
2022-03-11,2787.803
2022-03-14,2846.188
2022-03-15,2837.999
2022-03-16,3000.616
2022-03-17,3082.122
2022-03-18,3103.267
2022-03-21,3096.085
2022-03-22,3086.935
2022-03-23,3032.069
2022-03-24,3018.076
2022-03-25,2999.216
2022-03-28,3053.142
2022-03-29,3137.361
2022-03-30,3179.506
2022-03-31,3148.428
2022-04-01,3140.025
2022-04-04,3170.812
2022-04-05,3202.246
2022-04-06,3115.126
2022-04-07,3172.483
2022-04-08,3142.139
2022-04-11,3100.971
2022-04-12,3087.019
2022-04-13,3071.334
2022-04-14,3050.756
2022-04-15,3050.756
2022-04-18,3055.98
2022-04-19,3083.947
2022-04-20,3142.671
2022-04-21,3157.067
2022-04-22,3086.79
2022-04-25,3028.863
2022-04-26,2976.939
2022-04-27,2966.443
2022-04-28,2978.451
2022-04-29,3000.093
2022-05-02,2958.637
2022-05-03,2962.074
2022-05-04,2923.254
2022-05-05,2890.399
2022-05-06,2765.807
2022-05-09,2615.285
2022-05-10,2634.641
2022-05-11,2648.214
2022-05-12,2596.125
2022-05-13,2591.302
2022-05-16,2662.971
2022-05-17,2725.37
2022-05-18,2694.12
2022-05-19,2664.451
2022-05-20,2717.802
2022-05-23,2740.519
2022-05-24,2737.261
2022-05-25,2719.217
2022-05-26,2728.696
2022-05-27,2727.556
2022-05-30,2874.249
2022-05-31,2812.376
2022-06-01,2762.014
2022-06-02,2778.793
2022-06-03,2796.659
2022-06-06,2796.236
2022-06-07,2807.009
2022-06-08,2821.33
2022-06-09,2744.606
2022-06-10,2649.355
2022-06-13,2571.444
2022-06-14,2520.234
2022-06-15,2552.549
2022-06-16,2464.634
2022-06-17,2492.63
2022-06-20,2557.757
2022-06-21,2609.982
2022-06-22,2596.702
2022-06-23,2572.239
2022-06-24,2677.326
2022-06-27,2730.144
2022-06-28,2680.517
2022-06-29,2656.903
2022-06-30,2639.199
2022-07-01,2662.038
2022-07-04,2670.677
2022-07-05,2630.098
2022-07-06,2632.983
2022-07-07,2629.402
2022-07-08,2654.346
2022-07-11,2606.535
2022-07-12,2588.808
2022-07-13,2594.873
2022-07-14,2527.765
2022-07-15,2587.453
2022-07-18,2644.272
2022-07-19,2694.593
2022-07-20,2674.488
2022-07-21,2705.902
2022-07-22,2732.124
2022-07-25,2684.735
2022-07-26,2659.669
2022-07-27,2666.278
2022-07-28,2699.992
2022-07-29,2758.136
2022-08-01,2770.497
2022-08-02,2715.737
2022-08-03,2703.26
2022-08-04,2766.087
2022-08-05,2693.122
2022-08-08,2721.972
2022-08-09,2679.373
2022-08-10,2755.283
2022-08-11,2830.462
2022-08-12,2773.077
2022-08-15,2799.186
2022-08-16,2737.199
2022-08-17,2718.882
2022-08-18,2675.686
2022-08-19,2687.495
2022-08-22,2617.739
2022-08-23,2594.222
2022-08-24,2642.454
2022-08-25,2642.632
2022-08-26,2593.228
2022-08-29,2529.968
2022-08-30,2545.537
2022-08-31,2572.086
2022-09-01,2472.21
2022-09-02,2572.821
2022-09-05,2525.128
2022-09-06,2520.637
2022-09-07,2518.987
2022-09-08,2562.845
2022-09-09,2617.324
2022-09-12,2650.272
2022-09-13,2577.347
2022-09-14,2548.135
2022-09-15,2525.421
2022-09-16,2486.043
2022-09-19,2452.366
2022-09-20,2409.088
2022-09-21,2401.491
2022-09-22,2322.405
2022-09-23,2250.77
2022-09-26,2249.323
2022-09-27,2239.87
2022-09-28,2233.845
2022-09-29,2202.166
2022-09-30,2236.858
2022-10-03,2277.1
2022-10-04,2383.858
2022-10-05,2332.395
2022-10-06,2367.761
2022-10-07,2296.931
2022-10-10,2266.266
2022-10-11,2269.072
2022-10-12,2311.132
2022-10-13,2302.854
2022-10-14,2366.605
2022-10-17,2401.854
2022-10-18,2449.988
2022-10-19,2411.753
2022-10-20,2424.959
2022-10-21,2374.493
2022-10-24,2453.637
2022-10-25,2501.023
2022-10-26,2574.678
2022-10-27,2572.603
2022-10-28,2595.24
2022-10-31,2576.235
2022-11-01,2574.786
2022-11-02,2560.704
2022-11-03,2536.566
2022-11-04,2601.158
2022-11-07,2627.045
2022-11-08,2696.563
2022-11-09,2686.596
2022-11-10,2834.416
2022-11-11,2838.572
2022-11-14,2852.563
2022-11-15,2864.162
2022-11-16,2846.452
2022-11-17,2823.275
2022-11-18,2859.423
2022-11-21,2824.8
2022-11-22,2839.416
2022-11-23,2872.711
2022-11-24,2919.37
2022-11-25,2913.398
2022-11-28,2934.978
2022-11-29,2894.441
2022-11-30,2919.307
2022-12-01,3039.12
2022-12-02,3046.008
2022-12-05,3033.711
2022-12-06,3026.019
2022-12-07,3026.795
2022-12-08,3020.049
2022-12-09,3032.103
2022-12-12,2967.066
2022-12-13,3025.822
2022-12-14,3056.855
2022-12-15,3009.562
2022-12-16,2931.718
2022-12-19,2941.803
2022-12-20,2954.323
2022-12-21,2981.614
2022-12-22,2944.903
2022-12-23,2962.074
2022-12-26,2962.074
2022-12-27,2986.781
2022-12-28,2984.379
2022-12-29,3012.074
2022-12-30,3008.465
2023-01-02,3066.67
2023-01-03,3056.75
2023-01-04,3058.801
2023-01-05,3022.72
2023-01-06,3041.722
2023-01-09,3142.311
2023-01-10,3097.872
2023-01-11,3142.446
2023-01-12,3134.572
2023-01-13,3121.668
2023-01-16,3154.655
2023-01-17,3141.404
2023-01-18,3142.419
2023-01-19,3103.57
2023-01-20,3131.931
2023-01-23,3157.752
2023-01-24,3171.503
2023-01-25,3128.782
2023-01-26,3140.166
2023-01-27,3142.919
2023-01-30,3181.409
2023-01-31,3160.544
2023-02-01,3218.846
2023-02-02,3227.446
2023-02-03,3241.482
2023-02-06,3148.379
2023-02-07,3151.886
2023-02-08,3203.912
2023-02-09,3234.416
2023-02-10,3143.801
2023-02-13,3178.239
2023-02-14,3179.788
2023-02-15,3208.031
2023-02-16,3241.718
2023-02-17,3219.286
2023-02-20,3246.687
2023-02-21,3254.66
2023-02-22,3218.104
2023-02-23,3226.631
2023-02-24,3184.283
2023-02-27,3231.767
2023-02-28,3231.508
2023-03-01,3243.578
2023-03-02,3230.606
2023-03-03,3255.398
2023-03-06,3273.576
2023-03-07,3234.544
2023-03-08,3201.317
2023-03-09,3238.954
2023-03-10,3177.326
2023-03-13,3094.948
2023-03-14,3155.513
2023-03-15,3010.092
2023-03-16,3068.934
2023-03-17,3040.604
2023-03-20,3100.961
2023-03-21,3158.222
2023-03-22,3179.286
2023-03-23,3186.22
2023-03-24,3107.247
2023-03-27,3139.04
2023-03-28,3132.667
2023-03-29,3188.719
2023-03-30,3252.292
2023-03-31,3234.4
2023-04-03,3210.458
2023-04-04,3237.785
2023-04-05,3180.062
2023-04-06,3182.835
2023-04-07,3182.835
2023-04-10,3158.482
2023-04-11,3212.837
2023-04-12,3211.401
2023-04-13,3251.962
2023-04-14,3309.782
2023-04-17,3298.723
2023-04-18,3395.913
2023-04-19,3388.761
2023-04-20,3403.805
2023-04-21,3428.779
2023-04-24,3466.069
2023-04-25,3418.59
2023-04-26,3387.78
2023-04-27,3353.964
2023-04-28,3365.19
2023-05-01,3390.163
2023-05-02,3342.203
2023-05-03,3342.377
2023-05-04,3273.479
2023-05-05,3275.268
2023-05-08,3327.214
2023-05-09,3290.997
2023-05-10,3284.908
2023-05-11,3307.802
2023-05-12,3313.011
2023-05-15,3350.972
2023-05-16,3311.38
2023-05-17,3294.209
2023-05-18,3278.418
2023-05-19,3283.427
2023-05-22,3326.261
2023-05-23,3285.577
2023-05-24,3233.727
2023-05-25,3206.632
2023-05-26,3222.481
2023-05-29,3223.523
2023-05-30,3211.563
2023-05-31,3127.808
2023-06-01,3166.293
2023-06-02,3221.746
2023-06-05,3217.645
2023-06-06,3246.018
2023-06-07,3292.141
2023-06-08,3303.442
2023-06-09,3270.49
2023-06-12,3269.387
2023-06-13,3321.155
2023-06-14,3353.457
2023-06-15,3348.277
2023-06-16,3377.586
2023-06-19,3340.757
2023-06-20,3323.706
2023-06-21,3331.017
2023-06-22,3272.803
2023-06-23,3236.797
2023-06-26,3253.88
2023-06-27,3261.596
2023-06-28,3264.635
2023-06-29,3283.535
2023-06-30,3322.767
2023-07-03,3338.538
2023-07-04,3364.852
2023-07-05,3337.468
2023-07-06,3280.713
2023-07-07,3316.41
2023-07-10,3312.959
2023-07-11,3332.817
2023-07-12,3407.865
2023-07-13,3446.144
2023-07-14,3440.893
2023-07-17,3434.917
2023-07-18,3463.352
2023-07-19,3446.636
2023-07-20,3419.968
2023-07-21,3431.995
2023-07-24,3439.221
2023-07-25,3453.69
2023-07-26,3426.709
2023-07-27,3453.384
2023-07-28,3453.08
2023-07-31,3450.008
2023-08-01,3414.802
2023-08-02,3352.37
2023-08-03,3356.846
2023-08-04,3392.664
2023-08-07,3384.309
2023-08-08,3356.13
2023-08-09,3378.771
2023-08-10,3444.862
2023-08-11,3356.887
2023-08-14,3334.558
2023-08-15,3318.908
2023-08-16,3318.163
2023-08-17,3291.776
2023-08-18,3263.678
2023-08-21,3267.792
2023-08-22,3238.407
2023-08-23,3227.643
2023-08-24,3236.112
2023-08-25,3217.387
2023-08-28,3264.121
2023-08-29,3276.805
2023-08-30,3286.856
2023-08-31,3249.267
2023-09-01,3232.772
2023-09-04,3249.21
2023-09-05,3253.499
2023-09-06,3238.673
2023-09-07,3237.257
2023-09-08,3255.927
2023-09-11,3292.548
2023-09-12,3269.519
2023-09-13,3252.546
2023-09-14,3268.321
2023-09-15,3274.686
2023-09-18,3252.366
2023-09-19,3241.815
2023-09-20,3300.868
2023-09-21,3250.839
2023-09-22,3261.446
2023-09-25,3221.122
2023-09-26,3193.654
2023-09-27,3148.203
2023-09-28,3171.597
2023-09-29,3199.057
2023-10-02,3103.762
2023-10-03,3086.311
2023-10-04,3105.845
2023-10-05,3208.376
2023-10-06,3254.826
2023-10-09,3230.183
2023-10-10,3276.948
2023-10-11,3285.907
2023-10-12,3279.555
2023-10-13,3263.604
2023-10-16,3293.73
2023-10-17,3284.492
2023-10-18,3275.713
2023-10-19,3256.137
2023-10-20,3223.58
2023-10-23,3198.451
2023-10-24,3211.224
2023-10-25,3186.962
2023-10-26,3202.371
2023-10-27,3293.937
2023-10-30,3340.821
2023-10-31,3358.213
2023-11-01,3381.389
2023-11-02,3466.468
2023-11-03,3519.217
2023-11-06,3535.425
2023-11-07,3505.755
2023-11-08,3560.213
2023-11-09,3592.468
2023-11-10,3534.167
2023-11-13,3590.17
2023-11-14,3703.912
2023-11-15,3751.476
2023-11-16,3740.412
2023-11-17,3803.461
2023-11-20,3833.836
2023-11-21,3816.8
2023-11-22,3796.28
2023-11-23,3835.862
2023-11-24,3846.606
2023-11-27,3837.025
2023-11-28,3813.363
2023-11-29,3822.915
2023-11-30,3848.664
2023-12-01,3825.0
2023-12-04,3821.396
2023-12-05,3824.847
2023-12-06,3842.789
2023-12-07,3832.389
2023-12-08,3850.635
2023-12-11,3856.019
2023-12-12,3853.625
2023-12-13,3844.726
2023-12-14,3915.012
2023-12-15,3892.699
2023-12-18,3886.6
2023-12-19,3931.946
2023-12-20,3931.506
2023-12-21,3926.528
2023-12-22,3937.185
2023-12-25,3937.185
2023-12-26,3942.543
2023-12-27,3999.194
2023-12-28,3997.391
2023-12-29,3984.83
2024-01-01,3984.83
2024-01-02,3957.591
2024-01-03,3897.485
2024-01-04,3972.092
2024-01-05,4009.16
2024-01-08,4034.366
2024-01-09,4002.052
2024-01-10,4031.575
2024-01-11,4004.126
2024-01-12,4046.075
2024-01-15,4022.296
2024-01-16,3982.719
2024-01-17,3886.784
2024-01-18,3864.789
2024-01-19,3872.7
2024-01-22,3937.121
2024-01-23,3912.616
2024-01-24,3962.264
2024-01-25,4016.667
2024-01-26,4026.847
2024-01-29,3981.354
2024-01-30,3996.585
2024-01-31,3972.711
2024-02-01,4002.617
2024-02-02,4148.529
2024-02-05,4104.11
2024-02-06,4118.064
2024-02-07,4107.461
2024-02-08,4174.302
2024-02-09,4230.116
2024-02-12,4256.337
2024-02-13,4225.342
2024-02-14,4232.343
2024-02-15,4269.184
2024-02-16,4300.713
2024-02-19,4304.263
2024-02-20,4318.786
2024-02-21,4304.149
2024-02-22,4317.367
2024-02-23,4357.494
2024-02-26,4368.833
2024-02-27,4360.734
2024-02-28,4352.987
2024-02-29,4354.593
2024-03-01,4423.64
2024-03-04,4446.996
2024-03-05,4402.691
2024-03-06,4388.819
2024-03-07,4432.411
2024-03-08,4495.397
2024-03-11,4436.129
2024-03-12,4474.635
2024-03-13,4517.259
2024-03-14,4495.128
2024-03-15,4457.385
2024-03-18,4456.243
2024-03-19,4474.232
2024-03-20,4439.484
2024-03-21,4472.926
2024-03-22,4429.543
2024-03-25,4458.18
2024-03-26,4483.848
2024-03-27,4461.208
