Date,DENMARK MID CAP Mid Cap
2015-04-29,1378.4
2015-04-30,1386.111
2015-05-01,1387.768
2015-05-04,1405.605
2015-05-05,1399.972
2015-05-06,1409.012
2015-05-07,1403.911
2015-05-08,1409.524
2015-05-11,1412.082
2015-05-12,1406.935
2015-05-13,1417.36
2015-05-14,1420.374
2015-05-15,1428.191
2015-05-18,1426.791
2015-05-19,1417.241
2015-05-20,1418.276
2015-05-21,1426.854
2015-05-22,1414.394
2015-05-25,1414.394
2015-05-26,1395.583
2015-05-27,1406.463
2015-05-28,1415.633
2015-05-29,1413.097
2015-06-01,1386.836
2015-06-02,1410.033
2015-06-03,1443.886
2015-06-04,1434.917
2015-06-05,1412.918
2015-06-08,1408.367
2015-06-09,1400.356
2015-06-10,1429.708
2015-06-11,1429.708
2015-06-12,1430.065
2015-06-15,1398.128
2015-06-16,1408.995
2015-06-17,1399.942
2015-06-18,1423.361
2015-06-19,1408.817
2015-06-22,1452.99
2015-06-23,1440.014
2015-06-24,1433.59
2015-06-25,1434.68
2015-06-26,1430.391
2015-06-29,1409.004
2015-06-30,1405.175
2015-07-01,1431.262
2015-07-02,1429.372
2015-07-03,1431.242
2015-07-06,1417.562
2015-07-07,1388.664
2015-07-08,1404.055
2015-07-09,1432.668
2015-07-10,1492.275
2015-07-13,1491.976
2015-07-14,1487.702
2015-07-15,1498.049
2015-07-16,1504.449
2015-07-17,1497.108
2015-07-20,1514.868
2015-07-21,1507.271
2015-07-22,1511.702
2015-07-23,1517.711
2015-07-24,1518.787
2015-07-27,1500.351
2015-07-28,1495.494
2015-07-29,1507.166
2015-07-30,1477.17
2015-07-31,1500.02
2015-08-03,1526.954
2015-08-04,1529.244
2015-08-05,1526.443
2015-08-06,1488.958
2015-08-07,1464.176
2015-08-10,1470.078
2015-08-11,1475.284
2015-08-12,1464.14
2015-08-13,1478.717
2015-08-14,1479.031
2015-08-17,1475.482
2015-08-18,1477.255
2015-08-19,1463.889
2015-08-20,1422.26
2015-08-21,1398.061
2015-08-24,1375.377
2015-08-25,1414.78
2015-08-26,1411.012
2015-08-27,1432.506
2015-08-28,1422.788
2015-08-31,1427.096
2015-09-01,1404.718
2015-09-02,1419.168
2015-09-03,1430.846
2015-09-04,1405.062
2015-09-07,1403.588
2015-09-08,1430.563
2015-09-09,1441.245
2015-09-10,1440.127
2015-09-11,1430.139
2015-09-14,1425.08
2015-09-15,1419.764
2015-09-16,1425.778
2015-09-17,1434.452
2015-09-18,1438.253
2015-09-21,1430.89
2015-09-22,1390.094
2015-09-23,1394.706
2015-09-24,1377.461
2015-09-25,1404.352
2015-09-28,1385.761
2015-09-29,1379.577
2015-09-30,1398.872
2015-10-01,1401.477
2015-10-02,1400.944
2015-10-05,1432.966
2015-10-06,1449.806
2015-10-07,1453.185
2015-10-08,1449.919
2015-10-09,1469.528
2015-10-12,1468.379
2015-10-13,1464.952
2015-10-14,1425.179
2015-10-15,1437.286
2015-10-16,1443.069
2015-10-19,1441.617
2015-10-20,1447.236
2015-10-21,1456.72
2015-10-22,1460.792
2015-10-23,1473.466
2015-10-26,1482.485
2015-10-27,1469.139
2015-10-28,1482.89
2015-10-29,1479.536
2015-10-30,1478.71
2015-11-02,1492.902
2015-11-03,1485.716
2015-11-04,1477.195
2015-11-05,1504.997
2015-11-06,1493.387
2015-11-09,1490.088
2015-11-10,1487.479
2015-11-11,1513.775
2015-11-12,1514.884
2015-11-13,1493.501
2015-11-16,1505.145
2015-11-17,1509.152
2015-11-18,1501.086
2015-11-19,1515.79
2015-11-20,1509.365
2015-11-23,1504.367
2015-11-24,1486.543
2015-11-25,1501.759
2015-11-26,1510.257
2015-11-27,1520.671
2015-11-30,1532.414
2015-12-01,1534.95
2015-12-02,1540.8
2015-12-03,1559.359
2015-12-04,1562.168
2015-12-07,1570.647
2015-12-08,1559.331
2015-12-09,1566.221
2015-12-10,1547.104
2015-12-11,1515.614
2015-12-14,1520.547
2015-12-15,1533.928
2015-12-16,1558.293
2015-12-17,1560.99
2015-12-18,1541.187
2015-12-21,1547.481
2015-12-22,1542.744
2015-12-23,1556.483
2015-12-24,1567.878
2015-12-25,1567.878
2015-12-28,1568.135
2015-12-29,1585.69
2015-12-30,1592.919
2015-12-31,1585.371
2016-01-01,1585.371
2016-01-04,1548.98
2016-01-05,1542.484
2016-01-06,1536.776
2016-01-07,1541.938
2016-01-08,1535.223
2016-01-11,1501.851
2016-01-12,1516.402
2016-01-13,1517.34
2016-01-14,1488.844
2016-01-15,1449.808
2016-01-18,1450.73
2016-01-19,1468.362
2016-01-20,1418.773
2016-01-21,1440.257
2016-01-22,1472.364
2016-01-25,1482.091
2016-01-26,1489.854
2016-01-27,1491.855
2016-01-28,1481.693
2016-01-29,1504.339
2016-02-01,1528.719
2016-02-02,1510.692
2016-02-03,1509.469
2016-02-04,1517.811
2016-02-05,1496.569
2016-02-08,1404.117
2016-02-09,1410.727
2016-02-10,1456.093
2016-02-11,1442.53
2016-02-12,1431.848
2016-02-15,1479.577
2016-02-16,1473.858
2016-02-17,1517.094
2016-02-18,1527.616
2016-02-19,1508.288
2016-02-22,1531.239
2016-02-23,1533.104
2016-02-24,1494.544
2016-02-25,1526.804
2016-02-26,1525.335
2016-02-29,1520.243
2016-03-01,1545.479
2016-03-02,1526.918
2016-03-03,1528.707
2016-03-04,1543.123
2016-03-07,1530.804
2016-03-08,1516.2
2016-03-09,1520.864
2016-03-10,1522.497
2016-03-11,1543.655
2016-03-14,1555.95
2016-03-15,1545.179
2016-03-16,1551.697
2016-03-17,1580.566
2016-03-18,1579.628
2016-03-21,1570.902
2016-03-22,1575.155
2016-03-23,1584.127
2016-03-24,1582.253
2016-03-25,1582.253
2016-03-28,1589.572
2016-03-29,1582.426
2016-03-30,1630.095
2016-03-31,1633.5
2016-04-01,1634.972
2016-04-04,1650.816
2016-04-05,1632.013
2016-04-06,1644.156
2016-04-07,1635.151
2016-04-08,1649.748
2016-04-11,1639.844
2016-04-12,1609.762
2016-04-13,1591.087
2016-04-14,1612.807
2016-04-15,1608.719
2016-04-18,1617.966
2016-04-19,1647.167
2016-04-20,1605.601
2016-04-21,1610.602
2016-04-22,1603.801
2016-04-25,1604.123
2016-04-26,1612.217
2016-04-27,1625.209
2016-04-28,1627.054
2016-04-29,1649.838
2016-05-02,1654.591
2016-05-03,1644.074
2016-05-04,1639.424
2016-05-05,1626.398
2016-05-06,1629.77
2016-05-09,1649.672
2016-05-10,1691.534
2016-05-11,1699.101
2016-05-12,1698.394
2016-05-13,1695.237
2016-05-16,1700.195
2016-05-17,1699.763
2016-05-18,1691.755
2016-05-19,1684.928
2016-05-20,1715.315
2016-05-23,1725.088
2016-05-24,1739.147
2016-05-25,1740.671
2016-05-26,1751.117
2016-05-27,1746.594
2016-05-30,1752.42
2016-05-31,1755.042
2016-06-01,1760.46
2016-06-02,1751.372
2016-06-03,1770.945
2016-06-06,1777.869
2016-06-07,1786.861
2016-06-08,1775.69
2016-06-09,1753.632
2016-06-10,1693.156
2016-06-13,1665.341
2016-06-14,1614.703
2016-06-15,1635.195
2016-06-16,1590.713
2016-06-17,1631.19
2016-06-20,1690.541
2016-06-21,1680.503
2016-06-22,1692.795
2016-06-23,1727.193
2016-06-24,1613.536
2016-06-27,1532.415
2016-06-28,1589.58
2016-06-29,1650.318
2016-06-30,1673.182
2016-07-01,1698.928
2016-07-04,1674.21
2016-07-05,1639.462
2016-07-06,1600.818
2016-07-07,1621.301
2016-07-08,1634.405
2016-07-11,1664.801
2016-07-12,1667.62
2016-07-13,1667.48
2016-07-14,1666.191
2016-07-15,1641.54
2016-07-18,1647.017
2016-07-19,1645.303
2016-07-20,1662.659
2016-07-21,1662.198
2016-07-22,1663.269
2016-07-25,1642.601
2016-07-26,1668.374
2016-07-27,1665.254
2016-07-28,1688.217
2016-07-29,1699.441
2016-08-01,1699.492
2016-08-02,1685.969
2016-08-03,1674.968
2016-08-04,1691.602
2016-08-05,1704.418
2016-08-08,1698.093
2016-08-09,1722.54
2016-08-10,1702.057
2016-08-11,1722.157
2016-08-12,1717.46
2016-08-15,1721.792
2016-08-16,1706.269
2016-08-17,1701.41
2016-08-18,1748.387
2016-08-19,1758.983
2016-08-22,1789.37
2016-08-23,1779.072
2016-08-24,1764.214
2016-08-25,1757.352
2016-08-26,1756.412
2016-08-29,1723.601
2016-08-30,1731.298
2016-08-31,1721.436
2016-09-01,1733.159
2016-09-02,1736.329
2016-09-05,1741.974
2016-09-06,1744.853
2016-09-07,1750.11
2016-09-08,1742.929
2016-09-09,1697.574
2016-09-12,1692.605
2016-09-13,1706.855
2016-09-14,1716.064
2016-09-15,1724.6
2016-09-16,1713.765
2016-09-19,1730.19
2016-09-20,1739.803
2016-09-21,1735.211
2016-09-22,1756.014
2016-09-23,1741.428
2016-09-26,1736.549
2016-09-27,1715.902
2016-09-28,1732.031
2016-09-29,1728.278
2016-09-30,1735.998
2016-10-03,1736.704
2016-10-04,1733.57
2016-10-05,1738.1
2016-10-06,1734.529
2016-10-07,1714.394
2016-10-10,1718.915
2016-10-11,1687.386
2016-10-12,1679.361
2016-10-13,1665.447
2016-10-14,1686.789
2016-10-17,1681.722
2016-10-18,1706.96
2016-10-19,1723.8
2016-10-20,1719.722
2016-10-21,1714.305
2016-10-24,1716.777
2016-10-25,1693.869
2016-10-26,1674.615
2016-10-27,1675.303
2016-10-28,1674.639
2016-10-31,1681.702
2016-11-01,1641.589
2016-11-02,1625.923
2016-11-03,1632.582
2016-11-04,1616.462
2016-11-07,1631.097
2016-11-08,1591.992
2016-11-09,1541.722
2016-11-10,1511.153
2016-11-11,1512.22
2016-11-14,1485.731
2016-11-15,1507.717
2016-11-16,1512.99
2016-11-17,1527.728
2016-11-18,1515.025
2016-11-21,1523.79
2016-11-22,1509.882
2016-11-23,1506.965
2016-11-24,1527.74
2016-11-25,1544.15
2016-11-28,1539.496
2016-11-29,1548.364
2016-11-30,1534.651
2016-12-01,1503.09
2016-12-02,1493.77
2016-12-05,1503.932
2016-12-06,1494.763
2016-12-07,1496.221
2016-12-08,1465.955
2016-12-09,1472.85
2016-12-12,1476.43
2016-12-13,1491.049
2016-12-14,1487.503
2016-12-15,1470.608
2016-12-16,1484.865
2016-12-19,1497.569
2016-12-20,1490.364
2016-12-21,1499.149
2016-12-22,1503.668
2016-12-23,1504.256
2016-12-26,1504.256
2016-12-27,1516.212
2016-12-28,1515.696
2016-12-29,1537.215
2016-12-30,1551.978
2017-01-02,1579.315
2017-01-03,1538.129
2017-01-04,1553.225
2017-01-05,1585.016
2017-01-06,1585.453
2017-01-09,1578.753
2017-01-10,1576.042
2017-01-11,1578.308
2017-01-12,1593.118
2017-01-13,1611.036
2017-01-16,1601.241
2017-01-17,1604.593
2017-01-18,1603.214
2017-01-19,1590.746
2017-01-20,1599.05
2017-01-23,1606.383
2017-01-24,1610.82
2017-01-25,1622.477
2017-01-26,1621.484
2017-01-27,1650.459
2017-01-30,1641.894
2017-01-31,1668.547
2017-02-01,1683.698
2017-02-02,1697.63
2017-02-03,1705.947
2017-02-06,1685.551
2017-02-07,1661.263
2017-02-08,1668.67
2017-02-09,1680.217
2017-02-10,1678.711
2017-02-13,1686.891
2017-02-14,1680.152
2017-02-15,1678.927
2017-02-16,1693.599
2017-02-17,1676.82
2017-02-20,1667.518
2017-02-21,1671.055
2017-02-22,1675.109
2017-02-23,1690.017
2017-02-24,1666.703
2017-02-27,1663.56
2017-02-28,1676.064
2017-03-01,1683.93
2017-03-02,1683.396
2017-03-03,1676.448
2017-03-06,1677.673
2017-03-07,1666.759
2017-03-08,1662.168
2017-03-09,1661.693
2017-03-10,1693.863
2017-03-13,1702.793
2017-03-14,1702.798
2017-03-15,1705.659
2017-03-16,1730.538
2017-03-17,1732.657
2017-03-20,1729.095
2017-03-21,1719.097
2017-03-22,1701.349
2017-03-23,1721.987
2017-03-24,1731.197
2017-03-27,1736.515
2017-03-28,1740.511
2017-03-29,1722.955
2017-03-30,1728.596
2017-03-31,1721.188
2017-04-03,1689.512
2017-04-04,1696.783
2017-04-05,1693.552
2017-04-06,1699.044
2017-04-07,1687.24
2017-04-10,1695.037
2017-04-11,1700.655
2017-04-12,1714.229
2017-04-13,1714.633
2017-04-14,1714.633
2017-04-17,1720.778
2017-04-18,1696.288
2017-04-19,1718.496
2017-04-20,1748.21
2017-04-21,1721.476
2017-04-24,1773.205
2017-04-25,1791.382
2017-04-26,1809.219
2017-04-27,1804.863
2017-04-28,1808.507
2017-05-01,1814.35
2017-05-02,1819.722
2017-05-03,1808.092
2017-05-04,1823.779
2017-05-05,1864.137
2017-05-08,1846.949
2017-05-09,1815.075
2017-05-10,1833.663
2017-05-11,1815.443
2017-05-12,1824.744
2017-05-15,1835.764
2017-05-16,1844.793
2017-05-17,1815.506
2017-05-18,1836.242
2017-05-19,1864.838
2017-05-22,1874.43
2017-05-23,1863.805
2017-05-24,1852.798
2017-05-25,1857.921
2017-05-26,1852.881
2017-05-29,1835.72
2017-05-30,1831.251
2017-05-31,1870.25
2017-06-01,1864.399
2017-06-02,1879.893
2017-06-05,1876.054
2017-06-06,1896.218
2017-06-07,1891.56
2017-06-08,1871.401
2017-06-09,1876.395
2017-06-12,1865.964
2017-06-13,1894.97
2017-06-14,1907.424
2017-06-15,1857.103
2017-06-16,1873.85
2017-06-19,1886.412
2017-06-20,1870.38
2017-06-21,1877.361
2017-06-22,1878.674
2017-06-23,1881.254
2017-06-26,1870.892
2017-06-27,1864.063
2017-06-28,1870.808
2017-06-29,1853.738
2017-06-30,1874.918
2017-07-03,1888.455
2017-07-04,1882.855
2017-07-05,1901.954
2017-07-06,1893.53
2017-07-07,1901.812
2017-07-10,1905.154
2017-07-11,1902.296
2017-07-12,1918.048
2017-07-13,1922.919
2017-07-14,1940.483
2017-07-17,1958.206
2017-07-18,1979.054
2017-07-19,1966.343
2017-07-20,1995.004
2017-07-21,1988.678
2017-07-24,1963.136
2017-07-25,1983.048
2017-07-26,1997.473
2017-07-27,2004.868
2017-07-28,2008.275
2017-07-31,2020.203
2017-08-01,2028.501
2017-08-02,2034.151
2017-08-03,2025.714
2017-08-04,2031.14
2017-08-07,2050.629
2017-08-08,2002.642
2017-08-09,2003.236
2017-08-10,1988.201
2017-08-11,1999.606
2017-08-14,1997.543
2017-08-15,1979.003
2017-08-16,1993.904
2017-08-17,1954.313
2017-08-18,1960.306
2017-08-21,1962.166
2017-08-22,1977.05
2017-08-23,1964.562
2017-08-24,2011.462
2017-08-25,2008.113
2017-08-28,2021.185
2017-08-29,2018.786
2017-08-30,2008.855
2017-08-31,2037.801
2017-09-01,2052.054
2017-09-04,2045.461
2017-09-05,2039.121
2017-09-06,2020.78
2017-09-07,2047.458
2017-09-08,2054.69
2017-09-11,2055.307
2017-09-12,2042.1
2017-09-13,2031.615
2017-09-14,2028.382
2017-09-15,2004.851
2017-09-18,2021.914
2017-09-19,2027.998
2017-09-20,2045.178
2017-09-21,2026.643
2017-09-22,2037.491
2017-09-25,2027.631
2017-09-26,1980.82
2017-09-27,1985.055
2017-09-28,2016.656
2017-09-29,2017.612
2017-10-02,2015.114
2017-10-03,2017.438
2017-10-04,2032.433
2017-10-05,2028.193
2017-10-06,2006.907
2017-10-09,2007.732
2017-10-10,2044.829
2017-10-11,2054.975
2017-10-12,2057.514
2017-10-13,2044.834
2017-10-16,2017.935
2017-10-17,1984.122
2017-10-18,1993.698
2017-10-19,1994.054
2017-10-20,1983.294
2017-10-23,1981.827
2017-10-24,1970.109
2017-10-25,1995.678
2017-10-26,1999.412
2017-10-27,2001.051
2017-10-30,2023.207
2017-10-31,2025.52
2017-11-01,2022.894
2017-11-02,2006.702
2017-11-03,1966.66
2017-11-06,1976.905
2017-11-07,1952.205
2017-11-08,1960.724
2017-11-09,1870.808
2017-11-10,1865.635
2017-11-13,1849.429
2017-11-14,1851.251
2017-11-15,1869.966
2017-11-16,1899.118
2017-11-17,1896.966
2017-11-20,1875.283
2017-11-21,1860.87
2017-11-22,1868.727
2017-11-23,1864.585
2017-11-24,1863.403
2017-11-27,1846.577
2017-11-28,1877.13
2017-11-29,1860.908
2017-11-30,1904.534
2017-12-01,1879.166
2017-12-04,1862.137
2017-12-05,1846.611
2017-12-06,1845.047
2017-12-07,1864.172
2017-12-08,1875.046
2017-12-11,1877.729
2017-12-12,1846.675
2017-12-13,1841.451
2017-12-14,1863.846
2017-12-15,1851.895
2017-12-18,1890.08
2017-12-19,1889.599
2017-12-20,1902.705
2017-12-21,1905.202
2017-12-22,1910.312
2017-12-25,1910.312
2017-12-26,1915.123
2017-12-27,1936.287
2017-12-28,1933.113
2017-12-29,1941.844
2018-01-01,1941.844
2018-01-02,1954.173
2018-01-03,1957.785
2018-01-04,1960.803
2018-01-05,1972.45
2018-01-08,1985.314
2018-01-09,1982.849
2018-01-10,1969.557
2018-01-11,1935.899
2018-01-12,1933.071
2018-01-15,1953.121
2018-01-16,1953.539
2018-01-17,1963.626
2018-01-18,1960.142
2018-01-19,1981.912
2018-01-22,1982.821
2018-01-23,1979.951
2018-01-24,1971.945
2018-01-25,1954.258
2018-01-26,1956.957
2018-01-29,1940.722
2018-01-30,1941.265
2018-01-31,1943.092
2018-02-01,1930.14
2018-02-02,1884.957
2018-02-05,1876.012
2018-02-06,1861.868
2018-02-07,1879.407
2018-02-08,1864.685
2018-02-09,1867.269
2018-02-12,1911.291
2018-02-13,1908.938
2018-02-14,1939.142
2018-02-15,1966.549
2018-02-16,1992.333
2018-02-19,1958.556
2018-02-20,1968.134
2018-02-21,1954.322
2018-02-22,1994.705
2018-02-23,2003.881
2018-02-26,2014.423
2018-02-27,1991.419
2018-02-28,1990.026
2018-03-01,1965.376
2018-03-02,1956.281
2018-03-05,1978.498
2018-03-06,1992.983
2018-03-07,2007.44
2018-03-08,2021.334
2018-03-09,2014.695
2018-03-12,2017.347
2018-03-13,2013.998
2018-03-14,2007.439
2018-03-15,2016.301
2018-03-16,2015.533
2018-03-19,2016.405
2018-03-20,2017.737
2018-03-21,2020.423
2018-03-22,2005.892
2018-03-23,2024.083
2018-03-26,2029.679
2018-03-27,2034.643
2018-03-28,2030.463
2018-03-29,2020.614
2018-03-30,2020.614
2018-04-02,2023.101
2018-04-03,2009.613
2018-04-04,1975.853
2018-04-05,2004.566
2018-04-06,2017.053
2018-04-09,2026.369
2018-04-10,2038.506
2018-04-11,2024.957
2018-04-12,2019.305
2018-04-13,2022.479
2018-04-16,2024.433
2018-04-17,2062.541
2018-04-18,2075.596
2018-04-19,2068.789
2018-04-20,2046.607
2018-04-23,2046.015
2018-04-24,2034.078
2018-04-25,2008.364
2018-04-26,2015.677
2018-04-27,2013.86
2018-04-30,1994.776
2018-05-01,1981.142
2018-05-02,1996.107
2018-05-03,1995.508
2018-05-04,1991.642
2018-05-07,2041.95
2018-05-08,2038.18
2018-05-09,2044.925
2018-05-10,2049.147
2018-05-11,2060.301
2018-05-14,2064.397
2018-05-15,1997.703
2018-05-16,1979.567
2018-05-17,1993.882
2018-05-18,1987.544
2018-05-21,1984.423
2018-05-22,1985.776
2018-05-23,1971.272
2018-05-24,1959.479
2018-05-25,1954.26
2018-05-28,1890.947
2018-05-29,1867.651
2018-05-30,1884.603
2018-05-31,1901.563
2018-06-01,1919.422
2018-06-04,1930.762
2018-06-05,1926.448
2018-06-06,1941.825
2018-06-07,1935.98
2018-06-08,1927.151
2018-06-11,1946.024
2018-06-12,1949.811
2018-06-13,1953.191
2018-06-14,1936.729
2018-06-15,1941.447
2018-06-18,1914.075
2018-06-19,1886.44
2018-06-20,1912.121
2018-06-21,1901.73
2018-06-22,1915.472
2018-06-25,1900.323
2018-06-26,1867.301
2018-06-27,1867.958
2018-06-28,1823.816
2018-06-29,1863.194
2018-07-02,1831.851
2018-07-03,1855.495
2018-07-04,1848.67
2018-07-05,1855.614
2018-07-06,1879.575
2018-07-09,1892.129
2018-07-10,1913.218
2018-07-11,1903.558
2018-07-12,1916.379
2018-07-13,1921.014
2018-07-16,1924.788
2018-07-17,1940.942
2018-07-18,1942.552
2018-07-19,1939.93
2018-07-20,1983.722
2018-07-23,1970.929
2018-07-24,1981.932
2018-07-25,1982.135
2018-07-26,2005.415
2018-07-27,1995.697
2018-07-30,2003.111
2018-07-31,1985.6
2018-08-01,2006.832
2018-08-02,1989.516
2018-08-03,1984.786
2018-08-06,1973.398
2018-08-07,1933.854
2018-08-08,1920.39
2018-08-09,1926.372
2018-08-10,1884.531
2018-08-13,1899.901
2018-08-14,1882.021
2018-08-15,1851.494
2018-08-16,1876.978
2018-08-17,1882.631
2018-08-20,1905.505
2018-08-21,1927.993
2018-08-22,1947.255
2018-08-23,1955.553
2018-08-24,1968.514
2018-08-27,1998.678
2018-08-28,2003.887
2018-08-29,2000.109
2018-08-30,2001.963
2018-08-31,1989.963
2018-09-03,1981.427
2018-09-04,1953.594
2018-09-05,1939.476
2018-09-06,1938.806
2018-09-07,1939.967
2018-09-10,1945.519
2018-09-11,1933.256
2018-09-12,1947.906
2018-09-13,1945.799
2018-09-14,1945.77
2018-09-17,1941.885
2018-09-18,1949.64
2018-09-19,1938.297
2018-09-20,1971.475
2018-09-21,1975.393
2018-09-24,1965.036
2018-09-25,1975.792
2018-09-26,1974.303
2018-09-27,1950.763
2018-09-28,1950.223
2018-10-01,1951.299
2018-10-02,1929.097
2018-10-03,1919.345
2018-10-04,1871.868
2018-10-05,1864.694
2018-10-08,1822.105
2018-10-09,1824.397
2018-10-10,1770.979
2018-10-11,1785.62
2018-10-12,1812.947
2018-10-15,1817.348
2018-10-16,1864.849
2018-10-17,1862.006
2018-10-18,1877.872
2018-10-19,1865.466
2018-10-22,1854.78
2018-10-23,1783.815
2018-10-24,1758.986
2018-10-25,1724.109
2018-10-26,1719.199
2018-10-29,1772.156
2018-10-30,1763.138
2018-10-31,1782.417
2018-11-01,1827.493
2018-11-02,1826.356
2018-11-05,1797.533
2018-11-06,1826.284
2018-11-07,1851.868
2018-11-08,1855.466
2018-11-09,1824.462
2018-11-12,1791.994
2018-11-13,1788.475
2018-11-14,1783.022
2018-11-15,1760.204
2018-11-16,1774.007
2018-11-19,1765.474
2018-11-20,1745.751
2018-11-21,1752.087
2018-11-22,1749.894
2018-11-23,1761.494
2018-11-26,1791.091
2018-11-27,1762.07
2018-11-28,1766.978
2018-11-29,1782.124
2018-11-30,1764.166
2018-12-03,1781.44
2018-12-04,1787.314
2018-12-05,1774.282
2018-12-06,1744.111
2018-12-07,1764.778
2018-12-10,1732.392
2018-12-11,1743.36
2018-12-12,1749.398
2018-12-13,1769.153
2018-12-14,1748.0
2018-12-17,1743.136
2018-12-18,1727.668
2018-12-19,1724.702
2018-12-20,1693.828
2018-12-21,1680.192
2018-12-24,1680.179
2018-12-25,1680.179
2018-12-26,1679.178
2018-12-27,1651.732
2018-12-28,1674.207
2018-12-31,1674.887
2019-01-01,1674.887
2019-01-02,1670.907
2019-01-03,1650.143
2019-01-04,1696.619
2019-01-07,1725.445
2019-01-08,1757.847
2019-01-09,1782.096
2019-01-10,1775.94
2019-01-11,1763.621
2019-01-14,1734.82
2019-01-15,1732.112
2019-01-16,1748.078
2019-01-17,1756.607
2019-01-18,1764.166
2019-01-21,1774.165
2019-01-22,1762.337
2019-01-23,1761.995
2019-01-24,1754.203
2019-01-25,1744.75
2019-01-28,1752.966
2019-01-29,1770.245
2019-01-30,1779.299
2019-01-31,1761.689
2019-02-01,1791.82
2019-02-04,1769.94
2019-02-05,1815.607
2019-02-06,1794.17
2019-02-07,1771.982
2019-02-08,1766.038
2019-02-11,1790.966
2019-02-12,1813.579
2019-02-13,1810.335
2019-02-14,1820.912
2019-02-15,1830.923
2019-02-18,1839.31
2019-02-19,1827.148
2019-02-20,1846.573
2019-02-21,1867.274
2019-02-22,1873.306
2019-02-25,1886.559
2019-02-26,1902.988
2019-02-27,1892.287
2019-02-28,1892.362
2019-03-01,1898.71
2019-03-04,1899.053
2019-03-05,1895.452
2019-03-06,1885.977
2019-03-07,1864.971
2019-03-08,1851.932
2019-03-11,1852.743
2019-03-12,1878.836
2019-03-13,1895.113
2019-03-14,1910.099
2019-03-15,1919.896
2019-03-18,1915.097
2019-03-19,1932.699
2019-03-20,1930.636
2019-03-21,1935.071
2019-03-22,1894.785
2019-03-25,1885.733
2019-03-26,1888.798
2019-03-27,1874.915
2019-03-28,1873.852
2019-03-29,1880.94
2019-04-01,1916.336
2019-04-02,1927.524
2019-04-03,1929.802
2019-04-04,1914.005
2019-04-05,1943.162
2019-04-08,1942.638
2019-04-09,1935.67
2019-04-10,1935.574
2019-04-11,1932.267
2019-04-12,1947.259
2019-04-15,1948.23
2019-04-16,1944.717
2019-04-17,1936.029
2019-04-18,1925.562
2019-04-19,1925.562
2019-04-22,1927.522
2019-04-23,1925.323
2019-04-24,1923.549
2019-04-25,1906.165
2019-04-26,1931.215
2019-04-29,1930.546
2019-04-30,1950.254
2019-05-01,1967.473
2019-05-02,1943.329
2019-05-03,1948.192
2019-05-06,1935.984
2019-05-07,1945.654
2019-05-08,1962.91
2019-05-09,1933.783
2019-05-10,1951.209
2019-05-13,1907.529
2019-05-14,1928.716
2019-05-15,1912.501
2019-05-16,1937.267
2019-05-17,1933.88
2019-05-20,1911.76
2019-05-21,1945.432
2019-05-22,1963.423
2019-05-23,1930.248
2019-05-24,1952.972
2019-05-27,1933.598
2019-05-28,1960.049
2019-05-29,1891.298
2019-05-30,1888.762
2019-05-31,1891.905
2019-06-03,1907.637
2019-06-04,1893.917
2019-06-05,1898.729
2019-06-06,1924.334
2019-06-07,1941.361
2019-06-10,1937.347
2019-06-11,1961.673
2019-06-12,1974.054
2019-06-13,1949.59
2019-06-14,1936.556
2019-06-17,1941.969
2019-06-18,1961.894
2019-06-19,1981.351
2019-06-20,2000.876
2019-06-21,1985.491
2019-06-24,1991.792
2019-06-25,1993.056
2019-06-26,1977.361
2019-06-27,1927.541
2019-06-28,1944.85
2019-07-01,1969.049
2019-07-02,1962.345
2019-07-03,1982.949
2019-07-04,1973.91
2019-07-05,1928.509
2019-07-08,1934.144
2019-07-09,1917.462
2019-07-10,1927.354
2019-07-11,1930.148
2019-07-12,1919.145
2019-07-15,1936.965
2019-07-16,1943.252
2019-07-17,1943.086
2019-07-18,1938.376
2019-07-19,1927.274
2019-07-22,1923.122
2019-07-23,1922.056
2019-07-24,1924.435
2019-07-25,1931.761
2019-07-26,1926.722
2019-07-29,1932.844
2019-07-30,1887.685
2019-07-31,1900.931
2019-08-01,1910.918
2019-08-02,1874.837
2019-08-05,1841.021
2019-08-06,1868.387
2019-08-07,1879.172
2019-08-08,1875.746
2019-08-09,1855.876
2019-08-12,1831.761
2019-08-13,1847.208
2019-08-14,1821.756
2019-08-15,1789.637
2019-08-16,1818.711
2019-08-19,1825.979
2019-08-20,1831.075
2019-08-21,1867.887
2019-08-22,1874.233
2019-08-23,1881.224
2019-08-26,1870.17
2019-08-27,1881.729
2019-08-28,1853.264
2019-08-29,1850.926
2019-08-30,1870.882
2019-09-02,1878.915
2019-09-03,1873.022
2019-09-04,1902.898
2019-09-05,1910.25
2019-09-06,1910.277
2019-09-09,1909.095
2019-09-10,1872.405
2019-09-11,1904.835
2019-09-12,1901.047
2019-09-13,1900.02
2019-09-16,1875.052
2019-09-17,1888.052
2019-09-18,1896.968
2019-09-19,1895.74
2019-09-20,1883.53
2019-09-23,1872.82
2019-09-24,1887.608
2019-09-25,1857.033
2019-09-26,1868.351
2019-09-27,1859.868
2019-09-30,1836.041
2019-10-01,1821.789
2019-10-02,1769.941
2019-10-03,1785.433
2019-10-04,1797.076
2019-10-07,1809.053
2019-10-08,1787.738
2019-10-09,1801.679
2019-10-10,1782.242
2019-10-11,1811.461
2019-10-14,1827.882
2019-10-15,1857.249
