Date,SWEDEN IMI IMI (Large+Mid+Small Cap)
2015-05-04,1270.056
2015-05-05,1242.223
2015-05-06,1253.701
2015-05-07,1241.848
2015-05-08,1271.566
2015-05-11,1264.974
2015-05-12,1249.538
2015-05-13,1275.991
2015-05-14,1272.346
2015-05-15,1273.692
2015-05-18,1281.049
2015-05-19,1270.443
2015-05-20,1273.042
2015-05-21,1281.445
2015-05-22,1277.331
2015-05-25,1279.462
2015-05-26,1257.68
2015-05-27,1267.014
2015-05-28,1271.412
2015-05-29,1248.569
2015-06-01,1245.896
2015-06-02,1254.077
2015-06-03,1278.678
2015-06-04,1275.706
2015-06-05,1233.755
2015-06-08,1229.306
2015-06-09,1233.843
2015-06-10,1261.155
2015-06-11,1260.742
2015-06-12,1262.685
2015-06-15,1234.932
2015-06-16,1245.178
2015-06-17,1230.882
2015-06-18,1241.906
2015-06-19,1238.51
2015-06-22,1274.737
2015-06-23,1267.146
2015-06-24,1255.246
2015-06-25,1251.156
2015-06-26,1246.64
2015-06-29,1219.478
2015-06-30,1202.666
2015-07-01,1224.426
2015-07-02,1198.369
2015-07-03,1192.037
2015-07-06,1173.579
2015-07-07,1148.197
2015-07-08,1167.193
2015-07-09,1187.635
2015-07-10,1229.226
2015-07-13,1236.921
2015-07-14,1232.269
2015-07-15,1218.459
2015-07-16,1242.682
2015-07-17,1228.776
2015-07-20,1247.349
2015-07-21,1243.771
2015-07-22,1221.681
2015-07-23,1224.316
2015-07-24,1218.448
2015-07-27,1209.889
2015-07-28,1201.527
2015-07-29,1208.211
2015-07-30,1205.302
2015-07-31,1222.357
2015-08-03,1217.52
2015-08-04,1211.251
2015-08-05,1210.338
2015-08-06,1203.69
2015-08-07,1193.113
2015-08-10,1222.737
2015-08-11,1211.993
2015-08-12,1198.149
2015-08-13,1224.901
2015-08-14,1219.272
2015-08-17,1217.989
2015-08-18,1211.063
2015-08-19,1182.558
2015-08-20,1177.791
2015-08-21,1161.637
2015-08-24,1123.145
2015-08-25,1143.118
2015-08-26,1129.737
2015-08-27,1154.297
2015-08-28,1165.148
2015-08-31,1157.127
2015-09-01,1136.9
2015-09-02,1142.562
2015-09-03,1165.934
2015-09-04,1131.919
2015-09-07,1140.611
2015-09-08,1159.189
2015-09-09,1176.187
2015-09-10,1170.29
2015-09-11,1179.479
2015-09-14,1163.098
2015-09-15,1161.024
2015-09-16,1177.417
2015-09-17,1178.423
2015-09-18,1163.916
2015-09-21,1150.244
2015-09-22,1114.901
2015-09-23,1112.018
2015-09-24,1090.682
2015-09-25,1110.416
2015-09-28,1084.888
2015-09-29,1092.833
2015-09-30,1117.063
2015-10-01,1113.572
2015-10-02,1123.384
2015-10-05,1157.842
2015-10-06,1169.259
2015-10-07,1164.562
2015-10-08,1176.366
2015-10-09,1197.313
2015-10-12,1200.56
2015-10-13,1188.695
2015-10-14,1174.206
2015-10-15,1167.798
2015-10-16,1169.431
2015-10-19,1158.607
2015-10-20,1169.14
2015-10-21,1161.516
2015-10-22,1169.172
2015-10-23,1175.958
2015-10-26,1175.546
2015-10-27,1166.583
2015-10-28,1182.617
2015-10-29,1163.679
2015-10-30,1176.839
2015-11-02,1178.119
2015-11-03,1176.472
2015-11-04,1182.692
2015-11-05,1177.54
2015-11-06,1168.438
2015-11-09,1165.166
2015-11-10,1151.338
2015-11-11,1163.341
2015-11-12,1155.56
2015-11-13,1135.873
2015-11-16,1142.836
2015-11-17,1158.585
2015-11-18,1161.01
2015-11-19,1171.534
2015-11-20,1175.924
2015-11-23,1167.261
2015-11-24,1147.679
2015-11-25,1156.179
2015-11-26,1169.717
2015-11-27,1172.142
2015-11-30,1185.866
2015-12-01,1186.97
2015-12-02,1191.514
2015-12-03,1193.625
2015-12-04,1184.665
2015-12-07,1187.939
2015-12-08,1159.328
2015-12-09,1161.288
2015-12-10,1146.068
2015-12-11,1123.626
2015-12-14,1113.467
2015-12-15,1137.33
2015-12-16,1138.314
2015-12-17,1141.048
2015-12-18,1129.202
2015-12-21,1134.132
2015-12-22,1141.294
2015-12-23,1161.361
2015-12-24,1170.651
2015-12-25,1170.651
2015-12-28,1165.555
2015-12-29,1177.646
2015-12-30,1170.325
2015-12-31,1169.791
2016-01-01,1169.791
2016-01-04,1122.814
2016-01-05,1099.463
2016-01-06,1102.454
2016-01-07,1085.538
2016-01-08,1080.874
2016-01-11,1075.761
2016-01-12,1075.414
2016-01-13,1085.095
2016-01-14,1061.159
2016-01-15,1031.722
2016-01-18,1029.482
2016-01-19,1053.849
2016-01-20,1014.566
2016-01-21,1030.628
2016-01-22,1069.03
2016-01-25,1066.897
2016-01-26,1083.807
2016-01-27,1081.191
2016-01-28,1061.87
2016-01-29,1072.049
2016-02-01,1068.831
2016-02-02,1045.805
2016-02-03,1048.828
2016-02-04,1076.049
2016-02-05,1064.026
2016-02-08,1015.839
2016-02-09,1022.943
2016-02-10,1033.914
2016-02-11,1016.351
2016-02-12,1036.344
2016-02-15,1064.105
2016-02-16,1059.698
2016-02-17,1092.428
2016-02-18,1097.461
2016-02-19,1093.0
2016-02-22,1110.829
2016-02-23,1098.343
2016-02-24,1071.562
2016-02-25,1092.659
2016-02-26,1094.573
2016-02-29,1092.55
2016-03-01,1101.496
2016-03-02,1091.984
2016-03-03,1103.692
2016-03-04,1126.032
2016-03-07,1119.54
2016-03-08,1114.448
2016-03-09,1125.431
2016-03-10,1121.615
2016-03-11,1151.607
2016-03-14,1159.313
2016-03-15,1150.634
2016-03-16,1141.833
2016-03-17,1159.647
2016-03-18,1163.372
2016-03-21,1153.49
2016-03-22,1157.194
2016-03-23,1145.612
2016-03-24,1126.098
2016-03-25,1126.098
2016-03-28,1129.097
2016-03-29,1130.996
2016-03-30,1175.241
2016-03-31,1172.456
2016-04-01,1162.904
2016-04-04,1165.726
2016-04-05,1143.13
2016-04-06,1155.563
2016-04-07,1140.779
2016-04-08,1169.679
2016-04-11,1178.001
2016-04-12,1178.912
2016-04-13,1191.118
2016-04-14,1187.445
2016-04-15,1185.031
2016-04-18,1186.356
2016-04-19,1216.578
2016-04-20,1218.615
2016-04-21,1207.856
2016-04-22,1192.645
2016-04-25,1189.229
2016-04-26,1193.661
2016-04-27,1196.228
2016-04-28,1198.5
2016-04-29,1185.552
2016-05-02,1185.645
2016-05-03,1168.292
2016-05-04,1152.406
2016-05-05,1146.878
2016-05-06,1138.266
2016-05-09,1148.703
2016-05-10,1152.344
2016-05-11,1150.704
2016-05-12,1134.824
2016-05-13,1133.586
2016-05-16,1147.233
2016-05-17,1145.335
2016-05-18,1143.954
2016-05-19,1121.959
2016-05-20,1140.439
2016-05-23,1137.901
2016-05-24,1156.486
2016-05-25,1165.548
2016-05-26,1174.657
2016-05-27,1168.999
2016-05-30,1170.506
2016-05-31,1164.666
2016-06-01,1161.707
2016-06-02,1159.463
2016-06-03,1170.371
2016-06-06,1178.047
2016-06-07,1192.752
2016-06-08,1193.709
2016-06-09,1172.626
2016-06-10,1134.562
2016-06-13,1119.439
2016-06-14,1091.105
2016-06-15,1107.326
2016-06-16,1073.516
2016-06-17,1101.242
2016-06-20,1149.133
2016-06-21,1153.515
2016-06-22,1154.48
2016-06-23,1177.843
2016-06-24,1141.734
2016-06-27,1033.719
2016-06-28,1058.633
2016-06-29,1092.647
2016-06-30,1108.448
2016-07-01,1129.025
2016-07-04,1116.71
2016-07-05,1090.503
2016-07-06,1070.173
2016-07-07,1081.657
2016-07-08,1095.015
2016-07-11,1119.171
2016-07-12,1131.13
2016-07-13,1137.96
2016-07-14,1143.558
2016-07-15,1141.672
2016-07-18,1137.014
2016-07-19,1133.321
2016-07-20,1147.508
2016-07-21,1140.225
2016-07-22,1129.926
2016-07-25,1140.179
2016-07-26,1137.735
2016-07-27,1139.055
2016-07-28,1139.053
2016-07-29,1157.563
2016-08-01,1145.368
2016-08-02,1137.403
2016-08-03,1130.043
2016-08-04,1143.254
2016-08-05,1146.552
2016-08-08,1148.208
2016-08-09,1177.65
2016-08-10,1182.206
2016-08-11,1195.665
2016-08-12,1191.836
2016-08-15,1195.073
2016-08-16,1186.846
2016-08-17,1174.357
2016-08-18,1191.33
2016-08-19,1181.032
2016-08-22,1182.968
2016-08-23,1196.394
2016-08-24,1193.329
2016-08-25,1188.852
2016-08-26,1195.849
2016-08-29,1185.763
2016-08-30,1180.599
2016-08-31,1174.643
2016-09-01,1176.548
2016-09-02,1188.302
2016-09-05,1194.018
2016-09-06,1205.59
2016-09-07,1215.714
2016-09-08,1215.633
2016-09-09,1191.764
2016-09-12,1184.831
2016-09-13,1178.53
2016-09-14,1182.455
2016-09-15,1191.447
2016-09-16,1170.123
2016-09-19,1186.457
2016-09-20,1180.674
2016-09-21,1179.207
2016-09-22,1209.2
2016-09-23,1199.773
2016-09-26,1188.678
2016-09-27,1176.695
2016-09-28,1184.102
2016-09-29,1196.688
2016-09-30,1200.606
2016-10-03,1204.284
2016-10-04,1206.699
2016-10-05,1202.694
2016-10-06,1200.549
2016-10-07,1192.503
2016-10-10,1203.145
2016-10-11,1169.277
2016-10-12,1156.087
2016-10-13,1148.779
2016-10-14,1161.499
2016-10-17,1153.687
2016-10-18,1168.501
2016-10-19,1165.543
2016-10-20,1170.661
2016-10-21,1160.632
2016-10-24,1158.669
2016-10-25,1148.954
2016-10-26,1153.91
2016-10-27,1136.625
2016-10-28,1139.107
2016-10-31,1131.119
2016-11-01,1128.029
2016-11-02,1123.717
2016-11-03,1120.891
2016-11-04,1105.658
2016-11-07,1114.796
2016-11-08,1121.43
2016-11-09,1123.994
2016-11-10,1122.215
2016-11-11,1114.672
2016-11-14,1101.801
2016-11-15,1112.271
2016-11-16,1105.038
2016-11-17,1116.354
2016-11-18,1115.094
2016-11-21,1120.159
2016-11-22,1122.429
2016-11-23,1114.773
2016-11-24,1122.838
2016-11-25,1128.859
2016-11-28,1118.281
2016-11-29,1118.019
2016-11-30,1123.358
2016-12-01,1118.384
2016-12-02,1116.372
2016-12-05,1130.358
2016-12-06,1139.899
2016-12-07,1155.938
2016-12-08,1156.497
2016-12-09,1161.106
2016-12-12,1162.04
2016-12-13,1178.162
2016-12-14,1169.888
2016-12-15,1149.311
2016-12-16,1147.925
2016-12-19,1151.252
2016-12-20,1144.691
2016-12-21,1156.874
2016-12-22,1157.234
2016-12-23,1162.287
2016-12-26,1162.287
2016-12-27,1164.248
2016-12-28,1163.411
2016-12-29,1169.08
2016-12-30,1174.782
2017-01-02,1182.634
2017-01-03,1174.343
2017-01-04,1181.088
2017-01-05,1188.182
2017-01-06,1184.027
2017-01-09,1172.678
2017-01-10,1175.878
2017-01-11,1166.012
2017-01-12,1187.011
2017-01-13,1198.98
2017-01-16,1188.949
2017-01-17,1188.572
2017-01-18,1195.779
2017-01-19,1181.34
2017-01-20,1203.365
2017-01-23,1199.307
2017-01-24,1212.638
2017-01-25,1229.829
2017-01-26,1232.254
2017-01-27,1225.896
2017-01-30,1217.304
2017-01-31,1234.438
2017-02-01,1241.809
2017-02-02,1255.653
2017-02-03,1253.721
2017-02-06,1236.106
2017-02-07,1234.758
2017-02-08,1239.021
2017-02-09,1234.601
2017-02-10,1235.381
2017-02-13,1241.636
2017-02-14,1239.466
2017-02-15,1244.296
2017-02-16,1258.05
2017-02-17,1248.045
2017-02-20,1249.717
2017-02-21,1252.359
2017-02-22,1247.017
2017-02-23,1251.867
2017-02-24,1234.043
2017-02-27,1227.493
2017-02-28,1235.544
2017-03-01,1246.985
2017-03-02,1235.256
2017-03-03,1238.203
2017-03-06,1237.469
2017-03-07,1238.241
2017-03-08,1234.64
2017-03-09,1237.381
2017-03-10,1245.74
2017-03-13,1256.991
2017-03-14,1250.55
2017-03-15,1252.172
2017-03-16,1274.867
2017-03-17,1276.215
2017-03-20,1275.335
2017-03-21,1268.339
2017-03-22,1259.694
2017-03-23,1271.591
2017-03-24,1270.925
2017-03-27,1271.119
2017-03-28,1274.733
2017-03-29,1266.119
2017-03-30,1267.132
2017-03-31,1271.445
2017-04-03,1254.814
2017-04-04,1250.276
2017-04-05,1251.402
2017-04-06,1253.525
2017-04-07,1252.726
2017-04-10,1253.205
2017-04-11,1254.618
2017-04-12,1264.444
2017-04-13,1260.982
2017-04-14,1260.982
2017-04-17,1267.395
2017-04-18,1257.161
2017-04-19,1265.887
2017-04-20,1271.558
2017-04-21,1263.265
2017-04-24,1314.216
2017-04-25,1335.024
2017-04-26,1337.086
2017-04-27,1325.63
2017-04-28,1335.231
2017-05-01,1338.898
2017-05-02,1349.48
2017-05-03,1347.413
2017-05-04,1353.498
2017-05-05,1362.168
2017-05-08,1353.594
2017-05-09,1358.76
2017-05-10,1350.978
2017-05-11,1350.519
2017-05-12,1358.944
2017-05-15,1363.298
2017-05-16,1368.965
2017-05-17,1356.442
2017-05-18,1337.935
2017-05-19,1354.068
2017-05-22,1359.56
2017-05-23,1373.728
2017-05-24,1370.562
2017-05-25,1374.858
2017-05-26,1373.324
2017-05-29,1367.362
2017-05-30,1368.504
2017-05-31,1379.271
2017-06-01,1378.517
2017-06-02,1391.245
2017-06-05,1382.674
2017-06-06,1379.059
2017-06-07,1380.647
2017-06-08,1376.641
2017-06-09,1384.434
2017-06-12,1365.142
2017-06-13,1383.724
2017-06-14,1389.33
2017-06-15,1360.488
2017-06-16,1380.029
2017-06-19,1387.597
2017-06-20,1372.09
2017-06-21,1371.23
2017-06-22,1380.418
2017-06-23,1383.721
2017-06-26,1380.926
2017-06-27,1377.317
2017-06-28,1389.547
2017-06-29,1385.831
2017-06-30,1387.504
2017-07-03,1397.994
2017-07-04,1384.237
2017-07-05,1393.404
2017-07-06,1393.207
2017-07-07,1394.502
2017-07-10,1400.581
2017-07-11,1395.959
2017-07-12,1424.122
2017-07-13,1427.738
2017-07-14,1436.082
2017-07-17,1434.958
2017-07-18,1414.998
2017-07-19,1415.138
2017-07-20,1414.163
2017-07-21,1400.431
2017-07-24,1392.737
2017-07-25,1397.235
2017-07-26,1402.072
2017-07-27,1399.273
2017-07-28,1406.271
2017-07-31,1403.837
2017-08-01,1415.899
2017-08-02,1415.022
2017-08-03,1413.535
2017-08-04,1411.535
2017-08-07,1414.981
2017-08-08,1414.438
2017-08-09,1403.431
2017-08-10,1395.934
2017-08-11,1380.749
2017-08-14,1402.004
2017-08-15,1394.269
2017-08-16,1398.556
2017-08-17,1389.297
2017-08-18,1380.322
2017-08-21,1383.347
2017-08-22,1392.71
2017-08-23,1396.586
2017-08-24,1394.034
2017-08-25,1406.9
2017-08-28,1407.074
2017-08-29,1402.181
2017-08-30,1404.721
2017-08-31,1419.776
2017-09-01,1426.591
2017-09-04,1422.787
2017-09-05,1418.892
2017-09-06,1414.484
2017-09-07,1426.906
2017-09-08,1425.763
2017-09-11,1432.668
2017-09-12,1443.465
2017-09-13,1437.435
2017-09-14,1438.647
2017-09-15,1444.573
2017-09-18,1450.8
2017-09-19,1449.45
2017-09-20,1452.762
2017-09-21,1454.243
2017-09-22,1460.348
2017-09-25,1450.749
2017-09-26,1433.821
2017-09-27,1441.095
2017-09-28,1449.015
2017-09-29,1458.006
2017-10-02,1458.243
2017-10-03,1472.878
2017-10-04,1477.751
2017-10-05,1474.705
2017-10-06,1467.096
2017-10-09,1468.797
2017-10-10,1475.178
2017-10-11,1473.934
2017-10-12,1470.061
2017-10-13,1471.719
2017-10-16,1464.879
2017-10-17,1454.449
2017-10-18,1463.141
2017-10-19,1466.175
2017-10-20,1478.445
2017-10-23,1467.322
2017-10-24,1455.884
2017-10-25,1453.811
2017-10-26,1445.586
2017-10-27,1445.917
2017-10-30,1445.747
2017-10-31,1451.097
2017-11-01,1445.841
2017-11-02,1449.307
2017-11-03,1447.381
2017-11-06,1447.891
2017-11-07,1439.538
2017-11-08,1439.111
2017-11-09,1421.504
2017-11-10,1418.274
2017-11-13,1408.074
2017-11-14,1399.785
2017-11-15,1395.351
2017-11-16,1413.602
2017-11-17,1393.136
2017-11-20,1394.126
2017-11-21,1411.058
2017-11-22,1405.627
2017-11-23,1416.774
2017-11-24,1423.024
2017-11-27,1413.442
2017-11-28,1415.157
2017-11-29,1405.821
2017-11-30,1409.365
2017-12-01,1387.822
2017-12-04,1400.353
2017-12-05,1394.058
2017-12-06,1383.524
2017-12-07,1380.018
2017-12-08,1386.115
2017-12-11,1390.746
2017-12-12,1403.528
2017-12-13,1398.317
2017-12-14,1393.07
2017-12-15,1373.706
2017-12-18,1403.737
2017-12-19,1396.85
2017-12-20,1400.501
2017-12-21,1404.617
2017-12-22,1406.252
2017-12-25,1406.252
2017-12-26,1407.169
2017-12-27,1412.51
2017-12-28,1411.537
2017-12-29,1415.739
2018-01-01,1415.739
2018-01-02,1418.687
2018-01-03,1429.888
2018-01-04,1450.647
2018-01-05,1459.252
2018-01-08,1456.269
2018-01-09,1461.603
2018-01-10,1466.776
2018-01-11,1477.686
2018-01-12,1482.614
2018-01-15,1498.557
2018-01-16,1491.02
2018-01-17,1494.032
2018-01-18,1494.938
2018-01-19,1499.343
2018-01-22,1504.204
2018-01-23,1512.875
2018-01-24,1518.747
2018-01-25,1510.835
2018-01-26,1515.976
2018-01-29,1505.935
2018-01-30,1498.917
2018-01-31,1498.809
2018-02-01,1504.88
2018-02-02,1478.314
2018-02-05,1438.547
2018-02-06,1400.751
2018-02-07,1431.075
2018-02-08,1388.711
2018-02-09,1376.707
2018-02-12,1395.572
2018-02-13,1398.028
2018-02-14,1424.324
2018-02-15,1437.056
2018-02-16,1456.292
2018-02-19,1441.901
2018-02-20,1440.065
2018-02-21,1443.78
2018-02-22,1438.748
2018-02-23,1433.917
2018-02-26,1442.662
2018-02-27,1432.617
2018-02-28,1417.813
2018-03-01,1395.763
2018-03-02,1367.817
2018-03-05,1388.851
2018-03-06,1407.978
2018-03-07,1408.912
2018-03-08,1424.414
2018-03-09,1432.145
2018-03-12,1435.024
2018-03-13,1431.519
2018-03-14,1437.793
2018-03-15,1447.967
2018-03-16,1433.47
2018-03-19,1415.392
2018-03-20,1412.514
2018-03-21,1406.752
2018-03-22,1376.905
2018-03-23,1377.965
2018-03-26,1372.697
2018-03-27,1383.92
2018-03-28,1373.609
2018-03-29,1381.171
2018-03-30,1381.171
2018-04-02,1381.007
2018-04-03,1358.998
2018-04-04,1340.071
2018-04-05,1364.336
2018-04-06,1362.179
2018-04-09,1365.331
2018-04-10,1388.723
2018-04-11,1367.876
2018-04-12,1363.964
2018-04-13,1370.112
2018-04-16,1371.23
2018-04-17,1394.489
2018-04-18,1406.164
2018-04-19,1413.617
2018-04-20,1413.588
2018-04-23,1416.289
2018-04-24,1405.459
2018-04-25,1384.769
2018-04-26,1391.213
2018-04-27,1387.045
2018-04-30,1374.176
2018-05-01,1356.818
2018-05-02,1358.042
2018-05-03,1352.895
2018-05-04,1363.218
2018-05-07,1378.652
2018-05-08,1391.437
2018-05-09,1415.526
2018-05-10,1420.772
2018-05-11,1425.703
2018-05-14,1420.162
2018-05-15,1405.892
2018-05-16,1404.5
2018-05-17,1411.81
2018-05-18,1414.688
2018-05-21,1426.034
2018-05-22,1427.805
2018-05-23,1395.243
2018-05-24,1394.106
2018-05-25,1391.757
2018-05-28,1377.505
2018-05-29,1348.756
2018-05-30,1359.236
2018-05-31,1352.995
2018-06-01,1367.691
2018-06-04,1379.292
2018-06-05,1372.818
2018-06-06,1380.607
2018-06-07,1389.473
2018-06-08,1378.878
2018-06-11,1400.983
2018-06-12,1405.859
2018-06-13,1402.035
2018-06-14,1408.311
2018-06-15,1373.235
2018-06-18,1365.045
2018-06-19,1346.011
2018-06-20,1358.573
2018-06-21,1339.185
2018-06-22,1345.756
2018-06-25,1332.977
2018-06-26,1333.201
2018-06-27,1331.012
2018-06-28,1309.784
2018-06-29,1342.448
2018-07-02,1320.663
2018-07-03,1342.039
2018-07-04,1337.191
2018-07-05,1345.584
2018-07-06,1352.223
2018-07-09,1367.563
2018-07-10,1372.112
2018-07-11,1350.669
2018-07-12,1348.965
2018-07-13,1349.846
2018-07-16,1364.641
2018-07-17,1365.867
2018-07-18,1369.19
2018-07-19,1368.004
2018-07-20,1373.192
2018-07-23,1376.877
2018-07-24,1400.381
2018-07-25,1393.144
2018-07-26,1405.775
2018-07-27,1405.882
2018-07-30,1417.522
2018-07-31,1414.631
2018-08-01,1410.578
2018-08-02,1389.78
2018-08-03,1393.227
2018-08-06,1388.31
2018-08-07,1397.438
2018-08-08,1394.124
2018-08-09,1395.943
2018-08-10,1366.081
2018-08-13,1360.224
2018-08-14,1355.402
2018-08-15,1326.092
2018-08-16,1345.352
2018-08-17,1356.345
2018-08-20,1362.716
2018-08-21,1376.027
2018-08-22,1391.084
2018-08-23,1385.037
2018-08-24,1386.316
2018-08-27,1403.318
2018-08-28,1406.399
2018-08-29,1403.65
2018-08-30,1407.559
2018-08-31,1396.082
2018-09-03,1404.107
2018-09-04,1387.581
2018-09-05,1383.588
2018-09-06,1376.793
2018-09-07,1372.906
2018-09-10,1381.447
2018-09-11,1375.649
2018-09-12,1390.201
2018-09-13,1395.874
2018-09-14,1397.086
2018-09-17,1417.224
2018-09-18,1408.601
2018-09-19,1415.525
2018-09-20,1441.929
2018-09-21,1451.249
2018-09-24,1445.85
2018-09-25,1446.918
2018-09-26,1441.782
2018-09-27,1449.884
2018-09-28,1428.898
2018-10-01,1425.817
2018-10-02,1411.576
2018-10-03,1418.794
2018-10-04,1397.196
2018-10-05,1378.159
2018-10-08,1360.182
2018-10-09,1359.426
2018-10-10,1334.96
2018-10-11,1314.595
2018-10-12,1311.201
2018-10-15,1310.534
2018-10-16,1336.195
2018-10-17,1324.299
2018-10-18,1316.351
2018-10-19,1302.139
2018-10-22,1298.241
2018-10-23,1271.072
2018-10-24,1257.692
2018-10-25,1255.64
2018-10-26,1240.075
2018-10-29,1257.246
2018-10-30,1263.514
2018-10-31,1287.867
2018-11-01,1293.484
2018-11-02,1310.875
2018-11-05,1298.686
2018-11-06,1299.593
2018-11-07,1312.568
2018-11-08,1312.646
2018-11-09,1295.837
2018-11-12,1271.298
2018-11-13,1279.652
2018-11-14,1263.979
2018-11-15,1257.566
2018-11-16,1272.368
2018-11-19,1259.143
2018-11-20,1227.619
2018-11-21,1244.706
2018-11-22,1237.302
2018-11-23,1237.518
2018-11-26,1254.122
2018-11-27,1250.126
2018-11-28,1253.592
2018-11-29,1273.093
2018-11-30,1267.751
2018-12-03,1291.054
2018-12-04,1275.771
2018-12-05,1258.987
2018-12-06,1221.455
2018-12-07,1233.711
2018-12-10,1208.367
2018-12-11,1231.942
2018-12-12,1258.547
2018-12-13,1252.747
2018-12-14,1244.188
2018-12-17,1232.539
2018-12-18,1225.835
2018-12-19,1228.601
2018-12-20,1215.579
2018-12-21,1205.906
2018-12-24,1200.355
2018-12-25,1200.355
2018-12-26,1193.659
2018-12-27,1182.541
2018-12-28,1211.065
2018-12-31,1227.026
2019-01-01,1227.026
2019-01-02,1211.358
2019-01-03,1194.449
2019-01-04,1240.624
2019-01-07,1252.786
2019-01-08,1264.153
2019-01-09,1280.723
2019-01-10,1282.045
2019-01-11,1275.423
2019-01-14,1265.288
2019-01-15,1265.391
2019-01-16,1270.314
2019-01-17,1271.17
2019-01-18,1295.634
2019-01-21,1290.038
2019-01-22,1282.85
2019-01-23,1276.015
2019-01-24,1276.949
2019-01-25,1289.088
2019-01-28,1279.115
2019-01-29,1287.865
2019-01-30,1293.694
2019-01-31,1301.383
2019-02-01,1309.865
2019-02-04,1302.623
2019-02-05,1313.008
2019-02-06,1311.281
2019-02-07,1285.353
2019-02-08,1278.685
2019-02-11,1287.187
2019-02-12,1294.381
2019-02-13,1311.071
2019-02-14,1300.929
2019-02-15,1320.33
2019-02-18,1326.256
2019-02-19,1316.818
2019-02-20,1322.994
2019-02-21,1307.566
2019-02-22,1317.153
2019-02-25,1319.221
2019-02-26,1319.553
2019-02-27,1322.936
2019-02-28,1321.88
2019-03-01,1326.634
2019-03-04,1319.255
2019-03-05,1322.036
2019-03-06,1316.483
2019-03-07,1284.701
2019-03-08,1278.16
2019-03-11,1292.988
2019-03-12,1299.687
2019-03-13,1313.41
2019-03-14,1324.432
2019-03-15,1341.164
2019-03-18,1348.306
2019-03-19,1361.837
2019-03-20,1357.542
2019-03-21,1356.938
2019-03-22,1317.736
2019-03-25,1323.321
2019-03-26,1325.982
2019-03-27,1317.131
2019-03-28,1314.291
2019-03-29,1322.065
2019-04-01,1345.476
2019-04-02,1344.879
2019-04-03,1376.108
2019-04-04,1370.843
2019-04-05,1375.264
2019-04-08,1380.153
2019-04-09,1374.307
2019-04-10,1378.993
2019-04-11,1381.641
2019-04-12,1394.158
2019-04-15,1394.968
2019-04-16,1398.604
2019-04-17,1408.226
2019-04-18,1405.397
2019-04-19,1405.397
2019-04-22,1404.484
2019-04-23,1398.665
2019-04-24,1399.899
2019-04-25,1387.695
2019-04-26,1395.078
2019-04-29,1394.816
2019-04-30,1382.561
2019-05-01,1381.704
2019-05-02,1367.699
2019-05-03,1373.547
2019-05-06,1355.75
2019-05-07,1330.559
2019-05-08,1335.694
2019-05-09,1308.502
2019-05-10,1319.653
2019-05-13,1297.989
2019-05-14,1315.035
2019-05-15,1317.727
2019-05-16,1335.761
2019-05-17,1326.253
2019-05-20,1308.251
2019-05-21,1322.539
2019-05-22,1319.381
2019-05-23,1292.598
2019-05-24,1311.399
2019-05-27,1306.315
2019-05-28,1305.386
2019-05-29,1285.39
2019-05-30,1290.732
2019-05-31,1273.973
2019-06-03,1284.982
2019-06-04,1303.042
2019-06-05,1312.016
2019-06-06,1313.883
2019-06-07,1337.361
2019-06-10,1340.21
2019-06-11,1350.263
2019-06-12,1352.882
2019-06-13,1350.516
2019-06-14,1345.688
2019-06-17,1342.656
2019-06-18,1352.864
2019-06-19,1353.918
2019-06-20,1379.055
2019-06-21,1383.815
2019-06-24,1382.465
2019-06-25,1387.32
2019-06-26,1384.894
2019-06-27,1386.961
2019-06-28,1390.227
2019-07-01,1399.142
2019-07-02,1404.014
2019-07-03,1410.999
2019-07-04,1412.288
2019-07-05,1382.842
2019-07-08,1388.03
2019-07-09,1375.899
2019-07-10,1378.935
2019-07-11,1378.048
2019-07-12,1388.944
2019-07-15,1399.496
2019-07-16,1392.573
2019-07-17,1372.124
2019-07-18,1359.021
2019-07-19,1375.797
2019-07-22,1370.284
2019-07-23,1377.034
2019-07-24,1373.122
2019-07-25,1365.222
2019-07-26,1358.773
2019-07-29,1361.818
2019-07-30,1339.599
2019-07-31,1337.018
2019-08-01,1337.326
2019-08-02,1307.548
2019-08-05,1280.806
2019-08-06,1278.29
2019-08-07,1275.885
2019-08-08,1299.621
2019-08-09,1289.87
2019-08-12,1285.704
2019-08-13,1290.5
2019-08-14,1250.352
2019-08-15,1245.987
2019-08-16,1260.187
2019-08-19,1275.424
2019-08-20,1268.835
2019-08-21,1289.07
2019-08-22,1274.217
2019-08-23,1269.387
2019-08-26,1262.04
2019-08-27,1271.289
2019-08-28,1258.256
2019-08-29,1274.469
2019-08-30,1284.431
2019-09-02,1279.247
2019-09-03,1273.635
2019-09-04,1298.556
2019-09-05,1313.653
2019-09-06,1326.697
2019-09-09,1324.691
2019-09-10,1324.38
2019-09-11,1338.706
2019-09-12,1352.378
2019-09-13,1371.5
2019-09-16,1353.938
2019-09-17,1347.16
2019-09-18,1353.065
2019-09-19,1360.063
2019-09-20,1355.144
2019-09-23,1330.656
2019-09-24,1335.382
2019-09-25,1317.356
2019-09-26,1323.976
2019-09-27,1329.265
2019-09-30,1326.06
2019-10-01,1310.09
2019-10-02,1278.535
2019-10-03,1278.677
2019-10-04,1283.87
2019-10-07,1294.759
2019-10-08,1281.334
2019-10-09,1289.978
2019-10-10,1310.549
2019-10-11,1332.682
2019-10-14,1331.938
2019-10-15,1348.982
2019-10-16,1349.83
2019-10-17,1371.41
