Date,SWEDEN IMI IMI (Large+Mid+Small Cap)
2015-04-21,1371.929
2015-04-22,1367.03
2015-04-23,1364.638
2015-04-24,1377.507
2015-04-27,1401.188
2015-04-28,1379.88
2015-04-29,1377.873
2015-04-30,1374.251
2015-05-01,1371.189
2015-05-04,1378.872
2015-05-05,1348.694
2015-05-06,1361.328
2015-05-07,1348.748
2015-05-08,1381.654
2015-05-11,1374.602
2015-05-12,1357.851
2015-05-13,1387.022
2015-05-14,1383.061
2015-05-15,1385.227
2015-05-18,1393.303
2015-05-19,1381.942
2015-05-20,1385.317
2015-05-21,1394.461
2015-05-22,1390.048
2015-05-25,1392.368
2015-05-26,1368.67
2015-05-27,1378.828
2015-05-28,1383.613
2015-05-29,1358.754
2015-06-01,1355.846
2015-06-02,1364.749
2015-06-03,1391.521
2015-06-04,1388.286
2015-06-05,1342.634
2015-06-08,1337.792
2015-06-09,1342.729
2015-06-10,1372.451
2015-06-11,1372.002
2015-06-12,1374.117
2015-06-15,1343.914
2015-06-16,1355.065
2015-06-17,1339.507
2015-06-18,1351.504
2015-06-19,1347.808
2015-06-22,1387.232
2015-06-23,1378.971
2015-06-24,1366.021
2015-06-25,1361.57
2015-06-26,1356.656
2015-06-29,1327.097
2015-06-30,1308.8
2015-07-01,1332.481
2015-07-02,1304.125
2015-07-03,1297.234
2015-07-06,1277.147
2015-07-07,1249.525
2015-07-08,1270.197
2015-07-09,1292.453
2015-07-10,1337.715
2015-07-13,1346.088
2015-07-14,1341.026
2015-07-15,1325.997
2015-07-16,1352.358
2015-07-17,1337.225
2015-07-20,1357.437
2015-07-21,1353.544
2015-07-22,1329.503
2015-07-23,1332.372
2015-07-24,1325.985
2015-07-27,1316.671
2015-07-28,1307.571
2015-07-29,1314.845
2015-07-30,1311.679
2015-07-31,1330.239
2015-08-03,1324.975
2015-08-04,1318.153
2015-08-05,1317.16
2015-08-06,1309.925
2015-08-07,1298.414
2015-08-10,1330.652
2015-08-11,1318.961
2015-08-12,1303.895
2015-08-13,1333.008
2015-08-14,1326.882
2015-08-17,1325.486
2015-08-18,1317.949
2015-08-19,1286.928
2015-08-20,1281.74
2015-08-21,1264.171
2015-08-24,1222.28
2015-08-25,1244.017
2015-08-26,1229.454
2015-08-27,1256.183
2015-08-28,1267.991
2015-08-31,1259.262
2015-09-01,1237.25
2015-09-02,1243.43
2015-09-03,1268.866
2015-09-04,1231.848
2015-09-07,1241.307
2015-09-08,1261.525
2015-09-09,1280.023
2015-09-10,1273.606
2015-09-11,1283.606
2015-09-14,1265.797
2015-09-15,1263.539
2015-09-16,1281.38
2015-09-17,1282.476
2015-09-18,1266.688
2015-09-21,1251.808
2015-09-22,1213.344
2015-09-23,1210.207
2015-09-24,1186.987
2015-09-25,1208.464
2015-09-28,1180.681
2015-09-29,1189.328
2015-09-30,1215.697
2015-10-01,1211.898
2015-10-02,1222.576
2015-10-05,1260.076
2015-10-06,1272.502
2015-10-07,1267.39
2015-10-08,1280.251
2015-10-09,1303.049
2015-10-12,1306.583
2015-10-13,1293.669
2015-10-14,1277.901
2015-10-15,1270.928
2015-10-16,1272.704
2015-10-19,1260.925
2015-10-20,1272.387
2015-10-21,1264.091
2015-10-22,1272.468
2015-10-23,1279.854
2015-10-26,1279.455
2015-10-27,1269.7
2015-10-28,1287.151
2015-10-29,1266.855
2015-10-30,1281.182
2015-11-02,1282.576
2015-11-03,1280.783
2015-11-04,1287.554
2015-11-05,1281.945
2015-11-06,1272.037
2015-11-09,1268.474
2015-11-10,1253.42
2015-11-11,1266.488
2015-11-12,1258.017
2015-11-13,1236.584
2015-11-16,1244.165
2015-11-17,1261.31
2015-11-18,1263.95
2015-11-19,1275.407
2015-11-20,1280.186
2015-11-23,1270.755
2015-11-24,1249.437
2015-11-25,1258.69
2015-11-26,1273.429
2015-11-27,1276.068
2015-11-30,1291.009
2015-12-01,1292.212
2015-12-02,1297.159
2015-12-03,1299.461
2015-12-04,1289.706
2015-12-07,1293.271
2015-12-08,1262.122
2015-12-09,1264.256
2015-12-10,1247.687
2015-12-11,1223.255
2015-12-14,1212.204
2015-12-15,1238.182
2015-12-16,1239.254
2015-12-17,1242.23
2015-12-18,1229.334
2015-12-21,1234.7
2015-12-22,1242.498
2015-12-23,1264.344
2015-12-24,1274.458
2015-12-25,1274.458
2015-12-28,1268.91
2015-12-29,1282.073
2015-12-30,1274.103
2015-12-31,1273.522
2016-01-01,1273.522
2016-01-04,1222.379
2016-01-05,1196.957
2016-01-06,1200.213
2016-01-07,1181.807
2016-01-08,1176.729
2016-01-11,1171.163
2016-01-12,1170.785
2016-01-13,1181.324
2016-01-14,1155.266
2016-01-15,1123.218
2016-01-18,1120.779
2016-01-19,1147.307
2016-01-20,1104.547
2016-01-21,1122.034
2016-01-22,1163.842
2016-01-25,1161.52
2016-01-26,1179.93
2016-01-27,1177.082
2016-01-28,1156.047
2016-01-29,1167.128
2016-02-01,1163.625
2016-02-02,1138.558
2016-02-03,1141.848
2016-02-04,1171.484
2016-02-05,1158.395
2016-02-08,1105.934
2016-02-09,1113.668
2016-02-10,1125.612
2016-02-11,1106.49
2016-02-12,1128.257
2016-02-15,1158.48
2016-02-16,1153.683
2016-02-17,1189.315
2016-02-18,1194.795
2016-02-19,1189.938
2016-02-22,1209.348
2016-02-23,1195.755
2016-02-24,1166.598
2016-02-25,1189.567
2016-02-26,1191.65
2016-02-29,1189.448
2016-03-01,1199.187
2016-03-02,1188.832
2016-03-03,1201.578
2016-03-04,1225.899
2016-03-07,1218.832
2016-03-08,1213.288
2016-03-09,1225.245
2016-03-10,1221.091
2016-03-11,1253.743
2016-03-14,1262.133
2016-03-15,1252.685
2016-03-16,1243.103
2016-03-17,1263.486
2016-03-18,1269.503
2016-03-21,1258.719
2016-03-22,1262.761
2016-03-23,1250.937
2016-03-24,1229.63
2016-03-25,1229.63
2016-03-28,1232.904
2016-03-29,1234.978
2016-03-30,1283.291
2016-03-31,1280.308
2016-04-01,1270.106
2016-04-04,1273.188
2016-04-05,1248.509
2016-04-06,1263.119
2016-04-07,1247.94
2016-04-08,1279.555
2016-04-11,1288.687
2016-04-12,1289.762
2016-04-13,1303.557
2016-04-14,1300.775
2016-04-15,1298.698
2016-04-18,1300.151
2016-04-19,1333.285
2016-04-20,1335.549
2016-04-21,1323.907
2016-04-22,1307.44
2016-04-25,1303.695
2016-04-26,1308.694
2016-04-27,1311.915
2016-04-28,1314.743
2016-04-29,1301.372
2016-05-02,1301.524
2016-05-03,1282.53
2016-05-04,1266.288
2016-05-05,1260.214
2016-05-06,1250.867
2016-05-09,1262.336
2016-05-10,1266.436
2016-05-11,1265.388
2016-05-12,1247.972
2016-05-13,1246.652
2016-05-16,1261.66
2016-05-17,1259.574
2016-05-18,1258.131
2016-05-19,1233.944
2016-05-20,1254.292
2016-05-23,1251.5
2016-05-24,1271.94
2016-05-25,1282.153
2016-05-26,1292.418
2016-05-27,1286.192
2016-05-30,1287.851
2016-05-31,1281.426
2016-06-01,1278.194
2016-06-02,1275.724
2016-06-03,1287.726
2016-06-06,1296.172
2016-06-07,1312.351
2016-06-08,1313.405
2016-06-09,1290.207
2016-06-10,1248.326
2016-06-13,1231.688
2016-06-14,1200.512
2016-06-15,1218.359
2016-06-16,1181.159
2016-06-17,1211.666
2016-06-20,1264.359
2016-06-21,1269.18
2016-06-22,1270.241
2016-06-23,1295.947
2016-06-24,1256.218
2016-06-27,1137.371
2016-06-28,1164.784
2016-06-29,1202.208
2016-06-30,1219.594
2016-07-01,1242.235
2016-07-04,1228.685
2016-07-05,1199.849
2016-07-06,1177.481
2016-07-07,1190.13
2016-07-08,1204.829
2016-07-11,1231.407
2016-07-12,1244.566
2016-07-13,1252.08
2016-07-14,1258.239
2016-07-15,1256.164
2016-07-18,1251.039
2016-07-19,1246.976
2016-07-20,1262.586
2016-07-21,1254.572
2016-07-22,1243.24
2016-07-25,1254.522
2016-07-26,1251.832
2016-07-27,1253.285
2016-07-28,1253.283
2016-07-29,1273.649
2016-08-01,1260.231
2016-08-02,1251.467
2016-08-03,1243.369
2016-08-04,1257.905
2016-08-05,1261.533
2016-08-08,1263.355
2016-08-09,1295.75
2016-08-10,1300.763
2016-08-11,1315.572
2016-08-12,1311.359
2016-08-15,1314.92
2016-08-16,1305.869
2016-08-17,1292.127
2016-08-18,1310.803
2016-08-19,1299.472
2016-08-22,1301.602
2016-08-23,1316.374
2016-08-24,1313.001
2016-08-25,1308.075
2016-08-26,1315.788
2016-08-29,1304.69
2016-08-30,1299.008
2016-08-31,1292.454
2016-09-01,1294.55
2016-09-02,1307.492
2016-09-05,1313.782
2016-09-06,1326.515
2016-09-07,1337.654
2016-09-08,1337.565
2016-09-09,1311.301
2016-09-12,1303.695
2016-09-13,1296.762
2016-09-14,1301.081
2016-09-15,1310.975
2016-09-16,1287.511
2016-09-19,1305.484
2016-09-20,1299.12
2016-09-21,1297.506
2016-09-22,1330.508
2016-09-23,1320.136
2016-09-26,1307.927
2016-09-27,1294.742
2016-09-28,1302.892
2016-09-29,1316.741
2016-09-30,1321.053
2016-10-03,1325.099
2016-10-04,1327.756
2016-10-05,1323.35
2016-10-06,1321.0
2016-10-07,1312.208
2016-10-10,1323.919
2016-10-11,1286.65
2016-10-12,1272.136
2016-10-13,1264.094
2016-10-14,1278.092
2016-10-17,1269.496
2016-10-18,1285.796
2016-10-19,1282.542
2016-10-20,1288.173
2016-10-21,1277.138
2016-10-24,1275.358
2016-10-25,1264.664
2016-10-26,1270.119
2016-10-27,1251.094
2016-10-28,1254.148
2016-10-31,1245.353
2016-11-01,1241.959
2016-11-02,1237.212
2016-11-03,1234.101
2016-11-04,1217.357
2016-11-07,1227.418
2016-11-08,1234.722
2016-11-09,1237.545
2016-11-10,1235.586
2016-11-11,1227.281
2016-11-14,1213.111
2016-11-15,1224.637
2016-11-16,1216.674
2016-11-17,1229.134
2016-11-18,1227.746
2016-11-21,1233.323
2016-11-22,1235.822
2016-11-23,1227.392
2016-11-24,1236.272
2016-11-25,1242.901
2016-11-28,1231.256
2016-11-29,1230.966
2016-11-30,1236.845
2016-12-01,1231.368
2016-12-02,1229.154
2016-12-05,1244.552
2016-12-06,1255.057
2016-12-07,1272.724
2016-12-08,1273.339
2016-12-09,1278.414
2016-12-12,1279.45
2016-12-13,1297.202
2016-12-14,1288.102
2016-12-15,1265.445
2016-12-16,1263.919
2016-12-19,1267.748
2016-12-20,1260.523
2016-12-21,1273.938
2016-12-22,1274.335
2016-12-23,1279.899
2016-12-26,1279.899
2016-12-27,1282.059
2016-12-28,1281.137
2016-12-29,1287.38
2016-12-30,1293.659
2017-01-02,1302.305
2017-01-03,1293.175
2017-01-04,1300.603
2017-01-05,1308.414
2017-01-06,1303.839
2017-01-09,1291.355
2017-01-10,1294.879
2017-01-11,1284.015
2017-01-12,1307.138
2017-01-13,1320.319
2017-01-16,1309.273
2017-01-17,1308.858
2017-01-18,1316.794
2017-01-19,1300.894
2017-01-20,1325.147
2017-01-23,1320.679
2017-01-24,1335.36
2017-01-25,1354.29
2017-01-26,1356.96
2017-01-27,1349.958
2017-01-30,1340.497
2017-01-31,1359.365
2017-02-01,1367.482
2017-02-02,1382.727
2017-02-03,1380.6
2017-02-06,1361.202
2017-02-07,1359.717
2017-02-08,1364.412
2017-02-09,1359.544
2017-02-10,1360.404
2017-02-13,1367.291
2017-02-14,1364.902
2017-02-15,1370.221
2017-02-16,1385.367
2017-02-17,1374.349
2017-02-20,1376.19
2017-02-21,1379.1
2017-02-22,1373.217
2017-02-23,1378.558
2017-02-24,1358.931
2017-02-27,1351.718
2017-02-28,1360.583
2017-03-01,1373.183
2017-03-02,1360.267
2017-03-03,1363.521
2017-03-06,1362.712
2017-03-07,1363.562
2017-03-08,1359.596
2017-03-09,1362.615
2017-03-10,1371.82
2017-03-13,1384.21
2017-03-14,1377.117
2017-03-15,1378.903
2017-03-16,1403.957
2017-03-17,1407.269
2017-03-20,1406.299
2017-03-21,1398.584
2017-03-22,1389.076
2017-03-23,1402.195
2017-03-24,1401.669
2017-03-27,1401.883
2017-03-28,1405.928
2017-03-29,1397.241
2017-03-30,1399.735
2017-03-31,1405.678
2017-04-03,1387.291
2017-04-04,1382.274
2017-04-05,1384.342
2017-04-06,1387.383
2017-04-07,1386.579
2017-04-10,1387.244
2017-04-11,1388.807
2017-04-12,1399.685
2017-04-13,1395.853
2017-04-14,1395.853
2017-04-17,1402.951
2017-04-18,1391.623
2017-04-19,1401.282
2017-04-20,1407.591
2017-04-21,1398.411
2017-04-24,1454.836
2017-04-25,1477.87
2017-04-26,1480.397
2017-04-27,1468.706
2017-04-28,1479.852
2017-05-01,1483.916
2017-05-02,1495.793
2017-05-03,1493.621
2017-05-04,1501.069
2017-05-05,1511.169
2017-05-08,1501.657
2017-05-09,1507.388
2017-05-10,1499.126
2017-05-11,1499.476
2017-05-12,1508.869
2017-05-15,1513.704
2017-05-16,1519.996
2017-05-17,1506.091
2017-05-18,1485.572
2017-05-19,1503.486
2017-05-22,1509.584
2017-05-23,1525.315
2017-05-24,1521.857
2017-05-25,1526.627
2017-05-26,1524.924
2017-05-29,1518.303
2017-05-30,1519.572
2017-05-31,1531.527
2017-06-01,1530.717
2017-06-02,1544.851
2017-06-05,1535.334
2017-06-06,1531.319
2017-06-07,1533.083
2017-06-08,1528.634
2017-06-09,1537.288
2017-06-12,1515.866
2017-06-13,1536.499
2017-06-14,1542.725
2017-06-15,1510.698
2017-06-16,1532.397
2017-06-19,1540.799
2017-06-20,1523.581
2017-06-21,1522.625
2017-06-22,1532.828
2017-06-23,1536.496
2017-06-26,1533.392
2017-06-27,1529.385
2017-06-28,1542.966
2017-06-29,1538.845
2017-06-30,1540.77
2017-07-03,1552.42
2017-07-04,1537.143
2017-07-05,1547.322
2017-07-06,1547.103
2017-07-07,1548.559
2017-07-10,1555.309
2017-07-11,1550.177
2017-07-12,1581.452
2017-07-13,1585.467
2017-07-14,1594.733
2017-07-17,1593.484
2017-07-18,1571.32
2017-07-19,1571.475
2017-07-20,1570.392
2017-07-21,1555.143
2017-07-24,1546.599
2017-07-25,1551.594
2017-07-26,1556.965
2017-07-27,1553.858
2017-07-28,1561.628
2017-07-31,1558.925
2017-08-01,1572.32
2017-08-02,1571.345
2017-08-03,1569.695
2017-08-04,1567.474
2017-08-07,1571.3
2017-08-08,1570.697
2017-08-09,1558.475
2017-08-10,1550.149
2017-08-11,1533.286
2017-08-14,1556.89
2017-08-15,1548.3
2017-08-16,1553.061
2017-08-17,1542.779
2017-08-18,1532.813
2017-08-21,1536.172
2017-08-22,1546.569
2017-08-23,1550.873
2017-08-24,1548.06
2017-08-25,1562.362
2017-08-28,1562.554
2017-08-29,1557.121
2017-08-30,1559.942
2017-08-31,1576.66
2017-09-01,1584.228
2017-09-04,1580.003
2017-09-05,1575.678
2017-09-06,1570.783
2017-09-07,1584.578
2017-09-08,1583.308
2017-09-11,1591.001
2017-09-12,1602.991
2017-09-13,1596.295
2017-09-14,1597.641
2017-09-15,1604.221
2017-09-18,1611.137
2017-09-19,1609.638
2017-09-20,1613.316
2017-09-21,1614.96
2017-09-22,1621.812
2017-09-25,1611.184
2017-09-26,1592.481
2017-09-27,1600.56
2017-09-28,1609.363
2017-09-29,1619.348
2017-10-02,1619.612
2017-10-03,1635.866
2017-10-04,1641.279
2017-10-05,1637.99
2017-10-06,1629.539
2017-10-09,1631.446
2017-10-10,1638.533
2017-10-11,1637.151
2017-10-12,1632.85
2017-10-13,1634.692
2017-10-16,1627.094
2017-10-17,1615.51
2017-10-18,1625.164
2017-10-19,1628.533
2017-10-20,1642.162
2017-10-23,1630.086
2017-10-24,1617.379
2017-10-25,1615.077
2017-10-26,1605.955
2017-10-27,1606.702
2017-10-30,1606.528
2017-10-31,1612.472
2017-11-01,1606.632
2017-11-02,1610.483
2017-11-03,1608.388
2017-11-06,1608.955
2017-11-07,1599.672
2017-11-08,1599.197
2017-11-09,1579.632
2017-11-10,1576.043
2017-11-13,1565.191
2017-11-14,1555.978
2017-11-15,1551.049
2017-11-16,1571.337
2017-11-17,1548.586
2017-11-20,1549.687
2017-11-21,1568.508
2017-11-22,1562.471
2017-11-23,1574.862
2017-11-24,1581.809
2017-11-27,1571.158
2017-11-28,1573.064
2017-11-29,1562.687
2017-11-30,1566.626
2017-12-01,1542.68
2017-12-04,1556.609
2017-12-05,1549.611
2017-12-06,1537.915
2017-12-07,1534.017
2017-12-08,1540.795
2017-12-11,1545.956
2017-12-12,1560.164
2017-12-13,1554.372
2017-12-14,1548.554
2017-12-15,1527.029
2017-12-18,1560.412
2017-12-19,1552.756
2017-12-20,1556.814
2017-12-21,1561.39
2017-12-22,1563.207
2017-12-25,1563.207
2017-12-26,1564.228
2017-12-27,1570.164
2017-12-28,1569.089
2017-12-29,1573.76
2018-01-01,1573.76
2018-01-02,1577.037
2018-01-03,1589.489
2018-01-04,1612.564
2018-01-05,1622.129
2018-01-08,1618.813
2018-01-09,1624.761
2018-01-10,1630.512
2018-01-11,1642.639
2018-01-12,1648.117
2018-01-15,1665.839
2018-01-16,1657.461
2018-01-17,1660.81
2018-01-18,1661.817
2018-01-19,1666.714
2018-01-22,1672.118
2018-01-23,1681.756
2018-01-24,1688.284
2018-01-25,1679.488
2018-01-26,1685.203
2018-01-29,1674.041
2018-01-30,1666.24
2018-01-31,1666.12
2018-02-01,1672.869
2018-02-02,1643.337
2018-02-05,1599.131
2018-02-06,1557.116
2018-02-07,1590.825
2018-02-08,1543.732
2018-02-09,1530.388
2018-02-12,1551.358
2018-02-13,1554.089
2018-02-14,1583.32
2018-02-15,1597.473
2018-02-16,1618.856
2018-02-19,1602.859
2018-02-20,1600.819
2018-02-21,1604.948
2018-02-22,1599.375
2018-02-23,1594.004
2018-02-26,1603.725
2018-02-27,1592.559
2018-02-28,1576.102
2018-03-01,1551.591
2018-03-02,1520.524
2018-03-05,1543.907
2018-03-06,1565.169
2018-03-07,1566.208
2018-03-08,1583.44
2018-03-09,1592.034
2018-03-12,1595.235
2018-03-13,1591.339
2018-03-14,1598.313
2018-03-15,1609.701
2018-03-16,1595.813
2018-03-19,1575.688
2018-03-20,1572.484
2018-03-21,1566.096
2018-03-22,1534.14
2018-03-23,1536.7
2018-03-26,1530.923
2018-03-27,1544.383
2018-03-28,1533.105
2018-03-29,1541.873
2018-03-30,1541.873
2018-04-02,1541.689
2018-04-03,1517.12
2018-04-04,1495.991
2018-04-05,1523.079
2018-04-06,1521.482
2018-04-09,1525.003
2018-04-10,1551.233
2018-04-11,1528.699
2018-04-12,1524.683
2018-04-13,1532.139
2018-04-16,1533.687
2018-04-17,1559.738
2018-04-18,1572.895
2018-04-19,1581.25
2018-04-20,1581.256
2018-04-23,1584.33
2018-04-24,1572.346
2018-04-25,1550.09
2018-04-26,1557.565
2018-04-27,1553.358
2018-04-30,1539.685
2018-05-01,1520.236
2018-05-02,1521.607
2018-05-03,1515.968
2018-05-04,1527.833
2018-05-07,1545.328
2018-05-08,1559.782
2018-05-09,1588.546
2018-05-10,1594.432
2018-05-11,1600.02
2018-05-14,1593.802
2018-05-15,1577.787
2018-05-16,1576.468
2018-05-17,1584.744
2018-05-18,1587.977
2018-05-21,1600.715
2018-05-22,1602.888
2018-05-23,1566.411
2018-05-24,1565.335
2018-05-25,1562.698
2018-05-28,1546.695
2018-05-29,1514.415
2018-05-30,1526.191
2018-05-31,1519.213
2018-06-01,1535.745
2018-06-04,1548.771
2018-06-05,1541.502
2018-06-06,1550.248
2018-06-07,1560.203
2018-06-08,1548.307
2018-06-11,1573.128
2018-06-12,1578.603
2018-06-13,1574.31
2018-06-14,1581.356
2018-06-15,1541.97
2018-06-18,1532.774
2018-06-19,1511.401
2018-06-20,1525.507
2018-06-21,1503.737
2018-06-22,1511.115
2018-06-25,1496.765
2018-06-26,1497.017
2018-06-27,1494.559
2018-06-28,1470.738
2018-06-29,1507.461
2018-07-02,1482.998
2018-07-03,1507.002
2018-07-04,1501.558
2018-07-05,1510.983
2018-07-06,1518.437
2018-07-09,1535.683
2018-07-10,1540.79
2018-07-11,1516.712
2018-07-12,1514.798
2018-07-13,1515.788
2018-07-16,1532.402
2018-07-17,1533.778
2018-07-18,1537.51
2018-07-19,1536.178
2018-07-20,1542.003
2018-07-23,1546.142
2018-07-24,1572.535
2018-07-25,1564.408
2018-07-26,1578.592
2018-07-27,1578.712
2018-07-30,1591.783
2018-07-31,1588.537
2018-08-01,1583.985
2018-08-02,1560.631
2018-08-03,1564.501
2018-08-06,1558.98
2018-08-07,1569.231
2018-08-08,1565.509
2018-08-09,1567.905
2018-08-10,1534.364
2018-08-13,1527.786
2018-08-14,1522.37
2018-08-15,1489.449
2018-08-16,1511.082
2018-08-17,1523.429
2018-08-20,1530.585
2018-08-21,1545.535
2018-08-22,1562.447
2018-08-23,1555.655
2018-08-24,1557.092
2018-08-27,1576.188
2018-08-28,1579.649
2018-08-29,1576.561
2018-08-30,1580.951
2018-08-31,1568.086
2018-09-03,1577.1
2018-09-04,1558.538
2018-09-05,1554.053
2018-09-06,1546.421
2018-09-07,1542.055
2018-09-10,1551.673
2018-09-11,1545.161
2018-09-12,1561.505
2018-09-13,1567.877
2018-09-14,1569.239
2018-09-17,1591.859
2018-09-18,1582.173
2018-09-19,1589.95
2018-09-20,1619.607
2018-09-21,1630.151
2018-09-24,1624.086
2018-09-25,1625.286
2018-09-26,1619.517
2018-09-27,1628.634
2018-09-28,1605.061
2018-10-01,1601.6
2018-10-02,1585.603
2018-10-03,1593.711
2018-10-04,1569.481
2018-10-05,1548.096
2018-10-08,1528.021
2018-10-09,1527.19
2018-10-10,1499.705
2018-10-11,1476.89
2018-10-12,1473.076
2018-10-15,1472.327
2018-10-16,1501.157
2018-10-17,1487.792
2018-10-18,1478.862
2018-10-19,1463.222
2018-10-22,1458.842
2018-10-23,1428.313
2018-10-24,1413.278
2018-10-25,1411.006
2018-10-26,1393.516
2018-10-29,1412.822
2018-10-30,1419.881
2018-10-31,1447.247
2018-11-01,1453.559
2018-11-02,1473.139
2018-11-05,1459.441
2018-11-06,1460.461
2018-11-07,1475.081
2018-11-08,1475.169
2018-11-09,1456.463
2018-11-12,1429.307
2018-11-13,1438.699
2018-11-14,1421.078
2018-11-15,1413.868
2018-11-16,1430.51
2018-11-19,1415.641
2018-11-20,1380.199
2018-11-21,1399.409
2018-11-22,1391.085
2018-11-23,1391.328
2018-11-26,1409.996
2018-11-27,1405.504
2018-11-28,1409.4
2018-11-29,1431.325
2018-11-30,1425.319
2018-12-03,1451.518
2018-12-04,1434.336
2018-12-05,1415.465
2018-12-06,1373.268
2018-12-07,1387.048
2018-12-10,1358.554
2018-12-11,1385.059
2018-12-12,1414.988
2018-12-13,1408.467
2018-12-14,1398.843
2018-12-17,1385.759
2018-12-18,1378.222
2018-12-19,1381.332
2018-12-20,1366.691
2018-12-21,1355.816
2018-12-24,1349.575
2018-12-25,1349.575
2018-12-26,1342.047
2018-12-27,1329.563
2018-12-28,1361.633
2018-12-31,1379.579
2019-01-01,1379.579
2019-01-02,1361.962
2019-01-03,1342.95
2019-01-04,1394.867
2019-01-07,1408.541
2019-01-08,1421.321
2019-01-09,1439.971
2019-01-10,1441.458
2019-01-11,1434.013
2019-01-14,1422.618
2019-01-15,1422.733
2019-01-16,1428.268
2019-01-17,1429.231
2019-01-18,1456.737
2019-01-21,1450.445
2019-01-22,1442.363
2019-01-23,1434.679
2019-01-24,1435.728
2019-01-25,1449.377
2019-01-28,1438.163
2019-01-29,1448.001
2019-01-30,1454.555
2019-01-31,1463.201
2019-02-01,1472.738
2019-02-04,1464.595
2019-02-05,1476.271
2019-02-06,1474.329
2019-02-07,1445.177
2019-02-08,1437.68
2019-02-11,1447.24
2019-02-12,1455.328
2019-02-13,1474.093
2019-02-14,1462.69
2019-02-15,1484.504
2019-02-18,1491.166
2019-02-19,1480.555
2019-02-20,1487.499
2019-02-21,1470.152
2019-02-22,1480.932
2019-02-25,1483.256
2019-02-26,1483.63
2019-02-27,1487.434
2019-02-28,1486.246
2019-03-01,1491.617
2019-03-04,1483.32
2019-03-05,1486.447
2019-03-06,1480.204
2019-03-07,1444.469
2019-03-08,1437.114
2019-03-11,1453.787
2019-03-12,1461.319
2019-03-13,1476.748
2019-03-14,1489.141
2019-03-15,1507.953
2019-03-18,1515.984
2019-03-19,1531.198
2019-03-20,1526.392
2019-03-21,1525.819
2019-03-22,1481.933
2019-03-25,1488.214
2019-03-26,1491.206
2019-03-27,1482.295
2019-03-28,1480.35
2019-03-29,1493.054
2019-04-01,1519.558
2019-04-02,1518.883
2019-04-03,1554.222
2019-04-04,1549.867
2019-04-05,1555.237
2019-04-08,1560.765
2019-04-09,1554.473
2019-04-10,1560.072
2019-04-11,1563.564
2019-04-12,1577.978
2019-04-15,1578.91
2019-04-16,1583.025
2019-04-17,1593.916
2019-04-18,1590.81
2019-04-19,1590.81
2019-04-22,1589.776
2019-04-23,1583.19
2019-04-24,1584.622
2019-04-25,1570.959
2019-04-26,1580.074
2019-04-29,1580.022
2019-04-30,1566.619
2019-05-01,1565.647
2019-05-02,1549.778
2019-05-03,1556.513
2019-05-06,1536.594
2019-05-07,1508.285
2019-05-08,1514.67
2019-05-09,1484.397
2019-05-10,1497.358
2019-05-13,1472.776
2019-05-14,1492.168
2019-05-15,1495.268
2019-05-16,1515.806
2019-05-17,1505.016
2019-05-20,1484.598
2019-05-21,1500.812
2019-05-22,1497.228
2019-05-23,1466.97
2019-05-24,1488.307
2019-05-27,1482.538
2019-05-28,1481.525
2019-05-29,1458.83
2019-05-30,1464.893
2019-05-31,1445.911
2019-06-03,1458.406
2019-06-04,1478.903
2019-06-05,1489.088
2019-06-06,1491.207
2019-06-07,1517.853
2019-06-10,1521.088
2019-06-11,1532.497
2019-06-12,1535.47
2019-06-13,1532.784
2019-06-14,1527.304
2019-06-17,1523.863
2019-06-18,1535.449
2019-06-19,1536.645
2019-06-20,1565.174
2019-06-21,1570.577
2019-06-24,1569.045
2019-06-25,1574.555
2019-06-26,1571.802
2019-06-27,1574.168
2019-06-28,1577.875
2019-07-01,1587.993
2019-07-02,1593.588
2019-07-03,1601.516
2019-07-04,1602.978
2019-07-05,1569.557
2019-07-08,1575.446
2019-07-09,1561.686
2019-07-10,1565.132
2019-07-11,1564.126
2019-07-12,1576.493
2019-07-15,1588.47
2019-07-16,1580.612
2019-07-17,1557.402
2019-07-18,1542.53
2019-07-19,1561.571
2019-07-22,1555.313
2019-07-23,1562.975
2019-07-24,1558.535
2019-07-25,1549.568
2019-07-26,1542.248
2019-07-29,1545.704
2019-07-30,1520.485
2019-07-31,1517.555
2019-08-01,1517.905
2019-08-02,1484.106
2019-08-05,1453.753
2019-08-06,1450.897
2019-08-07,1448.167
2019-08-08,1475.108
2019-08-09,1464.041
2019-08-12,1459.312
2019-08-13,1464.756
2019-08-14,1419.187
2019-08-15,1414.233
2019-08-16,1430.35
2019-08-19,1447.644
2019-08-20,1440.166
2019-08-21,1463.133
2019-08-22,1446.275
2019-08-23,1441.116
2019-08-26,1432.775
2019-08-27,1443.275
2019-08-28,1428.479
2019-08-29,1446.885
2019-08-30,1458.195
2019-09-02,1452.309
2019-09-03,1445.938
2019-09-04,1474.23
2019-09-05,1491.37
2019-09-06,1506.179
2019-09-09,1503.913
2019-09-10,1503.56
2019-09-11,1519.825
2019-09-12,1535.345
2019-09-13,1557.055
2019-09-16,1537.117
2019-09-17,1529.422
2019-09-18,1536.125
2019-09-19,1544.07
2019-09-20,1538.562
2019-09-23,1510.76
2019-09-24,1516.125
2019-09-25,1495.66
2019-09-26,1503.176
2019-09-27,1509.201
2019-09-30,1505.562
2019-10-01,1487.598
2019-10-02,1451.768
2019-10-03,1451.947
2019-10-04,1457.879
