Date,PORTUGAL IMI GROWTH IMI (Large+Mid+Small Cap)
2020-05-29,521.141
2020-06-01,521.022
2020-06-02,526.812
2020-06-03,538.766
2020-06-04,543.409
2020-06-05,533.961
2020-06-08,525.205
2020-06-09,530.215
2020-06-10,528.804
2020-06-11,531.043
2020-06-12,518.475
2020-06-15,518.24
2020-06-16,529.089
2020-06-17,532.438
2020-06-18,529.916
2020-06-19,542.121
2020-06-22,544.234
2020-06-23,549.108
2020-06-24,544.859
2020-06-25,540.703
2020-06-26,540.453
2020-06-29,542.495
2020-06-30,536.865
2020-07-01,524.461
2020-07-02,521.77
2020-07-03,517.589
2020-07-06,518.281
2020-07-07,515.23
2020-07-08,531.685
2020-07-09,532.001
2020-07-10,536.401
2020-07-13,545.243
2020-07-14,545.797
2020-07-15,533.256
2020-07-16,529.288
2020-07-17,526.2
2020-07-20,532.448
2020-07-21,530.738
2020-07-22,533.935
2020-07-23,526.975
2020-07-24,521.498
2020-07-27,529.46
2020-07-28,532.675
2020-07-29,541.561
2020-07-30,523.595
2020-07-31,528.988
2020-08-03,524.66
2020-08-04,528.038
2020-08-05,532.905
2020-08-06,525.426
2020-08-07,525.071
2020-08-10,522.926
2020-08-11,519.611
2020-08-12,527.628
2020-08-13,527.995
2020-08-14,526.692
2020-08-17,523.475
2020-08-18,525.981
2020-08-19,522.933
2020-08-20,516.821
2020-08-21,511.733
2020-08-24,518.403
2020-08-25,518.964
2020-08-26,522.595
2020-08-27,519.53
2020-08-28,516.394
2020-08-31,517.804
2020-09-01,521.245
2020-09-02,517.168
2020-09-03,519.635
2020-09-04,510.474
2020-09-07,515.837
2020-09-08,513.486
2020-09-09,530.351
2020-09-10,526.245
2020-09-11,526.081
2020-09-14,523.228
2020-09-15,523.21
2020-09-16,522.845
2020-09-17,525.649
2020-09-18,532.303
2020-09-21,515.684
2020-09-22,511.098
2020-09-23,509.529
2020-09-24,505.298
2020-09-25,500.328
2020-09-28,513.048
2020-09-29,512.717
2020-09-30,508.369
2020-10-01,522.949
2020-10-02,520.405
2020-10-05,530.113
2020-10-06,540.581
2020-10-07,527.769
2020-10-08,525.08
2020-10-09,537.816
2020-10-12,548.639
2020-10-13,551.436
2020-10-14,545.077
2020-10-15,532.235
2020-10-16,536.639
2020-10-19,539.856
2020-10-20,543.583
2020-10-21,542.484
2020-10-22,534.148
2020-10-23,535.621
2020-10-26,535.672
2020-10-27,533.143
2020-10-28,516.879
2020-10-29,504.424
2020-10-30,499.519
2020-11-02,506.089
2020-11-03,505.412
2020-11-04,510.533
2020-11-05,516.411
2020-11-06,525.863
2020-11-09,531.391
2020-11-10,521.735
2020-11-11,522.475
2020-11-12,528.322
2020-11-13,526.674
2020-11-16,526.102
2020-11-17,520.699
2020-11-18,522.727
2020-11-19,517.868
2020-11-20,519.83
2020-11-23,520.745
2020-11-24,521.356
2020-11-25,530.883
2020-11-26,528.8
2020-11-27,532.917
2020-11-30,539.074
2020-12-01,533.636
2020-12-02,531.151
2020-12-03,536.047
2020-12-04,539.847
2020-12-07,538.786
2020-12-08,543.462
2020-12-09,546.706
2020-12-10,555.969
2020-12-11,555.454
2020-12-14,559.513
2020-12-15,549.512
2020-12-16,549.8
2020-12-17,556.902
2020-12-18,547.638
2020-12-21,534.234
2020-12-22,532.487
2020-12-23,532.091
2020-12-24,531.668
2020-12-25,531.668
2020-12-28,542.448
2020-12-29,545.05
2020-12-30,547.005
2020-12-31,543.6
2021-01-01,543.6
2021-01-04,554.698
2021-01-05,553.992
2021-01-06,561.623
2021-01-07,558.249
2021-01-08,556.639
2021-01-11,568.999
2021-01-12,562.425
2021-01-13,570.84
2021-01-14,566.823
2021-01-15,568.31
2021-01-18,563.792
2021-01-19,563.316
2021-01-20,555.393
2021-01-21,557.478
2021-01-22,558.719
2021-01-25,548.886
2021-01-26,544.377
2021-01-27,532.599
2021-01-28,532.13
2021-01-29,526.927
2021-02-01,517.553
2021-02-02,513.986
2021-02-03,515.035
2021-02-04,512.396
2021-02-05,510.372
2021-02-08,508.035
2021-02-09,512.904
2021-02-10,506.392
2021-02-11,502.864
2021-02-12,498.527
2021-02-15,505.353
2021-02-16,510.671
2021-02-17,515.724
2021-02-18,505.956
2021-02-19,510.669
2021-02-22,508.566
2021-02-23,513.808
2021-02-24,510.208
2021-02-25,517.858
2021-02-26,507.499
2021-03-01,513.184
2021-03-02,508.519
2021-03-03,509.089
2021-03-04,523.94
2021-03-05,524.949
2021-03-08,508.845
2021-03-09,511.53
2021-03-10,518.586
2021-03-11,521.655
2021-03-12,519.259
2021-03-15,515.519
2021-03-16,514.978
2021-03-17,506.365
2021-03-18,508.972
2021-03-19,512.331
2021-03-22,514.289
2021-03-23,519.933
2021-03-24,513.812
2021-03-25,507.89
2021-03-26,518.05
2021-03-29,526.849
2021-03-30,523.456
2021-03-31,541.598
2021-04-01,545.933
2021-04-02,545.933
2021-04-05,547.697
2021-04-06,550.62
2021-04-07,553.076
2021-04-08,548.846
2021-04-09,548.489
2021-04-12,547.971
2021-04-13,547.809
2021-04-14,548.652
2021-04-15,548.939
2021-04-16,552.46
2021-04-19,558.981
2021-04-20,554.21
2021-04-21,557.185
2021-04-22,558.356
2021-04-23,553.025
2021-04-26,554.249
2021-04-27,553.963
2021-04-28,552.966
2021-04-29,591.048
2021-04-30,585.561
2021-05-03,596.215
2021-05-04,591.037
2021-05-05,594.282
2021-05-06,602.614
2021-05-07,615.712
2021-05-10,623.383
2021-05-11,611.717
2021-05-12,612.794
2021-05-13,617.575
2021-05-14,621.725
2021-05-17,626.137
2021-05-18,631.399
2021-05-19,627.679
2021-05-20,633.553
2021-05-21,627.717
2021-05-24,631.648
2021-05-25,634.315
2021-05-26,631.275
2021-05-27,631.813
2021-05-28,630.424
2021-05-31,629.174
2021-06-01,632.523
2021-06-02,621.354
2021-06-03,612.406
2021-06-04,618.712
2021-06-07,619.581
2021-06-08,621.391
2021-06-09,623.214
2021-06-10,615.576
2021-06-11,616.7
2021-06-14,627.513
2021-06-15,625.159
2021-06-16,631.395
2021-06-17,620.502
2021-06-18,601.002
2021-06-21,607.647
2021-06-22,602.918
2021-06-23,597.511
2021-06-24,601.134
2021-06-25,603.606
2021-06-28,607.232
2021-06-29,613.925
2021-06-30,608.462
2021-07-01,616.78
2021-07-02,629.506
2021-07-05,628.573
2021-07-06,639.001
2021-07-07,650.146
2021-07-08,647.608
2021-07-09,646.437
2021-07-12,661.554
2021-07-13,656.902
2021-07-14,649.693
2021-07-15,639.548
2021-07-16,635.634
2021-07-19,629.729
2021-07-20,623.242
2021-07-21,637.832
2021-07-22,644.66
2021-07-23,646.389
2021-07-26,644.24
2021-07-27,640.348
2021-07-28,648.778
2021-07-29,658.361
2021-07-30,643.328
2021-08-02,653.034
2021-08-03,667.102
2021-08-04,659.445
2021-08-05,656.571
2021-08-06,646.454
2021-08-09,650.134
2021-08-10,649.907
2021-08-11,657.645
2021-08-12,651.718
2021-08-13,658.525
2021-08-16,665.053
2021-08-17,666.811
2021-08-18,679.038
2021-08-19,681.464
2021-08-20,690.991
2021-08-23,694.643
2021-08-24,689.992
2021-08-25,685.361
2021-08-26,677.224
2021-08-27,675.002
2021-08-30,682.22
2021-08-31,696.506
2021-09-01,706.771
2021-09-02,717.272
2021-09-03,716.215
2021-09-06,711.924
2021-09-07,703.377
2021-09-08,694.056
2021-09-09,689.478
2021-09-10,685.596
2021-09-13,693.637
2021-09-14,699.415
2021-09-15,685.8
2021-09-16,679.666
2021-09-17,677.234
2021-09-20,667.433
2021-09-21,681.826
2021-09-22,687.808
2021-09-23,691.396
2021-09-24,682.229
2021-09-27,675.038
2021-09-28,652.454
2021-09-29,654.7
2021-09-30,656.298
2021-10-01,663.41
2021-10-04,665.014
2021-10-05,664.59
2021-10-06,659.451
2021-10-07,669.296
2021-10-08,659.436
2021-10-11,659.507
2021-10-12,671.332
2021-10-13,689.494
2021-10-14,696.564
2021-10-15,704.138
2021-10-18,692.868
2021-10-19,708.492
2021-10-20,720.238
2021-10-21,725.996
2021-10-22,731.985
2021-10-25,730.201
2021-10-26,727.741
2021-10-27,729.266
2021-10-28,751.889
2021-10-29,736.058
2021-11-01,751.181
2021-11-02,745.632
2021-11-03,723.49
2021-11-04,718.651
2021-11-05,711.42
2021-11-08,720.833
2021-11-09,729.793
2021-11-10,733.845
2021-11-11,726.775
2021-11-12,735.645
2021-11-15,741.705
2021-11-16,696.212
2021-11-17,700.371
2021-11-18,690.271
2021-11-19,688.975
2021-11-22,681.348
2021-11-23,677.761
2021-11-24,677.303
2021-11-25,688.867
2021-11-26,687.426
2021-11-29,687.709
2021-11-30,684.013
2021-12-01,691.454
2021-12-02,678.687
2021-12-03,672.093
2021-12-06,680.414
2021-12-07,694.568
2021-12-08,692.528
2021-12-09,700.719
2021-12-10,695.38
2021-12-13,699.766
2021-12-14,682.501
2021-12-15,685.294
2021-12-16,688.766
2021-12-17,689.944
2021-12-20,682.502
2021-12-21,688.945
2021-12-22,692.652
2021-12-23,696.887
2021-12-24,699.129
2021-12-27,692.08
2021-12-28,692.141
2021-12-29,698.08
2021-12-30,699.447
2021-12-31,700.983
2022-01-03,698.811
2022-01-04,699.57
2022-01-05,692.697
2022-01-06,679.063
2022-01-07,677.199
2022-01-10,669.386
2022-01-11,682.538
2022-01-12,693.073
2022-01-13,699.073
2022-01-14,683.468
2022-01-17,688.206
2022-01-18,683.796
2022-01-19,696.804
2022-01-20,696.627
2022-01-21,683.299
2022-01-24,663.782
2022-01-25,648.786
2022-01-26,663.106
2022-01-27,663.773
2022-01-28,662.444
2022-01-31,670.379
2022-02-01,673.764
2022-02-02,682.786
2022-02-03,666.443
2022-02-04,659.04
2022-02-07,657.788
2022-02-08,655.563
2022-02-09,654.252
2022-02-10,650.531
2022-02-11,632.496
2022-02-14,622.061
2022-02-15,645.378
2022-02-16,643.707
2022-02-17,657.08
2022-02-18,651.224
2022-02-21,636.364
2022-02-22,634.44
2022-02-23,631.661
2022-02-24,629.129
2022-02-25,652.747
2022-02-28,672.378
2022-03-01,667.823
2022-03-02,654.079
2022-03-03,646.13
2022-03-04,630.088
2022-03-07,646.9
2022-03-08,646.913
2022-03-09,678.031
2022-03-10,656.627
2022-03-11,659.97
2022-03-14,657.915
2022-03-15,664.046
2022-03-16,662.758
2022-03-17,678.159
2022-03-18,684.742
2022-03-21,679.316
2022-03-22,690.13
2022-03-23,683.013
2022-03-24,689.477
2022-03-25,689.862
2022-03-28,700.396
2022-03-29,710.959
2022-03-30,728.904
2022-03-31,730.273
2022-04-01,714.996
2022-04-04,718.88
2022-04-05,731.765
2022-04-06,721.606
2022-04-07,719.271
2022-04-08,718.951
2022-04-11,715.147
2022-04-12,703.265
2022-04-13,690.737
2022-04-14,684.621
2022-04-15,684.621
2022-04-18,685.701
2022-04-19,685.444
2022-04-20,693.85
2022-04-21,677.437
2022-04-22,669.791
2022-04-25,671.891
2022-04-26,667.765
2022-04-27,662.739
2022-04-28,665.015
2022-04-29,650.248
2022-05-02,639.642
2022-05-03,642.752
2022-05-04,637.076
2022-05-05,633.474
2022-05-06,632.622
2022-05-09,607.975
2022-05-10,616.545
2022-05-11,626.761
2022-05-12,602.071
2022-05-13,606.257
2022-05-16,612.501
2022-05-17,623.234
2022-05-18,608.645
2022-05-19,624.255
2022-05-20,627.444
2022-05-23,648.697
2022-05-24,664.503
2022-05-25,663.836
2022-05-26,674.66
2022-05-27,669.109
2022-05-30,677.084
2022-05-31,665.819
2022-06-01,653.923
2022-06-02,659.207
2022-06-03,663.251
2022-06-06,668.009
2022-06-07,668.36
2022-06-08,666.955
2022-06-09,658.125
2022-06-10,639.495
2022-06-13,631.502
2022-06-14,622.338
2022-06-15,625.034
2022-06-16,619.599
2022-06-17,621.084
2022-06-20,644.934
2022-06-21,634.402
2022-06-22,639.569
2022-06-23,646.829
2022-06-24,658.708
2022-06-27,665.816
2022-06-28,671.672
2022-06-29,674.344
2022-06-30,668.395
2022-07-01,680.736
2022-07-04,680.847
2022-07-05,665.596
2022-07-06,671.874
2022-07-07,669.412
2022-07-08,672.482
2022-07-11,664.801
2022-07-12,656.525
2022-07-13,657.465
2022-07-14,636.036
2022-07-15,663.717
2022-07-18,678.083
2022-07-19,678.736
2022-07-20,670.082
2022-07-21,662.602
2022-07-22,674.836
2022-07-25,680.305
2022-07-26,676.322
2022-07-27,694.228
2022-07-28,715.411
2022-07-29,712.801
2022-08-01,722.128
2022-08-02,717.181
2022-08-03,699.807
2022-08-04,710.536
2022-08-05,706.569
2022-08-08,720.006
2022-08-09,732.023
2022-08-10,734.796
2022-08-11,733.632
2022-08-12,719.219
2022-08-15,728.631
2022-08-16,726.536
2022-08-17,734.382
2022-08-18,728.943
2022-08-19,721.598
2022-08-22,720.036
2022-08-23,711.728
2022-08-24,717.035
2022-08-25,715.993
2022-08-26,712.031
2022-08-29,687.597
2022-08-30,675.158
2022-08-31,684.642
2022-09-01,669.8
2022-09-02,677.547
2022-09-05,672.242
2022-09-06,668.823
2022-09-07,681.314
2022-09-08,690.058
2022-09-09,695.843
2022-09-12,714.335
2022-09-13,705.879
2022-09-14,697.331
2022-09-15,687.887
2022-09-16,683.002
2022-09-19,682.192
2022-09-20,668.954
2022-09-21,664.431
2022-09-22,644.295
2022-09-23,621.214
2022-09-26,603.823
2022-09-27,604.855
2022-09-28,592.307
2022-09-29,578.998
2022-09-30,578.074
2022-10-03,583.723
2022-10-04,610.959
2022-10-05,590.077
2022-10-06,585.104
2022-10-07,568.534
2022-10-10,556.735
2022-10-11,556.068
2022-10-12,544.294
2022-10-13,549.356
2022-10-14,562.231
2022-10-17,576.474
2022-10-18,580.001
2022-10-19,578.326
2022-10-20,586.568
2022-10-21,585.728
2022-10-24,606.791
2022-10-25,624.948
2022-10-26,638.757
2022-10-27,620.222
2022-10-28,615.81
2022-10-31,619.553
2022-11-01,629.213
2022-11-02,616.514
2022-11-03,607.525
2022-11-04,615.518
2022-11-07,623.72
2022-11-08,631.036
2022-11-09,632.368
2022-11-10,652.14
2022-11-11,641.65
2022-11-14,648.391
2022-11-15,656.254
2022-11-16,651.977
2022-11-17,643.274
2022-11-18,651.537
2022-11-21,647.008
2022-11-22,657.551
2022-11-23,666.796
2022-11-24,674.474
2022-11-25,671.689
2022-11-28,667.894
2022-11-29,659.587
2022-11-30,657.233
2022-12-01,682.893
2022-12-02,670.775
2022-12-05,666.311
2022-12-06,658.783
2022-12-07,658.187
2022-12-08,654.639
2022-12-09,653.968
2022-12-12,656.334
2022-12-13,668.066
2022-12-14,671.658
2022-12-15,661.879
2022-12-16,649.779
2022-12-19,652.391
2022-12-20,655.924
2022-12-21,654.974
2022-12-22,656.152
2022-12-23,655.266
2022-12-26,655.266
2022-12-27,650.518
2022-12-28,645.606
2022-12-29,654.878
2022-12-30,646.338
2023-01-02,653.438
2023-01-03,643.013
2023-01-04,657.297
2023-01-05,648.001
2023-01-06,658.495
2023-01-09,673.892
2023-01-10,675.208
2023-01-11,684.739
2023-01-12,685.15
2023-01-13,671.591
2023-01-16,668.873
2023-01-17,667.994
2023-01-18,669.948
2023-01-19,647.988
2023-01-20,655.62
2023-01-23,662.648
2023-01-24,655.923
2023-01-25,659.861
2023-01-26,661.069
2023-01-27,662.861
2023-01-30,656.807
2023-01-31,650.682
2023-02-01,647.033
2023-02-02,655.401
2023-02-03,646.84
2023-02-06,639.957
2023-02-07,634.236
2023-02-08,630.868
2023-02-09,636.446
2023-02-10,628.968
2023-02-13,631.377
2023-02-14,626.422
2023-02-15,639.688
2023-02-16,647.538
2023-02-17,646.512
2023-02-20,646.355
2023-02-21,635.985
2023-02-22,621.504
2023-02-23,618.929
2023-02-24,616.478
2023-02-27,624.349
2023-02-28,622.076
2023-03-01,624.071
2023-03-02,634.646
2023-03-03,642.707
2023-03-06,637.106
2023-03-07,632.519
2023-03-08,632.292
2023-03-09,637.284
2023-03-10,645.911
2023-03-13,646.864
2023-03-14,650.919
2023-03-15,638.213
2023-03-16,653.896
2023-03-17,645.644
2023-03-20,655.036
2023-03-21,667.707
2023-03-22,659.358
2023-03-23,649.866
2023-03-24,641.975
2023-03-27,651.234
2023-03-28,658.555
2023-03-29,665.91
2023-03-30,687.849
2023-03-31,693.929
2023-04-03,683.89
2023-04-04,697.549
2023-04-05,688.345
2023-04-06,686.877
2023-04-07,686.877
2023-04-10,681.595
2023-04-11,689.862
2023-04-12,697.219
2023-04-13,698.824
2023-04-14,694.793
2023-04-17,692.182
2023-04-18,699.76
2023-04-19,703.454
2023-04-20,698.193
2023-04-21,702.017
2023-04-24,700.974
2023-04-25,695.107
2023-04-26,696.558
2023-04-27,714.358
2023-04-28,722.296
2023-05-01,718.404
2023-05-02,715.962
2023-05-03,713.119
2023-05-04,717.434
2023-05-05,720.605
2023-05-08,720.525
2023-05-09,720.32
2023-05-10,714.705
2023-05-11,714.013
2023-05-12,718.693
2023-05-15,724.329
2023-05-16,726.037
2023-05-17,715.201
2023-05-18,710.912
2023-05-19,711.975
2023-05-22,712.101
2023-05-23,711.332
2023-05-24,703.611
2023-05-25,694.463
2023-05-26,693.111
2023-05-29,701.383
2023-05-30,696.885
2023-05-31,686.741
2023-06-01,716.361
2023-06-02,729.379
2023-06-05,722.334
2023-06-06,726.963
2023-06-07,728.547
2023-06-08,738.439
2023-06-09,737.734
2023-06-12,742.011
2023-06-13,754.05
2023-06-14,754.499
2023-06-15,768.093
2023-06-16,773.903
2023-06-19,767.373
2023-06-20,765.288
2023-06-21,767.515
2023-06-22,763.744
2023-06-23,753.77
2023-06-26,759.727
2023-06-27,762.129
2023-06-28,757.47
2023-06-29,751.176
2023-06-30,755.884
2023-07-03,766.121
2023-07-04,761.258
2023-07-05,767.294
2023-07-06,754.139
2023-07-07,755.528
2023-07-10,762.574
2023-07-11,763.548
2023-07-12,779.173
2023-07-13,788.514
2023-07-14,786.698
2023-07-17,792.994
2023-07-18,797.476
2023-07-19,799.95
2023-07-20,804.295
2023-07-21,802.092
2023-07-24,804.553
2023-07-25,799.468
2023-07-26,805.191
2023-07-27,772.014
2023-07-28,771.864
2023-07-31,776.845
2023-08-01,764.314
2023-08-02,753.858
2023-08-03,754.641
2023-08-04,763.399
2023-08-07,762.221
2023-08-08,763.262
2023-08-09,767.999
2023-08-10,770.712
2023-08-11,762.832
2023-08-14,755.494
2023-08-15,753.379
2023-08-16,751.478
2023-08-17,742.589
2023-08-18,739.751
2023-08-21,749.18
2023-08-22,744.806
2023-08-23,744.616
2023-08-24,750.89
2023-08-25,754.147
2023-08-28,757.881
2023-08-29,764.111
2023-08-30,765.966
2023-08-31,756.701
2023-09-01,750.091
2023-09-04,749.219
2023-09-05,732.42
2023-09-06,731.692
2023-09-07,726.732
2023-09-08,738.386
2023-09-11,742.345
2023-09-12,734.348
2023-09-13,733.052
2023-09-14,737.496
2023-09-15,733.58
2023-09-18,728.949
2023-09-19,732.175
2023-09-20,736.476
2023-09-21,724.828
2023-09-22,726.868
2023-09-25,712.697
2023-09-26,717.94
2023-09-27,708.671
2023-09-28,708.536
2023-09-29,714.632
2023-10-02,703.43
2023-10-03,678.955
2023-10-04,671.396
2023-10-05,673.119
2023-10-06,670.291
2023-10-09,677.481
2023-10-10,693.972
2023-10-11,700.258
2023-10-12,689.74
2023-10-13,685.647
2023-10-16,697.754
2023-10-17,700.302
2023-10-18,706.108
2023-10-19,705.79
2023-10-20,697.964
2023-10-23,700.305
2023-10-24,698.074
2023-10-25,695.016
2023-10-26,723.395
2023-10-27,730.409
2023-10-30,722.794
2023-10-31,724.002
2023-11-01,728.341
2023-11-02,739.595
2023-11-03,753.815
2023-11-06,757.846
2023-11-07,734.372
2023-11-08,732.976
2023-11-09,735.624
2023-11-10,730.392
2023-11-13,738.488
2023-11-14,755.062
2023-11-15,750.392
2023-11-16,744.49
2023-11-17,742.664
2023-11-20,747.388
2023-11-21,743.808
2023-11-22,737.53
2023-11-23,741.385
2023-11-24,746.38
2023-11-27,750.416
2023-11-28,761.502
2023-11-29,763.71
2023-11-30,766.062
2023-12-01,764.357
2023-12-04,768.92
2023-12-05,772.766
2023-12-06,774.89
2023-12-07,772.332
2023-12-08,772.061
2023-12-11,767.295
2023-12-12,762.033
2023-12-13,767.618
2023-12-14,793.448
2023-12-15,776.993
2023-12-18,773.886
2023-12-19,782.077
2023-12-20,785.705
2023-12-21,789.392
2023-12-22,791.442
2023-12-25,791.442
2023-12-26,792.448
2023-12-27,800.9
2023-12-28,798.626
2023-12-29,791.075
2024-01-01,791.075
2024-01-02,787.019
2024-01-03,769.884
2024-01-04,782.43
2024-01-05,788.621
2024-01-08,779.576
2024-01-09,768.235
2024-01-10,795.011
2024-01-11,795.733
2024-01-12,771.327
2024-01-15,772.89
2024-01-16,766.445
2024-01-17,749.063
2024-01-18,747.106
2024-01-19,745.764
2024-01-22,740.821
2024-01-23,736.661
2024-01-24,748.546
2024-01-25,737.989
2024-01-26,747.564
2024-01-29,741.654
2024-01-30,747.135
2024-01-31,752.722
2024-02-01,755.688
2024-02-02,757.978
2024-02-05,755.023
2024-02-06,759.748
2024-02-07,747.893
2024-02-08,742.22
2024-02-09,749.171
2024-02-12,753.235
2024-02-13,742.305
2024-02-14,734.342
2024-02-15,737.351
2024-02-16,747.635
2024-02-19,753.65
2024-02-20,750.816
2024-02-21,754.256
2024-02-22,745.423
2024-02-23,758.232
2024-02-26,752.697
2024-02-27,759.168
2024-02-28,754.2
2024-02-29,751.877
2024-03-01,754.334
2024-03-04,754.703
2024-03-05,750.844
2024-03-06,754.21
2024-03-07,733.934
2024-03-08,734.992
2024-03-11,728.232
2024-03-12,724.887
2024-03-13,717.614
2024-03-14,709.444
2024-03-15,717.714
2024-03-18,721.712
2024-03-19,716.199
2024-03-20,716.557
2024-03-21,715.198
2024-03-22,707.974
2024-03-25,706.683
2024-03-26,707.097
2024-03-27,705.057
2024-03-28,704.249
2024-03-29,704.249
2024-04-01,700.63
2024-04-02,709.47
2024-04-03,716.499
2024-04-04,714.607
2024-04-05,701.232
2024-04-08,719.046
2024-04-09,716.819
2024-04-10,714.431
2024-04-11,716.819
2024-04-12,713.218
2024-04-15,704.425
2024-04-16,699.909
2024-04-17,697.576
2024-04-18,703.154
2024-04-19,699.993
2024-04-22,763.425
2024-04-23,786.748
2024-04-24,779.194
2024-04-25,784.147
2024-04-26,794.831
2024-04-29,803.859
2024-04-30,794.242
2024-05-01,793.573
2024-05-02,789.923
2024-05-03,795.537
2024-05-06,807.403
2024-05-07,805.373
2024-05-08,803.788
2024-05-09,816.641
2024-05-10,823.385
2024-05-13,828.531
2024-05-14,832.744
2024-05-15,831.692
2024-05-16,829.218
2024-05-17,833.062
2024-05-20,836.354
2024-05-21,847.171
2024-05-22,846.119
2024-05-23,838.978
2024-05-24,840.042
2024-05-27,848.954
2024-05-28,845.523
2024-05-29,837.236
2024-05-30,831.292
2024-05-31,839.79
2024-06-03,841.085
2024-06-04,827.155
2024-06-05,825.04
2024-06-06,831.152
2024-06-07,820.571
2024-06-10,812.798
2024-06-11,802.324
2024-06-12,814.781
2024-06-13,803.854
2024-06-14,796.276
2024-06-17,803.448
2024-06-18,808.455
2024-06-19,807.222
2024-06-20,805.286
2024-06-21,793.19
2024-06-24,806.224
2024-06-25,803.366
2024-06-26,802.723
2024-06-27,801.578
2024-06-28,801.974
2024-07-01,820.752
2024-07-02,829.984
2024-07-03,837.164
2024-07-04,833.146
2024-07-05,830.129
2024-07-08,823.199
2024-07-09,822.389
2024-07-10,826.622
2024-07-11,822.952
2024-07-12,830.574
2024-07-15,818.758
2024-07-16,812.352
2024-07-17,822.399
2024-07-18,821.404
2024-07-19,819.647
2024-07-22,827.672
2024-07-23,819.018
2024-07-24,823.851
2024-07-25,770.792
2024-07-26,756.658
2024-07-29,759.467
2024-07-30,750.075
2024-07-31,772.975
2024-08-01,763.478
2024-08-02,760.116
2024-08-05,762.25
2024-08-06,759.366
2024-08-07,770.726
2024-08-08,767.717
2024-08-09,768.185
2024-08-12,771.647
2024-08-13,770.973
2024-08-14,779.836
2024-08-15,786.821
2024-08-16,789.479
2024-08-19,805.821
2024-08-20,802.325
2024-08-21,805.022
2024-08-22,800.218
2024-08-23,804.021
2024-08-26,806.749
2024-08-27,810.943
2024-08-28,799.915
2024-08-29,792.489
2024-08-30,789.331
2024-09-02,789.558
2024-09-03,772.299
2024-09-04,772.182
2024-09-05,754.85
2024-09-06,750.65
2024-09-09,747.198
2024-09-10,732.773
2024-09-11,739.236
2024-09-12,743.491
2024-09-13,749.496
2024-09-16,748.683
2024-09-17,748.575
2024-09-18,746.596
2024-09-19,748.474
2024-09-20,744.575
2024-09-23,750.039
2024-09-24,756.917
2024-09-25,769.594
2024-09-26,744.753
2024-09-27,759.514
2024-09-30,758.455
2024-10-01,757.33
2024-10-02,754.464
2024-10-03,743.47
2024-10-04,742.428
2024-10-07,751.709
2024-10-08,733.559
2024-10-09,738.192
2024-10-10,738.098
2024-10-11,747.697
2024-10-14,745.153
2024-10-15,735.411
2024-10-16,737.912
2024-10-17,729.826
2024-10-18,720.835
2024-10-21,722.582
2024-10-22,714.107
2024-10-23,703.993
2024-10-24,708.387
2024-10-25,717.08
2024-10-28,696.359
2024-10-29,697.542
2024-10-30,698.603
2024-10-31,711.59
2024-11-01,724.673
2024-11-04,735.761
2024-11-05,732.499
2024-11-06,710.584
2024-11-07,720.048
2024-11-08,719.548
2024-11-11,709.488
2024-11-12,704.076
2024-11-13,695.072
2024-11-14,693.198
2024-11-15,689.432
2024-11-18,692.351
2024-11-19,686.106
2024-11-20,685.875
2024-11-21,688.091
2024-11-22,687.687
2024-11-25,692.186
2024-11-26,692.428
2024-11-27,698.449
2024-11-28,697.077
2024-11-29,696.325
2024-12-02,699.037
2024-12-03,705.225
2024-12-04,702.763
2024-12-05,710.831
2024-12-06,701.765
2024-12-09,713.671
2024-12-10,706.898
2024-12-11,707.356
2024-12-12,707.654
2024-12-13,707.645
2024-12-16,702.591
2024-12-17,699.584
2024-12-18,694.746
2024-12-19,686.914
2024-12-20,683.397
2024-12-23,684.724
2024-12-24,690.472
2024-12-25,690.472
2024-12-26,691.635
2024-12-27,693.419
2024-12-30,687.072
2024-12-31,680.776
2025-01-01,680.776
2025-01-02,677.881
2025-01-03,680.679
2025-01-06,679.801
2025-01-07,686.888
2025-01-08,667.418
2025-01-09,673.264
2025-01-10,662.883
2025-01-13,663.86
2025-01-14,675.59
2025-01-15,689.767
2025-01-16,692.29
2025-01-17,703.246
2025-01-20,708.074
2025-01-21,703.839
2025-01-22,695.406
2025-01-23,689.05
2025-01-24,695.84
2025-01-27,691.912
2025-01-28,687.517
2025-01-29,689.465
2025-01-30,692.314
2025-01-31,684.62
2025-02-03,670.807
2025-02-04,682.411
2025-02-05,686.141
2025-02-06,676.212
2025-02-07,673.744
2025-02-10,677.196
2025-02-11,682.281
2025-02-12,679.807
2025-02-13,685.598
2025-02-14,695.637
2025-02-17,681.529
2025-02-18,691.326
2025-02-19,680.304
2025-02-20,684.766
2025-02-21,678.624
2025-02-24,688.181
2025-02-25,709.234
2025-02-26,714.406
2025-02-27,688.639
2025-02-28,696.199
2025-03-03,703.252
2025-03-04,685.984
2025-03-05,696.685
2025-03-06,687.169
2025-03-07,697.495
2025-03-10,691.462
2025-03-11,701.777
2025-03-12,698.267
2025-03-13,691.991
2025-03-14,692.895
2025-03-17,704.606
2025-03-18,710.498
2025-03-19,702.642
2025-03-20,706.311
2025-03-21,691.795
2025-03-24,688.72
2025-03-25,694.048
2025-03-26,698.566
2025-03-27,702.971
2025-03-28,711.147
2025-03-31,705.036
2025-04-01,717.582
2025-04-02,718.288
2025-04-03,726.863
2025-04-04,686.333
2025-04-07,631.962
2025-04-08,648.403
2025-04-09,632.737
