Date,DENMARK MID GROWTH Mid Cap
2015-10-07,1698.549
2015-10-08,1696.525
2015-10-09,1724.487
2015-10-12,1714.077
2015-10-13,1716.326
2015-10-14,1669.743
2015-10-15,1685.479
2015-10-16,1690.112
2015-10-19,1689.078
2015-10-20,1692.213
2015-10-21,1702.325
2015-10-22,1705.391
2015-10-23,1724.08
2015-10-26,1731.802
2015-10-27,1719.067
2015-10-28,1738.546
2015-10-29,1736.2
2015-10-30,1735.415
2015-11-02,1751.406
2015-11-03,1737.992
2015-11-04,1727.52
2015-11-05,1758.651
2015-11-06,1744.016
2015-11-09,1744.934
2015-11-10,1743.462
2015-11-11,1776.955
2015-11-12,1782.871
2015-11-13,1754.696
2015-11-16,1771.956
2015-11-17,1776.746
2015-11-18,1766.3
2015-11-19,1782.528
2015-11-20,1772.334
2015-11-23,1766.983
2015-11-24,1745.663
2015-11-25,1765.504
2015-11-26,1774.669
2015-11-27,1786.125
2015-11-30,1801.122
2015-12-01,1804.747
2015-12-02,1814.625
2015-12-03,1838.699
2015-12-04,1843.358
2015-12-07,1853.694
2015-12-08,1842.295
2015-12-09,1851.166
2015-12-10,1828.613
2015-12-11,1789.121
2015-12-14,1796.095
2015-12-15,1814.817
2015-12-16,1842.138
2015-12-17,1845.198
2015-12-18,1825.291
2015-12-21,1832.385
2015-12-22,1826.137
2015-12-23,1841.494
2015-12-24,1854.975
2015-12-25,1854.975
2015-12-28,1855.632
2015-12-29,1875.124
2015-12-30,1883.144
2015-12-31,1874.222
2016-01-01,1874.222
2016-01-04,1833.183
2016-01-05,1827.37
2016-01-06,1822.721
2016-01-07,1832.282
2016-01-08,1817.345
2016-01-11,1774.067
2016-01-12,1795.616
2016-01-13,1794.999
2016-01-14,1760.253
2016-01-15,1708.507
2016-01-18,1712.25
2016-01-19,1733.772
2016-01-20,1674.966
2016-01-21,1692.646
2016-01-22,1729.189
2016-01-25,1743.526
2016-01-26,1752.331
2016-01-27,1766.378
2016-01-28,1758.475
2016-01-29,1790.245
2016-02-01,1820.692
2016-02-02,1799.252
2016-02-03,1797.784
2016-02-04,1803.111
2016-02-05,1770.104
2016-02-08,1655.65
2016-02-09,1667.841
2016-02-10,1725.281
2016-02-11,1712.014
2016-02-12,1700.366
2016-02-15,1758.99
2016-02-16,1751.275
2016-02-17,1800.81
2016-02-18,1814.094
2016-02-19,1792.11
2016-02-22,1819.522
2016-02-23,1823.942
2016-02-24,1780.591
2016-02-25,1821.508
2016-02-26,1820.649
2016-02-29,1814.677
2016-03-01,1844.099
2016-03-02,1821.054
2016-03-03,1822.019
2016-03-04,1837.808
2016-03-07,1821.828
2016-03-08,1802.296
2016-03-09,1808.974
2016-03-10,1811.117
2016-03-11,1835.525
2016-03-14,1851.704
2016-03-15,1837.709
2016-03-16,1846.193
2016-03-17,1881.888
2016-03-18,1879.633
2016-03-21,1867.956
2016-03-22,1871.011
2016-03-23,1882.701
2016-03-24,1880.474
2016-03-25,1880.474
2016-03-28,1889.172
2016-03-29,1881.85
2016-03-30,1938.952
2016-03-31,1945.639
2016-04-01,1947.822
2016-04-04,1967.735
2016-04-05,1949.536
2016-04-06,1963.865
2016-04-07,1952.106
2016-04-08,1970.095
2016-04-11,1956.885
2016-04-12,1917.618
2016-04-13,1892.697
2016-04-14,1919.98
2016-04-15,1913.255
2016-04-18,1923.957
2016-04-19,1958.461
2016-04-20,1906.03
2016-04-21,1913.078
2016-04-22,1905.0
2016-04-25,1907.816
2016-04-26,1917.632
2016-04-27,1934.409
2016-04-28,1936.886
2016-04-29,1965.005
2016-05-02,1970.475
2016-05-03,1957.345
2016-05-04,1947.999
2016-05-05,1932.522
2016-05-06,1936.528
2016-05-09,1962.446
2016-05-10,2015.481
2016-05-11,2025.739
2016-05-12,2026.2
2016-05-13,2022.64
2016-05-16,2028.555
2016-05-17,2024.665
2016-05-18,2014.848
2016-05-19,2010.994
2016-05-20,2049.397
2016-05-23,2063.573
2016-05-24,2082.372
2016-05-25,2082.235
2016-05-26,2092.758
2016-05-27,2088.922
2016-05-30,2096.016
2016-05-31,2101.149
2016-06-01,2107.22
2016-06-02,2095.013
2016-06-03,2118.53
2016-06-06,2126.565
2016-06-07,2140.917
2016-06-08,2126.503
2016-06-09,2100.838
2016-06-10,2027.517
2016-06-13,1995.96
2016-06-14,1935.321
2016-06-15,1960.288
2016-06-16,1905.623
2016-06-17,1954.597
2016-06-20,2027.363
2016-06-21,2012.866
2016-06-22,2028.209
2016-06-23,2070.455
2016-06-24,1932.648
2016-06-27,1835.416
2016-06-28,1902.727
2016-06-29,1975.914
2016-06-30,2004.145
2016-07-01,2032.6
2016-07-04,2001.001
2016-07-05,1957.854
2016-07-06,1914.378
2016-07-07,1938.253
2016-07-08,1944.862
2016-07-11,1982.462
2016-07-12,1983.886
2016-07-13,1984.138
2016-07-14,1982.604
2016-07-15,1953.525
2016-07-18,1960.108
2016-07-19,1958.982
2016-07-20,1981.476
2016-07-21,1981.059
2016-07-22,1981.61
2016-07-25,1956.367
2016-07-26,1990.227
2016-07-27,1985.575
2016-07-28,2013.551
2016-07-29,2026.08
2016-08-01,2025.046
2016-08-02,2008.744
2016-08-03,1995.847
2016-08-04,2018.378
2016-08-05,2036.061
2016-08-08,2026.804
2016-08-09,2054.614
2016-08-10,2019.143
2016-08-11,2047.601
2016-08-12,2042.311
2016-08-15,2049.374
2016-08-16,2028.687
2016-08-17,2021.258
2016-08-18,2081.096
2016-08-19,2095.239
2016-08-22,2132.923
2016-08-23,2117.217
2016-08-24,2098.646
2016-08-25,2091.167
2016-08-26,2090.383
2016-08-29,2049.56
2016-08-30,2059.43
2016-08-31,2045.164
2016-09-01,2058.091
2016-09-02,2059.634
2016-09-05,2067.688
2016-09-06,2068.541
2016-09-07,2075.142
2016-09-08,2065.23
2016-09-09,2010.536
2016-09-12,2005.0
2016-09-13,2024.334
2016-09-14,2041.184
2016-09-15,2045.961
2016-09-16,2031.998
2016-09-19,2050.538
2016-09-20,2062.341
2016-09-21,2053.191
2016-09-22,2076.942
2016-09-23,2059.905
2016-09-26,2054.464
2016-09-27,2029.603
2016-09-28,2050.142
2016-09-29,2043.888
2016-09-30,2055.556
2016-10-03,2054.777
2016-10-04,2049.714
2016-10-05,2056.292
2016-10-06,2052.762
2016-10-07,2026.281
2016-10-10,2032.351
2016-10-11,1996.388
2016-10-12,1987.797
2016-10-13,1971.16
2016-10-14,1997.558
2016-10-17,1991.885
2016-10-18,2024.165
2016-10-19,2046.57
2016-10-20,2045.014
2016-10-21,2036.34
2016-10-24,2038.973
2016-10-25,2012.206
2016-10-26,1989.031
2016-10-27,1990.109
2016-10-28,1988.71
2016-10-31,1995.203
2016-11-01,1945.188
2016-11-02,1924.104
2016-11-03,1932.008
2016-11-04,1915.536
2016-11-07,1935.243
2016-11-08,1884.733
2016-11-09,1823.479
2016-11-10,1788.054
2016-11-11,1789.34
2016-11-14,1756.158
2016-11-15,1783.44
2016-11-16,1790.027
2016-11-17,1809.089
2016-11-18,1795.246
2016-11-21,1806.941
2016-11-22,1787.797
2016-11-23,1785.346
2016-11-24,1812.216
2016-11-25,1832.234
2016-11-28,1826.169
2016-11-29,1836.628
2016-11-30,1819.937
2016-12-01,1787.307
2016-12-02,1774.85
2016-12-05,1784.718
2016-12-06,1770.311
2016-12-07,1770.426
2016-12-08,1732.192
2016-12-09,1740.403
2016-12-12,1744.921
2016-12-13,1761.462
2016-12-14,1757.043
2016-12-15,1739.376
2016-12-16,1759.05
2016-12-19,1775.137
2016-12-20,1766.521
2016-12-21,1778.745
2016-12-22,1784.077
2016-12-23,1783.727
2016-12-26,1783.727
2016-12-27,1798.068
2016-12-28,1798.821
2016-12-29,1824.135
2016-12-30,1840.93
2017-01-02,1876.817
2017-01-03,1828.871
2017-01-04,1844.497
2017-01-05,1880.191
2017-01-06,1880.777
2017-01-09,1873.511
2017-01-10,1869.275
2017-01-11,1872.778
2017-01-12,1888.878
2017-01-13,1911.449
2017-01-16,1898.573
2017-01-17,1901.649
2017-01-18,1898.616
2017-01-19,1884.213
2017-01-20,1891.064
2017-01-23,1902.81
2017-01-24,1908.609
2017-01-25,1921.682
2017-01-26,1921.06
2017-01-27,1963.72
2017-01-30,1953.375
2017-01-31,1986.076
2017-02-01,2006.892
2017-02-02,2023.75
2017-02-03,2034.982
2017-02-06,2009.948
2017-02-07,1978.729
2017-02-08,1987.561
2017-02-09,2000.714
2017-02-10,2000.325
2017-02-13,2011.06
2017-02-14,2000.697
2017-02-15,1999.254
2017-02-16,2015.801
2017-02-17,1995.479
2017-02-20,1982.732
2017-02-21,1988.074
2017-02-22,1993.262
2017-02-23,2012.668
2017-02-24,1984.338
2017-02-27,1979.059
2017-02-28,1995.272
2017-03-01,2006.499
2017-03-02,2005.654
2017-03-03,1998.262
2017-03-06,2001.028
2017-03-07,1986.364
2017-03-08,1981.709
2017-03-09,1981.831
2017-03-10,2021.118
2017-03-13,2032.636
2017-03-14,2033.553
2017-03-15,2036.868
2017-03-16,2067.308
2017-03-17,2068.302
2017-03-20,2063.378
2017-03-21,2050.471
2017-03-22,2029.262
2017-03-23,2055.536
2017-03-24,2065.969
2017-03-27,2072.863
2017-03-28,2078.007
2017-03-29,2058.232
2017-03-30,2065.151
2017-03-31,2058.179
2017-04-03,2018.151
2017-04-04,2027.527
2017-04-05,2022.259
2017-04-06,2030.289
2017-04-07,2019.591
2017-04-10,2028.493
2017-04-11,2035.198
2017-04-12,2052.106
2017-04-13,2052.589
2017-04-14,2052.589
2017-04-17,2059.945
2017-04-18,2027.519
2017-04-19,2055.082
2017-04-20,2092.646
2017-04-21,2060.739
2017-04-24,2121.069
2017-04-25,2141.569
2017-04-26,2164.731
2017-04-27,2158.904
2017-04-28,2165.78
2017-05-01,2173.819
2017-05-02,2179.252
2017-05-03,2164.443
2017-05-04,2183.63
2017-05-05,2229.9
2017-05-08,2209.52
2017-05-09,2169.863
2017-05-10,2195.393
2017-05-11,2173.02
2017-05-12,2184.153
2017-05-15,2197.383
2017-05-16,2207.881
2017-05-17,2172.369
2017-05-18,2199.376
2017-05-19,2234.135
2017-05-22,2243.235
2017-05-23,2228.457
2017-05-24,2213.047
2017-05-25,2219.167
2017-05-26,2213.147
2017-05-29,2191.271
2017-05-30,2184.751
2017-05-31,2229.07
2017-06-01,2222.198
2017-06-02,2242.275
2017-06-05,2237.696
2017-06-06,2265.401
2017-06-07,2260.611
2017-06-08,2236.234
2017-06-09,2243.494
2017-06-12,2229.012
2017-06-13,2264.799
2017-06-14,2279.2
2017-06-15,2217.701
2017-06-16,2236.587
2017-06-19,2251.584
2017-06-20,2229.922
2017-06-21,2239.445
2017-06-22,2241.862
2017-06-23,2243.342
2017-06-26,2228.267
2017-06-27,2221.227
2017-06-28,2229.794
2017-06-29,2207.084
2017-06-30,2234.934
2017-07-03,2251.957
2017-07-04,2244.98
2017-07-05,2272.223
2017-07-06,2261.842
2017-07-07,2273.011
2017-07-10,2276.358
2017-07-11,2271.92
2017-07-12,2292.898
2017-07-13,2298.453
2017-07-14,2320.057
2017-07-17,2342.086
2017-07-18,2365.136
2017-07-19,2347.982
2017-07-20,2383.83
2017-07-21,2376.686
2017-07-24,2344.474
2017-07-25,2369.73
2017-07-26,2386.749
2017-07-27,2394.11
2017-07-28,2398.86
2017-07-31,2413.803
2017-08-01,2422.667
2017-08-02,2428.508
2017-08-03,2418.81
2017-08-04,2426.581
2017-08-07,2451.366
2017-08-08,2389.595
2017-08-09,2391.182
2017-08-10,2375.819
2017-08-11,2392.049
2017-08-14,2389.437
2017-08-15,2368.209
2017-08-16,2387.686
2017-08-17,2337.337
2017-08-18,2344.905
2017-08-21,2347.223
2017-08-22,2367.005
2017-08-23,2351.07
2017-08-24,2409.168
2017-08-25,2405.179
2017-08-28,2421.429
2017-08-29,2419.054
2017-08-30,2407.082
2017-08-31,2439.991
2017-09-01,2458.005
2017-09-04,2450.74
2017-09-05,2444.249
2017-09-06,2421.952
2017-09-07,2456.268
2017-09-08,2466.622
2017-09-11,2465.407
2017-09-12,2449.65
2017-09-13,2435.803
2017-09-14,2431.852
2017-09-15,2403.301
2017-09-18,2423.892
2017-09-19,2430.264
2017-09-20,2452.149
2017-09-21,2431.163
2017-09-22,2444.552
2017-09-25,2432.929
2017-09-26,2373.078
2017-09-27,2378.605
2017-09-28,2417.407
2017-09-29,2415.733
2017-10-02,2414.295
2017-10-03,2418.58
2017-10-04,2438.672
2017-10-05,2432.42
2017-10-06,2404.331
2017-10-09,2401.392
2017-10-10,2448.692
2017-10-11,2460.767
2017-10-12,2457.882
2017-10-13,2443.417
2017-10-16,2411.083
2017-10-17,2365.787
2017-10-18,2377.602
2017-10-19,2378.584
2017-10-20,2363.447
2017-10-23,2362.611
2017-10-24,2347.381
2017-10-25,2380.638
2017-10-26,2385.277
2017-10-27,2391.263
2017-10-30,2418.784
2017-10-31,2422.143
2017-11-01,2420.376
2017-11-02,2399.902
2017-11-03,2350.528
2017-11-06,2363.475
2017-11-07,2333.213
2017-11-08,2342.006
2017-11-09,2225.56
2017-11-10,2217.247
2017-11-13,2194.481
2017-11-14,2195.901
2017-11-15,2218.661
2017-11-16,2255.203
2017-11-17,2253.461
2017-11-20,2226.831
2017-11-21,2210.298
2017-11-22,2218.865
2017-11-23,2212.813
2017-11-24,2210.408
2017-11-27,2189.546
2017-11-28,2228.948
2017-11-29,2206.595
2017-11-30,2261.835
2017-12-01,2229.136
2017-12-04,2205.159
2017-12-05,2188.633
2017-12-06,2187.431
2017-12-07,2210.142
2017-12-08,2224.294
2017-12-11,2227.637
2017-12-12,2189.182
2017-12-13,2182.656
2017-12-14,2210.596
2017-12-15,2196.708
2017-12-18,2241.574
2017-12-19,2241.557
2017-12-20,2259.046
2017-12-21,2261.961
2017-12-22,2268.84
2017-12-25,2268.84
2017-12-26,2274.553
2017-12-27,2300.04
2017-12-28,2295.985
2017-12-29,2307.064
2018-01-01,2307.064
2018-01-02,2321.073
2018-01-03,2325.635
2018-01-04,2326.767
2018-01-05,2342.495
2018-01-08,2360.435
2018-01-09,2357.232
2018-01-10,2338.948
2018-01-11,2295.101
2018-01-12,2289.841
2018-01-15,2313.414
2018-01-16,2311.785
2018-01-17,2325.609
2018-01-18,2321.272
2018-01-19,2350.848
2018-01-22,2350.727
2018-01-23,2347.9
2018-01-24,2335.774
2018-01-25,2312.129
2018-01-26,2314.834
2018-01-29,2294.76
2018-01-30,2298.449
2018-01-31,2298.806
2018-02-01,2294.143
2018-02-02,2234.367
2018-02-05,2223.335
2018-02-06,2210.26
2018-02-07,2229.711
2018-02-08,2188.001
2018-02-09,2193.447
2018-02-12,2228.591
2018-02-13,2225.142
2018-02-14,2263.299
2018-02-15,2297.266
2018-02-16,2330.262
2018-02-19,2287.563
2018-02-20,2300.509
2018-02-21,2282.819
2018-02-22,2335.18
2018-02-23,2345.727
2018-02-26,2359.108
2018-02-27,2331.5
2018-02-28,2330.38
2018-03-01,2299.222
2018-03-02,2285.586
2018-03-05,2313.42
2018-03-06,2330.682
2018-03-07,2348.72
2018-03-08,2367.407
2018-03-09,2359.419
2018-03-12,2363.318
2018-03-13,2357.604
2018-03-14,2351.038
2018-03-15,2363.91
2018-03-16,2362.434
2018-03-19,2364.47
2018-03-20,2367.458
2018-03-21,2371.766
2018-03-22,2353.337
2018-03-23,2375.679
2018-03-26,2381.627
2018-03-27,2388.854
2018-03-28,2382.568
2018-03-29,2371.011
2018-03-30,2371.011
2018-04-02,2373.929
2018-04-03,2359.153
2018-04-04,2318.396
2018-04-05,2353.776
2018-04-06,2370.188
2018-04-09,2380.781
2018-04-10,2395.684
2018-04-11,2378.603
2018-04-12,2374.622
2018-04-13,2378.373
2018-04-16,2380.023
2018-04-17,2425.677
2018-04-18,2441.484
2018-04-19,2432.808
2018-04-20,2407.136
2018-04-23,2405.335
2018-04-24,2390.414
2018-04-25,2359.678
2018-04-26,2368.598
2018-04-27,2366.463
2018-04-30,2342.437
2018-05-01,2326.857
2018-05-02,2344.944
2018-05-03,2344.459
2018-05-04,2340.531
2018-05-07,2401.72
2018-05-08,2396.637
2018-05-09,2404.718
2018-05-10,2409.683
2018-05-11,2422.799
2018-05-14,2427.407
2018-05-15,2348.197
2018-05-16,2327.868
2018-05-17,2344.729
2018-05-18,2336.863
2018-05-21,2333.194
2018-05-22,2333.828
2018-05-23,2316.693
2018-05-24,2302.153
2018-05-25,2295.34
2018-05-28,2218.798
2018-05-29,2191.734
2018-05-30,2211.722
2018-05-31,2231.809
2018-06-01,2252.83
2018-06-04,2265.588
2018-06-05,2260.526
2018-06-06,2279.343
2018-06-07,2271.605
2018-06-08,2261.431
2018-06-11,2283.188
2018-06-12,2287.983
2018-06-13,2290.979
2018-06-14,2272.705
2018-06-15,2278.943
2018-06-18,2246.337
2018-06-19,2212.807
2018-06-20,2243.552
2018-06-21,2230.384
2018-06-22,2246.146
2018-06-25,2228.714
2018-06-26,2189.397
2018-06-27,2190.805
2018-06-28,2137.567
2018-06-29,2184.403
2018-07-02,2147.433
2018-07-03,2175.135
2018-07-04,2166.252
2018-07-05,2174.462
2018-07-06,2202.997
2018-07-09,2217.447
2018-07-10,2242.939
2018-07-11,2230.042
2018-07-12,2245.651
2018-07-13,2251.99
2018-07-16,2256.146
2018-07-17,2274.53
2018-07-18,2277.117
2018-07-19,2274.679
2018-07-20,2327.153
2018-07-23,2311.645
2018-07-24,2325.862
2018-07-25,2326.538
2018-07-26,2354.307
2018-07-27,2342.036
2018-07-30,2350.059
2018-07-31,2329.003
2018-08-01,2354.756
2018-08-02,2334.484
2018-08-03,2328.551
2018-08-06,2314.938
2018-08-07,2265.97
2018-08-08,2249.883
2018-08-09,2256.723
2018-08-10,2207.402
2018-08-13,2225.665
2018-08-14,2204.337
2018-08-15,2168.171
2018-08-16,2198.358
2018-08-17,2205.208
2018-08-20,2232.995
2018-08-21,2260.58
2018-08-22,2283.809
2018-08-23,2294.618
2018-08-24,2309.739
2018-08-27,2345.691
2018-08-28,2351.4
2018-08-29,2346.997
2018-08-30,2349.998
2018-08-31,2335.015
2018-09-03,2325.002
2018-09-04,2292.011
2018-09-05,2274.746
2018-09-06,2273.704
2018-09-07,2275.557
2018-09-10,2282.015
2018-09-11,2267.565
2018-09-12,2284.77
2018-09-13,2281.506
2018-09-14,2282.055
2018-09-17,2276.81
2018-09-18,2286.056
2018-09-19,2271.801
2018-09-20,2310.362
2018-09-21,2315.007
2018-09-24,2301.644
2018-09-25,2315.528
2018-09-26,2314.141
2018-09-27,2285.773
2018-09-28,2285.818
2018-10-01,2288.262
2018-10-02,2263.201
2018-10-03,2251.377
2018-10-04,2194.197
2018-10-05,2186.247
2018-10-08,2135.762
2018-10-09,2138.049
2018-10-10,2073.457
2018-10-11,2088.997
2018-10-12,2123.103
2018-10-15,2128.34
2018-10-16,2184.663
2018-10-17,2181.148
2018-10-18,2199.457
2018-10-19,2184.556
2018-10-22,2171.66
2018-10-23,2087.406
2018-10-24,2056.063
2018-10-25,2014.638
2018-10-26,2010.111
2018-10-29,2073.582
2018-10-30,2062.509
2018-10-31,2083.808
2018-11-01,2138.565
2018-11-02,2137.68
2018-11-05,2102.413
2018-11-06,2135.528
2018-11-07,2164.42
2018-11-08,2168.495
2018-11-09,2130.431
2018-11-12,2092.23
2018-11-13,2087.954
2018-11-14,2081.437
2018-11-15,2055.612
2018-11-16,2072.085
2018-11-19,2061.099
2018-11-20,2039.389
2018-11-21,2046.333
2018-11-22,2044.392
2018-11-23,2058.314
2018-11-26,2093.521
2018-11-27,2058.59
2018-11-28,2064.61
2018-11-29,2081.499
2018-11-30,2060.025
2018-12-03,2080.691
2018-12-04,2086.801
2018-12-05,2072.023
2018-12-06,2036.54
2018-12-07,2061.134
2018-12-10,2022.598
2018-12-11,2036.074
2018-12-12,2042.364
2018-12-13,2065.569
2018-12-14,2040.312
2018-12-17,2034.377
2018-12-18,2016.765
2018-12-19,2012.187
2018-12-20,1975.459
2018-12-21,1959.849
2018-12-24,1959.834
2018-12-25,1959.834
2018-12-26,1958.667
2018-12-27,1925.98
2018-12-28,1951.804
2018-12-31,1952.597
2019-01-01,1952.597
2019-01-02,1947.933
2019-01-03,1922.885
2019-01-04,1978.574
2019-01-07,2013.481
2019-01-08,2052.248
2019-01-09,2080.836
2019-01-10,2073.01
2019-01-11,2058.985
2019-01-14,2025.418
2019-01-15,2022.264
2019-01-16,2040.427
2019-01-17,2050.652
2019-01-18,2058.98
2019-01-21,2070.685
2019-01-22,2055.751
2019-01-23,2055.793
2019-01-24,2046.028
2019-01-25,2034.454
2019-01-28,2044.568
2019-01-29,2064.869
2019-01-30,2075.892
2019-01-31,2055.297
2019-02-01,2090.655
2019-02-04,2064.444
2019-02-05,2118.602
2019-02-06,2093.178
2019-02-07,2066.508
2019-02-08,2059.556
2019-02-11,2089.892
2019-02-12,2116.404
2019-02-13,2112.311
2019-02-14,2125.199
2019-02-15,2137.089
2019-02-18,2146.626
2019-02-19,2131.891
2019-02-20,2154.565
2019-02-21,2178.942
2019-02-22,2186.179
2019-02-25,2201.582
2019-02-26,2220.552
2019-02-27,2207.905
2019-02-28,2209.329
2019-03-01,2216.939
2019-03-04,2217.618
2019-03-05,2213.224
2019-03-06,2202.065
2019-03-07,2177.715
2019-03-08,2161.782
2019-03-11,2162.487
2019-03-12,2193.686
2019-03-13,2212.246
2019-03-14,2230.924
2019-03-15,2241.751
2019-03-18,2236.3
2019-03-19,2256.972
2019-03-20,2254.701
2019-03-21,2260.66
2019-03-22,2212.95
2019-03-25,2202.06
2019-03-26,2206.131
2019-03-27,2190.404
2019-03-28,2189.136
2019-03-29,2197.75
2019-04-01,2239.741
2019-04-02,2252.166
2019-04-03,2254.353
2019-04-04,2237.385
2019-04-05,2272.073
2019-04-08,2270.775
2019-04-09,2263.356
2019-04-10,2261.083
2019-04-11,2257.059
2019-04-12,2274.079
2019-04-15,2275.535
2019-04-16,2270.653
2019-04-17,2260.268
2019-04-18,2248.049
2019-04-19,2248.049
2019-04-22,2250.336
2019-04-23,2247.19
2019-04-24,2245.741
2019-04-25,2224.931
2019-04-26,2253.875
2019-04-29,2253.442
2019-04-30,2277.075
2019-05-01,2297.176
2019-05-02,2269.284
2019-05-03,2274.975
2019-05-06,2260.331
2019-05-07,2271.793
2019-05-08,2292.374
2019-05-09,2257.486
2019-05-10,2277.876
2019-05-13,2225.744
2019-05-14,2251.0
2019-05-15,2231.291
2019-05-16,2259.129
2019-05-17,2255.179
2019-05-20,2229.362
2019-05-21,2270.031
2019-05-22,2291.554
2019-05-23,2251.655
2019-05-24,2278.11
2019-05-27,2254.656
2019-05-28,2286.545
2019-05-29,2205.176
2019-05-30,2202.22
2019-05-31,2205.884
2019-06-03,2226.643
2019-06-04,2208.852
2019-06-05,2214.464
2019-06-06,2247.485
2019-06-07,2269.26
2019-06-10,2264.568
2019-06-11,2293.344
2019-06-12,2308.362
2019-06-13,2281.626
2019-06-14,2266.865
2019-06-17,2272.865
2019-06-18,2296.293
2019-06-19,2318.478
2019-06-20,2341.348
2019-06-21,2323.367
2019-06-24,2331.461
2019-06-25,2330.866
2019-06-26,2312.132
2019-06-27,2251.107
2019-06-28,2272.239
2019-07-01,2299.668
2019-07-02,2292.293
2019-07-03,2315.988
2019-07-04,2306.564
2019-07-05,2250.998
2019-07-08,2256.141
2019-07-09,2235.066
2019-07-10,2248.054
2019-07-11,2250.533
2019-07-12,2235.022
2019-07-15,2258.392
2019-07-16,2263.638
2019-07-17,2263.165
2019-07-18,2256.552
2019-07-19,2246.809
2019-07-22,2241.497
2019-07-23,2238.993
2019-07-24,2242.014
2019-07-25,2250.852
2019-07-26,2243.223
2019-07-29,2252.577
2019-07-30,2199.606
2019-07-31,2214.512
2019-08-01,2227.618
2019-08-02,2186.875
2019-08-05,2146.563
2019-08-06,2178.797
2019-08-07,2191.655
2019-08-08,2187.264
2019-08-09,2164.827
2019-08-12,2138.489
2019-08-13,2155.747
2019-08-14,2128.201
2019-08-15,2090.284
2019-08-16,2124.797
2019-08-19,2131.8
2019-08-20,2131.527
2019-08-21,2164.299
2019-08-22,2170.348
2019-08-23,2178.4
2019-08-26,2162.036
2019-08-27,2176.384
2019-08-28,2147.991
2019-08-29,2144.501
2019-08-30,2169.944
2019-09-02,2179.042
2019-09-03,2173.635
2019-09-04,2207.123
2019-09-05,2214.131
2019-09-06,2214.195
2019-09-09,2211.112
2019-09-10,2165.077
2019-09-11,2204.942
2019-09-12,2202.63
2019-09-13,2199.558
2019-09-16,2172.189
2019-09-17,2187.212
2019-09-18,2198.653
2019-09-19,2198.038
2019-09-20,2184.792
2019-09-23,2174.008
2019-09-24,2191.215
2019-09-25,2155.658
2019-09-26,2168.621
2019-09-27,2158.158
2019-09-30,2132.549
2019-10-01,2116.614
2019-10-02,2053.861
2019-10-03,2073.619
2019-10-04,2086.332
2019-10-07,2100.101
2019-10-08,2075.495
2019-10-09,2091.66
2019-10-10,2069.274
2019-10-11,2102.16
2019-10-14,2122.026
2019-10-15,2158.352
2019-10-16,2131.09
2019-10-17,2148.17
2019-10-18,2136.854
2019-10-21,2148.131
2019-10-22,2159.534
2019-10-23,2167.478
2019-10-24,2171.28
2019-10-25,2179.155
2019-10-28,2203.329
2019-10-29,2192.903
2019-10-30,2208.746
2019-10-31,2212.463
2019-11-01,2285.53
2019-11-04,2308.568
2019-11-05,2267.11
2019-11-06,2244.299
2019-11-07,2295.059
2019-11-08,2313.137
2019-11-11,2324.526
2019-11-12,2323.301
2019-11-13,2331.212
2019-11-14,2321.931
2019-11-15,2339.962
2019-11-18,2340.389
2019-11-19,2335.118
2019-11-20,2345.438
2019-11-21,2333.349
2019-11-22,2336.654
2019-11-25,2364.479
2019-11-26,2402.466
2019-11-27,2399.647
2019-11-28,2397.556
2019-11-29,2381.371
2019-12-02,2397.204
2019-12-03,2390.135
2019-12-04,2414.113
2019-12-05,2423.731
2019-12-06,2444.15
2019-12-09,2422.297
2019-12-10,2415.093
2019-12-11,2403.037
2019-12-12,2419.104
2019-12-13,2426.855
2019-12-16,2460.127
2019-12-17,2455.645
2019-12-18,2416.271
2019-12-19,2416.253
2019-12-20,2405.915
2019-12-23,2431.649
2019-12-24,2432.227
2019-12-25,2432.227
2019-12-26,2433.979
2019-12-27,2468.594
2019-12-30,2456.51
2019-12-31,2460.606
2020-01-01,2460.606
2020-01-02,2447.57
2020-01-03,2399.186
2020-01-06,2407.328
2020-01-07,2409.92
2020-01-08,2411.631
2020-01-09,2418.457
2020-01-10,2413.671
2020-01-13,2427.709
2020-01-14,2429.821
2020-01-15,2456.622
2020-01-16,2466.459
2020-01-17,2465.44
2020-01-20,2463.259
2020-01-21,2465.339
2020-01-22,2492.183
2020-01-23,2472.052
2020-01-24,2489.219
2020-01-27,2431.171
2020-01-28,2448.936
2020-01-29,2491.82
2020-01-30,2459.774
2020-01-31,2471.437
2020-02-03,2476.797
2020-02-04,2504.753
2020-02-05,2579.924
2020-02-06,2587.535
2020-02-07,2572.718
2020-02-10,2534.069
2020-02-11,2565.538
2020-02-12,2530.259
2020-02-13,2512.148
2020-02-14,2529.523
2020-02-17,2526.092
2020-02-18,2533.252
2020-02-19,2548.693
2020-02-20,2556.169
2020-02-21,2557.014
2020-02-24,2454.074
2020-02-25,2405.917
2020-02-26,2409.602
2020-02-27,2368.808
2020-02-28,2319.845
2020-03-02,2384.365
2020-03-03,2479.575
2020-03-04,2472.777
2020-03-05,2462.467
2020-03-06,2417.46
2020-03-09,2279.115
2020-03-10,2248.73
2020-03-11,2184.09
2020-03-12,1964.476
2020-03-13,1974.142
2020-03-16,1894.131
2020-03-17,1894.265
2020-03-18,1800.523
2020-03-19,1804.561
2020-03-20,1853.477
2020-03-23,1765.557
