Date,DENMARK MID GROWTH Mid Cap
2015-10-16,1645.355
2015-10-19,1644.349
2015-10-20,1647.401
2015-10-21,1657.245
2015-10-22,1660.23
2015-10-23,1678.424
2015-10-26,1685.941
2015-10-27,1673.544
2015-10-28,1692.507
2015-10-29,1690.223
2015-10-30,1689.459
2015-11-02,1705.027
2015-11-03,1691.967
2015-11-04,1681.773
2015-11-05,1712.079
2015-11-06,1697.832
2015-11-09,1698.725
2015-11-10,1697.292
2015-11-11,1729.899
2015-11-12,1735.658
2015-11-13,1708.229
2015-11-16,1725.032
2015-11-17,1729.695
2015-11-18,1719.525
2015-11-19,1735.323
2015-11-20,1725.4
2015-11-23,1720.191
2015-11-24,1699.435
2015-11-25,1718.751
2015-11-26,1727.674
2015-11-27,1738.826
2015-11-30,1753.426
2015-12-01,1756.955
2015-12-02,1766.571
2015-12-03,1790.008
2015-12-04,1794.543
2015-12-07,1804.605
2015-12-08,1793.508
2015-12-09,1802.144
2015-12-10,1780.188
2015-12-11,1741.743
2015-12-14,1748.532
2015-12-15,1766.758
2015-12-16,1793.355
2015-12-17,1796.335
2015-12-18,1776.954
2015-12-21,1783.861
2015-12-22,1777.778
2015-12-23,1792.728
2015-12-24,1805.852
2015-12-25,1805.852
2015-12-28,1806.492
2015-12-29,1825.468
2015-12-30,1833.276
2015-12-31,1824.589
2016-01-01,1824.589
2016-01-04,1784.638
2016-01-05,1778.979
2016-01-06,1774.452
2016-01-07,1783.76
2016-01-08,1769.219
2016-01-11,1727.087
2016-01-12,1748.066
2016-01-13,1747.465
2016-01-14,1713.638
2016-01-15,1663.264
2016-01-18,1666.907
2016-01-19,1687.859
2016-01-20,1630.61
2016-01-21,1647.822
2016-01-22,1683.397
2016-01-25,1697.354
2016-01-26,1705.927
2016-01-27,1719.601
2016-01-28,1711.908
2016-01-29,1742.837
2016-02-01,1772.477
2016-02-02,1751.605
2016-02-03,1750.176
2016-02-04,1755.362
2016-02-05,1723.229
2016-02-08,1611.806
2016-02-09,1623.674
2016-02-10,1679.593
2016-02-11,1666.678
2016-02-12,1655.338
2016-02-15,1712.409
2016-02-16,1704.899
2016-02-17,1753.122
2016-02-18,1766.054
2016-02-19,1744.652
2016-02-22,1771.339
2016-02-23,1775.641
2016-02-24,1733.439
2016-02-25,1772.321
2016-02-26,1771.485
2016-02-29,1765.674
2016-03-01,1794.301
2016-03-02,1771.879
2016-03-03,1772.817
2016-03-04,1788.18
2016-03-07,1772.632
2016-03-08,1753.627
2016-03-09,1760.125
2016-03-10,1762.209
2016-03-11,1785.611
2016-03-14,1801.349
2016-03-15,1787.735
2016-03-16,1795.988
2016-03-17,1829.166
2016-03-18,1826.974
2016-03-21,1815.624
2016-03-22,1818.594
2016-03-23,1829.956
2016-03-24,1827.792
2016-03-25,1827.792
2016-03-28,1836.246
2016-03-29,1829.129
2016-03-30,1884.632
2016-03-31,1889.463
2016-04-01,1891.584
2016-04-04,1910.921
2016-04-05,1893.248
2016-04-06,1905.961
2016-04-07,1894.549
2016-04-08,1912.008
2016-04-11,1899.187
2016-04-12,1861.079
2016-04-13,1836.892
2016-04-14,1863.37
2016-04-15,1856.843
2016-04-18,1867.231
2016-04-19,1900.717
2016-04-20,1849.832
2016-04-21,1856.672
2016-04-22,1848.832
2016-04-25,1851.565
2016-04-26,1861.092
2016-04-27,1877.374
2016-04-28,1879.778
2016-04-29,1907.068
2016-05-02,1912.377
2016-05-03,1899.634
2016-05-04,1890.564
2016-05-05,1875.542
2016-05-06,1879.43
2016-05-09,1904.585
2016-05-10,1956.056
2016-05-11,1966.012
2016-05-12,1966.459
2016-05-13,1963.003
2016-05-16,1968.745
2016-05-17,1964.969
2016-05-18,1955.442
2016-05-19,1951.701
2016-05-20,1988.972
2016-05-23,2002.729
2016-05-24,2020.974
2016-05-25,2020.841
2016-05-26,2031.054
2016-05-27,2027.332
2016-05-30,2034.216
2016-05-31,2039.198
2016-06-01,2045.089
2016-06-02,2033.243
2016-06-03,2056.066
2016-06-06,2063.865
2016-06-07,2077.793
2016-06-08,2063.804
2016-06-09,2038.896
2016-06-10,1967.737
2016-06-13,1937.11
2016-06-14,1878.259
2016-06-15,1902.49
2016-06-16,1849.436
2016-06-17,1896.967
2016-06-20,1967.588
2016-06-21,1953.518
2016-06-22,1968.409
2016-06-23,2009.409
2016-06-24,1875.665
2016-06-27,1781.3
2016-06-28,1846.626
2016-06-29,1917.656
2016-06-30,1945.054
2016-07-01,1972.67
2016-07-04,1942.003
2016-07-05,1900.128
2016-07-06,1857.933
2016-07-07,1881.105
2016-07-08,1887.519
2016-07-11,1924.01
2016-07-12,1925.392
2016-07-13,1925.637
2016-07-14,1924.148
2016-07-15,1895.926
2016-07-18,1902.315
2016-07-19,1901.223
2016-07-20,1923.054
2016-07-21,1922.649
2016-07-22,1923.184
2016-07-25,1898.685
2016-07-26,1931.546
2016-07-27,1927.032
2016-07-28,1954.182
2016-07-29,1966.343
2016-08-01,1965.339
2016-08-02,1949.517
2016-08-03,1937.0
2016-08-04,1958.868
2016-08-05,1976.029
2016-08-08,1967.045
2016-08-09,1994.034
2016-08-10,1959.61
2016-08-11,1987.228
2016-08-12,1982.094
2016-08-15,1988.95
2016-08-16,1968.873
2016-08-17,1961.663
2016-08-18,2019.736
2016-08-19,2033.463
2016-08-22,2070.035
2016-08-23,2054.792
2016-08-24,2036.769
2016-08-25,2029.51
2016-08-26,2028.75
2016-08-29,1989.13
2016-08-30,1998.709
2016-08-31,1984.863
2016-09-01,1997.41
2016-09-02,1998.906
2016-09-05,2006.723
2016-09-06,2007.551
2016-09-07,2013.958
2016-09-08,2004.337
2016-09-09,1951.257
2016-09-12,1945.884
2016-09-13,1964.648
2016-09-14,1981.001
2016-09-15,1985.637
2016-09-16,1972.086
2016-09-19,1990.079
2016-09-20,2001.534
2016-09-21,1992.654
2016-09-22,2015.705
2016-09-23,1999.17
2016-09-26,1993.889
2016-09-27,1969.762
2016-09-28,1989.695
2016-09-29,1983.625
2016-09-30,1994.949
2016-10-03,1994.194
2016-10-04,1989.279
2016-10-05,1995.664
2016-10-06,1992.237
2016-10-07,1966.538
2016-10-10,1972.429
2016-10-11,1937.526
2016-10-12,1929.188
2016-10-13,1913.042
2016-10-14,1938.661
2016-10-17,1933.155
2016-10-18,1964.484
2016-10-19,1986.228
2016-10-20,1984.718
2016-10-21,1976.3
2016-10-24,1978.855
2016-10-25,1952.877
2016-10-26,1930.385
2016-10-27,1931.432
2016-10-28,1930.074
2016-10-31,1936.376
2016-11-01,1887.835
2016-11-02,1867.373
2016-11-03,1875.044
2016-11-04,1859.057
2016-11-07,1878.183
2016-11-08,1829.163
2016-11-09,1769.021
2016-11-10,1734.653
2016-11-11,1735.901
2016-11-14,1703.71
2016-11-15,1730.177
2016-11-16,1736.568
2016-11-17,1755.06
2016-11-18,1741.63
2016-11-21,1752.976
2016-11-22,1734.404
2016-11-23,1732.026
2016-11-24,1758.093
2016-11-25,1777.514
2016-11-28,1771.63
2016-11-29,1781.776
2016-11-30,1765.062
2016-12-01,1733.417
2016-12-02,1721.334
2016-12-05,1730.906
2016-12-06,1716.933
2016-12-07,1717.045
2016-12-08,1679.963
2016-12-09,1687.926
2016-12-12,1692.308
2016-12-13,1708.351
2016-12-14,1704.065
2016-12-15,1686.93
2016-12-16,1706.011
2016-12-19,1721.614
2016-12-20,1713.257
2016-12-21,1725.112
2016-12-22,1730.284
2016-12-23,1729.944
2016-12-26,1729.944
2016-12-27,1743.853
2016-12-28,1744.583
2016-12-29,1769.134
2016-12-30,1785.422
2017-01-02,1820.227
2017-01-03,1773.728
2017-01-04,1788.882
2017-01-05,1823.5
2017-01-06,1824.069
2017-01-09,1817.022
2017-01-10,1812.913
2017-01-11,1816.31
2017-01-12,1831.925
2017-01-13,1853.815
2017-01-16,1841.327
2017-01-17,1844.311
2017-01-18,1841.369
2017-01-19,1827.4
2017-01-20,1834.045
2017-01-23,1845.437
2017-01-24,1851.061
2017-01-25,1863.74
2017-01-26,1863.136
2017-01-27,1904.51
2017-01-30,1894.477
2017-01-31,1926.192
2017-02-01,1946.381
2017-02-02,1962.73
2017-02-03,1973.624
2017-02-06,1949.344
2017-02-07,1919.067
2017-02-08,1927.632
2017-02-09,1940.389
2017-02-10,1940.011
2017-02-13,1950.423
2017-02-14,1940.372
2017-02-15,1938.972
2017-02-16,1955.021
2017-02-17,1935.312
2017-02-20,1922.949
2017-02-21,1928.13
2017-02-22,1933.161
2017-02-23,1951.053
2017-02-24,1923.59
2017-02-27,1918.473
2017-02-28,1934.189
2017-03-01,1945.072
2017-03-02,1944.253
2017-03-03,1937.088
2017-03-06,1939.769
2017-03-07,1925.554
2017-03-08,1921.041
2017-03-09,1921.159
2017-03-10,1958.897
2017-03-13,1970.061
2017-03-14,1970.949
2017-03-15,1974.162
2017-03-16,2002.641
2017-03-17,2003.604
2017-03-20,1998.834
2017-03-21,1986.331
2017-03-22,1965.785
2017-03-23,1991.238
2017-03-24,2001.345
2017-03-27,2008.023
2017-03-28,2013.006
2017-03-29,1993.85
2017-03-30,2000.552
2017-03-31,1992.486
2017-04-03,1953.735
2017-04-04,1962.812
2017-04-05,1957.713
2017-04-06,1965.486
2017-04-07,1952.948
2017-04-10,1961.556
2017-04-11,1968.04
2017-04-12,1984.39
2017-04-13,1984.857
2017-04-14,1984.857
2017-04-17,1991.971
2017-04-18,1960.615
2017-04-19,1987.268
2017-04-20,2023.593
2017-04-21,1992.738
2017-04-24,2051.077
2017-04-25,2070.9
2017-04-26,2093.299
2017-04-27,2087.664
2017-04-28,2094.313
2017-05-01,2102.086
2017-05-02,2107.34
2017-05-03,2093.02
2017-05-04,2111.574
2017-05-05,2156.317
2017-05-08,2136.609
2017-05-09,2098.262
2017-05-10,2122.949
2017-05-11,2101.314
2017-05-12,2112.08
2017-05-15,2124.873
2017-05-16,2133.962
2017-05-17,2099.639
2017-05-18,2125.742
2017-05-19,2159.338
2017-05-22,2168.133
2017-05-23,2153.85
2017-05-24,2138.955
2017-05-25,2144.87
2017-05-26,2139.052
2017-05-29,2117.908
2017-05-30,2111.607
2017-05-31,2154.442
2017-06-01,2147.8
2017-06-02,2167.205
2017-06-05,2162.779
2017-06-06,2189.557
2017-06-07,2184.927
2017-06-08,2161.366
2017-06-09,2168.383
2017-06-12,2154.385
2017-06-13,2188.975
2017-06-14,2202.893
2017-06-15,2143.453
2017-06-16,2161.707
2017-06-19,2176.202
2017-06-20,2155.265
2017-06-21,2164.47
2017-06-22,2166.806
2017-06-23,2168.236
2017-06-26,2153.665
2017-06-27,2146.862
2017-06-28,2155.141
2017-06-29,2133.192
2017-06-30,2160.109
2017-07-03,2176.563
2017-07-04,2169.819
2017-07-05,2196.15
2017-07-06,2186.117
2017-07-07,2196.912
2017-07-10,2200.147
2017-07-11,2195.273
2017-07-12,2215.543
2017-07-13,2220.911
2017-07-14,2241.785
2017-07-17,2263.071
2017-07-18,2285.344
2017-07-19,2268.769
2017-07-20,2303.407
2017-07-21,2296.504
2017-07-24,2265.379
2017-07-25,2289.782
2017-07-26,2306.228
2017-07-27,2313.34
2017-07-28,2317.93
2017-07-31,2332.369
2017-08-01,2340.934
2017-08-02,2346.578
2017-08-03,2337.207
2017-08-04,2344.716
2017-08-07,2368.665
2017-08-08,2308.978
2017-08-09,2310.511
2017-08-10,2295.667
2017-08-11,2311.349
2017-08-14,2308.825
2017-08-15,2287.236
2017-08-16,2306.047
2017-08-17,2257.419
2017-08-18,2264.728
2017-08-21,2266.968
2017-08-22,2286.073
2017-08-23,2270.683
2017-08-24,2326.795
2017-08-25,2322.942
2017-08-28,2338.636
2017-08-29,2336.342
2017-08-30,2324.78
2017-08-31,2356.563
2017-09-01,2373.962
2017-09-04,2366.945
2017-09-05,2360.676
2017-09-06,2339.141
2017-09-07,2372.284
2017-09-08,2382.284
2017-09-11,2381.111
2017-09-12,2365.892
2017-09-13,2352.519
2017-09-14,2348.703
2017-09-15,2321.129
2017-09-18,2341.015
2017-09-19,2347.169
2017-09-20,2368.306
2017-09-21,2348.037
2017-09-22,2360.969
2017-09-25,2349.743
2017-09-26,2291.939
2017-09-27,2297.276
2017-09-28,2334.752
2017-09-29,2333.135
2017-10-02,2331.746
2017-10-03,2335.885
2017-10-04,2355.29
2017-10-05,2349.252
2017-10-06,2322.123
2017-10-09,2319.285
2017-10-10,2364.968
2017-10-11,2376.629
2017-10-12,2373.843
2017-10-13,2359.872
2017-10-16,2328.644
2017-10-17,2284.897
2017-10-18,2296.307
2017-10-19,2297.256
2017-10-20,2282.637
2017-10-23,2281.83
2017-10-24,2267.12
2017-10-25,2299.24
2017-10-26,2303.72
2017-10-27,2309.502
2017-10-30,2336.081
2017-10-31,2339.326
2017-11-01,2337.62
2017-11-02,2317.845
2017-11-03,2270.16
2017-11-06,2282.664
2017-11-07,2253.437
2017-11-08,2261.929
2017-11-09,2149.464
2017-11-10,2141.436
2017-11-13,2119.448
2017-11-14,2119.767
2017-11-15,2141.738
2017-11-16,2177.013
2017-11-17,2175.331
2017-11-20,2149.625
2017-11-21,2133.665
2017-11-22,2141.935
2017-11-23,2136.093
2017-11-24,2133.771
2017-11-27,2113.632
2017-11-28,2151.668
2017-11-29,2129.399
2017-11-30,2182.707
2017-12-01,2151.152
2017-12-04,2128.013
2017-12-05,2112.066
2017-12-06,2110.906
2017-12-07,2132.822
2017-12-08,2146.478
2017-12-11,2149.705
2017-12-12,2112.595
2017-12-13,2106.298
2017-12-14,2133.26
2017-12-15,2119.858
2017-12-18,2163.154
2017-12-19,2163.138
2017-12-20,2180.015
2017-12-21,2182.828
2017-12-22,2189.466
2017-12-25,2189.466
2017-12-26,2194.98
2017-12-27,2219.575
2017-12-28,2215.662
2017-12-29,2226.353
2018-01-01,2226.353
2018-01-02,2239.872
2018-01-03,2244.275
2018-01-04,2245.367
2018-01-05,2260.544
2018-01-08,2277.858
2018-01-09,2274.766
2018-01-10,2257.122
2018-01-11,2214.809
2018-01-12,2209.733
2018-01-15,2232.481
2018-01-16,2230.91
2018-01-17,2244.25
2018-01-18,2240.064
2018-01-19,2268.606
2018-01-22,2268.489
2018-01-23,2265.76
2018-01-24,2254.059
2018-01-25,2231.241
2018-01-26,2233.851
2018-01-29,2214.48
2018-01-30,2218.04
2018-01-31,2218.384
2018-02-01,2213.884
2018-02-02,2156.199
2018-02-05,2145.554
2018-02-06,2132.936
2018-02-07,2151.707
2018-02-08,2111.456
2018-02-09,2116.711
2018-02-12,2150.626
2018-02-13,2147.298
2018-02-14,2184.119
2018-02-15,2216.898
2018-02-16,2248.74
2018-02-19,2207.534
2018-02-20,2220.028
2018-02-21,2202.956
2018-02-22,2253.486
2018-02-23,2263.663
2018-02-26,2276.576
2018-02-27,2249.934
2018-02-28,2248.854
2018-03-01,2218.786
2018-03-02,2205.627
2018-03-05,2232.487
2018-03-06,2249.145
2018-03-07,2266.552
2018-03-08,2284.586
2018-03-09,2276.441
2018-03-12,2280.203
2018-03-13,2274.69
2018-03-14,2267.183
2018-03-15,2278.49
2018-03-16,2277.067
2018-03-19,2279.03
2018-03-20,2281.909
2018-03-21,2285.424
2018-03-22,2267.665
2018-03-23,2289.194
2018-03-26,2294.925
2018-03-27,2301.889
2018-03-28,2295.832
2018-03-29,2284.695
2018-03-30,2284.695
2018-04-02,2287.507
2018-04-03,2273.269
2018-04-04,2231.709
2018-04-05,2265.766
2018-04-06,2281.565
2018-04-09,2291.762
2018-04-10,2306.108
2018-04-11,2289.665
2018-04-12,2284.346
2018-04-13,2287.955
2018-04-16,2289.542
2018-04-17,2333.46
2018-04-18,2348.667
2018-04-19,2340.321
2018-04-20,2315.624
2018-04-23,2313.891
2018-04-24,2299.538
2018-04-25,2269.97
2018-04-26,2278.552
2018-04-27,2276.498
2018-04-30,2253.385
2018-05-01,2238.397
2018-05-02,2255.797
2018-05-03,2255.33
2018-05-04,2251.551
2018-05-07,2310.415
2018-05-08,2305.524
2018-05-09,2313.298
2018-05-10,2318.075
2018-05-11,2330.692
2018-05-14,2335.125
2018-05-15,2258.926
2018-05-16,2239.37
2018-05-17,2255.59
2018-05-18,2248.023
2018-05-21,2244.493
2018-05-22,2245.104
2018-05-23,2228.62
2018-05-24,2214.632
2018-05-25,2208.078
2018-05-28,2134.446
2018-05-29,2108.411
2018-05-30,2127.639
2018-05-31,2146.962
2018-06-01,2167.184
2018-06-04,2179.457
2018-06-05,2174.588
2018-06-06,2192.69
2018-06-07,2185.246
2018-06-08,2175.458
2018-06-11,2196.388
2018-06-12,2201.001
2018-06-13,2203.883
2018-06-14,2186.304
2018-06-15,2192.305
2018-06-18,2160.939
2018-06-19,2128.683
2018-06-20,2158.26
2018-06-21,2145.592
2018-06-22,2160.754
2018-06-25,2143.985
2018-06-26,2106.163
2018-06-27,2107.517
2018-06-28,2056.303
2018-06-29,2100.713
2018-07-02,2065.159
2018-07-03,2091.8
2018-07-04,2083.257
2018-07-05,2091.153
2018-07-06,2118.595
2018-07-09,2132.491
2018-07-10,2157.006
2018-07-11,2144.603
2018-07-12,2159.614
2018-07-13,2165.711
2018-07-16,2169.707
2018-07-17,2187.387
2018-07-18,2189.875
2018-07-19,2187.53
2018-07-20,2237.993
2018-07-23,2223.08
2018-07-24,2236.752
2018-07-25,2237.402
2018-07-26,2264.107
2018-07-27,2252.306
2018-07-30,2260.022
2018-07-31,2239.773
2018-08-01,2264.539
2018-08-02,2245.044
2018-08-03,2239.338
2018-08-06,2226.247
2018-08-07,2179.154
2018-08-08,2163.684
2018-08-09,2170.262
2018-08-10,2122.83
2018-08-13,2140.394
2018-08-14,2119.884
2018-08-15,2085.103
2018-08-16,2114.134
2018-08-17,2120.721
2018-08-20,2147.444
2018-08-21,2172.873
2018-08-22,2195.201
2018-08-23,2205.59
2018-08-24,2220.125
2018-08-27,2254.681
2018-08-28,2260.169
2018-08-29,2255.937
2018-08-30,2258.822
2018-08-31,2244.419
2018-09-03,2234.796
2018-09-04,2203.084
2018-09-05,2186.49
2018-09-06,2185.487
2018-09-07,2187.269
2018-09-10,2193.477
2018-09-11,2179.587
2018-09-12,2196.125
2018-09-13,2192.987
2018-09-14,2193.514
2018-09-17,2188.473
2018-09-18,2197.36
2018-09-19,2183.659
2018-09-20,2220.723
2018-09-21,2225.189
2018-09-24,2212.344
2018-09-25,2225.689
2018-09-26,2224.356
2018-09-27,2197.089
2018-09-28,2197.132
2018-10-01,2199.481
2018-10-02,2175.392
2018-10-03,2164.027
2018-10-04,2109.065
2018-10-05,2101.424
2018-10-08,2052.898
2018-10-09,2055.096
2018-10-10,1993.01
2018-10-11,2007.947
2018-10-12,2040.73
2018-10-15,2045.763
2018-10-16,2099.901
2018-10-17,2096.523
2018-10-18,2114.122
2018-10-19,2099.798
2018-10-22,2087.403
2018-10-23,2006.418
2018-10-24,1976.29
2018-10-25,1936.473
2018-10-26,1932.122
2018-10-29,1993.131
2018-10-30,1982.487
2018-10-31,2002.96
2018-11-01,2055.592
2018-11-02,2054.742
2018-11-05,2020.843
2018-11-06,2052.673
2018-11-07,2080.444
2018-11-08,2084.361
2018-11-09,2047.774
2018-11-12,2011.055
2018-11-13,2006.944
2018-11-14,2000.681
2018-11-15,1975.857
2018-11-16,1991.691
2018-11-19,1981.131
2018-11-20,1960.264
2018-11-21,1966.939
2018-11-22,1965.073
2018-11-23,1978.455
2018-11-26,2012.295
2018-11-27,1978.72
2018-11-28,1984.506
2018-11-29,2000.74
2018-11-30,1979.404
2018-12-03,1999.262
2018-12-04,2005.133
2018-12-05,1990.933
2018-12-06,1956.838
2018-12-07,1980.47
2018-12-10,1943.442
2018-12-11,1956.39
2018-12-12,1962.435
2018-12-13,1984.732
2018-12-14,1960.463
2018-12-17,1954.76
2018-12-18,1937.837
2018-12-19,1933.438
2018-12-20,1898.148
2018-12-21,1883.149
2018-12-24,1883.135
2018-12-25,1883.135
2018-12-26,1882.013
2018-12-27,1850.605
2018-12-28,1875.419
2018-12-31,1876.18
2019-01-01,1876.18
2019-01-02,1871.699
2019-01-03,1847.632
2019-01-04,1901.141
2019-01-07,1934.682
2019-01-08,1971.932
2019-01-09,1999.401
2019-01-10,1991.881
2019-01-11,1978.405
2019-01-14,1946.152
2019-01-15,1943.122
2019-01-16,1960.574
2019-01-17,1970.399
2019-01-18,1978.401
2019-01-21,1989.647
2019-01-22,1975.298
2019-01-23,1975.263
2019-01-24,1965.88
2019-01-25,1954.76
2019-01-28,1964.478
2019-01-29,1983.984
2019-01-30,1994.574
2019-01-31,1974.786
2019-02-01,2008.759
2019-02-04,1983.575
2019-02-05,2035.612
2019-02-06,2011.184
2019-02-07,1985.558
2019-02-08,1978.879
2019-02-11,2008.026
2019-02-12,2033.5
2019-02-13,2029.567
2019-02-14,2041.95
2019-02-15,2053.374
2019-02-18,2062.538
2019-02-19,2048.38
2019-02-20,2070.166
2019-02-21,2093.588
2019-02-22,2100.541
2019-02-25,2115.341
2019-02-26,2133.569
2019-02-27,2121.417
2019-02-28,2121.605
2019-03-01,2128.913
2019-03-04,2129.565
2019-03-05,2125.345
2019-03-06,2114.629
2019-03-07,2091.246
2019-03-08,2075.946
2019-03-11,2076.623
2019-03-12,2106.583
2019-03-13,2124.406
2019-03-14,2141.282
2019-03-15,2151.673
2019-03-18,2145.986
2019-03-19,2165.824
2019-03-20,2163.644
2019-03-21,2169.362
2019-03-22,2123.58
2019-03-25,2113.129
2019-03-26,2117.036
2019-03-27,2101.051
2019-03-28,2099.834
2019-03-29,2108.097
2019-04-01,2148.375
2019-04-02,2160.293
2019-04-03,2162.391
2019-04-04,2144.566
2019-04-05,2177.815
2019-04-08,2176.571
2019-04-09,2169.459
2019-04-10,2167.28
2019-04-11,2161.965
2019-04-12,2178.268
2019-04-15,2179.662
2019-04-16,2174.986
2019-04-17,2165.039
2019-04-18,2153.334
2019-04-19,2153.334
2019-04-22,2155.525
2019-04-23,2152.511
2019-04-24,2151.124
2019-04-25,2131.191
2019-04-26,2158.915
2019-04-29,2158.501
2019-04-30,2181.137
2019-05-01,2200.392
2019-05-02,2173.674
2019-05-03,2179.126
2019-05-06,2165.099
2019-05-07,2176.079
2019-05-08,2195.792
2019-05-09,2162.374
2019-05-10,2181.905
2019-05-13,2131.969
2019-05-14,2156.161
2019-05-15,2137.282
2019-05-16,2163.948
2019-05-17,2160.164
2019-05-20,2135.435
2019-05-21,2174.39
2019-05-22,2195.006
2019-05-23,2156.788
2019-05-24,2182.129
2019-05-27,2159.663
2019-05-28,2190.209
2019-05-29,2112.268
2019-05-30,2109.436
2019-05-31,2112.946
2019-06-03,2132.83
2019-06-04,2115.788
2019-06-05,2121.165
2019-06-06,2152.795
2019-06-07,2173.652
2019-06-10,2169.157
2019-06-11,2196.721
2019-06-12,2211.106
2019-06-13,2185.496
2019-06-14,2171.358
2019-06-17,2177.105
2019-06-18,2199.546
2019-06-19,2220.797
2019-06-20,2242.703
2019-06-21,2225.479
2019-06-24,2233.233
2019-06-25,2232.662
2019-06-26,2214.718
2019-06-27,2156.263
2019-06-28,2176.505
2019-07-01,2202.779
2019-07-02,2195.714
2019-07-03,2218.411
2019-07-04,2208.673
2019-07-05,2155.466
2019-07-08,2160.39
2019-07-09,2140.209
2019-07-10,2152.647
2019-07-11,2154.799
2019-07-12,2139.948
2019-07-15,2162.324
2019-07-16,2167.346
2019-07-17,2166.893
2019-07-18,2160.562
2019-07-19,2151.233
2019-07-22,2146.147
2019-07-23,2143.75
2019-07-24,2146.642
2019-07-25,2155.104
2019-07-26,2147.8
2019-07-29,2156.756
2019-07-30,2106.038
2019-07-31,2120.31
2019-08-01,2132.858
2019-08-02,2093.848
2019-08-05,2055.252
2019-08-06,2086.114
2019-08-07,2098.425
2019-08-08,2094.221
2019-08-09,2072.739
2019-08-12,2047.521
2019-08-13,2064.044
2019-08-14,2037.67
2019-08-15,2001.367
2019-08-16,2034.411
2019-08-19,2041.117
2019-08-20,2040.855
2019-08-21,2072.233
2019-08-22,2078.025
2019-08-23,2085.734
2019-08-26,2070.066
2019-08-27,2083.804
2019-08-28,2056.619
2019-08-29,2053.277
2019-08-30,2077.32
2019-09-02,2086.029
2019-09-03,2080.853
2019-09-04,2112.911
2019-09-05,2119.62
2019-09-06,2119.682
2019-09-09,2116.73
2019-09-10,2072.66
2019-09-11,2110.824
2019-09-12,2108.61
2019-09-13,2105.669
2019-09-16,2079.468
2019-09-17,2093.85
2019-09-18,2104.803
2019-09-19,2104.214
2019-09-20,2091.533
2019-09-23,2081.21
2019-09-24,2097.682
2019-09-25,2063.643
2019-09-26,2076.053
2019-09-27,2066.036
2019-09-30,2041.52
2019-10-01,2026.266
2019-10-02,1966.192
2019-10-03,1985.106
2019-10-04,1997.276
2019-10-07,2010.458
2019-10-08,1986.902
2019-10-09,2002.377
2019-10-10,1980.947
2019-10-11,2012.221
2019-10-14,2031.237
2019-10-15,2066.009
2019-10-16,2039.913
2019-10-17,2056.263
2019-10-18,2045.43
2019-10-21,2056.224
2019-10-22,2067.14
2019-10-23,2074.745
2019-10-24,2078.383
2019-10-25,2085.921
2019-10-28,2109.062
2019-10-29,2099.081
2019-10-30,2114.246
2019-10-31,2117.804
2019-11-01,2187.746
2019-11-04,2209.798
2019-11-05,2170.114
2019-11-06,2148.278
2019-11-07,2196.867
2019-11-08,2214.171
2019-11-11,2225.073
2019-11-12,2223.9
2019-11-13,2231.473
2019-11-14,2222.589
2019-11-15,2239.848
2019-11-18,2240.257
2019-11-19,2235.212
2019-11-20,2245.091
2019-11-21,2233.518
2019-11-22,2236.682
2019-11-25,2263.317
2019-11-26,2299.678
2019-11-27,2296.98
2019-11-28,2294.217
2019-11-29,2278.729
2019-12-02,2293.879
2019-12-03,2287.116
2019-12-04,2310.06
2019-12-05,2319.263
2019-12-06,2338.802
2019-12-09,2317.891
2019-12-10,2310.997
2019-12-11,2299.461
2019-12-12,2314.836
2019-12-13,2322.252
2019-12-16,2354.09
2019-12-17,2349.802
2019-12-18,2312.124
2019-12-19,2312.108
2019-12-20,2302.215
2019-12-23,2326.84
2019-12-24,2327.393
2019-12-25,2327.393
2019-12-26,2329.069
2019-12-27,2362.193
2019-12-30,2350.629
2019-12-31,2354.549
2020-01-01,2354.549
2020-01-02,2342.074
2020-01-03,2295.776
2020-01-06,2303.567
2020-01-07,2306.048
2020-01-08,2307.684
2020-01-09,2314.216
2020-01-10,2309.637
2020-01-13,2323.069
2020-01-14,2325.09
2020-01-15,2350.737
2020-01-16,2360.15
2020-01-17,2359.175
2020-01-20,2357.088
2020-01-21,2359.078
2020-01-22,2384.765
2020-01-23,2365.086
2020-01-24,2381.51
2020-01-27,2325.974
2020-01-28,2342.97
2020-01-29,2383.999
2020-01-30,2353.34
2020-01-31,2364.498
2020-02-03,2369.626
2020-02-04,2396.372
2020-02-05,2468.291
2020-02-06,2475.572
2020-02-07,2461.396
2020-02-10,2424.42
2020-02-11,2454.527
2020-02-12,2420.774
2020-02-13,2403.447
2020-02-14,2420.071
2020-02-17,2416.787
2020-02-18,2423.638
2020-02-19,2438.411
2020-02-20,2445.563
2020-02-21,2446.372
2020-02-24,2347.886
2020-02-25,2301.812
2020-02-26,2305.338
2020-02-27,2265.165
2020-02-28,2218.344
2020-03-02,2280.04
2020-03-03,2371.085
2020-03-04,2364.585
2020-03-05,2354.726
2020-03-06,2311.688
2020-03-09,2179.396
2020-03-10,2150.34
2020-03-11,2088.528
2020-03-12,1877.589
2020-03-13,1886.827
2020-03-16,1810.356
2020-03-17,1809.939
2020-03-18,1720.37
2020-03-19,1724.228
2020-03-20,1770.967
2020-03-23,1686.961
2020-03-24,1793.878
2020-03-25,1856.981
2020-03-26,1932.696
2020-03-27,1936.92
2020-03-30,1953.412
2020-03-31,1978.336
2020-04-01,1950.246
