Date,ISRAEL SMID VALUE SMID (Small+Mid Cap)
2022-07-12,2196.048
2022-07-13,2200.612
2022-07-14,2155.305
2022-07-15,2179.842
2022-07-18,2240.212
2022-07-19,2259.01
2022-07-20,2295.267
2022-07-21,2310.356
2022-07-22,2291.127
2022-07-25,2269.352
2022-07-26,2232.355
2022-07-27,2312.63
2022-07-28,2336.388
2022-07-29,2341.712
2022-08-01,2381.041
2022-08-02,2365.102
2022-08-03,2384.031
2022-08-04,2417.303
2022-08-05,2431.839
2022-08-08,2499.364
2022-08-09,2499.263
2022-08-10,2606.094
2022-08-11,2629.939
2022-08-12,2630.476
2022-08-15,2625.994
2022-08-16,2651.297
2022-08-17,2624.446
2022-08-18,2688.351
2022-08-19,2661.446
2022-08-22,2600.886
2022-08-23,2634.054
2022-08-24,2661.593
2022-08-25,2654.0
2022-08-26,2640.125
2022-08-29,2553.902
2022-08-30,2531.279
2022-08-31,2538.9
2022-09-01,2474.538
2022-09-02,2482.413
2022-09-05,2450.571
2022-09-06,2420.439
2022-09-07,2393.285
2022-09-08,2411.797
2022-09-09,2444.582
2022-09-12,2518.703
2022-09-13,2441.057
2022-09-14,2401.643
2022-09-15,2392.027
2022-09-16,2380.178
2022-09-19,2366.775
2022-09-20,2339.914
2022-09-21,2324.224
2022-09-22,2275.645
2022-09-23,2255.041
2022-09-26,2244.153
2022-09-27,2258.9
2022-09-28,2198.508
2022-09-29,2124.481
2022-09-30,2134.049
2022-10-03,2125.54
2022-10-04,2177.984
2022-10-05,2160.432
2022-10-06,2180.44
2022-10-07,2155.459
2022-10-10,2116.259
2022-10-11,2104.102
2022-10-12,2124.917
2022-10-13,2148.951
2022-10-14,2149.972
2022-10-17,2177.607
2022-10-18,2214.111
2022-10-19,2203.88
2022-10-20,2211.119
2022-10-21,2209.327
2022-10-24,2220.338
2022-10-25,2285.641
2022-10-26,2306.219
2022-10-27,2296.682
2022-10-28,2290.425
2022-10-31,2297.975
2022-11-01,2287.47
2022-11-02,2270.254
2022-11-03,2231.606
2022-11-04,2230.219
2022-11-07,2248.115
2022-11-08,2273.813
2022-11-09,2260.181
2022-11-10,2370.268
2022-11-11,2419.305
2022-11-14,2371.196
2022-11-15,2403.756
2022-11-16,2335.461
2022-11-17,2259.301
2022-11-18,2261.326
2022-11-21,2265.038
2022-11-22,2273.579
2022-11-23,2300.677
2022-11-24,2297.782
2022-11-25,2299.095
2022-11-28,2235.958
2022-11-29,2283.115
2022-11-30,2260.044
2022-12-01,2316.718
2022-12-02,2299.323
2022-12-05,2292.63
2022-12-06,2254.145
2022-12-07,2205.776
2022-12-08,2235.481
2022-12-09,2243.371
2022-12-12,2225.043
2022-12-13,2273.619
2022-12-14,2247.28
2022-12-15,2195.424
2022-12-16,2174.941
2022-12-19,2157.112
2022-12-20,2136.804
2022-12-21,2163.008
2022-12-22,2124.608
2022-12-23,2122.531
2022-12-26,2078.408
2022-12-27,2092.52
2022-12-28,2092.426
2022-12-29,2130.388
2022-12-30,2119.133
2023-01-02,2112.095
2023-01-03,2118.872
2023-01-04,2155.1
2023-01-05,2132.895
2023-01-06,2169.313
2023-01-09,2215.791
2023-01-10,2222.411
2023-01-11,2251.228
2023-01-12,2268.494
2023-01-13,2269.184
2023-01-16,2305.236
2023-01-17,2303.655
2023-01-18,2311.627
2023-01-19,2248.404
2023-01-20,2261.995
2023-01-23,2292.79
2023-01-24,2295.639
2023-01-25,2256.415
2023-01-26,2201.105
2023-01-27,2196.466
2023-01-30,2158.658
2023-01-31,2202.899
2023-02-01,2213.53
2023-02-02,2295.779
2023-02-03,2282.864
2023-02-06,2217.895
2023-02-07,2214.49
2023-02-08,2159.912
2023-02-09,2133.094
2023-02-10,2124.13
2023-02-13,2168.812
2023-02-14,2159.966
2023-02-15,2187.466
2023-02-16,2144.131
2023-02-17,2145.785
2023-02-20,2135.081
2023-02-21,2045.66
2023-02-22,2048.404
2023-02-23,2046.695
2023-02-24,2023.814
2023-02-27,1982.397
2023-02-28,1998.819
2023-03-01,2036.902
2023-03-02,2018.203
2023-03-03,2019.424
2023-03-06,2097.748
2023-03-07,2064.959
2023-03-08,2091.778
2023-03-09,2098.471
2023-03-10,2079.093
2023-03-13,1978.683
2023-03-14,2004.251
2023-03-15,1975.358
2023-03-16,1959.575
2023-03-17,1951.649
2023-03-20,1977.547
2023-03-21,2000.876
2023-03-22,2014.63
2023-03-23,2098.174
2023-03-24,2070.083
2023-03-27,2064.51
2023-03-28,2054.685
2023-03-29,1993.0
2023-03-30,1978.236
2023-03-31,1978.773
2023-04-03,1981.183
2023-04-04,1995.387
2023-04-05,1985.001
2023-04-06,1973.235
2023-04-07,1973.235
2023-04-10,1970.265
2023-04-11,1959.157
2023-04-12,1953.353
2023-04-13,1926.172
2023-04-14,1894.829
2023-04-17,1931.171
2023-04-18,1945.091
2023-04-19,1938.648
2023-04-20,1923.112
2023-04-21,1919.357
2023-04-24,1956.854
2023-04-25,1949.417
2023-04-26,1951.495
2023-04-27,1990.78
2023-04-28,1995.53
2023-05-01,2028.68
2023-05-02,2020.334
2023-05-03,2057.009
2023-05-04,2039.258
2023-05-05,2056.808
2023-05-08,2068.198
2023-05-09,2035.935
2023-05-10,2061.56
2023-05-11,2088.445
2023-05-12,2067.321
2023-05-15,2065.392
2023-05-16,2060.898
2023-05-17,2094.561
2023-05-18,2093.165
2023-05-19,2081.081
2023-05-22,2039.552
2023-05-23,1986.171
2023-05-24,1979.859
2023-05-25,1968.013
2023-05-26,1971.853
2023-05-29,1966.833
2023-05-30,1944.938
2023-05-31,1908.331
2023-06-01,1889.501
2023-06-02,1889.663
2023-06-05,1938.643
2023-06-06,1944.545
2023-06-07,2019.072
2023-06-08,2033.009
2023-06-09,2060.802
2023-06-12,2086.458
2023-06-13,2112.777
2023-06-14,2072.575
2023-06-15,2123.854
2023-06-16,2118.309
2023-06-19,2076.965
2023-06-20,2087.176
2023-06-21,2062.55
2023-06-22,2061.391
2023-06-23,2058.986
2023-06-26,2031.085
2023-06-27,2000.681
2023-06-28,1995.973
2023-06-29,1990.425
2023-06-30,1983.179
2023-07-03,2001.75
2023-07-04,2006.102
2023-07-05,2032.215
2023-07-06,2020.813
2023-07-07,2034.545
2023-07-10,2005.614
2023-07-11,2046.538
2023-07-12,2107.106
2023-07-13,2134.523
2023-07-14,2141.576
2023-07-17,2100.474
2023-07-18,2180.077
2023-07-19,2247.264
2023-07-20,2211.302
2023-07-21,2206.658
2023-07-24,2145.99
2023-07-25,2043.692
2023-07-26,2116.637
2023-07-27,2103.661
2023-07-28,2118.114
2023-07-31,2155.629
2023-08-01,2160.231
2023-08-02,2142.527
2023-08-03,2132.127
2023-08-04,2152.115
2023-08-07,2150.551
2023-08-08,2112.768
2023-08-09,2152.734
2023-08-10,2149.753
2023-08-11,2141.753
2023-08-14,2097.37
2023-08-15,2102.835
2023-08-16,2087.777
2023-08-17,2069.306
2023-08-18,2066.373
2023-08-21,2081.679
2023-08-22,2101.326
2023-08-23,2112.748
2023-08-24,2085.021
2023-08-25,2085.543
2023-08-28,2100.576
2023-08-29,2088.663
2023-08-30,2104.905
2023-08-31,2098.045
2023-09-01,2101.126
2023-09-04,2065.582
2023-09-05,2087.979
2023-09-06,2070.073
2023-09-07,2040.508
2023-09-08,2046.636
2023-09-11,2104.26
2023-09-12,2114.315
2023-09-13,2094.878
2023-09-14,2121.637
2023-09-15,2127.826
2023-09-18,2122.403
2023-09-19,2117.675
2023-09-20,2150.762
2023-09-21,2147.857
2023-09-22,2154.015
2023-09-25,2147.441
2023-09-26,2116.676
2023-09-27,2124.386
2023-09-28,2141.893
2023-09-29,2158.186
2023-10-02,2161.481
2023-10-03,2132.012
2023-10-04,2110.336
2023-10-05,2103.336
2023-10-06,2114.397
2023-10-09,1930.405
2023-10-10,1959.382
2023-10-11,1907.242
2023-10-12,1886.157
2023-10-13,1873.592
2023-10-16,1846.08
2023-10-17,1831.204
2023-10-18,1828.614
2023-10-19,1783.384
2023-10-20,1773.905
2023-10-23,1712.216
2023-10-24,1735.222
2023-10-25,1726.41
2023-10-26,1709.846
2023-10-27,1711.462
2023-10-30,1801.87
2023-10-31,1785.382
2023-11-01,1816.901
2023-11-02,1870.034
2023-11-03,1901.062
2023-11-06,1925.331
2023-11-07,1966.291
2023-11-08,1982.071
2023-11-09,1953.395
2023-11-10,1941.422
2023-11-13,1894.18
2023-11-14,1970.462
2023-11-15,1961.466
2023-11-16,1993.065
2023-11-17,2014.144
2023-11-20,2029.301
2023-11-21,2042.313
2023-11-22,2081.302
2023-11-23,2078.652
2023-11-24,2087.873
2023-11-27,2086.167
2023-11-28,2118.797
2023-11-29,2137.018
2023-11-30,2080.002
2023-12-01,2083.857
2023-12-04,2109.496
2023-12-05,2126.915
2023-12-06,2127.563
2023-12-07,2129.672
2023-12-08,2121.916
2023-12-11,2084.545
2023-12-12,2078.62
2023-12-13,2103.879
2023-12-14,2154.735
2023-12-15,2150.395
2023-12-18,2182.145
2023-12-19,2208.171
2023-12-20,2253.189
2023-12-21,2253.084
2023-12-22,2261.704
2023-12-25,2273.3
2023-12-26,2228.996
2023-12-27,2250.129
2023-12-28,2233.232
2023-12-29,2244.055
2024-01-01,2309.789
2024-01-02,2296.308
2024-01-03,2273.87
2024-01-04,2285.26
2024-01-05,2288.62
2024-01-08,2242.586
2024-01-09,2206.31
2024-01-10,2184.287
2024-01-11,2186.684
2024-01-12,2190.558
2024-01-15,2163.891
2024-01-16,2109.569
2024-01-17,2092.445
2024-01-18,2141.004
2024-01-19,2153.143
2024-01-22,2127.749
2024-01-23,2133.233
2024-01-24,2172.4
2024-01-25,2164.998
2024-01-26,2172.153
2024-01-29,2242.842
2024-01-30,2218.311
2024-01-31,2233.099
2024-02-01,2207.479
2024-02-02,2205.321
2024-02-05,2187.927
2024-02-06,2233.175
2024-02-07,2223.137
2024-02-08,2184.62
2024-02-09,2194.988
2024-02-12,2223.75
2024-02-13,2246.235
2024-02-14,2249.126
2024-02-15,2270.998
2024-02-16,2275.07
2024-02-19,2304.144
2024-02-20,2282.815
2024-02-21,2276.252
2024-02-22,2311.557
2024-02-23,2308.646
2024-02-26,2361.477
2024-02-27,2381.313
2024-02-28,2379.335
2024-02-29,2417.236
2024-03-01,2431.4
2024-03-04,2416.801
2024-03-05,2398.912
2024-03-06,2412.521
2024-03-07,2400.778
2024-03-08,2403.908
2024-03-11,2346.267
2024-03-12,2315.544
2024-03-13,2329.624
2024-03-14,2297.453
2024-03-15,2282.367
2024-03-18,2351.653
2024-03-19,2351.063
2024-03-20,2389.68
2024-03-21,2430.132
2024-03-22,2412.429
2024-03-25,2417.086
2024-03-26,2420.967
2024-03-27,2412.544
2024-03-28,2416.971
2024-03-29,2416.971
2024-04-01,2410.536
2024-04-02,2355.52
2024-04-03,2357.234
2024-04-04,2305.249
2024-04-05,2288.127
2024-04-08,2411.999
2024-04-09,2371.121
2024-04-10,2319.387
2024-04-11,2272.289
2024-04-12,2245.079
2024-04-15,2241.278
2024-04-16,2227.781
2024-04-17,2188.652
2024-04-18,2195.968
2024-04-19,2214.611
2024-04-22,2258.722
2024-04-23,2269.504
2024-04-24,2257.319
2024-04-25,2230.485
2024-04-26,2240.292
2024-04-29,2280.217
2024-04-30,2312.172
2024-05-01,2284.059
2024-05-02,2303.246
2024-05-03,2306.442
2024-05-06,2283.489
2024-05-07,2346.518
2024-05-08,2382.634
2024-05-09,2389.848
2024-05-10,2399.13
2024-05-13,2434.51
2024-05-14,2457.339
2024-05-15,2452.163
2024-05-16,2397.428
2024-05-17,2391.35
2024-05-20,2408.609
2024-05-21,2393.476
2024-05-22,2383.28
2024-05-23,2381.894
2024-05-24,2388.379
2024-05-27,2388.766
2024-05-28,2419.856
2024-05-29,2404.348
2024-05-30,2418.08
2024-05-31,2413.904
2024-06-03,2477.581
2024-06-04,2444.832
2024-06-05,2409.831
2024-06-06,2351.156
2024-06-07,2340.853
2024-06-10,2359.61
2024-06-11,2384.509
2024-06-12,2393.896
2024-06-13,2396.984
2024-06-14,2385.114
2024-06-17,2403.387
2024-06-18,2394.961
2024-06-19,2411.425
2024-06-20,2362.985
2024-06-21,2342.075
2024-06-24,2343.049
2024-06-25,2352.651
2024-06-26,2359.325
2024-06-27,2333.413
2024-06-28,2330.423
2024-07-01,2336.058
2024-07-02,2341.821
2024-07-03,2357.724
2024-07-04,2407.595
2024-07-05,2418.026
2024-07-08,2474.895
2024-07-09,2482.099
2024-07-10,2503.245
2024-07-11,2557.267
2024-07-12,2575.897
2024-07-15,2563.422
2024-07-16,2562.236
2024-07-17,2547.734
2024-07-18,2538.862
2024-07-19,2548.345
2024-07-22,2556.608
2024-07-23,2589.132
2024-07-24,2556.62
2024-07-25,2544.159
2024-07-26,2558.831
2024-07-29,2456.038
2024-07-30,2424.079
2024-07-31,2444.386
2024-08-01,2388.973
2024-08-02,2368.234
2024-08-05,2327.865
2024-08-06,2348.829
2024-08-07,2403.673
2024-08-08,2446.031
2024-08-09,2483.536
2024-08-12,2421.917
2024-08-13,2452.507
2024-08-14,2519.605
2024-08-15,2565.406
2024-08-16,2571.392
2024-08-19,2564.274
2024-08-20,2577.208
2024-08-21,2538.061
2024-08-22,2563.119
2024-08-23,2577.552
2024-08-26,2620.839
2024-08-27,2624.778
2024-08-28,2648.594
2024-08-29,2654.798
2024-08-30,2675.804
2024-09-02,2672.188
2024-09-03,2616.313
2024-09-04,2626.07
2024-09-05,2632.367
2024-09-06,2609.92
2024-09-09,2534.06
2024-09-10,2538.7
2024-09-11,2549.532
2024-09-12,2600.993
2024-09-13,2620.153
2024-09-16,2540.39
2024-09-17,2490.27
2024-09-18,2508.088
2024-09-19,2492.444
2024-09-20,2480.713
2024-09-23,2517.214
2024-09-24,2574.047
2024-09-25,2595.012
2024-09-26,2674.182
2024-09-27,2664.147
2024-09-30,2702.842
2024-10-01,2634.162
2024-10-02,2611.505
2024-10-03,2595.132
2024-10-04,2587.502
2024-10-07,2579.623
2024-10-08,2611.725
2024-10-09,2635.511
2024-10-10,2601.446
2024-10-11,2605.809
2024-10-14,2626.747
2024-10-15,2658.971
2024-10-16,2658.947
2024-10-17,2668.571
2024-10-18,2682.248
2024-10-21,2717.233
2024-10-22,2698.34
2024-10-23,2679.34
2024-10-24,2674.757
2024-10-25,2669.1
2024-10-28,2748.425
2024-10-29,2769.206
2024-10-30,2823.958
2024-10-31,2806.188
2024-11-01,2800.937
2024-11-04,2820.121
2024-11-05,2840.61
2024-11-06,2815.97
2024-11-07,2837.444
2024-11-08,2807.114
2024-11-11,2864.046
2024-11-12,2877.04
2024-11-13,2887.347
2024-11-14,2887.033
2024-11-15,2872.773
2024-11-18,2894.632
2024-11-19,2901.434
2024-11-20,2906.743
2024-11-21,2926.848
2024-11-22,2933.841
2024-11-25,2998.641
2024-11-26,3027.883
2024-11-27,2990.817
2024-11-28,2982.241
2024-11-29,2998.323
2024-12-02,3035.061
2024-12-03,3102.722
2024-12-04,3117.1
2024-12-05,3138.198
2024-12-06,3137.454
2024-12-09,3233.217
2024-12-10,3191.377
2024-12-11,3183.094
2024-12-12,3163.26
2024-12-13,3127.632
2024-12-16,3152.734
2024-12-17,3263.657
2024-12-18,3268.031
2024-12-19,3212.39
2024-12-20,3231.83
2024-12-23,3254.114
2024-12-24,3267.338
2024-12-25,3254.27
2024-12-26,3228.881
2024-12-27,3219.479
2024-12-30,3234.648
2024-12-31,3282.064
2025-01-01,3308.172
2025-01-02,3274.888
2025-01-03,3276.253
2025-01-06,3351.431
2025-01-07,3344.824
2025-01-08,3295.676
2025-01-09,3305.557
2025-01-10,3270.149
2025-01-13,3311.871
2025-01-14,3378.011
2025-01-15,3442.414
2025-01-16,3444.855
2025-01-17,3491.947
2025-01-20,3513.336
2025-01-21,3523.345
2025-01-22,3518.734
2025-01-23,3464.633
2025-01-24,3464.453
2025-01-27,3386.687
2025-01-28,3375.067
2025-01-29,3351.922
2025-01-30,3332.274
2025-01-31,3332.717
2025-02-03,3312.571
2025-02-04,3359.622
2025-02-05,3439.332
2025-02-06,3422.336
2025-02-07,3406.208
2025-02-10,3427.579
2025-02-11,3377.92
2025-02-12,3322.932
2025-02-13,3387.886
2025-02-14,3392.836
2025-02-17,3385.532
2025-02-18,3454.072
2025-02-19,3470.487
2025-02-20,3475.177
2025-02-21,3451.114
2025-02-24,3376.655
2025-02-25,3373.368
2025-02-26,3421.557
2025-02-27,3398.661
2025-02-28,3383.779
2025-03-03,3436.625
2025-03-04,3334.536
2025-03-05,3380.67
2025-03-06,3373.422
2025-03-07,3358.828
2025-03-10,3349.049
2025-03-11,3363.123
2025-03-12,3435.655
2025-03-13,3408.367
2025-03-14,3420.173
2025-03-17,3458.014
2025-03-18,3405.836
2025-03-19,3372.57
2025-03-20,3349.703
2025-03-21,3315.432
2025-03-24,3274.279
2025-03-25,3287.905
2025-03-26,3226.806
2025-03-27,3276.426
2025-03-28,3250.43
2025-03-31,3200.939
2025-04-01,3244.068
2025-04-02,3285.536
2025-04-03,3264.766
2025-04-04,3201.981
2025-04-07,3083.494
2025-04-08,3131.706
2025-04-09,3079.748
2025-04-10,3128.885
2025-04-11,3180.476
2025-04-14,3290.343
2025-04-15,3322.106
2025-04-16,3331.085
2025-04-17,3339.82
2025-04-18,3339.82
2025-04-21,3250.459
2025-04-22,3292.919
2025-04-23,3395.359
2025-04-24,3432.156
2025-04-25,3439.23
2025-04-28,3405.522
2025-04-29,3450.345
2025-04-30,3438.179
2025-05-01,3458.93
2025-05-02,3499.09
2025-05-05,3515.611
2025-05-06,3513.538
2025-05-07,3649.21
2025-05-08,3694.96
2025-05-09,3698.052
2025-05-12,3695.656
2025-05-13,3689.49
2025-05-14,3712.85
2025-05-15,3699.382
2025-05-16,3700.515
2025-05-19,3737.146
2025-05-20,3753.913
2025-05-21,3700.847
2025-05-22,3622.549
2025-05-23,3608.992
2025-05-26,3748.583
2025-05-27,3797.264
2025-05-28,3846.54
2025-05-29,3851.007
2025-05-30,3816.29
