Date,CANADA SMID GROWTH SMID (Small+Mid Cap)
2015-03-19,948.77
2015-03-20,966.32
2015-03-23,974.275
2015-03-24,980.963
2015-03-25,976.642
2015-03-26,978.37
2015-03-27,969.365
2015-03-30,958.919
2015-03-31,961.089
2015-04-01,969.655
2015-04-02,979.133
2015-04-03,979.133
2015-04-06,1005.902
2015-04-07,1008.709
2015-04-08,1000.554
2015-04-09,998.611
2015-04-10,1003.988
2015-04-13,1003.073
2015-04-14,1015.862
2015-04-15,1027.678
2015-04-16,1037.655
2015-04-17,1035.028
2015-04-20,1035.41
2015-04-21,1023.888
2015-04-22,1017.953
2015-04-23,1034.978
2015-04-24,1034.361
2015-04-27,1039.338
2015-04-28,1048.884
2015-04-29,1056.025
2015-04-30,1037.268
2015-05-01,1039.309
2015-05-04,1047.504
2015-05-05,1044.015
2015-05-06,1035.971
2015-05-07,1025.132
2015-05-08,1032.93
2015-05-11,1031.951
2015-05-12,1036.724
2015-05-13,1039.723
2015-05-14,1049.674
2015-05-15,1051.32
2015-05-18,1040.531
2015-05-19,1026.958
2015-05-20,1030.42
2015-05-21,1030.594
2015-05-22,1025.494
2015-05-25,1024.7
2015-05-26,1002.413
2015-05-27,1002.179
2015-05-28,1000.724
2015-05-29,1002.448
2015-06-01,1003.414
2015-06-02,1014.27
2015-06-03,1017.198
2015-06-04,1008.16
2015-06-05,1004.622
2015-06-08,996.699
2015-06-09,1005.41
2015-06-10,1017.334
2015-06-11,1008.556
2015-06-12,1006.052
2015-06-15,1002.099
2015-06-16,1001.209
2015-06-17,1001.407
2015-06-18,1014.274
2015-06-19,1000.748
2015-06-22,1010.823
2015-06-23,1010.158
2015-06-24,1007.067
2015-06-25,1009.316
2015-06-26,1001.802
2015-06-29,983.486
2015-06-30,980.061
2015-07-01,975.428
2015-07-02,980.425
2015-07-03,983.44
2015-07-06,971.433
2015-07-07,959.793
2015-07-08,948.916
2015-07-09,941.675
2015-07-10,950.123
2015-07-13,958.04
2015-07-14,969.018
2015-07-15,953.564
2015-07-16,953.349
2015-07-17,943.585
2015-07-20,925.362
2015-07-21,927.046
2015-07-22,917.506
2015-07-23,910.928
2015-07-24,901.939
2015-07-27,890.129
2015-07-28,901.79
2015-07-29,923.205
2015-07-30,916.889
2015-07-31,920.396
2015-08-03,912.673
2015-08-04,913.836
2015-08-05,910.861
2015-08-06,904.511
2015-08-07,903.816
2015-08-10,916.038
2015-08-11,912.259
2015-08-12,920.877
2015-08-13,907.714
2015-08-14,911.474
2015-08-17,907.488
2015-08-18,906.077
2015-08-19,896.069
2015-08-20,885.565
2015-08-21,860.97
2015-08-24,833.482
2015-08-25,833.517
2015-08-26,842.152
2015-08-27,864.222
2015-08-28,877.254
2015-08-31,873.58
2015-09-01,863.395
2015-09-02,860.201
2015-09-03,869.9
2015-09-04,859.535
2015-09-07,856.928
2015-09-08,866.21
2015-09-09,860.305
2015-09-10,857.949
2015-09-11,851.629
2015-09-14,845.401
2015-09-15,853.666
2015-09-16,876.922
2015-09-17,881.26
2015-09-18,879.477
2015-09-21,877.844
2015-09-22,863.493
2015-09-23,860.223
2015-09-24,854.891
2015-09-25,855.948
2015-09-28,830.952
2015-09-29,823.831
2015-09-30,837.164
2015-10-01,845.225
2015-10-02,858.269
2015-10-05,883.581
2015-10-06,886.402
2015-10-07,899.18
2015-10-08,901.457
2015-10-09,910.886
2015-10-12,908.749
2015-10-13,905.296
2015-10-14,905.971
2015-10-15,910.106
2015-10-16,901.251
2015-10-19,895.917
2015-10-20,903.692
2015-10-21,885.637
2015-10-22,898.264
2015-10-23,899.907
2015-10-26,886.646
2015-10-27,869.847
2015-10-28,884.086
2015-10-29,882.088
2015-10-30,882.806
2015-11-02,886.647
2015-11-03,891.916
2015-11-04,889.246
2015-11-05,883.647
2015-11-06,870.099
2015-11-09,866.807
2015-11-10,862.69
2015-11-11,860.541
2015-11-12,846.271
2015-11-13,844.475
2015-11-16,858.772
2015-11-17,858.187
2015-11-18,865.563
2015-11-19,873.823
2015-11-20,865.724
2015-11-23,864.222
2015-11-24,868.431
2015-11-25,874.31
2015-11-26,875.636
2015-11-27,869.834
2015-11-30,875.87
2015-12-01,881.452
2015-12-02,872.885
2015-12-03,862.906
2015-12-04,872.226
2015-12-07,844.416
2015-12-08,834.71
2015-12-09,829.636
2015-12-10,837.279
2015-12-11,820.489
2015-12-14,805.519
2015-12-15,814.889
2015-12-16,825.098
2015-12-17,810.805
2015-12-18,819.942
2015-12-21,816.773
2015-12-22,819.916
2015-12-23,833.988
2015-12-24,836.565
2015-12-25,836.565
2015-12-28,834.426
2015-12-29,837.497
2015-12-30,828.616
2015-12-31,823.363
2016-01-01,823.363
2016-01-04,815.756
2016-01-05,811.419
2016-01-06,796.733
2016-01-07,782.834
2016-01-08,778.504
2016-01-11,763.356
2016-01-12,759.981
2016-01-13,752.59
2016-01-14,756.258
2016-01-15,737.217
2016-01-18,723.839
2016-01-19,725.448
2016-01-20,715.898
2016-01-21,740.439
2016-01-22,769.777
2016-01-25,751.979
2016-01-26,768.92
2016-01-27,766.667
2016-01-28,773.245
2016-01-29,790.14
2016-02-01,789.463
2016-02-02,771.895
2016-02-03,792.25
2016-02-04,809.478
2016-02-05,797.013
2016-02-08,775.679
2016-02-09,770.1
2016-02-10,766.061
2016-02-11,760.82
2016-02-12,778.13
2016-02-15,782.238
2016-02-16,787.878
2016-02-17,819.553
2016-02-18,827.865
2016-02-19,815.992
2016-02-22,832.202
2016-02-23,822.129
2016-02-24,825.807
2016-02-25,837.037
2016-02-26,841.175
2016-02-29,846.488
2016-03-01,857.903
2016-03-02,863.538
2016-03-03,874.857
2016-03-04,878.699
2016-03-07,893.797
2016-03-08,877.944
2016-03-09,886.851
2016-03-10,889.341
2016-03-11,901.328
2016-03-14,891.677
2016-03-15,883.525
2016-03-16,895.7
2016-03-17,928.919
2016-03-18,924.917
2016-03-21,922.546
2016-03-22,919.866
2016-03-23,896.861
2016-03-24,892.964
2016-03-25,892.964
2016-03-28,897.8
2016-03-29,913.537
2016-03-30,933.064
2016-03-31,932.091
2016-04-01,920.385
2016-04-04,913.983
2016-04-05,906.53
2016-04-06,912.823
2016-04-07,906.917
2016-04-08,922.184
2016-04-11,935.194
2016-04-12,948.158
2016-04-13,956.878
2016-04-14,946.578
2016-04-15,947.346
2016-04-18,954.61
2016-04-19,980.527
2016-04-20,981.645
2016-04-21,977.213
2016-04-22,978.429
2016-04-25,970.784
2016-04-26,977.673
2016-04-27,983.631
2016-04-28,994.056
2016-04-29,1003.198
2016-05-02,998.279
2016-05-03,976.478
2016-05-04,960.469
2016-05-05,968.601
2016-05-06,974.897
2016-05-09,957.892
2016-05-10,974.873
2016-05-11,983.762
2016-05-12,985.66
2016-05-13,974.048
2016-05-16,985.078
2016-05-17,986.785
2016-05-18,968.294
2016-05-19,960.981
2016-05-20,968.446
2016-05-23,966.495
2016-05-24,966.509
2016-05-25,975.651
2016-05-26,981.889
2016-05-27,981.478
2016-05-30,976.927
2016-05-31,984.381
2016-06-01,984.379
2016-06-02,987.338
2016-06-03,1013.919
2016-06-06,1027.475
2016-06-07,1034.347
2016-06-08,1044.304
2016-06-09,1038.726
2016-06-10,1020.338
2016-06-13,1016.274
2016-06-14,1000.048
2016-06-15,1004.688
2016-06-16,989.043
2016-06-17,1000.598
2016-06-20,1020.506
2016-06-21,1011.6
2016-06-22,1009.249
2016-06-23,1020.234
2016-06-24,1001.888
2016-06-27,975.753
2016-06-28,988.636
2016-06-29,1010.176
2016-06-30,1015.156
2016-07-01,1022.28
2016-07-04,1043.854
2016-07-05,1033.235
2016-07-06,1031.391
2016-07-07,1030.957
2016-07-08,1033.154
2016-07-11,1041.617
2016-07-12,1046.652
2016-07-13,1055.123
2016-07-14,1057.546
2016-07-15,1049.198
2016-07-18,1050.644
2016-07-19,1049.957
2016-07-20,1044.487
2016-07-21,1051.065
2016-07-22,1042.541
2016-07-25,1027.417
2016-07-26,1034.006
2016-07-27,1039.243
2016-07-28,1043.831
2016-07-29,1063.948
2016-08-01,1059.196
2016-08-02,1061.192
2016-08-03,1058.556
2016-08-04,1071.905
2016-08-05,1064.114
2016-08-08,1072.686
2016-08-09,1076.195
2016-08-10,1082.221
2016-08-11,1087.092
2016-08-12,1087.729
2016-08-15,1092.213
2016-08-16,1090.775
2016-08-17,1089.609
2016-08-18,1100.069
2016-08-19,1087.071
2016-08-22,1083.422
2016-08-23,1085.449
2016-08-24,1058.972
2016-08-25,1064.309
2016-08-26,1069.4
2016-08-29,1059.454
2016-08-30,1048.375
2016-08-31,1044.716
2016-09-01,1059.358
2016-09-02,1076.6
2016-09-05,1084.43
2016-09-06,1098.834
2016-09-07,1091.059
2016-09-08,1091.604
2016-09-09,1051.134
2016-09-12,1055.886
2016-09-13,1028.301
2016-09-14,1029.053
2016-09-15,1038.915
2016-09-16,1027.479
2016-09-19,1034.543
2016-09-20,1036.094
2016-09-21,1057.743
2016-09-22,1078.449
2016-09-23,1060.408
2016-09-26,1051.063
2016-09-27,1036.921
2016-09-28,1050.73
2016-09-29,1062.015
2016-09-30,1054.205
2016-10-03,1049.723
2016-10-04,1022.869
2016-10-05,1027.669
2016-10-06,1022.021
2016-10-07,1018.717
2016-10-10,1026.58
2016-10-11,1015.224
2016-10-12,1018.747
2016-10-13,1021.988
2016-10-14,1026.293
2016-10-17,1028.27
2016-10-18,1044.298
2016-10-19,1062.615
2016-10-20,1046.344
2016-10-21,1044.815
2016-10-24,1036.527
2016-10-25,1033.103
2016-10-26,1024.997
2016-10-27,1017.7
2016-10-28,1019.153
2016-10-31,1023.702
2016-11-01,1028.153
2016-11-02,1011.186
2016-11-03,1014.73
2016-11-04,1006.552
2016-11-07,1010.618
2016-11-08,1015.242
2016-11-09,1015.796
2016-11-10,997.864
2016-11-11,974.0
2016-11-14,971.509
2016-11-15,996.018
2016-11-16,998.284
2016-11-17,1004.962
2016-11-18,994.631
2016-11-21,1016.79
2016-11-22,1022.115
2016-11-23,1013.437
2016-11-24,1013.63
2016-11-25,1008.814
2016-11-28,1017.113
2016-11-29,1011.02
2016-11-30,1017.267
2016-12-01,1019.406
2016-12-02,1025.335
2016-12-05,1031.887
2016-12-06,1026.136
2016-12-07,1033.304
2016-12-08,1033.261
2016-12-09,1029.67
2016-12-12,1035.019
2016-12-13,1039.704
2016-12-14,1024.333
2016-12-15,996.574
2016-12-16,999.464
2016-12-19,999.652
2016-12-20,1001.915
2016-12-21,1001.916
2016-12-22,995.101
2016-12-23,993.808
2016-12-26,993.808
2016-12-27,991.424
2016-12-28,1001.452
2016-12-29,1020.024
2016-12-30,1012.741
2017-01-02,1012.741
2017-01-03,1018.914
2017-01-04,1036.827
2017-01-05,1052.799
2017-01-06,1039.768
2017-01-09,1030.972
2017-01-10,1037.872
2017-01-11,1037.364
2017-01-12,1041.499
2017-01-13,1049.932
2017-01-16,1048.451
2017-01-17,1054.646
2017-01-18,1047.704
2017-01-19,1028.748
2017-01-20,1036.196
2017-01-23,1035.414
2017-01-24,1059.674
2017-01-25,1069.55
2017-01-26,1060.849
2017-01-27,1060.247
2017-01-30,1047.858
2017-01-31,1056.13
2017-02-01,1057.701
2017-02-02,1064.601
2017-02-03,1067.44
2017-02-06,1061.763
2017-02-07,1059.503
2017-02-08,1064.831
2017-02-09,1071.249
2017-02-10,1088.866
2017-02-13,1087.641
2017-02-14,1088.153
2017-02-15,1090.219
2017-02-16,1091.186
2017-02-17,1085.556
2017-02-20,1086.924
2017-02-21,1093.087
2017-02-22,1075.623
2017-02-23,1081.344
2017-02-24,1065.037
2017-02-27,1048.803
2017-02-28,1037.532
2017-03-01,1048.643
2017-03-02,1030.729
2017-03-03,1031.051
2017-03-06,1026.96
2017-03-07,1023.04
2017-03-08,1011.183
2017-03-09,1004.943
2017-03-10,1017.897
2017-03-13,1026.073
2017-03-14,1010.475
2017-03-15,1034.072
2017-03-16,1043.591
2017-03-17,1033.578
2017-03-20,1037.146
2017-03-21,1031.894
2017-03-22,1031.795
2017-03-23,1036.287
2017-03-24,1035.693
2017-03-27,1045.189
2017-03-28,1046.832
2017-03-29,1055.877
2017-03-30,1058.678
2017-03-31,1057.159
2017-04-03,1060.452
2017-04-04,1065.41
2017-04-05,1066.929
2017-04-06,1070.008
2017-04-07,1067.986
2017-04-10,1076.776
2017-04-11,1083.842
2017-04-12,1085.149
2017-04-13,1078.39
2017-04-14,1078.39
2017-04-17,1084.066
2017-04-18,1073.772
2017-04-19,1060.286
2017-04-20,1057.625
2017-04-21,1058.565
2017-04-24,1058.175
2017-04-25,1049.822
2017-04-26,1051.359
2017-04-27,1039.219
2017-04-28,1048.18
2017-05-01,1048.086
2017-05-02,1046.899
2017-05-03,1040.713
2017-05-04,1025.5
2017-05-05,1042.729
2017-05-08,1044.802
2017-05-09,1040.107
2017-05-10,1053.531
2017-05-11,1050.964
2017-05-12,1048.59
2017-05-15,1058.452
2017-05-16,1062.733
2017-05-17,1045.797
2017-05-18,1044.102
2017-05-19,1060.689
2017-05-22,1065.172
2017-05-23,1061.22
2017-05-24,1063.124
2017-05-25,1060.567
2017-05-26,1061.048
2017-05-29,1063.307
2017-05-30,1054.002
2017-05-31,1049.364
2017-06-01,1060.58
2017-06-02,1059.387
2017-06-05,1058.034
2017-06-06,1073.037
2017-06-07,1062.258
2017-06-08,1061.898
2017-06-09,1058.984
2017-06-12,1052.01
2017-06-13,1072.972
2017-06-14,1053.237
2017-06-15,1042.946
2017-06-16,1043.995
2017-06-19,1054.17
2017-06-20,1043.146
2017-06-21,1045.89
2017-06-22,1056.578
2017-06-23,1065.659
2017-06-26,1065.436
2017-06-27,1061.039
2017-06-28,1075.578
2017-06-29,1068.394
2017-06-30,1071.22
2017-07-03,1070.478
2017-07-04,1066.678
2017-07-05,1057.576
2017-07-06,1053.246
2017-07-07,1052.099
2017-07-10,1063.429
2017-07-11,1063.481
2017-07-12,1069.653
2017-07-13,1072.295
2017-07-14,1081.438
2017-07-17,1083.43
2017-07-18,1084.732
2017-07-19,1095.516
2017-07-20,1098.934
2017-07-21,1095.777
2017-07-24,1096.265
2017-07-25,1099.163
2017-07-26,1104.831
2017-07-27,1106.568
2017-07-28,1111.912
2017-07-31,1099.79
2017-08-01,1106.716
2017-08-02,1099.23
2017-08-03,1087.823
2017-08-04,1082.344
2017-08-07,1079.358
2017-08-08,1078.402
2017-08-09,1074.722
2017-08-10,1071.062
2017-08-11,1072.249
2017-08-14,1074.472
2017-08-15,1066.802
2017-08-16,1073.929
2017-08-17,1075.565
2017-08-18,1072.319
2017-08-21,1074.678
2017-08-22,1080.214
2017-08-23,1083.126
2017-08-24,1087.268
2017-08-25,1088.522
2017-08-28,1097.449
2017-08-29,1101.776
2017-08-30,1099.023
2017-08-31,1115.789
2017-09-01,1125.061
2017-09-04,1121.889
2017-09-05,1126.756
2017-09-06,1130.009
2017-09-07,1143.474
2017-09-08,1137.245
2017-09-11,1135.439
2017-09-12,1146.557
2017-09-13,1138.253
2017-09-14,1143.944
2017-09-15,1140.752
2017-09-18,1141.182
2017-09-19,1136.642
2017-09-20,1145.412
2017-09-21,1140.681
2017-09-22,1145.871
2017-09-25,1145.259
2017-09-26,1137.871
2017-09-27,1147.463
2017-09-28,1141.643
2017-09-29,1136.01
2017-10-02,1143.849
2017-10-03,1142.364
2017-10-04,1145.453
2017-10-05,1144.793
2017-10-06,1142.013
2017-10-09,1140.875
2017-10-10,1146.641
2017-10-11,1149.845
2017-10-12,1150.462
2017-10-13,1153.852
2017-10-16,1147.087
2017-10-17,1144.76
2017-10-18,1151.874
2017-10-19,1151.981
2017-10-20,1143.909
2017-10-23,1141.707
2017-10-24,1141.109
2017-10-25,1126.853
2017-10-26,1125.535
2017-10-27,1126.127
2017-10-30,1138.529
2017-10-31,1132.836
2017-11-01,1133.001
2017-11-02,1140.675
2017-11-03,1144.106
2017-11-06,1155.194
2017-11-07,1150.939
2017-11-08,1152.487
2017-11-09,1154.456
2017-11-10,1153.378
2017-11-13,1146.283
2017-11-14,1133.773
2017-11-15,1129.434
2017-11-16,1137.026
2017-11-17,1136.692
2017-11-20,1137.388
2017-11-21,1149.281
2017-11-22,1153.679
2017-11-23,1155.071
2017-11-24,1161.097
2017-11-27,1155.501
2017-11-28,1147.93
2017-11-29,1131.717
2017-11-30,1140.051
2017-12-01,1143.661
2017-12-04,1137.141
2017-12-05,1135.291
2017-12-06,1120.356
2017-12-07,1122.428
2017-12-08,1130.649
2017-12-11,1133.982
2017-12-12,1128.696
2017-12-13,1137.744
2017-12-14,1130.255
2017-12-15,1134.124
2017-12-18,1140.168
2017-12-19,1138.764
2017-12-20,1153.973
2017-12-21,1167.158
2017-12-22,1164.827
2017-12-25,1164.827
2017-12-26,1169.456
2017-12-27,1181.353
2017-12-28,1194.571
2017-12-29,1198.969
2018-01-01,1198.969
2018-01-02,1214.048
2018-01-03,1217.695
2018-01-04,1213.061
2018-01-05,1218.933
2018-01-08,1219.744
2018-01-09,1215.336
2018-01-10,1212.873
2018-01-11,1208.115
2018-01-12,1212.247
2018-01-15,1235.135
2018-01-16,1228.871
2018-01-17,1229.22
2018-01-18,1222.85
2018-01-19,1233.072
2018-01-22,1231.857
2018-01-23,1236.666
2018-01-24,1247.372
2018-01-25,1243.324
2018-01-26,1248.993
2018-01-29,1233.627
2018-01-30,1214.984
2018-01-31,1221.655
2018-02-01,1214.089
2018-02-02,1175.324
2018-02-05,1155.217
2018-02-06,1153.291
2018-02-07,1149.237
2018-02-08,1123.466
2018-02-09,1113.644
2018-02-12,1141.42
2018-02-13,1144.289
2018-02-14,1172.512
2018-02-15,1181.252
2018-02-16,1175.244
2018-02-19,1172.067
2018-02-20,1168.887
2018-02-21,1157.945
2018-02-22,1156.756
2018-02-23,1172.389
2018-02-26,1171.929
2018-02-27,1160.712
2018-02-28,1146.864
2018-03-01,1143.115
2018-03-02,1142.153
2018-03-05,1146.022
2018-03-06,1156.703
2018-03-07,1143.65
2018-03-08,1148.584
2018-03-09,1160.014
2018-03-12,1163.7
2018-03-13,1159.445
2018-03-14,1160.078
2018-03-15,1152.595
2018-03-16,1152.05
2018-03-19,1146.211
2018-03-20,1150.24
2018-03-21,1169.423
2018-03-22,1150.138
2018-03-23,1149.881
2018-03-26,1154.005
2018-03-27,1141.85
2018-03-28,1128.374
2018-03-29,1146.723
2018-03-30,1146.723
2018-04-02,1134.742
2018-04-03,1140.415
2018-04-04,1132.791
2018-04-05,1146.671
2018-04-06,1137.756
2018-04-09,1137.622
2018-04-10,1157.606
2018-04-11,1168.101
2018-04-12,1166.57
2018-04-13,1171.689
2018-04-16,1176.855
2018-04-17,1188.122
2018-04-18,1202.516
2018-04-19,1195.184
2018-04-20,1187.172
2018-04-23,1177.073
2018-04-24,1172.814
2018-04-25,1162.865
2018-04-26,1172.196
2018-04-27,1172.769
2018-04-30,1175.44
2018-05-01,1171.477
2018-05-02,1182.348
2018-05-03,1179.899
2018-05-04,1190.541
2018-05-07,1197.09
2018-05-08,1190.296
2018-05-09,1200.639
2018-05-10,1205.075
2018-05-11,1204.141
2018-05-14,1212.868
2018-05-15,1200.62
2018-05-16,1210.971
2018-05-17,1215.523
2018-05-18,1216.724
2018-05-21,1219.329
2018-05-22,1219.176
2018-05-23,1210.058
2018-05-24,1210.488
2018-05-25,1199.642
2018-05-28,1193.024
2018-05-29,1191.198
2018-05-30,1216.515
2018-05-31,1208.761
2018-06-01,1211.386
2018-06-04,1218.086
2018-06-05,1221.517
2018-06-06,1239.351
2018-06-07,1225.904
2018-06-08,1226.284
2018-06-11,1224.962
2018-06-12,1235.194
2018-06-13,1233.234
2018-06-14,1233.52
2018-06-15,1220.764
2018-06-18,1228.742
2018-06-19,1215.314
2018-06-20,1223.354
2018-06-21,1214.942
2018-06-22,1214.839
2018-06-25,1196.124
2018-06-26,1198.044
2018-06-27,1194.952
2018-06-28,1198.363
2018-06-29,1212.329
2018-07-02,1208.516
2018-07-03,1215.912
2018-07-04,1220.562
2018-07-05,1218.835
2018-07-06,1227.823
2018-07-09,1234.9
2018-07-10,1236.823
2018-07-11,1225.261
2018-07-12,1233.517
2018-07-13,1231.869
2018-07-16,1227.92
2018-07-17,1230.46
2018-07-18,1224.492
2018-07-19,1221.786
2018-07-20,1220.979
2018-07-23,1214.631
2018-07-24,1204.061
2018-07-25,1210.238
2018-07-26,1212.643
2018-07-27,1200.09
2018-07-30,1190.574
2018-07-31,1198.115
2018-08-01,1194.127
2018-08-02,1204.978
2018-08-03,1207.136
2018-08-06,1205.14
2018-08-07,1186.32
2018-08-08,1182.849
2018-08-09,1187.86
2018-08-10,1180.637
2018-08-13,1162.073
2018-08-14,1163.597
2018-08-15,1137.936
2018-08-16,1139.361
2018-08-17,1151.148
2018-08-20,1154.654
2018-08-21,1159.914
2018-08-22,1164.8
2018-08-23,1159.136
2018-08-24,1174.05
2018-08-27,1189.459
2018-08-28,1184.392
2018-08-29,1189.474
2018-08-30,1186.81
2018-08-31,1174.869
2018-09-03,1171.769
2018-09-04,1154.546
2018-09-05,1141.319
2018-09-06,1137.235
2018-09-07,1145.683
2018-09-10,1146.113
2018-09-11,1152.827
2018-09-12,1171.058
2018-09-13,1152.253
2018-09-14,1150.992
2018-09-17,1156.071
2018-09-18,1170.885
2018-09-19,1171.262
2018-09-20,1186.027
2018-09-21,1179.736
2018-09-24,1179.361
2018-09-25,1177.305
2018-09-26,1169.491
2018-09-27,1165.022
2018-09-28,1173.583
2018-10-01,1178.583
2018-10-02,1169.136
2018-10-03,1176.002
2018-10-04,1156.231
2018-10-05,1148.012
2018-10-08,1144.295
2018-10-09,1131.358
2018-10-10,1102.968
2018-10-11,1099.29
2018-10-12,1115.065
2018-10-15,1127.103
2018-10-16,1139.692
2018-10-17,1121.736
2018-10-18,1109.751
2018-10-19,1099.159
2018-10-22,1095.217
2018-10-23,1080.819
2018-10-24,1055.492
2018-10-25,1054.573
2018-10-26,1046.38
2018-10-29,1024.533
2018-10-30,1035.372
2018-10-31,1051.623
2018-11-01,1067.723
2018-11-02,1064.965
2018-11-05,1068.462
2018-11-06,1065.363
2018-11-07,1070.981
2018-11-08,1065.487
2018-11-09,1046.003
2018-11-12,1025.731
2018-11-13,1015.423
2018-11-14,1019.348
2018-11-15,1019.724
2018-11-16,1031.769
2018-11-19,1018.761
2018-11-20,1005.737
2018-11-21,1019.055
2018-11-22,1029.823
2018-11-23,1020.292
2018-11-26,1019.143
2018-11-27,1003.469
2018-11-28,1016.646
2018-11-29,1021.599
2018-11-30,1024.081
2018-12-03,1041.099
2018-12-04,1025.417
2018-12-05,1015.943
2018-12-06,1004.531
2018-12-07,1010.954
2018-12-10,999.865
2018-12-11,997.27
2018-12-12,1015.379
2018-12-13,1010.812
2018-12-14,989.492
2018-12-17,975.066
2018-12-18,983.38
2018-12-19,968.132
2018-12-20,961.312
2018-12-21,941.262
2018-12-24,940.495
2018-12-25,940.495
2018-12-26,939.32
2018-12-27,961.359
2018-12-28,965.353
2018-12-31,974.245
2019-01-01,974.245
2019-01-02,977.858
2019-01-03,974.226
2019-01-04,992.752
2019-01-07,1008.744
2019-01-08,1020.098
2019-01-09,1040.181
2019-01-10,1040.951
2019-01-11,1041.175
2019-01-14,1040.669
2019-01-15,1042.642
2019-01-16,1047.77
2019-01-17,1048.302
2019-01-18,1056.454
2019-01-21,1053.541
2019-01-22,1045.34
2019-01-23,1045.888
2019-01-24,1053.103
2019-01-25,1071.883
2019-01-28,1069.266
2019-01-29,1073.222
2019-01-30,1083.999
2019-01-31,1101.672
2019-02-01,1105.217
2019-02-04,1113.93
2019-02-05,1119.639
2019-02-06,1113.886
2019-02-07,1104.183
2019-02-08,1100.853
2019-02-11,1088.705
2019-02-12,1099.291
2019-02-13,1100.979
2019-02-14,1110.079
2019-02-15,1120.454
2019-02-18,1124.051
2019-02-19,1134.383
2019-02-20,1146.009
2019-02-21,1144.554
2019-02-22,1147.957
2019-02-25,1152.348
2019-02-26,1149.515
2019-02-27,1148.19
2019-02-28,1145.609
2019-03-01,1145.614
2019-03-04,1135.706
2019-03-05,1140.018
2019-03-06,1128.584
2019-03-07,1122.358
2019-03-08,1123.292
2019-03-11,1133.143
2019-03-12,1140.949
2019-03-13,1146.86
2019-03-14,1140.799
2019-03-15,1143.837
2019-03-18,1146.095
2019-03-19,1148.022
2019-03-20,1145.404
2019-03-21,1153.472
2019-03-22,1138.59
2019-03-25,1140.462
2019-03-26,1150.092
2019-03-27,1139.74
2019-03-28,1139.185
2019-03-29,1145.157
2019-04-01,1153.127
2019-04-02,1153.588
2019-04-03,1153.875
2019-04-04,1152.557
2019-04-05,1158.279
2019-04-08,1162.4
2019-04-09,1160.617
2019-04-10,1163.538
2019-04-11,1156.625
2019-04-12,1163.888
2019-04-15,1158.22
2019-04-16,1150.182
2019-04-17,1151.732
2019-04-18,1151.686
2019-04-19,1151.686
2019-04-22,1150.377
2019-04-23,1155.239
2019-04-24,1148.746
2019-04-25,1142.399
2019-04-26,1150.024
2019-04-29,1146.347
2019-04-30,1150.168
2019-05-01,1147.486
2019-05-02,1138.401
2019-05-03,1149.119
2019-05-06,1144.029
2019-05-07,1130.582
2019-05-08,1131.776
2019-05-09,1127.68
2019-05-10,1126.796
2019-05-13,1120.844
2019-05-14,1127.368
2019-05-15,1132.649
2019-05-16,1146.172
2019-05-17,1144.277
2019-05-20,1146.833
2019-05-21,1146.632
2019-05-22,1141.283
2019-05-23,1124.067
2019-05-24,1127.601
2019-05-27,1135.429
2019-05-28,1133.916
2019-05-29,1114.377
2019-05-30,1120.098
2019-05-31,1125.133
2019-06-03,1134.738
2019-06-04,1150.676
2019-06-05,1156.12
2019-06-06,1156.585
2019-06-07,1162.529
2019-06-10,1164.767
2019-06-11,1167.603
2019-06-12,1173.082
2019-06-13,1179.468
2019-06-14,1179.014
2019-06-17,1185.166
2019-06-18,1194.077
2019-06-19,1195.75
2019-06-20,1218.222
2019-06-21,1218.096
2019-06-24,1224.653
2019-06-25,1214.615
2019-06-26,1213.2
2019-06-27,1217.926
2019-06-28,1230.917
2019-07-01,1227.629
2019-07-02,1231.267
2019-07-03,1235.622
2019-07-04,1240.408
2019-07-05,1230.993
2019-07-08,1225.367
2019-07-09,1225.998
2019-07-10,1233.591
2019-07-11,1231.971
2019-07-12,1238.371
2019-07-15,1246.579
2019-07-16,1253.058
2019-07-17,1259.098
2019-07-18,1259.47
2019-07-19,1262.827
2019-07-22,1260.604
2019-07-23,1257.035
2019-07-24,1267.292
2019-07-25,1259.355
2019-07-26,1258.302
2019-07-29,1260.798
2019-07-30,1258.111
2019-07-31,1245.575
2019-08-01,1246.87
2019-08-02,1234.898
2019-08-05,1237.235
2019-08-06,1239.298
2019-08-07,1241.227
2019-08-08,1254.754
2019-08-09,1244.241
2019-08-12,1235.497
2019-08-13,1235.926
2019-08-14,1211.451
2019-08-15,1204.602
2019-08-16,1208.869
2019-08-19,1219.836
2019-08-20,1220.376
2019-08-21,1227.099
2019-08-22,1218.289
2019-08-23,1219.125
2019-08-26,1217.894
2019-08-27,1237.662
2019-08-28,1238.501
2019-08-29,1234.41
2019-08-30,1243.428
2019-09-02,1240.907
2019-09-03,1243.729
2019-09-04,1258.037
2019-09-05,1257.437
2019-09-06,1252.616
2019-09-09,1242.53
2019-09-10,1242.954
2019-09-11,1247.24
2019-09-12,1239.371
2019-09-13,1235.863
2019-09-16,1235.314
2019-09-17,1247.173
2019-09-18,1238.149
2019-09-19,1244.986
2019-09-20,1255.176
2019-09-23,1260.011
2019-09-24,1257.886
2019-09-25,1243.311
2019-09-26,1237.241
2019-09-27,1223.82
2019-09-30,1214.484
2019-10-01,1201.632
2019-10-02,1202.217
2019-10-03,1204.771
2019-10-04,1213.68
2019-10-07,1209.143
