Date,WORLD ex USA SMALL CAP Small Cap
2020-06-18,432.486
2020-06-19,431.969
2020-06-22,431.704
2020-06-23,438.058
2020-06-24,429.307
2020-06-25,425.031
2020-06-26,425.342
2020-06-29,423.935
2020-06-30,426.381
2020-07-01,427.602
2020-07-02,430.473
2020-07-03,431.462
2020-07-06,438.594
2020-07-07,436.556
2020-07-08,434.203
2020-07-09,431.542
2020-07-10,431.939
2020-07-13,437.259
2020-07-14,433.852
2020-07-15,442.298
2020-07-16,440.174
2020-07-17,440.208
2020-07-20,443.545
2020-07-21,449.648
2020-07-22,449.741
2020-07-23,449.961
2020-07-24,447.642
2020-07-27,451.949
2020-07-28,451.702
2020-07-29,450.79
2020-07-30,446.199
2020-07-31,442.809
2020-08-03,446.079
2020-08-04,451.35
2020-08-05,459.14
2020-08-06,457.717
2020-08-07,455.665
2020-08-10,456.686
2020-08-11,461.56
2020-08-12,464.444
2020-08-13,467.069
2020-08-14,464.869
2020-08-17,466.801
2020-08-18,468.516
2020-08-19,468.307
2020-08-20,463.853
2020-08-21,463.504
2020-08-24,467.723
2020-08-25,468.108
2020-08-26,472.436
2020-08-27,469.641
2020-08-28,473.109
2020-08-31,475.201
2020-09-01,473.8
2020-09-02,474.343
2020-09-03,469.945
2020-09-04,463.89
2020-09-07,468.563
2020-09-08,466.397
2020-09-09,467.46
2020-09-10,468.374
2020-09-11,467.682
2020-09-14,473.568
2020-09-15,475.074
2020-09-16,479.379
2020-09-17,478.144
2020-09-18,479.481
2020-09-21,465.756
2020-09-22,464.295
2020-09-23,462.352
2020-09-24,456.277
2020-09-25,459.093
2020-09-28,468.369
2020-09-29,470.216
2020-09-30,469.886
2020-10-01,471.937
2020-10-02,469.9
2020-10-05,478.653
2020-10-06,480.034
2020-10-07,478.294
2020-10-08,482.611
2020-10-09,487.109
2020-10-12,489.526
2020-10-13,485.232
2020-10-14,486.507
2020-10-15,478.769
2020-10-16,479.024
2020-10-19,482.239
2020-10-20,480.95
2020-10-21,483.395
2020-10-22,479.253
2020-10-23,479.819
2020-10-26,472.499
2020-10-27,470.686
2020-10-28,459.323
2020-10-29,455.904
2020-10-30,454.784
2020-11-02,458.203
2020-11-03,467.749
2020-11-04,474.52
2020-11-05,485.608
2020-11-06,487.482
2020-11-09,495.689
2020-11-10,496.632
2020-11-11,499.834
2020-11-12,499.421
2020-11-13,499.21
2020-11-16,508.619
2020-11-17,508.843
2020-11-18,510.654
2020-11-19,507.04
2020-11-20,511.206
2020-11-23,510.99
2020-11-24,517.457
2020-11-25,517.778
2020-11-26,518.92
2020-11-27,523.658
2020-11-30,517.471
2020-12-01,524.609
2020-12-02,524.397
2020-12-03,530.532
2020-12-04,531.96
2020-12-07,528.419
2020-12-08,528.538
2020-12-09,530.749
2020-12-10,528.404
2020-12-11,527.553
2020-12-14,531.562
2020-12-15,534.855
2020-12-16,539.22
2020-12-17,545.36
2020-12-18,542.203
2020-12-21,534.875
2020-12-22,533.283
2020-12-23,540.937
2020-12-24,544.252
2020-12-25,545.062
2020-12-28,545.702
2020-12-29,553.092
2020-12-30,554.767
2020-12-31,552.675
2021-01-01,552.675
2021-01-04,553.966
2021-01-05,556.439
2021-01-06,559.022
2021-01-07,562.927
2021-01-08,566.553
2021-01-11,558.293
2021-01-12,561.336
2021-01-13,563.172
2021-01-14,565.863
2021-01-15,557.625
2021-01-18,558.711
2021-01-19,561.106
2021-01-20,566.213
2021-01-21,568.998
2021-01-22,564.63
2021-01-25,560.405
2021-01-26,562.774
2021-01-27,555.59
2021-01-28,556.293
2021-01-29,551.329
2021-02-01,555.862
2021-02-02,561.344
2021-02-03,566.049
2021-02-04,565.239
2021-02-05,571.209
2021-02-08,578.231
2021-02-09,580.135
2021-02-10,580.77
2021-02-11,581.335
2021-02-12,581.696
2021-02-15,587.788
2021-02-16,588.296
2021-02-17,580.759
2021-02-18,574.565
2021-02-19,579.515
2021-02-22,581.511
2021-02-23,579.612
2021-02-24,579.055
2021-02-25,581.753
2021-02-26,567.38
2021-03-01,575.847
2021-03-02,575.031
2021-03-03,576.698
2021-03-04,569.883
2021-03-05,562.436
2021-03-08,564.774
2021-03-09,573.46
2021-03-10,574.424
2021-03-11,582.852
2021-03-12,582.845
2021-03-15,584.982
2021-03-16,589.931
2021-03-17,587.356
2021-03-18,590.366
2021-03-19,588.604
2021-03-22,589.027
2021-03-23,581.785
2021-03-24,575.962
2021-03-25,574.826
2021-03-26,582.124
2021-03-29,579.9
2021-03-30,579.964
2021-03-31,580.135
2021-04-01,585.499
2021-04-02,586.275
2021-04-05,589.975
2021-04-06,593.831
2021-04-07,596.757
2021-04-08,597.99
2021-04-09,598.056
2021-04-12,595.753
2021-04-13,599.476
2021-04-14,602.439
2021-04-15,605.532
2021-04-16,608.976
2021-04-19,611.079
2021-04-20,602.455
2021-04-21,599.66
2021-04-22,604.977
2021-04-23,605.628
2021-04-26,611.311
2021-04-27,609.195
2021-04-28,609.078
2021-04-29,609.288
2021-04-30,604.456
2021-05-03,608.356
2021-05-04,600.928
2021-05-05,605.048
2021-05-06,606.401
2021-05-07,616.069
2021-05-10,618.381
2021-05-11,607.451
2021-05-12,598.329
2021-05-13,593.484
2021-05-14,602.459
2021-05-17,603.329
2021-05-18,610.949
2021-05-19,604.194
2021-05-20,609.585
2021-05-21,610.339
2021-05-24,613.171
2021-05-25,614.67
2021-05-26,614.707
2021-05-27,614.139
2021-05-28,617.86
2021-05-31,618.43
2021-06-01,622.556
2021-06-02,622.587
2021-06-03,619.12
2021-06-04,624.24
2021-06-07,626.036
2021-06-08,627.104
2021-06-09,625.519
2021-06-10,625.434
2021-06-11,625.521
2021-06-14,626.811
2021-06-15,624.62
2021-06-16,624.153
2021-06-17,612.996
2021-06-18,604.492
2021-06-21,604.599
2021-06-22,610.323
2021-06-23,611.033
2021-06-24,611.21
2021-06-25,615.725
2021-06-28,613.145
2021-06-29,612.139
2021-06-30,608.878
2021-07-01,609.575
2021-07-02,613.702
2021-07-05,617.315
2021-07-06,614.382
2021-07-07,613.268
2021-07-08,608.062
2021-07-09,611.678
2021-07-12,617.184
2021-07-13,617.039
2021-07-14,615.866
2021-07-15,609.571
2021-07-16,607.108
2021-07-19,594.08
2021-07-20,593.122
2021-07-21,603.165
2021-07-22,608.255
2021-07-23,609.554
2021-07-26,614.903
2021-07-27,615.619
2021-07-28,615.567
2021-07-29,622.784
2021-07-30,618.176
2021-08-02,625.825
2021-08-03,624.416
2021-08-04,623.632
2021-08-05,625.161
2021-08-06,620.664
2021-08-09,619.221
2021-08-10,621.426
2021-08-11,625.214
2021-08-12,625.152
2021-08-13,628.694
2021-08-16,623.951
2021-08-17,616.789
2021-08-18,620.532
2021-08-19,611.374
2021-08-20,610.093
2021-08-23,619.695
2021-08-24,624.413
2021-08-25,625.618
2021-08-26,625.29
2021-08-27,629.37
2021-08-30,634.16
2021-08-31,634.872
2021-09-01,639.423
2021-09-02,643.52
2021-09-03,646.764
2021-09-06,648.135
2021-09-07,645.777
2021-09-08,639.819
2021-09-09,640.862
2021-09-10,643.223
2021-09-13,643.629
2021-09-14,645.375
2021-09-15,640.593
2021-09-16,638.96
2021-09-17,636.587
2021-09-20,626.962
2021-09-21,627.002
2021-09-22,629.574
2021-09-23,635.462
2021-09-24,632.609
2021-09-27,630.908
2021-09-28,617.683
2021-09-29,611.745
2021-09-30,613.708
2021-10-01,610.405
2021-10-04,608.403
2021-10-05,607.446
2021-10-06,601.016
2021-10-07,607.12
2021-10-08,608.186
2021-10-11,608.022
2021-10-12,607.272
2021-10-13,612.819
2021-10-14,619.767
2021-10-15,625.917
2021-10-18,624.295
2021-10-19,628.729
2021-10-20,629.674
2021-10-21,628.919
2021-10-22,629.607
2021-10-25,628.778
2021-10-26,630.614
2021-10-27,628.645
2021-10-28,632.653
2021-10-29,626.149
2021-11-01,633.526
2021-11-02,629.081
2021-11-03,631.178
2021-11-04,635.877
2021-11-05,636.214
2021-11-08,639.074
2021-11-09,636.577
2021-11-10,630.645
2021-11-11,629.746
2021-11-12,632.42
2021-11-15,633.65
2021-11-16,629.45
2021-11-17,626.015
2021-11-18,625.245
2021-11-19,624.248
2021-11-22,619.602
2021-11-23,612.649
2021-11-24,607.39
2021-11-25,610.881
2021-11-26,599.51
2021-11-29,596.465
2021-11-30,591.201
2021-12-01,597.916
2021-12-02,591.77
2021-12-03,589.634
2021-12-06,591.185
2021-12-07,605.395
2021-12-08,607.157
2021-12-09,604.183
2021-12-10,601.822
2021-12-13,597.001
2021-12-14,591.632
2021-12-15,590.843
2021-12-16,598.533
2021-12-17,594.929
2021-12-20,585.227
2021-12-21,592.191
2021-12-22,599.859
2021-12-23,605.296
2021-12-24,606.544
2021-12-27,607.366
2021-12-28,610.79
2021-12-29,615.549
2021-12-30,615.208
2021-12-31,616.445
2022-01-03,614.668
2022-01-04,620.097
2022-01-05,619.629
2022-01-06,607.87
2022-01-07,607.39
2022-01-10,600.11
2022-01-11,603.588
2022-01-12,614.195
2022-01-13,615.0
2022-01-14,607.255
2022-01-17,607.775
2022-01-18,599.752
2022-01-19,596.38
2022-01-20,599.594
2022-01-21,588.29
2022-01-24,571.349
2022-01-25,569.139
2022-01-26,574.457
2022-01-27,563.938
2022-01-28,565.691
2022-01-31,574.33
2022-02-01,582.087
2022-02-02,589.928
2022-02-03,584.078
2022-02-04,579.959
2022-02-07,581.249
2022-02-08,579.831
2022-02-09,590.939
2022-02-10,592.135
2022-02-11,587.457
2022-02-14,574.773
2022-02-15,581.619
2022-02-16,586.537
2022-02-17,582.305
2022-02-18,576.148
2022-02-21,570.599
2022-02-22,566.889
2022-02-23,565.769
2022-02-24,546.767
2022-02-25,563.17
2022-02-28,569.291
2022-03-01,562.073
2022-03-02,558.778
2022-03-03,553.744
2022-03-04,538.154
2022-03-07,527.389
2022-03-08,523.952
2022-03-09,540.262
2022-03-10,544.677
2022-03-11,543.679
2022-03-14,544.594
2022-03-15,540.915
2022-03-16,554.329
2022-03-17,565.287
2022-03-18,567.474
2022-03-21,569.339
2022-03-22,570.966
2022-03-23,570.572
2022-03-24,567.092
2022-03-25,568.256
2022-03-28,564.103
2022-03-29,576.998
2022-03-30,577.906
2022-03-31,572.486
2022-04-01,570.647
2022-04-04,575.434
2022-04-05,573.295
2022-04-06,561.714
2022-04-07,557.395
2022-04-08,559.009
2022-04-11,554.828
2022-04-12,553.721
2022-04-13,554.986
2022-04-14,557.302
2022-04-15,556.329
2022-04-18,554.239
2022-04-19,552.723
2022-04-20,559.724
2022-04-21,559.629
2022-04-22,547.19
2022-04-25,536.974
2022-04-26,531.335
2022-04-27,525.285
2022-04-28,528.554
2022-04-29,533.105
2022-05-02,524.847
2022-05-03,526.539
2022-05-04,524.399
2022-05-05,519.783
2022-05-06,514.362
2022-05-09,496.518
2022-05-10,495.643
2022-05-11,500.217
2022-05-12,492.778
2022-05-13,502.787
2022-05-16,504.584
2022-05-17,513.971
2022-05-18,512.119
2022-05-19,512.077
2022-05-20,513.789
2022-05-23,522.168
2022-05-24,517.644
2022-05-25,516.918
2022-05-26,521.235
2022-05-27,527.807
2022-05-30,536.295
2022-05-31,530.035
2022-06-01,526.685
2022-06-02,529.973
2022-06-03,528.863
2022-06-06,531.018
2022-06-07,528.754
2022-06-08,528.498
2022-06-09,519.02
2022-06-10,504.605
2022-06-13,487.187
2022-06-14,478.006
2022-06-15,480.024
2022-06-16,475.762
2022-06-17,471.853
2022-06-20,474.946
2022-06-21,479.095
2022-06-22,475.77
2022-06-23,471.644
2022-06-24,479.699
2022-06-27,486.445
2022-06-28,485.912
2022-06-29,477.481
2022-06-30,470.832
2022-07-01,467.59
2022-07-04,470.823
2022-07-05,461.264
2022-07-06,462.555
2022-07-07,471.488
2022-07-08,474.812
2022-07-11,468.186
2022-07-12,465.583
2022-07-13,465.468
2022-07-14,456.585
2022-07-15,462.86
2022-07-18,472.445
2022-07-19,478.596
2022-07-20,482.631
2022-07-21,485.597
2022-07-22,490.586
2022-07-25,488.541
2022-07-26,485.096
2022-07-27,486.307
2022-07-28,496.179
2022-07-29,503.05
2022-08-01,508.369
2022-08-02,500.447
2022-08-03,498.853
2022-08-04,504.231
2022-08-05,499.726
2022-08-08,505.65
2022-08-09,501.507
2022-08-10,514.857
2022-08-11,516.939
2022-08-12,515.93
2022-08-15,514.419
2022-08-16,512.333
2022-08-17,506.673
2022-08-18,506.9
2022-08-19,497.306
2022-08-22,489.333
2022-08-23,490.912
2022-08-24,492.076
2022-08-25,494.304
2022-08-26,489.281
2022-08-29,480.95
2022-08-30,480.679
2022-08-31,481.375
2022-09-01,467.009
2022-09-02,472.899
2022-09-05,466.87
2022-09-06,464.837
2022-09-07,461.659
2022-09-08,467.899
2022-09-09,478.877
2022-09-12,487.722
2022-09-13,477.036
2022-09-14,471.863
2022-09-15,468.385
2022-09-16,464.111
2022-09-19,462.689
2022-09-20,458.711
2022-09-21,455.077
2022-09-22,448.929
2022-09-23,435.618
2022-09-26,425.816
2022-09-27,423.774
2022-09-28,423.348
2022-09-29,423.279
2022-09-30,426.72
2022-10-03,431.373
2022-10-04,447.151
2022-10-05,441.356
2022-10-06,441.597
2022-10-07,434.163
2022-10-10,428.247
2022-10-11,423.915
2022-10-12,420.591
2022-10-13,422.173
2022-10-14,425.438
2022-10-17,430.909
2022-10-18,434.981
2022-10-19,430.154
2022-10-20,431.493
2022-10-21,427.273
2022-10-24,432.98
2022-10-25,442.879
2022-10-26,451.382
2022-10-27,450.884
2022-10-28,445.679
2022-10-31,445.884
2022-11-01,450.198
2022-11-02,449.48
2022-11-03,440.987
2022-11-04,449.511
2022-11-07,457.059
2022-11-08,464.04
2022-11-09,459.033
2022-11-10,477.225
2022-11-11,491.134
2022-11-14,487.013
2022-11-15,489.948
2022-11-16,485.21
2022-11-17,480.675
2022-11-18,484.998
2022-11-21,479.526
2022-11-22,485.406
2022-11-23,492.22
2022-11-24,498.548
2022-11-25,496.931
2022-11-28,491.294
2022-11-29,490.406
2022-11-30,488.829
2022-12-01,502.895
2022-12-02,500.632
2022-12-05,498.411
2022-12-06,492.293
2022-12-07,489.999
2022-12-08,491.042
2022-12-09,494.767
2022-12-12,490.861
2022-12-13,502.62
2022-12-14,503.564
2022-12-15,492.457
2022-12-16,487.35
2022-12-19,484.172
2022-12-20,486.159
2022-12-21,490.533
2022-12-22,488.136
2022-12-23,488.542
2022-12-26,489.08
2022-12-27,491.078
2022-12-28,487.856
2022-12-29,492.283
2022-12-30,491.907
2023-01-02,494.287
2023-01-03,494.752
2023-01-04,497.34
2023-01-05,492.144
2023-01-06,500.043
2023-01-09,508.873
2023-01-10,505.955
2023-01-11,509.028
2023-01-12,516.636
2023-01-13,521.653
2023-01-16,521.745
2023-01-17,523.149
2023-01-18,527.409
2023-01-19,519.313
2023-01-20,522.888
2023-01-23,528.117
2023-01-24,530.159
2023-01-25,529.613
2023-01-26,529.916
2023-01-27,532.782
2023-01-30,530.384
2023-01-31,529.592
2023-02-01,533.976
2023-02-02,542.382
2023-02-03,534.265
2023-02-06,524.856
2023-02-07,525.875
2023-02-08,528.341
2023-02-09,530.567
2023-02-10,523.469
2023-02-13,524.104
2023-02-14,526.335
2023-02-15,522.846
2023-02-16,524.764
2023-02-17,521.794
2023-02-20,523.733
2023-02-21,520.052
2023-02-22,513.944
2023-02-23,514.879
2023-02-24,510.447
2023-02-27,515.325
2023-02-28,516.705
2023-03-01,517.569
2023-03-02,515.035
2023-03-03,519.627
2023-03-06,522.998
2023-03-07,515.799
2023-03-08,514.999
2023-03-09,515.98
2023-03-10,512.784
2023-03-13,505.802
2023-03-14,504.478
2023-03-15,494.385
2023-03-16,496.05
2023-03-17,495.983
2023-03-20,496.735
2023-03-21,500.665
2023-03-22,501.607
2023-03-23,506.963
2023-03-24,499.132
2023-03-27,501.351
2023-03-28,503.653
2023-03-29,507.907
2023-03-30,515.669
2023-03-31,517.081
2023-04-03,521.468
2023-04-04,524.14
2023-04-05,516.32
2023-04-06,514.749
2023-04-07,515.084
2023-04-10,511.486
2023-04-11,518.382
2023-04-12,521.459
2023-04-13,527.303
2023-04-14,527.659
2023-04-17,525.199
2023-04-18,528.585
2023-04-19,525.814
2023-04-20,525.532
2023-04-21,524.231
2023-04-24,526.472
2023-04-25,522.58
2023-04-26,521.984
2023-04-27,522.55
2023-04-28,526.581
2023-05-01,525.965
2023-05-02,522.378
2023-05-03,525.287
2023-05-04,525.167
2023-05-05,529.844
2023-05-08,532.661
2023-05-09,530.247
2023-05-10,530.53
2023-05-11,527.556
2023-05-12,525.791
2023-05-15,528.785
2023-05-16,526.952
2023-05-17,523.891
2023-05-18,522.405
2023-05-19,525.249
2023-05-22,525.341
2023-05-23,522.897
2023-05-24,513.519
2023-05-25,509.328
2023-05-26,509.643
2023-05-29,511.302
2023-05-30,510.436
2023-05-31,505.229
2023-06-01,511.239
2023-06-02,519.33
2023-06-05,520.223
2023-06-06,521.198
2023-06-07,521.275
2023-06-08,522.024
2023-06-09,523.849
2023-06-12,525.329
2023-06-13,530.055
2023-06-14,533.981
2023-06-15,533.349
2023-06-16,534.851
2023-06-19,530.44
2023-06-20,526.511
2023-06-21,525.88
2023-06-22,521.672
2023-06-23,513.057
2023-06-26,512.656
2023-06-27,512.241
2023-06-28,515.984
2023-06-29,516.571
2023-06-30,520.705
2023-07-03,523.524
2023-07-04,525.413
2023-07-05,521.103
2023-07-06,511.863
2023-07-07,518.251
2023-07-10,519.681
2023-07-11,524.704
2023-07-12,536.888
2023-07-13,543.187
2023-07-14,541.879
2023-07-17,538.425
2023-07-18,543.33
2023-07-19,545.681
2023-07-20,541.671
2023-07-21,538.085
2023-07-24,539.478
2023-07-25,541.272
2023-07-26,542.487
2023-07-27,541.882
2023-07-28,542.23
2023-07-31,544.37
2023-08-01,539.801
2023-08-02,530.543
2023-08-03,528.642
2023-08-04,533.828
2023-08-07,533.21
2023-08-08,528.418
2023-08-09,530.579
2023-08-10,533.736
2023-08-11,529.848
2023-08-14,525.318
2023-08-15,524.204
2023-08-16,519.796
2023-08-17,515.192
2023-08-18,511.314
2023-08-21,509.508
2023-08-22,513.27
2023-08-23,517.133
2023-08-24,514.631
2023-08-25,510.348
2023-08-28,515.778
2023-08-29,521.341
2023-08-30,526.153
2023-08-31,526.241
2023-09-01,525.61
2023-09-04,525.989
2023-09-05,521.188
2023-09-06,519.018
2023-09-07,516.334
2023-09-08,514.922
2023-09-11,518.843
2023-09-12,517.275
2023-09-13,515.522
2023-09-14,520.034
2023-09-15,520.044
2023-09-18,516.222
2023-09-19,516.311
2023-09-20,518.005
2023-09-21,510.685
2023-09-22,509.769
2023-09-25,505.926
2023-09-26,501.718
2023-09-27,499.52
2023-09-28,500.508
2023-09-29,503.135
2023-10-02,494.364
2023-10-03,485.336
2023-10-04,479.955
2023-10-05,486.222
2023-10-06,488.55
2023-10-09,487.751
2023-10-10,497.786
2023-10-11,497.454
2023-10-12,495.231
2023-10-13,487.157
2023-10-16,486.182
2023-10-17,487.84
2023-10-18,483.633
2023-10-19,478.895
2023-10-20,474.946
2023-10-23,472.896
2023-10-24,474.206
2023-10-25,470.825
2023-10-26,467.01
2023-10-27,471.563
2023-10-30,472.339
2023-10-31,473.477
2023-11-01,477.401
2023-11-02,488.312
2023-11-03,497.965
2023-11-06,497.83
2023-11-07,491.911
2023-11-08,490.442
2023-11-09,495.077
2023-11-10,490.602
2023-11-13,491.52
2023-11-14,506.2
2023-11-15,511.441
2023-11-16,505.942
2023-11-17,511.831
2023-11-20,515.112
2023-11-21,513.657
2023-11-22,511.728
2023-11-23,513.622
2023-11-24,516.521
2023-11-27,515.914
2023-11-28,519.256
2023-11-29,521.635
2023-11-30,519.482
2023-12-01,521.825
2023-12-04,520.017
2023-12-05,518.513
2023-12-06,523.486
2023-12-07,524.452
2023-12-08,523.432
2023-12-11,522.282
2023-12-12,521.603
2023-12-13,523.859
2023-12-14,542.536
2023-12-15,541.386
2023-12-18,538.083
2023-12-19,544.042
2023-12-20,545.892
2023-12-21,546.393
2023-12-22,549.724
2023-12-25,549.439
2023-12-26,549.599
2023-12-27,556.359
2023-12-28,558.507
2023-12-29,556.827
2024-01-01,557.258
2024-01-02,550.924
2024-01-03,541.573
2024-01-04,544.12
2024-01-05,544.171
2024-01-08,545.672
2024-01-09,545.248
2024-01-10,545.31
2024-01-11,542.984
2024-01-12,548.626
2024-01-15,546.347
2024-01-16,538.178
2024-01-17,529.375
2024-01-18,531.265
2024-01-19,532.262
2024-01-22,538.155
2024-01-23,536.212
2024-01-24,542.096
2024-01-25,541.726
2024-01-26,542.417
2024-01-29,542.854
2024-01-30,542.993
2024-01-31,547.358
2024-02-01,543.25
2024-02-02,540.626
2024-02-05,534.923
2024-02-06,538.485
2024-02-07,539.251
2024-02-08,537.46
2024-02-09,537.832
2024-02-12,540.76
2024-02-13,534.664
2024-02-14,534.733
2024-02-15,540.139
2024-02-16,544.301
2024-02-19,545.237
2024-02-20,544.397
2024-02-21,543.049
2024-02-22,546.902
2024-02-23,547.154
2024-02-26,547.361
2024-02-27,549.416
2024-02-28,547.172
2024-02-29,549.071
2024-03-01,553.546
2024-03-04,551.909
2024-03-05,551.91
2024-03-06,558.047
2024-03-07,563.042
2024-03-08,566.702
2024-03-11,560.619
2024-03-12,561.883
2024-03-13,562.126
2024-03-14,560.426
2024-03-15,559.498
2024-03-18,561.843
2024-03-19,561.215
2024-03-20,561.05
2024-03-21,567.806
2024-03-22,566.575
2024-03-25,565.838
2024-03-26,566.808
2024-03-27,569.782
2024-03-28,569.67
2024-03-29,571.852
2024-04-01,567.116
2024-04-02,563.964
2024-04-03,566.293
2024-04-04,570.73
2024-04-05,566.05
2024-04-08,571.078
2024-04-09,571.792
2024-04-10,566.126
2024-04-11,563.613
2024-04-12,560.436
2024-04-15,556.926
2024-04-16,546.93
2024-04-17,545.497
2024-04-18,549.436
2024-04-19,544.925
2024-04-22,548.423
2024-04-23,553.973
2024-04-24,553.854
2024-04-25,549.192
2024-04-26,551.957
2024-04-29,558.656
2024-04-30,555.739
2024-05-01,553.066
2024-05-02,559.181
2024-05-03,565.29
2024-05-06,567.108
2024-05-07,571.236
2024-05-08,568.734
2024-05-09,571.407
2024-05-10,573.257
2024-05-13,574.536
2024-05-14,576.274
2024-05-15,579.945
2024-05-16,581.461
2024-05-17,581.876
2024-05-20,583.931
2024-05-21,582.239
2024-05-22,577.98
2024-05-23,576.1
2024-05-24,577.028
2024-05-27,581.346
2024-05-28,580.936
2024-05-29,571.315
2024-05-30,576.06
2024-05-31,580.61
2024-06-03,584.248
2024-06-04,581.245
2024-06-05,578.029
2024-06-06,579.477
2024-06-07,574.099
2024-06-10,574.751
2024-06-11,569.319
2024-06-12,578.472
2024-06-13,567.848
2024-06-14,563.38
2024-06-17,561.413
2024-06-18,566.09
2024-06-19,566.266
2024-06-20,567.13
2024-06-21,562.798
2024-06-24,567.769
2024-06-25,566.234
2024-06-26,563.188
2024-06-27,564.996
2024-06-28,564.163
2024-07-01,563.927
2024-07-02,564.87
2024-07-03,572.116
2024-07-04,575.407
2024-07-05,575.213
2024-07-08,576.1
2024-07-09,573.425
2024-07-10,576.424
2024-07-11,587.752
2024-07-12,593.183
2024-07-15,591.326
2024-07-16,590.411
2024-07-17,594.347
2024-07-18,592.473
2024-07-19,586.315
2024-07-22,586.918
2024-07-23,587.893
2024-07-24,586.268
2024-07-25,578.412
2024-07-26,581.952
2024-07-29,583.546
2024-07-30,583.356
2024-07-31,595.625
2024-08-01,585.3
2024-08-02,571.256
2024-08-05,546.936
2024-08-06,558.215
2024-08-07,561.964
2024-08-08,560.905
2024-08-09,566.142
2024-08-12,566.047
2024-08-13,573.273
2024-08-14,579.834
2024-08-15,581.013
2024-08-16,588.048
2024-08-19,592.894
2024-08-20,596.725
2024-08-21,598.079
2024-08-22,597.598
2024-08-23,605.216
2024-08-26,607.117
2024-08-27,607.971
2024-08-28,605.749
2024-08-29,603.637
2024-08-30,606.89
2024-09-02,603.996
2024-09-03,599.694
2024-09-04,596.211
2024-09-05,596.218
2024-09-06,594.1
2024-09-09,591.327
2024-09-10,592.651
2024-09-11,589.17
2024-09-12,597.609
2024-09-13,604.994
2024-09-16,605.496
2024-09-17,605.993
2024-09-18,605.444
2024-09-19,613.105
2024-09-20,608.606
2024-09-23,610.945
2024-09-24,614.122
2024-09-25,613.235
2024-09-26,624.172
2024-09-27,631.182
2024-09-30,623.74
2024-10-01,620.61
2024-10-02,612.827
2024-10-03,609.845
2024-10-04,610.07
2024-10-07,611.742
2024-10-08,605.508
2024-10-09,606.297
2024-10-10,605.1
2024-10-11,606.526
2024-10-14,605.002
2024-10-15,608.33
2024-10-16,604.437
2024-10-17,604.702
2024-10-18,606.61
2024-10-21,601.806
2024-10-22,597.513
2024-10-23,590.075
2024-10-24,590.937
2024-10-25,590.208
2024-10-28,591.178
2024-10-29,590.268
2024-10-30,591.379
2024-10-31,588.12
2024-11-01,585.783
2024-11-04,587.82
2024-11-05,589.669
2024-11-06,584.515
2024-11-07,595.358
2024-11-08,592.291
2024-11-11,589.278
2024-11-12,582.405
2024-11-13,577.928
2024-11-14,577.347
2024-11-15,575.915
2024-11-18,576.347
2024-11-19,580.006
2024-11-20,574.591
2024-11-21,576.793
2024-11-22,578.452
2024-11-25,582.79
2024-11-26,579.782
2024-11-27,584.429
2024-11-28,587.101
2024-11-29,590.34
2024-12-02,588.644
2024-12-03,595.335
2024-12-04,594.691
2024-12-05,597.236
2024-12-06,596.093
2024-12-09,597.307
2024-12-10,591.686
2024-12-11,592.406
2024-12-12,591.203
2024-12-13,586.051
2024-12-16,583.354
2024-12-17,580.656
2024-12-18,578.645
2024-12-19,566.17
2024-12-20,567.925
2024-12-23,569.565
2024-12-24,570.769
2024-12-25,570.514
2024-12-26,571.283
2024-12-27,576.149
2024-12-30,573.806
2024-12-31,575.103
2025-01-01,575.155
2025-01-02,576.033
2025-01-03,575.969
2025-01-06,578.43
2025-01-07,577.178
2025-01-08,570.144
2025-01-09,568.936
2025-01-10,564.252
2025-01-13,559.431
2025-01-14,561.061
2025-01-15,569.848
2025-01-16,572.663
2025-01-17,574.705
2025-01-20,580.207
2025-01-21,583.165
2025-01-22,584.031
2025-01-23,583.868
2025-01-24,588.671
2025-01-27,587.209
2025-01-28,585.443
2025-01-29,588.271
2025-01-30,595.121
2025-01-31,593.431
2025-02-03,582.726
2025-02-04,588.346
2025-02-05,596.004
2025-02-06,598.265
2025-02-07,596.123
2025-02-10,597.949
2025-02-11,596.481
2025-02-12,594.018
2025-02-13,602.387
2025-02-14,605.59
2025-02-17,606.445
2025-02-18,607.083
2025-02-19,602.736
2025-02-20,604.074
2025-02-21,603.211
2025-02-24,602.437
2025-02-25,600.369
2025-02-26,602.156
2025-02-27,597.733
2025-02-28,591.189
2025-03-03,597.503
2025-03-04,590.663
2025-03-05,602.873
2025-03-06,609.244
2025-03-07,607.887
2025-03-10,601.59
2025-03-11,597.867
2025-03-12,601.562
2025-03-13,599.897
2025-03-14,607.142
2025-03-17,615.532
2025-03-18,617.869
2025-03-19,616.947
2025-03-20,616.987
2025-03-21,613.052
2025-03-24,610.188
2025-03-25,614.2
2025-03-26,612.028
2025-03-27,611.293
2025-03-28,608.19
2025-03-31,595.41
2025-04-01,599.457
2025-04-02,598.544
2025-04-03,597.861
2025-04-04,566.152
2025-04-07,535.724
2025-04-08,552.461
2025-04-09,548.024
2025-04-10,576.852
2025-04-11,581.561
2025-04-14,595.034
2025-04-15,601.399
2025-04-16,601.53
2025-04-17,604.729
2025-04-18,607.382
2025-04-21,611.301
2025-04-22,612.172
2025-04-23,614.355
2025-04-24,616.249
2025-04-25,616.625
2025-04-28,622.724
2025-04-29,624.959
2025-04-30,628.663
