Date,WORLD ex USA SMALL CAP Small Cap
2020-06-18,401.438
2020-06-19,400.958
2020-06-22,400.706
2020-06-23,406.604
2020-06-24,398.48
2020-06-25,394.501
2020-06-26,394.784
2020-06-29,393.405
2020-06-30,395.671
2020-07-01,396.798
2020-07-02,399.455
2020-07-03,400.37
2020-07-06,406.983
2020-07-07,405.092
2020-07-08,402.905
2020-07-09,400.434
2020-07-10,400.802
2020-07-13,405.738
2020-07-14,402.576
2020-07-15,410.411
2020-07-16,408.44
2020-07-17,408.471
2020-07-20,411.566
2020-07-21,417.227
2020-07-22,417.31
2020-07-23,417.514
2020-07-24,415.361
2020-07-27,419.356
2020-07-28,419.124
2020-07-29,418.277
2020-07-30,413.998
2020-07-31,410.853
2020-08-03,413.887
2020-08-04,418.778
2020-08-05,426.004
2020-08-06,424.683
2020-08-07,422.778
2020-08-10,423.725
2020-08-11,428.247
2020-08-12,430.923
2020-08-13,433.354
2020-08-14,431.311
2020-08-17,433.103
2020-08-18,434.684
2020-08-19,434.487
2020-08-20,430.346
2020-08-21,430.02
2020-08-24,433.934
2020-08-25,434.29
2020-08-26,438.299
2020-08-27,435.699
2020-08-28,438.898
2020-08-31,440.822
2020-09-01,439.522
2020-09-02,440.026
2020-09-03,435.938
2020-09-04,430.32
2020-09-07,434.653
2020-09-08,432.643
2020-09-09,433.628
2020-09-10,434.472
2020-09-11,433.83
2020-09-14,439.286
2020-09-15,440.681
2020-09-16,444.674
2020-09-17,443.523
2020-09-18,444.759
2020-09-21,432.021
2020-09-22,430.664
2020-09-23,428.862
2020-09-24,423.225
2020-09-25,425.832
2020-09-28,434.434
2020-09-29,436.013
2020-09-30,435.697
2020-10-01,437.598
2020-10-02,435.704
2020-10-05,443.814
2020-10-06,445.095
2020-10-07,443.48
2020-10-08,447.482
2020-10-09,451.651
2020-10-12,453.892
2020-10-13,449.91
2020-10-14,451.091
2020-10-15,443.914
2020-10-16,444.152
2020-10-19,447.131
2020-10-20,445.934
2020-10-21,448.201
2020-10-22,444.359
2020-10-23,444.881
2020-10-26,438.089
2020-10-27,436.408
2020-10-28,425.865
2020-10-29,422.682
2020-10-30,421.643
2020-11-02,424.814
2020-11-03,433.661
2020-11-04,439.938
2020-11-05,450.214
2020-11-06,451.95
2020-11-09,459.557
2020-11-10,460.432
2020-11-11,463.396
2020-11-12,463.012
2020-11-13,462.813
2020-11-16,471.537
2020-11-17,471.745
2020-11-18,473.423
2020-11-19,470.058
2020-11-20,473.911
2020-11-23,473.705
2020-11-24,479.697
2020-11-25,479.994
2020-11-26,481.051
2020-11-27,485.428
2020-11-30,479.687
2020-12-01,486.304
2020-12-02,486.107
2020-12-03,491.79
2020-12-04,493.096
2020-12-07,489.809
2020-12-08,489.917
2020-12-09,491.967
2020-12-10,489.793
2020-12-11,489.001
2020-12-14,492.714
2020-12-15,495.765
2020-12-16,499.807
2020-12-17,505.498
2020-12-18,502.567
2020-12-21,495.773
2020-12-22,494.296
2020-12-23,501.385
2020-12-24,504.457
2020-12-25,505.208
2020-12-28,505.801
2020-12-29,512.612
2020-12-30,514.121
2020-12-31,512.181
2021-01-01,512.181
2021-01-04,513.377
2021-01-05,515.668
2021-01-06,518.058
2021-01-07,521.674
2021-01-08,525.035
2021-01-11,517.379
2021-01-12,520.196
2021-01-13,521.898
2021-01-14,524.378
2021-01-15,516.742
2021-01-18,517.748
2021-01-19,519.967
2021-01-20,524.7
2021-01-21,527.28
2021-01-22,523.232
2021-01-25,519.316
2021-01-26,521.511
2021-01-27,514.853
2021-01-28,515.485
2021-01-29,510.885
2021-02-01,515.081
2021-02-02,520.16
2021-02-03,524.517
2021-02-04,523.765
2021-02-05,529.297
2021-02-08,535.803
2021-02-09,537.567
2021-02-10,538.155
2021-02-11,538.675
2021-02-12,539.005
2021-02-15,544.651
2021-02-16,545.12
2021-02-17,538.134
2021-02-18,532.393
2021-02-19,536.979
2021-02-22,538.821
2021-02-23,537.059
2021-02-24,536.535
2021-02-25,539.007
2021-02-26,525.689
2021-03-01,533.53
2021-03-02,532.774
2021-03-03,534.312
2021-03-04,527.993
2021-03-05,521.094
2021-03-08,523.258
2021-03-09,531.306
2021-03-10,532.197
2021-03-11,540.0
2021-03-12,539.985
2021-03-15,541.964
2021-03-16,546.547
2021-03-17,544.159
2021-03-18,546.943
2021-03-19,545.308
2021-03-22,545.694
2021-03-23,538.984
2021-03-24,533.575
2021-03-25,532.498
2021-03-26,539.224
2021-03-29,537.162
2021-03-30,537.019
2021-03-31,537.157
2021-04-01,542.119
2021-04-02,542.838
2021-04-05,546.26
2021-04-06,549.813
2021-04-07,552.518
2021-04-08,553.654
2021-04-09,553.703
2021-04-12,551.569
2021-04-13,555.014
2021-04-14,557.741
2021-04-15,560.592
2021-04-16,563.769
2021-04-19,565.699
2021-04-20,557.712
2021-04-21,555.118
2021-04-22,560.029
2021-04-23,560.593
2021-04-26,565.833
2021-04-27,563.86
2021-04-28,563.724
2021-04-29,563.886
2021-04-30,559.401
2021-05-03,563.002
2021-05-04,556.104
2021-05-05,559.913
2021-05-06,561.144
2021-05-07,570.058
2021-05-10,572.185
2021-05-11,562.066
2021-05-12,553.609
2021-05-13,549.112
2021-05-14,557.405
2021-05-17,558.19
2021-05-18,565.239
2021-05-19,558.975
2021-05-20,563.929
2021-05-21,564.606
2021-05-24,567.175
2021-05-25,568.551
2021-05-26,568.583
2021-05-27,568.04
2021-05-28,571.461
2021-05-31,571.982
2021-06-01,575.785
2021-06-02,575.806
2021-06-03,572.598
2021-06-04,577.329
2021-06-07,578.988
2021-06-08,579.973
2021-06-09,578.5
2021-06-10,578.41
2021-06-11,578.489
2021-06-14,579.678
2021-06-15,577.649
2021-06-16,577.208
2021-06-17,566.886
2021-06-18,559.019
2021-06-21,559.109
2021-06-22,564.403
2021-06-23,565.058
2021-06-24,565.218
2021-06-25,569.392
2021-06-28,567.006
2021-06-29,566.0
2021-06-30,562.978
2021-07-01,563.606
2021-07-02,567.42
2021-07-05,570.748
2021-07-06,568.034
2021-07-07,566.998
2021-07-08,562.182
2021-07-09,565.524
2021-07-12,570.615
2021-07-13,570.481
2021-07-14,569.394
2021-07-15,563.573
2021-07-16,561.295
2021-07-19,549.245
2021-07-20,548.36
2021-07-21,557.644
2021-07-22,562.347
2021-07-23,563.548
2021-07-26,568.493
2021-07-27,569.154
2021-07-28,569.106
2021-07-29,575.761
2021-07-30,571.5
2021-08-02,578.571
2021-08-03,577.266
2021-08-04,576.54
2021-08-05,577.95
2021-08-06,573.793
2021-08-09,572.459
2021-08-10,574.497
2021-08-11,577.997
2021-08-12,577.933
2021-08-13,581.206
2021-08-16,576.821
2021-08-17,570.196
2021-08-18,573.654
2021-08-19,565.181
2021-08-20,563.997
2021-08-23,572.87
2021-08-24,577.23
2021-08-25,578.337
2021-08-26,578.022
2021-08-27,581.792
2021-08-30,586.195
2021-08-31,586.852
2021-09-01,591.058
2021-09-02,594.842
2021-09-03,597.842
2021-09-06,599.104
2021-09-07,596.924
2021-09-08,591.417
2021-09-09,592.376
2021-09-10,594.558
2021-09-13,594.931
2021-09-14,596.538
2021-09-15,592.114
2021-09-16,590.602
2021-09-17,588.408
2021-09-20,579.51
2021-09-21,579.546
2021-09-22,581.923
2021-09-23,587.361
2021-09-24,584.71
2021-09-27,583.137
2021-09-28,570.886
2021-09-29,565.23
2021-09-30,567.039
2021-10-01,563.982
2021-10-04,562.128
2021-10-05,561.242
2021-10-06,555.296
2021-10-07,560.935
2021-10-08,561.92
2021-10-11,561.761
2021-10-12,561.067
2021-10-13,566.192
2021-10-14,572.609
2021-10-15,578.29
2021-10-18,576.776
2021-10-19,580.87
2021-10-20,581.743
2021-10-21,581.045
2021-10-22,581.68
2021-10-25,580.914
2021-10-26,582.608
2021-10-27,580.782
2021-10-28,584.473
2021-10-29,578.462
2021-11-01,585.276
2021-11-02,581.16
2021-11-03,583.087
2021-11-04,587.425
2021-11-05,587.735
2021-11-08,590.374
2021-11-09,588.067
2021-11-10,582.587
2021-11-11,581.754
2021-11-12,584.223
2021-11-15,585.356
2021-11-16,581.468
2021-11-17,578.293
2021-11-18,577.575
2021-11-19,576.652
2021-11-22,572.348
2021-11-23,565.923
2021-11-24,561.063
2021-11-25,564.285
2021-11-26,553.779
2021-11-29,550.951
2021-11-30,546.088
2021-12-01,552.288
2021-12-02,546.604
2021-12-03,544.628
2021-12-06,546.055
2021-12-07,559.169
2021-12-08,560.797
2021-12-09,558.048
2021-12-10,555.859
2021-12-13,551.403
2021-12-14,546.444
2021-12-15,545.707
2021-12-16,552.799
2021-12-17,549.47
2021-12-20,540.505
2021-12-21,546.936
2021-12-22,554.018
2021-12-23,559.016
2021-12-24,560.168
2021-12-27,560.927
2021-12-28,564.088
2021-12-29,568.441
2021-12-30,568.079
2021-12-31,569.221
2022-01-03,567.579
2022-01-04,572.592
2022-01-05,572.16
2022-01-06,561.299
2022-01-07,560.856
2022-01-10,554.133
2022-01-11,557.343
2022-01-12,567.138
2022-01-13,567.88
2022-01-14,560.728
2022-01-17,561.206
2022-01-18,553.798
2022-01-19,550.684
2022-01-20,553.652
2022-01-21,543.213
2022-01-24,527.571
2022-01-25,525.529
2022-01-26,530.44
2022-01-27,520.727
2022-01-28,522.329
2022-01-31,530.305
2022-02-01,537.466
2022-02-02,544.705
2022-02-03,539.302
2022-02-04,535.496
2022-02-07,536.68
2022-02-08,535.37
2022-02-09,545.623
2022-02-10,546.724
2022-02-11,542.405
2022-02-14,530.692
2022-02-15,537.013
2022-02-16,541.553
2022-02-17,537.641
2022-02-18,531.953
2022-02-21,526.827
2022-02-22,523.4
2022-02-23,522.358
2022-02-24,504.809
2022-02-25,519.926
2022-02-28,525.572
2022-03-01,518.907
2022-03-02,515.863
2022-03-03,511.21
2022-03-04,496.816
2022-03-07,486.878
2022-03-08,483.701
2022-03-09,498.756
2022-03-10,502.825
2022-03-11,501.898
2022-03-14,502.736
2022-03-15,499.338
2022-03-16,511.718
2022-03-17,521.823
2022-03-18,523.837
2022-03-21,525.549
2022-03-22,527.014
2022-03-23,526.624
2022-03-24,523.399
2022-03-25,524.431
2022-03-28,520.596
2022-03-29,532.494
2022-03-30,533.081
2022-03-31,528.071
2022-04-01,526.35
2022-04-04,530.746
2022-04-05,528.765
2022-04-06,518.075
2022-04-07,514.048
2022-04-08,515.511
2022-04-11,511.645
2022-04-12,510.617
2022-04-13,511.778
2022-04-14,513.895
2022-04-15,512.998
2022-04-18,511.07
2022-04-19,509.643
2022-04-20,516.094
2022-04-21,515.997
2022-04-22,504.506
2022-04-25,495.072
2022-04-26,489.87
2022-04-27,484.274
2022-04-28,487.245
2022-04-29,491.401
2022-05-02,483.77
2022-05-03,485.303
2022-05-04,483.325
2022-05-05,479.057
2022-05-06,474.034
2022-05-09,457.571
2022-05-10,456.763
2022-05-11,460.961
2022-05-12,454.075
2022-05-13,463.286
2022-05-16,464.909
2022-05-17,473.543
2022-05-18,471.827
2022-05-19,471.767
2022-05-20,473.303
2022-05-23,480.935
2022-05-24,476.765
2022-05-25,476.086
2022-05-26,480.046
2022-05-27,486.08
2022-05-30,493.866
2022-05-31,488.095
2022-06-01,485.001
2022-06-02,488.016
2022-06-03,486.989
2022-06-06,488.969
2022-06-07,486.869
2022-06-08,486.628
2022-06-09,477.892
2022-06-10,464.615
2022-06-13,448.576
2022-06-14,440.098
2022-06-15,441.954
2022-06-16,438.022
2022-06-17,434.419
2022-06-20,437.256
2022-06-21,441.074
2022-06-22,438.008
2022-06-23,434.204
2022-06-24,441.617
2022-06-27,447.822
2022-06-28,447.329
2022-06-29,439.489
2022-06-30,433.359
2022-07-01,430.365
2022-07-04,433.334
2022-07-05,424.53
2022-07-06,425.718
2022-07-07,433.936
2022-07-08,436.993
2022-07-11,430.891
2022-07-12,428.496
2022-07-13,428.389
2022-07-14,420.212
2022-07-15,425.984
2022-07-18,434.802
2022-07-19,440.463
2022-07-20,444.175
2022-07-21,446.905
2022-07-22,451.496
2022-07-25,449.614
2022-07-26,446.442
2022-07-27,447.557
2022-07-28,456.625
2022-07-29,462.948
2022-08-01,467.842
2022-08-02,460.55
2022-08-03,459.081
2022-08-04,464.019
2022-08-05,459.873
2022-08-08,465.325
2022-08-09,461.512
2022-08-10,473.795
2022-08-11,475.708
2022-08-12,474.778
2022-08-15,473.387
2022-08-16,471.466
2022-08-17,466.254
2022-08-18,466.459
2022-08-19,457.626
2022-08-22,450.282
2022-08-23,451.732
2022-08-24,452.801
2022-08-25,454.847
2022-08-26,450.219
2022-08-29,442.549
2022-08-30,442.271
2022-08-31,442.905
2022-09-01,429.683
2022-09-02,435.102
2022-09-05,429.552
2022-09-06,427.679
2022-09-07,424.753
2022-09-08,430.487
2022-09-09,440.586
2022-09-12,448.721
2022-09-13,438.889
2022-09-14,434.12
2022-09-15,430.913
2022-09-16,426.981
2022-09-19,425.67
2022-09-20,422.008
2022-09-21,418.657
2022-09-22,412.994
2022-09-23,400.745
2022-09-26,391.726
2022-09-27,389.847
2022-09-28,389.431
2022-09-29,389.22
2022-09-30,392.377
2022-10-03,396.654
2022-10-04,411.163
2022-10-05,405.831
2022-10-06,406.051
2022-10-07,399.214
2022-10-10,393.773
2022-10-11,389.789
2022-10-12,386.733
2022-10-13,388.185
2022-10-14,391.187
2022-10-17,396.217
2022-10-18,399.96
2022-10-19,395.521
2022-10-20,396.749
2022-10-21,392.868
2022-10-24,398.114
2022-10-25,407.215
2022-10-26,415.032
2022-10-27,414.573
2022-10-28,409.77
2022-10-31,409.958
2022-11-01,413.923
2022-11-02,413.261
2022-11-03,405.45
2022-11-04,413.285
2022-11-07,420.22
2022-11-08,426.636
2022-11-09,422.032
2022-11-10,438.756
2022-11-11,451.543
2022-11-14,447.752
2022-11-15,450.449
2022-11-16,446.092
2022-11-17,441.911
2022-11-18,445.882
2022-11-21,440.844
2022-11-22,446.25
2022-11-23,452.513
2022-11-24,458.322
2022-11-25,456.835
2022-11-28,451.649
2022-11-29,450.814
2022-11-30,449.359
2022-12-01,462.284
2022-12-02,460.205
2022-12-05,458.161
2022-12-06,452.534
2022-12-07,450.42
2022-12-08,451.375
2022-12-09,454.799
2022-12-12,451.207
2022-12-13,462.013
2022-12-14,462.871
2022-12-15,452.662
2022-12-16,447.967
2022-12-19,445.045
2022-12-20,446.868
2022-12-21,450.886
2022-12-22,448.682
2022-12-23,449.053
2022-12-26,449.548
2022-12-27,451.385
2022-12-28,448.419
2022-12-29,452.397
2022-12-30,452.05
2023-01-02,454.237
2023-01-03,454.664
2023-01-04,457.042
2023-01-05,452.262
2023-01-06,459.52
2023-01-09,467.635
2023-01-10,464.953
2023-01-11,467.776
2023-01-12,474.76
2023-01-13,479.37
2023-01-16,479.453
2023-01-17,480.74
2023-01-18,484.656
2023-01-19,477.215
2023-01-20,480.5
2023-01-23,485.304
2023-01-24,487.18
2023-01-25,486.676
2023-01-26,486.955
2023-01-27,489.587
2023-01-30,487.366
2023-01-31,486.637
2023-02-01,490.664
2023-02-02,498.387
2023-02-03,490.927
2023-02-06,482.274
2023-02-07,483.208
2023-02-08,485.473
2023-02-09,487.516
2023-02-10,480.994
2023-02-13,481.576
2023-02-14,483.622
2023-02-15,480.416
2023-02-16,482.173
2023-02-17,479.44
2023-02-20,481.22
2023-02-21,477.834
2023-02-22,472.219
2023-02-23,473.076
2023-02-24,469.001
2023-02-27,473.452
2023-02-28,474.715
2023-03-01,475.507
2023-03-02,473.17
2023-03-03,477.387
2023-03-06,480.48
2023-03-07,473.865
2023-03-08,473.127
2023-03-09,474.017
2023-03-10,471.074
2023-03-13,464.658
2023-03-14,463.432
2023-03-15,454.159
2023-03-16,455.685
2023-03-17,455.619
2023-03-20,456.3
2023-03-21,459.902
2023-03-22,460.765
2023-03-23,465.657
2023-03-24,458.438
2023-03-27,460.475
2023-03-28,462.575
2023-03-29,466.468
2023-03-30,473.336
2023-03-31,474.598
2023-04-03,478.617
2023-04-04,481.04
2023-04-05,473.863
2023-04-06,472.41
2023-04-07,472.718
2023-04-10,469.413
2023-04-11,475.73
2023-04-12,478.55
2023-04-13,483.9
2023-04-14,484.202
2023-04-17,481.939
2023-04-18,485.036
2023-04-19,482.443
2023-04-20,482.177
2023-04-21,480.952
2023-04-24,482.978
2023-04-25,479.393
2023-04-26,478.833
2023-04-27,479.304
2023-04-28,482.961
2023-05-01,482.394
2023-05-02,479.071
2023-05-03,481.717
2023-05-04,481.594
2023-05-05,485.857
2023-05-08,488.425
2023-05-09,486.202
2023-05-10,486.454
2023-05-11,483.702
2023-05-12,482.067
2023-05-15,484.782
2023-05-16,483.087
2023-05-17,480.272
2023-05-18,478.891
2023-05-19,481.491
2023-05-22,481.478
2023-05-23,479.231
2023-05-24,470.614
2023-05-25,466.758
2023-05-26,467.033
2023-05-29,468.528
2023-05-30,467.699
2023-05-31,462.914
2023-06-01,468.416
2023-06-02,475.821
2023-06-05,476.637
2023-06-06,477.523
2023-06-07,477.591
2023-06-08,478.264
2023-06-09,479.936
2023-06-12,481.287
2023-06-13,485.606
2023-06-14,489.193
2023-06-15,488.601
2023-06-16,489.975
2023-06-19,485.922
2023-06-20,482.322
2023-06-21,481.741
2023-06-22,477.884
2023-06-23,469.991
2023-06-26,469.62
2023-06-27,469.24
2023-06-28,472.667
2023-06-29,473.118
2023-06-30,476.901
2023-07-03,479.475
2023-07-04,481.192
2023-07-05,477.243
2023-07-06,468.734
2023-07-07,474.584
2023-07-10,475.891
2023-07-11,480.49
2023-07-12,491.646
2023-07-13,497.41
2023-07-14,496.208
2023-07-17,493.045
2023-07-18,497.536
2023-07-19,499.689
2023-07-20,496.016
2023-07-21,492.732
2023-07-24,494.002
2023-07-25,495.645
2023-07-26,496.757
2023-07-27,496.201
2023-07-28,496.504
2023-07-31,498.461
2023-08-01,494.277
2023-08-02,485.796
2023-08-03,484.053
2023-08-04,488.8
2023-08-07,488.234
2023-08-08,483.846
2023-08-09,485.825
2023-08-10,488.712
2023-08-11,485.15
2023-08-14,481.001
2023-08-15,479.98
2023-08-16,475.944
2023-08-17,471.726
2023-08-18,468.174
2023-08-21,466.518
2023-08-22,469.961
2023-08-23,473.487
2023-08-24,471.17
2023-08-25,467.246
2023-08-28,472.214
2023-08-29,477.306
2023-08-30,481.684
2023-08-31,481.76
2023-09-01,481.182
2023-09-04,481.526
2023-09-05,477.128
2023-09-06,475.136
2023-09-07,472.666
2023-09-08,471.373
2023-09-11,474.956
2023-09-12,473.52
2023-09-13,471.914
2023-09-14,476.026
2023-09-15,476.034
2023-09-18,472.534
2023-09-19,472.614
2023-09-20,474.159
2023-09-21,467.455
2023-09-22,466.611
2023-09-25,463.082
2023-09-26,459.23
2023-09-27,457.218
2023-09-28,457.93
2023-09-29,460.319
2023-10-02,452.293
2023-10-03,444.032
2023-10-04,439.104
2023-10-05,444.837
2023-10-06,446.966
2023-10-09,446.234
2023-10-10,455.414
2023-10-11,455.111
2023-10-12,453.075
2023-10-13,445.688
2023-10-16,444.796
2023-10-17,446.31
2023-10-18,442.458
2023-10-19,438.123
2023-10-20,434.509
2023-10-23,432.63
2023-10-24,433.829
2023-10-25,430.734
2023-10-26,427.243
2023-10-27,431.408
2023-10-30,432.105
2023-10-31,433.143
2023-11-01,436.729
2023-11-02,446.704
2023-11-03,455.53
2023-11-06,455.406
2023-11-07,449.99
2023-11-08,448.646
2023-11-09,452.882
2023-11-10,448.789
2023-11-13,449.627
2023-11-14,463.051
2023-11-15,467.844
2023-11-16,462.811
2023-11-17,468.197
2023-11-20,471.185
2023-11-21,469.848
2023-11-22,468.081
2023-11-23,469.807
2023-11-24,472.45
2023-11-27,471.894
2023-11-28,474.947
2023-11-29,477.103
2023-11-30,475.13
2023-12-01,477.268
2023-12-04,475.611
2023-12-05,474.234
2023-12-06,478.775
2023-12-07,479.655
2023-12-08,478.723
2023-12-11,477.669
2023-12-12,477.042
2023-12-13,479.102
2023-12-14,496.175
2023-12-15,495.123
2023-12-18,492.099
2023-12-19,497.547
2023-12-20,499.234
2023-12-21,499.69
2023-12-22,502.737
2023-12-25,502.474
2023-12-26,502.62
2023-12-27,508.792
2023-12-28,510.656
2023-12-29,509.12
2024-01-01,509.513
2024-01-02,503.72
2024-01-03,495.171
2024-01-04,497.497
2024-01-05,497.541
2024-01-08,498.911
2024-01-09,498.524
2024-01-10,498.58
2024-01-11,496.451
2024-01-12,501.609
2024-01-15,499.518
2024-01-16,492.049
2024-01-17,484.0
2024-01-18,485.72
2024-01-19,486.632
2024-01-22,492.02
2024-01-23,490.243
2024-01-24,495.62
2024-01-25,495.281
2024-01-26,495.913
2024-01-29,496.311
2024-01-30,496.421
2024-01-31,500.41
2024-02-01,496.653
2024-02-02,494.253
2024-02-05,489.034
2024-02-06,492.287
2024-02-07,492.987
2024-02-08,491.34
2024-02-09,491.68
2024-02-12,494.356
2024-02-13,488.782
2024-02-14,488.844
2024-02-15,493.784
2024-02-16,497.585
2024-02-19,498.438
2024-02-20,497.666
2024-02-21,496.419
2024-02-22,499.94
2024-02-23,500.168
2024-02-26,500.351
2024-02-27,502.226
2024-02-28,500.141
2024-02-29,501.868
2024-03-01,505.955
2024-03-04,504.453
2024-03-05,504.453
2024-03-06,510.057
2024-03-07,514.615
2024-03-08,517.958
2024-03-11,512.398
2024-03-12,513.553
2024-03-13,513.769
2024-03-14,512.199
2024-03-15,511.347
2024-03-18,513.486
2024-03-19,512.908
2024-03-20,512.748
2024-03-21,518.908
2024-03-22,517.757
2024-03-25,517.063
2024-03-26,517.939
2024-03-27,520.609
2024-03-28,520.253
2024-03-29,522.245
2024-04-01,517.918
2024-04-02,515.034
2024-04-03,517.156
2024-04-04,521.201
2024-04-05,516.911
2024-04-08,521.483
2024-04-09,522.124
2024-04-10,516.943
2024-04-11,514.632
2024-04-12,511.708
2024-04-15,508.496
2024-04-16,499.351
2024-04-17,498.042
2024-04-18,501.627
2024-04-19,497.489
2024-04-22,500.655
2024-04-23,505.715
2024-04-24,505.585
2024-04-25,501.293
2024-04-26,503.779
2024-04-29,509.85
2024-04-30,507.175
2024-05-01,504.732
2024-05-02,510.302
2024-05-03,515.871
2024-05-06,517.525
2024-05-07,521.28
2024-05-08,518.988
2024-05-09,521.415
2024-05-10,523.084
2024-05-13,524.232
2024-05-14,525.79
2024-05-15,529.117
2024-05-16,530.462
2024-05-17,530.829
2024-05-20,532.593
2024-05-21,531.018
2024-05-22,527.114
2024-05-23,525.396
2024-05-24,526.225
2024-05-27,530.146
2024-05-28,529.756
2024-05-29,520.974
2024-05-30,525.24
2024-05-31,529.371
2024-06-03,532.683
2024-06-04,529.93
2024-06-05,526.989
2024-06-06,528.3
2024-06-07,523.367
2024-06-10,523.954
2024-06-11,518.998
2024-06-12,527.335
2024-06-13,517.636
2024-06-14,513.55
2024-06-17,511.753
2024-06-18,516.012
2024-06-19,516.162
2024-06-20,516.941
2024-06-21,512.991
2024-06-24,517.503
2024-06-25,516.104
2024-06-26,513.321
2024-06-27,514.909
2024-06-28,514.119
2024-07-01,513.896
2024-07-02,514.737
2024-07-03,521.34
2024-07-04,524.332
2024-07-05,524.153
2024-07-08,524.957
2024-07-09,522.515
2024-07-10,525.243
2024-07-11,535.565
2024-07-12,540.512
2024-07-15,538.819
2024-07-16,537.984
2024-07-17,541.569
2024-07-18,539.861
2024-07-19,534.247
2024-07-22,534.791
2024-07-23,535.679
2024-07-24,534.198
2024-07-25,527.037
2024-07-26,530.262
2024-07-29,531.715
2024-07-30,531.532
2024-07-31,542.703
2024-08-01,533.294
2024-08-02,520.495
2024-08-05,498.334
2024-08-06,508.608
2024-08-07,512.023
2024-08-08,511.057
2024-08-09,515.829
2024-08-12,515.742
2024-08-13,522.325
2024-08-14,528.303
2024-08-15,529.375
2024-08-16,535.783
2024-08-19,540.192
2024-08-20,543.68
2024-08-21,544.914
2024-08-22,544.466
2024-08-23,551.4
2024-08-26,553.126
2024-08-27,553.89
2024-08-28,551.865
2024-08-29,549.897
2024-08-30,552.849
2024-09-02,550.21
2024-09-03,546.284
2024-09-04,543.108
2024-09-05,543.108
2024-09-06,541.175
2024-09-09,538.644
2024-09-10,539.846
2024-09-11,536.674
2024-09-12,544.356
2024-09-13,551.077
2024-09-16,551.529
2024-09-17,551.98
2024-09-18,551.477
2024-09-19,558.449
2024-09-20,554.345
2024-09-23,556.474
2024-09-24,559.36
2024-09-25,558.547
2024-09-26,568.503
2024-09-27,574.614
2024-09-30,567.827
2024-10-01,564.971
2024-10-02,557.886
2024-10-03,555.17
2024-10-04,555.372
2024-10-07,556.892
2024-10-08,551.217
2024-10-09,551.936
2024-10-10,550.844
2024-10-11,552.142
2024-10-14,550.752
2024-10-15,553.777
2024-10-16,550.232
2024-10-17,550.472
2024-10-18,552.209
2024-10-21,547.835
2024-10-22,543.927
2024-10-23,537.156
2024-10-24,537.94
2024-10-25,537.277
2024-10-28,538.156
2024-10-29,537.326
2024-10-30,538.325
2024-10-31,535.346
2024-11-01,533.217
2024-11-04,535.07
2024-11-05,536.745
2024-11-06,532.048
2024-11-07,541.916
2024-11-08,539.12
2024-11-11,536.376
2024-11-12,530.118
2024-11-13,526.04
2024-11-14,525.507
2024-11-15,524.203
2024-11-18,524.591
2024-11-19,527.919
2024-11-20,522.989
2024-11-21,524.99
2024-11-22,526.497
2024-11-25,530.422
2024-11-26,527.683
2024-11-27,531.908
2024-11-28,534.32
2024-11-29,537.253
2024-12-02,535.684
2024-12-03,541.773
2024-12-04,541.182
2024-12-05,543.486
2024-12-06,542.444
2024-12-09,543.54
2024-12-10,538.416
2024-12-11,539.07
2024-12-12,537.972
2024-12-13,533.277
2024-12-16,530.821
2024-12-17,528.361
2024-12-18,526.53
2024-12-19,515.175
2024-12-20,516.772
2024-12-23,518.263
2024-12-24,519.356
2024-12-25,519.124
2024-12-26,519.823
2024-12-27,524.198
2024-12-30,522.042
2024-12-31,523.19
2025-01-01,523.237
2025-01-02,524.028
2025-01-03,523.969
2025-01-06,526.207
2025-01-07,525.067
2025-01-08,518.668
2025-01-09,517.567
2025-01-10,513.303
2025-01-13,508.917
2025-01-14,510.401
2025-01-15,518.394
2025-01-16,520.95
2025-01-17,522.805
2025-01-20,527.805
2025-01-21,530.496
2025-01-22,531.282
2025-01-23,531.134
2025-01-24,535.503
2025-01-27,534.172
2025-01-28,532.565
2025-01-29,535.137
2025-01-30,541.359
2025-01-31,539.812
2025-02-03,530.069
2025-02-04,535.18
2025-02-05,542.143
2025-02-06,544.197
2025-02-07,542.248
2025-02-10,543.908
2025-02-11,542.573
2025-02-12,540.331
2025-02-13,547.942
2025-02-14,550.855
2025-02-17,551.633
2025-02-18,552.203
2025-02-19,548.246
2025-02-20,549.461
2025-02-21,548.675
2025-02-24,547.964
2025-02-25,546.076
2025-02-26,547.702
2025-02-27,543.633
2025-02-28,537.662
2025-03-03,543.399
2025-03-04,537.173
2025-03-05,548.276
2025-03-06,554.06
2025-03-07,552.824
2025-03-10,547.096
2025-03-11,543.707
2025-03-12,547.066
2025-03-13,545.546
2025-03-14,552.129
2025-03-17,559.756
2025-03-18,561.879
2025-03-19,561.034
2025-03-20,561.049
2025-03-21,557.443
2025-03-24,554.821
2025-03-25,558.458
2025-03-26,556.458
2025-03-27,555.772
2025-03-28,552.625
2025-03-31,540.959
2025-04-01,544.631
2025-04-02,543.796
2025-04-03,543.163
2025-04-04,514.339
2025-04-07,486.68
2025-04-08,501.883
2025-04-09,497.84
2025-04-10,524.01
2025-04-11,528.276
2025-04-14,540.497
2025-04-15,546.272
2025-04-16,546.375
2025-04-17,549.273
2025-04-18,551.683
2025-04-21,555.241
2025-04-22,556.005
2025-04-23,557.968
2025-04-24,559.678
2025-04-25,559.979
2025-04-28,565.481
2025-04-29,567.48
2025-04-30,570.793
