Date,ACWI MID GROWTH Mid Cap
2015-05-19,1334.846
2015-05-20,1335.544
2015-05-21,1339.046
2015-05-22,1333.71
2015-05-25,1333.258
2015-05-26,1316.695
2015-05-27,1322.487
2015-05-28,1319.761
2015-05-29,1312.331
2015-06-01,1312.611
2015-06-02,1316.674
2015-06-03,1321.642
2015-06-04,1310.711
2015-06-05,1303.413
2015-06-08,1296.642
2015-06-09,1294.938
2015-06-10,1311.982
2015-06-11,1314.987
2015-06-12,1310.732
2015-06-15,1299.6
2015-06-16,1303.688
2015-06-17,1303.343
2015-06-18,1318.674
2015-06-19,1318.333
2015-06-22,1331.341
2015-06-23,1330.109
2015-06-24,1321.238
2015-06-25,1319.75
2015-06-26,1315.181
2015-06-29,1286.634
2015-06-30,1288.775
2015-07-01,1297.404
2015-07-02,1296.022
2015-07-03,1294.631
2015-07-06,1282.26
2015-07-07,1278.266
2015-07-08,1260.793
2015-07-09,1270.619
2015-07-10,1288.435
2015-07-13,1300.999
2015-07-14,1307.992
2015-07-15,1302.898
2015-07-16,1310.594
2015-07-17,1307.828
2015-07-20,1307.553
2015-07-21,1304.918
2015-07-22,1299.79
2015-07-23,1298.266
2015-07-24,1286.139
2015-07-27,1272.102
2015-07-28,1281.361
2015-07-29,1292.345
2015-07-30,1291.632
2015-07-31,1301.559
2015-08-03,1296.421
2015-08-04,1297.965
2015-08-05,1300.53
2015-08-06,1290.761
2015-08-07,1287.817
2015-08-10,1303.082
2015-08-11,1291.644
2015-08-12,1285.34
2015-08-13,1287.995
2015-08-14,1291.083
2015-08-17,1296.06
2015-08-18,1293.133
2015-08-19,1280.213
2015-08-20,1256.695
2015-08-21,1226.712
2015-08-24,1183.472
2015-08-25,1183.953
2015-08-26,1204.566
2015-08-27,1229.462
2015-08-28,1237.218
2015-08-31,1228.175
2015-09-01,1197.554
2015-09-02,1208.77
2015-09-03,1214.103
2015-09-04,1195.935
2015-09-07,1196.509
2015-09-08,1215.815
2015-09-09,1218.846
2015-09-10,1218.782
2015-09-11,1219.992
2015-09-14,1215.998
2015-09-15,1223.222
2015-09-16,1235.813
2015-09-17,1238.206
2015-09-18,1226.221
2015-09-21,1221.635
2015-09-22,1200.211
2015-09-23,1194.702
2015-09-24,1185.557
2015-09-25,1189.762
2015-09-28,1164.521
2015-09-29,1151.555
2015-09-30,1176.27
2015-10-01,1183.13
2015-10-02,1197.326
2015-10-05,1218.747
2015-10-06,1218.081
2015-10-07,1226.342
2015-10-08,1232.539
2015-10-09,1242.122
2015-10-12,1241.932
2015-10-13,1231.129
2015-10-14,1226.049
2015-10-15,1242.099
2015-10-16,1243.406
2015-10-19,1242.389
2015-10-20,1243.055
2015-10-21,1237.749
2015-10-22,1243.524
2015-10-23,1251.643
2015-10-26,1252.618
2015-10-27,1246.035
2015-10-28,1258.3
2015-10-29,1252.897
2015-10-30,1259.473
2015-11-02,1265.123
2015-11-03,1264.401
2015-11-04,1263.464
2015-11-05,1261.473
2015-11-06,1257.523
2015-11-09,1248.08
2015-11-10,1246.539
2015-11-11,1247.537
2015-11-12,1234.69
2015-11-13,1222.142
2015-11-16,1227.84
2015-11-17,1235.55
2015-11-18,1245.238
2015-11-19,1254.911
2015-11-20,1258.266
2015-11-23,1257.392
2015-11-24,1255.872
2015-11-25,1260.809
2015-11-26,1265.6
2015-11-27,1262.965
2015-11-30,1260.166
2015-12-01,1271.717
2015-12-02,1262.485
2015-12-03,1251.301
2015-12-04,1259.14
2015-12-07,1255.643
2015-12-08,1245.191
2015-12-09,1238.633
2015-12-10,1237.133
2015-12-11,1218.936
2015-12-14,1212.514
2015-12-15,1221.431
2015-12-16,1235.438
2015-12-17,1227.89
2015-12-18,1216.36
2015-12-21,1219.223
2015-12-22,1226.771
2015-12-23,1240.098
2015-12-24,1241.618
2015-12-25,1241.076
2015-12-28,1240.658
2015-12-29,1251.253
2015-12-30,1245.172
2015-12-31,1238.513
2016-01-01,1238.535
2016-01-04,1214.047
2016-01-05,1213.233
2016-01-06,1196.737
2016-01-07,1173.318
2016-01-08,1163.947
2016-01-11,1155.696
2016-01-12,1156.86
2016-01-13,1145.666
2016-01-14,1138.926
2016-01-15,1120.958
2016-01-18,1113.791
2016-01-19,1116.665
2016-01-20,1097.827
2016-01-21,1098.587
2016-01-22,1129.05
2016-01-25,1120.911
2016-01-26,1129.864
2016-01-27,1126.946
2016-01-28,1120.658
2016-01-29,1145.755
2016-02-01,1155.512
2016-02-02,1133.854
2016-02-03,1134.176
2016-02-04,1141.995
2016-02-05,1118.529
2016-02-08,1092.632
2016-02-09,1086.743
2016-02-10,1090.525
2016-02-11,1079.674
2016-02-12,1086.105
2016-02-15,1102.143
2016-02-16,1114.609
2016-02-17,1133.648
2016-02-18,1136.794
2016-02-19,1135.59
2016-02-22,1149.415
2016-02-23,1140.118
2016-02-24,1136.706
2016-02-25,1149.984
2016-02-26,1153.718
2016-02-29,1150.969
2016-03-01,1171.563
2016-03-02,1178.817
2016-03-03,1188.438
2016-03-04,1194.296
2016-03-07,1194.291
2016-03-08,1181.131
2016-03-09,1182.808
2016-03-10,1182.928
2016-03-11,1206.23
2016-03-14,1208.195
2016-03-15,1198.428
2016-03-16,1201.828
2016-03-17,1221.479
2016-03-18,1225.338
2016-03-21,1224.313
2016-03-22,1226.772
2016-03-23,1216.403
2016-03-24,1211.711
2016-03-25,1212.342
2016-03-28,1216.638
2016-03-29,1227.14
2016-03-30,1242.225
2016-03-31,1243.394
2016-04-01,1235.597
2016-04-04,1234.641
2016-04-05,1218.978
2016-04-06,1229.784
2016-04-07,1222.978
2016-04-08,1230.941
2016-04-11,1230.739
2016-04-12,1233.936
2016-04-13,1250.562
2016-04-14,1252.295
2016-04-15,1252.24
2016-04-18,1254.197
2016-04-19,1266.241
2016-04-20,1265.758
2016-04-21,1264.251
2016-04-22,1259.989
2016-04-25,1258.516
2016-04-26,1263.703
2016-04-27,1267.048
2016-04-28,1261.437
2016-04-29,1257.952
2016-05-02,1260.355
2016-05-03,1247.918
2016-05-04,1236.827
2016-05-05,1234.1
2016-05-06,1234.916
2016-05-09,1235.764
2016-05-10,1250.42
2016-05-11,1244.801
2016-05-12,1241.699
2016-05-13,1232.801
2016-05-16,1239.921
2016-05-17,1239.595
2016-05-18,1236.909
2016-05-19,1226.018
2016-05-20,1238.604
2016-05-23,1237.355
2016-05-24,1249.11
2016-05-25,1255.976
2016-05-26,1258.73
2016-05-27,1262.686
2016-05-30,1263.335
2016-05-31,1265.157
2016-06-01,1264.095
2016-06-02,1267.355
2016-06-03,1273.93
2016-06-06,1279.449
2016-06-07,1289.01
2016-06-08,1292.723
2016-06-09,1284.691
2016-06-10,1262.653
2016-06-13,1246.428
2016-06-14,1232.796
2016-06-15,1238.383
2016-06-16,1227.788
2016-06-17,1237.663
2016-06-20,1264.885
2016-06-21,1265.61
2016-06-22,1265.178
2016-06-23,1282.533
2016-06-24,1216.29
2016-06-27,1180.76
2016-06-28,1203.202
2016-06-29,1231.791
2016-06-30,1244.714
2016-07-01,1253.384
2016-07-04,1253.158
2016-07-05,1237.429
2016-07-06,1232.773
2016-07-07,1239.489
2016-07-08,1254.392
2016-07-11,1269.219
2016-07-12,1279.65
2016-07-13,1281.88
2016-07-14,1287.808
2016-07-15,1283.417
2016-07-18,1286.256
2016-07-19,1285.213
2016-07-20,1294.424
2016-07-21,1293.044
2016-07-22,1293.476
2016-07-25,1292.624
2016-07-26,1298.447
2016-07-27,1295.771
2016-07-28,1300.085
2016-07-29,1312.298
2016-08-01,1307.964
2016-08-02,1297.418
2016-08-03,1292.78
2016-08-04,1296.807
2016-08-05,1302.332
2016-08-08,1304.116
2016-08-09,1309.899
2016-08-10,1312.193
2016-08-11,1319.833
2016-08-12,1321.231
2016-08-15,1324.133
2016-08-16,1316.991
2016-08-17,1313.06
2016-08-18,1319.931
2016-08-19,1316.43
2016-08-22,1319.656
2016-08-23,1325.382
2016-08-24,1317.255
2016-08-25,1314.53
2016-08-26,1313.816
2016-08-29,1309.803
2016-08-30,1307.032
2016-08-31,1302.317
2016-09-01,1308.182
2016-09-02,1314.671
2016-09-05,1318.071
2016-09-06,1325.654
2016-09-07,1328.353
2016-09-08,1323.563
2016-09-09,1292.228
2016-09-12,1293.588
2016-09-13,1281.732
2016-09-14,1281.373
2016-09-15,1290.5
2016-09-16,1284.014
2016-09-19,1292.289
2016-09-20,1291.808
2016-09-21,1304.517
2016-09-22,1321.085
2016-09-23,1313.687
2016-09-26,1304.59
2016-09-27,1308.784
2016-09-28,1314.391
2016-09-29,1308.686
2016-09-30,1312.369
2016-10-03,1312.909
2016-10-04,1307.571
2016-10-05,1306.554
2016-10-06,1303.727
2016-10-07,1294.9
2016-10-10,1297.875
2016-10-11,1282.717
2016-10-12,1277.869
2016-10-13,1273.231
2016-10-14,1275.748
2016-10-17,1271.201
2016-10-18,1283.271
2016-10-19,1291.037
2016-10-20,1285.254
2016-10-21,1282.639
2016-10-24,1285.819
2016-10-25,1276.025
2016-10-26,1272.94
2016-10-27,1265.065
2016-10-28,1266.28
2016-10-31,1270.531
2016-11-01,1264.54
2016-11-02,1253.808
2016-11-03,1249.919
2016-11-04,1246.185
2016-11-07,1262.288
2016-11-08,1266.388
2016-11-09,1260.71
2016-11-10,1260.438
2016-11-11,1253.543
2016-11-14,1249.259
2016-11-15,1256.16
2016-11-16,1257.658
2016-11-17,1266.605
2016-11-18,1259.664
2016-11-21,1268.443
2016-11-22,1271.539
2016-11-23,1270.447
2016-11-24,1272.829
2016-11-25,1278.554
2016-11-28,1274.172
2016-11-29,1275.036
2016-11-30,1269.804
2016-12-01,1261.391
2016-12-02,1259.735
2016-12-05,1267.601
2016-12-06,1274.37
2016-12-07,1285.453
2016-12-08,1288.723
2016-12-09,1287.871
2016-12-12,1283.953
2016-12-13,1290.939
2016-12-14,1282.126
2016-12-15,1269.436
2016-12-16,1269.465
2016-12-19,1272.468
2016-12-20,1272.236
2016-12-21,1273.306
2016-12-22,1268.391
2016-12-23,1270.929
2016-12-26,1270.865
2016-12-27,1272.867
2016-12-28,1268.566
2016-12-29,1273.013
2016-12-30,1273.646
2017-01-02,1275.442
2017-01-03,1276.741
2017-01-04,1292.172
2017-01-05,1300.38
2017-01-06,1299.838
2017-01-09,1295.726
2017-01-10,1300.781
2017-01-11,1299.2
2017-01-12,1306.01
2017-01-13,1310.911
2017-01-16,1307.877
2017-01-17,1307.903
2017-01-18,1311.773
2017-01-19,1303.879
2017-01-20,1308.365
2017-01-23,1309.835
2017-01-24,1319.701
2017-01-25,1329.157
2017-01-26,1328.675
2017-01-27,1330.264
2017-01-30,1322.432
2017-01-31,1325.17
2017-02-01,1324.65
2017-02-02,1328.587
2017-02-03,1335.532
2017-02-06,1329.724
2017-02-07,1328.721
2017-02-08,1334.711
2017-02-09,1339.606
2017-02-10,1347.633
2017-02-13,1351.68
2017-02-14,1349.674
2017-02-15,1355.487
2017-02-16,1356.776
2017-02-17,1356.337
2017-02-20,1358.04
2017-02-21,1362.762
2017-02-22,1360.091
2017-02-23,1360.543
2017-02-24,1357.353
2017-02-27,1359.131
2017-02-28,1355.312
2017-03-01,1363.687
2017-03-02,1356.542
2017-03-03,1353.778
2017-03-06,1351.963
2017-03-07,1347.637
2017-03-08,1343.893
2017-03-09,1341.069
2017-03-10,1351.001
2017-03-13,1359.054
2017-03-14,1353.162
2017-03-15,1362.804
2017-03-16,1374.333
2017-03-17,1375.272
2017-03-20,1375.024
2017-03-21,1363.727
2017-03-22,1360.817
2017-03-23,1364.464
2017-03-24,1367.04
2017-03-27,1366.818
2017-03-28,1376.571
2017-03-29,1378.098
2017-03-30,1378.178
2017-03-31,1374.442
2017-04-03,1372.72
2017-04-04,1371.518
2017-04-05,1369.977
2017-04-06,1371.802
2017-04-07,1371.921
2017-04-10,1373.664
2017-04-11,1376.309
2017-04-12,1372.968
2017-04-13,1370.154
2017-04-14,1368.467
2017-04-17,1377.986
2017-04-18,1372.806
2017-04-19,1374.538
2017-04-20,1382.611
2017-04-21,1380.621
2017-04-24,1400.798
2017-04-25,1407.461
2017-04-26,1409.584
2017-04-27,1409.625
2017-04-28,1406.31
2017-05-01,1409.946
2017-05-02,1415.624
2017-05-03,1410.023
2017-05-04,1411.817
2017-05-05,1422.284
2017-05-08,1422.632
2017-05-09,1421.58
2017-05-10,1426.406
2017-05-11,1422.404
2017-05-12,1421.894
2017-05-15,1429.778
2017-05-16,1434.45
2017-05-17,1419.115
2017-05-18,1414.699
2017-05-19,1427.952
2017-05-22,1437.45
2017-05-23,1435.724
2017-05-24,1436.588
2017-05-25,1443.196
2017-05-26,1441.565
2017-05-29,1440.734
2017-05-30,1439.265
2017-05-31,1441.637
2017-06-01,1455.055
2017-06-02,1465.006
2017-06-05,1463.001
2017-06-06,1457.335
2017-06-07,1458.927
2017-06-08,1455.1
2017-06-09,1449.675
2017-06-12,1442.9
2017-06-13,1454.031
2017-06-14,1457.414
2017-06-15,1442.829
2017-06-16,1448.346
2017-06-19,1457.603
2017-06-20,1445.979
2017-06-21,1446.078
2017-06-22,1449.053
2017-06-23,1454.524
2017-06-26,1456.127
2017-06-27,1446.079
2017-06-28,1452.75
2017-06-29,1444.091
2017-06-30,1444.589
2017-07-03,1444.957
2017-07-04,1442.091
2017-07-05,1443.843
2017-07-06,1435.058
2017-07-07,1437.349
2017-07-10,1442.424
2017-07-11,1442.566
2017-07-12,1456.974
2017-07-13,1461.874
2017-07-14,1471.889
2017-07-17,1474.647
2017-07-18,1476.427
2017-07-19,1483.173
2017-07-20,1486.13
2017-07-21,1483.269
2017-07-24,1481.528
2017-07-25,1482.48
2017-07-26,1482.91
2017-07-27,1482.753
2017-07-28,1480.999
2017-07-31,1480.777
2017-08-01,1487.153
2017-08-02,1483.498
2017-08-03,1481.778
2017-08-04,1480.191
2017-08-07,1483.935
2017-08-08,1477.277
2017-08-09,1471.375
2017-08-10,1457.187
2017-08-11,1455.428
2017-08-14,1467.13
2017-08-15,1461.929
2017-08-16,1470.755
2017-08-17,1463.425
2017-08-18,1458.35
2017-08-21,1460.466
2017-08-22,1470.207
2017-08-23,1468.817
2017-08-24,1471.192
2017-08-25,1473.868
2017-08-28,1475.68
2017-08-29,1473.597
2017-08-30,1477.602
2017-08-31,1490.019
2017-09-01,1496.562
2017-09-04,1493.352
2017-09-05,1490.653
2017-09-06,1492.096
2017-09-07,1501.162
2017-09-08,1503.773
2017-09-11,1513.537
2017-09-12,1518.203
2017-09-13,1513.32
2017-09-14,1511.78
2017-09-15,1513.123
2017-09-18,1518.421
2017-09-19,1520.197
2017-09-20,1523.867
2017-09-21,1515.276
2017-09-22,1519.782
2017-09-25,1511.417
2017-09-26,1505.41
2017-09-27,1509.63
2017-09-28,1514.175
2017-09-29,1521.407
2017-10-02,1524.359
2017-10-03,1530.643
2017-10-04,1534.482
2017-10-05,1533.822
2017-10-06,1531.229
2017-10-09,1530.415
2017-10-10,1538.014
2017-10-11,1539.523
2017-10-12,1543.135
2017-10-13,1546.6
2017-10-16,1545.91
2017-10-17,1540.528
2017-10-18,1542.128
2017-10-19,1543.749
2017-10-20,1546.87
2017-10-23,1544.387
2017-10-24,1542.778
2017-10-25,1536.929
2017-10-26,1539.317
2017-10-27,1544.841
2017-10-30,1545.883
2017-10-31,1551.728
2017-11-01,1553.062
2017-11-02,1553.267
2017-11-03,1556.839
2017-11-06,1562.419
2017-11-07,1559.14
2017-11-08,1563.768
2017-11-09,1554.84
2017-11-10,1553.14
2017-11-13,1546.946
2017-11-14,1546.193
2017-11-15,1537.504
2017-11-16,1555.124
2017-11-17,1558.782
2017-11-20,1562.839
2017-11-21,1571.825
2017-11-22,1573.928
2017-11-23,1576.418
2017-11-24,1581.188
2017-11-27,1576.704
2017-11-28,1583.141
2017-11-29,1580.721
2017-11-30,1586.321
2017-12-01,1577.258
2017-12-04,1573.882
2017-12-05,1569.954
2017-12-06,1560.525
2017-12-07,1568.781
2017-12-08,1575.789
2017-12-11,1580.834
2017-12-12,1577.36
2017-12-13,1580.162
2017-12-14,1576.465
2017-12-15,1581.543
2017-12-18,1600.674
2017-12-19,1598.523
2017-12-20,1600.573
2017-12-21,1603.127
2017-12-22,1603.882
2017-12-25,1604.629
2017-12-26,1606.255
2017-12-27,1612.789
2017-12-28,1619.485
2017-12-29,1617.309
2018-01-01,1617.303
2018-01-02,1628.398
2018-01-03,1637.43
2018-01-04,1651.414
2018-01-05,1661.951
2018-01-08,1665.321
2018-01-09,1667.095
2018-01-10,1661.854
2018-01-11,1669.31
2018-01-12,1678.81
2018-01-15,1687.466
2018-01-16,1682.072
2018-01-17,1691.37
2018-01-18,1690.841
2018-01-19,1703.356
2018-01-22,1708.301
2018-01-23,1716.645
2018-01-24,1719.269
2018-01-25,1720.41
2018-01-26,1728.92
2018-01-29,1718.643
2018-01-30,1704.553
2018-01-31,1705.875
2018-02-01,1707.617
2018-02-02,1674.732
2018-02-05,1630.16
2018-02-06,1611.438
2018-02-07,1618.785
2018-02-08,1580.293
2018-02-09,1576.216
2018-02-12,1595.651
2018-02-13,1600.776
2018-02-14,1625.999
2018-02-15,1647.564
2018-02-16,1651.942
2018-02-19,1650.607
2018-02-20,1647.969
2018-02-21,1646.749
2018-02-22,1642.812
2018-02-23,1656.051
2018-02-26,1662.038
2018-02-27,1650.236
2018-02-28,1635.735
2018-03-01,1615.905
2018-03-02,1618.263
2018-03-05,1627.824
2018-03-06,1644.809
2018-03-07,1646.511
2018-03-08,1654.505
2018-03-09,1673.38
2018-03-12,1679.362
2018-03-13,1673.805
2018-03-14,1667.186
2018-03-15,1665.82
2018-03-16,1664.139
2018-03-19,1652.467
2018-03-20,1655.865
2018-03-21,1658.67
2018-03-22,1634.359
2018-03-23,1610.181
2018-03-26,1628.237
2018-03-27,1621.893
2018-03-28,1607.953
2018-03-29,1621.954
2018-03-30,1623.91
2018-04-02,1606.741
2018-04-03,1608.643
2018-04-04,1609.545
2018-04-05,1626.785
2018-04-06,1609.17
2018-04-09,1614.986
2018-04-10,1634.854
2018-04-11,1628.686
2018-04-12,1634.831
2018-04-13,1631.985
2018-04-16,1642.181
2018-04-17,1658.435
2018-04-18,1669.967
2018-04-19,1662.441
2018-04-20,1650.44
2018-04-23,1643.912
2018-04-24,1629.744
2018-04-25,1618.611
2018-04-26,1629.296
2018-04-27,1632.735
2018-04-30,1628.142
2018-05-01,1623.848
2018-05-02,1623.973
2018-05-03,1621.63
2018-05-04,1631.905
2018-05-07,1641.857
2018-05-08,1644.138
2018-05-09,1652.427
2018-05-10,1661.066
2018-05-11,1668.409
2018-05-14,1669.036
2018-05-15,1655.907
2018-05-16,1659.161
2018-05-17,1661.261
2018-05-18,1662.417
2018-05-21,1669.298
2018-05-22,1665.959
2018-05-23,1659.972
2018-05-24,1661.433
2018-05-25,1661.242
2018-05-28,1660.224
2018-05-29,1644.289
2018-05-30,1653.537
2018-05-31,1652.463
2018-06-01,1665.18
2018-06-04,1676.234
2018-06-05,1676.712
2018-06-06,1690.809
2018-06-07,1688.307
2018-06-08,1689.332
2018-06-11,1695.804
2018-06-12,1700.979
2018-06-13,1700.451
2018-06-14,1700.191
2018-06-15,1693.08
2018-06-18,1687.522
2018-06-19,1667.927
2018-06-20,1677.416
2018-06-21,1665.144
2018-06-22,1669.503
2018-06-25,1643.889
2018-06-26,1645.24
2018-06-27,1632.675
2018-06-28,1626.555
2018-06-29,1640.086
2018-07-02,1627.209
2018-07-03,1631.471
2018-07-04,1629.072
2018-07-05,1637.415
2018-07-06,1652.154
2018-07-09,1666.887
2018-07-10,1669.105
2018-07-11,1656.262
2018-07-12,1666.723
2018-07-13,1671.101
2018-07-16,1667.56
2018-07-17,1674.67
2018-07-18,1676.63
2018-07-19,1672.026
2018-07-20,1677.174
2018-07-23,1672.881
2018-07-24,1674.687
2018-07-25,1682.795
2018-07-26,1687.309
2018-07-27,1679.08
2018-07-30,1666.992
2018-07-31,1669.719
2018-08-01,1665.477
2018-08-02,1664.719
2018-08-03,1667.985
2018-08-06,1669.038
2018-08-07,1673.532
2018-08-08,1671.946
2018-08-09,1673.406
2018-08-10,1652.569
2018-08-13,1639.51
2018-08-14,1645.86
2018-08-15,1622.169
2018-08-16,1631.914
2018-08-17,1637.603
2018-08-20,1646.365
2018-08-21,1657.945
2018-08-22,1664.874
2018-08-23,1662.308
2018-08-24,1675.006
2018-08-27,1691.868
2018-08-28,1695.912
2018-08-29,1700.77
2018-08-30,1693.422
2018-08-31,1691.597
2018-09-03,1688.518
2018-09-04,1679.633
2018-09-05,1664.138
2018-09-06,1656.224
2018-09-07,1652.574
2018-09-10,1657.781
2018-09-11,1661.547
2018-09-12,1666.713
2018-09-13,1669.947
2018-09-14,1677.882
2018-09-17,1670.218
2018-09-18,1681.277
2018-09-19,1681.704
2018-09-20,1691.613
2018-09-21,1693.51
2018-09-24,1688.32
2018-09-25,1691.647
2018-09-26,1689.446
2018-09-27,1684.368
2018-09-28,1680.293
2018-10-01,1677.854
2018-10-02,1665.752
2018-10-03,1667.566
2018-10-04,1641.739
2018-10-05,1625.517
2018-10-08,1607.742
2018-10-09,1599.071
2018-10-10,1559.155
2018-10-11,1529.807
2018-10-12,1547.392
2018-10-15,1543.041
2018-10-16,1573.001
2018-10-17,1567.987
2018-10-18,1547.598
2018-10-19,1533.345
2018-10-22,1530.12
2018-10-23,1503.986
2018-10-24,1471.387
2018-10-25,1477.896
2018-10-26,1460.555
2018-10-29,1455.173
2018-10-30,1475.914
2018-10-31,1499.883
2018-11-01,1524.815
2018-11-02,1533.924
2018-11-05,1524.85
2018-11-06,1527.35
2018-11-07,1547.815
2018-11-08,1543.338
2018-11-09,1524.902
2018-11-12,1496.419
2018-11-13,1497.343
2018-11-14,1492.258
2018-11-15,1499.154
2018-11-16,1503.867
2018-11-19,1484.139
2018-11-20,1460.154
2018-11-21,1473.125
2018-11-22,1474.687
2018-11-23,1473.446
2018-11-26,1491.195
2018-11-27,1483.599
2018-11-28,1504.284
2018-11-29,1513.835
2018-11-30,1508.38
2018-12-03,1534.465
2018-12-04,1501.281
2018-12-05,1491.894
2018-12-06,1472.582
2018-12-07,1457.534
2018-12-10,1440.202
2018-12-11,1442.557
2018-12-12,1466.698
2018-12-13,1459.11
2018-12-14,1438.409
2018-12-17,1419.914
2018-12-18,1416.143
2018-12-19,1410.569
2018-12-20,1383.506
2018-12-21,1365.736
2018-12-24,1352.854
2018-12-25,1345.914
2018-12-26,1374.94
2018-12-27,1386.416
2018-12-28,1394.947
2018-12-31,1405.94
2019-01-01,1405.945
2019-01-02,1398.385
2019-01-03,1378.73
2019-01-04,1413.281
2019-01-07,1434.843
2019-01-08,1447.635
2019-01-09,1468.757
2019-01-10,1474.034
2019-01-11,1472.99
2019-01-14,1464.463
2019-01-15,1474.331
2019-01-16,1479.309
2019-01-17,1485.22
2019-01-18,1506.627
2019-01-21,1507.112
2019-01-22,1492.532
2019-01-23,1489.876
2019-01-24,1498.215
2019-01-25,1514.882
2019-01-28,1507.859
2019-01-29,1509.663
2019-01-30,1521.581
2019-01-31,1531.864
2019-02-01,1537.305
2019-02-04,1541.428
2019-02-05,1552.943
2019-02-06,1549.436
2019-02-07,1535.322
2019-02-08,1527.453
2019-02-11,1530.314
2019-02-12,1547.554
2019-02-13,1555.211
2019-02-14,1554.348
2019-02-15,1564.7
2019-02-18,1572.008
2019-02-19,1572.482
2019-02-20,1578.446
2019-02-21,1575.247
2019-02-22,1585.05
2019-02-25,1591.279
2019-02-26,1589.77
2019-02-27,1591.276
2019-02-28,1587.525
2019-03-01,1600.014
2019-03-04,1595.347
2019-03-05,1589.873
2019-03-06,1581.947
2019-03-07,1566.077
2019-03-08,1556.101
2019-03-11,1572.399
2019-03-12,1581.639
2019-03-13,1589.141
2019-03-14,1588.757
2019-03-15,1600.696
2019-03-18,1608.087
2019-03-19,1611.087
2019-03-20,1603.176
2019-03-21,1617.306
2019-03-22,1589.747
2019-03-25,1581.541
2019-03-26,1594.236
2019-03-27,1586.241
2019-03-28,1591.395
2019-03-29,1606.487
2019-04-01,1626.331
2019-04-02,1627.459
2019-04-03,1641.522
2019-04-04,1636.762
2019-04-05,1644.676
2019-04-08,1645.86
2019-04-09,1637.765
2019-04-10,1645.862
2019-04-11,1648.345
2019-04-12,1656.953
2019-04-15,1660.052
2019-04-16,1659.569
2019-04-17,1652.564
2019-04-18,1651.911
2019-04-19,1653.124
2019-04-22,1652.747
2019-04-23,1663.504
2019-04-24,1663.089
2019-04-25,1652.044
2019-04-26,1660.846
2019-04-29,1660.467
2019-04-30,1662.254
2019-05-01,1656.851
2019-05-02,1653.55
2019-05-03,1665.427
2019-05-06,1653.714
2019-05-07,1632.4
2019-05-08,1632.05
2019-05-09,1619.124
2019-05-10,1624.243
2019-05-13,1590.748
2019-05-14,1603.612
2019-05-15,1612.321
2019-05-16,1622.879
2019-05-17,1613.551
2019-05-20,1602.587
2019-05-21,1614.759
2019-05-22,1612.615
2019-05-23,1590.176
2019-05-24,1596.902
2019-05-27,1597.57
2019-05-28,1595.47
2019-05-29,1576.333
2019-05-30,1582.049
2019-05-31,1578.833
2019-06-03,1578.761
2019-06-04,1598.179
2019-06-05,1617.655
2019-06-06,1619.922
2019-06-07,1637.203
2019-06-10,1648.353
2019-06-11,1652.838
2019-06-12,1653.077
2019-06-13,1653.441
2019-06-14,1644.609
2019-06-17,1641.476
2019-06-18,1657.693
2019-06-19,1671.617
2019-06-20,1688.635
2019-06-21,1679.785
2019-06-24,1680.171
2019-06-25,1673.025
2019-06-26,1666.209
2019-06-27,1675.686
2019-06-28,1688.564
2019-07-01,1700.088
2019-07-02,1701.734
2019-07-03,1712.754
2019-07-04,1714.949
2019-07-05,1704.749
2019-07-08,1692.65
2019-07-09,1689.804
2019-07-10,1693.578
2019-07-11,1698.104
2019-07-12,1704.384
2019-07-15,1708.364
2019-07-16,1706.194
2019-07-17,1702.911
2019-07-18,1699.823
2019-07-19,1701.496
2019-07-22,1700.033
2019-07-23,1706.844
2019-07-24,1716.845
2019-07-25,1706.663
2019-07-26,1710.521
2019-07-29,1706.612
2019-07-30,1698.879
2019-07-31,1691.226
2019-08-01,1681.205
2019-08-02,1656.914
2019-08-05,1614.666
2019-08-06,1625.075
2019-08-07,1633.73
2019-08-08,1661.201
2019-08-09,1652.18
2019-08-12,1636.704
2019-08-13,1642.447
2019-08-14,1610.116
2019-08-15,1605.059
2019-08-16,1623.456
2019-08-19,1638.226
2019-08-20,1636.182
2019-08-21,1652.11
2019-08-22,1646.229
2019-08-23,1626.995
2019-08-26,1625.482
2019-08-27,1631.221
2019-08-28,1630.944
2019-08-29,1646.232
2019-08-30,1654.238
2019-09-02,1651.772
2019-09-03,1642.682
2019-09-04,1660.635
2019-09-05,1680.009
2019-09-06,1684.062
2019-09-09,1673.129
2019-09-10,1664.319
2019-09-11,1676.773
2019-09-12,1682.743
2019-09-13,1685.546
2019-09-16,1681.6
2019-09-17,1689.287
2019-09-18,1686.995
2019-09-19,1688.338
2019-09-20,1683.914
2019-09-23,1678.827
2019-09-24,1673.945
2019-09-25,1669.502
2019-09-26,1669.755
2019-09-27,1662.251
2019-09-30,1664.571
2019-10-01,1651.261
2019-10-02,1626.194
2019-10-03,1634.252
2019-10-04,1650.031
2019-10-07,1651.723
2019-10-08,1630.06
2019-10-09,1638.605
2019-10-10,1644.373
2019-10-11,1669.218
2019-10-14,1667.266
2019-10-15,1682.981
2019-10-16,1681.013
2019-10-17,1690.434
2019-10-18,1685.543
2019-10-21,1693.417
2019-10-22,1688.006
2019-10-23,1688.55
2019-10-24,1701.909
2019-10-25,1707.13
2019-10-28,1714.652
2019-10-29,1715.597
2019-10-30,1719.727
2019-10-31,1716.176
2019-11-01,1732.146
