Date,ACWI MID GROWTH Mid Cap
2019-10-24,1762.788
2019-10-25,1768.195
2019-10-28,1775.995
2019-10-29,1776.987
2019-10-30,1781.289
2019-10-31,1777.621
2019-11-01,1794.162
2019-11-04,1800.263
2019-11-05,1796.307
2019-11-06,1793.675
2019-11-07,1799.878
2019-11-08,1798.256
2019-11-11,1799.482
2019-11-12,1802.092
2019-11-13,1802.476
2019-11-14,1801.473
2019-11-15,1816.266
2019-11-18,1819.805
2019-11-19,1824.425
2019-11-20,1821.515
2019-11-21,1811.839
2019-11-22,1815.14
2019-11-25,1830.545
2019-11-26,1840.307
2019-11-27,1846.545
2019-11-28,1844.826
2019-11-29,1835.633
2019-12-02,1824.422
2019-12-03,1818.616
2019-12-04,1823.77
2019-12-05,1828.964
2019-12-06,1838.667
2019-12-09,1833.863
2019-12-10,1828.926
2019-12-11,1831.678
2019-12-12,1837.707
2019-12-13,1849.197
2019-12-16,1862.596
2019-12-17,1862.117
2019-12-18,1857.731
2019-12-19,1863.122
2019-12-20,1869.224
2019-12-23,1872.155
2019-12-24,1876.161
2019-12-25,1875.593
2019-12-26,1880.007
2019-12-27,1884.903
2019-12-30,1878.633
2019-12-31,1881.457
2020-01-01,1881.56
2020-01-02,1893.89
2020-01-03,1887.725
2020-01-06,1883.458
2020-01-07,1886.521
2020-01-08,1887.026
2020-01-09,1900.139
2020-01-10,1902.345
2020-01-13,1909.625
2020-01-14,1914.019
2020-01-15,1918.203
2020-01-16,1929.593
2020-01-17,1932.579
2020-01-20,1934.45
2020-01-21,1930.223
2020-01-22,1938.445
2020-01-23,1932.598
2020-01-24,1928.732
2020-01-27,1898.121
2020-01-28,1906.508
2020-01-29,1907.712
2020-01-30,1899.862
2020-01-31,1878.607
2020-02-03,1884.007
2020-02-04,1911.242
2020-02-05,1918.853
2020-02-06,1925.258
2020-02-07,1909.943
2020-02-10,1913.455
2020-02-11,1927.318
2020-02-12,1937.079
2020-02-13,1936.639
2020-02-14,1941.123
2020-02-17,1939.235
2020-02-18,1931.737
2020-02-19,1940.019
2020-02-20,1930.554
2020-02-21,1916.674
2020-02-24,1866.465
2020-02-25,1823.385
2020-02-26,1806.496
2020-02-27,1758.417
2020-02-28,1722.364
2020-03-02,1761.475
2020-03-03,1758.664
2020-03-04,1792.574
2020-03-05,1764.919
2020-03-06,1728.134
2020-03-09,1616.22
2020-03-10,1644.297
2020-03-11,1581.324
2020-03-12,1429.776
2020-03-13,1474.182
2020-03-16,1343.721
2020-03-17,1379.137
2020-03-18,1303.864
2020-03-19,1320.07
2020-03-20,1304.894
2020-03-23,1263.926
2020-03-24,1372.282
2020-03-25,1415.433
2020-03-26,1485.646
2020-03-27,1456.418
2020-03-30,1480.563
2020-03-31,1471.299
2020-04-01,1423.361
2020-04-02,1425.405
2020-04-03,1403.082
2020-04-06,1480.925
2020-04-07,1506.257
2020-04-08,1539.301
2020-04-09,1567.026
2020-04-10,1567.822
2020-04-13,1552.946
2020-04-14,1595.141
2020-04-15,1563.481
2020-04-16,1564.77
2020-04-17,1609.861
2020-04-20,1602.466
2020-04-21,1556.194
2020-04-22,1585.226
2020-04-23,1594.919
2020-04-24,1599.089
2020-04-27,1634.471
2020-04-28,1640.264
2020-04-29,1677.818
2020-04-30,1663.353
2020-05-01,1632.049
2020-05-04,1621.838
2020-05-05,1647.584
2020-05-06,1649.373
2020-05-07,1671.854
2020-05-08,1700.423
2020-05-11,1704.037
2020-05-12,1688.591
2020-05-13,1661.021
2020-05-14,1650.731
2020-05-15,1664.615
2020-05-18,1710.193
2020-05-19,1714.202
2020-05-20,1741.109
2020-05-21,1731.216
2020-05-22,1734.655
2020-05-25,1749.138
2020-05-26,1776.809
2020-05-27,1778.736
2020-05-28,1797.967
2020-05-29,1809.558
2020-06-01,1829.069
2020-06-02,1848.849
2020-06-03,1870.975
2020-06-04,1862.044
2020-06-05,1881.65
2020-06-08,1890.025
2020-06-09,1879.463
2020-06-10,1882.405
2020-06-11,1811.534
2020-06-12,1809.094
2020-06-15,1813.973
2020-06-16,1852.205
2020-06-17,1861.58
2020-06-18,1863.51
2020-06-19,1869.342
2020-06-22,1876.368
2020-06-23,1888.545
2020-06-24,1847.558
2020-06-25,1853.451
2020-06-26,1841.962
2020-06-29,1845.383
2020-06-30,1866.316
2020-07-01,1883.158
2020-07-02,1898.315
2020-07-03,1901.829
2020-07-06,1930.417
2020-07-07,1925.583
2020-07-08,1935.772
2020-07-09,1938.476
2020-07-10,1935.695
2020-07-13,1922.491
2020-07-14,1929.754
2020-07-15,1960.924
2020-07-16,1946.316
2020-07-17,1960.788
2020-07-20,1986.898
2020-07-21,1996.636
2020-07-22,2001.236
2020-07-23,1990.474
2020-07-24,1968.307
2020-07-27,1994.251
2020-07-28,1982.25
2020-07-29,2003.185
2020-07-30,1995.753
2020-07-31,1995.156
2020-08-03,2016.25
2020-08-04,2023.206
2020-08-05,2046.739
2020-08-06,2039.568
2020-08-07,2028.352
2020-08-10,2018.86
2020-08-11,2019.097
2020-08-12,2034.145
2020-08-13,2050.946
2020-08-14,2041.151
2020-08-17,2054.755
2020-08-18,2060.662
2020-08-19,2051.201
2020-08-20,2040.254
2020-08-21,2037.9
2020-08-24,2049.299
2020-08-25,2054.639
2020-08-26,2073.561
2020-08-27,2062.478
2020-08-28,2072.558
2020-08-31,2073.245
2020-09-01,2093.884
2020-09-02,2112.972
2020-09-03,2052.346
2020-09-04,2010.692
2020-09-07,2021.694
2020-09-08,1992.73
2020-09-09,2018.809
2020-09-10,2007.374
2020-09-11,2005.575
2020-09-14,2031.323
2020-09-15,2046.694
2020-09-16,2052.897
2020-09-17,2040.077
2020-09-18,2041.526
2020-09-21,2010.38
2020-09-22,2018.813
2020-09-23,1999.386
2020-09-24,1982.169
2020-09-25,2006.251
2020-09-28,2038.138
2020-09-29,2044.519
2020-09-30,2044.964
2020-10-01,2065.165
2020-10-02,2055.389
2020-10-05,2091.884
2020-10-06,2085.464
2020-10-07,2105.582
2020-10-08,2121.855
2020-10-09,2144.145
2020-10-12,2162.506
2020-10-13,2161.711
2020-10-14,2158.751
2020-10-15,2141.428
2020-10-16,2143.323
2020-10-19,2136.468
2020-10-20,2138.164
2020-10-21,2133.186
2020-10-22,2131.888
2020-10-23,2140.142
2020-10-26,2101.952
2020-10-27,2101.851
2020-10-28,2052.83
2020-10-29,2049.803
2020-10-30,2023.451
2020-11-02,2044.305
2020-11-03,2089.016
2020-11-04,2138.691
2020-11-05,2194.726
2020-11-06,2208.936
2020-11-09,2192.855
2020-11-10,2171.977
2020-11-11,2196.768
2020-11-12,2193.56
2020-11-13,2201.518
2020-11-16,2223.335
2020-11-17,2223.572
2020-11-18,2213.869
2020-11-19,2226.225
2020-11-20,2234.025
2020-11-23,2231.672
2020-11-24,2237.009
2020-11-25,2246.856
2020-11-26,2254.055
2020-11-27,2276.21
2020-11-30,2277.259
2020-12-01,2287.624
2020-12-02,2278.526
2020-12-03,2297.398
2020-12-04,2310.129
2020-12-07,2312.664
2020-12-08,2328.086
2020-12-09,2311.309
2020-12-10,2324.068
2020-12-11,2325.026
2020-12-14,2332.503
2020-12-15,2349.661
2020-12-16,2362.94
2020-12-17,2394.835
2020-12-18,2401.449
2020-12-21,2384.764
2020-12-22,2394.87
2020-12-23,2400.62
2020-12-24,2403.902
2020-12-25,2405.39
2020-12-28,2396.706
2020-12-29,2405.662
2020-12-30,2418.373
2020-12-31,2412.285
2021-01-01,2412.43
2021-01-04,2408.305
2021-01-05,2424.482
2021-01-06,2421.991
2021-01-07,2458.337
2021-01-08,2484.176
2021-01-11,2463.876
2021-01-12,2470.052
2021-01-13,2473.622
2021-01-14,2475.154
2021-01-15,2443.055
2021-01-18,2444.195
2021-01-19,2463.851
2021-01-20,2481.438
2021-01-21,2485.41
2021-01-22,2476.516
2021-01-25,2467.389
2021-01-26,2445.427
2021-01-27,2392.801
2021-01-28,2416.477
2021-01-29,2383.407
2021-02-01,2421.064
2021-02-02,2461.212
2021-02-03,2462.423
2021-02-04,2476.045
2021-02-05,2497.754
2021-02-08,2519.172
2021-02-09,2529.306
2021-02-10,2528.041
2021-02-11,2543.997
2021-02-12,2558.556
2021-02-15,2569.062
2021-02-16,2557.091
2021-02-17,2528.06
2021-02-18,2517.035
2021-02-19,2541.199
2021-02-22,2491.253
2021-02-23,2477.742
2021-02-24,2472.522
2021-02-25,2436.87
2021-02-26,2413.908
2021-03-01,2464.222
2021-03-02,2446.902
2021-03-03,2398.275
2021-03-04,2342.982
2021-03-05,2336.19
2021-03-08,2311.065
2021-03-09,2360.293
2021-03-10,2366.461
2021-03-11,2424.474
2021-03-12,2417.497
2021-03-15,2435.346
2021-03-16,2434.713
2021-03-17,2428.788
2021-03-18,2399.889
2021-03-19,2406.08
2021-03-22,2420.682
2021-03-23,2395.021
2021-03-24,2360.246
2021-03-25,2358.63
2021-03-26,2396.055
2021-03-29,2378.709
2021-03-30,2380.797
2021-03-31,2406.056
2021-04-01,2444.211
2021-04-02,2447.0
2021-04-05,2459.814
2021-04-06,2477.566
2021-04-07,2470.538
2021-04-08,2498.766
2021-04-09,2506.475
2021-04-12,2495.918
2021-04-13,2516.566
2021-04-14,2517.443
2021-04-15,2542.652
2021-04-16,2550.392
2021-04-19,2541.008
2021-04-20,2517.096
2021-04-21,2529.144
2021-04-22,2542.232
2021-04-23,2564.852
2021-04-26,2585.513
2021-04-27,2578.756
2021-04-28,2567.989
2021-04-29,2561.059
2021-04-30,2530.724
2021-05-03,2525.841
2021-05-04,2487.635
2021-05-05,2495.72
2021-05-06,2483.462
2021-05-07,2518.899
2021-05-10,2495.89
2021-05-11,2471.061
2021-05-12,2415.721
2021-05-13,2410.581
2021-05-14,2456.897
2021-05-17,2450.504
2021-05-18,2469.031
2021-05-19,2453.032
2021-05-20,2491.316
2021-05-21,2493.991
2021-05-24,2512.353
2021-05-25,2524.132
2021-05-26,2532.838
2021-05-27,2541.744
2021-05-28,2550.775
2021-05-31,2552.609
2021-06-01,2557.098
2021-06-02,2556.018
2021-06-03,2538.491
2021-06-04,2559.831
2021-06-07,2568.982
2021-06-08,2577.761
2021-06-09,2571.831
2021-06-10,2584.243
2021-06-11,2592.749
2021-06-14,2602.694
2021-06-15,2595.347
2021-06-16,2596.353
2021-06-17,2588.758
2021-06-18,2568.606
2021-06-21,2584.717
2021-06-22,2607.765
2021-06-23,2610.146
2021-06-24,2625.744
2021-06-25,2637.053
2021-06-28,2640.181
2021-06-29,2643.395
2021-06-30,2627.918
2021-07-01,2630.722
2021-07-02,2641.1
2021-07-05,2647.36
2021-07-06,2647.534
2021-07-07,2649.296
2021-07-08,2624.827
2021-07-09,2643.329
2021-07-12,2654.006
2021-07-13,2640.334
2021-07-14,2626.666
2021-07-15,2611.139
2021-07-16,2601.153
2021-07-19,2570.799
2021-07-20,2591.124
2021-07-21,2619.833
2021-07-22,2639.26
2021-07-23,2653.117
2021-07-26,2649.472
2021-07-27,2634.008
2021-07-28,2646.919
2021-07-29,2668.214
2021-07-30,2649.679
2021-08-02,2666.918
2021-08-03,2670.024
2021-08-04,2676.297
2021-08-05,2689.797
2021-08-06,2669.647
2021-08-09,2667.835
2021-08-10,2667.838
2021-08-11,2668.812
2021-08-12,2673.347
2021-08-13,2675.477
2021-08-16,2660.176
2021-08-17,2641.291
2021-08-18,2635.435
2021-08-19,2616.556
2021-08-20,2630.546
2021-08-23,2667.62
2021-08-24,2693.131
2021-08-25,2701.634
2021-08-26,2688.971
2021-08-27,2711.731
2021-08-30,2725.549
2021-08-31,2723.079
2021-09-01,2741.21
2021-09-02,2759.216
2021-09-03,2766.627
2021-09-06,2773.814
2021-09-07,2760.85
2021-09-08,2742.683
2021-09-09,2740.629
2021-09-10,2740.769
2021-09-13,2727.17
2021-09-14,2730.656
2021-09-15,2729.163
2021-09-16,2731.516
2021-09-17,2715.092
2021-09-20,2673.324
2021-09-21,2681.141
2021-09-22,2701.408
2021-09-23,2728.745
2021-09-24,2713.463
2021-09-27,2686.738
2021-09-28,2617.334
2021-09-29,2601.041
2021-09-30,2599.055
2021-10-01,2602.168
2021-10-04,2567.915
2021-10-05,2580.921
2021-10-06,2569.433
2021-10-07,2604.591
2021-10-08,2596.742
2021-10-11,2587.642
2021-10-12,2595.65
2021-10-13,2625.969
2021-10-14,2661.675
2021-10-15,2680.718
2021-10-18,2686.407
2021-10-19,2706.281
2021-10-20,2709.987
2021-10-21,2721.582
2021-10-22,2721.702
2021-10-25,2727.912
2021-10-26,2725.345
2021-10-27,2705.972
2021-10-28,2731.28
2021-10-29,2725.877
2021-11-01,2748.422
2021-11-02,2749.739
2021-11-03,2749.885
2021-11-04,2767.527
2021-11-05,2763.574
2021-11-08,2786.256
2021-11-09,2787.853
2021-11-10,2749.759
2021-11-11,2759.915
2021-11-12,2787.572
2021-11-15,2787.94
2021-11-16,2797.673
2021-11-17,2783.202
2021-11-18,2773.043
2021-11-19,2772.183
2021-11-22,2730.926
2021-11-23,2705.002
2021-11-24,2708.733
2021-11-25,2715.273
2021-11-26,2668.879
2021-11-29,2682.692
2021-11-30,2642.724
2021-12-01,2616.832
2021-12-02,2630.436
2021-12-03,2593.892
2021-12-06,2598.654
2021-12-07,2670.765
2021-12-08,2693.727
2021-12-09,2661.42
2021-12-10,2649.052
2021-12-13,2633.271
2021-12-14,2595.69
2021-12-15,2617.67
2021-12-16,2607.046
2021-12-17,2604.333
2021-12-20,2568.482
2021-12-21,2620.959
2021-12-22,2646.494
2021-12-23,2666.15
2021-12-24,2668.879
2021-12-27,2686.408
2021-12-28,2685.797
2021-12-29,2689.148
2021-12-30,2690.704
2021-12-31,2688.786
2022-01-03,2669.851
2022-01-04,2653.99
2022-01-05,2597.987
2022-01-06,2565.902
2022-01-07,2543.047
2022-01-10,2520.305
2022-01-11,2546.72
2022-01-12,2568.113
2022-01-13,2528.782
2022-01-14,2499.237
2022-01-17,2499.346
2022-01-18,2452.192
2022-01-19,2440.77
2022-01-20,2439.078
2022-01-21,2389.087
2022-01-24,2368.52
2022-01-25,2325.648
2022-01-26,2324.97
2022-01-27,2281.234
2022-01-28,2315.336
2022-01-31,2383.794
2022-02-01,2410.835
2022-02-02,2423.375
2022-02-03,2375.09
2022-02-04,2382.616
2022-02-07,2385.093
2022-02-08,2392.654
2022-02-09,2452.9
2022-02-10,2437.998
2022-02-11,2396.983
2022-02-14,2366.178
2022-02-15,2413.273
2022-02-16,2419.323
2022-02-17,2376.79
2022-02-18,2347.513
2022-02-21,2333.78
2022-02-22,2314.733
2022-02-23,2286.511
2022-02-24,2284.389
2022-02-25,2344.004
2022-02-28,2354.535
2022-03-01,2332.284
2022-03-02,2343.222
2022-03-03,2313.509
2022-03-04,2263.539
2022-03-07,2194.627
2022-03-08,2174.32
2022-03-09,2250.554
2022-03-10,2244.027
2022-03-11,2210.706
2022-03-14,2189.562
2022-03-15,2204.726
2022-03-16,2282.436
2022-03-17,2336.991
2022-03-18,2371.601
2022-03-21,2361.618
2022-03-22,2380.011
2022-03-23,2364.041
2022-03-24,2373.761
2022-03-25,2363.708
2022-03-28,2365.396
2022-03-29,2423.865
2022-03-30,2413.646
2022-03-31,2384.849
2022-04-01,2383.628
2022-04-04,2407.057
2022-04-05,2379.089
2022-04-06,2331.107
2022-04-07,2327.034
2022-04-08,2321.577
2022-04-11,2288.387
2022-04-12,2276.263
2022-04-13,2300.357
2022-04-14,2284.885
2022-04-15,2280.103
2022-04-18,2262.831
2022-04-19,2287.402
2022-04-20,2296.428
2022-04-21,2261.798
2022-04-22,2203.984
2022-04-25,2191.047
2022-04-26,2140.913
2022-04-27,2133.315
2022-04-28,2164.491
2022-04-29,2142.885
2022-05-02,2141.971
2022-05-03,2146.34
2022-05-04,2172.31
2022-05-05,2115.386
2022-05-06,2070.082
2022-05-09,1977.204
2022-05-10,1984.937
2022-05-11,1970.267
2022-05-12,1963.474
2022-05-13,2029.433
2022-05-16,2019.781
2022-05-17,2061.478
2022-05-18,2014.799
2022-05-19,2028.021
2022-05-20,2037.175
2022-05-23,2056.803
2022-05-24,2016.125
2022-05-25,2028.918
2022-05-26,2066.259
2022-05-27,2121.226
2022-05-30,2146.041
2022-05-31,2115.961
2022-06-01,2095.654
2022-06-02,2140.646
2022-06-03,2121.306
2022-06-06,2131.706
2022-06-07,2136.975
2022-06-08,2128.166
2022-06-09,2082.739
2022-06-10,2024.408
2022-06-13,1942.361
2022-06-14,1922.007
2022-06-15,1943.802
2022-06-16,1889.277
2022-06-17,1892.422
2022-06-20,1896.728
2022-06-21,1923.384
2022-06-22,1911.145
2022-06-23,1926.89
2022-06-24,1981.37
2022-06-27,1995.462
2022-06-28,1968.97
2022-06-29,1949.355
2022-06-30,1929.608
2022-07-01,1934.856
2022-07-04,1942.61
2022-07-05,1939.785
2022-07-06,1942.511
2022-07-07,1982.669
2022-07-08,1985.368
2022-07-11,1953.085
2022-07-12,1930.653
2022-07-13,1925.778
2022-07-14,1901.616
2022-07-15,1934.083
2022-07-18,1951.718
2022-07-19,1992.363
2022-07-20,2019.824
2022-07-21,2040.456
2022-07-22,2030.64
2022-07-25,2023.979
2022-07-26,1999.725
2022-07-27,2035.945
2022-07-28,2075.006
2022-07-29,2098.61
2022-08-01,2110.322
2022-08-02,2100.205
2022-08-03,2107.355
2022-08-04,2123.149
2022-08-05,2121.132
2022-08-08,2137.425
2022-08-09,2112.712
2022-08-10,2168.833
2022-08-11,2172.344
2022-08-12,2188.773
2022-08-15,2192.512
2022-08-16,2188.327
2022-08-17,2164.52
2022-08-18,2165.479
2022-08-19,2125.367
2022-08-22,2088.364
2022-08-23,2085.28
2022-08-24,2095.134
2022-08-25,2119.98
2022-08-26,2071.946
2022-08-29,2039.694
2022-08-30,2030.848
2022-08-31,2023.467
2022-09-01,1984.949
2022-09-02,1994.526
2022-09-05,1983.22
2022-09-06,1977.45
2022-09-07,1996.082
2022-09-08,2021.35
2022-09-09,2061.75
2022-09-12,2086.207
2022-09-13,2026.396
2022-09-14,2017.736
2022-09-15,1994.686
2022-09-16,1964.339
2022-09-19,1965.748
2022-09-20,1944.173
2022-09-21,1919.561
2022-09-22,1879.198
2022-09-23,1837.161
2022-09-26,1809.39
2022-09-27,1815.623
2022-09-28,1838.316
2022-09-29,1820.538
2022-09-30,1817.721
2022-10-03,1854.082
2022-10-04,1922.102
2022-10-05,1911.732
2022-10-06,1907.069
2022-10-07,1857.966
2022-10-10,1832.997
2022-10-11,1810.63
2022-10-12,1801.066
2022-10-13,1811.866
2022-10-14,1796.236
2022-10-17,1837.128
2022-10-18,1865.119
2022-10-19,1836.929
2022-10-20,1834.652
2022-10-21,1843.347
2022-10-24,1858.609
2022-10-25,1898.347
2022-10-26,1915.867
2022-10-27,1912.11
2022-10-28,1917.445
2022-10-31,1913.529
2022-11-01,1926.193
2022-11-02,1892.462
2022-11-03,1874.635
2022-11-04,1899.621
2022-11-07,1916.925
2022-11-08,1940.918
2022-11-09,1911.14
2022-11-10,2006.492
2022-11-11,2053.583
2022-11-14,2039.537
2022-11-15,2065.459
2022-11-16,2037.023
2022-11-17,2010.853
2022-11-18,2023.091
2022-11-21,2004.62
2022-11-22,2027.462
2022-11-23,2048.031
2022-11-24,2065.113
2022-11-25,2061.973
2022-11-28,2037.74
2022-11-29,2032.3
2022-11-30,2075.269
2022-12-01,2113.295
2022-12-02,2108.291
2022-12-05,2076.074
2022-12-06,2045.747
2022-12-07,2041.682
2022-12-08,2055.53
2022-12-09,2055.983
2022-12-12,2064.947
2022-12-13,2098.69
2022-12-14,2096.927
2022-12-15,2040.023
2022-12-16,2015.497
2022-12-19,1998.528
2022-12-20,1997.609
2022-12-21,2023.496
2022-12-22,2003.479
2022-12-23,2003.716
2022-12-26,2004.898
2022-12-27,2003.959
2022-12-28,1988.436
2022-12-29,2018.96
2022-12-30,2009.893
2023-01-02,2012.195
2023-01-03,2008.59
2023-01-04,2028.394
2023-01-05,2007.148
2023-01-06,2039.886
2023-01-09,2069.769
2023-01-10,2077.576
2023-01-11,2103.933
2023-01-12,2116.211
2023-01-13,2131.615
2023-01-16,2132.719
2023-01-17,2138.512
2023-01-18,2138.364
2023-01-19,2105.716
2023-01-20,2134.918
2023-01-23,2163.796
2023-01-24,2162.116
2023-01-25,2160.236
2023-01-26,2177.373
2023-01-27,2185.527
2023-01-30,2165.298
2023-01-31,2177.682
2023-02-01,2208.999
2023-02-02,2253.112
2023-02-03,2221.284
2023-02-06,2187.828
2023-02-07,2203.612
2023-02-08,2194.281
2023-02-09,2189.689
2023-02-10,2165.162
2023-02-13,2181.978
2023-02-14,2188.487
2023-02-15,2202.406
2023-02-16,2194.073
2023-02-17,2176.091
2023-02-20,2180.001
2023-02-21,2143.463
2023-02-22,2130.349
2023-02-23,2138.333
2023-02-24,2114.499
2023-02-27,2123.037
2023-02-28,2121.236
2023-03-01,2124.012
2023-03-02,2129.715
2023-03-03,2158.932
2023-03-06,2161.192
2023-03-07,2135.024
2023-03-08,2132.738
2023-03-09,2111.773
2023-03-10,2073.475
2023-03-13,2064.754
2023-03-14,2076.089
2023-03-15,2043.259
2023-03-16,2070.027
2023-03-17,2057.888
2023-03-20,2066.588
2023-03-21,2095.178
2023-03-22,2080.649
2023-03-23,2094.355
2023-03-24,2079.049
2023-03-27,2091.513
2023-03-28,2095.108
2023-03-29,2118.231
2023-03-30,2137.404
2023-03-31,2163.473
2023-04-03,2161.712
2023-04-04,2155.443
2023-04-05,2128.157
2023-04-06,2128.161
2023-04-07,2129.124
2023-04-10,2131.404
2023-04-11,2151.614
2023-04-12,2152.953
2023-04-13,2178.264
2023-04-14,2172.035
2023-04-17,2174.841
2023-04-18,2182.107
2023-04-19,2170.649
2023-04-20,2166.098
2023-04-21,2165.483
2023-04-24,2169.755
2023-04-25,2137.167
2023-04-26,2125.497
2023-04-27,2142.285
2023-04-28,2156.375
2023-05-01,2157.453
2023-05-02,2137.752
2023-05-03,2142.502
2023-05-04,2137.237
2023-05-05,2160.114
2023-05-08,2164.554
2023-05-09,2157.795
2023-05-10,2162.159
2023-05-11,2156.505
2023-05-12,2152.598
2023-05-15,2166.083
2023-05-16,2148.997
2023-05-17,2157.994
2023-05-18,2172.32
2023-05-19,2174.789
2023-05-22,2186.77
2023-05-23,2161.924
2023-05-24,2136.146
2023-05-25,2134.077
2023-05-26,2150.65
2023-05-29,2153.257
2023-05-30,2150.998
2023-05-31,2132.966
2023-06-01,2152.88
2023-06-02,2189.468
2023-06-05,2189.877
2023-06-06,2199.417
2023-06-07,2190.579
2023-06-08,2191.821
2023-06-09,2194.674
2023-06-12,2211.571
2023-06-13,2237.05
2023-06-14,2240.999
2023-06-15,2258.193
2023-06-16,2259.186
2023-06-19,2248.341
2023-06-20,2234.899
2023-06-21,2225.568
2023-06-22,2216.211
2023-06-23,2191.194
2023-06-26,2192.683
2023-06-27,2211.459
2023-06-28,2218.609
2023-06-29,2225.117
2023-06-30,2246.312
2023-07-03,2252.567
2023-07-04,2254.009
2023-07-05,2239.546
2023-07-06,2208.232
2023-07-07,2215.977
2023-07-10,2235.25
2023-07-11,2262.978
2023-07-12,2289.424
2023-07-13,2320.126
2023-07-14,2317.433
2023-07-17,2327.028
2023-07-18,2338.598
2023-07-19,2338.763
2023-07-20,2309.273
2023-07-21,2304.876
2023-07-24,2303.482
2023-07-25,2315.529
2023-07-26,2316.43
2023-07-27,2308.005
2023-07-28,2323.89
2023-07-31,2335.99
2023-08-01,2319.118
2023-08-02,2273.387
2023-08-03,2264.312
2023-08-04,2268.197
2023-08-07,2271.897
2023-08-08,2252.991
2023-08-09,2250.393
2023-08-10,2254.897
2023-08-11,2239.929
2023-08-14,2235.761
2023-08-15,2218.659
2023-08-16,2200.346
2023-08-17,2173.091
2023-08-18,2169.039
2023-08-21,2171.316
2023-08-22,2179.167
2023-08-23,2199.049
2023-08-24,2184.338
2023-08-25,2179.22
2023-08-28,2200.337
2023-08-29,2230.9
2023-08-30,2250.258
2023-08-31,2246.091
2023-09-01,2250.263
2023-09-04,2251.795
2023-09-05,2232.386
2023-09-06,2224.114
2023-09-07,2212.414
2023-09-08,2205.045
2023-09-11,2215.239
2023-09-12,2203.72
2023-09-13,2193.715
2023-09-14,2210.55
2023-09-15,2198.913
2023-09-18,2188.856
2023-09-19,2179.857
2023-09-20,2176.715
2023-09-21,2131.714
2023-09-22,2134.656
2023-09-25,2130.242
2023-09-26,2108.147
2023-09-27,2110.722
2023-09-28,2127.219
2023-09-29,2133.953
2023-10-02,2111.005
2023-10-03,2076.804
2023-10-04,2079.436
2023-10-05,2087.283
2023-10-06,2106.593
2023-10-09,2111.683
2023-10-10,2140.75
2023-10-11,2148.463
2023-10-12,2130.653
2023-10-13,2104.77
2023-10-16,2117.855
2023-10-17,2128.018
2023-10-18,2091.856
2023-10-19,2064.065
2023-10-20,2037.786
2023-10-23,2030.767
2023-10-24,2040.089
2023-10-25,2010.698
2023-10-26,1989.522
2023-10-27,1989.376
2023-10-30,1996.329
2023-10-31,2006.524
2023-11-01,2012.761
2023-11-02,2059.639
2023-11-03,2104.515
2023-11-06,2108.644
2023-11-07,2107.559
2023-11-08,2113.473
2023-11-09,2109.891
2023-11-10,2110.04
2023-11-13,2113.977
2023-11-14,2171.672
2023-11-15,2190.135
2023-11-16,2177.406
2023-11-17,2190.692
2023-11-20,2208.556
2023-11-21,2205.075
2023-11-22,2206.558
2023-11-23,2210.171
2023-11-24,2214.024
2023-11-27,2211.233
2023-11-28,2213.577
2023-11-29,2223.84
2023-11-30,2233.414
2023-12-01,2254.903
2023-12-04,2247.495
2023-12-05,2232.954
2023-12-06,2238.888
2023-12-07,2241.634
2023-12-08,2250.227
2023-12-11,2258.456
2023-12-12,2268.425
2023-12-13,2291.388
2023-12-14,2340.198
2023-12-15,2332.235
2023-12-18,2330.474
2023-12-19,2351.437
2023-12-20,2331.785
2023-12-21,2350.391
2023-12-22,2359.18
2023-12-25,2359.943
2023-12-26,2369.12
2023-12-27,2387.412
2023-12-28,2394.033
2023-12-29,2384.749
2024-01-01,2385.096
2024-01-02,2349.267
2024-01-03,2306.351
2024-01-04,2307.824
2024-01-05,2307.466
2024-01-08,2331.736
2024-01-09,2331.363
2024-01-10,2340.575
2024-01-11,2340.177
2024-01-12,2347.851
2024-01-15,2342.517
2024-01-16,2319.691
2024-01-17,2293.214
2024-01-18,2308.176
2024-01-19,2325.543
2024-01-22,2347.956
2024-01-23,2345.664
2024-01-24,2344.737
2024-01-25,2345.911
2024-01-26,2345.147
2024-01-29,2361.641
2024-01-30,2357.567
2024-01-31,2344.948
2024-02-01,2357.342
2024-02-02,2366.631
2024-02-05,2345.868
2024-02-06,2368.7
2024-02-07,2384.067
2024-02-08,2399.564
2024-02-09,2412.14
2024-02-12,2414.871
2024-02-13,2382.21
2024-02-14,2412.072
2024-02-15,2435.799
2024-02-16,2434.83
2024-02-19,2436.191
2024-02-20,2426.797
2024-02-21,2413.577
2024-02-22,2454.516
2024-02-23,2457.253
2024-02-26,2461.388
2024-02-27,2469.618
2024-02-28,2462.229
2024-02-29,2480.156
2024-03-01,2497.99
2024-03-04,2504.006
2024-03-05,2483.001
2024-03-06,2504.423
2024-03-07,2527.649
2024-03-08,2523.828
2024-03-11,2508.506
2024-03-12,2525.98
2024-03-13,2524.345
2024-03-14,2510.509
2024-03-15,2492.456
2024-03-18,2499.891
2024-03-19,2497.136
2024-03-20,2513.601
2024-03-21,2542.254
2024-03-22,2529.636
2024-03-25,2527.169
2024-03-26,2528.18
2024-03-27,2536.092
2024-03-28,2535.931
2024-03-29,2537.099
2024-04-01,2525.024
2024-04-02,2504.362
2024-04-03,2506.59
2024-04-04,2500.783
2024-04-05,2503.539
2024-04-08,2515.626
2024-04-09,2520.147
