Date,FRANCE LARGE CAP Large Cap
2015-07-29,874.482
2015-07-30,870.482
2015-07-31,887.268
2015-08-03,888.683
2015-08-04,885.524
2015-08-05,892.249
2015-08-06,895.965
2015-08-07,891.202
2015-08-10,901.714
2015-08-11,890.006
2015-08-12,870.598
2015-08-13,876.792
2015-08-14,870.533
2015-08-17,872.373
2015-08-18,866.4
2015-08-19,853.137
2015-08-20,846.222
2015-08-21,827.984
2015-08-24,801.628
2015-08-25,822.813
2015-08-26,810.368
2015-08-27,824.808
2015-08-28,828.082
2015-08-31,823.187
2015-09-01,806.937
2015-09-02,807.74
2015-09-03,815.218
2015-09-04,793.872
2015-09-07,801.445
2015-09-08,811.536
2015-09-09,821.221
2015-09-10,813.325
2015-09-11,809.392
2015-09-14,803.976
2015-09-15,811.75
2015-09-16,827.251
2015-09-17,830.362
2015-09-18,813.302
2015-09-21,809.647
2015-09-22,778.388
2015-09-23,780.356
2015-09-24,775.966
2015-09-25,792.398
2015-09-28,773.801
2015-09-29,771.223
2015-09-30,787.011
2015-10-01,783.621
2015-10-02,794.532
2015-10-05,818.452
2015-10-06,830.712
2015-10-07,829.913
2015-10-08,834.603
2015-10-09,845.207
2015-10-12,845.672
2015-10-13,837.494
2015-10-14,836.034
2015-10-15,843.807
2015-10-16,848.082
2015-10-19,843.284
2015-10-20,839.514
2015-10-21,843.654
2015-10-22,848.594
2015-10-23,860.188
2015-10-26,857.206
2015-10-27,849.179
2015-10-28,857.79
2015-10-29,847.615
2015-10-30,856.308
2015-11-02,858.27
2015-11-03,855.044
2015-11-04,850.078
2015-11-05,856.018
2015-11-06,845.888
2015-11-09,833.559
2015-11-10,830.613
2015-11-11,840.427
2015-11-12,825.724
2015-11-13,815.666
2015-11-16,813.632
2015-11-17,831.05
2015-11-18,825.831
2015-11-19,833.935
2015-11-20,828.093
2015-11-23,820.307
2015-11-24,810.227
2015-11-25,818.972
2015-11-26,828.926
2015-11-27,824.845
2015-11-30,826.255
2015-12-01,823.161
2015-12-02,818.633
2015-12-03,809.567
2015-12-04,809.891
2015-12-07,814.802
2015-12-08,803.61
2015-12-09,802.653
2015-12-10,799.773
2015-12-11,789.04
2015-12-14,777.293
2015-12-15,794.921
2015-12-16,798.715
2015-12-17,800.071
2015-12-18,791.664
2015-12-21,786.77
2015-12-22,791.029
2015-12-23,802.838
2015-12-24,806.961
2015-12-25,806.961
2015-12-28,799.865
2015-12-29,809.217
2015-12-30,805.413
2015-12-31,794.434
2016-01-01,794.434
2016-01-04,770.842
2016-01-05,767.781
2016-01-06,760.651
2016-01-07,753.867
2016-01-08,746.36
2016-01-11,739.028
2016-01-12,748.109
2016-01-13,752.416
2016-01-14,738.629
2016-01-15,729.276
2016-01-18,720.461
2016-01-19,736.424
2016-01-20,710.83
2016-01-21,720.351
2016-01-22,743.208
2016-01-25,740.309
2016-01-26,748.886
2016-01-27,754.669
2016-01-28,749.378
2016-01-29,758.35
2016-02-01,760.412
2016-02-02,742.565
2016-02-03,742.889
2016-02-04,752.177
2016-02-05,745.564
2016-02-08,723.449
2016-02-09,721.329
2016-02-10,725.296
2016-02-11,706.361
2016-02-12,718.422
2016-02-15,733.323
2016-02-16,732.638
2016-02-17,753.162
2016-02-18,751.26
2016-02-19,748.409
2016-02-22,756.373
2016-02-23,745.52
2016-02-24,730.555
2016-02-25,747.005
2016-02-26,751.237
2016-02-29,753.282
2016-03-01,762.1
2016-03-02,762.583
2016-03-03,767.453
2016-03-04,779.34
2016-03-07,774.762
2016-03-08,774.427
2016-03-09,775.19
2016-03-10,771.839
2016-03-11,797.471
2016-03-14,795.506
2016-03-15,790.205
2016-03-16,785.364
2016-03-17,797.432
2016-03-18,798.653
2016-03-21,791.15
2016-03-22,789.024
2016-03-23,784.563
2016-03-24,767.325
2016-03-25,767.325
2016-03-28,770.864
2016-03-29,775.259
2016-03-30,799.215
2016-03-31,790.726
2016-04-01,775.5
2016-04-04,781.553
2016-04-05,764.099
2016-04-06,770.683
2016-04-07,764.308
2016-04-08,775.788
2016-04-11,779.605
2016-04-12,781.55
2016-04-13,800.652
2016-04-14,802.972
2016-04-15,802.951
2016-04-18,806.794
2016-04-19,821.158
2016-04-20,823.694
2016-04-21,819.878
2016-04-22,814.215
2016-04-25,812.994
2016-04-26,814.736
2016-04-27,818.745
2016-04-28,817.719
2016-04-29,804.359
2016-05-02,812.279
2016-05-03,800.405
2016-05-04,789.669
2016-05-05,785.188
2016-05-06,784.999
2016-05-09,787.9
2016-05-10,794.265
2016-05-11,792.365
2016-05-12,786.194
2016-05-13,784.143
2016-05-16,785.615
2016-05-17,784.387
2016-05-18,784.005
2016-05-19,772.231
2016-05-20,785.973
2016-05-23,780.392
2016-05-24,796.461
2016-05-25,805.065
2016-05-26,812.995
2016-05-27,809.914
2016-05-30,812.961
2016-05-31,808.18
2016-06-01,805.635
2016-06-02,803.444
2016-06-03,807.78
2016-06-06,811.526
2016-06-07,820.235
2016-06-08,817.572
2016-06-09,804.869
2016-06-10,784.543
2016-06-13,769.896
2016-06-14,746.161
2016-06-15,755.024
2016-06-16,745.671
2016-06-17,760.41
2016-06-20,793.005
2016-06-21,794.537
2016-06-22,797.837
2016-06-23,817.457
2016-06-24,738.117
2016-06-27,708.727
2016-06-28,731.749
2016-06-29,754.167
2016-06-30,762.388
2016-07-01,769.145
2016-07-04,763.85
2016-07-05,749.923
2016-07-06,733.217
2016-07-07,738.899
2016-07-08,747.959
2016-07-11,761.384
2016-07-12,774.495
2016-07-13,776.249
2016-07-14,784.961
2016-07-15,780.54
2016-07-18,777.278
2016-07-19,769.085
2016-07-20,777.437
2016-07-21,775.976
2016-07-22,775.525
2016-07-25,776.499
2016-07-26,777.802
2016-07-27,787.733
2016-07-28,789.354
2016-07-29,799.232
2016-08-01,792.871
2016-08-02,782.465
2016-08-03,777.589
2016-08-04,779.524
2016-08-05,785.841
2016-08-08,786.04
2016-08-09,797.975
2016-08-10,798.709
2016-08-11,809.507
2016-08-12,809.297
2016-08-15,810.091
2016-08-16,807.316
2016-08-17,800.927
2016-08-18,807.407
2016-08-19,800.702
2016-08-22,799.063
2016-08-23,803.714
2016-08-24,800.935
2016-08-25,798.515
2016-08-26,804.129
2016-08-29,793.314
2016-08-30,797.804
2016-08-31,794.378
2016-09-01,798.541
2016-09-02,814.906
2016-09-05,812.932
2016-09-06,817.861
2016-09-07,822.285
2016-09-08,822.653
2016-09-09,809.432
2016-09-12,801.904
2016-09-13,793.821
2016-09-14,789.689
2016-09-15,789.575
2016-09-16,777.213
2016-09-19,789.083
2016-09-20,787.917
2016-09-21,789.057
2016-09-22,813.873
2016-09-23,808.295
2016-09-26,796.978
2016-09-27,790.51
2016-09-28,795.959
2016-09-29,799.433
2016-09-30,801.122
2016-10-03,800.536
2016-10-04,805.769
2016-10-05,806.904
2016-10-06,803.735
2016-10-07,799.68
2016-10-10,806.654
2016-10-11,796.267
2016-10-12,790.909
2016-10-13,784.993
2016-10-14,795.126
2016-10-17,790.168
2016-10-18,798.599
2016-10-19,800.128
2016-10-20,800.626
2016-10-21,795.05
2016-10-24,799.089
2016-10-25,794.463
2016-10-26,798.463
2016-10-27,800.743
2016-10-28,805.361
2016-10-31,800.223
2016-11-01,799.946
2016-11-02,795.424
2016-11-03,794.173
2016-11-04,790.095
2016-11-07,797.587
2016-11-08,802.567
2016-11-09,806.017
2016-11-10,798.122
2016-11-11,790.16
2016-11-14,783.918
2016-11-15,789.887
2016-11-16,779.315
2016-11-17,784.186
2016-11-18,772.471
2016-11-21,780.46
2016-11-22,780.291
2016-11-23,772.888
2016-11-24,776.705
2016-11-25,781.705
2016-11-28,773.879
2016-11-29,784.57
2016-11-30,787.878
2016-12-01,785.795
2016-12-02,784.041
2016-12-05,796.437
2016-12-06,807.33
2016-12-07,819.84
2016-12-08,815.63
2016-12-09,815.056
2016-12-12,820.121
2016-12-13,830.384
2016-12-14,824.741
2016-12-15,814.364
2016-12-16,815.434
2016-12-19,815.767
2016-12-20,815.802
2016-12-21,817.919
2016-12-22,821.097
2016-12-23,821.365
2016-12-26,821.365
2016-12-27,822.481
2016-12-28,817.798
2016-12-29,823.634
2016-12-30,833.103
2017-01-02,836.155
2017-01-03,826.333
2017-01-04,833.379
2017-01-05,843.369
2017-01-06,842.741
2017-01-09,837.742
2017-01-10,840.996
2017-01-11,831.811
2017-01-12,843.174
2017-01-13,850.676
2017-01-16,842.884
2017-01-17,845.947
2017-01-18,845.51
2017-01-19,837.114
2017-01-20,844.22
2017-01-23,844.696
2017-01-24,845.778
2017-01-25,852.682
2017-01-26,844.325
2017-01-27,842.376
2017-01-30,832.134
2017-01-31,835.263
2017-02-01,839.099
2017-02-02,842.002
2017-02-03,846.114
2017-02-06,834.351
2017-02-07,825.515
2017-02-08,828.207
2017-02-09,835.644
2017-02-10,832.433
2017-02-13,841.03
2017-02-14,838.546
2017-02-15,843.771
2017-02-16,846.762
2017-02-17,837.589
2017-02-20,835.845
2017-02-21,833.148
2017-02-22,835.101
2017-02-23,839.322
2017-02-24,829.941
2017-02-27,832.931
2017-02-28,836.617
2017-03-01,848.159
2017-03-02,845.945
2017-03-03,854.466
2017-03-06,853.538
2017-03-07,849.019
2017-03-08,848.403
2017-03-09,854.332
2017-03-10,863.087
2017-03-13,864.648
2017-03-14,858.112
2017-03-15,858.424
2017-03-16,871.783
2017-03-17,875.02
2017-03-20,873.592
2017-03-21,877.377
2017-03-22,875.564
2017-03-23,881.018
2017-03-24,880.647
2017-03-27,886.646
2017-03-28,890.534
2017-03-29,884.393
2017-03-30,885.802
2017-03-31,888.258
2017-04-03,878.652
2017-04-04,882.278
2017-04-05,880.382
2017-04-06,885.581
2017-04-07,885.124
2017-04-10,878.293
2017-04-11,880.471
2017-04-12,879.482
2017-04-13,874.722
2017-04-14,874.722
2017-04-17,877.892
2017-04-18,867.854
2017-04-19,871.326
2017-04-20,887.924
2017-04-21,878.929
2017-04-24,932.087
2017-04-25,941.192
2017-04-26,937.877
2017-04-27,933.686
2017-04-28,935.443
2017-05-01,937.848
2017-05-02,942.322
2017-05-03,943.783
2017-05-04,959.483
2017-05-05,974.587
2017-05-08,961.934
2017-05-09,960.817
2017-05-10,959.111
2017-05-11,956.092
2017-05-12,965.783
2017-05-15,973.472
2017-05-16,983.689
2017-05-17,973.819
2017-05-18,966.036
2017-05-19,978.533
2017-05-22,982.066
2017-05-23,983.546
2017-05-24,979.334
2017-05-25,982.278
2017-05-26,979.406
2017-05-29,978.697
2017-05-30,975.528
2017-05-31,979.071
2017-06-01,983.138
2017-06-02,992.269
2017-06-05,984.522
2017-06-06,978.904
2017-06-07,978.155
2017-06-08,974.619
2017-06-09,978.119
2017-06-12,969.384
2017-06-13,973.474
2017-06-14,976.976
2017-06-15,961.386
2017-06-16,974.515
2017-06-19,981.115
2017-06-20,974.584
2017-06-21,972.733
2017-06-22,975.185
2017-06-23,976.154
2017-06-26,981.861
2017-06-27,982.802
2017-06-28,988.374
2017-06-29,976.057
2017-06-30,967.109
2017-07-03,977.263
2017-07-04,972.672
2017-07-05,972.151
2017-07-06,973.198
2017-07-07,970.041
2017-07-10,973.069
2017-07-11,970.632
2017-07-12,985.361
2017-07-13,987.129
2017-07-14,990.995
2017-07-17,991.229
2017-07-18,990.234
2017-07-19,992.632
2017-07-20,999.653
2017-07-21,986.905
2017-07-24,987.139
2017-07-25,996.242
2017-07-26,999.002
2017-07-27,1001.657
2017-07-28,997.419
2017-07-31,993.756
2017-08-01,1001.782
2017-08-02,1002.541
2017-08-03,1009.926
2017-08-04,1013.588
2017-08-07,1018.837
2017-08-08,1016.051
2017-08-09,1001.953
2017-08-10,996.529
2017-08-11,989.724
2017-08-14,1000.923
2017-08-15,999.485
2017-08-16,1004.968
2017-08-17,1002.86
2017-08-18,997.652
2017-08-21,997.863
2017-08-22,1001.345
2017-08-23,1002.388
2017-08-24,1001.818
2017-08-25,1005.823
2017-08-28,1007.837
2017-08-29,1005.122
2017-08-30,1000.744
2017-08-31,1003.88
2017-09-01,1010.155
2017-09-04,1009.242
2017-09-05,1006.497
2017-09-06,1011.217
2017-09-07,1019.697
2017-09-08,1021.549
2017-09-11,1031.04
2017-09-12,1034.705
2017-09-13,1033.032
2017-09-14,1029.972
2017-09-15,1034.167
2017-09-18,1035.691
2017-09-19,1039.353
2017-09-20,1042.116
2017-09-21,1041.241
2017-09-22,1048.34
2017-09-25,1039.052
2017-09-26,1030.045
2017-09-27,1029.439
2017-09-28,1035.77
2017-09-29,1046.271
2017-10-02,1042.356
2017-10-03,1047.377
2017-10-04,1046.355
2017-10-05,1046.025
2017-10-06,1044.123
2017-10-09,1045.279
2017-10-10,1052.319
2017-10-11,1055.563
2017-10-12,1055.305
2017-10-13,1052.057
2017-10-16,1050.772
2017-10-17,1047.18
2017-10-18,1054.116
2017-10-19,1058.318
2017-10-20,1053.77
2017-10-23,1052.417
2017-10-24,1055.817
2017-10-25,1056.875
2017-10-26,1061.313
2017-10-27,1057.714
2017-10-30,1061.601
2017-10-31,1065.353
2017-11-01,1063.927
2017-11-02,1068.335
2017-11-03,1063.869
2017-11-06,1058.332
2017-11-07,1052.628
2017-11-08,1052.065
2017-11-09,1044.385
2017-11-10,1042.699
2017-11-13,1034.517
2017-11-14,1037.838
2017-11-15,1040.005
2017-11-16,1043.999
2017-11-17,1041.662
2017-11-20,1042.892
2017-11-21,1045.988
2017-11-22,1049.706
2017-11-23,1060.521
2017-11-24,1071.119
2017-11-27,1063.189
2017-11-28,1064.236
2017-11-29,1066.094
2017-11-30,1067.227
2017-12-01,1051.294
2017-12-04,1064.121
2017-12-05,1060.283
2017-12-06,1057.915
2017-12-07,1060.127
2017-12-08,1059.259
2017-12-11,1060.78
2017-12-12,1061.452
2017-12-13,1057.897
2017-12-14,1051.452
2017-12-15,1048.764
2017-12-18,1068.111
2017-12-19,1060.907
2017-12-20,1061.042
2017-12-21,1064.937
2017-12-22,1058.002
2017-12-25,1058.002
2017-12-26,1060.774
2017-12-27,1063.968
2017-12-28,1061.764
2017-12-29,1062.429
2018-01-01,1062.429
2018-01-02,1060.769
2018-01-03,1066.074
2018-01-04,1087.393
2018-01-05,1094.881
2018-01-08,1092.693
2018-01-09,1095.274
2018-01-10,1096.806
2018-01-11,1098.446
2018-01-12,1113.34
2018-01-15,1123.609
2018-01-16,1121.286
2018-01-17,1118.1
2018-01-18,1117.051
2018-01-19,1122.251
2018-01-22,1127.973
2018-01-23,1130.448
2018-01-24,1131.63
2018-01-25,1140.012
2018-01-26,1144.455
2018-01-29,1135.823
2018-01-30,1131.574
2018-01-31,1137.921
2018-02-01,1133.616
2018-02-02,1112.479
2018-02-05,1094.194
2018-02-06,1061.351
2018-02-07,1076.779
2018-02-08,1053.613
2018-02-09,1038.15
2018-02-12,1053.479
2018-02-13,1054.199
2018-02-14,1069.358
2018-02-15,1087.95
2018-02-16,1098.059
2018-02-19,1088.911
2018-02-20,1090.483
2018-02-21,1090.968
2018-02-22,1092.292
2018-02-23,1094.246
2018-02-26,1098.913
2018-02-27,1094.386
2018-02-28,1086.305
2018-03-01,1073.193
2018-03-02,1059.828
2018-03-05,1065.77
2018-03-06,1072.846
2018-03-07,1076.985
2018-03-08,1084.036
2018-03-09,1086.903
2018-03-12,1087.2
2018-03-13,1088.698
2018-03-14,1083.137
2018-03-15,1087.142
2018-03-16,1086.833
2018-03-19,1079.683
2018-03-20,1080.352
2018-03-21,1077.337
2018-03-22,1066.8
2018-03-23,1056.237
2018-03-26,1058.413
2018-03-27,1065.012
2018-03-28,1066.207
2018-03-29,1070.586
2018-03-30,1070.586
2018-04-02,1071.544
2018-04-03,1066.954
2018-04-04,1067.662
2018-04-05,1088.422
2018-04-06,1088.118
2018-04-09,1094.015
2018-04-10,1106.361
2018-04-11,1103.332
2018-04-12,1102.636
2018-04-13,1104.84
2018-04-16,1109.164
2018-04-17,1115.923
2018-04-18,1124.64
2018-04-19,1125.553
2018-04-20,1121.931
2018-04-23,1122.084
2018-04-24,1123.888
2018-04-25,1113.978
2018-04-26,1116.791
2018-04-27,1121.376
2018-04-30,1127.716
2018-05-01,1119.082
2018-05-02,1118.51
2018-05-03,1114.77
2018-05-04,1115.722
2018-05-07,1116.604
2018-05-08,1110.132
2018-05-09,1112.931
2018-05-10,1118.65
2018-05-11,1127.098
2018-05-14,1129.211
2018-05-15,1120.96
2018-05-16,1115.927
2018-05-17,1127.113
2018-05-18,1123.712
2018-05-21,1126.69
2018-05-22,1130.718
2018-05-23,1109.633
2018-05-24,1108.031
2018-05-25,1099.903
2018-05-28,1090.49
2018-05-29,1072.241
2018-05-30,1077.508
2018-05-31,1078.735
2018-06-01,1090.523
2018-06-04,1096.879
2018-06-05,1091.003
2018-06-06,1100.584
2018-06-07,1101.98
2018-06-08,1097.389
2018-06-11,1107.345
2018-06-12,1100.278
2018-06-13,1099.174
2018-06-14,1101.974
2018-06-15,1094.716
2018-06-18,1083.653
2018-06-19,1067.446
2018-06-20,1065.333
2018-06-21,1058.454
2018-06-22,1074.825
2018-06-25,1060.083
2018-06-26,1057.681
2018-06-27,1060.294
2018-06-28,1050.304
2018-06-29,1068.274
2018-07-02,1052.677
2018-07-03,1064.642
2018-07-04,1066.593
2018-07-05,1079.866
2018-07-06,1086.783
2018-07-09,1090.946
2018-07-10,1094.003
2018-07-11,1077.673
2018-07-12,1085.26
2018-07-13,1088.055
2018-07-16,1087.885
2018-07-17,1087.86
2018-07-18,1088.629
2018-07-19,1079.938
2018-07-20,1085.486
2018-07-23,1082.298
2018-07-24,1091.632
2018-07-25,1087.774
2018-07-26,1098.018
2018-07-27,1103.628
2018-07-30,1105.424
2018-07-31,1109.89
2018-08-01,1105.598
2018-08-02,1092.874
2018-08-03,1094.788
2018-08-06,1091.307
2018-08-07,1104.29
2018-08-08,1101.366
2018-08-09,1098.423
2018-08-10,1067.929
2018-08-13,1066.23
2018-08-14,1060.86
2018-08-15,1037.069
2018-08-16,1052.893
2018-08-17,1053.951
2018-08-20,1063.048
2018-08-21,1076.236
2018-08-22,1087.544
2018-08-23,1085.874
2018-08-24,1092.909
2018-08-27,1105.881
2018-08-28,1110.971
2018-08-29,1112.759
2018-08-30,1104.418
2018-08-31,1087.853
2018-09-03,1088.442
2018-09-04,1066.854
2018-09-05,1057.31
2018-09-06,1055.542
2018-09-07,1053.519
2018-09-10,1059.209
2018-09-11,1060.588
2018-09-12,1073.658
2018-09-13,1077.685
2018-09-14,1081.066
2018-09-17,1082.583
2018-09-18,1085.74
2018-09-19,1088.19
2018-09-20,1107.249
2018-09-21,1117.075
2018-09-24,1115.948
2018-09-25,1117.748
2018-09-26,1121.855
2018-09-27,1121.829
2018-09-28,1106.704
2018-10-01,1105.719
2018-10-02,1095.084
2018-10-03,1098.849
2018-10-04,1080.845
2018-10-05,1070.838
2018-10-08,1056.153
2018-10-09,1058.671
2018-10-10,1042.826
2018-10-11,1024.694
2018-10-12,1021.614
2018-10-15,1023.238
2018-10-16,1038.227
2018-10-17,1029.329
2018-10-18,1021.143
2018-10-19,1016.857
2018-10-22,1008.581
2018-10-23,992.253
2018-10-24,986.247
2018-10-25,999.166
2018-10-26,986.122
2018-10-29,990.325
2018-10-30,985.105
2018-10-31,1004.859
2018-11-01,1009.373
2018-11-02,1011.08
2018-11-05,1013.897
2018-11-06,1010.596
2018-11-07,1027.998
2018-11-08,1023.139
2018-11-09,1012.175
2018-11-12,994.875
2018-11-13,1006.103
2018-11-14,1001.924
2018-11-15,996.465
2018-11-16,1001.988
2018-11-19,998.795
2018-11-20,982.745
2018-11-21,991.076
2018-11-22,984.486
2018-11-23,980.596
2018-11-26,989.055
2018-11-27,982.511
2018-11-28,981.499
2018-11-29,995.93
2018-11-30,989.827
2018-12-03,1001.576
2018-12-04,994.859
2018-12-05,980.638
2018-12-06,952.713
2018-12-07,960.516
2018-12-10,945.953
2018-12-11,953.682
2018-12-12,977.5
2018-12-13,974.128
2018-12-14,961.529
2018-12-17,954.234
2018-12-18,948.392
2018-12-19,957.285
2018-12-20,940.696
2018-12-21,940.171
2018-12-24,926.648
2018-12-25,926.648
2018-12-26,926.161
2018-12-27,920.175
2018-12-28,938.452
2018-12-31,948.351
2019-01-01,948.351
2019-01-02,934.643
2019-01-03,923.591
2019-01-04,949.637
2019-01-07,948.702
2019-01-08,957.197
2019-01-09,969.486
2019-01-10,968.5
2019-01-11,960.561
2019-01-14,956.128
2019-01-15,957.767
2019-01-16,958.27
2019-01-17,953.834
2019-01-18,968.213
2019-01-21,966.839
2019-01-22,962.098
2019-01-23,963.046
2019-01-24,965.071
2019-01-25,978.97
2019-01-28,975.78
2019-01-29,982.03
2019-01-30,992.762
2019-01-31,1000.696
2019-02-01,1005.884
2019-02-04,998.659
2019-02-05,1013.906
2019-02-06,1009.719
2019-02-07,990.13
2019-02-08,983.594
2019-02-11,988.433
2019-02-12,998.382
2019-02-13,1000.816
2019-02-14,996.009
2019-02-15,1012.624
2019-02-18,1019.28
2019-02-19,1019.791
2019-02-20,1027.222
2019-02-21,1027.582
2019-02-22,1030.694
2019-02-25,1033.941
2019-02-26,1036.883
2019-02-27,1037.21
2019-02-28,1041.957
2019-03-01,1045.949
2019-03-04,1043.819
2019-03-05,1045.407
2019-03-06,1045.337
2019-03-07,1033.786
2019-03-08,1026.929
2019-03-11,1032.079
2019-03-12,1037.714
2019-03-13,1047.673
2019-03-14,1056.567
2019-03-15,1068.8
2019-03-18,1071.722
2019-03-19,1075.568
2019-03-20,1067.748
2019-03-21,1067.248
2019-03-22,1038.9
2019-03-25,1041.747
2019-03-26,1046.819
2019-03-27,1044.342
2019-03-28,1041.853
2019-03-29,1051.312
2019-04-01,1060.458
2019-04-02,1060.844
2019-04-03,1072.46
2019-04-04,1070.109
2019-04-05,1072.536
2019-04-08,1075.119
2019-04-09,1069.54
2019-04-10,1069.908
2019-04-11,1078.011
2019-04-12,1084.862
2019-04-15,1086.565
2019-04-16,1089.93
2019-04-17,1096.149
2019-04-18,1093.539
2019-04-19,1093.539
2019-04-22,1094.657
2019-04-23,1092.508
2019-04-24,1089.009
2019-04-25,1080.698
2019-04-26,1086.811
2019-04-29,1089.278
2019-04-30,1095.804
2019-05-01,1099.079
2019-05-02,1086.728
2019-05-03,1089.423
2019-05-06,1078.28
2019-05-07,1060.849
2019-05-08,1066.775
2019-05-09,1051.413
2019-05-10,1055.459
2019-05-13,1042.981
2019-05-14,1055.297
2019-05-15,1061.512
2019-05-16,1074.058
2019-05-17,1070.272
2019-05-20,1056.618
2019-05-21,1063.449
2019-05-22,1059.308
2019-05-23,1040.344
2019-05-24,1053.038
2019-05-27,1057.476
2019-05-28,1050.421
2019-05-29,1032.518
2019-05-30,1037.097
2019-05-31,1030.396
2019-06-03,1043.174
2019-06-04,1051.597
2019-06-05,1058.971
2019-06-06,1057.84
2019-06-07,1080.504
2019-06-10,1081.721
2019-06-11,1087.332
2019-06-12,1081.658
2019-06-13,1076.787
2019-06-14,1071.27
2019-06-17,1076.103
2019-06-18,1095.776
2019-06-19,1100.25
2019-06-20,1110.019
2019-06-21,1110.68
2019-06-24,1115.98
2019-06-25,1112.838
2019-06-26,1109.272
2019-06-27,1106.795
2019-06-28,1117.664
2019-07-01,1116.34
2019-07-02,1115.769
2019-07-03,1123.352
2019-07-04,1123.537
2019-07-05,1112.193
2019-07-08,1111.157
2019-07-09,1107.263
2019-07-10,1110.307
2019-07-11,1107.08
2019-07-12,1110.603
2019-07-15,1112.38
2019-07-16,1115.908
2019-07-17,1107.766
2019-07-18,1103.151
2019-07-19,1102.982
2019-07-22,1105.535
2019-07-23,1107.914
2019-07-24,1103.854
2019-07-25,1099.591
2019-07-26,1102.535
2019-07-29,1101.665
2019-07-30,1084.559
2019-07-31,1085.467
2019-08-01,1086.178
2019-08-02,1052.076
2019-08-05,1037.357
2019-08-06,1036.386
2019-08-07,1045.725
2019-08-08,1068.508
2019-08-09,1056.527
2019-08-12,1054.538
2019-08-13,1062.141
2019-08-14,1037.495
2019-08-15,1031.103
2019-08-16,1043.414
2019-08-19,1056.07
2019-08-20,1050.337
2019-08-21,1068.666
2019-08-22,1057.93
2019-08-23,1049.031
2019-08-26,1053.959
2019-08-27,1059.722
2019-08-28,1053.721
2019-08-29,1068.915
2019-08-30,1069.267
2019-09-02,1067.841
2019-09-03,1061.907
2019-09-04,1080.846
2019-09-05,1092.817
2019-09-06,1095.621
2019-09-09,1092.902
2019-09-10,1092.179
2019-09-11,1093.402
2019-09-12,1101.908
2019-09-13,1109.682
2019-09-16,1089.498
2019-09-17,1097.881
2019-09-18,1100.444
2019-09-19,1107.834
2019-09-20,1110.38
2019-09-23,1097.148
2019-09-24,1096.797
2019-09-25,1084.2
2019-09-26,1089.284
2019-09-27,1094.171
2019-09-30,1097.707
2019-10-01,1083.375
2019-10-02,1052.194
2019-10-03,1059.294
2019-10-04,1068.0
2019-10-07,1075.756
2019-10-08,1060.215
2019-10-09,1070.54
2019-10-10,1087.318
2019-10-11,1107.138
2019-10-14,1102.204
2019-10-15,1114.596
2019-10-16,1114.502
2019-10-17,1116.506
2019-10-18,1111.729
2019-10-21,1114.563
2019-10-22,1115.287
2019-10-23,1113.276
2019-10-24,1117.559
2019-10-25,1125.12
2019-10-28,1126.647
2019-10-29,1130.395
2019-10-30,1136.727
2019-10-31,1134.537
2019-11-01,1141.372
2019-11-04,1152.205
2019-11-05,1148.411
2019-11-06,1153.002
2019-11-07,1154.505
2019-11-08,1151.156
2019-11-11,1153.659
2019-11-12,1156.187
2019-11-13,1153.409
2019-11-14,1151.711
2019-11-15,1164.479
2019-11-18,1165.735
2019-11-19,1161.72
2019-11-20,1157.125
2019-11-21,1155.862
2019-11-22,1153.647
2019-11-25,1157.73
2019-11-26,1158.226
2019-11-27,1156.416
2019-11-28,1154.212
2019-11-29,1155.472
2019-12-02,1137.356
2019-12-03,1126.118
2019-12-04,1141.007
2019-12-05,1141.606
2019-12-06,1151.387
2019-12-09,1146.072
2019-12-10,1150.66
2019-12-11,1152.837
2019-12-12,1160.609
2019-12-13,1169.2
2019-12-16,1183.748
2019-12-17,1180.245
2019-12-18,1175.432
2019-12-19,1176.64
2019-12-20,1183.562
2019-12-23,1185.423
2019-12-24,1185.472
2019-12-25,1185.472
2019-12-26,1186.381
2019-12-27,1195.184
2019-12-30,1188.495
2019-12-31,1190.571
2020-01-01,1190.571
2020-01-02,1200.357
2020-01-03,1197.358
2020-01-06,1195.43
2020-01-07,1189.272
2020-01-08,1191.15
2020-01-09,1191.93
2020-01-10,1191.507
2020-01-13,1193.175
2020-01-14,1192.45
2020-01-15,1194.596
2020-01-16,1195.049
2020-01-17,1203.232
2020-01-20,1197.033
2020-01-21,1192.516
2020-01-22,1182.804
2020-01-23,1170.669
2020-01-24,1178.475
2020-01-27,1145.411
2020-01-28,1156.742
2020-01-29,1162.374
2020-01-30,1150.513
2020-01-31,1143.0
2020-02-03,1144.955
2020-02-04,1162.817
2020-02-05,1168.871
2020-02-06,1177.027
2020-02-07,1174.763
2020-02-10,1167.825
2020-02-11,1174.167
2020-02-12,1181.294
2020-02-13,1173.328
2020-02-14,1168.762
2020-02-17,1170.733
2020-02-18,1164.876
2020-02-19,1171.481
2020-02-20,1162.84
2020-02-21,1162.129
2020-02-24,1117.33
2020-02-25,1096.295
2020-02-26,1097.065
2020-02-27,1073.183
2020-02-28,1036.381
2020-03-02,1056.594
2020-03-03,1072.644
2020-03-04,1084.588
2020-03-05,1068.705
2020-03-06,1034.797
2020-03-09,956.939
2020-03-10,936.813
2020-03-11,926.992
2020-03-12,800.526
2020-03-13,816.017
2020-03-16,773.521
2020-03-17,786.467
2020-03-18,729.177
2020-03-19,739.981
2020-03-20,775.536
2020-03-23,753.88
2020-03-24,817.839
