Date,FRANCE LARGE CAP Large Cap
2020-03-03,1221.965
2020-03-04,1235.571
2020-03-05,1217.478
2020-03-06,1178.849
2020-03-09,1090.153
2020-03-10,1067.225
2020-03-11,1056.036
2020-03-12,911.966
2020-03-13,929.613
2020-03-16,881.201
2020-03-17,895.95
2020-03-18,830.685
2020-03-19,842.992
2020-03-20,883.497
2020-03-23,858.826
2020-03-24,931.912
2020-03-25,979.043
2020-03-26,1020.812
2020-03-27,980.748
2020-03-30,985.053
2020-03-31,982.49
2020-04-01,935.626
2020-04-02,933.791
2020-04-03,913.657
2020-04-06,953.141
2020-04-07,981.414
2020-04-08,980.075
2020-04-09,999.413
2020-04-10,999.413
2020-04-13,995.941
2020-04-14,1006.978
2020-04-15,965.773
2020-04-16,959.653
2020-04-17,995.181
2020-04-20,1002.325
2020-04-21,963.54
2020-04-22,970.787
2020-04-23,977.516
2020-04-24,962.765
2020-04-27,989.598
2020-04-28,1002.615
2020-04-29,1025.655
2020-04-30,1014.902
2020-05-01,1020.045
2020-05-04,973.383
2020-05-05,990.588
2020-05-06,975.356
2020-05-07,989.33
2020-05-08,1007.92
2020-05-11,992.309
2020-05-12,992.192
2020-05-13,961.711
2020-05-14,944.447
2020-05-15,945.62
2020-05-18,998.543
2020-05-19,999.617
2020-05-20,1012.339
2020-05-21,997.128
2020-05-22,991.029
2020-05-25,1011.9
2020-05-26,1034.2
2020-05-27,1054.079
2020-05-28,1081.059
2020-05-29,1069.508
2020-06-01,1084.719
2020-06-02,1111.007
2020-06-03,1150.784
2020-06-04,1161.65
2020-06-05,1198.983
2020-06-08,1193.183
2020-06-09,1180.473
2020-06-10,1171.159
2020-06-11,1120.719
2020-06-12,1111.402
2020-06-15,1108.219
2020-06-16,1136.57
2020-06-17,1145.4
2020-06-18,1136.273
2020-06-19,1138.457
2020-06-22,1137.334
2020-06-23,1162.15
2020-06-24,1122.788
2020-06-25,1126.268
2020-06-26,1122.811
2020-06-29,1137.548
2020-06-30,1133.072
2020-07-01,1135.12
2020-07-02,1161.173
2020-07-03,1153.402
2020-07-06,1177.775
2020-07-07,1167.914
2020-07-08,1159.45
2020-07-09,1141.921
2020-07-10,1155.996
2020-07-13,1181.703
2020-07-14,1175.609
2020-07-15,1201.912
2020-07-16,1198.065
2020-07-17,1193.523
2020-07-20,1200.86
2020-07-21,1207.556
2020-07-22,1202.047
2020-07-23,1199.911
2020-07-24,1184.501
2020-07-27,1196.05
2020-07-28,1187.595
2020-07-29,1199.304
2020-07-30,1176.388
2020-07-31,1162.607
2020-08-03,1177.162
2020-08-04,1181.419
2020-08-05,1203.699
2020-08-06,1187.747
2020-08-07,1183.313
2020-08-10,1185.422
2020-08-11,1213.431
2020-08-12,1228.976
2020-08-13,1225.094
2020-08-14,1205.732
2020-08-17,1212.781
2020-08-18,1210.544
2020-08-19,1218.565
2020-08-20,1196.243
2020-08-21,1185.355
2020-08-24,1216.057
2020-08-25,1216.678
2020-08-26,1225.552
2020-08-27,1214.528
2020-08-28,1221.941
2020-08-31,1214.283
2020-09-01,1212.578
2020-09-02,1223.398
2020-09-03,1217.401
2020-09-04,1202.348
2020-09-07,1226.997
2020-09-08,1203.601
2020-09-09,1222.781
2020-09-10,1224.553
2020-09-11,1224.166
2020-09-14,1232.435
2020-09-15,1234.34
2020-09-16,1233.671
2020-09-17,1224.028
2020-09-18,1214.871
2020-09-21,1158.095
2020-09-22,1149.186
2020-09-23,1154.019
2020-09-24,1140.634
2020-09-25,1132.411
2020-09-28,1161.757
2020-09-29,1168.977
2020-09-30,1161.47
2020-10-01,1167.939
2020-10-02,1167.117
2020-10-05,1186.102
2020-10-06,1191.487
2020-10-07,1185.906
2020-10-08,1190.997
2020-10-09,1207.078
2020-10-12,1214.436
2020-10-13,1199.46
2020-10-14,1199.38
2020-10-15,1167.854
2020-10-16,1193.911
2020-10-19,1201.837
2020-10-20,1205.05
2020-10-21,1191.027
2020-10-22,1186.303
2020-10-23,1201.87
2020-10-26,1177.956
2020-10-27,1158.5
2020-10-28,1112.385
2020-10-29,1103.073
2020-10-30,1108.164
2020-11-02,1130.648
2020-11-03,1168.078
2020-11-04,1194.451
2020-11-05,1221.021
2020-11-06,1219.781
2020-11-09,1306.764
2020-11-10,1324.745
2020-11-11,1325.575
2020-11-12,1310.779
2020-11-13,1315.634
2020-11-16,1338.549
2020-11-17,1344.951
2020-11-18,1351.053
2020-11-19,1338.246
2020-11-20,1344.772
2020-11-23,1339.982
2020-11-24,1360.543
2020-11-25,1366.511
2020-11-26,1365.958
2020-11-27,1379.278
2020-11-30,1361.548
2020-12-01,1385.292
2020-12-02,1391.753
2020-12-03,1399.69
2020-12-04,1405.064
2020-12-07,1396.181
2020-12-08,1389.58
2020-12-09,1381.493
2020-12-10,1387.893
2020-12-11,1375.426
2020-12-14,1382.171
2020-12-15,1384.713
2020-12-16,1392.39
2020-12-17,1398.069
2020-12-18,1390.673
2020-12-21,1354.03
2020-12-22,1367.029
2020-12-23,1384.434
2020-12-24,1382.555
2020-12-25,1382.555
2020-12-28,1402.639
2020-12-29,1412.481
2020-12-30,1415.856
2020-12-31,1396.259
2021-01-01,1396.259
2021-01-04,1411.055
2021-01-05,1405.297
2021-01-06,1423.468
2021-01-07,1431.848
2021-01-08,1440.34
2021-01-11,1417.852
2021-01-12,1413.957
2021-01-13,1416.887
2021-01-14,1418.062
2021-01-15,1396.045
2021-01-18,1393.916
2021-01-19,1394.58
2021-01-20,1399.271
2021-01-21,1395.642
2021-01-22,1391.751
2021-01-25,1364.816
2021-01-26,1381.925
2021-01-27,1356.692
2021-01-28,1372.743
2021-01-29,1347.241
2021-02-01,1355.195
2021-02-02,1374.642
2021-02-03,1373.41
2021-02-04,1381.292
2021-02-05,1400.755
2021-02-08,1409.205
2021-02-09,1416.486
2021-02-10,1415.071
2021-02-11,1416.443
2021-02-12,1423.484
2021-02-15,1447.297
2021-02-16,1445.465
2021-02-17,1430.896
2021-02-18,1425.561
2021-02-19,1443.536
2021-02-22,1444.12
2021-02-23,1449.638
2021-02-24,1449.262
2021-02-25,1457.373
2021-02-26,1425.149
2021-03-01,1436.965
2021-03-02,1442.541
2021-03-03,1447.675
2021-03-04,1443.869
2021-03-05,1415.915
2021-03-08,1437.728
2021-03-09,1445.216
2021-03-10,1463.322
2021-03-11,1482.242
2021-03-12,1483.573
2021-03-15,1478.403
2021-03-16,1480.707
2021-03-17,1482.567
2021-03-18,1488.554
2021-03-19,1470.688
2021-03-22,1466.442
2021-03-23,1454.685
2021-03-24,1449.934
2021-03-25,1444.905
2021-03-26,1455.287
2021-03-29,1457.499
2021-03-30,1470.186
2021-03-31,1468.229
2021-04-01,1477.927
2021-04-02,1477.927
2021-04-05,1482.703
2021-04-06,1494.699
2021-04-07,1502.895
2021-04-08,1512.29
2021-04-09,1511.844
2021-04-12,1510.444
2021-04-13,1517.72
2021-04-14,1530.709
2021-04-15,1537.459
2021-04-16,1551.123
2021-04-19,1559.113
2021-04-20,1532.51
2021-04-21,1542.291
2021-04-22,1555.78
2021-04-23,1555.873
2021-04-26,1565.087
2021-04-27,1565.765
2021-04-28,1575.656
2021-04-29,1579.82
2021-04-30,1562.215
2021-05-03,1576.367
2021-05-04,1557.251
2021-05-05,1578.643
2021-05-06,1588.886
2021-05-07,1610.123
2021-05-10,1615.223
2021-05-11,1586.254
2021-05-12,1579.873
2021-05-13,1582.307
2021-05-14,1614.267
2021-05-17,1612.548
2021-05-18,1618.701
2021-05-19,1595.615
2021-05-20,1616.647
2021-05-21,1623.992
2021-05-24,1635.459
2021-05-25,1634.288
2021-05-26,1631.627
2021-05-27,1640.357
2021-05-28,1651.609
2021-05-31,1647.466
2021-06-01,1661.17
2021-06-02,1664.382
2021-06-03,1650.869
2021-06-04,1655.236
2021-06-07,1665.626
2021-06-08,1666.871
2021-06-09,1671.56
2021-06-10,1666.041
2021-06-11,1670.485
2021-06-14,1677.141
2021-06-15,1685.202
2021-06-16,1688.453
2021-06-17,1667.537
2021-06-18,1631.814
2021-06-21,1646.525
2021-06-22,1647.198
2021-06-23,1637.442
2021-06-24,1657.19
2021-06-25,1658.239
2021-06-28,1639.057
2021-06-29,1638.751
2021-06-30,1616.814
2021-07-01,1628.259
2021-07-02,1623.789
2021-07-05,1628.966
2021-07-06,1611.217
2021-07-07,1613.955
2021-07-08,1589.588
2021-07-09,1624.53
2021-07-12,1633.882
2021-07-13,1628.542
2021-07-14,1628.402
2021-07-15,1612.843
2021-07-16,1602.958
2021-07-19,1562.059
2021-07-20,1568.443
2021-07-21,1600.452
2021-07-22,1605.084
2021-07-23,1623.464
2021-07-26,1631.84
2021-07-27,1623.248
2021-07-28,1639.091
2021-07-29,1654.475
2021-07-30,1646.526
2021-08-02,1665.368
2021-08-03,1673.693
2021-08-04,1675.843
2021-08-05,1683.72
2021-08-06,1680.532
2021-08-09,1677.693
2021-08-10,1675.579
2021-08-11,1687.783
2021-08-12,1691.364
2021-08-13,1703.054
2021-08-16,1687.362
2021-08-17,1673.572
2021-08-18,1658.832
2021-08-19,1612.072
2021-08-20,1618.378
2021-08-23,1641.822
2021-08-24,1639.077
2021-08-25,1641.205
2021-08-26,1638.719
2021-08-27,1646.949
2021-08-30,1650.617
2021-08-31,1649.339
2021-09-01,1678.303
2021-09-02,1681.208
2021-09-03,1663.825
2021-09-06,1675.556
2021-09-07,1668.407
2021-09-08,1650.574
2021-09-09,1656.762
2021-09-10,1654.333
2021-09-13,1653.395
2021-09-14,1647.88
2021-09-15,1628.662
2021-09-16,1629.66
2021-09-17,1614.183
2021-09-20,1585.993
2021-09-21,1613.344
2021-09-22,1634.804
2021-09-23,1653.233
2021-09-24,1632.139
2021-09-27,1633.617
2021-09-28,1597.173
2021-09-29,1603.727
2021-09-30,1590.089
2021-10-01,1592.738
2021-10-04,1586.789
2021-10-05,1607.742
2021-10-06,1581.273
2021-10-07,1609.32
2021-10-08,1601.018
2021-10-11,1604.133
2021-10-12,1594.781
2021-10-13,1610.941
2021-10-14,1634.42
2021-10-15,1646.464
2021-10-18,1632.544
2021-10-19,1635.872
2021-10-20,1646.771
2021-10-21,1643.684
2021-10-22,1654.871
2021-10-25,1644.102
2021-10-26,1654.833
2021-10-27,1651.714
2021-10-28,1675.843
2021-10-29,1667.767
2021-11-01,1685.623
2021-11-02,1691.559
2021-11-03,1697.816
2021-11-04,1701.877
2021-11-05,1718.289
2021-11-08,1726.039
2021-11-09,1723.388
2021-11-10,1711.495
2021-11-11,1708.53
2021-11-12,1712.564
2021-11-15,1718.787
2021-11-16,1714.978
2021-11-17,1710.095
2021-11-18,1712.209
2021-11-19,1701.143
2021-11-22,1688.705
2021-11-23,1678.718
2021-11-24,1669.124
2021-11-25,1679.241
2021-11-26,1612.489
2021-11-29,1615.109
2021-11-30,1600.573
2021-12-01,1650.162
2021-12-02,1626.575
2021-12-03,1613.778
2021-12-06,1634.885
2021-12-07,1680.843
2021-12-08,1680.786
2021-12-09,1671.481
2021-12-10,1669.738
2021-12-13,1653.219
2021-12-14,1642.135
2021-12-15,1647.323
2021-12-16,1672.228
2021-12-17,1648.057
2021-12-20,1637.977
2021-12-21,1656.108
2021-12-22,1687.001
2021-12-23,1697.482
2021-12-24,1695.407
2021-12-27,1706.537
2021-12-28,1712.841
2021-12-29,1716.124
2021-12-30,1716.217
2021-12-31,1716.945
2022-01-03,1721.299
2022-01-04,1748.108
2022-01-05,1764.556
2022-01-06,1725.874
2022-01-07,1725.648
2022-01-10,1697.528
2022-01-11,1717.468
2022-01-12,1743.091
2022-01-13,1737.297
2022-01-14,1718.671
2022-01-17,1728.55
2022-01-18,1703.443
2022-01-19,1714.685
2022-01-20,1721.187
2022-01-21,1692.628
2022-01-24,1620.606
2022-01-25,1628.765
2022-01-26,1663.392
2022-01-27,1654.449
2022-01-28,1644.904
2022-01-31,1659.96
2022-02-01,1689.5
2022-02-02,1698.976
2022-02-03,1689.434
2022-02-04,1682.775
2022-02-07,1699.825
2022-02-08,1699.133
2022-02-09,1724.164
2022-02-10,1721.911
2022-02-11,1691.172
2022-02-14,1638.488
2022-02-15,1675.827
2022-02-16,1672.778
2022-02-17,1669.379
2022-02-18,1659.518
2022-02-21,1626.13
2022-02-22,1626.243
2022-02-23,1621.382
2022-02-24,1530.681
2022-02-25,1603.622
2022-02-28,1578.91
2022-03-01,1504.51
2022-03-02,1521.025
2022-03-03,1492.52
2022-03-04,1399.782
2022-03-07,1378.66
2022-03-08,1374.893
2022-03-09,1493.959
2022-03-10,1448.623
2022-03-11,1454.541
2022-03-14,1480.202
2022-03-15,1474.607
2022-03-16,1531.444
2022-03-17,1554.093
2022-03-18,1547.318
2022-03-21,1538.759
2022-03-22,1555.03
2022-03-23,1534.541
2022-03-24,1531.183
2022-03-25,1527.54
2022-03-28,1533.797
2022-03-29,1599.187
2022-03-30,1596.818
2022-03-31,1571.867
2022-04-01,1565.072
2022-04-04,1570.746
2022-04-05,1544.615
2022-04-06,1508.346
2022-04-07,1497.779
2022-04-08,1511.954
2022-04-11,1516.304
2022-04-12,1509.306
2022-04-13,1506.134
2022-04-14,1506.928
2022-04-15,1506.928
2022-04-18,1509.305
2022-04-19,1497.695
2022-04-20,1528.896
2022-04-21,1547.447
2022-04-22,1506.212
2022-04-25,1466.074
2022-04-26,1454.809
2022-04-27,1446.647
2022-04-28,1460.916
2022-04-29,1470.889
2022-05-02,1443.28
2022-05-03,1456.778
2022-05-04,1439.086
2022-05-05,1430.152
2022-05-06,1419.274
2022-05-09,1372.561
2022-05-10,1382.342
2022-05-11,1419.481
2022-05-12,1386.982
2022-05-13,1420.025
2022-05-16,1420.026
2022-05-17,1459.755
2022-05-18,1439.441
2022-05-19,1431.982
2022-05-20,1430.093
2022-05-23,1467.13
2022-05-24,1451.918
2022-05-25,1457.009
2022-05-26,1488.509
2022-05-27,1513.141
2022-05-30,1536.106
2022-05-31,1505.223
2022-06-01,1486.552
2022-06-02,1512.397
2022-06-03,1510.82
2022-06-06,1526.247
2022-06-07,1513.652
2022-06-08,1505.178
2022-06-09,1472.722
2022-06-10,1417.525
2022-06-13,1366.442
2022-06-14,1349.398
2022-06-15,1366.8
2022-06-16,1345.452
2022-06-17,1339.415
2022-06-20,1357.364
2022-06-21,1373.498
2022-06-22,1367.534
2022-06-23,1352.631
2022-06-24,1399.47
2022-06-27,1399.669
2022-06-28,1397.671
2022-06-29,1382.509
2022-06-30,1355.048
2022-07-01,1349.285
2022-07-04,1360.149
2022-07-05,1301.108
2022-07-06,1322.601
2022-07-07,1338.751
2022-07-08,1344.079
2022-07-11,1325.488
2022-07-12,1332.185
2022-07-13,1330.904
2022-07-14,1297.67
2022-07-15,1334.96
2022-07-18,1360.802
2022-07-19,1392.622
2022-07-20,1384.069
2022-07-21,1384.757
2022-07-22,1393.319
2022-07-25,1396.36
2022-07-26,1380.066
2022-07-27,1387.564
2022-07-28,1410.331
2022-07-29,1441.411
2022-08-01,1449.305
2022-08-02,1431.817
2022-08-03,1436.545
2022-08-04,1457.876
2022-08-05,1443.063
2022-08-08,1460.984
2022-08-09,1454.287
2022-08-10,1478.829
2022-08-11,1481.486
2022-08-12,1469.031
2022-08-15,1465.525
2022-08-16,1469.746
2022-08-17,1454.367
2022-08-18,1456.272
2022-08-19,1431.083
2022-08-22,1396.735
2022-08-23,1395.873
2022-08-24,1402.733
2022-08-25,1400.187
2022-08-26,1382.089
2022-08-29,1365.749
2022-08-30,1362.912
2022-08-31,1352.392
2022-09-01,1316.574
2022-09-02,1357.788
2022-09-05,1329.194
2022-09-06,1328.228
2022-09-07,1333.84
2022-09-08,1339.076
2022-09-09,1368.797
2022-09-12,1406.856
2022-09-13,1372.05
2022-09-14,1365.853
2022-09-15,1349.854
2022-09-16,1336.912
2022-09-19,1331.857
2022-09-20,1313.15
2022-09-21,1310.781
2022-09-22,1278.761
2022-09-23,1236.453
2022-09-26,1226.331
2022-09-27,1219.207
2022-09-28,1222.935
2022-09-29,1224.841
2022-09-30,1245.408
2022-10-03,1254.055
2022-10-04,1326.413
2022-10-05,1302.129
2022-10-06,1289.142
2022-10-07,1266.988
2022-10-10,1249.488
2022-10-11,1249.051
2022-10-12,1245.782
2022-10-13,1259.207
2022-10-14,1275.525
2022-10-17,1306.26
2022-10-18,1314.96
2022-10-19,1299.124
2022-10-20,1316.628
2022-10-21,1298.717
2022-10-24,1330.523
2022-10-25,1367.662
2022-10-26,1385.617
2022-10-27,1371.266
2022-10-28,1371.055
2022-10-31,1359.809
2022-11-01,1372.113
2022-11-02,1360.171
2022-11-03,1339.592
2022-11-04,1397.069
2022-11-07,1410.415
2022-11-08,1425.115
2022-11-09,1417.243
2022-11-10,1471.938
2022-11-11,1500.805
2022-11-14,1504.143
2022-11-15,1515.898
2022-11-16,1515.048
2022-11-17,1497.91
2022-11-18,1517.186
2022-11-21,1496.746
2022-11-22,1508.55
2022-11-23,1527.428
2022-11-24,1537.773
2022-11-25,1539.37
2022-11-28,1526.859
2022-11-29,1522.306
2022-11-30,1531.454
2022-12-01,1562.971
2022-12-02,1558.05
2022-12-05,1556.309
2022-12-06,1551.496
2022-12-07,1544.939
2022-12-08,1549.919
2022-12-09,1556.141
2022-12-12,1547.919
2022-12-13,1587.947
2022-12-14,1585.861
2022-12-15,1537.165
2022-12-16,1516.395
2022-12-19,1515.219
2022-12-20,1519.947
2022-12-21,1546.428
2022-12-22,1530.966
2022-12-23,1528.408
2022-12-26,1528.408
2022-12-27,1545.569
2022-12-28,1531.607
2022-12-29,1552.748
2022-12-30,1529.538
2023-01-02,1559.57
2023-01-03,1548.867
2023-01-04,1590.594
2023-01-05,1574.204
2023-01-06,1610.196
2023-01-09,1641.656
2023-01-10,1630.355
2023-01-11,1648.724
2023-01-12,1667.908
2023-01-13,1685.986
2023-01-16,1689.129
2023-01-17,1693.957
2023-01-18,1700.713
2023-01-19,1663.272
2023-01-20,1680.279
2023-01-23,1694.036
2023-01-24,1699.078
2023-01-25,1702.102
2023-01-26,1707.169
2023-01-27,1703.869
2023-01-30,1705.661
2023-01-31,1703.573
2023-02-01,1710.055
2023-02-02,1730.357
2023-02-03,1734.146
2023-02-06,1691.043
2023-02-07,1684.138
2023-02-08,1685.354
2023-02-09,1706.355
2023-02-10,1679.972
2023-02-13,1706.788
2023-02-14,1707.517
2023-02-15,1719.5
2023-02-16,1735.161
2023-02-17,1729.302
2023-02-20,1730.241
2023-02-21,1723.894
2023-02-22,1712.497
2023-02-23,1710.197
2023-02-24,1669.493
2023-02-27,1705.095
2023-02-28,1698.435
2023-03-01,1701.134
2023-03-02,1703.67
2023-03-03,1714.962
2023-03-06,1735.054
2023-03-07,1712.092
2023-03-08,1703.681
2023-03-09,1705.395
2023-03-10,1703.5
2023-03-13,1661.062
2023-03-14,1691.725
2023-03-15,1602.294
2023-03-16,1650.56
2023-03-17,1630.833
2023-03-20,1664.497
2023-03-21,1694.894
2023-03-22,1706.028
2023-03-23,1725.528
2023-03-24,1678.042
2023-03-27,1694.565
2023-03-28,1705.263
2023-03-29,1728.43
2023-03-30,1758.878
2023-03-31,1765.566
2023-04-03,1775.831
2023-04-04,1790.302
2023-04-05,1777.528
2023-04-06,1779.955
2023-04-07,1779.955
2023-04-10,1766.268
2023-04-11,1792.918
2023-04-12,1804.594
2023-04-13,1840.09
2023-04-14,1842.38
2023-04-17,1820.45
2023-04-18,1836.332
2023-04-19,1839.948
2023-04-20,1844.515
2023-04-21,1854.203
2023-04-24,1865.956
2023-04-25,1851.741
2023-04-26,1848.664
2023-04-27,1846.768
2023-04-28,1854.807
2023-05-01,1844.811
2023-05-02,1818.421
2023-05-03,1838.946
2023-05-04,1817.179
2023-05-05,1839.634
2023-05-08,1846.343
2023-05-09,1828.606
2023-05-10,1822.168
2023-05-11,1818.405
2023-05-12,1817.635
2023-05-15,1820.056
2023-05-16,1818.221
2023-05-17,1809.015
2023-05-18,1811.494
2023-05-19,1824.726
2023-05-22,1829.539
2023-05-23,1799.884
2023-05-24,1768.114
2023-05-25,1757.662
2023-05-26,1776.692
2023-05-29,1773.327
2023-05-30,1761.322
2023-05-31,1723.53
2023-06-01,1744.199
2023-06-02,1776.724
2023-06-05,1757.115
2023-06-06,1755.072
2023-06-07,1755.481
2023-06-08,1770.282
2023-06-09,1766.478
2023-06-12,1775.297
2023-06-13,1794.141
2023-06-14,1811.437
2023-06-15,1811.537
2023-06-16,1839.611
2023-06-19,1819.784
2023-06-20,1812.093
2023-06-21,1813.92
2023-06-22,1801.396
2023-06-23,1778.369
2023-06-26,1787.969
2023-06-27,1800.941
2023-06-28,1810.426
2023-06-29,1814.185
2023-06-30,1840.335
2023-07-03,1835.846
2023-07-04,1830.882
2023-07-05,1811.949
2023-07-06,1752.701
2023-07-07,1772.552
2023-07-10,1785.481
2023-07-11,1807.094
2023-07-12,1857.214
2023-07-13,1878.564
2023-07-14,1889.288
2023-07-17,1864.809
2023-07-18,1872.489
2023-07-19,1866.382
2023-07-20,1874.281
2023-07-21,1883.335
2023-07-24,1874.734
2023-07-25,1865.693
2023-07-26,1839.027
2023-07-27,1866.145
2023-07-28,1874.755
2023-07-31,1879.367
2023-08-01,1848.114
2023-08-02,1816.242
2023-08-03,1804.033
2023-08-04,1833.52
2023-08-07,1832.105
2023-08-08,1810.388
2023-08-09,1830.96
2023-08-10,1866.254
2023-08-11,1835.877
2023-08-14,1826.626
2023-08-15,1812.54
2023-08-16,1805.637
2023-08-17,1785.583
2023-08-18,1775.747
2023-08-21,1786.372
2023-08-22,1790.762
2023-08-23,1791.246
2023-08-24,1781.982
2023-08-25,1774.08
2023-08-28,1803.409
2023-08-29,1820.274
2023-08-30,1834.713
2023-08-31,1808.295
2023-09-01,1797.066
2023-09-04,1788.795
2023-09-05,1769.252
2023-09-06,1752.6
2023-09-07,1753.598
2023-09-08,1766.348
2023-09-11,1779.402
2023-09-12,1765.867
2023-09-13,1762.298
2023-09-14,1771.999
2023-09-15,1790.434
2023-09-18,1766.163
2023-09-19,1767.503
2023-09-20,1784.737
2023-09-21,1746.262
2023-09-22,1739.103
2023-09-25,1710.717
2023-09-26,1699.865
2023-09-27,1687.204
2023-09-28,1705.917
2023-09-29,1714.908
2023-10-02,1686.589
2023-10-03,1667.413
2023-10-04,1670.709
2023-10-05,1680.242
2023-10-06,1696.149
2023-10-09,1686.927
2023-10-10,1729.723
2023-10-11,1723.12
2023-10-12,1703.836
2023-10-13,1669.763
2023-10-16,1682.195
2023-10-17,1687.563
2023-10-18,1665.998
2023-10-19,1662.922
2023-10-20,1641.214
2023-10-23,1655.213
2023-10-24,1663.362
2023-10-25,1671.065
2023-10-26,1657.943
2023-10-27,1638.473
2023-10-30,1652.935
2023-10-31,1658.711
2023-11-01,1664.495
2023-11-02,1707.847
2023-11-03,1721.126
2023-11-06,1715.38
2023-11-07,1700.654
2023-11-08,1715.76
2023-11-09,1737.968
2023-11-10,1713.459
2023-11-13,1726.296
2023-11-14,1774.418
2023-11-15,1785.532
2023-11-16,1778.03
2023-11-17,1796.24
2023-11-20,1806.949
2023-11-21,1802.942
2023-11-22,1800.106
2023-11-23,1811.383
2023-11-24,1819.943
2023-11-27,1811.45
2023-11-28,1814.872
2023-11-29,1815.648
2023-11-30,1816.005
2023-12-01,1810.867
2023-12-04,1805.863
2023-12-05,1818.34
2023-12-06,1826.591
2023-12-07,1823.686
2023-12-08,1846.776
2023-12-11,1848.806
2023-12-12,1853.584
2023-12-13,1854.248
2023-12-14,1897.678
2023-12-15,1888.498
2023-12-18,1881.117
2023-12-19,1894.932
2023-12-20,1894.51
2023-12-21,1894.026
2023-12-22,1897.352
2023-12-25,1897.352
2023-12-26,1899.764
2023-12-27,1913.655
2023-12-28,1904.423
2023-12-29,1896.816
2024-01-01,1896.816
2024-01-02,1876.66
2024-01-03,1841.343
2024-01-04,1858.942
2024-01-05,1854.155
2024-01-08,1860.33
2024-01-09,1845.207
2024-01-10,1853.062
2024-01-11,1839.643
2024-01-12,1862.457
2024-01-15,1846.619
2024-01-16,1831.277
2024-01-17,1806.769
2024-01-18,1828.409
2024-01-19,1826.201
2024-01-22,1836.434
2024-01-23,1821.992
2024-01-24,1850.879
2024-01-25,1841.215
2024-01-26,1894.323
2024-01-29,1885.678
2024-01-30,1899.871
2024-01-31,1898.46
2024-02-01,1875.569
2024-02-02,1869.856
2024-02-05,1857.141
2024-02-06,1872.186
2024-02-07,1867.321
2024-02-08,1880.744
2024-02-09,1879.072
2024-02-12,1885.633
2024-02-13,1861.216
2024-02-14,1874.278
2024-02-15,1894.855
2024-02-16,1903.451
2024-02-19,1903.328
2024-02-20,1920.913
2024-02-21,1923.039
2024-02-22,1949.078
2024-02-23,1964.425
2024-02-26,1961.546
2024-02-27,1966.397
2024-02-28,1966.955
2024-02-29,1957.911
2024-03-01,1960.907
2024-03-04,1970.823
2024-03-05,1965.331
2024-03-06,1977.475
2024-03-07,1999.437
2024-03-08,2008.309
2024-03-11,2000.078
2024-03-12,2014.102
2024-03-13,2033.175
2024-03-14,2028.544
2024-03-15,2026.658
2024-03-18,2021.019
2024-03-19,2027.632
2024-03-20,2017.684
2024-03-21,2022.54
2024-03-22,2005.248
2024-03-25,2008.304
2024-03-26,2015.972
2024-03-27,2019.716
2024-03-28,2016.422
2024-03-29,2016.422
2024-04-01,2006.059
2024-04-02,1991.252
2024-04-03,2007.698
2024-04-04,2015.208
2024-04-05,1983.053
2024-04-08,2003.368
2024-04-09,1985.046
2024-04-10,1965.143
2024-04-11,1950.922
2024-04-12,1935.551
2024-04-15,1943.21
2024-04-16,1919.347
2024-04-17,1933.564
2024-04-18,1944.738
2024-04-19,1948.991
2024-04-22,1950.008
2024-04-23,1979.827
2024-04-24,1974.56
2024-04-25,1960.939
2024-04-26,1974.496
2024-04-29,1972.894
2024-04-30,1960.686
2024-05-01,1959.036
2024-05-02,1947.793
2024-05-03,1973.884
2024-05-06,1987.427
2024-05-07,2008.28
2024-05-08,2018.884
2024-05-09,2037.423
2024-05-10,2041.666
2024-05-13,2048.258
2024-05-14,2056.87
2024-05-15,2066.74
2024-05-16,2056.281
2024-05-17,2052.522
2024-05-20,2059.957
2024-05-21,2051.888
2024-05-22,2035.092
2024-05-23,2036.559
2024-05-24,2037.007
2024-05-27,2049.038
2024-05-28,2036.152
2024-05-29,1995.525
2024-05-30,2012.501
2024-05-31,2019.787
2024-06-03,2023.04
2024-06-04,2011.956
2024-06-05,2028.995
2024-06-06,2040.098
2024-06-07,2017.865
2024-06-10,1976.715
2024-06-11,1948.706
2024-06-12,1990.06
2024-06-13,1938.059
2024-06-14,1873.245
2024-06-17,1895.419
2024-06-18,1913.187
2024-06-19,1900.016
2024-06-20,1921.021
2024-06-21,1903.935
2024-06-24,1932.705
2024-06-25,1915.638
2024-06-26,1899.042
2024-06-27,1885.931
2024-06-28,1874.015
2024-07-01,1896.311
2024-07-02,1892.882
2024-07-03,1927.051
2024-07-04,1943.631
2024-07-05,1941.749
2024-07-08,1930.987
2024-07-09,1896.345
2024-07-10,1914.292
2024-07-11,1937.977
2024-07-12,1969.666
2024-07-15,1945.22
2024-07-16,1924.397
2024-07-17,1932.204
2024-07-18,1931.07
2024-07-19,1913.923
2024-07-22,1936.183
2024-07-23,1927.189
2024-07-24,1904.342
2024-07-25,1887.357
2024-07-26,1914.118
2024-07-29,1888.55
2024-07-30,1894.844
2024-07-31,1912.812
2024-08-01,1866.319
2024-08-02,1860.389
2024-08-05,1845.516
2024-08-06,1833.015
2024-08-07,1868.378
2024-08-08,1859.686
2024-08-09,1868.37
2024-08-12,1864.592
2024-08-13,1875.686
2024-08-14,1904.289
2024-08-15,1918.693
2024-08-16,1926.821
2024-08-19,1952.934
2024-08-20,1957.068
2024-08-21,1969.877
2024-08-22,1967.997
