Date,FRANCE Standard (Large+Mid Cap)
2014-05-19,5522.703
2014-05-20,5502.832
2014-05-21,5510.1
2014-05-22,5521.584
2014-05-23,5530.484
2014-05-26,5582.774
2014-05-27,5572.081
2014-05-28,5569.347
2014-05-29,5583.641
2014-05-30,5588.184
2014-06-02,5577.428
2014-06-03,5564.04
2014-06-04,5562.426
2014-06-05,5619.198
2014-06-06,5672.818
2014-06-09,5661.433
2014-06-10,5648.631
2014-06-11,5593.57
2014-06-12,5603.522
2014-06-13,5575.486
2014-06-16,5552.144
2014-06-17,5572.875
2014-06-18,5578.394
2014-06-19,5641.736
2014-06-20,5591.051
2014-06-23,5566.823
2014-06-24,5569.98
2014-06-25,5521.43
2014-06-26,5485.454
2014-06-27,5503.651
2014-06-30,5506.436
2014-07-01,5549.802
2014-07-02,5521.742
2014-07-03,5559.014
2014-07-04,5526.788
2014-07-07,5454.941
2014-07-08,5381.91
2014-07-09,5408.863
2014-07-10,5325.201
2014-07-11,5342.452
2014-07-14,5395.581
2014-07-15,5319.552
2014-07-16,5382.207
2014-07-17,5314.16
2014-07-18,5331.604
2014-07-21,5300.707
2014-07-22,5352.414
2014-07-23,5360.054
2014-07-24,5404.246
2014-07-25,5293.875
2014-07-28,5310.796
2014-07-29,5323.901
2014-07-30,5253.224
2014-07-31,5174.594
2014-08-01,5131.85
2014-08-04,5142.826
2014-08-05,5141.301
2014-08-06,5101.737
2014-08-07,5034.872
2014-08-08,5050.046
2014-08-11,5102.6
2014-08-12,5055.206
2014-08-13,5098.516
2014-08-14,5112.428
2014-08-15,5076.512
2014-08-18,5133.703
2014-08-19,5145.969
2014-08-20,5117.04
2014-08-21,5177.304
2014-08-22,5112.81
2014-08-25,5201.021
2014-08-26,5261.337
2014-08-27,5265.035
2014-08-28,5216.807
2014-08-29,5232.146
2014-09-01,5217.59
2014-09-02,5213.531
2014-09-03,5270.365
2014-09-04,5283.077
2014-09-05,5271.929
2014-09-08,5254.597
2014-09-09,5215.273
2014-09-10,5211.196
2014-09-11,5212.984
2014-09-12,5214.633
2014-09-15,5198.759
2014-09-16,5173.911
2014-09-17,5204.341
2014-09-18,5226.724
2014-09-19,5186.726
2014-09-22,5158.537
2014-09-23,5083.712
2014-09-24,5112.917
2014-09-25,5025.877
2014-09-26,5050.066
2014-09-29,5005.409
2014-09-30,5045.219
2014-10-01,4978.05
2014-10-02,4867.695
2014-10-03,4856.454
2014-10-06,4885.221
2014-10-07,4820.3
2014-10-08,4794.856
2014-10-09,4773.035
2014-10-10,4665.49
2014-10-13,4689.78
2014-10-14,4699.348
2014-10-15,4566.979
2014-10-16,4550.316
2014-10-17,4681.153
2014-10-20,4640.709
2014-10-21,4726.363
2014-10-22,4729.064
2014-10-23,4779.359
2014-10-24,4758.314
2014-10-27,4737.504
2014-10-28,4773.568
2014-10-29,4775.991
2014-10-30,4757.283
2014-10-31,4822.976
2014-11-03,4767.152
2014-11-04,4731.117
2014-11-05,4784.66
2014-11-06,4785.425
2014-11-07,4737.734
2014-11-10,4783.672
2014-11-11,4802.055
2014-11-12,4751.978
2014-11-13,4760.418
2014-11-14,4780.623
2014-11-17,4795.957
2014-11-18,4867.713
2014-11-19,4876.211
2014-11-20,4840.22
2014-11-21,4913.682
2014-11-24,4948.407
2014-11-25,4984.499
2014-11-26,4992.349
2014-11-27,4986.74
2014-11-28,4990.699
2014-12-01,4981.68
2014-12-02,4965.415
2014-12-03,4939.478
2014-12-04,4917.403
2014-12-05,4964.457
2014-12-08,4917.076
2014-12-09,4845.471
2014-12-10,4805.152
2014-12-11,4787.345
2014-12-12,4692.242
2014-12-15,4569.711
2014-12-16,4697.239
2014-12-17,4670.761
2014-12-18,4775.367
2014-12-19,4767.634
2014-12-22,4781.439
2014-12-23,4814.525
2014-12-24,4800.412
2014-12-25,4800.412
2014-12-26,4792.929
2014-12-29,4817.23
2014-12-30,4736.167
2014-12-31,4739.61
2015-01-01,4739.61
2015-01-02,4695.439
2015-01-05,4514.166
2015-01-06,4474.218
2015-01-07,4461.581
2015-01-08,4610.247
2015-01-09,4548.976
2015-01-12,4593.331
2015-01-13,4646.377
2015-01-14,4581.673
2015-01-15,4605.153
2015-01-16,4622.369
2015-01-19,4694.425
2015-01-20,4720.432
2015-01-21,4764.319
2015-01-22,4766.361
2015-01-23,4789.105
2015-01-26,4832.638
2015-01-27,4841.287
2015-01-28,4805.575
2015-01-29,4825.402
2015-01-30,4773.73
2015-02-02,4816.591
2015-02-03,4915.894
2015-02-04,4928.323
2015-02-05,4943.059
2015-02-06,4893.865
2015-02-09,4843.868
2015-02-10,4889.732
2015-02-11,4864.747
2015-02-12,4941.601
2015-02-13,4984.71
2015-02-16,4977.307
2015-02-17,4975.442
2015-02-18,5007.012
2015-02-19,5053.96
2015-02-20,5039.067
2015-02-23,5068.49
2015-02-24,5084.13
2015-02-25,5083.393
2015-02-26,5046.776
2015-02-27,5085.736
2015-03-02,5050.694
2015-03-03,4998.051
2015-03-04,4991.486
2015-03-05,5026.822
2015-03-06,4951.961
2015-03-09,4915.873
2015-03-10,4802.341
2015-03-11,4850.691
2015-03-12,4860.6
2015-03-13,4840.148
2015-03-16,4915.342
2015-03-17,4891.7
2015-03-18,4914.794
2015-03-19,4910.038
2015-03-20,5035.517
2015-03-23,5068.391
2015-03-24,5093.937
2015-03-25,5064.462
2015-03-26,5013.933
2015-03-27,5029.926
2015-03-30,5050.769
2015-03-31,4962.334
2015-04-01,4996.832
2015-04-02,5066.563
2015-04-03,5066.563
2015-04-06,5136.864
2015-04-07,5129.665
2015-04-08,5086.735
2015-04-09,5104.154
2015-04-10,5111.745
2015-04-13,5098.149
2015-04-14,5124.454
2015-04-15,5113.777
2015-04-16,5126.587
2015-04-17,5082.269
2015-04-20,5115.907
2015-04-21,5127.256
2015-04-22,5134.211
2015-04-23,5142.472
2015-04-24,5194.778
2015-04-27,5272.539
2015-04-28,5227.016
2015-04-29,5175.49
2015-04-30,5213.423
2015-05-01,5221.332
2015-05-04,5231.106
2015-05-05,5133.678
2015-05-06,5214.35
2015-05-07,5159.504
2015-05-08,5264.469
2015-05-11,5193.555
2015-05-12,5181.51
2015-05-13,5225.694
2015-05-14,5305.494
2015-05-15,5303.438
2015-05-18,5288.566
2015-05-19,5282.993
2015-05-20,5291.061
2015-05-21,5313.235
2015-05-22,5261.114
2015-05-25,5235.782
2015-05-26,5148.483
2015-05-27,5231.893
2015-05-28,5214.32
2015-05-29,5112.794
2015-06-01,5101.541
2015-06-02,5190.624
2015-06-03,5282.525
2015-06-04,5241.558
2015-06-05,5090.753
2015-06-08,5077.707
2015-06-09,5089.333
2015-06-10,5203.622
2015-06-11,5206.87
2015-06-12,5151.583
2015-06-15,5055.497
2015-06-16,5074.802
2015-06-17,5023.599
2015-06-18,5111.213
2015-06-19,5090.695
2015-06-22,5311.455
2015-06-23,5273.244
2015-06-24,5256.949
2015-06-25,5260.995
2015-06-26,5251.319
2015-06-29,5066.799
2015-06-30,4977.507
2015-07-01,5053.259
2015-07-02,5005.399
2015-07-03,4977.436
2015-07-06,4871.019
2015-07-07,4704.934
2015-07-08,4794.282
2015-07-09,4902.668
2015-07-10,5104.64
2015-07-13,5124.721
2015-07-14,5150.308
2015-07-15,5146.432
2015-07-16,5196.394
2015-07-17,5178.001
2015-07-20,5203.616
2015-07-21,5199.76
2015-07-22,5155.743
2015-07-23,5200.429
2015-07-24,5165.261
2015-07-27,5097.071
2015-07-28,5115.671
2015-07-29,5151.885
2015-07-30,5130.458
2015-07-31,5224.128
2015-08-03,5227.212
2015-08-04,5215.916
2015-08-05,5247.636
2015-08-06,5264.901
2015-08-07,5236.876
2015-08-10,5297.272
2015-08-11,5232.663
2015-08-12,5125.619
2015-08-13,5163.134
2015-08-14,5131.013
2015-08-17,5139.954
2015-08-18,5111.217
2015-08-19,5033.173
2015-08-20,4992.633
2015-08-21,4888.083
2015-08-24,4740.86
2015-08-25,4862.987
2015-08-26,4790.843
2015-08-27,4868.812
2015-08-28,4888.057
2015-08-31,4857.0
2015-09-01,4764.848
2015-09-02,4766.615
2015-09-03,4811.486
2015-09-04,4687.706
2015-09-07,4731.761
2015-09-08,4794.323
2015-09-09,4852.553
2015-09-10,4809.204
2015-09-11,4784.684
2015-09-14,4755.44
2015-09-15,4796.919
2015-09-16,4877.136
2015-09-17,4899.137
2015-09-18,4811.352
2015-09-21,4785.556
2015-09-22,4606.101
2015-09-23,4617.515
2015-09-24,4590.69
2015-09-25,4683.514
2015-09-28,4579.701
2015-09-29,4560.468
2015-09-30,4656.493
2015-10-01,4641.684
2015-10-02,4703.07
2015-10-05,4836.188
2015-10-06,4906.479
2015-10-07,4896.207
2015-10-08,4926.179
2015-10-09,4983.771
2015-10-12,4980.54
2015-10-13,4936.969
2015-10-14,4929.734
2015-10-15,4975.389
2015-10-16,4997.85
2015-10-19,4971.382
2015-10-20,4953.151
2015-10-21,4982.592
2015-10-22,5006.037
2015-10-23,5070.218
2015-10-26,5048.338
2015-10-27,4998.458
2015-10-28,5048.638
2015-10-29,4998.556
2015-10-30,5046.884
2015-11-02,5059.87
2015-11-03,5038.333
2015-11-04,5012.402
2015-11-05,5043.902
2015-11-06,4989.991
2015-11-09,4916.531
2015-11-10,4896.789
2015-11-11,4953.85
2015-11-12,4875.501
2015-11-13,4817.335
2015-11-16,4806.94
2015-11-17,4906.654
2015-11-18,4879.728
2015-11-19,4935.321
2015-11-20,4902.018
2015-11-23,4858.69
2015-11-24,4796.664
2015-11-25,4847.475
2015-11-26,4907.138
2015-11-27,4886.009
2015-11-30,4897.676
2015-12-01,4885.609
2015-12-02,4861.108
2015-12-03,4821.566
2015-12-04,4825.847
2015-12-07,4854.03
2015-12-08,4787.747
2015-12-09,4782.776
2015-12-10,4762.351
2015-12-11,4699.634
2015-12-14,4634.158
2015-12-15,4729.854
2015-12-16,4753.154
2015-12-17,4759.297
2015-12-18,4708.047
2015-12-21,4684.867
2015-12-22,4707.26
2015-12-23,4773.309
2015-12-24,4796.871
2015-12-25,4796.871
2015-12-28,4761.0
2015-12-29,4816.168
2015-12-30,4797.046
2015-12-31,4734.313
2016-01-01,4734.313
2016-01-04,4594.395
2016-01-05,4575.729
2016-01-06,4529.431
2016-01-07,4490.624
2016-01-08,4453.821
2016-01-11,4412.803
2016-01-12,4465.773
2016-01-13,4490.167
2016-01-14,4403.761
2016-01-15,4348.92
2016-01-18,4294.26
2016-01-19,4389.307
2016-01-20,4240.363
2016-01-21,4292.664
2016-01-22,4426.771
2016-01-25,4412.224
2016-01-26,4461.008
2016-01-27,4496.074
2016-01-28,4466.394
2016-01-29,4518.84
2016-02-01,4535.842
2016-02-02,4430.622
2016-02-03,4431.987
2016-02-04,4483.651
2016-02-05,4443.649
2016-02-08,4302.731
2016-02-09,4292.79
2016-02-10,4312.102
2016-02-11,4198.076
2016-02-12,4257.909
2016-02-15,4349.869
2016-02-16,4349.418
2016-02-17,4466.599
2016-02-18,4460.174
2016-02-19,4443.484
2016-02-22,4487.685
2016-02-23,4429.258
2016-02-24,4344.158
2016-02-25,4433.461
2016-02-26,4455.099
2016-02-29,4470.066
2016-03-01,4526.841
2016-03-02,4526.036
2016-03-03,4560.555
2016-03-04,4632.451
2016-03-07,4604.615
2016-03-08,4597.916
2016-03-09,4599.756
2016-03-10,4581.636
2016-03-11,4733.458
2016-03-14,4729.226
2016-03-15,4698.814
2016-03-16,4674.455
2016-03-17,4756.854
2016-03-18,4767.365
2016-03-21,4724.95
2016-03-22,4710.472
2016-03-23,4687.148
2016-03-24,4590.306
2016-03-25,4590.306
2016-03-28,4611.482
2016-03-29,4637.771
2016-03-30,4785.005
2016-03-31,4740.148
2016-04-01,4653.381
2016-04-04,4685.916
2016-04-05,4581.167
2016-04-06,4615.046
2016-04-07,4579.759
2016-04-08,4650.599
2016-04-11,4679.101
2016-04-12,4687.719
2016-04-13,4794.005
2016-04-14,4802.034
2016-04-15,4799.295
2016-04-18,4822.494
2016-04-19,4908.43
2016-04-20,4917.63
2016-04-21,4891.871
2016-04-22,4859.382
2016-04-25,4850.065
2016-04-26,4863.145
2016-04-27,4892.922
2016-04-28,4891.664
2016-04-29,4826.266
2016-05-02,4871.504
2016-05-03,4800.701
2016-05-04,4743.257
2016-05-05,4714.26
2016-05-06,4712.587
2016-05-09,4725.52
2016-05-10,4762.765
2016-05-11,4754.436
2016-05-12,4719.063
2016-05-13,4691.701
2016-05-16,4699.225
2016-05-17,4691.98
2016-05-18,4687.117
2016-05-19,4615.941
2016-05-20,4694.264
2016-05-23,4663.859
2016-05-24,4753.021
2016-05-25,4796.206
2016-05-26,4847.596
2016-05-27,4823.628
2016-05-30,4841.056
2016-05-31,4817.87
2016-06-01,4803.017
2016-06-02,4797.741
2016-06-03,4828.874
2016-06-06,4851.105
2016-06-07,4902.442
2016-06-08,4885.233
2016-06-09,4811.187
2016-06-10,4689.334
2016-06-13,4603.399
2016-06-14,4462.696
2016-06-15,4517.698
2016-06-16,4457.1
2016-06-17,4549.593
2016-06-20,4743.361
2016-06-21,4746.44
2016-06-22,4764.875
2016-06-23,4883.027
2016-06-24,4414.678
2016-06-27,4215.826
2016-06-28,4355.19
2016-06-29,4487.841
2016-06-30,4535.829
2016-07-01,4585.423
2016-07-04,4549.187
2016-07-05,4461.042
2016-07-06,4364.114
2016-07-07,4400.412
2016-07-08,4460.164
2016-07-11,4542.048
2016-07-12,4619.103
2016-07-13,4631.566
2016-07-14,4683.426
2016-07-15,4651.756
2016-07-18,4639.029
2016-07-19,4591.879
2016-07-20,4641.489
2016-07-21,4631.862
2016-07-22,4630.733
2016-07-25,4640.858
2016-07-26,4651.861
2016-07-27,4711.999
2016-07-28,4725.883
2016-07-29,4787.674
2016-08-01,4752.04
2016-08-02,4691.226
2016-08-03,4658.838
2016-08-04,4675.013
2016-08-05,4711.951
2016-08-08,4714.984
2016-08-09,4783.154
2016-08-10,4789.362
2016-08-11,4849.609
2016-08-12,4846.574
2016-08-15,4854.018
2016-08-16,4837.19
2016-08-17,4797.884
2016-08-18,4843.152
2016-08-19,4805.321
2016-08-22,4798.298
2016-08-23,4828.45
2016-08-24,4809.134
2016-08-25,4793.515
2016-08-26,4826.469
2016-08-29,4761.159
2016-08-30,4785.789
2016-08-31,4763.336
2016-09-01,4793.772
2016-09-02,4885.573
2016-09-05,4878.819
2016-09-06,4906.014
2016-09-07,4934.902
2016-09-08,4934.771
2016-09-09,4857.314
2016-09-12,4811.087
2016-09-13,4768.494
2016-09-14,4747.429
2016-09-15,4750.596
2016-09-16,4678.883
2016-09-19,4751.299
2016-09-20,4742.438
2016-09-21,4746.543
2016-09-22,4890.008
2016-09-23,4858.299
2016-09-26,4795.225
2016-09-27,4754.724
2016-09-28,4789.674
2016-09-29,4813.007
2016-09-30,4824.211
2016-10-03,4820.093
2016-10-04,4842.088
2016-10-05,4843.367
2016-10-06,4820.991
2016-10-07,4789.632
2016-10-10,4830.251
2016-10-11,4765.652
2016-10-12,4733.438
2016-10-13,4700.754
2016-10-14,4756.364
2016-10-17,4727.604
2016-10-18,4778.822
2016-10-19,4791.91
2016-10-20,4788.249
2016-10-21,4761.962
2016-10-24,4786.161
2016-10-25,4756.981
2016-10-26,4774.61
2016-10-27,4784.129
2016-10-28,4814.38
2016-10-31,4792.606
2016-11-01,4788.353
2016-11-02,4761.735
2016-11-03,4750.69
2016-11-04,4722.559
2016-11-07,4765.801
2016-11-08,4789.333
2016-11-09,4808.813
2016-11-10,4759.07
2016-11-11,4713.566
2016-11-14,4671.314
2016-11-15,4707.498
2016-11-16,4651.404
2016-11-17,4679.244
2016-11-18,4615.662
2016-11-21,4661.964
2016-11-22,4666.234
2016-11-23,4620.333
2016-11-24,4645.859
2016-11-25,4673.066
2016-11-28,4629.039
2016-11-29,4687.039
2016-11-30,4706.35
2016-12-01,4689.749
2016-12-02,4678.999
2016-12-05,4751.741
2016-12-06,4811.082
2016-12-07,4885.208
2016-12-08,4858.326
2016-12-09,4854.275
2016-12-12,4883.872
2016-12-13,4942.956
2016-12-14,4914.147
2016-12-15,4849.605
2016-12-16,4856.461
2016-12-19,4861.161
2016-12-20,4860.503
2016-12-21,4877.063
2016-12-22,4893.82
2016-12-23,4899.98
2016-12-26,4899.98
2016-12-27,4908.277
2016-12-28,4877.412
2016-12-29,4913.555
2016-12-30,4965.529
2017-01-02,4987.891
2017-01-03,4929.806
2017-01-04,4968.531
2017-01-05,5028.522
2017-01-06,5022.981
2017-01-09,4996.982
2017-01-10,5014.805
2017-01-11,4960.363
2017-01-12,5024.634
2017-01-13,5067.778
2017-01-16,5021.047
2017-01-17,5042.496
2017-01-18,5036.898
2017-01-19,4994.626
2017-01-20,5033.994
2017-01-23,5041.747
2017-01-24,5052.547
2017-01-25,5092.57
2017-01-26,5045.783
2017-01-27,5038.178
2017-01-30,4976.191
2017-01-31,4995.296
2017-02-01,5016.617
2017-02-02,5039.328
2017-02-03,5062.39
2017-02-06,4990.328
2017-02-07,4943.794
2017-02-08,4963.365
2017-02-09,5000.301
2017-02-10,4983.598
2017-02-13,5032.814
2017-02-14,5020.408
2017-02-15,5050.393
2017-02-16,5074.49
2017-02-17,5022.363
2017-02-20,5016.217
2017-02-21,4997.852
2017-02-22,5008.348
2017-02-23,5029.231
2017-02-24,4972.377
2017-02-27,4993.756
2017-02-28,5013.251
2017-03-01,5075.616
2017-03-02,5062.599
2017-03-03,5109.814
2017-03-06,5106.575
2017-03-07,5080.723
2017-03-08,5076.183
2017-03-09,5109.822
2017-03-10,5158.626
2017-03-13,5170.693
2017-03-14,5137.269
2017-03-15,5136.264
2017-03-16,5218.989
2017-03-17,5236.469
2017-03-20,5228.798
2017-03-21,5246.911
2017-03-22,5234.051
2017-03-23,5268.361
2017-03-24,5272.498
2017-03-27,5307.91
2017-03-28,5332.324
2017-03-29,5293.363
2017-03-30,5308.612
2017-03-31,5327.071
2017-04-03,5270.793
2017-04-04,5290.194
2017-04-05,5282.517
2017-04-06,5310.263
2017-04-07,5307.76
2017-04-10,5269.593
2017-04-11,5277.274
2017-04-12,5273.686
2017-04-13,5249.044
2017-04-14,5249.044
2017-04-17,5268.063
2017-04-18,5209.014
2017-04-19,5234.231
2017-04-20,5331.571
2017-04-21,5277.732
2017-04-24,5589.688
2017-04-25,5642.67
2017-04-26,5624.097
2017-04-27,5602.191
2017-04-28,5611.82
2017-05-01,5626.25
2017-05-02,5658.449
2017-05-03,5660.552
2017-05-04,5756.256
2017-05-05,5845.255
2017-05-08,5772.938
2017-05-09,5763.851
2017-05-10,5754.125
2017-05-11,5731.266
2017-05-12,5789.626
2017-05-15,5835.686
2017-05-16,5899.187
2017-05-17,5840.296
2017-05-18,5792.811
2017-05-19,5871.428
2017-05-22,5893.806
2017-05-23,5904.275
2017-05-24,5883.372
2017-05-25,5901.112
2017-05-26,5887.877
2017-05-29,5881.584
2017-05-30,5869.153
2017-05-31,5888.78
2017-06-01,5919.38
2017-06-02,5976.092
2017-06-05,5930.971
2017-06-06,5896.417
2017-06-07,5894.39
2017-06-08,5868.873
2017-06-09,5885.694
2017-06-12,5827.101
2017-06-13,5855.282
2017-06-14,5880.593
2017-06-15,5785.522
2017-06-16,5862.482
2017-06-19,5898.124
2017-06-20,5858.431
2017-06-21,5851.491
2017-06-22,5865.216
2017-06-23,5871.624
2017-06-26,5904.218
2017-06-27,5904.205
2017-06-28,5934.859
2017-06-29,5857.991
2017-06-30,5812.398
2017-07-03,5867.237
2017-07-04,5838.971
2017-07-05,5837.673
2017-07-06,5840.988
2017-07-07,5826.58
2017-07-10,5846.353
2017-07-11,5834.337
2017-07-12,5924.205
2017-07-13,5934.049
2017-07-14,5960.832
2017-07-17,5965.182
2017-07-18,5963.433
2017-07-19,5974.897
2017-07-20,6017.573
2017-07-21,5941.127
2017-07-24,5938.659
2017-07-25,5987.658
2017-07-26,6007.02
2017-07-27,6020.483
2017-07-28,5996.445
2017-07-31,5976.023
2017-08-01,6024.728
2017-08-02,6028.415
2017-08-03,6069.726
2017-08-04,6083.54
2017-08-07,6111.516
2017-08-08,6095.61
2017-08-09,6018.04
2017-08-10,5986.928
2017-08-11,5945.721
2017-08-14,6013.846
2017-08-15,6003.436
2017-08-16,6039.043
2017-08-17,6029.238
2017-08-18,5994.542
2017-08-21,5998.574
2017-08-22,6020.248
2017-08-23,6026.869
2017-08-24,6019.985
2017-08-25,6043.171
2017-08-28,6057.265
2017-08-29,6037.046
2017-08-30,6014.945
2017-08-31,6039.103
2017-09-01,6074.616
2017-09-04,6071.585
2017-09-05,6059.398
2017-09-06,6083.533
2017-09-07,6136.007
2017-09-08,6147.887
2017-09-11,6203.506
2017-09-12,6224.252
2017-09-13,6211.148
2017-09-14,6195.845
2017-09-15,6224.047
2017-09-18,6239.149
2017-09-19,6263.478
2017-09-20,6274.044
2017-09-21,6262.521
2017-09-22,6305.129
2017-09-25,6248.857
2017-09-26,6196.796
2017-09-27,6194.113
2017-09-28,6238.123
2017-09-29,6298.391
2017-10-02,6277.74
2017-10-03,6307.224
2017-10-04,6304.729
2017-10-05,6295.531
2017-10-06,6283.184
2017-10-09,6290.631
2017-10-10,6331.274
2017-10-11,6348.912
2017-10-12,6350.115
2017-10-13,6332.032
2017-10-16,6323.613
2017-10-17,6300.191
2017-10-18,6343.336
2017-10-19,6360.975
2017-10-20,6331.858
2017-10-23,6323.334
2017-10-24,6337.655
2017-10-25,6343.621
2017-10-26,6371.752
2017-10-27,6344.006
2017-10-30,6370.696
2017-10-31,6391.917
2017-11-01,6384.173
2017-11-02,6410.297
2017-11-03,6387.517
2017-11-06,6358.472
2017-11-07,6322.818
2017-11-08,6321.536
2017-11-09,6272.016
2017-11-10,6263.558
2017-11-13,6214.492
2017-11-14,6240.166
2017-11-15,6248.799
2017-11-16,6277.42
2017-11-17,6259.656
2017-11-20,6266.532
2017-11-21,6282.082
2017-11-22,6301.058
2017-11-23,6362.767
2017-11-24,6425.091
2017-11-27,6383.49
2017-11-28,6391.714
2017-11-29,6391.349
2017-11-30,6407.359
2017-12-01,6312.001
2017-12-04,6384.155
2017-12-05,6364.011
2017-12-06,6342.154
2017-12-07,6357.846
2017-12-08,6353.679
2017-12-11,6362.563
2017-12-12,6368.173
2017-12-13,6350.552
2017-12-14,6314.557
2017-12-15,6296.236
2017-12-18,6406.249
2017-12-19,6370.537
2017-12-20,6373.2
2017-12-21,6392.798
2017-12-22,6357.051
2017-12-25,6357.051
2017-12-26,6373.703
2017-12-27,6393.749
2017-12-28,6386.128
2017-12-29,6393.075
2018-01-01,6393.075
2018-01-02,6389.641
2018-01-03,6425.132
2018-01-04,6545.09
2018-01-05,6589.978
2018-01-08,6576.453
2018-01-09,6593.298
2018-01-10,6596.674
2018-01-11,6606.958
2018-01-12,6693.123
2018-01-15,6756.466
2018-01-16,6748.482
2018-01-17,6736.281
2018-01-18,6732.558
2018-01-19,6765.39
2018-01-22,6797.503
2018-01-23,6813.523
2018-01-24,6810.408
2018-01-25,6854.914
2018-01-26,6874.383
2018-01-29,6821.791
2018-01-30,6800.175
2018-01-31,6841.679
2018-02-01,6821.289
2018-02-02,6694.147
2018-02-05,6585.129
2018-02-06,6393.577
2018-02-07,6486.115
2018-02-08,6341.652
2018-02-09,6252.776
2018-02-12,6338.203
2018-02-13,6344.222
2018-02-14,6438.883
2018-02-15,6546.124
2018-02-16,6604.621
2018-02-19,6548.922
2018-02-20,6559.78
2018-02-21,6563.068
2018-02-22,6565.102
2018-02-23,6561.453
2018-02-26,6588.3
2018-02-27,6557.233
2018-02-28,6509.569
2018-03-01,6431.711
2018-03-02,6360.375
2018-03-05,6400.273
2018-03-06,6452.595
2018-03-07,6479.05
2018-03-08,6522.4
2018-03-09,6542.359
2018-03-12,6548.707
2018-03-13,6548.562
2018-03-14,6517.881
2018-03-15,6538.487
2018-03-16,6530.444
2018-03-19,6491.961
2018-03-20,6492.016
2018-03-21,6476.189
2018-03-22,6413.215
2018-03-23,6355.663
2018-03-26,6365.185
2018-03-27,6405.392
2018-03-28,6404.156
2018-03-29,6414.543
2018-03-30,6414.543
2018-04-02,6420.28
2018-04-03,6381.096
2018-04-04,6377.263
2018-04-05,6496.975
2018-04-06,6498.534
2018-04-09,6534.253
2018-04-10,6605.978
2018-04-11,6586.812
2018-04-12,6586.01
2018-04-13,6601.838
2018-04-16,6625.064
2018-04-17,6667.588
2018-04-18,6714.186
2018-04-19,6721.274
2018-04-20,6697.258
2018-04-23,6688.386
2018-04-24,6693.129
2018-04-25,6633.824
2018-04-26,6653.682
2018-04-27,6688.386
2018-04-30,6717.978
2018-05-01,6666.545
2018-05-02,6669.836
2018-05-03,6648.574
2018-05-04,6655.885
2018-05-07,6667.099
2018-05-08,6634.749
2018-05-09,6647.695
2018-05-10,6679.204
2018-05-11,6725.955
2018-05-14,6738.6
2018-05-15,6678.489
2018-05-16,6646.584
2018-05-17,6711.398
2018-05-18,6690.416
2018-05-21,6709.634
2018-05-22,6732.258
2018-05-23,6613.692
2018-05-24,6610.115
2018-05-25,6568.285
2018-05-28,6518.013
2018-05-29,6403.128
2018-05-30,6434.571
2018-05-31,6448.973
2018-06-01,6513.946
2018-06-04,6551.924
2018-06-05,6524.563
2018-06-06,6581.617
2018-06-07,6584.959
2018-06-08,6554.104
2018-06-11,6610.971
2018-06-12,6579.127
2018-06-13,6581.497
2018-06-14,6597.181
2018-06-15,6554.651
2018-06-18,6494.271
2018-06-19,6397.028
2018-06-20,6385.164
2018-06-21,6343.329
2018-06-22,6429.813
2018-06-25,6345.111
2018-06-26,6333.836
2018-06-27,6345.876
2018-06-28,6279.644
2018-06-29,6385.023
2018-07-02,6292.616
2018-07-03,6364.289
2018-07-04,6366.087
2018-07-05,6450.176
2018-07-06,6496.027
2018-07-09,6523.983
2018-07-10,6545.179
2018-07-11,6458.988
2018-07-12,6502.937
2018-07-13,6517.883
2018-07-16,6520.078
2018-07-17,6518.669
2018-07-18,6523.342
2018-07-19,6471.484
2018-07-20,6502.614
2018-07-23,6475.821
2018-07-24,6538.362
2018-07-25,6514.808
2018-07-26,6562.669
2018-07-27,6593.809
2018-07-30,6602.401
2018-07-31,6616.852
2018-08-01,6585.149
2018-08-02,6514.966
2018-08-03,6527.874
2018-08-06,6506.822
2018-08-07,6573.762
2018-08-08,6561.324
2018-08-09,6548.286
2018-08-10,6373.618
2018-08-13,6360.329
2018-08-14,6326.153
2018-08-15,6188.987
2018-08-16,6280.742
2018-08-17,6288.87
2018-08-20,6345.665
2018-08-21,6422.878
2018-08-22,6480.661
2018-08-23,6468.478
2018-08-24,6509.992
2018-08-27,6588.186
2018-08-28,6620.541
2018-08-29,6626.737
2018-08-30,6578.711
2018-08-31,6485.941
2018-09-03,6483.553
2018-09-04,6368.273
2018-09-05,6311.111
2018-09-06,6300.143
2018-09-07,6287.857
2018-09-10,6321.336
2018-09-11,6326.929
2018-09-12,6402.369
2018-09-13,6423.057
2018-09-14,6446.064
2018-09-17,6455.156
2018-09-18,6478.798
2018-09-19,6487.643
2018-09-20,6594.913
2018-09-21,6646.114
2018-09-24,6640.177
2018-09-25,6645.879
2018-09-26,6662.701
2018-09-27,6653.828
2018-09-28,6565.382
2018-10-01,6563.834
2018-10-02,6501.791
2018-10-03,6520.925
2018-10-04,6416.554
2018-10-05,6355.592
2018-10-08,6266.207
2018-10-09,6277.537
2018-10-10,6174.903
2018-10-11,6076.581
2018-10-12,6068.399
2018-10-15,6076.599
2018-10-16,6173.537
2018-10-17,6119.626
2018-10-18,6068.669
2018-10-19,6035.21
2018-10-22,5984.231
2018-10-23,5874.835
2018-10-24,5830.64
2018-10-25,5912.867
2018-10-26,5834.473
2018-10-29,5870.011
2018-10-30,5844.687
2018-10-31,5949.542
2018-11-01,5979.827
