Date,FRANCE Standard (Large+Mid Cap)
2014-05-19,8336.017
2014-05-20,8311.283
2014-05-21,8322.26
2014-05-22,8340.08
2014-05-23,8354.412
2014-05-26,8433.852
2014-05-27,8419.973
2014-05-28,8415.843
2014-05-29,8439.097
2014-05-30,8446.958
2014-06-02,8437.024
2014-06-03,8417.662
2014-06-04,8415.435
2014-06-05,8501.326
2014-06-06,8582.448
2014-06-09,8565.224
2014-06-10,8546.012
2014-06-11,8464.048
2014-06-12,8479.106
2014-06-13,8436.684
2014-06-16,8401.364
2014-06-17,8432.732
2014-06-18,8441.084
2014-06-19,8536.932
2014-06-20,8460.235
2014-06-23,8423.656
2014-06-24,8428.432
2014-06-25,8354.967
2014-06-26,8300.529
2014-06-27,8328.064
2014-06-30,8332.279
2014-07-01,8398.359
2014-07-02,8355.897
2014-07-03,8412.726
2014-07-04,8363.957
2014-07-07,8255.228
2014-07-08,8144.706
2014-07-09,8185.495
2014-07-10,8058.886
2014-07-11,8084.992
2014-07-14,8165.394
2014-07-15,8050.337
2014-07-16,8145.156
2014-07-17,8042.176
2014-07-18,8068.575
2014-07-21,8021.818
2014-07-22,8100.069
2014-07-23,8111.631
2014-07-24,8178.508
2014-07-25,8011.478
2014-07-28,8037.086
2014-07-29,8056.919
2014-07-30,7949.959
2014-07-31,7830.964
2014-08-01,7766.352
2014-08-04,7782.963
2014-08-05,7780.655
2014-08-06,7720.78
2014-08-07,7619.59
2014-08-08,7642.553
2014-08-11,7722.087
2014-08-12,7650.362
2014-08-13,7715.906
2014-08-14,7736.96
2014-08-15,7682.607
2014-08-18,7769.156
2014-08-19,7787.72
2014-08-20,7743.94
2014-08-21,7835.14
2014-08-22,7737.537
2014-08-25,7871.033
2014-08-26,7962.313
2014-08-27,7967.909
2014-08-28,7894.923
2014-08-29,7918.137
2014-09-01,7896.108
2014-09-02,7889.966
2014-09-03,7975.976
2014-09-04,7995.215
2014-09-05,7978.343
2014-09-08,7952.114
2014-09-09,7892.626
2014-09-10,7886.456
2014-09-11,7889.163
2014-09-12,7891.659
2014-09-15,7867.635
2014-09-16,7830.032
2014-09-17,7876.083
2014-09-18,7909.956
2014-09-19,7849.424
2014-09-22,7806.821
2014-09-23,7696.596
2014-09-24,7740.812
2014-09-25,7609.035
2014-09-26,7645.658
2014-09-29,7578.048
2014-09-30,7638.319
2014-10-01,7536.626
2014-10-02,7369.553
2014-10-03,7352.535
2014-10-06,7396.087
2014-10-07,7297.798
2014-10-08,7259.277
2014-10-09,7226.24
2014-10-10,7063.42
2014-10-13,7101.844
2014-10-14,7116.332
2014-10-15,6915.884
2014-10-16,6890.651
2014-10-17,7088.779
2014-10-20,7027.535
2014-10-21,7157.242
2014-10-22,7161.332
2014-10-23,7237.495
2014-10-24,7205.627
2014-10-27,7174.113
2014-10-28,7228.725
2014-10-29,7232.394
2014-10-30,7204.065
2014-10-31,7303.546
2014-11-03,7219.009
2014-11-04,7164.441
2014-11-05,7245.523
2014-11-06,7246.681
2014-11-07,7174.461
2014-11-10,7244.026
2014-11-11,7272.941
2014-11-12,7197.097
2014-11-13,7210.269
2014-11-14,7240.873
2014-11-17,7264.099
2014-11-18,7372.782
2014-11-19,7386.01
2014-11-20,7331.495
2014-11-21,7442.768
2014-11-24,7495.366
2014-11-25,7550.035
2014-11-26,7561.925
2014-11-27,7553.429
2014-11-28,7559.426
2014-12-01,7545.765
2014-12-02,7521.902
2014-12-03,7482.612
2014-12-04,7449.171
2014-12-05,7521.268
2014-12-08,7449.484
2014-12-09,7341.002
2014-12-10,7279.988
2014-12-11,7253.239
2014-12-12,7109.151
2014-12-15,6926.775
2014-12-16,7120.082
2014-12-17,7088.12
2014-12-18,7246.866
2014-12-19,7235.464
2014-12-22,7256.414
2014-12-23,7306.627
2014-12-24,7285.207
2014-12-25,7285.207
2014-12-26,7273.852
2014-12-29,7310.731
2014-12-30,7187.708
2014-12-31,7192.933
2015-01-01,7192.933
2015-01-02,7125.899
2015-01-05,6850.794
2015-01-06,6790.169
2015-01-07,6770.99
2015-01-08,6996.801
2015-01-09,6903.811
2015-01-12,6971.128
2015-01-13,7051.634
2015-01-14,6953.435
2015-01-15,6989.069
2015-01-16,7015.197
2015-01-19,7124.554
2015-01-20,7164.147
2015-01-21,7230.755
2015-01-22,7234.084
2015-01-23,7268.603
2015-01-26,7334.675
2015-01-27,7347.803
2015-01-28,7293.601
2015-01-29,7324.037
2015-01-30,7245.608
2015-02-02,7310.663
2015-02-03,7461.387
2015-02-04,7480.251
2015-02-05,7502.617
2015-02-06,7427.951
2015-02-09,7352.065
2015-02-10,7421.677
2015-02-11,7383.755
2015-02-12,7500.405
2015-02-13,7565.836
2015-02-16,7554.599
2015-02-17,7551.769
2015-02-18,7599.685
2015-02-19,7670.944
2015-02-20,7648.34
2015-02-23,7692.998
2015-02-24,7716.737
2015-02-25,7715.617
2015-02-26,7660.04
2015-02-27,7719.174
2015-03-02,7665.986
2015-03-03,7586.163
2015-03-04,7576.199
2015-03-05,7629.833
2015-03-06,7516.207
2015-03-09,7461.433
2015-03-10,7289.11
2015-03-11,7362.497
2015-03-12,7377.538
2015-03-13,7346.495
2015-03-16,7460.627
2015-03-17,7424.742
2015-03-18,7459.794
2015-03-19,7452.576
2015-03-20,7643.031
2015-03-23,7695.524
2015-03-24,7735.225
2015-03-25,7690.467
2015-03-26,7613.738
2015-03-27,7638.025
2015-03-30,7669.674
2015-03-31,7535.384
2015-04-01,7587.771
2015-04-02,7693.657
2015-04-03,7693.657
2015-04-06,7800.41
2015-04-07,7789.478
2015-04-08,7724.29
2015-04-09,7750.741
2015-04-10,7762.268
2015-04-13,7741.622
2015-04-14,7781.566
2015-04-15,7765.353
2015-04-16,7784.805
2015-04-17,7717.737
2015-04-20,7769.162
2015-04-21,7789.896
2015-04-22,7800.464
2015-04-23,7813.015
2015-04-24,7892.734
2015-04-27,8012.363
2015-04-28,7944.344
2015-04-29,7866.44
2015-04-30,7927.568
2015-05-01,7939.595
2015-05-04,7954.458
2015-05-05,7808.968
2015-05-06,7932.086
2015-05-07,7850.41
2015-05-08,8011.198
2015-05-11,7913.919
2015-05-12,7895.915
2015-05-13,7963.994
2015-05-14,8085.972
2015-05-15,8083.238
2015-05-18,8062.962
2015-05-19,8054.883
2015-05-20,8070.375
2015-05-21,8104.197
2015-05-22,8025.331
2015-05-25,7986.69
2015-05-26,7856.32
2015-05-27,7983.744
2015-05-28,7958.115
2015-05-29,7803.164
2015-06-01,7786.682
2015-06-02,7923.939
2015-06-03,8065.122
2015-06-04,8003.243
2015-06-05,7772.981
2015-06-08,7757.188
2015-06-09,7775.018
2015-06-10,7950.941
2015-06-11,7955.903
2015-06-12,7871.674
2015-06-15,7724.911
2015-06-16,7754.409
2015-06-17,7676.928
2015-06-18,7810.819
2015-06-19,7779.463
2015-06-22,8116.823
2015-06-23,8058.45
2015-06-24,8033.548
2015-06-25,8042.052
2015-06-26,8027.262
2015-06-29,7745.202
2015-06-30,7608.709
2015-07-01,7724.504
2015-07-02,7651.345
2015-07-03,7608.6
2015-07-06,7446.277
2015-07-07,7192.385
2015-07-08,7328.97
2015-07-09,7494.659
2015-07-10,7803.412
2015-07-13,7834.108
2015-07-14,7873.223
2015-07-15,7867.299
2015-07-16,7943.674
2015-07-17,7915.557
2015-07-20,7954.714
2015-07-21,7948.82
2015-07-22,7881.531
2015-07-23,7949.842
2015-07-24,7896.081
2015-07-27,7791.841
2015-07-28,7820.273
2015-07-29,7875.634
2015-07-30,7842.879
2015-07-31,7986.071
2015-08-03,7990.786
2015-08-04,7973.517
2015-08-05,8022.081
2015-08-06,8048.474
2015-08-07,8005.633
2015-08-10,8097.96
2015-08-11,7999.191
2015-08-12,7835.554
2015-08-13,7892.902
2015-08-14,7843.799
2015-08-17,7857.467
2015-08-18,7813.537
2015-08-19,7694.23
2015-08-20,7632.257
2015-08-21,7472.432
2015-08-24,7247.37
2015-08-25,7434.067
2015-08-26,7323.78
2015-08-27,7442.972
2015-08-28,7472.392
2015-08-31,7424.914
2015-09-01,7284.041
2015-09-02,7286.742
2015-09-03,7355.338
2015-09-04,7166.114
2015-09-07,7233.461
2015-09-08,7329.134
2015-09-09,7418.152
2015-09-10,7351.884
2015-09-11,7314.4
2015-09-14,7269.693
2015-09-15,7333.104
2015-09-16,7455.732
2015-09-17,7489.366
2015-09-18,7355.168
2015-09-21,7315.79
2015-09-22,7041.453
2015-09-23,7058.902
2015-09-24,7017.894
2015-09-25,7159.796
2015-09-28,7003.765
2015-09-29,6974.351
2015-09-30,7121.204
2015-10-01,7098.555
2015-10-02,7192.434
2015-10-05,7396.012
2015-10-06,7503.509
2015-10-07,7487.799
2015-10-08,7533.635
2015-10-09,7621.712
2015-10-12,7616.77
2015-10-13,7551.644
2015-10-14,7540.577
2015-10-15,7610.412
2015-10-16,7644.767
2015-10-19,7604.282
2015-10-20,7576.395
2015-10-21,7621.429
2015-10-22,7657.291
2015-10-23,7755.462
2015-10-26,7721.994
2015-10-27,7645.697
2015-10-28,7722.454
2015-10-29,7645.847
2015-10-30,7719.77
2015-11-02,7739.635
2015-11-03,7706.691
2015-11-04,7667.027
2015-11-05,7715.21
2015-11-06,7632.746
2015-11-09,7520.381
2015-11-10,7490.712
2015-11-11,7577.999
2015-11-12,7458.147
2015-11-13,7369.17
2015-11-16,7354.032
2015-11-17,7506.583
2015-11-18,7465.389
2015-11-19,7550.439
2015-11-20,7499.757
2015-11-23,7433.468
2015-11-24,7338.572
2015-11-25,7416.31
2015-11-26,7507.59
2015-11-27,7475.265
2015-11-30,7493.114
2015-12-01,7475.375
2015-12-02,7437.886
2015-12-03,7377.384
2015-12-04,7383.934
2015-12-07,7427.834
2015-12-08,7326.446
2015-12-09,7318.912
2015-12-10,7287.657
2015-12-11,7191.894
2015-12-14,7091.753
2015-12-15,7238.199
2015-12-16,7273.855
2015-12-17,7283.255
2015-12-18,7206.05
2015-12-21,7173.556
2015-12-22,7207.843
2015-12-23,7308.979
2015-12-24,7345.058
2015-12-25,7345.058
2015-12-28,7290.131
2015-12-29,7374.605
2015-12-30,7345.325
2015-12-31,7249.268
2016-01-01,7249.268
2016-01-04,7035.023
2016-01-05,7006.44
2016-01-06,6935.549
2016-01-07,6876.127
2016-01-08,6819.773
2016-01-11,6756.966
2016-01-12,6838.075
2016-01-13,6875.427
2016-01-14,6743.12
2016-01-15,6659.147
2016-01-18,6575.45
2016-01-19,6720.989
2016-01-20,6493.051
2016-01-21,6573.361
2016-01-22,6778.719
2016-01-25,6756.443
2016-01-26,6831.147
2016-01-27,6884.842
2016-01-28,6839.393
2016-01-29,6919.705
2016-02-01,6948.054
2016-02-02,6786.878
2016-02-03,6788.968
2016-02-04,6868.108
2016-02-05,6806.832
2016-02-08,6591.395
2016-02-09,6576.167
2016-02-10,6605.751
2016-02-11,6431.074
2016-02-12,6522.732
2016-02-15,6663.606
2016-02-16,6662.916
2016-02-17,6842.426
2016-02-18,6832.585
2016-02-19,6807.016
2016-02-22,6874.728
2016-02-23,6785.224
2016-02-24,6654.938
2016-02-25,6791.743
2016-02-26,6824.891
2016-02-29,6847.82
2016-03-01,6934.796
2016-03-02,6933.562
2016-03-03,6986.443
2016-03-04,7096.582
2016-03-07,7054.114
2016-03-08,7043.852
2016-03-09,7046.671
2016-03-10,7018.911
2016-03-11,7251.497
2016-03-14,7245.014
2016-03-15,7198.424
2016-03-16,7161.107
2016-03-17,7287.34
2016-03-18,7303.442
2016-03-21,7241.279
2016-03-22,7219.092
2016-03-23,7183.346
2016-03-24,7034.929
2016-03-25,7034.929
2016-03-28,7067.383
2016-03-29,7107.673
2016-03-30,7333.318
2016-03-31,7264.571
2016-04-01,7131.595
2016-04-04,7181.457
2016-04-05,7020.923
2016-04-06,7072.845
2016-04-07,7019.762
2016-04-08,7128.344
2016-04-11,7172.032
2016-04-12,7185.242
2016-04-13,7348.155
2016-04-14,7360.462
2016-04-15,7356.262
2016-04-18,7391.823
2016-04-19,7524.978
2016-04-20,7539.083
2016-04-21,7499.592
2016-04-22,7450.556
2016-04-25,7436.708
2016-04-26,7461.116
2016-04-27,7507.24
2016-04-28,7505.789
2016-04-29,7407.088
2016-05-02,7478.027
2016-05-03,7369.341
2016-05-04,7282.289
2016-05-05,7243.635
2016-05-06,7246.117
2016-05-09,7266.003
2016-05-10,7331.085
2016-05-11,7318.264
2016-05-12,7264.185
2016-05-13,7223.037
2016-05-16,7234.62
2016-05-17,7225.643
2016-05-18,7218.155
2016-05-19,7108.825
2016-05-20,7229.448
2016-05-23,7185.807
2016-05-24,7323.483
2016-05-25,7393.04
2016-05-26,7472.256
2016-05-27,7437.568
2016-05-30,7465.975
2016-05-31,7430.927
2016-06-01,7408.017
2016-06-02,7405.378
2016-06-03,7454.07
2016-06-06,7492.901
2016-06-07,7572.195
2016-06-08,7545.688
2016-06-09,7431.587
2016-06-10,7243.368
2016-06-13,7110.628
2016-06-14,6893.291
2016-06-15,6978.25
2016-06-16,6884.647
2016-06-17,7027.516
2016-06-20,7326.855
2016-06-21,7333.306
2016-06-22,7361.787
2016-06-23,7544.335
2016-06-24,6820.729
2016-06-27,6513.501
2016-06-28,6728.819
2016-06-29,6933.767
2016-06-30,7007.909
2016-07-01,7084.783
2016-07-04,7029.839
2016-07-05,6893.629
2016-07-06,6744.242
2016-07-07,6800.336
2016-07-08,6892.677
2016-07-11,7019.219
2016-07-12,7138.298
2016-07-13,7157.558
2016-07-14,7237.703
2016-07-15,7188.761
2016-07-18,7169.092
2016-07-19,7096.227
2016-07-20,7172.894
2016-07-21,7158.017
2016-07-22,7156.272
2016-07-25,7171.918
2016-07-26,7188.923
2016-07-27,7281.858
2016-07-28,7303.315
2016-07-29,7398.806
2016-08-01,7343.737
2016-08-02,7249.83
2016-08-03,7199.777
2016-08-04,7224.775
2016-08-05,7281.859
2016-08-08,7286.545
2016-08-09,7391.895
2016-08-10,7401.49
2016-08-11,7494.596
2016-08-12,7489.905
2016-08-15,7501.409
2016-08-16,7475.403
2016-08-17,7414.66
2016-08-18,7484.617
2016-08-19,7426.153
2016-08-22,7415.3
2016-08-23,7461.897
2016-08-24,7432.045
2016-08-25,7407.907
2016-08-26,7458.835
2016-08-29,7357.904
2016-08-30,7395.967
2016-08-31,7361.269
2016-09-01,7408.305
2016-09-02,7550.174
2016-09-05,7539.736
2016-09-06,7581.763
2016-09-07,7626.408
2016-09-08,7626.205
2016-09-09,7506.503
2016-09-12,7435.1
2016-09-13,7369.277
2016-09-14,7336.723
2016-09-15,7341.616
2016-09-16,7230.79
2016-09-19,7342.739
2016-09-20,7329.044
2016-09-21,7335.389
2016-09-22,7557.102
2016-09-23,7508.098
2016-09-26,7410.623
2016-09-27,7350.868
2016-09-28,7404.902
2016-09-29,7440.974
2016-09-30,7458.295
2016-10-03,7451.929
2016-10-04,7485.933
2016-10-05,7488.173
2016-10-06,7453.577
2016-10-07,7405.093
2016-10-10,7467.893
2016-10-11,7368.019
2016-10-12,7319.714
2016-10-13,7269.173
2016-10-14,7355.167
2016-10-17,7310.693
2016-10-18,7389.895
2016-10-19,7410.134
2016-10-20,7404.473
2016-10-21,7363.822
2016-10-24,7401.245
2016-10-25,7356.121
2016-10-26,7383.381
2016-10-27,7398.102
2016-10-28,7444.881
2016-10-31,7411.211
2016-11-01,7404.633
2016-11-02,7363.472
2016-11-03,7346.392
2016-11-04,7302.891
2016-11-07,7369.76
2016-11-08,7406.805
2016-11-09,7436.931
2016-11-10,7360.003
2016-11-11,7289.629
2016-11-14,7224.286
2016-11-15,7280.246
2016-11-16,7193.877
2016-11-17,7236.935
2016-11-18,7138.598
2016-11-21,7210.21
2016-11-22,7216.813
2016-11-23,7145.822
2016-11-24,7185.302
2016-11-25,7227.38
2016-11-28,7159.872
2016-11-29,7250.356
2016-11-30,7280.229
2016-12-01,7254.549
2016-12-02,7237.92
2016-12-05,7351.237
2016-12-06,7443.04
2016-12-07,7557.843
2016-12-08,7516.255
2016-12-09,7510.222
2016-12-12,7556.012
2016-12-13,7647.424
2016-12-14,7602.852
2016-12-15,7502.997
2016-12-16,7513.603
2016-12-19,7521.328
2016-12-20,7520.309
2016-12-21,7548.587
2016-12-22,7574.523
2016-12-23,7584.058
2016-12-26,7584.058
2016-12-27,7596.899
2016-12-28,7549.128
2016-12-29,7605.069
2016-12-30,7685.512
2017-01-02,7720.124
2017-01-03,7630.221
2017-01-04,7690.159
2017-01-05,7783.011
2017-01-06,7774.435
2017-01-09,7734.194
2017-01-10,7761.78
2017-01-11,7677.517
2017-01-12,7776.993
2017-01-13,7843.771
2017-01-16,7771.666
2017-01-17,7804.865
2017-01-18,7796.201
2017-01-19,7730.771
2017-01-20,7791.705
2017-01-23,7803.705
2017-01-24,7820.423
2017-01-25,7882.501
2017-01-26,7810.082
2017-01-27,7798.311
2017-01-30,7702.364
2017-01-31,7731.936
2017-02-01,7764.938
2017-02-02,7800.09
2017-02-03,7835.787
2017-02-06,7724.69
2017-02-07,7652.657
2017-02-08,7682.953
2017-02-09,7740.127
2017-02-10,7714.272
2017-02-13,7790.455
2017-02-14,7771.251
2017-02-15,7817.665
2017-02-16,7854.966
2017-02-17,7774.277
2017-02-20,7764.764
2017-02-21,7736.335
2017-02-22,7752.661
2017-02-23,7784.987
2017-02-24,7696.98
2017-02-27,7730.074
2017-02-28,7760.25
2017-03-01,7856.788
2017-03-02,7836.639
2017-03-03,7909.725
2017-03-06,7904.923
2017-03-07,7864.903
2017-03-08,7857.876
2017-03-09,7909.949
2017-03-10,7985.497
2017-03-13,8004.176
2017-03-14,7952.436
2017-03-15,7950.881
2017-03-16,8078.939
2017-03-17,8105.997
2017-03-20,8096.936
2017-03-21,8124.984
2017-03-22,8105.07
2017-03-23,8158.2
2017-03-24,8164.607
2017-03-27,8220.471
2017-03-28,8258.281
2017-03-29,8197.941
2017-03-30,8221.558
2017-03-31,8250.145
2017-04-03,8162.986
2017-04-04,8193.033
2017-04-05,8181.144
2017-04-06,8224.115
2017-04-07,8220.238
2017-04-10,8161.128
2017-04-11,8173.025
2017-04-12,8167.467
2017-04-13,8129.303
2017-04-14,8129.303
2017-04-17,8158.759
2017-04-18,8068.089
2017-04-19,8108.749
2017-04-20,8259.821
2017-04-21,8177.212
2017-04-24,8661.822
2017-04-25,8745.749
2017-04-26,8716.961
2017-04-27,8683.009
2017-04-28,8699.626
2017-05-01,8721.996
2017-05-02,8773.301
2017-05-03,8777.722
2017-05-04,8926.129
2017-05-05,9070.832
2017-05-08,8961.277
2017-05-09,8947.486
2017-05-10,8932.387
2017-05-11,8896.902
2017-05-12,8988.131
2017-05-15,9062.832
2017-05-16,9170.503
2017-05-17,9079.981
2017-05-18,9006.462
2017-05-19,9128.693
2017-05-22,9164.23
2017-05-23,9180.65
2017-05-24,9149.656
2017-05-25,9177.54
2017-05-26,9157.952
2017-05-29,9149.643
2017-05-30,9137.468
2017-05-31,9171.885
2017-06-01,9219.546
2017-06-02,9308.323
2017-06-05,9241.105
2017-06-06,9188.605
2017-06-07,9185.568
2017-06-08,9145.904
2017-06-09,9172.184
2017-06-12,9083.89
2017-06-13,9127.821
2017-06-14,9167.279
2017-06-15,9019.072
2017-06-16,9139.046
2017-06-19,9195.156
2017-06-20,9133.274
2017-06-21,9124.491
2017-06-22,9145.893
2017-06-23,9155.885
2017-06-26,9206.746
2017-06-27,9206.725
2017-06-28,9254.527
2017-06-29,9134.685
2017-06-30,9063.59
2017-07-03,9149.105
2017-07-04,9105.543
2017-07-05,9104.436
2017-07-06,9109.605
2017-07-07,9087.217
2017-07-10,9118.055
2017-07-11,9099.316
2017-07-12,9239.475
2017-07-13,9254.828
2017-07-14,9296.598
2017-07-17,9303.383
2017-07-18,9300.655
2017-07-19,9318.536
2017-07-20,9385.094
2017-07-21,9265.867
2017-07-24,9262.018
2017-07-25,9338.437
2017-07-26,9368.635
2017-07-27,9389.632
2017-07-28,9352.141
2017-07-31,9320.29
2017-08-01,9396.336
2017-08-02,9402.085
2017-08-03,9466.515
2017-08-04,9488.06
2017-08-07,9531.691
2017-08-08,9506.884
2017-08-09,9385.904
2017-08-10,9337.381
2017-08-11,9273.114
2017-08-14,9379.364
2017-08-15,9363.127
2017-08-16,9418.661
2017-08-17,9403.369
2017-08-18,9349.256
2017-08-21,9355.544
2017-08-22,9389.348
2017-08-23,9399.674
2017-08-24,9388.938
2017-08-25,9425.099
2017-08-28,9447.08
2017-08-29,9415.547
2017-08-30,9381.077
2017-08-31,9418.755
2017-09-01,9474.141
2017-09-04,9469.415
2017-09-05,9450.408
2017-09-06,9488.049
2017-09-07,9569.888
2017-09-08,9588.458
2017-09-11,9675.202
2017-09-12,9707.558
2017-09-13,9687.12
2017-09-14,9663.255
2017-09-15,9707.239
2017-09-18,9730.828
2017-09-19,9768.774
2017-09-20,9785.253
2017-09-21,9767.281
2017-09-22,9833.734
2017-09-25,9749.269
2017-09-26,9668.045
2017-09-27,9663.859
2017-09-28,9732.522
2017-09-29,9826.55
2017-10-02,9794.331
2017-10-03,9840.331
2017-10-04,9836.439
2017-10-05,9822.088
2017-10-06,9802.824
2017-10-09,9814.444
2017-10-10,9877.853
2017-10-11,9906.812
2017-10-12,9908.689
2017-10-13,9880.472
2017-10-16,9867.336
2017-10-17,9830.788
2017-10-18,9898.111
2017-10-19,9925.635
2017-10-20,9880.201
2017-10-23,9866.9
2017-10-24,9889.246
2017-10-25,9898.556
2017-10-26,9942.451
2017-10-27,9899.156
2017-10-30,9940.803
2017-10-31,9973.917
2017-11-01,9961.834
2017-11-02,10002.597
2017-11-03,9967.052
2017-11-06,9921.729
2017-11-07,9866.86
2017-11-08,9864.861
2017-11-09,9787.583
2017-11-10,9774.385
2017-11-13,9697.816
2017-11-14,9737.881
2017-11-15,9751.353
2017-11-16,9796.201
2017-11-17,9768.479
2017-11-20,9779.721
2017-11-21,9804.461
2017-11-22,9834.077
2017-11-23,9930.386
2017-11-24,10027.655
2017-11-27,9962.729
2017-11-28,9975.563
2017-11-29,9974.994
2017-11-30,9999.981
2017-12-01,9851.156
2017-12-04,9963.767
2017-12-05,9934.407
2017-12-06,9900.438
2017-12-07,9925.125
2017-12-08,9918.619
2017-12-11,9932.489
2017-12-12,9941.246
2017-12-13,9913.738
2017-12-14,9857.548
2017-12-15,9828.946
2017-12-18,10000.721
2017-12-19,9948.21
2017-12-20,9952.369
2017-12-21,9982.973
2017-12-22,9927.15
2017-12-25,9927.15
2017-12-26,9953.155
2017-12-27,9984.458
2017-12-28,9972.557
2017-12-29,9983.405
2018-01-01,9983.405
2018-01-02,9978.044
2018-01-03,10033.467
2018-01-04,10220.792
2018-01-05,10290.889
2018-01-08,10269.768
2018-01-09,10296.074
2018-01-10,10301.345
2018-01-11,10317.405
2018-01-12,10451.96
2018-01-15,10551.223
2018-01-16,10538.755
2018-01-17,10519.702
2018-01-18,10513.888
2018-01-19,10565.159
2018-01-22,10615.309
2018-01-23,10640.326
2018-01-24,10635.461
2018-01-25,10704.965
2018-01-26,10735.368
2018-01-29,10653.237
2018-01-30,10619.482
2018-01-31,10684.296
2018-02-01,10653.032
2018-02-02,10454.47
2018-02-05,10284.213
2018-02-06,9985.061
2018-02-07,10129.58
2018-02-08,9903.967
2018-02-09,9765.167
2018-02-12,9898.581
2018-02-13,9907.981
2018-02-14,10055.816
2018-02-15,10223.297
2018-02-16,10314.654
2018-02-19,10227.667
2018-02-20,10244.734
2018-02-21,10249.87
2018-02-22,10253.046
2018-02-23,10247.347
2018-02-26,10289.276
2018-02-27,10240.757
2018-02-28,10166.318
2018-03-01,10044.723
2018-03-02,9933.315
2018-03-05,9995.625
2018-03-06,10077.638
2018-03-07,10118.957
2018-03-08,10186.66
2018-03-09,10217.832
2018-03-12,10227.747
2018-03-13,10227.519
2018-03-14,10179.603
2018-03-15,10211.785
2018-03-16,10199.223
2018-03-19,10142.59
2018-03-20,10142.675
2018-03-21,10117.948
2018-03-22,10019.562
2018-03-23,9929.647
2018-03-26,9944.523
2018-03-27,10007.933
2018-03-28,10006.002
2018-03-29,10022.23
2018-03-30,10022.23
2018-04-02,10031.194
2018-04-03,9969.971
2018-04-04,9963.983
2018-04-05,10151.024
2018-04-06,10153.46
2018-04-09,10209.268
2018-04-10,10321.332
2018-04-11,10291.388
2018-04-12,10290.134
2018-04-13,10314.864
2018-04-16,10352.161
2018-04-17,10420.799
2018-04-18,10493.627
2018-04-19,10504.705
2018-04-20,10468.242
2018-04-23,10454.709
2018-04-24,10464.166
2018-04-25,10373.734
2018-04-26,10406.489
2018-04-27,10460.768
2018-04-30,10507.82
2018-05-01,10427.372
2018-05-02,10437.166
2018-05-03,10409.719
2018-05-04,10423.745
2018-05-07,10441.651
2018-05-08,10390.986
2018-05-09,10411.262
2018-05-10,10460.61
2018-05-11,10542.201
2018-05-14,10569.694
2018-05-15,10475.748
2018-05-16,10426.182
2018-05-17,10528.55
2018-05-18,10496.158
2018-05-21,10526.41
2018-05-22,10568.061
2018-05-23,10382.151
2018-05-24,10376.536
2018-05-25,10311.616
2018-05-28,10237.378
2018-05-29,10058.277
2018-05-30,10119.212
2018-05-31,10142.22
2018-06-01,10245.222
2018-06-04,10306.314
2018-06-05,10265.084
2018-06-06,10356.044
2018-06-07,10361.847
2018-06-08,10313.294
2018-06-11,10407.608
2018-06-12,10357.747
2018-06-13,10361.478
2018-06-14,10386.17
2018-06-15,10319.214
2018-06-18,10224.195
2018-06-19,10071.101
2018-06-20,10052.463
2018-06-21,9988.709
2018-06-22,10124.895
2018-06-25,9991.516
2018-06-26,9973.761
2018-06-27,9992.721
2018-06-28,9888.456
2018-06-29,10054.396
2018-07-02,9908.884
2018-07-03,10021.745
2018-07-04,10025.34
2018-07-05,10157.763
2018-07-06,10229.969
2018-07-09,10273.995
2018-07-10,10307.374
2018-07-11,10171.641
2018-07-12,10240.852
2018-07-13,10264.389
2018-07-16,10267.845
2018-07-17,10265.626
2018-07-18,10272.986
2018-07-19,10191.319
2018-07-20,10240.465
2018-07-23,10198.27
2018-07-24,10296.761
2018-07-25,10259.668
2018-07-26,10335.041
2018-07-27,10384.082
2018-07-30,10397.612
2018-07-31,10420.453
2018-08-01,10370.526
2018-08-02,10260.0
2018-08-03,10280.328
2018-08-06,10247.174
2018-08-07,10352.593
2018-08-08,10333.006
2018-08-09,10312.473
2018-08-10,10037.4
2018-08-13,10016.471
2018-08-14,9962.65
2018-08-15,9746.636
2018-08-16,9891.136
2018-08-17,9903.936
2018-08-20,9993.379
2018-08-21,10114.976
2018-08-22,10205.976
2018-08-23,10186.788
2018-08-24,10252.166
2018-08-27,10375.309
2018-08-28,10426.263
2018-08-29,10436.021
2018-08-30,10360.388
2018-08-31,10214.29
2018-09-03,10210.529
2018-09-04,10028.983
2018-09-05,9938.961
2018-09-06,9921.689
2018-09-07,9902.379
2018-09-10,9955.104
2018-09-11,9963.911
2018-09-12,10082.717
2018-09-13,10115.298
2018-09-14,10151.531
2018-09-17,10165.887
2018-09-18,10203.12
2018-09-19,10217.049
2018-09-20,10385.984
2018-09-21,10466.618
2018-09-24,10457.267
2018-09-25,10469.703
2018-09-26,10496.203
2018-09-27,10482.225
2018-09-28,10342.889
2018-10-01,10340.45
2018-10-02,10242.71
2018-10-03,10272.854
2018-10-04,10108.43
2018-10-05,10012.394
2018-10-08,9871.579
2018-10-09,9889.427
2018-10-10,9729.235
2018-10-11,9574.318
2018-10-12,9561.427
2018-10-15,9574.347
2018-10-16,9727.082
2018-10-17,9642.14
2018-10-18,9561.852
2018-10-19,9509.134
2018-10-22,9428.81
2018-10-23,9256.445
2018-10-24,9186.811
2018-10-25,9316.369
2018-10-26,9192.851
2018-10-29,9248.844
2018-10-30,9208.944
2018-10-31,9374.155
2018-11-01,9421.871
