Date,CANADA SMALL CAP Small Cap
2020-06-11,375.852
2020-06-12,379.969
2020-06-15,382.679
2020-06-16,384.577
2020-06-17,383.705
2020-06-18,383.179
2020-06-19,387.355
2020-06-22,391.081
2020-06-23,396.592
2020-06-24,386.391
2020-06-25,385.658
2020-06-26,379.481
2020-06-29,384.993
2020-06-30,394.054
2020-07-01,395.662
2020-07-02,397.92
2020-07-03,398.131
2020-07-06,404.993
2020-07-07,402.888
2020-07-08,405.95
2020-07-09,402.604
2020-07-10,404.848
2020-07-13,399.986
2020-07-14,402.867
2020-07-15,412.513
2020-07-16,408.899
2020-07-17,411.907
2020-07-20,416.653
2020-07-21,421.84
2020-07-22,423.509
2020-07-23,420.425
2020-07-24,421.444
2020-07-27,429.739
2020-07-28,429.613
2020-07-29,432.709
2020-07-30,427.83
2020-07-31,429.687
2020-08-03,428.73
2020-08-04,437.218
2020-08-05,445.924
2020-08-06,445.884
2020-08-07,439.973
2020-08-10,441.197
2020-08-11,432.937
2020-08-12,438.551
2020-08-13,443.394
2020-08-14,441.568
2020-08-17,450.376
2020-08-18,450.111
2020-08-19,449.136
2020-08-20,448.53
2020-08-21,444.818
2020-08-24,445.81
2020-08-25,444.202
2020-08-26,450.55
2020-08-27,448.285
2020-08-28,454.082
2020-08-31,453.844
2020-09-01,457.901
2020-09-02,456.274
2020-09-03,446.576
2020-09-04,441.904
2020-09-07,443.134
2020-09-08,434.056
2020-09-09,442.283
2020-09-10,438.278
2020-09-11,435.595
2020-09-14,445.045
2020-09-15,448.492
2020-09-16,448.607
2020-09-17,446.402
2020-09-18,445.451
2020-09-21,429.836
2020-09-22,431.092
2020-09-23,415.872
2020-09-24,418.218
2020-09-25,420.434
2020-09-28,426.471
2020-09-29,428.905
2020-09-30,428.864
2020-10-01,434.815
2020-10-02,431.67
2020-10-05,441.808
2020-10-06,435.772
2020-10-07,438.73
2020-10-08,445.576
2020-10-09,453.763
2020-10-12,454.782
2020-10-13,451.352
2020-10-14,452.296
2020-10-15,449.906
2020-10-16,450.453
2020-10-19,448.815
2020-10-20,452.102
2020-10-21,455.151
2020-10-22,454.453
2020-10-23,452.558
2020-10-26,443.68
2020-10-27,447.838
2020-10-28,425.284
2020-10-29,428.262
2020-10-30,427.062
2020-11-02,435.646
2020-11-03,446.958
2020-11-04,446.159
2020-11-05,463.074
2020-11-06,462.743
2020-11-09,464.627
2020-11-10,457.78
2020-11-11,460.787
2020-11-12,454.058
2020-11-13,457.178
2020-11-16,465.553
2020-11-17,464.944
2020-11-18,463.329
2020-11-19,464.343
2020-11-20,469.527
2020-11-23,470.614
2020-11-24,476.887
2020-11-25,481.106
2020-11-26,484.356
2020-11-27,489.923
2020-11-30,487.372
2020-12-01,490.015
2020-12-02,492.673
2020-12-03,496.75
2020-12-04,503.191
2020-12-07,504.52
2020-12-08,505.378
2020-12-09,499.212
2020-12-10,506.785
2020-12-11,503.723
2020-12-14,499.983
2020-12-15,509.917
2020-12-16,509.88
2020-12-17,517.145
2020-12-18,509.834
2020-12-21,506.783
2020-12-22,504.076
2020-12-23,512.085
2020-12-24,513.552
2020-12-25,513.552
2020-12-28,512.517
2020-12-29,512.296
2020-12-30,520.94
2020-12-31,517.911
2021-01-01,517.911
2021-01-04,524.691
2021-01-05,528.309
2021-01-06,533.868
2021-01-07,539.895
2021-01-08,536.78
2021-01-11,528.676
2021-01-12,533.429
2021-01-13,534.848
2021-01-14,541.05
2021-01-15,529.524
2021-01-18,531.909
2021-01-19,537.118
2021-01-20,546.21
2021-01-21,543.226
2021-01-22,536.463
2021-01-25,538.492
2021-01-26,538.115
2021-01-27,522.859
2021-01-28,530.176
2021-01-29,523.488
2021-02-01,541.688
2021-02-02,540.786
2021-02-03,548.336
2021-02-04,548.483
2021-02-05,555.83
2021-02-08,567.423
2021-02-09,573.439
2021-02-10,577.789
2021-02-11,566.252
2021-02-12,566.383
2021-02-15,569.13
2021-02-16,569.739
2021-02-17,561.23
2021-02-18,554.648
2021-02-19,566.097
2021-02-22,570.051
2021-02-23,564.169
2021-02-24,573.85
2021-02-25,563.728
2021-02-26,553.255
2021-03-01,559.046
2021-03-02,562.697
2021-03-03,559.699
2021-03-04,550.544
2021-03-05,553.291
2021-03-08,554.09
2021-03-09,565.332
2021-03-10,568.022
2021-03-11,580.764
2021-03-12,585.05
2021-03-15,588.938
2021-03-16,585.167
2021-03-17,588.257
2021-03-18,578.655
2021-03-19,579.536
2021-03-22,576.695
2021-03-23,562.63
2021-03-24,557.361
2021-03-25,556.322
2021-03-26,563.838
2021-03-29,557.664
2021-03-30,557.597
2021-03-31,565.393
2021-04-01,578.762
2021-04-02,578.762
2021-04-05,580.864
2021-04-06,584.715
2021-04-07,577.183
2021-04-08,586.5
2021-04-09,586.464
2021-04-12,580.525
2021-04-13,581.976
2021-04-14,581.939
2021-04-15,588.619
2021-04-16,591.976
2021-04-19,586.627
2021-04-20,580.854
2021-04-21,590.181
2021-04-22,585.903
2021-04-23,587.798
2021-04-26,595.523
2021-04-27,593.163
2021-04-28,601.325
2021-04-29,601.22
2021-04-30,596.355
2021-05-03,606.068
2021-05-04,599.655
2021-05-05,606.065
2021-05-06,610.099
2021-05-07,617.536
2021-05-10,613.639
2021-05-11,611.336
2021-05-12,600.867
2021-05-13,594.792
2021-05-14,606.755
2021-05-17,614.131
2021-05-18,617.427
2021-05-19,610.105
2021-05-20,615.614
2021-05-21,616.021
2021-05-24,614.927
2021-05-25,614.202
2021-05-26,617.535
2021-05-27,621.655
2021-05-28,624.418
2021-05-31,626.033
2021-06-01,635.423
2021-06-02,631.388
2021-06-03,624.591
2021-06-04,629.606
2021-06-07,630.646
2021-06-08,631.494
2021-06-09,632.768
2021-06-10,638.345
2021-06-11,639.623
2021-06-14,637.063
2021-06-15,634.579
2021-06-16,632.913
2021-06-17,615.158
2021-06-18,604.362
2021-06-21,615.645
2021-06-22,617.896
2021-06-23,624.68
2021-06-24,624.842
2021-06-25,627.275
2021-06-28,619.453
2021-06-29,618.475
2021-06-30,621.933
2021-07-01,621.533
2021-07-02,627.042
2021-07-05,629.25
2021-07-06,618.676
2021-07-07,613.863
2021-07-08,607.701
2021-07-09,618.603
2021-07-12,616.878
2021-07-13,612.981
2021-07-14,612.279
2021-07-15,607.699
2021-07-16,595.018
2021-07-19,576.156
2021-07-20,586.52
2021-07-21,602.701
2021-07-22,600.84
2021-07-23,601.279
2021-07-26,607.548
2021-07-27,605.103
2021-07-28,608.447
2021-07-29,620.247
2021-07-30,619.287
2021-08-02,618.99
2021-08-03,615.131
2021-08-04,611.565
2021-08-05,615.735
2021-08-06,611.058
2021-08-09,606.215
2021-08-10,612.5
2021-08-11,617.014
2021-08-12,613.646
2021-08-13,616.033
2021-08-16,608.246
2021-08-17,597.92
2021-08-18,596.706
2021-08-19,580.884
2021-08-20,581.319
2021-08-23,602.071
2021-08-24,611.34
2021-08-25,610.287
2021-08-26,609.899
2021-08-27,619.129
2021-08-30,620.972
2021-08-31,623.006
2021-09-01,628.345
2021-09-02,634.183
2021-09-03,641.12
2021-09-06,639.693
2021-09-07,632.719
2021-09-08,623.66
2021-09-09,625.79
2021-09-10,627.566
2021-09-13,631.201
2021-09-14,630.402
2021-09-15,638.357
2021-09-16,630.761
2021-09-17,624.244
2021-09-20,607.654
2021-09-21,609.05
2021-09-22,619.084
2021-09-23,624.249
2021-09-24,620.708
2021-09-27,626.527
2021-09-28,615.54
2021-09-29,610.676
2021-09-30,615.653
2021-10-01,617.217
2021-10-04,617.229
2021-10-05,623.896
2021-10-06,617.742
2021-10-07,631.039
2021-10-08,634.913
2021-10-11,634.608
2021-10-12,638.918
2021-10-13,646.821
2021-10-14,659.737
2021-10-15,658.749
2021-10-18,657.534
2021-10-19,661.975
2021-10-20,667.931
2021-10-21,667.809
2021-10-22,668.43
2021-10-25,673.147
2021-10-26,669.374
2021-10-27,662.964
2021-10-28,667.786
2021-10-29,657.268
2021-11-01,665.226
2021-11-02,659.676
2021-11-03,664.774
2021-11-04,667.349
2021-11-05,677.252
2021-11-08,686.312
2021-11-09,686.654
2021-11-10,679.3
2021-11-11,679.576
2021-11-12,682.441
2021-11-15,681.406
2021-11-16,678.824
2021-11-17,673.046
2021-11-18,667.02
2021-11-19,662.907
2021-11-22,656.921
2021-11-23,652.326
2021-11-24,656.089
2021-11-25,658.606
2021-11-26,634.956
2021-11-29,636.287
2021-11-30,620.4
2021-12-01,610.033
2021-12-02,612.501
2021-12-03,606.661
2021-12-06,616.493
2021-12-07,637.386
2021-12-08,635.964
2021-12-09,625.351
2021-12-10,623.726
2021-12-13,614.352
2021-12-14,602.869
2021-12-15,600.581
2021-12-16,608.638
2021-12-17,605.999
2021-12-20,593.822
2021-12-21,610.256
2021-12-22,619.892
2021-12-23,626.464
2021-12-24,628.832
2021-12-27,629.25
2021-12-28,627.95
2021-12-29,628.824
2021-12-30,630.551
2021-12-31,639.403
2022-01-03,632.379
2022-01-04,640.25
2022-01-05,628.199
2022-01-06,623.174
2022-01-07,625.864
2022-01-10,622.105
2022-01-11,635.593
2022-01-12,646.745
2022-01-13,644.259
2022-01-14,640.678
2022-01-17,645.791
2022-01-18,637.7
2022-01-19,641.449
2022-01-20,638.233
2022-01-21,619.011
2022-01-24,610.118
2022-01-25,615.745
2022-01-26,613.95
2022-01-27,606.166
2022-01-28,613.202
2022-01-31,627.516
2022-02-01,637.867
2022-02-02,634.115
2022-02-03,625.722
2022-02-04,625.695
2022-02-07,632.617
2022-02-08,632.97
2022-02-09,645.141
2022-02-10,641.944
2022-02-11,645.788
2022-02-14,639.179
2022-02-15,644.456
2022-02-16,648.359
2022-02-17,643.483
2022-02-18,631.567
2022-02-21,631.443
2022-02-22,628.559
2022-02-23,628.092
2022-02-24,622.135
2022-02-25,638.091
2022-02-28,645.047
2022-03-01,647.526
2022-03-02,650.283
2022-03-03,646.263
2022-03-04,644.264
2022-03-07,642.855
2022-03-08,645.423
2022-03-09,652.771
2022-03-10,660.021
2022-03-11,657.167
2022-03-14,633.999
2022-03-15,634.001
2022-03-16,646.979
2022-03-17,664.963
2022-03-18,667.278
2022-03-21,677.64
2022-03-22,676.221
2022-03-23,680.395
2022-03-24,680.399
2022-03-25,683.118
2022-03-28,671.106
2022-03-29,681.529
2022-03-30,685.827
2022-03-31,679.348
2022-04-01,682.591
2022-04-04,686.557
2022-04-05,676.812
2022-04-06,665.816
2022-04-07,668.436
2022-04-08,672.403
2022-04-11,664.261
2022-04-12,666.278
2022-04-13,675.971
2022-04-14,677.347
2022-04-15,677.347
2022-04-18,680.137
2022-04-19,680.206
2022-04-20,688.847
2022-04-21,669.344
2022-04-22,643.85
2022-04-25,633.245
2022-04-26,620.102
2022-04-27,619.709
2022-04-28,633.579
2022-04-29,627.433
2022-05-02,613.782
2022-05-03,625.059
2022-05-04,639.53
2022-05-05,620.178
2022-05-06,613.075
2022-05-09,578.07
2022-05-10,572.658
2022-05-11,572.385
2022-05-12,560.925
2022-05-13,584.87
2022-05-16,592.776
2022-05-17,608.456
2022-05-18,595.647
2022-05-19,603.561
2022-05-20,601.144
2022-05-23,603.303
2022-05-24,602.396
2022-05-25,608.571
2022-05-26,616.086
2022-05-27,622.291
2022-05-30,635.086
2022-05-31,626.121
2022-06-01,628.754
2022-06-02,646.662
2022-06-03,640.788
2022-06-06,643.826
2022-06-07,650.594
2022-06-08,648.728
2022-06-09,633.079
2022-06-10,620.663
2022-06-13,592.116
2022-06-14,579.33
2022-06-15,582.619
2022-06-16,562.385
2022-06-17,551.721
2022-06-20,559.034
2022-06-21,568.46
2022-06-22,552.619
2022-06-23,538.342
2022-06-24,555.464
2022-06-27,563.775
2022-06-28,563.003
2022-06-29,552.791
2022-06-30,543.672
2022-07-01,542.706
2022-07-04,552.985
2022-07-05,531.865
2022-07-06,526.659
2022-07-07,549.134
2022-07-08,547.985
2022-07-11,536.381
2022-07-12,530.701
2022-07-13,534.717
2022-07-14,519.952
2022-07-15,528.691
2022-07-18,545.128
2022-07-19,557.351
2022-07-20,560.599
2022-07-21,560.045
2022-07-22,556.638
2022-07-25,560.335
2022-07-26,557.114
2022-07-27,566.823
2022-07-28,580.15
2022-07-29,591.395
2022-08-01,591.303
2022-08-02,581.912
2022-08-03,577.567
2022-08-04,579.22
2022-08-05,579.886
2022-08-08,590.889
2022-08-09,584.85
2022-08-10,600.529
2022-08-11,606.839
2022-08-12,611.408
2022-08-15,603.066
2022-08-16,603.064
2022-08-17,594.747
2022-08-18,600.134
2022-08-19,586.184
2022-08-22,579.16
2022-08-23,589.665
2022-08-24,598.824
2022-08-25,603.724
2022-08-26,587.915
2022-08-29,587.099
2022-08-30,573.582
2022-08-31,571.344
2022-09-01,554.672
2022-09-02,564.385
2022-09-05,562.005
2022-09-06,556.437
2022-09-07,557.175
2022-09-08,564.731
2022-09-09,578.785
2022-09-12,589.381
2022-09-13,571.893
2022-09-14,575.233
2022-09-15,565.053
2022-09-16,555.333
2022-09-19,560.665
2022-09-20,550.58
2022-09-21,545.177
2022-09-22,530.007
2022-09-23,505.916
2022-09-26,493.761
2022-09-27,497.077
2022-09-28,514.35
2022-09-29,506.933
2022-09-30,511.065
2022-10-03,530.123
2022-10-04,547.556
2022-10-05,542.202
2022-10-06,541.016
2022-10-07,527.864
2022-10-10,525.393
2022-10-11,510.262
2022-10-12,514.922
2022-10-13,519.932
2022-10-14,508.856
2022-10-17,522.013
2022-10-18,523.733
2022-10-19,517.692
2022-10-20,520.908
2022-10-21,526.445
2022-10-24,528.469
2022-10-25,540.156
2022-10-26,550.021
2022-10-27,548.848
2022-10-28,546.115
2022-10-31,544.845
2022-11-01,550.749
2022-11-02,538.917
2022-11-03,536.102
2022-11-04,554.556
2022-11-07,561.849
2022-11-08,570.274
2022-11-09,553.46
2022-11-10,580.917
2022-11-11,592.437
2022-11-14,584.329
2022-11-15,585.297
2022-11-16,578.497
2022-11-17,570.88
2022-11-18,572.052
2022-11-21,567.4
2022-11-22,581.866
2022-11-23,585.793
2022-11-24,590.367
2022-11-25,587.415
2022-11-28,573.722
2022-11-29,574.775
2022-11-30,583.824
2022-12-01,595.288
2022-12-02,594.129
2022-12-05,578.895
2022-12-06,562.447
2022-12-07,566.798
2022-12-08,567.136
2022-12-09,563.632
2022-12-12,564.618
2022-12-13,575.518
2022-12-14,572.741
2022-12-15,561.147
2022-12-16,555.9
2022-12-19,542.742
2022-12-20,551.783
2022-12-21,562.71
2022-12-22,552.791
2022-12-23,561.951
2022-12-26,561.951
2022-12-27,565.588
2022-12-28,553.468
2022-12-29,562.414
2022-12-30,563.832
2023-01-02,563.832
2023-01-03,557.981
2023-01-04,569.256
2023-01-05,565.713
2023-01-06,579.11
2023-01-09,586.674
2023-01-10,588.986
2023-01-11,592.573
2023-01-12,601.168
2023-01-13,603.976
2023-01-16,605.138
2023-01-17,606.499
2023-01-18,602.453
2023-01-19,598.138
2023-01-20,606.956
2023-01-23,613.11
2023-01-24,613.169
2023-01-25,611.427
2023-01-26,613.738
2023-01-27,617.093
2023-01-30,610.341
2023-01-31,616.523
2023-02-01,620.623
2023-02-02,616.913
2023-02-03,611.02
2023-02-06,601.648
2023-02-07,608.432
2023-02-08,608.879
2023-02-09,602.545
2023-02-10,602.006
2023-02-13,604.279
2023-02-14,607.541
2023-02-15,603.591
2023-02-16,600.398
2023-02-17,594.62
2023-02-20,596.23
2023-02-21,583.59
2023-02-22,579.837
2023-02-23,583.609
2023-02-24,579.305
2023-02-27,586.474
2023-02-28,586.207
2023-03-01,592.541
2023-03-02,592.825
2023-03-03,600.059
2023-03-06,595.228
2023-03-07,581.974
2023-03-08,580.671
2023-03-09,573.807
2023-03-10,564.936
2023-03-13,566.62
2023-03-14,572.162
2023-03-15,553.273
2023-03-16,559.751
2023-03-17,559.949
2023-03-20,565.566
2023-03-21,566.91
2023-03-22,564.942
2023-03-23,568.561
2023-03-24,564.71
2023-03-27,571.543
2023-03-28,577.139
2023-03-29,582.897
2023-03-30,590.77
2023-03-31,596.352
2023-04-03,604.922
2023-04-04,603.223
2023-04-05,596.281
2023-04-06,596.616
2023-04-07,596.616
2023-04-10,597.338
2023-04-11,604.574
2023-04-12,605.049
2023-04-13,614.135
2023-04-14,611.707
2023-04-17,607.982
2023-04-18,610.778
2023-04-19,606.129
2023-04-20,600.739
2023-04-21,596.964
2023-04-24,599.061
2023-04-25,589.108
2023-04-26,583.565
2023-04-27,587.899
2023-04-28,593.284
2023-05-01,594.035
2023-05-02,585.741
2023-05-03,584.882
2023-05-04,581.527
2023-05-05,595.829
2023-05-08,601.385
2023-05-09,601.964
2023-05-10,599.794
2023-05-11,587.457
2023-05-12,586.165
2023-05-15,591.549
2023-05-16,585.268
2023-05-17,589.359
2023-05-18,589.915
2023-05-19,590.538
2023-05-22,590.298
2023-05-23,589.061
2023-05-24,577.58
2023-05-25,569.771
2023-05-26,572.859
2023-05-29,578.107
2023-05-30,571.425
2023-05-31,570.27
2023-06-01,579.974
2023-06-02,591.875
2023-06-05,590.887
2023-06-06,596.683
2023-06-07,596.172
2023-06-08,594.836
2023-06-09,592.939
2023-06-12,589.73
2023-06-13,595.124
2023-06-14,593.2
2023-06-15,594.319
2023-06-16,595.963
2023-06-19,594.533
2023-06-20,585.961
2023-06-21,587.963
2023-06-22,580.728
2023-06-23,573.476
2023-06-26,578.091
2023-06-27,580.198
2023-06-28,579.017
2023-06-29,586.116
2023-06-30,594.769
2023-07-03,594.701
2023-07-04,599.665
2023-07-05,592.526
2023-07-06,581.093
2023-07-07,590.542
2023-07-10,596.428
2023-07-11,600.736
2023-07-12,614.698
2023-07-13,620.063
2023-07-14,614.031
2023-07-17,613.84
2023-07-18,622.577
2023-07-19,623.101
2023-07-20,617.784
2023-07-21,617.655
2023-07-24,618.719
2023-07-25,621.116
2023-07-26,620.975
2023-07-27,611.032
2023-07-28,617.148
2023-07-31,627.153
2023-08-01,617.042
2023-08-02,606.014
2023-08-03,606.693
2023-08-04,610.818
2023-08-07,610.088
2023-08-08,603.577
2023-08-09,604.601
2023-08-10,604.353
2023-08-11,608.469
2023-08-14,603.647
2023-08-15,591.991
2023-08-16,588.584
2023-08-17,585.033
2023-08-18,584.768
2023-08-21,585.168
2023-08-22,585.74
2023-08-23,591.856
2023-08-24,586.709
2023-08-25,586.585
2023-08-28,595.872
2023-08-29,602.505
2023-08-30,606.083
2023-08-31,605.026
2023-09-01,608.54
2023-09-04,607.713
2023-09-05,602.262
2023-09-06,596.109
2023-09-07,591.22
2023-09-08,591.183
2023-09-11,596.057
2023-09-12,598.885
2023-09-13,598.394
2023-09-14,607.293
2023-09-15,607.549
2023-09-18,607.076
2023-09-19,600.347
2023-09-20,599.839
2023-09-21,585.311
2023-09-22,587.104
2023-09-25,586.146
2023-09-26,575.213
2023-09-27,573.893
2023-09-28,578.848
2023-09-29,577.179
2023-10-02,555.871
2023-10-03,550.445
2023-10-04,545.682
2023-10-05,550.174
2023-10-06,557.262
2023-10-09,560.732
2023-10-10,569.714
2023-10-11,571.889
2023-10-12,560.886
2023-10-13,563.183
2023-10-16,566.911
2023-10-17,570.644
2023-10-18,562.905
2023-10-19,559.669
2023-10-20,555.267
2023-10-23,551.381
2023-10-24,550.943
2023-10-25,545.672
2023-10-26,541.264
2023-10-27,541.298
2023-10-30,543.189
2023-10-31,541.707
2023-11-01,545.666
2023-11-02,560.705
2023-11-03,574.557
2023-11-06,568.922
2023-11-07,556.865
2023-11-08,551.008
2023-11-09,552.685
2023-11-10,550.799
2023-11-13,549.199
2023-11-14,564.485
2023-11-15,566.04
2023-11-16,560.753
2023-11-17,564.214
2023-11-20,567.659
2023-11-21,565.588
2023-11-22,562.582
2023-11-23,565.488
2023-11-24,570.465
2023-11-27,568.432
2023-11-28,573.613
2023-11-29,575.211
2023-11-30,576.332
2023-12-01,587.446
2023-12-04,581.456
2023-12-05,573.846
2023-12-06,571.938
2023-12-07,571.139
2023-12-08,574.338
2023-12-11,567.837
2023-12-12,559.358
2023-12-13,580.319
2023-12-14,597.676
2023-12-15,592.614
2023-12-18,593.046
2023-12-19,606.218
2023-12-20,597.774
2023-12-21,604.865
2023-12-22,610.676
2023-12-25,610.676
2023-12-26,613.586
2023-12-27,616.161
2023-12-28,611.823
2023-12-29,610.826
2024-01-01,610.826
2024-01-02,600.059
2024-01-03,592.516
2024-01-04,592.219
2024-01-05,595.337
2024-01-08,595.332
2024-01-09,593.202
2024-01-10,595.485
2024-01-11,593.228
2024-01-12,601.922
2024-01-15,602.23
2024-01-16,593.952
2024-01-17,584.542
2024-01-18,584.281
2024-01-19,589.445
2024-01-22,592.04
2024-01-23,595.873
2024-01-24,592.697
2024-01-25,595.877
2024-01-26,599.419
2024-01-29,598.692
2024-01-30,600.601
2024-01-31,596.812
2024-02-01,602.551
2024-02-02,596.572
2024-02-05,584.54
2024-02-06,589.122
2024-02-07,589.873
2024-02-08,587.649
2024-02-09,590.113
2024-02-12,595.116
2024-02-13,573.806
2024-02-14,579.429
2024-02-15,593.134
2024-02-16,595.327
2024-02-19,594.843
2024-02-20,587.926
2024-02-21,590.266
2024-02-22,591.839
2024-02-23,593.117
2024-02-26,589.814
2024-02-27,595.33
2024-02-28,590.729
2024-02-29,593.509
2024-03-01,604.751
2024-03-04,606.597
2024-03-05,603.396
2024-03-06,611.421
2024-03-07,617.621
2024-03-08,616.219
2024-03-11,615.09
2024-03-12,613.185
2024-03-13,618.192
2024-03-14,614.73
2024-03-15,616.936
2024-03-18,617.862
2024-03-19,616.323
2024-03-20,624.478
2024-03-21,627.394
2024-03-22,621.441
2024-03-25,622.421
2024-03-26,622.685
2024-03-27,632.924
2024-03-28,638.057
2024-03-29,638.057
2024-04-01,639.392
2024-04-02,640.802
2024-04-03,650.795
2024-04-04,646.941
2024-04-05,648.383
2024-04-08,647.959
2024-04-09,650.65
2024-04-10,643.354
2024-04-11,642.126
2024-04-12,632.562
2024-04-15,624.331
2024-04-16,620.712
2024-04-17,620.584
2024-04-18,623.108
2024-04-19,625.735
2024-04-22,622.381
2024-04-23,632.498
2024-04-24,629.262
2024-04-25,631.804
2024-04-26,638.571
2024-04-29,643.873
2024-04-30,624.857
2024-05-01,624.286
2024-05-02,628.589
2024-05-03,631.028
2024-05-06,643.078
2024-05-07,642.477
2024-05-08,640.45
2024-05-09,646.857
2024-05-10,643.477
2024-05-13,641.754
2024-05-14,646.401
2024-05-15,651.555
2024-05-16,653.957
2024-05-17,662.211
2024-05-20,662.211
2024-05-21,661.24
2024-05-22,651.421
2024-05-23,642.744
2024-05-24,651.277
2024-05-27,657.941
2024-05-28,658.875
2024-05-29,647.171
2024-05-30,651.297
2024-05-31,655.213
2024-06-03,649.098
2024-06-04,637.115
2024-06-05,644.039
2024-06-06,649.43
2024-06-07,636.395
2024-06-10,642.134
2024-06-11,635.922
2024-06-12,646.02
2024-06-13,636.449
2024-06-14,633.359
2024-06-17,632.563
2024-06-18,637.863
2024-06-19,637.71
2024-06-20,639.121
2024-06-21,634.152
2024-06-24,642.902
2024-06-25,638.953
2024-06-26,638.791
2024-06-27,645.649
2024-06-28,646.645
2024-07-01,644.388
2024-07-02,647.579
2024-07-03,657.475
2024-07-04,660.688
2024-07-05,654.734
2024-07-08,658.97
2024-07-09,654.174
2024-07-10,665.58
2024-07-11,675.304
2024-07-12,679.871
2024-07-15,681.86
2024-07-16,687.674
2024-07-17,678.716
2024-07-18,672.273
2024-07-19,668.371
2024-07-22,672.824
2024-07-23,673.311
2024-07-24,662.178
2024-07-25,657.749
2024-07-26,665.044
2024-07-29,662.189
2024-07-30,663.16
2024-07-31,674.251
2024-08-01,660.053
2024-08-02,639.457
2024-08-05,640.241
2024-08-06,631.424
2024-08-07,624.032
2024-08-08,634.495
2024-08-09,635.576
2024-08-12,644.294
2024-08-13,650.834
2024-08-14,655.191
2024-08-15,664.326
2024-08-16,665.476
2024-08-19,671.853
2024-08-20,670.478
2024-08-21,675.937
2024-08-22,669.729
2024-08-23,684.52
2024-08-26,689.208
2024-08-27,685.319
2024-08-28,675.844
2024-08-29,678.647
2024-08-30,680.266
2024-09-02,679.41
2024-09-03,656.068
2024-09-04,657.52
2024-09-05,656.894
2024-09-06,643.48
2024-09-09,647.328
2024-09-10,650.326
2024-09-11,656.524
2024-09-12,672.56
2024-09-13,680.719
2024-09-16,683.423
2024-09-17,687.381
2024-09-18,684.605
2024-09-19,695.048
2024-09-20,697.63
2024-09-23,701.635
2024-09-24,710.746
2024-09-25,709.298
2024-09-26,714.508
2024-09-27,709.428
2024-09-30,709.196
2024-10-01,712.986
2024-10-02,713.547
2024-10-03,711.89
2024-10-04,714.939
2024-10-07,711.514
2024-10-08,706.193
2024-10-09,707.594
2024-10-10,710.808
2024-10-11,715.994
2024-10-14,715.164
2024-10-15,713.646
2024-10-16,718.331
2024-10-17,719.952
2024-10-18,727.119
2024-10-21,723.99
2024-10-22,726.196
2024-10-23,716.615
2024-10-24,720.93
2024-10-25,718.248
2024-10-28,713.896
2024-10-29,714.778
2024-10-30,715.053
2024-10-31,703.943
2024-11-01,705.129
2024-11-04,707.011
2024-11-05,712.891
2024-11-06,709.123
2024-11-07,719.835
2024-11-08,714.543
2024-11-11,704.641
2024-11-12,699.39
2024-11-13,693.536
2024-11-14,697.478
2024-11-15,691.055
2024-11-18,702.347
2024-11-19,709.59
2024-11-20,709.636
2024-11-21,723.093
2024-11-22,723.334
2024-11-25,719.771
2024-11-26,710.58
2024-11-27,713.794
2024-11-28,717.588
2024-11-29,724.316
2024-12-02,713.887
2024-12-03,723.108
2024-12-04,722.776
2024-12-05,726.508
2024-12-06,717.727
2024-12-09,721.086
2024-12-10,712.735
2024-12-11,719.739
2024-12-12,708.764
2024-12-13,701.183
2024-12-16,698.506
2024-12-17,692.981
2024-12-18,674.606
2024-12-19,669.523
2024-12-20,677.776
2024-12-23,680.115
2024-12-24,684.501
2024-12-25,684.501
2024-12-26,683.031
2024-12-27,682.244
2024-12-30,677.952
2024-12-31,686.415
2025-01-01,686.415
2025-01-02,695.858
2025-01-03,698.834
2025-01-06,699.05
2025-01-07,698.812
2025-01-08,695.851
2025-01-09,698.529
2025-01-10,692.975
2025-01-13,681.25
2025-01-14,690.653
2025-01-15,695.569
2025-01-16,693.671
2025-01-17,698.349
2025-01-20,708.517
2025-01-21,705.66
2025-01-22,709.239
2025-01-23,709.559
2025-01-24,713.263
2025-01-27,684.444
2025-01-28,686.461
2025-01-29,686.729
2025-01-30,702.536
2025-01-31,691.995
2025-02-03,681.715
2025-02-04,703.858
2025-02-05,717.413
2025-02-06,705.802
2025-02-07,706.002
2025-02-10,713.065
2025-02-11,706.023
2025-02-12,707.907
2025-02-13,712.751
2025-02-14,709.199
2025-02-17,708.2
2025-02-18,714.029
2025-02-19,711.693
2025-02-20,712.884
2025-02-21,696.912
2025-02-24,696.027
2025-02-25,688.247
2025-02-26,693.312
2025-02-27,680.1
2025-02-28,682.623
2025-03-03,669.128
2025-03-04,659.276
2025-03-05,677.331
2025-03-06,674.124
2025-03-07,674.311
2025-03-10,652.546
2025-03-11,660.426
2025-03-12,671.802
2025-03-13,671.152
2025-03-14,680.846
2025-03-17,696.126
2025-03-18,696.316
2025-03-19,703.801
2025-03-20,703.879
2025-03-21,698.339
2025-03-24,706.514
2025-03-25,708.851
2025-03-26,706.541
2025-03-27,706.147
2025-03-28,696.932
2025-03-31,692.921
2025-04-01,697.535
2025-04-02,704.459
2025-04-03,688.665
2025-04-04,635.981
2025-04-07,629.056
2025-04-08,615.952
2025-04-09,663.521
2025-04-10,655.138
2025-04-11,678.653
2025-04-14,689.257
2025-04-15,692.931
2025-04-16,700.37
2025-04-17,701.776
2025-04-18,701.776
2025-04-21,699.258
2025-04-22,699.757
2025-04-23,702.117
