Date,CANADA SMALL CAP Small Cap
2015-08-07,295.605
2015-08-10,301.443
2015-08-11,299.787
2015-08-12,303.693
2015-08-13,297.11
2015-08-14,297.427
2015-08-17,296.682
2015-08-18,296.159
2015-08-19,291.911
2015-08-20,288.776
2015-08-21,279.674
2015-08-24,268.632
2015-08-25,269.273
2015-08-26,271.132
2015-08-27,281.447
2015-08-28,287.067
2015-08-31,288.288
2015-09-01,282.888
2015-09-02,280.401
2015-09-03,284.552
2015-09-04,281.335
2015-09-07,280.482
2015-09-08,283.787
2015-09-09,281.559
2015-09-10,281.064
2015-09-11,278.329
2015-09-14,276.57
2015-09-15,278.36
2015-09-16,286.157
2015-09-17,289.463
2015-09-18,289.005
2015-09-21,287.514
2015-09-22,283.282
2015-09-23,280.91
2015-09-24,278.65
2015-09-25,278.523
2015-09-28,269.318
2015-09-29,267.511
2015-09-30,271.044
2015-10-01,274.112
2015-10-02,279.853
2015-10-05,289.677
2015-10-06,292.767
2015-10-07,298.219
2015-10-08,299.353
2015-10-09,303.622
2015-10-12,302.911
2015-10-13,298.884
2015-10-14,299.603
2015-10-15,301.815
2015-10-16,297.488
2015-10-19,293.084
2015-10-20,296.633
2015-10-21,289.346
2015-10-22,293.037
2015-10-23,294.181
2015-10-26,288.887
2015-10-27,283.204
2015-10-28,287.608
2015-10-29,284.768
2015-10-30,285.643
2015-11-02,287.246
2015-11-03,289.321
2015-11-04,286.984
2015-11-05,284.809
2015-11-06,281.04
2015-11-09,280.409
2015-11-10,278.089
2015-11-11,276.328
2015-11-12,271.123
2015-11-13,270.462
2015-11-16,273.996
2015-11-17,272.578
2015-11-18,274.423
2015-11-19,276.444
2015-11-20,273.183
2015-11-23,273.357
2015-11-24,276.022
2015-11-25,277.068
2015-11-26,278.194
2015-11-27,276.064
2015-11-30,277.493
2015-12-01,278.066
2015-12-02,274.817
2015-12-03,272.339
2015-12-04,273.268
2015-12-07,262.274
2015-12-08,259.264
2015-12-09,258.562
2015-12-10,259.995
2015-12-11,254.195
2015-12-14,248.463
2015-12-15,251.985
2015-12-16,256.106
2015-12-17,251.589
2015-12-18,253.988
2015-12-21,253.203
2015-12-22,253.93
2015-12-23,260.26
2015-12-24,261.947
2015-12-25,261.947
2015-12-28,261.28
2015-12-29,261.171
2015-12-30,258.604
2015-12-31,257.886
2016-01-01,257.886
2016-01-04,257.166
2016-01-05,256.268
2016-01-06,250.858
2016-01-07,245.769
2016-01-08,244.013
2016-01-11,237.486
2016-01-12,235.208
2016-01-13,232.327
2016-01-14,231.712
2016-01-15,225.34
2016-01-18,220.434
2016-01-19,221.037
2016-01-20,219.381
2016-01-21,226.737
2016-01-22,237.211
2016-01-25,230.526
2016-01-26,237.9
2016-01-27,239.112
2016-01-28,241.228
2016-01-29,246.371
2016-02-01,246.271
2016-02-02,239.905
2016-02-03,248.86
2016-02-04,255.183
2016-02-05,252.446
2016-02-08,245.487
2016-02-09,242.019
2016-02-10,239.417
2016-02-11,238.797
2016-02-12,244.706
2016-02-15,245.991
2016-02-16,246.947
2016-02-17,257.329
2016-02-18,260.974
2016-02-19,256.045
2016-02-22,260.695
2016-02-23,256.653
2016-02-24,258.713
2016-02-25,262.792
2016-02-26,264.125
2016-02-29,266.821
2016-03-01,270.233
2016-03-02,274.314
2016-03-03,280.996
2016-03-04,283.788
2016-03-07,289.296
2016-03-08,281.128
2016-03-09,285.138
2016-03-10,286.254
2016-03-11,289.758
2016-03-14,285.985
2016-03-15,281.662
2016-03-16,286.227
2016-03-17,297.378
2016-03-18,296.276
2016-03-21,295.571
2016-03-22,296.008
2016-03-23,286.364
2016-03-24,284.977
2016-03-25,284.977
2016-03-28,285.851
2016-03-29,290.799
2016-03-30,297.12
2016-03-31,297.778
2016-04-01,294.332
2016-04-04,292.231
2016-04-05,290.485
2016-04-06,293.286
2016-04-07,292.445
2016-04-08,299.862
2016-04-11,305.888
2016-04-12,310.141
2016-04-13,313.207
2016-04-14,308.845
2016-04-15,309.278
2016-04-18,312.792
2016-04-19,323.329
2016-04-20,322.451
2016-04-21,322.476
2016-04-22,323.497
2016-04-25,320.336
2016-04-26,323.428
2016-04-27,325.934
2016-04-28,329.832
2016-04-29,334.298
2016-05-02,331.589
2016-05-03,321.966
2016-05-04,315.897
2016-05-05,318.5
2016-05-06,321.6
2016-05-09,314.741
2016-05-10,320.008
2016-05-11,325.941
2016-05-12,326.181
2016-05-13,322.216
2016-05-16,327.872
2016-05-17,329.061
2016-05-18,321.204
2016-05-19,318.195
2016-05-20,319.887
2016-05-23,319.245
2016-05-24,317.212
2016-05-25,321.103
2016-05-26,322.954
2016-05-27,321.5
2016-05-30,319.546
2016-05-31,322.151
2016-06-01,321.338
2016-06-02,321.892
2016-06-03,332.112
2016-06-06,337.753
2016-06-07,340.947
2016-06-08,346.071
2016-06-09,345.391
2016-06-10,338.203
2016-06-13,335.945
2016-06-14,330.621
2016-06-15,333.386
2016-06-16,326.573
2016-06-17,331.257
2016-06-20,338.191
2016-06-21,335.2
2016-06-22,333.904
2016-06-23,337.802
2016-06-24,331.781
2016-06-27,322.269
2016-06-28,327.094
2016-06-29,334.413
2016-06-30,335.731
2016-07-01,338.087
2016-07-04,346.893
2016-07-05,343.148
2016-07-06,343.261
2016-07-07,342.205
2016-07-08,344.07
2016-07-11,345.659
2016-07-12,347.736
2016-07-13,349.843
2016-07-14,351.053
2016-07-15,348.431
2016-07-18,347.755
2016-07-19,345.987
2016-07-20,342.015
2016-07-21,345.577
2016-07-22,341.799
2016-07-25,335.536
2016-07-26,338.67
2016-07-27,341.614
2016-07-28,342.265
2016-07-29,349.865
2016-08-01,348.302
2016-08-02,348.703
2016-08-03,348.263
2016-08-04,352.028
2016-08-05,348.469
2016-08-08,352.319
2016-08-09,353.236
2016-08-10,355.398
2016-08-11,356.166
2016-08-12,357.454
2016-08-15,359.485
2016-08-16,359.159
2016-08-17,358.616
2016-08-18,363.096
2016-08-19,358.189
2016-08-22,355.538
2016-08-23,355.597
2016-08-24,345.537
2016-08-25,348.208
2016-08-26,349.542
2016-08-29,345.927
2016-08-30,341.981
2016-08-31,339.01
2016-09-01,343.914
2016-09-02,351.12
2016-09-05,353.673
2016-09-06,361.431
2016-09-07,358.344
2016-09-08,359.066
2016-09-09,345.571
2016-09-12,346.712
2016-09-13,337.393
2016-09-14,336.956
2016-09-15,338.848
2016-09-16,334.697
2016-09-19,337.26
2016-09-20,337.485
2016-09-21,345.225
2016-09-22,351.896
2016-09-23,344.924
2016-09-26,341.674
2016-09-27,335.533
2016-09-28,341.37
2016-09-29,345.56
2016-09-30,343.287
2016-10-03,342.505
2016-10-04,332.2
2016-10-05,334.466
2016-10-06,332.577
2016-10-07,332.46
2016-10-10,335.026
2016-10-11,331.085
2016-10-12,332.312
2016-10-13,334.095
2016-10-14,334.636
2016-10-17,334.893
2016-10-18,340.356
2016-10-19,347.528
2016-10-20,342.659
2016-10-21,341.828
2016-10-24,339.189
2016-10-25,338.895
2016-10-26,332.906
2016-10-27,329.607
2016-10-28,329.255
2016-10-31,328.674
2016-11-01,331.366
2016-11-02,324.767
2016-11-03,324.744
2016-11-04,321.207
2016-11-07,322.231
2016-11-08,322.766
2016-11-09,323.707
2016-11-10,319.157
2016-11-11,311.886
2016-11-14,313.337
2016-11-15,322.717
2016-11-16,321.881
2016-11-17,322.478
2016-11-18,320.073
2016-11-21,327.782
2016-11-22,329.557
2016-11-23,325.44
2016-11-24,326.342
2016-11-25,324.809
2016-11-28,327.56
2016-11-29,325.92
2016-11-30,331.257
2016-12-01,333.749
2016-12-02,336.33
2016-12-05,339.583
2016-12-06,338.135
2016-12-07,341.411
2016-12-08,343.521
2016-12-09,343.535
2016-12-12,344.131
2016-12-13,346.536
2016-12-14,340.758
2016-12-15,330.362
2016-12-16,331.237
2016-12-19,330.263
2016-12-20,330.228
2016-12-21,330.591
2016-12-22,327.815
2016-12-23,327.663
2016-12-26,327.663
2016-12-27,326.878
2016-12-28,331.215
2016-12-29,338.906
2016-12-30,337.513
2017-01-02,337.513
2017-01-03,340.606
2017-01-04,346.701
2017-01-05,354.344
2017-01-06,349.286
2017-01-09,347.302
2017-01-10,349.027
2017-01-11,347.807
2017-01-12,349.238
2017-01-13,351.028
2017-01-16,349.847
2017-01-17,353.228
2017-01-18,349.529
2017-01-19,343.704
2017-01-20,345.62
2017-01-23,345.523
2017-01-24,352.436
2017-01-25,356.654
2017-01-26,353.234
2017-01-27,353.986
2017-01-30,349.255
2017-01-31,351.73
2017-02-01,353.362
2017-02-02,356.471
2017-02-03,358.718
2017-02-06,358.245
2017-02-07,356.865
2017-02-08,359.67
2017-02-09,360.419
2017-02-10,366.537
2017-02-13,366.129
2017-02-14,366.191
2017-02-15,366.939
2017-02-16,368.422
2017-02-17,364.988
2017-02-20,365.448
2017-02-21,366.438
2017-02-22,361.553
2017-02-23,363.968
2017-02-24,357.586
2017-02-27,351.363
2017-02-28,348.184
2017-03-01,351.151
2017-03-02,343.445
2017-03-03,345.508
2017-03-06,342.73
2017-03-07,340.95
2017-03-08,336.131
2017-03-09,333.829
2017-03-10,339.858
2017-03-13,342.876
2017-03-14,335.974
2017-03-15,345.003
2017-03-16,348.86
2017-03-17,344.748
2017-03-20,346.327
2017-03-21,345.678
2017-03-22,344.288
2017-03-23,346.726
2017-03-24,346.424
2017-03-27,348.917
2017-03-28,349.039
2017-03-29,351.939
2017-03-30,351.948
2017-03-31,352.003
2017-04-03,351.069
2017-04-04,352.942
2017-04-05,353.266
2017-04-06,354.761
2017-04-07,354.74
2017-04-10,357.634
2017-04-11,359.982
2017-04-12,360.904
2017-04-13,357.416
2017-04-14,357.416
2017-04-17,357.766
2017-04-18,354.932
2017-04-19,350.434
2017-04-20,348.346
2017-04-21,347.398
2017-04-24,346.396
2017-04-25,342.692
2017-04-26,341.996
2017-04-27,337.288
2017-04-28,339.887
2017-05-01,338.842
2017-05-02,337.628
2017-05-03,335.955
2017-05-04,329.147
2017-05-05,334.42
2017-05-08,335.839
2017-05-09,335.79
2017-05-10,340.527
2017-05-11,339.574
2017-05-12,338.686
2017-05-15,342.47
2017-05-16,343.963
2017-05-17,339.515
2017-05-18,338.04
2017-05-19,342.944
2017-05-22,344.392
2017-05-23,343.392
2017-05-24,343.694
2017-05-25,341.568
2017-05-26,341.474
2017-05-29,342.333
2017-05-30,338.38
2017-05-31,337.145
2017-06-01,340.183
2017-06-02,339.159
2017-06-05,339.006
2017-06-06,344.908
2017-06-07,341.003
2017-06-08,340.91
2017-06-09,342.324
2017-06-12,341.309
2017-06-13,348.265
2017-06-14,340.922
2017-06-15,336.917
2017-06-16,338.51
2017-06-19,340.279
2017-06-20,337.017
2017-06-21,337.226
2017-06-22,342.348
2017-06-23,345.485
2017-06-26,344.884
2017-06-27,345.399
2017-06-28,351.393
2017-06-29,349.225
2017-06-30,350.62
2017-07-03,350.378
2017-07-04,349.456
2017-07-05,345.756
2017-07-06,344.133
2017-07-07,342.24
2017-07-10,345.637
2017-07-11,345.647
2017-07-12,348.301
2017-07-13,348.712
2017-07-14,351.982
2017-07-17,353.234
2017-07-18,353.506
2017-07-19,356.987
2017-07-20,356.895
2017-07-21,356.267
2017-07-24,355.338
2017-07-25,357.24
2017-07-26,359.378
2017-07-27,360.056
2017-07-28,362.795
2017-07-31,359.196
2017-08-01,359.601
2017-08-02,356.417
2017-08-03,353.739
2017-08-04,351.622
2017-08-07,350.653
2017-08-08,350.931
2017-08-09,349.647
2017-08-10,348.424
2017-08-11,349.676
2017-08-14,349.766
2017-08-15,347.395
2017-08-16,350.329
2017-08-17,350.633
2017-08-18,350.506
2017-08-21,350.377
2017-08-22,351.963
2017-08-23,353.031
2017-08-24,354.282
2017-08-25,355.336
2017-08-28,357.983
2017-08-29,359.069
2017-08-30,356.818
2017-08-31,363.008
2017-09-01,367.988
2017-09-04,366.952
2017-09-05,369.918
2017-09-06,372.066
2017-09-07,375.121
2017-09-08,371.137
2017-09-11,370.905
2017-09-12,374.083
2017-09-13,371.448
2017-09-14,373.398
2017-09-15,371.793
2017-09-18,370.995
2017-09-19,369.49
2017-09-20,372.945
2017-09-21,371.104
2017-09-22,373.944
2017-09-25,374.927
2017-09-26,372.218
2017-09-27,372.355
2017-09-28,371.588
2017-09-29,368.798
2017-10-02,371.31
2017-10-03,371.839
2017-10-04,373.096
2017-10-05,373.552
2017-10-06,372.999
2017-10-09,372.628
2017-10-10,375.365
2017-10-11,375.837
2017-10-12,375.096
2017-10-13,375.17
2017-10-16,372.383
2017-10-17,370.01
2017-10-18,371.609
2017-10-19,371.374
2017-10-20,367.944
2017-10-23,365.847
2017-10-24,364.819
2017-10-25,359.889
2017-10-26,358.6
2017-10-27,358.535
2017-10-30,363.659
2017-10-31,363.377
2017-11-01,364.918
2017-11-02,365.958
2017-11-03,366.741
2017-11-06,370.224
2017-11-07,368.68
2017-11-08,369.838
2017-11-09,369.443
2017-11-10,367.715
2017-11-13,365.177
2017-11-14,359.371
2017-11-15,357.827
2017-11-16,361.008
2017-11-17,362.394
2017-11-20,361.349
2017-11-21,364.381
2017-11-22,367.1
2017-11-23,368.148
2017-11-24,368.855
2017-11-27,364.997
2017-11-28,361.745
2017-11-29,358.614
2017-11-30,361.849
2017-12-01,364.199
2017-12-04,362.815
2017-12-05,361.247
2017-12-06,356.186
2017-12-07,354.755
2017-12-08,357.217
2017-12-11,358.445
2017-12-12,357.4
2017-12-13,359.561
2017-12-14,358.139
2017-12-15,358.164
2017-12-18,360.507
2017-12-19,360.855
2017-12-20,364.748
2017-12-21,369.269
2017-12-22,369.03
2017-12-25,369.03
2017-12-26,370.495
2017-12-27,374.279
2017-12-28,378.53
2017-12-29,381.187
2018-01-01,381.187
2018-01-02,386.596
2018-01-03,386.936
2018-01-04,385.57
2018-01-05,387.537
2018-01-08,387.488
2018-01-09,385.513
2018-01-10,383.924
2018-01-11,381.134
2018-01-12,382.771
2018-01-15,390.534
2018-01-16,387.6
2018-01-17,387.564
2018-01-18,384.857
2018-01-19,388.454
2018-01-22,388.672
2018-01-23,391.245
2018-01-24,394.162
2018-01-25,391.841
2018-01-26,391.848
2018-01-29,385.719
2018-01-30,379.547
2018-01-31,381.336
2018-02-01,377.769
2018-02-02,365.278
2018-02-05,360.571
2018-02-06,360.719
2018-02-07,359.269
2018-02-08,353.355
2018-02-09,350.437
2018-02-12,357.097
2018-02-13,356.862
2018-02-14,363.797
2018-02-15,365.584
2018-02-16,363.45
2018-02-19,362.469
2018-02-20,360.664
2018-02-21,359.761
2018-02-22,357.403
2018-02-23,360.362
2018-02-26,360.944
2018-02-27,356.731
2018-02-28,352.552
2018-03-01,351.359
2018-03-02,351.009
2018-03-05,351.636
2018-03-06,354.976
2018-03-07,349.27
2018-03-08,351.082
2018-03-09,354.606
2018-03-12,355.754
2018-03-13,353.72
2018-03-14,351.887
2018-03-15,348.765
2018-03-16,348.371
2018-03-19,347.532
2018-03-20,348.626
2018-03-21,355.897
2018-03-22,350.773
2018-03-23,351.269
2018-03-26,350.949
2018-03-27,348.32
2018-03-28,345.689
2018-03-29,350.074
2018-03-30,350.074
2018-04-02,346.692
2018-04-03,348.363
2018-04-04,346.735
2018-04-05,352.118
2018-04-06,350.647
2018-04-09,350.874
2018-04-10,357.357
2018-04-11,361.762
2018-04-12,361.118
2018-04-13,363.168
2018-04-16,364.327
2018-04-17,365.795
2018-04-18,369.452
2018-04-19,368.791
2018-04-20,365.041
2018-04-23,362.356
2018-04-24,361.602
2018-04-25,359.429
2018-04-26,361.591
2018-04-27,361.334
2018-04-30,361.797
2018-05-01,359.946
2018-05-02,363.579
2018-05-03,361.466
2018-05-04,364.707
2018-05-07,365.748
2018-05-08,363.035
2018-05-09,366.886
2018-05-10,371.216
2018-05-11,370.422
2018-05-14,373.171
2018-05-15,369.151
2018-05-16,371.706
2018-05-17,372.927
2018-05-18,373.474
2018-05-21,374.273
2018-05-22,376.242
2018-05-23,373.819
2018-05-24,373.082
2018-05-25,368.713
2018-05-28,365.473
2018-05-29,365.981
2018-05-30,372.909
2018-05-31,368.941
2018-06-01,370.092
2018-06-04,370.882
2018-06-05,371.441
2018-06-06,376.008
2018-06-07,374.437
2018-06-08,373.988
2018-06-11,373.705
2018-06-12,376.102
2018-06-13,374.982
2018-06-14,374.177
2018-06-15,368.652
2018-06-18,371.082
2018-06-19,369.253
2018-06-20,369.926
2018-06-21,369.056
2018-06-22,369.804
2018-06-25,365.573
2018-06-26,365.915
2018-06-27,365.284
2018-06-28,365.863
2018-06-29,371.104
2018-07-02,369.938
2018-07-03,372.236
2018-07-04,374.049
2018-07-05,373.672
2018-07-06,375.814
2018-07-09,377.79
2018-07-10,378.367
2018-07-11,374.557
2018-07-12,375.291
2018-07-13,374.212
2018-07-16,372.333
2018-07-17,372.083
2018-07-18,370.873
2018-07-19,369.674
2018-07-20,370.349
2018-07-23,369.251
2018-07-24,367.054
2018-07-25,368.725
2018-07-26,370.501
2018-07-27,370.306
2018-07-30,369.249
2018-07-31,370.069
2018-08-01,371.978
2018-08-02,372.373
2018-08-03,373.894
2018-08-06,373.277
2018-08-07,369.815
2018-08-08,368.346
2018-08-09,370.455
2018-08-10,369.204
2018-08-13,364.436
2018-08-14,364.557
2018-08-15,359.159
2018-08-16,359.719
2018-08-17,363.905
2018-08-20,366.823
2018-08-21,369.342
2018-08-22,371.131
2018-08-23,369.041
2018-08-24,373.05
2018-08-27,378.04
2018-08-28,376.698
2018-08-29,377.425
2018-08-30,374.021
2018-08-31,371.9
2018-09-03,370.92
2018-09-04,364.977
2018-09-05,361.842
2018-09-06,361.157
2018-09-07,363.548
2018-09-10,362.823
2018-09-11,364.495
2018-09-12,370.301
2018-09-13,365.926
2018-09-14,366.195
2018-09-17,367.286
2018-09-18,370.509
2018-09-19,370.122
2018-09-20,372.838
2018-09-21,371.792
2018-09-24,372.723
2018-09-25,372.118
2018-09-26,368.924
2018-09-27,365.442
2018-09-28,368.995
2018-10-01,372.805
2018-10-02,371.81
2018-10-03,373.063
2018-10-04,368.354
2018-10-05,364.756
2018-10-08,363.576
2018-10-09,360.811
2018-10-10,355.583
2018-10-11,354.319
2018-10-12,357.474
2018-10-15,360.827
2018-10-16,365.149
2018-10-17,360.459
2018-10-18,357.07
2018-10-19,355.297
2018-10-22,352.852
2018-10-23,349.225
2018-10-24,343.212
2018-10-25,339.694
2018-10-26,338.239
2018-10-29,330.981
2018-10-30,333.187
2018-10-31,337.291
2018-11-01,342.349
2018-11-02,340.12
2018-11-05,344.599
2018-11-06,345.189
2018-11-07,346.335
2018-11-08,343.274
2018-11-09,337.339
2018-11-12,331.717
2018-11-13,327.448
2018-11-14,327.774
2018-11-15,327.583
2018-11-16,331.426
2018-11-19,329.076
2018-11-20,323.196
2018-11-21,326.121
2018-11-22,329.233
2018-11-23,325.465
2018-11-26,322.255
2018-11-27,317.461
2018-11-28,321.516
2018-11-29,323.223
2018-11-30,323.903
2018-12-03,328.698
2018-12-04,322.641
2018-12-05,318.547
2018-12-06,315.321
2018-12-07,319.532
2018-12-10,313.126
2018-12-11,312.405
2018-12-12,315.941
2018-12-13,314.464
2018-12-14,308.569
2018-12-17,304.315
2018-12-18,305.686
2018-12-19,301.947
2018-12-20,299.61
2018-12-21,294.713
2018-12-24,292.742
2018-12-25,292.742
2018-12-26,292.377
2018-12-27,297.336
2018-12-28,301.197
2018-12-31,304.54
2019-01-01,304.54
2019-01-02,307.941
2019-01-03,309.668
2019-01-04,316.079
2019-01-07,319.46
2019-01-08,322.157
2019-01-09,328.198
2019-01-10,329.12
2019-01-11,329.049
2019-01-14,328.374
2019-01-15,329.2
2019-01-16,329.3
2019-01-17,328.185
2019-01-18,329.151
2019-01-21,328.659
2019-01-22,325.495
2019-01-23,325.306
2019-01-24,327.959
2019-01-25,333.366
2019-01-28,334.424
2019-01-29,334.955
2019-01-30,339.486
2019-01-31,344.67
2019-02-01,345.196
2019-02-04,345.336
2019-02-05,347.148
2019-02-06,345.911
2019-02-07,341.474
2019-02-08,340.675
2019-02-11,339.025
2019-02-12,342.587
2019-02-13,343.483
2019-02-14,343.166
2019-02-15,346.665
2019-02-18,347.776
2019-02-19,351.67
2019-02-20,354.049
2019-02-21,354.734
2019-02-22,355.474
2019-02-25,356.009
2019-02-26,356.533
2019-02-27,356.438
2019-02-28,354.815
2019-03-01,353.648
2019-03-04,349.708
2019-03-05,349.759
2019-03-06,345.258
2019-03-07,344.136
2019-03-08,344.484
2019-03-11,345.733
2019-03-12,348.317
2019-03-13,349.605
2019-03-14,347.157
2019-03-15,346.54
2019-03-18,347.989
2019-03-19,349.168
2019-03-20,350.06
2019-03-21,351.439
2019-03-22,347.154
2019-03-25,346.976
2019-03-26,349.232
2019-03-27,347.777
2019-03-28,345.585
2019-03-29,346.898
2019-04-01,349.039
2019-04-02,348.847
2019-04-03,348.887
2019-04-04,350.162
2019-04-05,351.726
2019-04-08,354.441
2019-04-09,354.387
2019-04-10,355.213
2019-04-11,352.28
2019-04-12,353.976
2019-04-15,351.871
2019-04-16,348.55
2019-04-17,350.103
2019-04-18,348.822
2019-04-19,348.822
2019-04-22,348.646
2019-04-23,348.446
2019-04-24,347.171
2019-04-25,345.408
2019-04-26,347.352
2019-04-29,346.135
2019-04-30,345.842
2019-05-01,343.074
2019-05-02,338.402
2019-05-03,341.164
2019-05-06,339.728
2019-05-07,337.44
2019-05-08,338.493
2019-05-09,337.578
2019-05-10,338.795
2019-05-13,338.554
2019-05-14,339.538
2019-05-15,339.142
2019-05-16,341.055
2019-05-17,339.405
2019-05-20,340.162
2019-05-21,340.605
2019-05-22,337.568
2019-05-23,332.629
2019-05-24,333.705
2019-05-27,335.841
2019-05-28,334.048
2019-05-29,328.378
2019-05-30,329.368
2019-05-31,329.082
2019-06-03,331.791
2019-06-04,335.534
2019-06-05,334.836
2019-06-06,336.355
2019-06-07,338.922
2019-06-10,338.389
2019-06-11,339.648
2019-06-12,339.598
2019-06-13,341.127
2019-06-14,340.849
2019-06-17,342.075
2019-06-18,345.231
2019-06-19,346.168
2019-06-20,353.112
2019-06-21,352.806
2019-06-24,354.062
2019-06-25,351.51
2019-06-26,351.974
2019-06-27,351.216
2019-06-28,354.902
2019-07-01,353.956
2019-07-02,354.67
2019-07-03,356.171
2019-07-04,357.652
2019-07-05,355.846
2019-07-08,354.22
2019-07-09,353.329
2019-07-10,356.85
2019-07-11,355.641
2019-07-12,358.22
2019-07-15,359.129
2019-07-16,358.874
2019-07-17,360.455
2019-07-18,361.756
2019-07-19,363.414
2019-07-22,363.122
2019-07-23,362.582
2019-07-24,365.336
2019-07-25,362.344
2019-07-26,361.367
2019-07-29,362.148
2019-07-30,364.068
2019-07-31,363.132
2019-08-01,363.838
2019-08-02,361.409
2019-08-05,362.092
2019-08-06,360.074
2019-08-07,358.447
2019-08-08,363.518
2019-08-09,362.793
2019-08-12,360.132
2019-08-13,360.095
2019-08-14,353.014
2019-08-15,351.641
2019-08-16,352.807
2019-08-19,356.292
2019-08-20,356.375
2019-08-21,358.063
2019-08-22,355.53
2019-08-23,354.602
2019-08-26,352.82
2019-08-27,356.862
2019-08-28,358.443
2019-08-29,358.559
2019-08-30,360.447
2019-09-02,359.717
2019-09-03,360.1
2019-09-04,364.027
2019-09-05,364.348
2019-09-06,364.089
2019-09-09,363.692
2019-09-10,364.779
2019-09-11,365.333
2019-09-12,364.62
2019-09-13,363.967
2019-09-16,367.605
2019-09-17,368.172
2019-09-18,365.06
2019-09-19,366.732
2019-09-20,369.396
2019-09-23,371.121
2019-09-24,370.404
2019-09-25,366.687
2019-09-26,365.638
2019-09-27,363.572
2019-09-30,360.38
2019-10-01,355.416
2019-10-02,353.156
2019-10-03,353.779
2019-10-04,356.285
2019-10-07,355.849
2019-10-08,354.582
2019-10-09,353.301
2019-10-10,354.941
2019-10-11,354.997
2019-10-14,354.234
2019-10-15,352.984
2019-10-16,354.296
2019-10-17,358.216
2019-10-18,357.265
2019-10-21,357.271
2019-10-22,357.807
2019-10-23,357.201
2019-10-24,358.331
2019-10-25,360.199
2019-10-28,358.008
2019-10-29,358.968
2019-10-30,356.375
2019-10-31,359.051
2019-11-01,361.744
2019-11-04,363.298
2019-11-05,362.156
2019-11-06,361.665
2019-11-07,362.241
2019-11-08,361.444
2019-11-11,361.89
2019-11-12,361.856
2019-11-13,361.809
2019-11-14,364.329
2019-11-15,365.032
2019-11-18,365.482
2019-11-19,364.397
2019-11-20,364.732
2019-11-21,363.743
2019-11-22,363.866
2019-11-25,364.564
2019-11-26,366.128
2019-11-27,367.712
2019-11-28,368.944
2019-11-29,369.588
2019-12-02,367.5
2019-12-03,367.423
2019-12-04,370.643
2019-12-05,373.452
2019-12-06,371.538
2019-12-09,372.194
2019-12-10,372.74
2019-12-11,373.103
2019-12-12,373.964
2019-12-13,376.424
2019-12-16,379.71
2019-12-17,381.057
2019-12-18,382.941
2019-12-19,384.603
2019-12-20,383.092
2019-12-23,387.501
2019-12-24,391.485
2019-12-25,391.485
2019-12-26,392.557
2019-12-27,393.2
2019-12-30,395.214
2019-12-31,397.267
2020-01-01,397.267
2020-01-02,396.178
2020-01-03,395.392
2020-01-06,396.09
2020-01-07,397.444
2020-01-08,391.92
2020-01-09,391.606
2020-01-10,394.889
2020-01-13,393.867
2020-01-14,396.335
2020-01-15,398.46
2020-01-16,398.816
2020-01-17,398.842
2020-01-20,400.013
2020-01-21,399.218
2020-01-22,396.905
2020-01-23,394.385
2020-01-24,394.712
2020-01-27,388.631
2020-01-28,388.912
2020-01-29,390.267
2020-01-30,387.663
2020-01-31,385.993
2020-02-03,385.756
2020-02-04,385.871
2020-02-05,390.614
2020-02-06,393.121
2020-02-07,388.027
2020-02-10,389.394
2020-02-11,391.569
2020-02-12,392.404
2020-02-13,393.851
2020-02-14,393.808
2020-02-17,394.327
2020-02-18,396.861
2020-02-19,399.432
2020-02-20,399.651
2020-02-21,398.996
2020-02-24,391.073
2020-02-25,379.316
2020-02-26,375.43
2020-02-27,364.669
2020-02-28,350.333
2020-03-02,358.387
2020-03-03,360.487
2020-03-04,364.053
2020-03-05,360.643
2020-03-06,349.35
2020-03-09,312.478
2020-03-10,313.045
2020-03-11,294.283
2020-03-12,257.079
2020-03-13,263.408
2020-03-16,243.044
2020-03-17,247.686
2020-03-18,216.992
2020-03-19,228.026
2020-03-20,222.959
2020-03-23,210.714
2020-03-24,232.434
2020-03-25,250.741
2020-03-26,258.411
2020-03-27,246.488
2020-03-30,244.046
2020-03-31,247.723
2020-04-01,243.528
2020-04-02,250.622
2020-04-03,247.62
2020-04-06,259.326
2020-04-07,265.348
2020-04-08,273.789
2020-04-09,285.19
2020-04-10,285.19
2020-04-13,288.013
2020-04-14,293.594
2020-04-15,282.514
2020-04-16,282.489
2020-04-17,288.262
2020-04-20,292.717
2020-04-21,283.463
2020-04-22,293.84
2020-04-23,300.84
2020-04-24,302.1
2020-04-27,308.588
2020-04-28,311.739
2020-04-29,323.088
2020-04-30,316.91
2020-05-01,309.54
2020-05-04,310.157
2020-05-05,312.986
2020-05-06,310.902
2020-05-07,317.334
2020-05-08,320.982
2020-05-11,316.186
2020-05-12,312.736
2020-05-13,302.593
2020-05-14,303.315
2020-05-15,312.297
2020-05-18,314.156
2020-05-19,325.753
2020-05-20,329.648
2020-05-21,325.745
2020-05-22,325.354
2020-05-25,328.595
2020-05-26,329.905
2020-05-27,331.039
2020-05-28,333.475
2020-05-29,335.055
2020-06-01,342.476
2020-06-02,346.069
2020-06-03,348.857
2020-06-04,353.058
2020-06-05,360.4
2020-06-08,368.057
2020-06-09,363.596
2020-06-10,362.486
2020-06-11,340.683
2020-06-12,344.387
2020-06-15,346.836
2020-06-16,348.556
2020-06-17,347.766
2020-06-18,347.287
