Date,EUROPE IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-24,902.792
2015-07-27,895.12
2015-07-28,899.521
2015-07-29,908.771
2015-07-30,906.441
2015-07-31,915.447
2015-08-03,914.551
2015-08-04,911.835
2015-08-05,917.118
2015-08-06,915.051
2015-08-07,910.808
2015-08-10,920.513
2015-08-11,911.714
2015-08-12,901.572
2015-08-13,904.056
2015-08-14,900.405
2015-08-17,899.456
2015-08-18,897.177
2015-08-19,882.438
2015-08-20,877.778
2015-08-21,858.067
2015-08-24,826.197
2015-08-25,848.236
2015-08-26,833.406
2015-08-27,850.312
2015-08-28,854.907
2015-08-31,852.114
2015-09-01,831.43
2015-09-02,830.715
2015-09-03,839.992
2015-09-04,818.851
2015-09-07,825.894
2015-09-08,839.778
2015-09-09,849.91
2015-09-10,842.189
2015-09-11,838.239
2015-09-14,833.08
2015-09-15,838.102
2015-09-16,851.027
2015-09-17,850.632
2015-09-18,837.713
2015-09-21,829.529
2015-09-22,798.828
2015-09-23,800.457
2015-09-24,793.115
2015-09-25,805.485
2015-09-28,786.832
2015-09-29,784.504
2015-09-30,799.347
2015-10-01,799.989
2015-10-02,809.764
2015-10-05,831.158
2015-10-06,841.943
2015-10-07,847.301
2015-10-08,851.785
2015-10-09,862.279
2015-10-12,859.965
2015-10-13,849.494
2015-10-14,849.003
2015-10-15,855.661
2015-10-16,859.937
2015-10-19,855.374
2015-10-20,853.636
2015-10-21,853.639
2015-10-22,856.668
2015-10-23,861.558
2015-10-26,859.345
2015-10-27,847.675
2015-10-28,857.445
2015-10-29,845.855
2015-10-30,852.666
2015-11-02,855.888
2015-11-03,854.653
2015-11-04,852.498
2015-11-05,845.539
2015-11-06,838.332
2015-11-09,830.145
2015-11-10,826.464
2015-11-11,831.743
2015-11-12,818.352
2015-11-13,811.054
2015-11-16,812.928
2015-11-17,827.569
2015-11-18,828.35
2015-11-19,839.494
2015-11-20,834.244
2015-11-23,826.714
2015-11-24,820.586
2015-11-25,826.802
2015-11-26,836.651
2015-11-27,831.986
2015-11-30,832.363
2015-12-01,834.145
2015-12-02,829.188
2015-12-03,824.598
2015-12-04,822.872
2015-12-07,819.887
2015-12-08,805.307
2015-12-09,812.136
2015-12-10,807.949
2015-12-11,793.919
2015-12-14,779.987
2015-12-15,795.054
2015-12-16,799.183
2015-12-17,800.693
2015-12-18,794.877
2015-12-21,791.362
2015-12-22,796.154
2015-12-23,813.252
2015-12-24,819.325
2015-12-25,819.325
2015-12-28,815.277
2015-12-29,819.954
2015-12-30,815.282
2015-12-31,807.504
2016-01-01,807.504
2016-01-04,783.609
2016-01-05,781.471
2016-01-06,772.962
2016-01-07,759.918
2016-01-08,752.487
2016-01-11,746.94
2016-01-12,749.134
2016-01-13,754.871
2016-01-14,745.54
2016-01-15,729.985
2016-01-18,719.779
2016-01-19,729.718
2016-01-20,703.399
2016-01-21,713.359
2016-01-22,736.683
2016-01-25,729.936
2016-01-26,740.372
2016-01-27,743.999
2016-01-28,740.259
2016-01-29,746.464
2016-02-01,748.768
2016-02-02,730.196
2016-02-03,728.721
2016-02-04,741.883
2016-02-05,736.64
2016-02-08,711.022
2016-02-09,704.662
2016-02-10,709.768
2016-02-11,691.228
2016-02-12,710.032
2016-02-15,724.657
2016-02-16,722.06
2016-02-17,742.779
2016-02-18,739.647
2016-02-19,731.888
2016-02-22,741.946
2016-02-23,729.599
2016-02-24,710.675
2016-02-25,727.851
2016-02-26,735.113
2016-02-29,737.205
2016-03-01,745.725
2016-03-02,753.172
2016-03-03,761.054
2016-03-04,772.941
2016-03-07,769.356
2016-03-08,764.41
2016-03-09,765.208
2016-03-10,761.372
2016-03-11,785.431
2016-03-14,786.087
2016-03-15,776.26
2016-03-16,775.83
2016-03-17,796.037
2016-03-18,797.072
2016-03-21,791.121
2016-03-22,786.551
2016-03-23,778.531
2016-03-24,766.034
2016-03-25,766.034
2016-03-28,770.379
2016-03-29,768.9
2016-03-30,792.489
2016-03-31,786.317
2016-04-01,771.364
2016-04-04,776.04
2016-04-05,757.678
2016-04-06,762.854
2016-04-07,757.694
2016-04-08,771.988
2016-04-11,779.931
2016-04-12,781.44
2016-04-13,799.442
2016-04-14,800.564
2016-04-15,800.019
2016-04-18,804.977
2016-04-19,819.284
2016-04-20,824.045
2016-04-21,820.968
2016-04-22,815.995
2016-04-25,810.808
2016-04-26,818.929
2016-04-27,822.81
2016-04-28,826.557
2016-04-29,817.959
2016-05-02,821.381
2016-05-03,805.201
2016-05-04,793.909
2016-05-05,790.906
2016-05-06,791.025
2016-05-09,787.512
2016-05-10,796.115
2016-05-11,795.689
2016-05-12,790.766
2016-05-13,787.451
2016-05-16,790.943
2016-05-17,793.257
2016-05-18,796.148
2016-05-19,782.462
2016-05-20,792.38
2016-05-23,788.454
2016-05-24,803.076
2016-05-25,816.281
2016-05-26,820.267
2016-05-27,817.066
2016-05-30,818.619
2016-05-31,810.529
2016-06-01,802.836
2016-06-02,802.758
2016-06-03,807.176
2016-06-06,813.959
2016-06-07,823.151
2016-06-08,823.526
2016-06-09,809.964
2016-06-10,787.075
2016-06-13,772.4
2016-06-14,749.825
2016-06-15,759.067
2016-06-16,747.137
2016-06-17,769.831
2016-06-20,806.18
2016-06-21,806.834
2016-06-22,811.207
2016-06-23,831.011
2016-06-24,744.498
2016-06-27,700.962
2016-06-28,724.178
2016-06-29,751.89
2016-06-30,760.132
2016-07-01,767.503
2016-07-04,761.085
2016-07-05,743.533
2016-07-06,726.689
2016-07-07,734.574
2016-07-08,746.636
2016-07-11,760.903
2016-07-12,774.558
2016-07-13,774.971
2016-07-14,783.842
2016-07-15,779.562
2016-07-18,779.876
2016-07-19,772.132
2016-07-20,779.271
2016-07-21,779.408
2016-07-22,776.619
2016-07-25,776.439
2016-07-26,777.161
2016-07-27,783.629
2016-07-28,779.901
2016-07-29,792.006
2016-08-01,784.3
2016-08-02,775.511
2016-08-03,774.603
2016-08-04,779.386
2016-08-05,784.439
2016-08-08,789.335
2016-08-09,798.474
2016-08-10,800.756
2016-08-11,808.557
2016-08-12,806.872
2016-08-15,807.638
2016-08-16,806.464
2016-08-17,800.176
2016-08-18,810.641
2016-08-19,802.201
2016-08-22,802.606
2016-08-23,811.715
2016-08-24,811.259
2016-08-25,806.572
2016-08-26,811.786
2016-08-29,801.493
2016-08-30,805.37
2016-08-31,803.516
2016-09-01,808.464
2016-09-02,822.648
2016-09-05,822.335
2016-09-06,824.509
2016-09-07,828.178
2016-09-08,831.272
2016-09-09,819.704
2016-09-12,809.798
2016-09-13,799.729
2016-09-14,798.438
2016-09-15,802.525
2016-09-16,789.358
2016-09-19,799.628
2016-09-20,795.681
2016-09-21,798.894
2016-09-22,819.756
2016-09-23,812.097
2016-09-26,802.169
2016-09-27,795.748
2016-09-28,801.602
2016-09-29,810.578
2016-09-30,811.705
2016-10-03,811.462
2016-10-04,814.513
2016-10-05,816.989
2016-10-06,812.399
2016-10-07,807.4
2016-10-10,812.08
2016-10-11,799.93
2016-10-12,794.175
2016-10-13,787.303
2016-10-14,796.389
2016-10-17,789.929
2016-10-18,802.217
2016-10-19,804.995
2016-10-20,806.264
2016-10-21,803.442
2016-10-24,806.489
2016-10-25,804.292
2016-10-26,806.11
2016-10-27,805.776
2016-10-28,806.598
2016-10-31,804.581
2016-11-01,801.882
2016-11-02,795.861
2016-11-03,796.502
2016-11-04,791.151
2016-11-07,798.257
2016-11-08,802.509
2016-11-09,808.08
2016-11-10,807.858
2016-11-11,801.1
2016-11-14,795.551
2016-11-15,797.558
2016-11-16,790.585
2016-11-17,794.985
2016-11-18,783.163
2016-11-21,790.187
2016-11-22,793.76
2016-11-23,788.892
2016-11-24,793.244
2016-11-25,795.13
2016-11-28,786.018
2016-11-29,790.22
2016-11-30,794.396
2016-12-01,797.825
2016-12-02,796.503
2016-12-05,806.909
2016-12-06,819.963
2016-12-07,834.395
2016-12-08,834.078
2016-12-09,831.446
2016-12-12,834.731
2016-12-13,844.984
2016-12-14,841.572
2016-12-15,830.475
2016-12-16,832.644
2016-12-19,831.272
2016-12-20,832.288
2016-12-21,835.228
2016-12-22,834.741
2016-12-23,835.507
2016-12-26,835.507
2016-12-27,836.091
2016-12-28,832.89
2016-12-29,836.837
2016-12-30,844.88
2017-01-02,849.277
2017-01-03,844.871
2017-01-04,852.369
2017-01-05,862.269
2017-01-06,860.064
2017-01-09,851.162
2017-01-10,855.315
2017-01-11,847.203
2017-01-12,857.217
2017-01-13,863.38
2017-01-16,853.217
2017-01-17,861.204
2017-01-18,861.367
2017-01-19,853.955
2017-01-20,859.649
2017-01-23,860.73
2017-01-24,864.291
2017-01-25,875.522
2017-01-26,870.546
2017-01-27,868.71
2017-01-30,856.679
2017-01-31,859.449
2017-02-01,864.607
2017-02-02,864.831
2017-02-03,868.72
2017-02-06,857.768
2017-02-07,854.151
2017-02-08,856.569
2017-02-09,861.286
2017-02-10,859.171
2017-02-13,865.081
2017-02-14,864.528
2017-02-15,868.541
2017-02-16,872.333
2017-02-17,864.058
2017-02-20,866.47
2017-02-21,863.375
2017-02-22,861.79
2017-02-23,864.857
2017-02-24,854.695
2017-02-27,856.774
2017-02-28,860.026
2017-03-01,869.76
2017-03-02,867.34
2017-03-03,871.947
2017-03-06,869.935
2017-03-07,866.573
2017-03-08,865.432
2017-03-09,868.565
2017-03-10,875.852
2017-03-13,879.738
2017-03-14,871.499
2017-03-15,875.033
2017-03-16,892.026
2017-03-17,893.557
2017-03-20,892.445
2017-03-21,894.167
2017-03-22,888.781
2017-03-23,895.381
2017-03-24,893.753
2017-03-27,896.047
2017-03-28,902.091
2017-03-29,894.976
2017-03-30,899.244
2017-03-31,898.531
2017-04-03,889.263
2017-04-04,890.839
2017-04-05,892.028
2017-04-06,894.487
2017-04-07,891.772
2017-04-10,889.938
2017-04-11,891.911
2017-04-12,890.981
2017-04-13,886.657
2017-04-14,886.657
2017-04-17,890.558
2017-04-18,882.84
2017-04-19,887.827
2017-04-20,894.464
2017-04-21,888.474
2017-04-24,926.628
2017-04-25,934.979
2017-04-26,934.233
2017-04-27,928.69
2017-04-28,930.293
2017-05-01,931.684
2017-05-02,937.253
2017-05-03,936.926
2017-05-04,947.242
2017-05-05,958.601
2017-05-08,953.085
2017-05-09,953.394
2017-05-10,954.703
2017-05-11,950.061
2017-05-12,957.062
2017-05-15,965.99
2017-05-16,974.497
2017-05-17,967.836
2017-05-18,960.594
2017-05-19,972.878
2017-05-22,976.819
2017-05-23,978.803
2017-05-24,975.838
2017-05-25,976.517
2017-05-26,970.44
2017-05-29,970.302
2017-05-30,967.925
2017-05-31,970.464
2017-06-01,972.685
2017-06-02,976.789
2017-06-05,974.22
2017-06-06,970.02
2017-06-07,970.512
2017-06-08,970.313
2017-06-09,970.191
2017-06-12,964.526
2017-06-13,968.913
2017-06-14,970.063
2017-06-15,955.558
2017-06-16,964.57
2017-06-19,970.075
2017-06-20,957.778
2017-06-21,957.376
2017-06-22,959.35
2017-06-23,960.687
2017-06-26,964.534
2017-06-27,966.466
2017-06-28,974.732
2017-06-29,972.415
2017-06-30,965.245
2017-07-03,975.771
2017-07-04,972.189
2017-07-05,969.926
2017-07-06,972.937
2017-07-07,970.629
2017-07-10,973.528
2017-07-11,970.772
2017-07-12,983.701
2017-07-13,986.298
2017-07-14,990.249
2017-07-17,992.349
2017-07-18,990.863
2017-07-19,992.493
2017-07-20,998.179
2017-07-21,989.862
2017-07-24,988.144
2017-07-25,996.669
2017-07-26,997.799
2017-07-27,999.206
2017-07-28,997.846
2017-07-31,1002.32
2017-08-01,1010.428
2017-08-02,1011.804
2017-08-03,1014.182
2017-08-04,1012.208
2017-08-07,1015.163
2017-08-08,1013.382
2017-08-09,1005.273
2017-08-10,997.011
2017-08-11,987.721
2017-08-14,998.295
2017-08-15,992.622
2017-08-16,997.893
2017-08-17,993.899
2017-08-18,989.449
2017-08-21,990.528
2017-08-22,992.34
2017-08-23,992.498
2017-08-24,993.261
2017-08-25,998.29
2017-08-28,1000.717
2017-08-29,995.426
2017-08-30,992.996
2017-08-31,997.814
2017-09-01,1002.316
2017-09-04,999.519
2017-09-05,998.289
2017-09-06,1000.189
2017-09-07,1007.33
2017-09-08,1009.024
2017-09-11,1017.554
2017-09-12,1022.37
2017-09-13,1019.119
2017-09-14,1017.067
2017-09-15,1021.159
2017-09-18,1024.091
2017-09-19,1028.489
2017-09-20,1030.352
2017-09-21,1029.048
2017-09-22,1034.221
2017-09-25,1027.269
2017-09-26,1019.157
2017-09-27,1021.894
2017-09-28,1027.958
2017-09-29,1036.502
2017-10-02,1032.084
2017-10-03,1035.253
2017-10-04,1031.471
2017-10-05,1031.806
2017-10-06,1029.915
2017-10-09,1031.677
2017-10-10,1036.939
2017-10-11,1039.26
2017-10-12,1038.813
2017-10-13,1040.455
2017-10-16,1037.583
2017-10-17,1031.277
2017-10-18,1036.876
2017-10-19,1038.944
2017-10-20,1037.913
2017-10-23,1034.408
2017-10-24,1034.002
2017-10-25,1030.505
2017-10-26,1029.706
2017-10-27,1022.348
2017-10-30,1029.642
2017-10-31,1034.59
2017-11-01,1037.557
2017-11-02,1039.76
2017-11-03,1034.319
2017-11-06,1033.517
2017-11-07,1029.656
2017-11-08,1029.82
2017-11-09,1024.131
2017-11-10,1023.929
2017-11-13,1016.069
2017-11-14,1016.453
2017-11-15,1015.772
2017-11-16,1018.423
2017-11-17,1016.115
2017-11-20,1017.577
2017-11-21,1019.395
2017-11-22,1024.524
2017-11-23,1029.104
2017-11-24,1037.018
2017-11-27,1030.078
2017-11-28,1032.093
2017-11-29,1038.337
2017-11-30,1041.48
2017-12-01,1029.672
2017-12-04,1037.749
2017-12-05,1032.385
2017-12-06,1025.501
2017-12-07,1027.682
2017-12-08,1033.836
2017-12-11,1038.32
2017-12-12,1039.523
2017-12-13,1038.677
2017-12-14,1036.109
2017-12-15,1033.184
2017-12-18,1048.862
2017-12-19,1044.372
2017-12-20,1044.746
2017-12-21,1049.319
2017-12-22,1045.133
2017-12-25,1045.133
2017-12-26,1046.6
2017-12-27,1050.75
2017-12-28,1053.066
2017-12-29,1058.766
2018-01-01,1058.766
2018-01-02,1061.708
2018-01-03,1063.414
2018-01-04,1079.017
2018-01-05,1083.99
2018-01-08,1082.398
2018-01-09,1083.336
2018-01-10,1087.904
2018-01-11,1092.231
2018-01-12,1107.05
2018-01-15,1117.186
2018-01-16,1115.204
2018-01-17,1113.497
2018-01-18,1115.525
2018-01-19,1116.579
2018-01-22,1125.685
2018-01-23,1129.466
2018-01-24,1134.706
2018-01-25,1142.353
2018-01-26,1139.424
2018-01-29,1130.331
2018-01-30,1121.759
2018-01-31,1122.91
2018-02-01,1119.384
2018-02-02,1102.689
2018-02-05,1084.121
2018-02-06,1049.528
2018-02-07,1065.631
2018-02-08,1049.138
2018-02-09,1031.551
2018-02-12,1045.272
2018-02-13,1045.806
2018-02-14,1060.123
2018-02-15,1070.61
2018-02-16,1079.505
2018-02-19,1071.2
2018-02-20,1071.089
2018-02-21,1070.318
2018-02-22,1069.168
2018-02-23,1070.474
2018-02-26,1073.955
2018-02-27,1069.322
2018-02-28,1058.474
2018-03-01,1045.88
2018-03-02,1033.92
2018-03-05,1043.551
2018-03-06,1053.06
2018-03-07,1055.969
2018-03-08,1057.926
2018-03-09,1059.913
2018-03-12,1062.84
2018-03-13,1059.794
2018-03-14,1053.142
2018-03-15,1055.684
2018-03-16,1058.207
2018-03-19,1050.709
2018-03-20,1050.984
2018-03-21,1049.534
2018-03-22,1035.832
2018-03-23,1032.29
2018-03-26,1033.582
2018-03-27,1041.325
2018-03-28,1041.286
2018-03-29,1041.831
2018-03-30,1041.831
2018-04-02,1043.161
2018-04-03,1036.189
2018-04-04,1035.33
2018-04-05,1053.106
2018-04-06,1054.278
2018-04-09,1059.554
2018-04-10,1071.992
2018-04-11,1070.656
2018-04-12,1073.589
2018-04-13,1076.92
2018-04-16,1077.229
2018-04-17,1083.551
2018-04-18,1091.27
2018-04-19,1094.335
2018-04-20,1087.747
2018-04-23,1088.318
2018-04-24,1088.224
2018-04-25,1075.534
2018-04-26,1079.777
2018-04-27,1080.513
2018-04-30,1081.449
2018-05-01,1071.865
2018-05-02,1074.964
2018-05-03,1066.145
2018-05-04,1070.309
2018-05-07,1075.071
2018-05-08,1068.795
2018-05-09,1078.683
2018-05-10,1080.3
2018-05-11,1090.279
2018-05-14,1091.736
2018-05-15,1083.435
2018-05-16,1074.13
2018-05-17,1081.818
2018-05-18,1076.347
2018-05-21,1077.826
2018-05-22,1084.982
2018-05-23,1064.097
2018-05-24,1055.984
2018-05-25,1046.777
2018-05-28,1040.012
2018-05-29,1017.941
2018-05-30,1028.304
2018-05-31,1025.851
2018-06-01,1036.82
2018-06-04,1043.246
2018-06-05,1033.596
2018-06-06,1044.522
2018-06-07,1049.095
2018-06-08,1039.599
2018-06-11,1051.779
2018-06-12,1047.953
2018-06-13,1045.656
2018-06-14,1048.675
2018-06-15,1030.443
2018-06-18,1024.167
2018-06-19,1015.114
2018-06-20,1018.182
2018-06-21,1010.684
2018-06-22,1027.891
2018-06-25,1010.889
2018-06-26,1009.817
2018-06-27,1010.31
2018-06-28,1003.834
2018-06-29,1017.627
2018-07-02,1003.178
2018-07-03,1015.144
2018-07-04,1017.726
2018-07-05,1028.393
2018-07-06,1034.114
2018-07-09,1041.118
2018-07-10,1039.583
2018-07-11,1024.215
2018-07-12,1026.648
2018-07-13,1025.346
2018-07-16,1024.151
2018-07-17,1022.822
2018-07-18,1022.793
2018-07-19,1018.336
2018-07-20,1024.149
2018-07-23,1024.875
2018-07-24,1035.98
2018-07-25,1029.577
2018-07-26,1035.628
2018-07-27,1042.063
2018-07-30,1047.065
2018-07-31,1050.981
2018-08-01,1040.949
2018-08-02,1023.714
2018-08-03,1029.121
2018-08-06,1024.423
2018-08-07,1034.668
2018-08-08,1034.259
2018-08-09,1031.691
2018-08-10,1007.449
2018-08-13,1000.547
2018-08-14,994.453
2018-08-15,976.53
2018-08-16,987.533
2018-08-17,987.764
2018-08-20,993.741
2018-08-21,1005.486
2018-08-22,1012.885
2018-08-23,1007.683
2018-08-24,1012.264
2018-08-27,1019.666
2018-08-28,1021.563
2018-08-29,1022.126
2018-08-30,1014.571
2018-08-31,1003.936
2018-09-03,1004.594
2018-09-04,994.072
2018-09-05,994.314
2018-09-06,988.702
2018-09-07,982.889
2018-09-10,989.742
2018-09-11,987.115
2018-09-12,995.492
2018-09-13,999.538
2018-09-14,1002.145
2018-09-17,1008.817
2018-09-18,1011.811
2018-09-19,1014.961
2018-09-20,1029.649
2018-09-21,1034.651
2018-09-24,1032.455
2018-09-25,1037.915
2018-09-26,1037.404
2018-09-27,1035.479
2018-09-28,1019.053
2018-10-01,1016.275
2018-10-02,1009.82
2018-10-03,1013.829
2018-10-04,1008.591
2018-10-05,998.987
2018-10-08,986.33
2018-10-09,989.549
2018-10-10,989.026
2018-10-11,969.85
2018-10-12,964.824
2018-10-15,970.097
2018-10-16,980.393
2018-10-17,974.305
2018-10-18,967.004
2018-10-19,966.497
2018-10-22,958.413
2018-10-23,943.455
2018-10-24,934.524
2018-10-25,936.324
2018-10-26,928.291
2018-10-29,940.568
2018-10-30,938.424
2018-10-31,950.329
2018-11-01,960.021
2018-11-02,959.842
2018-11-05,963.861
2018-11-06,961.507
2018-11-07,976.358
2018-11-08,976.154
2018-11-09,965.003
2018-11-12,947.057
2018-11-13,953.742
2018-11-14,950.331
2018-11-15,940.528
2018-11-16,944.015
2018-11-19,944.808
2018-11-20,930.218
2018-11-21,939.577
2018-11-22,933.905
2018-11-23,928.433
2018-11-26,943.108
2018-11-27,936.451
2018-11-28,935.252
2018-11-29,943.766
2018-11-30,936.702
2018-12-03,946.247
2018-12-04,937.108
2018-12-05,927.225
2018-12-06,900.028
2018-12-07,907.364
2018-12-10,886.054
2018-12-11,894.201
2018-12-12,914.124
2018-12-13,911.931
2018-12-14,902.99
2018-12-17,896.714
2018-12-18,890.493
2018-12-19,899.688
2018-12-20,886.66
2018-12-21,887.066
2018-12-24,883.544
2018-12-25,883.544
2018-12-26,881.928
2018-12-27,866.645
2018-12-28,887.947
2018-12-31,890.974
2019-01-01,890.974
2019-01-02,883.899
2019-01-03,882.183
2019-01-04,909.478
2019-01-07,912.627
2019-01-08,916.71
2019-01-09,925.5
2019-01-10,930.752
2019-01-11,928.099
2019-01-14,925.582
2019-01-15,923.355
2019-01-16,928.027
2019-01-17,924.929
2019-01-18,941.447
2019-01-21,938.614
2019-01-22,932.786
2019-01-23,933.73
2019-01-24,933.537
2019-01-25,945.224
2019-01-28,938.143
2019-01-29,944.291
2019-01-30,948.785
2019-01-31,952.762
2019-02-01,953.766
2019-02-04,950.024
2019-02-05,959.355
2019-02-06,959.894
2019-02-07,942.731
2019-02-08,933.651
2019-02-11,936.406
2019-02-12,942.912
2019-02-13,946.968
2019-02-14,940.132
2019-02-15,953.915
2019-02-18,959.139
2019-02-19,960.369
2019-02-20,968.36
2019-02-21,963.662
2019-02-22,965.274
2019-02-25,968.356
2019-02-26,973.45
2019-02-27,977.976
2019-02-28,978.718
2019-03-01,980.683
2019-03-04,977.449
2019-03-05,976.636
2019-03-06,978.849
2019-03-07,965.834
2019-03-08,955.048
2019-03-11,962.879
2019-03-12,966.718
2019-03-13,976.942
2019-03-14,983.761
2019-03-15,992.058
2019-03-18,998.401
2019-03-19,1005.005
2019-03-20,993.122
2019-03-21,991.232
2019-03-22,973.014
2019-03-25,970.357
2019-03-26,970.85
2019-03-27,971.335
2019-03-28,965.719
2019-03-29,971.481
2019-04-01,985.322
2019-04-02,986.751
2019-04-03,1001.995
2019-04-04,999.341
2019-04-05,999.702
2019-04-08,1002.157
2019-04-09,999.123
2019-04-10,999.878
2019-04-11,1003.649
2019-04-12,1011.572
2019-04-15,1013.97
2019-04-16,1015.684
2019-04-17,1018.258
2019-04-18,1013.605
2019-04-19,1013.605
2019-04-22,1013.031
2019-04-23,1011.093
2019-04-24,1003.533
2019-04-25,996.298
2019-04-26,999.213
2019-04-29,1001.374
2019-04-30,1004.918
2019-05-01,1006.073
2019-05-02,999.024
2019-05-03,1002.924
2019-05-06,994.949
2019-05-07,978.991
2019-05-08,977.956
2019-05-09,966.756
2019-05-10,970.09
2019-05-13,958.687
2019-05-14,964.874
2019-05-15,967.779
2019-05-16,976.299
2019-05-17,970.793
2019-05-20,964.104
2019-05-21,970.892
2019-05-22,962.273
2019-05-23,946.885
2019-05-24,957.786
2019-05-27,959.229
2019-05-28,956.049
2019-05-29,941.903
2019-05-30,943.032
2019-05-31,936.304
2019-06-03,941.77
2019-06-04,955.893
2019-06-05,958.671
2019-06-06,959.211
2019-06-07,971.953
2019-06-10,973.568
2019-06-11,980.045
2019-06-12,973.771
2019-06-13,971.24
2019-06-14,962.579
2019-06-17,960.226
2019-06-18,972.018
2019-06-19,976.979
2019-06-20,984.012
2019-06-21,984.728
2019-06-24,985.65
2019-06-25,984.013
2019-06-26,984.36
2019-06-27,985.244
2019-06-28,992.611
2019-07-01,995.106
2019-07-02,994.669
2019-07-03,1000.903
2019-07-04,1004.298
2019-07-05,994.257
2019-07-08,991.988
2019-07-09,985.497
2019-07-10,987.836
2019-07-11,987.687
2019-07-12,989.408
2019-07-15,990.755
2019-07-16,989.504
2019-07-17,981.935
2019-07-18,979.063
2019-07-19,979.833
2019-07-22,980.673
2019-07-23,985.739
2019-07-24,984.9
2019-07-25,981.836
2019-07-26,978.382
2019-07-29,978.857
2019-07-30,963.174
2019-07-31,963.729
2019-08-01,956.949
2019-08-02,936.515
2019-08-05,922.376
2019-08-06,917.849
2019-08-07,919.087
2019-08-08,932.876
2019-08-09,922.651
2019-08-12,918.595
2019-08-13,923.468
2019-08-14,904.475
2019-08-15,897.994
2019-08-16,909.418
2019-08-19,920.083
2019-08-20,911.143
2019-08-21,920.074
2019-08-22,920.516
2019-08-23,914.537
2019-08-26,915.174
2019-08-27,918.214
2019-08-28,915.35
2019-08-29,923.684
2019-08-30,924.449
2019-09-02,921.938
2019-09-03,919.658
2019-09-04,934.489
2019-09-05,946.765
2019-09-06,947.405
2019-09-09,953.256
2019-09-10,963.512
2019-09-11,966.196
2019-09-12,969.132
2019-09-13,983.95
2019-09-16,973.705
2019-09-17,972.006
2019-09-18,973.37
2019-09-19,980.264
2019-09-20,981.664
2019-09-23,970.277
2019-09-24,966.549
2019-09-25,959.416
2019-09-26,961.857
2019-09-27,969.119
2019-09-30,969.981
2019-10-01,959.741
2019-10-02,936.04
2019-10-03,936.251
2019-10-04,939.86
2019-10-07,947.485
2019-10-08,934.065
2019-10-09,938.152
2019-10-10,951.036
2019-10-11,982.943
2019-10-14,975.15
2019-10-15,990.707
2019-10-16,991.797
2019-10-17,997.657
2019-10-18,999.238
2019-10-21,1009.931
2019-10-22,1010.035
2019-10-23,1012.741
2019-10-24,1014.611
2019-10-25,1013.569
2019-10-28,1015.17
2019-10-29,1014.202
2019-10-30,1009.86
2019-10-31,1005.821
2019-11-01,1014.476
2019-11-04,1025.848
2019-11-05,1024.055
2019-11-06,1024.963
2019-11-07,1027.499
2019-11-08,1020.248
2019-11-11,1022.113
2019-11-12,1025.044
2019-11-13,1015.929
2019-11-14,1011.406
2019-11-15,1020.312
2019-11-18,1021.912
2019-11-19,1020.446
2019-11-20,1014.103
2019-11-21,1013.13
2019-11-22,1014.942
2019-11-25,1022.0
2019-11-26,1019.188
2019-11-27,1022.249
2019-11-28,1021.871
2019-11-29,1016.591
2019-12-02,1007.566
2019-12-03,999.363
2019-12-04,1013.362
2019-12-05,1011.787
2019-12-06,1020.239
2019-12-09,1020.813
2019-12-10,1021.123
2019-12-11,1023.167
2019-12-12,1032.701
2019-12-13,1048.901
2019-12-16,1063.828
2019-12-17,1058.825
2019-12-18,1055.158
2019-12-19,1055.74
2019-12-20,1057.323
2019-12-23,1054.968
2019-12-24,1057.652
2019-12-25,1057.652
2019-12-26,1059.07
2019-12-27,1066.185
2019-12-30,1062.543
2019-12-31,1064.129
2020-01-01,1064.129
2020-01-02,1073.448
2020-01-03,1065.687
2020-01-06,1064.54
2020-01-07,1062.447
2020-01-08,1061.596
2020-01-09,1060.181
2020-01-10,1059.079
2020-01-13,1057.568
2020-01-14,1057.059
2020-01-15,1054.875
2020-01-16,1056.668
2020-01-17,1059.724
2020-01-20,1057.888
2020-01-21,1055.315
2020-01-22,1050.463
2020-01-23,1040.673
2020-01-24,1045.946
2020-01-27,1021.281
2020-01-28,1029.863
2020-01-29,1033.334
2020-01-30,1025.584
2020-01-31,1018.626
2020-02-03,1014.559
2020-02-04,1029.263
2020-02-05,1037.833
2020-02-06,1040.498
2020-02-07,1036.291
2020-02-10,1032.068
2020-02-11,1041.686
2020-02-12,1049.892
2020-02-13,1045.181
2020-02-14,1043.424
2020-02-17,1046.592
2020-02-18,1039.488
2020-02-19,1041.936
2020-02-20,1036.231
2020-02-21,1034.455
2020-02-24,995.506
2020-02-25,977.676
2020-02-26,977.477
2020-02-27,950.501
2020-02-28,915.819
2020-03-02,924.861
2020-03-03,936.736
2020-03-04,946.795
2020-03-05,933.402
2020-03-06,909.066
2020-03-09,833.535
2020-03-10,819.161
2020-03-11,810.08
2020-03-12,689.818
2020-03-13,698.012
2020-03-16,657.583
2020-03-17,663.85
2020-03-18,625.146
2020-03-19,628.967
2020-03-20,643.348
2020-03-23,621.207
2020-03-24,688.514
2020-03-25,715.166
2020-03-26,742.759
2020-03-27,717.182
2020-03-30,719.635
2020-03-31,732.088
2020-04-01,705.044
2020-04-02,707.546
2020-04-03,690.889
2020-04-06,718.377
2020-04-07,742.964
2020-04-08,740.18
2020-04-09,760.11
2020-04-10,760.11
2020-04-13,759.045
2020-04-14,757.392
2020-04-15,720.72
