Date,JAPAN IMI IMI (Large+Mid+Small Cap)
2015-07-07,1089.489
2015-07-08,1063.511
2015-07-09,1059.423
2015-07-10,1049.045
2015-07-13,1062.555
2015-07-14,1079.45
2015-07-15,1080.313
2015-07-16,1088.821
2015-07-17,1090.897
2015-07-20,1088.351
2015-07-21,1098.864
2015-07-22,1085.421
2015-07-23,1090.706
2015-07-24,1088.009
2015-07-27,1081.463
2015-07-28,1071.627
2015-07-29,1072.212
2015-07-30,1076.452
2015-07-31,1088.513
2015-08-03,1087.867
2015-08-04,1087.911
2015-08-05,1082.395
2015-08-06,1089.556
2015-08-07,1096.702
2015-08-10,1101.933
2015-08-11,1096.949
2015-08-12,1091.138
2015-08-13,1087.947
2015-08-14,1086.813
2015-08-17,1091.381
2015-08-18,1090.966
2015-08-19,1076.876
2015-08-20,1066.508
2015-08-21,1043.68
2015-08-24,1013.864
2015-08-25,970.895
2015-08-26,1007.668
2015-08-27,1009.374
2015-08-28,1040.041
2015-08-31,1029.608
2015-09-01,1001.19
2015-09-02,990.374
2015-09-03,995.604
2015-09-04,984.135
2015-09-07,983.577
2015-09-08,960.681
2015-09-09,1010.966
2015-09-10,993.846
2015-09-11,996.542
2015-09-14,989.767
2015-09-15,988.905
2015-09-16,993.0
2015-09-17,1002.99
2015-09-18,991.336
2015-09-21,986.648
2015-09-22,990.676
2015-09-23,986.894
2015-09-24,972.729
2015-09-25,978.857
2015-09-28,983.17
2015-09-29,940.072
2015-09-30,966.11
2015-10-01,988.648
2015-10-02,993.636
2015-10-05,997.737
2015-10-06,1006.417
2015-10-07,1019.677
2015-10-08,1013.066
2015-10-09,1031.952
2015-10-12,1035.394
2015-10-13,1027.292
2015-10-14,1010.956
2015-10-15,1030.469
2015-10-16,1035.321
2015-10-19,1025.249
2015-10-20,1024.117
2015-10-21,1042.2
2015-10-22,1032.84
2015-10-23,1046.197
2015-10-26,1055.575
2015-10-27,1050.588
2015-10-28,1051.265
2015-10-29,1046.61
2015-10-30,1058.036
2015-11-02,1037.111
2015-11-03,1032.831
2015-11-04,1037.994
2015-11-05,1047.845
2015-11-06,1039.787
2015-11-09,1056.552
2015-11-10,1055.76
2015-11-11,1062.46
2015-11-12,1061.318
2015-11-13,1057.314
2015-11-16,1045.587
2015-11-17,1052.377
2015-11-18,1051.644
2015-11-19,1067.586
2015-11-20,1069.73
2015-11-23,1068.251
2015-11-24,1074.535
2015-11-25,1063.815
2015-11-26,1071.868
2015-11-27,1065.07
2015-11-30,1051.489
2015-12-01,1069.419
2015-12-02,1063.905
2015-12-03,1066.967
2015-12-04,1048.413
2015-12-07,1054.757
2015-12-08,1046.654
2015-12-09,1045.198
2015-12-10,1039.746
2015-12-11,1050.531
2015-12-14,1038.198
2015-12-15,1012.175
2015-12-16,1036.928
2015-12-17,1045.56
2015-12-18,1037.715
2015-12-21,1037.205
2015-12-22,1040.439
2015-12-23,1039.622
2015-12-24,1039.234
2015-12-25,1034.553
2015-12-28,1044.179
2015-12-29,1051.785
2015-12-30,1053.587
2015-12-31,1055.996
2016-01-01,1055.996
2016-01-04,1039.202
2016-01-05,1036.497
2016-01-06,1029.794
2016-01-07,1013.118
2016-01-08,1009.007
2016-01-11,1012.188
2016-01-12,975.922
2016-01-13,1000.8
2016-01-14,978.115
2016-01-15,985.118
2016-01-18,970.846
2016-01-19,969.689
2016-01-20,946.57
2016-01-21,912.528
2016-01-22,952.992
2016-01-25,964.784
2016-01-26,944.155
2016-01-27,969.479
2016-01-28,963.358
2016-01-29,972.468
2016-02-01,994.202
2016-02-02,993.045
2016-02-03,980.532
2016-02-04,975.63
2016-02-05,962.87
2016-02-08,982.422
2016-02-09,935.634
2016-02-10,909.779
2016-02-11,931.329
2016-02-12,874.693
2016-02-15,929.973
2016-02-16,939.714
2016-02-17,925.055
2016-02-18,950.831
2016-02-19,944.69
2016-02-22,948.635
2016-02-23,950.278
2016-02-24,953.721
2016-02-25,957.526
2016-02-26,949.569
2016-02-29,948.723
2016-03-01,944.754
2016-03-02,977.04
2016-03-03,993.37
2016-03-04,996.32
2016-03-07,989.236
2016-03-08,988.267
2016-03-09,973.156
2016-03-10,982.766
2016-03-11,987.143
2016-03-14,1000.942
2016-03-15,1001.625
2016-03-16,986.283
2016-03-17,1005.756
2016-03-18,994.952
2016-03-21,992.991
2016-03-22,1009.693
2016-03-23,997.692
2016-03-24,990.36
2016-03-25,999.108
2016-03-28,1004.835
2016-03-29,1010.163
2016-03-30,1003.15
2016-03-31,997.526
2016-04-01,963.772
2016-04-04,974.672
2016-04-05,956.693
2016-04-06,960.085
2016-04-07,982.504
2016-04-08,989.153
2016-04-11,988.31
2016-04-12,996.414
2016-04-13,1014.824
2016-04-14,1044.733
2016-04-15,1041.139
2016-04-18,1009.918
2016-04-19,1036.905
2016-04-20,1040.009
2016-04-21,1059.203
2016-04-22,1050.293
2016-04-25,1052.212
2016-04-26,1042.537
2016-04-27,1035.657
2016-04-28,1028.356
2016-04-29,1043.398
2016-05-02,1015.647
2016-05-03,1018.755
2016-05-04,1012.085
2016-05-05,1007.561
2016-05-06,1013.064
2016-05-09,1004.0
2016-05-10,1018.774
2016-05-11,1021.989
2016-05-12,1022.841
2016-05-13,1006.576
2016-05-16,1010.392
2016-05-17,1020.298
2016-05-18,1015.956
2016-05-19,1011.125
2016-05-20,1011.344
2016-05-23,1017.059
2016-05-24,1003.895
2016-05-25,1012.311
2016-05-26,1017.864
2016-05-27,1021.561
2016-05-30,1022.574
2016-05-31,1034.51
2016-06-01,1034.766
2016-06-02,1020.961
2016-06-03,1042.808
2016-06-06,1033.898
2016-06-07,1040.611
2016-06-08,1053.992
2016-06-09,1045.835
2016-06-10,1036.296
2016-06-13,1006.837
2016-06-14,1000.191
2016-06-15,1005.29
2016-06-16,995.428
2016-06-17,999.344
2016-06-20,1020.769
2016-06-21,1031.132
2016-06-22,1021.471
2016-06-23,1022.659
2016-06-24,981.468
2016-06-27,1002.312
2016-06-28,993.033
2016-06-29,1012.962
2016-06-30,1012.728
2016-07-01,1019.272
2016-07-04,1026.529
2016-07-05,1031.806
2016-07-06,1020.329
2016-07-07,1014.878
2016-07-08,1004.188
2016-07-11,1020.65
2016-07-12,1025.484
2016-07-13,1039.592
2016-07-14,1037.398
2016-07-15,1037.204
2016-07-18,1036.616
2016-07-19,1042.852
2016-07-20,1039.058
2016-07-21,1049.619
2016-07-22,1040.92
2016-07-25,1040.982
2016-07-26,1040.96
2016-07-27,1042.824
2016-07-28,1040.335
2016-07-29,1076.33
2016-08-01,1076.18
2016-08-02,1073.761
2016-08-03,1047.725
2016-08-04,1059.075
2016-08-05,1048.644
2016-08-08,1062.198
2016-08-09,1078.265
2016-08-10,1082.784
2016-08-11,1082.142
2016-08-12,1094.041
2016-08-15,1087.404
2016-08-16,1078.555
2016-08-17,1090.959
2016-08-18,1075.951
2016-08-19,1080.103
2016-08-22,1084.842
2016-08-23,1081.338
2016-08-24,1084.204
2016-08-25,1082.693
2016-08-26,1069.747
2016-08-29,1073.694
2016-08-30,1066.608
2016-08-31,1072.893
2016-09-01,1081.261
2016-09-02,1073.472
2016-09-05,1083.88
2016-09-06,1103.291
2016-09-07,1106.874
2016-09-08,1104.387
2016-09-09,1091.127
2016-09-12,1082.746
2016-09-13,1080.551
2016-09-14,1069.269
2016-09-15,1060.476
2016-09-16,1069.993
2016-09-19,1075.039
2016-09-20,1080.064
2016-09-21,1119.019
2016-09-22,1118.02
2016-09-23,1113.556
2016-09-26,1108.521
2016-09-27,1120.4
2016-09-28,1110.634
2016-09-29,1110.491
2016-09-30,1098.516
2016-10-03,1100.949
2016-10-04,1095.332
2016-10-05,1094.368
2016-10-06,1094.432
2016-10-07,1100.605
2016-10-10,1095.876
2016-10-11,1099.99
2016-10-12,1084.634
2016-10-13,1090.981
2016-10-14,1084.85
2016-10-17,1092.519
2016-10-18,1096.408
2016-10-19,1103.948
2016-10-20,1107.445
2016-10-21,1104.726
2016-10-24,1101.816
2016-10-25,1106.203
2016-10-26,1112.14
2016-10-27,1104.752
2016-10-28,1108.601
2016-10-31,1113.043
2016-11-01,1118.41
2016-11-02,1112.821
2016-11-03,1113.576
2016-11-04,1097.894
2016-11-07,1094.589
2016-11-08,1092.743
2016-11-09,1045.654
2016-11-10,1085.138
2016-11-11,1085.215
2016-11-14,1082.937
2016-11-15,1080.373
2016-11-16,1088.622
2016-11-17,1091.441
2016-11-18,1083.117
2016-11-21,1090.757
2016-11-22,1090.068
2016-11-23,1074.382
2016-11-24,1081.147
2016-11-25,1086.991
2016-11-28,1097.596
2016-11-29,1090.864
2016-11-30,1081.655
2016-12-01,1087.255
2016-12-02,1088.973
2016-12-05,1075.177
2016-12-06,1086.834
2016-12-07,1100.272
2016-12-08,1110.146
2016-12-09,1110.006
2016-12-12,1111.678
2016-12-13,1119.223
2016-12-14,1120.257
2016-12-15,1089.945
2016-12-16,1097.487
2016-12-19,1109.907
2016-12-20,1101.728
2016-12-21,1100.081
2016-12-22,1100.972
2016-12-23,1103.555
2016-12-26,1099.859
2016-12-27,1095.45
2016-12-28,1097.068
2016-12-29,1095.226
2016-12-30,1093.951
2017-01-02,1093.951
2017-01-03,1081.068
2017-01-04,1113.118
2017-01-05,1130.754
2017-01-06,1119.581
2017-01-09,1119.725
2017-01-10,1121.451
2017-01-11,1115.482
2017-01-12,1130.238
2017-01-13,1127.399
2017-01-16,1125.765
2017-01-17,1120.774
2017-01-18,1121.924
2017-01-19,1112.398
2017-01-20,1118.496
2017-01-23,1125.187
2017-01-24,1116.085
2017-01-25,1124.496
2017-01-26,1130.7
2017-01-27,1130.652
2017-01-30,1138.754
2017-01-31,1134.794
2017-02-01,1129.94
2017-02-02,1128.039
2017-02-03,1131.803
2017-02-06,1135.959
2017-02-07,1133.767
2017-02-08,1143.973
2017-02-09,1123.88
2017-02-10,1141.807
2017-02-13,1144.019
2017-02-14,1128.137
2017-02-15,1136.698
2017-02-16,1148.118
2017-02-17,1148.173
2017-02-20,1146.916
2017-02-21,1147.895
2017-02-22,1151.751
2017-02-23,1159.181
2017-02-24,1157.849
2017-02-27,1148.379
2017-02-28,1151.47
2017-03-01,1144.551
2017-03-02,1147.049
2017-03-03,1141.276
2017-03-06,1146.22
2017-03-07,1143.898
2017-03-08,1133.441
2017-03-09,1135.322
2017-03-10,1147.6
2017-03-13,1153.38
2017-03-14,1151.63
2017-03-15,1148.63
2017-03-16,1166.707
2017-03-17,1165.149
2017-03-20,1166.029
2017-03-21,1171.343
2017-03-22,1154.95
2017-03-23,1154.455
2017-03-24,1165.389
2017-03-27,1157.409
2017-03-28,1174.564
2017-03-29,1174.649
2017-03-30,1161.335
2017-03-31,1149.14
2017-04-03,1156.692
2017-04-04,1152.209
2017-04-05,1145.623
2017-04-06,1130.775
2017-04-07,1139.294
2017-04-10,1142.135
2017-04-11,1153.624
2017-04-12,1143.513
2017-04-13,1138.002
2017-04-14,1130.878
2017-04-17,1145.246
2017-04-18,1146.435
2017-04-19,1143.306
2017-04-20,1142.227
2017-04-21,1154.912
2017-04-24,1157.309
2017-04-25,1159.312
2017-04-26,1165.881
2017-04-27,1169.638
2017-04-28,1162.559
2017-05-01,1167.316
2017-05-02,1170.287
2017-05-03,1168.151
2017-05-04,1164.213
2017-05-05,1165.04
2017-05-08,1189.676
2017-05-09,1172.597
2017-05-10,1175.693
2017-05-11,1180.176
2017-05-12,1180.566
2017-05-15,1175.842
2017-05-16,1185.236
2017-05-17,1197.249
2017-05-18,1184.104
2017-05-19,1182.701
2017-05-22,1193.728
2017-05-23,1191.241
2017-05-24,1188.641
2017-05-25,1192.814
2017-05-26,1192.868
2017-05-29,1193.044
2017-05-30,1197.928
2017-05-31,1199.043
2017-06-01,1205.311
2017-06-02,1233.716
2017-06-05,1232.043
2017-06-06,1233.459
2017-06-07,1234.648
2017-06-08,1220.191
2017-06-09,1214.85
2017-06-12,1224.104
2017-06-13,1223.739
2017-06-14,1233.462
2017-06-15,1212.818
2017-06-16,1217.156
2017-06-19,1218.302
2017-06-20,1222.113
2017-06-21,1219.22
2017-06-22,1220.905
2017-06-23,1222.167
2017-06-26,1221.305
2017-06-27,1217.661
2017-06-28,1216.16
2017-06-29,1218.544
2017-06-30,1211.725
2017-07-03,1203.309
2017-07-04,1201.45
2017-07-05,1206.564
2017-07-06,1205.345
2017-07-07,1190.53
2017-07-10,1194.565
2017-07-11,1199.902
2017-07-12,1208.971
2017-07-13,1205.313
2017-07-14,1217.815
2017-07-17,1215.872
2017-07-18,1222.913
2017-07-19,1225.454
2017-07-20,1233.346
2017-07-21,1238.144
2017-07-24,1231.89
2017-07-25,1223.505
2017-07-26,1222.258
2017-07-27,1231.094
2017-07-28,1234.16
2017-07-31,1237.657
2017-08-01,1248.772
2017-08-02,1250.398
2017-08-03,1253.514
2017-08-04,1242.253
2017-08-07,1248.736
2017-08-08,1246.396
2017-08-09,1242.028
2017-08-10,1249.074
2017-08-11,1251.592
2017-08-14,1234.234
2017-08-15,1235.178
2017-08-16,1232.158
2017-08-17,1241.125
2017-08-18,1240.834
2017-08-21,1239.279
2017-08-22,1232.208
2017-08-23,1240.025
2017-08-24,1230.528
2017-08-25,1235.23
2017-08-28,1238.189
2017-08-29,1241.673
2017-08-30,1232.332
2017-08-31,1241.326
2017-09-01,1241.562
2017-09-04,1237.105
2017-09-05,1235.11
2017-09-06,1236.73
2017-09-07,1246.17
2017-09-08,1248.528
2017-09-11,1251.667
2017-09-12,1251.633
2017-09-13,1251.776
2017-09-14,1247.339
2017-09-15,1247.965
2017-09-18,1242.093
2017-09-19,1265.074
2017-09-20,1265.965
2017-09-21,1254.718
2017-09-22,1257.201
2017-09-25,1264.705
2017-09-26,1258.587
2017-09-27,1257.541
2017-09-28,1265.468
2017-09-29,1266.26
2017-10-02,1263.887
2017-10-03,1271.426
2017-10-04,1271.641
2017-10-05,1271.381
2017-10-06,1273.0
2017-10-09,1274.413
2017-10-10,1287.983
2017-10-11,1286.226
2017-10-12,1288.324
2017-10-13,1298.91
2017-10-16,1309.5
2017-10-17,1305.52
2017-10-18,1299.02
2017-10-19,1308.876
2017-10-20,1298.676
2017-10-23,1306.282
2017-10-24,1311.794
2017-10-25,1310.949
2017-10-26,1309.363
2017-10-27,1323.383
2017-10-30,1330.209
2017-10-31,1321.956
2017-11-01,1332.76
2017-11-02,1341.008
2017-11-03,1336.196
2017-11-06,1336.404
2017-11-07,1352.937
2017-11-08,1361.002
2017-11-09,1357.092
2017-11-10,1352.024
2017-11-13,1336.484
2017-11-14,1334.313
2017-11-15,1313.203
2017-11-16,1329.604
2017-11-17,1338.62
2017-11-20,1333.242
2017-11-21,1341.657
2017-11-22,1356.265
2017-11-23,1360.837
2017-11-24,1360.059
2017-11-27,1362.552
2017-11-28,1355.553
2017-11-29,1358.397
2017-11-30,1362.792
2017-12-01,1355.636
2017-12-04,1349.301
2017-12-05,1350.693
2017-12-06,1337.909
2017-12-07,1347.693
2017-12-08,1351.417
2017-12-11,1360.842
2017-12-12,1357.892
2017-12-13,1362.651
2017-12-14,1366.06
2017-12-15,1355.179
2017-12-18,1376.944
2017-12-19,1367.675
2017-12-20,1368.449
2017-12-21,1366.911
2017-12-22,1372.654
2017-12-25,1374.851
2017-12-26,1372.831
2017-12-27,1375.889
2017-12-28,1372.974
2017-12-29,1374.643
2018-01-01,1374.643
2018-01-02,1380.833
2018-01-03,1377.762
2018-01-04,1408.311
2018-01-05,1415.381
2018-01-08,1418.513
2018-01-09,1432.575
2018-01-10,1448.54
2018-01-11,1444.62
2018-01-12,1437.422
2018-01-15,1454.29
2018-01-16,1460.248
2018-01-17,1457.61
2018-01-18,1444.711
2018-01-19,1458.289
2018-01-22,1457.928
2018-01-23,1478.635
2018-01-24,1486.691
2018-01-25,1480.058
2018-01-26,1477.191
2018-01-29,1471.872
2018-01-30,1457.658
2018-01-31,1436.817
2018-02-01,1459.492
2018-02-02,1441.439
2018-02-05,1413.971
2018-02-06,1362.347
2018-02-07,1367.844
2018-02-08,1381.149
2018-02-09,1361.477
2018-02-12,1363.233
2018-02-13,1365.05
2018-02-14,1362.737
2018-02-15,1383.334
2018-02-16,1400.268
2018-02-19,1423.818
2018-02-20,1405.749
2018-02-21,1398.599
2018-02-22,1395.352
2018-02-23,1410.43
2018-02-26,1418.213
2018-02-27,1422.844
2018-02-28,1416.048
2018-03-01,1388.623
2018-03-02,1383.623
2018-03-05,1367.638
2018-03-06,1382.869
2018-03-07,1373.542
2018-03-08,1377.497
2018-03-09,1370.498
2018-03-12,1396.638
2018-03-13,1402.978
2018-03-14,1402.702
2018-03-15,1405.082
2018-03-16,1398.945
2018-03-19,1389.056
2018-03-20,1378.342
2018-03-21,1379.444
2018-03-22,1401.444
2018-03-23,1357.157
2018-03-26,1359.846
2018-03-27,1387.106
2018-03-28,1379.207
2018-03-29,1381.136
2018-03-30,1391.248
2018-04-02,1386.903
2018-04-03,1378.218
2018-04-04,1379.616
2018-04-05,1382.467
2018-04-06,1382.352
2018-04-09,1388.456
2018-04-10,1392.166
2018-04-11,1392.994
2018-04-12,1380.595
2018-04-13,1385.819
2018-04-16,1394.472
2018-04-17,1391.476
2018-04-18,1405.931
2018-04-19,1404.632
2018-04-20,1400.667
2018-04-23,1390.88
2018-04-24,1396.742
2018-04-25,1393.252
2018-04-26,1396.023
2018-04-27,1403.552
2018-04-30,1399.191
2018-05-01,1393.484
2018-05-02,1388.331
2018-05-03,1400.17
2018-05-04,1399.272
2018-05-07,1398.652
2018-05-08,1404.043
2018-05-09,1392.84
2018-05-10,1398.536
2018-05-11,1414.763
2018-05-14,1420.627
2018-05-15,1410.135
2018-05-16,1406.249
2018-05-17,1406.827
2018-05-18,1413.911
2018-05-21,1406.014
2018-05-22,1405.74
2018-05-23,1409.197
2018-05-24,1404.658
2018-05-25,1398.283
2018-05-28,1395.991
2018-05-29,1395.971
2018-05-30,1375.041
2018-05-31,1387.516
2018-06-01,1376.611
2018-06-04,1395.323
2018-06-05,1393.714
2018-06-06,1392.605
2018-06-07,1402.497
2018-06-08,1404.808
2018-06-11,1402.082
2018-06-12,1401.991
2018-06-13,1405.793
2018-06-14,1395.281
2018-06-15,1396.396
2018-06-18,1383.041
2018-06-19,1369.635
2018-06-20,1373.605
2018-06-21,1374.029
2018-06-22,1370.654
2018-06-25,1360.522
2018-06-26,1360.471
2018-06-27,1354.907
2018-06-28,1353.043
2018-06-29,1351.407
2018-07-02,1324.376
2018-07-03,1324.373
2018-07-04,1325.317
2018-07-05,1312.265
2018-07-06,1326.078
2018-07-09,1338.32
2018-07-10,1335.594
2018-07-11,1323.974
2018-07-12,1316.638
2018-07-13,1332.7
2018-07-16,1332.819
2018-07-17,1338.289
2018-07-18,1343.34
2018-07-19,1340.761
2018-07-20,1350.214
2018-07-23,1349.484
2018-07-24,1359.233
2018-07-25,1366.273
2018-07-26,1373.553
2018-07-27,1382.398
2018-07-30,1375.903
2018-07-31,1353.645
2018-08-01,1365.463
2018-08-02,1358.339
2018-08-03,1355.381
2018-08-06,1344.586
2018-08-07,1357.037
2018-08-08,1358.968
2018-08-09,1355.977
2018-08-10,1343.086
2018-08-13,1314.19
2018-08-14,1333.706
2018-08-15,1328.934
2018-08-16,1317.8
2018-08-17,1328.718
2018-08-20,1325.283
2018-08-21,1319.967
2018-08-22,1330.38
2018-08-23,1321.075
2018-08-24,1329.434
2018-08-27,1346.709
2018-08-28,1347.668
2018-08-29,1347.723
2018-08-30,1351.289
2018-08-31,1354.58
2018-09-03,1341.233
2018-09-04,1336.147
2018-09-05,1323.287
2018-09-06,1321.959
2018-09-07,1312.321
2018-09-10,1314.386
2018-09-11,1319.295
2018-09-12,1316.006
2018-09-13,1323.078
2018-09-14,1334.655
2018-09-17,1336.443
2018-09-18,1355.099
2018-09-19,1374.393
2018-09-20,1374.23
2018-09-21,1385.134
2018-09-24,1385.134
2018-09-25,1393.867
2018-09-26,1402.511
2018-09-27,1383.805
2018-09-28,1393.272
2018-10-01,1389.633
2018-10-02,1398.129
2018-10-03,1376.921
2018-10-04,1380.065
2018-10-05,1372.716
2018-10-08,1380.361
2018-10-09,1356.355
2018-10-10,1363.897
2018-10-11,1321.716
2018-10-12,1323.954
2018-10-15,1307.27
2018-10-16,1312.115
2018-10-17,1333.511
2018-10-18,1321.368
2018-10-19,1312.415
2018-10-22,1310.192
2018-10-23,1285.113
2018-10-24,1280.663
2018-10-25,1241.376
2018-10-26,1250.043
2018-10-29,1233.439
2018-10-30,1247.352
2018-10-31,1272.998
2018-11-01,1264.182
2018-11-02,1281.563
2018-11-05,1266.395
2018-11-06,1278.843
2018-11-07,1274.031
2018-11-08,1290.994
2018-11-09,1284.668
2018-11-12,1283.359
2018-11-13,1256.603
2018-11-14,1259.614
2018-11-15,1265.303
2018-11-16,1262.238
2018-11-19,1271.801
2018-11-20,1261.55
2018-11-21,1250.403
2018-11-22,1259.814
2018-11-23,1262.048
2018-11-26,1255.789
2018-11-27,1263.021
2018-11-28,1268.138
2018-11-29,1280.607
2018-11-30,1283.385
2018-12-03,1299.391
2018-12-04,1276.321
2018-12-05,1268.201
2018-12-06,1253.734
2018-12-07,1257.628
2018-12-10,1230.862
2018-12-11,1215.635
2018-12-12,1240.937
2018-12-13,1243.883
2018-12-14,1227.687
2018-12-17,1233.863
2018-12-18,1214.084
2018-12-19,1212.6
2018-12-20,1189.026
2018-12-21,1172.632
2018-12-24,1179.263
2018-12-25,1122.868
2018-12-26,1139.119
2018-12-27,1188.01
2018-12-28,1186.014
2018-12-31,1193.635
2019-01-01,1193.635
2019-01-02,1198.222
2019-01-03,1217.493
2019-01-04,1192.128
2019-01-07,1222.593
2019-01-08,1225.865
2019-01-09,1244.521
2019-01-10,1233.746
2019-01-11,1239.099
2019-01-14,1240.129
2019-01-15,1247.772
2019-01-16,1240.109
2019-01-17,1242.094
2019-01-18,1246.314
2019-01-21,1254.074
2019-01-22,1248.26
2019-01-23,1238.707
2019-01-24,1243.711
2019-01-25,1253.94
2019-01-28,1250.824
2019-01-29,1251.283
2019-01-30,1242.899
2019-01-31,1265.162
2019-02-01,1256.594
2019-02-04,1261.484
2019-02-05,1263.929
2019-02-06,1264.515
2019-02-07,1255.015
2019-02-08,1231.599
2019-02-11,1224.125
2019-02-12,1248.72
2019-02-13,1258.248
2019-02-14,1260.446
2019-02-15,1252.45
2019-02-18,1270.997
2019-02-19,1275.009
2019-02-20,1278.006
2019-02-21,1279.413
2019-02-22,1275.485
2019-02-25,1282.874
2019-02-26,1281.808
2019-02-27,1282.556
2019-02-28,1267.423
2019-03-01,1267.138
2019-03-04,1277.292
2019-03-05,1270.423
2019-03-06,1269.201
2019-03-07,1260.556
2019-03-08,1242.491
2019-03-11,1248.784
2019-03-12,1265.542
2019-03-13,1257.068
2019-03-14,1248.793
2019-03-15,1261.371
2019-03-18,1271.817
2019-03-19,1270.057
2019-03-20,1272.773
2019-03-21,1279.375
2019-03-22,1293.749
2019-03-25,1258.675
2019-03-26,1284.895
2019-03-27,1294.081
2019-03-28,1271.036
2019-03-29,1276.275
2019-04-01,1288.808
2019-04-02,1284.993
2019-04-03,1291.279
2019-04-04,1289.258
2019-04-05,1291.73
2019-04-08,1291.325
2019-04-09,1294.076
2019-04-10,1287.603
2019-04-11,1280.31
2019-04-12,1274.308
2019-04-15,1291.219
2019-04-16,1291.495
2019-04-17,1294.241
2019-04-18,1283.802
2019-04-19,1285.878
2019-04-22,1286.878
2019-04-23,1290.529
2019-04-24,1283.765
2019-04-25,1293.637
2019-04-26,1290.763
2019-04-29,1287.762
2019-04-30,1292.849
2019-05-01,1295.175
2019-05-02,1290.995
2019-05-03,1294.36
2019-05-06,1298.621
2019-05-07,1289.795
2019-05-08,1270.86
2019-05-09,1261.152
2019-05-10,1259.448
2019-05-13,1258.149
2019-05-14,1247.93
2019-05-15,1256.8
2019-05-16,1246.407
2019-05-17,1259.021
2019-05-20,1259.704
2019-05-21,1248.707
2019-05-22,1248.648
2019-05-23,1251.048
2019-05-24,1255.703
2019-05-27,1257.85
2019-05-28,1261.544
2019-05-29,1252.23
2019-05-30,1243.316
2019-05-31,1241.483
2019-06-03,1232.79
2019-06-04,1233.508
2019-06-05,1261.559
2019-06-06,1255.499
2019-06-07,1263.779
2019-06-10,1274.371
2019-06-11,1280.392
2019-06-12,1276.251
2019-06-13,1265.632
2019-06-14,1270.981
2019-06-17,1262.505
2019-06-18,1255.711
2019-06-19,1278.279
2019-06-20,1292.942
2019-06-21,1279.39
2019-06-24,1284.873
2019-06-25,1286.447
2019-06-26,1272.902
2019-06-27,1286.406
2019-06-28,1285.415
2019-07-01,1305.793
2019-07-02,1312.662
2019-07-03,1308.278
2019-07-04,1315.667
2019-07-05,1310.209
2019-07-08,1296.213
2019-07-09,1293.014
2019-07-10,1293.017
2019-07-11,1301.401
2019-07-12,1303.351
2019-07-15,1303.834
2019-07-16,1294.564
2019-07-17,1295.902
2019-07-18,1272.435
2019-07-19,1297.424
2019-07-22,1290.292
2019-07-23,1296.936
2019-07-24,1302.935
2019-07-25,1299.459
2019-07-26,1293.504
2019-07-29,1288.983
2019-07-30,1296.985
2019-07-31,1289.794
2019-08-01,1296.093
2019-08-02,1288.296
2019-08-05,1271.536
2019-08-06,1261.929
2019-08-07,1269.604
2019-08-08,1263.002
2019-08-09,1274.093
2019-08-12,1278.328
2019-08-13,1248.569
2019-08-14,1269.128
2019-08-15,1252.513
2019-08-16,1251.35
2019-08-19,1257.642
2019-08-20,1269.946
2019-08-21,1260.862
2019-08-22,1261.269
2019-08-23,1271.12
2019-08-26,1250.803
2019-08-27,1261.035
2019-08-28,1261.857
2019-08-29,1255.679
2019-08-30,1276.917
2019-09-02,1270.247
2019-09-03,1279.086
2019-09-04,1272.687
2019-09-05,1285.485
2019-09-06,1291.759
2019-09-09,1298.709
2019-09-10,1302.436
2019-09-11,1316.878
2019-09-12,1324.031
2019-09-13,1334.107
2019-09-16,1334.725
2019-09-17,1335.653
2019-09-18,1329.181
2019-09-19,1338.498
2019-09-20,1341.522
2019-09-23,1348.145
2019-09-24,1352.315
2019-09-25,1346.155
2019-09-26,1349.352
2019-09-27,1341.359
2019-09-30,1329.476
2019-10-01,1344.128
2019-10-02,1344.573
2019-10-03,1330.528
2019-10-04,1331.987
2019-10-07,1331.145
2019-10-08,1341.036
2019-10-09,1333.482
2019-10-10,1326.301
2019-10-11,1329.973
2019-10-14,1332.058
2019-10-15,1347.466
2019-10-16,1357.011
2019-10-17,1353.684
2019-10-18,1353.685
2019-10-21,1358.859
2019-10-22,1358.734
2019-10-23,1365.537
2019-10-24,1371.428
2019-10-25,1374.462
2019-10-28,1369.145
2019-10-29,1383.026
2019-10-30,1383.98
2019-10-31,1395.315
2019-11-01,1394.555
2019-11-04,1389.864
2019-11-05,1403.756
2019-11-06,1405.459
2019-11-07,1404.478
2019-11-08,1409.702
2019-11-11,1410.817
2019-11-12,1414.368
2019-11-13,1411.957
2019-11-14,1401.649
2019-11-15,1409.453
2019-11-18,1415.616
2019-11-19,1413.196
2019-11-20,1407.242
2019-11-21,1407.044
2019-11-22,1406.84
2019-11-25,1412.585
2019-11-26,1413.701
2019-11-27,1414.495
2019-11-28,1410.506
2019-11-29,1403.856
2019-12-02,1420.958
2019-12-03,1421.857
2019-12-04,1414.729
2019-12-05,1421.926
2019-12-06,1424.854
2019-12-09,1432.119
2019-12-10,1429.491
2019-12-11,1424.612
2019-12-12,1415.328
2019-12-13,1437.546
2019-12-16,1429.867
2019-12-17,1439.224
2019-12-18,1431.249
2019-12-19,1433.278
2019-12-20,1428.752
2019-12-23,1427.296
2019-12-24,1427.123
2019-12-25,1422.367
2019-12-26,1426.506
2019-12-27,1430.402
2019-12-30,1428.537
2019-12-31,1432.612
