Date,JAPAN IMI IMI (Large+Mid+Small Cap)
2020-01-08,1375.498
2020-01-09,1386.09
2020-01-10,1391.132
2020-01-13,1386.45
2020-01-14,1389.753
2020-01-15,1382.841
2020-01-16,1379.759
2020-01-17,1384.632
2020-01-20,1391.395
2020-01-21,1386.738
2020-01-22,1394.202
2020-01-23,1390.692
2020-01-24,1390.3
2020-01-27,1374.727
2020-01-28,1363.571
2020-01-29,1369.354
2020-01-30,1355.731
2020-01-31,1367.484
2020-02-03,1353.762
2020-02-04,1354.891
2020-02-05,1363.651
2020-02-06,1388.626
2020-02-07,1387.721
2020-02-10,1378.41
2020-02-11,1376.09
2020-02-12,1375.251
2020-02-13,1373.505
2020-02-14,1366.385
2020-02-17,1352.39
2020-02-18,1336.918
2020-02-19,1328.244
2020-02-20,1317.268
2020-02-21,1320.968
2020-02-24,1333.382
2020-02-25,1296.493
2020-02-26,1281.253
2020-02-27,1258.375
2020-02-28,1236.043
2020-03-02,1246.833
2020-03-03,1235.477
2020-03-04,1237.093
2020-03-05,1256.288
2020-03-06,1235.406
2020-03-09,1197.695
2020-03-10,1198.078
2020-03-11,1167.44
2020-03-12,1109.123
2020-03-13,1037.121
2020-03-16,1029.607
2020-03-17,1036.602
2020-03-18,1025.072
2020-03-19,1012.802
2020-03-20,1001.159
2020-03-23,1010.485
2020-03-24,1046.312
2020-03-25,1121.299
2020-03-26,1118.21
2020-03-27,1177.565
2020-03-30,1171.99
2020-03-31,1149.372
2020-04-01,1114.532
2020-04-02,1088.905
2020-04-03,1079.53
2020-04-06,1113.266
2020-04-07,1138.669
2020-04-08,1158.97
2020-04-09,1155.403
2020-04-10,1165.598
2020-04-13,1154.227
2020-04-14,1183.217
2020-04-15,1181.403
2020-04-16,1169.407
2020-04-17,1188.345
2020-04-20,1179.101
2020-04-21,1163.964
2020-04-22,1154.727
2020-04-23,1172.94
2020-04-24,1170.391
2020-04-27,1195.132
2020-04-28,1199.01
2020-04-29,1203.004
2020-04-30,1212.652
2020-05-01,1185.964
2020-05-04,1185.743
2020-05-05,1189.302
2020-05-06,1195.526
2020-05-07,1186.951
2020-05-08,1215.812
2020-05-11,1221.796
2020-05-12,1221.15
2020-05-13,1219.979
2020-05-14,1197.921
2020-05-15,1200.487
2020-05-18,1203.724
2020-05-19,1220.206
2020-05-20,1233.05
2020-05-21,1226.101
2020-05-22,1219.264
2020-05-25,1236.635
2020-05-26,1264.605
2020-05-27,1273.896
2020-05-28,1299.245
2020-05-29,1288.019
2020-06-01,1294.253
2020-06-02,1297.626
2020-06-03,1304.87
2020-06-04,1305.668
2020-06-05,1303.891
2020-06-08,1332.785
2020-06-09,1341.61
2020-06-10,1345.266
2020-06-11,1322.585
2020-06-12,1300.12
2020-06-15,1264.638
2020-06-16,1317.122
2020-06-17,1314.014
2020-06-18,1316.589
2020-06-19,1313.358
2020-06-22,1311.685
2020-06-23,1326.495
2020-06-24,1313.677
2020-06-25,1295.064
2020-06-26,1306.106
2020-06-29,1278.86
2020-06-30,1285.185
2020-07-01,1273.94
2020-07-02,1276.444
2020-07-03,1285.572
2020-07-06,1306.131
2020-07-07,1301.083
2020-07-08,1289.976
2020-07-09,1293.354
2020-07-10,1281.996
2020-07-13,1305.844
2020-07-14,1299.113
2020-07-15,1324.01
2020-07-16,1311.594
2020-07-17,1307.296
2020-07-20,1309.035
2020-07-21,1317.779
2020-07-22,1307.031
2020-07-23,1309.414
2020-07-24,1323.515
2020-07-27,1334.76
2020-07-28,1331.052
2020-07-29,1313.004
2020-07-30,1306.051
2020-07-31,1262.412
2020-08-03,1280.054
2020-08-04,1308.434
2020-08-05,1313.103
2020-08-06,1309.239
2020-08-07,1301.744
2020-08-10,1303.098
2020-08-11,1325.727
2020-08-12,1335.226
2020-08-13,1351.509
2020-08-14,1356.656
2020-08-17,1350.598
2020-08-18,1359.925
2020-08-19,1359.433
2020-08-20,1343.545
2020-08-21,1348.167
2020-08-24,1352.203
2020-08-25,1357.967
2020-08-26,1362.635
2020-08-27,1351.954
2020-08-28,1356.96
2020-08-31,1359.237
2020-09-01,1357.485
2020-09-02,1362.278
2020-09-03,1368.556
2020-09-04,1354.832
2020-09-07,1348.574
2020-09-08,1361.895
2020-09-09,1345.446
2020-09-10,1361.922
2020-09-11,1370.747
2020-09-14,1389.556
2020-09-15,1384.259
2020-09-16,1395.947
2020-09-17,1392.401
2020-09-18,1403.125
2020-09-21,1399.905
2020-09-22,1394.304
2020-09-23,1388.859
2020-09-24,1371.92
2020-09-25,1376.562
2020-09-28,1398.801
2020-09-29,1404.561
2020-09-30,1379.922
2020-10-01,1378.485
2020-10-02,1369.039
2020-10-05,1388.465
2020-10-06,1396.587
2020-10-07,1391.487
2020-10-08,1399.353
2020-10-09,1398.025
2020-10-12,1399.755
2020-10-13,1401.16
2020-10-14,1402.782
2020-10-15,1390.354
2020-10-16,1376.924
2020-10-19,1392.917
2020-10-20,1381.887
2020-10-21,1406.397
2020-10-22,1386.479
2020-10-23,1390.669
2020-10-26,1384.445
2020-10-27,1388.533
2020-10-28,1385.949
2020-10-29,1380.305
2020-10-30,1355.706
2020-11-02,1375.607
2020-11-03,1378.698
2020-11-04,1397.24
2020-11-05,1428.734
2020-11-06,1440.544
2020-11-09,1432.256
2020-11-10,1448.901
2020-11-11,1467.123
2020-11-12,1472.327
2020-11-13,1460.845
2020-11-16,1485.217
2020-11-17,1493.286
2020-11-18,1488.72
2020-11-19,1490.031
2020-11-20,1491.532
2020-11-23,1482.11
2020-11-24,1509.807
2020-11-25,1517.724
2020-11-26,1528.983
2020-11-27,1540.234
2020-11-30,1510.823
2020-12-01,1519.796
2020-12-02,1522.679
2020-12-03,1535.124
2020-12-04,1529.595
2020-12-07,1518.6
2020-12-08,1516.359
2020-12-09,1532.304
2020-12-10,1526.358
2020-12-11,1537.69
2020-12-14,1542.522
2020-12-15,1540.947
2020-12-16,1548.469
2020-12-17,1561.491
2020-12-18,1556.253
2020-12-21,1551.025
2020-12-22,1524.874
2020-12-23,1530.501
2020-12-24,1537.908
2020-12-25,1540.814
2020-12-28,1547.039
2020-12-29,1579.648
2020-12-30,1573.558
2020-12-31,1573.558
2021-01-01,1573.558
2021-01-04,1566.745
2021-01-05,1569.403
2021-01-06,1563.036
2021-01-07,1580.793
2021-01-08,1608.04
2021-01-11,1600.331
2021-01-12,1604.292
2021-01-13,1613.818
2021-01-14,1623.049
2021-01-15,1608.392
2021-01-18,1601.865
2021-01-19,1608.556
2021-01-20,1608.583
2021-01-21,1618.534
2021-01-22,1612.127
2021-01-25,1617.356
2021-01-26,1607.126
2021-01-27,1610.857
2021-01-28,1588.988
2021-01-29,1558.447
2021-02-01,1572.493
2021-02-02,1584.227
2021-02-03,1604.662
2021-02-04,1593.969
2021-02-05,1614.808
2021-02-08,1646.837
2021-02-09,1658.003
2021-02-10,1661.757
2021-02-11,1660.805
2021-02-12,1660.405
2021-02-15,1671.993
2021-02-16,1677.433
2021-02-17,1669.146
2021-02-18,1655.009
2021-02-19,1647.154
2021-02-22,1663.434
2021-02-23,1662.88
2021-02-24,1620.899
2021-02-25,1636.338
2021-02-26,1579.309
2021-03-01,1609.022
2021-03-02,1601.569
2021-03-03,1605.481
2021-03-04,1578.68
2021-03-05,1577.391
2021-03-08,1565.675
2021-03-09,1584.575
2021-03-10,1588.969
2021-03-11,1595.756
2021-03-12,1611.063
2021-03-15,1622.173
2021-03-16,1634.713
2021-03-17,1633.462
2021-03-18,1657.45
2021-03-19,1659.899
2021-03-22,1643.465
2021-03-23,1630.402
2021-03-24,1593.756
2021-03-25,1609.94
2021-03-26,1627.567
2021-03-29,1631.76
2021-03-30,1623.892
2021-03-31,1602.991
2021-04-01,1605.052
2021-04-02,1617.18
2021-04-05,1633.894
2021-04-06,1616.004
2021-04-07,1628.532
2021-04-08,1622.991
2021-04-09,1624.423
2021-04-12,1622.229
2021-04-13,1628.856
2021-04-14,1627.168
2021-04-15,1636.22
2021-04-16,1637.127
2021-04-19,1645.509
2021-04-20,1618.785
2021-04-21,1586.684
2021-04-22,1618.11
2021-04-23,1610.55
2021-04-26,1613.185
2021-04-27,1595.939
2021-04-28,1594.45
2021-04-29,1593.864
2021-04-30,1579.506
2021-05-03,1585.016
2021-05-04,1581.025
2021-05-05,1580.808
2021-05-06,1606.681
2021-05-07,1617.403
2021-05-10,1630.114
2021-05-11,1595.742
2021-05-12,1560.261
2021-05-13,1532.215
2021-05-14,1562.531
2021-05-17,1562.209
2021-05-18,1590.214
2021-05-19,1584.807
2021-05-20,1582.251
2021-05-21,1587.928
2021-05-24,1597.62
2021-05-25,1601.225
2021-05-26,1600.944
2021-05-27,1583.503
2021-05-28,1608.676
2021-05-31,1598.022
2021-06-01,1600.284
2021-06-02,1610.41
2021-06-03,1615.572
2021-06-04,1625.171
2021-06-07,1630.425
2021-06-08,1630.384
2021-06-09,1623.093
2021-06-10,1623.214
2021-06-11,1619.089
2021-06-14,1621.381
2021-06-15,1632.892
2021-06-16,1634.526
2021-06-17,1619.556
2021-06-18,1606.756
2021-06-21,1569.252
2021-06-22,1610.176
2021-06-23,1601.307
2021-06-24,1599.199
2021-06-25,1612.89
2021-06-28,1617.513
2021-06-29,1608.579
2021-06-30,1597.074
2021-07-01,1585.406
2021-07-02,1602.239
2021-07-05,1602.327
2021-07-06,1611.964
2021-07-07,1597.28
2021-07-08,1599.486
2021-07-09,1584.294
2021-07-12,1615.552
2021-07-13,1625.781
2021-07-14,1625.698
2021-07-15,1607.115
2021-07-16,1599.707
2021-07-19,1589.707
2021-07-20,1566.843
2021-07-21,1573.553
2021-07-22,1576.411
2021-07-23,1570.209
2021-07-26,1591.025
2021-07-27,1608.17
2021-07-28,1589.095
2021-07-29,1602.868
2021-07-30,1579.213
2021-08-02,1617.391
2021-08-03,1615.035
2021-08-04,1598.683
2021-08-05,1604.004
2021-08-06,1594.66
2021-08-09,1595.166
2021-08-10,1595.92
2021-08-11,1611.23
2021-08-12,1612.398
2021-08-13,1621.45
2021-08-16,1606.578
2021-08-17,1592.386
2021-08-18,1595.567
2021-08-19,1576.225
2021-08-20,1561.745
2021-08-23,1590.258
2021-08-24,1606.0
2021-08-25,1601.199
2021-08-26,1602.082
2021-08-27,1598.975
2021-08-30,1617.444
2021-08-31,1626.908
2021-09-01,1640.939
2021-09-02,1644.554
2021-09-03,1675.12
2021-09-06,1693.957
2021-09-07,1705.038
2021-09-08,1715.933
2021-09-09,1712.019
2021-09-10,1733.43
2021-09-13,1736.857
2021-09-14,1758.26
2021-09-15,1746.327
2021-09-16,1735.276
2021-09-17,1738.203
2021-09-20,1745.425
2021-09-21,1721.032
2021-09-22,1697.026
2021-09-23,1689.244
2021-09-24,1718.188
2021-09-27,1712.063
2021-09-28,1699.714
2021-09-29,1667.81
2021-09-30,1666.627
2021-10-01,1639.318
2021-10-04,1630.353
2021-10-05,1598.748
2021-10-06,1597.639
2021-10-07,1593.334
2021-10-08,1603.497
2021-10-11,1613.457
2021-10-12,1598.047
2021-10-13,1595.48
2021-10-14,1601.907
2021-10-15,1626.435
2021-10-18,1620.239
2021-10-19,1626.075
2021-10-20,1625.646
2021-10-21,1609.97
2021-10-22,1615.094
2021-10-25,1609.276
2021-10-26,1618.573
2021-10-27,1623.455
2021-10-28,1617.296
2021-10-29,1609.817
2021-11-01,1641.781
2021-11-02,1637.36
2021-11-03,1633.341
2021-11-04,1658.514
2021-11-05,1650.738
2021-11-08,1648.929
2021-11-09,1639.039
2021-11-10,1616.625
2021-11-11,1621.368
2021-11-12,1641.795
2021-11-15,1648.112
2021-11-16,1641.673
2021-11-17,1632.61
2021-11-18,1634.255
2021-11-19,1647.6
2021-11-22,1633.703
2021-11-23,1630.151
2021-11-24,1605.202
2021-11-25,1612.053
2021-11-26,1611.193
2021-11-29,1575.319
2021-11-30,1559.816
2021-12-01,1574.582
2021-12-02,1566.228
2021-12-03,1587.032
2021-12-06,1575.206
2021-12-07,1605.04
2021-12-08,1612.679
2021-12-09,1610.3
2021-12-10,1598.666
2021-12-13,1598.707
2021-12-14,1592.698
2021-12-15,1598.647
2021-12-16,1623.106
2021-12-17,1602.241
2021-12-20,1570.991
2021-12-21,1584.834
2021-12-22,1582.95
2021-12-23,1595.868
2021-12-24,1594.46
2021-12-27,1580.523
2021-12-28,1603.56
2021-12-29,1597.451
2021-12-30,1589.05
2021-12-31,1589.05
2022-01-03,1587.051
2022-01-04,1606.044
2022-01-05,1616.394
2022-01-06,1582.944
2022-01-07,1583.363
2022-01-10,1590.792
2022-01-11,1577.744
2022-01-12,1611.793
2022-01-13,1611.04
2022-01-14,1593.323
2022-01-17,1588.917
2022-01-18,1583.739
2022-01-19,1538.918
2022-01-20,1557.271
2022-01-21,1552.764
2022-01-24,1551.108
2022-01-25,1524.613
2022-01-26,1516.186
2022-01-27,1463.441
2022-01-28,1493.673
2022-01-31,1507.726
2022-02-01,1513.399
2022-02-02,1550.038
2022-02-03,1529.974
2022-02-04,1532.54
2022-02-07,1530.834
2022-02-08,1528.371
2022-02-09,1545.206
2022-02-10,1547.615
2022-02-11,1548.617
2022-02-14,1526.089
2022-02-15,1511.246
2022-02-16,1541.036
2022-02-17,1535.513
2022-02-18,1527.603
2022-02-21,1520.654
2022-02-22,1494.128
2022-02-23,1494.518
2022-02-24,1468.785
2022-02-25,1484.845
2022-02-28,1498.102
2022-03-01,1511.973
2022-03-02,1473.088
2022-03-03,1488.588
2022-03-04,1469.616
2022-03-07,1422.138
2022-03-08,1393.498
2022-03-09,1389.555
2022-03-10,1443.376
2022-03-11,1406.023
2022-03-14,1403.047
2022-03-15,1410.975
2022-03-16,1428.444
2022-03-17,1465.041
2022-03-18,1464.581
2022-03-21,1464.888
2022-03-22,1465.673
2022-03-23,1494.943
2022-03-24,1485.216
2022-03-25,1485.918
2022-03-28,1461.394
2022-03-29,1485.893
2022-03-30,1489.803
2022-03-31,1482.564
2022-04-01,1463.104
2022-04-04,1471.534
2022-04-05,1461.908
2022-04-06,1437.004
2022-04-07,1412.687
2022-04-08,1409.529
2022-04-11,1391.983
2022-04-12,1376.386
2022-04-13,1389.976
2022-04-14,1401.068
2022-04-15,1392.907
2022-04-18,1372.953
2022-04-19,1360.134
2022-04-20,1385.817
2022-04-21,1386.878
2022-04-22,1371.13
2022-04-25,1356.822
2022-04-26,1365.93
2022-04-27,1341.539
2022-04-28,1340.272
2022-04-29,1355.324
2022-05-02,1347.563
2022-05-03,1350.882
2022-05-04,1350.206
2022-05-05,1347.459
2022-05-06,1357.999
2022-05-09,1330.31
2022-05-10,1322.057
2022-05-11,1313.655
2022-05-12,1320.351
2022-05-13,1332.727
2022-05-16,1335.849
2022-05-17,1336.269
2022-05-18,1357.233
2022-05-19,1350.554
2022-05-20,1356.244
2022-05-23,1372.227
2022-05-24,1372.526
2022-05-25,1363.115
2022-05-26,1363.441
2022-05-27,1372.531
2022-05-30,1392.784
2022-05-31,1375.529
2022-06-01,1379.38
2022-06-02,1372.229
2022-06-03,1368.296
2022-06-06,1366.059
2022-06-07,1359.602
2022-06-08,1361.344
2022-06-09,1356.376
2022-06-10,1338.985
2022-06-13,1312.885
2022-06-14,1289.467
2022-06-15,1274.112
2022-06-16,1302.073
2022-06-17,1254.458
2022-06-20,1245.991
2022-06-21,1260.147
2022-06-22,1259.995
2022-06-23,1272.278
2022-06-24,1275.832
2022-06-27,1290.755
2022-06-28,1294.122
2022-06-29,1280.751
2022-06-30,1274.73
2022-07-01,1263.97
2022-07-04,1274.833
2022-07-05,1279.212
2022-07-06,1266.719
2022-07-07,1282.219
2022-07-08,1284.234
2022-07-11,1289.065
2022-07-12,1275.613
2022-07-13,1274.391
2022-07-14,1258.926
2022-07-15,1264.546
2022-07-18,1269.677
2022-07-19,1278.447
2022-07-20,1305.285
2022-07-21,1310.713
2022-07-22,1331.741
2022-07-25,1316.467
2022-07-26,1317.468
2022-07-27,1312.899
2022-07-28,1341.732
2022-07-29,1345.869
2022-08-01,1378.404
2022-08-02,1355.133
2022-08-03,1332.507
2022-08-04,1345.337
2022-08-05,1333.998
2022-08-08,1342.879
2022-08-09,1331.171
2022-08-10,1357.172
2022-08-11,1352.464
2022-08-12,1368.662
2022-08-15,1384.895
2022-08-16,1368.73
2022-08-17,1374.518
2022-08-18,1365.73
2022-08-19,1349.282
2022-08-22,1346.885
2022-08-23,1341.168
2022-08-24,1332.984
2022-08-25,1340.233
2022-08-26,1337.077
2022-08-29,1299.07
2022-08-30,1313.636
2022-08-31,1313.081
2022-09-01,1281.483
2022-09-02,1277.992
2022-09-05,1272.688
2022-09-06,1252.045
2022-09-07,1229.746
2022-09-08,1260.416
2022-09-09,1279.214
2022-09-12,1289.485
2022-09-13,1276.812
2022-09-14,1265.449
2022-09-15,1259.778
2022-09-16,1257.319
2022-09-19,1254.292
2022-09-20,1255.315
2022-09-21,1235.141
2022-09-22,1249.794
2022-09-23,1239.415
2022-09-26,1196.742
2022-09-27,1198.604
2022-09-28,1187.626
2022-09-29,1206.596
2022-09-30,1184.615
2022-10-03,1195.068
2022-10-04,1232.845
2022-10-05,1233.943
2022-10-06,1238.742
2022-10-07,1226.165
2022-10-10,1221.075
2022-10-11,1198.054
2022-10-12,1187.817
2022-10-13,1174.748
2022-10-14,1194.11
2022-10-17,1178.984
2022-10-18,1189.583
2022-10-19,1186.444
2022-10-20,1181.131
2022-10-21,1169.944
2022-10-24,1182.803
2022-10-25,1202.903
2022-10-26,1220.877
2022-10-27,1218.769
2022-10-28,1202.506
2022-10-31,1212.575
2022-11-01,1222.951
2022-11-02,1231.856
2022-11-03,1223.128
2022-11-04,1214.832
2022-11-07,1232.88
2022-11-08,1256.299
2022-11-09,1244.619
2022-11-10,1277.34
2022-11-11,1329.271
2022-11-14,1302.699
2022-11-15,1318.365
2022-11-16,1316.962
2022-11-17,1306.93
2022-11-18,1313.532
2022-11-21,1298.127
2022-11-22,1317.072
2022-11-23,1332.341
2022-11-24,1361.363
2022-11-25,1351.846
2022-11-28,1347.609
2022-11-29,1344.917
2022-11-30,1328.451
2022-12-01,1364.475
2022-12-02,1346.979
2022-12-05,1335.188
2022-12-06,1333.403
2022-12-07,1331.014
2022-12-08,1328.678
2022-12-09,1341.057
2022-12-12,1330.158
2022-12-13,1357.819
2022-12-14,1369.536
2022-12-15,1340.178
2022-12-16,1333.189
2022-12-19,1318.887
2022-12-20,1351.676
2022-12-21,1337.843
2022-12-22,1345.729
2022-12-23,1331.781
2022-12-26,1335.42
2022-12-27,1335.395
2022-12-28,1326.021
2022-12-29,1327.742
2022-12-30,1338.356
2023-01-02,1338.356
2023-01-03,1350.537
2023-01-04,1320.781
2023-01-05,1303.269
2023-01-06,1322.182
2023-01-09,1327.194
2023-01-10,1328.781
2023-01-11,1338.69
2023-01-12,1371.947
2023-01-13,1392.116
2023-01-16,1368.609
2023-01-17,1384.279
2023-01-18,1405.783
2023-01-19,1389.929
2023-01-20,1381.996
2023-01-23,1388.147
2023-01-24,1413.645
2023-01-25,1424.248
2023-01-26,1413.249
2023-01-27,1422.086
2023-01-30,1418.258
2023-01-31,1415.572
2023-02-01,1422.318
2023-02-02,1427.309
2023-02-03,1402.191
2023-02-06,1389.574
2023-02-07,1409.178
2023-02-08,1407.179
2023-02-09,1413.425
2023-02-10,1410.826
2023-02-13,1388.383
2023-02-14,1398.998
2023-02-15,1379.543
2023-02-16,1389.918
2023-02-17,1382.135
2023-02-20,1389.791
2023-02-21,1381.129
2023-02-22,1366.861
2023-02-23,1364.428
2023-02-24,1358.326
2023-02-27,1364.123
2023-02-28,1363.499
2023-03-01,1366.761
2023-03-02,1359.189
2023-03-03,1379.737
2023-03-06,1395.716
2023-03-07,1392.131
2023-03-08,1394.815
2023-03-09,1414.034
2023-03-10,1408.287
2023-03-13,1400.048
2023-03-14,1352.1
2023-03-15,1374.844
2023-03-16,1357.098
2023-03-17,1381.979
2023-03-20,1365.279
2023-03-21,1358.519
2023-03-22,1378.114
2023-03-23,1391.503
2023-03-24,1393.932
2023-03-27,1389.009
2023-03-28,1398.807
2023-03-29,1402.247
2023-03-30,1405.148
2023-03-31,1415.542
2023-04-03,1434.504
2023-04-04,1443.867
2023-04-05,1426.637
2023-04-06,1400.777
2023-04-07,1403.258
2023-04-10,1389.213
2023-04-11,1403.17
2023-04-12,1415.718
2023-04-13,1426.173
2023-04-14,1423.271
2023-04-17,1417.608
2023-04-18,1433.324
2023-04-19,1426.048
2023-04-20,1431.689
2023-04-21,1424.307
2023-04-24,1425.642
2023-04-25,1435.156
2023-04-26,1428.343
2023-04-27,1425.818
2023-04-28,1421.655
2023-05-01,1423.638
2023-05-02,1430.583
2023-05-03,1444.769
2023-05-04,1458.149
2023-05-05,1447.34
2023-05-08,1444.21
2023-05-09,1460.148
2023-05-10,1459.005
2023-05-11,1457.166
2023-05-12,1457.092
2023-05-15,1461.461
2023-05-16,1466.434
2023-05-17,1461.375
2023-05-18,1465.098
2023-05-19,1469.665
2023-05-22,1478.155
2023-05-23,1469.113
2023-05-24,1457.993
2023-05-25,1445.346
2023-05-26,1438.462
2023-05-29,1451.113
2023-05-30,1455.723
2023-05-31,1438.307
2023-06-01,1458.106
2023-06-02,1472.943
2023-06-05,1498.318
2023-06-06,1508.105
2023-06-07,1487.859
2023-06-08,1485.86
2023-06-09,1504.289
2023-06-12,1510.841
2023-06-13,1526.58
2023-06-14,1550.843
2023-06-15,1539.441
2023-06-16,1532.453
2023-06-19,1521.526
2023-06-20,1522.397
2023-06-21,1522.295
2023-06-22,1514.554
2023-06-23,1483.359
2023-06-26,1482.705
2023-06-27,1473.421
2023-06-28,1496.547
2023-06-29,1496.029
2023-06-30,1492.234
2023-07-03,1514.23
2023-07-04,1504.969
2023-07-05,1504.246
2023-07-06,1487.071
2023-07-07,1493.987
2023-07-10,1491.544
2023-07-11,1498.919
2023-07-12,1512.468
2023-07-13,1529.862
2023-07-14,1524.626
2023-07-17,1517.831
2023-07-18,1531.542
2023-07-19,1538.76
2023-07-20,1518.393
2023-07-21,1503.231
2023-07-24,1522.498
2023-07-25,1525.999
2023-07-26,1532.729
2023-07-27,1531.314
2023-07-28,1538.546
2023-07-31,1540.186
2023-08-01,1536.944
2023-08-02,1512.47
2023-08-03,1501.948
2023-08-04,1511.106
2023-08-07,1511.636
2023-08-08,1508.043
2023-08-09,1495.957
2023-08-10,1502.304
2023-08-11,1498.723
2023-08-14,1476.53
2023-08-15,1485.121
2023-08-16,1459.571
2023-08-17,1452.568
2023-08-18,1450.53
2023-08-21,1442.545
2023-08-22,1462.463
2023-08-23,1481.039
2023-08-24,1478.564
2023-08-25,1455.354
2023-08-28,1476.063
2023-08-29,1481.937
2023-08-30,1493.366
2023-08-31,1507.849
2023-09-01,1514.02
2023-09-04,1524.651
2023-09-05,1514.772
2023-09-06,1524.544
2023-09-07,1523.832
2023-09-08,1502.281
2023-09-11,1515.273
2023-09-12,1519.292
2023-09-13,1514.976
2023-09-14,1536.375
2023-09-15,1543.251
2023-09-18,1545.132
2023-09-19,1545.128
2023-09-20,1530.525
2023-09-21,1518.113
2023-09-22,1506.725
2023-09-25,1503.94
2023-09-26,1495.92
2023-09-27,1494.345
2023-09-28,1484.396
2023-09-29,1473.361
2023-10-02,1461.874
2023-10-03,1444.828
2023-10-04,1410.408
2023-10-05,1442.137
2023-10-06,1434.468
2023-10-09,1442.532
2023-10-10,1470.277
2023-10-11,1465.166
2023-10-12,1481.572
2023-10-13,1461.588
2023-10-16,1439.206
2023-10-17,1450.857
2023-10-18,1452.039
2023-10-19,1430.593
2023-10-20,1425.132
2023-10-23,1414.856
2023-10-24,1415.728
2023-10-25,1424.122
2023-10-26,1400.689
2023-10-27,1426.646
2023-10-30,1417.444
2023-10-31,1408.128
2023-11-01,1448.078
2023-11-02,1461.056
2023-11-03,1472.012
2023-11-06,1493.172
2023-11-07,1467.92
2023-11-08,1448.592
2023-11-09,1465.382
2023-11-10,1460.879
2023-11-13,1458.888
2023-11-14,1473.178
2023-11-15,1491.464
2023-11-16,1493.554
2023-11-17,1515.079
2023-11-20,1515.966
2023-11-21,1518.62
2023-11-22,1505.985
2023-11-23,1507.798
2023-11-24,1515.977
2023-11-27,1515.715
2023-11-28,1523.073
2023-11-29,1520.708
2023-11-30,1523.132
2023-12-01,1528.772
2023-12-04,1522.157
2023-12-05,1509.213
2023-12-06,1536.513
2023-12-07,1552.081
2023-12-08,1523.822
2023-12-11,1525.449
2023-12-12,1530.644
2023-12-13,1536.95
2023-12-14,1552.989
2023-12-15,1559.782
2023-12-18,1534.77
2023-12-19,1538.626
2023-12-20,1550.77
2023-12-21,1550.83
2023-12-22,1555.087
2023-12-25,1555.783
2023-12-26,1554.34
2023-12-27,1575.73
2023-12-28,1590.255
2023-12-29,1592.072
2024-01-01,1592.072
2024-01-02,1581.359
2024-01-03,1562.97
2024-01-04,1558.476
2024-01-05,1573.524
2024-01-08,1576.148
2024-01-09,1584.296
2024-01-10,1591.244
2024-01-11,1612.417
2024-01-12,1634.69
2024-01-15,1641.507
2024-01-16,1615.217
2024-01-17,1593.188
2024-01-18,1592.897
2024-01-19,1606.354
2024-01-22,1631.53
2024-01-23,1622.825
2024-01-24,1631.104
2024-01-25,1625.411
2024-01-26,1598.394
2024-01-29,1622.273
2024-01-30,1619.206
2024-01-31,1652.782
2024-02-01,1640.361
2024-02-02,1622.073
2024-02-05,1626.423
2024-02-06,1624.503
2024-02-07,1631.544
2024-02-08,1625.487
2024-02-09,1624.092
2024-02-12,1622.679
2024-02-13,1644.898
2024-02-14,1627.347
2024-02-15,1638.834
2024-02-16,1656.661
2024-02-19,1665.915
2024-02-20,1665.92
2024-02-21,1657.597
2024-02-22,1676.283
2024-02-23,1675.949
2024-02-26,1682.125
2024-02-27,1688.77
2024-02-28,1682.454
2024-02-29,1695.665
2024-03-01,1712.335
2024-03-04,1707.357
2024-03-05,1721.025
2024-03-06,1734.3
2024-03-07,1739.58
2024-03-08,1757.142
2024-03-11,1721.473
2024-03-12,1705.691
2024-03-13,1699.419
2024-03-14,1702.501
2024-03-15,1697.399
2024-03-18,1730.619
2024-03-19,1730.994
2024-03-20,1720.266
2024-03-21,1750.331
2024-03-22,1763.335
2024-03-25,1740.341
2024-03-26,1740.192
2024-03-27,1754.345
2024-03-28,1738.208
2024-03-29,1748.81
2024-04-01,1715.939
2024-04-02,1713.093
2024-04-03,1704.311
2024-04-04,1722.256
2024-04-05,1704.123
2024-04-08,1717.891
2024-04-09,1736.153
2024-04-10,1715.563
2024-04-11,1712.227
2024-04-12,1723.352
2024-04-15,1703.313
2024-04-16,1666.963
2024-04-17,1645.666
2024-04-18,1654.152
2024-04-19,1622.737
2024-04-22,1643.095
2024-04-23,1644.758
2024-04-24,1670.324
2024-04-25,1635.218
2024-04-26,1631.626
2024-04-29,1637.77
2024-04-30,1664.163
2024-05-01,1652.925
2024-05-02,1691.121
2024-05-03,1704.118
2024-05-06,1692.329
2024-05-07,1698.601
2024-05-08,1661.623
2024-05-09,1665.553
2024-05-10,1670.955
2024-05-13,1668.096
2024-05-14,1667.881
2024-05-15,1679.582
2024-05-16,1684.872
2024-05-17,1688.232
2024-05-20,1694.385
2024-05-21,1690.368
2024-05-22,1670.359
2024-05-23,1676.192
2024-05-24,1668.747
2024-05-27,1685.638
2024-05-28,1685.774
2024-05-29,1662.523
2024-05-30,1661.88
2024-05-31,1683.635
2024-06-03,1709.34
2024-06-04,1717.58
2024-06-05,1678.45
2024-06-06,1687.779
2024-06-07,1677.337
2024-06-10,1693.001
2024-06-11,1685.383
2024-06-12,1689.61
2024-06-13,1663.212
2024-06-14,1666.126
2024-06-17,1632.953
2024-06-18,1641.423
2024-06-19,1649.876
2024-06-20,1640.152
2024-06-21,1630.975
2024-06-24,1638.523
