Date,GERMANY MID GROWTH Mid Cap
2015-07-30,842.799
2015-07-31,856.305
2015-08-03,864.724
2015-08-04,870.458
2015-08-05,867.353
2015-08-06,867.086
2015-08-07,855.527
2015-08-10,867.762
2015-08-11,853.672
2015-08-12,839.515
2015-08-13,852.169
2015-08-14,852.432
2015-08-17,851.192
2015-08-18,850.261
2015-08-19,835.39
2015-08-20,824.754
2015-08-21,810.873
2015-08-24,799.93
2015-08-25,823.785
2015-08-26,813.371
2015-08-27,820.575
2015-08-28,821.106
2015-08-31,820.906
2015-09-01,808.921
2015-09-02,812.559
2015-09-03,819.726
2015-09-04,804.096
2015-09-07,809.225
2015-09-08,822.478
2015-09-09,826.953
2015-09-10,831.554
2015-09-11,825.825
2015-09-14,826.023
2015-09-15,831.161
2015-09-16,840.588
2015-09-17,841.761
2015-09-18,834.932
2015-09-21,826.594
2015-09-22,801.106
2015-09-23,800.742
2015-09-24,798.062
2015-09-25,812.695
2015-09-28,801.54
2015-09-29,799.787
2015-09-30,816.821
2015-10-01,810.292
2015-10-02,821.316
2015-10-05,840.519
2015-10-06,850.014
2015-10-07,846.66
2015-10-08,856.832
2015-10-09,864.311
2015-10-12,862.149
2015-10-13,851.994
2015-10-14,852.164
2015-10-15,861.681
2015-10-16,853.447
2015-10-19,851.906
2015-10-20,850.014
2015-10-21,858.742
2015-10-22,865.148
2015-10-23,877.697
2015-10-26,879.522
2015-10-27,868.674
2015-10-28,880.246
2015-10-29,868.34
2015-10-30,871.554
2015-11-02,878.512
2015-11-03,864.685
2015-11-04,851.664
2015-11-05,850.241
2015-11-06,841.718
2015-11-09,828.816
2015-11-10,827.516
2015-11-11,825.303
2015-11-12,819.375
2015-11-13,811.872
2015-11-16,816.348
2015-11-17,828.8
2015-11-18,828.114
2015-11-19,843.576
2015-11-20,840.626
2015-11-23,833.306
2015-11-24,816.034
2015-11-25,827.165
2015-11-26,848.775
2015-11-27,851.046
2015-11-30,859.073
2015-12-01,858.273
2015-12-02,853.615
2015-12-03,855.332
2015-12-04,862.658
2015-12-07,869.57
2015-12-08,856.334
2015-12-09,855.96
2015-12-10,852.025
2015-12-11,842.297
2015-12-14,833.135
2015-12-15,849.416
2015-12-16,852.198
2015-12-17,855.529
2015-12-18,849.836
2015-12-21,847.538
2015-12-22,850.164
2015-12-23,855.339
2015-12-24,861.55
2015-12-25,861.55
2015-12-28,857.194
2015-12-29,868.098
2015-12-30,859.417
2015-12-31,855.441
2016-01-01,855.441
2016-01-04,831.408
2016-01-05,823.224
2016-01-06,814.263
2016-01-07,802.928
2016-01-08,800.292
2016-01-11,789.053
2016-01-12,799.628
2016-01-13,801.32
2016-01-14,787.762
2016-01-15,772.636
2016-01-18,767.222
2016-01-19,783.445
2016-01-20,759.497
2016-01-21,766.859
2016-01-22,794.079
2016-01-25,797.12
2016-01-26,798.922
2016-01-27,803.346
2016-01-28,792.893
2016-01-29,804.009
2016-02-01,809.994
2016-02-02,794.656
2016-02-03,797.547
2016-02-04,804.142
2016-02-05,789.182
2016-02-08,753.439
2016-02-09,761.862
2016-02-10,767.912
2016-02-11,759.106
2016-02-12,763.718
2016-02-15,780.064
2016-02-16,775.576
2016-02-17,795.724
2016-02-18,801.133
2016-02-19,803.21
2016-02-22,809.834
2016-02-23,796.372
2016-02-24,772.277
2016-02-25,789.065
2016-02-26,787.237
2016-02-29,788.815
2016-03-01,804.327
2016-03-02,795.141
2016-03-03,801.646
2016-03-04,809.83
2016-03-07,805.099
2016-03-08,800.379
2016-03-09,800.464
2016-03-10,801.435
2016-03-11,829.957
2016-03-14,837.122
2016-03-15,831.333
2016-03-16,835.929
2016-03-17,846.861
2016-03-18,847.375
2016-03-21,844.921
2016-03-22,845.928
2016-03-23,848.922
2016-03-24,834.423
2016-03-25,834.423
2016-03-28,838.272
2016-03-29,844.097
2016-03-30,867.802
2016-03-31,866.034
2016-04-01,860.469
2016-04-04,866.759
2016-04-05,851.481
2016-04-06,858.06
2016-04-07,854.968
2016-04-08,865.963
2016-04-11,867.94
2016-04-12,860.883
2016-04-13,867.662
2016-04-14,863.732
2016-04-15,862.91
2016-04-18,864.068
2016-04-19,881.406
2016-04-20,873.714
2016-04-21,859.324
2016-04-22,852.268
2016-04-25,853.485
2016-04-26,857.263
2016-04-27,861.673
2016-04-28,863.819
2016-04-29,857.055
2016-05-02,869.13
2016-05-03,856.98
2016-05-04,845.308
2016-05-05,843.223
2016-05-06,841.193
2016-05-09,842.436
2016-05-10,844.695
2016-05-11,842.587
2016-05-12,835.358
2016-05-13,835.727
2016-05-16,838.13
2016-05-17,839.418
2016-05-18,839.866
2016-05-19,827.993
2016-05-20,838.364
2016-05-23,835.813
2016-05-24,840.818
2016-05-25,843.224
2016-05-26,849.231
2016-05-27,849.195
2016-05-30,850.047
2016-05-31,846.724
2016-06-01,844.925
2016-06-02,845.585
2016-06-03,858.115
2016-06-06,863.302
2016-06-07,875.096
2016-06-08,874.669
2016-06-09,863.912
2016-06-10,841.651
2016-06-13,825.654
2016-06-14,806.573
2016-06-15,812.397
2016-06-16,799.557
2016-06-17,816.003
2016-06-20,849.043
2016-06-21,844.524
2016-06-22,851.549
2016-06-23,866.908
2016-06-24,810.991
2016-06-27,770.078
2016-06-28,790.601
2016-06-29,809.632
2016-06-30,820.188
2016-07-01,832.37
2016-07-04,823.811
2016-07-05,809.273
2016-07-06,792.145
2016-07-07,798.844
2016-07-08,816.648
2016-07-11,835.688
2016-07-12,842.061
2016-07-13,844.448
2016-07-14,852.415
2016-07-15,850.671
2016-07-18,857.935
2016-07-19,858.258
2016-07-20,863.273
2016-07-21,861.163
2016-07-22,861.473
2016-07-25,866.047
2016-07-26,870.58
2016-07-27,876.32
2016-07-28,882.335
2016-07-29,899.314
2016-08-01,902.086
2016-08-02,890.991
2016-08-03,884.212
2016-08-04,889.054
2016-08-05,892.666
2016-08-08,894.133
2016-08-09,915.317
2016-08-10,921.075
2016-08-11,938.255
2016-08-12,936.344
2016-08-15,941.557
2016-08-16,938.035
2016-08-17,926.602
2016-08-18,940.492
2016-08-19,941.183
2016-08-22,937.572
2016-08-23,942.673
2016-08-24,935.851
2016-08-25,929.67
2016-08-26,930.483
2016-08-29,919.958
2016-08-30,921.06
2016-08-31,911.564
2016-09-01,919.081
2016-09-02,922.366
2016-09-05,918.733
2016-09-06,925.4
2016-09-07,928.099
2016-09-08,918.18
2016-09-09,897.342
2016-09-12,896.135
2016-09-13,899.582
2016-09-14,902.043
2016-09-15,907.037
2016-09-16,899.076
2016-09-19,906.826
2016-09-20,908.787
2016-09-21,907.494
2016-09-22,933.551
2016-09-23,927.313
2016-09-26,923.903
2016-09-27,921.403
2016-09-28,929.112
2016-09-29,926.004
2016-09-30,937.594
2016-10-03,935.926
2016-10-04,934.759
2016-10-05,929.095
2016-10-06,930.636
2016-10-07,918.37
2016-10-10,926.671
2016-10-11,913.442
2016-10-12,902.802
2016-10-13,899.299
2016-10-14,909.078
2016-10-17,903.019
2016-10-18,911.486
2016-10-19,914.473
2016-10-20,897.316
2016-10-21,893.11
2016-10-24,893.67
2016-10-25,887.595
2016-10-26,886.021
2016-10-27,888.875
2016-10-28,886.638
2016-10-31,892.354
2016-11-01,885.224
2016-11-02,883.573
2016-11-03,882.326
2016-11-04,875.218
2016-11-07,881.636
2016-11-08,882.12
2016-11-09,872.959
2016-11-10,844.399
2016-11-11,841.715
2016-11-14,827.505
2016-11-15,842.354
2016-11-16,836.919
2016-11-17,835.514
2016-11-18,830.645
2016-11-21,834.864
2016-11-22,834.196
2016-11-23,832.494
2016-11-24,834.408
2016-11-25,840.206
2016-11-28,833.914
2016-11-29,837.849
2016-11-30,836.791
2016-12-01,823.934
2016-12-02,827.486
2016-12-05,835.678
2016-12-06,843.352
2016-12-07,852.068
2016-12-08,844.961
2016-12-09,852.519
2016-12-12,851.769
2016-12-13,857.641
2016-12-14,857.005
2016-12-15,837.141
2016-12-16,841.37
2016-12-19,850.479
2016-12-20,846.441
2016-12-21,856.386
2016-12-22,861.436
2016-12-23,861.734
2016-12-26,861.734
2016-12-27,864.037
2016-12-28,860.497
2016-12-29,866.017
2016-12-30,869.718
2017-01-02,882.516
2017-01-03,865.844
2017-01-04,865.753
2017-01-05,881.846
2017-01-06,878.509
2017-01-09,874.429
2017-01-10,876.333
2017-01-11,876.537
2017-01-12,887.306
2017-01-13,890.086
2017-01-16,890.441
2017-01-17,890.896
2017-01-18,897.163
2017-01-19,886.143
2017-01-20,894.663
2017-01-23,897.081
2017-01-24,900.936
2017-01-25,908.429
2017-01-26,906.958
2017-01-27,914.523
2017-01-30,904.84
2017-01-31,911.772
2017-02-01,910.89
2017-02-02,919.518
2017-02-03,918.397
2017-02-06,899.787
2017-02-07,909.566
2017-02-08,919.441
2017-02-09,920.332
2017-02-10,920.736
2017-02-13,922.635
2017-02-14,917.926
2017-02-15,919.577
2017-02-16,926.797
2017-02-17,925.434
2017-02-20,923.817
2017-02-21,924.363
2017-02-22,925.632
2017-02-23,923.696
2017-02-24,911.925
2017-02-27,916.577
2017-02-28,918.614
2017-03-01,917.434
2017-03-02,916.493
2017-03-03,913.337
2017-03-06,915.433
2017-03-07,912.745
2017-03-08,909.904
2017-03-09,912.644
2017-03-10,922.266
2017-03-13,924.431
2017-03-14,923.581
2017-03-15,927.761
2017-03-16,942.737
2017-03-17,945.849
2017-03-20,943.393
2017-03-21,936.246
2017-03-22,927.294
2017-03-23,935.264
2017-03-24,944.335
2017-03-27,943.899
2017-03-28,948.866
2017-03-29,942.001
2017-03-30,945.226
2017-03-31,947.694
2017-04-03,945.229
2017-04-04,950.486
2017-04-05,950.625
2017-04-06,953.168
2017-04-07,956.585
2017-04-10,953.286
2017-04-11,954.44
2017-04-12,956.494
2017-04-13,958.19
2017-04-14,958.19
2017-04-17,961.662
2017-04-18,952.247
2017-04-19,951.788
2017-04-20,952.165
2017-04-21,943.408
2017-04-24,983.354
2017-04-25,989.841
2017-04-26,985.562
2017-04-27,987.337
2017-04-28,987.284
2017-05-01,989.823
2017-05-02,998.615
2017-05-03,996.181
2017-05-04,1013.291
2017-05-05,1024.517
2017-05-08,1018.829
2017-05-09,1016.966
2017-05-10,1006.728
2017-05-11,997.66
2017-05-12,1013.546
2017-05-15,1021.532
2017-05-16,1032.369
2017-05-17,1025.494
2017-05-18,1020.469
2017-05-19,1038.492
2017-05-22,1041.51
2017-05-23,1043.023
2017-05-24,1041.481
2017-05-25,1046.858
2017-05-26,1043.594
2017-05-29,1048.991
2017-05-30,1050.274
2017-05-31,1055.944
2017-06-01,1064.372
2017-06-02,1077.442
2017-06-05,1075.292
2017-06-06,1069.22
2017-06-07,1065.224
2017-06-08,1059.073
2017-06-09,1065.616
2017-06-12,1053.454
2017-06-13,1060.038
2017-06-14,1068.866
2017-06-15,1049.846
2017-06-16,1064.986
2017-06-19,1072.616
2017-06-20,1061.319
2017-06-21,1059.969
2017-06-22,1058.144
2017-06-23,1056.002
2017-06-26,1062.484
2017-06-27,1062.298
2017-06-28,1070.371
2017-06-29,1060.848
2017-06-30,1056.249
2017-07-03,1064.866
2017-07-04,1054.899
2017-07-05,1058.318
2017-07-06,1054.948
2017-07-07,1051.236
2017-07-10,1057.95
2017-07-11,1058.026
2017-07-12,1067.438
2017-07-13,1072.74
2017-07-14,1079.189
2017-07-17,1076.837
2017-07-18,1074.458
2017-07-19,1069.551
2017-07-20,1076.932
2017-07-21,1065.443
2017-07-24,1065.113
2017-07-25,1070.048
2017-07-26,1079.309
2017-07-27,1083.609
2017-07-28,1083.903
2017-07-31,1086.07
2017-08-01,1100.398
2017-08-02,1104.803
2017-08-03,1106.009
2017-08-04,1109.131
2017-08-07,1114.576
2017-08-08,1110.697
2017-08-09,1094.707
2017-08-10,1084.382
2017-08-11,1081.699
2017-08-14,1096.229
2017-08-15,1089.011
2017-08-16,1095.373
2017-08-17,1095.418
2017-08-18,1091.025
2017-08-21,1089.67
2017-08-22,1094.448
2017-08-23,1093.415
2017-08-24,1090.504
2017-08-25,1094.738
2017-08-28,1098.973
2017-08-29,1078.684
2017-08-30,1075.855
2017-08-31,1079.667
2017-09-01,1082.839
2017-09-04,1080.414
2017-09-05,1074.412
2017-09-06,1076.748
2017-09-07,1084.803
2017-09-08,1090.384
2017-09-11,1104.092
2017-09-12,1109.588
2017-09-13,1105.735
2017-09-14,1105.801
2017-09-15,1109.996
2017-09-18,1113.132
2017-09-19,1114.633
2017-09-20,1116.998
2017-09-21,1115.258
2017-09-22,1120.948
2017-09-25,1112.367
2017-09-26,1104.067
2017-09-27,1102.729
2017-09-28,1109.674
2017-09-29,1122.451
2017-10-02,1116.068
2017-10-03,1117.827
2017-10-04,1122.523
2017-10-05,1118.306
2017-10-06,1116.75
2017-10-09,1118.506
2017-10-10,1125.045
2017-10-11,1136.524
2017-10-12,1142.045
2017-10-13,1141.069
2017-10-16,1140.34
2017-10-17,1133.138
2017-10-18,1139.347
2017-10-19,1130.58
2017-10-20,1123.569
2017-10-23,1118.218
2017-10-24,1125.806
2017-10-25,1127.984
2017-10-26,1134.356
2017-10-27,1128.56
2017-10-30,1133.443
2017-10-31,1135.587
2017-11-01,1139.79
2017-11-02,1144.504
2017-11-03,1141.891
2017-11-06,1133.779
2017-11-07,1129.515
2017-11-08,1135.586
2017-11-09,1125.05
2017-11-10,1123.095
2017-11-13,1116.376
2017-11-14,1127.142
2017-11-15,1124.905
2017-11-16,1138.594
2017-11-17,1138.121
2017-11-20,1144.024
2017-11-21,1151.872
2017-11-22,1142.844
2017-11-23,1150.943
2017-11-24,1163.976
2017-11-27,1157.26
2017-11-28,1159.531
2017-11-29,1159.275
2017-11-30,1173.36
2017-12-01,1157.395
2017-12-04,1169.522
2017-12-05,1167.099
2017-12-06,1159.029
2017-12-07,1161.165
2017-12-08,1164.148
2017-12-11,1166.53
2017-12-12,1165.112
2017-12-13,1170.044
2017-12-14,1169.837
2017-12-15,1168.711
2017-12-18,1189.608
2017-12-19,1191.113
2017-12-20,1189.236
2017-12-21,1187.663
2017-12-22,1183.634
2017-12-25,1183.634
2017-12-26,1186.735
2017-12-27,1191.434
2017-12-28,1192.386
2017-12-29,1197.631
2018-01-01,1197.631
2018-01-02,1199.289
2018-01-03,1211.756
2018-01-04,1231.908
2018-01-05,1237.247
2018-01-08,1236.511
2018-01-09,1234.296
2018-01-10,1230.211
2018-01-11,1234.029
2018-01-12,1245.693
2018-01-15,1252.316
2018-01-16,1258.651
2018-01-17,1258.809
2018-01-18,1270.444
2018-01-19,1278.146
2018-01-22,1275.439
2018-01-23,1276.691
2018-01-24,1272.08
2018-01-25,1275.081
2018-01-26,1273.639
2018-01-29,1259.736
2018-01-30,1256.378
2018-01-31,1264.409
2018-02-01,1254.625
2018-02-02,1227.295
2018-02-05,1209.873
2018-02-06,1174.704
2018-02-07,1201.286
2018-02-08,1162.49
2018-02-09,1149.248
2018-02-12,1166.595
2018-02-13,1168.497
2018-02-14,1194.906
2018-02-15,1215.676
2018-02-16,1226.579
2018-02-19,1216.529
2018-02-20,1226.092
2018-02-21,1223.428
2018-02-22,1225.061
2018-02-23,1220.086
2018-02-26,1217.621
2018-02-27,1211.375
2018-02-28,1205.423
2018-03-01,1177.519
2018-03-02,1161.373
2018-03-05,1180.952
2018-03-06,1197.847
2018-03-07,1208.441
2018-03-08,1214.992
2018-03-09,1217.446
2018-03-12,1219.357
2018-03-13,1215.631
2018-03-14,1199.338
2018-03-15,1198.674
2018-03-16,1185.471
2018-03-19,1189.345
2018-03-20,1196.358
2018-03-21,1191.598
2018-03-22,1164.087
2018-03-23,1161.232
2018-03-26,1158.262
2018-03-27,1167.909
2018-03-28,1152.082
2018-03-29,1156.011
2018-03-30,1156.011
2018-04-02,1157.045
2018-04-03,1139.471
2018-04-04,1130.482
2018-04-05,1156.928
2018-04-06,1156.45
2018-04-09,1164.983
2018-04-10,1178.992
2018-04-11,1170.886
2018-04-12,1170.316
2018-04-13,1175.174
2018-04-16,1175.14
2018-04-17,1192.007
2018-04-18,1199.75
2018-04-19,1196.433
2018-04-20,1187.367
2018-04-23,1184.976
2018-04-24,1179.625
2018-04-25,1147.963
2018-04-26,1148.364
2018-04-27,1150.636
2018-04-30,1152.239
2018-05-01,1143.417
2018-05-02,1160.063
2018-05-03,1154.762
2018-05-04,1157.844
2018-05-07,1170.83
2018-05-08,1170.902
2018-05-09,1178.321
2018-05-10,1181.333
2018-05-11,1186.135
2018-05-14,1189.602
2018-05-15,1181.211
2018-05-16,1174.714
2018-05-17,1185.191
2018-05-18,1184.889
2018-05-21,1182.926
2018-05-22,1185.457
2018-05-23,1165.539
2018-05-24,1157.794
2018-05-25,1163.999
2018-05-28,1163.527
2018-05-29,1137.409
2018-05-30,1148.783
2018-05-31,1154.203
2018-06-01,1161.934
2018-06-04,1172.38
2018-06-05,1170.468
2018-06-06,1186.689
2018-06-07,1186.568
2018-06-08,1181.086
2018-06-11,1196.101
2018-06-12,1198.833
2018-06-13,1208.538
2018-06-14,1210.412
2018-06-15,1189.462
2018-06-18,1178.665
2018-06-19,1158.74
2018-06-20,1168.277
2018-06-21,1156.798
2018-06-22,1164.72
2018-06-25,1136.517
2018-06-26,1139.242
2018-06-27,1134.604
2018-06-28,1109.616
2018-06-29,1136.574
2018-07-02,1121.288
2018-07-03,1135.784
2018-07-04,1127.855
2018-07-05,1148.432
2018-07-06,1161.362
2018-07-09,1166.798
2018-07-10,1172.417
2018-07-11,1162.107
2018-07-12,1165.445
2018-07-13,1166.75
2018-07-16,1175.599
2018-07-17,1182.825
2018-07-18,1191.412
2018-07-19,1180.56
2018-07-20,1188.441
2018-07-23,1189.796
2018-07-24,1200.125
2018-07-25,1196.078
2018-07-26,1205.797
2018-07-27,1204.017
2018-07-30,1207.602
2018-07-31,1209.213
2018-08-01,1207.794
2018-08-02,1190.098
2018-08-03,1192.702
2018-08-06,1192.81
2018-08-07,1187.309
2018-08-08,1190.56
2018-08-09,1197.014
2018-08-10,1167.192
2018-08-13,1165.184
2018-08-14,1162.587
2018-08-15,1129.86
2018-08-16,1158.965
2018-08-17,1158.967
2018-08-20,1173.623
2018-08-21,1184.665
2018-08-22,1195.831
2018-08-23,1202.079
2018-08-24,1212.792
2018-08-27,1232.101
2018-08-28,1235.816
2018-08-29,1235.405
2018-08-30,1227.691
2018-08-31,1212.22
2018-09-03,1212.397
2018-09-04,1192.819
2018-09-05,1175.509
2018-09-06,1171.51
2018-09-07,1175.87
2018-09-10,1177.464
2018-09-11,1177.403
2018-09-12,1180.372
2018-09-13,1176.612
2018-09-14,1186.447
2018-09-17,1186.755
2018-09-18,1187.953
2018-09-19,1184.681
2018-09-20,1188.777
2018-09-21,1189.55
2018-09-24,1183.441
2018-09-25,1189.045
2018-09-26,1186.497
2018-09-27,1173.426
2018-09-28,1158.447
2018-10-01,1167.99
2018-10-02,1156.348
2018-10-03,1154.597
2018-10-04,1139.418
2018-10-05,1119.591
2018-10-08,1077.301
2018-10-09,1087.206
2018-10-10,1043.604
2018-10-11,1036.005
2018-10-12,1045.736
2018-10-15,1044.635
2018-10-16,1073.682
2018-10-17,1067.218
2018-10-18,1053.147
2018-10-19,1046.806
2018-10-22,1042.614
2018-10-23,1004.501
2018-10-24,993.639
2018-10-25,1016.585
2018-10-26,1005.651
2018-10-29,1016.637
2018-10-30,1013.587
2018-10-31,1035.715
2018-11-01,1047.047
2018-11-02,1047.992
2018-11-05,1037.647
2018-11-06,1034.289
2018-11-07,1049.419
2018-11-08,1040.998
2018-11-09,1032.312
2018-11-12,1005.669
2018-11-13,1024.934
2018-11-14,1014.829
2018-11-15,1004.194
2018-11-16,1009.281
2018-11-19,993.854
2018-11-20,962.245
2018-11-21,975.38
2018-11-22,964.31
2018-11-23,961.249
2018-11-26,976.916
2018-11-27,968.587
2018-11-28,968.869
2018-11-29,989.32
2018-11-30,973.381
2018-12-03,987.353
2018-12-04,972.748
2018-12-05,964.153
2018-12-06,936.811
2018-12-07,942.288
2018-12-10,922.774
2018-12-11,922.497
2018-12-12,938.516
2018-12-13,935.123
2018-12-14,920.168
2018-12-17,906.658
2018-12-18,909.61
2018-12-19,915.925
2018-12-20,896.801
2018-12-21,899.561
2018-12-24,899.561
2018-12-25,899.561
2018-12-26,899.088
2018-12-27,888.443
2018-12-28,899.125
2018-12-31,898.889
2019-01-01,898.889
2019-01-02,898.235
2019-01-03,890.912
2019-01-04,919.615
2019-01-07,929.629
2019-01-08,943.656
2019-01-09,957.382
2019-01-10,955.43
2019-01-11,954.224
2019-01-14,946.358
2019-01-15,943.594
2019-01-16,948.422
2019-01-17,947.633
2019-01-18,964.342
2019-01-21,972.702
2019-01-22,973.341
2019-01-23,980.15
2019-01-24,978.705
2019-01-25,993.103
2019-01-28,988.819
2019-01-29,993.42
2019-01-30,999.14
2019-01-31,988.753
2019-02-01,989.012
2019-02-04,986.446
2019-02-05,1001.162
2019-02-06,997.461
2019-02-07,965.941
2019-02-08,952.338
2019-02-11,960.865
2019-02-12,971.42
2019-02-13,975.061
2019-02-14,974.915
2019-02-15,988.488
2019-02-18,998.466
2019-02-19,995.585
2019-02-20,994.425
2019-02-21,989.688
2019-02-22,988.736
2019-02-25,990.114
2019-02-26,994.065
2019-02-27,989.828
2019-02-28,997.448
2019-03-01,1006.895
2019-03-04,1001.872
2019-03-05,1002.087
2019-03-06,1005.58
2019-03-07,989.151
2019-03-08,985.014
2019-03-11,997.837
2019-03-12,1004.437
2019-03-13,1014.892
2019-03-14,1023.848
2019-03-15,1033.199
2019-03-18,1039.361
2019-03-19,1044.615
2019-03-20,1030.419
2019-03-21,1033.095
2019-03-22,1010.956
2019-03-25,1012.825
2019-03-26,1018.244
2019-03-27,1011.567
2019-03-28,997.415
2019-03-29,999.943
2019-04-01,1014.407
2019-04-02,1016.327
2019-04-03,1034.675
2019-04-04,1030.416
2019-04-05,1033.667
2019-04-08,1027.515
2019-04-09,1015.816
2019-04-10,1019.436
2019-04-11,1024.178
2019-04-12,1034.817
2019-04-15,1036.528
2019-04-16,1043.083
2019-04-17,1041.416
2019-04-18,1037.376
2019-04-19,1037.376
2019-04-22,1038.437
2019-04-23,1040.205
2019-04-24,1038.884
2019-04-25,1026.942
2019-04-26,1034.432
2019-04-29,1041.944
2019-04-30,1046.002
2019-05-01,1049.129
2019-05-02,1038.306
2019-05-03,1043.257
2019-05-06,1030.975
2019-05-07,1022.282
2019-05-08,1029.204
2019-05-09,1011.099
2019-05-10,1021.758
2019-05-13,1003.89
2019-05-14,1016.172
2019-05-15,1017.871
2019-05-16,1034.09
2019-05-17,1025.497
2019-05-20,1014.614
2019-05-21,1020.67
2019-05-22,1018.01
2019-05-23,1002.064
2019-05-24,1004.209
2019-05-27,1005.759
2019-05-28,1001.63
2019-05-29,978.865
2019-05-30,986.39
2019-05-31,980.803
2019-06-03,991.647
2019-06-04,999.564
2019-06-05,1009.115
2019-06-06,1000.563
2019-06-07,1007.81
2019-06-10,1005.81
2019-06-11,1022.006
2019-06-12,1024.248
2019-06-13,1019.702
2019-06-14,1007.957
2019-06-17,1006.659
2019-06-18,1020.049
2019-06-19,1017.03
2019-06-20,1027.453
2019-06-21,1023.761
2019-06-24,1026.695
2019-06-25,1023.961
2019-06-26,1017.248
2019-06-27,1018.31
2019-06-28,1032.576
2019-07-01,1030.996
2019-07-02,1024.794
2019-07-03,1033.806
2019-07-04,1032.814
2019-07-05,1021.869
2019-07-08,1019.877
2019-07-09,1014.237
2019-07-10,1017.015
2019-07-11,1015.701
2019-07-12,1017.95
2019-07-15,1026.771
2019-07-16,1026.736
2019-07-17,1019.851
2019-07-18,1007.848
2019-07-19,1015.619
2019-07-22,1014.958
2019-07-23,1022.476
2019-07-24,1028.297
2019-07-25,1021.582
2019-07-26,1024.462
2019-07-29,1025.396
2019-07-30,1011.142
2019-07-31,1017.529
2019-08-01,1020.95
2019-08-02,999.978
2019-08-05,980.987
2019-08-06,980.342
2019-08-07,989.513
2019-08-08,1010.044
2019-08-09,1001.804
2019-08-12,995.026
2019-08-13,995.006
2019-08-14,969.097
2019-08-15,949.881
2019-08-16,969.048
2019-08-19,982.576
2019-08-20,973.036
2019-08-21,993.905
2019-08-22,989.884
2019-08-23,985.389
2019-08-26,983.326
2019-08-27,991.304
2019-08-28,988.793
2019-08-29,998.687
2019-08-30,1011.153
2019-09-02,1006.515
2019-09-03,997.304
2019-09-04,1011.489
2019-09-05,1017.915
2019-09-06,1029.724
2019-09-09,1028.086
2019-09-10,1024.475
2019-09-11,1027.036
2019-09-12,1034.268
2019-09-13,1040.268
2019-09-16,1022.369
2019-09-17,1024.314
2019-09-18,1023.918
2019-09-19,1029.57
2019-09-20,1017.926
2019-09-23,1004.383
2019-09-24,1010.312
2019-09-25,1000.465
2019-09-26,1006.917
2019-09-27,1012.71
2019-09-30,1010.741
2019-10-01,1002.948
2019-10-02,981.062
2019-10-03,984.557
2019-10-04,1000.28
2019-10-07,1008.875
2019-10-08,981.327
2019-10-09,989.006
2019-10-10,990.199
2019-10-11,1004.382
2019-10-14,1005.057
2019-10-15,1014.273
2019-10-16,1017.311
2019-10-17,1030.129
2019-10-18,1026.282
2019-10-21,1034.356
2019-10-22,1031.569
2019-10-23,1022.953
2019-10-24,1025.115
2019-10-25,1017.51
2019-10-28,1022.765
2019-10-29,1021.576
2019-10-30,1025.432
2019-10-31,1020.833
2019-11-01,1034.021
2019-11-04,1043.664
2019-11-05,1030.202
2019-11-06,1035.491
2019-11-07,1040.925
2019-11-08,1032.767
2019-11-11,1033.705
2019-11-12,1031.021
2019-11-13,1035.782
2019-11-14,1039.18
2019-11-15,1052.48
2019-11-18,1061.266
2019-11-19,1065.262
2019-11-20,1060.6
2019-11-21,1049.574
2019-11-22,1048.713
2019-11-25,1056.465
2019-11-26,1071.686
2019-11-27,1071.325
2019-11-28,1071.376
2019-11-29,1071.802
2019-12-02,1052.753
2019-12-03,1061.008
2019-12-04,1073.569
2019-12-05,1072.368
2019-12-06,1076.196
2019-12-09,1080.858
2019-12-10,1078.137
2019-12-11,1080.479
2019-12-12,1081.065
2019-12-13,1087.72
2019-12-16,1103.452
2019-12-17,1105.498
2019-12-18,1100.399
2019-12-19,1108.527
2019-12-20,1115.776
2019-12-23,1118.885
2019-12-24,1119.138
2019-12-25,1119.138
2019-12-26,1119.995
2019-12-27,1118.783
2019-12-30,1115.075
2019-12-31,1117.215
2020-01-01,1117.215
2020-01-02,1118.998
2020-01-03,1112.283
2020-01-06,1105.02
2020-01-07,1107.648
2020-01-08,1109.243
2020-01-09,1118.705
2020-01-10,1126.836
2020-01-13,1131.151
2020-01-14,1135.83
2020-01-15,1142.983
2020-01-16,1149.432
2020-01-17,1157.523
2020-01-20,1161.092
2020-01-21,1163.424
2020-01-22,1156.812
2020-01-23,1142.186
2020-01-24,1156.576
2020-01-27,1133.137
2020-01-28,1139.357
2020-01-29,1144.346
2020-01-30,1137.758
2020-01-31,1130.561
2020-02-03,1134.756
2020-02-04,1143.249
2020-02-05,1148.541
2020-02-06,1156.915
2020-02-07,1149.047
2020-02-10,1150.893
2020-02-11,1167.995
2020-02-12,1163.11
2020-02-13,1160.986
2020-02-14,1167.61
2020-02-17,1166.389
2020-02-18,1159.988
2020-02-19,1169.759
2020-02-20,1159.551
2020-02-21,1160.411
2020-02-24,1122.581
2020-02-25,1093.82
2020-02-26,1087.997
2020-02-27,1071.197
2020-02-28,1037.051
2020-03-02,1047.318
2020-03-03,1080.291
2020-03-04,1090.343
2020-03-05,1080.709
2020-03-06,1050.375
2020-03-09,988.61
2020-03-10,976.216
2020-03-11,960.698
2020-03-12,837.853
2020-03-13,835.655
2020-03-16,792.744
2020-03-17,778.534
2020-03-18,728.723
2020-03-19,751.706
2020-03-20,780.77
2020-03-23,754.71
