Date,GERMANY MID GROWTH Mid Cap
2015-07-30,870.941
2015-07-31,884.897
2015-08-03,893.598
2015-08-04,899.523
2015-08-05,896.315
2015-08-06,896.039
2015-08-07,884.093
2015-08-10,896.737
2015-08-11,882.176
2015-08-12,867.547
2015-08-13,880.624
2015-08-14,880.895
2015-08-17,879.614
2015-08-18,878.652
2015-08-19,863.284
2015-08-20,852.293
2015-08-21,837.949
2015-08-24,826.64
2015-08-25,851.292
2015-08-26,840.53
2015-08-27,847.975
2015-08-28,848.524
2015-08-31,848.316
2015-09-01,835.931
2015-09-02,839.691
2015-09-03,847.097
2015-09-04,830.945
2015-09-07,836.245
2015-09-08,849.942
2015-09-09,854.566
2015-09-10,859.32
2015-09-11,853.4
2015-09-14,853.605
2015-09-15,858.914
2015-09-16,868.656
2015-09-17,869.868
2015-09-18,862.811
2015-09-21,854.195
2015-09-22,827.855
2015-09-23,827.479
2015-09-24,824.71
2015-09-25,839.831
2015-09-28,828.304
2015-09-29,826.492
2015-09-30,844.095
2015-10-01,837.348
2015-10-02,848.74
2015-10-05,868.585
2015-10-06,878.396
2015-10-07,874.93
2015-10-08,885.442
2015-10-09,893.171
2015-10-12,890.937
2015-10-13,880.443
2015-10-14,880.618
2015-10-15,890.453
2015-10-16,881.944
2015-10-19,880.352
2015-10-20,878.397
2015-10-21,887.416
2015-10-22,894.036
2015-10-23,907.004
2015-10-26,908.89
2015-10-27,897.68
2015-10-28,909.638
2015-10-29,897.506
2015-10-30,900.828
2015-11-02,908.019
2015-11-03,893.728
2015-11-04,880.27
2015-11-05,878.799
2015-11-06,869.99
2015-11-09,856.654
2015-11-10,855.311
2015-11-11,853.023
2015-11-12,846.896
2015-11-13,839.141
2015-11-16,843.768
2015-11-17,856.638
2015-11-18,855.929
2015-11-19,871.91
2015-11-20,868.861
2015-11-23,861.296
2015-11-24,843.443
2015-11-25,854.948
2015-11-26,877.283
2015-11-27,879.631
2015-11-30,887.928
2015-12-01,887.101
2015-12-02,882.287
2015-12-03,884.061
2015-12-04,891.634
2015-12-07,898.778
2015-12-08,885.097
2015-12-09,884.71
2015-12-10,880.643
2015-12-11,870.588
2015-12-14,861.119
2015-12-15,877.946
2015-12-16,880.822
2015-12-17,884.264
2015-12-18,878.38
2015-12-21,876.006
2015-12-22,878.719
2015-12-23,884.068
2015-12-24,890.488
2015-12-25,890.488
2015-12-28,885.986
2015-12-29,897.256
2015-12-30,888.284
2015-12-31,884.173
2016-01-01,884.173
2016-01-04,859.334
2016-01-05,850.875
2016-01-06,841.613
2016-01-07,829.897
2016-01-08,827.172
2016-01-11,815.556
2016-01-12,826.486
2016-01-13,828.235
2016-01-14,814.221
2016-01-15,798.588
2016-01-18,792.992
2016-01-19,809.759
2016-01-20,785.007
2016-01-21,792.616
2016-01-22,820.751
2016-01-25,823.894
2016-01-26,825.756
2016-01-27,830.329
2016-01-28,819.525
2016-01-29,831.014
2016-02-01,837.201
2016-02-02,821.347
2016-02-03,824.335
2016-02-04,831.151
2016-02-05,815.69
2016-02-08,778.745
2016-02-09,787.452
2016-02-10,793.705
2016-02-11,784.603
2016-02-12,789.37
2016-02-15,806.265
2016-02-16,801.626
2016-02-17,822.636
2016-02-18,828.228
2016-02-19,830.375
2016-02-22,837.223
2016-02-23,823.306
2016-02-24,798.396
2016-02-25,815.751
2016-02-26,813.862
2016-02-29,815.493
2016-03-01,831.53
2016-03-02,822.034
2016-03-03,828.758
2016-03-04,837.219
2016-03-07,832.328
2016-03-08,827.448
2016-03-09,827.536
2016-03-10,828.54
2016-03-11,858.027
2016-03-14,865.434
2016-03-15,859.45
2016-03-16,864.201
2016-03-17,875.502
2016-03-18,876.034
2016-03-21,873.497
2016-03-22,874.537
2016-03-23,877.633
2016-03-24,862.644
2016-03-25,862.644
2016-03-28,866.623
2016-03-29,872.645
2016-03-30,897.151
2016-03-31,895.324
2016-04-01,889.57
2016-04-04,896.073
2016-04-05,880.279
2016-04-06,887.08
2016-04-07,883.883
2016-04-08,895.251
2016-04-11,897.295
2016-04-12,889.998
2016-04-13,897.007
2016-04-14,893.039
2016-04-15,892.189
2016-04-18,893.386
2016-04-19,911.313
2016-04-20,903.36
2016-04-21,888.83
2016-04-22,881.532
2016-04-25,882.791
2016-04-26,886.699
2016-04-27,891.26
2016-04-28,893.48
2016-04-29,886.765
2016-05-02,899.258
2016-05-03,886.688
2016-05-04,874.611
2016-05-05,872.592
2016-05-06,870.491
2016-05-09,871.777
2016-05-10,874.115
2016-05-11,871.934
2016-05-12,864.691
2016-05-13,865.44
2016-05-16,867.929
2016-05-17,868.893
2016-05-18,869.357
2016-05-19,857.067
2016-05-20,869.01
2016-05-23,866.631
2016-05-24,871.821
2016-05-25,874.315
2016-05-26,880.544
2016-05-27,880.507
2016-05-30,881.39
2016-05-31,877.944
2016-06-01,876.079
2016-06-02,876.764
2016-06-03,889.756
2016-06-06,895.134
2016-06-07,907.363
2016-06-08,906.919
2016-06-09,895.766
2016-06-10,872.685
2016-06-13,856.097
2016-06-14,836.313
2016-06-15,842.709
2016-06-16,829.39
2016-06-17,846.449
2016-06-20,880.722
2016-06-21,876.034
2016-06-22,883.321
2016-06-23,899.443
2016-06-24,841.427
2016-06-27,798.979
2016-06-28,820.271
2016-06-29,840.017
2016-06-30,850.969
2016-07-01,864.512
2016-07-04,855.623
2016-07-05,840.523
2016-07-06,822.733
2016-07-07,829.692
2016-07-08,848.183
2016-07-11,867.958
2016-07-12,874.578
2016-07-13,877.056
2016-07-14,885.331
2016-07-15,883.52
2016-07-18,891.064
2016-07-19,891.4
2016-07-20,896.608
2016-07-21,894.417
2016-07-22,894.739
2016-07-25,899.489
2016-07-26,904.198
2016-07-27,910.16
2016-07-28,916.406
2016-07-29,934.041
2016-08-01,936.92
2016-08-02,925.396
2016-08-03,918.356
2016-08-04,923.385
2016-08-05,927.136
2016-08-08,928.66
2016-08-09,950.663
2016-08-10,956.643
2016-08-11,974.486
2016-08-12,972.501
2016-08-15,977.915
2016-08-16,974.258
2016-08-17,962.383
2016-08-18,976.809
2016-08-19,977.527
2016-08-22,973.777
2016-08-23,979.075
2016-08-24,971.989
2016-08-25,965.569
2016-08-26,966.414
2016-08-29,955.482
2016-08-30,956.627
2016-08-31,946.765
2016-09-01,954.572
2016-09-02,957.983
2016-09-05,954.21
2016-09-06,961.135
2016-09-07,963.938
2016-09-08,953.636
2016-09-09,931.993
2016-09-12,930.74
2016-09-13,934.319
2016-09-14,936.876
2016-09-15,942.063
2016-09-16,933.794
2016-09-19,941.844
2016-09-20,943.88
2016-09-21,942.537
2016-09-22,969.6
2016-09-23,963.121
2016-09-26,959.58
2016-09-27,956.983
2016-09-28,964.99
2016-09-29,961.762
2016-09-30,973.8
2016-10-03,972.067
2016-10-04,970.855
2016-10-05,964.972
2016-10-06,966.572
2016-10-07,953.833
2016-10-10,962.455
2016-10-11,948.715
2016-10-12,937.664
2016-10-13,934.026
2016-10-14,944.182
2016-10-17,937.889
2016-10-18,946.684
2016-10-19,949.786
2016-10-20,931.967
2016-10-21,927.598
2016-10-24,928.179
2016-10-25,921.87
2016-10-26,920.235
2016-10-27,923.2
2016-10-28,920.875
2016-10-31,926.813
2016-11-01,919.407
2016-11-02,917.692
2016-11-03,916.397
2016-11-04,909.015
2016-11-07,915.681
2016-11-08,916.183
2016-11-09,906.668
2016-11-10,877.006
2016-11-11,874.218
2016-11-14,859.459
2016-11-15,874.882
2016-11-16,869.237
2016-11-17,867.778
2016-11-18,862.721
2016-11-21,867.102
2016-11-22,866.409
2016-11-23,864.641
2016-11-24,866.629
2016-11-25,872.651
2016-11-28,866.115
2016-11-29,870.203
2016-11-30,869.104
2016-12-01,855.751
2016-12-02,859.44
2016-12-05,867.948
2016-12-06,875.918
2016-12-07,884.971
2016-12-08,877.589
2016-12-09,885.439
2016-12-12,884.66
2016-12-13,890.759
2016-12-14,890.099
2016-12-15,869.467
2016-12-16,873.86
2016-12-19,883.321
2016-12-20,879.127
2016-12-21,889.456
2016-12-22,894.701
2016-12-23,895.01
2016-12-26,895.01
2016-12-27,897.402
2016-12-28,893.725
2016-12-29,899.458
2016-12-30,903.303
2017-01-02,916.595
2017-01-03,899.279
2017-01-04,899.184
2017-01-05,915.899
2017-01-06,912.433
2017-01-09,908.195
2017-01-10,910.173
2017-01-11,910.384
2017-01-12,921.569
2017-01-13,924.457
2017-01-16,924.826
2017-01-17,925.299
2017-01-18,931.807
2017-01-19,920.361
2017-01-20,929.211
2017-01-23,931.722
2017-01-24,935.726
2017-01-25,943.508
2017-01-26,941.98
2017-01-27,949.837
2017-01-30,939.781
2017-01-31,946.98
2017-02-01,946.064
2017-02-02,955.025
2017-02-03,953.861
2017-02-06,934.532
2017-02-07,944.689
2017-02-08,954.946
2017-02-09,955.871
2017-02-10,956.29
2017-02-13,958.263
2017-02-14,953.372
2017-02-15,955.388
2017-02-16,962.89
2017-02-17,961.473
2017-02-20,959.794
2017-02-21,960.361
2017-02-22,961.68
2017-02-23,959.668
2017-02-24,947.439
2017-02-27,952.272
2017-02-28,954.388
2017-03-01,953.162
2017-03-02,952.184
2017-03-03,948.905
2017-03-06,951.084
2017-03-07,948.29
2017-03-08,945.339
2017-03-09,948.185
2017-03-10,958.183
2017-03-13,960.432
2017-03-14,959.548
2017-03-15,963.892
2017-03-16,979.45
2017-03-17,982.684
2017-03-20,980.132
2017-03-21,972.707
2017-03-22,963.406
2017-03-23,971.687
2017-03-24,981.111
2017-03-27,980.658
2017-03-28,985.818
2017-03-29,978.685
2017-03-30,982.036
2017-03-31,984.601
2017-04-03,982.04
2017-04-04,987.501
2017-04-05,987.646
2017-04-06,990.288
2017-04-07,993.837
2017-04-10,990.41
2017-04-11,991.609
2017-04-12,993.743
2017-04-13,995.506
2017-04-14,995.506
2017-04-17,999.113
2017-04-18,989.33
2017-04-19,988.854
2017-04-20,989.246
2017-04-21,980.147
2017-04-24,1021.65
2017-04-25,1028.389
2017-04-26,1023.943
2017-04-27,1026.07
2017-04-28,1026.016
2017-05-01,1028.654
2017-05-02,1037.791
2017-05-03,1035.261
2017-05-04,1053.465
2017-05-05,1065.137
2017-05-08,1059.436
2017-05-09,1057.499
2017-05-10,1046.853
2017-05-11,1037.595
2017-05-12,1054.117
2017-05-15,1062.423
2017-05-16,1073.693
2017-05-17,1066.543
2017-05-18,1061.684
2017-05-19,1080.783
2017-05-22,1083.924
2017-05-23,1085.499
2017-05-24,1083.894
2017-05-25,1089.49
2017-05-26,1086.093
2017-05-29,1091.935
2017-05-30,1093.271
2017-05-31,1099.174
2017-06-01,1107.946
2017-06-02,1121.551
2017-06-05,1119.313
2017-06-06,1113.323
2017-06-07,1109.162
2017-06-08,1102.757
2017-06-09,1110.014
2017-06-12,1097.345
2017-06-13,1104.203
2017-06-14,1113.399
2017-06-15,1093.586
2017-06-16,1109.357
2017-06-19,1117.305
2017-06-20,1105.537
2017-06-21,1104.132
2017-06-22,1102.23
2017-06-23,1099.998
2017-06-26,1106.751
2017-06-27,1106.557
2017-06-28,1114.966
2017-06-29,1105.047
2017-06-30,1100.256
2017-07-03,1109.232
2017-07-04,1098.85
2017-07-05,1102.411
2017-07-06,1098.901
2017-07-07,1095.034
2017-07-10,1102.029
2017-07-11,1102.107
2017-07-12,1111.912
2017-07-13,1117.434
2017-07-14,1124.152
2017-07-17,1121.702
2017-07-18,1119.224
2017-07-19,1114.113
2017-07-20,1121.801
2017-07-21,1109.833
2017-07-24,1109.49
2017-07-25,1114.63
2017-07-26,1124.277
2017-07-27,1128.756
2017-07-28,1129.062
2017-07-31,1131.32
2017-08-01,1146.245
2017-08-02,1150.833
2017-08-03,1152.089
2017-08-04,1155.342
2017-08-07,1161.014
2017-08-08,1156.973
2017-08-09,1140.316
2017-08-10,1129.561
2017-08-11,1126.767
2017-08-14,1141.902
2017-08-15,1134.383
2017-08-16,1141.01
2017-08-17,1141.057
2017-08-18,1136.481
2017-08-21,1135.07
2017-08-22,1140.047
2017-08-23,1138.971
2017-08-24,1135.938
2017-08-25,1140.349
2017-08-28,1144.76
2017-08-29,1123.626
2017-08-30,1120.679
2017-08-31,1124.65
2017-09-01,1127.954
2017-09-04,1125.428
2017-09-05,1119.175
2017-09-06,1121.609
2017-09-07,1130.0
2017-09-08,1135.813
2017-09-11,1150.092
2017-09-12,1155.817
2017-09-13,1151.804
2017-09-14,1151.872
2017-09-15,1156.242
2017-09-18,1159.509
2017-09-19,1161.073
2017-09-20,1163.536
2017-09-21,1161.724
2017-09-22,1167.651
2017-09-25,1158.712
2017-09-26,1150.066
2017-09-27,1148.673
2017-09-28,1155.907
2017-09-29,1169.216
2017-10-02,1162.568
2017-10-03,1164.4
2017-10-04,1169.291
2017-10-05,1164.899
2017-10-06,1163.278
2017-10-09,1165.107
2017-10-10,1171.918
2017-10-11,1183.876
2017-10-12,1189.627
2017-10-13,1188.61
2017-10-16,1187.85
2017-10-17,1180.349
2017-10-18,1186.816
2017-10-19,1177.684
2017-10-20,1170.381
2017-10-23,1164.806
2017-10-24,1172.711
2017-10-25,1174.98
2017-10-26,1181.617
2017-10-27,1175.58
2017-10-30,1180.666
2017-10-31,1182.9
2017-11-01,1187.278
2017-11-02,1192.189
2017-11-03,1189.466
2017-11-06,1181.016
2017-11-07,1176.575
2017-11-08,1182.898
2017-11-09,1171.923
2017-11-10,1169.887
2017-11-13,1162.888
2017-11-14,1174.103
2017-11-15,1171.773
2017-11-16,1186.032
2017-11-17,1185.539
2017-11-20,1191.688
2017-11-21,1199.864
2017-11-22,1190.459
2017-11-23,1198.896
2017-11-24,1212.472
2017-11-27,1205.476
2017-11-28,1207.841
2017-11-29,1207.575
2017-11-30,1222.246
2017-12-01,1205.616
2017-12-04,1218.249
2017-12-05,1215.725
2017-12-06,1207.318
2017-12-07,1209.543
2017-12-08,1212.65
2017-12-11,1215.132
2017-12-12,1213.655
2017-12-13,1218.792
2017-12-14,1218.577
2017-12-15,1217.404
2017-12-18,1239.171
2017-12-19,1240.739
2017-12-20,1238.783
2017-12-21,1237.145
2017-12-22,1232.949
2017-12-25,1232.949
2017-12-26,1236.178
2017-12-27,1241.073
2017-12-28,1242.065
2017-12-29,1247.529
2018-01-01,1247.529
2018-01-02,1249.256
2018-01-03,1262.243
2018-01-04,1283.233
2018-01-05,1288.795
2018-01-08,1288.028
2018-01-09,1285.722
2018-01-10,1281.466
2018-01-11,1285.443
2018-01-12,1297.593
2018-01-15,1304.492
2018-01-16,1311.091
2018-01-17,1311.255
2018-01-18,1323.375
2018-01-19,1331.398
2018-01-22,1328.578
2018-01-23,1329.883
2018-01-24,1325.08
2018-01-25,1328.205
2018-01-26,1326.703
2018-01-29,1312.221
2018-01-30,1308.723
2018-01-31,1317.089
2018-02-01,1306.897
2018-02-02,1278.428
2018-02-05,1260.281
2018-02-06,1223.646
2018-02-07,1251.336
2018-02-08,1210.924
2018-02-09,1197.13
2018-02-12,1215.2
2018-02-13,1217.18
2018-02-14,1244.69
2018-02-15,1266.325
2018-02-16,1277.683
2018-02-19,1267.214
2018-02-20,1277.175
2018-02-21,1274.645
2018-02-22,1276.347
2018-02-23,1271.164
2018-02-26,1268.595
2018-02-27,1262.088
2018-02-28,1255.887
2018-03-01,1226.815
2018-03-02,1209.992
2018-03-05,1230.391
2018-03-06,1247.994
2018-03-07,1259.031
2018-03-08,1265.856
2018-03-09,1268.413
2018-03-12,1270.404
2018-03-13,1266.522
2018-03-14,1249.547
2018-03-15,1248.855
2018-03-16,1235.1
2018-03-19,1239.136
2018-03-20,1246.442
2018-03-21,1241.483
2018-03-22,1212.821
2018-03-23,1209.846
2018-03-26,1206.752
2018-03-27,1216.802
2018-03-28,1200.313
2018-03-29,1204.407
2018-03-30,1204.407
2018-04-02,1205.484
2018-04-03,1187.174
2018-04-04,1177.808
2018-04-05,1205.362
2018-04-06,1204.863
2018-04-09,1213.754
2018-04-10,1228.349
2018-04-11,1219.904
2018-04-12,1219.576
2018-04-13,1224.638
2018-04-16,1225.398
2018-04-17,1242.986
2018-04-18,1251.06
2018-04-19,1247.71
2018-04-20,1238.255
2018-04-23,1235.863
2018-04-24,1230.282
2018-04-25,1197.261
2018-04-26,1197.679
2018-04-27,1200.644
2018-04-30,1202.317
2018-05-01,1193.112
2018-05-02,1210.481
2018-05-03,1204.95
2018-05-04,1208.671
2018-05-07,1222.227
2018-05-08,1222.302
2018-05-09,1230.441
2018-05-10,1233.736
2018-05-11,1238.751
2018-05-14,1242.371
2018-05-15,1233.608
2018-05-16,1227.113
2018-05-17,1238.281
2018-05-18,1238.141
2018-05-21,1236.09
2018-05-22,1238.735
2018-05-23,1217.921
2018-05-24,1209.829
2018-05-25,1216.526
2018-05-28,1216.033
2018-05-29,1188.737
2018-05-30,1200.751
2018-05-31,1206.416
2018-06-01,1214.497
2018-06-04,1225.416
2018-06-05,1223.417
2018-06-06,1240.372
2018-06-07,1240.246
2018-06-08,1234.516
2018-06-11,1250.21
2018-06-12,1253.066
2018-06-13,1263.21
2018-06-14,1265.169
2018-06-15,1243.27
2018-06-18,1231.986
2018-06-19,1211.159
2018-06-20,1221.127
2018-06-21,1209.479
2018-06-22,1217.806
2018-06-25,1188.317
2018-06-26,1191.167
2018-06-27,1186.317
2018-06-28,1160.19
2018-06-29,1188.377
2018-07-02,1172.394
2018-07-03,1187.551
2018-07-04,1179.26
2018-07-05,1200.776
2018-07-06,1214.294
2018-07-09,1219.978
2018-07-10,1225.853
2018-07-11,1215.074
2018-07-12,1218.564
2018-07-13,1219.929
2018-07-16,1229.181
2018-07-17,1236.736
2018-07-18,1245.714
2018-07-19,1234.367
2018-07-20,1242.607
2018-07-23,1244.024
2018-07-24,1254.824
2018-07-25,1250.593
2018-07-26,1260.754
2018-07-27,1258.894
2018-07-30,1262.642
2018-07-31,1264.326
2018-08-01,1262.842
2018-08-02,1244.341
2018-08-03,1247.063
2018-08-06,1247.176
2018-08-07,1241.424
2018-08-08,1244.823
2018-08-09,1251.572
2018-08-10,1220.39
2018-08-13,1218.291
2018-08-14,1215.575
2018-08-15,1181.356
2018-08-16,1211.788
2018-08-17,1211.791
2018-08-20,1227.115
2018-08-21,1238.66
2018-08-22,1250.335
2018-08-23,1256.867
2018-08-24,1268.068
2018-08-27,1288.258
2018-08-28,1292.142
2018-08-29,1291.712
2018-08-30,1283.646
2018-08-31,1267.47
2018-09-03,1267.656
2018-09-04,1247.185
2018-09-05,1229.086
2018-09-06,1224.905
2018-09-07,1229.463
2018-09-10,1231.131
2018-09-11,1231.066
2018-09-12,1234.171
2018-09-13,1230.24
2018-09-14,1240.522
2018-09-17,1240.845
2018-09-18,1242.097
2018-09-19,1238.676
2018-09-20,1242.959
2018-09-21,1243.767
2018-09-24,1237.38
2018-09-25,1243.239
2018-09-26,1240.575
2018-09-27,1226.908
2018-09-28,1211.246
2018-10-01,1221.224
2018-10-02,1209.052
2018-10-03,1207.221
2018-10-04,1191.351
2018-10-05,1170.62
2018-10-08,1126.403
2018-10-09,1136.758
2018-10-10,1091.169
2018-10-11,1083.224
2018-10-12,1093.399
2018-10-15,1092.248
2018-10-16,1122.619
2018-10-17,1115.86
2018-10-18,1101.147
2018-10-19,1094.518
2018-10-22,1090.134
2018-10-23,1050.284
2018-10-24,1038.927
2018-10-25,1062.919
2018-10-26,1051.486
2018-10-29,1062.973
2018-10-30,1059.785
2018-10-31,1082.921
2018-11-01,1094.769
2018-11-02,1095.757
2018-11-05,1084.94
2018-11-06,1081.43
2018-11-07,1097.25
2018-11-08,1088.445
2018-11-09,1079.362
2018-11-12,1051.505
2018-11-13,1071.648
2018-11-14,1061.083
2018-11-15,1049.963
2018-11-16,1055.282
2018-11-19,1039.152
2018-11-20,1006.102
2018-11-21,1019.836
2018-11-22,1008.261
2018-11-23,1005.061
2018-11-26,1021.441
2018-11-27,1012.733
2018-11-28,1013.028
2018-11-29,1034.411
2018-11-30,1017.746
2018-12-03,1032.355
2018-12-04,1017.084
2018-12-05,1008.097
2018-12-06,979.509
2018-12-07,985.236
2018-12-10,964.832
2018-12-11,964.543
2018-12-12,981.291
2018-12-13,977.744
2018-12-14,962.107
2018-12-17,947.982
2018-12-18,951.069
2018-12-19,957.671
2018-12-20,937.676
2018-12-21,940.561
2018-12-24,940.561
2018-12-25,940.561
2018-12-26,940.067
2018-12-27,928.937
2018-12-28,940.105
2018-12-31,939.858
2019-01-01,939.858
2019-01-02,939.175
2019-01-03,931.518
2019-01-04,961.529
2019-01-07,971.999
2019-01-08,986.666
2019-01-09,1001.017
2019-01-10,998.977
2019-01-11,997.715
2019-01-14,989.491
2019-01-15,986.602
2019-01-16,991.649
2019-01-17,990.824
2019-01-18,1008.295
2019-01-21,1017.036
2019-01-22,1017.704
2019-01-23,1024.823
2019-01-24,1023.312
2019-01-25,1038.367
2019-01-28,1033.888
2019-01-29,1038.698
2019-01-30,1044.679
2019-01-31,1033.818
2019-02-01,1034.09
2019-02-04,1031.406
2019-02-05,1046.793
2019-02-06,1042.923
2019-02-07,1009.967
2019-02-08,995.744
2019-02-11,1004.659
2019-02-12,1015.695
2019-02-13,1019.503
2019-02-14,1019.35
2019-02-15,1033.541
2019-02-18,1043.974
2019-02-19,1040.962
2019-02-20,1040.027
2019-02-21,1035.073
2019-02-22,1034.077
2019-02-25,1035.519
2019-02-26,1039.651
2019-02-27,1035.22
2019-02-28,1043.189
2019-03-01,1053.069
2019-03-04,1047.816
2019-03-05,1048.041
2019-03-06,1051.694
2019-03-07,1034.512
2019-03-08,1030.185
2019-03-11,1043.596
2019-03-12,1050.498
2019-03-13,1061.433
2019-03-14,1070.8
2019-03-15,1080.58
2019-03-18,1087.024
2019-03-19,1092.519
2019-03-20,1077.672
2019-03-21,1080.47
2019-03-22,1057.316
2019-03-25,1059.271
2019-03-26,1064.939
2019-03-27,1057.955
2019-03-28,1043.154
2019-03-29,1045.853
2019-04-01,1060.981
2019-04-02,1062.99
2019-04-03,1082.18
2019-04-04,1077.725
2019-04-05,1081.126
2019-04-08,1074.691
2019-04-09,1062.455
2019-04-10,1066.242
2019-04-11,1071.202
2019-04-12,1082.699
2019-04-15,1084.49
2019-04-16,1091.348
2019-04-17,1089.604
2019-04-18,1085.632
2019-04-19,1085.632
2019-04-22,1086.742
2019-04-23,1088.664
2019-04-24,1087.281
2019-04-25,1074.783
2019-04-26,1082.622
2019-04-29,1090.485
2019-04-30,1094.732
2019-05-01,1098.004
2019-05-02,1086.677
2019-05-03,1091.859
2019-05-06,1079.004
2019-05-07,1069.906
2019-05-08,1077.622
2019-05-09,1058.665
2019-05-10,1069.826
2019-05-13,1051.117
2019-05-14,1063.977
2019-05-15,1065.755
2019-05-16,1082.737
2019-05-17,1074.165
2019-05-20,1062.765
2019-05-21,1069.108
2019-05-22,1066.325
2019-05-23,1050.397
2019-05-24,1052.856
2019-05-27,1054.482
2019-05-28,1050.152
2019-05-29,1026.492
2019-05-30,1034.383
2019-05-31,1028.524
2019-06-03,1039.896
2019-06-04,1048.198
2019-06-05,1058.214
2019-06-06,1049.245
2019-06-07,1056.846
2019-06-10,1054.748
2019-06-11,1071.732
2019-06-12,1074.083
2019-06-13,1069.316
2019-06-14,1057.465
2019-06-17,1056.104
2019-06-18,1070.151
2019-06-19,1067.03
2019-06-20,1077.966
2019-06-21,1074.092
2019-06-24,1077.171
2019-06-25,1074.302
2019-06-26,1067.26
2019-06-27,1068.664
2019-06-28,1083.635
2019-07-01,1081.977
2019-07-02,1075.469
2019-07-03,1084.926
2019-07-04,1083.886
2019-07-05,1072.399
2019-07-08,1070.309
2019-07-09,1064.39
2019-07-10,1067.305
2019-07-11,1065.926
2019-07-12,1068.286
2019-07-15,1077.543
2019-07-16,1077.507
2019-07-17,1070.282
2019-07-18,1057.685
2019-07-19,1065.84
2019-07-22,1065.146
2019-07-23,1073.036
2019-07-24,1079.144
2019-07-25,1072.098
2019-07-26,1075.12
2019-07-29,1076.1
2019-07-30,1061.142
2019-07-31,1067.844
2019-08-01,1071.434
2019-08-02,1049.426
2019-08-05,1029.495
2019-08-06,1028.818
2019-08-07,1038.443
2019-08-08,1059.99
2019-08-09,1051.342
2019-08-12,1044.229
2019-08-13,1044.208
2019-08-14,1017.018
2019-08-15,996.851
2019-08-16,1016.966
2019-08-19,1031.163
2019-08-20,1021.151
2019-08-21,1043.052
2019-08-22,1038.832
2019-08-23,1034.115
2019-08-26,1031.95
2019-08-27,1040.323
2019-08-28,1037.687
2019-08-29,1048.07
2019-08-30,1061.153
2019-09-02,1056.286
2019-09-03,1046.62
2019-09-04,1061.506
2019-09-05,1068.25
2019-09-06,1080.642
2019-09-09,1078.924
2019-09-10,1075.134
2019-09-11,1077.821
2019-09-12,1085.411
2019-09-13,1091.708
2019-09-16,1072.924
2019-09-17,1074.965
2019-09-18,1074.55
2019-09-19,1080.48
2019-09-20,1068.261
2019-09-23,1054.049
2019-09-24,1060.27
2019-09-25,1049.936
2019-09-26,1056.708
2019-09-27,1062.787
2019-09-30,1060.72
2019-10-01,1052.542
2019-10-02,1029.574
2019-10-03,1033.242
2019-10-04,1049.742
2019-10-07,1058.762
2019-10-08,1029.853
2019-10-09,1037.911
2019-10-10,1039.163
2019-10-11,1054.048
2019-10-14,1054.755
2019-10-15,1064.427
2019-10-16,1067.616
2019-10-17,1081.068
2019-10-18,1077.03
2019-10-21,1085.504
2019-10-22,1082.579
2019-10-23,1073.536
2019-10-24,1075.805
2019-10-25,1067.825
2019-10-28,1073.339
2019-10-29,1072.091
2019-10-30,1076.138
2019-10-31,1071.311
2019-11-01,1085.152
2019-11-04,1095.272
2019-11-05,1081.145
2019-11-06,1086.695
2019-11-07,1092.398
2019-11-08,1083.836
2019-11-11,1084.82
2019-11-12,1082.004
2019-11-13,1087.0
2019-11-14,1090.566
2019-11-15,1104.523
2019-11-18,1113.744
2019-11-19,1117.938
2019-11-20,1113.046
2019-11-21,1101.474
2019-11-22,1100.571
2019-11-25,1108.706
2019-11-26,1124.679
2019-11-27,1124.3
2019-11-28,1124.354
2019-11-29,1124.801
2019-12-02,1104.81
2019-12-03,1113.474
2019-12-04,1126.656
2019-12-05,1125.395
2019-12-06,1129.413
2019-12-09,1134.305
2019-12-10,1131.45
2019-12-11,1133.907
2019-12-12,1134.522
2019-12-13,1141.507
2019-12-16,1158.016
2019-12-17,1160.164
2019-12-18,1154.812
2019-12-19,1163.342
2019-12-20,1170.949
2019-12-23,1174.213
2019-12-24,1174.477
2019-12-25,1174.477
2019-12-26,1175.378
2019-12-27,1174.105
2019-12-30,1170.214
2019-12-31,1172.46
2020-01-01,1172.46
2020-01-02,1174.331
2020-01-03,1167.284
2020-01-06,1159.662
2020-01-07,1162.42
2020-01-08,1164.094
2020-01-09,1174.024
2020-01-10,1182.557
2020-01-13,1187.085
2020-01-14,1191.995
2020-01-15,1199.502
2020-01-16,1206.27
2020-01-17,1214.761
2020-01-20,1218.506
2020-01-21,1220.954
2020-01-22,1214.015
2020-01-23,1198.666
2020-01-24,1213.767
2020-01-27,1189.169
2020-01-28,1195.697
2020-01-29,1200.933
2020-01-30,1194.019
2020-01-31,1186.465
2020-02-03,1190.869
2020-02-04,1199.782
2020-02-05,1205.334
2020-02-06,1214.122
2020-02-07,1205.866
2020-02-10,1207.803
2020-02-11,1225.751
2020-02-12,1220.625
2020-02-13,1218.395
2020-02-14,1225.346
2020-02-17,1224.065
2020-02-18,1217.348
2020-02-19,1227.602
2020-02-20,1216.889
2020-02-21,1217.792
2020-02-24,1178.091
2020-02-25,1147.908
2020-02-26,1141.797
2020-02-27,1124.166
2020-02-28,1088.332
2020-03-02,1099.106
2020-03-03,1133.71
2020-03-04,1144.259
2020-03-05,1134.148
2020-03-06,1102.315
2020-03-09,1037.496
2020-03-10,1024.489
2020-03-11,1008.203
