Date,EM (EMERGING MARKETS) SMID CAP SMID (Small+Mid Cap)
2019-07-24,1279.423
2019-07-25,1277.65
2019-07-26,1272.815
2019-07-29,1268.973
2019-07-30,1264.693
2019-07-31,1264.979
2019-08-01,1250.959
2019-08-02,1228.969
2019-08-05,1191.066
2019-08-06,1191.256
2019-08-07,1191.787
2019-08-08,1209.504
2019-08-09,1209.344
2019-08-12,1194.562
2019-08-13,1183.842
2019-08-14,1177.495
2019-08-15,1172.933
2019-08-16,1179.231
2019-08-19,1185.646
2019-08-20,1188.601
2019-08-21,1195.953
2019-08-22,1187.78
2019-08-23,1183.96
2019-08-26,1164.902
2019-08-27,1170.615
2019-08-28,1173.784
2019-08-29,1179.794
2019-08-30,1197.216
2019-09-02,1199.198
2019-09-03,1187.815
2019-09-04,1204.466
2019-09-05,1214.196
2019-09-06,1217.759
2019-09-09,1216.293
2019-09-10,1215.058
2019-09-11,1226.344
2019-09-12,1234.597
2019-09-13,1237.311
2019-09-16,1240.682
2019-09-17,1232.597
2019-09-18,1237.476
2019-09-19,1231.101
2019-09-20,1237.063
2019-09-23,1233.75
2019-09-24,1230.577
2019-09-25,1220.083
2019-09-26,1224.12
2019-09-27,1217.323
2019-09-30,1215.536
2019-10-01,1212.395
2019-10-02,1203.183
2019-10-03,1207.306
2019-10-04,1214.285
2019-10-07,1213.091
2019-10-08,1212.65
2019-10-09,1210.823
2019-10-10,1211.507
2019-10-11,1222.628
2019-10-14,1231.707
2019-10-15,1232.143
2019-10-16,1235.935
2019-10-17,1243.025
2019-10-18,1245.248
2019-10-21,1249.799
2019-10-22,1259.247
2019-10-23,1256.341
2019-10-24,1262.285
2019-10-25,1257.491
2019-10-28,1262.576
2019-10-29,1262.429
2019-10-30,1260.115
2019-10-31,1263.005
2019-11-01,1270.78
2019-11-04,1283.757
2019-11-05,1285.064
2019-11-06,1280.673
2019-11-07,1282.767
2019-11-08,1274.752
2019-11-11,1264.957
2019-11-12,1265.368
2019-11-13,1254.063
2019-11-14,1255.491
2019-11-15,1263.02
2019-11-18,1264.854
2019-11-19,1266.126
2019-11-20,1264.176
2019-11-21,1256.878
2019-11-22,1259.472
2019-11-25,1264.369
2019-11-26,1258.819
2019-11-27,1260.497
2019-11-28,1259.102
2019-11-29,1254.603
2019-12-02,1253.899
2019-12-03,1252.158
2019-12-04,1253.22
2019-12-05,1256.273
2019-12-06,1261.687
2019-12-09,1263.431
2019-12-10,1262.178
2019-12-11,1270.615
2019-12-12,1282.592
2019-12-13,1294.803
2019-12-16,1299.442
2019-12-17,1307.37
2019-12-18,1311.533
2019-12-19,1312.178
2019-12-20,1311.006
2019-12-23,1315.402
2019-12-24,1315.139
2019-12-25,1316.436
2019-12-26,1322.625
2019-12-27,1330.696
2019-12-30,1337.722
2019-12-31,1338.6
2020-01-01,1339.207
2020-01-02,1349.706
2020-01-03,1344.131
2020-01-06,1325.08
2020-01-07,1328.297
2020-01-08,1319.999
2020-01-09,1341.076
2020-01-10,1345.135
2020-01-13,1356.197
2020-01-14,1362.425
2020-01-15,1361.77
2020-01-16,1366.275
2020-01-17,1371.714
2020-01-20,1372.796
2020-01-21,1358.41
2020-01-22,1364.968
2020-01-23,1356.725
2020-01-24,1355.325
2020-01-27,1335.727
2020-01-28,1332.186
2020-01-29,1329.126
2020-01-30,1296.468
2020-01-31,1284.935
2020-02-03,1276.452
2020-02-04,1300.236
2020-02-05,1305.938
2020-02-06,1316.637
2020-02-07,1303.022
2020-02-10,1294.06
2020-02-11,1308.597
2020-02-12,1317.286
2020-02-13,1314.687
2020-02-14,1314.593
2020-02-17,1314.107
2020-02-18,1303.664
2020-02-19,1310.295
2020-02-20,1300.784
2020-02-21,1291.416
2020-02-24,1258.096
2020-02-25,1258.633
2020-02-26,1236.195
2020-02-27,1213.874
2020-02-28,1182.748
2020-03-02,1194.408
2020-03-03,1211.822
2020-03-04,1217.638
2020-03-05,1210.773
2020-03-06,1184.209
2020-03-09,1100.038
2020-03-10,1120.573
2020-03-11,1096.642
2020-03-12,1001.561
2020-03-13,1000.517
2020-03-16,928.528
2020-03-17,918.356
2020-03-18,867.782
2020-03-19,829.94
2020-03-20,868.667
2020-03-23,811.567
2020-03-24,851.496
2020-03-25,897.167
2020-03-26,923.653
2020-03-27,915.555
2020-03-30,907.203
2020-03-31,921.627
2020-04-01,902.816
2020-04-02,913.239
2020-04-03,904.347
2020-04-06,930.728
2020-04-07,960.373
2020-04-08,966.53
2020-04-09,984.628
2020-04-10,986.455
2020-04-13,978.599
2020-04-14,1001.446
2020-04-15,993.821
2020-04-16,988.578
2020-04-17,1003.746
2020-04-20,1008.046
2020-04-21,984.307
2020-04-22,996.349
2020-04-23,1005.502
2020-04-24,987.699
2020-04-27,1008.711
2020-04-28,1018.372
2020-04-29,1040.528
2020-04-30,1046.892
2020-05-01,1040.795
2020-05-04,1013.259
2020-05-05,1017.988
2020-05-06,1019.144
2020-05-07,1018.002
2020-05-08,1032.681
2020-05-11,1031.836
2020-05-12,1028.437
2020-05-13,1026.398
2020-05-14,1018.311
2020-05-15,1022.043
2020-05-18,1030.267
2020-05-19,1043.019
2020-05-20,1051.573
2020-05-21,1058.188
2020-05-22,1039.628
2020-05-25,1051.811
2020-05-26,1070.587
2020-05-27,1076.998
2020-05-28,1073.279
2020-05-29,1075.622
2020-06-01,1103.372
2020-06-02,1125.91
2020-06-03,1148.368
2020-06-04,1148.913
2020-06-05,1169.489
2020-06-08,1183.895
2020-06-09,1185.229
2020-06-10,1183.329
2020-06-11,1162.802
2020-06-12,1153.52
2020-06-15,1125.082
2020-06-16,1151.699
2020-06-17,1157.613
2020-06-18,1157.957
2020-06-19,1166.248
2020-06-22,1167.939
2020-06-23,1177.667
2020-06-24,1172.107
2020-06-25,1165.738
2020-06-26,1158.809
2020-06-29,1157.092
2020-06-30,1159.485
2020-07-01,1170.077
2020-07-02,1190.912
2020-07-03,1200.011
2020-07-06,1226.724
2020-07-07,1221.706
2020-07-08,1230.649
2020-07-09,1241.061
2020-07-10,1230.875
2020-07-13,1241.145
2020-07-14,1227.832
2020-07-15,1235.416
2020-07-16,1220.775
2020-07-17,1228.022
2020-07-20,1240.629
2020-07-21,1258.208
2020-07-22,1262.316
2020-07-23,1261.879
2020-07-24,1240.909
2020-07-27,1248.807
2020-07-28,1250.797
2020-07-29,1259.766
2020-07-30,1255.054
2020-07-31,1257.323
2020-08-03,1256.099
2020-08-04,1266.46
2020-08-05,1288.609
2020-08-06,1293.01
2020-08-07,1283.053
2020-08-10,1284.343
2020-08-11,1286.287
2020-08-12,1279.937
2020-08-13,1287.197
2020-08-14,1285.876
2020-08-17,1286.411
2020-08-18,1288.961
2020-08-19,1290.025
2020-08-20,1265.443
2020-08-21,1276.836
2020-08-24,1290.238
2020-08-25,1298.277
2020-08-26,1298.176
2020-08-27,1295.462
2020-08-28,1307.443
2020-08-31,1292.169
2020-09-01,1308.286
2020-09-02,1311.371
2020-09-03,1307.738
2020-09-04,1300.962
2020-09-07,1299.438
2020-09-08,1289.469
2020-09-09,1288.589
2020-09-10,1287.759
2020-09-11,1289.948
2020-09-14,1306.927
2020-09-15,1316.208
2020-09-16,1321.445
2020-09-17,1315.087
2020-09-18,1320.966
2020-09-21,1289.885
2020-09-22,1275.774
2020-09-23,1267.063
2020-09-24,1241.201
2020-09-25,1240.375
2020-09-28,1256.345
2020-09-29,1259.54
2020-09-30,1268.562
2020-10-01,1275.666
2020-10-02,1273.423
2020-10-05,1285.554
2020-10-06,1297.359
2020-10-07,1296.53
2020-10-08,1308.662
2020-10-09,1312.863
2020-10-12,1319.389
2020-10-13,1314.701
2020-10-14,1314.475
2020-10-15,1300.995
2020-10-16,1300.487
2020-10-19,1303.153
2020-10-20,1310.697
2020-10-21,1315.21
2020-10-22,1312.798
2020-10-23,1312.212
2020-10-26,1298.82
2020-10-27,1294.708
2020-10-28,1277.054
2020-10-29,1269.64
2020-10-30,1253.082
2020-11-02,1258.636
2020-11-03,1278.829
2020-11-04,1289.032
2020-11-05,1326.456
2020-11-06,1335.326
2020-11-09,1363.829
2020-11-10,1363.37
2020-11-11,1367.279
2020-11-12,1360.896
2020-11-13,1364.529
2020-11-16,1384.431
2020-11-17,1387.919
2020-11-18,1397.387
2020-11-19,1392.53
2020-11-20,1398.783
2020-11-23,1407.622
2020-11-24,1410.796
2020-11-25,1408.978
2020-11-26,1422.848
2020-11-27,1429.363
2020-11-30,1415.975
2020-12-01,1435.45
2020-12-02,1444.946
2020-12-03,1458.273
2020-12-04,1469.301
2020-12-07,1475.044
2020-12-08,1477.75
2020-12-09,1481.193
2020-12-10,1482.35
2020-12-11,1481.663
2020-12-14,1484.172
2020-12-15,1485.384
2020-12-16,1502.317
2020-12-17,1511.377
2020-12-18,1511.659
2020-12-21,1487.459
2020-12-22,1474.028
2020-12-23,1485.576
2020-12-24,1493.429
2020-12-25,1497.068
2020-12-28,1504.221
2020-12-29,1516.401
2020-12-30,1528.295
2020-12-31,1530.227
2021-01-01,1532.067
2021-01-04,1552.077
2021-01-05,1556.633
2021-01-06,1553.33
2021-01-07,1564.287
2021-01-08,1584.637
2021-01-11,1571.188
2021-01-12,1574.916
2021-01-13,1586.939
2021-01-14,1595.149
2021-01-15,1575.878
2021-01-18,1570.989
2021-01-19,1588.235
2021-01-20,1595.748
2021-01-21,1596.353
2021-01-22,1585.697
2021-01-25,1589.263
2021-01-26,1581.251
2021-01-27,1565.773
2021-01-28,1545.707
2021-01-29,1525.466
2021-02-01,1549.99
2021-02-02,1577.774
2021-02-03,1589.439
2021-02-04,1584.758
2021-02-05,1594.128
2021-02-08,1607.232
2021-02-09,1614.246
2021-02-10,1623.403
2021-02-11,1629.745
2021-02-12,1631.286
2021-02-15,1643.965
2021-02-16,1648.673
2021-02-17,1646.407
2021-02-18,1637.616
2021-02-19,1644.289
2021-02-22,1625.022
2021-02-23,1626.64
2021-02-24,1608.615
2021-02-25,1622.595
2021-02-26,1586.761
2021-03-01,1606.891
2021-03-02,1605.31
2021-03-03,1620.718
2021-03-04,1605.381
2021-03-05,1590.822
2021-03-08,1563.18
2021-03-09,1560.555
2021-03-10,1575.729
2021-03-11,1607.688
2021-03-12,1610.664
2021-03-15,1608.989
2021-03-16,1623.59
2021-03-17,1619.444
2021-03-18,1623.588
2021-03-19,1617.165
2021-03-22,1612.73
2021-03-23,1598.988
2021-03-24,1580.808
2021-03-25,1573.993
2021-03-26,1594.722
2021-03-29,1597.925
2021-03-30,1609.742
2021-03-31,1612.37
2021-04-01,1624.494
2021-04-02,1625.135
2021-04-05,1626.587
2021-04-06,1638.482
2021-04-07,1645.177
2021-04-08,1654.636
2021-04-09,1646.396
2021-04-12,1630.455
2021-04-13,1630.61
2021-04-14,1643.358
2021-04-15,1653.571
2021-04-16,1671.727
2021-04-19,1677.139
2021-04-20,1682.501
2021-04-21,1678.134
2021-04-22,1677.78
2021-04-23,1686.01
2021-04-26,1705.407
2021-04-27,1709.598
2021-04-28,1713.951
2021-04-29,1716.547
2021-04-30,1700.952
2021-05-03,1687.962
2021-05-04,1672.703
2021-05-05,1676.4
2021-05-06,1689.974
2021-05-07,1710.41
2021-05-10,1724.417
2021-05-11,1699.602
2021-05-12,1669.326
2021-05-13,1653.994
2021-05-14,1662.899
2021-05-17,1654.454
2021-05-18,1688.228
2021-05-19,1682.143
2021-05-20,1679.076
2021-05-21,1684.718
2021-05-24,1691.493
2021-05-25,1703.049
2021-05-26,1714.67
2021-05-27,1732.232
2021-05-28,1737.955
2021-05-31,1751.079
2021-06-01,1764.766
2021-06-02,1769.546
2021-06-03,1772.133
2021-06-04,1769.917
2021-06-07,1776.81
2021-06-08,1776.309
2021-06-09,1770.063
2021-06-10,1780.503
2021-06-11,1782.713
2021-06-14,1784.153
2021-06-15,1779.624
2021-06-16,1770.235
2021-06-17,1760.385
2021-06-18,1757.654
2021-06-21,1747.596
2021-06-22,1751.894
2021-06-23,1758.594
2021-06-24,1768.135
2021-06-25,1776.852
2021-06-28,1781.353
2021-06-29,1775.729
2021-06-30,1779.678
2021-07-01,1774.086
2021-07-02,1772.114
2021-07-05,1785.099
2021-07-06,1772.096
2021-07-07,1769.76
2021-07-08,1751.479
2021-07-09,1749.124
2021-07-12,1763.117
2021-07-13,1763.562
2021-07-14,1762.342
2021-07-15,1774.019
2021-07-16,1774.27
2021-07-19,1752.132
2021-07-20,1737.314
2021-07-21,1738.948
2021-07-22,1754.914
2021-07-23,1748.666
2021-07-26,1734.373
2021-07-27,1714.598
2021-07-28,1717.815
2021-07-29,1747.636
2021-07-30,1729.709
2021-08-02,1747.216
2021-08-03,1746.99
2021-08-04,1753.333
2021-08-05,1754.123
2021-08-06,1745.836
2021-08-09,1738.84
2021-08-10,1734.912
2021-08-11,1729.069
2021-08-12,1730.013
2021-08-13,1717.096
2021-08-16,1707.251
2021-08-17,1689.712
2021-08-18,1702.187
2021-08-19,1669.638
2021-08-20,1656.356
2021-08-23,1681.408
2021-08-24,1709.751
2021-08-25,1722.5
2021-08-26,1715.306
2021-08-27,1730.427
2021-08-30,1752.86
2021-08-31,1770.711
2021-09-01,1775.883
2021-09-02,1773.753
2021-09-03,1780.982
2021-09-06,1783.953
2021-09-07,1778.613
2021-09-08,1756.141
2021-09-09,1759.353
2021-09-10,1767.666
2021-09-13,1769.14
2021-09-14,1771.932
2021-09-15,1769.155
2021-09-16,1758.648
2021-09-17,1752.972
2021-09-20,1726.607
2021-09-21,1735.187
2021-09-22,1742.088
2021-09-23,1755.529
2021-09-24,1744.251
2021-09-27,1739.323
2021-09-28,1720.712
2021-09-29,1709.34
2021-09-30,1719.183
2021-10-01,1710.311
2021-10-04,1702.035
2021-10-05,1703.559
2021-10-06,1685.421
2021-10-07,1713.354
2021-10-08,1713.047
2021-10-11,1713.424
2021-10-12,1707.296
2021-10-13,1716.251
2021-10-14,1729.155
2021-10-15,1745.849
2021-10-18,1746.886
2021-10-19,1752.476
2021-10-20,1750.076
2021-10-21,1737.504
2021-10-22,1729.867
2021-10-25,1735.294
2021-10-26,1739.904
2021-10-27,1734.496
2021-10-28,1722.215
2021-10-29,1718.748
2021-11-01,1722.796
2021-11-02,1723.645
2021-11-03,1727.123
2021-11-04,1733.583
2021-11-05,1735.815
2021-11-08,1745.496
2021-11-09,1755.864
2021-11-10,1745.741
2021-11-11,1750.742
2021-11-12,1755.157
2021-11-15,1760.204
2021-11-16,1754.787
2021-11-17,1750.289
2021-11-18,1740.262
2021-11-19,1737.243
2021-11-22,1722.505
2021-11-23,1714.058
2021-11-24,1715.183
2021-11-25,1718.809
2021-11-26,1674.324
2021-11-29,1666.383
2021-11-30,1666.537
2021-12-01,1674.652
2021-12-02,1677.657
2021-12-03,1681.012
2021-12-06,1673.605
2021-12-07,1692.812
2021-12-08,1708.864
2021-12-09,1713.168
2021-12-10,1705.394
2021-12-13,1697.11
2021-12-14,1683.394
2021-12-15,1679.263
2021-12-16,1691.17
2021-12-17,1681.164
2021-12-20,1645.301
2021-12-21,1666.342
2021-12-22,1675.588
2021-12-23,1691.816
2021-12-24,1694.053
2021-12-27,1698.776
2021-12-28,1708.291
2021-12-29,1704.15
2021-12-30,1710.724
2021-12-31,1718.901
2022-01-03,1719.095
2022-01-04,1716.039
2022-01-05,1706.965
2022-01-06,1693.298
2022-01-07,1695.991
2022-01-10,1700.828
2022-01-11,1704.188
2022-01-12,1728.286
2022-01-13,1726.471
2022-01-14,1718.648
2022-01-17,1716.274
2022-01-18,1699.359
2022-01-19,1699.818
2022-01-20,1711.388
2022-01-21,1690.476
2022-01-24,1652.328
2022-01-25,1638.88
2022-01-26,1642.337
2022-01-27,1621.983
2022-01-28,1625.841
2022-01-31,1646.58
2022-02-01,1654.26
2022-02-02,1655.275
2022-02-03,1655.83
2022-02-04,1659.713
2022-02-07,1663.498
2022-02-08,1670.157
2022-02-09,1693.17
2022-02-10,1699.218
2022-02-11,1680.655
2022-02-14,1650.812
2022-02-15,1667.874
2022-02-16,1687.532
2022-02-17,1685.134
2022-02-18,1682.937
2022-02-21,1671.213
2022-02-22,1654.563
2022-02-23,1663.293
2022-02-24,1592.65
2022-02-25,1625.736
2022-02-28,1623.867
2022-03-01,1631.956
2022-03-02,1625.093
2022-03-03,1635.968
2022-03-04,1602.616
2022-03-07,1555.859
2022-03-08,1538.226
2022-03-09,1551.276
2022-03-10,1569.757
2022-03-11,1562.318
2022-03-14,1537.207
2022-03-15,1509.215
2022-03-16,1551.602
2022-03-17,1595.658
2022-03-18,1606.139
2022-03-21,1601.04
2022-03-22,1614.938
2022-03-23,1625.229
2022-03-24,1631.333
2022-03-25,1625.409
2022-03-28,1617.917
2022-03-29,1631.943
2022-03-30,1648.71
2022-03-31,1643.417
2022-04-01,1650.675
2022-04-04,1666.25
2022-04-05,1664.589
2022-04-06,1655.172
2022-04-07,1631.638
2022-04-08,1641.058
2022-04-11,1623.865
2022-04-12,1616.499
2022-04-13,1626.488
2022-04-14,1628.536
2022-04-15,1622.046
2022-04-18,1611.654
2022-04-19,1608.193
2022-04-20,1610.144
2022-04-21,1605.761
2022-04-22,1585.921
2022-04-25,1542.102
2022-04-26,1542.274
2022-04-27,1532.809
2022-04-28,1539.689
2022-04-29,1550.973
2022-05-02,1541.774
2022-05-03,1541.542
2022-05-04,1535.962
2022-05-05,1531.079
2022-05-06,1499.356
2022-05-09,1465.815
2022-05-10,1462.058
2022-05-11,1458.765
2022-05-12,1428.502
2022-05-13,1450.872
2022-05-16,1457.715
2022-05-17,1485.148
2022-05-18,1488.319
2022-05-19,1470.77
2022-05-20,1490.465
2022-05-23,1495.731
2022-05-24,1475.893
2022-05-25,1476.624
2022-05-26,1486.023
2022-05-27,1505.152
2022-05-30,1532.308
2022-05-31,1544.872
2022-06-01,1538.781
2022-06-02,1533.36
2022-06-03,1530.189
2022-06-06,1532.944
2022-06-07,1518.571
2022-06-08,1522.122
2022-06-09,1513.925
2022-06-10,1494.761
2022-06-13,1440.829
2022-06-14,1439.371
2022-06-15,1439.114
2022-06-16,1423.808
2022-06-17,1414.891
2022-06-20,1397.342
2022-06-21,1423.49
2022-06-22,1393.159
2022-06-23,1391.487
2022-06-24,1411.728
2022-06-27,1434.064
2022-06-28,1433.72
2022-06-29,1416.055
2022-06-30,1398.25
2022-07-01,1383.845
2022-07-04,1382.588
2022-07-05,1377.972
2022-07-06,1365.293
2022-07-07,1386.329
2022-07-08,1393.278
2022-07-11,1376.913
2022-07-12,1357.282
2022-07-13,1363.474
2022-07-14,1357.863
2022-07-15,1355.671
2022-07-18,1379.268
2022-07-19,1386.228
2022-07-20,1394.171
2022-07-21,1401.775
2022-07-22,1401.382
2022-07-25,1401.956
2022-07-26,1398.232
2022-07-27,1404.69
2022-07-28,1416.981
2022-07-29,1422.867
2022-08-01,1430.568
2022-08-02,1418.198
2022-08-03,1414.67
2022-08-04,1423.284
2022-08-05,1438.26
2022-08-08,1442.719
2022-08-09,1444.083
2022-08-10,1446.719
2022-08-11,1463.158
2022-08-12,1471.173
2022-08-15,1472.243
2022-08-16,1474.636
2022-08-17,1476.126
2022-08-18,1470.259
2022-08-19,1457.743
2022-08-22,1443.4
2022-08-23,1443.001
2022-08-24,1442.801
2022-08-25,1459.821
2022-08-26,1463.191
2022-08-29,1441.124
2022-08-30,1447.629
2022-08-31,1446.224
2022-09-01,1426.311
2022-09-02,1425.558
2022-09-05,1421.609
2022-09-06,1417.351
2022-09-07,1408.456
2022-09-08,1417.184
2022-09-09,1431.29
2022-09-12,1445.554
2022-09-13,1443.069
2022-09-14,1426.29
2022-09-15,1419.997
2022-09-16,1398.864
2022-09-19,1386.083
2022-09-20,1396.694
2022-09-21,1381.281
2022-09-22,1372.841
2022-09-23,1345.374
2022-09-26,1301.983
2022-09-27,1310.746
2022-09-28,1286.16
2022-09-29,1284.053
2022-09-30,1292.301
2022-10-03,1295.329
2022-10-04,1325.45
2022-10-05,1329.395
2022-10-06,1337.138
2022-10-07,1322.225
2022-10-10,1308.627
2022-10-11,1283.83
2022-10-12,1286.484
2022-10-13,1271.227
2022-10-14,1285.263
2022-10-17,1292.963
2022-10-18,1311.363
2022-10-19,1300.279
2022-10-20,1301.113
2022-10-21,1295.607
2022-10-24,1286.758
2022-10-25,1285.008
2022-10-26,1293.239
2022-10-27,1310.408
2022-10-28,1298.149
2022-10-31,1303.608
2022-11-01,1322.559
2022-11-02,1328.155
2022-11-03,1321.299
2022-11-04,1344.592
2022-11-07,1360.478
2022-11-08,1363.383
2022-11-09,1368.68
2022-11-10,1357.033
2022-11-11,1400.6
2022-11-14,1410.573
2022-11-15,1424.559
2022-11-16,1411.15
2022-11-17,1395.885
2022-11-18,1394.893
2022-11-21,1384.785
2022-11-22,1383.156
2022-11-23,1390.215
2022-11-24,1411.865
2022-11-25,1406.958
2022-11-28,1400.634
2022-11-29,1415.868
2022-11-30,1437.706
2022-12-01,1448.526
2022-12-02,1447.446
2022-12-05,1451.876
2022-12-06,1436.097
2022-12-07,1425.282
2022-12-08,1432.923
2022-12-09,1441.146
2022-12-12,1428.121
2022-12-13,1431.093
2022-12-14,1444.226
2022-12-15,1430.264
2022-12-16,1421.792
2022-12-19,1422.683
2022-12-20,1415.511
2022-12-21,1419.423
2022-12-22,1426.719
2022-12-23,1414.276
2022-12-26,1419.673
2022-12-27,1424.91
2022-12-28,1423.981
2022-12-29,1423.925
2022-12-30,1424.779
2023-01-02,1423.415
2023-01-03,1428.348
2023-01-04,1434.524
2023-01-05,1438.724
2023-01-06,1448.822
2023-01-09,1477.092
2023-01-10,1479.579
2023-01-11,1480.687
2023-01-12,1483.328
2023-01-13,1494.06
2023-01-16,1497.936
2023-01-17,1492.274
2023-01-18,1498.176
2023-01-19,1496.205
2023-01-20,1501.984
2023-01-23,1505.264
2023-01-24,1504.782
2023-01-25,1504.795
2023-01-26,1513.003
2023-01-27,1509.436
2023-01-30,1505.925
2023-01-31,1506.119
2023-02-01,1519.012
2023-02-02,1532.053
2023-02-03,1522.5
2023-02-06,1495.88
2023-02-07,1494.077
2023-02-08,1500.276
2023-02-09,1499.737
2023-02-10,1488.222
2023-02-13,1485.355
2023-02-14,1486.773
2023-02-15,1478.687
2023-02-16,1488.811
2023-02-17,1478.193
2023-02-20,1489.046
2023-02-21,1484.173
2023-02-22,1467.237
2023-02-23,1475.495
2023-02-24,1462.4
2023-02-27,1454.797
2023-02-28,1457.656
2023-03-01,1470.837
2023-03-02,1467.622
2023-03-03,1478.881
2023-03-06,1490.047
2023-03-07,1481.892
2023-03-08,1473.98
2023-03-09,1465.336
2023-03-10,1447.31
2023-03-13,1445.664
2023-03-14,1420.666
2023-03-15,1421.809
2023-03-16,1414.77
2023-03-17,1425.945
2023-03-20,1416.904
2023-03-21,1428.569
2023-03-22,1437.486
2023-03-23,1451.58
2023-03-24,1445.587
2023-03-27,1442.614
2023-03-28,1449.258
2023-03-29,1459.743
2023-03-30,1468.239
2023-03-31,1473.439
2023-04-03,1475.045
2023-04-04,1478.926
2023-04-05,1477.315
2023-04-06,1475.139
2023-04-07,1478.887
2023-04-10,1482.934
2023-04-11,1499.963
2023-04-12,1503.809
2023-04-13,1511.841
2023-04-14,1517.115
2023-04-17,1515.605
2023-04-18,1511.387
2023-04-19,1501.057
2023-04-20,1496.657
2023-04-21,1483.732
2023-04-24,1482.373
2023-04-25,1463.765
2023-04-26,1467.509
2023-04-27,1477.154
2023-04-28,1485.934
2023-05-01,1485.32
2023-05-02,1483.032
2023-05-03,1481.358
2023-05-04,1489.983
2023-05-05,1494.918
2023-05-08,1503.76
2023-05-09,1493.588
2023-05-10,1493.952
2023-05-11,1488.88
2023-05-12,1481.538
2023-05-15,1480.628
2023-05-16,1482.485
2023-05-17,1480.505
2023-05-18,1478.974
2023-05-19,1482.056
2023-05-22,1491.276
2023-05-23,1489.859
2023-05-24,1483.411
2023-05-25,1475.725
2023-05-26,1482.779
2023-05-29,1488.475
2023-05-30,1484.295
2023-05-31,1477.415
2023-06-01,1487.36
2023-06-02,1511.738
2023-06-05,1519.192
2023-06-06,1522.161
2023-06-07,1532.054
2023-06-08,1528.376
2023-06-09,1540.967
2023-06-12,1542.295
2023-06-13,1555.938
2023-06-14,1561.249
2023-06-15,1570.408
2023-06-16,1580.078
2023-06-19,1573.763
2023-06-20,1565.03
2023-06-21,1557.387
2023-06-22,1550.53
2023-06-23,1535.659
2023-06-26,1534.513
2023-06-27,1534.343
2023-06-28,1529.56
2023-06-29,1530.003
2023-06-30,1539.451
2023-07-03,1560.415
2023-07-04,1565.703
2023-07-05,1560.939
2023-07-06,1544.885
2023-07-07,1540.985
2023-07-10,1540.098
2023-07-11,1560.828
2023-07-12,1575.029
2023-07-13,1591.732
2023-07-14,1604.429
2023-07-17,1606.031
2023-07-18,1606.379
2023-07-19,1603.848
2023-07-20,1606.158
2023-07-21,1606.017
2023-07-24,1609.244
2023-07-25,1622.067
2023-07-26,1617.201
2023-07-27,1620.842
2023-07-28,1634.576
2023-07-31,1639.71
2023-08-01,1631.334
2023-08-02,1598.06
2023-08-03,1594.047
2023-08-04,1600.881
2023-08-07,1597.583
2023-08-08,1585.108
2023-08-09,1590.968
2023-08-10,1587.391
2023-08-11,1579.08
2023-08-14,1561.344
2023-08-15,1559.804
2023-08-16,1553.124
2023-08-17,1552.455
2023-08-18,1541.349
2023-08-21,1543.994
2023-08-22,1557.098
2023-08-23,1561.431
2023-08-24,1575.043
2023-08-25,1563.476
2023-08-28,1573.561
2023-08-29,1585.772
2023-08-30,1591.582
2023-08-31,1583.924
2023-09-01,1587.34
2023-09-04,1594.626
2023-09-05,1587.404
2023-09-06,1582.031
2023-09-07,1573.513
2023-09-08,1578.664
2023-09-11,1584.391
2023-09-12,1574.186
2023-09-13,1573.388
2023-09-14,1586.529
2023-09-15,1589.434
2023-09-18,1580.337
2023-09-19,1576.477
2023-09-20,1571.294
2023-09-21,1550.838
2023-09-22,1559.029
2023-09-25,1553.766
2023-09-26,1541.248
2023-09-27,1543.87
2023-09-28,1540.978
2023-09-29,1550.399
2023-10-02,1545.646
2023-10-03,1531.756
2023-10-04,1512.958
2023-10-05,1514.998
2023-10-06,1522.118
2023-10-09,1515.694
2023-10-10,1530.02
2023-10-11,1544.568
2023-10-12,1550.229
2023-10-13,1536.324
2023-10-16,1531.166
2023-10-17,1535.875
2023-10-18,1518.914
2023-10-19,1504.772
2023-10-20,1493.494
2023-10-23,1478.911
2023-10-24,1490.518
2023-10-25,1487.505
2023-10-26,1470.899
2023-10-27,1481.785
2023-10-30,1488.743
2023-10-31,1479.949
2023-11-01,1482.098
2023-11-02,1507.009
2023-11-03,1532.856
2023-11-06,1565.961
2023-11-07,1557.613
2023-11-08,1559.11
2023-11-09,1554.738
2023-11-10,1544.211
2023-11-13,1544.98
2023-11-14,1560.286
2023-11-15,1587.29
2023-11-16,1589.054
2023-11-17,1592.993
2023-11-20,1604.366
2023-11-21,1607.783
2023-11-22,1600.712
2023-11-23,1607.013
2023-11-24,1601.763
2023-11-27,1600.768
2023-11-28,1614.254
2023-11-29,1616.124
2023-11-30,1619.264
2023-12-01,1618.574
2023-12-04,1619.179
2023-12-05,1609.622
2023-12-06,1613.984
2023-12-07,1608.426
2023-12-08,1613.851
2023-12-11,1610.166
2023-12-12,1610.852
2023-12-13,1612.054
2023-12-14,1646.913
2023-12-15,1650.282
2023-12-18,1644.259
2023-12-19,1643.304
2023-12-20,1638.673
2023-12-21,1644.171
2023-12-22,1646.355
2023-12-25,1646.611
2023-12-26,1654.798
2023-12-27,1668.866
2023-12-28,1684.056
2023-12-29,1689.582
2024-01-01,1692.353
2024-01-02,1677.745
2024-01-03,1660.633
2024-01-04,1660.772
2024-01-05,1663.171
2024-01-08,1658.743
2024-01-09,1657.14
