Date,EM (EMERGING MARKETS) SMID CAP SMID (Small+Mid Cap)
2019-07-18,1333.834
2019-07-19,1337.929
2019-07-22,1332.783
2019-07-23,1328.891
2019-07-24,1326.206
2019-07-25,1324.441
2019-07-26,1319.449
2019-07-29,1315.481
2019-07-30,1311.06
2019-07-31,1311.382
2019-08-01,1296.881
2019-08-02,1274.098
2019-08-05,1234.81
2019-08-06,1235.022
2019-08-07,1235.618
2019-08-08,1254.043
2019-08-09,1253.884
2019-08-12,1238.634
2019-08-13,1227.643
2019-08-14,1221.104
2019-08-15,1216.379
2019-08-16,1222.915
2019-08-19,1229.585
2019-08-20,1232.692
2019-08-21,1240.32
2019-08-22,1231.859
2019-08-23,1227.919
2019-08-26,1208.213
2019-08-27,1214.194
2019-08-28,1217.535
2019-08-29,1223.803
2019-08-30,1241.879
2019-09-02,1243.944
2019-09-03,1232.139
2019-09-04,1249.433
2019-09-05,1259.562
2019-09-06,1263.262
2019-09-09,1261.742
2019-09-10,1260.463
2019-09-11,1272.199
2019-09-12,1280.764
2019-09-13,1283.581
2019-09-16,1287.082
2019-09-17,1278.694
2019-09-18,1283.795
2019-09-19,1277.181
2019-09-20,1283.367
2019-09-23,1279.932
2019-09-24,1276.642
2019-09-25,1265.79
2019-09-26,1269.98
2019-09-27,1262.94
2019-09-30,1261.087
2019-10-01,1257.834
2019-10-02,1248.309
2019-10-03,1252.593
2019-10-04,1259.835
2019-10-07,1258.597
2019-10-08,1258.141
2019-10-09,1256.336
2019-10-10,1257.046
2019-10-11,1268.591
2019-10-14,1278.019
2019-10-15,1278.473
2019-10-16,1282.409
2019-10-17,1289.768
2019-10-18,1292.077
2019-10-21,1296.807
2019-10-22,1306.611
2019-10-23,1303.596
2019-10-24,1309.765
2019-10-25,1304.79
2019-10-28,1310.07
2019-10-29,1309.918
2019-10-30,1307.523
2019-10-31,1310.524
2019-11-01,1318.593
2019-11-04,1332.065
2019-11-05,1333.422
2019-11-06,1328.884
2019-11-07,1331.07
2019-11-08,1322.755
2019-11-11,1312.593
2019-11-12,1313.034
2019-11-13,1301.303
2019-11-14,1302.785
2019-11-15,1310.612
2019-11-18,1312.516
2019-11-19,1313.847
2019-11-20,1311.855
2019-11-21,1304.288
2019-11-22,1306.981
2019-11-25,1312.064
2019-11-26,1306.305
2019-11-27,1308.054
2019-11-28,1306.606
2019-11-29,1301.983
2019-12-02,1301.252
2019-12-03,1299.451
2019-12-04,1300.585
2019-12-05,1303.756
2019-12-06,1309.376
2019-12-09,1311.194
2019-12-10,1309.896
2019-12-11,1318.684
2019-12-12,1331.118
2019-12-13,1343.811
2019-12-16,1348.63
2019-12-17,1356.865
2019-12-18,1361.199
2019-12-19,1361.876
2019-12-20,1360.666
2019-12-23,1365.232
2019-12-24,1364.96
2019-12-25,1366.306
2019-12-26,1372.754
2019-12-27,1381.722
2019-12-30,1389.023
2019-12-31,1389.945
2020-01-01,1390.577
2020-01-02,1401.494
2020-01-03,1395.719
2020-01-06,1375.937
2020-01-07,1379.278
2020-01-08,1370.686
2020-01-09,1392.622
2020-01-10,1396.836
2020-01-13,1408.325
2020-01-14,1414.8
2020-01-15,1414.138
2020-01-16,1418.827
2020-01-17,1424.475
2020-01-20,1425.606
2020-01-21,1410.675
2020-01-22,1417.51
2020-01-23,1408.95
2020-01-24,1407.497
2020-01-27,1387.148
2020-01-28,1383.47
2020-01-29,1380.3
2020-01-30,1346.387
2020-01-31,1334.416
2020-02-03,1325.61
2020-02-04,1350.31
2020-02-05,1356.233
2020-02-06,1367.344
2020-02-07,1353.219
2020-02-10,1343.912
2020-02-11,1359.011
2020-02-12,1368.04
2020-02-13,1365.342
2020-02-14,1365.248
2020-02-17,1364.743
2020-02-18,1353.902
2020-02-19,1360.788
2020-02-20,1350.916
2020-02-21,1341.188
2020-02-24,1306.587
2020-02-25,1307.145
2020-02-26,1283.847
2020-02-27,1260.667
2020-02-28,1228.345
2020-03-02,1240.458
2020-03-03,1258.539
2020-03-04,1264.598
2020-03-05,1257.471
2020-03-06,1229.886
2020-03-09,1142.494
2020-03-10,1163.835
2020-03-11,1139.02
2020-03-12,1040.274
2020-03-13,1039.195
2020-03-16,964.429
2020-03-17,953.866
2020-03-18,901.36
2020-03-19,862.063
2020-03-20,902.301
2020-03-23,842.997
2020-03-24,884.475
2020-03-25,931.944
2020-03-26,959.46
2020-03-27,951.051
2020-03-30,942.389
2020-03-31,957.399
2020-04-01,937.865
2020-04-02,948.693
2020-04-03,939.459
2020-04-06,966.867
2020-04-07,997.67
2020-04-08,1004.068
2020-04-09,1022.894
2020-04-10,1024.795
2020-04-13,1016.639
2020-04-14,1040.375
2020-04-15,1032.465
2020-04-16,1027.021
2020-04-17,1042.794
2020-04-20,1047.288
2020-04-21,1022.628
2020-04-22,1035.176
2020-04-23,1044.699
2020-04-24,1026.206
2020-04-27,1048.047
2020-04-28,1058.093
2020-04-29,1081.121
2020-04-30,1087.748
2020-05-01,1081.412
2020-05-04,1052.802
2020-05-05,1057.713
2020-05-06,1058.919
2020-05-07,1057.766
2020-05-08,1073.019
2020-05-11,1072.147
2020-05-12,1068.618
2020-05-13,1066.519
2020-05-14,1058.137
2020-05-15,1062.025
2020-05-18,1070.572
2020-05-19,1083.831
2020-05-20,1092.736
2020-05-21,1099.61
2020-05-22,1080.331
2020-05-25,1093.002
2020-05-26,1112.52
2020-05-27,1119.186
2020-05-28,1115.359
2020-05-29,1117.812
2020-06-01,1146.659
2020-06-02,1170.097
2020-06-03,1193.437
2020-06-04,1194.025
2020-06-05,1215.416
2020-06-08,1230.393
2020-06-09,1231.783
2020-06-10,1229.83
2020-06-11,1208.554
2020-06-12,1198.915
2020-06-15,1169.38
2020-06-16,1197.077
2020-06-17,1203.24
2020-06-18,1203.626
2020-06-19,1212.264
2020-06-22,1214.031
2020-06-23,1224.199
2020-06-24,1218.441
2020-06-25,1211.82
2020-06-26,1204.62
2020-06-29,1202.878
2020-06-30,1205.384
2020-07-01,1216.433
2020-07-02,1238.14
2020-07-03,1247.612
2020-07-06,1275.426
2020-07-07,1270.301
2020-07-08,1279.67
2020-07-09,1290.547
2020-07-10,1279.978
2020-07-13,1290.736
2020-07-14,1276.922
2020-07-15,1284.896
2020-07-16,1269.766
2020-07-17,1277.365
2020-07-20,1290.486
2020-07-21,1308.784
2020-07-22,1313.096
2020-07-23,1312.781
2020-07-24,1291.007
2020-07-27,1299.236
2020-07-28,1301.324
2020-07-29,1310.681
2020-07-30,1305.832
2020-07-31,1308.218
2020-08-03,1306.958
2020-08-04,1317.756
2020-08-05,1340.84
2020-08-06,1345.442
2020-08-07,1335.09
2020-08-10,1336.439
2020-08-11,1338.521
2020-08-12,1331.955
2020-08-13,1339.525
2020-08-14,1338.154
2020-08-17,1338.721
2020-08-18,1341.39
2020-08-19,1342.523
2020-08-20,1316.955
2020-08-21,1328.837
2020-08-24,1342.832
2020-08-25,1351.211
2020-08-26,1351.134
2020-08-27,1348.327
2020-08-28,1360.825
2020-08-31,1344.929
2020-09-01,1361.718
2020-09-02,1364.937
2020-09-03,1361.174
2020-09-04,1354.122
2020-09-07,1352.548
2020-09-08,1342.2
2020-09-09,1341.314
2020-09-10,1340.456
2020-09-11,1342.741
2020-09-14,1360.42
2020-09-15,1370.083
2020-09-16,1375.561
2020-09-17,1368.956
2020-09-18,1375.077
2020-09-21,1342.729
2020-09-22,1328.097
2020-09-23,1319.036
2020-09-24,1292.124
2020-09-25,1291.295
2020-09-28,1307.932
2020-09-29,1311.263
2020-09-30,1320.663
2020-10-01,1328.06
2020-10-02,1325.725
2020-10-05,1338.354
2020-10-06,1350.646
2020-10-07,1349.784
2020-10-08,1362.435
2020-10-09,1366.812
2020-10-12,1373.607
2020-10-13,1368.728
2020-10-14,1368.524
2020-10-15,1354.492
2020-10-16,1353.964
2020-10-19,1356.741
2020-10-20,1364.598
2020-10-21,1369.298
2020-10-22,1366.787
2020-10-23,1366.178
2020-10-26,1352.24
2020-10-27,1347.959
2020-10-28,1329.589
2020-10-29,1321.875
2020-10-30,1304.646
2020-11-02,1310.429
2020-11-03,1331.459
2020-11-04,1342.092
2020-11-05,1381.103
2020-11-06,1390.341
2020-11-09,1420.021
2020-11-10,1419.551
2020-11-11,1423.632
2020-11-12,1416.994
2020-11-13,1420.8
2020-11-16,1441.522
2020-11-17,1445.157
2020-11-18,1455.022
2020-11-19,1449.975
2020-11-20,1456.486
2020-11-23,1465.707
2020-11-24,1469.016
2020-11-25,1467.135
2020-11-26,1481.58
2020-11-27,1488.365
2020-11-30,1474.432
2020-12-01,1494.716
2020-12-02,1504.628
2020-12-03,1518.513
2020-12-04,1530.018
2020-12-07,1536.012
2020-12-08,1538.834
2020-12-09,1542.444
2020-12-10,1543.665
2020-12-11,1542.961
2020-12-14,1545.581
2020-12-15,1546.852
2020-12-16,1564.489
2020-12-17,1573.945
2020-12-18,1574.239
2020-12-21,1549.04
2020-12-22,1535.068
2020-12-23,1547.105
2020-12-24,1555.288
2020-12-25,1559.082
2020-12-28,1566.535
2020-12-29,1579.847
2020-12-30,1592.243
2020-12-31,1594.257
2021-01-01,1596.175
2021-01-04,1617.033
2021-01-05,1621.786
2021-01-06,1618.348
2021-01-07,1629.794
2021-01-08,1651.011
2021-01-11,1636.999
2021-01-12,1640.884
2021-01-13,1653.428
2021-01-14,1661.982
2021-01-15,1641.904
2021-01-18,1636.81
2021-01-19,1654.779
2021-01-20,1662.623
2021-01-21,1663.253
2021-01-22,1652.159
2021-01-25,1655.884
2021-01-26,1647.55
2021-01-27,1631.425
2021-01-28,1610.52
2021-01-29,1589.436
2021-02-01,1614.987
2021-02-02,1643.946
2021-02-03,1656.11
2021-02-04,1651.24
2021-02-05,1661.016
2021-02-08,1674.675
2021-02-09,1681.999
2021-02-10,1691.548
2021-02-11,1698.168
2021-02-12,1699.773
2021-02-15,1713.007
2021-02-16,1717.916
2021-02-17,1715.565
2021-02-18,1706.401
2021-02-19,1713.359
2021-02-22,1693.284
2021-02-23,1694.974
2021-02-24,1676.194
2021-02-25,1690.766
2021-02-26,1653.428
2021-03-01,1674.405
2021-03-02,1672.797
2021-03-03,1688.86
2021-03-04,1672.881
2021-03-05,1657.704
2021-03-08,1628.906
2021-03-09,1626.172
2021-03-10,1642.019
2021-03-11,1675.338
2021-03-12,1678.454
2021-03-15,1676.719
2021-03-16,1691.951
2021-03-17,1687.809
2021-03-18,1692.224
2021-03-19,1685.538
2021-03-22,1680.924
2021-03-23,1666.608
2021-03-24,1647.735
2021-03-25,1640.651
2021-03-26,1662.261
2021-03-29,1665.601
2021-03-30,1677.959
2021-03-31,1680.705
2021-04-01,1693.352
2021-04-02,1694.023
2021-04-05,1695.55
2021-04-06,1707.952
2021-04-07,1714.958
2021-04-08,1724.835
2021-04-09,1716.273
2021-04-12,1699.693
2021-04-13,1699.858
2021-04-14,1713.23
2021-04-15,1723.886
2021-04-16,1742.828
2021-04-19,1748.492
2021-04-20,1754.084
2021-04-21,1749.569
2021-04-22,1749.236
2021-04-23,1757.853
2021-04-26,1778.079
2021-04-27,1782.452
2021-04-28,1787.049
2021-04-29,1789.788
2021-04-30,1773.544
2021-05-03,1760.002
2021-05-04,1744.099
2021-05-05,1747.974
2021-05-06,1762.158
2021-05-07,1783.504
2021-05-10,1798.121
2021-05-11,1772.262
2021-05-12,1740.701
2021-05-13,1724.75
2021-05-14,1734.041
2021-05-17,1725.241
2021-05-18,1760.484
2021-05-19,1754.143
2021-05-20,1750.975
2021-05-21,1756.863
2021-05-24,1763.97
2021-05-25,1776.03
2021-05-26,1788.157
2021-05-27,1806.505
2021-05-28,1812.485
2021-05-31,1826.214
2021-06-01,1840.496
2021-06-02,1845.512
2021-06-03,1848.232
2021-06-04,1845.941
2021-06-07,1853.148
2021-06-08,1852.66
2021-06-09,1846.199
2021-06-10,1857.174
2021-06-11,1859.497
2021-06-14,1861.005
2021-06-15,1856.284
2021-06-16,1846.499
2021-06-17,1836.253
2021-06-18,1833.432
2021-06-21,1822.946
2021-06-22,1827.571
2021-06-23,1834.598
2021-06-24,1844.596
2021-06-25,1853.703
2021-06-28,1858.411
2021-06-29,1852.605
2021-06-30,1856.758
2021-07-01,1850.999
2021-07-02,1848.951
2021-07-05,1862.536
2021-07-06,1848.979
2021-07-07,1846.615
2021-07-08,1827.617
2021-07-09,1825.172
2021-07-12,1839.779
2021-07-13,1840.272
2021-07-14,1839.023
2021-07-15,1851.27
2021-07-16,1851.557
2021-07-19,1828.503
2021-07-20,1813.053
2021-07-21,1814.812
2021-07-22,1831.565
2021-07-23,1825.088
2021-07-26,1810.216
2021-07-27,1789.627
2021-07-28,1792.999
2021-07-29,1824.165
2021-07-30,1805.516
2021-08-02,1823.825
2021-08-03,1823.627
2021-08-04,1830.263
2021-08-05,1831.177
2021-08-06,1822.538
2021-08-09,1815.291
2021-08-10,1811.23
2021-08-11,1805.172
2021-08-12,1806.232
2021-08-13,1792.796
2021-08-16,1782.59
2021-08-17,1764.313
2021-08-18,1777.447
2021-08-19,1743.486
2021-08-20,1729.671
2021-08-23,1755.952
2021-08-24,1785.577
2021-08-25,1798.916
2021-08-26,1791.465
2021-08-27,1807.282
2021-08-30,1830.739
2021-08-31,1849.461
2021-09-01,1854.902
2021-09-02,1852.7
2021-09-03,1860.256
2021-09-06,1863.366
2021-09-07,1857.87
2021-09-08,1834.499
2021-09-09,1837.891
2021-09-10,1846.579
2021-09-13,1848.154
2021-09-14,1851.111
2021-09-15,1848.266
2021-09-16,1837.408
2021-09-17,1831.488
2021-09-20,1803.945
2021-09-21,1812.945
2021-09-22,1820.162
2021-09-23,1834.25
2021-09-24,1822.48
2021-09-27,1817.333
2021-09-28,1797.901
2021-09-29,1786.134
2021-09-30,1796.426
2021-10-01,1787.156
2021-10-04,1778.518
2021-10-05,1780.116
2021-10-06,1761.29
2021-10-07,1790.488
2021-10-08,1790.19
2021-10-11,1790.586
2021-10-12,1784.183
2021-10-13,1794.086
2021-10-14,1807.576
2021-10-15,1825.03
2021-10-18,1826.161
2021-10-19,1832.005
2021-10-20,1829.591
2021-10-21,1816.45
2021-10-22,1808.466
2021-10-25,1814.163
2021-10-26,1818.986
2021-10-27,1813.351
2021-10-28,1800.546
2021-10-29,1796.929
2021-11-01,1801.169
2021-11-02,1802.066
2021-11-03,1805.712
2021-11-04,1812.467
2021-11-05,1814.818
2021-11-08,1824.96
2021-11-09,1835.809
2021-11-10,1825.25
2021-11-11,1830.504
2021-11-12,1835.122
2021-11-15,1840.4
2021-11-16,1834.736
2021-11-17,1830.068
2021-11-18,1819.588
2021-11-19,1816.441
2021-11-22,1801.038
2021-11-23,1792.21
2021-11-24,1793.404
2021-11-25,1797.203
2021-11-26,1750.69
2021-11-29,1742.415
2021-11-30,1742.58
2021-12-01,1751.102
2021-12-02,1754.244
2021-12-03,1757.866
2021-12-06,1750.121
2021-12-07,1770.226
2021-12-08,1787.04
2021-12-09,1791.546
2021-12-10,1783.423
2021-12-13,1774.762
2021-12-14,1760.431
2021-12-15,1756.121
2021-12-16,1768.592
2021-12-17,1758.152
2021-12-20,1720.649
2021-12-21,1742.672
2021-12-22,1752.363
2021-12-23,1769.372
2021-12-24,1771.712
2021-12-27,1776.665
2021-12-28,1786.621
2021-12-29,1782.844
2021-12-30,1789.758
2021-12-31,1798.312
2022-01-03,1798.522
2022-01-04,1795.325
2022-01-05,1785.871
2022-01-06,1771.596
2022-01-07,1774.414
2022-01-10,1779.476
2022-01-11,1782.991
2022-01-12,1808.215
2022-01-13,1806.316
2022-01-14,1798.131
2022-01-17,1795.663
2022-01-18,1777.965
2022-01-19,1778.455
2022-01-20,1790.56
2022-01-21,1768.68
2022-01-24,1728.782
2022-01-25,1714.712
2022-01-26,1718.345
2022-01-27,1697.052
2022-01-28,1701.109
2022-01-31,1722.812
2022-02-01,1730.847
2022-02-02,1731.914
2022-02-03,1732.535
2022-02-04,1736.637
2022-02-07,1740.606
2022-02-08,1747.578
2022-02-09,1771.664
2022-02-10,1778.001
2022-02-11,1758.584
2022-02-14,1727.41
2022-02-15,1745.282
2022-02-16,1765.864
2022-02-17,1763.383
2022-02-18,1761.089
2022-02-21,1748.848
2022-02-22,1731.433
2022-02-23,1740.57
2022-02-24,1666.652
2022-02-25,1701.282
2022-02-28,1699.369
2022-03-01,1707.834
2022-03-02,1700.659
2022-03-03,1712.046
2022-03-04,1677.144
2022-03-07,1628.243
2022-03-08,1609.795
2022-03-09,1623.478
2022-03-10,1642.824
2022-03-11,1635.068
2022-03-14,1608.844
2022-03-15,1579.616
2022-03-16,1624.007
2022-03-17,1670.126
2022-03-18,1681.128
2022-03-21,1675.866
2022-03-22,1690.453
2022-03-23,1701.276
2022-03-24,1707.698
2022-03-25,1701.529
2022-03-28,1693.695
2022-03-29,1708.389
2022-03-30,1726.004
2022-03-31,1720.475
2022-04-01,1728.078
2022-04-04,1744.407
2022-04-05,1742.679
2022-04-06,1732.918
2022-04-07,1708.318
2022-04-08,1718.2
2022-04-11,1700.217
2022-04-12,1692.533
2022-04-13,1703.023
2022-04-14,1705.186
2022-04-15,1698.396
2022-04-18,1687.542
2022-04-19,1683.931
2022-04-20,1686.061
2022-04-21,1681.52
2022-04-22,1660.781
2022-04-25,1614.941
2022-04-26,1615.122
2022-04-27,1605.225
2022-04-28,1612.48
2022-04-29,1624.397
2022-05-02,1614.764
2022-05-03,1614.526
2022-05-04,1608.735
2022-05-05,1603.643
2022-05-06,1570.449
2022-05-09,1535.334
2022-05-10,1531.411
2022-05-11,1527.967
2022-05-12,1496.284
2022-05-13,1519.729
2022-05-16,1526.903
2022-05-17,1555.67
2022-05-18,1558.996
2022-05-19,1540.615
2022-05-20,1561.274
2022-05-23,1566.798
2022-05-24,1546.048
2022-05-25,1546.821
2022-05-26,1556.725
2022-05-27,1576.785
2022-05-30,1605.259
2022-05-31,1618.442
2022-06-01,1612.096
2022-06-02,1606.433
2022-06-03,1603.119
2022-06-06,1606.05
2022-06-07,1591.009
2022-06-08,1594.769
2022-06-09,1586.316
2022-06-10,1566.322
2022-06-13,1509.814
2022-06-14,1508.305
2022-06-15,1508.079
2022-06-16,1492.124
2022-06-17,1482.801
2022-06-20,1464.422
2022-06-21,1491.864
2022-06-22,1460.136
2022-06-23,1458.415
2022-06-24,1479.665
2022-06-27,1503.111
2022-06-28,1502.836
2022-06-29,1484.427
2022-06-30,1465.931
2022-07-01,1450.858
2022-07-04,1449.673
2022-07-05,1444.892
2022-07-06,1431.68
2022-07-07,1453.861
2022-07-08,1461.204
2022-07-11,1444.157
2022-07-12,1423.599
2022-07-13,1430.168
2022-07-14,1424.448
2022-07-15,1422.201
2022-07-18,1446.978
2022-07-19,1454.364
2022-07-20,1462.748
2022-07-21,1470.788
2022-07-22,1470.405
2022-07-25,1471.058
2022-07-26,1467.185
2022-07-27,1474.026
2022-07-28,1487.085
2022-07-29,1493.294
2022-08-01,1501.404
2022-08-02,1488.456
2022-08-03,1484.787
2022-08-04,1493.913
2022-08-05,1509.64
2022-08-08,1514.33
2022-08-09,1515.793
2022-08-10,1518.617
2022-08-11,1535.909
2022-08-12,1544.342
2022-08-15,1545.491
2022-08-16,1548.028
2022-08-17,1549.681
2022-08-18,1543.534
2022-08-19,1530.425
2022-08-22,1515.404
2022-08-23,1515.006
2022-08-24,1514.882
2022-08-25,1532.803
2022-08-26,1536.37
2022-08-29,1513.228
2022-08-30,1520.084
2022-08-31,1518.646
2022-09-01,1497.747
2022-09-02,1496.96
2022-09-05,1492.854
2022-09-06,1488.393
2022-09-07,1479.083
2022-09-08,1488.277
2022-09-09,1503.098
2022-09-12,1518.139
2022-09-13,1515.532
2022-09-14,1497.936
2022-09-15,1491.726
2022-09-16,1469.526
2022-09-19,1456.121
2022-09-20,1467.275
2022-09-21,1451.222
2022-09-22,1442.373
2022-09-23,1413.515
2022-09-26,1367.963
2022-09-27,1377.169
2022-09-28,1351.447
2022-09-29,1349.244
2022-09-30,1357.912
2022-10-03,1361.165
2022-10-04,1392.821
2022-10-05,1396.988
2022-10-06,1405.124
2022-10-07,1389.452
2022-10-10,1375.164
2022-10-11,1349.108
2022-10-12,1351.902
2022-10-13,1335.869
2022-10-14,1350.625
2022-10-17,1358.719
2022-10-18,1378.058
2022-10-19,1366.426
2022-10-20,1367.304
2022-10-21,1361.518
2022-10-24,1352.221
2022-10-25,1350.385
2022-10-26,1359.072
2022-10-27,1377.145
2022-10-28,1364.264
2022-10-31,1370.013
2022-11-01,1389.936
2022-11-02,1395.827
2022-11-03,1388.633
2022-11-04,1413.113
2022-11-07,1429.848
2022-11-08,1432.903
2022-11-09,1438.479
2022-11-10,1426.249
2022-11-11,1472.057
2022-11-14,1482.54
2022-11-15,1497.253
2022-11-16,1483.207
2022-11-17,1467.17
2022-11-18,1466.137
2022-11-21,1455.562
2022-11-22,1453.884
2022-11-23,1461.317
2022-11-24,1484.082
2022-11-25,1478.926
2022-11-28,1472.286
2022-11-29,1488.353
2022-11-30,1511.336
2022-12-01,1522.716
2022-12-02,1521.585
2022-12-05,1526.242
2022-12-06,1509.684
2022-12-07,1498.331
2022-12-08,1506.375
2022-12-09,1515.022
2022-12-12,1501.351
2022-12-13,1504.497
2022-12-14,1518.307
2022-12-15,1503.638
2022-12-16,1494.738
2022-12-19,1495.68
2022-12-20,1488.143
2022-12-21,1492.299
2022-12-22,1499.996
2022-12-23,1486.915
2022-12-26,1492.601
2022-12-27,1498.115
2022-12-28,1497.874
2022-12-29,1497.826
2022-12-30,1498.724
2023-01-02,1497.299
2023-01-03,1502.503
2023-01-04,1509.019
2023-01-05,1513.44
2023-01-06,1524.062
2023-01-09,1553.801
2023-01-10,1556.417
2023-01-11,1557.599
2023-01-12,1560.383
2023-01-13,1571.674
2023-01-16,1575.752
2023-01-17,1569.796
2023-01-18,1576.024
2023-01-19,1573.952
2023-01-20,1580.031
2023-01-23,1583.489
2023-01-24,1582.982
2023-01-25,1583.017
2023-01-26,1591.656
2023-01-27,1587.907
2023-01-30,1584.217
2023-01-31,1584.404
2023-02-01,1597.975
2023-02-02,1611.696
2023-02-03,1601.661
2023-02-06,1573.664
2023-02-07,1571.78
2023-02-08,1578.337
2023-02-09,1577.797
2023-02-10,1565.694
2023-02-13,1562.714
2023-02-14,1564.199
2023-02-15,1555.702
2023-02-16,1566.363
2023-02-17,1555.217
2023-02-20,1566.638
2023-02-21,1561.515
2023-02-22,1543.71
2023-02-23,1552.423
2023-02-24,1538.654
2023-02-27,1530.658
2023-02-28,1533.662
2023-03-01,1547.537
2023-03-02,1544.2
2023-03-03,1556.052
2023-03-06,1567.803
2023-03-07,1559.221
2023-03-08,1550.927
2023-03-09,1541.832
2023-03-10,1522.887
2023-03-13,1521.16
2023-03-14,1494.923
2023-03-15,1496.166
2023-03-16,1488.803
2023-03-17,1500.567
2023-03-20,1491.069
2023-03-21,1503.358
2023-03-22,1512.765
2023-03-23,1527.602
2023-03-24,1521.313
2023-03-27,1518.186
2023-03-28,1525.191
2023-03-29,1536.288
2023-03-30,1545.334
2023-03-31,1550.796
2023-04-03,1552.513
2023-04-04,1556.607
2023-04-05,1554.919
2023-04-06,1552.631
2023-04-07,1556.579
2023-04-10,1560.86
2023-04-11,1578.821
2023-04-12,1582.962
2023-04-13,1591.451
2023-04-14,1597.006
2023-04-17,1595.421
2023-04-18,1590.996
2023-04-19,1580.178
2023-04-20,1575.583
2023-04-21,1561.981
2023-04-24,1560.563
2023-04-25,1540.978
2023-04-26,1544.923
2023-04-27,1555.086
2023-04-28,1564.535
2023-05-01,1563.889
2023-05-02,1561.487
2023-05-03,1559.762
2023-05-04,1568.869
2023-05-05,1574.172
2023-05-08,1583.539
2023-05-09,1572.853
2023-05-10,1573.253
2023-05-11,1567.921
2023-05-12,1560.2
2023-05-15,1559.253
2023-05-16,1561.228
2023-05-17,1559.147
2023-05-18,1557.551
2023-05-19,1560.833
2023-05-22,1570.727
2023-05-23,1569.237
2023-05-24,1562.476
2023-05-25,1554.393
2023-05-26,1561.837
2023-05-29,1567.861
2023-05-30,1563.468
2023-05-31,1556.235
2023-06-01,1566.734
2023-06-02,1592.424
2023-06-05,1600.288
2023-06-06,1603.444
2023-06-07,1613.9
2023-06-08,1610.043
2023-06-09,1623.313
2023-06-12,1624.751
2023-06-13,1639.135
2023-06-14,1644.772
2023-06-15,1654.493
2023-06-16,1664.748
2023-06-19,1658.096
2023-06-20,1649.026
2023-06-21,1641.046
2023-06-22,1633.827
2023-06-23,1618.176
2023-06-26,1617.048
2023-06-27,1616.916
2023-06-28,1611.908
2023-06-29,1612.511
2023-06-30,1622.501
2023-07-03,1644.659
2023-07-04,1650.419
2023-07-05,1645.489
2023-07-06,1628.637
2023-07-07,1624.612
2023-07-10,1623.696
2023-07-11,1645.696
2023-07-12,1660.73
2023-07-13,1678.518
2023-07-14,1691.962
2023-07-17,1693.703
2023-07-18,1694.108
2023-07-19,1691.477
2023-07-20,1693.972
2023-07-21,1693.862
2023-07-24,1697.288
2023-07-25,1710.876
2023-07-26,1705.83
2023-07-27,1709.722
2023-07-28,1724.264
2023-07-31,1729.695
2023-08-01,1720.888
2023-08-02,1685.815
2023-08-03,1681.606
2023-08-04,1688.883
2023-08-07,1685.435
2023-08-08,1672.289
2023-08-09,1678.518
2023-08-10,1674.779
2023-08-11,1666.029
2023-08-14,1647.346
2023-08-15,1645.722
2023-08-16,1638.705
2023-08-17,1638.008
2023-08-18,1626.322
2023-08-21,1629.126
2023-08-22,1642.96
2023-08-23,1647.549
2023-08-24,1661.94
2023-08-25,1649.777
2023-08-28,1660.451
2023-08-29,1673.358
2023-08-30,1679.492
2023-08-31,1671.449
2023-09-01,1675.064
2023-09-04,1682.76
2023-09-05,1675.146
2023-09-06,1669.567
2023-09-07,1660.59
2023-09-08,1666.032
2023-09-11,1672.137
2023-09-12,1661.384
2023-09-13,1660.583
2023-09-14,1674.459
2023-09-15,1677.531
2023-09-18,1667.944
2023-09-19,1663.867
2023-09-20,1658.464
2023-09-21,1636.955
2023-09-22,1645.621
2023-09-25,1640.067
2023-09-26,1626.882
2023-09-27,1629.698
2023-09-28,1626.65
2023-09-29,1636.619
2023-10-02,1631.605
2023-10-03,1616.945
2023-10-04,1597.136
2023-10-05,1599.289
2023-10-06,1606.809
2023-10-09,1600.031
2023-10-10,1615.16
2023-10-11,1630.525
2023-10-12,1636.503
2023-10-13,1621.826
2023-10-16,1616.382
2023-10-17,1621.354
2023-10-18,1603.487
2023-10-19,1588.56
2023-10-20,1576.666
2023-10-23,1561.279
2023-10-24,1573.54
2023-10-25,1570.363
2023-10-26,1552.837
2023-10-27,1564.335
2023-10-30,1571.691
2023-10-31,1562.425
2023-11-01,1564.71
2023-11-02,1591.021
2023-11-03,1618.318
2023-11-06,1653.29
2023-11-07,1644.506
2023-11-08,1646.103
2023-11-09,1641.491
2023-11-10,1630.394
2023-11-13,1631.218
2023-11-14,1647.38
2023-11-15,1675.9
2023-11-16,1677.77
2023-11-17,1681.947
2023-11-20,1693.956
2023-11-21,1697.568
2023-11-22,1690.131
2023-11-23,1696.794
2023-11-24,1691.268
2023-11-27,1690.23
2023-11-28,1704.471
2023-11-29,1706.449
2023-11-30,1709.768
2023-12-01,1709.039
2023-12-04,1709.681
2023-12-05,1699.594
2023-12-06,1704.215
2023-12-07,1698.36
2023-12-08,1704.088
2023-12-11,1700.228
2023-12-12,1701.069
2023-12-13,1702.346
2023-12-14,1739.175
2023-12-15,1742.74
2023-12-18,1736.384
2023-12-19,1735.378
2023-12-20,1730.504
2023-12-21,1736.329
2023-12-22,1738.69
2023-12-25,1738.96
2023-12-26,1747.618
2023-12-27,1762.946
2023-12-28,1779.002
2023-12-29,1784.839
2024-01-01,1787.766
2024-01-02,1772.362
