Date,AUSTRIA SMALL GROWTH Small Cap
2020-05-25,653.097
2020-05-26,660.02
2020-05-27,667.196
2020-05-28,674.951
2020-05-29,671.408
2020-06-01,672.253
2020-06-02,691.976
2020-06-03,706.678
2020-06-04,716.943
2020-06-05,743.978
2020-06-08,754.871
2020-06-09,738.723
2020-06-10,723.608
2020-06-11,690.291
2020-06-12,683.318
2020-06-15,684.944
2020-06-16,700.639
2020-06-17,703.16
2020-06-18,708.139
2020-06-19,695.68
2020-06-22,682.291
2020-06-23,696.633
2020-06-24,671.795
2020-06-25,671.238
2020-06-26,669.542
2020-06-29,679.372
2020-06-30,676.552
2020-07-01,676.044
2020-07-02,680.026
2020-07-03,688.795
2020-07-06,699.711
2020-07-07,693.649
2020-07-08,688.764
2020-07-09,698.111
2020-07-10,697.015
2020-07-13,706.98
2020-07-14,702.599
2020-07-15,712.046
2020-07-16,706.528
2020-07-17,713.055
2020-07-20,716.312
2020-07-21,735.094
2020-07-22,739.964
2020-07-23,732.101
2020-07-24,722.718
2020-07-27,745.215
2020-07-28,733.28
2020-07-29,720.527
2020-07-30,705.872
2020-07-31,723.018
2020-08-03,720.291
2020-08-04,726.358
2020-08-05,744.361
2020-08-06,736.629
2020-08-07,740.046
2020-08-10,738.653
2020-08-11,752.972
2020-08-12,766.105
2020-08-13,774.295
2020-08-14,758.282
2020-08-17,756.64
2020-08-18,758.983
2020-08-19,755.38
2020-08-20,748.712
2020-08-21,760.772
2020-08-24,767.71
2020-08-25,760.856
2020-08-26,760.953
2020-08-27,763.258
2020-08-28,772.947
2020-08-31,768.804
2020-09-01,774.795
2020-09-02,767.775
2020-09-03,766.373
2020-09-04,751.49
2020-09-07,767.219
2020-09-08,766.864
2020-09-09,770.187
2020-09-10,770.602
2020-09-11,768.438
2020-09-14,772.734
2020-09-15,768.46
2020-09-16,775.903
2020-09-17,772.537
2020-09-18,760.584
2020-09-21,716.89
2020-09-22,714.422
2020-09-23,710.99
2020-09-24,706.594
2020-09-25,708.0
2020-09-28,720.426
2020-09-29,733.029
2020-09-30,745.717
2020-10-01,729.826
2020-10-02,741.378
2020-10-05,752.363
2020-10-06,763.595
2020-10-07,769.715
2020-10-08,782.413
2020-10-09,794.798
2020-10-12,800.672
2020-10-13,799.687
2020-10-14,803.569
2020-10-15,783.585
2020-10-16,805.395
2020-10-19,798.512
2020-10-20,788.835
2020-10-21,785.672
2020-10-22,767.91
2020-10-23,773.031
2020-10-26,771.856
2020-10-27,733.714
2020-10-28,711.124
2020-10-29,699.362
2020-10-30,704.62
2020-11-02,709.531
2020-11-03,744.997
2020-11-04,752.102
2020-11-05,771.032
2020-11-06,773.652
2020-11-09,816.152
2020-11-10,824.262
2020-11-11,831.821
2020-11-12,831.403
2020-11-13,823.45
2020-11-16,849.188
2020-11-17,853.65
2020-11-18,864.421
2020-11-19,858.891
2020-11-20,871.123
2020-11-23,874.464
2020-11-24,898.296
2020-11-25,900.567
2020-11-26,901.261
2020-11-27,900.649
2020-11-30,885.266
2020-12-01,918.946
2020-12-02,914.827
2020-12-03,927.271
2020-12-04,937.276
2020-12-07,930.908
2020-12-08,928.681
2020-12-09,930.809
2020-12-10,917.49
2020-12-11,913.952
2020-12-14,932.385
2020-12-15,943.806
2020-12-16,952.796
2020-12-17,957.281
2020-12-18,970.751
2020-12-21,957.178
2020-12-22,975.779
2020-12-23,980.324
2020-12-24,980.082
2020-12-25,980.082
2020-12-28,1002.731
2020-12-29,1019.465
2020-12-30,1033.18
2020-12-31,1027.72
2021-01-01,1027.72
2021-01-04,1041.663
2021-01-05,1050.792
2021-01-06,1067.756
2021-01-07,1089.153
2021-01-08,1089.57
2021-01-11,1093.818
2021-01-12,1104.605
2021-01-13,1113.457
2021-01-14,1114.345
2021-01-15,1086.91
2021-01-18,1096.427
2021-01-19,1109.867
2021-01-20,1127.004
2021-01-21,1139.921
2021-01-22,1143.746
2021-01-25,1117.524
2021-01-26,1126.775
2021-01-27,1092.257
2021-01-28,1093.198
2021-01-29,1095.527
2021-02-01,1106.77
2021-02-02,1104.964
2021-02-03,1113.243
2021-02-04,1118.638
2021-02-05,1125.179
2021-02-08,1139.687
2021-02-09,1143.679
2021-02-10,1137.207
2021-02-11,1142.611
2021-02-12,1138.918
2021-02-15,1153.917
2021-02-16,1151.919
2021-02-17,1120.676
2021-02-18,1113.528
2021-02-19,1133.814
2021-02-22,1140.88
2021-02-23,1145.149
2021-02-24,1147.107
2021-02-25,1151.514
2021-02-26,1120.793
2021-03-01,1149.631
2021-03-02,1161.274
2021-03-03,1162.406
2021-03-04,1159.406
2021-03-05,1144.566
2021-03-08,1157.543
2021-03-09,1161.2
2021-03-10,1163.951
2021-03-11,1166.555
2021-03-12,1161.862
2021-03-15,1173.676
2021-03-16,1176.451
2021-03-17,1166.029
2021-03-18,1168.252
2021-03-19,1149.839
2021-03-22,1154.181
2021-03-23,1138.67
2021-03-24,1142.522
2021-03-25,1149.388
2021-03-26,1184.149
2021-03-29,1179.693
2021-03-30,1183.787
2021-03-31,1189.917
2021-04-01,1216.942
2021-04-02,1216.942
2021-04-05,1220.874
2021-04-06,1231.085
2021-04-07,1230.561
2021-04-08,1239.112
2021-04-09,1233.318
2021-04-12,1230.388
2021-04-13,1234.462
2021-04-14,1244.087
2021-04-15,1257.134
2021-04-16,1269.895
2021-04-19,1267.162
2021-04-20,1244.481
2021-04-21,1248.743
2021-04-22,1260.775
2021-04-23,1261.076
2021-04-26,1284.1
2021-04-27,1283.311
2021-04-28,1281.613
2021-04-29,1287.312
2021-04-30,1259.22
2021-05-03,1277.382
2021-05-04,1256.231
2021-05-05,1283.21
2021-05-06,1283.3
2021-05-07,1290.377
2021-05-10,1313.113
2021-05-11,1299.448
2021-05-12,1273.408
2021-05-13,1262.968
2021-05-14,1277.993
2021-05-17,1282.354
2021-05-18,1293.969
2021-05-19,1269.624
2021-05-20,1270.547
2021-05-21,1267.653
2021-05-24,1270.825
2021-05-25,1272.552
2021-05-26,1273.505
2021-05-27,1271.198
2021-05-28,1275.483
2021-05-31,1273.08
2021-06-01,1319.098
2021-06-02,1314.93
2021-06-03,1309.064
2021-06-04,1320.138
2021-06-07,1326.556
2021-06-08,1336.375
2021-06-09,1319.161
2021-06-10,1312.449
2021-06-11,1323.323
2021-06-14,1337.176
2021-06-15,1320.875
2021-06-16,1323.355
2021-06-17,1298.462
2021-06-18,1263.834
2021-06-21,1288.896
2021-06-22,1291.719
2021-06-23,1276.252
2021-06-24,1276.088
2021-06-25,1281.944
2021-06-28,1267.904
2021-06-29,1275.321
2021-06-30,1256.351
2021-07-01,1271.225
2021-07-02,1267.399
2021-07-05,1274.615
2021-07-06,1260.99
2021-07-07,1268.897
2021-07-08,1255.14
2021-07-09,1277.6
2021-07-12,1274.988
2021-07-13,1264.607
2021-07-14,1264.671
2021-07-15,1253.926
2021-07-16,1248.098
2021-07-19,1213.994
2021-07-20,1221.564
2021-07-21,1231.318
2021-07-22,1242.786
2021-07-23,1247.979
2021-07-26,1254.071
2021-07-27,1252.108
2021-07-28,1267.775
2021-07-29,1291.056
2021-07-30,1285.307
2021-08-02,1290.056
2021-08-03,1287.24
2021-08-04,1278.954
2021-08-05,1288.706
2021-08-06,1275.221
2021-08-09,1271.8
2021-08-10,1278.468
2021-08-11,1287.283
2021-08-12,1293.269
2021-08-13,1287.517
2021-08-16,1272.486
2021-08-17,1260.682
2021-08-18,1267.04
2021-08-19,1237.425
2021-08-20,1241.573
2021-08-23,1267.872
2021-08-24,1273.096
2021-08-25,1286.598
2021-08-26,1276.872
2021-08-27,1288.776
2021-08-30,1287.302
2021-08-31,1289.584
2021-09-01,1303.592
2021-09-02,1308.505
2021-09-03,1303.796
2021-09-06,1315.819
2021-09-07,1315.476
2021-09-08,1288.615
2021-09-09,1288.213
2021-09-10,1278.069
2021-09-13,1280.454
2021-09-14,1270.438
2021-09-15,1258.792
2021-09-16,1244.432
2021-09-17,1222.191
2021-09-20,1197.334
2021-09-21,1201.898
2021-09-22,1215.048
2021-09-23,1219.421
2021-09-24,1209.054
2021-09-27,1204.456
2021-09-28,1201.668
2021-09-29,1197.556
2021-09-30,1193.419
2021-10-01,1193.074
2021-10-04,1190.967
2021-10-05,1194.523
2021-10-06,1163.403
2021-10-07,1180.646
2021-10-08,1180.267
2021-10-11,1183.932
2021-10-12,1183.194
2021-10-13,1189.752
2021-10-14,1215.202
2021-10-15,1230.004
2021-10-18,1240.479
2021-10-19,1241.702
2021-10-20,1232.865
2021-10-21,1225.577
2021-10-22,1235.151
2021-10-25,1233.001
2021-10-26,1230.984
2021-10-27,1221.03
2021-10-28,1229.245
2021-10-29,1217.502
2021-11-01,1249.736
2021-11-02,1244.39
2021-11-03,1255.12
2021-11-04,1273.742
2021-11-05,1291.674
2021-11-08,1297.868
2021-11-09,1312.265
2021-11-10,1299.411
2021-11-11,1304.808
2021-11-12,1317.785
2021-11-15,1314.383
2021-11-16,1309.784
2021-11-17,1297.614
2021-11-18,1291.021
2021-11-19,1271.786
2021-11-22,1273.345
2021-11-23,1257.45
2021-11-24,1256.248
2021-11-25,1269.706
2021-11-26,1230.161
2021-11-29,1229.372
2021-11-30,1207.442
2021-12-01,1252.705
2021-12-02,1230.557
2021-12-03,1234.834
2021-12-06,1253.034
2021-12-07,1295.947
2021-12-08,1307.007
2021-12-09,1286.945
2021-12-10,1277.644
2021-12-13,1255.164
2021-12-14,1233.168
2021-12-15,1244.684
2021-12-16,1279.755
2021-12-17,1268.712
2021-12-20,1243.809
2021-12-21,1270.843
2021-12-22,1282.769
2021-12-23,1286.188
2021-12-24,1288.52
2021-12-27,1290.472
2021-12-28,1287.023
2021-12-29,1295.7
2021-12-30,1278.281
2021-12-31,1282.907
2022-01-03,1294.675
2022-01-04,1321.481
2022-01-05,1327.715
2022-01-06,1310.332
2022-01-07,1296.547
2022-01-10,1261.743
2022-01-11,1310.351
2022-01-12,1316.531
2022-01-13,1309.873
2022-01-14,1303.421
2022-01-17,1359.162
2022-01-18,1342.262
2022-01-19,1345.358
2022-01-20,1343.22
2022-01-21,1297.046
2022-01-24,1226.441
2022-01-25,1246.777
2022-01-26,1281.907
2022-01-27,1273.425
2022-01-28,1261.999
2022-01-31,1295.482
2022-02-01,1333.981
2022-02-02,1339.952
2022-02-03,1360.447
2022-02-04,1352.841
2022-02-07,1366.046
2022-02-08,1391.59
2022-02-09,1424.506
2022-02-10,1408.645
2022-02-11,1392.524
2022-02-14,1344.955
2022-02-15,1388.644
2022-02-16,1401.236
2022-02-17,1378.355
2022-02-18,1343.104
2022-02-21,1298.844
2022-02-22,1296.751
2022-02-23,1275.403
2022-02-24,1210.272
2022-02-25,1250.149
2022-02-28,1224.772
2022-03-01,1155.373
2022-03-02,1165.632
2022-03-03,1147.891
2022-03-04,1084.502
2022-03-07,1084.617
2022-03-08,1136.353
2022-03-09,1213.857
2022-03-10,1164.785
2022-03-11,1196.788
2022-03-14,1210.237
2022-03-15,1192.741
2022-03-16,1229.741
2022-03-17,1240.593
2022-03-18,1247.841
2022-03-21,1270.746
2022-03-22,1286.689
2022-03-23,1274.172
2022-03-24,1235.877
2022-03-25,1239.577
2022-03-28,1230.359
2022-03-29,1282.39
2022-03-30,1270.124
2022-03-31,1257.322
2022-04-01,1238.313
2022-04-04,1245.358
2022-04-05,1213.475
2022-04-06,1171.532
2022-04-07,1162.816
2022-04-08,1180.726
2022-04-11,1164.561
2022-04-12,1166.972
2022-04-13,1164.597
2022-04-14,1177.816
2022-04-15,1177.816
2022-04-18,1179.674
2022-04-19,1193.403
2022-04-20,1218.341
2022-04-21,1235.366
2022-04-22,1203.931
2022-04-25,1160.171
2022-04-26,1144.925
2022-04-27,1149.551
2022-04-28,1161.6
2022-04-29,1211.873
2022-05-02,1182.597
2022-05-03,1200.394
2022-05-04,1184.613
2022-05-05,1161.352
2022-05-06,1164.398
2022-05-09,1126.91
2022-05-10,1150.386
2022-05-11,1160.222
2022-05-12,1153.665
2022-05-13,1198.713
2022-05-16,1207.663
2022-05-17,1262.336
2022-05-18,1245.527
2022-05-19,1263.282
2022-05-20,1277.619
2022-05-23,1296.265
2022-05-24,1310.195
2022-05-25,1305.876
2022-05-26,1311.494
2022-05-27,1327.69
2022-05-30,1344.001
2022-05-31,1324.909
2022-06-01,1314.588
2022-06-02,1319.342
2022-06-03,1315.903
2022-06-06,1315.718
2022-06-07,1312.631
2022-06-08,1334.769
2022-06-09,1295.675
2022-06-10,1265.775
2022-06-13,1205.974
2022-06-14,1195.702
2022-06-15,1212.141
2022-06-16,1124.848
2022-06-17,1111.217
2022-06-20,1165.306
2022-06-21,1186.048
2022-06-22,1160.311
2022-06-23,1142.571
2022-06-24,1153.613
2022-06-27,1188.603
2022-06-28,1185.666
2022-06-29,1160.392
2022-06-30,1166.037
2022-07-01,1134.053
2022-07-04,1145.863
2022-07-05,1077.923
2022-07-06,1082.242
2022-07-07,1054.955
2022-07-08,1069.746
2022-07-11,1028.838
2022-07-12,1017.024
2022-07-13,1013.362
2022-07-14,1003.399
2022-07-15,1034.019
2022-07-18,1083.563
2022-07-19,1100.74
2022-07-20,1117.343
2022-07-21,1124.453
2022-07-22,1121.306
2022-07-25,1152.552
2022-07-26,1117.727
2022-07-27,1111.358
2022-07-28,1114.923
2022-07-29,1133.878
2022-08-01,1139.14
2022-08-02,1096.228
2022-08-03,1117.459
2022-08-04,1108.43
2022-08-05,1103.841
2022-08-08,1112.986
2022-08-09,1091.694
2022-08-10,1122.891
2022-08-11,1116.927
2022-08-12,1119.376
2022-08-15,1104.837
2022-08-16,1116.869
2022-08-17,1094.693
2022-08-18,1130.386
2022-08-19,1093.301
2022-08-22,1053.012
2022-08-23,1062.947
2022-08-24,1072.832
2022-08-25,1067.986
2022-08-26,1056.967
2022-08-29,1055.565
2022-08-30,1050.313
2022-08-31,1064.812
2022-09-01,1024.895
2022-09-02,1053.106
2022-09-05,1013.911
2022-09-06,1014.881
2022-09-07,1013.093
2022-09-08,1021.62
2022-09-09,1057.128
2022-09-12,1077.543
2022-09-13,1039.464
2022-09-14,1028.835
2022-09-15,979.764
2022-09-16,970.113
2022-09-19,959.498
2022-09-20,895.791
2022-09-21,897.634
2022-09-22,864.897
2022-09-23,835.043
2022-09-26,834.732
2022-09-27,820.405
2022-09-28,807.926
2022-09-29,783.689
2022-09-30,795.644
2022-10-03,812.248
2022-10-04,852.381
2022-10-05,821.036
2022-10-06,830.959
2022-10-07,798.569
2022-10-10,777.275
2022-10-11,771.595
2022-10-12,752.536
2022-10-13,770.647
2022-10-14,768.258
2022-10-17,782.239
2022-10-18,780.802
2022-10-19,760.366
2022-10-20,775.434
2022-10-21,761.553
2022-10-24,767.606
2022-10-25,797.712
2022-10-26,804.921
2022-10-27,814.674
2022-10-28,809.317
2022-10-31,801.228
2022-11-01,811.859
2022-11-02,833.829
2022-11-03,785.899
2022-11-04,850.874
2022-11-07,887.565
2022-11-08,936.263
2022-11-09,928.102
2022-11-10,961.982
2022-11-11,989.228
2022-11-14,993.035
2022-11-15,1000.066
2022-11-16,976.673
2022-11-17,969.79
2022-11-18,986.09
2022-11-21,963.758
2022-11-22,969.89
2022-11-23,987.383
2022-11-24,996.473
2022-11-25,988.11
2022-11-28,958.775
2022-11-29,964.437
2022-11-30,962.852
2022-12-01,984.832
2022-12-02,980.056
2022-12-05,971.271
2022-12-06,953.051
2022-12-07,944.431
2022-12-08,943.287
2022-12-09,948.9
2022-12-12,939.382
2022-12-13,950.837
2022-12-14,943.55
2022-12-15,926.25
2022-12-16,893.909
2022-12-19,882.933
2022-12-20,876.398
2022-12-21,891.131
2022-12-22,878.95
2022-12-23,884.721
2022-12-26,884.721
2022-12-27,887.077
2022-12-28,878.38
2022-12-29,897.096
2022-12-30,907.31
2023-01-02,916.988
2023-01-03,915.66
2023-01-04,922.498
2023-01-05,921.785
2023-01-06,934.551
2023-01-09,957.62
2023-01-10,951.425
2023-01-11,972.214
2023-01-12,986.09
2023-01-13,1001.549
2023-01-16,1014.335
2023-01-17,1012.051
2023-01-18,1030.759
2023-01-19,997.118
2023-01-20,1012.177
2023-01-23,1020.902
2023-01-24,1023.49
2023-01-25,1021.406
2023-01-26,1012.102
2023-01-27,1019.324
2023-01-30,1018.442
2023-01-31,1020.367
2023-02-01,1012.507
2023-02-02,1034.859
2023-02-03,1032.345
2023-02-06,1002.965
2023-02-07,1004.015
2023-02-08,1004.444
2023-02-09,1021.391
2023-02-10,1006.252
2023-02-13,1011.837
2023-02-14,1014.187
2023-02-15,1007.774
2023-02-16,1016.441
2023-02-17,1017.47
2023-02-20,1022.991
2023-02-21,1017.19
2023-02-22,1012.765
2023-02-23,1015.9
2023-02-24,1014.248
2023-02-27,1022.804
2023-02-28,1022.046
2023-03-01,1029.108
2023-03-02,1032.108
2023-03-03,1042.869
2023-03-06,1044.548
2023-03-07,1020.695
2023-03-08,1012.202
2023-03-09,1000.553
2023-03-10,1001.177
2023-03-13,963.31
2023-03-14,970.828
2023-03-15,916.769
2023-03-16,943.096
2023-03-17,937.972
2023-03-20,942.682
2023-03-21,971.015
2023-03-22,945.305
2023-03-23,947.191
2023-03-24,890.124
2023-03-27,895.983
2023-03-28,895.571
2023-03-29,914.5
2023-03-30,957.361
2023-03-31,952.271
2023-04-03,958.074
2023-04-04,956.265
2023-04-05,929.123
2023-04-06,935.175
2023-04-07,935.175
2023-04-10,927.984
2023-04-11,941.151
2023-04-12,947.538
2023-04-13,956.594
2023-04-14,966.094
2023-04-17,962.687
2023-04-18,969.787
2023-04-19,960.404
2023-04-20,958.828
2023-04-21,956.867
2023-04-24,960.499
2023-04-25,954.512
2023-04-26,954.888
2023-04-27,960.0
2023-04-28,977.786
2023-05-01,972.516
2023-05-02,954.484
2023-05-03,952.413
2023-05-04,948.642
2023-05-05,965.98
2023-05-08,981.02
2023-05-09,969.758
2023-05-10,975.645
2023-05-11,976.674
2023-05-12,971.308
2023-05-15,977.42
2023-05-16,968.221
2023-05-17,949.466
2023-05-18,962.055
2023-05-19,955.783
2023-05-22,957.414
2023-05-23,957.676
2023-05-24,946.008
2023-05-25,945.652
2023-05-26,943.233
2023-05-29,955.116
2023-05-30,950.134
2023-05-31,943.658
2023-06-01,955.61
2023-06-02,975.178
2023-06-05,971.344
2023-06-06,972.573
2023-06-07,984.944
2023-06-08,1004.321
2023-06-09,1004.449
2023-06-12,1019.338
2023-06-13,1032.489
2023-06-14,1042.162
2023-06-15,1051.878
2023-06-16,1057.849
2023-06-19,1047.997
2023-06-20,1036.77
2023-06-21,1035.56
2023-06-22,1038.811
2023-06-23,1018.807
2023-06-26,1021.815
2023-06-27,1029.098
2023-06-28,1031.917
2023-06-29,1038.745
2023-06-30,1037.686
2023-07-03,1034.187
2023-07-04,1039.536
2023-07-05,1021.236
2023-07-06,992.766
2023-07-07,1012.014
2023-07-10,1014.624
2023-07-11,1019.717
2023-07-12,1045.687
2023-07-13,1057.852
2023-07-14,1061.046
2023-07-17,1059.656
2023-07-18,1066.283
2023-07-19,1070.466
2023-07-20,1067.257
2023-07-21,1057.516
2023-07-24,1054.433
2023-07-25,1054.95
2023-07-26,1050.956
2023-07-27,1062.847
2023-07-28,1083.606
2023-07-31,1093.009
2023-08-01,1082.856
2023-08-02,1067.499
2023-08-03,1067.183
2023-08-04,1077.73
2023-08-07,1076.296
2023-08-08,1067.248
2023-08-09,1063.4
2023-08-10,1003.007
2023-08-11,975.602
2023-08-14,976.379
2023-08-15,977.309
2023-08-16,986.138
2023-08-17,963.885
2023-08-18,961.973
2023-08-21,948.711
2023-08-22,954.477
2023-08-23,942.643
2023-08-24,941.618
2023-08-25,935.117
2023-08-28,934.43
2023-08-29,955.541
2023-08-30,963.797
2023-08-31,956.09
2023-09-01,953.376
2023-09-04,952.57
2023-09-05,941.137
2023-09-06,932.279
2023-09-07,916.637
2023-09-08,915.394
2023-09-11,914.661
2023-09-12,911.186
2023-09-13,903.687
2023-09-14,901.994
2023-09-15,903.704
2023-09-18,893.793
2023-09-19,888.805
2023-09-20,897.525
2023-09-21,871.548
2023-09-22,868.407
2023-09-25,852.036
2023-09-26,848.917
2023-09-27,847.663
2023-09-28,860.952
2023-09-29,863.769
2023-10-02,848.382
2023-10-03,838.178
2023-10-04,834.127
2023-10-05,834.202
2023-10-06,839.821
2023-10-09,825.826
2023-10-10,847.409
2023-10-11,856.515
2023-10-12,855.581
2023-10-13,841.05
2023-10-16,851.243
2023-10-17,848.708
2023-10-18,833.556
2023-10-19,829.586
2023-10-20,813.09
2023-10-23,810.386
2023-10-24,810.962
2023-10-25,800.515
2023-10-26,797.225
2023-10-27,809.329
2023-10-30,817.956
2023-10-31,820.382
2023-11-01,818.327
2023-11-02,851.22
2023-11-03,878.772
2023-11-06,874.204
2023-11-07,870.311
2023-11-08,873.391
2023-11-09,904.664
2023-11-10,896.46
2023-11-13,899.467
2023-11-14,909.656
2023-11-15,931.696
2023-11-16,920.423
2023-11-17,929.714
2023-11-20,932.874
2023-11-21,927.397
2023-11-22,925.749
2023-11-23,924.132
2023-11-24,936.278
2023-11-27,934.623
2023-11-28,949.311
2023-11-29,955.8
2023-11-30,943.278
2023-12-01,946.205
2023-12-04,937.169
2023-12-05,936.625
2023-12-06,933.464
2023-12-07,938.153
2023-12-08,949.829
2023-12-11,939.17
2023-12-12,951.309
2023-12-13,952.2
2023-12-14,1018.469
2023-12-15,1015.245
2023-12-18,1005.405
2023-12-19,1016.556
2023-12-20,1018.116
2023-12-21,1022.252
2023-12-22,1023.941
2023-12-25,1023.941
2023-12-26,1025.243
2023-12-27,1028.817
2023-12-28,1016.316
2023-12-29,1028.526
2024-01-01,1028.526
2024-01-02,1004.327
2024-01-03,975.813
2024-01-04,991.651
2024-01-05,986.605
2024-01-08,992.775
2024-01-09,987.315
2024-01-10,985.064
2024-01-11,974.415
2024-01-12,975.64
2024-01-15,965.303
2024-01-16,949.824
2024-01-17,929.295
2024-01-18,932.322
2024-01-19,916.438
2024-01-22,920.04
2024-01-23,931.726
2024-01-24,948.964
2024-01-25,943.686
2024-01-26,953.533
2024-01-29,953.154
2024-01-30,956.579
2024-01-31,961.066
2024-02-01,942.071
2024-02-02,943.356
2024-02-05,924.781
2024-02-06,936.02
2024-02-07,939.65
2024-02-08,944.867
2024-02-09,940.592
2024-02-12,954.251
2024-02-13,940.584
2024-02-14,947.102
2024-02-15,972.496
2024-02-16,988.278
2024-02-19,976.147
2024-02-20,972.778
2024-02-21,963.796
2024-02-22,962.687
2024-02-23,965.267
2024-02-26,968.626
2024-02-27,968.605
2024-02-28,960.689
2024-02-29,954.175
2024-03-01,961.479
2024-03-04,958.566
2024-03-05,945.308
2024-03-06,960.672
2024-03-07,969.22
2024-03-08,962.413
2024-03-11,963.55
2024-03-12,962.962
2024-03-13,972.194
2024-03-14,961.928
2024-03-15,930.767
2024-03-18,923.747
2024-03-19,925.181
2024-03-20,940.724
2024-03-21,956.152
2024-03-22,972.185
2024-03-25,972.514
2024-03-26,980.465
2024-03-27,982.154
2024-03-28,980.426
2024-03-29,980.426
2024-04-01,975.388
2024-04-02,963.749
2024-04-03,982.671
2024-04-04,993.658
2024-04-05,988.257
2024-04-08,1004.844
2024-04-09,1008.692
2024-04-10,993.065
2024-04-11,968.827
2024-04-12,961.861
2024-04-15,961.726
2024-04-16,936.77
2024-04-17,942.128
2024-04-18,958.833
2024-04-19,949.23
2024-04-22,962.163
2024-04-23,965.715
2024-04-24,956.737
2024-04-25,963.845
2024-04-26,972.834
2024-04-29,990.225
2024-04-30,979.132
2024-05-01,978.308
2024-05-02,975.228
2024-05-03,993.332
2024-05-06,994.855
2024-05-07,1011.925
2024-05-08,1025.906
2024-05-09,1048.758
2024-05-10,1039.865
2024-05-13,1054.983
2024-05-14,1061.337
2024-05-15,1058.567
2024-05-16,1068.92
2024-05-17,1072.167
2024-05-20,1073.633
2024-05-21,1068.967
2024-05-22,1064.268
2024-05-23,1061.743
2024-05-24,1055.555
2024-05-27,1067.633
2024-05-28,1060.252
2024-05-29,1027.588
2024-05-30,1032.746
2024-05-31,1028.908
2024-06-03,1039.099
2024-06-04,1034.882
2024-06-05,1037.705
2024-06-06,1041.962
2024-06-07,1030.416
2024-06-10,1022.712
2024-06-11,1016.698
2024-06-12,1050.142
2024-06-13,1035.561
2024-06-14,1037.541
2024-06-17,1048.919
2024-06-18,1050.204
2024-06-19,1053.851
2024-06-20,1059.998
2024-06-21,1038.166
2024-06-24,1049.36
2024-06-25,1032.541
2024-06-26,1014.106
2024-06-27,1036.142
2024-06-28,1045.622
2024-07-01,1055.283
2024-07-02,1051.408
2024-07-03,1059.569
2024-07-04,1065.008
2024-07-05,1066.227
2024-07-08,1069.235
2024-07-09,1053.667
2024-07-10,1064.876
2024-07-11,1079.002
2024-07-12,1089.064
2024-07-15,1088.157
2024-07-16,1087.607
2024-07-17,1083.022
2024-07-18,1077.146
2024-07-19,1066.485
2024-07-22,1070.57
2024-07-23,1073.093
2024-07-24,1055.058
2024-07-25,1049.44
2024-07-26,1053.714
2024-07-29,1048.392
2024-07-30,1056.295
2024-07-31,1057.797
2024-08-01,1041.199
2024-08-02,999.447
2024-08-05,985.672
2024-08-06,999.289
2024-08-07,1011.653
2024-08-08,1008.509
2024-08-09,1011.112
2024-08-12,996.598
2024-08-13,1007.025
2024-08-14,1021.121
2024-08-15,1024.641
2024-08-16,1028.965
2024-08-19,1043.871
2024-08-20,1038.798
2024-08-21,1053.711
2024-08-22,1054.764
2024-08-23,1068.407
2024-08-26,1063.194
2024-08-27,1065.466
2024-08-28,1066.206
2024-08-29,1064.796
2024-08-30,1069.84
2024-09-02,1078.701
2024-09-03,1016.376
2024-09-04,993.201
2024-09-05,987.377
2024-09-06,975.507
2024-09-09,979.381
2024-09-10,982.29
2024-09-11,982.953
2024-09-12,988.563
2024-09-13,1005.925
2024-09-16,1014.581
2024-09-17,984.518
2024-09-18,988.883
2024-09-19,1013.799
2024-09-20,988.781
2024-09-23,978.578
2024-09-24,973.841
2024-09-25,941.641
2024-09-26,943.37
2024-09-27,952.153
2024-09-30,940.376
2024-10-01,918.533
2024-10-02,930.206
2024-10-03,916.999
2024-10-04,932.797
2024-10-07,937.758
2024-10-08,928.801
2024-10-09,932.21
2024-10-10,918.24
2024-10-11,920.955
2024-10-14,899.526
2024-10-15,905.774
2024-10-16,905.133
2024-10-17,900.162
2024-10-18,907.814
2024-10-21,886.222
2024-10-22,886.889
2024-10-23,870.106
2024-10-24,868.876
2024-10-25,887.006
2024-10-28,890.235
2024-10-29,872.058
2024-10-30,861.976
2024-10-31,855.391
2024-11-01,852.483
2024-11-04,855.098
2024-11-05,866.364
2024-11-06,850.423
2024-11-07,860.506
2024-11-08,855.307
2024-11-11,858.296
2024-11-12,825.846
2024-11-13,812.67
2024-11-14,863.824
2024-11-15,876.872
2024-11-18,856.793
2024-11-19,840.817
2024-11-20,847.073
2024-11-21,833.5
2024-11-22,825.8
2024-11-25,846.885
2024-11-26,835.483
2024-11-27,857.029
2024-11-28,857.081
2024-11-29,856.806
2024-12-02,850.217
2024-12-03,854.649
2024-12-04,873.717
2024-12-05,877.723
2024-12-06,875.067
2024-12-09,866.174
2024-12-10,872.423
2024-12-11,870.908
2024-12-12,872.17
2024-12-13,871.659
2024-12-16,872.944
2024-12-17,878.531
2024-12-18,854.958
2024-12-19,842.424
2024-12-20,853.368
2024-12-23,855.557
2024-12-24,855.681
2024-12-25,855.681
2024-12-26,857.121
2024-12-27,865.146
2024-12-30,865.247
2024-12-31,863.122
2025-01-01,863.122
2025-01-02,862.53
2025-01-03,860.201
2025-01-06,881.721
2025-01-07,855.971
2025-01-08,841.663
2025-01-09,843.549
2025-01-10,838.775
2025-01-13,823.175
2025-01-14,819.59
