Date,AUSTRIA SMALL GROWTH Small Cap
2015-07-21,894.17
2015-07-22,887.349
2015-07-23,894.505
2015-07-24,894.102
2015-07-27,889.556
2015-07-28,881.693
2015-07-29,883.575
2015-07-30,890.0
2015-07-31,903.238
2015-08-03,899.878
2015-08-04,889.798
2015-08-05,876.051
2015-08-06,880.174
2015-08-07,872.783
2015-08-10,873.95
2015-08-11,878.818
2015-08-12,866.619
2015-08-13,865.59
2015-08-14,875.892
2015-08-17,877.695
2015-08-18,883.674
2015-08-19,886.772
2015-08-20,895.368
2015-08-21,887.77
2015-08-24,879.23
2015-08-25,884.283
2015-08-26,876.115
2015-08-27,888.037
2015-08-28,885.54
2015-08-31,882.959
2015-09-01,867.166
2015-09-02,857.808
2015-09-03,859.235
2015-09-04,849.939
2015-09-07,843.249
2015-09-08,845.637
2015-09-09,854.089
2015-09-10,855.515
2015-09-11,859.179
2015-09-14,857.819
2015-09-15,858.801
2015-09-16,869.443
2015-09-17,869.616
2015-09-18,871.612
2015-09-21,854.828
2015-09-22,836.585
2015-09-23,837.184
2015-09-24,831.576
2015-09-25,836.881
2015-09-28,834.241
2015-09-29,832.838
2015-09-30,840.224
2015-10-01,850.602
2015-10-02,858.102
2015-10-05,864.571
2015-10-06,879.618
2015-10-07,886.009
2015-10-08,899.173
2015-10-09,908.959
2015-10-12,902.915
2015-10-13,879.947
2015-10-14,897.666
2015-10-15,910.889
2015-10-16,906.731
2015-10-19,910.791
2015-10-20,905.248
2015-10-21,911.424
2015-10-22,907.626
2015-10-23,908.397
2015-10-26,909.714
2015-10-27,900.149
2015-10-28,914.956
2015-10-29,901.815
2015-10-30,895.688
2015-11-02,897.112
2015-11-03,893.327
2015-11-04,891.396
2015-11-05,884.881
2015-11-06,881.287
2015-11-09,875.044
2015-11-10,872.2
2015-11-11,868.582
2015-11-12,827.298
2015-11-13,831.122
2015-11-16,819.867
2015-11-17,839.283
2015-11-18,841.857
2015-11-19,860.594
2015-11-20,856.866
2015-11-23,850.664
2015-11-24,848.255
2015-11-25,841.849
2015-11-26,845.922
2015-11-27,845.582
2015-11-30,855.806
2015-12-01,863.821
2015-12-02,870.649
2015-12-03,885.58
2015-12-04,890.734
2015-12-07,893.497
2015-12-08,895.02
2015-12-09,896.749
2015-12-10,890.28
2015-12-11,883.328
2015-12-14,871.498
2015-12-15,879.643
2015-12-16,907.09
2015-12-17,898.026
2015-12-18,885.327
2015-12-21,883.899
2015-12-22,885.084
2015-12-23,897.894
2015-12-24,904.414
2015-12-25,904.414
2015-12-28,903.615
2015-12-29,911.158
2015-12-30,914.256
2015-12-31,910.025
2016-01-01,910.025
2016-01-04,893.355
2016-01-05,881.602
2016-01-06,883.987
2016-01-07,864.314
2016-01-08,840.709
2016-01-11,821.673
2016-01-12,833.157
2016-01-13,822.313
2016-01-14,810.417
2016-01-15,792.087
2016-01-18,777.248
2016-01-19,804.156
2016-01-20,770.994
2016-01-21,765.317
2016-01-22,788.834
2016-01-25,782.834
2016-01-26,779.149
2016-01-27,774.728
2016-01-28,779.838
2016-01-29,787.362
2016-02-01,792.907
2016-02-02,791.624
2016-02-03,796.84
2016-02-04,803.753
2016-02-05,808.152
2016-02-08,754.35
2016-02-09,741.423
2016-02-10,759.227
2016-02-11,739.233
2016-02-12,739.225
2016-02-15,751.336
2016-02-16,734.19
2016-02-17,793.651
2016-02-18,785.179
2016-02-19,785.097
2016-02-22,803.478
2016-02-23,795.729
2016-02-24,798.482
2016-02-25,814.257
2016-02-26,826.753
2016-02-29,824.714
2016-03-01,848.06
2016-03-02,840.757
2016-03-03,845.505
2016-03-04,850.054
2016-03-07,849.858
2016-03-08,851.745
2016-03-09,848.724
2016-03-10,857.889
2016-03-11,881.414
2016-03-14,871.156
2016-03-15,871.585
2016-03-16,869.257
2016-03-17,896.523
2016-03-18,908.675
2016-03-21,908.226
2016-03-22,883.457
2016-03-23,874.549
2016-03-24,868.133
2016-03-25,868.133
2016-03-28,872.138
2016-03-29,869.466
2016-03-30,893.177
2016-03-31,896.45
2016-04-01,906.516
2016-04-04,898.476
2016-04-05,879.183
2016-04-06,885.813
2016-04-07,894.098
2016-04-08,892.95
2016-04-11,905.308
2016-04-12,885.102
2016-04-13,893.356
2016-04-14,912.527
2016-04-15,876.503
2016-04-18,877.624
2016-04-19,887.177
2016-04-20,889.35
2016-04-21,891.629
2016-04-22,890.774
2016-04-25,887.177
2016-04-26,882.346
2016-04-27,891.259
2016-04-28,888.014
2016-04-29,900.97
2016-05-02,903.623
2016-05-03,888.597
2016-05-04,875.806
2016-05-05,868.719
2016-05-06,857.463
2016-05-09,837.054
2016-05-10,850.662
2016-05-11,854.196
2016-05-12,838.998
2016-05-13,832.294
2016-05-16,834.688
2016-05-17,846.247
2016-05-18,843.199
2016-05-19,825.984
2016-05-20,830.147
2016-05-23,834.916
2016-05-24,846.446
2016-05-25,855.198
2016-05-26,858.268
2016-05-27,853.127
2016-05-30,852.729
2016-05-31,845.446
2016-06-01,837.581
2016-06-02,845.84
2016-06-03,856.157
2016-06-06,857.282
2016-06-07,867.358
2016-06-08,873.307
2016-06-09,865.009
2016-06-10,857.103
2016-06-13,846.275
2016-06-14,808.29
2016-06-15,811.251
2016-06-16,780.608
2016-06-17,827.344
2016-06-20,846.453
2016-06-21,841.934
2016-06-22,833.695
2016-06-23,850.423
2016-06-24,764.695
2016-06-27,682.128
2016-06-28,713.742
2016-06-29,719.378
2016-06-30,720.238
2016-07-01,734.922
2016-07-04,721.794
2016-07-05,696.202
2016-07-06,681.335
2016-07-07,694.498
2016-07-08,706.578
2016-07-11,723.524
2016-07-12,739.907
2016-07-13,731.067
2016-07-14,732.099
2016-07-15,725.369
2016-07-18,710.67
2016-07-19,710.692
2016-07-20,710.411
2016-07-21,703.651
2016-07-22,717.361
2016-07-25,724.713
2016-07-26,728.382
2016-07-27,742.195
2016-07-28,745.644
2016-07-29,753.471
2016-08-01,756.424
2016-08-02,754.733
2016-08-03,758.062
2016-08-04,760.335
2016-08-05,762.195
2016-08-08,773.359
2016-08-09,789.382
2016-08-10,792.088
2016-08-11,800.428
2016-08-12,804.862
2016-08-15,806.194
2016-08-16,805.778
2016-08-17,778.916
2016-08-18,788.925
2016-08-19,777.775
2016-08-22,767.364
2016-08-23,778.544
2016-08-24,766.39
2016-08-25,755.313
2016-08-26,764.131
2016-08-29,760.025
2016-08-30,767.827
2016-08-31,750.111
2016-09-01,755.208
2016-09-02,750.494
2016-09-05,761.439
2016-09-06,769.355
2016-09-07,773.91
2016-09-08,787.081
2016-09-09,794.433
2016-09-12,785.422
2016-09-13,775.328
2016-09-14,771.818
2016-09-15,767.098
2016-09-16,757.232
2016-09-19,766.164
2016-09-20,757.337
2016-09-21,770.553
2016-09-22,800.948
2016-09-23,788.105
2016-09-26,790.955
2016-09-27,775.142
2016-09-28,799.743
2016-09-29,820.992
2016-09-30,814.235
2016-10-03,815.313
2016-10-04,807.438
2016-10-05,812.455
2016-10-06,810.182
2016-10-07,802.782
2016-10-10,803.111
2016-10-11,795.292
2016-10-12,788.191
2016-10-13,779.233
2016-10-14,786.224
2016-10-17,784.544
2016-10-18,795.739
2016-10-19,795.154
2016-10-20,798.148
2016-10-21,795.563
2016-10-24,805.871
2016-10-25,805.069
2016-10-26,809.369
2016-10-27,797.809
2016-10-28,799.555
2016-10-31,797.05
2016-11-01,802.976
2016-11-02,794.896
2016-11-03,808.764
2016-11-04,803.407
2016-11-07,809.612
2016-11-08,813.636
2016-11-09,840.716
2016-11-10,847.832
2016-11-11,831.436
2016-11-14,831.573
2016-11-15,836.547
2016-11-16,829.251
2016-11-17,818.404
2016-11-18,812.951
2016-11-21,810.257
2016-11-22,809.781
2016-11-23,796.836
2016-11-24,809.899
2016-11-25,807.918
2016-11-28,799.432
2016-11-29,809.004
2016-11-30,817.599
2016-12-01,822.238
2016-12-02,810.01
2016-12-05,823.668
2016-12-06,844.507
2016-12-07,862.637
2016-12-08,850.297
2016-12-09,840.303
2016-12-12,847.63
2016-12-13,859.717
2016-12-14,847.762
2016-12-15,835.812
2016-12-16,831.742
2016-12-19,824.277
2016-12-20,807.665
2016-12-21,831.663
2016-12-22,833.982
2016-12-23,833.226
2016-12-26,833.226
2016-12-27,839.175
2016-12-28,846.042
2016-12-29,857.752
2016-12-30,846.877
2017-01-02,858.654
2017-01-03,855.147
2017-01-04,854.09
2017-01-05,866.417
2017-01-06,864.537
2017-01-09,857.899
2017-01-10,857.313
2017-01-11,844.665
2017-01-12,859.411
2017-01-13,865.037
2017-01-16,866.277
2017-01-17,857.499
2017-01-18,861.323
2017-01-19,853.41
2017-01-20,872.897
2017-01-23,889.968
2017-01-24,899.401
2017-01-25,906.29
2017-01-26,897.241
2017-01-27,897.997
2017-01-30,883.031
2017-01-31,884.019
2017-02-01,900.726
2017-02-02,896.44
2017-02-03,890.087
2017-02-06,881.09
2017-02-07,875.314
2017-02-08,875.923
2017-02-09,877.837
2017-02-10,884.926
2017-02-13,898.475
2017-02-14,899.206
2017-02-15,901.896
2017-02-16,911.593
2017-02-17,893.957
2017-02-20,905.742
2017-02-21,900.726
2017-02-22,893.765
2017-02-23,908.661
2017-02-24,885.516
2017-02-27,889.321
2017-02-28,897.448
2017-03-01,919.356
2017-03-02,917.041
2017-03-03,915.684
2017-03-06,909.9
2017-03-07,907.779
2017-03-08,914.057
2017-03-09,898.499
2017-03-10,901.291
2017-03-13,893.038
2017-03-14,888.459
2017-03-15,902.476
2017-03-16,920.519
2017-03-17,915.621
2017-03-20,914.727
2017-03-21,923.494
2017-03-22,899.729
2017-03-23,904.647
2017-03-24,904.431
2017-03-27,899.804
2017-03-28,921.321
2017-03-29,913.216
2017-03-30,923.888
2017-03-31,918.94
2017-04-03,919.761
2017-04-04,928.432
2017-04-05,942.862
2017-04-06,938.891
2017-04-07,933.366
2017-04-10,927.724
2017-04-11,926.783
2017-04-12,925.509
2017-04-13,923.846
2017-04-14,923.846
2017-04-17,927.194
2017-04-18,918.192
2017-04-19,931.25
2017-04-20,925.155
2017-04-21,918.246
2017-04-24,965.36
2017-04-25,980.347
2017-04-26,996.329
2017-04-27,989.321
2017-04-28,979.974
2017-05-01,982.494
2017-05-02,994.386
2017-05-03,983.518
2017-05-04,988.271
2017-05-05,998.162
2017-05-08,999.144
2017-05-09,1008.571
2017-05-10,998.527
2017-05-11,971.893
2017-05-12,976.459
2017-05-15,984.823
2017-05-16,983.167
2017-05-17,965.86
2017-05-18,954.352
2017-05-19,977.138
2017-05-22,973.256
2017-05-23,983.135
2017-05-24,1026.661
2017-05-25,1029.323
2017-05-26,1024.344
2017-05-29,1007.213
2017-05-30,1018.243
2017-05-31,999.622
2017-06-01,1017.694
2017-06-02,1028.279
2017-06-05,1026.227
2017-06-06,1015.848
2017-06-07,1014.809
2017-06-08,1010.724
2017-06-09,1016.242
2017-06-12,1009.87
2017-06-13,1006.988
2017-06-14,1025.732
2017-06-15,1014.045
2017-06-16,987.199
2017-06-19,986.37
2017-06-20,963.009
2017-06-21,973.286
2017-06-22,968.34
2017-06-23,966.434
2017-06-26,968.979
2017-06-27,961.583
2017-06-28,967.002
2017-06-29,956.013
2017-06-30,962.725
2017-07-03,963.125
2017-07-04,970.993
2017-07-05,962.896
2017-07-06,960.562
2017-07-07,951.714
2017-07-10,958.179
2017-07-11,949.455
2017-07-12,968.542
2017-07-13,971.797
2017-07-14,962.413
2017-07-17,974.111
2017-07-18,988.022
2017-07-19,983.214
2017-07-20,998.337
2017-07-21,995.462
2017-07-24,978.149
2017-07-25,989.956
2017-07-26,986.808
2017-07-27,993.5
2017-07-28,992.381
2017-07-31,999.756
2017-08-01,1020.257
2017-08-02,1002.644
2017-08-03,1002.681
2017-08-04,989.99
2017-08-07,995.732
2017-08-08,985.049
2017-08-09,955.243
2017-08-10,945.513
2017-08-11,947.366
2017-08-14,983.449
2017-08-15,978.025
2017-08-16,980.907
2017-08-17,922.564
2017-08-18,908.594
2017-08-21,895.449
2017-08-22,906.084
2017-08-23,902.969
2017-08-24,903.43
2017-08-25,921.194
2017-08-28,902.123
2017-08-29,898.668
2017-08-30,893.802
2017-08-31,899.87
2017-09-01,916.672
2017-09-04,929.386
2017-09-05,936.013
2017-09-06,944.609
2017-09-07,956.548
2017-09-08,957.047
2017-09-11,951.361
2017-09-12,932.099
2017-09-13,923.956
2017-09-14,923.119
2017-09-15,929.507
2017-09-18,935.733
2017-09-19,938.837
2017-09-20,938.695
2017-09-21,933.922
2017-09-22,940.014
2017-09-25,936.782
2017-09-26,937.236
2017-09-27,947.722
2017-09-28,962.946
2017-09-29,977.578
2017-10-02,978.664
2017-10-03,984.219
2017-10-04,999.695
2017-10-05,986.416
2017-10-06,981.118
2017-10-09,990.226
2017-10-10,988.875
2017-10-11,982.862
2017-10-12,995.13
2017-10-13,1005.587
2017-10-16,1009.082
2017-10-17,993.954
2017-10-18,1008.222
2017-10-19,1014.766
2017-10-20,1007.804
2017-10-23,1002.779
2017-10-24,1008.751
2017-10-25,1009.749
2017-10-26,1000.601
2017-10-27,1015.441
2017-10-30,1022.057
2017-10-31,1031.105
2017-11-01,1028.184
2017-11-02,1046.315
2017-11-03,1026.214
2017-11-06,1038.137
2017-11-07,1029.314
2017-11-08,1003.035
2017-11-09,985.402
2017-11-10,984.709
2017-11-13,961.336
2017-11-14,944.574
2017-11-15,929.73
2017-11-16,943.281
2017-11-17,948.891
2017-11-20,950.629
2017-11-21,953.528
2017-11-22,958.833
2017-11-23,945.114
2017-11-24,960.971
2017-11-27,950.376
2017-11-28,957.184
2017-11-29,945.799
2017-11-30,957.172
2017-12-01,944.964
2017-12-04,941.595
2017-12-05,926.542
2017-12-06,907.156
2017-12-07,922.784
2017-12-08,919.77
2017-12-11,936.661
2017-12-12,947.146
2017-12-13,941.444
2017-12-14,944.348
2017-12-15,945.982
2017-12-18,977.761
2017-12-19,978.75
2017-12-20,977.804
2017-12-21,979.053
2017-12-22,984.366
2017-12-25,984.366
2017-12-26,986.945
2017-12-27,996.43
2017-12-28,1000.7
2017-12-29,1014.28
2018-01-01,1014.28
2018-01-02,1028.595
2018-01-03,1039.478
2018-01-04,1060.496
2018-01-05,1055.956
2018-01-08,1063.717
2018-01-09,1058.219
2018-01-10,1055.178
2018-01-11,1057.951
2018-01-12,1069.981
2018-01-15,1087.224
2018-01-16,1091.992
2018-01-17,1110.713
2018-01-18,1106.656
2018-01-19,1109.942
2018-01-22,1118.243
2018-01-23,1128.362
2018-01-24,1103.735
2018-01-25,1117.749
2018-01-26,1123.742
2018-01-29,1109.509
2018-01-30,1096.003
2018-01-31,1108.982
2018-02-01,1109.591
2018-02-02,1085.579
2018-02-05,1041.755
2018-02-06,1016.424
2018-02-07,1030.204
2018-02-08,999.113
2018-02-09,987.978
2018-02-12,1008.289
2018-02-13,1013.8
2018-02-14,1021.735
2018-02-15,1027.236
2018-02-16,1041.965
2018-02-19,1032.743
2018-02-20,1034.395
2018-02-21,1023.699
2018-02-22,1019.67
2018-02-23,1027.292
2018-02-26,1022.013
2018-02-27,1035.816
2018-02-28,1051.709
2018-03-01,1028.775
2018-03-02,1004.151
2018-03-05,1010.994
2018-03-06,1042.313
2018-03-07,1059.554
2018-03-08,1058.65
2018-03-09,1074.642
2018-03-12,1079.617
2018-03-13,1065.476
2018-03-14,1062.495
2018-03-15,1057.766
2018-03-16,1058.146
2018-03-19,1058.545
2018-03-20,1068.37
2018-03-21,1079.414
2018-03-22,1065.992
2018-03-23,1069.629
2018-03-26,1057.315
2018-03-27,1071.847
2018-03-28,1057.11
2018-03-29,1050.781
2018-03-30,1050.781
2018-04-02,1051.721
2018-04-03,1048.344
2018-04-04,1034.975
2018-04-05,1070.298
2018-04-06,1057.943
2018-04-09,1057.832
2018-04-10,1059.719
2018-04-11,1051.432
2018-04-12,1076.958
2018-04-13,1064.52
2018-04-16,1066.325
2018-04-17,1069.106
2018-04-18,1081.461
2018-04-19,1084.266
2018-04-20,1087.031
2018-04-23,1081.402
2018-04-24,1083.169
2018-04-25,1055.956
2018-04-26,1050.39
2018-04-27,1053.009
2018-04-30,1058.699
2018-05-01,1050.594
2018-05-02,1068.337
2018-05-03,1071.629
2018-05-04,1073.874
2018-05-07,1080.918
2018-05-08,1060.253
2018-05-09,1095.775
2018-05-10,1097.993
2018-05-11,1090.673
2018-05-14,1081.698
2018-05-15,1078.422
2018-05-16,1067.8
2018-05-17,1080.918
2018-05-18,1067.998
2018-05-21,1066.229
2018-05-22,1068.5
2018-05-23,1048.219
2018-05-24,1038.548
2018-05-25,1033.695
2018-05-28,1028.504
2018-05-29,1015.922
2018-05-30,1034.428
2018-05-31,1039.818
2018-06-01,1015.043
2018-06-04,1015.473
2018-06-05,1004.787
2018-06-06,1012.475
2018-06-07,1032.428
2018-06-08,1021.154
2018-06-11,1032.774
2018-06-12,1035.497
2018-06-13,1016.164
2018-06-14,1027.246
2018-06-15,1002.959
2018-06-18,990.65
2018-06-19,982.265
2018-06-20,987.983
2018-06-21,981.803
2018-06-22,1011.384
2018-06-25,998.508
2018-06-26,993.403
2018-06-27,996.272
2018-06-28,977.496
2018-06-29,1004.963
2018-07-02,989.733
2018-07-03,992.218
2018-07-04,987.889
2018-07-05,999.515
2018-07-06,1009.778
2018-07-09,1015.777
2018-07-10,1024.736
2018-07-11,1009.503
2018-07-12,1017.91
2018-07-13,1015.876
2018-07-16,1028.521
2018-07-17,1026.451
2018-07-18,1030.987
2018-07-19,1024.484
2018-07-20,1026.706
2018-07-23,1019.405
2018-07-24,1037.105
2018-07-25,1029.4
2018-07-26,1027.306
2018-07-27,1022.164
2018-07-30,1037.878
2018-07-31,1047.137
2018-08-01,1053.279
2018-08-02,1042.935
2018-08-03,1047.374
2018-08-06,1043.326
2018-08-07,1059.007
2018-08-08,1052.673
2018-08-09,1041.65
2018-08-10,1009.159
2018-08-13,1005.508
2018-08-14,995.2
2018-08-15,989.95
2018-08-16,1026.187
2018-08-17,1046.356
2018-08-20,1058.371
2018-08-21,1086.404
2018-08-22,1101.66
2018-08-23,1100.077
2018-08-24,1098.446
2018-08-27,1122.29
2018-08-28,1131.624
2018-08-29,1128.409
2018-08-30,1128.878
2018-08-31,1114.824
2018-09-03,1122.276
2018-09-04,1107.924
2018-09-05,1101.887
2018-09-06,1089.702
2018-09-07,1079.213
2018-09-10,1069.813
2018-09-11,1071.337
2018-09-12,1084.402
2018-09-13,1086.369
2018-09-14,1085.362
2018-09-17,1078.895
2018-09-18,1079.117
2018-09-19,1074.394
2018-09-20,1097.788
2018-09-21,1090.646
2018-09-24,1095.045
2018-09-25,1089.047
2018-09-26,1090.931
2018-09-27,1069.431
2018-09-28,1055.64
2018-10-01,1062.494
2018-10-02,1086.252
2018-10-03,1082.989
2018-10-04,1076.557
2018-10-05,1054.355
2018-10-08,1016.048
2018-10-09,1016.768
2018-10-10,981.319
2018-10-11,970.889
2018-10-12,985.312
2018-10-15,979.008
2018-10-16,1005.676
2018-10-17,992.569
2018-10-18,985.727
2018-10-19,975.492
2018-10-22,981.895
2018-10-23,949.6
2018-10-24,929.631
2018-10-25,943.478
2018-10-26,942.732
2018-10-29,937.792
2018-10-30,940.871
2018-10-31,960.892
2018-11-01,966.532
2018-11-02,974.212
2018-11-05,963.474
2018-11-06,952.555
2018-11-07,969.448
2018-11-08,990.8
2018-11-09,963.904
2018-11-12,934.962
2018-11-13,947.23
2018-11-14,932.915
2018-11-15,931.155
2018-11-16,927.871
2018-11-19,904.781
2018-11-20,890.032
2018-11-21,909.695
2018-11-22,902.271
2018-11-23,904.054
2018-11-26,912.252
2018-11-27,919.036
2018-11-28,920.977
2018-11-29,935.882
2018-11-30,949.503
2018-12-03,958.919
2018-12-04,935.239
2018-12-05,926.299
2018-12-06,874.309
2018-12-07,877.011
2018-12-10,840.955
2018-12-11,867.454
2018-12-12,890.82
2018-12-13,884.92
2018-12-14,868.684
2018-12-17,849.486
2018-12-18,874.334
2018-12-19,863.451
2018-12-20,825.197
2018-12-21,819.337
2018-12-24,819.337
2018-12-25,819.337
2018-12-26,818.906
2018-12-27,803.145
2018-12-28,835.092
2018-12-31,834.873
2019-01-01,834.873
2019-01-02,841.908
2019-01-03,832.27
2019-01-04,856.298
2019-01-07,875.655
2019-01-08,871.284
2019-01-09,903.003
2019-01-10,899.545
2019-01-11,900.919
2019-01-14,893.046
2019-01-15,906.025
2019-01-16,912.437
2019-01-17,923.196
2019-01-18,943.281
2019-01-21,935.684
2019-01-22,941.596
2019-01-23,925.003
2019-01-24,931.658
2019-01-25,941.828
2019-01-28,930.717
2019-01-29,938.329
2019-01-30,939.819
2019-01-31,942.77
2019-02-01,946.363
2019-02-04,949.533
2019-02-05,947.604
2019-02-06,940.341
2019-02-07,929.069
2019-02-08,904.323
2019-02-11,905.931
2019-02-12,921.02
2019-02-13,936.965
2019-02-14,934.039
2019-02-15,938.686
2019-02-18,941.927
2019-02-19,938.307
2019-02-20,940.889
2019-02-21,934.306
2019-02-22,929.73
2019-02-25,927.507
2019-02-26,927.288
2019-02-27,911.952
2019-02-28,908.149
2019-03-01,913.803
2019-03-04,913.548
2019-03-05,911.407
2019-03-06,905.243
2019-03-07,871.22
2019-03-08,858.42
2019-03-11,868.583
2019-03-12,888.606
2019-03-13,900.309
2019-03-14,913.207
2019-03-15,910.457
2019-03-18,908.965
2019-03-19,917.426
2019-03-20,920.954
2019-03-21,923.412
2019-03-22,894.898
2019-03-25,885.859
2019-03-26,887.58
2019-03-27,876.092
2019-03-28,872.114
2019-03-29,877.458
2019-04-01,889.108
2019-04-02,896.897
2019-04-03,910.698
2019-04-04,909.357
2019-04-05,925.418
2019-04-08,923.663
2019-04-09,928.032
2019-04-10,931.161
2019-04-11,941.767
2019-04-12,947.468
2019-04-15,955.867
2019-04-16,960.076
2019-04-17,963.297
2019-04-18,969.183
2019-04-19,969.183
2019-04-22,970.174
2019-04-23,975.059
2019-04-24,976.989
2019-04-25,965.532
2019-04-26,955.452
2019-04-29,956.586
2019-04-30,959.104
2019-05-01,961.971
2019-05-02,951.449
2019-05-03,969.09
2019-05-06,957.663
2019-05-07,938.96
2019-05-08,947.918
2019-05-09,922.091
2019-05-10,932.741
2019-05-13,914.696
2019-05-14,927.617
2019-05-15,934.424
2019-05-16,940.781
2019-05-17,942.694
2019-05-20,923.319
2019-05-21,936.144
2019-05-22,937.237
2019-05-23,909.482
2019-05-24,913.687
2019-05-27,926.233
2019-05-28,923.313
2019-05-29,901.354
2019-05-30,909.247
2019-05-31,905.793
2019-06-03,901.846
2019-06-04,919.056
2019-06-05,927.877
2019-06-06,924.456
2019-06-07,937.423
2019-06-10,935.562
2019-06-11,952.639
2019-06-12,943.547
2019-06-13,945.828
2019-06-14,940.605
2019-06-17,930.786
2019-06-18,945.7
2019-06-19,946.428
2019-06-20,958.291
2019-06-21,957.46
2019-06-24,962.224
2019-06-25,961.583
2019-06-26,954.374
2019-06-27,955.448
2019-06-28,977.561
2019-07-01,976.009
2019-07-02,967.172
2019-07-03,970.217
2019-07-04,970.965
2019-07-05,965.264
2019-07-08,965.041
2019-07-09,947.737
2019-07-10,959.567
2019-07-11,958.133
2019-07-12,968.38
2019-07-15,964.843
2019-07-16,958.144
2019-07-17,945.851
2019-07-18,935.56
2019-07-19,934.201
2019-07-22,950.524
2019-07-23,949.856
2019-07-24,956.025
2019-07-25,956.531
2019-07-26,953.511
2019-07-29,952.126
2019-07-30,936.858
2019-07-31,928.76
2019-08-01,917.086
2019-08-02,903.28
2019-08-05,898.513
2019-08-06,901.751
2019-08-07,899.181
2019-08-08,907.917
2019-08-09,895.498
2019-08-12,886.52
2019-08-13,893.614
2019-08-14,887.542
2019-08-15,877.047
2019-08-16,885.666
2019-08-19,902.093
2019-08-20,889.995
2019-08-21,904.272
2019-08-22,901.033
2019-08-23,888.905
2019-08-26,895.427
2019-08-27,891.393
2019-08-28,887.396
2019-08-29,893.575
2019-08-30,903.792
2019-09-02,894.435
2019-09-03,894.52
2019-09-04,912.251
2019-09-05,910.346
2019-09-06,918.615
2019-09-09,929.449
2019-09-10,934.46
2019-09-11,931.34
2019-09-12,934.619
2019-09-13,945.528
2019-09-16,947.654
2019-09-17,945.251
2019-09-18,946.06
2019-09-19,947.851
2019-09-20,935.397
2019-09-23,926.128
2019-09-24,929.859
2019-09-25,921.455
2019-09-26,931.362
2019-09-27,937.992
2019-09-30,926.127
2019-10-01,922.637
2019-10-02,917.594
2019-10-03,907.9
2019-10-04,919.063
2019-10-07,925.797
2019-10-08,916.63
2019-10-09,920.865
2019-10-10,923.994
2019-10-11,929.618
2019-10-14,930.182
2019-10-15,949.272
2019-10-16,954.656
2019-10-17,967.773
2019-10-18,979.344
2019-10-21,982.82
2019-10-22,979.855
2019-10-23,975.793
2019-10-24,974.21
2019-10-25,976.206
2019-10-28,998.167
2019-10-29,1004.839
2019-10-30,1000.567
2019-10-31,993.77
2019-11-01,990.598
2019-11-04,1005.97
2019-11-05,997.494
2019-11-06,991.455
2019-11-07,1008.225
2019-11-08,996.962
2019-11-11,1005.155
2019-11-12,993.232
2019-11-13,997.855
2019-11-14,1004.406
2019-11-15,1007.21
2019-11-18,1004.826
2019-11-19,1002.005
2019-11-20,1001.161
2019-11-21,994.282
2019-11-22,994.752
2019-11-25,992.778
2019-11-26,992.765
2019-11-27,991.338
2019-11-28,993.743
2019-11-29,986.606
2019-12-02,984.564
2019-12-03,972.858
2019-12-04,989.585
2019-12-05,997.021
2019-12-06,1003.609
2019-12-09,997.368
2019-12-10,996.094
2019-12-11,1005.053
2019-12-12,1030.437
2019-12-13,1042.614
2019-12-16,1040.921
2019-12-17,1034.462
2019-12-18,1023.006
2019-12-19,1016.066
2019-12-20,1023.177
2019-12-23,1049.038
2019-12-24,1049.275
2019-12-25,1049.275
2019-12-26,1050.079
2019-12-27,1052.991
2019-12-30,1051.688
2019-12-31,1053.707
2020-01-01,1053.707
2020-01-02,1062.152
2020-01-03,1056.637
2020-01-06,1045.667
2020-01-07,1038.571
2020-01-08,1036.284
2020-01-09,1041.837
2020-01-10,1051.268
2020-01-13,1042.52
2020-01-14,1043.004
2020-01-15,1036.426
2020-01-16,1034.014
2020-01-17,1027.977
2020-01-20,1031.053
2020-01-21,1019.779
2020-01-22,1018.171
2020-01-23,1009.006
2020-01-24,1015.853
2020-01-27,1018.804
2020-01-28,1035.618
2020-01-29,1054.385
2020-01-30,1048.38
2020-01-31,1036.761
2020-02-03,1040.036
2020-02-04,1052.615
2020-02-05,1068.758
2020-02-06,1062.34
2020-02-07,1060.773
2020-02-10,1058.821
2020-02-11,1079.896
2020-02-12,1095.661
2020-02-13,1082.626
2020-02-14,1086.376
2020-02-17,1082.531
2020-02-18,1065.422
2020-02-19,1064.002
2020-02-20,1064.979
2020-02-21,1053.347
2020-02-24,1007.684
2020-02-25,985.195
2020-02-26,987.78
2020-02-27,940.896
2020-02-28,914.085
2020-03-02,910.184
2020-03-03,953.011
2020-03-04,947.193
2020-03-05,929.445
2020-03-06,897.379
2020-03-09,835.322
2020-03-10,816.639
2020-03-11,785.817
2020-03-12,665.561
2020-03-13,645.797
2020-03-16,578.865
2020-03-17,540.998
2020-03-18,490.611
2020-03-19,474.516
2020-03-20,537.943
2020-03-23,542.867
2020-03-24,582.717
2020-03-25,584.81
2020-03-26,595.708
2020-03-27,601.402
2020-03-30,597.778
2020-03-31,597.859
2020-04-01,585.815
2020-04-02,596.577
2020-04-03,580.902
2020-04-06,622.938
2020-04-07,644.517
2020-04-08,646.875
2020-04-09,676.063
2020-04-10,676.063
2020-04-13,673.715
2020-04-14,695.861
2020-04-15,646.828
2020-04-16,635.252
2020-04-17,653.354
2020-04-20,642.915
2020-04-21,614.86
2020-04-22,609.862
2020-04-23,633.237
