Date,UNITED KINGDOM LARGE VALUE Large Cap
2020-03-27,690.926
2020-03-30,701.222
2020-03-31,718.232
2020-04-01,692.029
2020-04-02,698.415
2020-04-03,676.904
2020-04-06,695.527
2020-04-07,714.927
2020-04-08,711.229
2020-04-09,735.343
2020-04-10,735.343
2020-04-13,737.407
2020-04-14,727.899
2020-04-15,692.412
2020-04-16,689.932
2020-04-17,713.25
2020-04-20,711.1
2020-04-21,675.362
2020-04-22,696.958
2020-04-23,711.937
2020-04-24,698.08
2020-04-27,712.49
2020-04-28,731.965
2020-04-29,755.099
2020-04-30,727.203
2020-05-01,699.132
2020-05-04,691.613
2020-05-05,710.334
2020-05-06,700.061
2020-05-07,708.276
2020-05-08,717.932
2020-05-11,709.706
2020-05-12,715.971
2020-05-13,695.783
2020-05-14,677.562
2020-05-15,682.429
2020-05-18,720.439
2020-05-19,716.488
2020-05-20,724.732
2020-05-21,709.407
2020-05-22,699.76
2020-05-25,700.133
2020-05-26,718.732
2020-05-27,725.444
2020-05-28,732.835
2020-05-29,717.022
2020-06-01,736.844
2020-06-02,751.947
2020-06-03,776.983
2020-06-04,772.059
2020-06-05,806.706
2020-06-08,809.593
2020-06-09,790.035
2020-06-10,790.249
2020-06-11,747.517
2020-06-12,747.098
2020-06-15,740.292
2020-06-16,761.155
2020-06-17,758.156
2020-06-18,747.756
2020-06-19,750.917
2020-06-22,749.753
2020-06-23,767.036
2020-06-24,738.162
2020-06-25,740.594
2020-06-26,732.79
2020-06-29,740.39
2020-06-30,737.322
2020-07-01,739.941
2020-07-02,751.395
2020-07-03,740.034
2020-07-06,758.847
2020-07-07,749.351
2020-07-08,745.55
2020-07-09,730.939
2020-07-10,738.589
2020-07-13,746.415
2020-07-14,747.627
2020-07-15,760.648
2020-07-16,755.892
2020-07-17,753.749
2020-07-20,752.891
2020-07-21,763.266
2020-07-22,750.823
2020-07-23,749.674
2020-07-24,742.265
2020-07-27,744.85
2020-07-28,750.266
2020-07-29,749.31
2020-07-30,728.779
2020-07-31,720.507
2020-08-03,728.768
2020-08-04,739.893
2020-08-05,755.027
2020-08-06,742.57
2020-08-07,732.669
2020-08-10,743.194
2020-08-11,760.324
2020-08-12,773.212
2020-08-13,760.65
2020-08-14,750.189
2020-08-17,751.225
2020-08-18,749.921
2020-08-19,752.861
2020-08-20,734.902
2020-08-21,729.044
2020-08-24,744.349
2020-08-25,734.554
2020-08-26,737.104
2020-08-27,730.328
2020-08-28,735.883
2020-08-31,739.112
2020-09-01,729.272
2020-09-02,726.213
2020-09-03,716.665
2020-09-04,711.55
2020-09-07,725.2
2020-09-08,709.879
2020-09-09,720.67
2020-09-10,710.065
2020-09-11,709.971
2020-09-14,712.958
2020-09-15,719.417
2020-09-16,722.777
2020-09-17,713.131
2020-09-18,707.346
2020-09-21,674.166
2020-09-22,675.137
2020-09-23,682.162
2020-09-24,672.102
2020-09-25,670.839
2020-09-28,688.878
2020-09-29,681.01
2020-09-30,682.137
2020-10-01,676.943
2020-10-02,684.363
2020-10-05,692.289
2020-10-06,696.85
2020-10-07,692.055
2020-10-08,698.061
2020-10-09,705.686
2020-10-12,704.311
2020-10-13,694.192
2020-10-14,692.76
2020-10-15,672.249
2020-10-16,682.769
2020-10-19,683.278
2020-10-20,680.896
2020-10-21,679.554
2020-10-22,677.424
2020-10-23,688.805
2020-10-26,680.042
2020-10-27,671.838
2020-10-28,649.465
2020-10-29,646.252
2020-10-30,651.642
2020-11-02,663.431
2020-11-03,687.781
2020-11-04,685.929
2020-11-05,689.006
2020-11-06,693.252
2020-11-09,742.582
2020-11-10,770.636
2020-11-11,777.677
2020-11-12,767.423
2020-11-13,769.017
2020-11-16,792.532
2020-11-17,793.114
2020-11-18,802.189
2020-11-19,786.943
2020-11-20,793.216
2020-11-23,800.517
2020-11-24,831.758
2020-11-25,822.558
2020-11-26,814.902
2020-11-27,815.9
2020-11-30,793.141
2020-12-01,810.398
2020-12-02,822.739
2020-12-03,836.14
2020-12-04,844.675
2020-12-07,834.923
2020-12-08,836.883
2020-12-09,839.787
2020-12-10,840.169
2020-12-11,826.319
2020-12-14,830.394
2020-12-15,833.97
2020-12-16,846.714
2020-12-17,850.236
2020-12-18,838.946
2020-12-21,810.144
2020-12-22,815.098
2020-12-23,836.311
2020-12-24,839.113
2020-12-25,839.113
2020-12-28,833.441
2020-12-29,843.874
2020-12-30,846.601
2020-12-31,838.146
2021-01-01,838.146
2021-01-04,846.082
2021-01-05,855.346
2021-01-06,890.857
2021-01-07,893.623
2021-01-08,894.922
2021-01-11,879.414
2021-01-12,884.384
2021-01-13,881.835
2021-01-14,895.149
2021-01-15,879.463
2021-01-18,875.862
2021-01-19,878.49
2021-01-20,880.208
2021-01-21,880.127
2021-01-22,871.843
2021-01-25,864.681
2021-01-26,871.407
2021-01-27,859.119
2021-01-28,850.243
2021-01-29,832.015
2021-02-01,832.743
2021-02-02,834.536
2021-02-03,837.406
2021-02-04,832.426
2021-02-05,835.116
2021-02-08,842.433
2021-02-09,848.707
2021-02-10,856.628
2021-02-11,848.671
2021-02-12,857.894
2021-02-15,889.127
2021-02-16,892.85
2021-02-17,884.974
2021-02-18,876.812
2021-02-19,884.958
2021-02-22,888.686
2021-02-23,898.488
2021-02-24,903.049
2021-02-25,909.928
2021-02-26,874.436
2021-03-01,883.763
2021-03-02,891.364
2021-03-03,902.141
2021-03-04,902.624
2021-03-05,899.127
2021-03-08,911.133
2021-03-09,910.788
2021-03-10,909.265
2021-03-11,915.835
2021-03-12,918.383
2021-03-15,911.71
2021-03-16,916.768
2021-03-17,914.338
2021-03-18,922.754
2021-03-19,908.101
2021-03-22,906.557
2021-03-23,901.177
2021-03-24,899.61
2021-03-25,892.693
2021-03-26,907.075
2021-03-29,905.511
2021-03-30,909.091
2021-03-31,905.069
2021-04-01,903.833
2021-04-02,903.833
2021-04-05,908.574
2021-04-06,918.584
2021-04-07,925.172
2021-04-08,926.339
2021-04-09,918.597
2021-04-12,917.543
2021-04-13,914.142
2021-04-14,924.941
2021-04-15,930.26
2021-04-16,938.171
2021-04-19,947.563
2021-04-20,919.732
2021-04-21,922.922
2021-04-22,919.014
2021-04-23,919.426
2021-04-26,928.246
2021-04-27,929.278
2021-04-28,934.375
2021-04-29,939.118
2021-04-30,932.143
2021-05-03,937.664
2021-05-04,932.846
2021-05-05,953.347
2021-05-06,962.065
2021-05-07,973.681
2021-05-10,990.206
2021-05-11,966.783
2021-05-12,974.739
2021-05-13,960.208
2021-05-14,972.677
2021-05-17,976.558
2021-05-18,979.86
2021-05-19,960.669
2021-05-20,967.424
2021-05-21,968.169
2021-05-24,970.995
2021-05-25,963.394
2021-05-26,961.854
2021-05-27,966.471
2021-05-28,964.349
2021-05-31,966.832
2021-06-01,974.09
2021-06-02,981.093
2021-06-03,972.01
2021-06-04,973.119
2021-06-07,974.242
2021-06-08,974.354
2021-06-09,967.932
2021-06-10,972.15
2021-06-11,976.388
2021-06-14,979.556
2021-06-15,980.889
2021-06-16,980.076
2021-06-17,964.189
2021-06-18,931.078
2021-06-21,941.336
2021-06-22,945.501
2021-06-23,951.243
2021-06-24,951.397
2021-06-25,957.891
2021-06-28,942.446
2021-06-29,940.733
2021-06-30,932.337
2021-07-01,942.842
2021-07-02,939.303
2021-07-05,952.901
2021-07-06,934.431
2021-07-07,938.934
2021-07-08,924.903
2021-07-09,945.207
2021-07-12,948.236
2021-07-13,941.276
2021-07-14,940.832
2021-07-15,931.66
2021-07-16,921.818
2021-07-19,884.438
2021-07-20,885.325
2021-07-21,907.913
2021-07-22,906.184
2021-07-23,913.715
2021-07-26,928.393
2021-07-27,928.579
2021-07-28,928.482
2021-07-29,949.068
2021-07-30,932.782
2021-08-02,940.72
2021-08-03,951.051
2021-08-04,953.338
2021-08-05,949.972
2021-08-06,951.706
2021-08-09,953.146
2021-08-10,957.573
2021-08-11,966.504
2021-08-12,962.177
2021-08-13,966.194
2021-08-16,953.621
2021-08-17,950.745
2021-08-18,946.633
2021-08-19,921.335
2021-08-20,923.055
2021-08-23,935.28
2021-08-24,939.722
2021-08-25,945.594
2021-08-26,939.143
2021-08-27,947.376
2021-08-30,948.341
2021-08-31,941.39
2021-09-01,941.64
2021-09-02,952.734
2021-09-03,952.29
2021-09-06,953.287
2021-09-07,946.853
2021-09-08,937.518
2021-09-09,931.554
2021-09-10,932.491
2021-09-13,942.652
2021-09-14,933.428
2021-09-15,935.302
2021-09-16,924.934
2021-09-17,914.294
2021-09-20,891.393
2021-09-21,898.455
2021-09-22,917.861
2021-09-23,924.429
2021-09-24,916.574
2021-09-27,932.776
2021-09-28,921.59
2021-09-29,923.879
2021-09-30,926.636
2021-10-01,921.13
2021-10-04,928.146
2021-10-05,941.378
2021-10-06,929.2
2021-10-07,946.859
2021-10-08,955.357
2021-10-11,967.594
2021-10-12,962.857
2021-10-13,958.63
2021-10-14,973.043
2021-10-15,985.765
2021-10-18,977.943
2021-10-19,986.846
2021-10-20,988.654
2021-10-21,977.959
2021-10-22,976.575
2021-10-25,984.407
2021-10-26,991.043
2021-10-27,981.344
2021-10-28,981.725
2021-10-29,971.215
2021-11-01,977.353
2021-11-02,962.558
2021-11-03,960.729
2021-11-04,948.904
2021-11-05,956.086
2021-11-08,960.816
2021-11-09,954.988
2021-11-10,959.066
2021-11-11,962.649
2021-11-12,960.417
2021-11-15,964.717
2021-11-16,963.951
2021-11-17,962.886
2021-11-18,955.865
2021-11-19,944.707
2021-11-22,950.889
2021-11-23,956.014
2021-11-24,957.772
2021-11-25,956.86
2021-11-26,912.656
2021-11-29,922.19
2021-11-30,916.635
2021-12-01,938.867
2021-12-02,936.415
2021-12-03,929.767
2021-12-06,944.799
2021-12-07,958.904
2021-12-08,957.538
2021-12-09,953.815
2021-12-10,953.255
2021-12-13,941.385
2021-12-14,945.787
2021-12-15,934.501
2021-12-16,959.419
2021-12-17,954.175
2021-12-20,938.927
2021-12-21,956.901
2021-12-22,968.226
2021-12-23,977.792
2021-12-24,977.499
2021-12-27,977.973
2021-12-28,978.483
2021-12-29,985.364
2021-12-30,983.759
2021-12-31,984.661
2022-01-03,977.61
2022-01-04,1011.794
2022-01-05,1018.109
2022-01-06,1015.904
2022-01-07,1032.366
2022-01-10,1034.14
2022-01-11,1044.972
2022-01-12,1066.7
2022-01-13,1079.241
2022-01-14,1078.793
2022-01-17,1091.465
2022-01-18,1088.806
2022-01-19,1093.964
2022-01-20,1089.458
2022-01-21,1068.278
2022-01-24,1032.003
2022-01-25,1051.591
2022-01-26,1076.701
2022-01-27,1082.486
2022-01-28,1067.785
2022-01-31,1059.285
2022-02-01,1083.431
2022-02-02,1091.534
2022-02-03,1095.107
2022-02-04,1094.228
2022-02-07,1106.149
2022-02-08,1108.084
2022-02-09,1115.136
2022-02-10,1127.527
2022-02-11,1129.19
2022-02-14,1103.002
2022-02-15,1108.31
2022-02-16,1116.766
2022-02-17,1109.555
2022-02-18,1104.554
2022-02-21,1103.64
2022-02-22,1104.457
2022-02-23,1102.198
2022-02-24,1043.483
2022-02-25,1096.069
2022-02-28,1084.063
2022-03-01,1066.263
2022-03-02,1084.3
2022-03-03,1060.461
2022-03-04,1013.696
2022-03-07,1014.79
2022-03-08,1023.523
2022-03-09,1043.396
2022-03-10,1037.115
2022-03-11,1038.417
2022-03-14,1030.415
2022-03-15,1029.957
2022-03-16,1040.666
2022-03-17,1063.025
2022-03-18,1063.365
2022-03-21,1083.591
2022-03-22,1095.284
2022-03-23,1096.364
2022-03-24,1100.808
2022-03-25,1106.171
2022-03-28,1090.456
2022-03-29,1091.368
2022-03-30,1113.281
2022-03-31,1104.513
2022-04-01,1106.926
2022-04-04,1104.654
2022-04-05,1115.963
2022-04-06,1114.063
2022-04-07,1104.108
2022-04-08,1123.923
2022-04-11,1121.224
2022-04-12,1119.325
2022-04-13,1121.17
2022-04-14,1125.876
2022-04-15,1125.876
2022-04-18,1123.546
2022-04-19,1123.028
2022-04-20,1125.487
2022-04-21,1118.229
2022-04-22,1085.031
2022-04-25,1040.837
2022-04-26,1038.998
2022-04-27,1042.363
2022-04-28,1049.155
2022-04-29,1062.505
2022-05-02,1059.585
2022-05-03,1070.31
2022-05-04,1063.126
2022-05-05,1055.369
2022-05-06,1045.676
2022-05-09,1014.808
2022-05-10,1018.239
2022-05-11,1040.396
2022-05-12,1008.074
2022-05-13,1033.692
2022-05-16,1047.367
2022-05-17,1078.397
2022-05-18,1067.218
2022-05-19,1061.728
2022-05-20,1070.163
2022-05-23,1101.375
2022-05-24,1096.888
2022-05-25,1106.959
2022-05-26,1112.581
2022-05-27,1115.331
2022-05-30,1115.541
2022-05-31,1114.306
2022-06-01,1098.822
2022-06-02,1102.999
2022-06-03,1101.064
2022-06-06,1113.393
2022-06-07,1119.732
2022-06-08,1117.841
2022-06-09,1098.808
2022-06-10,1060.456
2022-06-13,1029.962
2022-06-14,1023.019
2022-06-15,1034.548
2022-06-16,1017.385
2022-06-17,996.132
2022-06-20,1022.903
2022-06-21,1030.93
2022-06-22,1018.318
2022-06-23,1003.755
2022-06-24,1028.3
2022-06-27,1036.826
2022-06-28,1041.795
2022-06-29,1038.362
2022-06-30,1016.541
2022-07-01,1003.883
2022-07-04,1027.602
2022-07-05,972.063
2022-07-06,974.506
2022-07-07,998.441
2022-07-08,998.302
2022-07-11,986.841
2022-07-12,986.146
2022-07-13,983.62
2022-07-14,949.109
2022-07-15,969.847
2022-07-18,994.643
2022-07-19,1004.664
2022-07-20,994.843
2022-07-21,986.624
2022-07-22,993.875
2022-07-25,1004.756
2022-07-26,1008.858
2022-07-27,1011.312
2022-07-28,1011.424
2022-07-29,1024.502
2022-08-01,1032.182
2022-08-02,1031.193
2022-08-03,1024.631
2022-08-04,1022.076
2022-08-05,1023.647
2022-08-08,1033.004
2022-08-09,1037.056
2022-08-10,1044.69
2022-08-11,1041.944
2022-08-12,1037.533
2022-08-15,1030.006
2022-08-16,1039.227
2022-08-17,1035.153
2022-08-18,1038.225
2022-08-19,1025.201
2022-08-22,1027.675
2022-08-23,1033.265
2022-08-24,1024.369
2022-08-25,1028.3
2022-08-26,1023.517
2022-08-29,1014.923
2022-08-30,1000.773
2022-08-31,989.062
2022-09-01,965.688
2022-09-02,986.397
2022-09-05,986.23
2022-09-06,986.795
2022-09-07,968.102
2022-09-08,973.974
2022-09-09,993.772
2022-09-12,1019.792
2022-09-13,999.33
2022-09-14,990.083
2022-09-15,983.216
2022-09-16,973.046
2022-09-19,970.833
2022-09-20,970.82
2022-09-21,967.901
2022-09-22,959.563
2022-09-23,904.563
2022-09-26,892.216
2022-09-27,887.896
2022-09-28,887.3
2022-09-29,899.873
2022-09-30,906.062
2022-10-03,921.328
2022-10-04,951.51
2022-10-05,937.158
2022-10-06,923.847
2022-10-07,924.723
2022-10-10,912.714
2022-10-11,904.952
2022-10-12,895.894
2022-10-13,913.326
2022-10-14,912.586
2022-10-17,932.736
2022-10-18,921.35
2022-10-19,919.993
2022-10-20,929.633
2022-10-21,925.204
2022-10-24,941.347
2022-10-25,943.746
2022-10-26,959.828
2022-10-27,965.861
2022-10-28,961.993
2022-10-31,962.668
2022-11-01,973.695
2022-11-02,965.041
2022-11-03,952.303
2022-11-04,981.081
2022-11-07,989.633
2022-11-08,995.353
2022-11-09,976.809
2022-11-10,1000.796
2022-11-11,1002.196
2022-11-14,1010.583
2022-11-15,1022.959
2022-11-16,1023.294
2022-11-17,1016.042
2022-11-18,1030.614
2022-11-21,1014.293
2022-11-22,1040.172
2022-11-23,1054.701
2022-11-24,1061.974
2022-11-25,1062.109
2022-11-28,1055.458
2022-11-29,1065.509
2022-11-30,1066.596
2022-12-01,1089.147
2022-12-02,1082.456
2022-12-05,1088.637
2022-12-06,1082.783
2022-12-07,1072.743
2022-12-08,1074.536
2022-12-09,1078.531
2022-12-12,1069.909
2022-12-13,1090.7
2022-12-14,1087.39
2022-12-15,1064.809
2022-12-16,1048.168
2022-12-19,1055.225
2022-12-20,1061.681
2022-12-21,1079.16
2022-12-22,1069.945
2022-12-23,1074.958
2022-12-26,1074.958
2022-12-27,1071.17
2022-12-28,1075.849
2022-12-29,1077.628
2022-12-30,1066.795
2023-01-02,1066.795
2023-01-03,1079.983
2023-01-04,1077.961
2023-01-05,1075.377
2023-01-06,1102.086
2023-01-09,1118.245
2023-01-10,1105.459
2023-01-11,1108.125
2023-01-12,1128.227
2023-01-13,1138.085
2023-01-16,1136.714
2023-01-17,1143.278
2023-01-18,1151.311
2023-01-19,1136.006
2023-01-20,1143.654
2023-01-23,1147.138
2023-01-24,1137.845
2023-01-25,1142.658
2023-01-26,1148.127
2023-01-27,1149.907
2023-01-30,1154.307
2023-01-31,1144.498
2023-02-01,1145.062
2023-02-02,1136.695
2023-02-03,1131.686
2023-02-06,1114.052
2023-02-07,1130.107
2023-02-08,1139.227
2023-02-09,1151.401
2023-02-10,1143.274
2023-02-13,1156.454
2023-02-14,1160.537
2023-02-15,1146.566
2023-02-16,1156.793
2023-02-17,1151.724
2023-02-20,1157.567
2023-02-21,1161.866
2023-02-22,1143.148
2023-02-23,1138.785
2023-02-24,1127.989
2023-02-27,1144.372
2023-02-28,1147.504
2023-03-01,1147.03
2023-03-02,1147.88
2023-03-03,1151.087
2023-03-06,1152.242
2023-03-07,1132.696
2023-03-08,1132.776
2023-03-09,1131.546
2023-03-10,1130.982
2023-03-13,1098.794
2023-03-14,1110.154
2023-03-15,1041.529
2023-03-16,1051.56
2023-03-17,1043.542
2023-03-20,1065.471
2023-03-21,1081.157
2023-03-22,1088.977
2023-03-23,1082.992
2023-03-24,1055.405
2023-03-27,1070.068
2023-03-28,1082.694
2023-03-29,1094.844
2023-03-30,1107.843
2023-03-31,1103.866
2023-04-03,1121.537
2023-04-04,1123.45
2023-04-05,1124.35
2023-04-06,1137.422
2023-04-07,1137.422
2023-04-10,1130.516
2023-04-11,1147.294
2023-04-12,1154.135
2023-04-13,1160.256
2023-04-14,1159.828
2023-04-17,1152.165
2023-04-18,1161.161
2023-04-19,1161.386
2023-04-20,1159.029
2023-04-21,1147.533
2023-04-24,1153.298
2023-04-25,1139.42
2023-04-26,1148.862
2023-04-27,1147.513
2023-04-28,1162.001
2023-05-01,1157.517
2023-05-02,1130.466
2023-05-03,1135.74
2023-05-04,1126.235
2023-05-05,1147.94
2023-05-08,1149.168
2023-05-09,1145.081
2023-05-10,1142.565
2023-05-11,1127.669
2023-05-12,1128.745
2023-05-15,1137.76
2023-05-16,1126.352
2023-05-17,1122.042
2023-05-18,1117.952
2023-05-19,1123.72
2023-05-22,1123.367
2023-05-23,1128.589
2023-05-24,1104.931
2023-05-25,1089.731
2023-05-26,1095.964
2023-05-29,1097.786
2023-05-30,1084.019
2023-05-31,1063.332
2023-06-01,1082.905
2023-06-02,1097.825
2023-06-05,1091.299
2023-06-06,1095.074
2023-06-07,1101.335
2023-06-08,1105.709
2023-06-09,1106.057
2023-06-12,1095.4
2023-06-13,1110.039
2023-06-14,1120.691
2023-06-15,1129.545
2023-06-16,1136.212
2023-06-19,1130.076
2023-06-20,1119.195
2023-06-21,1121.81
2023-06-22,1110.661
2023-06-23,1103.05
2023-06-26,1104.465
2023-06-27,1107.072
2023-06-28,1097.024
2023-06-29,1097.468
2023-06-30,1112.038
2023-07-03,1119.148
2023-07-04,1119.999
2023-07-05,1106.946
2023-07-06,1080.743
2023-07-07,1089.808
2023-07-10,1089.509
2023-07-11,1098.762
2023-07-12,1129.657
2023-07-13,1142.326
2023-07-14,1137.091
2023-07-17,1129.683
2023-07-18,1137.681
2023-07-19,1139.616
2023-07-20,1150.47
2023-07-21,1151.833
2023-07-24,1155.236
2023-07-25,1161.891
2023-07-26,1160.73
2023-07-27,1148.961
2023-07-28,1148.919
2023-07-31,1151.911
2023-08-01,1138.185
2023-08-02,1114.075
2023-08-03,1114.923
2023-08-04,1125.882
2023-08-07,1125.405
2023-08-08,1114.933
2023-08-09,1129.457
2023-08-10,1138.065
2023-08-11,1123.971
2023-08-14,1113.827
2023-08-15,1101.577
2023-08-16,1096.241
2023-08-17,1097.344
2023-08-18,1089.524
2023-08-21,1090.144
2023-08-22,1092.152
2023-08-23,1092.964
2023-08-24,1094.474
2023-08-25,1087.039
2023-08-28,1089.161
2023-08-29,1108.158
2023-08-30,1120.434
2023-08-31,1111.888
2023-09-01,1115.463
2023-09-04,1113.573
2023-09-05,1108.997
2023-09-06,1102.457
2023-09-07,1102.706
2023-09-08,1108.303
2023-09-11,1120.595
2023-09-12,1124.05
2023-09-13,1126.479
2023-09-14,1146.247
2023-09-15,1149.535
2023-09-18,1141.892
2023-09-19,1149.289
2023-09-20,1157.708
2023-09-21,1141.912
2023-09-22,1142.258
2023-09-25,1129.848
2023-09-26,1129.815
2023-09-27,1124.391
2023-09-28,1135.267
2023-09-29,1132.244
2023-10-02,1109.491
2023-10-03,1098.993
2023-10-04,1089.483
2023-10-05,1098.239
2023-10-06,1109.874
2023-10-09,1117.084
2023-10-10,1140.702
2023-10-11,1143.635
2023-10-12,1140.526
2023-10-13,1132.227
2023-10-16,1142.872
2023-10-17,1148.825
2023-10-18,1135.436
2023-10-19,1123.545
2023-10-20,1107.729
2023-10-23,1105.9
2023-10-24,1105.777
2023-10-25,1106.925
2023-10-26,1096.432
2023-10-27,1086.592
2023-10-30,1089.714
2023-10-31,1081.642
2023-11-01,1080.814
2023-11-02,1104.315
2023-11-03,1113.368
2023-11-06,1118.337
2023-11-07,1104.131
2023-11-08,1098.353
2023-11-09,1107.367
2023-11-10,1092.377
2023-11-13,1108.528
2023-11-14,1125.52
2023-11-15,1131.367
2023-11-16,1120.967
2023-11-17,1136.59
2023-11-20,1143.388
2023-11-21,1145.792
2023-11-22,1130.735
2023-11-23,1142.612
2023-11-24,1151.768
2023-11-27,1145.906
2023-11-28,1152.377
2023-11-29,1146.256
2023-11-30,1149.756
2023-12-01,1158.962
2023-12-04,1150.394
2023-12-05,1144.689
2023-12-06,1141.648
2023-12-07,1140.194
2023-12-08,1139.071
2023-12-11,1133.319
2023-12-12,1129.905
2023-12-13,1124.701
2023-12-14,1163.987
2023-12-15,1148.364
2023-12-18,1151.339
2023-12-19,1162.68
2023-12-20,1166.939
2023-12-21,1164.337
2023-12-22,1173.192
2023-12-25,1173.192
2023-12-26,1172.177
2023-12-27,1181.943
2023-12-28,1179.73
2023-12-29,1180.256
2024-01-01,1180.256
2024-01-02,1172.463
2024-01-03,1170.319
2024-01-04,1183.665
2024-01-05,1184.941
2024-01-08,1176.057
2024-01-09,1168.029
2024-01-10,1161.12
2024-01-11,1145.937
2024-01-12,1156.33
2024-01-15,1148.996
2024-01-16,1135.477
2024-01-17,1117.34
2024-01-18,1115.746
2024-01-19,1116.468
2024-01-22,1120.126
2024-01-23,1122.34
2024-01-24,1136.797
2024-01-25,1128.56
2024-01-26,1148.033
2024-01-29,1147.227
2024-01-30,1150.883
2024-01-31,1151.663
2024-02-01,1148.791
2024-02-02,1142.997
2024-02-05,1129.569
2024-02-06,1144.743
2024-02-07,1139.058
2024-02-08,1136.823
2024-02-09,1133.159
2024-02-12,1134.109
2024-02-13,1128.152
2024-02-14,1129.123
2024-02-15,1135.871
2024-02-16,1152.79
2024-02-19,1151.306
2024-02-20,1156.696
2024-02-21,1141.829
2024-02-22,1144.698
2024-02-23,1151.633
2024-02-26,1145.483
2024-02-27,1147.725
2024-02-28,1138.457
2024-02-29,1140.986
2024-03-01,1154.024
2024-03-04,1150.047
2024-03-05,1156.386
2024-03-06,1165.387
2024-03-07,1176.174
2024-03-08,1177.595
2024-03-11,1170.094
2024-03-12,1180.656
2024-03-13,1190.142
2024-03-14,1182.036
2024-03-15,1181.137
2024-03-18,1183.666
2024-03-19,1186.574
2024-03-20,1185.435
2024-03-21,1203.195
2024-03-22,1203.569
2024-03-25,1210.18
2024-03-26,1206.959
2024-03-27,1204.521
2024-03-28,1211.254
2024-03-29,1211.254
2024-04-01,1204.543
2024-04-02,1217.176
2024-04-03,1228.102
2024-04-04,1240.155
2024-04-05,1224.629
2024-04-08,1239.021
2024-04-09,1242.529
2024-04-10,1238.675
2024-04-11,1224.982
2024-04-12,1239.602
2024-04-15,1232.744
2024-04-16,1204.972
2024-04-17,1213.716
2024-04-18,1218.133
2024-04-19,1222.061
2024-04-22,1231.578
2024-04-23,1242.283
2024-04-24,1245.942
2024-04-25,1259.615
2024-04-26,1263.495
2024-04-29,1275.911
2024-04-30,1272.457
2024-05-01,1265.253
2024-05-02,1276.668
2024-05-03,1283.385
2024-05-06,1286.607
2024-05-07,1301.021
2024-05-08,1296.525
2024-05-09,1303.1
2024-05-10,1314.921
2024-05-13,1320.699
2024-05-14,1325.205
2024-05-15,1328.766
2024-05-16,1334.226
2024-05-17,1337.786
2024-05-20,1338.502
2024-05-21,1337.913
2024-05-22,1325.857
2024-05-23,1315.702
2024-05-24,1313.236
2024-05-27,1317.205
2024-05-28,1313.696
2024-05-29,1297.896
2024-05-30,1305.586
2024-05-31,1313.466
2024-06-03,1315.758
2024-06-04,1302.422
2024-06-05,1295.994
2024-06-06,1307.573
2024-06-07,1298.672
2024-06-10,1298.535
2024-06-11,1283.276
2024-06-12,1300.147
2024-06-13,1284.902
2024-06-14,1274.81
2024-06-17,1278.0
2024-06-18,1287.664
2024-06-19,1298.384
2024-06-20,1305.62
2024-06-21,1293.216
2024-06-24,1306.698
2024-06-25,1301.843
2024-06-26,1293.837
2024-06-27,1293.283
2024-06-28,1291.907
2024-07-01,1300.575
2024-07-02,1301.6
2024-07-03,1317.144
2024-07-04,1332.831
2024-07-05,1325.346
2024-07-08,1324.174
2024-07-09,1310.955
2024-07-10,1321.312
2024-07-11,1332.384
2024-07-12,1341.534
2024-07-15,1330.499
2024-07-16,1318.908
2024-07-17,1334.543
2024-07-18,1338.213
2024-07-19,1322.234
2024-07-22,1327.537
2024-07-23,1316.789
2024-07-24,1318.777
2024-07-25,1326.583
2024-07-26,1338.668
2024-07-29,1335.659
2024-07-30,1332.3
2024-07-31,1355.415
2024-08-01,1325.045
2024-08-02,1305.472
2024-08-05,1272.523
2024-08-06,1272.686
2024-08-07,1298.419
2024-08-08,1298.129
2024-08-09,1305.775
2024-08-12,1314.155
2024-08-13,1317.873
2024-08-14,1326.559
2024-08-15,1340.664
2024-08-16,1340.709
2024-08-19,1361.473
2024-08-20,1346.928
2024-08-21,1350.936
2024-08-22,1353.755
2024-08-23,1370.118
2024-08-26,1371.469
2024-08-27,1380.987
2024-08-28,1371.813
2024-08-29,1370.392
2024-08-30,1368.69
2024-09-02,1368.774
2024-09-03,1344.515
2024-09-04,1349.878
2024-09-05,1354.246
2024-09-06,1338.099
2024-09-09,1342.0
2024-09-10,1324.698
2024-09-11,1323.69
2024-09-12,1339.857
2024-09-13,1355.311
2024-09-16,1360.367
2024-09-17,1366.017
2024-09-18,1361.386
2024-09-19,1375.801
2024-09-20,1364.547
2024-09-23,1380.833
2024-09-24,1395.451
2024-09-25,1385.911
2024-09-26,1387.951
2024-09-27,1396.119
2024-09-30,1385.159
2024-10-01,1377.773
2024-10-02,1379.648
2024-10-03,1366.601
2024-10-04,1374.896
2024-10-07,1381.133
2024-10-08,1353.974
2024-10-09,1360.014
2024-10-10,1360.76
2024-10-11,1364.75
2024-10-14,1365.837
2024-10-15,1353.879
2024-10-16,1356.448
2024-10-17,1364.264
2024-10-18,1365.211
2024-10-21,1357.551
2024-10-22,1358.207
2024-10-23,1345.061
2024-10-24,1351.725
2024-10-25,1352.559
2024-10-28,1354.279
2024-10-29,1347.4
2024-10-30,1343.377
2024-10-31,1331.851
2024-11-01,1351.986
2024-11-04,1359.082
2024-11-05,1369.935
2024-11-06,1357.586
2024-11-07,1369.746
2024-11-08,1338.373
2024-11-11,1336.574
2024-11-12,1306.73
