Date,UNITED KINGDOM LARGE VALUE Large Cap
2015-07-01,930.168
2015-07-02,937.586
2015-07-03,928.774
2015-07-06,919.545
2015-07-07,891.327
2015-07-08,897.066
2015-07-09,908.234
2015-07-10,925.998
2015-07-13,936.273
2015-07-14,940.839
2015-07-15,942.318
2015-07-16,946.122
2015-07-17,944.108
2015-07-20,944.147
2015-07-21,941.101
2015-07-22,926.995
2015-07-23,917.34
2015-07-24,905.473
2015-07-27,900.115
2015-07-28,906.053
2015-07-29,922.771
2015-07-30,928.835
2015-07-31,929.892
2015-08-03,926.773
2015-08-04,925.438
2015-08-05,938.079
2015-08-06,932.334
2015-08-07,927.626
2015-08-10,933.877
2015-08-11,922.552
2015-08-12,916.083
2015-08-13,914.281
2015-08-14,911.323
2015-08-17,910.021
2015-08-18,908.791
2015-08-19,887.848
2015-08-20,887.334
2015-08-21,861.634
2015-08-24,818.247
2015-08-25,840.268
2015-08-26,816.589
2015-08-27,843.652
2015-08-28,851.48
2015-08-31,852.95
2015-09-01,821.337
2015-09-02,820.446
2015-09-03,834.133
2015-09-04,806.918
2015-09-07,816.514
2015-09-08,834.145
2015-09-09,846.107
2015-09-10,836.367
2015-09-11,831.494
2015-09-14,825.333
2015-09-15,831.286
2015-09-16,849.137
2015-09-17,840.762
2015-09-18,830.183
2015-09-21,824.734
2015-09-22,793.235
2015-09-23,799.302
2015-09-24,789.424
2015-09-25,802.468
2015-09-28,775.547
2015-09-29,772.433
2015-09-30,792.414
2015-10-01,796.699
2015-10-02,809.217
2015-10-05,834.287
2015-10-06,843.069
2015-10-07,857.56
2015-10-08,862.737
2015-10-09,872.684
2015-10-12,864.678
2015-10-13,849.728
2015-10-14,852.167
2015-10-15,860.673
2015-10-16,865.515
2015-10-19,859.245
2015-10-20,855.086
2015-10-21,852.285
2015-10-22,856.724
2015-10-23,860.982
2015-10-26,856.311
2015-10-27,844.061
2015-10-28,855.531
2015-10-29,844.31
2015-10-30,846.243
2015-11-02,846.659
2015-11-03,851.059
2015-11-04,856.609
2015-11-05,839.648
2015-11-06,827.283
2015-11-09,821.845
2015-11-10,820.242
2015-11-11,823.631
2015-11-12,806.11
2015-11-13,799.368
2015-11-16,804.479
2015-11-17,820.437
2015-11-18,824.315
2015-11-19,834.655
2015-11-20,830.677
2015-11-23,822.099
2015-11-24,818.508
2015-11-25,823.204
2015-11-26,835.19
2015-11-27,825.655
2015-11-30,820.786
2015-12-01,826.39
2015-12-02,822.449
2015-12-03,807.902
2015-12-04,802.772
2015-12-07,793.587
2015-12-08,776.491
2015-12-09,789.381
2015-12-10,785.737
2015-12-11,767.311
2015-12-14,749.436
2015-12-15,765.112
2015-12-16,770.718
2015-12-17,770.27
2015-12-18,767.16
2015-12-21,763.54
2015-12-22,769.549
2015-12-23,796.555
2015-12-24,803.042
2015-12-25,803.042
2015-12-28,800.892
2015-12-29,799.717
2015-12-30,794.058
2015-12-31,785.856
2016-01-01,785.856
2016-01-04,766.647
2016-01-05,770.638
2016-01-06,759.066
2016-01-07,740.182
2016-01-08,730.509
2016-01-11,723.619
2016-01-12,718.714
2016-01-13,726.771
2016-01-14,727.154
2016-01-15,704.367
2016-01-18,698.161
2016-01-19,703.297
2016-01-20,676.838
2016-01-21,690.1
2016-01-22,716.406
2016-01-25,708.784
2016-01-26,719.677
2016-01-27,727.123
2016-01-28,729.32
2016-01-29,736.313
2016-02-01,739.289
2016-02-02,715.113
2016-02-03,715.06
2016-02-04,730.615
2016-02-05,721.853
2016-02-08,698.669
2016-02-09,689.689
2016-02-10,691.975
2016-02-11,674.541
2016-02-12,705.347
2016-02-15,717.62
2016-02-16,716.038
2016-02-17,740.424
2016-02-18,734.922
2016-02-19,725.524
2016-02-22,735.159
2016-02-23,720.273
2016-02-24,695.67
2016-02-25,718.283
2016-02-26,729.084
2016-02-29,732.68
2016-03-01,733.439
2016-03-02,745.939
2016-03-03,752.202
2016-03-04,766.511
2016-03-07,765.846
2016-03-08,754.604
2016-03-09,758.336
2016-03-10,748.212
2016-03-11,766.602
2016-03-14,764.236
2016-03-15,749.494
2016-03-16,752.606
2016-03-17,780.261
2016-03-18,777.992
2016-03-21,770.468
2016-03-22,760.922
2016-03-23,753.163
2016-03-24,744.47
2016-03-25,744.47
2016-03-28,750.391
2016-03-29,745.184
2016-03-30,769.758
2016-03-31,761.213
2016-04-01,744.935
2016-04-04,752.646
2016-04-05,730.986
2016-04-06,737.658
2016-04-07,736.953
2016-04-08,750.751
2016-04-11,759.042
2016-04-12,764.487
2016-04-13,786.365
2016-04-14,784.737
2016-04-15,786.083
2016-04-18,791.973
2016-04-19,806.84
2016-04-20,811.794
2016-04-21,809.782
2016-04-22,805.102
2016-04-25,797.525
2016-04-26,808.694
2016-04-27,812.021
2016-04-28,815.373
2016-04-29,806.14
2016-05-02,807.461
2016-05-03,788.539
2016-05-04,771.763
2016-05-05,773.2
2016-05-06,771.832
2016-05-09,762.25
2016-05-10,773.708
2016-05-11,776.029
2016-05-12,770.6
2016-05-13,768.881
2016-05-16,773.705
2016-05-17,781.666
2016-05-18,789.213
2016-05-19,772.694
2016-05-20,781.316
2016-05-23,773.761
2016-05-24,789.966
2016-05-25,808.355
2016-05-26,806.142
2016-05-27,801.88
2016-05-30,802.237
2016-05-31,791.488
2016-06-01,779.38
2016-06-02,780.413
2016-06-03,788.854
2016-06-06,797.205
2016-06-07,805.795
2016-06-08,810.297
2016-06-09,795.34
2016-06-10,773.763
2016-06-13,763.75
2016-06-14,739.038
2016-06-15,748.352
2016-06-16,740.85
2016-06-17,765.794
2016-06-20,808.933
2016-06-21,811.286
2016-06-22,816.416
2016-06-23,835.62
2016-06-24,749.075
2016-06-27,710.204
2016-06-28,737.059
2016-06-29,775.246
2016-06-30,784.621
2016-07-01,786.448
2016-07-04,782.598
2016-07-05,774.4
2016-07-06,755.877
2016-07-07,766.234
2016-07-08,774.164
2016-07-11,785.689
2016-07-12,797.341
2016-07-13,797.385
2016-07-14,802.681
2016-07-15,799.597
2016-07-18,801.629
2016-07-19,793.032
2016-07-20,798.621
2016-07-21,798.462
2016-07-22,795.292
2016-07-25,791.603
2016-07-26,793.384
2016-07-27,797.442
2016-07-28,791.435
2016-07-29,798.034
2016-08-01,788.246
2016-08-02,784.384
2016-08-03,788.063
2016-08-04,792.668
2016-08-05,795.058
2016-08-08,799.399
2016-08-09,799.665
2016-08-10,801.247
2016-08-11,810.658
2016-08-12,806.52
2016-08-15,806.543
2016-08-16,807.347
2016-08-17,805.704
2016-08-18,817.597
2016-08-19,808.507
2016-08-22,808.567
2016-08-23,816.311
2016-08-24,816.79
2016-08-25,810.627
2016-08-26,816.277
2016-08-29,808.302
2016-08-30,808.847
2016-08-31,803.996
2016-09-01,808.291
2016-09-02,829.345
2016-09-05,828.296
2016-09-06,825.792
2016-09-07,824.189
2016-09-08,826.636
2016-09-09,816.854
2016-09-12,808.971
2016-09-13,795.106
2016-09-14,796.253
2016-09-15,802.014
2016-09-16,791.532
2016-09-19,804.288
2016-09-20,797.701
2016-09-21,799.99
2016-09-22,817.565
2016-09-23,807.557
2016-09-26,798.72
2016-09-27,796.361
2016-09-28,801.368
2016-09-29,817.547
2016-09-30,813.933
2016-10-03,815.573
2016-10-04,822.126
2016-10-05,822.28
2016-10-06,813.358
2016-10-07,812.109
2016-10-10,815.668
2016-10-11,800.944
2016-10-12,794.29
2016-10-13,788.051
2016-10-14,793.611
2016-10-17,783.689
2016-10-18,800.287
2016-10-19,803.034
2016-10-20,803.591
2016-10-21,802.254
2016-10-24,798.335
2016-10-25,799.166
2016-10-26,799.447
2016-10-27,801.028
2016-10-28,799.275
2016-10-31,796.667
2016-11-01,792.623
2016-11-02,787.78
2016-11-03,789.707
2016-11-04,786.15
2016-11-07,792.82
2016-11-08,797.656
2016-11-09,811.412
2016-11-10,812.259
2016-11-11,801.735
2016-11-14,798.441
2016-11-15,797.834
2016-11-16,793.633
2016-11-17,799.348
2016-11-18,787.138
2016-11-21,800.778
2016-11-22,804.094
2016-11-23,803.439
2016-11-24,810.088
2016-11-25,809.088
2016-11-28,800.404
2016-11-29,799.02
2016-11-30,803.66
2016-12-01,817.57
2016-12-02,813.785
2016-12-05,818.934
2016-12-06,828.512
2016-12-07,843.841
2016-12-08,844.08
2016-12-09,844.47
2016-12-12,846.142
2016-12-13,854.425
2016-12-14,853.165
2016-12-15,840.886
2016-12-16,845.307
2016-12-19,838.424
2016-12-20,840.884
2016-12-21,842.677
2016-12-22,838.506
2016-12-23,834.677
2016-12-26,834.677
2016-12-27,834.745
2016-12-28,838.912
2016-12-29,839.479
2016-12-30,849.493
2017-01-02,849.493
2017-01-03,850.928
2017-01-04,857.963
2017-01-05,864.466
2017-01-06,860.834
2017-01-09,848.558
2017-01-10,855.925
2017-01-11,850.971
2017-01-12,863.451
2017-01-13,865.199
2017-01-16,855.558
2017-01-17,867.747
2017-01-18,869.247
2017-01-19,858.794
2017-01-20,859.421
2017-01-23,862.489
2017-01-24,862.0
2017-01-25,872.341
2017-01-26,870.293
2017-01-27,868.425
2017-01-30,854.047
2017-01-31,855.058
2017-02-01,860.689
2017-02-02,855.622
2017-02-03,860.97
2017-02-06,855.847
2017-02-07,851.949
2017-02-08,853.828
2017-02-09,861.357
2017-02-10,864.06
2017-02-13,870.285
2017-02-14,869.278
2017-02-15,873.828
2017-02-16,874.44
2017-02-17,864.517
2017-02-20,870.432
2017-02-21,861.8
2017-02-22,863.93
2017-02-23,867.266
2017-02-24,857.544
2017-02-27,855.569
2017-02-28,854.276
2017-03-01,861.89
2017-03-02,861.465
2017-03-03,861.742
2017-03-06,856.643
2017-03-07,851.878
2017-03-08,849.256
2017-03-09,842.561
2017-03-10,849.417
2017-03-13,856.26
2017-03-14,846.256
2017-03-15,852.108
2017-03-16,869.58
2017-03-17,870.086
2017-03-20,868.535
2017-03-21,869.721
2017-03-22,864.078
2017-03-23,868.533
2017-03-24,862.908
2017-03-27,862.046
2017-03-28,869.725
2017-03-29,864.944
2017-03-30,870.139
2017-03-31,863.561
2017-04-03,856.155
2017-04-04,859.345
2017-04-05,863.738
2017-04-06,863.319
2017-04-07,861.376
2017-04-10,862.987
2017-04-11,867.541
2017-04-12,865.168
2017-04-13,859.041
2017-04-14,859.041
2017-04-17,864.257
2017-04-18,851.869
2017-04-19,849.624
2017-04-20,851.658
2017-04-21,846.71
2017-04-24,864.753
2017-04-25,871.718
2017-04-26,876.024
2017-04-27,869.806
2017-04-28,867.87
2017-05-01,867.266
2017-05-02,869.333
2017-05-03,866.815
2017-05-04,871.596
2017-05-05,881.573
2017-05-08,880.638
2017-05-09,886.693
2017-05-10,894.967
2017-05-11,892.983
2017-05-12,900.527
2017-05-15,909.703
2017-05-16,917.174
2017-05-17,919.879
2017-05-18,914.342
2017-05-19,920.554
2017-05-22,921.563
2017-05-23,920.224
2017-05-24,921.614
2017-05-25,919.501
2017-05-26,910.0
2017-05-29,913.664
2017-05-30,912.102
2017-05-31,910.967
2017-06-01,913.475
2017-06-02,908.161
2017-06-05,910.912
2017-06-06,909.509
2017-06-07,908.402
2017-06-08,908.123
2017-06-09,904.56
2017-06-12,900.331
2017-06-13,901.256
2017-06-14,897.712
2017-06-15,892.793
2017-06-16,900.783
2017-06-19,904.038
2017-06-20,884.19
2017-06-21,883.358
2017-06-22,884.894
2017-06-23,887.434
2017-06-26,891.017
2017-06-27,895.144
2017-06-28,900.028
2017-06-29,906.638
2017-06-30,898.16
2017-07-03,907.766
2017-07-04,903.377
2017-07-05,900.741
2017-07-06,901.913
2017-07-07,897.644
2017-07-10,899.491
2017-07-11,895.199
2017-07-12,908.394
2017-07-13,908.988
2017-07-14,914.139
2017-07-17,916.396
2017-07-18,911.27
2017-07-19,916.842
2017-07-20,920.138
2017-07-21,914.772
2017-07-24,910.687
2017-07-25,922.8
2017-07-26,922.163
2017-07-27,914.499
2017-07-28,914.792
2017-07-31,925.696
2017-08-01,933.191
2017-08-02,933.019
2017-08-03,935.226
2017-08-04,932.132
2017-08-07,934.021
2017-08-08,933.314
2017-08-09,930.006
2017-08-10,921.658
2017-08-11,908.349
2017-08-14,913.479
2017-08-15,904.821
2017-08-16,909.966
2017-08-17,906.098
2017-08-18,898.661
2017-08-21,900.947
2017-08-22,903.665
2017-08-23,905.142
2017-08-24,906.533
2017-08-25,912.627
2017-08-28,916.206
2017-08-29,910.703
2017-08-30,912.57
2017-08-31,916.727
2017-09-01,922.335
2017-09-04,917.924
2017-09-05,919.34
2017-09-06,919.959
2017-09-07,927.767
2017-09-08,928.984
2017-09-11,934.977
2017-09-12,941.727
2017-09-13,937.198
2017-09-14,937.806
2017-09-15,941.551
2017-09-18,943.659
2017-09-19,950.325
2017-09-20,954.383
2017-09-21,956.544
2017-09-22,962.266
2017-09-25,960.004
2017-09-26,953.466
2017-09-27,954.837
2017-09-28,960.828
2017-09-29,964.785
2017-10-02,962.931
2017-10-03,966.581
2017-10-04,966.014
2017-10-05,962.608
2017-10-06,956.782
2017-10-09,959.888
2017-10-10,969.528
2017-10-11,964.81
2017-10-12,964.99
2017-10-13,971.771
2017-10-16,970.739
2017-10-17,962.646
2017-10-18,965.416
2017-10-19,969.074
2017-10-20,968.503
2017-10-23,967.139
2017-10-24,965.298
2017-10-25,959.961
2017-10-26,954.822
2017-10-27,953.751
2017-10-30,958.981
2017-10-31,967.119
2017-11-01,969.367
2017-11-02,965.899
2017-11-03,964.487
2017-11-06,971.049
2017-11-07,967.939
2017-11-08,967.67
2017-11-09,965.783
2017-11-10,963.578
2017-11-13,954.302
2017-11-14,954.465
2017-11-15,953.156
2017-11-16,951.996
2017-11-17,951.232
2017-11-20,955.226
2017-11-21,954.462
2017-11-22,962.722
2017-11-23,962.063
2017-11-24,966.631
2017-11-27,962.015
2017-11-28,966.551
2017-11-29,973.586
2017-11-30,974.277
2017-12-01,968.976
2017-12-04,972.502
2017-12-05,966.065
2017-12-06,959.868
2017-12-07,958.827
2017-12-08,965.977
2017-12-11,975.986
2017-12-12,982.845
2017-12-13,984.638
2017-12-14,982.523
2017-12-15,980.171
2017-12-18,990.92
2017-12-19,986.735
2017-12-20,990.426
2017-12-21,998.196
2017-12-22,996.057
2017-12-25,996.057
2017-12-26,996.02
2017-12-27,1002.264
2017-12-28,1006.448
2017-12-29,1021.745
2018-01-01,1021.745
2018-01-02,1024.035
2018-01-03,1022.733
2018-01-04,1031.373
2018-01-05,1033.898
2018-01-08,1034.34
2018-01-09,1035.361
2018-01-10,1042.785
2018-01-11,1047.16
2018-01-12,1062.191
2018-01-15,1069.922
2018-01-16,1062.855
2018-01-17,1061.83
2018-01-18,1062.942
2018-01-19,1059.796
2018-01-22,1070.189
2018-01-23,1073.319
2018-01-24,1076.561
2018-01-25,1080.448
2018-01-26,1076.047
2018-01-29,1070.17
2018-01-30,1059.736
2018-01-31,1058.272
2018-02-01,1048.774
2018-02-02,1036.055
2018-02-05,1015.623
2018-02-06,978.364
2018-02-07,994.945
2018-02-08,991.01
2018-02-09,966.547
2018-02-12,976.953
2018-02-13,982.344
2018-02-14,995.988
2018-02-15,1008.288
2018-02-16,1015.735
2018-02-19,1009.062
2018-02-20,1003.214
2018-02-21,1007.128
2018-02-22,1005.895
2018-02-23,1006.03
2018-02-26,1010.654
2018-02-27,1006.235
2018-02-28,993.64
2018-03-01,984.395
2018-03-02,970.037
2018-03-05,981.934
2018-03-06,990.584
2018-03-07,990.358
2018-03-08,990.065
2018-03-09,994.285
2018-03-12,994.53
2018-03-13,988.903
2018-03-14,980.925
2018-03-15,982.019
2018-03-16,988.359
2018-03-19,979.673
2018-03-20,982.48
2018-03-21,987.698
2018-03-22,974.277
2018-03-23,974.573
2018-03-26,977.33
2018-03-27,988.854
2018-03-28,986.364
2018-03-29,983.494
2018-03-30,983.494
2018-04-02,985.247
2018-04-03,982.679
2018-04-04,986.541
2018-04-05,1006.671
2018-04-06,1009.112
2018-04-09,1015.17
2018-04-10,1033.184
2018-04-11,1036.827
2018-04-12,1038.969
2018-04-13,1042.35
2018-04-16,1036.912
2018-04-17,1040.608
2018-04-18,1052.723
2018-04-19,1058.331
2018-04-20,1051.272
2018-04-23,1052.192
2018-04-24,1060.011
2018-04-25,1047.622
2018-04-26,1051.211
2018-04-27,1050.75
2018-04-30,1052.227
2018-05-01,1039.599
2018-05-02,1044.845
2018-05-03,1034.993
2018-05-04,1042.676
2018-05-07,1046.649
2018-05-08,1036.58
2018-05-09,1062.163
2018-05-10,1062.038
2018-05-11,1073.963
2018-05-14,1077.498
2018-05-15,1070.136
2018-05-16,1068.187
2018-05-17,1080.31
2018-05-18,1076.555
2018-05-21,1082.911
2018-05-22,1087.281
2018-05-23,1063.49
2018-05-24,1050.795
2018-05-25,1041.783
2018-05-28,1040.688
2018-05-29,1027.242
2018-05-30,1039.942
2018-05-31,1038.811
2018-06-01,1045.714
2018-06-04,1050.013
2018-06-05,1041.513
2018-06-06,1052.408
2018-06-07,1054.886
2018-06-08,1048.972
2018-06-11,1056.094
2018-06-12,1045.981
2018-06-13,1044.833
2018-06-14,1053.454
2018-06-15,1024.666
2018-06-18,1024.216
2018-06-19,1016.221
2018-06-20,1018.497
2018-06-21,1015.384
2018-06-22,1038.155
2018-06-25,1010.947
2018-06-26,1013.773
2018-06-27,1021.522
2018-06-28,1019.755
2018-06-29,1029.439
2018-07-02,1009.562
2018-07-03,1019.753
2018-07-04,1020.117
2018-07-05,1026.721
2018-07-06,1032.462
2018-07-09,1043.766
2018-07-10,1043.243
2018-07-11,1023.872
2018-07-12,1028.713
2018-07-13,1026.983
2018-07-16,1017.08
2018-07-17,1013.751
2018-07-18,1012.44
2018-07-19,1010.133
2018-07-20,1016.822
2018-07-23,1017.932
2018-07-24,1031.825
2018-07-25,1023.676
2018-07-26,1022.979
2018-07-27,1026.204
2018-07-30,1029.66
2018-07-31,1036.867
2018-08-01,1021.022
2018-08-02,1000.387
2018-08-03,1010.413
2018-08-06,1004.413
2018-08-07,1016.438
2018-08-08,1016.79
2018-08-09,1014.212
2018-08-10,995.655
2018-08-13,992.987
2018-08-14,986.553
2018-08-15,963.842
2018-08-16,978.403
2018-08-17,979.484
2018-08-20,985.531
2018-08-21,990.136
2018-08-22,994.976
2018-08-23,987.274
2018-08-24,991.204
2018-08-27,993.632
2018-08-28,996.24
2018-08-29,996.302
2018-08-30,990.418
2018-08-31,975.686
2018-09-03,978.079
2018-09-04,968.884
2018-09-05,969.014
2018-09-06,959.136
2018-09-07,953.409
2018-09-10,956.744
2018-09-11,953.196
2018-09-12,964.242
2018-09-13,966.075
2018-09-14,965.511
2018-09-17,972.753
2018-09-18,974.526
2018-09-19,981.905
2018-09-20,992.626
2018-09-21,1002.549
2018-09-24,1002.3
2018-09-25,1014.274
2018-09-26,1013.808
2018-09-27,1012.989
2018-09-28,1001.011
2018-10-01,998.863
2018-10-02,995.031
2018-10-03,1002.644
2018-10-04,1000.104
2018-10-05,988.263
2018-10-08,976.131
2018-10-09,979.866
2018-10-10,980.786
2018-10-11,962.58
2018-10-12,953.689
2018-10-15,960.423
2018-10-16,963.817
2018-10-17,959.743
2018-10-18,950.843
2018-10-19,953.909
2018-10-22,947.69
2018-10-23,935.003
2018-10-24,929.711
2018-10-25,926.992
2018-10-26,918.823
2018-10-29,930.106
2018-10-30,925.591
2018-10-31,942.249
2018-11-01,952.056
2018-11-02,945.264
2018-11-05,955.715
2018-11-06,949.509
2018-11-07,963.973
2018-11-08,967.48
2018-11-09,951.683
2018-11-12,932.122
2018-11-13,937.087
2018-11-14,931.821
2018-11-15,923.764
2018-11-16,924.2
2018-11-19,925.683
2018-11-20,914.094
2018-11-21,924.578
2018-11-22,919.27
2018-11-23,906.494
2018-11-26,922.642
2018-11-27,913.108
2018-11-28,914.215
2018-11-29,921.437
2018-11-30,915.204
2018-12-03,923.527
2018-12-04,918.595
2018-12-05,904.795
2018-12-06,876.389
2018-12-07,886.398
2018-12-10,864.303
2018-12-11,874.092
2018-12-12,893.707
2018-12-13,890.453
2018-12-14,881.782
2018-12-17,878.996
2018-12-18,867.278
2018-12-19,878.816
2018-12-20,870.495
2018-12-21,874.665
2018-12-24,873.373
2018-12-25,873.373
2018-12-26,870.283
2018-12-27,854.39
2018-12-28,879.365
2018-12-31,880.619
2019-01-01,880.619
2019-01-02,872.48
2019-01-03,868.644
2019-01-04,897.192
2019-01-07,895.146
2019-01-08,896.02
2019-01-09,901.137
2019-01-10,909.609
2019-01-11,908.315
2019-01-14,906.576
2019-01-15,904.349
2019-01-16,903.862
2019-01-17,903.286
2019-01-18,922.426
2019-01-21,921.473
2019-01-22,913.589
2019-01-23,911.819
2019-01-24,907.371
2019-01-25,915.929
2019-01-28,904.636
2019-01-29,916.665
2019-01-30,928.002
2019-01-31,941.319
2019-02-01,942.997
2019-02-04,942.7
2019-02-05,952.136
2019-02-06,954.925
2019-02-07,943.052
2019-02-08,937.214
2019-02-11,938.196
2019-02-12,941.7
2019-02-13,949.88
2019-02-14,944.721
2019-02-15,956.521
2019-02-18,958.424
2019-02-19,959.958
2019-02-20,972.486
2019-02-21,963.919
2019-02-22,966.043
2019-02-25,967.637
2019-02-26,974.769
2019-02-27,979.328
2019-02-28,971.641
2019-03-01,971.978
2019-03-04,969.735
2019-03-05,971.889
2019-03-06,978.445
2019-03-07,972.841
2019-03-08,957.796
2019-03-11,968.048
2019-03-12,971.458
2019-03-13,981.082
2019-03-14,989.064
2019-03-15,994.038
2019-03-18,1002.904
2019-03-19,1009.942
2019-03-20,1000.336
2019-03-21,999.66
2019-03-22,988.711
2019-03-25,983.678
2019-03-26,986.578
2019-03-27,985.558
2019-03-28,982.79
2019-03-29,986.679
2019-04-01,1002.088
2019-04-02,1003.759
2019-04-03,1016.503
2019-04-04,1009.481
2019-04-05,1011.32
2019-04-08,1017.122
2019-04-09,1014.945
2019-04-10,1018.378
2019-04-11,1015.188
2019-04-12,1020.161
2019-04-15,1020.563
2019-04-16,1020.214
2019-04-17,1020.593
2019-04-18,1013.347
2019-04-19,1013.347
2019-04-22,1010.855
2019-04-23,1015.94
2019-04-24,1004.16
2019-04-25,995.065
2019-04-26,993.564
2019-04-29,995.266
2019-04-30,1001.506
2019-05-01,997.989
2019-05-02,991.671
2019-05-03,1002.688
2019-05-06,1000.624
2019-05-07,977.186
2019-05-08,973.21
2019-05-09,968.06
2019-05-10,968.047
2019-05-13,960.079
2019-05-14,965.312
2019-05-15,968.197
2019-05-16,973.97
2019-05-17,969.259
2019-05-20,966.046
2019-05-21,971.516
2019-05-22,960.594
2019-05-23,946.479
2019-05-24,954.934
2019-05-27,953.993
2019-05-28,950.959
2019-05-29,938.764
2019-05-30,938.264
2019-05-31,930.731
2019-06-03,936.501
2019-06-04,946.346
2019-06-05,947.435
2019-06-06,954.059
2019-06-07,968.12
2019-06-10,970.808
2019-06-11,976.816
2019-06-12,967.173
2019-06-13,964.518
2019-06-14,955.242
2019-06-17,952.217
2019-06-18,963.039
2019-06-19,965.203
2019-06-20,973.831
2019-06-21,973.033
2019-06-24,972.756
2019-06-25,974.856
2019-06-26,974.832
2019-06-27,972.764
2019-06-28,978.007
2019-07-01,983.151
2019-07-02,985.478
2019-07-03,985.191
2019-07-04,985.66
2019-07-05,975.135
2019-07-08,977.209
2019-07-09,971.903
2019-07-10,974.514
2019-07-11,973.927
2019-07-12,974.626
2019-07-15,973.695
2019-07-16,970.324
2019-07-17,962.25
2019-07-18,962.84
2019-07-19,967.454
2019-07-22,968.083
2019-07-23,970.279
2019-07-24,963.716
2019-07-25,962.233
2019-07-26,959.405
2019-07-29,961.981
2019-07-30,953.066
2019-07-31,952.13
2019-08-01,937.811
2019-08-02,910.962
2019-08-05,889.104
2019-08-06,884.562
2019-08-07,883.549
2019-08-08,897.675
2019-08-09,886.475
2019-08-12,881.997
2019-08-13,888.042
2019-08-14,872.479
2019-08-15,867.888
2019-08-16,873.723
2019-08-19,883.011
2019-08-20,872.464
2019-08-21,879.286
2019-08-22,879.974
2019-08-23,875.846
2019-08-26,872.135
2019-08-27,870.39
2019-08-28,872.07
2019-08-29,880.954
2019-08-30,881.146
2019-09-02,878.652
2019-09-03,878.879
2019-09-04,893.828
2019-09-05,902.403
2019-09-06,900.94
2019-09-09,904.684
2019-09-10,919.19
2019-09-11,925.018
2019-09-12,923.885
2019-09-13,939.447
2019-09-16,934.445
2019-09-17,934.398
2019-09-18,933.859
2019-09-19,939.94
2019-09-20,941.722
2019-09-23,932.503
2019-09-24,925.853
2019-09-25,921.431
2019-09-26,924.096
2019-09-27,933.093
2019-09-30,932.95
2019-10-01,920.249
2019-10-02,895.096
2019-10-03,896.201
2019-10-04,897.47
2019-10-07,905.715
2019-10-08,891.951
2019-10-09,895.239
2019-10-10,906.663
2019-10-11,946.031
2019-10-14,932.334
2019-10-15,946.634
2019-10-16,942.741
2019-10-17,948.609
2019-10-18,949.582
2019-10-21,961.325
2019-10-22,964.585
2019-10-23,971.824
2019-10-24,974.973
2019-10-25,972.712
2019-10-28,972.605
2019-10-29,969.701
2019-10-30,967.201
2019-10-31,956.236
2019-11-01,967.993
2019-11-04,981.011
2019-11-05,982.939
2019-11-06,983.623
2019-11-07,982.375
2019-11-08,973.152
2019-11-11,975.208
2019-11-12,979.482
2019-11-13,972.837
2019-11-14,967.772
2019-11-15,973.225
2019-11-18,975.88
2019-11-19,975.482
2019-11-20,965.619
2019-11-21,964.108
2019-11-22,969.153
2019-11-25,981.166
2019-11-26,973.694
2019-11-27,981.049
2019-11-28,983.077
2019-11-29,973.982
2019-12-02,967.448
2019-12-03,952.64
2019-12-04,965.918
2019-12-05,960.481
2019-12-06,972.334
2019-12-09,977.298
2019-12-10,976.301
2019-12-11,976.584
2019-12-12,984.28
2019-12-13,1008.767
2019-12-16,1031.639
2019-12-17,1022.293
2019-12-18,1021.054
2019-12-19,1023.234
2019-12-20,1020.734
2019-12-23,1014.734
2019-12-24,1020.557
2019-12-25,1020.557
2019-12-26,1023.431
2019-12-27,1030.279
2019-12-30,1024.755
2019-12-31,1028.221
2020-01-01,1028.221
2020-01-02,1034.359
2020-01-03,1031.824
2020-01-06,1035.011
2020-01-07,1031.375
2020-01-08,1030.73
2020-01-09,1025.908
2020-01-10,1026.729
2020-01-13,1024.263
2020-01-14,1024.803
2020-01-15,1025.414
2020-01-16,1025.915
2020-01-17,1030.161
2020-01-20,1024.542
2020-01-21,1021.413
2020-01-22,1020.402
2020-01-23,1009.771
2020-01-24,1014.781
2020-01-27,988.313
2020-01-28,991.141
2020-01-29,991.996
2020-01-30,982.966
2020-01-31,974.567
2020-02-03,962.825
2020-02-04,980.955
2020-02-05,980.651
2020-02-06,976.87
2020-02-07,973.009
2020-02-10,967.178
2020-02-11,976.791
2020-02-12,987.042
2020-02-13,983.629
2020-02-14,973.349
2020-02-17,976.858
2020-02-18,965.44
2020-02-19,967.621
2020-02-20,962.266
2020-02-21,962.239
2020-02-24,926.824
2020-02-25,915.841
2020-02-26,914.589
2020-02-27,882.899
2020-02-28,847.917
2020-03-02,854.798
2020-03-03,862.346
2020-03-04,877.627
2020-03-05,870.697
2020-03-06,844.128
2020-03-09,767.247
2020-03-10,762.552
2020-03-11,751.439
2020-03-12,644.173
2020-03-13,656.083
2020-03-16,626.89
2020-03-17,636.532
2020-03-18,596.405
2020-03-19,593.887
2020-03-20,602.222
2020-03-23,573.246
2020-03-24,653.335
2020-03-25,686.164
2020-03-26,715.461
2020-03-27,682.902
2020-03-30,693.078
2020-03-31,709.89
2020-04-01,683.992
2020-04-02,690.304
2020-04-03,669.043
2020-04-06,687.45
2020-04-07,706.624
2020-04-08,702.969
2020-04-09,726.803
2020-04-10,726.803
2020-04-13,728.843
2020-04-14,719.445
2020-04-15,684.371
2020-04-16,681.92
