Date,KOKUSAI INDEX (WORLD ex JP) IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-29,2244.403
2019-08-30,2245.782
2019-09-02,2245.036
2019-09-03,2227.209
2019-09-04,2253.17
2019-09-05,2281.821
2019-09-06,2284.026
2019-09-09,2269.544
2019-09-10,2258.102
2019-09-11,2274.27
2019-09-12,2284.009
2019-09-13,2283.48
2019-09-16,2271.727
2019-09-17,2283.657
2019-09-18,2282.685
2019-09-19,2286.237
2019-09-20,2272.495
2019-09-23,2267.165
2019-09-24,2251.526
2019-09-25,2256.647
2019-09-26,2254.558
2019-09-27,2240.297
2019-09-30,2249.852
2019-10-01,2225.577
2019-10-02,2186.305
2019-10-03,2204.283
2019-10-04,2230.676
2019-10-07,2230.058
2019-10-08,2197.487
2019-10-09,2217.504
2019-10-10,2229.827
2019-10-11,2260.362
2019-10-14,2256.919
2019-10-15,2279.558
2019-10-16,2274.353
2019-10-17,2284.283
2019-10-18,2270.642
2019-10-21,2282.917
2019-10-22,2269.175
2019-10-23,2270.504
2019-10-24,2286.498
2019-10-25,2295.393
2019-10-28,2310.216
2019-10-29,2306.002
2019-10-30,2316.075
2019-10-31,2312.258
2019-11-01,2334.939
2019-11-04,2342.96
2019-11-05,2334.67
2019-11-06,2335.408
2019-11-07,2342.28
2019-11-08,2345.191
2019-11-11,2345.403
2019-11-12,2350.111
2019-11-13,2351.401
2019-11-14,2354.304
2019-11-15,2375.509
2019-11-18,2379.079
2019-11-19,2382.178
2019-11-20,2372.702
2019-11-21,2363.118
2019-11-22,2365.0
2019-11-25,2390.316
2019-11-26,2399.734
2019-11-27,2410.717
2019-11-28,2410.784
2019-11-29,2401.974
2019-12-02,2375.748
2019-12-03,2364.84
2019-12-04,2377.214
2019-12-05,2381.271
2019-12-06,2400.303
2019-12-09,2392.269
2019-12-10,2389.129
2019-12-11,2397.272
2019-12-12,2407.447
2019-12-13,2419.421
2019-12-16,2441.656
2019-12-17,2438.075
2019-12-18,2437.389
2019-12-19,2448.64
2019-12-20,2460.669
2019-12-23,2465.043
2019-12-24,2467.453
2019-12-25,2467.442
2019-12-26,2480.094
2019-12-27,2485.642
2019-12-30,2471.039
2019-12-31,2475.014
2020-01-01,2475.041
2020-01-02,2500.409
2020-01-03,2487.355
2020-01-06,2495.451
2020-01-07,2492.695
2020-01-08,2505.177
2020-01-09,2523.622
2020-01-10,2522.289
2020-01-13,2539.094
2020-01-14,2537.111
2020-01-15,2548.43
2020-01-16,2567.97
2020-01-17,2579.397
2020-01-20,2577.707
2020-01-21,2575.739
2020-01-22,2577.484
2020-01-23,2575.472
2020-01-24,2564.619
2020-01-27,2519.494
2020-01-28,2544.514
2020-01-29,2550.041
2020-01-30,2547.908
2020-01-31,2512.089
2020-02-03,2533.495
2020-02-04,2576.962
2020-02-05,2591.18
2020-02-06,2604.436
2020-02-07,2589.99
2020-02-10,2608.776
2020-02-11,2616.957
2020-02-12,2636.647
2020-02-13,2635.368
2020-02-14,2642.686
2020-02-17,2643.508
2020-02-18,2641.365
2020-02-19,2660.635
2020-02-20,2644.171
2020-02-21,2614.469
2020-02-24,2521.95
2020-02-25,2456.397
2020-02-26,2451.074
2020-02-27,2360.405
2020-02-28,2331.124
2020-03-02,2416.094
2020-03-03,2383.25
2020-03-04,2458.645
2020-03-05,2398.866
2020-03-06,2352.53
2020-03-09,2194.028
2020-03-10,2264.969
2020-03-11,2173.67
2020-03-12,1961.352
2020-03-13,2093.923
2020-03-16,1875.022
2020-03-17,1947.919
2020-03-18,1846.253
2020-03-19,1880.918
2020-03-20,1833.327
2020-03-23,1789.327
2020-03-24,1948.708
2020-03-25,1980.83
2020-03-26,2089.917
2020-03-27,2019.557
2020-03-30,2077.125
2020-03-31,2061.953
2020-04-01,1981.36
2020-04-02,2002.392
2020-04-03,1972.71
2020-04-06,2101.368
2020-04-07,2109.375
2020-04-08,2159.978
2020-04-09,2191.557
2020-04-10,2191.557
2020-04-13,2185.706
2020-04-14,2257.302
2020-04-15,2214.359
2020-04-16,2236.75
2020-04-17,2286.607
2020-04-20,2268.103
2020-04-21,2191.737
2020-04-22,2245.578
2020-04-23,2250.065
2020-04-24,2270.956
2020-04-27,2303.487
2020-04-28,2288.817
2020-04-29,2349.831
2020-04-30,2342.618
2020-05-01,2292.109
2020-05-04,2293.345
2020-05-05,2323.828
2020-05-06,2325.532
2020-05-07,2356.169
2020-05-08,2390.551
2020-05-11,2400.509
2020-05-12,2366.774
2020-05-13,2328.589
2020-05-14,2329.782
2020-05-15,2349.134
2020-05-18,2412.827
2020-05-19,2409.758
2020-05-20,2449.519
2020-05-21,2431.158
2020-05-22,2435.512
2020-05-25,2446.435
2020-05-26,2462.573
2020-05-27,2471.922
2020-05-28,2488.571
2020-05-29,2501.25
2020-06-01,2521.438
2020-06-02,2541.796
2020-06-03,2567.158
2020-06-04,2548.578
2020-06-05,2592.959
2020-06-08,2602.329
2020-06-09,2605.984
2020-06-10,2623.222
2020-06-11,2501.139
2020-06-12,2512.666
2020-06-15,2534.287
2020-06-16,2584.935
2020-06-17,2597.177
2020-06-18,2595.417
2020-06-19,2596.966
2020-06-22,2621.117
2020-06-23,2645.589
2020-06-24,2581.354
2020-06-25,2602.645
2020-06-26,2554.629
2020-06-29,2579.051
2020-06-30,2617.083
2020-07-01,2642.866
2020-07-02,2662.277
2020-07-03,2660.721
2020-07-06,2714.035
2020-07-07,2693.873
2020-07-08,2719.97
2020-07-09,2723.9
2020-07-10,2735.485
2020-07-13,2702.062
2020-07-14,2720.082
2020-07-15,2749.217
2020-07-16,2729.59
2020-07-17,2741.19
2020-07-20,2796.085
2020-07-21,2787.808
2020-07-22,2800.569
2020-07-23,2759.25
2020-07-24,2736.244
2020-07-27,2776.621
2020-07-28,2752.602
2020-07-29,2788.346
2020-07-30,2783.507
2020-07-31,2808.686
2020-08-03,2841.288
2020-08-04,2847.717
2020-08-05,2874.328
2020-08-06,2890.207
2020-08-07,2870.078
2020-08-10,2857.664
2020-08-11,2833.915
2020-08-12,2883.623
2020-08-13,2896.19
2020-08-14,2883.47
2020-08-17,2912.004
2020-08-18,2927.823
2020-08-19,2919.464
2020-08-20,2932.401
2020-08-21,2940.416
2020-08-24,2960.582
2020-08-25,2975.023
2020-08-26,3024.719
2020-08-27,3015.158
2020-08-28,3031.038
2020-08-31,3043.073
2020-09-01,3076.263
2020-09-02,3106.414
2020-09-03,2981.389
2020-09-04,2930.337
2020-09-07,2942.8
2020-09-08,2854.19
2020-09-09,2922.897
2020-09-10,2882.5
2020-09-11,2870.957
2020-09-14,2912.338
2020-09-15,2941.509
2020-09-16,2919.498
2020-09-17,2887.885
2020-09-18,2866.654
2020-09-21,2839.238
2020-09-22,2872.545
2020-09-23,2816.154
2020-09-24,2811.98
2020-09-25,2859.901
2020-09-28,2907.0
2020-09-29,2908.557
2020-09-30,2922.483
2020-10-01,2956.039
2020-10-02,2914.562
2020-10-05,2970.289
2020-10-06,2931.399
2020-10-07,2971.64
2020-10-08,2988.038
2020-10-09,3032.417
2020-10-12,3086.731
2020-10-13,3078.374
2020-10-14,3060.5
2020-10-15,3034.448
2020-10-16,3037.297
2020-10-19,3001.771
2020-10-20,3009.001
2020-10-21,2998.003
2020-10-22,2995.831
2020-10-23,3009.015
2020-10-26,2957.839
2020-10-27,2966.17
2020-10-28,2861.769
2020-10-29,2884.725
2020-10-30,2832.037
2020-11-02,2852.469
2020-11-03,2915.388
2020-11-04,3016.885
2020-11-05,3089.42
2020-11-06,3096.453
2020-11-09,3071.482
2020-11-10,3035.784
2020-11-11,3082.856
2020-11-12,3066.469
2020-11-13,3084.572
2020-11-16,3106.709
2020-11-17,3101.982
2020-11-18,3082.716
2020-11-19,3094.804
2020-11-20,3086.668
2020-11-23,3081.363
2020-11-24,3106.133
2020-11-25,3118.31
2020-11-26,3120.671
2020-11-27,3144.756
2020-11-30,3141.315
2020-12-01,3173.943
2020-12-02,3170.468
2020-12-03,3178.571
2020-12-04,3197.151
2020-12-07,3208.467
2020-12-08,3219.253
2020-12-09,3177.222
2020-12-10,3191.641
2020-12-11,3185.603
2020-12-14,3196.063
2020-12-15,3229.802
2020-12-16,3251.07
2020-12-17,3282.792
2020-12-18,3279.701
2020-12-21,3263.694
2020-12-22,3282.569
2020-12-23,3276.436
2020-12-24,3285.752
2020-12-25,3285.752
2020-12-28,3312.444
2020-12-29,3312.82
2020-12-30,3318.21
2020-12-31,3313.495
2021-01-01,3313.495
2021-01-04,3288.331
2021-01-05,3307.595
2021-01-06,3285.656
2021-01-07,3345.472
2021-01-08,3378.75
2021-01-11,3334.863
2021-01-12,3334.13
2021-01-13,3343.669
2021-01-14,3329.509
2021-01-15,3300.2
2021-01-18,3303.061
2021-01-19,3338.901
2021-01-20,3401.599
2021-01-21,3418.107
2021-01-22,3417.12
2021-01-25,3426.581
2021-01-26,3423.114
2021-01-27,3339.195
2021-01-28,3360.373
2021-01-29,3300.38
2021-02-01,3367.769
2021-02-02,3417.127
2021-02-03,3417.411
2021-02-04,3447.62
2021-02-05,3469.674
2021-02-08,3495.112
2021-02-09,3499.201
2021-02-10,3495.78
2021-02-11,3514.325
2021-02-12,3531.596
2021-02-15,3539.61
2021-02-16,3528.458
2021-02-17,3499.281
2021-02-18,3479.555
2021-02-19,3481.958
2021-02-22,3418.465
2021-02-23,3406.268
2021-02-24,3425.201
2021-02-25,3344.327
2021-02-26,3333.31
2021-03-01,3414.241
2021-03-02,3377.293
2021-03-03,3304.931
2021-03-04,3245.587
2021-03-05,3259.488
2021-03-08,3214.665
2021-03-09,3307.727
2021-03-10,3311.77
2021-03-11,3385.519
2021-03-12,3364.346
2021-03-15,3389.734
2021-03-16,3394.887
2021-03-17,3396.343
2021-03-18,3326.233
2021-03-19,3330.242
2021-03-22,3366.675
2021-03-23,3340.114
2021-03-24,3293.894
2021-03-25,3291.469
2021-03-26,3336.235
2021-03-29,3325.523
2021-03-30,3319.897
2021-03-31,3359.662
2021-04-01,3413.22
2021-04-02,3413.22
2021-04-05,3459.138
2021-04-06,3471.682
2021-04-07,3474.446
2021-04-08,3515.877
2021-04-09,3538.593
2021-04-12,3530.31
2021-04-13,3564.803
2021-04-14,3544.71
2021-04-15,3593.604
2021-04-16,3601.918
2021-04-19,3578.848
2021-04-20,3543.843
2021-04-21,3575.888
2021-04-22,3563.576
2021-04-23,3602.263
2021-04-26,3625.181
2021-04-27,3616.83
2021-04-28,3613.734
2021-04-29,3616.73
2021-04-30,3583.262
2021-05-03,3576.561
2021-05-04,3513.299
2021-05-05,3514.216
2021-05-06,3521.968
2021-05-07,3562.747
2021-05-10,3500.122
2021-05-11,3478.084
2021-05-12,3398.269
2021-05-13,3417.364
2021-05-14,3485.478
2021-05-17,3475.238
2021-05-18,3470.13
2021-05-19,3456.282
2021-05-20,3515.011
2021-05-21,3506.364
2021-05-24,3549.262
2021-05-25,3560.087
2021-05-26,3570.681
2021-05-27,3567.491
2021-05-28,3575.437
2021-05-31,3573.732
2021-06-01,3576.406
2021-06-02,3575.739
2021-06-03,3541.911
2021-06-04,3586.25
2021-06-07,3601.709
2021-06-08,3612.046
2021-06-09,3610.744
2021-06-10,3632.99
2021-06-11,3645.964
2021-06-14,3669.55
2021-06-15,3653.702
2021-06-16,3648.48
2021-06-17,3661.111
2021-06-18,3625.349
2021-06-21,3658.646
2021-06-22,3687.916
2021-06-23,3692.311
2021-06-24,3715.862
2021-06-25,3722.159
2021-06-28,3738.754
2021-06-29,3746.641
2021-06-30,3731.527
2021-07-01,3742.734
2021-07-02,3772.181
2021-07-05,3775.292
2021-07-06,3785.209
2021-07-07,3794.159
2021-07-08,3761.178
2021-07-09,3796.174
2021-07-12,3809.262
2021-07-13,3801.409
2021-07-14,3796.747
2021-07-15,3770.107
2021-07-16,3747.971
2021-07-19,3697.956
2021-07-20,3744.659
2021-07-21,3783.59
2021-07-22,3809.817
2021-07-23,3857.262
2021-07-26,3857.307
2021-07-27,3823.249
2021-07-28,3841.484
2021-07-29,3859.767
2021-07-30,3835.328
2021-08-02,3841.472
2021-08-03,3855.109
2021-08-04,3864.898
2021-08-05,3892.177
2021-08-06,3871.592
2021-08-09,3872.104
2021-08-10,3860.89
2021-08-11,3858.836
2021-08-12,3872.877
2021-08-13,3884.04
2021-08-16,3878.591
2021-08-17,3847.19
2021-08-18,3822.616
2021-08-19,3812.448
2021-08-20,3845.886
2021-08-23,3899.567
2021-08-24,3913.702
2021-08-25,3916.812
2021-08-26,3895.015
2021-08-27,3935.806
2021-08-30,3966.12
2021-08-31,3956.214
2021-09-01,3978.365
2021-09-02,3985.976
2021-09-03,3991.386
2021-09-06,3997.495
2021-09-07,3992.617
2021-09-08,3966.016
2021-09-09,3956.896
2021-09-10,3933.276
2021-09-13,3922.197
2021-09-14,3916.415
2021-09-15,3928.457
2021-09-16,3931.014
2021-09-17,3894.567
2021-09-20,3821.755
2021-09-21,3837.964
2021-09-22,3875.673
2021-09-23,3919.411
2021-09-24,3903.733
2021-09-27,3870.967
2021-09-28,3759.763
2021-09-29,3752.966
2021-09-30,3737.611
2021-10-01,3764.398
2021-10-04,3698.869
2021-10-05,3738.681
2021-10-06,3741.949
2021-10-07,3789.439
2021-10-08,3771.953
2021-10-11,3751.517
2021-10-12,3750.411
2021-10-13,3785.703
2021-10-14,3847.796
2021-10-15,3875.253
2021-10-18,3897.865
2021-10-19,3924.365
2021-10-20,3925.091
2021-10-21,3949.762
2021-10-22,3934.167
2021-10-25,3954.578
2021-10-26,3961.56
2021-10-27,3953.016
2021-10-28,4000.781
2021-10-29,4002.993
2021-11-01,4021.254
2021-11-02,4027.889
2021-11-03,4057.198
2021-11-04,4092.671
2021-11-05,4098.664
2021-11-08,4108.87
2021-11-09,4092.315
2021-11-10,4036.499
2021-11-11,4038.025
2021-11-12,4078.131
2021-11-15,4077.907
2021-11-16,4098.618
2021-11-17,4086.717
2021-11-18,4107.454
2021-11-19,4113.871
2021-11-22,4060.602
2021-11-23,4027.678
2021-11-24,4040.429
2021-11-25,4047.07
2021-11-26,3958.344
2021-11-29,4011.839
2021-11-30,3953.407
2021-12-01,3909.347
2021-12-02,3927.544
2021-12-03,3860.179
2021-12-06,3896.637
2021-12-07,4014.504
2021-12-08,4043.952
2021-12-09,3993.416
2021-12-10,4009.667
2021-12-13,3961.286
2021-12-14,3908.5
2021-12-15,3975.321
2021-12-16,3916.774
2021-12-17,3903.002
2021-12-20,3851.015
2021-12-21,3936.352
2021-12-22,3990.539
2021-12-23,4021.49
2021-12-24,4022.857
2021-12-27,4071.424
2021-12-28,4058.196
2021-12-29,4061.903
2021-12-30,4054.749
2021-12-31,4038.258
2022-01-03,4058.628
2022-01-04,4021.263
2022-01-05,3915.874
2022-01-06,3883.652
2022-01-07,3850.638
2022-01-10,3824.026
2022-01-11,3872.848
2022-01-12,3895.458
2022-01-13,3816.923
2022-01-14,3807.308
2022-01-17,3812.188
2022-01-18,3727.008
2022-01-19,3700.523
2022-01-20,3676.594
2022-01-21,3580.102
2022-01-24,3560.435
2022-01-25,3493.724
2022-01-26,3502.773
2022-01-27,3463.86
2022-01-28,3551.197
2022-01-31,3657.534
2022-02-01,3694.361
2022-02-02,3716.157
2022-02-03,3596.519
2022-02-04,3631.113
2022-02-07,3618.953
2022-02-08,3643.502
2022-02-09,3724.347
2022-02-10,3666.974
2022-02-11,3576.637
2022-02-14,3555.843
2022-02-15,3637.546
2022-02-16,3636.123
2022-02-17,3549.437
2022-02-18,3503.485
2022-02-21,3492.947
2022-02-22,3460.119
2022-02-23,3391.809
2022-02-24,3447.103
2022-02-25,3522.092
2022-02-28,3538.886
2022-03-01,3477.076
2022-03-02,3516.152
2022-03-03,3462.0
2022-03-04,3384.94
2022-03-07,3269.195
2022-03-08,3250.459
2022-03-09,3391.18
2022-03-10,3361.858
2022-03-11,3311.127
2022-03-14,3269.339
2022-03-15,3334.596
2022-03-16,3457.746
2022-03-17,3517.052
2022-03-18,3584.167
2022-03-21,3571.916
2022-03-22,3626.607
2022-03-23,3581.729
2022-03-24,3627.926
2022-03-25,3619.424
2022-03-28,3657.489
2022-03-29,3738.61
2022-03-30,3707.838
2022-03-31,3652.381
2022-04-01,3660.564
2022-04-04,3721.579
2022-04-05,3661.124
2022-04-06,3576.305
2022-04-07,3580.347
2022-04-08,3550.84
2022-04-11,3483.341
2022-04-12,3468.485
2022-04-13,3516.559
2022-04-14,3463.725
2022-04-15,3463.725
2022-04-18,3457.635
2022-04-19,3507.64
2022-04-20,3489.414
2022-04-21,3430.596
2022-04-22,3335.19
2022-04-25,3346.948
2022-04-26,3232.339
2022-04-27,3231.243
2022-04-28,3318.606
2022-04-29,3225.433
2022-05-02,3241.766
2022-05-03,3245.14
2022-05-04,3315.505
2022-05-05,3183.39
2022-05-06,3134.385
2022-05-09,2993.218
2022-05-10,3016.983
2022-05-11,2959.834
2022-05-12,2941.869
2022-05-13,3044.24
2022-05-16,3015.358
2022-05-17,3091.936
2022-05-18,2973.566
2022-05-19,2969.998
2022-05-20,2967.961
2022-05-23,3020.361
2022-05-24,2956.202
2022-05-25,2986.727
2022-05-26,3055.38
2022-05-27,3151.408
2022-05-30,3168.548
2022-05-31,3144.22
2022-06-01,3116.849
2022-06-02,3197.222
2022-06-03,3139.067
2022-06-06,3155.619
2022-06-07,3173.326
2022-06-08,3154.155
2022-06-09,3072.635
2022-06-10,2963.217
2022-06-13,2833.79
2022-06-14,2819.891
2022-06-15,2877.447
2022-06-16,2778.15
2022-06-17,2802.766
2022-06-20,2813.528
2022-06-21,2868.595
2022-06-22,2865.259
2022-06-23,2897.587
2022-06-24,2997.326
2022-06-27,2992.22
2022-06-28,2918.188
2022-06-29,2912.77
2022-06-30,2874.419
2022-07-01,2892.192
2022-07-04,2899.0
2022-07-05,2916.871
2022-07-06,2935.266
2022-07-07,2994.032
2022-07-08,2997.339
2022-07-11,2942.531
2022-07-12,2916.05
2022-07-13,2910.845
2022-07-14,2895.608
2022-07-15,2952.538
2022-07-18,2950.285
2022-07-19,3031.871
2022-07-20,3069.343
2022-07-21,3111.523
2022-07-22,3075.487
2022-07-25,3063.316
2022-07-26,3013.208
2022-07-27,3102.62
2022-07-28,3151.648
2022-07-29,3209.972
2022-08-01,3210.486
2022-08-02,3192.606
2022-08-03,3245.779
2022-08-04,3266.618
2022-08-05,3246.9
2022-08-08,3252.842
2022-08-09,3216.227
2022-08-10,3307.037
2022-08-11,3298.406
2022-08-12,3341.049
2022-08-15,3355.691
2022-08-16,3350.34
2022-08-17,3316.2
2022-08-18,3320.926
2022-08-19,3258.885
2022-08-22,3184.502
2022-08-23,3177.045
2022-08-24,3192.05
2022-08-25,3237.647
2022-08-26,3129.248
2022-08-29,3092.837
2022-08-30,3062.407
2022-08-31,3042.545
2022-09-01,3015.912
2022-09-02,3007.208
2022-09-05,2995.607
2022-09-06,2983.659
2022-09-07,3031.851
2022-09-08,3054.629
2022-09-09,3121.196
2022-09-12,3166.457
2022-09-13,3025.088
2022-09-14,3029.479
2022-09-15,2987.202
2022-09-16,2950.737
2022-09-19,2966.528
2022-09-20,2934.952
2022-09-21,2891.974
2022-09-22,2840.231
2022-09-23,2783.525
2022-09-26,2763.387
2022-09-27,2767.091
2022-09-28,2816.883
2022-09-29,2759.294
2022-09-30,2734.374
2022-10-03,2788.634
2022-10-04,2891.698
2022-10-05,2879.211
2022-10-06,2863.07
2022-10-07,2768.693
2022-10-10,2735.425
2022-10-11,2706.493
2022-10-12,2701.204
2022-10-13,2743.912
2022-10-14,2686.987
2022-10-17,2771.925
2022-10-18,2803.251
2022-10-19,2774.979
2022-10-20,2765.384
2022-10-21,2804.171
2022-10-24,2835.81
2022-10-25,2906.14
2022-10-26,2878.908
2022-10-27,2844.218
2022-10-28,2893.328
2022-10-31,2871.183
2022-11-01,2857.097
2022-11-02,2780.798
2022-11-03,2727.26
2022-11-04,2773.132
2022-11-07,2802.882
2022-11-08,2828.077
2022-11-09,2768.29
2022-11-10,2958.363
2022-11-11,3015.861
2022-11-14,2989.011
2022-11-15,3026.736
2022-11-16,2991.973
2022-11-17,2968.931
2022-11-18,2979.176
2022-11-21,2947.584
2022-11-22,2984.811
2022-11-23,3019.917
2022-11-24,3026.545
2022-11-25,3017.263
2022-11-28,2974.289
2022-11-29,2955.086
2022-11-30,3052.745
2022-12-01,3081.618
2022-12-02,3076.281
2022-12-05,3028.471
2022-12-06,2976.448
2022-12-07,2962.664
2022-12-08,2989.151
2022-12-09,2977.877
2022-12-12,3003.549
2022-12-13,3046.344
2022-12-14,3032.428
2022-12-15,2939.592
2022-12-16,2902.62
2022-12-19,2865.814
2022-12-20,2866.396
2022-12-21,2911.394
2022-12-22,2860.794
2022-12-23,2868.559
2022-12-26,2868.526
2022-12-27,2850.591
2022-12-28,2819.033
2022-12-29,2877.86
2022-12-30,2865.175
2023-01-02,2869.924
2023-01-03,2856.374
2023-01-04,2888.534
2023-01-05,2846.351
2023-01-06,2907.864
2023-01-09,2940.511
2023-01-10,2956.393
2023-01-11,3001.368
2023-01-12,3022.521
2023-01-13,3046.085
2023-01-16,3051.163
2023-01-17,3057.885
2023-01-18,3036.097
2023-01-19,3001.276
2023-01-20,3063.627
2023-01-23,3110.124
2023-01-24,3102.835
2023-01-25,3097.606
2023-01-26,3132.927
2023-01-27,3155.134
2023-01-30,3112.904
2023-01-31,3149.103
2023-02-01,3194.865
2023-02-02,3276.669
2023-02-03,3241.292
2023-02-06,3202.01
2023-02-07,3237.624
2023-02-08,3207.599
2023-02-09,3190.703
2023-02-10,3164.126
2023-02-13,3208.729
2023-02-14,3219.28
2023-02-15,3236.443
2023-02-16,3194.188
2023-02-17,3175.718
2023-02-20,3177.801
2023-02-21,3116.934
2023-02-22,3113.542
2023-02-23,3127.103
2023-02-24,3078.616
2023-02-27,3102.687
2023-02-28,3096.232
2023-03-01,3083.175
2023-03-02,3103.242
2023-03-03,3154.934
2023-03-06,3159.356
2023-03-07,3117.295
2023-03-08,3120.689
2023-03-09,3082.562
2023-03-10,3036.242
2023-03-13,3038.034
2023-03-14,3093.786
2023-03-15,3063.707
2023-03-16,3132.361
2023-03-17,3110.532
2023-03-20,3129.105
2023-03-21,3176.864
2023-03-22,3145.681
2023-03-23,3173.572
2023-03-24,3164.945
2023-03-27,3166.728
2023-03-28,3159.413
2023-03-29,3206.209
2023-03-30,3236.776
2023-03-31,3284.027
2023-04-03,3285.773
2023-04-04,3280.299
2023-04-05,3248.605
2023-04-06,3264.137
2023-04-07,3264.137
2023-04-10,3258.456
2023-04-11,3261.93
2023-04-12,3253.929
2023-04-13,3311.797
2023-04-14,3305.43
2023-04-17,3306.033
2023-04-18,3314.363
2023-04-19,3310.522
2023-04-20,3298.333
2023-04-21,3306.076
2023-04-24,3306.72
2023-04-25,3249.004
2023-04-26,3250.585
2023-04-27,3308.909
2023-04-28,3334.71
2023-05-01,3331.554
2023-05-02,3301.341
2023-05-03,3298.531
2023-05-04,3279.425
2023-05-05,3336.586
2023-05-08,3349.918
2023-05-09,3331.91
2023-05-10,3353.934
2023-05-11,3352.351
2023-05-12,3342.195
2023-05-15,3356.646
2023-05-16,3345.707
2023-05-17,3371.197
2023-05-18,3407.758
2023-05-19,3406.775
2023-05-22,3416.758
2023-05-23,3366.393
2023-05-24,3336.768
2023-05-25,3373.114
2023-05-26,3424.059
2023-05-29,3424.612
2023-05-30,3425.793
2023-05-31,3398.494
2023-06-01,3443.212
2023-06-02,3486.345
2023-06-05,3480.528
2023-06-06,3490.52
2023-06-07,3452.53
2023-06-08,3479.096
2023-06-09,3483.779
2023-06-12,3523.508
2023-06-13,3552.291
2023-06-14,3566.523
2023-06-15,3604.622
2023-06-16,3593.968
2023-06-19,3584.935
2023-06-20,3571.728
2023-06-21,3546.506
2023-06-22,3567.6
2023-06-23,3535.448
2023-06-26,3506.132
2023-06-27,3548.537
2023-06-28,3560.739
2023-06-29,3566.599
2023-06-30,3617.122
2023-07-03,3611.614
2023-07-04,3613.96
2023-07-05,3604.783
2023-07-06,3563.427
2023-07-07,3562.61
2023-07-10,3569.234
2023-07-11,3591.822
2023-07-12,3643.174
2023-07-13,3694.527
2023-07-14,3699.741
2023-07-17,3713.148
2023-07-18,3738.029
2023-07-19,3737.064
2023-07-20,3680.686
2023-07-21,3673.604
2023-07-24,3675.581
2023-07-25,3693.989
2023-07-26,3688.942
2023-07-27,3674.612
2023-07-28,3719.049
2023-07-31,3729.963
2023-08-01,3709.13
2023-08-02,3636.563
2023-08-03,3625.95
2023-08-04,3618.567
2023-08-07,3635.491
2023-08-08,3618.852
2023-08-09,3595.456
2023-08-10,3610.274
2023-08-11,3586.064
2023-08-14,3608.77
2023-08-15,3573.73
2023-08-16,3545.455
2023-08-17,3502.585
2023-08-18,3493.961
2023-08-21,3527.45
2023-08-22,3529.298
2023-08-23,3575.583
2023-08-24,3520.069
2023-08-25,3534.967
2023-08-28,3565.355
2023-08-29,3629.322
2023-08-30,3655.075
2023-08-31,3651.106
2023-09-01,3653.576
2023-09-04,3653.235
2023-09-05,3640.563
2023-09-06,3609.498
2023-09-07,3590.401
2023-09-08,3593.029
2023-09-11,3623.711
2023-09-12,3590.471
2023-09-13,3593.237
2023-09-14,3616.988
2023-09-15,3578.017
2023-09-18,3569.617
2023-09-19,3560.382
2023-09-20,3531.506
2023-09-21,3458.997
2023-09-22,3455.446
2023-09-25,3458.331
2023-09-26,3409.479
2023-09-27,3410.326
2023-09-28,3436.857
2023-09-29,3442.857
2023-10-02,3444.27
2023-10-03,3387.505
2023-10-04,3421.017
2023-10-05,3427.529
2023-10-06,3475.96
2023-10-09,3486.145
2023-10-10,3520.515
2023-10-11,3542.282
2023-10-12,3518.298
2023-10-13,3477.371
2023-10-16,3512.637
2023-10-17,3510.625
2023-10-18,3453.746
2023-10-19,3424.272
2023-10-20,3376.995
2023-10-23,3384.597
2023-10-24,3407.403
2023-10-25,3347.002
2023-10-26,3292.063
2023-10-27,3294.697
2023-10-30,3331.274
2023-10-31,3346.345
2023-11-01,3386.688
2023-11-02,3457.993
2023-11-03,3502.849
2023-11-06,3514.493
2023-11-07,3534.093
2023-11-08,3545.727
2023-11-09,3531.436
2023-11-10,3568.348
2023-11-13,3573.971
2023-11-14,3656.294
2023-11-15,3663.701
2023-11-16,3665.417
2023-11-17,3672.966
2023-11-20,3709.34
2023-11-21,3700.156
2023-11-22,3713.256
2023-11-23,3717.252
2023-11-24,3717.897
2023-11-27,3712.511
2023-11-28,3717.236
2023-11-29,3718.569
2023-11-30,3719.529
2023-12-01,3738.574
2023-12-04,3710.521
2023-12-05,3720.378
2023-12-06,3708.235
2023-12-07,3737.333
2023-12-08,3759.128
2023-12-11,3756.886
2023-12-12,3778.428
2023-12-13,3818.068
2023-12-14,3841.301
2023-12-15,3846.852
2023-12-18,3864.172
2023-12-19,3893.96
2023-12-20,3852.554
2023-12-21,3887.152
2023-12-22,3890.527
2023-12-25,3890.59
2023-12-26,3902.195
2023-12-27,3918.37
2023-12-28,3919.501
2023-12-29,3901.765
2024-01-01,3901.881
2024-01-02,3837.277
2024-01-03,3790.736
2024-01-04,3783.711
2024-01-05,3785.709
2024-01-08,3851.044
2024-01-09,3852.422
2024-01-10,3884.929
2024-01-11,3882.058
2024-01-12,3894.552
2024-01-15,3887.856
2024-01-16,3872.696
2024-01-17,3844.956
2024-01-18,3891.011
2024-01-19,3937.728
2024-01-22,3955.975
2024-01-23,3958.587
2024-01-24,3985.166
2024-01-25,3990.334
2024-01-26,4000.325
2024-01-29,4036.351
2024-01-30,4024.556
2024-01-31,3960.854
2024-02-01,4002.01
2024-02-02,4060.535
2024-02-05,4052.523
2024-02-06,4063.858
2024-02-07,4105.002
2024-02-08,4114.031
2024-02-09,4154.562
