Date,KOKUSAI INDEX (WORLD ex JP) IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-26,2313.998
2019-08-27,2313.31
2019-08-28,2318.687
2019-08-29,2348.916
2019-08-30,2350.427
2019-09-02,2349.648
2019-09-03,2331.017
2019-09-04,2358.237
2019-09-05,2388.243
2019-09-06,2390.586
2019-09-09,2375.436
2019-09-10,2363.465
2019-09-11,2380.392
2019-09-12,2390.643
2019-09-13,2390.143
2019-09-16,2377.854
2019-09-17,2390.341
2019-09-18,2389.369
2019-09-19,2393.093
2019-09-20,2378.723
2019-09-23,2373.145
2019-09-24,2356.779
2019-09-25,2362.141
2019-09-26,2359.983
2019-09-27,2345.092
2019-09-30,2355.102
2019-10-01,2329.698
2019-10-02,2288.59
2019-10-03,2307.437
2019-10-04,2335.07
2019-10-07,2334.425
2019-10-08,2300.349
2019-10-09,2321.309
2019-10-10,2334.227
2019-10-11,2366.201
2019-10-14,2362.598
2019-10-15,2386.298
2019-10-16,2380.865
2019-10-17,2391.263
2019-10-18,2376.998
2019-10-21,2389.851
2019-10-22,2375.482
2019-10-23,2376.905
2019-10-24,2393.656
2019-10-25,2402.982
2019-10-28,2418.502
2019-10-29,2414.098
2019-10-30,2424.677
2019-10-31,2420.718
2019-11-01,2444.464
2019-11-04,2452.872
2019-11-05,2444.197
2019-11-06,2444.973
2019-11-07,2452.347
2019-11-08,2455.407
2019-11-11,2455.63
2019-11-12,2460.579
2019-11-13,2461.944
2019-11-14,2465.025
2019-11-15,2487.255
2019-11-18,2491.006
2019-11-19,2494.29
2019-11-20,2484.508
2019-11-21,2474.486
2019-11-22,2476.464
2019-11-25,2502.996
2019-11-26,2512.867
2019-11-27,2524.415
2019-11-28,2524.496
2019-11-29,2515.344
2019-12-02,2487.895
2019-12-03,2476.478
2019-12-04,2489.494
2019-12-05,2493.772
2019-12-06,2513.776
2019-12-09,2505.37
2019-12-10,2502.091
2019-12-11,2510.618
2019-12-12,2521.324
2019-12-13,2533.885
2019-12-16,2557.188
2019-12-17,2553.438
2019-12-18,2552.724
2019-12-19,2564.511
2019-12-20,2577.125
2019-12-23,2581.706
2019-12-24,2584.237
2019-12-25,2584.226
2019-12-26,2597.501
2019-12-27,2603.366
2019-12-30,2588.189
2019-12-31,2592.361
2020-01-01,2592.389
2020-01-02,2618.984
2020-01-03,2605.311
2020-01-06,2613.798
2020-01-07,2610.967
2020-01-08,2624.074
2020-01-09,2643.406
2020-01-10,2642.01
2020-01-13,2659.612
2020-01-14,2657.56
2020-01-15,2669.438
2020-01-16,2689.919
2020-01-17,2701.89
2020-01-20,2700.119
2020-01-21,2698.073
2020-01-22,2699.901
2020-01-23,2697.799
2020-01-24,2686.462
2020-01-27,2639.194
2020-01-28,2665.409
2020-01-29,2671.2
2020-01-30,2669.01
2020-01-31,2631.498
2020-02-03,2653.922
2020-02-04,2699.455
2020-02-05,2714.366
2020-02-06,2728.264
2020-02-07,2713.267
2020-02-10,2732.955
2020-02-11,2741.53
2020-02-12,2762.171
2020-02-13,2760.929
2020-02-14,2768.604
2020-02-17,2769.465
2020-02-18,2767.23
2020-02-19,2787.543
2020-02-20,2770.319
2020-02-21,2739.213
2020-02-24,2642.318
2020-02-25,2573.656
2020-02-26,2568.107
2020-02-27,2473.19
2020-02-28,2442.586
2020-03-02,2531.621
2020-03-03,2497.351
2020-03-04,2576.364
2020-03-05,2513.751
2020-03-06,2465.207
2020-03-09,2299.137
2020-03-10,2373.482
2020-03-11,2277.868
2020-03-12,2055.448
2020-03-13,2194.447
2020-03-16,1965.06
2020-03-17,2041.471
2020-03-18,1934.925
2020-03-19,1971.517
2020-03-20,1921.653
2020-03-23,1875.543
2020-03-24,2042.611
2020-03-25,2076.287
2020-03-26,2190.662
2020-03-27,2116.977
2020-03-30,2177.38
2020-03-31,2161.48
2020-04-01,2077.011
2020-04-02,2099.083
2020-04-03,2068.001
2020-04-06,2202.886
2020-04-07,2211.286
2020-04-08,2264.385
2020-04-09,2297.502
2020-04-10,2297.502
2020-04-13,2291.384
2020-04-14,2366.464
2020-04-15,2321.464
2020-04-16,2344.948
2020-04-17,2397.232
2020-04-20,2377.838
2020-04-21,2297.81
2020-04-22,2354.29
2020-04-23,2359.009
2020-04-24,2380.947
2020-04-27,2415.396
2020-04-28,2400.018
2020-04-29,2464.02
2020-04-30,2456.51
2020-05-01,2403.582
2020-05-04,2404.896
2020-05-05,2436.866
2020-05-06,2438.655
2020-05-07,2470.848
2020-05-08,2507.041
2020-05-11,2517.534
2020-05-12,2482.182
2020-05-13,2442.167
2020-05-14,2443.471
2020-05-15,2463.797
2020-05-18,2530.612
2020-05-19,2527.422
2020-05-20,2569.289
2020-05-21,2550.098
2020-05-22,2554.702
2020-05-25,2566.16
2020-05-26,2583.102
2020-05-27,2592.92
2020-05-28,2610.455
2020-05-29,2623.83
2020-06-01,2645.016
2020-06-02,2666.376
2020-06-03,2693.018
2020-06-04,2673.543
2020-06-05,2720.103
2020-06-08,2729.945
2020-06-09,2733.791
2020-06-10,2751.876
2020-06-11,2623.844
2020-06-12,2635.959
2020-06-15,2658.656
2020-06-16,2711.792
2020-06-17,2724.655
2020-06-18,2722.853
2020-06-19,2724.527
2020-06-22,2749.867
2020-06-23,2775.556
2020-06-24,2708.165
2020-06-25,2730.513
2020-06-26,2680.14
2020-06-29,2705.842
2020-06-30,2745.746
2020-07-01,2772.807
2020-07-02,2793.195
2020-07-03,2791.601
2020-07-06,2847.542
2020-07-07,2826.419
2020-07-08,2853.825
2020-07-09,2857.956
2020-07-10,2870.112
2020-07-13,2835.046
2020-07-14,2854.001
2020-07-15,2884.582
2020-07-16,2863.992
2020-07-17,2876.173
2020-07-20,2933.771
2020-07-21,2925.104
2020-07-22,2938.494
2020-07-23,2895.141
2020-07-24,2871.017
2020-07-27,2913.389
2020-07-28,2888.193
2020-07-29,2925.704
2020-07-30,2920.674
2020-07-31,2947.106
2020-08-03,2981.315
2020-08-04,2988.062
2020-08-05,3015.988
2020-08-06,3032.686
2020-08-07,3011.703
2020-08-10,2998.678
2020-08-11,2973.766
2020-08-12,3025.931
2020-08-13,3039.188
2020-08-14,3025.883
2020-08-17,3055.829
2020-08-18,3072.442
2020-08-19,3063.822
2020-08-20,3077.418
2020-08-21,3085.835
2020-08-24,3107.006
2020-08-25,3122.181
2020-08-26,3174.354
2020-08-27,3164.331
2020-08-28,3181.052
2020-08-31,3193.736
2020-09-01,3228.581
2020-09-02,3260.254
2020-09-03,3129.047
2020-09-04,3075.473
2020-09-07,3088.557
2020-09-08,2995.575
2020-09-09,3067.702
2020-09-10,3025.323
2020-09-11,3013.252
2020-09-14,3056.729
2020-09-15,3087.355
2020-09-16,3064.252
2020-09-17,3031.083
2020-09-18,3008.807
2020-09-21,2980.039
2020-09-22,3015.005
2020-09-23,2955.82
2020-09-24,2951.445
2020-09-25,3001.769
2020-09-28,3051.204
2020-09-29,3052.889
2020-09-30,3067.518
2020-10-01,3102.779
2020-10-02,3059.247
2020-10-05,3117.75
2020-10-06,3076.93
2020-10-07,3119.17
2020-10-08,3136.406
2020-10-09,3182.997
2020-10-12,3240.007
2020-10-13,3231.235
2020-10-14,3212.492
2020-10-15,3185.148
2020-10-16,3188.142
2020-10-19,3150.852
2020-10-20,3158.462
2020-10-21,3146.918
2020-10-22,3144.649
2020-10-23,3158.519
2020-10-26,3104.807
2020-10-27,3113.554
2020-10-28,3003.968
2020-10-29,3028.151
2020-10-30,2972.854
2020-11-02,2994.312
2020-11-03,3060.371
2020-11-04,3166.93
2020-11-05,3243.09
2020-11-06,3250.611
2020-11-09,3224.41
2020-11-10,3186.964
2020-11-11,3236.382
2020-11-12,3219.234
2020-11-13,3238.255
2020-11-16,3261.498
2020-11-17,3256.546
2020-11-18,3236.481
2020-11-19,3249.196
2020-11-20,3240.659
2020-11-23,3235.095
2020-11-24,3261.122
2020-11-25,3273.915
2020-11-26,3276.395
2020-11-27,3301.738
2020-11-30,3298.227
2020-12-01,3332.629
2020-12-02,3329.021
2020-12-03,3337.557
2020-12-04,3357.096
2020-12-07,3368.985
2020-12-08,3380.328
2020-12-09,3336.195
2020-12-10,3351.35
2020-12-11,3345.031
2020-12-14,3356.037
2020-12-15,3391.473
2020-12-16,3413.807
2020-12-17,3447.122
2020-12-18,3443.886
2020-12-21,3427.083
2020-12-22,3446.903
2020-12-23,3440.478
2020-12-24,3450.289
2020-12-25,3450.289
2020-12-28,3478.317
2020-12-29,3478.712
2020-12-30,3484.42
2020-12-31,3479.472
2021-01-01,3479.472
2021-01-04,3453.054
2021-01-05,3473.288
2021-01-06,3450.252
2021-01-07,3513.09
2021-01-08,3548.041
2021-01-11,3501.955
2021-01-12,3501.187
2021-01-13,3511.212
2021-01-14,3496.363
2021-01-15,3465.587
2021-01-18,3468.591
2021-01-19,3506.258
2021-01-20,3572.104
2021-01-21,3589.441
2021-01-22,3588.406
2021-01-25,3598.341
2021-01-26,3594.704
2021-01-27,3506.58
2021-01-28,3528.824
2021-01-29,3465.831
2021-02-01,3536.606
2021-02-02,3588.444
2021-02-03,3588.744
2021-02-04,3620.477
2021-02-05,3643.775
2021-02-08,3670.491
2021-02-09,3674.788
2021-02-10,3671.211
2021-02-11,3690.747
2021-02-12,3708.892
2021-02-15,3717.317
2021-02-16,3705.612
2021-02-17,3675.154
2021-02-18,3654.457
2021-02-19,3656.987
2021-02-22,3590.305
2021-02-23,3577.514
2021-02-24,3597.416
2021-02-25,3512.502
2021-02-26,3500.991
2021-03-01,3585.995
2021-03-02,3547.207
2021-03-03,3471.273
2021-03-04,3408.949
2021-03-05,3423.562
2021-03-08,3376.485
2021-03-09,3474.326
2021-03-10,3478.581
2021-03-11,3556.002
2021-03-12,3533.785
2021-03-15,3560.467
2021-03-16,3565.903
2021-03-17,3567.432
2021-03-18,3494.121
2021-03-19,3498.333
2021-03-22,3536.613
2021-03-23,3508.711
2021-03-24,3460.18
2021-03-25,3457.675
2021-03-26,3504.784
2021-03-29,3493.588
2021-03-30,3487.705
2021-03-31,3529.509
2021-04-01,3585.874
2021-04-02,3585.874
2021-04-05,3634.126
2021-04-06,3647.314
2021-04-07,3650.218
2021-04-08,3693.769
2021-04-09,3717.66
2021-04-12,3708.98
2021-04-13,3745.228
2021-04-14,3724.177
2021-04-15,3775.555
2021-04-16,3784.327
2021-04-19,3760.5
2021-04-20,3723.821
2021-04-21,3757.496
2021-04-22,3744.586
2021-04-23,3785.259
2021-04-26,3809.371
2021-04-27,3800.654
2021-04-28,3797.468
2021-04-29,3800.668
2021-04-30,3765.53
2021-05-03,3758.509
2021-05-04,3692.056
2021-05-05,3693.026
2021-05-06,3701.228
2021-05-07,3744.242
2021-05-10,3678.472
2021-05-11,3655.319
2021-05-12,3571.484
2021-05-13,3591.724
2021-05-14,3663.353
2021-05-17,3652.877
2021-05-18,3647.527
2021-05-19,3633.144
2021-05-20,3694.922
2021-05-21,3685.844
2021-05-24,3730.965
2021-05-25,3742.358
2021-05-26,3753.507
2021-05-27,3750.193
2021-05-28,3758.593
2021-05-31,3756.815
2021-06-01,3759.632
2021-06-02,3758.979
2021-06-03,3723.431
2021-06-04,3770.047
2021-06-07,3786.304
2021-06-08,3797.189
2021-06-09,3795.839
2021-06-10,3819.235
2021-06-11,3832.875
2021-06-14,3857.696
2021-06-15,3841.053
2021-06-16,3835.565
2021-06-17,3848.881
2021-06-18,3811.288
2021-06-21,3846.305
2021-06-22,3877.082
2021-06-23,3881.704
2021-06-24,3906.496
2021-06-25,3913.122
2021-06-28,3930.582
2021-06-29,3938.942
2021-06-30,3923.125
2021-07-01,3934.926
2021-07-02,3965.892
2021-07-05,3969.171
2021-07-06,3979.597
2021-07-07,3989.021
2021-07-08,3954.368
2021-07-09,3991.173
2021-07-12,4004.934
2021-07-13,3996.678
2021-07-14,3991.808
2021-07-15,3963.805
2021-07-16,3940.533
2021-07-19,3887.948
2021-07-20,3937.078
2021-07-21,3978.011
2021-07-22,4005.587
2021-07-23,4055.471
2021-07-26,4055.528
2021-07-27,4019.726
2021-07-28,4038.902
2021-07-29,4058.136
2021-07-30,4032.446
2021-08-02,4038.909
2021-08-03,4053.249
2021-08-04,4063.544
2021-08-05,4092.23
2021-08-06,4070.733
2021-08-09,4071.278
2021-08-10,4059.492
2021-08-11,4057.371
2021-08-12,4072.201
2021-08-13,4083.954
2021-08-16,4078.257
2021-08-17,4045.254
2021-08-18,4019.572
2021-08-19,4008.907
2021-08-20,4044.078
2021-08-23,4100.529
2021-08-24,4115.4
2021-08-25,4118.691
2021-08-26,4095.788
2021-08-27,4138.7
2021-08-30,4170.605
2021-08-31,4160.213
2021-09-01,4183.536
2021-09-02,4191.56
2021-09-03,4197.258
2021-09-06,4203.684
2021-09-07,4198.571
2021-09-08,4170.606
2021-09-09,4161.034
2021-09-10,4136.197
2021-09-13,4124.552
2021-09-14,4118.496
2021-09-15,4131.171
2021-09-16,4133.867
2021-09-17,4095.541
2021-09-20,4018.988
2021-09-21,4036.084
2021-09-22,4075.741
2021-09-23,4121.745
2021-09-24,4105.258
2021-09-27,4070.832
2021-09-28,3953.908
2021-09-29,3946.788
2021-09-30,3930.663
2021-10-01,3958.842
2021-10-04,3889.957
2021-10-05,3931.828
2021-10-06,3935.265
2021-10-07,3985.242
2021-10-08,3966.853
2021-10-11,3945.363
2021-10-12,3944.201
2021-10-13,3981.326
2021-10-14,4046.648
2021-10-15,4075.531
2021-10-18,4099.312
2021-10-19,4127.204
2021-10-20,4127.967
2021-10-21,4153.921
2021-10-22,4137.54
2021-10-25,4159.009
2021-10-26,4166.359
2021-10-27,4157.379
2021-10-28,4207.63
2021-10-29,4209.993
2021-11-01,4229.202
2021-11-02,4236.239
2021-11-03,4267.067
2021-11-04,4304.378
2021-11-05,4310.834
2021-11-08,4321.572
2021-11-09,4304.18
2021-11-10,4245.531
2021-11-11,4247.137
2021-11-12,4289.371
2021-11-15,4289.14
2021-11-16,4310.939
2021-11-17,4298.595
2021-11-18,4320.435
2021-11-19,4327.2
2021-11-22,4271.22
2021-11-23,4236.599
2021-11-24,4250.034
2021-11-25,4257.024
2021-11-26,4163.7
2021-11-29,4220.022
2021-11-30,4158.579
2021-12-01,4112.255
2021-12-02,4131.408
2021-12-03,4060.573
2021-12-06,4098.926
2021-12-07,4222.916
2021-12-08,4253.911
2021-12-09,4200.762
2021-12-10,4217.861
2021-12-13,4166.972
2021-12-14,4111.492
2021-12-15,4181.788
2021-12-16,4120.208
2021-12-17,4105.73
2021-12-20,4051.053
2021-12-21,4140.825
2021-12-22,4197.828
2021-12-23,4230.406
2021-12-24,4231.844
2021-12-27,4282.938
2021-12-28,4269.023
2021-12-29,4272.926
2021-12-30,4265.464
2021-12-31,4248.116
2022-01-03,4269.548
2022-01-04,4230.251
2022-01-05,4119.386
2022-01-06,4085.54
2022-01-07,4050.818
2022-01-10,4022.822
2022-01-11,4074.183
2022-01-12,4097.978
2022-01-13,4015.378
2022-01-14,4005.265
2022-01-17,4010.399
2022-01-18,3920.791
2022-01-19,3892.943
2022-01-20,3867.773
2022-01-21,3766.264
2022-01-24,3745.575
2022-01-25,3675.411
2022-01-26,3684.931
2022-01-27,3643.995
2022-01-28,3735.877
2022-01-31,3847.75
2022-02-01,3886.493
2022-02-02,3909.424
2022-02-03,3783.575
2022-02-04,3820.118
2022-02-07,3807.327
2022-02-08,3833.155
2022-02-09,3918.22
2022-02-10,3857.917
2022-02-11,3762.888
2022-02-14,3741.047
2022-02-15,3827.008
2022-02-16,3825.694
2022-02-17,3734.509
2022-02-18,3686.178
2022-02-21,3675.095
2022-02-22,3640.565
2022-02-23,3568.698
2022-02-24,3626.891
2022-02-25,3705.838
2022-02-28,3723.518
2022-03-01,3658.488
2022-03-02,3699.64
2022-03-03,3642.668
2022-03-04,3561.623
2022-03-07,3439.844
2022-03-08,3420.137
2022-03-09,3568.231
2022-03-10,3537.391
2022-03-11,3484.025
2022-03-14,3440.091
2022-03-15,3508.77
2022-03-16,3638.438
2022-03-17,3701.186
2022-03-18,3771.824
2022-03-21,3758.939
2022-03-22,3816.507
2022-03-23,3769.302
2022-03-24,3817.945
2022-03-25,3809.076
2022-03-28,3849.168
2022-03-29,3934.546
2022-03-30,3902.218
2022-03-31,3843.897
2022-04-01,3852.521
2022-04-04,3916.744
2022-04-05,3853.122
2022-04-06,3763.861
2022-04-07,3768.256
2022-04-08,3737.219
2022-04-11,3666.445
2022-04-12,3650.821
2022-04-13,3701.459
2022-04-14,3645.875
2022-04-15,3645.875
2022-04-18,3639.466
2022-04-19,3692.173
2022-04-20,3672.995
2022-04-21,3611.088
2022-04-22,3510.697
2022-04-25,3523.103
2022-04-26,3402.557
2022-04-27,3401.476
2022-04-28,3493.51
2022-04-29,3395.497
2022-05-02,3412.729
2022-05-03,3416.347
2022-05-04,3490.463
2022-05-05,3351.417
2022-05-06,3299.985
2022-05-09,3151.379
2022-05-10,3176.403
2022-05-11,3116.241
2022-05-12,3097.412
2022-05-13,3205.337
2022-05-16,3174.972
2022-05-17,3255.674
2022-05-18,3131.217
2022-05-19,3127.557
2022-05-20,3125.422
2022-05-23,3180.677
2022-05-24,3113.122
2022-05-25,3145.289
2022-05-26,3217.637
2022-05-27,3318.805
2022-05-30,3336.937
2022-05-31,3311.342
2022-06-01,3282.629
2022-06-02,3367.295
2022-06-03,3306.064
2022-06-06,3323.514
2022-06-07,3342.185
2022-06-08,3322.012
2022-06-09,3236.179
2022-06-10,3120.946
2022-06-13,2984.631
2022-06-14,2970.055
2022-06-15,3030.681
2022-06-16,2926.124
2022-06-17,2952.068
2022-06-20,2963.407
2022-06-21,3021.418
2022-06-22,3017.908
2022-06-23,3051.97
2022-06-24,3157.025
2022-06-27,3151.654
2022-06-28,3073.677
2022-06-29,3068.047
2022-06-30,3027.681
2022-07-01,3046.408
2022-07-04,3053.578
2022-07-05,3072.44
2022-07-06,3091.827
2022-07-07,3153.749
2022-07-08,3157.241
2022-07-11,3099.519
2022-07-12,3071.626
2022-07-13,3066.155
2022-07-14,3050.115
2022-07-15,3110.086
2022-07-18,3107.712
2022-07-19,3193.663
2022-07-20,3233.14
2022-07-21,3277.575
2022-07-22,3239.615
2022-07-25,3226.817
2022-07-26,3174.037
2022-07-27,3268.227
2022-07-28,3319.894
2022-07-29,3381.381
2022-08-01,3381.924
2022-08-02,3363.091
2022-08-03,3419.107
2022-08-04,3441.091
2022-08-05,3420.464
2022-08-08,3426.73
2022-08-09,3388.161
2022-08-10,3483.833
2022-08-11,3474.793
2022-08-12,3519.818
2022-08-15,3535.243
2022-08-16,3529.63
2022-08-17,3493.838
2022-08-18,3498.873
2022-08-19,3433.516
2022-08-22,3355.171
2022-08-23,3347.318
2022-08-24,3363.142
2022-08-25,3411.2
2022-08-26,3296.999
2022-08-29,3258.637
2022-08-30,3226.609
2022-08-31,3205.797
2022-09-01,3177.747
2022-09-02,3168.598
2022-09-05,3156.375
2022-09-06,3143.79
2022-09-07,3194.588
2022-09-08,3218.613
2022-09-09,3288.754
2022-09-12,3336.45
2022-09-13,3187.509
2022-09-14,3192.175
2022-09-15,3147.641
2022-09-16,3109.222
2022-09-19,3125.868
2022-09-20,3092.603
2022-09-21,3047.396
2022-09-22,2992.874
2022-09-23,2933.12
2022-09-26,2911.911
2022-09-27,2915.814
2022-09-28,2968.303
2022-09-29,2907.672
2022-09-30,2881.415
2022-10-03,2938.596
2022-10-04,3047.207
2022-10-05,3034.055
2022-10-06,3017.089
2022-10-07,2917.652
2022-10-10,2882.595
2022-10-11,2852.113
2022-10-12,2846.55
2022-10-13,2891.578
2022-10-14,2831.599
2022-10-17,2921.11
2022-10-18,2954.125
2022-10-19,2924.332
2022-10-20,2914.24
2022-10-21,2955.127
2022-10-24,2988.475
2022-10-25,3062.613
2022-10-26,3033.915
2022-10-27,2997.372
2022-10-28,3049.148
2022-10-31,3025.839
2022-11-01,3010.998
2022-11-02,2930.591
2022-11-03,2874.183
2022-11-04,2922.677
2022-11-07,2954.037
2022-11-08,2980.615
2022-11-09,2917.665
2022-11-10,3118.019
2022-11-11,3178.626
2022-11-14,3150.378
2022-11-15,3190.17
2022-11-16,3153.714
2022-11-17,3129.447
2022-11-18,3140.255
2022-11-21,3106.967
2022-11-22,3146.219
2022-11-23,3183.24
2022-11-24,3190.235
2022-11-25,3180.483
2022-11-28,3135.185
2022-11-29,3114.976
2022-11-30,3218.043
2022-12-01,3248.546
2022-12-02,3242.955
2022-12-05,3192.56
2022-12-06,3137.726
2022-12-07,3123.211
2022-12-08,3151.163
2022-12-09,3139.294
2022-12-12,3166.359
2022-12-13,3211.482
2022-12-14,3196.854
2022-12-15,3098.999
2022-12-16,3060.057
2022-12-19,3021.265
2022-12-20,3021.884
2022-12-21,3069.325
2022-12-22,3015.98
2022-12-23,3024.177
2022-12-26,3024.142
2022-12-27,3005.245
2022-12-28,2971.974
2022-12-29,3034.076
2022-12-30,3020.714
2023-01-02,3025.721
2023-01-03,3011.441
2023-01-04,3045.348
2023-01-05,3000.917
2023-01-06,3065.789
2023-01-09,3100.227
2023-01-10,3116.971
2023-01-11,3164.401
2023-01-12,3186.711
2023-01-13,3211.559
2023-01-16,3216.923
2023-01-17,3224.013
2023-01-18,3201.041
2023-01-19,3164.338
2023-01-20,3230.084
2023-01-23,3279.123
2023-01-24,3271.439
2023-01-25,3265.952
2023-01-26,3303.194
2023-01-27,3326.611
2023-01-30,3282.088
2023-01-31,3320.261
2023-02-01,3368.512
2023-02-02,3454.779
2023-02-03,3417.481
2023-02-06,3376.078
2023-02-07,3413.634
2023-02-08,3381.986
2023-02-09,3364.225
2023-02-10,3336.347
2023-02-13,3383.379
2023-02-14,3394.545
2023-02-15,3412.834
2023-02-16,3368.303
2023-02-17,3348.848
2023-02-20,3351.048
2023-02-21,3286.869
2023-02-22,3283.303
2023-02-23,3297.631
2023-02-24,3246.515
2023-02-27,3271.947
2023-02-28,3265.186
2023-03-01,3251.441
2023-03-02,3272.618
2023-03-03,3327.171
2023-03-06,3331.854
2023-03-07,3287.506
2023-03-08,3291.168
2023-03-09,3251.031
2023-03-10,3202.186
2023-03-13,3204.081
2023-03-14,3262.951
2023-03-15,3231.23
2023-03-16,3303.974
2023-03-17,3280.955
2023-03-20,3300.557
2023-03-21,3350.948
2023-03-22,3318.06
2023-03-23,3347.491
2023-03-24,3338.461
2023-03-27,3340.431
2023-03-28,3332.716
2023-03-29,3382.13
2023-03-30,3414.49
2023-03-31,3464.347
2023-04-03,3466.192
2023-04-04,3460.429
2023-04-05,3427.071
2023-04-06,3443.471
2023-04-07,3443.471
2023-04-10,3437.491
2023-04-11,3441.161
2023-04-12,3432.732
2023-04-13,3493.8
2023-04-14,3487.146
2023-04-17,3487.785
2023-04-18,3496.581
2023-04-19,3492.534
2023-04-20,3479.693
2023-04-21,3487.908
2023-04-24,3489.026
2023-04-25,3428.282
2023-04-26,3430.007
2023-04-27,3491.586
2023-04-28,3518.886
2023-05-01,3515.556
2023-05-02,3483.736
2023-05-03,3480.795
2023-05-04,3460.678
2023-05-05,3521.027
2023-05-08,3535.14
2023-05-09,3516.214
2023-05-10,3539.495
2023-05-11,3537.919
2023-05-12,3527.441
2023-05-15,3542.768
2023-05-16,3531.231
2023-05-17,3558.351
2023-05-18,3596.984
2023-05-19,3595.963
2023-05-22,3606.563
2023-05-23,3553.43
2023-05-24,3522.18
2023-05-25,3560.575
2023-05-26,3614.391
2023-05-29,3614.992
2023-05-30,3616.324
2023-05-31,3587.631
2023-06-01,3634.854
2023-06-02,3680.44
2023-06-05,3674.305
2023-06-06,3684.874
2023-06-07,3644.784
2023-06-08,3672.89
2023-06-09,3677.835
2023-06-12,3719.779
2023-06-13,3750.17
2023-06-14,3765.251
2023-06-15,3805.505
2023-06-16,3794.269
2023-06-19,3784.736
2023-06-20,3770.795
2023-06-21,3744.173
2023-06-22,3766.443
2023-06-23,3732.526
2023-06-26,3701.58
2023-06-27,3746.349
2023-06-28,3759.231
2023-06-29,3765.497
2023-06-30,3818.844
2023-07-03,3813.032
2023-07-04,3815.526
2023-07-05,3805.855
2023-07-06,3762.247
2023-07-07,3761.392
2023-07-10,3768.394
2023-07-11,3792.259
2023-07-12,3846.491
2023-07-13,3900.714
2023-07-14,3906.221
2023-07-17,3920.377
2023-07-18,3946.646
2023-07-19,3945.629
2023-07-20,3886.121
2023-07-21,3878.643
2023-07-24,3880.731
2023-07-25,3900.195
2023-07-26,3894.876
2023-07-27,3879.748
2023-07-28,3926.67
2023-07-31,3938.199
2023-08-01,3916.226
2023-08-02,3839.613
2023-08-03,3828.412
2023-08-04,3820.621
2023-08-07,3838.506
2023-08-08,3820.946
2023-08-09,3796.255
2023-08-10,3811.963
2023-08-11,3786.554
2023-08-14,3810.583
2023-08-15,3773.641
2023-08-16,3743.977
2023-08-17,3698.734
2023-08-18,3689.679
2023-08-21,3725.045
2023-08-22,3727.012
2023-08-23,3775.905
2023-08-24,3717.312
2023-08-25,3733.065
2023-08-28,3765.164
2023-08-29,3832.721
2023-08-30,3859.966
2023-08-31,3855.818
2023-09-01,3858.446
2023-09-04,3858.086
2023-09-05,3844.718
2023-09-06,3811.92
2023-09-07,3791.817
2023-09-08,3794.592
2023-09-11,3826.998
2023-09-12,3791.9
2023-09-13,3794.825
2023-09-14,3819.973
2023-09-15,3778.82
2023-09-18,3769.958
2023-09-19,3760.211
2023-09-20,3729.803
2023-09-21,3653.232
2023-09-22,3649.482
2023-09-25,3652.536
2023-09-26,3600.942
2023-09-27,3601.836
2023-09-28,3629.919
2023-09-29,3636.265
2023-10-02,3637.76
2023-10-03,3577.808
2023-10-04,3613.215
2023-10-05,3620.142
2023-10-06,3671.3
2023-10-09,3682.059
2023-10-10,3718.37
2023-10-11,3741.386
2023-10-12,3716.059
2023-10-13,3672.841
2023-10-16,3710.092
2023-10-17,3707.97
2023-10-18,3647.894
2023-10-19,3616.781
2023-10-20,3566.855
2023-10-23,3574.896
2023-10-24,3598.987
2023-10-25,3535.221
2023-10-26,3477.195
2023-10-27,3479.982
2023-10-30,3518.622
2023-10-31,3534.571
2023-11-01,3577.196
2023-11-02,3652.531
2023-11-03,3699.92
2023-11-06,3712.222
2023-11-07,3732.932
2023-11-08,3745.266
2023-11-09,3730.214
2023-11-10,3769.361
2023-11-13,3775.306
2023-11-14,3862.387
2023-11-15,3870.423
2023-11-16,3872.263
2023-11-17,3880.313
2023-11-20,3918.744
2023-11-21,3909.053
2023-11-22,3922.912
2023-11-23,3927.136
2023-11-24,3927.842
2023-11-27,3922.172
2023-11-28,3927.165
2023-11-29,3928.6
2023-11-30,3929.689
2023-12-01,3949.83
2023-12-04,3920.249
2023-12-05,3930.69
2023-12-06,3917.881
2023-12-07,3948.711
2023-12-08,3971.751
2023-12-11,3969.383
2023-12-12,3992.152
2023-12-13,4034.035
2023-12-14,4058.67
2023-12-15,4064.541
2023-12-18,4082.849
2023-12-19,4114.323
2023-12-20,4070.595
2023-12-21,4107.153
2023-12-22,4110.719
2023-12-25,4110.788
2023-12-26,4123.051
2023-12-27,4140.414
2023-12-28,4141.665
2023-12-29,4122.927
2024-01-01,4123.049
2024-01-02,4054.787
2024-01-03,4005.609
2024-01-04,3998.191
2024-01-05,4000.304
2024-01-08,4069.369
2024-01-09,4070.835
2024-01-10,4105.193
2024-01-11,4102.163
2024-01-12,4115.366
2024-01-15,4108.303
2024-01-16,4092.288
2024-01-17,4062.994
2024-01-18,4111.696
2024-01-19,4161.064
2024-01-22,4180.345
2024-01-23,4183.105
2024-01-24,4211.192
2024-01-25,4216.657
2024-01-26,4227.214
2024-01-29,4265.284
2024-01-30,4252.826
2024-01-31,4185.517
2024-02-01,4229.028
2024-02-02,4290.875
2024-02-05,4282.427
2024-02-06,4294.406
