Date,WORLD ex USA MID CAP Mid Cap
2015-06-08,1101.256
2015-06-09,1101.4
2015-06-10,1119.432
2015-06-11,1119.642
2015-06-12,1117.536
2015-06-15,1104.849
2015-06-16,1106.638
2015-06-17,1099.951
2015-06-18,1112.183
2015-06-19,1113.555
2015-06-22,1131.308
2015-06-23,1130.636
2015-06-24,1125.736
2015-06-25,1123.757
2015-06-26,1118.251
2015-06-29,1095.796
2015-06-30,1090.142
2015-07-01,1097.865
2015-07-02,1096.971
2015-07-03,1095.122
2015-07-06,1079.136
2015-07-07,1065.617
2015-07-08,1060.768
2015-07-09,1070.031
2015-07-10,1086.662
2015-07-13,1094.566
2015-07-14,1102.337
2015-07-15,1101.338
2015-07-16,1108.899
2015-07-17,1106.776
2015-07-20,1106.798
2015-07-21,1109.053
2015-07-22,1098.806
2015-07-23,1099.488
2015-07-24,1090.756
2015-07-27,1081.18
2015-07-28,1083.819
2015-07-29,1092.717
2015-07-30,1089.004
2015-07-31,1102.409
2015-08-03,1100.335
2015-08-04,1102.567
2015-08-05,1100.458
2015-08-06,1098.66
2015-08-07,1095.235
2015-08-10,1104.927
2015-08-11,1096.083
2015-08-12,1088.828
2015-08-13,1091.533
2015-08-14,1091.315
2015-08-17,1092.08
2015-08-18,1090.211
2015-08-19,1076.946
2015-08-20,1067.906
2015-08-21,1046.47
2015-08-24,1014.498
2015-08-25,1019.718
2015-08-26,1019.077
2015-08-27,1032.426
2015-08-28,1042.803
2015-08-31,1036.886
2015-09-01,1013.986
2015-09-02,1011.541
2015-09-03,1018.339
2015-09-04,1001.523
2015-09-07,1005.027
2015-09-08,1011.965
2015-09-09,1031.401
2015-09-10,1025.608
2015-09-11,1022.244
2015-09-14,1019.358
2015-09-15,1019.668
2015-09-16,1031.337
2015-09-17,1034.851
2015-09-18,1028.206
2015-09-21,1019.813
2015-09-22,999.502
2015-09-23,997.145
2015-09-24,990.038
2015-09-25,1000.44
2015-09-28,992.105
2015-09-29,973.521
2015-09-30,994.839
2015-10-01,1002.281
2015-10-02,1009.532
2015-10-05,1029.913
2015-10-06,1039.924
2015-10-07,1044.081
2015-10-08,1045.824
2015-10-09,1059.403
2015-10-12,1057.966
2015-10-13,1049.719
2015-10-14,1045.741
2015-10-15,1057.662
2015-10-16,1059.388
2015-10-19,1055.145
2015-10-20,1055.766
2015-10-21,1060.348
2015-10-22,1060.246
2015-10-23,1070.003
2015-10-26,1070.434
2015-10-27,1060.046
2015-10-28,1065.378
2015-10-29,1058.168
2015-10-30,1068.021
2015-11-02,1063.268
2015-11-03,1061.285
2015-11-04,1058.555
2015-11-05,1056.719
2015-11-06,1048.984
2015-11-09,1044.325
2015-11-10,1038.908
2015-11-11,1046.841
2015-11-12,1039.675
2015-11-13,1031.056
2015-11-16,1031.03
2015-11-17,1044.304
2015-11-18,1044.244
2015-11-19,1061.291
2015-11-20,1059.544
2015-11-23,1054.214
2015-11-24,1049.152
2015-11-25,1053.397
2015-11-26,1062.524
2015-11-27,1056.657
2015-11-30,1058.267
2015-12-01,1066.8
2015-12-02,1061.352
2015-12-03,1059.837
2015-12-04,1056.751
2015-12-07,1055.975
2015-12-08,1042.452
2015-12-09,1044.218
2015-12-10,1039.078
2015-12-11,1030.537
2015-12-14,1018.628
2015-12-15,1021.613
2015-12-16,1031.65
2015-12-17,1032.625
2015-12-18,1027.541
2015-12-21,1025.976
2015-12-22,1030.561
2015-12-23,1041.109
2015-12-24,1045.974
2015-12-25,1044.398
2015-12-28,1045.133
2015-12-29,1053.554
2015-12-30,1051.56
2015-12-31,1045.397
2016-01-01,1045.397
2016-01-04,1021.28
2016-01-05,1017.52
2016-01-06,1006.53
2016-01-07,991.735
2016-01-08,986.451
2016-01-11,980.47
2016-01-12,974.223
2016-01-13,983.861
2016-01-14,965.052
2016-01-15,953.997
2016-01-18,941.367
2016-01-19,950.738
2016-01-20,924.572
2016-01-21,925.666
2016-01-22,955.891
2016-01-25,955.031
2016-01-26,956.25
2016-01-27,964.923
2016-01-28,962.006
2016-01-29,973.533
2016-02-01,984.36
2016-02-02,971.076
2016-02-03,969.509
2016-02-04,977.853
2016-02-05,966.426
2016-02-08,947.809
2016-02-09,935.387
2016-02-10,931.764
2016-02-11,924.819
2016-02-12,920.689
2016-02-15,947.973
2016-02-16,948.104
2016-02-17,963.476
2016-02-18,972.53
2016-02-19,967.873
2016-02-22,976.444
2016-02-23,970.288
2016-02-24,958.709
2016-02-25,971.211
2016-02-26,972.254
2016-02-29,974.177
2016-03-01,983.719
2016-03-02,993.533
2016-03-03,1004.836
2016-03-04,1015.336
2016-03-07,1014.209
2016-03-08,1006.734
2016-03-09,1004.301
2016-03-10,1003.797
2016-03-11,1022.484
2016-03-14,1028.79
2016-03-15,1020.483
2016-03-16,1018.086
2016-03-17,1044.8
2016-03-18,1043.108
2016-03-21,1038.478
2016-03-22,1040.979
2016-03-23,1031.756
2016-03-24,1021.871
2016-03-25,1023.369
2016-03-28,1028.92
2016-03-29,1033.688
2016-03-30,1055.08
2016-03-31,1051.719
2016-04-01,1032.025
2016-04-04,1036.511
2016-04-05,1019.851
2016-04-06,1025.141
2016-04-07,1024.647
2016-04-08,1036.401
2016-04-11,1043.314
2016-04-12,1045.564
2016-04-13,1058.738
2016-04-14,1064.465
2016-04-15,1062.378
2016-04-18,1060.899
2016-04-19,1082.241
2016-04-20,1082.347
2016-04-21,1080.694
2016-04-22,1072.323
2016-04-25,1072.494
2016-04-26,1075.134
2016-04-27,1076.117
2016-04-28,1080.228
2016-04-29,1084.507
2016-05-02,1079.4
2016-05-03,1068.712
2016-05-04,1057.954
2016-05-05,1054.669
2016-05-06,1053.656
2016-05-09,1049.45
2016-05-10,1060.192
2016-05-11,1063.069
2016-05-12,1059.063
2016-05-13,1049.122
2016-05-16,1053.498
2016-05-17,1060.157
2016-05-18,1056.381
2016-05-19,1043.838
2016-05-20,1053.957
2016-05-23,1053.002
2016-05-24,1058.761
2016-05-25,1065.673
2016-05-26,1071.054
2016-05-27,1069.742
2016-05-30,1070.351
2016-05-31,1071.612
2016-06-01,1067.1
2016-06-02,1064.469
2016-06-03,1080.19
2016-06-06,1084.579
2016-06-07,1094.0
2016-06-08,1097.653
2016-06-09,1086.037
2016-06-10,1064.246
2016-06-13,1046.202
2016-06-14,1025.218
2016-06-15,1033.856
2016-06-16,1017.618
2016-06-17,1035.789
2016-06-20,1072.427
2016-06-21,1072.784
2016-06-22,1073.23
2016-06-23,1088.446
2016-06-24,1014.85
2016-06-27,977.288
2016-06-28,994.697
2016-06-29,1023.634
2016-06-30,1032.09
2016-07-01,1043.092
2016-07-04,1042.316
2016-07-05,1025.95
2016-07-06,1012.299
2016-07-07,1018.195
2016-07-08,1024.654
2016-07-11,1043.59
2016-07-12,1053.93
2016-07-13,1059.887
2016-07-14,1065.056
2016-07-15,1058.468
2016-07-18,1062.084
2016-07-19,1059.756
2016-07-20,1064.045
2016-07-21,1066.733
2016-07-22,1059.613
2016-07-25,1061.667
2016-07-26,1064.937
2016-07-27,1069.073
2016-07-28,1071.824
2016-07-29,1094.271
2016-08-01,1089.282
2016-08-02,1084.141
2016-08-03,1071.039
2016-08-04,1077.889
2016-08-05,1077.897
2016-08-08,1084.656
2016-08-09,1096.003
2016-08-10,1100.511
2016-08-11,1105.638
2016-08-12,1108.641
2016-08-15,1107.711
2016-08-16,1103.928
2016-08-17,1101.789
2016-08-18,1109.52
2016-08-19,1103.24
2016-08-22,1107.023
2016-08-23,1113.037
2016-08-24,1107.455
2016-08-25,1103.587
2016-08-26,1103.64
2016-08-29,1094.336
2016-08-30,1090.604
2016-08-31,1089.017
2016-09-01,1098.147
2016-09-02,1104.202
2016-09-05,1109.636
2016-09-06,1121.01
2016-09-07,1122.303
2016-09-08,1121.135
2016-09-09,1099.871
2016-09-12,1090.194
2016-09-13,1082.314
2016-09-14,1080.481
2016-09-15,1084.4
2016-09-16,1079.814
2016-09-19,1089.851
2016-09-20,1089.591
2016-09-21,1101.88
2016-09-22,1119.101
2016-09-23,1111.856
2016-09-26,1103.983
2016-09-27,1102.664
2016-09-28,1105.731
2016-09-29,1108.984
2016-09-30,1108.056
2016-10-03,1108.656
2016-10-04,1104.232
2016-10-05,1099.355
2016-10-06,1093.78
2016-10-07,1085.862
2016-10-10,1087.211
2016-10-11,1078.037
2016-10-12,1069.829
2016-10-13,1068.221
2016-10-14,1072.497
2016-10-17,1068.01
2016-10-18,1080.321
2016-10-19,1088.193
2016-10-20,1083.271
2016-10-21,1079.509
2016-10-24,1078.978
2016-10-25,1076.886
2016-10-26,1076.002
2016-10-27,1070.655
2016-10-28,1071.271
2016-10-31,1074.932
2016-11-01,1075.23
2016-11-02,1069.217
2016-11-03,1070.227
2016-11-04,1061.78
2016-11-07,1065.893
2016-11-08,1067.668
2016-11-09,1055.975
2016-11-10,1056.427
2016-11-11,1047.4
2016-11-14,1039.406
2016-11-15,1043.657
2016-11-16,1042.739
2016-11-17,1049.991
2016-11-18,1040.605
2016-11-21,1048.46
2016-11-22,1052.298
2016-11-23,1046.426
2016-11-24,1051.692
2016-11-25,1056.377
2016-11-28,1056.7
2016-11-29,1058.041
2016-11-30,1055.364
2016-12-01,1055.538
2016-12-02,1056.809
2016-12-05,1060.026
2016-12-06,1067.364
2016-12-07,1078.101
2016-12-08,1077.901
2016-12-09,1078.202
2016-12-12,1079.784
2016-12-13,1087.692
2016-12-14,1085.226
2016-12-15,1061.758
2016-12-16,1066.177
2016-12-19,1070.549
2016-12-20,1067.972
2016-12-21,1070.382
2016-12-22,1070.93
2016-12-23,1071.989
2016-12-26,1071.503
2016-12-27,1071.597
2016-12-28,1071.175
2016-12-29,1076.659
2016-12-30,1081.362
2017-01-02,1085.202
2017-01-03,1077.526
2017-01-04,1091.952
2017-01-05,1107.698
2017-01-06,1102.078
2017-01-09,1097.878
2017-01-10,1102.786
2017-01-11,1096.505
2017-01-12,1107.28
2017-01-13,1110.698
2017-01-16,1104.604
2017-01-17,1109.886
2017-01-18,1109.906
2017-01-19,1101.898
2017-01-20,1105.854
2017-01-23,1110.995
2017-01-24,1115.347
2017-01-25,1123.44
2017-01-26,1123.602
2017-01-27,1125.754
2017-01-30,1119.426
2017-01-31,1123.747
2017-02-01,1125.031
2017-02-02,1127.005
2017-02-03,1128.085
2017-02-06,1119.955
2017-02-07,1120.871
2017-02-08,1129.229
2017-02-09,1124.961
2017-02-10,1133.106
2017-02-13,1137.14
2017-02-14,1131.853
2017-02-15,1135.478
2017-02-16,1141.852
2017-02-17,1136.97
2017-02-20,1138.425
2017-02-21,1138.581
2017-02-22,1137.616
2017-02-23,1143.248
2017-02-24,1134.094
2017-02-27,1133.178
2017-02-28,1136.197
2017-03-01,1138.02
2017-03-02,1135.791
2017-03-03,1132.189
2017-03-06,1134.233
2017-03-07,1131.452
2017-03-08,1126.208
2017-03-09,1126.314
2017-03-10,1135.394
2017-03-13,1142.309
2017-03-14,1136.894
2017-03-15,1140.433
2017-03-16,1160.065
2017-03-17,1160.103
2017-03-20,1160.714
2017-03-21,1160.383
2017-03-22,1150.326
2017-03-23,1156.106
2017-03-24,1159.658
2017-03-27,1159.388
2017-03-28,1167.709
2017-03-29,1164.696
2017-03-30,1165.937
2017-03-31,1161.636
2017-04-03,1159.688
2017-04-04,1159.654
2017-04-05,1160.731
2017-04-06,1158.639
2017-04-07,1159.844
2017-04-10,1162.032
2017-04-11,1167.366
2017-04-12,1167.624
2017-04-13,1167.211
2017-04-14,1164.854
2017-04-17,1172.213
2017-04-18,1166.014
2017-04-19,1167.27
2017-04-20,1171.31
2017-04-21,1169.117
2017-04-24,1191.831
2017-04-25,1196.386
2017-04-26,1200.345
2017-04-27,1198.676
2017-04-28,1197.554
2017-05-01,1201.657
2017-05-02,1209.176
2017-05-03,1205.18
2017-05-04,1208.707
2017-05-05,1217.766
2017-05-08,1221.141
2017-05-09,1217.097
2017-05-10,1220.314
2017-05-11,1215.391
2017-05-12,1219.254
2017-05-15,1224.103
2017-05-16,1232.666
2017-05-17,1228.598
2017-05-18,1221.717
2017-05-19,1232.854
2017-05-22,1241.017
2017-05-23,1239.431
2017-05-24,1238.796
2017-05-25,1241.957
2017-05-26,1237.897
2017-05-29,1237.728
2017-05-30,1237.984
2017-05-31,1240.764
2017-06-01,1248.771
2017-06-02,1261.487
2017-06-05,1258.93
2017-06-06,1255.582
2017-06-07,1256.326
2017-06-08,1249.532
2017-06-09,1246.189
2017-06-12,1240.384
2017-06-13,1250.316
2017-06-14,1258.6
2017-06-15,1237.182
2017-06-16,1247.572
2017-06-19,1253.117
2017-06-20,1243.939
2017-06-21,1242.639
2017-06-22,1243.783
2017-06-23,1246.62
2017-06-26,1247.335
2017-06-27,1242.79
2017-06-28,1248.687
2017-06-29,1245.849
2017-06-30,1242.189
2017-07-03,1241.233
2017-07-04,1238.297
2017-07-05,1239.897
2017-07-06,1238.586
2017-07-07,1232.491
2017-07-10,1238.605
2017-07-11,1237.4
2017-07-12,1249.522
2017-07-13,1254.767
2017-07-14,1265.704
2017-07-17,1268.622
2017-07-18,1271.26
2017-07-19,1274.871
2017-07-20,1280.91
2017-07-21,1275.474
2017-07-24,1270.623
2017-07-25,1272.454
2017-07-26,1276.627
2017-07-27,1281.76
2017-07-28,1279.551
2017-07-31,1282.147
2017-08-01,1292.828
2017-08-02,1291.885
2017-08-03,1293.186
2017-08-04,1287.336
2017-08-07,1290.182
2017-08-08,1285.616
2017-08-09,1280.23
2017-08-10,1276.065
2017-08-11,1269.502
2017-08-14,1275.113
2017-08-15,1270.238
2017-08-16,1276.931
2017-08-17,1279.541
2017-08-18,1273.732
2017-08-21,1276.419
2017-08-22,1278.598
2017-08-23,1279.271
2017-08-24,1278.459
2017-08-25,1283.201
2017-08-28,1286.148
2017-08-29,1283.122
2017-08-30,1280.112
2017-08-31,1289.625
2017-09-01,1296.284
2017-09-04,1291.501
2017-09-05,1291.305
2017-09-06,1291.348
2017-09-07,1302.821
2017-09-08,1305.999
2017-09-11,1312.765
2017-09-12,1314.786
2017-09-13,1309.267
2017-09-14,1308.173
2017-09-15,1310.667
2017-09-18,1313.605
2017-09-19,1320.001
2017-09-20,1323.375
2017-09-21,1312.94
2017-09-22,1318.386
2017-09-25,1314.513
2017-09-26,1304.881
2017-09-27,1306.028
2017-09-28,1314.563
2017-09-29,1319.329
2017-10-02,1318.77
2017-10-03,1322.999
2017-10-04,1324.233
2017-10-05,1321.062
2017-10-06,1317.419
2017-10-09,1319.748
2017-10-10,1330.766
2017-10-11,1331.868
2017-10-12,1336.515
2017-10-13,1343.593
2017-10-16,1341.934
2017-10-17,1334.073
2017-10-18,1336.817
2017-10-19,1339.717
2017-10-20,1334.856
2017-10-23,1335.944
2017-10-24,1334.264
2017-10-25,1332.501
2017-10-26,1333.594
2017-10-27,1333.76
2017-10-30,1341.45
2017-10-31,1343.473
2017-11-01,1346.926
2017-11-02,1348.747
2017-11-03,1347.478
2017-11-06,1348.061
2017-11-07,1348.91
2017-11-08,1352.062
2017-11-09,1344.932
2017-11-10,1342.557
2017-11-13,1330.611
2017-11-14,1329.462
2017-11-15,1320.078
2017-11-16,1332.857
2017-11-17,1334.051
2017-11-20,1335.811
2017-11-21,1340.678
2017-11-22,1345.655
2017-11-23,1350.798
2017-11-24,1354.013
2017-11-27,1349.292
2017-11-28,1348.618
2017-11-29,1348.916
2017-11-30,1356.964
2017-12-01,1346.823
2017-12-04,1348.799
2017-12-05,1348.509
2017-12-06,1338.177
2017-12-07,1342.117
2017-12-08,1347.259
2017-12-11,1352.966
2017-12-12,1351.102
2017-12-13,1353.485
2017-12-14,1353.642
2017-12-15,1349.262
2017-12-18,1367.783
2017-12-19,1363.93
2017-12-20,1367.37
2017-12-21,1369.511
2017-12-22,1370.57
2017-12-25,1371.556
2017-12-26,1372.88
2017-12-27,1380.342
2017-12-28,1384.553
2017-12-29,1388.674
2018-01-01,1388.847
2018-01-02,1393.944
2018-01-03,1397.112
2018-01-04,1414.062
2018-01-05,1421.664
2018-01-08,1419.277
2018-01-09,1422.825
2018-01-10,1423.253
2018-01-11,1421.815
2018-01-12,1430.961
2018-01-15,1445.08
2018-01-16,1445.545
2018-01-17,1446.272
2018-01-18,1444.429
2018-01-19,1451.76
2018-01-22,1454.946
2018-01-23,1464.207
2018-01-24,1469.811
2018-01-25,1470.89
2018-01-26,1471.156
2018-01-29,1461.296
2018-01-30,1451.387
2018-01-31,1451.506
2018-02-01,1455.654
2018-02-02,1432.341
2018-02-05,1405.867
2018-02-06,1363.815
2018-02-07,1377.31
2018-02-08,1360.195
2018-02-09,1342.403
2018-02-12,1355.276
2018-02-13,1357.752
2018-02-14,1372.319
2018-02-15,1390.577
2018-02-16,1402.954
2018-02-19,1401.931
2018-02-20,1401.405
2018-02-21,1400.587
2018-02-22,1396.631
2018-02-23,1401.024
2018-02-26,1405.635
2018-02-27,1400.58
2018-02-28,1388.628
2018-03-01,1368.028
2018-03-02,1358.624
2018-03-05,1362.633
2018-03-06,1378.359
2018-03-07,1377.161
2018-03-08,1383.99
2018-03-09,1388.69
2018-03-12,1398.573
2018-03-13,1396.446
2018-03-14,1391.727
2018-03-15,1393.129
2018-03-16,1387.819
2018-03-19,1380.664
2018-03-20,1378.421
2018-03-21,1379.676
2018-03-22,1373.118
2018-03-23,1358.299
2018-03-26,1357.391
2018-03-27,1370.049
2018-03-28,1361.324
2018-03-29,1363.186
2018-03-30,1365.811
2018-04-02,1364.582
2018-04-03,1355.556
2018-04-04,1349.16
2018-04-05,1365.054
2018-04-06,1365.813
2018-04-09,1373.309
2018-04-10,1385.798
2018-04-11,1382.488
2018-04-12,1382.758
2018-04-13,1387.34
2018-04-16,1391.864
2018-04-17,1400.802
2018-04-18,1412.884
2018-04-19,1413.28
2018-04-20,1403.06
2018-04-23,1397.496
2018-04-24,1396.242
2018-04-25,1382.755
2018-04-26,1390.046
2018-04-27,1396.096
2018-04-30,1394.653
2018-05-01,1385.695
2018-05-02,1391.689
2018-05-03,1389.7
2018-05-04,1392.614
2018-05-07,1399.603
2018-05-08,1400.065
2018-05-09,1401.238
2018-05-10,1404.836
2018-05-11,1416.733
2018-05-14,1419.878
2018-05-15,1407.244
2018-05-16,1403.77
2018-05-17,1409.313
2018-05-18,1409.65
2018-05-21,1412.824
2018-05-22,1414.83
2018-05-23,1400.766
2018-05-24,1399.626
2018-05-25,1397.184
2018-05-28,1393.649
2018-05-29,1377.214
2018-05-30,1379.986
2018-05-31,1386.048
2018-06-01,1388.392
2018-06-04,1401.769
2018-06-05,1398.043
2018-06-06,1410.124
2018-06-07,1411.652
2018-06-08,1406.361
2018-06-11,1413.549
2018-06-12,1413.112
2018-06-13,1415.48
2018-06-14,1412.253
2018-06-15,1401.084
2018-06-18,1391.52
2018-06-19,1372.845
2018-06-20,1379.088
2018-06-21,1373.136
2018-06-22,1380.328
2018-06-25,1363.606
2018-06-26,1363.551
2018-06-27,1361.99
2018-06-28,1349.324
2018-06-29,1363.187
2018-07-02,1342.557
2018-07-03,1352.138
2018-07-04,1350.157
2018-07-05,1354.13
2018-07-06,1365.056
2018-07-09,1376.027
2018-07-10,1378.038
2018-07-11,1365.554
2018-07-12,1367.902
2018-07-13,1371.775
2018-07-16,1372.703
2018-07-17,1374.242
2018-07-18,1374.935
2018-07-19,1368.16
2018-07-20,1376.959
2018-07-23,1371.073
2018-07-24,1381.509
2018-07-25,1381.592
2018-07-26,1387.682
2018-07-27,1391.656
2018-07-30,1390.164
2018-07-31,1385.714
2018-08-01,1381.115
2018-08-02,1369.902
2018-08-03,1374.177
2018-08-06,1369.351
2018-08-07,1373.471
2018-08-08,1373.365
2018-08-09,1373.278
2018-08-10,1351.803
2018-08-13,1339.5
2018-08-14,1340.53
2018-08-15,1320.469
2018-08-16,1329.594
2018-08-17,1334.818
2018-08-20,1341.062
2018-08-21,1349.321
2018-08-22,1357.77
2018-08-23,1352.907
2018-08-24,1359.702
2018-08-27,1373.72
2018-08-28,1379.241
2018-08-29,1381.779
2018-08-30,1380.174
2018-08-31,1372.164
2018-09-03,1367.756
2018-09-04,1354.125
2018-09-05,1343.775
2018-09-06,1337.068
2018-09-07,1333.436
2018-09-10,1336.05
2018-09-11,1338.049
2018-09-12,1344.904
2018-09-13,1345.583
2018-09-14,1352.243
2018-09-17,1355.474
2018-09-18,1365.854
2018-09-19,1371.25
2018-09-20,1380.695
2018-09-21,1384.346
2018-09-24,1380.445
2018-09-25,1384.261
2018-09-26,1386.37
2018-09-27,1376.416
2018-09-28,1371.112
2018-10-01,1370.486
2018-10-02,1362.061
2018-10-03,1360.593
2018-10-04,1344.865
2018-10-05,1333.207
2018-10-08,1319.33
2018-10-09,1312.719
2018-10-10,1297.754
2018-10-11,1273.807
2018-10-12,1278.919
2018-10-15,1274.361
2018-10-16,1292.083
2018-10-17,1290.492
2018-10-18,1280.993
2018-10-19,1271.685
2018-10-22,1266.666
2018-10-23,1239.295
2018-10-24,1228.939
2018-10-25,1222.032
2018-10-26,1216.48
2018-10-29,1220.198
2018-10-30,1224.653
2018-10-31,1240.768
2018-11-01,1254.058
2018-11-02,1264.218
2018-11-05,1253.396
2018-11-06,1256.88
2018-11-07,1268.819
2018-11-08,1270.053
2018-11-09,1257.327
2018-11-12,1240.302
2018-11-13,1239.623
2018-11-14,1239.065
2018-11-15,1231.326
2018-11-16,1235.675
2018-11-19,1231.761
2018-11-20,1211.389
2018-11-21,1217.667
2018-11-22,1218.801
2018-11-23,1218.822
2018-11-26,1227.294
2018-11-27,1221.502
2018-11-28,1223.375
2018-11-29,1237.671
2018-11-30,1226.166
2018-12-03,1246.36
2018-12-04,1230.805
2018-12-05,1218.746
2018-12-06,1193.056
2018-12-07,1199.401
2018-12-10,1171.453
2018-12-11,1175.067
2018-12-12,1199.904
2018-12-13,1198.064
2018-12-14,1182.892
2018-12-17,1177.185
2018-12-18,1169.121
2018-12-19,1174.037
2018-12-20,1152.188
2018-12-21,1143.414
2018-12-24,1142.701
2018-12-25,1131.069
2018-12-26,1133.768
2018-12-27,1140.256
2018-12-28,1154.439
2018-12-31,1161.015
2019-01-01,1161.073
2019-01-02,1154.585
2019-01-03,1152.188
2019-01-04,1171.48
2019-01-07,1188.776
2019-01-08,1197.715
2019-01-09,1218.048
2019-01-10,1218.312
2019-01-11,1218.002
2019-01-14,1212.739
2019-01-15,1214.614
2019-01-16,1219.148
2019-01-17,1219.939
2019-01-18,1235.596
2019-01-21,1236.802
2019-01-22,1231.103
2019-01-23,1228.313
2019-01-24,1233.044
2019-01-25,1245.942
2019-01-28,1241.119
2019-01-29,1245.201
2019-01-30,1247.6
2019-01-31,1253.847
2019-02-01,1254.209
2019-02-04,1255.389
2019-02-05,1266.075
2019-02-06,1264.377
2019-02-07,1247.964
2019-02-08,1232.275
2019-02-11,1234.248
2019-02-12,1245.845
2019-02-13,1255.202
2019-02-14,1253.995
2019-02-15,1259.199
2019-02-18,1270.624
2019-02-19,1272.705
2019-02-20,1280.085
2019-02-21,1278.122
2019-02-22,1281.537
2019-02-25,1287.87
2019-02-26,1289.921
2019-02-27,1287.581
2019-02-28,1284.036
2019-03-01,1291.992
2019-03-04,1293.801
2019-03-05,1287.457
2019-03-06,1285.915
2019-03-07,1271.617
2019-03-08,1257.955
2019-03-11,1265.208
2019-03-12,1275.327
2019-03-13,1280.111
2019-03-14,1283.4
2019-03-15,1294.692
2019-03-18,1300.975
2019-03-19,1305.92
2019-03-20,1296.892
2019-03-21,1299.428
2019-03-22,1289.157
2019-03-25,1277.178
2019-03-26,1288.242
2019-03-27,1286.618
2019-03-28,1280.878
2019-03-29,1289.582
2019-04-01,1305.808
2019-04-02,1306.122
2019-04-03,1321.657
2019-04-04,1316.422
2019-04-05,1319.923
2019-04-08,1320.701
2019-04-09,1315.872
2019-04-10,1317.953
2019-04-11,1320.092
2019-04-12,1326.07
2019-04-15,1332.421
2019-04-16,1333.508
2019-04-17,1333.497
2019-04-18,1328.281
2019-04-19,1329.366
2019-04-22,1329.093
2019-04-23,1330.645
2019-04-24,1328.175
2019-04-25,1323.257
2019-04-26,1326.494
2019-04-29,1326.702
2019-04-30,1326.068
2019-05-01,1329.49
2019-05-02,1321.068
2019-05-03,1326.789
2019-05-06,1317.019
2019-05-07,1304.969
2019-05-08,1300.548
2019-05-09,1286.261
2019-05-10,1291.588
2019-05-13,1277.26
2019-05-14,1282.069
2019-05-15,1287.57
2019-05-16,1295.096
2019-05-17,1292.227
2019-05-20,1285.571
2019-05-21,1289.25
2019-05-22,1285.935
2019-05-23,1271.424
2019-05-24,1278.636
2019-05-27,1279.086
2019-05-28,1280.07
2019-05-29,1260.599
2019-05-30,1260.044
2019-05-31,1258.811
2019-06-03,1261.229
2019-06-04,1268.233
2019-06-05,1283.625
2019-06-06,1282.13
2019-06-07,1296.947
2019-06-10,1299.944
2019-06-11,1310.635
2019-06-12,1307.624
2019-06-13,1303.352
2019-06-14,1296.389
2019-06-17,1292.215
2019-06-18,1302.433
2019-06-19,1312.972
2019-06-20,1328.563
2019-06-21,1322.585
2019-06-24,1328.566
2019-06-25,1329.012
2019-06-26,1322.183
2019-06-27,1325.489
2019-06-28,1334.168
2019-07-01,1341.196
2019-07-02,1343.227
2019-07-03,1350.486
2019-07-04,1353.629
2019-07-05,1339.932
2019-07-08,1331.932
2019-07-09,1323.408
2019-07-10,1326.389
2019-07-11,1329.945
2019-07-12,1333.596
2019-07-15,1337.189
2019-07-16,1336.651
2019-07-17,1334.276
2019-07-18,1323.859
2019-07-19,1334.358
2019-07-22,1331.737
2019-07-23,1336.622
2019-07-24,1343.182
2019-07-25,1338.361
2019-07-26,1333.576
2019-07-29,1332.497
2019-07-30,1322.577
2019-07-31,1320.117
2019-08-01,1318.126
2019-08-02,1299.166
2019-08-05,1277.736
2019-08-06,1271.114
2019-08-07,1277.191
2019-08-08,1290.115
2019-08-09,1285.695
2019-08-12,1282.207
2019-08-13,1275.588
2019-08-14,1262.022
2019-08-15,1250.764
2019-08-16,1261.782
2019-08-19,1276.072
2019-08-20,1275.496
2019-08-21,1285.522
2019-08-22,1281.985
2019-08-23,1280.891
2019-08-26,1272.125
2019-08-27,1281.961
2019-08-28,1276.244
2019-08-29,1281.545
2019-08-30,1292.861
2019-09-02,1288.001
2019-09-03,1287.94
2019-09-04,1301.534
2019-09-05,1316.122
2019-09-06,1321.69
2019-09-09,1321.781
2019-09-10,1320.555
2019-09-11,1330.445
2019-09-12,1335.249
2019-09-13,1346.454
2019-09-16,1336.146
2019-09-17,1339.545
2019-09-18,1336.763
2019-09-19,1342.598
2019-09-20,1340.646
2019-09-23,1334.056
2019-09-24,1336.414
2019-09-25,1324.411
2019-09-26,1328.121
2019-09-27,1330.739
2019-09-30,1325.283
2019-10-01,1321.86
2019-10-02,1302.795
2019-10-03,1300.565
2019-10-04,1307.52
2019-10-07,1314.18
2019-10-08,1303.156
2019-10-09,1302.831
2019-10-10,1308.203
2019-10-11,1334.191
2019-10-14,1330.965
2019-10-15,1347.218
2019-10-16,1350.64
2019-10-17,1356.953
2019-10-18,1353.915
2019-10-21,1360.644
2019-10-22,1359.1
2019-10-23,1359.824
2019-10-24,1366.882
2019-10-25,1369.109
2019-10-28,1374.253
2019-10-29,1378.015
2019-10-30,1378.221
2019-10-31,1379.973
2019-11-01,1389.247
2019-11-04,1395.413
2019-11-05,1395.084
2019-11-06,1394.61
2019-11-07,1397.461
2019-11-08,1394.653
2019-11-11,1395.513
2019-11-12,1398.229
2019-11-13,1394.203
2019-11-14,1387.386
2019-11-15,1399.337
2019-11-18,1403.872
2019-11-19,1403.516
2019-11-20,1398.062
2019-11-21,1393.089
2019-11-22,1394.516
2019-11-25,1404.418
2019-11-26,1412.151
2019-11-27,1415.57
