Date,WORLD ex USA MID CAP Mid Cap
2001-01-01,423.769
2001-01-02,422.69
2001-01-03,417.893
2001-01-04,418.851
2001-01-05,419.188
2001-01-08,417.424
2001-01-09,412.523
2001-01-10,411.414
2001-01-11,412.005
2001-01-12,414.284
2001-01-15,413.267
2001-01-16,413.138
2001-01-17,415.657
2001-01-18,420.906
2001-01-19,421.83
2001-01-22,420.526
2001-01-23,421.119
2001-01-24,417.569
2001-01-25,419.796
2001-01-26,418.912
2001-01-29,418.998
2001-01-30,422.488
2001-01-31,426.693
2001-02-01,430.903
2001-02-02,426.493
2001-02-05,424.768
2001-02-06,424.189
2001-02-07,421.907
2001-02-08,418.155
2001-02-09,417.876
2001-02-12,419.788
2001-02-13,417.758
2001-02-14,416.066
2001-02-15,415.76
2001-02-16,415.107
2001-02-19,414.095
2001-02-20,412.529
2001-02-21,409.663
2001-02-22,407.072
2001-02-23,406.965
2001-02-26,408.551
2001-02-27,411.814
2001-02-28,407.685
2001-03-01,405.17
2001-03-02,402.869
2001-03-05,401.761
2001-03-06,408.537
2001-03-07,408.413
2001-03-08,409.093
2001-03-09,406.731
2001-03-12,397.673
2001-03-13,388.186
2001-03-14,381.053
2001-03-15,382.768
2001-03-16,375.481
2001-03-19,376.214
2001-03-20,377.832
2001-03-21,376.051
2001-03-22,362.131
2001-03-23,371.071
2001-03-26,381.538
2001-03-27,384.342
2001-03-28,383.351
2001-03-29,377.46
2001-03-30,375.837
2001-04-02,372.329
2001-04-03,370.852
2001-04-04,374.46
2001-04-05,378.925
2001-04-06,380.487
2001-04-09,379.175
2001-04-10,379.915
2001-04-11,381.646
2001-04-12,386.506
2001-04-13,386.694
2001-04-16,383.85
2001-04-17,382.949
2001-04-18,388.946
2001-04-19,396.119
2001-04-20,397.779
2001-04-23,395.32
2001-04-24,394.391
2001-04-25,395.945
2001-04-26,399.875
2001-04-27,398.934
2001-04-30,400.951
2001-05-01,406.351
2001-05-02,407.632
2001-05-03,406.362
2001-05-04,406.744
2001-05-07,407.082
2001-05-08,404.646
2001-05-09,401.62
2001-05-10,402.599
2001-05-11,401.407
2001-05-14,397.071
2001-05-15,399.797
2001-05-16,399.622
2001-05-17,403.855
2001-05-18,403.887
2001-05-21,406.994
2001-05-22,407.301
2001-05-23,406.576
2001-05-24,405.066
2001-05-25,403.331
2001-05-28,403.192
2001-05-29,402.639
2001-05-30,398.958
2001-05-31,397.406
2001-06-01,397.26
2001-06-04,398.102
2001-06-05,398.038
2001-06-06,396.574
2001-06-07,399.183
2001-06-08,398.671
2001-06-11,393.774
2001-06-12,389.337
2001-06-13,391.615
2001-06-14,389.908
2001-06-15,386.721
2001-06-18,384.339
2001-06-19,383.196
2001-06-20,379.728
2001-06-21,381.713
2001-06-22,383.643
2001-06-25,384.418
2001-06-26,383.028
2001-06-27,381.994
2001-06-28,379.852
2001-06-29,383.296
2001-07-02,382.991
2001-07-03,382.577
2001-07-04,380.012
2001-07-05,374.68
2001-07-06,371.084
2001-07-09,370.109
2001-07-10,372.332
2001-07-11,370.254
2001-07-12,372.124
2001-07-13,371.583
2001-07-16,370.685
2001-07-17,367.773
2001-07-18,370.1
2001-07-19,371.868
2001-07-20,372.052
2001-07-23,367.935
2001-07-24,368.726
2001-07-25,369.088
2001-07-26,369.451
2001-07-27,371.247
2001-07-30,370.503
2001-07-31,374.036
2001-08-01,378.495
2001-08-02,384.346
2001-08-03,382.973
2001-08-06,381.444
2001-08-07,380.253
2001-08-08,378.481
2001-08-09,376.252
2001-08-10,378.207
2001-08-13,377.692
2001-08-14,380.659
2001-08-15,385.082
2001-08-16,382.255
2001-08-17,381.328
2001-08-20,377.273
2001-08-21,379.099
2001-08-22,381.355
2001-08-23,378.742
2001-08-24,380.152
2001-08-27,379.633
2001-08-28,377.749
2001-08-29,376.358
2001-08-30,371.33
2001-08-31,370.223
2001-09-03,365.523
2001-09-04,365.215
2001-09-05,360.495
2001-09-06,357.108
2001-09-07,356.066
2001-09-10,348.928
2001-09-11,341.552
2001-09-12,332.066
2001-09-13,335.275
2001-09-14,333.596
2001-09-17,326.082
2001-09-18,324.608
2001-09-19,325.334
2001-09-20,316.324
2001-09-21,306.137
2001-09-24,311.92
2001-09-25,318.223
2001-09-26,319.882
2001-09-27,319.477
2001-09-28,325.892
2001-10-01,325.993
2001-10-02,326.775
2001-10-03,328.14
2001-10-04,334.262
2001-10-05,335.238
2001-10-08,334.654
2001-10-09,333.562
2001-10-10,333.425
2001-10-11,337.589
2001-10-12,339.649
2001-10-15,338.516
2001-10-16,340.818
2001-10-17,344.255
2001-10-18,338.778
2001-10-19,336.268
2001-10-22,335.263
2001-10-23,338.889
2001-10-24,340.607
2001-10-25,341.322
2001-10-26,342.763
2001-10-29,342.139
2001-10-30,338.693
2001-10-31,338.504
2001-11-01,339.662
2001-11-02,339.647
2001-11-05,341.621
2001-11-06,344.067
2001-11-07,344.32
2001-11-08,346.367
2001-11-09,345.357
2001-11-12,342.495
2001-11-13,342.585
2001-11-14,345.277
2001-11-15,347.804
2001-11-16,349.316
2001-11-19,350.876
2001-11-20,348.905
2001-11-21,346.511
2001-11-22,347.687
2001-11-23,346.754
2001-11-26,350.406
2001-11-27,349.798
2001-11-28,347.236
2001-11-29,346.271
2001-11-30,348.931
2001-12-03,344.393
2001-12-04,346.836
2001-12-05,352.631
2001-12-06,355.006
2001-12-07,353.132
2001-12-10,348.622
2001-12-11,346.737
2001-12-12,348.37
2001-12-13,343.968
2001-12-14,342.44
2001-12-17,343.754
2001-12-18,344.017
2001-12-19,341.344
2001-12-20,340.885
2001-12-21,339.161
2001-12-24,337.734
2001-12-25,337.583
2001-12-26,336.944
2001-12-27,342.132
2001-12-28,344.311
2001-12-31,346.382
2002-01-01,346.382
2002-01-02,347.471
2002-01-03,351.12
2002-01-04,353.81
2002-01-07,353.21
2002-01-08,349.433
2002-01-09,348.66
2002-01-10,347.191
2002-01-11,346.75
2002-01-14,345.022
2002-01-15,343.585
2002-01-16,339.709
2002-01-17,340.356
2002-01-18,342.242
2002-01-21,342.281
2002-01-22,339.682
2002-01-23,339.963
2002-01-24,339.98
2002-01-25,336.936
2002-01-28,338.354
2002-01-29,336.577
2002-01-30,334.335
2002-01-31,336.16
2002-02-01,335.343
2002-02-04,334.224
2002-02-05,330.928
2002-02-06,329.634
2002-02-07,330.02
2002-02-08,331.466
2002-02-11,334.616
2002-02-12,336.977
2002-02-13,337.611
2002-02-14,338.998
2002-02-15,339.13
2002-02-18,337.989
2002-02-19,333.658
2002-02-20,331.68
2002-02-21,334.598
2002-02-22,335.115
2002-02-25,335.111
2002-02-26,335.887
2002-02-27,339.13
2002-02-28,339.892
2002-03-01,343.456
2002-03-04,353.362
2002-03-05,352.073
2002-03-06,354.742
2002-03-07,362.58
2002-03-08,363.054
2002-03-11,364.31
2002-03-12,359.447
2002-03-13,357.455
2002-03-14,360.339
2002-03-15,362.521
2002-03-18,362.294
2002-03-19,364.752
2002-03-20,364.017
2002-03-21,362.628
2002-03-22,360.377
2002-03-25,358.149
2002-03-26,358.088
2002-03-27,359.244
2002-03-28,360.503
2002-03-29,359.381
2002-04-01,360.221
2002-04-02,360.793
2002-04-03,361.51
2002-04-04,361.441
2002-04-05,362.1
2002-04-08,359.176
2002-04-09,358.542
2002-04-10,361.311
2002-04-11,359.763
2002-04-12,358.744
2002-04-15,360.398
2002-04-16,364.049
2002-04-17,367.198
2002-04-18,367.922
2002-04-19,367.919
2002-04-22,368.42
2002-04-23,368.077
2002-04-24,367.689
2002-04-25,367.829
2002-04-26,366.568
2002-04-29,366.151
2002-04-30,365.867
2002-05-01,368.512
2002-05-02,368.901
2002-05-03,370.812
2002-05-06,370.634
2002-05-07,366.783
2002-05-08,369.532
2002-05-09,369.41
2002-05-10,369.777
2002-05-13,369.57
2002-05-14,367.885
2002-05-15,371.534
2002-05-16,373.254
2002-05-17,377.475
2002-05-20,377.61
2002-05-21,377.952
2002-05-22,378.962
2002-05-23,377.497
2002-05-24,377.931
2002-05-27,377.11
2002-05-28,378.823
2002-05-29,378.006
2002-05-30,378.269
2002-05-31,378.514
2002-06-03,378.766
2002-06-04,376.069
2002-06-05,373.26
2002-06-06,373.539
2002-06-07,370.241
2002-06-10,370.101
2002-06-11,370.797
2002-06-12,367.344
2002-06-13,363.569
2002-06-14,356.775
2002-06-17,358.672
2002-06-18,360.214
2002-06-19,357.302
2002-06-20,355.556
2002-06-21,355.518
2002-06-24,354.094
2002-06-25,355.719
2002-06-26,354.952
2002-06-27,355.742
2002-06-28,363.422
2002-07-01,364.303
2002-07-02,359.148
2002-07-03,353.641
2002-07-04,354.575
2002-07-05,360.611
2002-07-08,363.959
2002-07-09,365.374
2002-07-10,358.139
2002-07-11,349.805
2002-07-12,349.927
2002-07-15,343.398
2002-07-16,341.91
2002-07-17,345.66
2002-07-18,350.2
2002-07-19,343.634
2002-07-22,332.501
2002-07-23,325.489
2002-07-24,320.636
2002-07-25,325.615
2002-07-26,319.357
2002-07-29,326.57
2002-07-30,330.137
2002-07-31,329.924
2002-08-01,322.716
2002-08-02,321.542
2002-08-05,314.726
2002-08-06,311.802
2002-08-07,314.179
2002-08-08,318.0
2002-08-09,322.866
2002-08-12,320.59
2002-08-13,321.858
2002-08-14,323.281
2002-08-15,327.381
2002-08-16,329.084
2002-08-19,330.664
2002-08-20,328.954
2002-08-21,332.932
2002-08-22,336.595
2002-08-23,334.88
2002-08-26,335.753
2002-08-27,338.922
2002-08-28,332.39
2002-08-29,328.836
2002-08-30,329.769
2002-09-02,327.397
2002-09-03,321.933
2002-09-04,320.024
2002-09-05,318.108
2002-09-06,320.107
2002-09-09,318.656
2002-09-10,321.368
2002-09-11,323.831
2002-09-12,320.455
2002-09-13,316.828
2002-09-16,313.973
2002-09-17,313.515
2002-09-18,308.973
2002-09-19,307.487
2002-09-20,306.048
2002-09-23,300.053
2002-09-24,295.328
2002-09-25,296.659
2002-09-26,302.535
2002-09-27,304.013
2002-09-30,299.947
2002-10-01,297.384
2002-10-02,297.906
2002-10-03,295.288
2002-10-04,292.905
2002-10-07,286.478
2002-10-08,284.501
2002-10-09,281.988
2002-10-10,283.026
2002-10-11,292.673
2002-10-14,291.147
2002-10-15,301.98
2002-10-16,300.645
2002-10-17,304.958
2002-10-18,304.773
2002-10-21,305.77
2002-10-22,303.132
2002-10-23,299.692
2002-10-24,302.752
2002-10-25,302.896
2002-10-28,307.073
2002-10-29,301.441
2002-10-30,304.087
2002-10-31,307.361
2002-11-01,307.021
2002-11-04,313.934
2002-11-05,317.18
2002-11-06,315.701
2002-11-07,315.362
2002-11-08,313.096
2002-11-11,308.364
2002-11-12,310.559
2002-11-13,306.974
2002-11-14,307.676
2002-11-15,309.769
2002-11-18,310.313
2002-11-19,308.354
2002-11-20,306.762
2002-11-21,313.986
2002-11-22,316.005
2002-11-25,315.442
2002-11-26,311.73
2002-11-27,315.363
2002-11-28,320.504
2002-11-29,321.522
2002-12-02,320.032
2002-12-03,316.703
2002-12-04,314.144
2002-12-05,311.972
2002-12-06,311.655
2002-12-09,307.709
2002-12-10,308.187
2002-12-11,309.853
2002-12-12,309.784
2002-12-13,308.993
2002-12-16,310.1
2002-12-17,309.58
2002-12-18,304.892
2002-12-19,305.341
2002-12-20,307.049
2002-12-23,306.859
2002-12-24,307.713
2002-12-25,307.501
2002-12-26,309.204
2002-12-27,306.998
2002-12-30,309.793
2002-12-31,311.797
2003-01-01,311.797
2003-01-02,314.533
2003-01-03,316.149
2003-01-06,320.198
2003-01-07,316.71
2003-01-08,311.539
2003-01-09,314.154
2003-01-10,316.546
2003-01-13,317.198
2003-01-14,319.768
2003-01-15,317.954
2003-01-16,318.971
2003-01-17,317.514
2003-01-20,315.644
2003-01-21,313.681
2003-01-22,310.669
2003-01-23,311.819
2003-01-24,311.514
2003-01-27,304.08
2003-01-28,303.296
2003-01-29,300.633
2003-01-30,302.438
2003-01-31,301.67
2003-02-03,305.647
2003-02-04,303.701
2003-02-05,305.067
2003-02-06,302.21
2003-02-07,300.403
2003-02-10,297.547
2003-02-11,299.075
2003-02-12,297.486
2003-02-13,297.695
2003-02-14,298.358
2003-02-17,301.534
2003-02-18,303.089
2003-02-19,301.748
2003-02-20,301.333
2003-02-21,300.687
2003-02-24,298.894
2003-02-25,291.55
2003-02-26,291.072
2003-02-27,291.127
2003-02-28,295.058
2003-03-03,297.218
2003-03-04,294.65
2003-03-05,293.941
2003-03-06,292.128
2003-03-07,288.162
2003-03-10,284.485
2003-03-11,283.126
2003-03-12,278.432
2003-03-13,282.852
2003-03-14,286.914
2003-03-17,289.619
2003-03-18,291.526
2003-03-19,292.836
2003-03-20,293.651
2003-03-21,296.758
2003-03-24,294.467
2003-03-25,295.512
2003-03-26,297.078
2003-03-27,295.97
2003-03-28,295.126
2003-03-31,291.03
2003-04-01,291.992
2003-04-02,296.123
2003-04-03,296.423
2003-04-04,297.86
2003-04-07,303.607
2003-04-08,301.012
2003-04-09,300.528
2003-04-10,300.964
2003-04-11,300.296
2003-04-14,301.419
2003-04-15,305.699
2003-04-16,306.72
2003-04-17,308.718
2003-04-18,308.864
2003-04-21,307.929
2003-04-22,309.877
2003-04-23,313.307
2003-04-24,312.461
2003-04-25,309.601
2003-04-28,312.174
2003-04-29,313.851
2003-04-30,319.55
2003-05-01,321.715
2003-05-02,322.331
2003-05-05,325.674
2003-05-06,331.477
2003-05-07,330.832
2003-05-08,327.71
2003-05-09,330.159
2003-05-12,332.083
2003-05-13,332.033
2003-05-14,333.306
2003-05-15,333.548
2003-05-16,336.482
2003-05-19,331.933
2003-05-20,331.978
2003-05-21,331.093
2003-05-22,333.575
2003-05-23,335.654
2003-05-26,336.776
2003-05-27,336.355
2003-05-28,337.893
2003-05-29,340.793
2003-05-30,340.749
2003-06-02,344.736
2003-06-03,342.141
2003-06-04,344.731
2003-06-05,349.528
2003-06-06,352.232
2003-06-09,351.047
2003-06-10,350.376
2003-06-11,355.115
2003-06-12,356.103
2003-06-13,355.6
2003-06-16,359.04
2003-06-17,362.195
2003-06-18,359.661
2003-06-19,356.352
2003-06-20,357.037
2003-06-23,353.007
2003-06-24,348.654
2003-06-25,352.759
2003-06-26,349.195
2003-06-27,351.269
2003-06-30,349.936
2003-07-01,351.139
2003-07-02,356.273
2003-07-03,358.769
2003-07-04,357.327
2003-07-07,361.537
2003-07-08,361.03
2003-07-09,360.947
2003-07-10,359.102
2003-07-11,358.438
2003-07-14,362.647
2003-07-15,360.113
2003-07-16,357.566
2003-07-17,352.906
2003-07-18,354.077
2003-07-21,355.044
2003-07-22,354.574
2003-07-23,358.514
2003-07-24,362.925
2003-07-25,363.784
2003-07-28,365.837
2003-07-29,365.499
2003-07-30,362.066
2003-07-31,361.099
2003-08-01,361.709
2003-08-04,360.424
2003-08-05,360.596
2003-08-06,357.68
2003-08-07,358.581
2003-08-08,358.984
2003-08-11,361.226
2003-08-12,363.05
2003-08-13,366.107
2003-08-14,368.618
2003-08-15,368.539
2003-08-18,370.13
2003-08-19,371.43
2003-08-20,374.979
2003-08-21,375.842
2003-08-22,375.049
2003-08-25,374.413
2003-08-26,371.372
2003-08-27,372.122
2003-08-28,373.309
2003-08-29,376.163
2003-09-01,381.418
2003-09-02,380.7
2003-09-03,384.531
2003-09-04,384.55
2003-09-05,385.72
2003-09-08,388.34
2003-09-09,389.274
2003-09-10,385.651
2003-09-11,384.282
2003-09-12,387.32
2003-09-15,388.408
2003-09-16,390.278
2003-09-17,392.86
2003-09-18,396.776
2003-09-19,399.013
2003-09-22,397.196
2003-09-23,397.451
2003-09-24,397.806
2003-09-25,393.835
2003-09-26,390.869
2003-09-29,390.849
2003-09-30,389.515
2003-10-01,396.067
2003-10-02,401.305
2003-10-03,406.18
2003-10-06,406.997
2003-10-07,409.269
2003-10-08,409.123
2003-10-09,411.591
2003-10-10,415.477
2003-10-13,416.131
2003-10-14,417.143
2003-10-15,419.511
2003-10-16,422.177
2003-10-17,420.65
2003-10-20,421.158
2003-10-21,421.532
2003-10-22,418.91
2003-10-23,410.124
2003-10-24,411.402
2003-10-27,414.987
2003-10-28,417.188
2003-10-29,421.392
2003-10-30,423.758
2003-10-31,420.111
2003-11-03,418.887
2003-11-04,423.341
2003-11-05,421.048
2003-11-06,417.575
2003-11-07,422.009
2003-11-10,421.975
2003-11-11,416.541
2003-11-12,419.229
2003-11-13,423.526
2003-11-14,423.582
2003-11-17,414.132
2003-11-18,417.274
2003-11-19,415.238
2003-11-20,415.73
2003-11-21,416.767
2003-11-24,416.723
2003-11-25,419.653
2003-11-26,424.851
2003-11-27,425.407
2003-11-28,425.15
2003-12-01,430.609
2003-12-02,434.377
2003-12-03,436.155
2003-12-04,435.146
2003-12-05,435.538
2003-12-08,434.747
2003-12-09,435.442
2003-12-10,431.524
2003-12-11,430.77
2003-12-12,435.202
2003-12-15,438.273
2003-12-16,435.836
2003-12-17,435.272
2003-12-18,436.733
2003-12-19,437.506
2003-12-22,438.946
2003-12-23,441.482
2003-12-24,443.353
2003-12-25,443.403
2003-12-26,444.208
2003-12-29,446.957
2003-12-30,451.127
2003-12-31,453.568
2004-01-01,453.568
2004-01-02,456.757
2004-01-05,463.177
2004-01-06,464.683
2004-01-07,462.931
2004-01-08,466.549
2004-01-09,469.712
2004-01-12,468.547
2004-01-13,469.203
2004-01-14,470.68
2004-01-15,467.978
2004-01-16,466.896
2004-01-19,468.077
2004-01-20,472.516
2004-01-21,474.78
2004-01-22,477.541
2004-01-23,476.627
2004-01-26,472.715
2004-01-27,475.137
2004-01-28,473.603
2004-01-29,463.605
2004-01-30,465.313
2004-02-02,467.424
2004-02-03,469.018
2004-02-04,465.095
2004-02-05,467.608
2004-02-06,473.537
2004-02-09,476.264
2004-02-10,477.051
2004-02-11,477.774
2004-02-12,483.792
2004-02-13,483.633
2004-02-16,485.188
2004-02-17,490.149
2004-02-18,490.439
2004-02-19,488.29
2004-02-20,480.698
2004-02-23,482.217
2004-02-24,480.827
2004-02-25,478.66
2004-02-26,475.989
2004-02-27,478.731
2004-03-01,486.752
2004-03-02,484.043
2004-03-03,478.473
2004-03-04,480.887
2004-03-05,488.224
2004-03-08,486.19
2004-03-09,484.561
2004-03-10,476.011
2004-03-11,467.577
2004-03-12,466.33
2004-03-15,462.558
2004-03-16,469.358
2004-03-17,473.535
2004-03-18,477.126
2004-03-19,476.399
2004-03-22,470.476
2004-03-23,469.829
2004-03-24,469.231
2004-03-25,474.754
2004-03-26,475.165
2004-03-29,481.063
2004-03-30,481.106
2004-03-31,487.216
2004-04-01,493.758
2004-04-02,493.663
2004-04-05,492.186
2004-04-06,492.16
2004-04-07,495.677
2004-04-08,495.216
2004-04-09,493.607
2004-04-12,494.966
2004-04-13,491.675
2004-04-14,483.618
2004-04-15,480.095
2004-04-16,485.637
2004-04-19,484.793
2004-04-20,486.057
2004-04-21,480.233
2004-04-22,481.915
2004-04-23,484.003
2004-04-26,487.085
2004-04-27,485.299
2004-04-28,479.144
2004-04-29,477.433
2004-04-30,472.893
2004-05-03,473.613
2004-05-04,479.825
2004-05-05,483.139
2004-05-06,473.78
2004-05-07,464.351
2004-05-10,445.104
2004-05-11,448.656
2004-05-12,452.325
2004-05-13,449.5
2004-05-14,447.595
2004-05-17,442.585
2004-05-18,447.112
2004-05-19,460.014
2004-05-20,455.074
2004-05-21,461.455
2004-05-24,462.141
2004-05-25,463.435
2004-05-26,468.488
2004-05-27,476.897
2004-05-28,478.421
2004-05-31,478.739
2004-06-01,477.539
2004-06-02,479.2
2004-06-03,475.765
2004-06-04,479.324
2004-06-07,488.077
2004-06-08,488.252
2004-06-09,483.861
2004-06-10,485.248
2004-06-11,481.279
2004-06-14,477.868
2004-06-15,479.624
2004-06-16,483.072
2004-06-17,485.098
2004-06-18,486.922
2004-06-21,488.11
2004-06-22,485.65
2004-06-23,487.243
2004-06-24,493.977
2004-06-25,493.087
2004-06-28,498.851
2004-06-29,495.763
2004-06-30,496.572
2004-07-01,496.516
2004-07-02,496.401
2004-07-05,492.233
2004-07-06,489.768
2004-07-07,492.145
2004-07-08,492.07
2004-07-09,493.896
2004-07-12,495.189
2004-07-13,492.835
2004-07-14,491.477
2004-07-15,488.108
2004-07-16,493.389
2004-07-19,492.569
2004-07-20,489.832
2004-07-21,488.066
2004-07-22,483.417
2004-07-23,478.099
2004-07-26,475.768
2004-07-27,472.755
2004-07-28,473.27
2004-07-29,474.675
2004-07-30,477.399
2004-08-02,477.293
2004-08-03,478.449
2004-08-04,473.406
2004-08-05,474.304
2004-08-06,473.961
2004-08-09,469.526
2004-08-10,473.217
2004-08-11,470.014
2004-08-12,469.005
2004-08-13,469.432
2004-08-16,470.859
2004-08-17,472.306
2004-08-18,472.878
2004-08-19,477.895
2004-08-20,476.547
2004-08-23,477.548
2004-08-24,474.879
2004-08-25,476.704
2004-08-26,479.46
2004-08-27,481.011
2004-08-30,479.844
2004-08-31,480.596
2004-09-01,483.984
2004-09-02,484.704
2004-09-03,481.303
2004-09-06,485.841
2004-09-07,487.5
2004-09-08,488.869
2004-09-09,486.017
2004-09-10,490.689
2004-09-13,492.642
2004-09-14,494.579
2004-09-15,487.563
2004-09-16,489.298
2004-09-17,490.685
2004-09-20,489.587
2004-09-21,493.302
2004-09-22,490.905
2004-09-23,490.679
2004-09-24,489.343
2004-09-27,487.035
2004-09-28,488.303
2004-09-29,491.333
2004-09-30,494.976
2004-10-01,500.61
2004-10-04,502.373
2004-10-05,503.852
2004-10-06,504.061
2004-10-07,503.885
2004-10-08,507.891
2004-10-11,507.551
2004-10-12,500.627
2004-10-13,499.698
2004-10-14,499.295
2004-10-15,501.265
2004-10-18,500.434
2004-10-19,505.087
2004-10-20,504.162
2004-10-21,506.885
2004-10-22,508.722
2004-10-25,507.259
2004-10-26,508.312
2004-10-27,511.392
2004-10-28,514.156
2004-10-29,512.866
2004-11-01,515.409
2004-11-02,519.582
2004-11-03,523.577
2004-11-04,526.148
2004-11-05,531.32
2004-11-08,531.319
2004-11-09,531.003
2004-11-10,531.846
2004-11-11,533.309
2004-11-12,538.574
2004-11-15,540.897
2004-11-16,540.446
2004-11-17,545.806
2004-11-18,543.734
2004-11-19,546.421
2004-11-22,542.083
2004-11-23,543.878
2004-11-24,548.355
2004-11-25,554.622
2004-11-26,554.417
2004-11-29,556.68
2004-11-30,554.228
2004-12-01,556.045
2004-12-02,558.893
2004-12-03,561.862
2004-12-06,560.926
2004-12-07,559.723
2004-12-08,551.297
2004-12-09,546.612
2004-12-10,545.552
2004-12-13,551.538
2004-12-14,552.703
2004-12-15,559.706
2004-12-16,556.885
2004-12-17,556.841
2004-12-20,563.331
2004-12-21,562.552
2004-12-22,565.02
2004-12-23,568.713
2004-12-24,572.494
2004-12-27,575.44
2004-12-28,575.692
2004-12-29,573.758
2004-12-30,578.395
2004-12-31,579.08
2005-01-03,576.904
2005-01-04,571.252
2005-01-05,566.596
2005-01-06,563.968
2005-01-07,563.136
2005-01-10,565.682
2005-01-11,567.57
2005-01-12,571.777
2005-01-13,570.013
2005-01-14,568.942
2005-01-17,572.055
2005-01-18,569.851
2005-01-19,571.762
2005-01-20,565.544
2005-01-21,566.75
2005-01-24,568.697
2005-01-25,567.236
2005-01-26,574.226
2005-01-27,573.273
2005-01-28,571.102
2005-01-31,576.163
2005-02-01,577.102
2005-02-02,580.945
2005-02-03,577.771
2005-02-04,582.062
2005-02-07,580.873
2005-02-08,577.55
2005-02-09,577.265
2005-02-10,580.573
2005-02-11,583.404
2005-02-14,589.489
2005-02-15,591.672
2005-02-16,587.955
2005-02-17,592.13
2005-02-18,592.962
2005-02-21,591.374
2005-02-22,593.783
2005-02-23,589.162
2005-02-24,590.582
2005-02-25,596.356
2005-02-28,599.779
2005-03-01,599.781
2005-03-02,596.344
2005-03-03,597.161
2005-03-04,604.953
2005-03-07,603.176
2005-03-08,607.187
2005-03-09,607.07
2005-03-10,604.266
2005-03-11,607.873
2005-03-14,602.967
2005-03-15,604.102
2005-03-16,604.752
2005-03-17,601.469
2005-03-18,600.341
2005-03-21,596.189
2005-03-22,597.797
2005-03-23,586.777
2005-03-24,586.706
2005-03-25,586.91
2005-03-28,584.391
2005-03-29,581.018
2005-03-30,581.239
2005-03-31,586.5
2005-04-01,588.584
2005-04-04,581.263
2005-04-05,585.812
2005-04-06,588.026
2005-04-07,590.524
2005-04-08,590.398
2005-04-11,592.813
2005-04-12,588.505
2005-04-13,591.125
2005-04-14,583.453
2005-04-15,577.95
2005-04-18,568.587
2005-04-19,575.788
2005-04-20,576.397
2005-04-21,575.942
2005-04-22,581.569
2005-04-25,580.051
2005-04-26,576.293
2005-04-27,569.799
2005-04-28,566.427
2005-04-29,569.043
2005-05-02,569.031
2005-05-03,571.11
2005-05-04,575.633
2005-05-05,577.307
2005-05-06,577.021
2005-05-09,575.263
2005-05-10,574.05
2005-05-11,571.683
2005-05-12,568.379
2005-05-13,564.559
2005-05-16,560.589
2005-05-17,559.472
2005-05-18,563.459
2005-05-19,567.68
2005-05-20,565.269
2005-05-23,569.822
2005-05-24,569.762
2005-05-25,568.438
2005-05-26,569.397
2005-05-27,570.725
2005-05-30,572.202
2005-05-31,570.076
2005-06-01,572.165
2005-06-02,573.172
2005-06-03,574.195
2005-06-06,574.978
2005-06-07,577.561
2005-06-08,580.043
2005-06-09,574.291
2005-06-10,576.112
2005-06-13,573.524
2005-06-14,574.678
2005-06-15,577.394
2005-06-16,581.083
2005-06-17,587.965
2005-06-20,584.7
2005-06-21,586.316
2005-06-22,586.748
2005-06-23,585.252
2005-06-24,582.053
2005-06-27,579.11
2005-06-28,580.77
2005-06-29,581.711
2005-06-30,581.31
2005-07-01,578.241
2005-07-04,577.09
2005-07-05,575.961
2005-07-06,579.266
2005-07-07,572.28
2005-07-08,576.273
2005-07-11,584.902
2005-07-12,589.866
2005-07-13,586.724
2005-07-14,588.052
2005-07-15,585.196
2005-07-18,586.649
2005-07-19,585.223
2005-07-20,585.767
2005-07-21,595.728
2005-07-22,595.833
2005-07-25,594.259
2005-07-26,591.527
2005-07-27,594.359
2005-07-28,598.049
2005-07-29,600.55
2005-08-01,604.805
2005-08-02,608.943
2005-08-03,612.873
2005-08-04,611.932
2005-08-05,605.685
2005-08-08,609.756
2005-08-09,611.191
2005-08-10,620.614
2005-08-11,624.928
2005-08-12,624.635
2005-08-15,622.415
2005-08-16,621.615
2005-08-17,619.058
2005-08-18,612.026
2005-08-19,613.281
2005-08-22,622.027
2005-08-23,619.77
2005-08-24,618.792
2005-08-25,617.662
2005-08-26,618.5
2005-08-29,614.197
2005-08-30,611.581
2005-08-31,618.775
2005-09-01,631.613
2005-09-02,636.016
2005-09-05,638.379
2005-09-06,637.862
2005-09-07,638.473
2005-09-08,636.565
2005-09-09,642.577
2005-09-12,640.873
2005-09-13,637.412
2005-09-14,641.144
2005-09-15,638.909
2005-09-16,640.414
2005-09-19,639.129
2005-09-20,642.641
2005-09-21,641.855
2005-09-22,635.794
2005-09-23,633.769
2005-09-26,639.417
2005-09-27,635.484
2005-09-28,640.825
2005-09-29,644.426
2005-09-30,646.15
2005-10-03,641.718
2005-10-04,645.122
2005-10-05,638.998
2005-10-06,634.13
2005-10-07,632.14
2005-10-10,631.137
2005-10-11,632.807
2005-10-12,630.144
2005-10-13,619.502
2005-10-14,624.235
2005-10-17,622.071
2005-10-18,615.333
2005-10-19,607.48
2005-10-20,609.767
2005-10-21,609.091
2005-10-24,612.935
2005-10-25,619.736
2005-10-26,621.132
2005-10-27,621.4
2005-10-28,618.511
2005-10-31,626.331
2005-11-01,630.154
2005-11-02,634.866
2005-11-03,639.259
2005-11-04,633.074
2005-11-07,634.212
2005-11-08,633.458
2005-11-09,632.734
2005-11-10,631.972
2005-11-11,636.065
