Date,NEW ZEALAND VALUE Standard (Large+Mid Cap)
2020-06-12,534.679
2020-06-15,539.835
2020-06-16,539.239
2020-06-17,567.172
2020-06-18,550.121
2020-06-19,555.603
2020-06-22,549.06
2020-06-23,550.462
2020-06-24,549.444
2020-06-25,540.461
2020-06-26,533.922
2020-06-29,543.631
2020-06-30,550.488
2020-07-01,546.978
2020-07-02,552.77
2020-07-03,558.468
2020-07-06,563.445
2020-07-07,567.994
2020-07-08,572.174
2020-07-09,550.242
2020-07-10,549.548
2020-07-13,549.867
2020-07-14,544.091
2020-07-15,548.652
2020-07-16,551.8
2020-07-17,554.768
2020-07-20,560.628
2020-07-21,575.053
2020-07-22,580.538
2020-07-23,574.567
2020-07-24,572.723
2020-07-27,574.877
2020-07-28,571.258
2020-07-29,568.067
2020-07-30,570.787
2020-07-31,580.324
2020-08-03,570.607
2020-08-04,570.873
2020-08-05,572.907
2020-08-06,578.814
2020-08-07,573.744
2020-08-10,565.776
2020-08-11,568.106
2020-08-12,560.407
2020-08-13,557.899
2020-08-14,555.424
2020-08-17,567.015
2020-08-18,572.002
2020-08-19,579.751
2020-08-20,571.633
2020-08-21,584.896
2020-08-24,583.178
2020-08-25,592.269
2020-08-26,591.693
2020-08-27,595.783
2020-08-28,613.129
2020-08-31,603.982
2020-09-01,601.547
2020-09-02,606.348
2020-09-03,615.216
2020-09-04,606.917
2020-09-07,607.865
2020-09-08,605.21
2020-09-09,596.396
2020-09-10,606.3
2020-09-11,603.272
2020-09-14,608.633
2020-09-15,604.774
2020-09-16,610.797
2020-09-17,608.806
2020-09-18,597.396
2020-09-21,587.02
2020-09-22,584.921
2020-09-23,586.894
2020-09-24,578.872
2020-09-25,581.13
2020-09-28,595.925
2020-09-29,600.671
2020-09-30,609.7
2020-10-01,612.895
2020-10-02,616.253
2020-10-05,615.641
2020-10-06,622.333
2020-10-07,624.99
2020-10-08,634.976
2020-10-09,640.267
2020-10-12,642.845
2020-10-13,646.732
2020-10-14,649.782
2020-10-15,643.679
2020-10-16,633.435
2020-10-19,628.623
2020-10-20,628.891
2020-10-21,627.988
2020-10-22,628.686
2020-10-23,635.226
2020-10-26,637.468
2020-10-27,629.833
2020-10-28,618.901
2020-10-29,604.87
2020-10-30,606.747
2020-11-02,607.804
2020-11-03,626.599
2020-11-04,627.513
2020-11-05,633.464
2020-11-06,646.205
2020-11-09,658.847
2020-11-10,686.28
2020-11-11,695.944
2020-11-12,693.295
2020-11-13,694.057
2020-11-16,699.33
2020-11-17,699.763
2020-11-18,697.808
2020-11-19,687.179
2020-11-20,683.378
2020-11-23,679.347
2020-11-24,686.56
2020-11-25,706.781
2020-11-26,707.049
2020-11-27,706.234
2020-11-30,709.404
2020-12-01,714.345
2020-12-02,716.9
2020-12-03,723.946
2020-12-04,714.748
2020-12-07,730.524
2020-12-08,738.704
2020-12-09,748.594
2020-12-10,748.294
2020-12-11,736.138
2020-12-14,725.421
2020-12-15,720.909
2020-12-16,727.477
2020-12-17,737.085
2020-12-18,727.803
2020-12-21,718.162
2020-12-22,731.591
2020-12-23,749.971
2020-12-24,753.586
2020-12-25,753.586
2020-12-28,752.313
2020-12-29,783.368
2020-12-30,783.269
2020-12-31,764.417
2021-01-01,764.417
2021-01-04,763.355
2021-01-05,810.428
2021-01-06,817.055
2021-01-07,839.447
2021-01-08,850.523
2021-01-11,814.453
2021-01-12,798.493
2021-01-13,793.864
2021-01-14,794.033
2021-01-15,777.089
2021-01-18,754.365
2021-01-19,747.695
2021-01-20,760.924
2021-01-21,781.865
2021-01-22,793.567
2021-01-25,800.35
2021-01-26,794.108
2021-01-27,785.175
2021-01-28,758.942
2021-01-29,768.91
2021-02-01,762.771
2021-02-02,764.189
2021-02-03,765.778
2021-02-04,751.192
2021-02-05,756.71
2021-02-08,759.863
2021-02-09,746.032
2021-02-10,735.495
2021-02-11,729.076
2021-02-12,704.78
2021-02-15,695.339
2021-02-16,710.813
2021-02-17,713.088
2021-02-18,710.507
2021-02-19,704.156
2021-02-22,705.222
2021-02-23,710.825
2021-02-24,713.673
2021-02-25,722.595
2021-02-26,709.584
2021-03-01,716.797
2021-03-02,720.64
2021-03-03,717.031
2021-03-04,700.621
2021-03-05,677.538
2021-03-08,673.326
2021-03-09,674.808
2021-03-10,684.946
2021-03-11,693.028
2021-03-12,706.149
2021-03-15,716.628
2021-03-16,724.666
2021-03-17,714.803
2021-03-18,710.795
2021-03-19,715.969
2021-03-22,697.365
2021-03-23,686.71
2021-03-24,676.554
2021-03-25,669.117
2021-03-26,661.76
2021-03-29,669.049
2021-03-30,685.882
2021-03-31,695.639
2021-04-01,696.998
2021-04-02,696.998
2021-04-05,701.869
2021-04-06,691.625
2021-04-07,693.635
2021-04-08,698.338
2021-04-09,692.3
2021-04-12,697.458
2021-04-13,704.121
2021-04-14,723.063
2021-04-15,715.958
2021-04-16,711.243
2021-04-19,719.685
2021-04-20,719.927
2021-04-21,705.764
2021-04-22,697.4
2021-04-23,707.506
2021-04-26,713.969
2021-04-27,705.072
2021-04-28,705.45
2021-04-29,704.226
2021-04-30,701.439
2021-05-03,708.88
2021-05-04,715.662
2021-05-05,721.367
2021-05-06,715.591
2021-05-07,717.592
2021-05-10,715.131
2021-05-11,719.884
2021-05-12,712.755
2021-05-13,695.256
2021-05-14,698.793
2021-05-17,695.55
2021-05-18,706.106
2021-05-19,685.504
2021-05-20,702.173
2021-05-21,690.639
2021-05-24,684.602
2021-05-25,682.524
2021-05-26,694.304
2021-05-27,693.564
2021-05-28,684.174
2021-05-31,691.489
2021-06-01,703.043
2021-06-02,702.927
2021-06-03,693.285
2021-06-04,699.025
2021-06-07,702.23
2021-06-08,702.685
2021-06-09,702.1
2021-06-10,701.617
2021-06-11,693.024
2021-06-14,694.063
2021-06-15,694.991
2021-06-16,689.517
2021-06-17,676.054
2021-06-18,666.166
2021-06-21,670.301
2021-06-22,671.853
2021-06-23,677.687
2021-06-24,677.546
2021-06-25,688.627
2021-06-28,680.256
2021-06-29,675.663
2021-06-30,680.514
2021-07-01,686.309
2021-07-02,687.394
2021-07-05,689.668
2021-07-06,685.715
2021-07-07,688.839
2021-07-08,683.078
2021-07-09,681.151
2021-07-12,690.919
2021-07-13,686.227
2021-07-14,689.486
2021-07-15,680.793
2021-07-16,682.954
2021-07-19,677.208
2021-07-20,671.009
2021-07-21,677.42
2021-07-22,680.718
2021-07-23,678.615
2021-07-26,679.378
2021-07-27,670.992
2021-07-28,666.212
2021-07-29,679.356
2021-07-30,673.031
2021-08-02,675.216
2021-08-03,682.279
2021-08-04,693.686
2021-08-05,688.358
2021-08-06,682.453
2021-08-09,675.236
2021-08-10,681.896
2021-08-11,688.024
2021-08-12,680.169
2021-08-13,687.482
2021-08-16,682.687
2021-08-17,667.799
2021-08-18,666.971
2021-08-19,670.533
2021-08-20,671.408
2021-08-23,688.33
2021-08-24,695.748
2021-08-25,697.313
2021-08-26,690.21
2021-08-27,697.38
2021-08-30,702.6
2021-08-31,707.674
2021-09-01,711.969
2021-09-02,716.862
2021-09-03,719.18
2021-09-06,718.691
2021-09-07,715.646
2021-09-08,709.619
2021-09-09,706.943
2021-09-10,707.925
2021-09-13,712.537
2021-09-14,707.211
2021-09-15,710.777
2021-09-16,706.841
2021-09-17,709.564
2021-09-20,707.234
2021-09-21,706.053
2021-09-22,703.002
2021-09-23,714.263
2021-09-24,704.044
2021-09-27,701.026
2021-09-28,693.997
2021-09-29,681.112
2021-09-30,693.103
2021-10-01,693.822
2021-10-04,704.577
2021-10-05,695.861
2021-10-06,695.149
2021-10-07,689.136
2021-10-08,688.064
2021-10-11,686.49
2021-10-12,687.756
2021-10-13,688.684
2021-10-14,690.286
2021-10-15,695.557
2021-10-18,691.187
2021-10-19,700.113
2021-10-20,703.514
2021-10-21,707.495
2021-10-22,706.083
2021-10-25,707.513
2021-10-26,706.04
2021-10-27,707.379
2021-10-28,702.918
2021-10-29,701.78
2021-11-01,701.958
2021-11-02,691.172
2021-11-03,691.858
2021-11-04,686.823
2021-11-05,693.957
2021-11-08,703.625
2021-11-09,699.369
2021-11-10,693.192
2021-11-11,687.042
2021-11-12,686.387
2021-11-15,681.354
2021-11-16,669.439
2021-11-17,666.84
2021-11-18,665.907
2021-11-19,651.065
2021-11-22,634.455
2021-11-23,637.449
2021-11-24,637.4
2021-11-25,632.321
2021-11-26,621.77
2021-11-29,614.323
2021-11-30,637.14
2021-12-01,637.281
2021-12-02,628.282
2021-12-03,623.94
2021-12-06,618.603
2021-12-07,618.909
2021-12-08,631.13
2021-12-09,626.324
2021-12-10,633.267
2021-12-13,628.0
2021-12-14,627.179
2021-12-15,624.936
2021-12-16,634.227
2021-12-17,630.496
2021-12-20,628.107
2021-12-21,635.832
2021-12-22,639.781
2021-12-23,640.895
2021-12-24,638.958
2021-12-27,638.02
2021-12-28,636.896
2021-12-29,640.905
2021-12-30,645.241
2021-12-31,640.833
2022-01-03,634.374
2022-01-04,638.071
2022-01-05,645.033
2022-01-06,625.764
2022-01-07,628.14
2022-01-10,621.482
2022-01-11,620.131
2022-01-12,630.019
2022-01-13,638.8
2022-01-14,629.346
2022-01-17,626.011
2022-01-18,628.441
2022-01-19,619.694
2022-01-20,612.095
2022-01-21,607.328
2022-01-24,588.12
2022-01-25,585.26
2022-01-26,588.089
2022-01-27,572.185
2022-01-28,554.116
2022-01-31,556.781
2022-02-01,567.801
2022-02-02,577.444
2022-02-03,587.806
2022-02-04,582.245
2022-02-07,585.247
2022-02-08,585.732
2022-02-09,594.841
2022-02-10,599.785
2022-02-11,588.71
2022-02-14,572.88
2022-02-15,575.563
2022-02-16,583.557
2022-02-17,592.476
2022-02-18,591.936
2022-02-21,596.035
2022-02-22,601.958
2022-02-23,604.356
2022-02-24,568.997
2022-02-25,590.845
2022-02-28,598.533
2022-03-01,613.834
2022-03-02,606.176
2022-03-03,616.505
2022-03-04,618.087
2022-03-07,609.599
2022-03-08,602.677
2022-03-09,606.25
2022-03-10,611.814
2022-03-11,604.605
2022-03-14,604.04
2022-03-15,601.643
2022-03-16,614.085
2022-03-17,624.574
2022-03-18,634.219
2022-03-21,630.931
2022-03-22,635.788
2022-03-23,637.853
2022-03-24,642.983
2022-03-25,636.073
2022-03-28,624.881
2022-03-29,623.04
2022-03-30,634.086
2022-03-31,633.827
2022-04-01,628.723
2022-04-04,634.09
2022-04-05,648.229
2022-04-06,635.653
2022-04-07,636.447
2022-04-08,636.974
2022-04-11,631.92
2022-04-12,626.825
2022-04-13,620.172
2022-04-14,623.7
2022-04-15,623.7
2022-04-18,618.552
2022-04-19,615.893
2022-04-20,631.453
2022-04-21,624.975
2022-04-22,613.414
2022-04-25,609.946
2022-04-26,603.204
2022-04-27,594.794
2022-04-28,602.528
2022-04-29,600.743
2022-05-02,592.222
2022-05-03,585.523
2022-05-04,588.933
2022-05-05,595.0
2022-05-06,581.18
2022-05-09,560.214
2022-05-10,558.638
2022-05-11,560.317
2022-05-12,558.9
2022-05-13,562.89
2022-05-16,557.164
2022-05-17,565.058
2022-05-18,570.343
2022-05-19,571.041
2022-05-20,576.717
2022-05-23,583.399
2022-05-24,578.169
2022-05-25,583.501
2022-05-26,580.016
2022-05-27,583.192
2022-05-30,586.692
2022-05-31,594.019
2022-06-01,594.346
2022-06-02,595.533
2022-06-03,600.153
2022-06-06,599.831
2022-06-07,594.273
2022-06-08,593.927
2022-06-09,587.846
2022-06-10,578.514
2022-06-13,553.921
2022-06-14,535.871
2022-06-15,549.655
2022-06-16,554.542
2022-06-17,542.608
2022-06-20,551.284
2022-06-21,555.235
2022-06-22,557.259
2022-06-23,561.284
2022-06-24,562.486
2022-06-27,575.596
2022-06-28,569.553
2022-06-29,565.299
2022-06-30,566.299
2022-07-01,557.305
2022-07-04,567.299
2022-07-05,568.128
2022-07-06,574.59
2022-07-07,573.944
2022-07-08,580.372
2022-07-11,576.647
2022-07-12,582.535
2022-07-13,584.883
2022-07-14,581.333
2022-07-15,582.064
2022-07-18,588.234
2022-07-19,593.473
2022-07-20,591.098
2022-07-21,593.684
2022-07-22,590.721
2022-07-25,589.092
2022-07-26,590.191
2022-07-27,587.623
2022-07-28,600.603
2022-07-29,608.105
2022-08-01,616.806
2022-08-02,614.319
2022-08-03,623.244
2022-08-04,628.733
2022-08-05,627.632
2022-08-08,629.467
2022-08-09,627.986
2022-08-10,644.953
2022-08-11,641.498
2022-08-12,642.95
2022-08-15,639.093
2022-08-16,635.236
2022-08-17,634.373
2022-08-18,637.971
2022-08-19,623.126
2022-08-22,630.123
2022-08-23,629.287
2022-08-24,624.696
2022-08-25,620.678
2022-08-26,606.885
2022-08-29,601.723
2022-08-30,608.4
2022-08-31,608.185
2022-09-01,598.144
2022-09-02,609.754
2022-09-05,610.502
2022-09-06,605.561
2022-09-07,600.698
2022-09-08,612.16
2022-09-09,616.813
2022-09-12,622.897
2022-09-13,609.521
2022-09-14,603.639
2022-09-15,597.025
2022-09-16,598.036
2022-09-19,590.392
2022-09-20,593.678
2022-09-21,586.043
2022-09-22,585.452
2022-09-23,568.962
2022-09-26,563.532
2022-09-27,554.695
2022-09-28,544.698
2022-09-29,552.671
2022-09-30,542.679
2022-10-03,544.871
2022-10-04,550.373
2022-10-05,548.511
2022-10-06,545.362
2022-10-07,536.169
2022-10-10,522.523
2022-10-11,530.53
2022-10-12,533.503
2022-10-13,521.429
2022-10-14,527.082
2022-10-17,522.76
2022-10-18,531.713
2022-10-19,533.949
2022-10-20,538.194
2022-10-21,528.943
2022-10-24,526.764
2022-10-25,541.846
2022-10-26,553.569
2022-10-27,560.102
2022-10-28,557.973
2022-10-31,569.105
2022-11-01,570.49
2022-11-02,566.927
2022-11-03,557.031
2022-11-04,570.545
2022-11-07,574.554
2022-11-08,573.135
2022-11-09,559.096
2022-11-10,567.973
2022-11-11,579.597
2022-11-14,578.333
2022-11-15,582.988
2022-11-16,578.574
2022-11-17,577.732
2022-11-18,593.82
2022-11-21,592.267
2022-11-22,592.557
2022-11-23,601.672
2022-11-24,605.828
2022-11-25,608.415
2022-11-28,598.181
2022-11-29,593.963
2022-11-30,603.982
2022-12-01,625.527
2022-12-02,623.831
2022-12-05,622.274
2022-12-06,620.865
2022-12-07,630.578
2022-12-08,627.836
2022-12-09,634.125
2022-12-12,625.315
2022-12-13,644.933
2022-12-14,638.282
2022-12-15,632.289
2022-12-16,639.85
2022-12-19,631.364
2022-12-20,626.635
2022-12-21,625.738
2022-12-22,628.691
2022-12-23,635.38
2022-12-26,635.38
2022-12-27,635.178
2022-12-28,642.514
2022-12-29,642.613
2022-12-30,634.309
2023-01-02,634.309
2023-01-03,626.987
2023-01-04,633.507
2023-01-05,627.526
2023-01-06,639.228
2023-01-09,643.08
2023-01-10,640.723
2023-01-11,632.275
2023-01-12,635.402
2023-01-13,643.006
2023-01-16,646.085
2023-01-17,651.983
2023-01-18,655.958
2023-01-19,643.959
2023-01-20,654.81
2023-01-23,657.925
2023-01-24,654.682
2023-01-25,655.953
2023-01-26,656.343
2023-01-27,659.705
2023-01-30,661.614
2023-01-31,657.394
2023-02-01,667.333
2023-02-02,679.046
2023-02-03,662.852
2023-02-06,652.717
2023-02-07,652.152
2023-02-08,660.461
2023-02-09,655.886
2023-02-10,656.898
2023-02-13,655.913
2023-02-14,657.382
2023-02-15,652.952
2023-02-16,656.415
2023-02-17,655.371
2023-02-20,643.347
2023-02-21,640.401
2023-02-22,626.968
2023-02-23,636.398
2023-02-24,628.636
2023-02-27,625.216
2023-02-28,627.198
2023-03-01,635.233
2023-03-02,634.582
2023-03-03,631.354
2023-03-06,633.96
2023-03-07,627.486
2023-03-08,618.999
2023-03-09,621.171
2023-03-10,622.878
2023-03-13,630.242
2023-03-14,629.059
2023-03-15,625.675
2023-03-16,629.766
2023-03-17,635.081
2023-03-20,632.737
2023-03-21,620.929
2023-03-22,629.125
2023-03-23,635.074
2023-03-24,629.773
2023-03-27,625.633
2023-03-28,641.069
2023-03-29,639.316
2023-03-30,649.382
2023-03-31,649.257
2023-04-03,648.103
2023-04-04,652.613
2023-04-05,652.224
2023-04-06,645.51
2023-04-07,645.51
2023-04-10,640.499
2023-04-11,641.499
2023-04-12,643.894
2023-04-13,652.461
2023-04-14,638.45
2023-04-17,639.099
2023-04-18,639.89
2023-04-19,640.211
2023-04-20,637.338
2023-04-21,635.679
2023-04-24,642.127
2023-04-25,641.396
2023-04-26,635.995
2023-04-27,637.772
2023-04-28,652.084
2023-05-01,649.945
2023-05-02,650.767
2023-05-03,650.973
2023-05-04,658.969
2023-05-05,659.813
2023-05-08,669.464
2023-05-09,669.531
2023-05-10,677.304
2023-05-11,668.804
2023-05-12,654.706
2023-05-15,656.666
2023-05-16,657.312
2023-05-17,655.002
2023-05-18,656.448
2023-05-19,664.966
2023-05-22,664.079
2023-05-23,659.349
2023-05-24,645.59
2023-05-25,637.472
2023-05-26,631.08
2023-05-29,638.625
2023-05-30,631.6
2023-05-31,627.879
2023-06-01,640.352
2023-06-02,640.346
2023-06-05,640.61
2023-06-06,634.569
2023-06-07,623.422
2023-06-08,621.905
2023-06-09,625.654
2023-06-12,617.15
2023-06-13,624.855
2023-06-14,629.281
2023-06-15,628.802
2023-06-16,635.994
2023-06-19,629.424
2023-06-20,626.078
2023-06-21,627.908
2023-06-22,628.974
2023-06-23,625.071
2023-06-26,619.869
2023-06-27,624.887
2023-06-28,617.338
2023-06-29,621.224
2023-06-30,629.131
2023-07-03,635.136
2023-07-04,636.187
2023-07-05,635.931
2023-07-06,626.321
2023-07-07,632.941
2023-07-10,627.444
2023-07-11,625.466
2023-07-12,638.07
2023-07-13,650.713
2023-07-14,650.305
2023-07-17,638.807
2023-07-18,635.658
2023-07-19,630.047
2023-07-20,632.075
2023-07-21,624.927
2023-07-24,634.329
2023-07-25,628.509
2023-07-26,629.991
2023-07-27,632.197
2023-07-28,630.967
2023-07-31,644.728
2023-08-01,631.064
2023-08-02,624.331
2023-08-03,623.84
2023-08-04,626.527
2023-08-07,625.836
2023-08-08,619.368
2023-08-09,616.551
2023-08-10,618.516
2023-08-11,615.827
2023-08-14,609.899
2023-08-15,611.352
2023-08-16,609.002
2023-08-17,599.307
2023-08-18,599.13
2023-08-21,585.865
2023-08-22,593.126
2023-08-23,599.246
2023-08-24,587.643
2023-08-25,582.46
2023-08-28,585.684
2023-08-29,590.328
2023-08-30,593.116
2023-08-31,590.252
2023-09-01,590.623
2023-09-04,591.365
2023-09-05,581.876
2023-09-06,578.699
2023-09-07,581.849
2023-09-08,577.932
2023-09-11,580.784
2023-09-12,579.081
2023-09-13,579.043
2023-09-14,575.373
2023-09-15,577.004
2023-09-18,583.431
2023-09-19,584.472
2023-09-20,586.787
2023-09-21,579.712
2023-09-22,582.776
2023-09-25,579.447
2023-09-26,582.806
2023-09-27,583.168
2023-09-28,577.74
2023-09-29,587.384
2023-10-02,580.461
2023-10-03,573.115
2023-10-04,574.972
2023-10-05,581.935
2023-10-06,583.115
2023-10-09,582.591
2023-10-10,593.76
2023-10-11,594.75
2023-10-12,589.667
2023-10-13,582.88
2023-10-16,587.931
2023-10-17,586.11
2023-10-18,578.785
2023-10-19,574.075
2023-10-20,563.11
2023-10-23,563.689
2023-10-24,562.284
2023-10-25,563.542
2023-10-26,561.871
2023-10-27,556.491
2023-10-30,555.788
2023-10-31,557.905
2023-11-01,561.558
2023-11-02,581.166
2023-11-03,590.282
2023-11-06,599.34
2023-11-07,590.742
2023-11-08,586.4
2023-11-09,593.768
2023-11-10,582.52
2023-11-13,582.71
2023-11-14,597.07
2023-11-15,608.682
2023-11-16,601.57
2023-11-17,593.099
2023-11-20,601.768
2023-11-21,605.259
2023-11-22,601.233
2023-11-23,605.824
2023-11-24,607.988
2023-11-27,611.068
2023-11-28,619.65
2023-11-29,616.498
2023-11-30,627.985
2023-12-01,632.378
2023-12-04,630.693
2023-12-05,630.194
2023-12-06,635.148
2023-12-07,635.822
2023-12-08,636.409
2023-12-11,633.861
2023-12-12,628.12
2023-12-13,638.6
2023-12-14,645.986
2023-12-15,641.622
2023-12-18,644.593
2023-12-19,658.797
2023-12-20,655.271
2023-12-21,655.52
2023-12-22,657.099
2023-12-25,657.099
2023-12-26,658.088
2023-12-27,663.852
2023-12-28,674.063
2023-12-29,671.525
2024-01-01,671.525
2024-01-02,664.101
2024-01-03,654.366
2024-01-04,649.611
2024-01-05,656.033
2024-01-08,654.652
2024-01-09,659.709
2024-01-10,653.271
2024-01-11,658.142
2024-01-12,664.163
2024-01-15,651.858
2024-01-16,645.201
2024-01-17,642.417
2024-01-18,638.299
2024-01-19,638.314
2024-01-22,643.32
2024-01-23,643.277
2024-01-24,649.939
2024-01-25,649.406
2024-01-26,644.36
2024-01-29,648.893
2024-01-30,649.185
2024-01-31,653.987
2024-02-01,653.141
2024-02-02,644.917
2024-02-05,643.205
2024-02-06,645.333
2024-02-07,649.392
2024-02-08,638.021
2024-02-09,643.448
2024-02-12,636.904
2024-02-13,627.487
2024-02-14,628.538
2024-02-15,631.695
2024-02-16,635.854
2024-02-19,632.597
2024-02-20,630.503
2024-02-21,633.004
2024-02-22,638.667
2024-02-23,638.221
2024-02-26,637.314
2024-02-27,635.951
2024-02-28,630.42
2024-02-29,627.714
2024-03-01,630.618
2024-03-04,631.355
2024-03-05,625.109
2024-03-06,630.058
2024-03-07,634.956
2024-03-08,643.112
2024-03-11,640.805
2024-03-12,640.009
2024-03-13,636.875
2024-03-14,633.189
2024-03-15,630.197
2024-03-18,626.169
2024-03-19,624.342
2024-03-20,625.79
2024-03-21,628.875
2024-03-22,615.464
2024-03-25,616.579
2024-03-26,612.1
2024-03-27,610.658
2024-03-28,614.371
2024-03-29,614.371
2024-04-01,611.187
2024-04-02,612.884
2024-04-03,614.17
2024-04-04,621.749
2024-04-05,613.057
2024-04-08,610.148
2024-04-09,614.6
2024-04-10,611.142
2024-04-11,602.944
2024-04-12,598.385
2024-04-15,598.423
2024-04-16,589.802
2024-04-17,590.55
2024-04-18,587.961
2024-04-19,583.313
2024-04-22,590.926
2024-04-23,587.151
2024-04-24,592.547
2024-04-25,593.247
2024-04-26,582.199
2024-04-29,592.155
2024-04-30,589.715
2024-05-01,584.16
2024-05-02,589.07
2024-05-03,602.541
2024-05-06,594.728
2024-05-07,588.759
2024-05-08,583.868
2024-05-09,585.785
2024-05-10,585.018
2024-05-13,580.126
2024-05-14,584.055
2024-05-15,579.43
2024-05-16,584.929
2024-05-17,587.807
2024-05-20,580.681
2024-05-21,577.371
2024-05-22,582.127
2024-05-23,590.358
2024-05-24,589.933
2024-05-27,592.93
2024-05-28,588.023
2024-05-29,581.971
2024-05-30,576.825
2024-05-31,587.119
2024-06-03,590.272
2024-06-04,575.388
2024-06-05,590.639
2024-06-06,587.345
2024-06-07,574.695
2024-06-10,570.536
2024-06-11,569.72
2024-06-12,578.928
2024-06-13,578.283
2024-06-14,568.639
2024-06-17,561.127
2024-06-18,564.35
2024-06-19,560.556
2024-06-20,570.138
2024-06-21,576.338
2024-06-24,569.626
2024-06-25,575.249
2024-06-26,580.329
2024-06-27,573.747
2024-06-28,573.699
2024-07-01,571.553
2024-07-02,575.182
2024-07-03,576.711
2024-07-04,579.27
2024-07-05,578.2
2024-07-08,571.505
2024-07-09,574.373
2024-07-10,574.821
2024-07-11,586.462
2024-07-12,590.771
2024-07-15,590.165
2024-07-16,584.003
2024-07-17,585.317
2024-07-18,589.805
2024-07-19,580.486
2024-07-22,572.835
2024-07-23,573.199
2024-07-24,570.973
2024-07-25,559.619
2024-07-26,558.57
2024-07-29,560.66
2024-07-30,561.411
2024-07-31,566.978
2024-08-01,576.442
2024-08-02,577.18
2024-08-05,568.225
2024-08-06,566.112
2024-08-07,575.544
2024-08-08,566.189
2024-08-09,566.098
2024-08-12,565.827
2024-08-13,574.179
2024-08-14,581.143
2024-08-15,582.831
2024-08-16,580.59
2024-08-19,586.612
2024-08-20,586.549
2024-08-21,585.209
2024-08-22,581.798
2024-08-23,570.781
2024-08-26,569.024
2024-08-27,565.323
2024-08-28,558.109
2024-08-29,554.784
2024-08-30,554.329
2024-09-02,550.289
2024-09-03,546.159
2024-09-04,547.45
2024-09-05,548.358
2024-09-06,549.82
2024-09-09,543.65
2024-09-10,539.401
2024-09-11,529.197
2024-09-12,538.028
2024-09-13,541.375
2024-09-16,538.381
2024-09-17,538.625
2024-09-18,534.745
2024-09-19,540.171
2024-09-20,526.525
2024-09-23,529.018
2024-09-24,533.16
2024-09-25,527.221
2024-09-26,535.741
2024-09-27,548.261
2024-09-30,547.12
2024-10-01,535.977
2024-10-02,531.15
2024-10-03,536.204
2024-10-04,535.299
2024-10-07,531.004
2024-10-08,524.896
2024-10-09,526.35
2024-10-10,526.71
2024-10-11,529.65
2024-10-14,525.683
2024-10-15,528.857
2024-10-16,520.664
2024-10-17,528.409
2024-10-18,533.639
2024-10-21,529.514
2024-10-22,521.243
2024-10-23,514.764
2024-10-24,509.739
2024-10-25,509.953
2024-10-28,507.745
2024-10-29,506.815
2024-10-30,508.907
2024-10-31,503.071
2024-11-01,499.186
2024-11-04,506.517
2024-11-05,513.556
2024-11-06,509.7
2024-11-07,514.398
2024-11-08,515.573
2024-11-11,510.391
2024-11-12,513.319
2024-11-13,503.506
2024-11-14,500.402
2024-11-15,501.57
2024-11-18,512.465
2024-11-19,519.231
2024-11-20,511.414
2024-11-21,510.063
2024-11-22,516.976
2024-11-25,527.415
2024-11-26,528.285
2024-11-27,541.061
2024-11-28,532.021
2024-11-29,527.771
2024-12-02,534.405
2024-12-03,531.412
2024-12-04,522.261
2024-12-05,525.086
2024-12-06,516.851
2024-12-09,524.328
2024-12-10,507.111
2024-12-11,508.116
2024-12-12,500.773
2024-12-13,500.725
2024-12-16,496.956
2024-12-17,506.607
2024-12-18,503.697
2024-12-19,489.014
2024-12-20,504.446
2024-12-23,508.353
2024-12-24,511.764
2024-12-25,511.764
2024-12-26,510.538
2024-12-27,518.787
2024-12-30,517.311
2024-12-31,510.209
2025-01-01,510.209
2025-01-02,510.209
2025-01-03,501.959
2025-01-06,512.454
2025-01-07,509.623
2025-01-08,502.282
2025-01-09,496.224
2025-01-10,491.314
2025-01-13,492.564
2025-01-14,496.354
2025-01-15,506.065
2025-01-16,503.662
2025-01-17,508.197
2025-01-20,511.919
2025-01-21,512.187
2025-01-22,509.334
2025-01-23,508.462
2025-01-24,516.159
2025-01-27,509.096
2025-01-28,502.724
2025-01-29,507.039
2025-01-30,501.353
2025-01-31,505.772
2025-02-03,502.758
2025-02-04,506.508
2025-02-05,509.987
2025-02-06,507.57
2025-02-07,508.354
2025-02-10,506.789
2025-02-11,510.04
2025-02-12,505.763
2025-02-13,504.659
2025-02-14,513.495
2025-02-17,513.682
2025-02-18,504.945
2025-02-19,506.056
2025-02-20,498.964
2025-02-21,496.167
2025-02-24,486.437
2025-02-25,480.179
2025-02-26,482.142
2025-02-27,480.678
2025-02-28,483.097
2025-03-03,483.166
2025-03-04,480.791
2025-03-05,476.755
2025-03-06,482.211
2025-03-07,475.571
2025-03-10,478.614
2025-03-11,472.813
2025-03-12,472.505
2025-03-13,472.544
2025-03-14,475.788
2025-03-17,474.083
2025-03-18,473.502
2025-03-19,471.404
2025-03-20,466.97
2025-03-21,466.684
2025-03-24,472.146
2025-03-25,474.64
2025-03-26,479.913
2025-03-27,482.44
2025-03-28,483.782
2025-03-31,480.688
2025-04-01,480.292
2025-04-02,482.44
2025-04-03,491.177
2025-04-04,471.585
2025-04-07,450.107
2025-04-08,457.948
2025-04-09,454.952
2025-04-10,485.516
2025-04-11,486.924
2025-04-14,501.163
2025-04-15,499.111
2025-04-16,499.978
2025-04-17,503.164
2025-04-18,503.164
2025-04-21,507.049
2025-04-22,496.264
2025-04-23,503.745
