Date,NEW ZEALAND VALUE Standard (Large+Mid Cap)
2020-06-12,814.428
2020-06-15,822.281
2020-06-16,821.373
2020-06-17,863.92
2020-06-18,837.949
2020-06-19,846.299
2020-06-22,836.332
2020-06-23,838.468
2020-06-24,836.917
2020-06-25,823.44
2020-06-26,813.478
2020-06-29,828.269
2020-06-30,838.718
2020-07-01,833.369
2020-07-02,842.194
2020-07-03,850.876
2020-07-06,858.458
2020-07-07,865.389
2020-07-08,871.757
2020-07-09,838.342
2020-07-10,837.284
2020-07-13,837.771
2020-07-14,828.971
2020-07-15,835.92
2020-07-16,840.716
2020-07-17,845.237
2020-07-20,854.165
2020-07-21,876.143
2020-07-22,884.501
2020-07-23,875.404
2020-07-24,872.593
2020-07-27,875.876
2020-07-28,870.362
2020-07-29,865.5
2020-07-30,869.645
2020-07-31,884.175
2020-08-03,869.37
2020-08-04,869.774
2020-08-05,872.874
2020-08-06,881.873
2020-08-07,874.149
2020-08-10,862.009
2020-08-11,865.559
2020-08-12,853.83
2020-08-13,850.009
2020-08-14,846.237
2020-08-17,863.898
2020-08-18,871.495
2020-08-19,883.302
2020-08-20,870.934
2020-08-21,891.14
2020-08-24,888.523
2020-08-25,902.374
2020-08-26,901.496
2020-08-27,907.727
2020-08-28,934.156
2020-08-31,920.219
2020-09-01,916.509
2020-09-02,923.824
2020-09-03,937.336
2020-09-04,924.692
2020-09-07,926.136
2020-09-08,922.09
2020-09-09,908.662
2020-09-10,923.751
2020-09-11,919.138
2020-09-14,927.622
2020-09-15,921.741
2020-09-16,930.921
2020-09-17,929.027
2020-09-18,911.615
2020-09-21,895.781
2020-09-22,892.579
2020-09-23,895.59
2020-09-24,883.348
2020-09-25,886.793
2020-09-28,909.37
2020-09-29,917.301
2020-09-30,931.09
2020-10-01,935.97
2020-10-02,941.098
2020-10-05,940.163
2020-10-06,950.382
2020-10-07,954.44
2020-10-08,969.689
2020-10-09,977.769
2020-10-12,981.707
2020-10-13,987.643
2020-10-14,992.301
2020-10-15,982.981
2020-10-16,967.337
2020-10-19,959.988
2020-10-20,960.398
2020-10-21,959.018
2020-10-22,960.084
2020-10-23,970.072
2020-10-26,973.495
2020-10-27,961.836
2020-10-28,945.142
2020-10-29,923.714
2020-10-30,926.581
2020-11-02,928.195
2020-11-03,956.897
2020-11-04,958.293
2020-11-05,967.381
2020-11-06,986.838
2020-11-09,1006.144
2020-11-10,1048.038
2020-11-11,1062.796
2020-11-12,1058.75
2020-11-13,1059.914
2020-11-16,1067.967
2020-11-17,1068.629
2020-11-18,1065.642
2020-11-19,1049.411
2020-11-20,1043.606
2020-11-23,1037.449
2020-11-24,1048.465
2020-11-25,1079.346
2020-11-26,1079.755
2020-11-27,1078.51
2020-11-30,1083.351
2020-12-01,1090.896
2020-12-02,1094.799
2020-12-03,1105.559
2020-12-04,1091.513
2020-12-07,1115.605
2020-12-08,1128.095
2020-12-09,1143.199
2020-12-10,1142.85
2020-12-11,1124.285
2020-12-14,1107.917
2020-12-15,1101.025
2020-12-16,1111.058
2020-12-17,1125.731
2020-12-18,1111.556
2020-12-21,1096.83
2020-12-22,1117.34
2020-12-23,1145.412
2020-12-24,1150.933
2020-12-25,1150.933
2020-12-28,1148.989
2020-12-29,1196.418
2020-12-30,1196.268
2020-12-31,1167.475
2021-01-01,1167.475
2021-01-04,1165.853
2021-01-05,1237.746
2021-01-06,1247.868
2021-01-07,1282.066
2021-01-08,1298.982
2021-01-11,1243.893
2021-01-12,1219.519
2021-01-13,1212.448
2021-01-14,1212.707
2021-01-15,1186.828
2021-01-18,1152.122
2021-01-19,1141.935
2021-01-20,1162.139
2021-01-21,1194.123
2021-01-22,1211.994
2021-01-25,1222.354
2021-01-26,1212.821
2021-01-27,1199.178
2021-01-28,1159.112
2021-01-29,1174.336
2021-02-01,1164.961
2021-02-02,1167.126
2021-02-03,1169.554
2021-02-04,1147.276
2021-02-05,1155.703
2021-02-08,1160.52
2021-02-09,1139.396
2021-02-10,1123.303
2021-02-11,1113.5
2021-02-12,1076.393
2021-02-15,1061.973
2021-02-16,1085.606
2021-02-17,1089.082
2021-02-18,1085.14
2021-02-19,1075.44
2021-02-22,1077.067
2021-02-23,1085.624
2021-02-24,1089.975
2021-02-25,1103.601
2021-02-26,1083.729
2021-03-01,1094.746
2021-03-02,1100.615
2021-03-03,1095.103
2021-03-04,1070.041
2021-03-05,1034.787
2021-03-08,1028.353
2021-03-09,1030.617
2021-03-10,1046.1
2021-03-11,1058.709
2021-03-12,1078.753
2021-03-15,1094.761
2021-03-16,1107.04
2021-03-17,1091.974
2021-03-18,1087.172
2021-03-19,1095.086
2021-03-22,1066.63
2021-03-23,1050.334
2021-03-24,1034.801
2021-03-25,1023.425
2021-03-26,1012.172
2021-03-29,1023.321
2021-03-30,1049.468
2021-03-31,1064.396
2021-04-01,1066.475
2021-04-02,1066.475
2021-04-05,1073.928
2021-04-06,1058.255
2021-04-07,1061.33
2021-04-08,1068.526
2021-04-09,1059.287
2021-04-12,1067.18
2021-04-13,1077.374
2021-04-14,1106.358
2021-04-15,1095.487
2021-04-16,1088.273
2021-04-19,1101.189
2021-04-20,1101.559
2021-04-21,1079.889
2021-04-22,1067.091
2021-04-23,1082.554
2021-04-26,1092.443
2021-04-27,1078.83
2021-04-28,1079.409
2021-04-29,1077.536
2021-04-30,1073.272
2021-05-03,1084.656
2021-05-04,1095.033
2021-05-05,1103.763
2021-05-06,1094.925
2021-05-07,1097.986
2021-05-10,1094.222
2021-05-11,1101.493
2021-05-12,1090.585
2021-05-13,1063.81
2021-05-14,1069.222
2021-05-17,1064.26
2021-05-18,1080.412
2021-05-19,1048.888
2021-05-20,1074.395
2021-05-21,1056.747
2021-05-24,1047.509
2021-05-25,1044.329
2021-05-26,1062.354
2021-05-27,1061.221
2021-05-28,1046.853
2021-05-31,1058.046
2021-06-01,1075.726
2021-06-02,1075.548
2021-06-03,1061.098
2021-06-04,1069.884
2021-06-07,1074.789
2021-06-08,1075.486
2021-06-09,1074.59
2021-06-10,1073.851
2021-06-11,1060.698
2021-06-14,1062.289
2021-06-15,1063.71
2021-06-16,1055.331
2021-06-17,1034.726
2021-06-18,1019.592
2021-06-21,1025.921
2021-06-22,1028.297
2021-06-23,1037.225
2021-06-24,1037.009
2021-06-25,1053.969
2021-06-28,1041.157
2021-06-29,1034.127
2021-06-30,1041.552
2021-07-01,1050.422
2021-07-02,1052.082
2021-07-05,1055.563
2021-07-06,1049.512
2021-07-07,1054.294
2021-07-08,1045.476
2021-07-09,1042.528
2021-07-12,1057.476
2021-07-13,1050.296
2021-07-14,1055.284
2021-07-15,1041.979
2021-07-16,1045.286
2021-07-19,1036.492
2021-07-20,1027.004
2021-07-21,1036.817
2021-07-22,1041.864
2021-07-23,1038.645
2021-07-26,1039.813
2021-07-27,1026.978
2021-07-28,1019.662
2021-07-29,1039.779
2021-07-30,1030.1
2021-08-02,1033.443
2021-08-03,1044.253
2021-08-04,1061.712
2021-08-05,1053.557
2021-08-06,1044.52
2021-08-09,1033.473
2021-08-10,1043.667
2021-08-11,1053.046
2021-08-12,1041.025
2021-08-13,1052.216
2021-08-16,1044.877
2021-08-17,1022.091
2021-08-18,1020.823
2021-08-19,1026.275
2021-08-20,1027.615
2021-08-23,1053.515
2021-08-24,1064.869
2021-08-25,1067.264
2021-08-26,1056.393
2021-08-27,1067.367
2021-08-30,1075.356
2021-08-31,1083.121
2021-09-01,1089.695
2021-09-02,1097.185
2021-09-03,1100.732
2021-09-06,1099.984
2021-09-07,1095.322
2021-09-08,1086.099
2021-09-09,1082.002
2021-09-10,1083.505
2021-09-13,1090.565
2021-09-14,1082.84
2021-09-15,1088.3
2021-09-16,1083.699
2021-09-17,1087.875
2021-09-20,1084.302
2021-09-21,1082.491
2021-09-22,1077.814
2021-09-23,1095.079
2021-09-24,1079.41
2021-09-27,1074.785
2021-09-28,1064.007
2021-09-29,1045.096
2021-09-30,1063.496
2021-10-01,1064.599
2021-10-04,1081.1
2021-10-05,1067.727
2021-10-06,1066.634
2021-10-07,1057.408
2021-10-08,1055.763
2021-10-11,1053.347
2021-10-12,1055.29
2021-10-13,1056.714
2021-10-14,1059.173
2021-10-15,1067.261
2021-10-18,1060.555
2021-10-19,1074.251
2021-10-20,1079.469
2021-10-21,1085.578
2021-10-22,1083.411
2021-10-25,1085.606
2021-10-26,1083.346
2021-10-27,1085.401
2021-10-28,1078.555
2021-10-29,1076.808
2021-11-01,1077.082
2021-11-02,1060.532
2021-11-03,1061.585
2021-11-04,1053.859
2021-11-05,1064.805
2021-11-08,1079.64
2021-11-09,1073.109
2021-11-10,1063.631
2021-11-11,1054.194
2021-11-12,1053.19
2021-11-15,1045.467
2021-11-16,1027.185
2021-11-17,1023.197
2021-11-18,1021.766
2021-11-19,998.993
2021-11-22,973.506
2021-11-23,978.099
2021-11-24,978.024
2021-11-25,970.232
2021-11-26,954.042
2021-11-29,942.616
2021-11-30,977.625
2021-12-01,977.842
2021-12-02,964.034
2021-12-03,957.372
2021-12-06,949.183
2021-12-07,949.652
2021-12-08,968.404
2021-12-09,961.246
2021-12-10,971.901
2021-12-13,963.819
2021-12-14,962.558
2021-12-15,959.116
2021-12-16,973.375
2021-12-17,967.649
2021-12-20,963.982
2021-12-21,975.839
2021-12-22,981.899
2021-12-23,983.609
2021-12-24,980.635
2021-12-27,979.197
2021-12-28,977.471
2021-12-29,983.625
2021-12-30,990.278
2021-12-31,983.513
2022-01-03,973.601
2022-01-04,979.275
2022-01-05,989.959
2022-01-06,960.386
2022-01-07,964.033
2022-01-10,953.815
2022-01-11,951.742
2022-01-12,966.917
2022-01-13,980.393
2022-01-14,965.884
2022-01-17,960.765
2022-01-18,964.496
2022-01-19,951.071
2022-01-20,939.408
2022-01-21,932.092
2022-01-24,902.612
2022-01-25,898.223
2022-01-26,902.565
2022-01-27,878.157
2022-01-28,850.425
2022-01-31,854.515
2022-02-01,871.429
2022-02-02,886.228
2022-02-03,902.131
2022-02-04,893.596
2022-02-07,898.204
2022-02-08,898.948
2022-02-09,912.927
2022-02-10,920.515
2022-02-11,903.518
2022-02-14,879.223
2022-02-15,883.34
2022-02-16,895.61
2022-02-17,909.298
2022-02-18,908.469
2022-02-21,914.76
2022-02-22,923.851
2022-02-23,927.531
2022-02-24,873.264
2022-02-25,906.794
2022-02-28,918.594
2022-03-01,942.077
2022-03-02,930.323
2022-03-03,946.176
2022-03-04,948.604
2022-03-07,935.577
2022-03-08,924.954
2022-03-09,930.438
2022-03-10,938.977
2022-03-11,927.914
2022-03-14,927.046
2022-03-15,923.368
2022-03-16,942.834
2022-03-17,959.271
2022-03-18,974.085
2022-03-21,969.035
2022-03-22,976.495
2022-03-23,979.666
2022-03-24,989.186
2022-03-25,978.556
2022-03-28,961.337
2022-03-29,958.505
2022-03-30,975.499
2022-03-31,975.099
2022-04-01,967.247
2022-04-04,975.504
2022-04-05,997.257
2022-04-06,977.909
2022-04-07,979.13
2022-04-08,979.942
2022-04-11,972.166
2022-04-12,964.328
2022-04-13,954.092
2022-04-14,959.521
2022-04-15,959.521
2022-04-18,951.601
2022-04-19,947.509
2022-04-20,971.447
2022-04-21,961.482
2022-04-22,943.695
2022-04-25,938.361
2022-04-26,927.989
2022-04-27,915.05
2022-04-28,926.948
2022-04-29,924.203
2022-05-02,911.093
2022-05-03,900.787
2022-05-04,906.034
2022-05-05,915.367
2022-05-06,894.106
2022-05-09,861.852
2022-05-10,859.426
2022-05-11,862.009
2022-05-12,859.83
2022-05-13,865.968
2022-05-16,857.16
2022-05-17,869.304
2022-05-18,877.434
2022-05-19,878.507
2022-05-20,887.24
2022-05-23,897.519
2022-05-24,889.474
2022-05-25,897.677
2022-05-26,892.315
2022-05-27,897.202
2022-05-30,902.586
2022-05-31,913.857
2022-06-01,914.362
2022-06-02,916.187
2022-06-03,923.294
2022-06-06,922.799
2022-06-07,914.249
2022-06-08,913.717
2022-06-09,904.362
2022-06-10,890.005
2022-06-13,852.17
2022-06-14,824.401
2022-06-15,845.607
2022-06-16,853.126
2022-06-17,834.765
2022-06-20,848.112
2022-06-21,854.191
2022-06-22,857.305
2022-06-23,863.497
2022-06-24,865.347
2022-06-27,885.515
2022-06-28,876.219
2022-06-29,869.674
2022-06-30,871.213
2022-07-01,857.375
2022-07-04,872.751
2022-07-05,874.027
2022-07-06,883.968
2022-07-07,882.975
2022-07-08,892.863
2022-07-11,887.133
2022-07-12,896.19
2022-07-13,899.803
2022-07-14,894.341
2022-07-15,895.465
2022-07-18,904.958
2022-07-19,913.018
2022-07-20,909.364
2022-07-21,913.343
2022-07-22,908.784
2022-07-25,906.278
2022-07-26,907.969
2022-07-27,904.019
2022-07-28,923.987
2022-07-29,935.528
2022-08-01,948.914
2022-08-02,945.089
2022-08-03,958.818
2022-08-04,967.263
2022-08-05,965.569
2022-08-08,968.392
2022-08-09,966.115
2022-08-10,992.217
2022-08-11,986.901
2022-08-12,989.135
2022-08-15,983.201
2022-08-16,977.267
2022-08-17,975.94
2022-08-18,981.475
2022-08-19,958.637
2022-08-22,969.402
2022-08-23,968.115
2022-08-24,961.053
2022-08-25,954.871
2022-08-26,933.652
2022-08-29,925.709
2022-08-30,935.982
2022-08-31,935.651
2022-09-01,920.204
2022-09-02,938.066
2022-09-05,939.217
2022-09-06,931.614
2022-09-07,925.265
2022-09-08,942.92
2022-09-09,950.086
2022-09-12,959.458
2022-09-13,938.854
2022-09-14,930.452
2022-09-15,922.111
2022-09-16,923.673
2022-09-19,911.866
2022-09-20,916.942
2022-09-21,905.15
2022-09-22,904.236
2022-09-23,878.768
2022-09-26,870.381
2022-09-27,856.732
2022-09-28,841.291
2022-09-29,853.605
2022-09-30,838.174
2022-10-03,841.558
2022-10-04,850.056
2022-10-05,847.181
2022-10-06,842.317
2022-10-07,828.119
2022-10-10,807.041
2022-10-11,819.409
2022-10-12,824.0
2022-10-13,805.352
2022-10-14,814.083
2022-10-17,807.408
2022-10-18,821.236
2022-10-19,824.69
2022-10-20,831.246
2022-10-21,816.958
2022-10-24,813.592
2022-10-25,836.887
2022-10-26,854.993
2022-10-27,865.084
2022-10-28,861.795
2022-10-31,878.988
2022-11-01,881.128
2022-11-02,875.624
2022-11-03,860.339
2022-11-04,881.212
2022-11-07,887.404
2022-11-08,885.213
2022-11-09,863.529
2022-11-10,877.24
2022-11-11,895.194
2022-11-14,893.242
2022-11-15,900.431
2022-11-16,893.613
2022-11-17,892.313
2022-11-18,917.161
2022-11-21,914.762
2022-11-22,915.21
2022-11-23,929.289
2022-11-24,935.707
2022-11-25,939.703
2022-11-28,923.896
2022-11-29,917.381
2022-11-30,932.857
2022-12-01,966.132
2022-12-02,963.514
2022-12-05,961.108
2022-12-06,958.931
2022-12-07,973.933
2022-12-08,969.699
2022-12-09,979.412
2022-12-12,965.804
2022-12-13,996.105
2022-12-14,985.833
2022-12-15,976.577
2022-12-16,988.254
2022-12-19,975.149
2022-12-20,967.844
2022-12-21,966.458
2022-12-22,971.019
2022-12-23,981.351
2022-12-26,981.351
2022-12-27,981.039
2022-12-28,992.369
2022-12-29,992.522
2022-12-30,979.696
2023-01-02,979.696
2023-01-03,968.388
2023-01-04,978.457
2023-01-05,969.221
2023-01-06,987.294
2023-01-09,993.244
2023-01-10,989.603
2023-01-11,976.556
2023-01-12,981.384
2023-01-13,993.129
2023-01-16,997.884
2023-01-17,1006.994
2023-01-18,1013.133
2023-01-19,994.602
2023-01-20,1011.361
2023-01-23,1016.171
2023-01-24,1011.163
2023-01-25,1013.126
2023-01-26,1013.728
2023-01-27,1018.921
2023-01-30,1021.87
2023-01-31,1015.352
2023-02-01,1030.702
2023-02-02,1048.793
2023-02-03,1023.781
2023-02-06,1008.128
2023-02-07,1007.256
2023-02-08,1020.088
2023-02-09,1013.023
2023-02-10,1014.585
2023-02-13,1013.064
2023-02-14,1015.333
2023-02-15,1008.49
2023-02-16,1013.84
2023-02-17,1012.228
2023-02-20,993.656
2023-02-21,989.105
2023-02-22,968.358
2023-02-23,982.923
2023-02-24,970.935
2023-02-27,965.653
2023-02-28,968.713
2023-03-01,981.124
2023-03-02,980.313
2023-03-03,975.327
2023-03-06,979.352
2023-03-07,969.622
2023-03-08,956.508
2023-03-09,959.864
2023-03-10,962.502
2023-03-13,973.881
2023-03-14,972.054
2023-03-15,967.263
2023-03-16,975.432
2023-03-17,983.665
2023-03-20,980.034
2023-03-21,961.745
2023-03-22,974.44
2023-03-23,983.654
2023-03-24,975.444
2023-03-27,969.032
2023-03-28,992.94
2023-03-29,990.224
2023-03-30,1005.816
2023-03-31,1005.622
2023-04-03,1003.834
2023-04-04,1010.821
2023-04-05,1010.218
2023-04-06,999.818
2023-04-07,999.818
2023-04-10,992.057
2023-04-11,993.606
2023-04-12,997.315
2023-04-13,1010.585
2023-04-14,988.884
2023-04-17,989.889
2023-04-18,991.114
2023-04-19,991.611
2023-04-20,987.161
2023-04-21,984.592
2023-04-24,994.579
2023-04-25,993.447
2023-04-26,985.081
2023-04-27,987.834
2023-04-28,1010.001
2023-05-01,1006.689
2023-05-02,1007.961
2023-05-03,1008.281
2023-05-04,1020.666
2023-05-05,1021.972
2023-05-08,1036.921
2023-05-09,1037.025
2023-05-10,1049.063
2023-05-11,1035.898
2023-05-12,1014.062
2023-05-15,1017.097
2023-05-16,1018.098
2023-05-17,1014.521
2023-05-18,1016.761
2023-05-19,1029.954
2023-05-22,1028.579
2023-05-23,1021.254
2023-05-24,999.942
2023-05-25,987.368
2023-05-26,977.467
2023-05-29,989.154
2023-05-30,978.274
2023-05-31,972.511
2023-06-01,991.829
2023-06-02,991.821
2023-06-05,992.229
2023-06-06,982.873
2023-06-07,965.606
2023-06-08,963.258
2023-06-09,969.064
2023-06-12,955.893
2023-06-13,967.826
2023-06-14,974.682
2023-06-15,973.94
2023-06-16,985.079
2023-06-19,974.904
2023-06-20,969.72
2023-06-21,972.555
2023-06-22,974.206
2023-06-23,968.16
2023-06-26,960.104
2023-06-27,967.876
2023-06-28,956.183
2023-06-29,962.203
2023-06-30,974.45
2023-07-03,983.751
2023-07-04,985.378
2023-07-05,984.982
2023-07-06,970.097
2023-07-07,980.351
2023-07-10,971.836
2023-07-11,968.773
2023-07-12,988.295
2023-07-13,1007.877
2023-07-14,1007.246
2023-07-17,989.436
2023-07-18,984.559
2023-07-19,975.868
2023-07-20,979.01
2023-07-21,967.938
2023-07-24,982.5
2023-07-25,973.486
2023-07-26,975.782
2023-07-27,979.198
2023-07-28,977.294
2023-07-31,998.608
2023-08-01,977.444
2023-08-02,967.014
2023-08-03,966.255
2023-08-04,970.417
2023-08-07,969.345
2023-08-08,959.328
2023-08-09,954.965
2023-08-10,958.009
2023-08-11,953.843
2023-08-14,944.662
2023-08-15,946.912
2023-08-16,943.272
2023-08-17,928.255
2023-08-18,927.981
2023-08-21,907.436
2023-08-22,918.682
2023-08-23,928.16
2023-08-24,910.19
2023-08-25,902.161
2023-08-28,907.156
2023-08-29,914.348
2023-08-30,918.666
2023-08-31,914.231
2023-09-01,914.805
2023-09-04,915.955
2023-09-05,901.256
2023-09-06,896.801
2023-09-07,901.852
2023-09-08,895.782
2023-09-11,900.201
2023-09-12,897.563
2023-09-13,898.077
2023-09-14,893.964
2023-09-15,896.497
2023-09-18,906.483
2023-09-19,908.101
2023-09-20,911.698
2023-09-21,900.705
2023-09-22,905.465
2023-09-25,900.503
2023-09-26,905.724
2023-09-27,906.286
2023-09-28,897.85
2023-09-29,912.838
2023-10-02,902.079
2023-10-03,890.662
2023-10-04,893.549
2023-10-05,904.37
2023-10-06,906.203
2023-10-09,905.389
2023-10-10,922.746
2023-10-11,924.285
2023-10-12,916.385
2023-10-13,905.838
2023-10-16,913.688
2023-10-17,910.858
2023-10-18,899.474
2023-10-19,892.154
2023-10-20,875.114
2023-10-23,876.015
2023-10-24,873.83
2023-10-25,875.786
2023-10-26,873.189
2023-10-27,864.827
2023-10-30,863.736
2023-10-31,867.025
2023-11-01,872.702
2023-11-02,903.175
2023-11-03,917.342
2023-11-06,931.418
2023-11-07,918.056
2023-11-08,911.309
2023-11-09,922.758
2023-11-10,905.279
2023-11-13,905.574
2023-11-14,927.89
2023-11-15,945.936
2023-11-16,934.883
2023-11-17,921.719
2023-11-20,935.192
2023-11-21,940.617
2023-11-22,934.36
2023-11-23,941.495
2023-11-24,944.857
2023-11-27,949.645
2023-11-28,962.981
2023-11-29,958.083
2023-11-30,975.934
2023-12-01,982.761
2023-12-04,980.143
2023-12-05,979.368
2023-12-06,987.067
2023-12-07,988.113
2023-12-08,989.025
2023-12-11,985.066
2023-12-12,976.145
2023-12-13,992.431
2023-12-14,1003.91
2023-12-15,997.127
2023-12-18,1001.744
2023-12-19,1023.819
2023-12-20,1018.338
2023-12-21,1018.726
2023-12-22,1021.179
2023-12-25,1021.179
2023-12-26,1022.717
2023-12-27,1031.675
2023-12-28,1047.543
2023-12-29,1043.6
2024-01-01,1043.6
2024-01-02,1032.062
2024-01-03,1016.933
2024-01-04,1009.542
2024-01-05,1019.523
2024-01-08,1017.376
2024-01-09,1025.236
2024-01-10,1015.23
2024-01-11,1022.801
2024-01-12,1032.157
2024-01-15,1013.035
2024-01-16,1002.69
2024-01-17,998.363
2024-01-18,991.964
2024-01-19,991.987
2024-01-22,999.766
2024-01-23,999.699
2024-01-24,1010.052
2024-01-25,1009.224
2024-01-26,1001.383
2024-01-29,1008.427
2024-01-30,1008.881
2024-01-31,1016.344
2024-02-01,1015.029
2024-02-02,1002.248
2024-02-05,999.587
2024-02-06,1002.894
2024-02-07,1009.203
2024-02-08,991.532
2024-02-09,999.965
2024-02-12,989.796
2024-02-13,975.161
2024-02-14,976.794
2024-02-15,981.699
2024-02-16,988.163
2024-02-19,983.101
2024-02-20,979.848
2024-02-21,983.734
2024-02-22,992.535
2024-02-23,991.843
2024-02-26,990.433
2024-02-27,988.314
2024-02-28,979.719
2024-02-29,976.051
2024-03-01,980.566
2024-03-04,981.712
2024-03-05,972.0
2024-03-06,979.695
2024-03-07,987.311
2024-03-08,999.994
2024-03-11,996.407
2024-03-12,995.168
2024-03-13,990.524
2024-03-14,984.791
2024-03-15,980.136
2024-03-18,973.872
2024-03-19,971.651
2024-03-20,973.905
2024-03-21,979.813
2024-03-22,958.918
2024-03-25,960.655
2024-03-26,953.676
2024-03-27,951.43
2024-03-28,957.214
2024-03-29,957.214
2024-04-01,952.253
2024-04-02,954.898
2024-04-03,956.902
2024-04-04,968.71
2024-04-05,955.167
2024-04-08,950.635
2024-04-09,957.572
2024-04-10,952.184
2024-04-11,939.411
2024-04-12,932.308
2024-04-15,932.367
2024-04-16,918.936
2024-04-17,920.101
2024-04-18,916.067
2024-04-19,908.826
2024-04-22,920.686
2024-04-23,914.805
2024-04-24,923.213
2024-04-25,924.303
2024-04-26,907.09
2024-04-29,922.602
2024-04-30,918.8
2024-05-01,910.145
2024-05-02,917.795
2024-05-03,938.784
2024-05-06,926.611
2024-05-07,917.311
2024-05-08,909.69
2024-05-09,912.677
2024-05-10,911.481
2024-05-13,903.86
2024-05-14,909.981
2024-05-15,902.775
2024-05-16,911.344
2024-05-17,915.827
2024-05-20,904.724
2024-05-21,899.568
2024-05-22,906.978
2024-05-23,919.801
2024-05-24,919.14
2024-05-27,923.809
2024-05-28,916.164
2024-05-29,906.734
2024-05-30,898.716
2024-05-31,914.755
2024-06-03,919.668
2024-06-04,896.477
2024-06-05,920.24
2024-06-06,915.107
2024-06-07,895.398
2024-06-10,888.918
2024-06-11,887.646
2024-06-12,901.993
2024-06-13,900.988
2024-06-14,885.963
2024-06-17,874.258
2024-06-18,879.281
2024-06-19,873.369
2024-06-20,888.298
2024-06-21,897.958
2024-06-24,887.501
2024-06-25,896.261
2024-06-26,904.175
2024-06-27,893.92
2024-06-28,893.847
2024-07-01,890.502
2024-07-02,896.157
2024-07-03,898.539
2024-07-04,902.526
2024-07-05,900.859
2024-07-08,890.427
2024-07-09,894.896
2024-07-10,895.594
2024-07-11,913.732
2024-07-12,920.446
2024-07-15,919.501
2024-07-16,909.9
2024-07-17,911.947
2024-07-18,918.94
2024-07-19,904.42
2024-07-22,892.501
2024-07-23,893.068
2024-07-24,889.6
2024-07-25,871.909
2024-07-26,870.274
2024-07-29,873.531
2024-07-30,874.701
2024-07-31,883.375
2024-08-01,898.12
2024-08-02,899.271
2024-08-05,885.318
2024-08-06,882.026
2024-08-07,896.72
2024-08-08,882.145
2024-08-09,882.004
2024-08-12,881.581
2024-08-13,894.595
2024-08-14,905.444
2024-08-15,908.074
2024-08-16,904.583
2024-08-19,913.965
2024-08-20,913.868
2024-08-21,911.779
2024-08-22,906.465
2024-08-23,889.3
2024-08-26,886.563
2024-08-27,880.796
2024-08-28,869.556
2024-08-29,864.376
2024-08-30,863.667
2024-09-02,857.373
2024-09-03,850.938
2024-09-04,852.95
2024-09-05,854.364
2024-09-06,856.642
2024-09-09,847.028
2024-09-10,840.408
2024-09-11,825.203
2024-09-12,840.552
2024-09-13,845.781
2024-09-16,841.103
2024-09-17,841.486
2024-09-18,836.059
2024-09-19,844.543
2024-09-20,823.207
2024-09-23,827.106
2024-09-24,833.582
2024-09-25,824.295
2024-09-26,837.616
2024-09-27,857.192
2024-09-30,855.408
2024-10-01,837.985
2024-10-02,830.438
2024-10-03,838.339
2024-10-04,836.926
2024-10-07,830.209
2024-10-08,820.66
2024-10-09,822.933
2024-10-10,823.496
2024-10-11,828.093
2024-10-14,821.891
2024-10-15,826.853
2024-10-16,814.043
2024-10-17,826.153
2024-10-18,834.329
2024-10-21,827.881
2024-10-22,814.95
2024-10-23,804.819
2024-10-24,796.963
2024-10-25,797.297
2024-10-28,793.845
2024-10-29,792.391
2024-10-30,795.662
2024-10-31,786.537
2024-11-01,780.463
2024-11-04,791.926
2024-11-05,802.931
2024-11-06,796.902
2024-11-07,804.247
2024-11-08,806.085
2024-11-11,797.982
2024-11-12,802.56
2024-11-13,787.218
2024-11-14,782.365
2024-11-15,784.191
2024-11-18,801.224
2024-11-19,811.803
2024-11-20,799.582
2024-11-21,797.469
2024-11-22,808.277
2024-11-25,824.599
2024-11-26,825.959
2024-11-27,845.934
2024-11-28,831.8
2024-11-29,825.155
2024-12-02,835.527
2024-12-03,830.848
2024-12-04,816.54
2024-12-05,820.958
2024-12-06,808.082
2024-12-09,819.773
2024-12-10,792.854
2024-12-11,794.425
2024-12-12,782.945
2024-12-13,782.87
2024-12-16,776.977
2024-12-17,792.066
2024-12-18,787.517
2024-12-19,764.561
2024-12-20,788.687
2024-12-23,794.796
2024-12-24,800.128
2024-12-25,800.128
2024-12-26,798.212
2024-12-27,811.11
2024-12-30,808.802
2024-12-31,797.697
2025-01-01,797.697
2025-01-02,797.697
2025-01-03,784.8
2025-01-06,801.208
2025-01-07,796.782
2025-01-08,785.303
2025-01-09,775.833
2025-01-10,768.156
2025-01-13,770.11
2025-01-14,776.036
2025-01-15,791.218
2025-01-16,787.462
2025-01-17,794.552
2025-01-20,800.372
2025-01-21,800.79
2025-01-22,796.329
2025-01-23,794.965
2025-01-24,807.0
2025-01-27,795.957
2025-01-28,785.995
2025-01-29,792.741
2025-01-30,783.851
2025-01-31,790.761
2025-02-03,786.048
2025-02-04,791.912
2025-02-05,797.35
2025-02-06,793.572
2025-02-07,794.798
2025-02-10,792.35
2025-02-11,797.434
2025-02-12,790.746
2025-02-13,789.021
2025-02-14,802.834
2025-02-17,803.128
2025-02-18,789.467
2025-02-19,791.205
2025-02-20,780.116
2025-02-21,775.744
2025-02-24,760.531
2025-02-25,750.746
2025-02-26,753.815
2025-02-27,751.527
2025-02-28,755.309
2025-03-03,755.416
2025-03-04,751.703
2025-03-05,745.393
2025-03-06,754.24
2025-03-07,743.854
2025-03-10,748.613
2025-03-11,739.54
